epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.3119175136089325,33.0625,0.472412109375,0.77685546875,3.537109375,1047,11,,1.9013671875,,0.41181198342619163,0.5791529295898162,0.5791529295898162,,,
2,train,-0.5759613513946533,56.15625,0.07989501953125,0.3779296875,3.03125,313,11,,1.6455078125,,0.615778039389993,0.7714973957348901,0.7714973957348901,,,
3,train,-0.6567744612693787,62.40625,0.034698486328125,0.334228515625,3.154296875,110,11,,1.6015625,,0.6114778249670926,0.7746188314676843,0.7746188314676843,,,
4,train,-0.6964014768600464,65.75,0.07122802734375,0.288818359375,3.263671875,109,11,,1.732421875,,0.6134631402252451,0.7604837207846262,0.7604837207846262,,,
5,train,-0.7007816433906555,64.875,0.086669921875,0.291748046875,3.267578125,202,11,,1.712890625,,0.608837115962654,0.7533691734939632,0.7533691734939632,,,
6,train,-0.7042929530143738,64.875,0.0594482421875,0.269775390625,3.490234375,204,11,,1.734375,,0.5284144072243064,0.6880892032094228,0.6880892032094228,,,
7,train,-0.7897156476974487,75.0625,0.0233917236328125,0.2174072265625,3.375,143,11,,1.5986328125,,0.5489447194417215,0.7133947302398862,0.7133947302398862,,,
8,train,-0.7906162738800049,74.8125,0.0189361572265625,0.212646484375,3.34765625,113,11,,1.5908203125,,0.5494116551369748,0.7164211837195389,0.7164211837195389,,,
9,train,-0.8100265860557556,76.75,0.033233642578125,0.205078125,3.349609375,174,11,,1.5751953125,,0.5162915314405246,0.6890879024641188,0.6890879024641188,,,
10,train,-0.8205468654632568,77.875,0.060791015625,0.2125244140625,3.376953125,175,11,,1.51171875,,0.4956798120055147,0.657306716602333,0.657306716602333,,,
11,train,-0.839231550693512,79.5625,0.0693359375,0.2060546875,3.36328125,172,10,,1.4951171875,,0.47579392078251237,0.6426359529297659,0.6271298252681795,,,
12,train,-0.8376640677452087,79.1875,0.07159423828125,0.200439453125,3.42578125,199,10,,1.4873046875,,0.46530226880121006,0.6240461857114716,0.607698621132914,,,
13,train,-0.859968364238739,81.8125,0.069091796875,0.187255859375,3.388671875,165,11,,1.51171875,,0.459122342467845,0.6127340311231259,0.6127340311231259,,,
14,train,-0.8636075258255005,81.9375,0.037811279296875,0.1778564453125,3.3984375,149,9,,1.537109375,,0.45863409231575725,0.6177468431932555,0.5806357460264306,,,
15,train,-0.8724896907806396,82.25,0.03607177734375,0.1781005859375,3.384765625,161,11,,1.537109375,,0.46988051150084065,0.6277482587252555,0.6277482587252555,,,
16,train,-0.8747126460075378,82.3125,0.042816162109375,0.181640625,3.33984375,174,10,,1.44921875,,0.45946327569511014,0.6303315264211627,0.6143052099140719,,,
17,train,-0.8791491389274597,83.0625,0.0283050537109375,0.174072265625,3.400390625,158,11,,1.44140625,,0.47407228345900165,0.637936383363697,0.637936383363697,,,
18,train,-0.8652562499046326,80.8125,0.026092529296875,0.182861328125,3.53125,210,11,,1.494140625,,0.4573909363970541,0.6081138223594593,0.6081138223594593,,,
19,train,-0.8800638914108276,82.75,0.0400390625,0.16845703125,3.375,246,11,,1.396484375,,0.4557781226913671,0.6150980547083246,0.6150980547083246,,,
20,train,-0.8743188977241516,82.375,0.044586181640625,0.169189453125,3.376953125,184,11,,1.49609375,,0.4572486757229888,0.6215028885343018,0.6215028885343018,,,
21,train,-0.8786975741386414,82.375,0.04302978515625,0.163818359375,3.34375,182,11,,1.47265625,,0.46136417011280184,0.6326526404302919,0.6326526404302919,,,
22,train,-0.8866933584213257,83.5625,0.03955078125,0.159912109375,3.361328125,161,11,,1.419921875,,0.46639705298168554,0.6349316329148964,0.6349316329148964,,,
23,train,-0.8905515670776367,84.25,0.02862548828125,0.1536865234375,3.388671875,149,11,,1.3984375,,0.4643676755123586,0.6236583315619393,0.6236583315619393,,,
24,train,-0.8936346173286438,84.1875,0.0301513671875,0.158447265625,3.3984375,202,11,,1.388671875,,0.46736509637574997,0.6248047667518655,0.6248047667518655,,,
25,train,-0.8925113081932068,83.75,0.032135009765625,0.1669921875,3.38671875,181,11,,1.458984375,,0.4563168268869622,0.617097838986218,0.617097838986218,,,
26,train,-0.90363609790802,85.125,0.03155517578125,0.1588134765625,3.38671875,173,11,,1.390625,,0.47105945398976623,0.6275934908292066,0.6275934908292066,,,
27,train,-0.8886756896972656,83.25,0.028472900390625,0.162841796875,3.427734375,164,11,,1.3486328125,,0.4752687542984736,0.6270373654381661,0.6270373654381661,,,
28,train,-0.873157262802124,80.4375,0.023651123046875,0.1907958984375,3.708984375,190,11,,1.5107421875,,0.4349650581312916,0.5897088642886458,0.5897088642886458,,,
29,train,-0.8935979008674622,83.9375,0.032928466796875,0.164794921875,3.35546875,160,11,,1.3779296875,,0.48243998541189315,0.6496753093283202,0.6496753093283202,,,
30,train,-0.8908610939979553,83.6875,0.031341552734375,0.1622314453125,3.30859375,154,11,,1.3779296875,,0.4859912292527604,0.6569920521680939,0.6569920521680939,,,
31,train,-0.8955824375152588,84.125,0.037750244140625,0.156005859375,3.390625,161,11,,1.375,,0.4803600441282099,0.6337546610891929,0.6337546610891929,,,
32,train,-0.8949765563011169,84.125,0.033294677734375,0.1573486328125,3.376953125,167,11,,1.4072265625,,0.4751709350063348,0.6363697874759946,0.6363697874759946,,,
33,train,-0.8932079672813416,83.6875,0.02874755859375,0.157958984375,3.423828125,141,11,,1.4453125,,0.479103325521812,0.6280660062659813,0.6280660062659813,,,
34,train,-0.8961560130119324,84.3125,0.035430908203125,0.155029296875,3.38671875,160,11,,1.375,,0.48114956300197687,0.6344634071642552,0.6344634071642552,,,
35,train,-0.8910614848136902,83.1875,0.043792724609375,0.16552734375,3.404296875,134,11,,1.3427734375,,0.4784885186870531,0.6258776649362445,0.6258776649362445,,,
36,train,-0.8970277905464172,84.125,0.042572021484375,0.1552734375,3.384765625,135,11,,1.384765625,,0.4746223715909538,0.6256533459228462,0.6256533459228462,,,
37,train,-0.9068368673324585,85.1875,0.04388427734375,0.151611328125,3.41796875,156,11,,1.3994140625,,0.4689341123258759,0.6035806146579275,0.6035806146579275,,,
38,train,-0.9051638245582581,84.875,0.038543701171875,0.1534423828125,3.40234375,189,11,,1.4306640625,,0.45285197252959053,0.5976572374469955,0.5976572374469955,,,
39,train,-0.9093782901763916,85.25,0.03790283203125,0.152587890625,3.376953125,192,11,,1.4365234375,,0.44705402009457407,0.588895441713279,0.588895441713279,,,
40,train,-0.9164873361587524,86.4375,0.04229736328125,0.145751953125,3.41015625,187,11,,1.400390625,,0.4374084302394121,0.5728709950256611,0.5728709950256611,,,
1,val,-0.4827185273170471,49.09375,0.08013916015625,0.324462890625,3.51953125,19,4,0.9521724757993653,2.173828125,0.6891918807730446,0.6967144812569495,0.8140570806589622,0.6272951964831266,0.2784228346328451,0.1404307782649994,0.13321837782859802
2,val,-0.566040575504303,55.65625,0.03851318359375,0.3115234375,3.615234375,21,4,0.8712655043086728,2.109375,0.6536746701824168,0.6604818511415197,0.7761903847407083,0.5534654134593024,0.30462173790033586,0.18985897302627563,0.12473943084478378
3,val,-0.6968479156494141,69.125,0.036773681640625,0.29931640625,3.310546875,31,5,0.8757072862115456,1.80078125,0.6201489934322331,0.6275803502913074,0.7655906486262489,0.6286619600151446,0.36822647175312256,0.15703235566616058,0.1722695231437683
4,val,-0.694033145904541,67.5625,0.0675048828125,0.249755859375,3.310546875,29,5,0.7897780054557907,1.791015625,0.6193534583425719,0.6265363362728469,0.764554118110174,0.627100627340435,0.3566406059065117,0.1999686360359192,0.1432763636112213
5,val,-0.683381199836731,66.0,0.093994140625,0.25439453125,3.310546875,26,5,0.8091581369513001,1.748046875,0.6270401730666824,0.6340868369185819,0.7706944585303583,0.6363665840294798,0.36944608808244467,0.21652930974960327,0.17255732417106628
6,val,-0.753264844417572,73.875,0.0221405029296875,0.21142578125,3.423828125,37,6,0.921067234157309,1.7783203125,0.5710489380383303,0.5753099471274281,0.7314392463660101,0.6309556640145482,0.37051295020409236,0.17935581505298615,0.16915319859981537
7,val,-0.7869809865951538,77.3125,0.01360321044921875,0.1982421875,3.419921875,45,8,0.9351242634125141,1.6162109375,0.5507836785870226,0.5541616525482109,0.7148596851902924,0.6696434564592859,0.36893075669293385,0.1149929091334343,0.0703096017241478
8,val,-0.7982931733131409,78.3125,0.02435302734375,0.1937255859375,3.416015625,45,7,0.9291838311127858,1.6884765625,0.5383763323835967,0.5412715558722763,0.7026314381546781,0.6298289490760629,0.3574028218832722,0.09425082057714462,0.07476341724395752
9,val,-0.802106499671936,78.3125,0.044342041015625,0.198974609375,3.439453125,50,8,0.9057006683012752,1.408203125,0.5381103154143358,0.5413817441630596,0.7033839109717108,0.6565219902312649,0.3848800470054673,0.06756988912820816,0.12570014595985413
10,val,-0.7753369808197021,75.375,0.055450439453125,0.2325439453125,3.408203125,49,8,0.8410982857216348,1.587890625,0.5463482222694378,0.550788381401226,0.7050415886818244,0.6584195528213507,0.3458039269810381,0.1756492704153061,0.0810089111328125
11,val,-0.8504446744918823,84.6875,0.0987548828125,0.18701171875,3.43359375,70,8,0.9240842120120412,1.4697265625,0.47499014919764493,0.4738170566114802,0.6274035849941832,0.5708783017710272,0.3441541091624282,0.08122814446687698,0.0961325392127037
12,val,-0.8240431547164917,81.9375,0.080078125,0.1651611328125,3.4296875,68,8,0.854903413715422,1.5302734375,0.492170996169884,0.49324719505819214,0.6446678098260646,0.5899196138839131,0.3484473965547881,0.10794335603713989,0.12151304632425308
13,val,-0.8768482208251953,86.1875,0.047882080078125,0.177490234375,3.439453125,64,8,0.935347979090668,1.5009765625,0.4717785581288513,0.4694040832656079,0.6228783373614821,0.5656326020392266,0.3398580264723952,0.07251958549022675,0.07217855006456375
14,val,-0.8558879494667053,82.75,0.0257568359375,0.1871337890625,3.439453125,67,8,0.9409864695911427,1.5986328125,0.4985914007336387,0.49933477270053894,0.6513445729987515,0.5975334302339447,0.3496964462968471,0.07511041313409805,0.05956974998116493
15,val,-0.8672690987586975,84.75,0.022064208984375,0.171630859375,3.439453125,62,8,0.9218445173505792,1.5927734375,0.4866096178406779,0.48506706145500034,0.6351140943229978,0.579282246703249,0.355270455196459,0.09549104422330856,0.08049755543470383
16,val,-0.8655509948730469,84.375,0.031982421875,0.16455078125,3.4296875,64,8,0.9420996359753993,1.4365234375,0.48604076774684635,0.4855144823058579,0.6414424742318241,0.5865336394969624,0.3499758633110658,0.08071234822273254,0.11012139171361923
17,val,-0.8753781914710999,85.5,0.015289306640625,0.1611328125,3.439453125,63,8,0.9478580409135271,1.4404296875,0.4772676753655667,0.4752192978000659,0.6283120056032889,0.5717169205014282,0.3393505886630916,0.08698122948408127,0.08984222263097763
18,val,-0.8676357865333557,84.375,0.020660400390625,0.177734375,3.47265625,63,8,0.9529524234958752,1.404296875,0.4834109673219076,0.4815328009091224,0.6244027183923794,0.5670002460035828,0.32508371632701466,0.03825756534934044,0.037615664303302765
19,val,-0.8530459403991699,83.0625,0.0384521484375,0.154296875,3.4140625,64,9,0.944917287389798,1.4501953125,0.4801518508058905,0.4801376314898308,0.6359952876922921,0.6033713715912128,0.34540765280851066,0.09374269843101501,0.07757550477981567
20,val,-0.8597218990325928,83.1875,0.0295867919921875,0.1546630859375,3.43359375,64,9,0.9417502558130483,1.5,0.48769237741789695,0.4877892014456092,0.6408334201726027,0.6083815210671015,0.3664869798896803,0.10296741873025894,0.07340427488088608
21,val,-0.8772057294845581,85.5,0.0251007080078125,0.15576171875,3.419921875,66,9,0.9472045852867875,1.349609375,0.4812835369992494,0.48038520520188255,0.6418201304101642,0.609638815546292,0.3250262517677122,0.08533990383148193,0.08397556841373444
22,val,-0.8918160796165466,86.8125,0.0260162353515625,0.1527099609375,3.419921875,69,9,0.9431684494314981,1.56640625,0.4737934622725942,0.47203097298181595,0.6338032988750051,0.601081520347517,0.32814164533131823,0.11438741534948349,0.06247781217098236
23,val,-0.8850918412208557,86.0625,0.007770538330078125,0.1436767578125,3.439453125,67,9,0.9280776156396391,1.416015625,0.4772476649673565,0.4750429225957077,0.627289808438329,0.5939708683736812,0.3306130508770057,0.1023280993103981,0.10053575038909912
24,val,-0.8576801419258118,83.0625,0.034393310546875,0.1651611328125,3.439453125,72,9,0.9219763013342542,1.4658203125,0.46905288662633904,0.46727111721116443,0.6255663018161626,0.5922718283051459,0.3135343348956942,0.10057497024536133,0.09860651195049286
25,val,-0.8914986848831177,86.5,0.038299560546875,0.151123046875,3.439453125,76,9,0.9344942182655507,1.498046875,0.45548440109883626,0.45207592010136544,0.6054456807504047,0.5706008767459936,0.3379059224438095,0.11099684238433838,0.08603549003601074
26,val,-0.8469193577766418,80.9375,0.05230712890625,0.1685791015625,3.3828125,73,10,0.9065899885499829,1.2880859375,0.47910533652569565,0.4791463425795329,0.6323629020477683,0.6176223560706066,0.3217695539727648,0.10625479370355606,0.1096380427479744
27,val,-0.838246762752533,80.125,0.050079345703125,0.1739501953125,3.7421875,76,9,0.8840234544515787,1.478515625,0.4557821454830078,0.45153842141101264,0.5788035156259317,0.5409337225856278,0.30079451464661977,0.11679626256227493,0.13662059605121613
28,val,-0.8747727870941162,84.5,0.041412353515625,0.1676025390625,3.361328125,58,9,0.9077425342142756,1.3671875,0.4891731448209744,0.48752117026768693,0.6603856531309705,0.6299280493691608,0.28374654954200673,0.08090236037969589,0.08453262597322464
29,val,-0.8344271779060364,80.875,0.03271484375,0.159423828125,3.36328125,58,9,0.8856643077477376,1.517578125,0.5222299619551622,0.5240774405134165,0.6809181394052188,0.65195780647062,0.2739039051255387,0.03472159430384636,0.024529170244932175
30,val,-0.8837651610374451,86.0,0.0292816162109375,0.1556396484375,3.458984375,62,9,0.9462781807458218,1.3349609375,0.4786635702598796,0.4758527594087416,0.6290505707491925,0.5958293836260282,0.310685330169276,0.06323158740997314,0.08400199562311172
31,val,-0.8976743817329407,87.375,0.037261962890625,0.1561279296875,3.337890625,65,9,0.9242619567380246,1.3154296875,0.4810910597658863,0.4793377790914318,0.6560657704954511,0.6255615129044556,0.2883582020173871,0.0638539046049118,0.09801498055458069
32,val,-0.8680123090744019,83.5625,0.03558349609375,0.1488037109375,3.439453125,62,10,0.9048060312413893,1.4697265625,0.4827217308885543,0.48001186672705565,0.6282378164049656,0.6133338240458486,0.3306084978436235,0.10366784781217575,0.06027810275554657
33,val,-0.8283747434616089,80.125,0.0181732177734375,0.1597900390625,3.716796875,64,10,0.9258735473572889,1.4072265625,0.47722981571836687,0.47493382031153775,0.6028879045431977,0.5866854699420403,0.3116197008286822,0.10047060251235962,0.13200151920318604
34,val,-0.8695904612541199,84.0625,0.03863525390625,0.1683349609375,3.447265625,69,10,0.9408628057947289,1.3896484375,0.4775949082444415,0.4770243747031474,0.6328252516344849,0.6180611335555666,0.3180427711773636,0.0377199687063694,0.04971783608198166
35,val,-0.8200705647468567,78.75,0.055511474609375,0.159423828125,3.439453125,74,9,0.9084716972333987,1.462890625,0.46940870357572284,0.4695498645421421,0.6226022519408057,0.588665990473751,0.2874823069553402,0.053784918040037155,0.0878395363688469
36,val,-0.793438196182251,73.3125,0.08795166015625,0.21044921875,3.13671875,61,11,0.869804499254492,1.384765625,0.5253669471384828,0.5298916789642543,0.6492303448437289,0.6492303448437289,0.2548262009497618,0.14940063655376434,0.09395895153284073
37,val,-0.8977012038230896,87.375,0.041259765625,0.1470947265625,3.4765625,68,11,0.9244587559962161,1.4931640625,0.45747142467123203,0.45136492979699105,0.5827259759253121,0.5827259759253121,0.3080800950963758,0.08812739700078964,0.04264916852116585
38,val,-0.8899356722831726,86.3125,0.0310821533203125,0.1468505859375,3.4140625,73,11,0.9279582277741436,1.4921875,0.4509473338806703,0.44407526898046046,0.5914534553964146,0.5914534553964146,0.26624560156086696,0.05811409652233124,0.06697885692119598
39,val,-0.9022266268730164,87.875,0.051300048828125,0.140869140625,3.369140625,83,11,0.925656287176374,1.3720703125,0.4403759424603493,0.4345000112695895,0.5916913776183463,0.5916913776183463,0.2490350616474666,0.1007256880402565,0.08703410625457764
40,val,-0.9044644236564636,88.8125,0.0279388427734375,0.1402587890625,3.478515625,82,11,0.9393261851396911,1.43359375,0.44241924360115104,0.4352852767429314,0.5647507766297541,0.5647507766297541,0.3047386441344906,0.11613595485687256,0.09207658469676971
1,val (nn),-0.48298007249832153,49.0,0.08013916015625,0.323486328125,3.51953125,5,3,0.9521724757993653,2.5,0.8401562001030309,0.8323857255652772,0.9018602626347751,0.6916323853317694,0.2993446248432422,0.21809524297714233,0.3124168813228607
2,val (nn),-0.5850537419319153,57.96875,0.03851318359375,0.2998046875,3.615234375,5,3,0.8712655043086728,2.390625,0.7969835772303193,0.7862472364343873,0.8417820852955767,0.5042317855968838,0.33461208839617523,0.2801123559474945,0.16625738143920898
3,val (nn),-0.7073187828063965,70.4375,0.036773681640625,0.293701171875,3.310546875,7,4,0.8757072862115456,2.025390625,0.7421504320325796,0.7273225271272191,0.8059690189140056,0.6160000820454938,0.4093824282221887,0.20824825763702393,0.2139386534690857
4,val (nn),-0.7132271528244019,69.75,0.0675048828125,0.2421875,3.310546875,7,4,0.7897780054557907,2.048828125,0.7478757411740018,0.7332911454592109,0.8120574379527901,0.6280394190463665,0.3991288120256193,0.277502179145813,0.15003429353237152
5,val (nn),-0.7141328454017639,69.4375,0.093994140625,0.2459716796875,3.310546875,6,4,0.8091581369513001,1.9892578125,0.7527970970672841,0.738491642034524,0.8173696740572712,0.638357188757855,0.41223350469183573,0.3094693124294281,0.18875639140605927
6,val (nn),-0.7867377996444702,77.5,0.0221405029296875,0.195556640625,3.423828125,10,5,0.921067234157309,1.974609375,0.6964601349284453,0.677360682177917,0.7807322016965718,0.6554684577876972,0.423970556467673,0.24101154506206512,0.2048834264278412
7,val (nn),-0.801160991191864,78.8125,0.01360321044921875,0.181396484375,3.419921875,10,7,0.9351242634125141,1.791015625,0.6863754538490026,0.6658770212956878,0.7690529285062995,0.7180530450988585,0.41697890242700186,0.15169250965118408,0.06999116390943527
8,val (nn),-0.8113593459129333,79.625,0.02435302734375,0.1923828125,3.416015625,11,6,0.9291838311127858,1.8720703125,0.6768567795523088,0.655247435060534,0.759642494011681,0.6741485642003605,0.4101740658271106,0.12540604174137115,0.08751972019672394
9,val (nn),-0.8259087800979614,81.875,0.044342041015625,0.187744140625,3.439453125,11,7,0.9057006683012752,1.517578125,0.6719815363480492,0.6500587670538105,0.7527010532960265,0.6982034628709075,0.447014880047073,0.08322177082300186,0.14789201319217682
10,val (nn),-0.7827412486076355,76.4375,0.055450439453125,0.2205810546875,3.408203125,13,7,0.8410982857216348,1.7373046875,0.6754685106943075,0.6549315973287462,0.7500398286084005,0.6948115796647745,0.3904305025923561,0.22854018211364746,0.0922643169760704
11,val (nn),-0.8593348860740662,85.875,0.0987548828125,0.1708984375,3.43359375,19,7,0.9240842120120412,1.6015625,0.6139789084872502,0.5862814311760858,0.6643669952537965,0.5909296374919307,0.4052227687463804,0.10636034607887268,0.13109959661960602
12,val (nn),-0.8414279818534851,84.1875,0.080078125,0.1513671875,3.4296875,20,7,0.854903413715422,1.6474609375,0.6188030218625266,0.5921241111933799,0.6670373136879989,0.5941370999517548,0.40628518582538165,0.13721729815006256,0.16144199669361115
13,val (nn),-0.8913357257843018,87.625,0.047882080078125,0.160888671875,3.439453125,18,7,0.935347979090668,1.6591796875,0.6007277403245661,0.5701169414388874,0.643018956263189,0.5652616263733119,0.3995570149334983,0.09047582000494003,0.06416524201631546
14,val (nn),-0.8719584345817566,84.875,0.0257568359375,0.1744384765625,3.439453125,18,7,0.9409864695911427,1.763671875,0.6174396654479244,0.5899415289823451,0.6633585509686032,0.5896894428673055,0.39310971913868265,0.09394613653421402,0.05186167359352112
15,val (nn),-0.8885358572006226,87.3125,0.022064208984375,0.1640625,3.439453125,17,7,0.9218445173505792,1.7607421875,0.6048458490017845,0.5749662005586613,0.6480197268609245,0.5712400222259855,0.40133406895248114,0.12207451462745667,0.08656775951385498
16,val (nn),-0.8855026960372925,86.875,0.031982421875,0.1514892578125,3.4296875,17,7,0.9420996359753993,1.576171875,0.6081081331043141,0.5787908275836108,0.6533696359674156,0.5777359069689691,0.39738020376578587,0.10276151448488235,0.1284613162279129
17,val (nn),-0.8877260088920593,86.8125,0.015289306640625,0.14892578125,3.439453125,16,7,0.9478580409135271,1.55859375,0.6144383285965376,0.5855915648331619,0.6588933680907507,0.5843714055416347,0.39394178009722364,0.11100077629089355,0.12200350314378738
18,val (nn),-0.8876834511756897,87.0,0.020660400390625,0.167236328125,3.47265625,16,7,0.9529524234958752,1.5048828125,0.6180627943542152,0.589816988335935,0.6566721855364631,0.5814748158804968,0.367795578171114,0.04961284622550011,0.044251296669244766
19,val (nn),-0.8746234178543091,85.5,0.0384521484375,0.1412353515625,3.4140625,17,8,0.944917287389798,1.587890625,0.6075913648761335,0.5785679663451448,0.6555708758562204,0.6126835376972213,0.39764607835786275,0.1154114305973053,0.08933400362730026
20,val (nn),-0.8736968636512756,85.5,0.0295867919921875,0.1370849609375,3.43359375,17,8,0.9417502558130483,1.6474609375,0.6160644803161837,0.5883561433285716,0.662721949022029,0.6205778753061595,0.4245489585210313,0.13164791464805603,0.08399704843759537
21,val (nn),-0.8959589600563049,87.5,0.0251007080078125,0.1416015625,3.419921875,16,8,0.9472045852867875,1.416015625,0.6112947957687677,0.5820014557346012,0.6699523153948699,0.6287882704252914,0.387868839576749,0.11036127805709839,0.11179874837398529
22,val (nn),-0.9043763875961304,88.0,0.0260162353515625,0.1368408203125,3.419921875,18,8,0.9431684494314981,1.748046875,0.6005723330597599,0.570138426119163,0.6578226860171991,0.6152271038482342,0.3858244392758419,0.14307449758052826,0.06031573563814163
23,val (nn),-0.9031321406364441,88.125,0.007770538330078125,0.1297607421875,3.439453125,16,8,0.9280776156396391,1.509765625,0.6041827553329913,0.5733153127790676,0.6462355337608323,0.6022366609212824,0.38223252251416195,0.12905439734458923,0.1180800050497055
24,val (nn),-0.8853114247322083,86.8125,0.034393310546875,0.147216796875,3.439453125,19,8,0.9219763013342542,1.6123046875,0.5962780709577988,0.5651505377029784,0.6436010607281692,0.5993579373720088,0.3628672923287204,0.12091925740242004,0.11634747684001923
25,val (nn),-0.910483181476593,89.0,0.038299560546875,0.13720703125,3.439453125,21,8,0.9344942182655507,1.658203125,0.5800448399079464,0.5468503664960933,0.6189795395888515,0.5718032858353399,0.39886201364222,0.1441706120967865,0.10330002754926682
26,val (nn),-0.8728519678115845,84.375,0.05230712890625,0.1552734375,3.3828125,21,9,0.9065899885499829,1.3740234375,0.5972912910900299,0.567509086559679,0.6452095504123765,0.6258425039681131,0.36162291745440567,0.1278301328420639,0.13345415890216827
27,val (nn),-0.8568006753921509,82.75,0.050079345703125,0.1519775390625,3.7421875,21,8,0.8840234544515787,1.580078125,0.5976953626019619,0.5680015885850984,0.5924811242729157,0.5416193670383652,0.3654529231966395,0.16516295075416565,0.17315468192100525
28,val (nn),-0.9027589559555054,87.6875,0.041412353515625,0.1488037109375,3.361328125,15,8,0.9077425342142756,1.455078125,0.6148929729968153,0.5857373173347354,0.6985142101382232,0.6609521122571314,0.3430459242174094,0.10695958882570267,0.10974901169538498
29,val (nn),-0.8384933471679688,81.125,0.03271484375,0.1539306640625,3.36328125,15,8,0.8856643077477376,1.6396484375,0.6513835867649181,0.6278384158459689,0.7335367821956196,0.7001356876363559,0.31467236005715377,0.044771429151296616,0.02528051845729351
30,val (nn),-0.9059204459190369,88.1875,0.0292816162109375,0.146240234375,3.458984375,17,8,0.9462781807458218,1.4228515625,0.6012367463104742,0.5702215124411947,0.6435443480369563,0.599230429454302,0.3519919337858373,0.07885340601205826,0.10404897481203079
31,val (nn),-0.9065428376197815,88.3125,0.037261962890625,0.1376953125,3.337890625,17,8,0.9242619567380246,1.4150390625,0.6036381321727717,0.5732465522405329,0.6927222684719698,0.6546053972904038,0.3396955867224627,0.0814475491642952,0.12469363212585449
32,val (nn),-0.8877570033073425,86.1875,0.03558349609375,0.1348876953125,3.439453125,17,9,0.9048060312413893,1.6083984375,0.6031619483199969,0.5723188141185781,0.6424978523895926,0.6230105910689403,0.37162358291014436,0.12249844521284103,0.07426059246063232
33,val (nn),-0.8481393456459045,82.75,0.0181732177734375,0.1400146484375,3.716796875,18,9,0.9258735473572889,1.4677734375,0.6193895041968841,0.5925605533852767,0.6272569796880454,0.606762032623509,0.3597155044188183,0.13152103126049042,0.17549732327461243
34,val (nn),-0.8923479914665222,86.5625,0.03863525390625,0.157470703125,3.447265625,20,9,0.9408628057947289,1.4755859375,0.6104072057799967,0.5826584180779235,0.6627906315250848,0.6443425277865257,0.3616008057554449,0.04462702199816704,0.062440332025289536
35,val (nn),-0.836442768573761,80.5625,0.055511474609375,0.14892578125,3.439453125,21,8,0.9084716972333987,1.59375,0.5971802452123188,0.568219554820063,0.6412218430991687,0.5964598378599568,0.32215477770072704,0.06784342974424362,0.10667634755373001
36,val (nn),-0.8038022518157959,74.8125,0.08795166015625,0.1927490234375,3.13671875,17,10,0.869804499254492,1.4921875,0.6425071439658848,0.6194432557988772,0.6766162240085881,0.6766162240085881,0.2921597254845142,0.16176289319992065,0.10900464653968811
37,val (nn),-0.9097877740859985,88.9375,0.041259765625,0.12493896484375,3.4765625,19,10,0.9244587559962161,1.63671875,0.5851151578113118,0.5515218425872636,0.5913986596014464,0.5913986596014464,0.35433725141522543,0.11222412437200546,0.04376420006155968
38,val (nn),-0.9123092889785767,89.0,0.0310821533203125,0.12078857421875,3.4140625,21,10,0.9279582277741436,1.6279296875,0.5772479574266621,0.542808867125554,0.6095664542415691,0.6095664542415691,0.32053657177625794,0.07942727208137512,0.0731910765171051
39,val (nn),-0.922970175743103,90.5,0.051300048828125,0.1229248046875,3.369140625,26,10,0.925656287176374,1.46875,0.556357832811979,0.5197550912883042,0.5987163907058073,0.5987163907058073,0.28781196463698966,0.12806743383407593,0.09513494372367859
40,val (nn),-0.9238543510437012,90.8125,0.0279388427734375,0.11834716796875,3.478515625,22,10,0.9393261851396911,1.5185546875,0.5706263676105637,0.5353395030903749,0.5670969283445682,0.5670969283445682,0.35981235715226073,0.14466319978237152,0.11321011930704117
