epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.20081287622451782,20.109375,0.89892578125,1.5751953125,2.935546875,111,11,,1.18359375,,0.19320401386032326,0.25505893755781717,0.25505893755781717,0.22069429757874548,,,
2,train,-0.21874994039535522,30.75,0.7890625,1.0390625,2.951171875,111,11,,1.158203125,,0.217401491599856,0.2698445828371705,0.2698445828371705,0.2440896236787039,,,
3,train,-0.502043604850769,56.8125,0.132080078125,0.35888671875,3.0,78,11,,1.228515625,,0.4478252817657893,0.4660650124335122,0.4660650124335122,0.4666840746761789,,,
4,train,-0.6917556524276733,69.5625,0.028289794921875,0.32421875,3.0,48,11,,1.259765625,,0.4392248223769759,0.4568034599174756,0.4568034599174756,0.45838110005722776,,,
5,train,-0.7587154507637024,74.0,0.0015039443969726562,0.272216796875,3.0,21,7,,1.2578125,,0.5128724020930842,0.5281365822054735,0.3951348123382591,0.4396125017366015,,,
6,train,-0.7531977295875549,72.0625,0.0010805130004882812,0.285888671875,3.0,21,7,,1.2314453125,,0.5017738835735651,0.5173861736747016,0.3813608383746615,0.42684683029176196,,,
7,train,-0.7491078972816467,69.9375,0.0008096694946289062,0.31591796875,3.0,20,7,,1.2060546875,,0.4957620446372919,0.5115625408198896,0.3738930253285878,0.4199299130278873,,,
8,train,-0.7524816393852234,69.875,0.0064849853515625,0.287841796875,3.0,38,11,,1.2529296875,,0.4701028816331768,0.4867495939345754,0.4867495939345754,0.488206767907875,,,
9,train,-0.8009642362594604,75.6875,0.005168914794921875,0.2442626953125,3.0,29,8,,1.201171875,,0.46487301444483675,0.4816676114132673,0.38806512573037893,0.4169961485181748,,,
10,train,-0.6684856414794922,60.0,0.01435089111328125,0.29931640625,3.0,53,11,,1.19140625,,0.5287281993685354,0.5434985353361363,0.5434985353361363,0.5448291215832817,,,
11,train,-0.7854899764060974,72.875,0.016632080078125,0.27490234375,3.0,51,11,,1.150390625,,0.44466379595587,0.4620731617439269,0.4620731617439269,0.4636334029881537,,,
12,train,-0.8072257041931152,76.3125,0.003108978271484375,0.23583984375,3.0,34,10,,1.0927734375,,0.46905446280682417,0.48569504575698086,0.4614963729314985,0.46905446280682417,,,
13,train,-0.7538673281669617,68.375,0.0084991455078125,0.295654296875,3.0,48,11,,1.0693359375,,0.45763775110141325,0.47463867484167943,0.47463867484167943,0.4761654874657373,,,
14,train,-0.771883487701416,69.75,0.00653839111328125,0.326416015625,3.0,43,10,,1.1181640625,,0.48027551123084544,0.4965647936260481,0.47287813768587594,0.48027551123084544,,,
15,train,-0.8206149935722351,75.625,0.0037136077880859375,0.27880859375,3.0,38,11,,1.099609375,,0.44001445941057105,0.4575664984007993,0.4575664984007993,0.45914515598591876,,,
16,train,-0.8175225853919983,76.375,0.0063018798828125,0.2275390625,3.0,45,11,,1.1748046875,,0.43391386963897016,0.4516593148908137,0.4516593148908137,0.4532513350118157,,,
17,train,-0.8264544606208801,77.1875,0.0020656585693359375,0.233642578125,3.0,32,10,,1.0869140625,,0.4581681532703479,0.47514997001414605,0.450455185515089,0.4581681532703479,,,
18,train,-0.8230302929878235,77.125,0.0013074874877929688,0.2198486328125,3.0,33,10,,1.0029296875,,0.46356419339142685,0.4803768685778309,0.4559279870953572,0.46356419339142685,,,
19,train,-0.816419243812561,75.875,0.00664520263671875,0.2269287109375,3.0,36,10,,1.072265625,,0.4336938370502629,0.45144433987084254,0.42563653285479464,0.4336938370502629,,,
20,train,-0.8208062648773193,75.9375,0.00496673583984375,0.2430419921875,3.0,41,11,,1.072265625,,0.43537090609504214,0.4530691437824894,0.4530691437824894,0.4546597751211914,,,
21,train,-0.8194759488105774,75.6875,0.0029506683349609375,0.2435302734375,3.0,35,10,,1.1181640625,,0.43376615746353864,0.451514312899559,0.42570966890434503,0.43376615746353864,,,
22,train,-0.8426610231399536,78.6875,0.0007333755493164062,0.2271728515625,3.0,31,9,,1.1904296875,,0.4505562661631327,0.46777673542666265,0.41164392030760266,0.4283160553988886,,,
23,train,-0.8205353021621704,75.8125,0.00396728515625,0.2318115234375,3.0,38,11,,1.193359375,,0.4398536264005316,0.4574116978652164,0.4574116978652164,0.45898908539229366,,,
24,train,-0.8345106244087219,78.0,0.0034332275390625,0.2109375,3.0,48,11,,1.0947265625,,0.431773131644993,0.44958602802726766,0.44958602802726766,0.4511834299256616,,,
25,train,-0.8322679400444031,77.8125,0.00225067138671875,0.2081298828125,3.0,38,10,,1.12890625,,0.43164850065368265,0.449463958185472,0.4235641857523308,0.43164850065368265,,,
26,train,-0.8378975987434387,78.6875,0.00128936767578125,0.195556640625,3.0,41,11,,1.22265625,,0.45921126709658955,0.4761763407376246,0.4761763407376246,0.4776862753605273,,,
27,train,-0.8440432548522949,78.8125,0.00070953369140625,0.2069091796875,3.0,31,10,,1.26171875,,0.4516781088754982,0.46887814404495665,0.4438884451685296,0.4516781088754982,,,
28,train,-0.8231087327003479,76.25,0.0023632049560546875,0.216064453125,3.0,33,10,,1.267578125,,0.4619443609958802,0.47984019694469804,0.45536560730159964,0.4619443609958802,,,
29,train,-0.839986264705658,77.6875,0.003215789794921875,0.2218017578125,2.87890625,44,11,,1.1240234375,,0.4499198488294973,0.5354581359551067,0.5354581359551067,0.46871110580095543,,,
30,train,-0.8431828618049622,78.375,0.0006213188171386719,0.215087890625,2.8828125,31,10,,1.107421875,,0.4756398802645878,0.5590430336625629,0.5383244379178763,0.4756398802645878,,,
31,train,-0.8432458639144897,78.5,0.0025310516357421875,0.2056884765625,2.861328125,30,10,,1.1396484375,,0.4604536823734986,0.5403391742546004,0.5188156863907094,0.4604536823734986,,,
32,train,-0.8239710330963135,76.0,0.003509521484375,0.2166748046875,2.875,41,11,,1.095703125,,0.46484928585933005,0.5496293232918981,0.5496293232918981,0.4831314390963981,,,
33,train,-0.8391231894493103,77.875,0.0027713775634765625,0.2093505859375,2.9921875,42,11,,1.2080078125,,0.4662057008810715,0.49138979574721364,0.49138979574721364,0.48444135043116643,,,
34,train,-0.8460180759429932,78.875,0.005580902099609375,0.198486328125,3.0,55,11,,1.2060546875,,0.4516254691127495,0.4691598953912623,0.4691598953912623,0.4703573583328863,,,
35,train,-0.856417179107666,79.75,0.00592041015625,0.20654296875,3.0,46,11,,1.27734375,,0.4357236394253795,0.4538606575767104,0.4538606575767104,0.45499924096072986,,,
36,train,-0.8553184270858765,79.875,0.00768280029296875,0.1953125,2.998046875,50,11,,1.283203125,,0.42330098095328095,0.4450890731558192,0.4450890731558192,0.4429994719356717,,,
37,train,-0.855736255645752,79.875,0.01038360595703125,0.1907958984375,3.0,46,11,,1.2880859375,,0.3981616522605651,0.4170307184711918,0.4170307184711918,0.418718270390547,,,
38,train,-0.8558355569839478,80.0625,0.010040283203125,0.18701171875,3.0,50,11,,1.2705078125,,0.41631037226263945,0.434773709626769,0.434773709626769,0.43624799021255356,,,
39,train,-0.862837553024292,80.4375,0.0103607177734375,0.191162109375,2.927734375,42,11,,1.1689453125,,0.3997240651537918,0.4674692908080813,0.4674692908080813,0.4202283942427105,,,
40,train,-0.8525064587593079,79.3125,0.0145721435546875,0.1978759765625,2.98828125,46,11,,1.205078125,,0.39271156677107166,0.4233872328333875,0.4233872328333875,0.41345434106203194,,,
1,val,-0.20463576912879944,20.671875,0.82080078125,1.544921875,3.0,4,4,0.3978467222762148,1.0009765625,0.9475057423474332,0.9251210960399937,0.9274757108580425,0.847045036067337,0.8886488414382218,0.002051151437072295,0.0018333413172513247,0.0015924047911539674
2,val,-0.44785276055336,55.15625,0.251220703125,0.466552734375,3.0,15,6,0.9447459173228983,1.3232421875,0.6960063317507733,0.560412583171698,0.574490351013906,0.3970654834168298,0.4619214460538682,0.2616998506659543,0.027024324983358383,0.07672853767871857
3,val,-0.6302458047866821,67.625,0.0792236328125,0.33740234375,3.0,17,7,0.9381936718496813,1.3544921875,0.6822239306004549,0.5395383204999991,0.5543360547632856,0.43207071095958827,0.47188697682535763,0.3407571567720076,0.2090316116809845,0.13051383197307587
4,val,-0.5264860987663269,51.3125,0.03057861328125,0.296875,3.0,16,7,0.8964910802770072,1.4150390625,0.7203795174947527,0.5979094751944315,0.6107271466522368,0.5030238016046055,0.5383920654874848,0.2078010774753719,0.06659329682588577,0.06256023794412613
5,val,-0.7524951696395874,74.375,3.5762786865234375e-07,0.287109375,3.0,17,7,0.9172296193148142,1.2724609375,0.6525058363990868,0.4944530880498331,0.5107647704973342,0.37710606401979774,0.42044900792507856,0.26531335780735676,0.1949252188205719,0.1877785474061966
6,val,-0.7592789530754089,74.8125,4.851818084716797e-05,0.289794921875,3.0,18,7,0.921626433306864,1.2529296875,0.6543794798695696,0.49804671697699354,0.5142370421117506,0.3815668306976122,0.42456071262416517,0.287791948515418,0.20953893661499023,0.10042382031679153
7,val,-0.7728511691093445,75.8125,8.344650268554688e-07,0.28955078125,3.0,19,7,0.8944247268450638,1.25390625,0.6456201584095091,0.48529925618115644,0.5019244276655133,0.36618962922727827,0.41006122798011213,0.24643476150288307,0.16310808062553406,0.1574734002351761
8,val,-0.7772870063781738,76.1875,0.004764556884765625,0.285888671875,3.0,20,8,0.9268551625854105,1.1669921875,0.6286428981324366,0.45867073065987707,0.4762228136425175,0.38479376530321996,0.4116847414228346,0.26095491645775304,0.19614511728286743,0.13660742342472076
9,val,-0.7897905111312866,77.125,0.00023031234741210938,0.26513671875,3.0,17,8,0.8932775450017213,1.2392578125,0.655899442561029,0.4990533875684888,0.5152148672448289,0.43008415974145764,0.45536618680841434,0.28887721119582666,0.09139986336231232,0.113388292491436
10,val,-0.6383273005485535,58.5625,0.05853271484375,0.30615234375,3.0,14,7,0.9039453837233933,1.1533203125,0.7215103145438335,0.5973977048769064,0.6102702748530175,0.5026772103598646,0.5379519413382305,0.2203522965053402,0.27064985036849976,0.2576052248477936
11,val,-0.7894091010093689,76.625,0.0001354217529296875,0.25341796875,3.0,18,8,0.9052082104876791,1.1328125,0.6602838205605573,0.5058563706251356,0.5217991359863875,0.43784928488795705,0.4627666125533124,0.2956884650085386,0.13252121210098267,0.17036297917366028
12,val,-0.8001326322555542,78.3125,0.0022640228271484375,0.255126953125,3.0,19,8,0.937017895581775,1.03125,0.641819989792626,0.478496534734413,0.4953640525580658,0.40702816981326484,0.4331268050062652,0.31597978794986653,0.25227224826812744,0.24953533709049225
13,val,-0.76437908411026,72.8125,0.004680633544921875,0.34033203125,3.0,19,8,0.9408531759255283,1.001953125,0.6701833710615421,0.5218862010999077,0.5372859280890316,0.45597173828573045,0.4801365072082605,0.2366185711742067,0.151408851146698,0.11753635853528976
14,val,-0.7594488263130188,70.875,0.0041351318359375,0.3681640625,3.0,18,8,0.9646255483760904,1.037109375,0.6738852191342948,0.5271058749864307,0.542323280203597,0.4617921228888098,0.48577440248240755,0.1432622229201813,0.15603506565093994,0.09954159706830978
15,val,-0.8221853375434875,79.25,0.00026988983154296875,0.240234375,3.0,24,9,0.9647058459796457,1.119140625,0.6213483432637601,0.44894397555553545,0.46686248447410716,0.4125724583664233,0.4273340190511704,0.3154131213299724,0.13901248574256897,0.11210700869560242
16,val,-0.8101493120193481,78.625,0.003269195556640625,0.2476806640625,3.0,21,9,0.9271750998977002,1.125,0.6319525368272831,0.4643397783942639,0.48170325421156457,0.428739537900236,0.44327512938806624,0.3550206982084385,0.22556689381599426,0.06353931128978729
17,val,-0.8041129112243652,77.8125,0.004634857177734375,0.2335205078125,3.0,21,9,0.9500850304018544,1.00390625,0.6428127645804427,0.4804941020004345,0.49731342403984724,0.4458805847787811,0.46004268551975847,0.3481791731971613,0.142838716506958,0.10243504494428635
18,val,-0.7999471426010132,76.6875,0.0007967948913574219,0.24951171875,3.0,21,9,0.9643348917033956,1.0029296875,0.6433935283241515,0.4813228755877951,0.4981149797701002,0.4467622810165014,0.4609036710726091,0.32141120757147623,0.17194442451000214,0.08051633089780807
19,val,-0.7920299768447876,75.6875,0.000720977783203125,0.251708984375,3.0,23,9,0.9433931135293305,1.12890625,0.6404469679349909,0.4780687357967186,0.4949675407377553,0.44331578726351917,0.4575228711693111,0.3299373457036684,0.1577422022819519,0.20309185981750488
20,val,-0.8105822801589966,77.625,0.000675201416015625,0.263427734375,3.0,21,8,0.9482752999862447,1.130859375,0.6333176102422811,0.46614889605740617,0.4834555616944637,0.39330232999849024,0.4198080041815341,0.27383968111154866,0.1805814504623413,0.07407021522521973
21,val,-0.8203286528587341,79.125,0.0002351999282836914,0.2479248046875,3.0,22,9,0.9272716629776016,1.205078125,0.6227587051393367,0.45084353773576313,0.46867822851823504,0.41449819953749634,0.4292843879783258,0.32933633411751934,0.24647115170955658,0.08203998953104019
22,val,-0.8212286829948425,79.5625,2.4497509002685547e-05,0.2254638671875,3.0,24,9,0.9592281602263827,1.19921875,0.6209303503404632,0.44834190020358977,0.46628157027341666,0.411938156329523,0.42671003407375363,0.3280895674797844,0.21055015921592712,0.060973647981882095
23,val,-0.8143184185028076,78.4375,0.00200653076171875,0.246337890625,3.0,23,9,0.962520150640422,1.169921875,0.6212434564630369,0.4486108683922124,0.46653048938744723,0.41217098593092716,0.4269774088212849,0.28708937279730257,0.18962690234184265,0.09847627580165863
24,val,-0.8086774945259094,77.8125,0.00046539306640625,0.2105712890625,3.0,21,9,0.9323535154432412,1.09375,0.6324955157835799,0.4651782989666413,0.4825171788664214,0.4296475009063607,0.44414940093587185,0.27792503493669696,0.22764109075069427,0.07031044363975525
25,val,-0.8212598562240601,79.25,0.0005955696105957031,0.21533203125,3.0,23,9,0.9540472151236649,1.2265625,0.6257192301062513,0.4553656834030041,0.47305399894642275,0.41932287180261996,0.4339845915687506,0.3261075714505693,0.23501268029212952,0.044100772589445114
26,val,-0.7600778937339783,72.375,0.032867431640625,0.2281494140625,3.0,23,9,0.9356347131608227,1.3447265625,0.6247903778529418,0.45467339327057943,0.4723738092684865,0.41855267386002626,0.43325397052295467,0.2852453219613746,0.164262056350708,0.08056410402059555
