epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
27,val,-0.8108921051025391,78.25,0.0002865791320800781,0.2099609375,3.0,21,9,0.9287352139940201,1.2490234375,0.6320814620761676,0.4642420282708666,0.48160800011687,0.4286244154928418,0.44317281285998644,0.3298042952003784,0.23418249189853668,0.05798070877790451
28,val,-0.8122733235359192,77.9375,0.0005574226379394531,0.235595703125,3.0,22,9,0.9298370415152977,1.2294921875,0.6400806797491605,0.47649434716012407,0.49345493854018785,0.4416647068548092,0.4558981199634222,0.33542822788263793,0.2770213484764099,0.03810194879770279
29,val,-0.8164519667625427,77.625,0.00014019012451171875,0.235595703125,2.869140625,22,9,0.9330156388902229,1.1123046875,0.6395651191030196,0.475847719975269,0.5643904521971826,0.5199615684106941,0.45522967625722177,0.3312175333361932,0.21248361468315125,0.04229876399040222
30,val,-0.8174003958702087,78.25,0.0003399848937988281,0.23095703125,2.869140625,23,9,0.9540919258044687,1.111328125,0.631522308760565,0.46410773020891405,0.5542247172010194,0.5088338928189746,0.44305781848080705,0.32850969529045965,0.20839433372020721,0.037934690713882446
31,val,-0.8072041273117065,78.125,0.0011014938354492188,0.2091064453125,2.869140625,22,9,0.9502565892935823,1.1064453125,0.6367823689329124,0.47160936438326706,0.5644513899145208,0.5200002299258224,0.45082600154226604,0.3311421123035972,0.2124040722846985,0.040313705801963806
32,val,-0.811574399471283,77.8125,0.0008072853088378906,0.2142333984375,2.869140625,24,10,0.925769499298507,1.1123046875,0.6279708732844562,0.45888097326847377,0.5479351945127895,0.527384021538165,0.45888097326847377,0.33796280267973444,0.20864516496658325,0.031177137047052383
33,val,-0.8233826160430908,79.25,0.007556915283203125,0.218994140625,3.0,22,10,0.9366729065785749,1.2041015625,0.6312965623990443,0.46326318022781854,0.4806731633931587,0.4569738408518743,0.46326318022781854,0.3031300433278012,0.21696753799915314,0.015191271901130676
34,val,-0.7758743762969971,74.3125,0.0118408203125,0.20849609375,3.0,25,10,0.93638681942807,1.2548828125,0.6274738050707248,0.4587513969267577,0.47633478967366716,0.45247974219544806,0.4587513969267577,0.30449777014460827,0.14813368022441864,0.09815577417612076
35,val,-0.8363248705863953,80.625,0.0006804466247558594,0.210693359375,3.0,25,11,0.9319210658847383,1.2998046875,0.6212813781431559,0.44913003252396877,0.4670554051535576,0.4670554051535576,0.46739007780583175,0.31200883631278203,0.17109978199005127,0.05251189321279526
36,val,-0.8452300429344177,82.1875,0.005710601806640625,0.2021484375,3.0,27,11,0.934668110123661,1.298828125,0.6094843563164039,0.43174393089620966,0.4502882973736174,0.4502882973736174,0.4505373151317642,0.3081361305036621,0.15008428692817688,0.0927359089255333
37,val,-0.829313337802887,79.9375,0.004970550537109375,0.195068359375,3.0,27,10,0.9202834024289159,1.33203125,0.6136548329222611,0.43806239185546025,0.4563808980022096,0.43169969059230573,0.43806239185546025,0.3044934879121618,0.10465516895055771,0.08732698857784271
38,val,-0.8011044263839722,77.4375,0.0281982421875,0.218505859375,2.984375,26,10,0.9035330300269782,1.1875,0.6092555865730224,0.43153817319980226,0.4658702324870153,0.44159911866585444,0.43153817319980226,0.22441369075146236,0.13330186903476715,0.07729604840278625
39,val,-0.8442627191543579,81.5625,0.0005898475646972656,0.2109375,3.0,26,10,0.9171424298227664,1.2470703125,0.6087368295380803,0.4303670869227485,0.44894128203229433,0.4239264863454817,0.4303670869227485,0.1894578742359791,0.1973690390586853,0.05046971142292023
40,val,-0.8449365496635437,81.9375,0.017913818359375,0.189453125,2.9375,29,10,0.9517872945283468,1.220703125,0.5925655284997802,0.40665525633234356,0.4714654563132603,0.44758257411378705,0.40665525633234356,0.2921364132653822,0.1524803340435028,0.07970096915960312
1,val (nn),-0.20158997178077698,20.859375,0.82080078125,1.54296875,3.0,1,3,0.3978467222762148,1.0,1.0,1.0,1.0,1.0,1.0,-0.0547495252281364,,
2,val (nn),-0.4600793719291687,56.75,0.251220703125,0.466796875,3.0,7,5,0.9447459173228983,1.3642578125,0.7449953129573942,0.6015415288469561,0.5912290449058286,0.3562032572651046,0.41235982863337284,0.28197893298460025,0.029407521709799767,0.09773391485214233
3,val (nn),-0.6388868093490601,68.9375,0.0792236328125,0.33056640625,3.0,9,6,0.9381936718496813,1.3916015625,0.7246856715176053,0.5688666152395094,0.5577603446227878,0.39925040706421844,0.43585544939081033,0.3535562442540169,0.2376270890235901,0.15566831827163696
4,val (nn),-0.5348033905029297,52.3125,0.03057861328125,0.28759765625,3.0,8,6,0.8964910802770072,1.4560546875,0.7688287641736882,0.6407772872269134,0.6314408427126759,0.4986381078637089,0.5294156038457246,0.21836054070774746,0.07590062916278839,0.0880226120352745
5,val (nn),-0.7761878967285156,76.9375,3.5762786865234375e-07,0.274658203125,3.0,8,6,0.9172296193148142,1.3046875,0.701746350893937,0.5312043798674495,0.5191476561606003,0.34671156297672934,0.3865995967041602,0.29727550642229417,0.22781533002853394,0.24441394209861755
6,val (nn),-0.7774836421012878,76.6875,4.851818084716797e-05,0.285888671875,3.0,9,6,0.921626433306864,1.2744140625,0.7005750009906844,0.5300880229438742,0.5180128565891415,0.3454981044998705,0.38529854895905613,0.2996945276424751,0.24182823300361633,0.12608501315116882
7,val (nn),-0.7928354144096375,77.625,8.344650268554688e-07,0.287109375,3.0,10,6,0.8944247268450638,1.2744140625,0.6909203948531606,0.5149417547193511,0.5025018692632558,0.32481510227901156,0.36570934294179847,0.26109368099697483,0.1854100227355957,0.20530016720294952
8,val (nn),-0.8082826137542725,79.3125,0.004764556884765625,0.28076171875,3.0,10,7,0.9268551625854105,1.1806640625,0.6740632139182783,0.4868594283747619,0.47373094801983995,0.3571172635307449,0.3865206963112171,0.2880364928403726,0.23935875296592712,0.18006742000579834
9,val (nn),-0.808453381061554,79.25,0.00023031234741210938,0.25,3.0,8,7,0.8932775450017213,1.2685546875,0.6988394823462015,0.5262510748095768,0.5140724356900496,0.4059968800298458,0.4333419305419919,0.31856908060319705,0.10591845214366913,0.1250259429216385
10,val (nn),-0.6545577049255371,60.375,0.05853271484375,0.302490234375,3.0,6,6,0.9039453837233933,1.1630859375,0.7667351022692992,0.6353306687543893,0.6258777618043119,0.4910617818784211,0.5223544901214221,0.232427448987095,0.31313326954841614,0.33743637800216675
11,val (nn),-0.8092056512832642,78.75,0.0001354217529296875,0.248046875,3.0,8,7,0.9052082104876791,1.1376953125,0.6994881558425506,0.5273548395425203,0.5152034249220614,0.40737859515645525,0.43465923520358585,0.313200783732128,0.14931675791740417,0.21569597721099854
12,val (nn),-0.830406129360199,81.9375,0.0022640228271484375,0.2427978515625,3.0,10,7,0.937017895581775,1.0302734375,0.6793129106966178,0.49546924550404536,0.4825540468206758,0.36787535437003716,0.39679126516939167,0.33284327570909833,0.2892919182777405,0.3142319619655609
13,val (nn),-0.781474232673645,74.875,0.004680633544921875,0.331298828125,3.0,8,7,0.9408531759255283,1.0,0.7187324479965013,0.5590943790009153,0.5477322415042798,0.4470723635154451,0.47253830255930507,0.24656089395581243,0.1704683154821396,0.15866594016551971
14,val (nn),-0.7794045805931091,73.0625,0.0041351318359375,0.36083984375,3.0,8,7,0.9646255483760904,1.0361328125,0.7187324479965013,0.5590943790009153,0.5477322415042798,0.4470723635154452,0.47253830255930507,0.15155078244088083,0.17447058856487274,0.11918316036462784
15,val (nn),-0.8371151685714722,80.9375,0.00026988983154296875,0.23486328125,3.0,11,8,0.9647058459796457,1.1298828125,0.6684415005734742,0.47829193722634467,0.46496832998293725,0.39733709324546185,0.4191023533466305,0.3276676237583734,0.15171392261981964,0.13485844433307648
16,val (nn),-0.8320950865745544,80.9375,0.003269195556640625,0.237548828125,3.0,10,8,0.9271750998977002,1.1298828125,0.6788876106867148,0.4948514386137408,0.48192013643930354,0.41632298169057447,0.4374637138519717,0.37579910468998123,0.2599012553691864,0.07306373119354248
17,val (nn),-0.8150769472122192,79.125,0.004634857177734375,0.2210693359375,3.0,9,8,0.9500850304018544,1.0,0.6898335497050267,0.5121279746367262,0.49961099741791093,0.4361536063869147,0.45663251648335534,0.3643834843785533,0.15840260684490204,0.12372521311044693
18,val (nn),-0.8216380476951599,79.3125,0.0007967948913574219,0.2374267578125,3.0,9,8,0.9643348917033956,1.0,0.6898335497050267,0.5121279746367262,0.49961099741791093,0.4361536063869146,0.45663251648335534,0.33427514170144246,0.19173848628997803,0.09696532785892487
19,val (nn),-0.8091468811035156,77.75,0.000720977783203125,0.2432861328125,3.0,10,8,0.9433931135293305,1.1376953125,0.6881477938133942,0.5105886006144971,0.4980386992542988,0.4344397428679333,0.454943209443721,0.340243248042321,0.17799511551856995,0.2483154684305191
20,val (nn),-0.8366219401359558,80.75,0.000675201416015625,0.2548828125,3.0,10,7,0.9482752999862447,1.14453125,0.6770651976539204,0.4917878266051273,0.47878153407893564,0.3632770417841339,0.3924005015839319,0.28916372935437934,0.20461353659629822,0.09190881997346878
21,val (nn),-0.8367830514907837,80.75,0.0002351999282836914,0.2401123046875,3.0,11,8,0.9272716629776016,1.2255859375,0.6701076913928248,0.48098070622828293,0.46772360771106214,0.4004348309516218,0.4220912306011615,0.3484813925431748,0.27731457352638245,0.0973702147603035
22,val (nn),-0.8400840759277344,81.4375,2.4497509002685547e-05,0.2161865234375,3.0,11,8,0.9592281602263827,1.2255859375,0.6693075334443594,0.47968506455441196,0.46639598328479315,0.39894230630557204,0.4206511109922536,0.34208244823399214,0.23700781166553497,0.0743827149271965
23,val (nn),-0.8465797305107117,81.75,0.00200653076171875,0.2398681640625,3.0,11,8,0.962520150640422,1.1875,0.6693075334443594,0.47968506455441196,0.46639598328479315,0.39894230630557204,0.4206511109922536,0.3096130268895935,0.21923880279064178,0.11649902909994125
24,val (nn),-0.8239233493804932,79.5625,0.00046539306640625,0.20556640625,3.0,10,8,0.9323535154432412,1.095703125,0.6785799040211546,0.4943032170724433,0.4813587977804936,0.4156918695527153,0.4368550281456802,0.29180118103966585,0.258600115776062,0.08366329967975616
25,val (nn),-0.8363848924636841,80.9375,0.0005955696105957031,0.206787109375,3.0,11,8,0.9540472151236649,1.2509765625,0.6693075334443594,0.47968506455441196,0.46639598328479315,0.39894230630557204,0.4206511109922536,0.33560912745402394,0.2616371512413025,0.0490548312664032
26,val (nn),-0.772068440914154,74.1875,0.032867431640625,0.2117919921875,3.0,11,8,0.9356347131608227,1.3857421875,0.6747591853322761,0.4892098540595413,0.4761471573028705,0.40989346996498055,0.43122099070177455,0.30701443435084597,0.1903357058763504,0.10060330480337143
27,val (nn),-0.8297044038772583,80.25,0.0002865791320800781,0.1859130859375,3.0,10,8,0.9287352139940201,1.2744140625,0.6749625767749601,0.4883867805315224,0.47529577845037874,0.4088715631784853,0.43027694144512607,0.34425545524229456,0.2634005546569824,0.06519649922847748
28,val (nn),-0.8250867128372192,79.3125,0.0005574226379394531,0.22021484375,3.0,10,8,0.9298370415152977,1.25,0.6813613370766969,0.4988478477444275,0.4860159282667105,0.4209300715734172,0.44190758743704495,0.3483400361554541,0.3095824718475342,0.0482742078602314
29,val (nn),-0.8263240456581116,78.75,0.00014019012451171875,0.220458984375,2.869140625,10,8,0.9330156388902229,1.1201171875,0.6813613370766969,0.4988478477444275,0.5755305675699163,0.5218179420534746,0.44190758743704495,0.34354950240197757,0.23772145807743073,0.04847856983542442
30,val (nn),-0.829287052154541,79.5625,0.0003399848937988281,0.2119140625,2.869140625,10,8,0.9540919258044687,1.1201171875,0.6813613370766969,0.4988478477444275,0.5755305675699163,0.5218179420534746,0.44190758743704495,0.34354950240197757,0.23772145807743073,0.04847856983542442
31,val (nn),-0.8267309665679932,80.3125,0.0011014938354492188,0.193359375,2.869140625,10,8,0.9502565892935823,1.1201171875,0.6813613370766969,0.4988478477444275,0.5755305675699163,0.5218179420534746,0.44190758743704495,0.34354950240197757,0.23772145807743073,0.04847856983542442
32,val (nn),-0.824120044708252,79.25,0.0008072853088378906,0.19873046875,2.869140625,11,9,0.925769499298507,1.1201171875,0.6704153980583849,0.4815339537569303,0.5577412105968487,0.5332206019494712,0.45540263581707285,0.3476577217859726,0.2328176200389862,0.03397253900766373
33,val (nn),-0.8349633812904358,80.875,0.007556915283203125,0.20263671875,3.0,10,9,0.9366729065785749,1.224609375,0.6756955834504232,0.4895555036247049,0.4764937532681728,0.4474084186344184,0.4638053068697784,0.31273167399640484,0.24575001001358032,0.017268648371100426
34,val (nn),-0.7881608009338379,76.125,0.0118408203125,0.201416015625,3.0,11,9,0.93638681942807,1.2783203125,0.6718173192887742,0.4841900114373481,0.4710068473092641,0.44164494402322785,0.4581854124077006,0.3095886833118959,0.16191473603248596,0.11371952295303345
35,val (nn),-0.8419204354286194,81.25,0.0006804466247558594,0.1993408203125,3.0,11,10,0.9319210658847383,1.3330078125,0.6708406980682879,0.4821497813888892,0.4689218127701108,0.4689218127701108,0.4821497813888892,0.3233049743077154,0.19018295407295227,0.06110228970646858
36,val (nn),-0.847987711429596,82.375,0.005710601806640625,0.1868896484375,3.0,12,10,0.934668110123661,1.3330078125,0.6589304531796628,0.4631970989387555,0.4495210146959152,0.4495210146959152,0.4631970989387555,0.3156335726062936,0.16535188257694244,0.10561808198690414
37,val (nn),-0.8400951027870178,81.25,0.004970550537109375,0.1820068359375,3.0,13,9,0.9202834024289159,1.369140625,0.6589010994253306,0.46360458815062267,0.4499513643384975,0.4194980158846989,0.4366195986266814,0.31429434466192174,0.11577418446540833,0.10020177811384201
38,val (nn),-0.8115957975387573,78.5,0.0281982421875,0.2098388671875,2.984375,13,9,0.9035330300269782,1.2021484375,0.6568136516336,0.46028585585679416,0.4646150380931318,0.4349490513523705,0.4331379536473091,0.23019392089408242,0.1510877013206482,0.08934484422206879
39,val (nn),-0.85993891954422,83.375,0.0005898475646972656,0.191650390625,3.0,13,9,0.9171424298227664,1.2607421875,0.6515843287459313,0.4517019587056895,0.43776374467790347,0.40665871826709965,0.4241365823786486,0.19601318757354041,0.22135141491889954,0.059502337127923965
40,val (nn),-0.855143129825592,83.1875,0.017913818359375,0.178955078125,2.9375,14,9,0.9517872945283468,1.2412109375,0.6393846298099034,0.4320079729839079,0.4719956377986774,0.44282740971890944,0.40349909422342733,0.30314659890428197,0.17214001715183258,0.09329496324062347
