epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.6218268871307373,20.34375,20.34375,1.6279296875,1.6279296875,0.1451416015625,0.1451416015625,97,10,0.2987178789638692,0.7958984375,0.79638671875,0.0291595458984375,0.0006947517395019531,,,0.05765707436657263,0.0,0.0,10.086825667978495,2.563472392503777,0.00045680999755859375,3.357421875,0.00017821788787841797,0.0001360177993774414,2.9309428088276515,0.0008640289306640625,3.724609375,0.0002949237823486328,0.00023186206817626953,2.3208749086533187,0.0007266998291015625,3.115234375,0.00031304359436035156,0.00023317337036132812,2.320484016375942,0.0006532669067382812,3.115234375,0.0002815723419189453,0.00020968914031982422,1.2708642824277918,0.0005564689636230469,2.06640625,0.0004379749298095703,0.00026917457580566406
2,train,baseline,1.6161919832229614,21.203125,21.203125,1.591796875,1.591796875,0.003963470458984375,0.003963470458984375,1,1,0.0,0.025054931640625,0.02508544921875,0.0,0.0011949539184570312,,,0.057651766590241404,0.0,0.0,10.08682566797849,2.563472392503777,7.152557373046875e-07,2.587890625,2.980232238769531e-07,2.980232238769531e-07,2.9309428088276515,9.5367431640625e-07,2.955078125,2.980232238769531e-07,2.980232238769531e-07,2.3208749086533187,2.1457672119140625e-06,2.345703125,9.5367431640625e-07,8.940696716308594e-07,2.320484016375942,1.430511474609375e-06,2.345703125,5.960464477539062e-07,5.960464477539062e-07,1.2708642824277918,-1.1920928955078125e-07,1.2958984375,-1.1920928955078125e-07,-1.1920928955078125e-07
3,train,baseline,1.612734079360962,21.828125,21.828125,1.5810546875,1.5810546875,0.0011272430419921875,0.0011272430419921875,1,1,0.0,0.0081939697265625,0.00820159912109375,0.0,0.0012140274047851562,,,0.05764391830835895,0.0,0.0,10.086825667978491,2.563472392503777,-9.5367431640625e-07,2.572265625,-3.5762786865234375e-07,-3.5762786865234375e-07,2.9309428088276515,-2.384185791015625e-07,2.939453125,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,0.0,2.328125,0.0,0.0,2.320484016375942,-4.76837158203125e-07,2.328125,-1.7881393432617188e-07,-1.7881393432617188e-07,1.2708642824277918,-2.384185791015625e-07,1.279296875,-1.7881393432617188e-07,-1.7881393432617188e-07
4,train,baseline,1.6090818643569946,22.96875,22.96875,1.5712890625,1.5712890625,0.0004169940948486328,0.0004169940948486328,1,1,0.0,0.0032501220703125,0.0032520294189453125,0.0,0.0009446144104003906,,,0.05759214552754519,0.0,0.0,10.086825667978504,2.563472392503777,-2.384185791015625e-07,2.56640625,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276523,0.0,2.93359375,0.0,0.0,2.3208749086533187,2.384185791015625e-07,2.32421875,1.1920928955078125e-07,1.1920928955078125e-07,2.320484016375942,-2.384185791015625e-07,2.32421875,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,4.76837158203125e-07,1.2744140625,3.5762786865234375e-07,3.5762786865234375e-07
5,train,baseline,1.6040486097335815,23.578125,23.578125,1.5615234375,1.5615234375,0.0001571178436279297,0.0001571178436279297,1,1,0.0,0.0012989044189453125,0.0013027191162109375,0.0,0.00272369384765625,,,0.057666514959955874,0.0,0.0,10.086825667978504,2.563472392503777,-4.76837158203125e-07,2.564453125,-1.7881393432617188e-07,-1.7881393432617188e-07,2.9309428088276515,-2.384185791015625e-07,2.931640625,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,0.0,2.322265625,0.0,0.0,2.320484016375942,-4.76837158203125e-07,2.322265625,-1.7881393432617188e-07,-1.7881393432617188e-07,1.2708642824277918,0.0,1.2724609375,0.0,0.0
6,train,baseline,1.5999853610992432,23.71875,23.71875,1.5546875,1.5546875,5.7578086853027344e-05,5.7578086853027344e-05,1,1,0.0,0.0005087852478027344,,0.0,,,,0.057706578757943515,0.0,0.0,10.086825667978513,2.563472392503777,0.0,2.564453125,0.0,0.0,2.9309428088276515,-2.384185791015625e-07,2.931640625,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,-2.384185791015625e-07,2.322265625,-1.1920928955078125e-07,-1.1920928955078125e-07,2.320484016375942,0.0,2.3203125,0.0,0.0,1.2708642824277918,-1.1920928955078125e-07,1.271484375,-1.1920928955078125e-07,-1.1920928955078125e-07
7,train,baseline,1.5956448316574097,24.546875,24.546875,1.5458984375,1.5458984375,2.485513687133789e-05,2.485513687133789e-05,1,1,0.0,0.0002377033233642578,,0.0,,,,0.057610380472398595,0.0,0.0,10.086825667978498,2.563472392503777,-2.384185791015625e-07,2.564453125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276523,4.76837158203125e-07,2.931640625,1.7881393432617188e-07,1.7881393432617188e-07,2.3208749086533187,0.0,2.3203125,0.0,0.0,2.320484016375942,0.0,2.3203125,0.0,0.0,1.2708642824277918,-1.1920928955078125e-07,1.271484375,-1.1920928955078125e-07,-1.1920928955078125e-07
8,train,baseline,1.5882822275161743,24.421875,24.421875,1.5361328125,1.5361328125,1.1324882507324219e-05,1.1324882507324219e-05,1,1,0.0,0.00010991096496582031,,0.0,,,,0.057598512745574586,0.0,0.0,10.086825667978498,2.563472392503777,2.384185791015625e-07,2.564453125,1.1920928955078125e-07,1.1920928955078125e-07,2.9309428088276515,2.384185791015625e-07,2.931640625,5.960464477539063e-08,5.960464477539063e-08,2.3208749086533187,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.320484016375942,0.0,2.3203125,0.0,0.0,1.2708642824277918,-1.1920928955078125e-07,1.2705078125,-1.1920928955078125e-07,-1.1920928955078125e-07
9,train,baseline,1.5835880041122437,24.59375,24.59375,1.5263671875,1.5263671875,4.76837158203125e-06,4.76837158203125e-06,1,1,0.0,4.798173904418945e-05,,0.0,,,,0.057620777402699504,0.0,0.0,10.086825667978498,2.563472392503777,0.0,2.564453125,0.0,0.0,2.9309428088276515,2.384185791015625e-07,2.931640625,5.960464477539063e-08,5.960464477539063e-08,2.3208749086533187,0.0,2.3203125,0.0,0.0,2.320484016375942,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,1.1920928955078125e-07,1.2705078125,1.1920928955078125e-07,1.1920928955078125e-07
10,train,baseline,1.5778419971466064,25.75,25.75,1.517578125,1.517578125,1.9669532775878906e-06,1.9669532775878906e-06,1,1,0.0,2.1696090698242188e-05,,0.0,,,,0.05766817153849414,0.0,0.0,10.0868256679785,2.563472392503777,0.0,2.564453125,0.0,0.0,2.9309428088276523,-2.384185791015625e-07,2.931640625,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.320484016375942,2.384185791015625e-07,2.3203125,1.1920928955078125e-07,1.1920928955078125e-07,1.2708642824277918,0.0,1.2705078125,0.0,0.0
11,train,baseline,1.5731168985366821,25.15625,25.15625,1.509765625,1.509765625,8.940696716308594e-07,8.940696716308594e-07,1,1,0.0,1.1086463928222656e-05,,0.0,,,,0.05767141795578595,0.0,0.0,10.086825667978493,2.563472392503777,0.0,2.564453125,0.0,0.0,2.9309428088276523,2.384185791015625e-07,2.931640625,5.960464477539063e-08,5.960464477539063e-08,2.3208749086533187,0.0,2.3203125,0.0,0.0,2.320484016375942,0.0,2.3203125,0.0,0.0,1.2708642824277918,0.0,1.2705078125,0.0,0.0
12,train,baseline,1.571751594543457,24.75,24.75,1.501953125,1.501953125,4.172325134277344e-07,4.172325134277344e-07,1,1,0.0,,,0.0,,,,0.05765858289744428,0.0,0.0,10.086825667978507,2.563472392503777,,,,,2.9309428088276523,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
13,train,baseline,1.5618442296981812,25.84375,25.84375,1.494140625,1.494140625,1.7881393432617188e-07,1.7881393432617188e-07,1,1,0.0,,,0.0,,,,0.05763486403929531,0.0,0.0,10.08682566797851,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
14,train,baseline,1.5565764904022217,25.84375,25.84375,1.4892578125,1.4892578125,5.960464477539063e-08,5.960464477539063e-08,1,1,0.0,,,0.0,,,,0.05771834391590946,0.0,0.0,10.086825667978514,2.563472392503777,,,,,2.9309428088276523,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
15,train,baseline,1.5522099733352661,26.203125,26.203125,1.486328125,1.486328125,5.960464477539063e-08,5.960464477539063e-08,1,1,0.0,,,0.0,,,,0.05763848810621505,0.0,0.0,10.086825667978493,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
16,train,baseline,1.5432988405227661,27.640625,27.640625,1.482421875,1.482421875,5.960464477539063e-08,5.960464477539063e-08,1,1,0.0,,,0.0,,,,0.057658733965204836,0.0,0.0,10.086825667978495,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
17,train,baseline,1.5427911281585693,26.390625,26.390625,1.48046875,1.48046875,0.0,0.0,1,1,0.0,,,0.0,,,,0.05767031224486379,0.0,0.0,10.086825667978493,2.563472392503777,,,,,2.9309428088276523,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
18,train,baseline,1.5352494716644287,27.1875,27.1875,1.4775390625,1.4775390625,0.0,0.0,1,1,0.0,,,0.0,,,,0.05764587954346556,0.0,0.0,10.086825667978504,2.563472392503777,,,,,2.9309428088276523,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
19,train,baseline,1.5330926179885864,28.234375,28.234375,1.4755859375,1.4755859375,0.0,0.0,1,1,0.0,,,0.0,,,,0.057674432744639494,0.0,0.0,10.08682566797851,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
20,train,baseline,1.5216840505599976,28.640625,28.640625,1.47265625,1.47265625,0.0,0.0,1,1,0.0,,,0.0,,,,0.05760604239935331,0.0,0.0,10.086825667978502,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
21,train,baseline,1.512487769126892,28.734375,28.734375,1.4716796875,1.4716796875,0.0,0.0,1,1,0.0,,,0.0,,,,0.057677633380108076,0.0,0.0,10.086825667978506,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
22,train,baseline,1.5078848600387573,30.0625,30.0625,1.4697265625,1.4697265625,0.0,0.0,1,1,0.0,,,0.0,,,,0.05769341933088359,0.0,0.0,10.086825667978518,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
23,train,baseline,1.497570276260376,29.859375,29.859375,1.46875,1.46875,0.0,0.0,1,1,0.0,,,0.0,,,,0.0576818621382252,0.0,0.0,10.086825667978488,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
24,train,baseline,1.4887728691101074,30.78125,30.78125,1.4677734375,1.4677734375,0.0,0.0,1,1,0.0,,,0.0,,,,0.057621201739093256,0.0,0.0,10.086825667978493,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
25,train,baseline,1.4840517044067383,30.9375,30.9375,1.4658203125,1.4658203125,0.0,0.0,1,1,0.0,,,0.0,,,,0.057662688219481714,0.0,0.0,10.086825667978513,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
26,train,baseline,1.4748250246047974,31.265625,31.265625,1.46484375,1.46484375,0.0,0.0,1,1,0.0,,,0.0,,,,0.05759542404436689,0.0,0.0,10.086825667978509,2.563472392503777,,,,,2.9309428088276523,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
27,train,baseline,1.4638714790344238,31.875,31.875,1.4638671875,1.4638671875,0.0,0.0,1,1,0.0,,,0.0,,,,0.057606378442843234,0.0,0.0,10.086825667978504,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
28,train,baseline,1.4568514823913574,32.46875,32.46875,1.462890625,1.462890625,0.0,0.0,1,1,0.0,,,0.0,,,,0.05769098677374508,0.0,0.0,10.086825667978497,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
29,train,baseline,1.453548550605774,32.09375,32.09375,1.4619140625,1.4619140625,0.0,0.0,1,1,0.0,,,0.0,,,,0.05765515482912097,0.0,0.0,10.086825667978491,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
30,train,baseline,1.440906286239624,33.5,33.5,1.4609375,1.4609375,0.0,0.0,1,1,0.0,,,0.0,,,,0.057684021705094665,0.0,0.0,10.086825667978513,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
1,test,,1.6286553144454956,16.109375,16.109375,1.599609375,1.599609375,0.002777099609375,0.002777099609375,2,2,0.027590395933909606,0.045623779296875,0.04571533203125,0.002777099609375,0.0014524459838867188,1.314453125,0.11328125,0.05468742029158887,6.694147704265039e-17,4.4627651361766924e-17,7.636670024069179,2.4182958340544896,0.0,2.46484375,0.0,0.0,2.355388542207534,4.76837158203125e-07,2.400390625,1.7881393432617188e-07,1.7881393432617188e-07,2.319307477702782,3.0994415283203125e-06,2.365234375,1.3113021850585938e-06,1.3113021850585938e-06,2.311953534941322,1.9073486328125e-06,2.357421875,8.344650268554688e-07,8.344650268554688e-07,1.1056653279779598,-1.1920928955078125e-07,1.1513671875,-1.1920928955078125e-07,-1.1920928955078125e-07
2,test,,1.647013545036316,16.109375,16.109375,1.5859375,1.5859375,0.0,0.0,1,1,0.0,0.0130767822265625,0.01309967041015625,0.0,0.001499176025390625,0.025604248046875,0.01351165771484375,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,4.76837158203125e-07,2.431640625,1.7881393432617188e-07,1.7881393432617188e-07,2.355388542207534,2.384185791015625e-07,2.369140625,1.1920928955078125e-07,1.1920928955078125e-07,2.319307477702782,7.152557373046875e-07,2.33203125,2.980232238769531e-07,2.980232238769531e-07,2.311953534941322,7.152557373046875e-07,2.32421875,2.980232238769531e-07,2.980232238769531e-07,1.1056653279779598,5.960464477539062e-07,1.119140625,5.364418029785156e-07,5.364418029785156e-07
3,test,,1.654914379119873,20.5625,20.5625,1.576171875,1.576171875,0.002777099609375,0.002777099609375,2,2,0.027590395933909606,0.004878997802734375,0.004886627197265625,0.002777099609375,0.001125335693359375,0.00830078125,0.00496673583984375,0.0394441254786449,0.00015966322098392993,0.00010644214489730075,7.636670024069179,2.4182958340544896,0.0,2.423828125,0.0,0.0,2.355388542207534,0.0,2.359375,0.0,0.0,2.319307477702782,4.76837158203125e-07,2.32421875,1.7881393432617188e-07,1.7881393432617188e-07,2.311953534941322,2.384185791015625e-07,2.31640625,1.1920928955078125e-07,1.1920928955078125e-07,1.1056653279779598,-2.384185791015625e-07,1.1103515625,-2.384185791015625e-07,-2.384185791015625e-07
4,test,,1.6671924591064453,15.0,15.0,1.56640625,1.56640625,0.0,0.0,1,1,0.0,0.00202178955078125,0.0020236968994140625,0.0,0.0010690689086914062,0.0032806396484375,0.0020465850830078125,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,2.384185791015625e-07,2.419921875,1.1920928955078125e-07,1.1920928955078125e-07,2.355388542207534,4.76837158203125e-07,2.357421875,1.7881393432617188e-07,1.7881393432617188e-07,2.319307477702782,4.76837158203125e-07,2.322265625,1.7881393432617188e-07,1.7881393432617188e-07,2.311953534941322,7.152557373046875e-07,2.314453125,2.980232238769531e-07,2.980232238769531e-07,1.1056653279779598,1.1920928955078125e-07,1.107421875,1.1920928955078125e-07,1.1920928955078125e-07
5,test,,1.7373771667480469,15.0,15.0,1.5595703125,1.5595703125,0.0,0.0,1,1,0.0,0.0007162094116210938,,0.0,,0.0013170242309570312,0.0007300376892089844,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,4.76837158203125e-07,2.419921875,1.7881393432617188e-07,1.7881393432617188e-07,2.355388542207534,4.76837158203125e-07,2.35546875,1.7881393432617188e-07,1.7881393432617188e-07,2.319307477702782,2.384185791015625e-07,2.3203125,1.1920928955078125e-07,1.1920928955078125e-07,2.311953534941322,4.76837158203125e-07,2.3125,1.7881393432617188e-07,1.7881393432617188e-07,1.1056653279779598,4.76837158203125e-07,1.1064453125,4.172325134277344e-07,4.172325134277344e-07
6,test,,1.7534259557724,13.0546875,13.0546875,1.5498046875,1.5498046875,0.0,0.0,1,1,0.0,0.000335693359375,,0.0,,0.0005116462707519531,0.0003387928009033203,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,0.0,2.41796875,0.0,0.0,2.355388542207534,0.0,2.35546875,0.0,0.0,2.319307477702782,0.0,2.3203125,0.0,0.0,2.311953534941322,-2.384185791015625e-07,2.3125,-1.1920928955078125e-07,-1.1920928955078125e-07,1.1056653279779598,-1.1920928955078125e-07,1.1064453125,-1.1920928955078125e-07,-1.1920928955078125e-07
7,test,,1.7428451776504517,17.21875,17.21875,1.541015625,1.541015625,0.0,0.0,1,1,0.0,0.00015866756439208984,,0.0,,0.00023853778839111328,0.00016021728515625,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,-2.384185791015625e-07,2.41796875,-1.1920928955078125e-07,-1.1920928955078125e-07,2.355388542207534,0.0,2.35546875,0.0,0.0,2.319307477702782,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.311953534941322,2.384185791015625e-07,2.3125,1.1920928955078125e-07,1.1920928955078125e-07,1.1056653279779598,0.0,1.10546875,0.0,0.0
8,test,,1.90221107006073,13.3359375,13.3359375,1.5302734375,1.5302734375,0.0,0.0,1,1,0.0,7.098913192749023e-05,,0.0,,0.00011044740676879883,7.164478302001953e-05,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,-2.384185791015625e-07,2.41796875,-1.1920928955078125e-07,-1.1920928955078125e-07,2.355388542207534,0.0,2.35546875,0.0,0.0,2.319307477702782,2.384185791015625e-07,2.3203125,1.1920928955078125e-07,1.1920928955078125e-07,2.311953534941322,0.0,2.3125,0.0,0.0,1.1056653279779598,0.0,1.10546875,0.0,0.0
9,test,,2.0532047748565674,14.71875,14.71875,1.521484375,1.521484375,0.0,0.0,1,1,0.0,3.0934810638427734e-05,,0.0,,4.863739013671875e-05,3.081560134887695e-05,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,-2.384185791015625e-07,2.41796875,-1.1920928955078125e-07,-1.1920928955078125e-07,2.355388542207534,0.0,2.35546875,0.0,0.0,2.319307477702782,0.0,2.3203125,0.0,0.0,2.311953534941322,0.0,2.3125,0.0,0.0,1.1056653279779598,0.0,1.10546875,0.0,0.0
10,test,,1.995096206665039,14.71875,14.71875,1.5126953125,1.5126953125,0.0,0.0,1,1,0.0,1.4960765838623047e-05,,0.0,,2.181529998779297e-05,1.4901161193847656e-05,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,4.76837158203125e-07,2.41796875,1.7881393432617188e-07,1.7881393432617188e-07,2.355388542207534,2.384185791015625e-07,2.35546875,1.1920928955078125e-07,1.1920928955078125e-07,2.319307477702782,-2.384185791015625e-07,2.318359375,-1.1920928955078125e-07,-1.1920928955078125e-07,2.311953534941322,0.0,2.3125,0.0,0.0,1.1056653279779598,0.0,1.10546875,0.0,0.0
11,test,,2.057091474533081,14.1640625,14.1640625,1.505859375,1.505859375,0.0,0.0,1,1,0.0,,,0.0,,1.1086463928222656e-05,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
12,test,,2.0378425121307373,16.9375,16.9375,1.498046875,1.498046875,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
13,test,,2.181365966796875,14.4453125,14.4453125,1.4912109375,1.4912109375,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
14,test,,2.445863962173462,16.9375,16.9375,1.4873046875,1.4873046875,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
15,test,,2.27345871925354,13.609375,13.609375,1.484375,1.484375,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
16,test,,2.268869638442993,10.28125,10.28125,1.4814453125,1.4814453125,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
17,test,,2.1995887756347656,15.28125,15.28125,1.478515625,1.478515625,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
18,test,,2.186009168624878,13.3359375,13.3359375,1.4765625,1.4765625,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
19,test,,2.1594531536102295,10.8359375,10.8359375,1.474609375,1.474609375,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
20,test,,2.415611743927002,11.6640625,11.6640625,1.4716796875,1.4716796875,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
21,test,,2.3264968395233154,11.390625,11.390625,1.470703125,1.470703125,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
22,test,,2.5397322177886963,11.109375,11.109375,1.4697265625,1.4697265625,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
23,test,,2.595076322555542,11.390625,11.390625,1.46875,1.46875,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
24,test,,2.571638345718384,11.9453125,11.9453125,1.466796875,1.466796875,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
25,test,,2.565355062484741,8.890625,8.890625,1.4658203125,1.4658203125,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
26,test,,2.702725410461426,11.9453125,11.9453125,1.4638671875,1.4638671875,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
27,test,,2.8472931385040283,9.4453125,9.4453125,1.462890625,1.462890625,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
28,test,,2.7501885890960693,8.609375,8.609375,1.4619140625,1.4619140625,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
29,test,,2.8606455326080322,8.609375,8.609375,1.4609375,1.4609375,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
30,test,,2.876511335372925,6.9453125,6.9453125,1.4609375,1.4609375,0.0,0.0,1,1,0.0,,,0.0,,,,0.09471989376028901,0.0,0.0,7.636670024069179,2.4182958340544896,,,,,2.355388542207534,,,,,2.319307477702782,,,,,2.311953534941322,,,,,1.1056653279779598,,,,
