epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
19,train,noise,0.34824472665786743,82.6875,83.0,2.13671875,2.87890625,3.376953125,808,10,6.739782744356133,7.42578125,9.390625,2.080078125,0.208740234375,,,0.15395235546526018,10.0868256679785,2.563472392503777,0.051361083984375,9.890625,0.0200347900390625,0.0051422119140625,2.9309428088276523,0.312744140625,9.734375,0.10675048828125,0.0301971435546875,2.3208749086533187,0.802734375,8.140625,0.345947265625,0.08233642578125,2.320484016375942,0.0215606689453125,9.703125,0.0092926025390625,0.0022106170654296875,1.2708642824277918,0.00677490234375,8.6875,0.005329132080078125,0.0007786750793457031,762,10,2.388671875,6.317067000555889,8.5390625,11.765625,0.2744140625,,,2.563472392503777,0.08892822265625,10.921875,0.034698486328125,0.0080108642578125,2.9309428088276523,0.4140625,10.640625,0.141357421875,0.036102294921875,2.3208749086533187,1.19140625,8.4765625,0.513671875,0.1097412109375,2.320484016375942,0.038116455078125,10.78125,0.0164337158203125,0.0035114288330078125,1.2708642824277918,0.01065826416015625,9.7890625,0.00838470458984375,0.0010862350463867188,0.19500680861035322
20,train,noise,0.32700473070144653,84.0625,84.9375,2.126953125,2.873046875,3.359375,732,10,6.593362784203744,7.32421875,9.34375,2.126953125,0.2159423828125,,,0.14264427985533537,10.086825667978504,2.563472392503777,0.049896240234375,9.7890625,0.01947021484375,0.005046844482421875,2.9309428088276515,0.307861328125,9.640625,0.10504150390625,0.0300140380859375,2.3208749086533187,0.81591796875,8.015625,0.3515625,0.0845947265625,2.320484016375942,0.0218048095703125,9.6015625,0.0093994140625,0.002262115478515625,1.2708642824277918,0.007137298583984375,8.578125,0.005615234375,0.0008301734924316406,671,10,2.427734375,6.154000166558586,8.390625,11.703125,0.283203125,,,2.563472392503777,0.086181640625,10.78125,0.033599853515625,0.00786590576171875,2.9309428088276515,0.4052734375,10.5078125,0.1383056640625,0.035797119140625,2.3208749086533187,1.208984375,8.2890625,0.52099609375,0.1129150390625,2.320484016375942,0.037841796875,10.6328125,0.0163116455078125,0.0035343170166015625,1.2708642824277918,0.01158905029296875,9.6328125,0.00911712646484375,0.0011997222900390625,0.1980064302397699
21,train,noise,0.3326543867588043,84.0625,84.625,2.134765625,2.880859375,3.37109375,718,10,6.602873420847387,7.34765625,9.375,2.130859375,0.21630859375,,,0.1580319677831561,10.08682566797851,2.563472392503777,0.05194091796875,9.8046875,0.020263671875,0.00524139404296875,2.9309428088276515,0.313720703125,9.6484375,0.1070556640625,0.030517578125,2.3208749086533187,0.8203125,8.0234375,0.353271484375,0.0848388671875,2.320484016375942,0.0229644775390625,9.6171875,0.00989532470703125,0.0023746490478515625,1.2708642824277918,0.0067291259765625,8.6015625,0.0052947998046875,0.0007810592651367188,666,10,2.427734375,6.170915110942216,8.40625,11.7578125,0.28466796875,,,2.563472392503777,0.08880615234375,10.796875,0.034637451171875,0.00809478759765625,2.9309428088276515,0.41064453125,10.515625,0.1400146484375,0.03619384765625,2.3208749086533187,1.2138671875,8.3046875,0.52294921875,0.1131591796875,2.320484016375942,0.040374755859375,10.6484375,0.0174102783203125,0.003765106201171875,1.2708642824277918,0.0105133056640625,9.65625,0.008270263671875,0.0010862350463867188,0.20733004915889636
22,train,noise,0.32946065068244934,84.625,85.0,2.17578125,2.91015625,3.423828125,709,10,6.759872479425568,7.5234375,9.46875,2.142578125,0.205810546875,,,0.16125663851048866,10.086825667978516,2.563472392503777,0.054534912109375,9.9765625,0.021270751953125,0.005405426025390625,2.930942808827651,0.3095703125,9.8359375,0.10565185546875,0.0296173095703125,2.3208749086533187,0.80712890625,8.2265625,0.34765625,0.08197021484375,2.320484016375942,0.0217742919921875,9.796875,0.0093841552734375,0.0022125244140625,1.2708642824277918,0.006805419921875,8.78125,0.0053558349609375,0.0007739067077636719,686,10,2.443359375,6.306617664238142,8.609375,11.8359375,0.273193359375,,,2.563472392503777,0.0947265625,10.9765625,0.036956787109375,0.00848388671875,2.930942808827651,0.404296875,10.7265625,0.137939453125,0.0350341796875,2.3208749086533187,1.18359375,8.5625,0.509765625,0.10833740234375,2.320484016375942,0.03564453125,10.8515625,0.01535797119140625,0.003261566162109375,1.2708642824277918,0.0107421875,9.8515625,0.008453369140625,0.001087188720703125,0.20649488291406784
23,train,noise,0.32445666193962097,84.25,84.5625,2.189453125,2.947265625,3.4453125,755,10,6.729931379366412,7.48828125,9.4921875,2.169921875,0.2108154296875,,,0.15074041408462965,10.086825667978488,2.563472392503777,0.05316162109375,9.9453125,0.0207366943359375,0.00528717041015625,2.9309428088276515,0.306396484375,9.8046875,0.10455322265625,0.0294036865234375,2.3208749086533187,0.81982421875,8.171875,0.353271484375,0.08355712890625,2.320484016375942,0.020843505859375,9.765625,0.0089874267578125,0.002124786376953125,1.2708642824277918,0.00690460205078125,8.75,0.00543212890625,0.0007882118225097656,708,10,2.46875,6.252105856665555,8.5390625,11.8359375,0.278564453125,,,2.563472392503777,0.09271240234375,10.921875,0.036163330078125,0.0083465576171875,2.9309428088276515,0.400634765625,10.671875,0.13671875,0.034942626953125,2.3208749086533187,1.2021484375,8.4609375,0.51806640625,0.1107177734375,2.320484016375942,0.033294677734375,10.796875,0.01434326171875,0.0030651092529296875,1.2708642824277918,0.0109100341796875,9.7890625,0.00858306884765625,0.0011119842529296875,0.19403310433763704
24,train,noise,0.311190664768219,84.625,85.375,2.181640625,2.908203125,3.423828125,692,10,6.690844837532649,7.4375,9.453125,2.158203125,0.21337890625,,,0.16822334266535316,10.086825667978504,2.563472392503777,0.054046630859375,9.890625,0.021087646484375,0.005405426025390625,2.9309428088276515,0.310791015625,9.75,0.1060791015625,0.0299835205078125,2.3208749086533187,0.82763671875,8.1015625,0.356689453125,0.0848388671875,2.320484016375942,0.02117919921875,9.71875,0.009124755859375,0.002170562744140625,1.2708642824277918,0.0063934326171875,8.6953125,0.005031585693359375,0.0007343292236328125,657,10,2.482421875,6.218074947126947,8.4765625,11.8203125,0.2822265625,,,2.563472392503777,0.09381103515625,10.859375,0.03662109375,0.0084991455078125,2.9309428088276515,0.407958984375,10.59375,0.13916015625,0.0357666015625,2.3208749086533187,1.2109375,8.3828125,0.521484375,0.11212158203125,2.320484016375942,0.03228759765625,10.734375,0.01390838623046875,0.0029888153076171875,1.2708642824277918,0.009521484375,9.734375,0.007488250732421875,0.0009760856628417969,0.21102745269380094
25,train,noise,0.31853675842285156,84.4375,85.125,2.1953125,2.958984375,3.47265625,693,10,6.68251524216566,7.4375,9.5390625,2.203125,0.220458984375,,,0.14706228269825447,10.0868256679785,2.563472392503777,0.050933837890625,9.8984375,0.019866943359375,0.005092620849609375,2.9309428088276515,0.303466796875,9.7578125,0.103515625,0.029266357421875,2.3208749086533187,0.82861328125,8.1015625,0.35693359375,0.08489990234375,2.320484016375942,0.0214691162109375,9.71875,0.00925445556640625,0.002201080322265625,1.2708642824277918,0.006744384765625,8.6953125,0.005306243896484375,0.000774383544921875,651,10,2.51953125,6.148976821973886,8.4375,11.890625,0.290283203125,,,2.563472392503777,0.09112548828125,10.8203125,0.035552978515625,0.00827789306640625,2.9309428088276515,0.399658203125,10.5703125,0.1363525390625,0.03515625,2.3208749086533187,1.20703125,8.34375,0.52001953125,0.11224365234375,2.320484016375942,0.033233642578125,10.6953125,0.01432037353515625,0.0030879974365234375,1.2708642824277918,0.01131439208984375,9.6875,0.00890350341796875,0.0011653900146484375,0.19712466575869295
26,train,noise,0.30617883801460266,85.3125,86.125,2.189453125,2.919921875,3.439453125,730,10,6.728204685136767,7.41015625,9.484375,2.171875,0.2191162109375,,,0.14150056499871633,10.086825667978518,2.563472392503777,0.05438232421875,9.8671875,0.021209716796875,0.00545501708984375,2.9309428088276515,0.31103515625,9.71875,0.10614013671875,0.0300750732421875,2.3208749086533187,0.837890625,8.0546875,0.36083984375,0.08612060546875,2.320484016375942,0.0216827392578125,9.6875,0.00934600830078125,0.002227783203125,1.2708642824277918,0.007122039794921875,8.6640625,0.005603790283203125,0.0008206367492675781,683,10,2.49609375,6.229249052426288,8.4140625,11.84375,0.28955078125,,,2.563472392503777,0.095703125,10.7890625,0.037322998046875,0.0087127685546875,2.9309428088276515,0.408447265625,10.53125,0.1392822265625,0.035980224609375,2.3208749086533187,1.21875,8.3046875,0.52490234375,0.11346435546875,2.320484016375942,0.032012939453125,10.671875,0.01380157470703125,0.00298309326171875,1.2708642824277918,0.0112457275390625,9.6640625,0.00885009765625,0.0011606216430664062,0.20181576070382592
27,train,noise,0.30181849002838135,85.5625,85.875,2.203125,2.93359375,3.45703125,662,10,6.613312800763003,7.40234375,9.53125,2.208984375,0.223388671875,,,0.14142924085848282,10.086825667978504,2.563472392503777,0.05279541015625,9.859375,0.020599365234375,0.005298614501953125,2.9309428088276515,0.30908203125,9.71875,0.10546875,0.0299224853515625,2.3208749086533187,0.84130859375,8.0390625,0.362548828125,0.08648681640625,2.320484016375942,0.022430419921875,9.6796875,0.00966644287109375,0.002307891845703125,1.2708642824277918,0.00679779052734375,8.65625,0.00534820556640625,0.0007834434509277344,622,10,2.5390625,6.114050369021081,8.390625,11.90625,0.295166015625,,,2.563472392503777,0.093994140625,10.765625,0.036651611328125,0.008575439453125,2.9309428088276515,0.404296875,10.515625,0.137939453125,0.03570556640625,2.3208749086533187,1.21875,8.2734375,0.52490234375,0.11376953125,2.320484016375942,0.03515625,10.640625,0.01515960693359375,0.0032825469970703125,1.2708642824277918,0.01067352294921875,9.640625,0.00839996337890625,0.0011043548583984375,0.19780094784485996
28,train,noise,0.29522886872291565,85.9375,86.625,2.2109375,2.9453125,3.4609375,650,10,6.617479394521014,7.4296875,9.53125,2.220703125,0.2205810546875,,,0.14331866765469906,10.086825667978518,2.563472392503777,0.052276611328125,9.890625,0.0203857421875,0.005229949951171875,2.9309428088276515,0.306640625,9.75,0.1046142578125,0.0295867919921875,2.3208749086533187,0.83642578125,8.078125,0.3603515625,0.08575439453125,2.320484016375942,0.022735595703125,9.703125,0.009796142578125,0.0023326873779296875,1.2708642824277918,0.006580352783203125,8.6875,0.00518035888671875,0.0007562637329101562,615,10,2.541015625,6.106291877107802,8.4140625,11.8984375,0.292724609375,,,2.563472392503777,0.0941162109375,10.7890625,0.036712646484375,0.00856781005859375,2.9309428088276515,0.39990234375,10.546875,0.136474609375,0.035247802734375,2.3208749086533187,1.2080078125,8.3203125,0.5205078125,0.112548828125,2.320484016375942,0.03607177734375,10.6640625,0.0155487060546875,0.003360748291015625,1.2708642824277918,0.01007080078125,9.6640625,0.00792694091796875,0.0010395050048828125,0.20480881686493468
29,train,noise,0.29692336916923523,85.5625,86.1875,2.203125,2.9375,3.458984375,646,10,6.592210511226166,7.37890625,9.5234375,2.236328125,0.2252197265625,,,0.13804068300331498,10.086825667978507,2.563472392503777,0.052947998046875,9.8359375,0.0206451416015625,0.0053253173828125,2.9309428088276523,0.3056640625,9.6953125,0.104248046875,0.029632568359375,2.3208749086533187,0.8486328125,8.0,0.36572265625,0.08746337890625,2.320484016375942,0.02423095703125,9.6484375,0.01043701171875,0.0024967193603515625,1.2708642824277918,0.006908416748046875,8.6328125,0.005435943603515625,0.0007987022399902344,597,10,2.57421875,6.038211154613789,8.3359375,11.8828125,0.298583984375,,,2.563472392503777,0.09393310546875,10.7109375,0.036651611328125,0.0086212158203125,2.9309428088276523,0.39892578125,10.46875,0.1361083984375,0.035430908203125,2.3208749086533187,1.2265625,8.203125,0.5283203125,0.11505126953125,2.320484016375942,0.038604736328125,10.578125,0.016632080078125,0.0036220550537109375,1.2708642824277918,0.01055908203125,9.5859375,0.00830841064453125,0.0010995864868164062,0.1858813216950533
30,train,noise,0.2899969518184662,86.0,86.5,2.201171875,2.943359375,3.466796875,657,10,6.644776818292855,7.40234375,9.546875,2.2265625,0.224853515625,,,0.14660553747103458,10.0868256679785,2.563472392503777,0.056182861328125,9.8515625,0.0219268798828125,0.00563812255859375,2.9309428088276515,0.31640625,9.6953125,0.10797119140625,0.0306243896484375,2.3208749086533187,0.8642578125,7.9921875,0.37255859375,0.08892822265625,2.320484016375942,0.0253448486328125,9.671875,0.01092529296875,0.0026073455810546875,1.2708642824277918,0.00737762451171875,8.65625,0.00580596923828125,0.000850677490234375,609,10,2.5703125,6.106181979571975,8.359375,11.9140625,0.298828125,,,2.563472392503777,0.10479736328125,10.7109375,0.0408935546875,0.0095977783203125,2.9309428088276515,0.41259765625,10.4609375,0.1407470703125,0.03656005859375,2.3208749086533187,1.2451171875,8.1875,0.53662109375,0.1165771484375,2.320484016375942,0.039306640625,10.6015625,0.0169525146484375,0.0036830902099609375,1.2708642824277918,0.01171875,9.6015625,0.00922393798828125,0.001216888427734375,0.18969884940140444
31,train,noise,0.29333531856536865,85.375,85.875,2.25390625,3.025390625,3.55859375,669,10,6.688701865212355,7.48046875,9.7109375,2.298828125,0.229736328125,,,0.14607143968044145,10.0868256679785,2.563472392503777,0.053253173828125,9.9375,0.0207672119140625,0.005298614501953125,2.9309428088276523,0.313720703125,9.7890625,0.1070556640625,0.0301361083984375,2.3208749086533187,0.861328125,8.078125,0.37109375,0.087890625,2.320484016375942,0.0245361328125,9.75,0.01056671142578125,0.00250244140625,1.2708642824277918,0.006984710693359375,8.7421875,0.005496978759765625,0.0007982254028320312,641,10,2.646484375,6.1194381935243625,8.40625,12.0703125,0.303466796875,,,2.563472392503777,0.10064697265625,10.765625,0.039276123046875,0.00917816162109375,2.9309428088276523,0.407470703125,10.5234375,0.1390380859375,0.03594970703125,2.3208749086533187,1.23046875,8.265625,0.52978515625,0.11468505859375,2.320484016375942,0.036102294921875,10.65625,0.01556396484375,0.0033664703369140625,1.2708642824277918,0.0105438232421875,9.65625,0.00830078125,0.0010900497436523438,0.199606958789585
32,train,noise,0.2740802764892578,86.875,87.5625,2.232421875,2.970703125,3.498046875,647,10,6.64904703986703,7.4140625,9.6171875,2.263671875,0.22900390625,,,0.16829736258780542,10.086825667978495,2.563472392503777,0.054840087890625,9.8671875,0.021392822265625,0.005496978759765625,2.9309428088276515,0.314453125,9.7109375,0.1072998046875,0.0303955078125,2.3208749086533187,0.8642578125,8.0078125,0.37255859375,0.08880615234375,2.320484016375942,0.0240325927734375,9.6875,0.0103607177734375,0.0024700164794921875,1.2708642824277918,0.007167816162109375,8.671875,0.005641937255859375,0.0008254051208496094,619,10,2.61328125,6.099751366055707,8.34375,11.9921875,0.303955078125,,,2.563472392503777,0.10382080078125,10.703125,0.040496826171875,0.00951385498046875,2.9309428088276515,0.406982421875,10.4609375,0.138916015625,0.036102294921875,2.3208749086533187,1.2333984375,8.203125,0.53173828125,0.11566162109375,2.320484016375942,0.036651611328125,10.59375,0.0157928466796875,0.0034351348876953125,1.2708642824277918,0.01113128662109375,9.59375,0.008758544921875,0.0011568069458007812,0.1974540978484954
33,train,noise,0.2661330997943878,87.3125,87.9375,2.2109375,2.95703125,3.470703125,620,10,6.551302523462595,7.33203125,9.5625,2.26953125,0.2332763671875,,,0.15159273176559093,10.086825667978495,2.563472392503777,0.0538330078125,9.7890625,0.0210113525390625,0.005443572998046875,2.9309428088276523,0.309814453125,9.640625,0.105712890625,0.0301971435546875,2.3208749086533187,0.865234375,7.921875,0.372802734375,0.08966064453125,2.320484016375942,0.025634765625,9.6015625,0.01104736328125,0.002655029296875,1.2708642824277918,0.0070648193359375,8.5859375,0.005558013916015625,0.0008215904235839844,569,10,2.60546875,5.990479399832727,8.234375,11.9296875,0.3095703125,,,2.563472392503777,0.0999755859375,10.6015625,0.03900146484375,0.00925445556640625,2.9309428088276523,0.403076171875,10.359375,0.1375732421875,0.036102294921875,2.3208749086533187,1.2373046875,8.0859375,0.533203125,0.11724853515625,2.320484016375942,0.039276123046875,10.4765625,0.016937255859375,0.0037212371826171875,1.2708642824277918,0.01097869873046875,9.484375,0.008636474609375,0.0011548995971679688,0.2089297886645903
34,train,noise,0.2619361877441406,87.8125,88.25,2.234375,2.9453125,3.4921875,618,10,6.54791649954098,7.375,9.59375,2.279296875,0.2314453125,,,0.15400623611315725,10.086825667978495,2.563472392503777,0.05609130859375,9.828125,0.021881103515625,0.005645751953125,2.9309428088276515,0.3154296875,9.671875,0.107666015625,0.0306243896484375,2.3208749086533187,0.86474609375,7.96484375,0.37255859375,0.08917236328125,2.320484016375942,0.02587890625,9.640625,0.0111541748046875,0.0026702880859375,1.2708642824277918,0.0080108642578125,8.625,0.0063018798828125,0.0009264945983886719,571,10,2.638671875,5.9977218044966785,8.28125,11.9609375,0.3076171875,,,2.563472392503777,0.10406494140625,10.640625,0.04058837890625,0.0095977783203125,2.9309428088276515,0.412109375,10.390625,0.140625,0.0367431640625,2.3208749086533187,1.23046875,8.140625,0.5302734375,0.11602783203125,2.320484016375942,0.038848876953125,10.5234375,0.0167388916015625,0.0036640167236328125,1.2708642824277918,0.01259613037109375,9.53125,0.00991058349609375,0.0013189315795898438,0.1981038147697062
35,train,noise,0.2582274079322815,87.9375,88.4375,2.259765625,2.9765625,3.509765625,579,10,6.528846977317102,7.34375,9.609375,2.298828125,0.23583984375,,,0.16463130710961074,10.086825667978498,2.563472392503777,0.05426025390625,9.796875,0.0211639404296875,0.0054779052734375,2.9309428088276515,0.311279296875,9.6484375,0.106201171875,0.030303955078125,2.3208749086533187,0.86865234375,7.92578125,0.374267578125,0.08984375,2.320484016375942,0.0257415771484375,9.609375,0.0110931396484375,0.0026645660400390625,1.2708642824277918,0.0080718994140625,8.59375,0.006351470947265625,0.0009369850158691406,555,10,2.654296875,5.930282914227682,8.2265625,11.9375,0.311279296875,,,2.563472392503777,0.09820556640625,10.59375,0.038299560546875,0.00910186767578125,2.9309428088276515,0.407470703125,10.3359375,0.1390380859375,0.036529541015625,2.3208749086533187,1.2373046875,8.0703125,0.53271484375,0.1173095703125,2.320484016375942,0.038604736328125,10.46875,0.016632080078125,0.003662109375,1.2708642824277918,0.01213836669921875,9.46875,0.009552001953125,0.0012788772583007812,0.1922000948547344
36,train,noise,0.25773531198501587,87.75,88.375,2.26171875,2.9765625,3.50390625,593,10,6.52339343343883,7.3125,9.59375,2.298828125,0.2379150390625,,,0.15700037845368828,10.086825667978506,2.563472392503777,0.053924560546875,9.765625,0.0210418701171875,0.005462646484375,2.9309428088276515,0.31005859375,9.625,0.10577392578125,0.0302581787109375,2.3208749086533187,0.8662109375,7.8984375,0.373291015625,0.0899658203125,2.320484016375942,0.0272216796875,9.578125,0.0117340087890625,0.002826690673828125,1.2708642824277918,0.007633209228515625,8.5703125,0.00600433349609375,0.0008893013000488281,551,10,2.64453125,5.916881489372722,8.171875,11.9140625,0.313720703125,,,2.563472392503777,0.1002197265625,10.5390625,0.039093017578125,0.00933074951171875,2.9309428088276515,0.404052734375,10.296875,0.1378173828125,0.036376953125,2.3208749086533187,1.23046875,8.03125,0.5302734375,0.11724853515625,2.320484016375942,0.04071044921875,10.4140625,0.017547607421875,0.003879547119140625,1.2708642824277918,0.01177978515625,9.421875,0.00926971435546875,0.001247406005859375,0.19571043969490362
37,train,noise,0.2579975724220276,88.0,88.8125,2.265625,2.98046875,3.51171875,622,10,6.495156955130819,7.30078125,9.6328125,2.31640625,0.2420654296875,,,0.1424059182857779,10.086825667978509,2.563472392503777,0.051971435546875,9.7578125,0.0202789306640625,0.005268096923828125,2.9309428088276515,0.311767578125,9.609375,0.10638427734375,0.0304718017578125,2.3208749086533187,0.87744140625,7.8671875,0.3779296875,0.0911865234375,2.320484016375942,0.0279083251953125,9.5625,0.01203155517578125,0.0029010772705078125,1.2708642824277918,0.00737762451171875,8.5546875,0.00580596923828125,0.0008606910705566406,558,10,2.67578125,5.88388723557614,8.140625,11.984375,0.320556640625,,,2.563472392503777,0.09759521484375,10.5078125,0.038055419921875,0.00911712646484375,2.9309428088276515,0.403564453125,10.265625,0.1376953125,0.03643798828125,2.3208749086533187,1.2353515625,7.9921875,0.5322265625,0.1180419921875,2.320484016375942,0.04168701171875,10.3828125,0.0179595947265625,0.0039825439453125,1.2708642824277918,0.011016845703125,9.390625,0.0086669921875,0.0011701583862304688,0.1943851184629391
38,train,noise,0.24963508546352386,88.0625,89.0625,2.255859375,3.00390625,3.52734375,606,10,6.5043399942590705,7.296875,9.65625,2.341796875,0.24462890625,,,0.14115526323542077,10.086825667978497,2.563472392503777,0.051361083984375,9.7578125,0.0200347900390625,0.00521087646484375,2.9309428088276515,0.3125,9.6015625,0.10662841796875,0.0305633544921875,2.3208749086533187,0.88037109375,7.85546875,0.37939453125,0.091552734375,2.320484016375942,0.029266357421875,9.5546875,0.01261138916015625,0.00304412841796875,1.2708642824277918,0.00766754150390625,8.5546875,0.006031036376953125,0.0008950233459472656,551,10,2.693359375,5.891655405171906,8.125,12.015625,0.32421875,,,2.563472392503777,0.095458984375,10.4921875,0.0372314453125,0.00893402099609375,2.9309428088276515,0.4033203125,10.2421875,0.1375732421875,0.0364990234375,2.3208749086533187,1.244140625,7.953125,0.5361328125,0.119140625,2.320484016375942,0.044342041015625,10.3515625,0.0191192626953125,0.004245758056640625,1.2708642824277918,0.0113983154296875,9.3671875,0.00897216796875,0.0012140274047851562,0.19074707687291337
