epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
39,train,noise,0.23763011395931244,89.125,89.25,2.25,2.986328125,3.51171875,604,10,6.547681717520575,7.28125,9.625,2.3125,0.243408203125,,,0.14336904880445975,10.086825667978495,2.563472392503777,0.052459716796875,9.734375,0.0204620361328125,0.005329132080078125,2.9309428088276515,0.314453125,9.578125,0.1072998046875,0.0308074951171875,2.3208749086533187,0.8740234375,7.8515625,0.376708984375,0.091064453125,2.320484016375942,0.0280303955078125,9.546875,0.0120849609375,0.0029201507568359375,1.2708642824277918,0.00760650634765625,8.53125,0.005985260009765625,0.0008897781372070312,548,10,2.669921875,5.924209937336863,8.1015625,11.9609375,0.32275390625,,,2.563472392503777,0.09991455078125,10.4609375,0.038970947265625,0.009368896484375,2.9309428088276515,0.406005859375,10.21875,0.1385498046875,0.03680419921875,2.3208749086533187,1.2353515625,7.94921875,0.5322265625,0.1185302734375,2.320484016375942,0.0416259765625,10.3359375,0.0179443359375,0.003993988037109375,1.2708642824277918,0.01160430908203125,9.34375,0.00913238525390625,0.0012378692626953125,0.20256274269125618
40,train,noise,0.24043728411197662,88.8125,89.625,2.240234375,2.966796875,3.5,569,10,6.509541187142568,7.2578125,9.6015625,2.3125,0.2440185546875,,,0.14510045094146817,10.086825667978518,2.563472392503777,0.053314208984375,9.71875,0.0207977294921875,0.00542449951171875,2.9309428088276515,0.319091796875,9.5546875,0.10888671875,0.03131103515625,2.3208749086533187,0.8876953125,7.8046875,0.38232421875,0.0926513671875,2.320484016375942,0.0250396728515625,9.53125,0.0107879638671875,0.002613067626953125,1.2708642824277918,0.0075225830078125,8.515625,0.00592041015625,0.0008816719055175781,529,10,2.666015625,5.907642434413546,8.0859375,11.953125,0.32373046875,,,2.563472392503777,0.09722900390625,10.453125,0.037933349609375,0.00913238525390625,2.9309428088276515,0.4130859375,10.1875,0.140869140625,0.037506103515625,2.3208749086533187,1.2548828125,7.89453125,0.541015625,0.12060546875,2.320484016375942,0.037384033203125,10.328125,0.01611328125,0.0035915374755859375,1.2708642824277918,0.01123046875,9.3359375,0.0088348388671875,0.0011997222900390625,0.19785033719698222
1,test,,1.052720546722412,43.96875,44.90625,0.84423828125,1.7265625,2.033203125,41,10,3.598881407320758,4.15234375,6.546875,1.4169921875,0.365234375,2.970703125,2.984375,0.16727058992386204,7.2014204881744135,2.4182958340544896,0.12054443359375,6.33203125,0.04986572265625,0.018341064453125,2.355388542207534,0.148681640625,6.2109375,0.06317138671875,0.022857666015625,2.312026227210945,0.4169921875,5.6328125,0.1802978515625,0.064453125,2.296713566893418,0.0230255126953125,6.40625,0.0100250244140625,0.003570556640625,1.11356214278757,0.00823974609375,5.25,0.0074005126953125,0.00156402587890625,42,10,1.638671875,3.4354400127601004,4.30859375,8.234375,0.476318359375,3.603515625,3.701171875,2.4182958340544896,0.18017578125,6.3671875,0.07452392578125,0.0267791748046875,2.355388542207534,0.2607421875,6.14453125,0.11065673828125,0.039093017578125,2.312026227210945,0.68310546875,5.25390625,0.29541015625,0.1031494140625,2.296713566893418,0.03753662109375,6.53125,0.0163421630859375,0.00568389892578125,1.11356214278757,0.012847900390625,5.3984375,0.01153564453125,0.002368927001953125,0.16006578893329856
2,test,,0.8182953000068665,61.125,62.5,1.0400390625,2.19921875,2.537109375,72,10,4.398057912394205,5.12109375,7.63671875,1.6669921875,0.3291015625,2.482421875,2.484375,0.14096374072166498,7.2014204881744135,2.4182958340544896,0.17041015625,7.19921875,0.07049560546875,0.0225982666015625,2.355388542207534,0.239501953125,7.0,0.1016845703125,0.032012939453125,2.312026227210945,0.53515625,6.36328125,0.2313232421875,0.07196044921875,2.296713566893418,0.0256805419921875,7.3671875,0.01117706298828125,0.003459930419921875,1.11356214278757,0.0246124267578125,6.1875,0.0220947265625,0.00394439697265625,71,10,1.9072265625,4.0902742751065295,5.6875,9.703125,0.413818359375,2.75,3.126953125,2.4182958340544896,0.2403564453125,7.625,0.099365234375,0.029632568359375,2.355388542207534,0.35498046875,7.3359375,0.1507568359375,0.04412841796875,2.312026227210945,0.88427734375,6.234375,0.382568359375,0.11053466796875,2.296713566893418,0.044952392578125,7.89453125,0.0195770263671875,0.0056304931640625,1.11356214278757,0.04046630859375,6.72265625,0.036346435546875,0.005947113037109375,0.18060541056864243
3,test,,0.8079575896263123,62.5,63.4375,1.2568359375,2.240234375,2.671875,86,10,4.893851315631104,5.5390625,7.93359375,1.5693359375,0.3017578125,2.41796875,2.458984375,0.13323212158707912,7.2014204881744135,2.4182958340544896,0.22412109375,7.51171875,0.0926513671875,0.028167724609375,2.355388542207534,0.3583984375,7.1796875,0.152099609375,0.045379638671875,2.312026227210945,0.61865234375,6.61328125,0.267578125,0.07879638671875,2.296713566893418,0.054718017578125,7.7265625,0.0238189697265625,0.00698089599609375,1.11356214278757,0.03497314453125,6.58203125,0.031402587890625,0.00525665283203125,86,10,1.80078125,4.768138626001958,6.265625,10.0859375,0.378662109375,2.60546875,3.013671875,2.4182958340544896,0.3115234375,8.0625,0.1287841796875,0.035858154296875,2.355388542207534,0.4970703125,7.62890625,0.2110595703125,0.057647705078125,2.312026227210945,1.0244140625,6.53125,0.44287109375,0.119384765625,2.296713566893418,0.1016845703125,8.359375,0.044281005859375,0.011871337890625,1.11356214278757,0.056793212890625,7.265625,0.050994873046875,0.007694244384765625,0.16452968809608456
4,test,,0.684424102306366,69.4375,70.375,1.5087890625,2.59765625,2.935546875,97,10,5.288481284984782,6.26171875,8.59375,1.7451171875,0.271728515625,2.490234375,2.54296875,0.14902571992959182,7.2014204881744135,2.4182958340544896,0.255859375,8.1640625,0.10577392578125,0.02947998046875,2.355388542207534,0.4541015625,7.70703125,0.19287109375,0.052734375,2.312026227210945,0.68798828125,7.1953125,0.297607421875,0.08026123046875,2.296713566893418,0.0484619140625,8.4609375,0.0211029052734375,0.005664825439453125,1.11356214278757,0.047149658203125,7.27734375,0.0423583984375,0.006397247314453125,97,10,1.912109375,5.147851361336979,7.21875,10.921875,0.3388671875,2.61328125,3.08203125,2.4182958340544896,0.36328125,8.9140625,0.150146484375,0.037689208984375,2.355388542207534,0.6142578125,8.3515625,0.2607421875,0.06414794921875,2.312026227210945,1.1337890625,7.265625,0.490478515625,0.11895751953125,2.296713566893418,0.0906982421875,9.3359375,0.03948974609375,0.00952911376953125,1.11356214278757,0.08087158203125,8.171875,0.0726318359375,0.00970458984375,0.16148965405384594
5,test,,0.8158010244369507,69.9375,73.125,1.6494140625,2.5703125,3.0234375,95,10,5.274652029010332,6.51171875,8.671875,1.7587890625,0.249267578125,2.580078125,2.63671875,0.14679833660923647,7.2014204881744135,2.4182958340544896,0.25732421875,8.4140625,0.1064453125,0.0288238525390625,2.355388542207534,0.45703125,7.953125,0.1939697265625,0.051544189453125,2.312026227210945,0.68896484375,7.4453125,0.2978515625,0.07806396484375,2.296713566893418,0.053375244140625,8.703125,0.0232391357421875,0.0060577392578125,1.11356214278757,0.04681396484375,7.53125,0.04205322265625,0.00614166259765625,100,10,1.9677734375,5.220282573247006,7.50390625,10.9453125,0.314453125,2.703125,3.236328125,2.4182958340544896,0.364501953125,9.1953125,0.1507568359375,0.0367431640625,2.355388542207534,0.62548828125,8.609375,0.265625,0.06341552734375,2.312026227210945,1.111328125,7.59375,0.480712890625,0.11322021484375,2.296713566893418,0.10009765625,9.6015625,0.0435791015625,0.01021575927734375,1.11356214278757,0.080322265625,8.453125,0.0721435546875,0.0093231201171875,0.16285077418709798
6,test,,0.8459511399269104,67.5625,69.4375,1.7734375,2.611328125,3.12109375,101,10,5.460344564325123,6.6484375,8.9375,1.763671875,0.256103515625,2.669921875,2.68359375,0.1320849756640679,7.2014204881744135,2.4182958340544896,0.262451171875,8.5390625,0.1085205078125,0.0289306640625,2.355388542207534,0.45947265625,8.0859375,0.195068359375,0.051025390625,2.312026227210945,0.75537109375,7.44921875,0.32666015625,0.08428955078125,2.296713566893418,0.043365478515625,8.859375,0.018890380859375,0.004848480224609375,1.11356214278757,0.0391845703125,7.68359375,0.035186767578125,0.0050506591796875,104,10,1.97265625,5.312944768568755,7.59765625,11.21875,0.322998046875,2.806640625,3.298828125,2.4182958340544896,0.37060546875,9.2734375,0.1533203125,0.037017822265625,2.355388542207534,0.63037109375,8.6953125,0.267578125,0.0633544921875,2.312026227210945,1.203125,7.50390625,0.52001953125,0.12139892578125,2.296713566893418,0.0810546875,9.734375,0.0352783203125,0.0081939697265625,1.11356214278757,0.0662841796875,8.578125,0.05950927734375,0.007610321044921875,0.16839913466680687
7,test,,1.1640081405639648,59.25,64.8125,1.8369140625,2.689453125,3.162109375,102,10,5.495392255795121,6.78125,8.9609375,1.837890625,0.2432861328125,2.720703125,2.728515625,0.12010785313818453,7.2014204881744135,2.4182958340544896,0.26953125,8.65625,0.1114501953125,0.029296875,2.355388542207534,0.474365234375,8.1875,0.201416015625,0.05194091796875,2.312026227210945,0.7607421875,7.5703125,0.328857421875,0.08367919921875,2.296713566893418,0.04681396484375,8.984375,0.0203857421875,0.005157470703125,1.11356214278757,0.04156494140625,7.80859375,0.037322998046875,0.005268096923828125,103,10,2.05078125,5.354222808832591,7.78515625,11.2578125,0.30859375,2.818359375,3.330078125,2.4182958340544896,0.379150390625,9.4453125,0.15673828125,0.03717041015625,2.355388542207534,0.63720703125,8.8671875,0.2705078125,0.0628662109375,2.312026227210945,1.2060546875,7.68359375,0.521484375,0.11944580078125,2.296713566893418,0.0833740234375,9.9140625,0.036285400390625,0.008270263671875,1.11356214278757,0.0718994140625,8.75,0.0645751953125,0.00807952880859375,0.16872205829177528
8,test,,0.769861102104187,70.375,70.375,1.8828125,2.763671875,3.32421875,101,10,5.559531490540069,6.85546875,9.296875,1.84765625,0.262451171875,2.76171875,2.7265625,0.1471731581569002,7.2014204881744135,2.4182958340544896,0.275390625,8.71875,0.11383056640625,0.0296783447265625,2.355388542207534,0.474609375,8.2578125,0.201416015625,0.051513671875,2.312026227210945,0.7666015625,7.6328125,0.331787109375,0.08367919921875,2.296713566893418,0.057525634765625,9.0390625,0.0250396728515625,0.00628662109375,1.11356214278757,0.03814697265625,7.890625,0.03424072265625,0.004787445068359375,104,10,2.142578125,5.399815489023604,7.828125,11.703125,0.331298828125,2.861328125,3.337890625,2.4182958340544896,0.40625,9.4375,0.16796875,0.039642333984375,2.355388542207534,0.630859375,8.921875,0.267822265625,0.061981201171875,2.312026227210945,1.2158203125,7.70703125,0.52587890625,0.11993408203125,2.296713566893418,0.11492919921875,9.8984375,0.050018310546875,0.0113525390625,1.11356214278757,0.06695556640625,8.8046875,0.060150146484375,0.007488250732421875,0.1904420357313175
9,test,,0.833116352558136,69.9375,70.8125,1.951171875,2.814453125,3.3046875,114,10,5.744015186883797,7.09375,9.2578125,1.8701171875,0.23388671875,2.76953125,2.796875,0.14679220112121244,7.2014204881744135,2.4182958340544896,0.268310546875,8.9765625,0.11102294921875,0.0282135009765625,2.355388542207534,0.481201171875,8.484375,0.2042236328125,0.0509033203125,2.312026227210945,0.75830078125,7.890625,0.327880859375,0.08062744140625,2.296713566893418,0.0667724609375,9.2578125,0.0290679931640625,0.007110595703125,1.11356214278757,0.038543701171875,8.1328125,0.034637451171875,0.004695892333984375,116,10,2.07421875,5.553123870092388,8.1328125,11.5703125,0.29736328125,2.869140625,3.453125,2.4182958340544896,0.380126953125,9.7890625,0.1572265625,0.036041259765625,2.355388542207534,0.64208984375,9.203125,0.272705078125,0.061248779296875,2.312026227210945,1.1826171875,8.078125,0.51171875,0.11328125,2.296713566893418,0.12322998046875,10.1796875,0.05364990234375,0.01181793212890625,1.11356214278757,0.06591796875,9.109375,0.059173583984375,0.007129669189453125,0.17528882561722514
10,test,,1.0415228605270386,65.75,71.75,1.966796875,2.814453125,3.291015625,112,10,5.769724488842245,7.12890625,9.28125,1.837890625,0.232177734375,2.806640625,2.810546875,0.16931270408398583,7.2014204881744135,2.4182958340544896,0.3017578125,8.9453125,0.124755859375,0.0316162109375,2.355388542207534,0.5146484375,8.453125,0.218505859375,0.05426025390625,2.312026227210945,0.7421875,7.95703125,0.321044921875,0.07861328125,2.296713566893418,0.06866455078125,9.2890625,0.0298919677734375,0.007282257080078125,1.11356214278757,0.045867919921875,8.1484375,0.04119873046875,0.005565643310546875,114,10,2.064453125,5.606068608189707,8.2109375,11.671875,0.296630859375,2.919921875,3.419921875,2.4182958340544896,0.432861328125,9.7578125,0.178955078125,0.040740966796875,2.355388542207534,0.68505859375,9.1953125,0.290771484375,0.0648193359375,2.312026227210945,1.162109375,8.1953125,0.50244140625,0.1104736328125,2.296713566893418,0.1363525390625,10.234375,0.05938720703125,0.0129852294921875,1.11356214278757,0.076171875,9.171875,0.068359375,0.00817108154296875,0.17620256338215404
11,test,,0.8096190690994263,68.0625,71.3125,2.005859375,2.736328125,3.2734375,116,10,5.849665673580758,7.2109375,9.2109375,1.7822265625,0.217041015625,2.853515625,2.880859375,0.16418578087901037,7.2014204881744135,2.4182958340544896,0.298095703125,9.03125,0.123291015625,0.0309600830078125,2.355388542207534,0.50732421875,8.5546875,0.21533203125,0.053009033203125,2.312026227210945,0.76318359375,7.99609375,0.330078125,0.08013916015625,2.296713566893418,0.06982421875,9.3671875,0.0303955078125,0.0073394775390625,1.11356214278757,0.049346923828125,8.2265625,0.0443115234375,0.00592803955078125,122,10,1.9765625,5.832201951368412,8.3125,11.5625,0.281494140625,2.97265625,3.51171875,2.4182958340544896,0.43408203125,9.859375,0.179443359375,0.04046630859375,2.355388542207534,0.67431640625,9.3203125,0.286376953125,0.063232421875,2.312026227210945,1.19140625,8.2421875,0.51513671875,0.1121826171875,2.296713566893418,0.1280517578125,10.3515625,0.0557861328125,0.01207733154296875,1.11356214278757,0.0848388671875,9.2578125,0.076171875,0.009002685546875,0.1874098616987916
12,test,,0.8043032288551331,69.9375,73.125,2.009765625,2.763671875,3.263671875,117,10,5.865543377282458,7.1328125,9.2265625,1.7548828125,0.2266845703125,2.8671875,2.84375,0.1516211962788783,7.2014204881744135,2.4182958340544896,0.288330078125,8.9765625,0.11920166015625,0.030181884765625,2.355388542207534,0.489501953125,8.5078125,0.207763671875,0.05157470703125,2.312026227210945,0.76416015625,7.91796875,0.330322265625,0.08087158203125,2.296713566893418,0.054443359375,9.3203125,0.0236968994140625,0.005771636962890625,1.11356214278757,0.04486083984375,8.15625,0.040283203125,0.00543975830078125,115,10,1.9580078125,5.696880076776632,8.1796875,11.5546875,0.2919921875,2.97265625,3.4765625,2.4182958340544896,0.421875,9.75,0.1744384765625,0.039825439453125,2.355388542207534,0.65673828125,9.21875,0.27880859375,0.062347412109375,2.312026227210945,1.1826171875,8.125,0.51123046875,0.1126708984375,2.296713566893418,0.101806640625,10.2734375,0.0443115234375,0.0097198486328125,1.11356214278757,0.0753173828125,9.140625,0.067626953125,0.0081024169921875,0.17175574161049034
13,test,,0.8195478916168213,70.8125,74.5625,1.9853515625,2.841796875,3.328125,116,10,5.857627574799228,7.234375,9.3671875,1.7919921875,0.227783203125,2.892578125,2.892578125,0.15782660319113198,7.2014204881744135,2.4182958340544896,0.29638671875,9.0625,0.12255859375,0.03070068359375,2.355388542207534,0.49853515625,8.59375,0.211669921875,0.051971435546875,2.312026227210945,0.8095703125,7.9296875,0.35009765625,0.08477783203125,2.296713566893418,0.06671142578125,9.3984375,0.0290374755859375,0.00699615478515625,1.11356214278757,0.045166015625,8.2578125,0.040557861328125,0.00540924072265625,117,10,1.9814453125,5.694563074424317,8.2890625,11.78125,0.29638671875,3.013671875,3.51953125,2.4182958340544896,0.436279296875,9.8359375,0.180419921875,0.040740966796875,2.355388542207534,0.6650390625,9.3125,0.282470703125,0.0625,2.312026227210945,1.2568359375,8.0859375,0.54345703125,0.1185302734375,2.296713566893418,0.1275634765625,10.328125,0.0555419921875,0.01204681396484375,1.11356214278757,0.07489013671875,9.25,0.0672607421875,0.007965087890625,0.18264188287106928
14,test,,0.6277797222137451,74.0625,75.4375,2.02734375,2.953125,3.416015625,123,10,6.0249954833461,7.30859375,9.5,1.875,0.2303466796875,2.90234375,2.91015625,0.12185893626500315,7.2014204881744135,2.4182958340544896,0.28515625,9.15625,0.117919921875,0.0293121337890625,2.355388542207534,0.492919921875,8.6796875,0.2093505859375,0.051025390625,2.312026227210945,0.80029296875,8.0234375,0.34619140625,0.08319091796875,2.296713566893418,0.059234619140625,9.484375,0.025787353515625,0.00616455078125,1.11356214278757,0.0435791015625,8.3359375,0.03912353515625,0.0051727294921875,121,10,2.115234375,5.78664161845091,8.3359375,11.8828125,0.298828125,3.0078125,3.58203125,2.4182958340544896,0.4111328125,9.9296875,0.169921875,0.038238525390625,2.355388542207534,0.65869140625,9.3671875,0.279541015625,0.061614990234375,2.312026227210945,1.23828125,8.1640625,0.53564453125,0.11639404296875,2.296713566893418,0.1160888671875,10.3984375,0.050567626953125,0.01092529296875,1.11356214278757,0.07061767578125,9.3046875,0.06341552734375,0.007476806640625,0.18325872037735413
15,test,,0.793481707572937,73.625,73.625,2.060546875,2.958984375,3.44921875,118,10,6.004807844321839,7.328125,9.5703125,1.8701171875,0.2344970703125,2.921875,2.927734375,0.16241037189078056,7.2014204881744135,2.4182958340544896,0.28857421875,9.171875,0.1192626953125,0.02960205078125,2.355388542207534,0.4970703125,8.6875,0.2110595703125,0.05133056640625,2.312026227210945,0.80224609375,8.0390625,0.346923828125,0.08319091796875,2.296713566893418,0.0506591796875,9.5234375,0.0220489501953125,0.005260467529296875,1.11356214278757,0.044158935546875,8.3515625,0.039642333984375,0.005229949951171875,121,10,2.046875,5.858792638804736,8.3359375,11.9921875,0.3046875,3.017578125,3.61328125,2.4182958340544896,0.42041015625,9.9140625,0.173828125,0.0390625,2.355388542207534,0.67236328125,9.3515625,0.285400390625,0.0628662109375,2.312026227210945,1.236328125,8.1796875,0.53466796875,0.11602783203125,2.296713566893418,0.09637451171875,10.4453125,0.041961669921875,0.009063720703125,1.11356214278757,0.07421875,9.3046875,0.066650390625,0.00785064697265625,0.18215126019566402
16,test,,0.8466729521751404,74.5625,75.9375,2.060546875,2.8984375,3.412109375,126,10,6.073390387421829,7.38671875,9.4921875,1.7822265625,0.2218017578125,2.939453125,2.9609375,0.15756574291467895,7.2014204881744135,2.4182958340544896,0.30224609375,9.203125,0.125,0.0308380126953125,2.355388542207534,0.50927734375,8.71875,0.2161865234375,0.052276611328125,2.312026227210945,0.7978515625,8.1015625,0.34521484375,0.082275390625,2.296713566893418,0.06268310546875,9.5546875,0.0272979736328125,0.00647735595703125,1.11356214278757,0.043792724609375,8.4140625,0.039337158203125,0.005153656005859375,125,10,1.9814453125,5.87143303643729,8.4375,11.8984375,0.291259765625,3.037109375,3.640625,2.4182958340544896,0.432373046875,9.984375,0.1788330078125,0.03985595703125,2.355388542207534,0.6806640625,9.4296875,0.2890625,0.0631103515625,2.312026227210945,1.228515625,8.2890625,0.53173828125,0.1143798828125,2.296713566893418,0.11920166015625,10.4921875,0.051910400390625,0.0111083984375,1.11356214278757,0.06939697265625,9.40625,0.06231689453125,0.007266998291015625,0.1803212595643763
17,test,,0.8903927803039551,72.25,74.0625,2.107421875,2.94921875,3.5,124,10,6.08292193250281,7.42578125,9.6640625,1.8662109375,0.2313232421875,2.94921875,2.955078125,0.16155819002596392,7.2014204881744135,2.4182958340544896,0.289306640625,9.265625,0.11962890625,0.0293731689453125,2.355388542207534,0.4921875,8.796875,0.208984375,0.050323486328125,2.312026227210945,0.8056640625,8.125,0.348388671875,0.08270263671875,2.296713566893418,0.06878662109375,9.5859375,0.0299530029296875,0.007076263427734375,1.11356214278757,0.044891357421875,8.453125,0.040313720703125,0.00525665283203125,125,10,2.12109375,5.857111695471598,8.421875,12.0390625,0.30078125,3.0625,3.693359375,2.4182958340544896,0.42333984375,9.9921875,0.175048828125,0.0390625,2.355388542207534,0.66943359375,9.4375,0.2841796875,0.0621337890625,2.312026227210945,1.24609375,8.2421875,0.5390625,0.11614990234375,2.296713566893418,0.1417236328125,10.4375,0.06170654296875,0.01322174072265625,1.11356214278757,0.0853271484375,9.3671875,0.07666015625,0.00894927978515625,0.1902072547673098
18,test,,1.0041944980621338,69.0,70.375,2.125,2.97265625,3.482421875,125,10,6.129372031295402,7.46875,9.6328125,1.77734375,0.224609375,2.9765625,2.986328125,0.1498513614935418,7.2014204881744135,2.4182958340544896,0.297607421875,9.2890625,0.123046875,0.03009033203125,2.355388542207534,0.51123046875,8.796875,0.217041015625,0.052032470703125,2.312026227210945,0.81640625,8.1484375,0.35302734375,0.08349609375,2.296713566893418,0.06463623046875,9.6328125,0.02813720703125,0.006618499755859375,1.11356214278757,0.047393798828125,8.484375,0.042572021484375,0.005523681640625,126,10,2.00390625,5.943916492214069,8.484375,12.03125,0.294677734375,3.08984375,3.7109375,2.4182958340544896,0.4296875,10.046875,0.177734375,0.0394287109375,2.355388542207534,0.6845703125,9.46875,0.290771484375,0.06317138671875,2.312026227210945,1.251953125,8.296875,0.54150390625,0.11590576171875,2.296713566893418,0.1285400390625,10.5234375,0.05596923828125,0.01192474365234375,1.11356214278757,0.0838623046875,9.4296875,0.0753173828125,0.00873565673828125,0.19130225017644004
