epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
19,test,,0.9346367120742798,70.8125,75.0,2.064453125,2.861328125,3.421875,125,10,6.0604078747879,7.31640625,9.53125,1.7685546875,0.2322998046875,2.96875,2.966796875,0.17054679446282967,7.2014204881744135,2.4182958340544896,0.296875,9.140625,0.122802734375,0.0305023193359375,2.355388542207534,0.5068359375,8.65625,0.2152099609375,0.052398681640625,2.312026227210945,0.8125,8.0078125,0.351318359375,0.0843505859375,2.296713566893418,0.0623779296875,9.4921875,0.02716064453125,0.006488800048828125,1.11356214278757,0.049896240234375,8.328125,0.0447998046875,0.00592041015625,128,10,2.017578125,5.9286515660685914,8.3046875,11.953125,0.30517578125,3.060546875,3.64453125,2.4182958340544896,0.425048828125,9.875,0.17578125,0.039642333984375,2.355388542207534,0.677734375,9.3046875,0.287841796875,0.0635986328125,2.312026227210945,1.2353515625,8.1484375,0.53466796875,0.11639404296875,2.296713566893418,0.1148681640625,10.375,0.050018310546875,0.010833740234375,1.11356214278757,0.086181640625,9.2421875,0.077392578125,0.0091552734375,0.20033379779836727
20,test,,0.6280086636543274,74.0625,73.625,2.06640625,2.857421875,3.412109375,124,10,6.069716267500493,7.26171875,9.5,1.810546875,0.2352294921875,2.95703125,2.958984375,0.1938354817055031,7.2014204881744135,2.4182958340544896,0.30322265625,9.078125,0.1253662109375,0.031341552734375,2.355388542207534,0.51025390625,8.6015625,0.216552734375,0.05303955078125,2.312026227210945,0.83935546875,7.89453125,0.363037109375,0.087646484375,2.296713566893418,0.06134033203125,9.4375,0.026702880859375,0.00641632080078125,1.11356214278757,0.050445556640625,8.2734375,0.0452880859375,0.00601959228515625,121,10,2.087890625,5.859779565383665,8.234375,11.90625,0.308837890625,3.05078125,3.6328125,2.4182958340544896,0.434814453125,9.78125,0.1798095703125,0.04083251953125,2.355388542207534,0.67236328125,9.2421875,0.28564453125,0.06353759765625,2.312026227210945,1.279296875,7.984375,0.55322265625,0.121337890625,2.296713566893418,0.11871337890625,10.2890625,0.05169677734375,0.0112762451171875,1.11356214278757,0.0836181640625,9.1796875,0.0750732421875,0.008941650390625,0.20000289942808813
21,test,,0.8346293568611145,71.3125,74.0625,2.1171875,2.8515625,3.458984375,123,10,6.141161579823781,7.44140625,9.5546875,1.77734375,0.2210693359375,2.9765625,3.013671875,0.14084902982919542,7.2014204881744135,2.4182958340544896,0.30712890625,9.25,0.126953125,0.0311431884765625,2.355388542207534,0.51953125,8.7578125,0.2205810546875,0.05303955078125,2.312026227210945,0.8388671875,8.078125,0.36279296875,0.08599853515625,2.296713566893418,0.061767578125,9.6171875,0.0269012451171875,0.006343841552734375,1.11356214278757,0.049072265625,8.4609375,0.0440673828125,0.0057373046875,126,10,2.013671875,5.984582408719668,8.46875,11.96875,0.29296875,3.0703125,3.7109375,2.4182958340544896,0.44189453125,10.0,0.1827392578125,0.040618896484375,2.355388542207534,0.69580078125,9.4296875,0.29541015625,0.0643310546875,2.312026227210945,1.2763671875,8.2265625,0.55224609375,0.118408203125,2.296713566893418,0.11822509765625,10.5234375,0.051483154296875,0.010986328125,1.11356214278757,0.0831298828125,9.4140625,0.07464599609375,0.0086822509765625,0.20527602669007392
22,test,,0.8711252808570862,73.625,77.3125,2.171875,2.99609375,3.560546875,132,10,6.310578596934977,7.53125,9.765625,1.814453125,0.2283935546875,3.0234375,3.037109375,0.12769674893326013,7.2014204881744135,2.4182958340544896,0.302734375,9.34375,0.125244140625,0.030426025390625,2.355388542207534,0.5048828125,8.875,0.2144775390625,0.05108642578125,2.312026227210945,0.82373046875,8.1953125,0.3564453125,0.08367919921875,2.296713566893418,0.07012939453125,9.6875,0.0305328369140625,0.00713348388671875,1.11356214278757,0.046630859375,8.5546875,0.041900634765625,0.00539398193359375,133,10,2.107421875,6.062912785306032,8.4921875,12.1640625,0.302001953125,3.10546875,3.759765625,2.4182958340544896,0.45263671875,10.0,0.1871337890625,0.04150390625,2.355388542207534,0.68408203125,9.4765625,0.29052734375,0.0631103515625,2.312026227210945,1.2265625,8.34375,0.53076171875,0.11358642578125,2.296713566893418,0.13671875,10.515625,0.05950927734375,0.01267242431640625,1.11356214278757,0.08392333984375,9.4375,0.07537841796875,0.0087432861328125,0.18539365584048956
23,test,,0.7769129872322083,74.5625,75.0,2.1484375,2.9296875,3.513671875,125,10,6.204407680493311,7.3828125,9.65625,1.8056640625,0.235595703125,3.03125,3.025390625,0.14833349621362382,7.2014204881744135,2.4182958340544896,0.3037109375,9.1953125,0.1256103515625,0.0309906005859375,2.355388542207534,0.50537109375,8.7265625,0.214599609375,0.051910400390625,2.312026227210945,0.8232421875,8.046875,0.35595703125,0.08489990234375,2.296713566893418,0.06072998046875,9.5546875,0.0264434814453125,0.0062713623046875,1.11356214278757,0.049407958984375,8.3984375,0.04437255859375,0.0058135986328125,127,10,2.1015625,6.003761571413892,8.296875,12.0234375,0.309814453125,3.138671875,3.76171875,2.4182958340544896,0.454345703125,9.8125,0.1878662109375,0.042388916015625,2.355388542207534,0.69091796875,9.2734375,0.293212890625,0.0648193359375,2.312026227210945,1.2294921875,8.15625,0.53173828125,0.1158447265625,2.296713566893418,0.1099853515625,10.375,0.047882080078125,0.01038360595703125,1.11356214278757,0.09442138671875,9.2265625,0.08477783203125,0.01003265380859375,0.188437012447956
24,test,,0.7435604333877563,74.5625,73.125,2.23828125,2.990234375,3.634765625,133,10,6.319003399728906,7.515625,9.828125,1.8837890625,0.2353515625,3.029296875,3.044921875,0.1449921617416407,7.2014204881744135,2.4182958340544896,0.2919921875,9.3515625,0.1207275390625,0.029388427734375,2.355388542207534,0.499267578125,8.875,0.2120361328125,0.050567626953125,2.312026227210945,0.81884765625,8.1953125,0.35400390625,0.08331298828125,2.296713566893418,0.059356689453125,9.6953125,0.025848388671875,0.00605010986328125,1.11356214278757,0.04681396484375,8.5390625,0.042022705078125,0.00542449951171875,132,10,2.15234375,6.119579520109711,8.4140625,12.171875,0.308349609375,3.15625,3.84375,2.4182958340544896,0.425048828125,9.984375,0.17578125,0.039215087890625,2.355388542207534,0.68408203125,9.40625,0.29052734375,0.0634765625,2.312026227210945,1.208984375,8.3125,0.52294921875,0.11273193359375,2.296713566893418,0.10546875,10.5,0.045928955078125,0.0098419189453125,1.11356214278757,0.08380126953125,9.359375,0.07525634765625,0.00879669189453125,0.17961693021996333
25,test,,0.8237103223800659,71.3125,75.4375,2.173828125,3.033203125,3.55078125,128,10,6.223297459098415,7.38671875,9.7734375,1.8798828125,0.2445068359375,3.015625,3.005859375,0.15050923845844683,7.2014204881744135,2.4182958340544896,0.291748046875,9.21875,0.12060546875,0.029754638671875,2.355388542207534,0.488037109375,8.765625,0.207275390625,0.05010986328125,2.312026227210945,0.8447265625,8.0078125,0.365234375,0.08709716796875,2.296713566893418,0.0693359375,9.546875,0.030181884765625,0.007160186767578125,1.11356214278757,0.047027587890625,8.40625,0.042236328125,0.00553131103515625,125,10,2.17578125,5.972908625614779,8.265625,12.15625,0.320556640625,3.099609375,3.724609375,2.4182958340544896,0.433837890625,9.8125,0.179443359375,0.040618896484375,2.355388542207534,0.673828125,9.265625,0.2861328125,0.0634765625,2.312026227210945,1.2529296875,8.0703125,0.5419921875,0.1185302734375,2.296713566893418,0.1285400390625,10.3046875,0.05596923828125,0.012176513671875,1.11356214278757,0.0855712890625,9.203125,0.07684326171875,0.009124755859375,0.1941153338662417
26,test,,0.7583497762680054,75.0,74.0625,2.1875,3.115234375,3.533203125,128,10,6.239837805205453,7.40234375,9.734375,1.962890625,0.2392578125,3.029296875,3.05078125,0.1770232194705531,7.2014204881744135,2.4182958340544896,0.316650390625,9.1875,0.1309814453125,0.0322265625,2.355388542207534,0.52685546875,8.703125,0.2236328125,0.053955078125,2.312026227210945,0.85107421875,8.015625,0.3681640625,0.08758544921875,2.296713566893418,0.07086181640625,9.5625,0.030853271484375,0.007305145263671875,1.11356214278757,0.046630859375,8.421875,0.0418701171875,0.005474090576171875,122,10,2.15234375,5.944292656052512,8.28125,12.1171875,0.316162109375,3.123046875,3.78515625,2.4182958340544896,0.46923828125,9.765625,0.1939697265625,0.0438232421875,2.355388542207534,0.71142578125,9.21875,0.302001953125,0.06689453125,2.312026227210945,1.2666015625,8.0625,0.5478515625,0.1195068359375,2.296713566893418,0.1400146484375,10.3046875,0.060943603515625,0.0132293701171875,1.11356214278757,0.082275390625,9.234375,0.07391357421875,0.008758544921875,0.20802207596948527
27,test,,0.752181887626648,73.625,73.625,2.17578125,3.037109375,3.560546875,130,10,6.261491395066573,7.35546875,9.71875,1.9072265625,0.242919921875,3.021484375,3.025390625,0.16457676195376156,7.2014204881744135,2.4182958340544896,0.2978515625,9.1796875,0.1231689453125,0.0304718017578125,2.355388542207534,0.51123046875,8.6875,0.217041015625,0.052642822265625,2.312026227210945,0.8369140625,7.9921875,0.362060546875,0.0865478515625,2.296713566893418,0.06500244140625,9.5234375,0.0283050537109375,0.00673675537109375,1.11356214278757,0.05029296875,8.3671875,0.045166015625,0.0059356689453125,124,10,2.158203125,6.005139884720182,8.2265625,12.1015625,0.3203125,3.099609375,3.751953125,2.4182958340544896,0.44384765625,9.7578125,0.18359375,0.04168701171875,2.355388542207534,0.69921875,9.1875,0.296875,0.0660400390625,2.312026227210945,1.236328125,8.0625,0.53466796875,0.11737060546875,2.296713566893418,0.1182861328125,10.2890625,0.051513671875,0.01123809814453125,1.11356214278757,0.08990478515625,9.1640625,0.08074951171875,0.0096282958984375,0.1915958474804975
28,test,,0.7791909575462341,74.0625,75.0,2.171875,3.013671875,3.541015625,127,10,6.2201908180657455,7.359375,9.703125,1.8935546875,0.2418212890625,3.0390625,3.041015625,0.1384977229863753,7.2014204881744135,2.4182958340544896,0.30322265625,9.171875,0.1253662109375,0.0310211181640625,2.355388542207534,0.51318359375,8.6875,0.2178955078125,0.052825927734375,2.312026227210945,0.86083984375,7.94921875,0.372314453125,0.08905029296875,2.296713566893418,0.07818603515625,9.5,0.034027099609375,0.00809478759765625,1.11356214278757,0.05010986328125,8.375,0.04498291015625,0.00591278076171875,124,10,2.142578125,5.998848635448826,8.21875,12.078125,0.319580078125,3.126953125,3.779296875,2.4182958340544896,0.4501953125,9.734375,0.1861572265625,0.042327880859375,2.355388542207534,0.69775390625,9.1796875,0.29638671875,0.06597900390625,2.312026227210945,1.2802734375,7.97265625,0.5537109375,0.12158203125,2.296713566893418,0.1414794921875,10.234375,0.061614990234375,0.01345062255859375,1.11356214278757,0.08966064453125,9.15625,0.08050537109375,0.00960540771484375,0.19009469358850845
29,test,,0.8134685754776001,75.4375,73.625,2.19140625,3.017578125,3.533203125,125,10,6.199865541900579,7.34375,9.6953125,1.8427734375,0.24267578125,3.04296875,3.0546875,0.19989542845453265,7.2014204881744135,2.4182958340544896,0.306640625,9.1484375,0.126708984375,0.031402587890625,2.355388542207534,0.521484375,8.65625,0.2213134765625,0.053741455078125,2.312026227210945,0.8505859375,7.95703125,0.367919921875,0.08807373046875,2.296713566893418,0.0772705078125,9.484375,0.033660888671875,0.0080108642578125,1.11356214278757,0.049468994140625,8.359375,0.04443359375,0.005847930908203125,123,10,2.091796875,5.9246638815662225,8.1953125,12.0546875,0.3203125,3.1328125,3.796875,2.4182958340544896,0.451171875,9.7109375,0.1866455078125,0.04254150390625,2.355388542207534,0.70703125,9.1328125,0.30029296875,0.06707763671875,2.312026227210945,1.259765625,7.984375,0.544921875,0.11993408203125,2.296713566893418,0.14404296875,10.203125,0.06268310546875,0.01373291015625,1.11356214278757,0.08721923828125,9.1328125,0.07830810546875,0.009368896484375,0.2033827578397748
30,test,,0.809796929359436,70.375,74.0625,2.15625,3.02734375,3.57421875,126,10,6.225848460496222,7.31640625,9.796875,1.912109375,0.2529296875,3.076171875,3.078125,0.16738663997069642,7.2014204881744135,2.4182958340544896,0.322265625,9.09375,0.13330078125,0.033111572265625,2.355388542207534,0.5361328125,8.6015625,0.2276611328125,0.055419921875,2.312026227210945,0.8701171875,7.890625,0.376220703125,0.09033203125,2.296713566893418,0.07354736328125,9.46875,0.032012939453125,0.007648468017578125,1.11356214278757,0.049896240234375,8.328125,0.0447998046875,0.00592041015625,120,10,2.185546875,5.913151139261601,8.1328125,12.203125,0.333740234375,3.177734375,3.833984375,2.4182958340544896,0.480712890625,9.5859375,0.19873046875,0.045562744140625,2.355388542207534,0.73095703125,9.0234375,0.310302734375,0.0697021484375,2.312026227210945,1.283203125,7.875,0.55517578125,0.1229248046875,2.296713566893418,0.1427001953125,10.140625,0.062103271484375,0.01367950439453125,1.11356214278757,0.088623046875,9.0625,0.07958984375,0.00958251953125,0.21705681144779562
31,test,,0.9836845993995667,69.0,69.9375,2.23046875,3.0546875,3.625,126,10,6.224922237415197,7.4140625,9.890625,1.9072265625,0.250244140625,3.072265625,3.0703125,0.14498568714801122,7.2014204881744135,2.4182958340544896,0.3134765625,9.203125,0.129638671875,0.031890869140625,2.355388542207534,0.52734375,8.7109375,0.223876953125,0.053985595703125,2.312026227210945,0.88037109375,7.96484375,0.380859375,0.090576171875,2.296713566893418,0.07672119140625,9.5546875,0.033416748046875,0.007904052734375,1.11356214278757,0.047760009765625,8.4296875,0.04290771484375,0.005603790283203125,125,10,2.216796875,6.0360191326794705,8.21875,12.2890625,0.3310546875,3.14453125,3.798828125,2.4182958340544896,0.464599609375,9.703125,0.192138671875,0.043701171875,2.355388542207534,0.7109375,9.1484375,0.302001953125,0.0672607421875,2.312026227210945,1.2666015625,7.99609375,0.5478515625,0.1202392578125,2.296713566893418,0.13330078125,10.25,0.05804443359375,0.0126800537109375,1.11356214278757,0.0811767578125,9.171875,0.0728759765625,0.008697509765625,0.19647371045009954
32,test,,0.843055784702301,75.0,75.4375,2.193359375,2.99609375,3.533203125,131,10,6.317924675744213,7.30859375,9.703125,1.8837890625,0.24658203125,3.0625,3.052734375,0.16359780526231696,7.2014204881744135,2.4182958340544896,0.309326171875,9.109375,0.1279296875,0.03179931640625,2.355388542207534,0.52587890625,8.609375,0.2232666015625,0.054412841796875,2.312026227210945,0.88720703125,7.84765625,0.383544921875,0.09222412109375,2.296713566893418,0.07135009765625,9.4609375,0.03106689453125,0.007427215576171875,1.11356214278757,0.050872802734375,8.3203125,0.045684814453125,0.00604248046875,125,10,2.162109375,6.092373328487285,8.1328125,12.0859375,0.326904296875,3.1328125,3.767578125,2.4182958340544896,0.451904296875,9.6484375,0.1868896484375,0.042816162109375,2.355388542207534,0.70751953125,9.078125,0.30029296875,0.06744384765625,2.312026227210945,1.306640625,7.83203125,0.56494140625,0.125,2.296713566893418,0.1192626953125,10.1953125,0.051910400390625,0.0114288330078125,1.11356214278757,0.0894775390625,9.0703125,0.08038330078125,0.009674072265625,0.1997204152566501
33,test,,0.8343475461006165,72.6875,73.125,2.21875,3.107421875,3.607421875,128,10,6.25896668467776,7.37890625,9.84375,2.017578125,0.250732421875,3.04296875,3.05078125,0.18353024322886285,7.2014204881744135,2.4182958340544896,0.318115234375,9.15625,0.131591796875,0.032501220703125,2.355388542207534,0.52783203125,8.6796875,0.22412109375,0.05426025390625,2.312026227210945,0.876953125,7.93359375,0.37939453125,0.09051513671875,2.296713566893418,0.083251953125,9.5078125,0.036224365234375,0.00860595703125,1.11356214278757,0.053619384765625,8.3828125,0.04815673828125,0.006317138671875,124,10,2.2734375,6.011369802437426,8.1953125,12.265625,0.331787109375,3.123046875,3.787109375,2.4182958340544896,0.481201171875,9.6484375,0.198974609375,0.045318603515625,2.355388542207534,0.720703125,9.109375,0.305908203125,0.06829833984375,2.312026227210945,1.2666015625,7.9765625,0.5478515625,0.12054443359375,2.296713566893418,0.1536865234375,10.1875,0.06695556640625,0.0146484375,1.11356214278757,0.098876953125,9.109375,0.08880615234375,0.0106201171875,0.202284342831769
34,test,,0.9749215245246887,69.9375,72.6875,2.267578125,3.083984375,3.666015625,126,10,6.2080714253612275,7.34375,9.8828125,2.041015625,0.257080078125,3.06640625,3.0703125,0.20374720178339778,7.2014204881744135,2.4182958340544896,0.30712890625,9.1484375,0.1270751953125,0.031463623046875,2.355388542207534,0.52294921875,8.6484375,0.2220458984375,0.053924560546875,2.312026227210945,0.85400390625,7.9453125,0.369384765625,0.08843994140625,2.296713566893418,0.07916259765625,9.484375,0.03448486328125,0.00821685791015625,1.11356214278757,0.049468994140625,8.359375,0.04443359375,0.00585174560546875,122,10,2.32421875,5.8883190357356385,8.0625,12.15625,0.337158203125,3.255859375,3.896484375,2.4182958340544896,0.449951171875,9.578125,0.18603515625,0.042938232421875,2.355388542207534,0.70947265625,9.0,0.30126953125,0.068115234375,2.312026227210945,1.228515625,7.9140625,0.53125,0.11846923828125,2.296713566893418,0.127197265625,10.1015625,0.055389404296875,0.0122833251953125,1.11356214278757,0.093505859375,8.984375,0.083984375,0.01019287109375,0.1866510031480602
35,test,,0.7744467854499817,71.3125,69.9375,2.23046875,3.033203125,3.62890625,119,10,6.160664531870535,7.2578125,9.8671875,2.017578125,0.2646484375,3.048828125,3.04296875,0.16482925006014415,7.2014204881744135,2.4182958340544896,0.306640625,9.0625,0.1268310546875,0.03167724609375,2.355388542207534,0.5205078125,8.5703125,0.220947265625,0.05413818359375,2.312026227210945,0.884765625,7.80078125,0.382568359375,0.09246826171875,2.296713566893418,0.08123779296875,9.390625,0.035369873046875,0.0084991455078125,1.11356214278757,0.0538330078125,8.265625,0.04833984375,0.006427764892578125,117,10,2.328125,5.931124088812879,7.9765625,12.2265625,0.34716796875,3.12890625,3.794921875,2.4182958340544896,0.453857421875,9.4921875,0.1876220703125,0.04364013671875,2.355388542207534,0.703125,8.9296875,0.298583984375,0.06805419921875,2.312026227210945,1.2724609375,7.74609375,0.55029296875,0.12371826171875,2.296713566893418,0.142822265625,9.9921875,0.06219482421875,0.0139007568359375,1.11356214278757,0.097412109375,8.8984375,0.08746337890625,0.010711669921875,0.20081684856530382
36,test,,0.9519721269607544,75.0,75.9375,2.240234375,2.99609375,3.578125,122,10,6.242414856688587,7.265625,9.7734375,1.986328125,0.256591796875,3.052734375,3.052734375,0.16998623556523307,7.2014204881744135,2.4182958340544896,0.309814453125,9.0625,0.1280517578125,0.031982421875,2.355388542207534,0.5244140625,8.5703125,0.22265625,0.05450439453125,2.312026227210945,0.89306640625,7.79296875,0.38623046875,0.09326171875,2.296713566893418,0.07659912109375,9.4140625,0.033355712890625,0.0080108642578125,1.11356214278757,0.051055908203125,8.28125,0.04583740234375,0.006092071533203125,119,10,2.30078125,5.984540357314826,8.0234375,12.1484375,0.339599609375,3.1328125,3.767578125,2.4182958340544896,0.45458984375,9.53125,0.18798828125,0.043548583984375,2.355388542207534,0.69482421875,8.9921875,0.294921875,0.06695556640625,2.312026227210945,1.2841796875,7.76953125,0.55517578125,0.12420654296875,2.296713566893418,0.1279296875,10.0625,0.055694580078125,0.01239013671875,1.11356214278757,0.08544921875,8.96875,0.07672119140625,0.0093536376953125,0.2018784523350065
37,test,,0.8744824528694153,74.5625,74.0625,2.236328125,3.033203125,3.62109375,130,10,6.369746111616812,7.33984375,9.8671875,1.9169921875,0.255859375,3.056640625,3.0703125,0.1499424179171981,7.2014204881744135,2.4182958340544896,0.314697265625,9.125,0.130126953125,0.032257080078125,2.355388542207534,0.52392578125,8.6484375,0.2222900390625,0.05401611328125,2.312026227210945,0.88671875,7.87890625,0.383544921875,0.09185791015625,2.296713566893418,0.0914306640625,9.453125,0.039825439453125,0.009490966796875,1.11356214278757,0.05426025390625,8.34375,0.0487060546875,0.006420135498046875,126,10,2.24609375,6.0705458431381825,8.1015625,12.2578125,0.3388671875,3.123046875,3.80859375,2.4182958340544896,0.462646484375,9.6015625,0.1912841796875,0.0439453125,2.355388542207534,0.70263671875,9.0546875,0.29833984375,0.067138671875,2.312026227210945,1.275390625,7.8671875,0.5517578125,0.12237548828125,2.296713566893418,0.1563720703125,10.0859375,0.068115234375,0.0150299072265625,1.11356214278757,0.09576416015625,9.03125,0.08599853515625,0.0103912353515625,0.19533191855868443
38,test,,0.6579176783561707,76.875,76.375,2.240234375,3.07421875,3.625,115,10,6.0773311931022915,7.29296875,9.859375,2.07421875,0.260498046875,3.064453125,3.068359375,0.18128637801631836,7.2014204881744135,2.4182958340544896,0.316650390625,9.078125,0.1309814453125,0.032623291015625,2.355388542207534,0.53369140625,8.5859375,0.2265625,0.0552978515625,2.312026227210945,0.890625,7.82421875,0.38525390625,0.09271240234375,2.296713566893418,0.08807373046875,9.4140625,0.038360595703125,0.009185791015625,1.11356214278757,0.0552978515625,8.296875,0.049652099609375,0.0065765380859375,110,10,2.375,5.835993591539803,8.03125,12.25,0.344482421875,3.130859375,3.810546875,2.4182958340544896,0.46337890625,9.5234375,0.191650390625,0.04437255859375,2.355388542207534,0.7177734375,8.953125,0.3046875,0.069091796875,2.312026227210945,1.2763671875,7.7890625,0.5517578125,0.1234130859375,2.296713566893418,0.1500244140625,10.0234375,0.0653076171875,0.0145263671875,1.11356214278757,0.09521484375,8.953125,0.08551025390625,0.01041412353515625,0.190121536379011
39,test,,0.7776070237159729,75.0,77.75,2.189453125,3.078125,3.5703125,121,10,6.199265756552539,7.14453125,9.7578125,2.02734375,0.267822265625,3.076171875,3.06640625,0.16137103158484262,7.2014204881744135,2.4182958340544896,0.3115234375,8.9375,0.1287841796875,0.0325927734375,2.355388542207534,0.53173828125,8.4375,0.2257080078125,0.05596923828125,2.312026227210945,0.89599609375,7.6640625,0.387451171875,0.0947265625,2.296713566893418,0.07666015625,9.2890625,0.03338623046875,0.00811767578125,1.11356214278757,0.053741455078125,8.1484375,0.04827880859375,0.00650787353515625,116,10,2.3046875,5.938424696930712,7.8515625,12.1640625,0.354736328125,3.154296875,3.78125,2.4182958340544896,0.4501953125,9.3671875,0.1861572265625,0.043853759765625,2.355388542207534,0.7021484375,8.8046875,0.298095703125,0.06878662109375,2.312026227210945,1.302734375,7.55859375,0.5634765625,0.128173828125,2.296713566893418,0.1368408203125,9.875,0.0595703125,0.01348114013671875,1.11356214278757,0.08941650390625,8.78125,0.080322265625,0.009979248046875,0.21665985277796967
40,test,,1.0053563117980957,69.4375,70.8125,2.255859375,3.115234375,3.666015625,124,10,6.267612865057267,7.2421875,9.90625,2.033203125,0.26904296875,3.072265625,3.072265625,0.16206054123638397,7.2014204881744135,2.4182958340544896,0.322021484375,9.015625,0.1331787109375,0.0333251953125,2.355388542207534,0.5400390625,8.515625,0.229248046875,0.0562744140625,2.312026227210945,0.90234375,7.75,0.390380859375,0.094482421875,2.296713566893418,0.077392578125,9.3828125,0.033721923828125,0.00811767578125,1.11356214278757,0.05206298828125,8.25,0.0467529296875,0.00623321533203125,119,10,2.27734375,5.91896235364855,7.89453125,12.21875,0.35400390625,3.162109375,3.861328125,2.4182958340544896,0.47802734375,9.359375,0.1976318359375,0.046356201171875,2.355388542207534,0.72705078125,8.796875,0.30859375,0.0709228515625,2.312026227210945,1.2861328125,7.63671875,0.556640625,0.1259765625,2.296713566893418,0.130859375,9.9296875,0.0570068359375,0.01284027099609375,1.11356214278757,0.09716796875,8.8125,0.0872802734375,0.0107879638671875,0.2112091828582287
