epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
39,train,noise,0.18043464422225952,92.125,92.0625,2.017578125,3.0,3.0,107,10,4.5314732233171675,8.2109375,9.5078125,2.17578125,0.1368408203125,,,0.17972522840711133,10.086825667978486,2.563472392503777,0.07208251953125,10.625,0.0281219482421875,0.006694793701171875,2.9309428088276515,0.260498046875,10.6171875,0.0888671875,0.02337646484375,2.3208749086533187,0.72802734375,9.0703125,0.313720703125,0.06915283203125,2.320484016375942,0.08782958984375,10.3515625,0.037841796875,0.00833892822265625,1.2708642824277918,0.00726318359375,9.4609375,0.005718231201171875,0.0007662773132324219,107,10,2.1796875,4.523492243717992,6.16015625,9.5078125,0.352294921875,,,2.563472392503777,0.1253662109375,8.46875,0.04888916015625,0.01436614990234375,2.9309428088276515,0.427001953125,8.234375,0.1456298828125,0.046966552734375,2.3208749086533187,1.0029296875,6.47265625,0.43212890625,0.1182861328125,2.320484016375942,0.1378173828125,8.203125,0.059417724609375,0.016265869140625,1.2708642824277918,0.011688232421875,7.40625,0.00919342041015625,0.0015726089477539062,0.1790855104714725
40,train,noise,0.16966377198696136,92.5,92.5,2.0390625,3.0,3.0,96,10,4.4968210611400625,8.2578125,9.5078125,2.177734375,0.1318359375,,,0.17164950095688386,10.086825667978498,2.563472392503777,0.07244873046875,10.671875,0.02825927734375,0.006694793701171875,2.9309428088276515,0.263427734375,10.6640625,0.08990478515625,0.0235443115234375,2.3208749086533187,0.7294921875,9.1171875,0.314208984375,0.0689697265625,2.320484016375942,0.0931396484375,10.390625,0.040130615234375,0.0088043212890625,1.2708642824277918,0.007350921630859375,9.515625,0.0057830810546875,0.0007715225219726562,95,10,2.1796875,4.487755106311744,6.24609375,9.5078125,0.343017578125,,,2.563472392503777,0.1260986328125,8.5625,0.0491943359375,0.014312744140625,2.9309428088276515,0.431884765625,8.3125,0.1473388671875,0.04705810546875,2.3208749086533187,1.0087890625,6.55078125,0.4345703125,0.11767578125,2.320484016375942,0.1475830078125,8.2734375,0.0635986328125,0.0172271728515625,1.2708642824277918,0.01171112060546875,7.49609375,0.00921630859375,0.0015573501586914062,0.17133633236822987
1,test,,1.3437273502349854,44.4375,56.9375,0.8466796875,2.791015625,2.791015625,111,10,5.878934892795522,7.54296875,9.5234375,1.810546875,0.2081298828125,2.92578125,2.861328125,0.15427889719823945,7.2014204881744135,2.4182958340544896,0.09326171875,9.7734375,0.038543701171875,0.00936126708984375,2.355388542207534,0.1953125,9.5078125,0.0828857421875,0.0197296142578125,2.312026227210945,0.62890625,8.59375,0.27197265625,0.0638427734375,2.296713566893418,0.03961181640625,9.7578125,0.017242431640625,0.004024505615234375,1.11356214278757,0.0352783203125,8.5859375,0.03167724609375,0.004077911376953125,73,10,2.259765625,3.9127870636040516,5.19921875,9.5234375,0.454345703125,2.580078125,2.953125,2.4182958340544896,0.1429443359375,7.328125,0.059112548828125,0.018768310546875,2.355388542207534,0.302734375,6.94921875,0.1285400390625,0.040069580078125,2.312026227210945,0.84765625,5.8125,0.36669921875,0.11285400390625,2.296713566893418,0.06536865234375,7.36328125,0.028472900390625,0.00872802734375,1.11356214278757,0.049560546875,6.2109375,0.044525146484375,0.0078582763671875,0.17874297387205915
2,test,,1.660000205039978,47.21875,62.03125,1.287109375,2.861328125,2.861328125,133,10,6.425289727896973,8.1328125,9.5625,1.611328125,0.149658203125,2.85546875,2.931640625,0.1336922387332407,7.2014204881744135,2.4182958340544896,0.097900390625,10.3515625,0.040496826171875,0.00928497314453125,2.355388542207534,0.1905517578125,10.1015625,0.0809326171875,0.0181732177734375,2.312026227210945,0.62548828125,9.1875,0.2705078125,0.059906005859375,2.296713566893418,0.03759765625,10.3515625,0.0163726806640625,0.0036067962646484375,1.11356214278757,0.036529541015625,9.171875,0.032806396484375,0.0039520263671875,94,10,2.017578125,5.0889721978508105,6.3515625,9.5625,0.33544921875,2.50390625,2.94140625,2.4182958340544896,0.17138671875,8.4296875,0.07086181640625,0.01953125,2.355388542207534,0.298828125,8.109375,0.126953125,0.034332275390625,2.312026227210945,0.8486328125,6.96875,0.366943359375,0.097900390625,2.296713566893418,0.06781005859375,8.515625,0.0295257568359375,0.007843017578125,1.11356214278757,0.05316162109375,7.359375,0.047760009765625,0.007122039794921875,0.17242392139564483
3,test,,1.8629258871078491,46.28125,61.125,1.5859375,2.857421875,2.857421875,142,10,6.6213235205358485,8.21875,9.5703125,1.611328125,0.1412353515625,2.87890625,2.869140625,0.11804196538868728,7.2014204881744135,2.4182958340544896,0.10955810546875,10.4140625,0.045318603515625,0.0102996826171875,2.355388542207534,0.189697265625,10.1953125,0.08050537109375,0.0179443359375,2.312026227210945,0.611328125,9.3046875,0.264404296875,0.05804443359375,2.296713566893418,0.03912353515625,10.4375,0.01702880859375,0.0037212371826171875,1.11356214278757,0.037017822265625,9.2578125,0.033233642578125,0.00396728515625,101,10,1.9541015625,5.3917374884421605,6.49609375,9.5703125,0.321044921875,2.568359375,2.888671875,2.4182958340544896,0.2054443359375,8.5,0.0849609375,0.023040771484375,2.355388542207534,0.3291015625,8.1953125,0.1397705078125,0.03717041015625,2.312026227210945,0.82373046875,7.16015625,0.3564453125,0.09356689453125,2.296713566893418,0.07220458984375,8.6484375,0.03143310546875,0.008209228515625,1.11356214278757,0.057098388671875,7.49609375,0.05126953125,0.007503509521484375,0.16487622454966494
4,test,,2.571127414703369,46.75,58.34375,1.794921875,2.986328125,2.986328125,151,10,6.9401930421085405,8.46875,9.5546875,1.560546875,0.11407470703125,2.9296875,2.974609375,0.11023190632446979,7.2014204881744135,2.4182958340544896,0.11798095703125,10.6484375,0.04876708984375,0.010833740234375,2.355388542207534,0.1768798828125,10.46875,0.07513427734375,0.0163421630859375,2.312026227210945,0.5908203125,9.59375,0.25537109375,0.054779052734375,2.296713566893418,0.03851318359375,10.6875,0.0167694091796875,0.0035800933837890625,1.11356214278757,0.03900146484375,9.5,0.035003662109375,0.004070281982421875,103,10,1.92578125,5.697629038960369,6.9921875,9.5546875,0.268310546875,2.6796875,3.033203125,2.4182958340544896,0.205322265625,9.0,0.08489990234375,0.021820068359375,2.355388542207534,0.303955078125,8.7421875,0.1290283203125,0.03253173828125,2.312026227210945,0.81103515625,7.68359375,0.350830078125,0.087158203125,2.296713566893418,0.0687255859375,9.1484375,0.0299224853515625,0.007396697998046875,1.11356214278757,0.061920166015625,7.984375,0.05560302734375,0.00763702392578125,0.19485338901564406
5,test,,1.6452410221099854,55.5625,60.65625,1.8466796875,2.9765625,2.9765625,139,10,6.682678810525419,8.484375,9.546875,1.5791015625,0.1112060546875,2.90234375,2.955078125,0.11737535710391661,7.2014204881744135,2.4182958340544896,0.130615234375,10.640625,0.05401611328125,0.0119781494140625,2.355388542207534,0.1951904296875,10.4453125,0.0828857421875,0.01800537109375,2.312026227210945,0.6240234375,9.546875,0.269775390625,0.057769775390625,2.296713566893418,0.046173095703125,10.6875,0.020111083984375,0.004283905029296875,1.11356214278757,0.03900146484375,9.5234375,0.035003662109375,0.004062652587890625,101,10,1.8515625,5.679205538063121,6.9921875,9.546875,0.267578125,2.6484375,3.064453125,2.4182958340544896,0.2293701171875,8.953125,0.0948486328125,0.0243682861328125,2.355388542207534,0.33154296875,8.6796875,0.1407470703125,0.03546142578125,2.312026227210945,0.8525390625,7.59765625,0.36865234375,0.09161376953125,2.296713566893418,0.0826416015625,9.125,0.035980224609375,0.0088958740234375,1.11356214278757,0.06121826171875,7.98046875,0.05499267578125,0.0075531005859375,0.16433459094493102
6,test,,2.336413860321045,49.0625,62.96875,1.7880859375,2.986328125,2.986328125,152,10,6.842397918629812,8.4296875,9.53125,1.52734375,0.11572265625,2.91015625,2.94921875,0.15266428551766256,7.2014204881744135,2.4182958340544896,0.13720703125,10.578125,0.056732177734375,0.0126495361328125,2.355388542207534,0.2232666015625,10.34375,0.09478759765625,0.02069091796875,2.312026227210945,0.63427734375,9.4765625,0.2744140625,0.059051513671875,2.296713566893418,0.057647705078125,10.609375,0.0251007080078125,0.005374908447265625,1.11356214278757,0.0439453125,9.453125,0.039459228515625,0.004604339599609375,109,10,1.9306640625,5.613674864592109,6.83203125,9.53125,0.283447265625,2.669921875,3.123046875,2.4182958340544896,0.240478515625,8.7734375,0.09942626953125,0.0259857177734375,2.355388542207534,0.371826171875,8.4453125,0.1578369140625,0.04046630859375,2.312026227210945,0.8525390625,7.4375,0.368896484375,0.09326171875,2.296713566893418,0.09979248046875,8.9296875,0.043426513671875,0.01092529296875,1.11356214278757,0.06719970703125,7.8125,0.06036376953125,0.00846099853515625,0.194601749024808
7,test,,2.606729745864868,52.78125,69.9375,1.953125,3.0,3.0,152,10,6.953153576575153,8.453125,9.5234375,1.486328125,0.11273193359375,2.93359375,2.966796875,0.12636781193783403,7.2014204881744135,2.4182958340544896,0.14501953125,10.578125,0.059967041015625,0.013336181640625,2.355388542207534,0.2210693359375,10.3671875,0.0938720703125,0.0204620361328125,2.312026227210945,0.6689453125,9.4296875,0.289306640625,0.062164306640625,2.296713566893418,0.052734375,10.640625,0.0229644775390625,0.00490570068359375,1.11356214278757,0.044525146484375,9.4765625,0.03997802734375,0.0046539306640625,102,10,1.84765625,5.695676182630195,6.875,9.5234375,0.2783203125,2.716796875,3.14453125,2.4182958340544896,0.2529296875,8.7890625,0.1046142578125,0.0272369384765625,2.355388542207534,0.373046875,8.484375,0.158447265625,0.040435791015625,2.312026227210945,0.9091796875,7.3671875,0.393310546875,0.0989990234375,2.296713566893418,0.09503173828125,8.984375,0.0413818359375,0.01036834716796875,1.11356214278757,0.06964111328125,7.84765625,0.0625,0.00872039794921875,0.17609733924177223
8,test,,2.7116925716400146,44.90625,61.125,1.9970703125,3.0,3.0,151,10,6.892671456430344,8.5625,9.5234375,1.55078125,0.100341796875,2.951171875,3.001953125,0.12240244265268703,7.2014204881744135,2.4182958340544896,0.1494140625,10.6875,0.061798095703125,0.01360321044921875,2.355388542207534,0.2186279296875,10.484375,0.0927734375,0.02001953125,2.312026227210945,0.6171875,9.640625,0.26708984375,0.0567626953125,2.296713566893418,0.065185546875,10.734375,0.02838134765625,0.006000518798828125,1.11356214278757,0.042266845703125,9.59375,0.0379638671875,0.004367828369140625,100,10,1.84765625,5.860081083475756,7.1015625,9.5234375,0.25390625,2.744140625,3.1875,2.4182958340544896,0.251220703125,9.015625,0.1038818359375,0.0263824462890625,2.355388542207534,0.36474609375,8.7265625,0.1549072265625,0.03857421875,2.312026227210945,0.8427734375,7.73046875,0.364501953125,0.0894775390625,2.296713566893418,0.11505126953125,9.171875,0.050079345703125,0.012237548828125,1.11356214278757,0.0679931640625,8.078125,0.061065673828125,0.008270263671875,0.17407488826253834
9,test,,2.8565382957458496,43.96875,64.375,1.9990234375,3.0,3.0,150,10,6.968177245546618,8.53125,9.515625,1.4677734375,0.103759765625,2.96875,2.998046875,0.08847247761241675,7.2014204881744135,2.4182958340544896,0.1627197265625,10.625,0.0672607421875,0.014862060546875,2.355388542207534,0.23291015625,10.421875,0.09893798828125,0.0214080810546875,2.312026227210945,0.63037109375,9.578125,0.272705078125,0.05816650390625,2.296713566893418,0.05963134765625,10.703125,0.025970458984375,0.0055084228515625,1.11356214278757,0.04193115234375,9.5625,0.03765869140625,0.0043487548828125,104,10,1.814453125,5.946790283035421,7.0390625,9.515625,0.26025390625,2.77734375,3.1875,2.4182958340544896,0.278564453125,8.8984375,0.11517333984375,0.029449462890625,2.355388542207534,0.396240234375,8.6015625,0.168212890625,0.04217529296875,2.312026227210945,0.865234375,7.62109375,0.374267578125,0.092529296875,2.296713566893418,0.10675048828125,9.125,0.046478271484375,0.01143646240234375,1.11356214278757,0.0672607421875,8.015625,0.060394287109375,0.00824737548828125,0.15604084481429997
10,test,,2.4188849925994873,51.84375,64.375,2.05859375,3.0,3.0,148,10,6.871828267445541,8.609375,9.515625,1.5,0.094970703125,2.98828125,3.02734375,0.11922305336095858,7.2014204881744135,2.4182958340544896,0.1568603515625,10.71875,0.06488037109375,0.01422119140625,2.355388542207534,0.22998046875,10.5078125,0.09765625,0.020965576171875,2.312026227210945,0.623046875,9.6796875,0.26953125,0.057037353515625,2.296713566893418,0.05950927734375,10.7890625,0.0259246826171875,0.005458831787109375,1.11356214278757,0.041656494140625,9.640625,0.03741455078125,0.004283905029296875,115,10,1.7685546875,6.122324236746078,7.2265625,9.515625,0.240478515625,2.814453125,3.212890625,2.4182958340544896,0.271240234375,9.1015625,0.1121826171875,0.0281219482421875,2.355388542207534,0.40380859375,8.7734375,0.17138671875,0.042144775390625,2.312026227210945,0.86572265625,7.8046875,0.37451171875,0.09075927734375,2.296713566893418,0.10504150390625,9.3125,0.045745849609375,0.0110321044921875,1.11356214278757,0.070068359375,8.203125,0.06292724609375,0.00839996337890625,0.1868551302748449
11,test,,2.0065441131591797,60.65625,66.6875,1.9697265625,3.0,3.0,151,10,6.948045229131821,8.4765625,9.515625,1.5419921875,0.10882568359375,2.951171875,2.994140625,0.1353531253458258,7.2014204881744135,2.4182958340544896,0.168212890625,10.5625,0.069580078125,0.01544189453125,2.355388542207534,0.2462158203125,10.34375,0.1044921875,0.0227203369140625,2.312026227210945,0.6494140625,9.4921875,0.28076171875,0.0601806640625,2.296713566893418,0.06884765625,10.6328125,0.02996826171875,0.006389617919921875,1.11356214278757,0.04803466796875,9.4921875,0.04315185546875,0.005008697509765625,104,10,1.8564453125,5.86805448053319,6.8828125,9.515625,0.276611328125,2.75390625,3.234375,2.4182958340544896,0.2880859375,8.7265625,0.119140625,0.0309906005859375,2.355388542207534,0.412841796875,8.4140625,0.1751708984375,0.044677734375,2.312026227210945,0.88134765625,7.4296875,0.38134765625,0.09588623046875,2.296713566893418,0.1204833984375,8.9375,0.052459716796875,0.01312255859375,1.11356214278757,0.07623291015625,7.84375,0.0684814453125,0.0095367431640625,0.186933163713401
12,test,,2.8156797885894775,52.78125,66.1875,1.984375,3.0,3.0,163,10,7.11535525453653,8.40625,9.5078125,1.47265625,0.1162109375,2.93359375,2.951171875,0.11563362831459603,7.2014204881744135,2.4182958340544896,0.1748046875,10.4765625,0.072265625,0.016143798828125,2.355388542207534,0.268798828125,10.2265625,0.11407470703125,0.02496337890625,2.312026227210945,0.6513671875,9.4140625,0.28173828125,0.060760498046875,2.296713566893418,0.0732421875,10.5546875,0.031890869140625,0.00684356689453125,1.11356214278757,0.048309326171875,9.421875,0.04339599609375,0.00507354736328125,100,10,1.8193359375,5.855294898665493,6.7421875,9.5078125,0.291015625,2.720703125,3.16796875,2.4182958340544896,0.304931640625,8.5546875,0.1260986328125,0.033294677734375,2.355388542207534,0.454833984375,8.1875,0.1929931640625,0.04998779296875,2.312026227210945,0.8818359375,7.29296875,0.381591796875,0.097412109375,2.296713566893418,0.1279296875,8.78125,0.055694580078125,0.01415252685546875,1.11356214278757,0.07611083984375,7.703125,0.068359375,0.0096893310546875,0.1693202007627891
13,test,,3.090750217437744,48.625,68.0625,2.033203125,3.0,3.0,141,10,6.768644239238164,8.390625,9.5078125,1.513671875,0.11749267578125,2.927734375,2.955078125,0.11428856340274349,7.2014204881744135,2.4182958340544896,0.1754150390625,10.4609375,0.07257080078125,0.0162200927734375,2.355388542207534,0.271728515625,10.203125,0.11529541015625,0.0252685546875,2.312026227210945,0.6435546875,9.421875,0.2783203125,0.06011962890625,2.296713566893418,0.07464599609375,10.5390625,0.032501220703125,0.00698089599609375,1.11356214278757,0.04913330078125,9.40625,0.04412841796875,0.005168914794921875,96,10,1.8564453125,5.7247229890691065,6.7265625,9.5078125,0.292724609375,2.708984375,3.17578125,2.4182958340544896,0.308349609375,8.53125,0.12744140625,0.033721923828125,2.355388542207534,0.46484375,8.1484375,0.1973876953125,0.05120849609375,2.312026227210945,0.875,7.2890625,0.37841796875,0.0968017578125,2.296713566893418,0.1292724609375,8.765625,0.0562744140625,0.0143280029296875,1.11356214278757,0.0784912109375,7.68359375,0.07049560546875,0.010009765625,0.16262034247731183
14,test,,2.4956507682800293,52.78125,68.5,2.03125,3.0,3.0,147,10,6.904406701515061,8.390625,9.5078125,1.5087890625,0.117919921875,2.912109375,2.92578125,0.10934249207886093,7.2014204881744135,2.4182958340544896,0.180419921875,10.4453125,0.07464599609375,0.016693115234375,2.355388542207534,0.281982421875,10.1796875,0.11968994140625,0.0262451171875,2.312026227210945,0.65576171875,9.390625,0.28369140625,0.061279296875,2.296713566893418,0.07391357421875,10.5390625,0.032196044921875,0.006916046142578125,1.11356214278757,0.044830322265625,9.4140625,0.040252685546875,0.004718780517578125,105,10,1.814453125,5.8938170879706195,6.7109375,9.5078125,0.29443359375,2.68359375,3.12109375,2.4182958340544896,0.326171875,8.4765625,0.1348876953125,0.035736083984375,2.355388542207534,0.482177734375,8.1015625,0.2047119140625,0.053192138671875,2.312026227210945,0.892578125,7.23828125,0.385986328125,0.098876953125,2.296713566893418,0.1270751953125,8.75,0.05535888671875,0.0141143798828125,1.11356214278757,0.0733642578125,7.6796875,0.06585693359375,0.00937652587890625,0.17616321719798347
15,test,,2.3992488384246826,52.3125,64.375,1.962890625,3.0,3.0,142,10,6.7723328109146905,8.3984375,9.5078125,1.6201171875,0.11663818359375,2.93359375,2.95703125,0.134778620674743,7.2014204881744135,2.4182958340544896,0.1793212890625,10.4609375,0.07415771484375,0.016571044921875,2.355388542207534,0.284423828125,10.1875,0.12078857421875,0.026458740234375,2.312026227210945,0.65478515625,9.40625,0.283203125,0.06109619140625,2.296713566893418,0.0723876953125,10.5546875,0.031524658203125,0.00676727294921875,1.11356214278757,0.047637939453125,9.421875,0.04278564453125,0.005008697509765625,91,10,1.8701171875,5.685976672259086,6.72265625,9.5078125,0.29296875,2.72265625,3.1875,2.4182958340544896,0.320068359375,8.5,0.1324462890625,0.0350341796875,2.355388542207534,0.492431640625,8.09375,0.208984375,0.054229736328125,2.312026227210945,0.890625,7.25390625,0.38525390625,0.09857177734375,2.296713566893418,0.1246337890625,8.7734375,0.05426025390625,0.01381683349609375,1.11356214278757,0.07373046875,7.69140625,0.06622314453125,0.00940704345703125,0.18433283582752924
16,test,,2.874094009399414,46.75,65.25,1.9931640625,3.0,3.0,146,10,6.860573687513388,8.4296875,9.5078125,1.462890625,0.1134033203125,2.931640625,2.9765625,0.13027610781858942,7.2014204881744135,2.4182958340544896,0.181884765625,10.484375,0.0751953125,0.016754150390625,2.355388542207534,0.2890625,10.2109375,0.12274169921875,0.02679443359375,2.312026227210945,0.6689453125,9.40625,0.289306640625,0.062286376953125,2.296713566893418,0.07696533203125,10.578125,0.03350830078125,0.007171630859375,1.11356214278757,0.049163818359375,9.4453125,0.044158935546875,0.00514984130859375,98,10,1.77734375,5.84628582354973,6.76953125,9.5078125,0.2880859375,2.712890625,3.21484375,2.4182958340544896,0.317138671875,8.5546875,0.131103515625,0.034515380859375,2.355388542207534,0.49169921875,8.140625,0.208740234375,0.05389404296875,2.312026227210945,0.9130859375,7.2578125,0.39501953125,0.10052490234375,2.296713566893418,0.1346435546875,8.796875,0.05859375,0.01483917236328125,1.11356214278757,0.07733154296875,7.73046875,0.0694580078125,0.0098114013671875,0.19840610328401928
17,test,,2.6337454319000244,53.25,69.0,2.029296875,3.0,3.0,147,10,6.920717087962611,8.375,9.5078125,1.486328125,0.11920166015625,2.921875,2.9609375,0.13193128763457293,7.2014204881744135,2.4182958340544896,0.1881103515625,10.421875,0.0777587890625,0.017425537109375,2.355388542207534,0.29541015625,10.140625,0.1253662109375,0.0275115966796875,2.312026227210945,0.66650390625,9.359375,0.288330078125,0.062347412109375,2.296713566893418,0.072265625,10.53125,0.031463623046875,0.00676727294921875,1.11356214278757,0.046417236328125,9.3984375,0.041656494140625,0.00489044189453125,88,10,1.8701171875,5.572360745191746,6.66796875,9.5078125,0.298828125,2.6953125,3.193359375,2.4182958340544896,0.3310546875,8.421875,0.1368408203125,0.03643798828125,2.355388542207534,0.5009765625,8.0234375,0.212646484375,0.055511474609375,2.312026227210945,0.908203125,7.1640625,0.392822265625,0.10113525390625,2.296713566893418,0.12481689453125,8.71875,0.054351806640625,0.01392364501953125,1.11356214278757,0.072998046875,7.63671875,0.0655517578125,0.00937652587890625,0.18563933010316386
18,test,,2.5650317668914795,52.78125,66.1875,1.9521484375,3.0,3.0,145,10,6.731518188748655,8.34375,9.5078125,1.57421875,0.12286376953125,2.9296875,2.95703125,0.13034535412540404,7.2014204881744135,2.4182958340544896,0.206298828125,10.34375,0.08526611328125,0.0191650390625,2.355388542207534,0.329345703125,10.0390625,0.1397705078125,0.030792236328125,2.312026227210945,0.67919921875,9.296875,0.2939453125,0.06378173828125,2.296713566893418,0.08294677734375,10.46875,0.036102294921875,0.0077972412109375,1.11356214278757,0.051666259765625,9.3515625,0.04638671875,0.005462646484375,97,10,1.8564453125,5.769998912336899,6.5859375,9.5078125,0.307373046875,2.712890625,3.208984375,2.4182958340544896,0.36865234375,8.265625,0.1524658203125,0.04095458984375,2.355388542207534,0.56005859375,7.8203125,0.23779296875,0.0626220703125,2.312026227210945,0.9326171875,7.03125,0.4033203125,0.10479736328125,2.296713566893418,0.14501953125,8.59375,0.0631103515625,0.016326904296875,1.11356214278757,0.0811767578125,7.53515625,0.0728759765625,0.0105438232421875,0.1754903243599394
