epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
19,test,,2.8772809505462646,53.25,71.75,1.93359375,3.0,3.0,141,10,6.786098701394108,8.328125,9.5078125,1.564453125,0.1240234375,2.93359375,2.96484375,0.1408876540118379,7.2014204881744135,2.4182958340544896,0.2257080078125,10.296875,0.09332275390625,0.02099609375,2.355388542207534,0.349365234375,9.984375,0.1483154296875,0.03271484375,2.312026227210945,0.677734375,9.2890625,0.293212890625,0.063720703125,2.296713566893418,0.08453369140625,10.4609375,0.03680419921875,0.00795745849609375,1.11356214278757,0.053070068359375,9.3359375,0.04766845703125,0.005619049072265625,89,10,1.92578125,5.565318614204465,6.546875,9.5078125,0.3115234375,2.71875,3.23046875,2.4182958340544896,0.39306640625,8.1796875,0.16259765625,0.0438232421875,2.355388542207534,0.5791015625,7.74609375,0.2457275390625,0.06500244140625,2.312026227210945,0.93359375,6.9921875,0.40380859375,0.1053466796875,2.296713566893418,0.1494140625,8.546875,0.0650634765625,0.0168914794921875,1.11356214278757,0.08197021484375,7.49609375,0.0736083984375,0.01070404052734375,0.19338416557311996
20,test,,2.759894847869873,52.78125,74.0625,1.9248046875,3.0,3.0,140,10,6.695527600791499,8.296875,9.5078125,1.5791015625,0.1278076171875,2.943359375,2.978515625,0.11569382171672138,7.2014204881744135,2.4182958340544896,0.2281494140625,10.2578125,0.0943603515625,0.02130126953125,2.355388542207534,0.349609375,9.953125,0.1484375,0.032806396484375,2.312026227210945,0.6689453125,9.265625,0.289306640625,0.06304931640625,2.296713566893418,0.0855712890625,10.421875,0.0372314453125,0.00807952880859375,1.11356214278757,0.05242919921875,9.3046875,0.047088623046875,0.005573272705078125,89,10,1.8662109375,5.638073228093167,6.4921875,9.5078125,0.3173828125,2.728515625,3.267578125,2.4182958340544896,0.3916015625,8.125,0.1619873046875,0.0439453125,2.355388542207534,0.57470703125,7.6953125,0.2440185546875,0.06494140625,2.312026227210945,0.92529296875,6.953125,0.400146484375,0.1051025390625,2.296713566893418,0.152587890625,8.484375,0.06640625,0.017364501953125,1.11356214278757,0.08319091796875,7.4375,0.07470703125,0.01093292236328125,0.1706506588500946
21,test,,2.94685959815979,55.09375,72.25,1.93359375,3.0,3.0,154,10,6.959774852734202,8.359375,9.5078125,1.55078125,0.1209716796875,2.931640625,2.943359375,0.12720343613860902,7.2014204881744135,2.4182958340544896,0.2427978515625,10.2890625,0.10040283203125,0.0225372314453125,2.355388542207534,0.376953125,9.9609375,0.1600341796875,0.035186767578125,2.312026227210945,0.6806640625,9.3125,0.29443359375,0.06378173828125,2.296713566893418,0.0906982421875,10.4765625,0.03948974609375,0.008514404296875,1.11356214278757,0.0535888671875,9.3671875,0.048126220703125,0.005657196044921875,95,10,1.875,5.776550260677846,6.59375,9.5078125,0.306640625,2.712890625,3.193359375,2.4182958340544896,0.413330078125,8.1875,0.1708984375,0.045867919921875,2.355388542207534,0.61328125,7.72265625,0.260498046875,0.06854248046875,2.312026227210945,0.94482421875,7.015625,0.40869140625,0.1060791015625,2.296713566893418,0.1627197265625,8.5625,0.07086181640625,0.018310546875,1.11356214278757,0.08642578125,7.53515625,0.07757568359375,0.01120758056640625,0.18914495784836205
22,test,,2.959480047225952,50.9375,69.9375,1.998046875,3.0,3.0,148,10,6.951239469575767,8.3984375,9.5078125,1.5087890625,0.11651611328125,2.939453125,2.984375,0.11231054298206442,7.2014204881744135,2.4182958340544896,0.234375,10.3515625,0.096923828125,0.02166748046875,2.355388542207534,0.362548828125,10.03125,0.1539306640625,0.03369140625,2.312026227210945,0.68408203125,9.34375,0.2958984375,0.0638427734375,2.296713566893418,0.08917236328125,10.5234375,0.038818359375,0.00833892822265625,1.11356214278757,0.05181884765625,9.4140625,0.0465087890625,0.005443572998046875,93,10,1.8837890625,5.754020536084747,6.67578125,9.5078125,0.298095703125,2.7265625,3.2578125,2.4182958340544896,0.398193359375,8.296875,0.1646728515625,0.043792724609375,2.355388542207534,0.59912109375,7.83203125,0.25439453125,0.06634521484375,2.312026227210945,0.951171875,7.0859375,0.411376953125,0.1058349609375,2.296713566893418,0.1593017578125,8.65625,0.06939697265625,0.01776123046875,1.11356214278757,0.08203125,7.625,0.07366943359375,0.010528564453125,0.18152937731898136
23,test,,2.7909560203552246,55.09375,69.4375,1.953125,3.0,3.0,144,10,6.79259738760324,8.3828125,9.5078125,1.5556640625,0.11871337890625,2.966796875,3.013671875,0.11228153424720377,7.2014204881744135,2.4182958340544896,0.23974609375,10.3203125,0.09912109375,0.0222015380859375,2.355388542207534,0.369384765625,10.0,0.1568603515625,0.034423828125,2.312026227210945,0.681640625,9.328125,0.294677734375,0.063720703125,2.296713566893418,0.09515380859375,10.484375,0.04144287109375,0.0089111328125,1.11356214278757,0.053985595703125,9.3828125,0.0484619140625,0.00568389892578125,96,10,1.8935546875,5.829056310361006,6.640625,9.5078125,0.301513671875,2.76953125,3.30859375,2.4182958340544896,0.403564453125,8.25,0.1668701171875,0.0445556640625,2.355388542207534,0.61181640625,7.7734375,0.259765625,0.0679931640625,2.312026227210945,0.95068359375,7.05078125,0.411376953125,0.106201171875,2.296713566893418,0.17138671875,8.59375,0.0745849609375,0.0191650390625,1.11356214278757,0.083984375,7.5859375,0.075439453125,0.01082611083984375,0.1891859877642207
24,test,,2.5784928798675537,58.78125,74.0625,2.001953125,3.0,3.0,142,10,6.8233302248160514,8.3671875,9.5078125,1.5419921875,0.1201171875,2.953125,2.98046875,0.12408300040080592,7.2014204881744135,2.4182958340544896,0.2578125,10.2734375,0.10662841796875,0.0239105224609375,2.355388542207534,0.390625,9.9453125,0.165771484375,0.03643798828125,2.312026227210945,0.68359375,9.3125,0.295654296875,0.06402587890625,2.296713566893418,0.09881591796875,10.46875,0.04302978515625,0.00926971435546875,1.11356214278757,0.05633544921875,9.3671875,0.05059814453125,0.00594329833984375,102,10,1.8662109375,5.927520169074517,6.59375,9.5078125,0.306640625,2.755859375,3.25,2.4182958340544896,0.440185546875,8.1328125,0.1820068359375,0.048828125,2.355388542207534,0.642578125,7.6640625,0.27294921875,0.07183837890625,2.312026227210945,0.95751953125,6.98828125,0.414306640625,0.1075439453125,2.296713566893418,0.178955078125,8.53125,0.07794189453125,0.0201263427734375,1.11356214278757,0.08966064453125,7.52734375,0.08050537109375,0.01163482666015625,0.18015328278462228
25,test,,3.274859666824341,59.71875,76.375,1.9765625,3.0,3.0,142,10,6.821213010503972,8.2890625,9.5078125,1.5693359375,0.12841796875,2.9765625,3.01171875,0.11980259435011079,7.2014204881744135,2.4182958340544896,0.2313232421875,10.2421875,0.09564208984375,0.0216064453125,2.355388542207534,0.352294921875,9.9375,0.149658203125,0.033111572265625,2.312026227210945,0.6796875,9.2421875,0.294189453125,0.06414794921875,2.296713566893418,0.0906982421875,10.40625,0.03948974609375,0.00856781005859375,1.11356214278757,0.05438232421875,9.296875,0.048858642578125,0.005786895751953125,94,10,1.9169921875,5.737442744092906,6.4453125,9.5078125,0.322021484375,2.7890625,3.34765625,2.4182958340544896,0.398681640625,8.0703125,0.1649169921875,0.04498291015625,2.355388542207534,0.58935546875,7.625,0.250244140625,0.06695556640625,2.312026227210945,0.9443359375,6.87109375,0.408447265625,0.1077880859375,2.296713566893418,0.1612548828125,8.421875,0.0701904296875,0.0184478759765625,1.11356214278757,0.0880126953125,7.3828125,0.07904052734375,0.0116424560546875,0.18378630151660838
26,test,,3.0656661987304688,52.78125,66.6875,2.01171875,3.0,3.0,144,10,6.763355139434651,8.3359375,9.5078125,1.5830078125,0.12371826171875,2.958984375,2.97265625,0.15131307976870292,7.2014204881744135,2.4182958340544896,0.254150390625,10.2421875,0.1051025390625,0.0236358642578125,2.355388542207534,0.38134765625,9.9296875,0.1619873046875,0.035675048828125,2.312026227210945,0.67822265625,9.2890625,0.293212890625,0.063720703125,2.296713566893418,0.09783935546875,10.4375,0.0426025390625,0.0092010498046875,1.11356214278757,0.0538330078125,9.3359375,0.04833984375,0.00569915771484375,89,10,1.8935546875,5.5972556558457995,6.51171875,9.5078125,0.3154296875,2.7734375,3.26171875,2.4182958340544896,0.421142578125,8.0859375,0.1741943359375,0.047149658203125,2.355388542207534,0.6123046875,7.640625,0.259765625,0.06903076171875,2.312026227210945,0.94384765625,6.93359375,0.408203125,0.10693359375,2.296713566893418,0.17333984375,8.4609375,0.07550048828125,0.019683837890625,1.11356214278757,0.08526611328125,7.453125,0.07659912109375,0.0111846923828125,0.19136529629096852
27,test,,3.3468801975250244,53.71875,75.0,1.99609375,3.0,3.0,138,10,6.7468245933020645,8.3203125,9.5078125,1.6162109375,0.12469482421875,2.96875,2.9921875,0.1053744786441846,7.2014204881744135,2.4182958340544896,0.2386474609375,10.265625,0.0986328125,0.022216796875,2.355388542207534,0.365966796875,9.9453125,0.1553955078125,0.034271240234375,2.312026227210945,0.6865234375,9.265625,0.296875,0.06451416015625,2.296713566893418,0.09405517578125,10.4296875,0.04095458984375,0.00885009765625,1.11356214278757,0.05474853515625,9.328125,0.049163818359375,0.005802154541015625,88,10,1.90234375,5.658874260272582,6.4921875,9.5078125,0.3173828125,2.775390625,3.306640625,2.4182958340544896,0.41455078125,8.078125,0.17138671875,0.0465087890625,2.355388542207534,0.6142578125,7.62109375,0.2607421875,0.06939697265625,2.312026227210945,0.95703125,6.890625,0.4140625,0.10870361328125,2.296713566893418,0.1658935546875,8.4609375,0.07220458984375,0.0188751220703125,1.11356214278757,0.08782958984375,7.4296875,0.078857421875,0.0115509033203125,0.1438665031417769
28,test,,2.745915174484253,56.46875,75.0,1.966796875,3.0,3.0,143,10,6.842162055968504,8.25,9.5078125,1.5693359375,0.13232421875,2.9765625,3.01171875,0.11636569384726972,7.2014204881744135,2.4182958340544896,0.2325439453125,10.203125,0.09613037109375,0.02178955078125,2.355388542207534,0.361572265625,9.8828125,0.1534423828125,0.034088134765625,2.312026227210945,0.701171875,9.1640625,0.30322265625,0.06634521484375,2.296713566893418,0.09356689453125,10.359375,0.040740966796875,0.00887298583984375,1.11356214278757,0.056640625,9.25,0.05084228515625,0.006046295166015625,88,10,1.92578125,5.5325145152627355,6.3515625,9.5078125,0.33203125,2.7890625,3.359375,2.4182958340544896,0.40185546875,7.96875,0.1661376953125,0.045806884765625,2.355388542207534,0.60693359375,7.4921875,0.257568359375,0.0697021484375,2.312026227210945,0.97509765625,6.71484375,0.421875,0.112548828125,2.296713566893418,0.1705322265625,8.3046875,0.07421875,0.01971435546875,1.11356214278757,0.09259033203125,7.28125,0.0831298828125,0.01239776611328125,0.16864626611998093
29,test,,2.1939358711242676,59.71875,72.6875,2.099609375,3.0,3.0,140,10,6.8165342478514175,8.359375,9.5078125,1.5322265625,0.12139892578125,2.9765625,2.958984375,0.12104536266077363,7.2014204881744135,2.4182958340544896,0.26025390625,10.25,0.10760498046875,0.0241546630859375,2.355388542207534,0.396728515625,9.9140625,0.1683349609375,0.037017822265625,2.312026227210945,0.6884765625,9.2890625,0.2978515625,0.0645751953125,2.296713566893418,0.09161376953125,10.46875,0.039886474609375,0.00859832763671875,1.11356214278757,0.054718017578125,9.359375,0.04913330078125,0.005779266357421875,97,10,1.8662109375,5.79346470611735,6.5546875,9.5078125,0.310791015625,2.796875,3.23046875,2.4182958340544896,0.445556640625,8.078125,0.1842041015625,0.049652099609375,2.355388542207534,0.65234375,7.60546875,0.27685546875,0.07318115234375,2.312026227210945,0.966796875,6.93359375,0.418212890625,0.1090087890625,2.296713566893418,0.1632080078125,8.5234375,0.071044921875,0.0184326171875,1.11356214278757,0.09344482421875,7.48046875,0.08392333984375,0.01218414306640625,0.19607888486848396
30,test,,2.763144016265869,56.46875,71.3125,1.9560546875,3.0,3.0,140,10,6.841473238351014,8.203125,9.5078125,1.587890625,0.1373291015625,2.98046875,3.029296875,0.08377080847894865,7.2014204881744135,2.4182958340544896,0.2296142578125,10.1640625,0.09490966796875,0.0216064453125,2.355388542207534,0.36328125,9.8359375,0.1541748046875,0.034393310546875,2.312026227210945,0.69873046875,9.1171875,0.30224609375,0.06646728515625,2.296713566893418,0.10089111328125,10.296875,0.0439453125,0.009613037109375,1.11356214278757,0.057861328125,9.203125,0.051971435546875,0.0062103271484375,83,10,1.9912109375,5.439924767464862,6.20703125,9.5078125,0.34716796875,2.79296875,3.4296875,2.4182958340544896,0.39306640625,7.83984375,0.1624755859375,0.045562744140625,2.355388542207534,0.6015625,7.359375,0.25537109375,0.07025146484375,2.312026227210945,0.962890625,6.59375,0.41650390625,0.113037109375,2.296713566893418,0.1820068359375,8.140625,0.07928466796875,0.0214080810546875,1.11356214278757,0.096435546875,7.12890625,0.08660888671875,0.0131683349609375,0.14879504753269576
31,test,,2.8331031799316406,57.875,72.6875,2.013671875,3.0,3.0,123,10,6.545377746232687,8.15625,9.5078125,1.6669921875,0.142578125,2.970703125,3.00390625,0.10155292393886112,7.2014204881744135,2.4182958340544896,0.2420654296875,10.0859375,0.10009765625,0.02288818359375,2.355388542207534,0.36962890625,9.7734375,0.1568603515625,0.03515625,2.312026227210945,0.68896484375,9.0859375,0.2978515625,0.0657958984375,2.296713566893418,0.104248046875,10.2421875,0.04541015625,0.009979248046875,1.11356214278757,0.056304931640625,9.15625,0.050567626953125,0.006076812744140625,70,10,2.05078125,5.214177842161402,6.10546875,9.5078125,0.35791015625,2.771484375,3.388671875,2.4182958340544896,0.4140625,7.6953125,0.171142578125,0.048553466796875,2.355388542207534,0.6083984375,7.24609375,0.25830078125,0.0718994140625,2.312026227210945,0.94970703125,6.51953125,0.410888671875,0.11285400390625,2.296713566893418,0.185791015625,8.03125,0.0809326171875,0.022125244140625,1.11356214278757,0.08966064453125,7.0390625,0.08050537109375,0.012420654296875,0.15363054767998915
32,test,,2.869093656539917,57.875,75.9375,2.125,3.0,3.0,143,10,6.825806210641505,8.328125,9.5078125,1.6015625,0.12396240234375,2.97265625,2.9921875,0.09610830645353255,7.2014204881744135,2.4182958340544896,0.254638671875,10.2421875,0.10528564453125,0.0236968994140625,2.355388542207534,0.381591796875,9.921875,0.1619873046875,0.03570556640625,2.312026227210945,0.68115234375,9.28125,0.29443359375,0.06396484375,2.296713566893418,0.1072998046875,10.4140625,0.046722412109375,0.01009368896484375,1.11356214278757,0.055084228515625,9.3359375,0.049468994140625,0.005832672119140625,90,10,1.912109375,5.74673543351572,6.46875,9.5078125,0.319580078125,2.779296875,3.314453125,2.4182958340544896,0.430419921875,8.03125,0.177978515625,0.048431396484375,2.355388542207534,0.625,7.57421875,0.265380859375,0.07086181640625,2.312026227210945,0.95263671875,6.875,0.411865234375,0.10845947265625,2.296713566893418,0.19287109375,8.3828125,0.083984375,0.022003173828125,1.11356214278757,0.09027099609375,7.40234375,0.0810546875,0.01190185546875,0.15583575349801534
33,test,,2.7360851764678955,56.9375,77.75,2.1328125,3.0,3.0,146,10,6.854453824635418,8.3671875,9.5078125,1.5830078125,0.1201171875,2.978515625,2.986328125,0.12315752633975986,7.2014204881744135,2.4182958340544896,0.28076171875,10.2265625,0.11614990234375,0.0260467529296875,2.355388542207534,0.415771484375,9.890625,0.176513671875,0.03875732421875,2.312026227210945,0.6875,9.3046875,0.29736328125,0.06439208984375,2.296713566893418,0.1151123046875,10.4375,0.05010986328125,0.0107879638671875,1.11356214278757,0.06072998046875,9.359375,0.054534912109375,0.006404876708984375,88,10,1.939453125,5.757204159276016,6.51171875,9.5078125,0.315185546875,2.80078125,3.302734375,2.4182958340544896,0.465087890625,8.0,0.1922607421875,0.05206298828125,2.355388542207534,0.66943359375,7.52734375,0.2841796875,0.07550048828125,2.312026227210945,0.96484375,6.89453125,0.417236328125,0.10931396484375,2.296713566893418,0.207275390625,8.3984375,0.0902099609375,0.023529052734375,1.11356214278757,0.0975341796875,7.4296875,0.08758544921875,0.012786865234375,0.17644929332042963
34,test,,2.7945618629455566,57.875,71.3125,2.0703125,3.0,3.0,137,10,6.699367754065664,8.2734375,9.5078125,1.611328125,0.1300048828125,2.958984375,2.986328125,0.11790041379533742,7.2014204881744135,2.4182958340544896,0.25732421875,10.1796875,0.1064453125,0.024078369140625,2.355388542207534,0.386474609375,9.859375,0.1640625,0.036346435546875,2.312026227210945,0.69580078125,9.1953125,0.301025390625,0.06573486328125,2.296713566893418,0.10870361328125,10.3515625,0.047332763671875,0.010284423828125,1.11356214278757,0.060577392578125,9.265625,0.05438232421875,0.006450653076171875,75,10,1.9541015625,5.411255314673347,6.3359375,9.5078125,0.333984375,2.763671875,3.32421875,2.4182958340544896,0.439697265625,7.875,0.1817626953125,0.05023193359375,2.355388542207534,0.64501953125,7.3984375,0.27392578125,0.07421875,2.312026227210945,0.96875,6.7109375,0.4189453125,0.11199951171875,2.296713566893418,0.2001953125,8.234375,0.087158203125,0.023193359375,1.11356214278757,0.09808349609375,7.25390625,0.08807373046875,0.0131683349609375,0.16342660497766381
35,test,,3.049605131149292,55.09375,71.75,2.06640625,3.0,3.0,148,10,6.86809282284838,8.296875,9.5078125,1.5830078125,0.1278076171875,2.9765625,3.00390625,0.12211426813840195,7.2014204881744135,2.4182958340544896,0.27099609375,10.171875,0.112060546875,0.025299072265625,2.355388542207534,0.410888671875,9.828125,0.1744384765625,0.03857421875,2.312026227210945,0.6865234375,9.234375,0.296875,0.06475830078125,2.296713566893418,0.10919189453125,10.375,0.04754638671875,0.01030731201171875,1.11356214278757,0.0587158203125,9.2890625,0.052734375,0.0062408447265625,85,10,1.935546875,5.690357175468223,6.359375,9.5078125,0.331298828125,2.791015625,3.357421875,2.4182958340544896,0.449462890625,7.87890625,0.1859130859375,0.05120849609375,2.355388542207534,0.65771484375,7.3984375,0.279296875,0.07550048828125,2.312026227210945,0.95849609375,6.75390625,0.41455078125,0.11053466796875,2.296713566893418,0.201171875,8.2578125,0.087646484375,0.0232391357421875,1.11356214278757,0.09686279296875,7.28125,0.08697509765625,0.0129547119140625,0.18509156975812466
36,test,,3.1884210109710693,55.5625,74.5625,2.015625,3.0,3.0,138,10,6.764130792207978,8.21875,9.5078125,1.5419921875,0.135986328125,2.97265625,3.005859375,0.12345279918294333,7.2014204881744135,2.4182958340544896,0.26708984375,10.1015625,0.1104736328125,0.025115966796875,2.355388542207534,0.38916015625,9.796875,0.1651611328125,0.03680419921875,2.312026227210945,0.70263671875,9.125,0.303955078125,0.06671142578125,2.296713566893418,0.111572265625,10.2890625,0.048583984375,0.01061248779296875,1.11356214278757,0.060028076171875,9.2109375,0.053924560546875,0.006435394287109375,81,10,1.9208984375,5.495758799766448,6.20703125,9.5078125,0.34716796875,2.78125,3.3828125,2.4182958340544896,0.45166015625,7.72265625,0.186767578125,0.0523681640625,2.355388542207534,0.6328125,7.296875,0.268798828125,0.07391357421875,2.312026227210945,0.98046875,6.55859375,0.424072265625,0.11505126953125,2.296713566893418,0.20654296875,8.09375,0.0899658203125,0.0242919921875,1.11356214278757,0.09967041015625,7.12109375,0.0894775390625,0.01361083984375,0.17976699824632997
37,test,,3.655687093734741,51.84375,76.875,1.9345703125,3.0,3.0,147,10,6.9101711112272595,8.2421875,9.5078125,1.57421875,0.13330078125,3.0,3.044921875,0.1024951944322454,7.2014204881744135,2.4182958340544896,0.26513671875,10.1328125,0.109619140625,0.024871826171875,2.355388542207534,0.37255859375,9.8515625,0.158203125,0.03515625,2.312026227210945,0.69677734375,9.1640625,0.301513671875,0.0660400390625,2.296713566893418,0.11236572265625,10.3125,0.0489501953125,0.0106658935546875,1.11356214278757,0.057525634765625,9.2421875,0.051666259765625,0.0061492919921875,80,10,1.935546875,5.55402390067404,6.27734375,9.5078125,0.33984375,2.828125,3.431640625,2.4182958340544896,0.447021484375,7.8046875,0.184814453125,0.0513916015625,2.355388542207534,0.62158203125,7.390625,0.263916015625,0.07196044921875,2.312026227210945,0.974609375,6.640625,0.421630859375,0.11346435546875,2.296713566893418,0.20947265625,8.15625,0.0911865234375,0.0244293212890625,1.11356214278757,0.09381103515625,7.203125,0.08428955078125,0.0126953125,0.16898426834785626
38,test,,3.194988489151001,54.625,72.6875,1.99609375,3.0,3.0,142,10,6.7548715329487194,8.21875,9.5078125,1.59765625,0.1358642578125,2.98046875,3.0,0.10298641528236115,7.2014204881744135,2.4182958340544896,0.274658203125,10.0859375,0.11358642578125,0.0258331298828125,2.355388542207534,0.400634765625,9.7734375,0.170166015625,0.03790283203125,2.312026227210945,0.70263671875,9.125,0.303955078125,0.0667724609375,2.296713566893418,0.103759765625,10.3046875,0.045166015625,0.00986480712890625,1.11356214278757,0.061279296875,9.2109375,0.0550537109375,0.00656890869140625,81,10,1.9306640625,5.537757063413072,6.21484375,9.5078125,0.3466796875,2.798828125,3.380859375,2.4182958340544896,0.470947265625,7.69140625,0.1947021484375,0.0545654296875,2.355388542207534,0.6533203125,7.26171875,0.27734375,0.07623291015625,2.312026227210945,0.9814453125,6.5625,0.424560546875,0.1151123046875,2.296713566893418,0.1917724609375,8.125,0.08349609375,0.0225372314453125,1.11356214278757,0.10394287109375,7.12109375,0.0933837890625,0.014190673828125,0.16623674780158637
39,test,,3.234661340713501,54.625,73.625,2.025390625,3.0,3.0,140,10,6.769895201920183,8.28125,9.5078125,1.59765625,0.129150390625,2.984375,3.015625,0.12793545014256652,7.2014204881744135,2.4182958340544896,0.279052734375,10.140625,0.11541748046875,0.026092529296875,2.355388542207534,0.406982421875,9.8203125,0.1728515625,0.03826904296875,2.312026227210945,0.69873046875,9.1953125,0.302001953125,0.06591796875,2.296713566893418,0.1104736328125,10.359375,0.048095703125,0.01044464111328125,1.11356214278757,0.060821533203125,9.2734375,0.05462646484375,0.006473541259765625,87,10,1.861328125,5.617057989912045,6.33984375,9.5078125,0.33349609375,2.806640625,3.380859375,2.4182958340544896,0.472412109375,7.8125,0.1953125,0.053955078125,2.355388542207534,0.666015625,7.36328125,0.28271484375,0.07659912109375,2.312026227210945,0.9814453125,6.6875,0.42431640625,0.1134033203125,2.296713566893418,0.198486328125,8.2421875,0.08642578125,0.022979736328125,1.11356214278757,0.1009521484375,7.25,0.09063720703125,0.0135498046875,0.19582196734587806
40,test,,2.885420322418213,60.1875,76.875,2.021484375,3.0,3.0,142,10,6.766012143858749,8.296875,9.5078125,1.5791015625,0.127685546875,2.984375,3.005859375,0.1372026603824765,7.2014204881744135,2.4182958340544896,0.2861328125,10.140625,0.11834716796875,0.0267181396484375,2.355388542207534,0.43603515625,9.78125,0.1851806640625,0.04095458984375,2.312026227210945,0.69482421875,9.21875,0.300537109375,0.06549072265625,2.296713566893418,0.114990234375,10.359375,0.050079345703125,0.01085662841796875,1.11356214278757,0.06219482421875,9.28125,0.05584716796875,0.006610870361328125,86,10,1.9169921875,5.50073731782618,6.3515625,9.5078125,0.33203125,2.810546875,3.37109375,2.4182958340544896,0.474365234375,7.8203125,0.1961669921875,0.0540771484375,2.355388542207534,0.70654296875,7.29296875,0.300048828125,0.08111572265625,2.312026227210945,0.9775390625,6.7109375,0.4228515625,0.11279296875,2.296713566893418,0.21240234375,8.2265625,0.09246826171875,0.0245513916015625,1.11356214278757,0.10260009765625,7.26171875,0.09210205078125,0.01374053955078125,0.19181397544724882
