epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6491504907608032,18.25,3.189453125,0.09088134765625,0.0999755859375,12.453125,12.453125,2.66796875,2.66796875,1681,11,0.646484375,,,
2,train,1.6222866773605347,18.65625,1.224609375,0.09088134765625,0.0999755859375,1.763671875,1.763671875,0.701171875,0.701171875,9,9,0.007709503173828125,,,
3,train,1.6202483177185059,19.84375,1.0537109375,0.09088134765625,0.0999755859375,0.95263671875,0.95263671875,0.62451171875,0.62451171875,4,4,0.0006251335144042969,,,
4,train,1.6198058128356934,20.140625,1.0205078125,0.09088134765625,0.0999755859375,0.76318359375,0.76318359375,0.6181640625,0.6181640625,2,2,0.00020837783813476562,,,
5,train,1.6195987462997437,20.578125,1.009765625,0.09088134765625,0.0999755859375,0.68798828125,0.68798828125,0.6162109375,0.6162109375,1,1,0.0,,,
6,train,1.6194343566894531,20.0,1.0048828125,0.09088134765625,0.0999755859375,0.6513671875,0.6513671875,0.615234375,0.615234375,2,2,0.00020837783813476562,,,
7,train,1.6195893287658691,20.203125,1.001953125,0.09088134765625,0.0999755859375,0.6318359375,0.6318359375,0.61474609375,0.61474609375,1,1,0.0,,,
8,train,1.6195549964904785,20.375,1.0009765625,0.09088134765625,0.0999755859375,0.6220703125,0.6220703125,0.6142578125,0.6142578125,1,1,0.0,,,
9,train,1.6195099353790283,20.734375,1.0009765625,0.09088134765625,0.0999755859375,0.61865234375,0.61865234375,0.6142578125,0.6142578125,1,1,0.0,,,
10,train,1.619258165359497,20.984375,1.0,0.09088134765625,0.0999755859375,0.61572265625,0.61572265625,0.6142578125,0.6142578125,1,1,0.0,,,
11,train,1.6196622848510742,20.1875,1.0,0.09088134765625,0.0999755859375,0.6142578125,0.6142578125,0.61376953125,0.61376953125,1,1,0.0,,,
12,train,1.6193774938583374,21.0,1.0,0.09088134765625,0.0999755859375,0.61328125,0.61328125,0.61376953125,0.61376953125,1,1,0.0,,,
13,train,1.6194723844528198,20.625,1.0,0.09088134765625,0.0999755859375,0.61376953125,0.61376953125,0.61376953125,0.61376953125,2,2,0.00020837783813476562,,,
14,train,1.6194323301315308,20.328125,1.0,0.09088134765625,0.0999755859375,0.61328125,0.61328125,0.61376953125,0.61376953125,1,1,0.0,,,
15,train,1.6194697618484497,19.9375,1.0,0.09088134765625,0.0999755859375,0.61279296875,0.61279296875,0.61376953125,0.61376953125,1,1,0.0,,,
16,train,1.6189337968826294,21.0625,1.0,0.09088134765625,0.0999755859375,0.61279296875,0.61279296875,0.61376953125,0.61376953125,1,1,0.0,,,
17,train,1.6200193166732788,19.515625,1.0,0.09088134765625,0.0999755859375,0.61279296875,0.61279296875,0.61376953125,0.61376953125,1,1,0.0,,,
18,train,1.619311809539795,21.046875,1.0,0.09088134765625,0.0999755859375,0.61279296875,0.61279296875,0.61376953125,0.61376953125,2,2,0.00020837783813476562,,,
19,train,1.619161605834961,20.578125,1.0,0.09088134765625,0.0999755859375,0.61279296875,0.61279296875,0.61376953125,0.61376953125,2,2,0.00020837783813476562,,,
20,train,1.618891954421997,21.3125,1.0,0.09088134765625,0.0999755859375,0.6123046875,0.6123046875,0.61328125,0.61328125,1,1,0.0,,,
21,train,1.61974036693573,20.5625,1.0,0.09088134765625,0.0999755859375,0.61279296875,0.61279296875,0.61328125,0.61328125,2,2,0.00020837783813476562,,,
22,train,1.6189793348312378,21.546875,1.0,0.09088134765625,0.0999755859375,0.61279296875,0.61279296875,0.61328125,0.61328125,2,2,0.00020837783813476562,,,
23,train,1.619219422340393,20.625,1.0,0.09088134765625,0.0999755859375,0.6123046875,0.6123046875,0.61328125,0.61328125,1,1,0.0,,,
24,train,1.6188514232635498,21.890625,1.0,0.09088134765625,0.0999755859375,0.6123046875,0.6123046875,0.61328125,0.61328125,1,1,0.0,,,
25,train,1.6181862354278564,21.890625,1.0,0.09088134765625,0.0999755859375,0.6123046875,0.6123046875,0.61279296875,0.61279296875,1,1,0.0,,,
26,train,1.6195764541625977,21.25,1.0,0.09088134765625,0.0999755859375,0.6123046875,0.6123046875,0.61279296875,0.61279296875,2,2,0.00020837783813476562,,,
27,train,1.6182446479797363,22.078125,1.0,0.09088134765625,0.0999755859375,0.6123046875,0.6123046875,0.61328125,0.61328125,1,1,0.0,,,
28,train,1.6180013418197632,21.0625,1.0,0.09088134765625,0.0999755859375,0.6123046875,0.6123046875,0.61279296875,0.61279296875,1,1,0.0,,,
29,train,1.6186197996139526,22.5625,1.0,0.09088134765625,0.0999755859375,0.61181640625,0.61181640625,0.61279296875,0.61279296875,2,2,0.00020837783813476562,,,
30,train,1.6189217567443848,20.8125,1.0,0.09088134765625,0.0999755859375,0.61181640625,0.61181640625,0.61279296875,0.61279296875,2,2,0.00020837783813476562,,,
31,train,1.6164714097976685,22.390625,1.0,0.09088134765625,0.0999755859375,0.611328125,0.611328125,0.61279296875,0.61279296875,1,1,0.0,,,
32,train,1.6177674531936646,20.6875,1.0,0.09088134765625,0.0999755859375,0.61181640625,0.61181640625,0.61279296875,0.61279296875,1,1,0.0,,,
33,train,1.616591453552246,21.921875,1.0,0.09088134765625,0.0999755859375,0.611328125,0.611328125,0.6123046875,0.6123046875,2,2,0.00020837783813476562,,,
34,train,1.6165331602096558,23.046875,1.0,0.09088134765625,0.0999755859375,0.61181640625,0.61181640625,0.6123046875,0.6123046875,1,1,0.0,,,
35,train,1.614875078201294,22.8125,1.0,0.09088134765625,0.0999755859375,0.61181640625,0.61181640625,0.6123046875,0.6123046875,1,1,0.0,,,
36,train,1.6143032312393188,23.140625,1.0,0.09088134765625,0.0999755859375,0.611328125,0.611328125,0.6123046875,0.6123046875,1,1,0.0,,,
37,train,1.6142133474349976,22.390625,1.0,0.09088134765625,0.0999755859375,0.611328125,0.611328125,0.6123046875,0.6123046875,1,1,0.0,,,
38,train,1.6128063201904297,23.359375,1.0,0.09088134765625,0.0999755859375,0.61083984375,0.61083984375,0.6123046875,0.6123046875,1,1,0.0,,,
39,train,1.612762451171875,23.734375,1.0,0.09088134765625,0.0999755859375,0.611328125,0.611328125,0.6123046875,0.6123046875,1,1,0.0,,,
40,train,1.6098849773406982,24.203125,1.0,0.09088134765625,0.0999755859375,0.61083984375,0.61083984375,0.61181640625,0.61181640625,1,1,0.0,,,
41,train,1.6102392673492432,24.484375,1.0,0.09088134765625,0.0999755859375,0.61083984375,0.61083984375,0.61181640625,0.61181640625,2,2,0.00020837783813476562,,,
42,train,1.6091569662094116,24.0625,1.0,0.09088134765625,0.0999755859375,0.61083984375,0.61083984375,0.61181640625,0.61181640625,1,1,0.0,,,
43,train,1.6079107522964478,24.0,1.0,0.09088134765625,0.0999755859375,0.611328125,0.611328125,0.61181640625,0.61181640625,1,1,0.0,,,
44,train,1.6054996252059937,25.5,1.0,0.09088134765625,0.0999755859375,0.61083984375,0.61083984375,0.61181640625,0.61181640625,1,1,0.0,,,
45,train,1.606955647468567,24.75,1.0,0.09088134765625,0.0999755859375,0.61083984375,0.61083984375,0.61181640625,0.61181640625,2,2,0.00020837783813476562,,,
46,train,1.6037293672561646,25.703125,1.0,0.09088134765625,0.0999755859375,0.6103515625,0.6103515625,0.611328125,0.611328125,2,2,0.00020837783813476562,,,
47,train,1.6041179895401,25.234375,1.0,0.09088134765625,0.0999755859375,0.6103515625,0.6103515625,0.611328125,0.611328125,1,1,0.0,,,
48,train,1.602286696434021,25.140625,1.0,0.09088134765625,0.0999755859375,0.6103515625,0.6103515625,0.611328125,0.611328125,1,1,0.0,,,
49,train,1.6002470254898071,25.9375,1.0,0.09088134765625,0.0999755859375,0.6103515625,0.6103515625,0.611328125,0.611328125,2,2,0.00020837783813476562,,,
50,train,1.5978089570999146,26.0625,1.0,0.09088134765625,0.0999755859375,0.6103515625,0.6103515625,0.611328125,0.611328125,1,1,0.0,,,
1,val,1.6244927644729614,20.3125,1.5322265625,0.09088134765625,0.0999755859375,2.443359375,2.44140625,0.47998046875,0.47998046875,8,7,0.015625,0.02273508983441524,0.0006640026113018394,0.0009105711942538619
2,val,1.6200734376907349,19.875,1.0703125,0.09088134765625,0.0999755859375,0.3935546875,0.3935546875,0.0287628173828125,0.0287628173828125,3,3,0.00208282470703125,0.016534648353289157,0.0001425884256605059,7.129421283025295e-05
3,val,1.6195818185806274,19.78125,1.025390625,0.09088134765625,0.0999755859375,0.166015625,0.166015625,0.01186370849609375,0.01186370849609375,2,2,0.001041412353515625,0.026537571133249636,7.129421283025295e-05,3.564710641512647e-05
4,val,1.6194833517074585,20.109375,1.009765625,0.09088134765625,0.0999755859375,0.0799560546875,0.0799560546875,0.0087738037109375,0.0087738037109375,1,1,0.0,0.05894253163908967,0.0,0.0
5,val,1.619691014289856,20.515625,1.005859375,0.09088134765625,0.0999755859375,0.042449951171875,0.042449951171875,0.006877899169921875,0.006877899169921875,2,2,0.001041412353515625,0.05491182646177998,9.755064093042165e-05,4.8775320465210825e-05
6,val,1.6193013191223145,19.890625,1.0029296875,0.09088134765625,0.0999755859375,0.0234375,0.0234375,0.00498199462890625,0.00498199462890625,1,1,0.0,0.05894253163908967,0.0,0.0
7,val,1.619684100151062,19.265625,1.001953125,0.09088134765625,0.0999755859375,0.0146636962890625,0.01465606689453125,0.007198333740234375,0.007198333740234375,2,2,0.001041412353515625,0.026613886071676807,7.129421283025295e-05,3.564710641512647e-05
8,val,1.6195086240768433,21.046875,1.0,0.09088134765625,0.0999755859375,0.00789642333984375,0.00789642333984375,0.005100250244140625,0.005100250244140625,2,2,0.001041412353515625,0.02753943088735635,7.129421283025295e-05,3.564710641512647e-05
9,val,1.6196192502975464,18.640625,1.0009765625,0.09088134765625,0.0999755859375,0.00893402099609375,0.00893402099609375,0.005565643310546875,0.005565643310546875,1,1,0.0,0.05894253163908967,0.0,0.0
10,val,1.6200512647628784,20.203125,1.0,0.09088134765625,0.0999755859375,0.004940032958984375,0.004940032958984375,0.0048370361328125,0.0048370361328125,2,2,0.001041412353515625,0.026699445358937545,7.129421283025295e-05,3.564710641512647e-05
11,val,1.619660496711731,17.703125,1.0,0.09088134765625,0.0999755859375,0.0029964447021484375,0.0029964447021484375,0.004119873046875,0.004119873046875,1,1,0.0,0.05894253163908967,0.0,0.0
12,val,1.619927167892456,18.4375,1.0,0.09088134765625,0.0999755859375,0.002582550048828125,0.002582550048828125,0.00406646728515625,0.00406646728515625,1,1,0.0,0.05894253163908967,0.0,0.0
13,val,1.619504690170288,19.578125,1.0,0.09088134765625,0.0999755859375,0.0035037994384765625,0.0035037994384765625,0.00461578369140625,0.00461578369140625,2,2,0.001041412353515625,0.02567647284216387,7.129421283025295e-05,3.564710641512647e-05
14,val,1.619663953781128,19.578125,1.0,0.09088134765625,0.0999755859375,0.0036525726318359375,0.0036525726318359375,0.005229949951171875,0.005229949951171875,1,1,0.0,0.05894253163908967,0.0,0.0
15,val,1.6196283102035522,19.6875,1.0,0.09088134765625,0.0999755859375,0.0037288665771484375,0.0037288665771484375,0.004566192626953125,0.004566192626953125,2,2,0.001041412353515625,0.027035171675806373,7.129421283025295e-05,3.564710641512647e-05
16,val,1.6206512451171875,20.734375,1.0,0.09088134765625,0.0999755859375,0.003299713134765625,0.003299713134765625,0.003910064697265625,0.003910064697265625,1,1,0.0,0.05894253163908967,0.0,0.0
17,val,1.6195939779281616,19.796875,1.0,0.09088134765625,0.0999755859375,0.0038356781005859375,0.0038356781005859375,0.004505157470703125,0.004505157470703125,2,2,0.001041412353515625,0.02791592733080083,7.129421283025295e-05,3.564710641512647e-05
18,val,1.6199594736099243,18.328125,1.0,0.09088134765625,0.0999755859375,0.0036163330078125,0.0036163330078125,0.00447845458984375,0.00447845458984375,2,2,0.001041412353515625,0.02758184756770143,7.129421283025295e-05,3.564710641512647e-05
19,val,1.6198382377624512,19.6875,1.0,0.09088134765625,0.0999755859375,0.0031452178955078125,0.0031452178955078125,0.004413604736328125,0.004413604736328125,2,2,0.001041412353515625,0.027312418125102853,7.129421283025295e-05,3.564710641512647e-05
20,val,1.6208924055099487,21.140625,1.0,0.09088134765625,0.0999755859375,0.0028209686279296875,0.0028209686279296875,0.0037631988525390625,0.0037631988525390625,1,1,0.0,0.05894253163908967,0.0,0.0
21,val,1.6193851232528687,20.625,1.0,0.09088134765625,0.0999755859375,0.0026950836181640625,0.0026950836181640625,0.004192352294921875,0.004192352294921875,2,2,0.001041412353515625,0.027556716541711376,7.129421283025295e-05,3.564710641512647e-05
22,val,1.6209583282470703,18.125,1.0,0.09088134765625,0.0999755859375,0.0033969879150390625,0.0033969879150390625,0.0040740966796875,0.0040740966796875,2,2,0.001041412353515625,0.02686244739919124,7.129421283025295e-05,3.564710641512647e-05
23,val,1.6194860935211182,20.203125,1.0009765625,0.09088134765625,0.0999755859375,0.0052337646484375,0.0052337646484375,0.005237579345703125,0.005237579345703125,2,2,0.001041412353515625,0.028076755445274493,7.129421283025295e-05,3.564710641512647e-05
24,val,1.61994469165802,19.265625,1.0,0.09088134765625,0.0999755859375,0.0033721923828125,0.0033721923828125,0.004505157470703125,0.004505157470703125,1,1,0.0,0.05894253163908967,0.0,0.0
25,val,1.6230109930038452,18.953125,1.0,0.09088134765625,0.0999755859375,0.0034389495849609375,0.0034389495849609375,0.00438690185546875,0.00438690185546875,1,1,0.0,0.05894253163908967,0.0,0.0
26,val,1.61992347240448,19.265625,1.0,0.09088134765625,0.0999755859375,0.0024890899658203125,0.0024890899658203125,0.003879547119140625,0.003879547119140625,2,2,0.001041412353515625,0.02602212210815585,7.129421283025295e-05,3.564710641512647e-05
27,val,1.620580792427063,19.265625,1.0,0.09088134765625,0.0999755859375,0.00426483154296875,0.00426483154296875,0.004489898681640625,0.004489898681640625,1,1,0.0,0.05894253163908967,0.0,0.0
28,val,1.619455337524414,21.359375,1.0,0.09088134765625,0.0999755859375,0.0022144317626953125,0.0022144317626953125,0.003551483154296875,0.003551483154296875,2,2,0.001041412353515625,0.05489578423994102,0.00010692877549445257,5.346438774722628e-05
29,val,1.620215892791748,18.546875,1.0,0.09088134765625,0.0999755859375,0.0016241073608398438,0.0016241073608398438,0.0029506683349609375,0.0029506683349609375,1,1,0.0,0.05894253163908967,0.0,0.0
30,val,1.6213356256484985,18.75,1.0,0.09088134765625,0.0999755859375,0.0021820068359375,0.0021820068359375,0.00289154052734375,0.00289154052734375,1,1,0.0,0.05894253163908967,0.0,0.0
31,val,1.623737096786499,19.375,1.0009765625,0.09088134765625,0.0999755859375,0.006134033203125,0.006134033203125,0.005382537841796875,0.005382537841796875,2,3,0.001041412353515625,0.02666470925610901,0.0001425884256605059,7.129421283025295e-05
