epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
32,val,1.6227154731750488,19.6875,1.001953125,0.09088134765625,0.0999755859375,0.003658294677734375,0.003658294677734375,0.003810882568359375,0.003810882568359375,3,3,0.00208282470703125,0.016057075925672744,0.00014103543071541935,7.129421283025295e-05
33,val,1.622132658958435,19.6875,1.0,0.09088134765625,0.0999755859375,0.0016088485717773438,0.0016088485717773438,0.0023860931396484375,0.0023860931396484375,1,1,0.0,0.05894253163908967,0.0,0.0
34,val,1.6267282962799072,17.1875,1.0,0.09088134765625,0.0999755859375,0.00202178955078125,0.00202178955078125,0.0032978057861328125,0.0032978057861328125,2,2,0.001041412353515625,0.026714687967032278,7.129421283025295e-05,3.564710641512647e-05
35,val,1.6216903924942017,19.890625,1.0,0.09088134765625,0.0999755859375,0.0016870498657226562,0.0016870498657226562,0.002666473388671875,0.002666473388671875,1,1,0.0,0.05894253163908967,0.0,0.0
36,val,1.623311996459961,19.484375,1.0,0.09088134765625,0.0999755859375,0.0021514892578125,0.0021514892578125,0.002307891845703125,0.002307891845703125,1,1,0.0,0.05894253163908967,0.0,0.0
37,val,1.622894287109375,19.265625,1.0,0.09088134765625,0.0999755859375,0.0011091232299804688,0.0011091232299804688,0.0022945404052734375,0.0022945404052734375,1,1,0.0,0.05894253163908967,0.0,0.0
38,val,1.6243818998336792,19.796875,1.0,0.09088134765625,0.0999755859375,0.0013933181762695312,0.0013933181762695312,0.0023651123046875,0.0023651123046875,1,1,0.0,0.05894253163908967,0.0,0.0
39,val,1.6232961416244507,19.796875,1.0009765625,0.09088134765625,0.0999755859375,0.003261566162109375,0.003261566162109375,0.003414154052734375,0.003414154052734375,2,2,0.001041412353515625,0.02792143367422282,7.129421283025295e-05,3.564710641512647e-05
40,val,1.6335217952728271,19.375,1.0,0.09088134765625,0.0999755859375,0.0016202926635742188,0.0016202926635742188,0.0027618408203125,0.0027618408203125,2,2,0.001041412353515625,0.05471781075422535,8.851570601109415e-05,4.4257853005547076e-05
41,val,1.6252387762069702,18.75,1.0,0.09088134765625,0.0999755859375,0.0008792877197265625,0.0008792877197265625,0.0019350051879882812,0.0019350051879882812,1,1,0.0,0.05894253163908967,0.0,0.0
42,val,1.6312236785888672,18.953125,1.0,0.09088134765625,0.0999755859375,0.0011148452758789062,0.0011148452758789062,0.00214385986328125,0.00214385986328125,1,1,0.0,0.05894253163908967,0.0,0.0
43,val,1.623718500137329,19.890625,1.0009765625,0.09088134765625,0.0999755859375,0.0025997161865234375,0.0025997161865234375,0.0028171539306640625,0.0028171539306640625,2,2,0.001041412353515625,0.027386108227743854,7.129421283025295e-05,3.564710641512647e-05
44,val,1.634963870048523,20.3125,1.0,0.09088134765625,0.0999755859375,0.001007080078125,0.001007080078125,0.002162933349609375,0.002162933349609375,1,1,0.0,0.05894253163908967,0.0,0.0
45,val,1.6285159587860107,20.0,1.0,0.09088134765625,0.0999755859375,0.0007452964782714844,0.0007452964782714844,0.0017328262329101562,0.0017328262329101562,1,1,0.0,0.05894253163908967,0.0,0.0
46,val,1.635525107383728,18.125,1.0,0.09088134765625,0.0999755859375,0.0006999969482421875,0.0006999969482421875,0.0016775131225585938,0.0016775131225585938,1,1,0.0,0.05894253163908967,0.0,0.0
47,val,1.627933144569397,19.375,1.0,0.09088134765625,0.0999755859375,0.0013322830200195312,0.0013322830200195312,0.002315521240234375,0.002315521240234375,2,2,0.001041412353515625,0.027131024506260266,7.129421283025295e-05,3.564710641512647e-05
48,val,1.6345010995864868,19.171875,1.0,0.09088134765625,0.0999755859375,0.0006766319274902344,0.0006766319274902344,0.0016794204711914062,0.0016794204711914062,1,1,0.0,0.05894253163908967,0.0,0.0
49,val,1.6386544704437256,18.328125,1.0,0.09088134765625,0.0999755859375,0.00133514404296875,0.00133514404296875,0.0023040771484375,0.0023040771484375,2,2,0.001041412353515625,0.027503424066175466,7.129421283025295e-05,3.564710641512647e-05
50,val,1.6393930912017822,18.4375,1.0,0.09088134765625,0.0999755859375,0.0019330978393554688,0.0019330978393554688,0.0029144287109375,0.0029144287109375,1,1,0.0,0.05894253163908967,0.0,0.0
1,val-nn,1.6245437860488892,20.484375,1.5302734375,0.09088134765625,0.0999755859375,2.306640625,2.306640625,0.385986328125,0.385986328125,8,8,0.0114593505859375,0.04423325357764185,0.00043362396536394954,0.00029698939761146903
2,val-nn,1.6200847625732422,19.859375,1.0712890625,0.09088134765625,0.0999755859375,0.39697265625,0.39697265625,0.0224151611328125,0.0224151611328125,2,2,0.001041412353515625,0.027411090491971202,7.129421283025295e-05,3.9607893995707855e-05
3,val-nn,1.6195698976516724,19.578125,1.0244140625,0.09088134765625,0.0999755859375,0.161865234375,0.161865234375,0.00995635986328125,0.00995635986328125,1,1,0.0,0.05894253163908967,0.0,0.0
4,val-nn,1.6194885969161987,19.890625,1.0107421875,0.09088134765625,0.0999755859375,0.08184814453125,0.08184814453125,0.006862640380859375,0.006862640380859375,1,1,0.0,0.05894253163908967,0.0,0.0
5,val-nn,1.6196885108947754,20.515625,1.0048828125,0.09088134765625,0.0999755859375,0.0433349609375,0.0433349609375,0.005603790283203125,0.005603790283203125,1,1,0.0,0.05894253163908967,0.0,0.0
6,val-nn,1.6192989349365234,19.796875,1.0029296875,0.09088134765625,0.0999755859375,0.021331787109375,0.021331787109375,0.00498199462890625,0.00498199462890625,1,1,0.0,0.05894253163908967,0.0,0.0
7,val-nn,1.6196823120117188,19.265625,1.0009765625,0.09088134765625,0.0999755859375,0.01250457763671875,0.01250457763671875,0.004657745361328125,0.004657745361328125,1,1,0.0,0.05894253163908967,0.0,0.0
8,val-nn,1.6195147037506104,21.046875,1.0009765625,0.09088134765625,0.0999755859375,0.00818634033203125,0.00818634033203125,0.004467010498046875,0.004467010498046875,1,1,0.0,0.05894253163908967,0.0,0.0
9,val-nn,1.6196110248565674,18.640625,1.0,0.09088134765625,0.0999755859375,0.004791259765625,0.004791259765625,0.00429534912109375,0.00429534912109375,1,1,0.0,0.05894253163908967,0.0,0.0
10,val-nn,1.6200511455535889,20.203125,1.0,0.09088134765625,0.0999755859375,0.003631591796875,0.003631591796875,0.00420379638671875,0.00420379638671875,2,2,0.001041412353515625,0.02675257843585932,7.129421283025295e-05,3.9607893995707855e-05
11,val-nn,1.6196609735488892,17.703125,1.0,0.09088134765625,0.0999755859375,0.0034503936767578125,0.0034503936767578125,0.004119873046875,0.004119873046875,1,1,0.0,0.05894253163908967,0.0,0.0
12,val-nn,1.6199281215667725,18.4375,1.0,0.09088134765625,0.0999755859375,0.002964019775390625,0.002964019775390625,0.00406646728515625,0.00406646728515625,2,2,0.001041412353515625,0.025589971962315956,7.129421283025295e-05,3.9607893995707855e-05
13,val-nn,1.6195037364959717,19.578125,1.0,0.09088134765625,0.0999755859375,0.0023975372314453125,0.0023975372314453125,0.003978729248046875,0.003978729248046875,2,2,0.001041412353515625,0.0539589432422034,9.755064093042165e-05,5.419480294222012e-05
14,val-nn,1.6196691989898682,19.578125,1.0009765625,0.09088134765625,0.0999755859375,0.0034198760986328125,0.0034198760986328125,0.00395965576171875,0.00395965576171875,2,2,0.001041412353515625,0.026533026114545014,7.129421283025295e-05,3.9607893995707855e-05
15,val-nn,1.6196273565292358,19.6875,1.0,0.09088134765625,0.0999755859375,0.002651214599609375,0.002651214599609375,0.00392913818359375,0.00392913818359375,2,2,0.001041412353515625,0.027673313390649434,7.129421283025295e-05,3.9607893995707855e-05
16,val-nn,1.62064790725708,20.734375,1.0,0.09088134765625,0.0999755859375,0.0025043487548828125,0.0025043487548828125,0.003910064697265625,0.003910064697265625,1,1,0.0,0.05894253163908967,0.0,0.0
17,val-nn,1.6195911169052124,19.890625,1.0,0.09088134765625,0.0999755859375,0.002910614013671875,0.002910614013671875,0.00386810302734375,0.00386810302734375,1,1,0.0,0.05894253163908967,0.0,0.0
18,val-nn,1.6199595928192139,18.328125,1.0,0.09088134765625,0.0999755859375,0.0029277801513671875,0.0029277801513671875,0.003841400146484375,0.003841400146484375,1,1,0.0,0.05894253163908967,0.0,0.0
19,val-nn,1.6198357343673706,19.796875,1.0,0.09088134765625,0.0999755859375,0.0036373138427734375,0.0036373138427734375,0.0037784576416015625,0.0037784576416015625,1,1,0.0,0.05894253163908967,0.0,0.0
20,val-nn,1.6208947896957397,21.140625,1.0,0.09088134765625,0.0999755859375,0.003482818603515625,0.003482818603515625,0.003765106201171875,0.003765106201171875,2,2,0.001041412353515625,0.026945232780588566,7.129421283025295e-05,3.9607893995707855e-05
21,val-nn,1.6193851232528687,20.625,1.0,0.09088134765625,0.0999755859375,0.002094268798828125,0.002094268798828125,0.003559112548828125,0.003559112548828125,1,1,0.0,0.05894253163908967,0.0,0.0
22,val-nn,1.6209594011306763,18.125,1.0,0.09088134765625,0.0999755859375,0.0021114349365234375,0.0021114349365234375,0.0034389495849609375,0.0034389495849609375,1,1,0.0,0.05894253163908967,0.0,0.0
23,val-nn,1.619474172592163,20.109375,1.0,0.09088134765625,0.0999755859375,0.002788543701171875,0.002788543701171875,0.0033321380615234375,0.0033321380615234375,2,2,0.001041412353515625,0.028137725261024343,7.129421283025295e-05,3.9607893995707855e-05
24,val-nn,1.6199448108673096,19.265625,1.0,0.09088134765625,0.0999755859375,0.0021457672119140625,0.0021457672119140625,0.0032367706298828125,0.0032367706298828125,1,1,0.0,0.05894253163908967,0.0,0.0
25,val-nn,1.6230117082595825,18.953125,1.0,0.09088134765625,0.0999755859375,0.0017490386962890625,0.0017490386962890625,0.003116607666015625,0.003116607666015625,1,1,0.0,0.05894253163908967,0.0,0.0
26,val-nn,1.619924545288086,19.265625,1.0,0.09088134765625,0.0999755859375,0.0023193359375,0.0023193359375,0.0032444000244140625,0.0032444000244140625,2,2,0.001041412353515625,0.026550061725812882,7.129421283025295e-05,3.9607893995707855e-05
27,val-nn,1.6205803155899048,19.265625,1.0,0.09088134765625,0.0999755859375,0.0019931793212890625,0.0019931793212890625,0.0032176971435546875,0.0032176971435546875,1,1,0.0,0.05894253163908967,0.0,0.0
28,val-nn,1.6194571256637573,21.359375,1.0009765625,0.09088134765625,0.0999755859375,0.0034160614013671875,0.0034160614013671875,0.0029163360595703125,0.0029163360595703125,1,1,0.0,0.05894253163908967,0.0,0.0
29,val-nn,1.620215892791748,18.546875,1.0,0.09088134765625,0.0999755859375,0.0016965866088867188,0.0016965866088867188,0.0029506683349609375,0.0029506683349609375,1,1,0.0,0.05894253163908967,0.0,0.0
30,val-nn,1.6213345527648926,18.75,1.0,0.09088134765625,0.0999755859375,0.0016040802001953125,0.0016040802001953125,0.00289154052734375,0.00289154052734375,1,1,0.0,0.05894253163908967,0.0,0.0
31,val-nn,1.6237236261367798,19.375,1.0,0.09088134765625,0.0999755859375,0.0015010833740234375,0.0015010833740234375,0.0028438568115234375,0.0028438568115234375,2,2,0.001041412353515625,0.05432213051799658,8.851570601109415e-05,4.91753889946267e-05
32,val-nn,1.6226900815963745,19.6875,1.0,0.09088134765625,0.0999755859375,0.0013275146484375,0.0013275146484375,0.0025386810302734375,0.0025386810302734375,1,1,0.0,0.05894253163908967,0.0,0.0
33,val-nn,1.622131586074829,19.6875,1.0,0.09088134765625,0.0999755859375,0.0011644363403320312,0.0011644363403320312,0.0023860931396484375,0.0023860931396484375,1,1,0.0,0.05894253163908967,0.0,0.0
34,val-nn,1.6267282962799072,17.1875,1.0,0.09088134765625,0.0999755859375,0.0013780593872070312,0.0013780593872070312,0.00266265869140625,0.00266265869140625,1,1,0.0,0.05894253163908967,0.0,0.0
35,val-nn,1.6216892004013062,19.890625,1.0,0.09088134765625,0.0999755859375,0.001361846923828125,0.001361846923828125,0.002666473388671875,0.002666473388671875,1,1,0.0,0.05894253163908967,0.0,0.0
36,val-nn,1.623313546180725,19.484375,1.0,0.09088134765625,0.0999755859375,0.0011882781982421875,0.0011882781982421875,0.0023097991943359375,0.0023097991943359375,1,1,0.0,0.05894253163908967,0.0,0.0
37,val-nn,1.6228950023651123,19.265625,1.0,0.09088134765625,0.0999755859375,0.0012540817260742188,0.0012540817260742188,0.0022945404052734375,0.0022945404052734375,1,1,0.0,0.05894253163908967,0.0,0.0
38,val-nn,1.6243897676467896,19.796875,1.0,0.09088134765625,0.0999755859375,0.0014095306396484375,0.0014095306396484375,0.0023651123046875,0.0023651123046875,2,2,0.001041412353515625,0.026816138247852984,7.129421283025295e-05,3.9607893995707855e-05
39,val-nn,1.6233183145523071,19.6875,1.0,0.09088134765625,0.0999755859375,0.0012607574462890625,0.0012607574462890625,0.00214385986328125,0.00214385986328125,1,1,0.0,0.05894253163908967,0.0,0.0
40,val-nn,1.6335217952728271,19.375,1.0,0.09088134765625,0.0999755859375,0.0009832382202148438,0.0009832382202148438,0.0021266937255859375,0.0021266937255859375,1,1,0.0,0.05894253163908967,0.0,0.0
41,val-nn,1.6252421140670776,18.75,1.0,0.09088134765625,0.0999755859375,0.001216888427734375,0.001216888427734375,0.0019350051879882812,0.0019350051879882812,1,1,0.0,0.05894253163908967,0.0,0.0
42,val-nn,1.631221055984497,18.953125,1.0,0.09088134765625,0.0999755859375,0.0016031265258789062,0.0016031265258789062,0.00214385986328125,0.00214385986328125,2,2,0.001041412353515625,0.02785537636034557,7.129421283025295e-05,3.9607893995707855e-05
43,val-nn,1.623696208000183,19.890625,1.0,0.09088134765625,0.0999755859375,0.0010461807250976562,0.0010461807250976562,0.0021820068359375,0.0021820068359375,1,1,0.0,0.05894253163908967,0.0,0.0
44,val-nn,1.6349650621414185,20.3125,1.0,0.09088134765625,0.0999755859375,0.0010957717895507812,0.0010957717895507812,0.002162933349609375,0.002162933349609375,1,1,0.0,0.05894253163908967,0.0,0.0
45,val-nn,1.62846040725708,20.0,1.0009765625,0.09088134765625,0.0999755859375,0.0007467269897460938,0.0007467269897460938,0.0017328262329101562,0.0017328262329101562,2,2,0.001041412353515625,0.028076755445274493,7.129421283025295e-05,3.9607893995707855e-05
46,val-nn,1.6355252265930176,18.125,1.0,0.09088134765625,0.0999755859375,0.0006899833679199219,0.0006899833679199219,0.0016775131225585938,0.0016775131225585938,1,1,0.0,0.05894253163908967,0.0,0.0
47,val-nn,1.6279332637786865,19.375,1.0,0.09088134765625,0.0999755859375,0.0007252693176269531,0.0007252693176269531,0.0016803741455078125,0.0016803741455078125,2,2,0.001041412353515625,0.026868887473179785,7.129421283025295e-05,3.9607893995707855e-05
48,val-nn,1.6345009803771973,19.171875,1.0,0.09088134765625,0.0999755859375,0.00067901611328125,0.00067901611328125,0.0016794204711914062,0.0016794204711914062,1,1,0.0,0.05894253163908967,0.0,0.0
49,val-nn,1.6386544704437256,18.328125,1.0,0.09088134765625,0.0999755859375,0.0007195472717285156,0.0007195472717285156,0.0016689300537109375,0.0016689300537109375,1,1,0.0,0.05894253163908967,0.0,0.0
50,val-nn,1.6393935680389404,18.4375,1.0,0.09088134765625,0.0999755859375,0.0006799697875976562,0.0006799697875976562,0.001644134521484375,0.001644134521484375,1,1,0.0,0.05894253163908967,0.0,0.0
