epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.46064984798431396,77.1875,77.3125,1.6279296875,4.9453125,4.9453125,9963,10,8.583945828162268,12.578125,15.8515625,2.994140625,0.206298828125,,,0.3939814535625619,8.595851866308854,2.33984375,16.5,0.272216796875,0.1104736328125,3.4886047311357045,1.3583984375,13.3515625,0.389404296875,0.08453369140625,9931,10,2.998046875,8.569365003581336,9.1015625,15.8515625,0.426025390625,,,8.595851866308854,2.970703125,11.7578125,0.345458984375,0.1678466796875,3.4886047311357045,1.6396484375,9.3125,0.469970703125,0.1302490234375,0.39423675631360416
2,train,noise,0.2335788905620575,88.1875,88.25,2.0078125,5.0,5.0,1741,10,7.035529977921648,12.53125,15.8515625,3.173828125,0.209228515625,,,0.4074266262079083,8.597151507150862,2.486328125,16.15625,0.2890625,0.11767578125,3.4826027478991635,1.3955078125,13.2265625,0.400634765625,0.087158203125,1716,10,3.169921875,7.041936594332356,9.0,15.8515625,0.432373046875,,,8.597151507150862,3.19921875,11.1953125,0.3720703125,0.1817626953125,3.4826027478991635,1.72265625,9.0390625,0.49462890625,0.1380615234375,0.40763911615245646
3,train,noise,0.17701108753681183,91.125,91.1875,1.9658203125,5.0,5.0,1048,10,6.263315088591385,11.7734375,15.8515625,3.39453125,0.257080078125,,,0.3816921570768368,8.596545596529113,2.734375,14.90625,0.318115234375,0.1341552734375,3.4719163430849513,1.466796875,12.3125,0.422607421875,0.09625244140625,1052,10,3.39453125,6.272281479954156,7.6640625,15.8515625,0.5166015625,,,8.596545596529113,3.517578125,9.2265625,0.4091796875,0.21630859375,3.4719163430849513,1.8271484375,7.48046875,0.5263671875,0.1640625,0.380662332423547
4,train,noise,0.1466221660375595,92.5625,92.625,1.896484375,5.0,5.0,509,9,6.14549296812673,11.578125,15.8515625,3.376953125,0.26953125,,,0.3638616251940458,8.593499157378837,2.798828125,14.578125,0.32568359375,0.138671875,3.4679906519201205,1.490234375,12.0625,0.4296875,0.09906005859375,510,9,3.380859375,6.141004191073873,7.28125,15.8515625,0.54052734375,,,8.593499157378837,3.63671875,8.6015625,0.423095703125,0.2291259765625,3.4679906519201205,1.880859375,6.98828125,0.54248046875,0.1749267578125,0.3635084811582934
5,train,noise,0.12723161280155182,93.8125,93.8125,1.830078125,5.0,5.0,455,10,6.164599032850053,11.4765625,15.8515625,3.3203125,0.275634765625,,,0.36494297366477296,8.59476488016873,2.98046875,14.1171875,0.3466796875,0.1484375,3.5003719578873187,1.5439453125,11.890625,0.441162109375,0.10308837890625,447,10,3.322265625,6.158857416364923,7.078125,15.8515625,0.55322265625,,,8.59476488016873,3.8984375,7.87890625,0.45361328125,0.2486572265625,3.5003719578873187,1.96484375,6.6484375,0.5615234375,0.1856689453125,0.363581744283689
6,train,noise,0.11264668405056,94.375,94.375,1.8447265625,5.0,5.0,449,9,6.222588490523267,11.5,15.8515625,3.259765625,0.274658203125,,,0.3766290560668204,8.598332261299143,3.1640625,13.765625,0.3681640625,0.157470703125,3.487325032517377,1.59765625,11.7890625,0.458251953125,0.10662841796875,448,9,3.263671875,6.215592466544038,7.0625,15.8515625,0.55419921875,,,8.598332261299143,4.16015625,7.34375,0.483642578125,0.265625,3.487325032517377,2.048828125,6.44921875,0.58740234375,0.1942138671875,0.37695782007327266
7,train,noise,0.10228870809078217,94.8125,94.8125,1.80859375,5.0,5.0,498,10,6.425984371161671,11.671875,15.8515625,3.119140625,0.263671875,,,0.40226060917670386,8.597726753012303,3.17578125,13.9140625,0.369384765625,0.15673828125,3.474683634977766,1.611328125,11.921875,0.463623046875,0.10638427734375,497,10,3.12109375,6.419756807608067,7.37890625,15.8515625,0.5341796875,,,8.597726753012303,4.21875,7.5390625,0.49072265625,0.26416015625,3.474683634977766,2.080078125,6.6953125,0.59814453125,0.1915283203125,0.4025661689503884
8,train,noise,0.09740155935287476,95.1875,95.25,1.85546875,5.0,5.0,656,10,6.61147803908245,11.7109375,15.8515625,3.08203125,0.26123046875,,,0.37208123959525746,8.597557280291642,3.24609375,13.8125,0.377685546875,0.159912109375,3.486129505171288,1.61328125,11.96875,0.462890625,0.106201171875,651,10,3.083984375,6.5989195926002076,7.4609375,15.8515625,0.529296875,,,8.597557280291642,4.34765625,7.3671875,0.50537109375,0.2705078125,3.486129505171288,2.125,6.69921875,0.609375,0.194091796875,0.3725333794214541
9,train,noise,0.0881476104259491,95.625,95.625,1.8955078125,5.0,5.0,617,10,6.557855229566544,11.84375,15.8515625,3.1171875,0.2529296875,,,0.37292976301033026,8.597844620788381,3.3203125,13.796875,0.38623046875,0.1624755859375,3.4827118605820533,1.6484375,12.03125,0.47314453125,0.1075439453125,607,10,3.119140625,6.542996318048937,7.671875,15.8515625,0.51611328125,,,8.597844620788381,4.44921875,7.375,0.517578125,0.2734375,3.4827118605820533,2.169921875,6.81640625,0.623046875,0.1944580078125,0.37274646436228714
10,train,noise,0.08278732001781464,95.8125,95.8125,1.8955078125,5.0,5.0,604,10,6.606431562398175,11.734375,15.8515625,3.0546875,0.259521484375,,,0.36401479473347764,8.594731747840019,3.396484375,13.5390625,0.39501953125,0.1669921875,3.4734341358526355,1.646484375,11.9140625,0.473876953125,0.10821533203125,603,10,3.056640625,6.59412550946943,7.50390625,15.8515625,0.5263671875,,,8.594731747840019,4.5703125,6.95703125,0.53173828125,0.283935546875,3.4734341358526355,2.177734375,6.625,0.626953125,0.1982421875,0.3641195074235204
11,train,noise,0.08033383637666702,96.0,96.0625,1.8974609375,5.0,5.0,637,10,6.703731532920001,11.921875,15.8515625,3.021484375,0.248046875,,,0.36444701171522886,8.596520842503685,3.400390625,13.7109375,0.395751953125,0.165771484375,3.488925544515122,1.6806640625,12.046875,0.481689453125,0.10906982421875,635,10,3.025390625,6.690823924350398,7.8203125,15.8515625,0.5068359375,,,8.596520842503685,4.59375,7.2265625,0.53466796875,0.280029296875,3.488925544515122,2.220703125,6.8671875,0.63623046875,0.1962890625,0.3649860886734932
12,train,noise,0.07462213933467865,96.3125,96.375,1.9609375,5.0,5.0,672,10,6.759436976880883,11.8125,15.8515625,3.0234375,0.2548828125,,,0.37632535397195194,8.597421683852945,3.5859375,13.234375,0.4169921875,0.1756591796875,3.454428572701404,1.689453125,11.8828125,0.489013671875,0.11065673828125,672,10,3.025390625,6.751229488722308,7.59375,15.8515625,0.52099609375,,,8.597421683852945,4.83203125,6.53125,0.56201171875,0.29833984375,3.454428572701404,2.23828125,6.5703125,0.64794921875,0.20263671875,0.37590213057177907
13,train,noise,0.06756560504436493,96.75,96.75,1.962890625,5.0,5.0,598,10,6.702282625760868,11.859375,15.8515625,2.998046875,0.251953125,,,0.37896789249854707,8.597342579029657,3.595703125,13.265625,0.418212890625,0.17578125,3.483167042371939,1.7099609375,11.921875,0.490966796875,0.1114501953125,595,10,2.998046875,6.696585940933585,7.68359375,15.8515625,0.51513671875,,,8.597342579029657,4.85546875,6.56640625,0.56494140625,0.29833984375,3.483167042371939,2.28515625,6.59765625,0.65576171875,0.20458984375,0.3785799926754697
14,train,noise,0.06380003690719604,96.9375,97.0,2.029296875,5.0,5.0,631,10,6.751877471001154,11.96875,15.8515625,2.98828125,0.244873046875,,,0.3656330206057256,8.595908878758799,3.62890625,13.3046875,0.42236328125,0.176513671875,3.4700795291040905,1.7109375,12.015625,0.4931640625,0.11083984375,628,10,2.98828125,6.745215165235964,7.91796875,15.8515625,0.50048828125,,,8.595908878758799,4.9375,6.63671875,0.57421875,0.299072265625,3.4700795291040905,2.3046875,6.77734375,0.6640625,0.202392578125,0.3654376901307555
15,train,noise,0.058473192155361176,97.25,97.3125,2.064453125,5.0,5.0,699,10,6.813829152362021,12.09375,15.8515625,2.953125,0.2369384765625,,,0.4093073195511231,8.590400989995866,3.671875,13.34375,0.427490234375,0.177490234375,3.4702245951039856,1.7373046875,12.0859375,0.50048828125,0.11163330078125,694,10,2.953125,6.809474022075351,8.125,15.8515625,0.487548828125,,,8.590400989995866,4.99609375,6.72265625,0.58154296875,0.298828125,3.4702245951039856,2.330078125,6.93359375,0.67138671875,0.2010498046875,0.40917659181762
16,train,noise,0.055247288197278976,97.4375,97.375,2.0625,5.0,5.0,733,10,6.81957385887181,11.9921875,15.8515625,2.923828125,0.2431640625,,,0.38264690924774364,8.593520346449576,3.72265625,13.140625,0.43310546875,0.1807861328125,3.473462972226514,1.72265625,12.0234375,0.49609375,0.11138916015625,727,10,2.923828125,6.81588041700438,7.97265625,15.8515625,0.4970703125,,,8.593520346449576,5.0859375,6.39453125,0.591796875,0.306884765625,3.473462972226514,2.33984375,6.765625,0.67333984375,0.2044677734375,0.38252803109044914
17,train,noise,0.05196959152817726,97.5,97.5,2.064453125,5.0,5.0,763,10,6.877403447650268,11.96875,15.8515625,2.953125,0.24462890625,,,0.39457089203757606,8.595793246393194,3.79296875,12.984375,0.441162109375,0.184326171875,3.4747212849471376,1.7314453125,11.984375,0.498291015625,0.11212158203125,758,10,2.955078125,6.8737529838986315,7.9140625,15.8515625,0.50048828125,,,8.595793246393194,5.1796875,6.15234375,0.6025390625,0.313720703125,3.4747212849471376,2.3515625,6.68359375,0.6767578125,0.20654296875,0.39455543053879355
18,train,noise,0.04886246100068092,97.625,97.6875,2.0390625,5.0,5.0,740,10,6.910199073183684,11.9765625,15.8515625,2.9609375,0.24462890625,,,0.3846017236460729,8.591211163549312,3.796875,12.96875,0.442138671875,0.1846923828125,3.4819954342346917,1.7470703125,11.9609375,0.501953125,0.113037109375,730,10,2.9609375,6.905289292321954,7.953125,15.8515625,0.498046875,,,8.591211163549312,5.2109375,6.12890625,0.6064453125,0.31494140625,3.4819954342346917,2.396484375,6.64453125,0.68798828125,0.20947265625,0.3846325420583807
19,train,noise,0.044754475355148315,97.875,97.875,2.08984375,5.0,5.0,737,10,7.038143835312327,12.140625,15.8515625,2.9296875,0.23388671875,,,0.38862125135596365,8.594635260887088,3.765625,13.203125,0.438232421875,0.181640625,3.476971126858861,1.7236328125,12.171875,0.495849609375,0.1103515625,734,10,2.931640625,7.035752298947224,8.265625,15.8515625,0.478271484375,,,8.594635260887088,5.1875,6.48828125,0.603515625,0.3076171875,3.476971126858861,2.365234375,7.015625,0.68017578125,0.2012939453125,0.3878536799116752
20,train,noise,0.042954444885253906,98.0,98.0,2.1328125,5.0,5.0,954,10,7.196040670550807,12.1796875,15.8515625,2.9375,0.231689453125,,,0.35764064539899987,8.594648793767405,3.865234375,13.0390625,0.44970703125,0.18603515625,3.4937878058271954,1.755859375,12.15625,0.50244140625,0.11199951171875,952,10,2.9375,7.19626553026347,8.28125,15.8515625,0.4775390625,,,8.594648793767405,5.3125,6.25390625,0.6181640625,0.314697265625,3.4937878058271954,2.419921875,6.93359375,0.69287109375,0.20556640625,0.3576625370667232
21,train,noise,0.03983414173126221,98.125,98.125,2.138671875,5.0,5.0,927,10,7.227776362954143,12.21875,15.8515625,2.939453125,0.229248046875,,,0.3874514612317271,8.59347741676092,3.87890625,13.0546875,0.451416015625,0.1864013671875,3.471981016913801,1.7490234375,12.1875,0.50390625,0.11151123046875,919,10,2.939453125,7.226458125024251,8.3671875,15.8515625,0.47216796875,,,8.59347741676092,5.359375,6.2421875,0.62353515625,0.31591796875,3.471981016913801,2.4296875,6.9765625,0.69970703125,0.2052001953125,0.3872989736817291
22,train,noise,0.03656052425503731,98.25,98.25,2.19140625,5.0,5.0,916,10,7.283734989596184,12.2578125,15.8515625,2.919921875,0.226806640625,,,0.37799884634798603,8.591528472876016,3.9296875,12.984375,0.45751953125,0.1884765625,3.479951739876191,1.779296875,12.1796875,0.51123046875,0.113037109375,903,10,2.919921875,7.282951967869557,8.40625,15.8515625,0.4697265625,,,8.591528472876016,5.41796875,6.16015625,0.63037109375,0.318603515625,3.479951739876191,2.458984375,6.96484375,0.70654296875,0.2069091796875,0.3780378298421087
23,train,noise,0.033844128251075745,98.375,98.4375,2.240234375,5.0,5.0,946,10,7.288668997495564,12.234375,15.8515625,2.91796875,0.2283935546875,,,0.37885370598937285,8.595251102955167,3.990234375,12.84375,0.46435546875,0.191650390625,3.4710809234220563,1.7890625,12.125,0.515625,0.11395263671875,941,10,2.91796875,7.28698218526366,8.3515625,15.8515625,0.47314453125,,,8.595251102955167,5.5078125,5.9296875,0.640625,0.324951171875,3.4710809234220563,2.48046875,6.86328125,0.71484375,0.2098388671875,0.3785541629718509
24,train,noise,0.03265322744846344,98.4375,98.5,2.283203125,5.0,5.0,988,10,7.365100961469214,12.3203125,15.8515625,2.904296875,0.22265625,,,0.3634635967077349,8.589463879801356,3.96875,12.9765625,0.462158203125,0.1898193359375,3.4686109944348233,1.76171875,12.265625,0.5078125,0.111572265625,980,10,2.904296875,7.362963914202633,8.5234375,15.8515625,0.46240234375,,,8.589463879801356,5.484375,6.140625,0.638671875,0.320556640625,3.4686109944348233,2.44921875,7.08984375,0.7060546875,0.204345703125,0.36374256687487716
25,train,noise,0.03066844679415226,98.5625,98.625,2.291015625,5.0,5.0,970,10,7.404366574191608,12.3828125,15.8515625,2.890625,0.2188720703125,,,0.38497802918519464,8.596778463884224,4.015625,12.9453125,0.467041015625,0.19140625,3.476140956784685,1.7568359375,12.34375,0.50537109375,0.11077880859375,974,10,2.890625,7.405528741487702,8.625,15.8515625,0.45556640625,,,8.596778463884224,5.56640625,6.09375,0.6474609375,0.322998046875,3.476140956784685,2.47265625,7.16015625,0.71142578125,0.2042236328125,0.3849836792165096
26,train,noise,0.03263995423913002,98.5625,98.5625,2.275390625,5.0,5.0,1027,10,7.5171189566669785,12.3359375,15.8515625,2.857421875,0.2215576171875,,,0.38034374162941054,8.592645089129787,4.046875,12.8359375,0.470947265625,0.193359375,3.475753036588544,1.748046875,12.3203125,0.5029296875,0.11053466796875,1027,10,2.857421875,7.517148509839607,8.5546875,15.8515625,0.4599609375,,,8.592645089129787,5.6171875,5.91796875,0.65380859375,0.327392578125,3.475753036588544,2.46484375,7.10546875,0.70947265625,0.204833984375,0.3798871827409071
27,train,noise,0.028579894453287125,98.6875,98.75,2.298828125,5.0,5.0,980,10,7.515500961973496,12.3515625,15.8359375,2.84765625,0.2200927734375,,,0.3825987832617269,8.594039562302203,4.0859375,12.7734375,0.475341796875,0.1949462890625,3.4597848281525545,1.751953125,12.3046875,0.50634765625,0.11083984375,979,10,2.84765625,7.517379307771374,8.6015625,15.8359375,0.45703125,,,8.594039562302203,5.66796875,5.86328125,0.6591796875,0.32958984375,3.4597848281525545,2.46875,7.125,0.71337890625,0.20458984375,0.38268452277802206
28,train,noise,0.02754935622215271,98.75,98.75,2.28125,4.98828125,4.98828125,946,10,7.469826177632748,12.3828125,15.8359375,2.86328125,0.2181396484375,,,0.3797524772339643,8.59527325805788,4.0859375,12.8046875,0.475341796875,0.1947021484375,3.485916283452588,1.7724609375,12.3203125,0.50830078125,0.11175537109375,948,10,2.86328125,7.471527416688953,8.6640625,15.8359375,0.452880859375,,,8.59527325805788,5.671875,5.91015625,0.66015625,0.32861328125,3.485916283452588,2.5,7.1484375,0.716796875,0.2056884765625,0.3798721795873005
29,train,noise,0.02524750679731369,98.8125,98.8125,2.29296875,4.98828125,4.98828125,1028,10,7.53735177718464,12.4609375,15.8359375,2.849609375,0.21337890625,,,0.361703080441176,8.592403251612199,4.1171875,12.8203125,0.47900390625,0.195556640625,3.492774187946406,1.76171875,12.4296875,0.50439453125,0.1104736328125,1029,10,2.84765625,7.541055912672313,8.7890625,15.8359375,0.44482421875,,,8.592403251612199,5.73046875,5.921875,0.6669921875,0.329833984375,3.492774187946406,2.505859375,7.2734375,0.71728515625,0.2039794921875,0.3615913746546027
30,train,noise,0.023758333176374435,98.875,98.875,2.28515625,4.98828125,4.98828125,970,10,7.550646849382935,12.4375,15.8359375,2.845703125,0.21484375,,,0.36728694559618585,8.593656388362772,4.1796875,12.671875,0.486328125,0.19873046875,3.491770937434547,1.771484375,12.3828125,0.50732421875,0.1112060546875,966,10,2.845703125,7.554324333805003,8.7265625,15.8359375,0.44873046875,,,8.593656388362772,5.8203125,5.68359375,0.67724609375,0.3359375,3.491770937434547,2.525390625,7.171875,0.72314453125,0.20654296875,0.3677928392918413
