epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,test,,3.1847639083862305,57.34375,74.0625,1.869140625,5.0,5.0,904,10,9.320889300409787,12.4765625,15.8515625,2.28125,0.2127685546875,2.677734375,2.6875,0.3492511948719928,6.65821148275179,2.361328125,14.4140625,0.354736328125,0.1234130859375,3.1852953424983985,1.4765625,12.7109375,0.463623046875,0.09429931640625,534,10,2.841796875,7.587011107187527,8.9140625,15.8515625,0.4375,2.33203125,3.1953125,6.65821148275179,2.9921875,9.5859375,0.449462890625,0.1922607421875,3.1852953424983985,1.771484375,8.5546875,0.55615234375,0.1463623046875,0.4397370185049457
2,test,,4.059793472290039,57.34375,77.25,1.9453125,5.0,5.0,916,10,9.392309493983497,12.375,15.8515625,2.30078125,0.2193603515625,2.728515625,2.71484375,0.34656656345720516,6.65821148275179,2.4296875,14.171875,0.36474609375,0.127685546875,3.1852953424983985,1.4931640625,12.5703125,0.46875,0.09600830078125,532,10,2.86328125,7.730832332745743,8.765625,15.8515625,0.447021484375,2.3984375,3.208984375,6.65821148275179,3.1640625,9.09375,0.47509765625,0.2052001953125,3.1852953424983985,1.8603515625,8.2265625,0.583984375,0.1556396484375,0.443760687005329
3,test,,4.351851463317871,56.53125,78.6875,1.9150390625,5.0,5.0,838,10,9.232684367285259,11.734375,15.8515625,2.408203125,0.259521484375,2.73828125,2.728515625,0.32674966634935865,6.65821148275179,2.611328125,13.171875,0.392333984375,0.1419677734375,3.1852953424983985,1.5595703125,11.8046875,0.48974609375,0.10455322265625,329,10,3.064453125,6.919578686130992,7.6484375,15.8515625,0.517578125,2.44140625,3.294921875,6.65821148275179,3.416015625,7.4765625,0.51318359375,0.23876953125,3.1852953424983985,1.9599609375,6.91796875,0.615234375,0.180908203125,0.41462927110737047
4,test,,4.399364948272705,56.28125,78.1875,1.8798828125,5.0,5.0,779,10,9.104594608597996,11.34375,15.8515625,2.44921875,0.2841796875,2.841796875,2.837890625,0.31478047116267666,6.65821148275179,2.6875,12.625,0.403564453125,0.1492919921875,3.1852953424983985,1.5595703125,11.4140625,0.489501953125,0.1072998046875,251,10,3.126953125,6.615601351863774,6.95703125,15.8515625,0.56103515625,2.599609375,3.556640625,6.65821148275179,3.53125,6.55078125,0.5302734375,0.25927734375,3.1852953424983985,1.9853515625,6.171875,0.62353515625,0.19580078125,0.3934621410870596
5,test,,4.1978960037231445,59.25,80.75,1.810546875,5.0,5.0,765,10,9.044584858312314,11.359375,15.8515625,2.44140625,0.283447265625,2.82421875,2.775390625,0.3352734112827632,6.65821148275179,2.83203125,12.3515625,0.42529296875,0.1571044921875,3.1852953424983985,1.63671875,11.265625,0.513671875,0.112548828125,234,10,3.021484375,6.578989586807184,6.94921875,15.8515625,0.5615234375,2.556640625,3.45703125,6.65821148275179,3.76953125,6.06640625,0.56640625,0.277099609375,3.1852953424983985,2.1328125,5.8671875,0.66943359375,0.21044921875,0.4247433992797263
6,test,,4.113920211791992,58.09375,82.25,1.798828125,5.0,5.0,783,10,9.067994215145509,11.4140625,15.8515625,2.3671875,0.280029296875,2.810546875,2.763671875,0.30778012693818707,6.65821148275179,2.97265625,12.125,0.446533203125,0.16455078125,3.1852953424983985,1.6826171875,11.234375,0.5283203125,0.11529541015625,232,10,2.98046875,6.570784864694079,7.0078125,15.8515625,0.55810546875,2.533203125,3.443359375,6.65821148275179,3.974609375,5.71484375,0.5966796875,0.290771484375,3.1852953424983985,2.1875,5.81640625,0.68701171875,0.2147216796875,0.4083949410256183
7,test,,4.3483195304870605,57.4375,81.5,1.783203125,5.0,5.0,788,10,9.12609236389193,11.5546875,15.8515625,2.369140625,0.27099609375,2.78515625,2.767578125,0.3201673523252434,6.65821148275179,3.029296875,12.15625,0.455078125,0.1663818359375,3.1852953424983985,1.736328125,11.265625,0.54541015625,0.1177978515625,253,10,2.951171875,6.6293471316123185,7.2109375,15.8515625,0.544921875,2.541015625,3.490234375,6.65821148275179,4.0390625,5.7890625,0.60693359375,0.291259765625,3.1852953424983985,2.267578125,5.86328125,0.7119140625,0.218017578125,0.4168238291696284
8,test,,4.372961044311523,58.40625,82.5625,1.7783203125,5.0,5.0,797,10,9.099979968181769,11.515625,15.8515625,2.39453125,0.2734375,2.8046875,2.744140625,0.29786200675272906,6.65821148275179,3.04296875,12.0859375,0.457275390625,0.16748046875,3.1852953424983985,1.6669921875,11.3671875,0.5234375,0.11334228515625,243,10,3.005859375,6.5307289264999095,7.1171875,15.8515625,0.55078125,2.650390625,3.49609375,6.65821148275179,4.04296875,5.6875,0.607421875,0.29345703125,3.1852953424983985,2.171875,5.9609375,0.681640625,0.210693359375,0.3982328481948469
9,test,,3.8657784461975098,60.21875,82.9375,1.8115234375,5.0,5.0,838,10,9.325781352701982,11.6640625,15.8515625,2.220703125,0.26416015625,2.833984375,2.8046875,0.30782164636984716,6.65821148275179,3.033203125,12.2578125,0.45556640625,0.16552734375,3.1852953424983985,1.708984375,11.4296875,0.53662109375,0.11505126953125,270,10,2.849609375,6.802080622371664,7.4140625,15.8515625,0.5322265625,2.666015625,3.51953125,6.65821148275179,4.06640625,5.94140625,0.6103515625,0.288818359375,3.1852953424983985,2.2265625,6.1484375,0.69873046875,0.2100830078125,0.3971437015013508
10,test,,3.8900861740112305,60.15625,82.0,1.7802734375,5.0,5.0,829,10,9.20246349530912,11.578125,15.8515625,2.32421875,0.269775390625,2.8828125,2.8671875,0.3125709285163125,6.65821148275179,3.123046875,11.984375,0.468994140625,0.1712646484375,3.1852953424983985,1.7392578125,11.28125,0.5458984375,0.11785888671875,280,10,2.91015625,6.725509532981233,7.28125,15.8515625,0.54052734375,2.744140625,3.60546875,6.65821148275179,4.20703125,5.52734375,0.6318359375,0.3017578125,3.1852953424983985,2.2890625,5.88671875,0.71875,0.21875,0.40151547215910205
11,test,,3.798065662384033,60.71875,81.6875,1.8466796875,5.0,5.0,836,10,9.260422217930696,11.6953125,15.8515625,2.23828125,0.26220703125,2.908203125,2.87890625,0.3092860297454938,6.65821148275179,3.109375,12.1328125,0.467041015625,0.16943359375,3.1852953424983985,1.755859375,11.3671875,0.55126953125,0.1180419921875,274,10,2.806640625,6.915879836847882,7.51953125,15.8515625,0.52587890625,2.880859375,3.642578125,6.65821148275179,4.23828125,5.6953125,0.63671875,0.299072265625,3.1852953424983985,2.3359375,6.03125,0.7333984375,0.21826171875,0.40388620630635763
12,test,,3.382765531539917,62.21875,83.6875,1.80078125,5.0,5.0,807,10,9.172438895785724,11.703125,15.8515625,2.30078125,0.26171875,2.90234375,2.89453125,0.32717309013070267,6.65821148275179,3.23828125,11.8828125,0.486328125,0.1763916015625,3.1852953424983985,1.7568359375,11.375,0.55126953125,0.11798095703125,257,10,2.8125,6.847524881707186,7.48828125,15.8515625,0.52783203125,2.9140625,3.66015625,6.65821148275179,4.40234375,5.33984375,0.6611328125,0.311279296875,3.1852953424983985,2.34375,5.984375,0.73583984375,0.2197265625,0.41314136914433525
13,test,,3.4011189937591553,60.71875,83.8125,1.970703125,5.0,5.0,817,10,9.23893575280803,11.796875,15.8515625,2.267578125,0.25537109375,2.900390625,2.853515625,0.33609804500457846,6.65821148275179,3.24609375,11.96875,0.487548828125,0.1759033203125,3.1852953424983985,1.80078125,11.3828125,0.5654296875,0.12017822265625,281,10,2.78515625,6.911110960173331,7.6484375,15.8515625,0.517578125,2.845703125,3.564453125,6.65821148275179,4.38671875,5.52734375,0.6591796875,0.306884765625,3.1852953424983985,2.384765625,6.0625,0.74853515625,0.22021484375,0.42599026160020365
14,test,,3.425551176071167,58.84375,83.5,1.935546875,5.0,5.0,842,10,9.311981863052429,11.75,15.8515625,2.22265625,0.2587890625,2.900390625,2.84375,0.31329776273107507,6.65821148275179,3.203125,12.0,0.481201171875,0.174072265625,3.1852953424983985,1.7841796875,11.359375,0.56005859375,0.1195068359375,285,10,2.806640625,6.963851566006134,7.6171875,15.8515625,0.51953125,2.90625,3.572265625,6.65821148275179,4.34765625,5.57421875,0.6533203125,0.3046875,3.1852953424983985,2.384765625,6.03125,0.74853515625,0.220703125,0.42629282940310576
15,test,,3.2820186614990234,62.46875,82.6875,1.9853515625,5.0,5.0,838,10,9.266593719107387,11.890625,15.8515625,2.248046875,0.2496337890625,2.935546875,2.880859375,0.3357376919267671,6.65821148275179,3.24609375,12.0625,0.487548828125,0.1749267578125,3.1852953424983985,1.7822265625,11.515625,0.5595703125,0.1181640625,314,10,2.70703125,7.011058521411385,7.84765625,15.8515625,0.5048828125,2.9609375,3.623046875,6.65821148275179,4.40625,5.6953125,0.66162109375,0.3037109375,3.1852953424983985,2.37890625,6.2734375,0.7470703125,0.2156982421875,0.42722600957905
16,test,,3.256248950958252,61.625,83.0,1.9931640625,5.0,5.0,872,10,9.432177501591836,11.9140625,15.8515625,2.169921875,0.2484130859375,3.00390625,2.9140625,0.33033084392567275,6.65821148275179,3.263671875,12.0390625,0.490234375,0.17578125,3.1852953424983985,1.8056640625,11.484375,0.56689453125,0.11956787109375,321,10,2.67578125,7.0694977846904195,7.8671875,15.8515625,0.50390625,3.0859375,3.6484375,6.65821148275179,4.43359375,5.65625,0.666015625,0.30517578125,3.1852953424983985,2.38671875,6.28125,0.7490234375,0.2159423828125,0.43680586031774987
17,test,,3.3990981578826904,60.21875,81.1875,1.857421875,5.0,5.0,829,10,9.223387845742264,11.84375,15.8515625,2.24609375,0.252685546875,2.98046875,2.923828125,0.3256077415890772,6.65821148275179,3.294921875,11.9140625,0.494873046875,0.177978515625,3.1852953424983985,1.8203125,11.390625,0.5712890625,0.12109375,332,10,2.7578125,7.037786169106543,7.7265625,15.8515625,0.5126953125,3.126953125,3.720703125,6.65821148275179,4.4453125,5.4921875,0.66796875,0.30908203125,3.1852953424983985,2.396484375,6.12109375,0.751953125,0.2196044921875,0.42308088821087
18,test,,3.1767632961273193,62.875,81.5,2.060546875,5.0,5.0,853,10,9.322708532241995,11.8984375,15.8515625,2.23046875,0.2491455078125,3.013671875,2.92578125,0.33528676019973697,6.65821148275179,3.240234375,12.078125,0.486572265625,0.174560546875,3.1852953424983985,1.8076171875,11.46875,0.5673828125,0.119873046875,320,10,2.734375,7.122377042925278,7.8515625,15.8515625,0.50439453125,3.2890625,3.68359375,6.65821148275179,4.375,5.76171875,0.6572265625,0.301513671875,3.1852953424983985,2.39453125,6.25,0.75146484375,0.2169189453125,0.43067955030552585
19,test,,3.234815835952759,58.59375,81.875,2.095703125,5.0,5.0,876,10,9.41960591281723,12.0,15.8515625,2.158203125,0.242919921875,2.974609375,2.884765625,0.3338600705603295,6.65821148275179,3.296875,12.0625,0.4951171875,0.1766357421875,3.1852953424983985,1.83203125,11.5234375,0.5751953125,0.12060546875,322,10,2.6640625,7.1953685783220935,8.0546875,15.8515625,0.491943359375,3.119140625,3.609375,6.65821148275179,4.48046875,5.75,0.6728515625,0.3046875,3.1852953424983985,2.439453125,6.36328125,0.765625,0.217041015625,0.4309663068943895
20,test,,3.13035249710083,61.21875,82.3125,2.072265625,5.0,5.0,861,10,9.376742639529693,12.0390625,15.8515625,2.171875,0.2403564453125,2.99609375,2.93359375,0.33132143392910535,6.65821148275179,3.34375,12.0078125,0.501953125,0.1788330078125,3.1852953424983985,1.841796875,11.5390625,0.578125,0.1209716796875,340,10,2.685546875,7.2517425203131225,8.1015625,15.8515625,0.48876953125,3.130859375,3.689453125,6.65821148275179,4.55859375,5.64453125,0.6845703125,0.308837890625,3.1852953424983985,2.4765625,6.33203125,0.77734375,0.219482421875,0.44316190053632526
21,test,,3.376011610031128,60.96875,81.5,2.109375,5.0,5.0,877,10,9.357967590694559,12.140625,15.8515625,2.19140625,0.2340087890625,2.96484375,2.919921875,0.31625730216879794,6.65821148275179,3.357421875,12.0859375,0.50439453125,0.1785888671875,3.1852953424983985,1.8466796875,11.6328125,0.57958984375,0.1204833984375,373,10,2.67578125,7.3874402022708185,8.28125,15.8515625,0.4775390625,3.1171875,3.66796875,6.65821148275179,4.60546875,5.7265625,0.69189453125,0.308349609375,3.1852953424983985,2.50390625,6.45703125,0.7861328125,0.2183837890625,0.42844311642589816
22,test,,3.6160149574279785,59.0625,81.9375,2.10546875,5.0,5.0,887,10,9.477241911021999,12.203125,15.8515625,2.14453125,0.2301025390625,3.01171875,2.958984375,0.3225638743143724,6.65821148275179,3.32421875,12.2109375,0.499267578125,0.17626953125,3.1852953424983985,1.83984375,11.7109375,0.57763671875,0.11956787109375,389,10,2.66015625,7.470658326610963,8.3984375,15.8515625,0.470458984375,3.224609375,3.701171875,6.65821148275179,4.578125,5.8984375,0.6875,0.30419921875,3.1852953424983985,2.51171875,6.5546875,0.78857421875,0.2169189453125,0.4281444791968268
23,test,,3.2005698680877686,62.375,81.625,2.1796875,5.0,5.0,879,10,9.407897607768538,12.1484375,15.8515625,2.1953125,0.2333984375,3.044921875,2.96484375,0.3289755555489714,6.65821148275179,3.3828125,12.0390625,0.50830078125,0.179931640625,3.1852953424983985,1.8359375,11.6640625,0.576171875,0.11968994140625,373,10,2.6796875,7.353269891874292,8.3125,15.8515625,0.475341796875,3.32421875,3.7109375,6.65821148275179,4.65625,5.65625,0.69970703125,0.31103515625,3.1852953424983985,2.51953125,6.4609375,0.791015625,0.218994140625,0.42389184520173084
24,test,,3.368701219558716,61.125,82.125,2.19921875,5.0,5.0,877,10,9.420549836982433,12.296875,15.8515625,2.228515625,0.22412109375,3.029296875,2.9921875,0.3186332625530233,6.65821148275179,3.416015625,12.125,0.5126953125,0.18017578125,3.1852953424983985,1.8955078125,11.6953125,0.59521484375,0.1224365234375,399,10,2.701171875,7.656572981169227,8.5078125,15.8515625,0.463134765625,3.3515625,3.77734375,6.65821148275179,4.6640625,5.83984375,0.70068359375,0.3076171875,3.1852953424983985,2.556640625,6.58203125,0.802734375,0.2186279296875,0.42531944125909577
25,test,,3.2032272815704346,63.53125,82.125,2.255859375,5.0,5.0,922,10,9.532163791633518,12.4375,15.8515625,2.15234375,0.21533203125,3.01953125,2.998046875,0.31753838639688337,6.65821148275179,3.46484375,12.1640625,0.5205078125,0.181396484375,3.1852953424983985,1.8984375,11.8203125,0.59619140625,0.12152099609375,431,10,2.607421875,7.740100818261209,8.75,15.8515625,0.44775390625,3.283203125,3.759765625,6.65821148275179,4.7734375,5.859375,0.71728515625,0.309814453125,3.1852953424983985,2.583984375,6.76953125,0.8115234375,0.2164306640625,0.41778059254324523
26,test,,3.5917775630950928,59.0,79.8125,2.20703125,5.0,5.0,892,10,9.449649846049336,12.2109375,15.8515625,2.1328125,0.229736328125,3.09765625,3.025390625,0.31333130570345585,6.65821148275179,3.359375,12.1484375,0.50439453125,0.1781005859375,3.1852953424983985,1.830078125,11.734375,0.57421875,0.11883544921875,382,10,2.638671875,7.5054708812442,8.421875,15.8515625,0.46875,3.501953125,3.822265625,6.65821148275179,4.640625,5.79296875,0.697265625,0.307861328125,3.1852953424983985,2.509765625,6.58984375,0.78759765625,0.2161865234375,0.4127217867136724
27,test,,3.201763153076172,61.21875,81.125,2.27734375,5.0,5.0,899,10,9.43182787390792,12.40625,15.8515625,2.15625,0.2171630859375,3.1015625,3.048828125,0.327758850019608,6.65821148275179,3.466796875,12.1328125,0.5205078125,0.181884765625,3.1852953424983985,1.8720703125,11.8515625,0.587890625,0.12005615234375,399,10,2.6015625,7.604404320266567,8.703125,15.8515625,0.45068359375,3.548828125,3.84375,6.65821148275179,4.7578125,5.8515625,0.71435546875,0.3095703125,3.1852953424983985,2.552734375,6.7890625,0.80126953125,0.214599609375,0.42096547355546515
28,test,,3.5547120571136475,59.25,81.6875,2.25390625,5.0,5.0,900,10,9.465151047385953,12.4296875,15.8515625,2.109375,0.2159423828125,3.125,3.05859375,0.311281371042756,6.65821148275179,3.419921875,12.2421875,0.513671875,0.17919921875,3.1852953424983985,1.8515625,11.90625,0.5810546875,0.11859130859375,434,10,2.568359375,7.74215085240024,8.796875,15.8515625,0.445068359375,3.49609375,3.837890625,6.65821148275179,4.74609375,5.9609375,0.712890625,0.30712890625,3.1852953424983985,2.544921875,6.890625,0.798828125,0.21240234375,0.4116586362767676
29,test,,3.5190181732177734,57.90625,79.9375,2.224609375,5.0,5.0,919,10,9.517392566685738,12.4296875,15.8515625,2.1328125,0.2158203125,3.107421875,3.037109375,0.31759840511557885,6.65821148275179,3.4609375,12.1640625,0.51953125,0.1812744140625,3.1852953424983985,1.8583984375,11.8984375,0.58349609375,0.1190185546875,441,10,2.57421875,7.733366989046287,8.7734375,15.8515625,0.4462890625,3.482421875,3.8203125,6.65821148275179,4.7890625,5.8515625,0.71923828125,0.310302734375,3.1852953424983985,2.5546875,6.84765625,0.80224609375,0.213623046875,0.4041187536642532
30,test,,3.305997848510742,62.125,82.125,2.236328125,5.0,5.0,875,10,9.430393712464495,12.4140625,15.8515625,2.158203125,0.216552734375,3.103515625,3.068359375,0.33483245970857295,6.65821148275179,3.5,12.078125,0.52587890625,0.1834716796875,3.1852953424983985,1.9013671875,11.796875,0.5966796875,0.12188720703125,435,10,2.595703125,7.7656181770052735,8.734375,15.8515625,0.448974609375,3.5859375,3.888671875,6.65821148275179,4.828125,5.734375,0.72509765625,0.313720703125,3.1852953424983985,2.595703125,6.7265625,0.81494140625,0.2177734375,0.4277844168594177
