epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,sent,1.2265018224716187,40.15625,40.15625,0.94677734375,2.28515625,2.28515625,1494,11,6.83984375,9.1875,1.276105240918696,6.720657877192494,1.9007170698605478,1.08203125,0.25537109375,,,3.48800360392677,0.10788043565065117,10.086951803081298,2.442797460810298,0.24217399948952742,2.5634801773639495,0.23635869185520963,0.09220227015691593,0.0251312255859375,2.9309686518053804,0.3878073613358115,0.13231371857114027,0.0396728515625,2.320875273285566,0.3187777285515132,0.13735237400337885,0.0347900390625,2.320484517015999,0.23384779941672207,0.10077541897044676,0.0255279541015625,1.271115473011929,0.1104596231458812,0.086899754972021,0.01361846923828125,1280,10,1.2978515625,6.01171875,8.9921875,5.936370741435335,1.1472710720263422,1.7386220779735595,0.331787109375,,,2.306917749878955,0.22870315977659894,2.5634801773639495,0.20838261255639612,0.08128895023119621,0.0243072509765625,2.9309686518053804,0.35704006817586453,0.12181640631193363,0.039947509765625,2.320875273285566,0.2958703284419748,0.12748221838872173,0.0355224609375,2.320484517015999,0.2119840458773563,0.09135335500964895,0.02545166015625,1.271115473011929,0.09614233780489378,0.07563619501624265,0.01320648193359375,0.11243371671923878
2,train,sent,0.7635139226913452,63.1875,63.40625,1.001953125,2.783203125,2.783203125,1537,11,8.171875,11.3046875,1.3162918370217085,8.068886665365575,2.0740688380319625,1.4912109375,0.27734375,,,4.697483888513134,0.14467583518569108,10.086951803081298,3.3705324965935635,0.3341477745104279,2.5634801773639495,0.2870075003521313,0.11196010130543071,0.0267333984375,2.9309686518053804,0.5634016085721143,0.19222368967511044,0.050750732421875,2.320875273285566,0.597177197230784,0.25730688938978835,0.056915283203125,2.320484517015999,0.38765212799206594,0.16705654579870366,0.036956787109375,1.271115473011929,0.12994448157401806,0.10222869938488946,0.013763427734375,1305,10,1.8642578125,7.0703125,11.0625,6.998359283906641,1.1494934810325503,1.7541904929094017,0.36083984375,,,3.1789249502723447,0.3151521899114524,2.5634801773639495,0.2396782016175809,0.09349719328200315,0.0248870849609375,2.9309686518053804,0.5123095877023411,0.17479190280209078,0.051239013671875,2.320875273285566,0.5630296253561253,0.24259365931331062,0.059967041015625,2.320484517015999,0.34511131087253855,0.1487238153678054,0.0367431640625,1.271115473011929,0.10414913637267276,0.08193522821800735,0.01248931884765625,0.15311142318561902
3,train,sent,0.6434838771820068,69.625,69.6875,1.1611328125,2.859375,2.859375,1619,11,8.859375,11.734375,1.4434956130571663,8.753976119901093,1.9644312679301947,1.544921875,0.2452392578125,,,5.368336371668747,0.11818386997455896,10.086951803081298,3.82138251306346,0.378844133258982,2.5634801773639495,0.36640644207918704,0.14293320670650406,0.032073974609375,2.9309686518053804,0.7496605248416799,0.25577227664305235,0.0635986328125,2.320875273285566,0.649320832613391,0.279774118018059,0.05810546875,2.320484517015999,0.4789980682007009,0.20642157475657846,0.0428466796875,1.271115473011929,0.14528813786398231,0.11429971623248333,0.01434326171875,1376,10,1.8505859375,7.8125,11.484375,7.739181434554294,1.3259427128359675,1.7728653438389301,0.31982421875,,,3.5890898324095977,0.3558151067315723,2.5634801773639495,0.30935719158058994,0.12067859713224106,0.029815673828125,2.9309686518053804,0.6868033686761361,0.23432641227775938,0.06390380859375,2.320875273285566,0.6198507116167873,0.26707627021218183,0.061187744140625,2.320484517015999,0.42734223888525236,0.18416078010931455,0.04217529296875,1.271115473011929,0.11416250436375108,0.08981285082876157,0.01256561279296875,0.13465328569369794
4,train,sent,0.5678918957710266,73.5,73.625,1.2431640625,2.859375,2.859375,1479,11,8.8203125,11.7734375,1.835685916012153,8.708825532358626,2.003288741922006,1.568359375,0.2509765625,,,5.311391856927321,0.093923233069245,10.086951803081298,3.8212244776272026,0.37882846594547215,2.5634801773639495,0.3713097089377886,0.14484594506192353,0.032623291015625,2.9309686518053804,0.7624449062612868,0.2601341047409858,0.06488037109375,2.320875273285566,0.6586339297286461,0.28378687011312137,0.059112548828125,2.320484517015999,0.4801667773709202,0.2069252235254667,0.0430908203125,1.271115473011929,0.14426373222580224,0.1134938054714785,0.0142974853515625,1229,10,1.896484375,7.75390625,11.5234375,7.680412218444649,1.5487181330099702,1.7642139759846032,0.3271484375,,,3.5947819954558895,0.35637941626307545,2.5634801773639495,0.3158119364872407,0.12319655883276345,0.030609130859375,2.9309686518053804,0.7013058045190403,0.23927441328553925,0.06561279296875,2.320875273285566,0.6319682690081807,0.27229738550901517,0.062744140625,2.320484517015999,0.43193808998278005,0.1861413367835033,0.042877197265625,1.271115473011929,0.11423941600194798,0.08987335802879955,0.01265716552734375,0.09716012728553872
5,train,sent,0.5393421649932861,74.1875,74.5625,1.3564453125,2.794921875,2.794921875,1389,11,8.5859375,11.5859375,2.001618301961571,8.481932939106754,2.0596862421371043,1.5634765625,0.259033203125,,,5.146647638645538,0.10122865820010293,10.086951803081298,3.7582064899624914,0.3725809901078796,2.5634801773639495,0.35535592396690596,0.13862245829118203,0.0318603515625,2.9309686518053804,0.7532483020140788,0.2569963692890753,0.0654296875,2.320875273285566,0.6761093669085847,0.2913165453960156,0.061981201171875,2.320484517015999,0.46985313434402975,0.20248061596559677,0.0430908203125,1.271115473011929,0.13237990423070123,0.1041446721728789,0.01343536376953125,1113,10,1.8837890625,7.51171875,11.34375,7.441266473624876,1.6596958150621504,1.7656283848918974,0.337646484375,,,3.532141067432045,0.3501693213556417,2.5634801773639495,0.30016585551864505,0.11709310575879249,0.02978515625,2.9309686518053804,0.6926432519197077,0.2363188877823931,0.06634521484375,2.320875273285566,0.6498354184395447,0.2799958386042865,0.06610107421875,2.320484517015999,0.4230450035882267,0.1823089102668251,0.04302978515625,1.271115473011929,0.10513037977949402,0.08270718279464088,0.01197052001953125,0.10782330015213452
6,train,sent,0.515397846698761,75.4375,75.9375,1.4599609375,2.876953125,2.876953125,1420,11,8.7109375,11.84375,1.986563497921452,8.61358584443408,2.015995845897123,1.6201171875,0.264404296875,,,5.216099501771671,0.13502741907475135,10.086951803081298,3.8089700191639793,0.37761358371916076,2.5634801773639495,0.36096274252870586,0.14080964842875718,0.032012939453125,2.9309686518053804,0.7482600461530993,0.2552944555350995,0.06427001953125,2.320875273285566,0.6916980196265223,0.2980332582230127,0.06268310546875,2.320484517015999,0.4674362659162572,0.20143907985102683,0.0423583984375,1.271115473011929,0.13652332755503593,0.10740434716882304,0.01367950439453125,1130,10,1.94921875,7.59375,11.5859375,7.522936138030947,1.6570825090166181,1.7949479329399765,0.3447265625,,,3.5659864291739938,0.35352468206348314,2.5634801773639495,0.3037100231054577,0.11847566670781341,0.0299072265625,2.9309686518053804,0.688218711689009,0.23480930485731705,0.06536865234375,2.320875273285566,0.6639190055386361,0.2860640609086906,0.06695556640625,2.320484517015999,0.4183917320510693,0.1803036085709787,0.042205810546875,1.271115473011929,0.10547513230894445,0.08297840325947681,0.01190185546875,0.14720588994572786
7,train,sent,0.4926797151565552,76.6875,76.875,1.537109375,3.083984375,3.083984375,1296,11,8.9453125,12.4296875,1.6829476880375296,8.853500887713768,1.9550126129761338,1.798828125,0.2802734375,,,5.2164902250644705,0.09199758514795069,10.086951803081298,3.8645828261648667,0.3831269249233786,2.5634801773639495,0.36439129026220485,0.14214710668717237,0.03167724609375,2.9309686518053804,0.7424174890735387,0.25330106776005057,0.0625,2.320875273285566,0.7050906186318038,0.303803753156298,0.06256103515625,2.320484517015999,0.42799891603551465,0.1844437715041922,0.037994384765625,1.271115473011929,0.1322479598300088,0.10404087011595028,0.01294708251953125,911,10,2.24609375,7.69140625,12.15625,7.629741558041801,1.5630853960756212,1.8549645140301436,0.367431640625,,,3.5697182682246877,0.3538946490389924,2.5634801773639495,0.3041306180560506,0.1186397385638421,0.0296630859375,2.9309686518053804,0.6774382948757394,0.23113119768731052,0.06378173828125,2.320875273285566,0.6738126480519124,0.29032695371777734,0.06732177734375,2.320484517015999,0.37506906736951073,0.16163394524684294,0.0374755859375,1.271115473011929,0.09877987304957525,0.07771117191698936,0.01102447509765625,0.10557141375653668
8,train,sent,0.46977105736732483,78.1875,78.9375,1.71875,3.10546875,3.10546875,1121,11,8.9921875,12.4609375,1.3920483060646802,8.893777205365915,2.0002898829989135,1.865234375,0.27880859375,,,5.07857799916734,0.0971266398350311,10.086951803081298,3.853059333835777,0.3819845092011611,2.5634801773639495,0.3567008901621076,0.1391471224594787,0.0308685302734375,2.9309686518053804,0.7373491298078463,0.25157182399534145,0.061859130859375,2.320875273285566,0.6958294474898477,0.2998133745053826,0.0615234375,2.320484517015999,0.44798706466753657,0.19305755387828252,0.03961181640625,1.271115473011929,0.12750741040822788,0.10031142969733267,0.01242828369140625,725,10,2.353515625,7.7265625,12.1953125,7.67093663019491,1.3500710108783096,1.7875690490473062,0.3662109375,,,3.5496081234017316,0.35190096995580167,2.5634801773639495,0.29829432985066173,0.11636303353724411,0.02899169921875,2.9309686518053804,0.6728570426677765,0.22956814712205081,0.0631103515625,2.320875273285566,0.6615509898006451,0.2850437494058502,0.06585693359375,2.320484517015999,0.39843167076166264,0.17170193028222458,0.039642333984375,1.271115473011929,0.09622951709673089,0.07570477988810369,0.0106964111328125,0.11324429184367939
9,train,sent,0.4500062167644501,80.0,80.1875,1.91015625,3.099609375,3.099609375,1113,11,9.203125,12.4609375,1.3806245371233672,9.109594710713436,2.0869871750473976,1.8486328125,0.26171875,,,5.162457108940407,0.15630509520357622,10.086951803081298,3.89793628143042,0.3864335190180747,2.5634801773639495,0.3691336932757636,0.14399709291114832,0.0313720703125,2.9309686518053804,0.7526444338740337,0.25679033906092086,0.062042236328125,2.320875273285566,0.7051099856939373,0.30381209787966873,0.061187744140625,2.320484517015999,0.4553140188633549,0.19621506436460126,0.039520263671875,1.271115473011929,0.13383157870712203,0.10528671985245047,0.01277923583984375,687,10,2.318359375,8.0,12.1875,7.9361123035069445,1.2419143051374704,1.7911930489353836,0.34375,,,3.6013362817371286,0.3570291949483703,2.5634801773639495,0.30985668376504627,0.12087344638009831,0.029327392578125,2.9309686518053804,0.6890445160933707,0.2350910562175211,0.06304931640625,2.320875273285566,0.6741743485281066,0.2904828002987451,0.0653076171875,2.320484517015999,0.4045070382911531,0.17432007639995994,0.0391845703125,1.271115473011929,0.10046748230818547,0.0790388319875661,0.010833740234375,0.16801705063093492
10,train,sent,0.4185624420642853,81.75,81.75,2.0234375,3.140625,3.140625,1028,10,9.3046875,12.5859375,1.3201257900800556,9.216449692895143,2.2855127989314497,1.88671875,0.2607421875,,,5.142442097933225,0.1121304497323962,10.086951803081298,3.911503115761512,0.38777850753352966,2.5634801773639495,0.36446551697153495,0.14217606213219025,0.0307159423828125,2.9309686518053804,0.7511659377193105,0.2562858996313785,0.0614013671875,2.320875273285566,0.7168847233934486,0.3088855017954432,0.061676025390625,2.320484517015999,0.44429508503122506,0.1914665156234532,0.0382080078125,1.271115473011929,0.13225077899837423,0.10404308798555008,0.01250457763671875,610,10,2.369140625,8.0859375,12.3125,8.030009393035005,1.2307612108998,1.8306686540599912,0.343017578125,,,3.6101772598349857,0.3579056716353271,2.5634801773639495,0.3067849706604191,0.11967518741490286,0.0287933349609375,2.9309686518053804,0.6877909950574672,0.23466337472896906,0.062408447265625,2.320875273285566,0.6843427329096086,0.2948640716658647,0.06573486328125,2.320484517015999,0.3931002166786879,0.169404369559936,0.037750244140625,1.271115473011929,0.09896301000172514,0.0778552476961284,0.0105743408203125,0.12989326190466596
11,train,sent,0.41432082653045654,82.1875,82.4375,2.126953125,3.1015625,3.1015625,983,11,9.2578125,12.4609375,1.2455379168968648,9.169050809551825,1.91783249611035,1.87890625,0.2568359375,,,5.006887945426762,0.08175294817099245,10.086951803081298,3.8441880133348487,0.3811050244297341,2.5634801773639495,0.35083735322556286,0.13685978784760183,0.0296783447265625,2.9309686518053804,0.7345809925023055,0.2506273794671354,0.06024169921875,2.320875273285566,0.7127744514419057,0.30711450100153836,0.061553955078125,2.320484517015999,0.44052410248222706,0.18984143149927762,0.03802490234375,1.271115473011929,0.12810615107637346,0.10078246531986888,0.0121612548828125,564,10,2.353515625,8.0703125,12.1875,8.015109258665074,1.21318991901353,1.7758514741435647,0.337646484375,,,3.549459659558641,0.35188625155067904,2.5634801773639495,0.29327229832033286,0.11440396571426095,0.0275726318359375,2.9309686518053804,0.674504878132586,0.23013036243738505,0.061309814453125,2.320875273285566,0.6822611203406241,0.2939671632481894,0.065673828125,2.320484517015999,0.392581462553256,0.1691808153316583,0.03778076171875,1.271115473011929,0.09541458785675694,0.07506366642730775,0.01021575927734375,0.09120009038935874
12,train,sent,0.41340553760528564,82.125,82.375,2.1796875,3.111328125,3.111328125,891,11,9.203125,12.5078125,1.2715503589715809,9.119812885096039,1.9914476571138948,1.9111328125,0.26416015625,,,4.815167506219419,0.08600404032615867,10.086951803081298,3.7654753711053175,0.37330161228242054,2.5634801773639495,0.3368114640401334,0.13138836298179601,0.02862548828125,2.9309686518053804,0.7163442349165869,0.24440528713104537,0.05902099609375,2.320875273285566,0.6979227787334708,0.30071533217097474,0.060577392578125,2.320484517015999,0.4260515053669369,0.18360454562084866,0.0369873046875,1.271115473011929,0.11835898429997194,0.09311426602299033,0.01129913330078125,489,10,2.3984375,7.984375,12.234375,7.9287575746464904,1.1494244441855699,1.7607873550150543,0.347412109375,,,3.476679685982913,0.34467099217435326,2.5634801773639495,0.2821333156993324,0.11005870776401039,0.0267486572265625,2.9309686518053804,0.6578423730875977,0.22444538009043136,0.060272216796875,2.320875273285566,0.6699340695710401,0.2886557831359211,0.06500244140625,2.320484517015999,0.3799764706860076,0.1637487636308964,0.036865234375,1.271115473011929,0.08886911898817207,0.06991427677109086,0.00960540771484375,0.11386252774699734
13,train,sent,0.379044771194458,83.8125,84.0625,2.3125,3.150390625,3.150390625,908,11,9.359375,12.6171875,1.2976694609969854,9.277891169483253,2.047916949959472,1.8896484375,0.2578125,,,4.865341712517562,0.08198187443486994,10.086951803081298,3.81104546853288,0.3778193395718126,2.5634801773639495,0.3401502302949133,0.13269079796228148,0.028533935546875,2.9309686518053804,0.7223546213901972,0.24645593563249152,0.05877685546875,2.320875273285566,0.7073252060651871,0.304766574148492,0.060546875,2.320484517015999,0.42448077424608677,0.18292764771037692,0.036346435546875,1.271115473011929,0.12004861215972795,0.09444351414845954,0.01129150390625,489,10,2.38671875,8.1484375,12.3359375,8.092963216075697,1.342267903033644,1.8375386002007872,0.339599609375,,,3.5114335881330163,0.3481164237406553,2.5634801773639495,0.28421816661230626,0.11087199703044727,0.0265350341796875,2.9309686518053804,0.6631830953914246,0.2262675498023241,0.05987548828125,2.320875273285566,0.678253898856144,0.2922405640075471,0.0648193359375,2.320484517015999,0.37973370921403493,0.1636441469139166,0.036285400390625,1.271115473011929,0.08909732091187728,0.07009380564045822,0.00946044921875,0.1042707638593606
14,train,sent,0.37129902839660645,83.9375,84.125,2.310546875,3.1484375,3.1484375,819,10,9.234375,12.609375,1.541606878163293,9.153974868338718,2.0626598068047315,1.9208984375,0.267822265625,,,4.743090444439102,0.0803058288820892,10.086951803081298,3.748841251015497,0.3716525392607036,2.5634801773639495,0.33240410455523595,0.12966907545860182,0.0281829833984375,2.9309686518053804,0.7073581978742993,0.24133939386850484,0.05816650390625,2.320875273285566,0.6826430227360696,0.29413171426902246,0.05908203125,2.320484517015999,0.4175448086132807,0.17993863158812098,0.0361328125,1.271115473011929,0.11407288495090562,0.08974234628786953,0.0108642578125,405,9,2.435546875,7.98828125,12.3359375,7.936842204621744,1.2650689920410514,1.7997779711149633,0.352294921875,,,3.448750897714639,0.34190218859389576,2.5634801773639495,0.2789450865742298,0.10881499651815978,0.02642822265625,2.9309686518053804,0.6488164919143866,0.22136589264260367,0.059417724609375,2.320875273285566,0.6524506340006306,0.28112266157111643,0.06329345703125,2.320484517015999,0.37365540573151357,0.16102473556342084,0.0362548828125,1.271115473011929,0.08392341224285094,0.06602343691403034,0.009063720703125,0.0959648743300713
15,train,sent,0.36331707239151,84.75,85.0,2.3671875,3.181640625,3.181640625,790,11,9.3359375,12.7109375,1.3467612380627543,9.256719799098988,2.0243552839383483,1.9384765625,0.265625,,,4.821625139119353,0.14005555845414996,10.086951803081298,3.7984525688961828,0.37657090497209034,2.5634801773639495,0.3391986805710978,0.13231960346964686,0.0285186767578125,2.9309686518053804,0.7163396432394915,0.24440372052367393,0.05841064453125,2.320875273285566,0.6872529843055233,0.2961180172912127,0.0589599609375,2.320484517015999,0.4368395318916285,0.18825358613182105,0.0374755859375,1.271115473011929,0.11800921067774439,0.09283909541130801,0.01113128662109375,391,10,2.455078125,8.0859375,12.4296875,8.029869432819023,1.2638254561461508,1.854244221933186,0.349365234375,,,3.4996930295888085,0.3469524885129068,2.5634801773639495,0.28496265884712013,0.11116241949651036,0.026763916015625,2.9309686518053804,0.6597100211789417,0.22508259198629846,0.05987548828125,2.320875273285566,0.6589561870096583,0.28392572172859665,0.0633544921875,2.320484517015999,0.3932799709998811,0.16948183369291128,0.03778076171875,1.271115473011929,0.08780774474763398,0.06907928241922198,0.0093841552734375,0.15695171559003962
16,train,sent,0.3462091088294983,85.375,85.625,2.4453125,3.154296875,3.154296875,840,10,9.4296875,12.6328125,1.2575807229150087,9.342107062153973,2.0151790829841048,1.896484375,0.253662109375,,,4.893685657271067,0.10055279252354232,10.086951803081298,3.8199441260281635,0.37870153447756844,2.5634801773639495,0.3442150875694612,0.13427647719258776,0.0287017822265625,2.9309686518053804,0.7168367629601704,0.2445733298848565,0.058013916015625,2.320875273285566,0.6912909532070444,0.29785786473066805,0.058837890625,2.320484517015999,0.43148505155635775,0.18594610237314624,0.036712646484375,1.271115473011929,0.11947128862353473,0.09398932761037482,0.01116943359375,425,9,2.373046875,8.2265625,12.3515625,8.173228708457664,1.2613226340617985,1.785946223884821,0.333984375,,,3.529248883788009,0.34988259611887074,2.5634801773639495,0.2878600395550803,0.11229267231981856,0.02667236328125,2.9309686518053804,0.6598361538968103,0.22512562646835985,0.059112548828125,2.320875273285566,0.6609287259576346,0.28477563338506573,0.0626220703125,2.320484517015999,0.3863321332848617,0.16648770136232635,0.03662109375,1.271115473011929,0.08855824044515082,0.06966970533000484,0.0093231201171875,0.11412229065595095
17,train,sent,0.3333832919597626,86.125,86.625,2.470703125,3.16796875,3.16796875,864,10,9.3828125,12.65625,1.2753450209274888,9.293847459647354,1.9847237200010568,1.916015625,0.259033203125,,,4.9018357707338875,0.10084599402219727,10.086951803081298,3.829197212058121,0.37961886671138867,2.5634801773639495,0.346275180117134,0.135080108352237,0.02899169921875,2.9309686518053804,0.7217938685734016,0.24626461566854366,0.058624267578125,2.320875273285566,0.691717476958015,0.2980416418409161,0.059112548828125,2.320484517015999,0.43557917174531013,0.18771044088044092,0.0372314453125,1.271115473011929,0.12086675624442478,0.09508715676163473,0.01134490966796875,444,9,2.40234375,8.1640625,12.3828125,8.109693026520885,1.2769854927901179,1.9909563069231808,0.3408203125,,,3.5403800520850783,0.35098611763006393,2.5634801773639495,0.29247064327632355,0.11409124433997919,0.0272674560546875,2.9309686518053804,0.6658463021983465,0.22717619370927325,0.060028076171875,2.320875273285566,0.6620497269162628,0.28525864122763767,0.06317138671875,2.320484517015999,0.39223774708279,0.16903269304601254,0.03741455078125,1.271115473011929,0.09082038194850917,0.07144935600013488,0.0096282958984375,0.11180727107860393
18,train,sent,0.3323556184768677,86.3125,86.8125,2.4453125,3.189453125,3.189453125,852,11,9.4140625,12.71875,1.2871727459132671,9.33386666502838,2.2446063838433474,1.9306640625,0.259521484375,,,4.885301767643382,0.15619806476566533,10.086951803081298,3.8349631525428336,0.38019049038891545,2.5634801773639495,0.3451660774152323,0.13464745327977132,0.02880859375,2.9309686518053804,0.7136306492322966,0.2434794547504708,0.05780029296875,2.320875273285566,0.6941969449597831,0.29910997499535485,0.05914306640625,2.320484517015999,0.4390592214169722,0.18921014908626732,0.03741455078125,1.271115473011929,0.1182145907423493,0.09300067008250469,0.0110626220703125,412,10,2.447265625,8.1875,12.4375,8.13298961707179,1.272963218856603,1.9805613330099732,0.341796875,,,3.5388285664609356,0.35083230648330416,2.5634801773639495,0.28876388348291737,0.11264525703485484,0.02685546875,2.9309686518053804,0.6564187770299217,0.22395967170293318,0.059051513671875,2.320875273285566,0.6634044684342646,0.28584236131531127,0.0631103515625,2.320484517015999,0.3987976084014875,0.1718596290891511,0.0379638671875,1.271115473011929,0.08724863838482833,0.06863942752430764,0.00922393798828125,0.16103598668504088
19,train,sent,0.31585493683815,86.8125,87.0625,2.544921875,3.1640625,3.1640625,768,11,9.390625,12.65625,1.4981798890512437,9.310355258559882,2.081342419143766,1.9248046875,0.258056640625,,,4.807924454977886,0.11620908318444742,10.086951803081298,3.7955583250200196,0.37628397548807324,2.5634801773639495,0.33556501639559677,0.1309021303767839,0.0280609130859375,2.9309686518053804,0.7076926213730328,0.24145349386016715,0.05743408203125,2.320875273285566,0.6948286408846513,0.29938215503541965,0.059326171875,2.320484517015999,0.42535982392639404,0.18330646932020075,0.03631591796875,1.271115473011929,0.11518398036407262,0.09061645681264684,0.01080322265625,364,10,2.416015625,8.1796875,12.3828125,8.128083205863154,1.2568785538896918,1.7889093309640884,0.339599609375,,,3.503217875593121,0.34730193461645964,2.5634801773639495,0.2833826467335365,0.11054606516401524,0.0263824462890625,2.9309686518053804,0.6521829044081269,0.22251445917253454,0.0587158203125,2.320875273285566,0.6659726835649336,0.2869489331161445,0.06341552734375,2.320484517015999,0.383711269239182,0.16535825446170663,0.03656005859375,1.271115473011929,0.08490561224095217,0.06679614405115133,0.0089874267578125,0.1199602020715395
