epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
20,train,sent,0.2996363639831543,88.0625,88.3125,2.55859375,3.185546875,3.185546875,739,11,9.40625,12.7109375,1.2990603090729564,9.327388395763391,2.08701288793236,1.97265625,0.260498046875,,,4.786689876198599,0.09966200718260743,10.086951803081298,3.8005029066392577,0.37677417130894825,2.5634801773639495,0.3374655998091036,0.13164353787050642,0.0281982421875,2.9309686518053804,0.703187675920729,0.23991647794922286,0.0570068359375,2.320875273285566,0.6861967325270069,0.2956629080526102,0.05853271484375,2.320484517015999,0.43046959728762246,0.18550849795851257,0.036712646484375,1.271115473011929,0.11443320823019754,0.0900258164264543,0.01071929931640625,323,10,2.513671875,8.171875,12.4375,8.117206945831699,1.2665729448199272,1.8395406831987202,0.3427734375,,,3.499532001956144,0.3469365245590971,2.5634801773639495,0.28504751509589976,0.11119552146840346,0.02655029296875,2.9309686518053804,0.6480271745448007,0.22109659007974627,0.058380126953125,2.320875273285566,0.6586040119091132,0.28377397936458476,0.062744140625,2.320484517015999,0.38934076655915817,0.16778425527261287,0.037109375,1.271115473011929,0.08376119878010968,0.06589582186552741,0.00887298583984375,0.11668951295205694
21,train,sent,0.29976049065589905,88.25,88.375,2.546875,3.169921875,3.169921875,705,11,9.265625,12.671875,1.2729637420270592,9.192320620556602,2.19742488511838,1.9833984375,0.268310546875,,,4.662267509448669,0.12257756224960155,10.086951803081298,3.7407381121605354,0.370849210463942,2.5634801773639495,0.3285152896556802,0.12815206942364404,0.02777099609375,2.9309686518053804,0.7000324139774854,0.23883995263691696,0.057373046875,2.320875273285566,0.6781338108267203,0.2921888214469684,0.058502197265625,2.320484517015999,0.4291313147450513,0.18493177248038176,0.037017822265625,1.271115473011929,0.11020723221986728,0.08670119635844684,0.01045989990234375,326,10,2.521484375,8.015625,12.390625,7.9634334440985555,1.261912205023691,1.806499781087041,0.35302734375,,,3.4557747868383526,0.34259852275518005,2.5634801773639495,0.27910805275177974,0.10887856875834677,0.0263824462890625,2.9309686518053804,0.6489319462886867,0.2214052838432666,0.05926513671875,2.320875273285566,0.6513171363367913,0.28063426924909624,0.06298828125,2.320484517015999,0.39267155670457665,0.16921964090910127,0.037994384765625,1.271115473011929,0.08173424651368144,0.0643011970580539,0.00879669189453125,0.14268864456111505
22,train,sent,0.2886720299720764,88.8125,89.1875,2.529296875,3.189453125,3.189453125,692,11,9.2265625,12.7265625,1.5003827458713204,9.157583965266385,2.215639693196863,2.03515625,0.275146484375,,,4.578197003892627,0.08973013934971887,10.086951803081298,3.7156370974556996,0.36836074663514007,2.5634801773639495,0.3233172605571024,0.1261243458841849,0.0274200439453125,2.9309686518053804,0.6854770527550382,0.23387389432937364,0.056365966796875,2.320875273285566,0.6813205019145254,0.2935618771749024,0.058990478515625,2.320484517015999,0.44341001360598753,0.19108509897587495,0.03839111328125,1.271115473011929,0.10568981352694351,0.08314729524652058,0.01007080078125,283,10,2.57421875,7.94140625,12.453125,7.896911284334278,1.1692248987965286,1.8580802020151168,0.362060546875,,,3.435507300601609,0.3405892451624634,2.5634801773639495,0.27513451344064777,0.10732851218048861,0.02618408203125,2.9309686518053804,0.6363049099201143,0.21709713938024258,0.058502197265625,2.320875273285566,0.6575889754241668,0.283336628638921,0.0640869140625,2.320484517015999,0.4116730210067985,0.17740821711501217,0.04010009765625,1.271115473011929,0.07816096512554793,0.06149005875944869,0.00848388671875,0.10016042229219368
23,train,sent,0.29018568992614746,88.75,89.25,2.498046875,3.1953125,3.1953125,672,11,9.2421875,12.7421875,1.504340103128925,9.168339089457424,2.106606532121077,2.044921875,0.274658203125,,,4.577339059298866,0.10366310561939648,10.086951803081298,3.728750425835184,0.3696607754878088,2.5634801773639495,0.3242320477937497,0.1264811995258573,0.0274658203125,2.9309686518053804,0.6880398057083514,0.2347482649753151,0.0565185546875,2.320875273285566,0.68295953434286,0.2942680902347771,0.059051513671875,2.320484517015999,0.4428607707992427,0.190848405818598,0.038299560546875,1.271115473011929,0.10315127849981742,0.08115020286504639,0.0098114013671875,268,10,2.607421875,7.953125,12.4609375,7.902731443757568,1.177804531995207,1.772265047999099,0.361572265625,,,3.4416897815959118,0.34120216382362073,2.5634801773639495,0.2760294972007804,0.10767764059116856,0.0262451171875,2.9309686518053804,0.63617086074209,0.21705140392758196,0.058441162109375,2.320875273285566,0.66200070064383,0.2852375171831889,0.064453125,2.320484517015999,0.41412205150784853,0.17846361329761604,0.040313720703125,1.271115473011929,0.07489177104646849,0.05891814916626828,0.00811767578125,0.11731803346929986
24,train,sent,0.2673565745353699,90.0,90.0625,2.548828125,3.1875,3.1875,634,11,9.25,12.7265625,1.4858454340137541,9.175409633761197,2.0611033339519054,2.060546875,0.273193359375,,,4.573978154756664,0.1456796425673999,10.086951803081298,3.7384934404890053,0.37062667825447465,2.5634801773639495,0.3256023943221855,0.12701576442732843,0.0275726318359375,2.9309686518053804,0.6875117289368511,0.23456809355956995,0.05645751953125,2.320875273285566,0.6923950644009054,0.2983335952477578,0.059844970703125,2.320484517015999,0.4554816903861525,0.19628732148227132,0.03936767578125,1.271115473011929,0.10420313483538912,0.08197770938031151,0.0099029541015625,262,10,2.64453125,7.96484375,12.4453125,7.921085091285507,1.2123261711094528,1.763059247052297,0.35986328125,,,3.459043248740854,0.34292255145743905,2.5634801773639495,0.279550270730347,0.10905107564272688,0.02655029296875,2.9309686518053804,0.6361195185767725,0.2170338867953923,0.058380126953125,2.320875273285566,0.6735622463015378,0.29021906263321245,0.06549072265625,2.320484517015999,0.42914920935624945,0.18493948406434924,0.041717529296875,1.271115473011929,0.07540713123243581,0.05932358848072031,0.0081634521484375,0.15265298295978852
25,train,sent,0.2523617148399353,90.6875,91.0,2.560546875,3.189453125,3.189453125,643,11,9.328125,12.7421875,1.4489033720456064,9.251127729257945,2.044364588102326,2.099609375,0.267822265625,,,4.601429004961998,0.11438433557140554,10.086951803081298,3.7680675925572995,0.3735585998741715,2.5634801773639495,0.3248712469143449,0.12673054770738,0.0273284912109375,2.9309686518053804,0.6865302270594746,0.2342332206919356,0.055999755859375,2.320875273285566,0.6988384073848746,0.3011098508518979,0.05999755859375,2.320484517015999,0.46715669751436195,0.20131860139066857,0.04010009765625,1.271115473011929,0.10557122582909528,0.08305400104912776,0.0099639892578125,260,10,2.6640625,8.0546875,12.4609375,8.01235913228358,1.1615490729454905,1.7629721639677882,0.353271484375,,,3.497764514241121,0.3467612994019309,2.5634801773639495,0.2782361191658742,0.10853843209819043,0.0261993408203125,2.9309686518053804,0.636515332286967,0.21716893215316188,0.05792236328125,2.320875273285566,0.6815379717280665,0.29365557881240284,0.065673828125,2.320484517015999,0.44432816791194796,0.19148077250837545,0.042816162109375,1.271115473011929,0.07699440420304349,0.060572312931258705,0.0082550048828125,0.1280650849520561
26,train,sent,0.24871419370174408,90.875,91.375,2.501953125,3.18359375,3.18359375,642,11,9.296875,12.71875,1.3413530900143087,9.22339562680007,2.023327387170866,2.095703125,0.26904296875,,,4.655535618974478,0.1308463907906196,10.086951803081298,3.80233939340361,0.3769562368923083,2.5634801773639495,0.3295735276648415,0.12856488244966457,0.0277862548828125,2.9309686518053804,0.689190814881723,0.23514097104286805,0.056365966796875,2.320875273285566,0.7162819528991236,0.3086257849113594,0.0616455078125,2.320484517015999,0.48786969465227514,0.21024475322922892,0.0419921875,1.271115473011929,0.10569871037233902,0.0831542944889847,0.01000213623046875,273,10,2.703125,8.0234375,12.4375,7.974511776571162,1.1818502889946103,1.7612583758309484,0.355224609375,,,3.5396264155270867,0.35091140362600165,2.5634801773639495,0.2836752740536532,0.11066021752715839,0.0268096923828125,2.9309686518053804,0.6374466011543944,0.21748666631481994,0.058197021484375,2.320875273285566,0.7009127851234496,0.30200364198425733,0.0677490234375,2.320484517015999,0.4678440051699857,0.20161479283283668,0.045257568359375,1.271115473011929,0.07799600688749209,0.061360284367146654,0.008392333984375,0.14936279487980197
27,train,sent,0.2467166632413864,91.125,91.5625,2.48828125,3.169921875,3.169921875,599,11,9.2265625,12.6953125,1.3283259780146182,9.162378837912952,2.0289057358168066,2.1171875,0.27294921875,,,4.588544447933686,0.13383891863634237,10.086951803081298,3.7791746820877847,0.37465973426514704,2.5634801773639495,0.32476029119980865,0.12668726447253542,0.0275421142578125,2.9309686518053804,0.6879541459153593,0.2347190392130609,0.05657958984375,2.320875273285566,0.7141563159805688,0.30770990763737494,0.06182861328125,2.320484517015999,0.4943212602713505,0.2130250198381058,0.04278564453125,1.271115473011929,0.10432420228206496,0.08207295442236028,0.0099334716796875,253,10,2.71875,7.9453125,12.421875,7.904705626298238,1.1564883759710938,1.803565721027553,0.360107421875,,,3.5186361908895005,0.34883047521002825,2.5634801773639495,0.2777944756148054,0.1083661492949261,0.02642822265625,2.9309686518053804,0.6362535919067307,0.21707963048830953,0.058502197265625,2.320875273285566,0.6983108964546654,0.3008825612011867,0.0679931640625,2.320484517015999,0.4758229069987827,0.20505325655465345,0.046356201171875,1.271115473011929,0.07694457160037871,0.060533109095161346,0.0083465576171875,0.14847561491971062
28,train,sent,0.2293669432401657,91.625,92.1875,2.521484375,3.185546875,3.185546875,617,11,9.3515625,12.734375,1.3224461050704122,9.280299459542821,1.9742861341219395,2.123046875,0.26611328125,,,4.631859576751335,0.16358165108787326,10.086951803081298,3.807120062071988,0.37743018271476353,2.5634801773639495,0.3275098870259061,0.12775986719846127,0.027496337890625,2.9309686518053804,0.6910627495052726,0.23577964543551178,0.0562744140625,2.320875273285566,0.7153609481976417,0.3082289498413825,0.061309814453125,2.320484517015999,0.4910197109902441,0.21160223539076461,0.042083740234375,1.271115473011929,0.10269189368833231,0.0807887999703144,0.00966644287109375,243,10,2.75390625,8.078125,12.4609375,8.03640995866848,1.2616265860851854,1.7626489410176873,0.351318359375,,,3.543100900927733,0.3512558570811659,2.5634801773639495,0.27996394000363356,0.10921244582882754,0.02630615234375,2.9309686518053804,0.6377739881973454,0.21759836557941267,0.05792236328125,2.320875273285566,0.6993521391063888,0.30133120342841396,0.0672607421875,2.320484517015999,0.47333072323246483,0.20397926371046818,0.045501708984375,1.271115473011929,0.0761441575683861,0.05990341490215777,0.00814056396484375,0.1822258513854917
29,train,sent,0.22983796894550323,91.4375,92.0625,2.505859375,3.224609375,3.224609375,599,11,9.3515625,12.8515625,1.300826451042667,9.281865390571594,1.9593746741302311,2.150390625,0.27197265625,,,4.5913370821106945,0.11447758270753625,10.086951803081298,3.7993712706131983,0.37666198320215927,2.5634801773639495,0.321954388791891,0.12559269684814167,0.027008056640625,2.9309686518053804,0.6810208191408549,0.2323534981247133,0.055450439453125,2.320875273285566,0.7088756920862203,0.30543463504727447,0.06072998046875,2.320484517015999,0.4945071351911121,0.21310512160926548,0.0423583984375,1.271115473011929,0.09994716783828395,0.07862949508549172,0.00940704345703125,237,10,2.78515625,8.046875,12.5625,8.0000177808328,1.2089006998576224,1.7624170479830354,0.359619140625,,,3.5300597408492997,0.34996298284789656,2.5634801773639495,0.2761142171886588,0.10771068940840792,0.0260162353515625,2.9309686518053804,0.6304356031785421,0.21509462504493676,0.05743408203125,2.320875273285566,0.6941509135698345,0.29909014136169154,0.06695556640625,2.320484517015999,0.47558763200605014,0.20495186609459767,0.045867919921875,1.271115473011929,0.07279601452207096,0.057269395320615216,0.0078125,0.13611280039769041
30,train,sent,0.2143421173095703,92.5625,92.875,2.525390625,3.208984375,3.208984375,582,11,9.359375,12.796875,1.2864204228390008,9.295917601900712,2.0289305089972913,2.142578125,0.268798828125,,,4.564580707593118,0.1290439226119305,10.086951803081298,3.796462927356501,0.3763736559340733,2.5634801773639495,0.3181734521284696,0.12411777354005145,0.0266876220703125,2.9309686518053804,0.675266355520515,0.2303901664402221,0.054962158203125,2.320875273285566,0.710586881891528,0.30617193869517156,0.06085205078125,2.320484517015999,0.4985538969347534,0.21484905125583997,0.042694091796875,1.271115473011929,0.09960872666723652,0.0783632398331302,0.009368896484375,238,10,2.76953125,8.0703125,12.515625,8.025542690237138,1.2105719519313425,1.8723775099497288,0.355224609375,,,3.524746686474849,0.3494362573833387,2.5634801773639495,0.2743868215686076,0.10703684155294,0.0258026123046875,2.9309686518053804,0.623028986461124,0.21256760493748666,0.056640625,2.320875273285566,0.6977172572368611,0.3006267787278081,0.067138671875,2.320484517015999,0.4799549588037628,0.20683394148259845,0.04620361328125,1.271115473011929,0.07152217954195983,0.05626725585558868,0.007656097412109375,0.1436090371625695
31,train,sent,0.21302896738052368,92.5,93.125,2.552734375,3.216796875,3.216796875,593,11,9.3671875,12.8359375,1.1266777392011136,9.29383898096426,1.8162060459144413,2.134765625,0.270263671875,,,4.509155383750901,0.09841654046537839,10.086951803081298,3.7844442408902914,0.375182147666676,2.5634801773639495,0.31753659966610037,0.12386934077743726,0.0266265869140625,2.9309686518053804,0.6750568715468415,0.23031869383216658,0.054901123046875,2.320875273285566,0.7071005273704074,0.3046697664064449,0.060516357421875,2.320484517015999,0.49544080713876326,0.21350748238383846,0.042388916015625,1.271115473011929,0.09757182376047346,0.07676078675155722,0.0091705322265625,234,10,2.771484375,8.0703125,12.5546875,8.031835598388021,1.211657393956557,1.7854762028437108,0.35693359375,,,3.5155520338519075,0.3485247181193033,2.5634801773639495,0.27207901406201973,0.10613657810367823,0.0255889892578125,2.9309686518053804,0.6299769690118708,0.2149381463441534,0.0572509765625,2.320875273285566,0.6959693531679223,0.29987365593441284,0.06695556640625,2.320484517015999,0.47655646762797943,0.2053693804605953,0.045867919921875,1.271115473011929,0.07064506867348008,0.05557722344932631,0.00756072998046875,0.11582926262292759
32,train,sent,0.2023821771144867,93.0625,93.5625,2.537109375,3.185546875,3.185546875,580,11,9.2890625,12.75,1.1120271470863372,9.223459129997972,1.832196222152561,2.130859375,0.27099609375,,,4.485860745737073,0.10120877271577375,10.086951803081298,3.770573109561811,0.3738069917623677,2.5634801773639495,0.316531961376052,0.12347743671712132,0.026702880859375,2.9309686518053804,0.6759508063655009,0.2306236902087429,0.0552978515625,2.320875273285566,0.7089758296325552,0.30547778150477156,0.06103515625,2.320484517015999,0.4976032674336004,0.2144393827171438,0.0428466796875,1.271115473011929,0.09653018798115198,0.07594132085609981,0.0091400146484375,223,10,2.74609375,8.0078125,12.46875,7.967075443911176,1.1681927510071546,1.778356292983517,0.35791015625,,,3.5105276540240125,0.348026611265421,2.5634801773639495,0.2719833029783141,0.10609924171834129,0.0257415771484375,2.9309686518053804,0.6285399951875341,0.21444787367492796,0.057464599609375,2.320875273285566,0.6971185018289034,0.30036879183172216,0.0675048828125,2.320484517015999,0.4792710366629285,0.20653920900935022,0.046417236328125,1.271115473011929,0.07054499748847842,0.05549849638862541,0.00760650634765625,0.1298910711905766
33,train,sent,0.1934860795736313,93.625,94.0,2.513671875,3.162109375,3.162109375,565,11,9.2578125,12.6796875,1.0992742090020329,9.192884532889785,1.8147546770051122,2.130859375,0.27001953125,,,4.416817742886575,0.1177017797984744,10.086951803081298,3.7429127830889524,0.37106480294131977,2.5634801773639495,0.31022443843939485,0.1210169055250513,0.0262451171875,2.9309686518053804,0.668925771981753,0.22822685993919337,0.05487060546875,2.320875273285566,0.7140338022213957,0.30765711989794603,0.061676025390625,2.320484517015999,0.4913343126424312,0.2117378112370502,0.042449951171875,1.271115473011929,0.09319816158379979,0.07331998041292442,0.00885009765625,221,10,2.736328125,7.9765625,12.40625,7.9405765520773155,1.322834657970816,1.7794808761682361,0.35693359375,,,3.4909190679353275,0.34608265570069874,2.5634801773639495,0.2686691920669002,0.10480642465633389,0.025482177734375,2.9309686518053804,0.6195828090672748,0.21139182388922248,0.056793212890625,2.320875273285566,0.7019498610298092,0.30245048887788273,0.06817626953125,2.320484517015999,0.4749704740576064,0.20468590528170788,0.046112060546875,1.271115473011929,0.06771916199891681,0.053275381691684665,0.007320404052734375,0.13745083732148244
34,train,sent,0.1843179315328598,94.1875,94.5,2.52734375,3.228515625,3.228515625,587,11,9.3671875,12.8671875,1.246214180951938,9.30094735691798,1.9518773818854243,2.158203125,0.272216796875,,,4.477450797275967,0.10409561381880078,10.086951803081298,3.795959545070973,0.37632375163242154,2.5634801773639495,0.3158024414131102,0.12319285485478292,0.0264739990234375,2.9309686518053804,0.6695952484805474,0.22845527469838298,0.054443359375,2.320875273285566,0.7291555072116296,0.3141726380579662,0.0623779296875,2.320484517015999,0.4977349150294348,0.21449611552224077,0.0426025390625,1.271115473011929,0.09452242363493468,0.07436179138860001,0.00888824462890625,233,10,2.794921875,8.046875,12.5859375,8.010396725947842,1.2290458381175995,1.8324867279734462,0.3603515625,,,3.536877575122375,0.35063888914805286,2.5634801773639495,0.27342584436762873,0.10666196945154266,0.0257568359375,2.9309686518053804,0.6239491909361483,0.21288156410400913,0.05682373046875,2.320875273285566,0.7191637682445036,0.30986747824083344,0.0693359375,2.320484517015999,0.48165535026020656,0.2075667157993305,0.04644775390625,1.271115473011929,0.06790832540599823,0.05342419854672081,0.00728607177734375,0.10913080128045809
35,train,sent,0.18878912925720215,93.8125,94.375,2.53125,3.228515625,3.228515625,572,11,9.2578125,12.859375,1.241108720889315,9.19529737387728,1.9685848099179566,2.169921875,0.280029296875,,,4.438018692225254,0.1092298852180388,10.086951803081298,3.7804814716148893,0.37478928673576606,2.5634801773639495,0.3148592846101188,0.12282493439597865,0.0266265869140625,2.9309686518053804,0.6688349248462266,0.2281958643379711,0.05487060546875,2.320875273285566,0.7207329169013672,0.3105435803454684,0.062225341796875,2.320484517015999,0.5021628199552932,0.2164042967203435,0.043365478515625,1.271115473011929,0.09455976847563008,0.07439117097014732,0.00897979736328125,234,10,2.8046875,7.9140625,12.578125,7.868916691038438,1.3293966169003397,2.3417689208872616,0.370849609375,,,3.527647907132131,0.34972387853132475,2.5634801773639495,0.27363420821191653,0.10674325108037197,0.026123046875,2.9309686518053804,0.623098870761436,0.21259144835193908,0.057464599609375,2.320875273285566,0.7123654822210517,0.3069382876454992,0.069580078125,2.320484517015999,0.4869734114713662,0.20985850493740169,0.047576904296875,1.271115473011929,0.06811534825723253,0.05358706561555112,0.007415771484375,0.12071594924053045
36,train,sent,0.17820870876312256,94.25,94.625,2.580078125,3.216796875,3.216796875,574,11,9.3046875,12.828125,1.1996634101960808,9.246203863762773,2.0603495079558343,2.1640625,0.2744140625,,,4.4264186772738885,0.11176690396775261,10.086951803081298,3.7781076941149614,0.3745539552355994,2.5634801773639495,0.3155612217953152,0.1230987563632381,0.026580810546875,2.9309686518053804,0.6720604230401257,0.2292963531446024,0.054901123046875,2.320875273285566,0.7182704792839907,0.30948258510556026,0.061767578125,2.320484517015999,0.49366710984168627,0.21274311731952944,0.042449951171875,1.271115473011929,0.0935280649508794,0.07357951888451418,0.00884246826171875,234,10,2.779296875,7.984375,12.546875,7.946442484487103,1.1782099769916385,1.8425704590044916,0.363525390625,,,3.526784908439696,0.3496383225864484,2.5634801773639495,0.27372869805731526,0.10678011106713257,0.0259552001953125,2.9309686518053804,0.6240172330561142,0.21290477899575627,0.057159423828125,2.320875273285566,0.7104470582365758,0.3061116926076021,0.0689697265625,2.320484517015999,0.4766736964588114,0.20541989957846588,0.0462646484375,1.271115473011929,0.06758707069695635,0.053171464065973235,0.00730133056640625,0.1309807546450585
37,train,sent,0.16919904947280884,94.4375,95.0,2.580078125,3.220703125,3.220703125,635,11,9.3828125,12.84375,1.2017087270505726,9.314939397711237,1.976010476006195,2.1328125,0.269775390625,,,4.504608645661593,0.10636707330831383,10.086951803081298,3.813953295101811,0.37810761561651846,2.5634801773639495,0.3168737962154573,0.12361078467214892,0.0265350341796875,2.9309686518053804,0.6753818210642528,0.23042956145172,0.05487060546875,2.320875273285566,0.7245153372671265,0.31217331909502416,0.061920166015625,2.320484517015999,0.5003303449468923,0.21561460172562863,0.042755126953125,1.271115473011929,0.09451979544195943,0.07435972376136153,0.00887298583984375,260,10,2.75,8.0703125,12.5625,8.033777014712037,1.420739782974124,1.79764618515037,0.357666015625,,,3.5594935959943292,0.35288099571438397,2.5634801773639495,0.27529767275805117,0.10739215976350647,0.0258941650390625,2.9309686518053804,0.6269204448399428,0.21389530879280486,0.0570068359375,2.320875273285566,0.7163477972410126,0.3086541553897935,0.0689697265625,2.320484517015999,0.48272788184103277,0.20802891736670207,0.04644775390625,1.271115473011929,0.06918706288550247,0.05443019485992299,0.00740814208984375,0.12449467399188066
38,train,sent,0.1663852334022522,95.0625,95.3125,2.55859375,3.203125,3.203125,571,11,9.3203125,12.796875,1.2396602968219668,9.253364187511872,1.9710504428949207,2.138671875,0.27197265625,,,4.4892811817304175,0.11783319167698678,10.086951803081298,3.8096269307809063,0.3776787086082007,2.5634801773639495,0.3187406280540124,0.12433902585577093,0.026824951171875,2.9309686518053804,0.6759740880181067,0.2306316335392154,0.05517578125,2.320875273285566,0.7219854196006938,0.31108324859638375,0.062042236328125,2.320484517015999,0.5024491709256118,0.21652769809114292,0.043182373046875,1.271115473011929,0.09450622686008714,0.07434904921435115,0.0089263916015625,214,10,2.765625,8.0078125,12.515625,7.965744641758816,1.431633675005287,1.8253546811174601,0.360595703125,,,3.5588881876053717,0.35282097675119506,2.5634801773639495,0.27663439933302403,0.10791360969972069,0.0261688232421875,2.9309686518053804,0.6269839197129228,0.21391696541234628,0.057342529296875,2.320875273285566,0.7128266706064803,0.30713700077357514,0.06903076171875,2.320484517015999,0.48758778222585963,0.21012326462443615,0.047210693359375,1.271115473011929,0.06989997256115821,0.05499104844938208,0.007534027099609375,0.12782188603321998
39,train,sent,0.16545461118221283,94.6875,95.3125,2.599609375,3.216796875,3.216796875,564,11,9.3125,12.828125,1.2080046718474478,9.249523082716793,2.16316842706874,2.169921875,0.274169921875,,,4.442891085141635,0.11265335247201616,10.086951803081298,3.798309988157877,0.37655676980607694,2.5634801773639495,0.313679001612412,0.12236451226822867,0.0264129638671875,2.9309686518053804,0.6589488049213994,0.22482287707700613,0.0538330078125,2.320875273285566,0.7197581105005995,0.31012356363367516,0.0618896484375,2.320484517015999,0.49378878989716135,0.2127955546681016,0.042449951171875,1.271115473011929,0.09207159924143049,0.0724337018911943,0.00870513916015625,207,10,2.810546875,7.984375,12.546875,7.948604535605055,1.2410807819105685,1.7649941481649876,0.36328125,,,3.5436572702692883,0.35131101441238116,2.5634801773639495,0.271794183113359,0.10602546706362578,0.0257568359375,2.9309686518053804,0.6144750746636687,0.20964914595219988,0.0562744140625,2.320875273285566,0.711020780233163,0.30635889330950583,0.0689697265625,2.320484517015999,0.4763357272634998,0.2052742536183945,0.04620361328125,1.271115473011929,0.06659588302450725,0.0523916862302897,0.00719451904296875,0.13584854078609693
