epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
40,train,sent,0.1548110395669937,95.3125,95.8125,2.55078125,3.22265625,3.22265625,566,11,9.296875,12.8515625,1.2230015059467405,9.234631795792604,1.9706633379682899,2.166015625,0.276611328125,,,4.376768990552619,0.11619660381896695,10.086951803081298,3.7766201174615954,0.37440647989494086,2.5634801773639495,0.30915772942885233,0.12060078800638985,0.0260772705078125,2.9309686518053804,0.6558272608229139,0.22375785575835,0.05364990234375,2.320875273285566,0.7172644062673275,0.3090490964867432,0.061737060546875,2.320484517015999,0.4987197781207726,0.21492053683775306,0.042938232421875,1.271115473011929,0.08885015033370358,0.06989935392979812,0.0084075927734375,210,10,2.787109375,7.9609375,12.5703125,7.9269416936088914,1.1616104708518833,1.7603027750737965,0.366455078125,,,3.524563696972093,0.34941811617414803,2.5634801773639495,0.2691473348700848,0.1049929456239648,0.02557373046875,2.9309686518053804,0.6085808219635407,0.20763812045163804,0.055877685546875,2.320875273285566,0.7128378699995954,0.30714182627766146,0.0693359375,2.320484517015999,0.48256868167084477,0.20796031093170084,0.04693603515625,1.271115473011929,0.06428608412675985,0.05057454298344187,0.00696563720703125,0.13132628404778876
1,test,,0.8900787234306335,57.40625,57.875,0.9423828125,2.857421875,2.857421875,90,11,7.51953125,11.6328125,0.04297238402068615,7.314380000035266,0.5207553799264133,1.6806640625,0.353759765625,3.30078125,3.03515625,4.422466863339518,0.14305151199323385,7.202607572261545,2.7623645675887296,0.383522847784608,2.419828105593133,0.5134601674373487,0.21218869482941743,0.051666259765625,2.3575277779491848,0.6691741168047702,0.2838456976260468,0.0677490234375,2.3121179069417717,0.6702040724621812,0.2898658716538627,0.06817626953125,2.296947563168559,0.49989908262774474,0.21763626242218231,0.050933837890625,1.1218442445355195,0.16420932018216927,0.14637443743374318,0.019012451171875,77,10,2.142578125,6.1875,11.375,6.031980669672247,0.048987295012921095,0.34399884403683245,0.456298828125,3.34375,2.8671875,3.0602761058781116,0.4248844706830552,2.419828105593133,0.6351693102349589,0.26248530164884176,0.07379150390625,2.3575277779491848,0.7822655747372842,0.3318160583532032,0.091552734375,2.3121179069417717,0.7754318590732172,0.3353772992048133,0.09124755859375,2.296947563168559,0.6190702477826227,0.26951866803987323,0.072998046875,1.1218442445355195,0.22715644263830814,0.2024848313344589,0.0310821533203125,0.14710330645983666
2,test,,0.7169944643974304,64.375,65.25,1.0791015625,2.982421875,2.982421875,111,11,8.7109375,12.0859375,0.043991127982735634,8.366315331046506,0.5788502062205225,1.5048828125,0.279296875,2.681640625,2.68359375,5.613389429492688,0.15113891704138985,7.202607572261545,3.460261980502759,0.4804179522189728,2.419828105593133,0.8692639334564589,0.359225488557333,0.078125,2.3575277779491848,1.0604869624793718,0.4498301027027093,0.0958251953125,2.3121179069417717,0.8585378789612426,0.37132097648810086,0.077880859375,2.296947563168559,0.6456561314312417,0.28109310886513295,0.05865478515625,1.1218442445355195,0.2583800494006301,0.23031722153872436,0.0262908935546875,91,10,1.8837890625,7.5078125,11.8203125,7.261609364415888,0.052044993033632636,0.3544684711378068,0.36474609375,2.46484375,2.421875,3.681746188379427,0.511168511048478,2.419828105593133,0.9815857711418152,0.4056427681259678,0.098876953125,2.3575277779491848,1.1645370907108497,0.4939653740682035,0.1180419921875,2.3121179069417717,0.9385328551169501,0.4059191152402532,0.0955810546875,2.296947563168559,0.7566680630044278,0.32942330732210123,0.0771484375,1.1218442445355195,0.3106826095625923,0.27693916608827024,0.035980224609375,0.16878657359541818
3,test,,0.6947798132896423,68.5,69.0,1.193359375,3.0703125,3.0703125,112,11,8.875,12.3515625,0.048008695943281054,8.52494736427137,0.36832486698403955,1.564453125,0.281494140625,2.638671875,2.587890625,5.852919047973738,0.1539605503077699,7.202607572261545,3.583035760440195,0.4974636927658074,2.419828105593133,0.9139962444982999,0.37771122766353143,0.0809326171875,2.3575277779491848,1.1236057074709347,0.4766033800239504,0.10003662109375,2.3121179069417717,0.9055088019530197,0.391636083624616,0.0809326171875,2.296947563168559,0.7054935179383293,0.3071439371324287,0.0631103515625,1.1218442445355195,0.2637223966103459,0.23507933288861832,0.0263671875,90,10,1.8662109375,7.640625,12.0859375,7.376717577436972,0.047728578094393015,0.3346100728958845,0.367919921875,2.38671875,2.3046875,3.7925707018537897,0.5265552320883923,2.419828105593133,1.0244440180135772,0.4233540455397231,0.101806640625,2.3575277779491848,1.220983109386312,0.5179082600029621,0.12213134765625,2.3121179069417717,0.9813897304786074,0.4244548807533295,0.0986328125,2.296947563168559,0.8177781220318439,0.3560282068014419,0.082275390625,1.1218442445355195,0.30946707159142406,0.27585564849918504,0.035308837890625,0.17613600452185735
4,test,,0.5542463064193726,74.5625,76.375,1.3193359375,2.990234375,2.990234375,112,11,8.6015625,12.2265625,0.05842106812633574,8.28812709243888,0.36669193813577294,1.52734375,0.29638671875,2.607421875,2.5703125,5.539128119312014,0.15894601387513654,7.202607572261545,3.487669841923129,0.48422322151143327,2.419828105593133,0.8990132146157936,0.37151945319497526,0.08154296875,2.3575277779491848,1.108858021554349,0.47034780753206884,0.1011962890625,2.3121179069417717,0.8994485161382704,0.3890149864061072,0.0823974609375,2.296947563168559,0.6435856877674571,0.28019171969239604,0.059051513671875,1.1218442445355195,0.2562319053664197,0.228402388847222,0.0263519287109375,90,10,1.9208984375,7.3359375,11.9609375,7.105562284154782,0.05772319505922496,0.3308259800542146,0.386474609375,2.341796875,2.28125,3.6792462274927047,0.51082141996214,2.419828105593133,1.0000210775177818,0.4132612044658696,0.10247802734375,2.3575277779491848,1.1995008651207995,0.508796068636038,0.12371826171875,2.3121179069417717,0.9787564812381246,0.42331599020082916,0.1014404296875,2.296947563168559,0.7327501840225592,0.31901041006428366,0.0760498046875,1.1218442445355195,0.3023733658917047,0.2695323948619064,0.035736083984375,0.19453364838883644
5,test,,0.6096963882446289,70.8125,70.375,1.3935546875,3.0546875,3.0546875,115,11,8.6328125,12.40625,0.05937766493298113,8.331719022397207,0.37546386616304517,1.6435546875,0.303955078125,2.626953125,2.583984375,5.4331324083776895,0.16794703375563622,7.202607572261545,3.4723167694024006,0.4820916223139627,2.419828105593133,0.8570401324706118,0.3541739723121943,0.0775146484375,2.3575277779491848,1.0556194865272879,0.4477654500620867,0.0960693359375,2.3121179069417717,0.8693699085647753,0.37600587148026854,0.07940673828125,2.296947563168559,0.6487477579390806,0.282439080604938,0.059356689453125,1.1218442445355195,0.24319896689683773,0.2167849664349173,0.024932861328125,94,10,2.009765625,7.328125,12.1328125,7.118666002772688,0.06012317701242864,0.35087027796544135,0.396240234375,2.365234375,2.294921875,3.659475462347353,0.5080764744758008,2.419828105593133,0.9637986682249737,0.39829220348225247,0.098876953125,2.3575277779491848,1.142054095911,0.4844286911878823,0.117919921875,2.3121179069417717,0.9343365009678557,0.40410417572679,0.096923828125,2.296947563168559,0.7428174055055026,0.3233932795926834,0.0771484375,1.1218442445355195,0.2818426772204363,0.25123155785064305,0.033355712890625,0.19106149450840892
6,test,,0.5840505361557007,75.4375,75.0,1.427734375,3.189453125,3.189453125,112,11,8.921875,12.6640625,0.06372959306463599,8.61639708107474,0.4114995440468192,1.689453125,0.295166015625,2.681640625,2.677734375,5.873802960572919,0.15996471186721295,7.202607572261545,3.661074772833812,0.508298520515435,2.419828105593133,0.9216543979824277,0.3808759786912705,0.08123779296875,2.3575277779491848,1.1112597532668875,0.47136655765455,0.0985107421875,2.3121179069417717,0.9473498397120936,0.4097324954180858,0.08428955078125,2.296947563168559,0.7146385849475365,0.3111253371242474,0.06365966796875,1.1218442445355195,0.2659289554361379,0.2370462359025974,0.0264739990234375,90,10,2.041015625,7.5859375,12.3828125,7.375561737322747,0.058950269129127264,0.3335222159512341,0.387451171875,2.419921875,2.408203125,3.859374098110666,0.5358301225480846,2.419828105593133,1.0317220896287953,0.426361726787162,0.10308837890625,2.3575277779491848,1.2000421318605596,0.509025659457755,0.12066650390625,2.3121179069417717,1.016896226273194,0.43981157847535474,0.10272216796875,2.296947563168559,0.8234658502817984,0.35850441842296826,0.08331298828125,1.1218442445355195,0.3089353557769501,0.2753816826905945,0.03546142578125,0.18865071932455899
7,test,,0.657371461391449,71.75,72.6875,1.6142578125,3.185546875,3.185546875,107,11,8.7734375,12.671875,0.0585086599458009,8.48554562461224,0.6345729569438845,1.6806640625,0.307861328125,2.634765625,2.69921875,5.602325776900534,0.16422963637412605,7.202607572261545,3.543817602232977,0.4920186983226485,2.419828105593133,0.89114693703082,0.36826869436347326,0.07958984375,2.3575277779491848,1.076464539935568,0.45660736217156483,0.09674072265625,2.3121179069417717,0.9166001650979139,0.39643314138347596,0.08270263671875,2.296947563168559,0.6233206577267367,0.271369128195024,0.056304931640625,1.1218442445355195,0.24440288240134755,0.21785812388112613,0.0247039794921875,88,10,2.091796875,7.3828125,12.390625,7.17465750567558,0.0575160279404372,0.3289264689665288,0.404296875,2.359375,2.439453125,3.727029811435128,0.5174556261802389,2.419828105593133,0.9956955530724958,0.4114736707004389,0.1015625,2.3575277779491848,1.169004939822882,0.49586051573050827,0.1199951171875,2.3121179069417717,0.9836832845021801,0.4254468518014696,0.1014404296875,2.296947563168559,0.7205380328051536,0.31369372307794285,0.074462890625,1.1218442445355195,0.2807135710114137,0.2502250846129165,0.03302001953125,0.18698016803085835
8,test,,0.6234261393547058,71.3125,70.8125,1.7353515625,3.2734375,3.2734375,121,11,8.9609375,12.9296875,0.04647490195930004,8.697430645096837,0.5436420789919794,1.75,0.306884765625,2.720703125,2.765625,5.392747066018706,0.1547442405327699,7.202607572261545,3.495140387674164,0.48526042167485817,2.419828105593133,0.8778689240291797,0.36278152237346706,0.0771484375,2.3575277779491848,1.0833956046376372,0.45954733376676643,0.09576416015625,2.3121179069417717,0.911810220483873,0.39436147168200447,0.08087158203125,2.296947563168559,0.6178938675984185,0.2690065186973861,0.054901123046875,1.1218442445355195,0.2381144643930746,0.21225269510711967,0.02362060546875,97,10,2.134765625,7.54296875,12.640625,7.355831133209738,0.05567920906469226,0.3584270130377263,0.4033203125,2.46875,2.521484375,3.6984183553985606,0.5134832514882238,2.419828105593133,0.9719684900542216,0.40166840272977933,0.0975341796875,2.3575277779491848,1.1582127295181577,0.4912827498158634,0.116943359375,2.3121179069417717,0.9829430404647228,0.4251266933721634,0.0997314453125,2.296947563168559,0.7124061184811756,0.31015340964006866,0.0723876953125,1.1218442445355195,0.2790565466589374,0.24874803077006116,0.032196044921875,0.18079199150293043
9,test,,0.5381202101707458,76.375,76.875,1.9462890625,3.263671875,3.263671875,119,11,9.2109375,12.984375,0.04244283586740494,8.917741135544079,0.3514411807991564,1.7177734375,0.29052734375,2.77734375,2.748046875,5.696696450385054,0.16834772291729205,7.202607572261545,3.573725076033197,0.49617101031523836,2.419828105593133,0.8991691599830549,0.3715838980069438,0.07733154296875,2.3575277779491848,1.105743905093254,0.46902688292188077,0.0955810546875,2.3121179069417717,0.9451927879538635,0.408799562131356,0.08203125,2.296947563168559,0.6393638622574986,0.27835370406781007,0.0555419921875,1.1218442445355195,0.2517751913502586,0.224429721484645,0.0243682861328125,96,10,2.134765625,7.84375,12.6953125,7.63631971084794,0.05593114299699664,0.3853469700552523,0.38232421875,2.54296875,2.498046875,3.7994912161654177,0.5275160666531241,2.419828105593133,1.0060171747153435,0.41573910658780233,0.0980224609375,2.3575277779491848,1.1981337161156542,0.508216160726603,0.117431640625,2.3121179069417717,1.0224797742391205,0.4422264847174468,0.10064697265625,2.296947563168559,0.7474416836424789,0.32540650715221775,0.07373046875,1.1218442445355195,0.29420135914474077,0.26224795516649446,0.032806396484375,0.18895425036152935
10,test,,0.5882010459899902,72.25,72.25,1.962890625,3.17578125,3.17578125,110,11,8.9453125,12.7265625,0.04225839884020388,8.671923917052649,0.3440493610687554,1.7412109375,0.297119140625,2.787109375,2.78515625,5.352538624510248,0.15339617271300726,7.202607572261545,3.430349524937622,0.47626494856508295,2.419828105593133,0.8681512955988797,0.358765688187626,0.07635498046875,2.3575277779491848,1.0722773449848315,0.4548312664708479,0.0948486328125,2.3121179069417717,0.9148480541180062,0.3956753465605358,0.08123779296875,2.296947563168559,0.6054948174771226,0.263608463330292,0.053863525390625,1.1218442445355195,0.2267732276521226,0.2021432375810906,0.02252197265625,90,10,2.064453125,7.59375,12.4453125,7.395508052004408,0.04795611393637955,0.35416577896103263,0.389892578125,2.548828125,2.544921875,3.6609262887251504,0.50827790518867,2.419828105593133,0.9714768780653449,0.40146524284923224,0.09698486328125,2.3575277779491848,1.1605476648702728,0.4922731667152758,0.11663818359375,2.3121179069417717,0.9876343155335157,0.4271556881110165,0.09967041015625,2.296947563168559,0.7027218421837027,0.3059372592791463,0.071044921875,1.1218442445355195,0.268149912179406,0.23902597306672363,0.03076171875,0.1750467988838911
11,test,,0.5770884156227112,74.0625,73.125,2.076171875,3.19921875,3.19921875,116,11,8.90625,12.78125,0.044583055190742016,8.633801861833026,0.39052827609702945,1.75,0.30322265625,2.869140625,2.853515625,5.2240866422086984,0.16783437944107465,7.202607572261545,3.4200978171777603,0.47484161574332234,2.419828105593133,0.8512321323939407,0.35177380179460804,0.07513427734375,2.3575277779491848,1.071649660008175,0.45456501935277466,0.09515380859375,2.3121179069417717,0.9043915263662745,0.3911528575817785,0.08062744140625,2.296947563168559,0.6055323496547818,0.26362480335400906,0.054046630859375,1.1218442445355195,0.2317337904420942,0.20656503036929127,0.0231170654296875,92,10,2.07421875,7.51953125,12.5,7.350242602966184,0.04903259896673262,0.36506656208075583,0.398193359375,2.654296875,2.62890625,3.6212219465215547,0.5027654096368501,2.419828105593133,0.9534645140163978,0.39402158848084395,0.09588623046875,2.3575277779491848,1.1550004968777179,0.48992020695614186,0.116943359375,2.3121179069417717,0.9720552170095091,0.42041766732183755,0.098876953125,2.296947563168559,0.7021521392924797,0.3056892332029928,0.071533203125,1.1218442445355195,0.26592259842384713,0.23704056932961123,0.03076171875,0.19736433800093392
12,test,,0.5878263115882874,74.5625,75.4375,2.1796875,3.30078125,3.30078125,125,11,9.15625,12.984375,0.04797408916056156,8.902862001992169,0.3684207119513303,1.6708984375,0.295166015625,2.87109375,2.84375,5.252373441502107,0.1377714640310537,7.202607572261545,3.4382332104889564,0.4773595084827572,2.419828105593133,0.8229787765038914,0.34009803200552874,0.07110595703125,2.3575277779491848,1.0725045953764027,0.45492765998684237,0.09320068359375,2.3121179069417717,0.8984675503292969,0.38859071487305596,0.078369140625,2.296947563168559,0.6034275644544405,0.2627084632363279,0.052703857421875,1.1218442445355195,0.2263761551559611,0.20178929139105964,0.02203369140625,103,10,2.060546875,7.76953125,12.6953125,7.601115129248144,0.16113775502890348,0.3328243219293654,0.38818359375,2.65234375,2.615234375,3.6801338900046057,0.5109446617885196,2.419828105593133,0.9275918115032775,0.3833296296374374,0.091064453125,2.3575277779491848,1.1639228199873557,0.4937048169162414,0.11492919921875,2.3121179069417717,0.9740158640948566,0.4212656548225878,0.09661865234375,2.296947563168559,0.7024111037457281,0.3058019760698309,0.06976318359375,1.1218442445355195,0.2702807920679904,0.24092541668286185,0.0304107666015625,0.16857854001856828
13,test,,0.615289032459259,75.0,74.5625,2.24609375,3.337890625,3.337890625,127,11,9.234375,13.1171875,0.04272200004197657,8.990850135148492,0.5699007690418512,1.7177734375,0.2958984375,2.876953125,2.849609375,5.404251441174022,0.16351869663476246,7.202607572261545,3.5009341196126176,0.4860648153448349,2.419828105593133,0.8541841196238078,0.3529937178799878,0.07330322265625,2.3575277779491848,1.103622983009572,0.4681272447061534,0.09521484375,2.3121179069417717,0.9248315937060756,0.3999932663163127,0.080078125,2.296947563168559,0.5975918832599056,0.26016783876230437,0.05181884765625,1.1218442445355195,0.23272645656290614,0.2074498823669257,0.0224761962890625,107,10,2.083984375,7.8203125,12.8203125,7.656990716809338,0.04640233004465699,0.33538039796985686,0.389892578125,2.66015625,2.625,3.734189946055584,0.5184497292947874,2.419828105593133,0.9537649822189431,0.3941457577149523,0.0931396484375,2.3575277779491848,1.1872516829468163,0.5036002943641272,0.11663818359375,2.3121179069417717,1.0107675123526896,0.43716088583459284,0.0997314453125,2.296947563168559,0.7031265130949862,0.3061134369672104,0.06951904296875,1.1218442445355195,0.2689221106722881,0.23971430257114767,0.0300750732421875,0.18217094629485955
14,test,,0.6272981762886047,70.375,71.75,2.3125,3.37890625,3.37890625,130,11,9.3515625,13.28125,0.04449569899588823,9.092716240933134,0.3816294828429818,1.7451171875,0.296142578125,2.861328125,2.876953125,5.465338788584984,0.1579941029808889,7.202607572261545,3.5306858755960793,0.49019550769270637,2.419828105593133,0.8530850080467864,0.3525395072794576,0.072509765625,2.3575277779491848,1.098902903774773,0.46612511379641497,0.0938720703125,2.3121179069417717,0.9123341475308226,0.39458807217040376,0.0782470703125,2.296947563168559,0.6363719453925185,0.277051141957575,0.05462646484375,1.1218442445355195,0.2352899204204295,0.20973492672135363,0.0224761962890625,102,10,2.19921875,7.91015625,12.984375,7.7334653583944375,0.04714339505881071,0.34177410416305065,0.390625,2.640625,2.66015625,3.758444527671334,0.5218172016126128,2.419828105593133,0.9536966900066561,0.3941175357878951,0.09234619140625,2.3575277779491848,1.1928173958536332,0.5059611203780877,0.11614990234375,2.3121179069417717,0.9979263278961152,0.4316070235432189,0.09759521484375,2.296947563168559,0.7467818234356249,0.32511923015145605,0.07318115234375,1.1218442445355195,0.27641066618505317,0.2463895211224231,0.030609130859375,0.1859302913896201
15,test,,0.617060124874115,69.9375,70.375,2.388671875,3.3515625,3.3515625,128,11,9.390625,13.1484375,0.04426299291662872,9.134105774242375,0.366335507016629,1.77734375,0.285888671875,2.8671875,2.90234375,5.495222144370056,0.1733556964176433,7.202607572261545,3.511038506198867,0.48746769430011255,2.419828105593133,0.8539246925107964,0.3528865089784911,0.07232666015625,2.3575277779491848,1.0911737021706518,0.4628465939518493,0.0928955078125,2.3121179069417717,0.9171870966652076,0.3966869915723143,0.078369140625,2.296947563168559,0.6440329253410013,0.28038642921938556,0.05511474609375,1.1218442445355195,0.23080839194159175,0.20574014001128477,0.0219573974609375,109,10,2.060546875,8.015625,12.8515625,7.827487839477952,0.042961410945281386,0.3308563989121467,0.37646484375,2.650390625,2.69140625,3.7681521622273237,0.5231649960688005,2.419828105593133,0.9646629589386881,0.39864937377534754,0.09246826171875,2.3575277779491848,1.1832941765642957,0.5019216263884891,0.11407470703125,2.3121179069417717,1.0068396575557026,0.43546207333666864,0.09747314453125,2.296947563168559,0.7553539943215739,0.3288512138603588,0.0732421875,1.1218442445355195,0.2718455709704486,0.24232024391496668,0.029754638671875,0.18990013895699073
16,test,,0.6958844065666199,70.8125,71.3125,2.365234375,3.34765625,3.34765625,130,11,9.34375,13.125,0.04319549701176584,9.073196990217127,0.344987470889464,1.712890625,0.288330078125,2.923828125,2.89453125,5.445674518154879,0.16668449382670228,7.202607572261545,3.507034447673833,0.48691177639331806,2.419828105593133,0.8505572231703127,0.35149489387463306,0.07232666015625,2.3575277779491848,1.0912884248271286,0.4628952562232125,0.09326171875,2.3121179069417717,0.9397568685457074,0.40644850581548403,0.08062744140625,2.296947563168559,0.6371863521349272,0.2774057023992097,0.05474853515625,1.1218442445355195,0.23248270218722666,0.20723260231502294,0.022216796875,111,10,2.142578125,7.95703125,12.8359375,7.769591853890869,0.04304638202302158,0.33175048301927745,0.3798828125,2.720703125,2.68359375,3.7412470297672087,0.5194295249647337,2.419828105593133,0.9636941921160602,0.3982490284696671,0.09283447265625,2.3575277779491848,1.1930078692367498,0.5060419140743055,0.11566162109375,2.3121179069417717,1.0221747722969186,0.4420945701895215,0.09954833984375,2.296947563168559,0.7577515121362426,0.3298949981648474,0.07391357421875,1.1218442445355195,0.2821488641472554,0.2515044896130606,0.03106689453125,0.19492989082297194
17,test,,0.7290082573890686,68.5,68.0625,2.330078125,3.365234375,3.365234375,128,11,9.3125,13.140625,0.04078498110175133,9.042963641508576,0.38360255281440914,1.7958984375,0.291259765625,2.908203125,2.865234375,5.3928207003317,0.16337876012896194,7.202607572261545,3.4973296999947046,0.4855643827470915,2.419828105593133,0.8519810041004039,0.3520832748950867,0.0726318359375,2.3575277779491848,1.0954126254955678,0.4646446314403422,0.0938720703125,2.3121179069417717,0.9151427005796187,0.3958027823027736,0.0787353515625,2.296947563168559,0.6502548435660298,0.2830952059998383,0.055999755859375,1.1218442445355195,0.2313051018193235,0.20618290190104907,0.02215576171875,104,10,2.171875,7.921875,12.84375,7.747351747053526,0.0433233929798007,0.3369275820441544,0.38330078125,2.69921875,2.646484375,3.725595126049905,0.5172564364602896,2.419828105593133,0.9678037373622921,0.39994730829240865,0.09356689453125,2.3575277779491848,1.1955376752386115,0.5071149898724038,0.11627197265625,2.3121179069417717,1.0082926864933563,0.4360905140114678,0.0985107421875,2.296947563168559,0.752381495610873,0.3275571056454545,0.0736083984375,1.1218442445355195,0.2783264474135949,0.24809722808608894,0.0307769775390625,0.1899161864094321
18,test,,0.669224202632904,71.75,73.625,2.46484375,3.291015625,3.291015625,121,11,9.2578125,13.109375,0.04556272691115737,9.013310608332809,0.4015975659713149,1.7919921875,0.2939453125,2.919921875,2.859375,5.348958799544547,0.1656342525338165,7.202607572261545,3.4857732461329167,0.48395990079443124,2.419828105593133,0.8463220423869178,0.34974469485280757,0.072509765625,2.3575277779491848,1.063486182644306,0.45110229138824126,0.091552734375,2.3121179069417717,0.9168558412995385,0.39654372233648744,0.0792236328125,2.296947563168559,0.6263129456433951,0.27267185184646453,0.05419921875,1.1218442445355195,0.24224064598515405,0.21593072939055785,0.023345947265625,99,10,2.15234375,7.87109375,12.8203125,7.700648749469672,0.045425141928717494,0.3388861338607967,0.385986328125,2.71484375,2.63671875,3.7398827161128354,0.5192401055578474,2.419828105593133,0.9554476978292357,0.3948411441378156,0.09283447265625,2.3575277779491848,1.178042884622288,0.49969416930776034,0.11517333984375,2.3121179069417717,0.9983370042358235,0.43178464265964683,0.0980224609375,2.296947563168559,0.736092783531376,0.3204656455091041,0.0723876953125,1.1218442445355195,0.2846624101135511,0.25374503769140494,0.031646728515625,0.18831401485286423
19,test,,0.6035066246986389,72.6875,73.125,2.447265625,3.30078125,3.30078125,129,11,9.2890625,13.0078125,0.0485285900067538,9.024444271479233,0.38429291592910886,1.7548828125,0.2861328125,2.9296875,2.921875,5.440753938700697,0.15931886519338137,7.202607572261545,3.5041923796217596,0.4865171876247978,2.419828105593133,0.8434414753976824,0.34855429336000016,0.072021484375,2.3575277779491848,1.0826303066876317,0.4592227149193604,0.09295654296875,2.3121179069417717,0.9149731368863812,0.39572944534503096,0.078857421875,2.296947563168559,0.6452117892420386,0.28089965987381593,0.055694580078125,1.1218442445355195,0.23641772448148934,0.21074023923826796,0.022705078125,107,10,2.0,7.9296875,12.71875,7.76197466064242,0.0447874900419265,0.3317110841162503,0.37646484375,2.728515625,2.716796875,3.7551128414465493,0.5213546349391741,2.419828105593133,0.9588581494350006,0.3962505217700045,0.0926513671875,2.3575277779491848,1.1928959240398358,0.5059944299267332,0.115966796875,2.3121179069417717,1.003681499249799,0.4340961575689556,0.0980224609375,2.296947563168559,0.7669811207502484,0.3339132042231842,0.07501220703125,1.1218442445355195,0.28276340098193486,0.2520522811961372,0.0312347412109375,0.1756693874697493
