epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
20,test,,0.7193761467933655,72.6875,72.6875,2.541015625,3.333984375,3.333984375,131,11,9.2890625,13.1875,0.045436982065439224,9.050773277900579,0.38109021401032805,1.7822265625,0.2958984375,2.94921875,2.884765625,5.28980502155957,0.1611395099274128,7.202607572261545,3.4672104500466396,0.4813826680492008,2.419828105593133,0.8324529124346078,0.3440132423086152,0.07110595703125,2.3575277779491848,1.0767768732160299,0.4567398455651364,0.09246826171875,2.3121179069417717,0.9071412148487141,0.39234210855993323,0.07818603515625,2.296947563168559,0.6206218802950261,0.270194187384452,0.053558349609375,1.1218442445355195,0.22769885867858974,0.20296833521026317,0.021881103515625,104,10,2.125,7.875,12.8984375,7.704081274607135,0.04348697909153998,0.332835101056844,0.389404296875,2.75,2.669921875,3.7165224645234103,0.5159968007748145,2.419828105593133,0.9453347800330629,0.39066195563562495,0.09185791015625,2.3575277779491848,1.1821349770300094,0.5014299250625796,0.11553955078125,2.3121179069417717,0.9910956439929528,0.42865272615092137,0.0972900390625,2.296947563168559,0.7315338036061076,0.3184808462048573,0.0718994140625,1.1218442445355195,0.27262411952421317,0.24301423379596565,0.030303955078125,0.17634954473314546
21,test,,0.6429705023765564,75.4375,73.625,2.447265625,3.263671875,3.263671875,126,11,9.1328125,13.0,0.041076039196923375,8.898152820225645,0.34175836108624935,1.72265625,0.29736328125,2.8984375,2.87890625,5.187945367839963,0.16369599135774496,7.202607572261545,3.4426444446733093,0.47797195809077714,2.419828105593133,0.8267180964009881,0.34164331527935043,0.07159423828125,2.3575277779491848,1.0600335249140347,0.4496377666591732,0.09228515625,2.3121179069417717,0.9031998464880191,0.3906374513930726,0.07891845703125,2.296947563168559,0.6405340356938058,0.27886315123807676,0.056060791015625,1.1218442445355195,0.22031212789412002,0.1963838821362733,0.021484375,101,10,2.1484375,7.7421875,12.7109375,7.583193275239732,0.051643190905451775,0.3308081068098545,0.390869140625,2.6875,2.666015625,3.6850523173635104,0.5116275293902263,2.419828105593133,0.9429915180350115,0.3896935967705323,0.09283447265625,2.3575277779491848,1.1635022442534453,0.4935264199794824,0.115234375,2.3121179069417717,0.987325429222043,0.4270220935782527,0.09820556640625,2.296947563168559,0.7509076040290408,0.32691543162317116,0.0748291015625,1.1218442445355195,0.2599795263166458,0.23174297821021125,0.0293426513671875,0.20106547890767504
22,test,,0.6525613069534302,72.6875,74.5625,2.357421875,3.236328125,3.236328125,123,11,8.8515625,12.859375,0.04512766096740961,8.636296405298971,0.37307560397312045,1.7958984375,0.311767578125,2.904296875,2.875,4.757500014240128,0.17489852654504437,7.202607572261545,3.3330734417642827,0.46275927271124834,2.419828105593133,0.7834299578838149,0.32375438407092366,0.06951904296875,2.3575277779491848,1.0343988997922509,0.43876424679588516,0.09228515625,2.3121179069417717,0.9127914117305531,0.3947858407177419,0.081787109375,2.296947563168559,0.6341741919818684,0.2760943271630664,0.056884765625,1.1218442445355195,0.20441779648253977,0.1822158445597548,0.0204925537109375,96,10,2.212890625,7.42578125,12.5703125,7.283918113787734,0.044981745071709156,0.3295328349340707,0.4091796875,2.6953125,2.658203125,3.555316084848175,0.4936151316282031,2.419828105593133,0.8778461528612818,0.36277211213153904,0.08917236328125,2.3575277779491848,1.125561638153548,0.4774330333162288,0.11505126953125,2.3121179069417717,0.9783267499875308,0.42313012976122805,0.1004638671875,2.296947563168559,0.7134792638112675,0.3106206146156196,0.0733642578125,1.1218442445355195,0.23619796071458854,0.21054434415927525,0.0276336669921875,0.19863612243894202
23,test,,0.6853297352790833,74.5625,73.625,2.490234375,3.287109375,3.287109375,123,11,9.09375,12.9453125,0.0432450498919934,8.874439463490422,0.6083411360159516,1.787109375,0.2978515625,2.912109375,2.927734375,5.127140506485154,0.16001174722316544,7.202607572261545,3.463451765167921,0.4808608174775837,2.419828105593133,0.8282710910539155,0.3422850941930418,0.07196044921875,2.3575277779491848,1.0716419127534014,0.45456173317526016,0.0936279296875,2.3121179069417717,0.9241205122499663,0.399685720817022,0.0810546875,2.296947563168559,0.661724235273633,0.28808852491208264,0.05810546875,1.1218442445355195,0.22078728459809582,0.19680743175672222,0.0216217041015625,104,10,2.17578125,7.69140625,12.65625,7.535024475478144,0.04399110400117934,0.3288631469476968,0.392333984375,2.705078125,2.724609375,3.6877748685745795,0.5120055246070634,2.419828105593133,0.9291755036085485,0.3839840943498732,0.0919189453125,2.3575277779491848,1.1663654382523623,0.4947409100167568,0.1160888671875,2.3121179069417717,1.0196030890282675,0.44098230715962583,0.1019287109375,2.296947563168559,0.761213896954521,0.33140238338939393,0.07623291015625,1.1218442445355195,0.2621607242831958,0.23368727482462506,0.0297393798828125,0.18551560650885002
24,test,,0.7237628102302551,70.8125,70.8125,2.501953125,3.27734375,3.27734375,128,11,9.1015625,12.9921875,0.04079140000976622,8.896047696827855,0.3500010489951819,1.7919921875,0.29931640625,2.935546875,2.90234375,5.093631609510155,0.17452927669248247,7.202607572261545,3.4482339004124203,0.4787479903378534,2.419828105593133,0.8320036883657345,0.34382759934173046,0.07220458984375,2.3575277779491848,1.070420881413476,0.4540438044571572,0.0933837890625,2.3121179069417717,0.9084662222106799,0.3929151794046283,0.07958984375,2.296947563168559,0.6593029075635641,0.2870343747221111,0.057830810546875,1.1218442445355195,0.215645875196822,0.19222443422714755,0.021087646484375,102,10,2.189453125,7.69140625,12.703125,7.557335856474269,0.04285598709248006,0.33303640596568584,0.39453125,2.732421875,2.69140625,3.6964223909044325,0.5132061345588197,2.419828105593133,0.9331170689884116,0.3856129560738744,0.09228515625,2.3575277779491848,1.1627052040617487,0.4931883369252119,0.11572265625,2.3121179069417717,0.9818120713286937,0.4246375448159269,0.09814453125,2.296947563168559,0.7741721286486767,0.3370438842673157,0.0775146484375,1.1218442445355195,0.2593136763921171,0.23114944668587353,0.0294189453125,0.19744038590039817
25,test,,0.727715015411377,70.8125,70.375,2.369140625,3.27734375,3.27734375,131,11,9.0859375,12.96875,0.043329451931640506,8.879877131998395,0.3560663510579616,1.7412109375,0.299560546875,2.9609375,2.947265625,4.96545533508692,0.1380388996368533,7.202607572261545,3.435536052276726,0.4769850387944991,2.419828105593133,0.8025691577013578,0.33166370613115803,0.06976318359375,2.3575277779491848,1.0529790028131174,0.4466454277493624,0.092041015625,2.3121179069417717,0.9301803176886496,0.4023066102710113,0.08160400390625,2.296947563168559,0.6718210789058592,0.29248429075111554,0.05902099609375,1.1218442445355195,0.20812490292023078,0.18552031971818098,0.0203857421875,102,10,2.22265625,7.68359375,12.6796875,7.542555431021092,0.044951953925192356,0.5904695161152631,0.39404296875,2.76171875,2.74609375,3.6808739274558313,0.5110474075571598,2.419828105593133,0.9100770927072857,0.37609162841102434,0.090087890625,2.3575277779491848,1.149437906668953,0.48756070550687214,0.114501953125,2.3121179069417717,1.0087244260292012,0.4362772430422619,0.10089111328125,2.296947563168559,0.7729287982751094,0.3365025874638954,0.07745361328125,1.1218442445355195,0.2509315143138524,0.22367767676853068,0.02850341796875,0.18093537763430412
26,test,,0.6314209699630737,75.0,76.375,2.29296875,3.283203125,3.283203125,134,11,9.0703125,12.96875,0.04454127117060125,8.858360639538894,0.3608189248479903,1.8056640625,0.300537109375,2.962890625,2.939453125,5.102956715971684,0.18528219631982315,7.202607572261545,3.5096687683239765,0.48727752180200706,2.419828105593133,0.8337244789931137,0.3445387203603689,0.07257080078125,2.3575277779491848,1.0574524556952412,0.4485429463805172,0.092529296875,2.3121179069417717,0.9413897778136091,0.40715474543371416,0.08270263671875,2.296947563168559,0.6992601433446897,0.30443017270280415,0.0615234375,1.1218442445355195,0.22254926760498428,0.19837804462519396,0.0218353271484375,113,10,2.166015625,7.6640625,12.6796875,7.518040413830895,0.04912097891792655,0.3755984320305288,0.395751953125,2.767578125,2.736328125,3.757276707839397,0.5216550631342602,2.419828105593133,0.943977418469844,0.39010102258418977,0.0936279296875,2.3575277779491848,1.1569998225299116,0.4907682672296598,0.115478515625,2.3121179069417717,1.0196237495802523,0.440991242928828,0.10223388671875,2.296947563168559,0.8000828003389762,0.348324364547221,0.080322265625,1.1218442445355195,0.2649652033824319,0.2361871575961387,0.0301666259765625,0.1988056538853946
27,test,,0.746540904045105,75.0,75.4375,2.376953125,3.421875,3.421875,136,11,9.4609375,13.2578125,0.04089763294905424,9.237476141240785,0.4127890549134463,1.875,0.286376953125,2.978515625,2.984375,5.498149817571352,0.17778157377467943,7.202607572261545,3.6476242273148145,0.5064310655161097,2.419828105593133,0.8721742022455654,0.3604281643930173,0.07342529296875,2.3575277779491848,1.1042158427629314,0.46837871989932167,0.09344482421875,2.3121179069417717,0.9496860977418766,0.4107429361152357,0.08062744140625,2.296947563168559,0.727783573535211,0.3168481445572309,0.0618896484375,1.1218442445355195,0.24355730923836205,0.21710438897799295,0.02301025390625,115,10,2.1796875,8.0546875,12.9609375,7.905288471510495,0.043464736081659794,0.36015832191333175,0.37890625,2.783203125,2.791015625,3.8978637015751803,0.5411739654658557,2.419828105593133,0.986927440971197,0.40785022650577385,0.09423828125,2.3575277779491848,1.209305703005609,0.5129550176743134,0.11614990234375,2.3121179069417717,1.045413629663881,0.4521454665115435,0.10089111328125,2.296947563168559,0.8481789575925687,0.36926352660072714,0.08197021484375,1.1218442445355195,0.29034731013432324,0.25881249696524194,0.031646728515625,0.20677450346252824
28,test,,0.6501275897026062,76.375,75.4375,2.62109375,3.287109375,3.287109375,127,11,9.2265625,13.03125,0.04497723514214158,9.014381684326901,0.34742956701666117,1.7919921875,0.2919921875,2.982421875,2.95703125,5.256002083339284,0.17618204016816505,7.202607572261545,3.552480355568866,0.4932214229260617,2.419828105593133,0.8571855580922687,0.3542340698130542,0.0736083984375,2.3575277779491848,1.0755726658857938,0.4562290531403347,0.09283447265625,2.3121179069417717,0.9263057398997834,0.40063084028660284,0.08026123046875,2.296947563168559,0.7085301782626292,0.3084659787728182,0.06146240234375,1.1218442445355195,0.23012760794076748,0.20513329641054395,0.0222320556640625,108,10,2.208984375,7.83984375,12.7421875,7.695430380813111,0.046857694862410426,0.3705259549897164,0.385009765625,2.794921875,2.76171875,3.795139737400712,0.5269119134043112,2.419828105593133,0.9703152047905368,0.40098517847105475,0.0946044921875,2.3575277779491848,1.17579648132204,0.4987413053282733,0.11529541015625,2.3121179069417717,1.020533253792057,0.4413846070427749,0.10052490234375,2.296947563168559,0.8221500702699922,0.357931579916376,0.08111572265625,1.1218442445355195,0.27319966942007046,0.2435272728374019,0.030487060546875,0.1991898982539643
29,test,,0.6466008424758911,75.0,75.4375,2.384765625,3.30078125,3.30078125,129,11,9.21875,13.09375,0.054795210948213935,9.022108694774586,0.38216541102156043,1.8515625,0.295654296875,2.96875,2.96484375,5.1918298105251885,0.18028565622738382,7.202607572261545,3.575559273272848,0.49642566770441987,2.419828105593133,0.8578088301972961,0.3544916385649779,0.07366943359375,2.3575277779491848,1.0695769541185864,0.4536858331523085,0.09234619140625,2.3121179069417717,0.9580841948115122,0.414375145806801,0.08306884765625,2.296947563168559,0.7296902311640814,0.3176782277769977,0.0633544921875,1.1218442445355195,0.2297009613087777,0.20475298815111495,0.0222015380859375,109,10,2.208984375,7.8046875,12.8046875,7.668474680621834,0.043197725899517536,0.3331376558635384,0.390380859375,2.775390625,2.771484375,3.812188693447851,0.5292789667077284,2.419828105593133,0.9589390120905135,0.3962839384640771,0.09381103515625,2.3575277779491848,1.171541686449305,0.4969365355552374,0.11529541015625,2.3121179069417717,1.0479439240543824,0.4532398286904379,0.10357666015625,2.296947563168559,0.8368638860607005,0.3643373925812551,0.08282470703125,1.1218442445355195,0.277624320351852,0.247471359508376,0.031097412109375,0.21044746125282787
30,test,,0.7532213926315308,74.0625,77.3125,2.46875,3.361328125,3.361328125,136,11,9.3203125,13.1953125,0.04469428397715092,9.132987398892869,0.360959114972502,1.8056640625,0.29345703125,3.013671875,3.01171875,5.189321390788957,0.1812336283157949,7.202607572261545,3.568889451339297,0.4954996389201727,2.419828105593133,0.8448147081528798,0.34912178522110526,0.07196044921875,2.3575277779491848,1.0732952781962908,0.4552630464146434,0.0919189453125,2.3121179069417717,0.9676742718702371,0.4185228914861767,0.08319091796875,2.296947563168559,0.7192969264206788,0.3131533945112938,0.061920166015625,1.1218442445355195,0.22471294236914474,0.20030672124380627,0.021514892578125,112,10,2.216796875,7.8984375,12.8984375,7.769121674454238,0.054386616917327046,0.38446131511591375,0.3876953125,2.830078125,2.828125,3.8085962023178377,0.5287801902446252,2.419828105593133,0.952101823849155,0.3934584533705057,0.09228515625,2.3575277779491848,1.1773524098359855,0.4994012884379099,0.11480712890625,2.3121179069417717,1.050799611758527,0.4544749247448263,0.1029052734375,2.296947563168559,0.8234359842902519,0.3584914159530706,0.08074951171875,1.1218442445355195,0.27269231972495156,0.24307502672784598,0.0302276611328125,0.2035247707236658
31,test,,0.5748618245124817,77.75,77.3125,2.47265625,3.328125,3.328125,129,11,9.21875,13.1640625,0.05688673793338239,9.025822946356708,0.37558416393585503,1.837890625,0.300048828125,3.005859375,2.9609375,5.068928987341968,0.18587483337507393,7.202607572261545,3.5476819474804504,0.49255521863264784,2.419828105593133,0.8360164521157145,0.3454858839697605,0.07183837890625,2.3575277779491848,1.0538597198071624,0.44701900425704244,0.091064453125,2.3121179069417717,0.9646798160516354,0.4172277776818109,0.08367919921875,2.296947563168559,0.7354284840900451,0.32017643584146394,0.06390380859375,1.1218442445355195,0.227755756160402,0.20301905301898696,0.02203369140625,96,10,2.310546875,7.77734375,12.875,7.650488853709333,0.05027458490803838,0.38215623586438596,0.39599609375,2.82421875,2.765625,3.7856591788186256,0.5255956458599572,2.419828105593133,0.940851483332608,0.3888092220922413,0.09228515625,2.3575277779491848,1.155218318847938,0.49001260118888745,0.114013671875,2.3121179069417717,1.0469391872305875,0.45280527610089294,0.103759765625,2.296947563168559,0.8400647667811567,0.36573092927829687,0.0833740234375,1.1218442445355195,0.26586397327060407,0.2369883114929921,0.029876708984375,0.2101671799298533
32,test,,0.8130286931991577,73.125,74.5625,2.40625,3.240234375,3.240234375,129,11,9.0,12.8515625,0.04700061888433993,8.809321110890684,0.41934703197330236,1.7177734375,0.299560546875,3.048828125,3.033203125,4.914441009366586,0.1861563783290596,7.202607572261545,3.4769777631758423,0.48273874819534374,2.419828105593133,0.8268750811961798,0.34170818963750377,0.0723876953125,2.3575277779491848,1.0519641066030054,0.4462149360200158,0.09259033203125,2.3121179069417717,0.900471292973438,0.3894573413708332,0.07958984375,2.296947563168559,0.6942791667156971,0.3022616527466405,0.061431884765625,1.1218442445355195,0.21814541392538978,0.19445249640310736,0.02154541015625,100,10,2.166015625,7.60546875,12.5703125,7.481644008855192,0.05326227191835642,0.3688924990128726,0.39501953125,2.869140625,2.849609375,3.726128895220948,0.5173305442283012,2.419828105593133,0.9254851453697244,0.3824590446034493,0.09234619140625,2.3575277779491848,1.1310888171854359,0.4797775142948139,0.113525390625,2.3121179069417717,0.9785351315337687,0.42322025559158133,0.09869384765625,2.296947563168559,0.7897881261979283,0.34384247113958627,0.07977294921875,1.1218442445355195,0.25781949180285313,0.2298175464719694,0.029541015625,0.2101585013807817
33,test,,0.6792789697647095,76.375,76.875,2.41015625,3.296875,3.296875,128,11,9.0234375,13.0546875,0.0523894049692899,8.831061160689115,0.35754977306351066,1.8701171875,0.30859375,3.048828125,2.994140625,4.838918034395641,0.18001321011070276,7.202607572261545,3.493004351268839,0.48496385735646447,2.419828105593133,0.8091668661452331,0.33439022560112597,0.0706787109375,2.3575277779491848,1.0522241015474236,0.44632521889636195,0.0924072265625,2.3121179069417717,0.9484285784023365,0.4101990541030924,0.0836181640625,2.296947563168559,0.7119916335983518,0.3099729593374714,0.0628662109375,1.1218442445355195,0.21610805241778053,0.19263641407480447,0.02130126953125,100,10,2.3046875,7.5625,12.765625,7.439395008723981,0.05433262698352337,0.36929243290796876,0.40771484375,2.875,2.806640625,3.715889850487888,0.5159089695235384,2.419828105593133,0.9029720767233549,0.373155462834838,0.0904541015625,2.3575277779491848,1.1411867118816197,0.4840607701659146,0.11505126953125,2.3121179069417717,1.0257154486733144,0.44362592651255567,0.1038818359375,2.296947563168559,0.80606979685792,0.35093086572075455,0.08172607421875,1.1218442445355195,0.25166069926674073,0.22432766446195618,0.0289764404296875,0.20842007298825266
34,test,,0.8346641659736633,73.625,75.0,2.341796875,3.375,3.375,135,11,9.2734375,13.1875,0.053854231955483556,9.061648185469993,0.40285496902652085,1.787109375,0.296630859375,3.0625,3.03125,5.136384048732317,0.18334705011607025,7.202607572261545,3.584479171840462,0.4976640939935274,2.419828105593133,0.8504367462441333,0.3514451064844044,0.07269287109375,2.3575277779491848,1.081775989900752,0.4588603366708959,0.093017578125,2.3121179069417717,0.9566328984927939,0.4137474544964396,0.08258056640625,2.296947563168559,0.7468125588695145,0.32513261114211617,0.06451416015625,1.1218442445355195,0.2301904961070047,0.20518935425149964,0.0221405029296875,112,10,2.25390625,7.83203125,12.890625,7.690095610441406,0.048216438852250576,0.34100586897693574,0.392333984375,2.890625,2.853515625,3.828960183570426,0.53160749702877,2.419828105593133,0.950376274065321,0.3927453656185924,0.09271240234375,2.3575277779491848,1.1748449998525654,0.4983377124296554,0.11529541015625,2.3121179069417717,1.0414897457165608,0.45044837142156596,0.1026611328125,2.296947563168559,0.851639824163338,0.37077025084043735,0.0841064453125,1.1218442445355195,0.2687745634555183,0.23958278055506704,0.0300140380859375,0.1950965654676888
35,test,,0.627743124961853,78.6875,77.3125,2.466796875,3.3515625,3.3515625,133,11,9.1484375,13.1875,0.0446921659167856,8.964611409148143,0.6069048400968313,1.8798828125,0.306396484375,3.052734375,3.033203125,4.964158109094805,0.1712242972113128,7.202607572261545,3.5627703869371175,0.4946500765442152,2.419828105593133,0.8245052650070672,0.3407288571867255,0.0712890625,2.3575277779491848,1.07067712273202,0.45415249514616657,0.09307861328125,2.3121179069417717,0.9268494490586008,0.4008659966154324,0.08087158203125,2.296947563168559,0.7212523900583285,0.31400472593435524,0.06304931640625,1.1218442445355195,0.21286703166147625,0.1897474027239942,0.0207366943359375,106,10,2.291015625,7.6640625,12.890625,7.550417568320939,0.04672464216127992,0.32943110493943095,0.405517578125,2.87890625,2.853515625,3.793141865342516,0.5266345316313698,2.419828105593133,0.9193281540409206,0.37991465258049006,0.09112548828125,2.3575277779491848,1.1676122542426892,0.49526977589141963,0.11651611328125,2.3121179069417717,1.0219376688876158,0.4419920220415266,0.1024169921875,2.296947563168559,0.8234261839141537,0.3584871492574545,0.0826416015625,1.1218442445355195,0.24852671096464363,0.22153406069979162,0.0282745361328125,0.1973963971851279
36,test,,0.8871092200279236,72.25,72.6875,2.451171875,3.3203125,3.3203125,135,11,9.2109375,13.078125,0.044056654907763004,9.013218275357392,0.6286334770265967,1.7548828125,0.295654296875,3.091796875,3.068359375,5.002226354561651,0.17338943234633786,7.202607572261545,3.550699514414907,0.4929741734214771,2.419828105593133,0.8277074732325094,0.3420521777226101,0.0711669921875,2.3575277779491848,1.0657187487584903,0.45204928600483335,0.0921630859375,2.3121179069417717,0.9412450488091313,0.4070921495755863,0.0816650390625,2.296947563168559,0.7246092709893865,0.3154661789448137,0.06298828125,1.1218442445355195,0.22021009411570525,0.19629293031393988,0.0213165283203125,106,10,2.22265625,7.79296875,12.7890625,7.663091648600848,0.050741480896249413,0.36941048107109964,0.390625,2.927734375,2.900390625,3.797427611967251,0.527229558721453,2.419828105593133,0.9325681153276486,0.3853860996044028,0.09130859375,2.3575277779491848,1.1622286079713522,0.49298617765699276,0.114501953125,2.3121179069417717,1.0264056933375842,0.4439244600182205,0.1015625,2.296947563168559,0.8253538053506997,0.3593263592888263,0.081787109375,1.1218442445355195,0.259053316912893,0.23091736502169216,0.0290679931640625,0.19662356296607345
37,test,,0.6459572911262512,76.375,75.4375,2.466796875,3.30078125,3.30078125,131,11,9.0546875,13.0078125,0.044835740933194757,8.859352634044175,0.6152765851002187,1.814453125,0.303955078125,3.091796875,3.0390625,4.960328373021172,0.1808173942946126,7.202607572261545,3.560620170205972,0.49435154344914195,2.419828105593133,0.8298986567265434,0.34295768976661417,0.07232666015625,2.3575277779491848,1.0679549335840974,0.45299781558167357,0.09356689453125,2.3121179069417717,0.9671131083979185,0.4182801860987768,0.0850830078125,2.296947563168559,0.726262351989547,0.3161858649431654,0.06396484375,1.1218442445355195,0.21726340301489522,0.19366628128029434,0.0213470458984375,103,10,2.2734375,7.60546875,12.71875,7.48197851319252,0.04487819201312959,0.3326625321060419,0.402099609375,2.9296875,2.865234375,3.786843434981396,0.5257600663355821,2.419828105593133,0.9261470910680112,0.38273259531424436,0.0924072265625,2.3575277779491848,1.1526064534831324,0.4889047180117579,0.11572265625,2.3121179069417717,1.0505487139746892,0.4543664104761186,0.10595703125,2.296947563168559,0.8232170919200676,0.3583961188841718,0.0831298828125,1.1218442445355195,0.25437309452777956,0.22674546468177356,0.0291595458984375,0.20578274702583443
38,test,,0.8696931004524231,71.75,72.25,2.3671875,3.314453125,3.314453125,127,11,9.03125,12.984375,0.047751334961503744,8.840651508766753,0.34224360901862383,1.837890625,0.3046875,3.119140625,3.013671875,4.960791840995788,0.18784118741214453,7.202607572261545,3.558180808502012,0.49401286586890636,2.419828105593133,0.8427819585230178,0.34828174636662484,0.0736083984375,2.3575277779491848,1.0418093157421193,0.44190754632311907,0.09149169921875,2.3121179069417717,0.940588357679105,0.4068081281041662,0.08294677734375,2.296947563168559,0.7383277978351739,0.3214386822207976,0.065185546875,1.1218442445355195,0.2242434939941429,0.1998882599669503,0.0220947265625,98,10,2.341796875,7.57421875,12.6953125,7.4503136158366505,0.04631039802916348,0.32665907591581345,0.4033203125,2.958984375,2.826171875,3.786773557478549,0.5257503646404466,2.419828105593133,0.9408867969584884,0.3888238155362131,0.0941162109375,2.3575277779491848,1.1372632188726763,0.4823965297503228,0.114501953125,2.3121179069417717,1.019050713238932,0.44074340247934235,0.10308837890625,2.296947563168559,0.8382950315495261,0.36496045664757243,0.08489990234375,1.1218442445355195,0.26653530649675883,0.2375867307739438,0.0306549072265625,0.21281963406078347
39,test,,0.7724594473838806,76.375,76.375,2.568359375,3.34765625,3.34765625,130,11,9.2890625,13.125,0.04045460815541446,9.104269108939832,0.3570832898840308,1.8984375,0.29248046875,3.08203125,3.064453125,4.982403105528885,0.1907180240939633,7.202607572261545,3.5770939969853224,0.4966387466063421,2.419828105593133,0.8279098951563366,0.3421358290874981,0.07073974609375,2.3575277779491848,1.0567352743428717,0.44823873730222874,0.09075927734375,2.3121179069417717,0.9334253022152712,0.4037100787173561,0.0804443359375,2.296947563168559,0.7279926673602422,0.31693917572763464,0.0628662109375,1.1218442445355195,0.2256028888028485,0.2011000100074102,0.02166748046875,108,10,2.263671875,7.875,12.8359375,7.751390154089453,0.04276305320672691,0.3300469950772822,0.386474609375,2.921875,2.904296875,3.814705846572637,0.5296284447404453,2.419828105593133,0.9184609986786576,0.37955629846423744,0.0892333984375,2.3575277779491848,1.1551880115043405,0.48999974562727716,0.1129150390625,2.3121179069417717,1.0224854817364424,0.44222895323226813,0.10040283203125,2.296947563168559,0.8407680253546523,0.3660371002091324,0.0826416015625,1.1218442445355195,0.2645440449874261,0.23581174149264908,0.0294036865234375,0.20520731197669254
40,test,,0.7724442481994629,74.5625,75.0,2.431640625,3.357421875,3.357421875,134,11,9.2421875,13.28125,0.04498381516896188,9.05830240508514,0.3558694899547845,1.8330078125,0.303955078125,3.087890625,3.05078125,5.081142973899359,0.17893892308548567,7.202607572261545,3.6381632782911595,0.5051175205355265,2.419828105593133,0.8528918116658293,0.35245966839317033,0.0731201171875,2.3575277779491848,1.070381272497082,0.45402700341804986,0.09228515625,2.3121179069417717,0.9953441159698269,0.430490206827888,0.08612060546875,2.296947563168559,0.7432845081764015,0.3235966375963178,0.06439208984375,1.1218442445355195,0.21879459222579456,0.19503116701943124,0.0211029052734375,113,10,2.310546875,7.75390625,12.984375,7.643856958629637,0.046178472926840186,0.3279908080585301,0.40283203125,2.919921875,2.875,3.8835459059203137,0.5391861026659988,2.419828105593133,0.9515136267089135,0.3932153794352613,0.09356689453125,2.3575277779491848,1.164579706690251,0.49398345062271964,0.11517333984375,2.3121179069417717,1.0785687295398931,0.46648517634055753,0.107177734375,2.296947563168559,0.8531421652889994,0.3714243106673796,0.08489990234375,1.1218442445355195,0.2625967553839823,0.23407594829949502,0.0295867919921875,0.2024806710899305
