epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,3.95577073097229,35.53125,35.53125,1.5,1.59765625,1.59765625,714,10,4.37109375,6.2734375,4.371980598714441,4.372000685882734,4.3720445990449734,4.384149376269653,4.303838515667514,4.304777437605364,4.306774548424525,4.386389105348258,0.302978515625,0.5400390625,,,4.37109375,0.31407275189001316,0.14421718890197485,7.162105003080282,1.2841178921649083,0.17929336300049137,0.17328949585979814,0.032963875366758606,0.18952983310078686,0.033467313903827775,0.8386615455589457,0.20562869514004253,0.8393717258604569,0.2057775466237457,6.906005891062048,0.8241434973353119,0.11933721319322102,0.14353073634139335,0.025252648826315838,0.1737585669821371,0.028811182064802966,0.40540365214686513,0.09267219125855615,0.3920562749520595,0.08978619624701635
2,train,baseline,2.4759976863861084,50.125,50.125,1.4873046875,1.4990234375,1.4990234375,5,3,1.541015625,5.7578125,1.5391026252182227,1.5391758253850087,1.5392226972513887,1.569401617126624,1.538901250671107,1.5413390472607325,1.5428758307818453,1.7041289500895376,0.732421875,0.837890625,,,1.5390625,0.2814155939543506,0.13151117076169447,7.162105003080282,1.5008860978819898,0.20955935402182568,0.003403647049884384,0.0015390702051057985,0.003774441121701777,0.0014419050617337321,0.9930808337554744,0.9612879697943815,0.9944065401174162,0.9621046902744591,7.016008988319784,1.5023435194051638,0.21413078602183344,0.002742948499712128,0.001268441217682295,0.002901488863892965,0.0011442814686218787,0.9223810469515517,0.957623056824778,0.9099565290298743,0.9570367438823366
3,train,baseline,2.404503107070923,50.40625,50.40625,1.4755859375,1.5,1.5,5,4,1.5458984375,5.7578125,1.5431463020163987,1.5432182858712162,1.5432645043700515,1.57326042795634,1.535066545731453,1.5375020313100947,1.5390297906435846,1.700237736430747,0.7314453125,0.83740234375,,,1.5439453125,0.30764892880569256,0.14189376338826043,7.162105003080282,1.5035206282475413,0.20992719704624635,0.0026153294268533855,0.0011810630285065881,0.0033927354331169113,0.0012946570386094258,0.9943038848423393,0.9597865657459158,0.9948047856406497,0.9598059467816619,6.994738284480586,1.5030470303325119,0.2148825258648151,0.0026752961615379434,0.0012364242814056267,0.002999309455775645,0.0011963359782868263,0.9063559947643052,0.954901289789774,0.8977435401907261,0.9544718476882081
4,train,baseline,1.7509939670562744,58.78125,58.78125,1.462890625,2.00390625,2.00390625,264,10,3.013671875,7.3203125,3.015316252500742,3.015350773344202,3.015427517777629,3.0346502312425847,2.932356602355526,2.9341530063671413,2.9378171520959513,3.0618460094556292,0.58837890625,0.68310546875,,,3.01953125,0.6726697321022085,0.5342066931329243,7.162105003080282,1.786587678977512,0.24945008181381526,0.040318822179891356,0.011866792836008144,0.043891314058859265,0.011538811922084826,0.9942869760623392,0.4480397297236285,0.9937895487752835,0.4477145154055528,7.089128544453812,1.7994348430320524,0.25383018966976445,0.0436801702059455,0.013038160420123457,0.05155910206528347,0.013804603459731633,0.9546718266151508,0.4407699123248836,0.954055340483186,0.4403936195240426
5,train,baseline,1.2979081869125366,63.34375,63.34375,1.451171875,2.244140625,2.244140625,35,10,2.40234375,7.9296875,2.4006396485126977,2.400699733701942,2.40083223528084,2.427340685567377,2.3831481301188973,2.385392554325161,2.3901236580554426,2.5349371248998933,0.697265625,0.74755859375,,,2.404296875,0.6680368296258361,0.5375442429206659,7.162105003080282,2.03248421131303,0.28378307919793105,0.008466364982881558,0.003331110631227799,0.027333986316005365,0.009272719810643159,0.9942721922333364,0.7293761689084932,0.9940486084738405,0.7289442716260206,7.106622450161353,2.027975682669906,0.2853642073843196,0.00840653408380021,0.003341348624979348,0.023453605566297497,0.008047590812013257,0.9607944011504967,0.7192015716098205,0.9694087820741197,0.7205149906146314
6,train,baseline,1.2195954322814941,66.125,66.125,1.439453125,2.244140625,2.244140625,73,10,2.943359375,7.9296875,2.943639759187593,2.943690251297318,2.943830640699842,2.967446884225837,2.9401474474187665,2.9422144387379365,2.9476983864876214,3.0807511521611706,0.62890625,0.6904296875,,,2.939453125,0.6544434007846561,0.5467713951052414,7.162105003080282,2.1043703847049646,0.2938200967173639,0.021506028324912663,0.007145908490476421,0.09477655351463632,0.02774701059450636,0.9941274002361089,0.5429021729604511,0.9923878448293468,0.5418039600319612,7.112903559664575,2.1009599371996823,0.2953730385315048,0.021998678694567175,0.007366289965322472,0.09192566436085237,0.02719776636649874,0.9709438512104649,0.5359656204169756,0.969943273118619,0.535071514775099
7,train,baseline,1.1093064546585083,71.0625,71.0625,1.427734375,2.244140625,2.244140625,128,10,3.791015625,7.9296875,3.7900571999874595,3.7901008243305925,3.7902790967321285,3.811059950510865,3.7287460188413837,3.7306192918067236,3.73769814919229,3.8559649850199977,0.52197265625,0.6015625,,,3.79296875,0.660308593815246,0.528215186616101,7.162105003080282,2.2216952238475582,0.3102014314076728,0.03993705425949834,0.010684468231135547,0.2618467351747551,0.0631863179450172,0.9941853042718254,0.3884389814698772,0.9366033535911713,0.36586947722181856,7.109982246815072,2.212339385774323,0.3111596216383443,0.03818078720138196,0.01025659930812922,0.25222813842694425,0.06127893056999117,0.9671857080671895,0.3801163906802733,0.9111371242183299,0.3577616210932861
8,train,baseline,0.9548268914222717,75.1875,75.1875,1.416015625,2.244140625,2.244140625,68,10,3.798828125,7.9296875,3.800870063997218,3.80092363024745,3.8012023214940367,3.8241865143985376,3.80084681894677,3.802849731779063,3.8127328780803595,3.9334009852071397,0.52099609375,0.6005859375,,,3.796875,0.5709523091710652,0.4911738680677794,7.162105003080282,2.4987748287737412,0.34888832650443785,0.04727967687320067,0.013611731811862062,0.4823433582671761,0.12432710762166403,0.9943014391095648,0.4332415894371375,0.9698422274759944,0.4224918879480242,7.122179804870357,2.475815877866729,0.34762052429141044,0.04778733192963891,0.01378177187079077,0.46499951868854517,0.12004222437406084,0.9763857376708955,0.4247284236542488,0.9460605451246726,0.4122035313670208
9,train,baseline,0.7781077027320862,79.8125,79.8125,1.404296875,2.24609375,2.24609375,42,10,3.5703125,7.9375,3.5699738162652386,3.570033128772085,3.5703585812348875,3.594901899490535,3.5309274366503445,3.533041074761745,3.5439314001716977,3.6701327654820024,0.55029296875,0.62451171875,,,3.57421875,0.5509981955939763,0.49807054852595006,7.162105003080282,2.80845249247612,0.39212668499948816,0.05364708317687139,0.018297989044199717,0.7689752490359965,0.23036745322063137,0.994371453047803,0.5670994057938813,0.9800882754260876,0.558793926945955,7.137145575429951,2.8006424335670657,0.392403714337626,0.05054363936998385,0.017299746632853098,0.7672786642437508,0.2304573294248986,0.9839099656665811,0.561945920067926,0.9667827927469821,0.5527745812191
10,train,baseline,0.7317376732826233,81.0625,81.0625,1.392578125,2.24609375,2.24609375,35,10,3.494140625,7.94140625,3.493746177186531,3.4938082245469384,3.4941533810836973,3.519385127501223,3.5050432839296435,3.5071700318553654,3.5184918859990004,3.6450790429594777,0.56005859375,0.63232421875,,,3.498046875,0.561764138616758,0.4950726567028296,7.162105003080282,2.9122685612629953,0.4066218744364241,0.05237382785721323,0.01902911269467181,0.8709348049107639,0.2757448296602353,0.9938137134422531,0.6314428756980575,0.9848697081946094,0.6255609786591442,7.135644087948309,2.8997504842785777,0.40637543696666273,0.0519193019616333,0.018823231246251064,0.8635792705259417,0.2736700528170224,0.9808064347258281,0.6221990752103651,0.9708383861624448,0.6161319084207817
11,train,baseline,0.6374819278717041,84.1875,84.1875,1.380859375,2.384765625,2.384765625,28,9,3.76171875,8.6953125,3.761135646120456,3.7611974392603806,3.7617227068164447,3.786435374511315,3.7536351376963735,3.755750247866431,3.7728037247323023,3.8917444985050267,0.5673828125,0.6044921875,,,3.767578125,0.3937947642713216,0.3201346142387171,7.162105003080282,3.159336025445562,0.4411183617228165,0.03628785375032617,0.013073036822971645,1.1089770658094906,0.34852018247204897,0.9936627678182655,0.6220672441864021,0.9928072003923081,0.6213367674955352,7.142350848124631,3.111720637502677,0.43567177021550574,0.03433406320329624,0.012194045181465841,1.0643358144374364,0.3313952230085266,0.9826990111320777,0.6022391108485606,0.9815221557762142,0.6014733154575571
12,train,baseline,0.536486029624939,88.5625,88.5625,1.369140625,2.474609375,2.474609375,30,8,3.734375,9.0546875,3.733763002309743,3.7338260685506945,3.734395056349126,3.7593823402606534,3.738757572154353,3.7408863913127384,3.759137801798978,3.877671342849866,0.587890625,0.607421875,,,3.736328125,0.4022558058994652,0.32351437861968557,7.162105003080282,3.4188769559135874,0.477356441219892,0.026178591338470447,0.010532436677459909,1.3657112372116984,0.47228632703345685,0.9939070539474306,0.7603919361868337,0.9936643605749129,0.7599150179046109,7.15406224082132,3.4070535286768733,0.4762404091532935,0.02406815852873745,0.009644412428674637,1.3569169067072373,0.46741880419153875,0.9890275707606246,0.7500546722753596,0.9897893575897347,0.7497832745785601
13,train,baseline,0.4825226962566376,89.0625,89.0625,1.3583984375,2.478515625,2.478515625,22,8,3.716796875,9.0703125,3.718912341636605,3.718976009093041,3.7195479206098,3.744676689520837,3.706832509539699,3.7089714969164196,3.7271343017215957,3.846385021604532,0.59033203125,0.609375,,,3.716796875,0.40416132647143815,0.3211835810357383,7.162105003080282,3.4671715269433525,0.4840995106120602,0.02371835858683191,0.009799725327847147,1.4128110208646278,0.49984655650789056,0.9938346500879849,0.8002623838146599,0.9928048726008045,0.7991108298973356,7.156664402774053,3.4660434378988683,0.4843099023275937,0.020354627499525435,0.008410805083785881,1.41397789857609,0.5004716785957302,0.990379767827104,0.7975127628501769,0.9903216384071696,0.7967202069498469
14,train,baseline,0.4511682689189911,89.375,89.375,1.3466796875,2.478515625,2.478515625,25,9,3.71484375,9.0703125,3.7125975118368792,3.7126611456998635,3.713231105061454,3.7383924340518555,3.7115233516198938,3.713667728604206,3.7318691845421452,3.851259637980426,0.59033203125,0.609375,,,3.71484375,0.40343456483155415,0.333320249214403,7.162105003080282,3.4833671143816463,0.4863607993576634,0.023479265348758993,0.009777647048510169,1.4287367132094673,0.5088997052283015,0.9939100226528268,0.8127496637111978,0.9934367759860985,0.8120300290630192,7.155480212914634,3.479886494290853,0.4863246617620643,0.02176700519011554,0.009055473053757182,1.4207391305774602,0.5056225193258658,0.9904859691303676,0.8075566074315421,0.989284106479797,0.8066674836309642
15,train,baseline,0.4483155608177185,89.3125,89.3125,1.3359375,2.478515625,2.478515625,25,8,3.755859375,9.0703125,3.7575284235749877,3.757591973022708,3.758172822761421,3.783238291895406,3.756414895966998,3.758550467580906,3.7770456765228793,3.895480716032217,0.5859375,0.60498046875,,,3.755859375,0.4094021384924236,0.3312634949608118,7.162105003080282,3.4730775443176682,0.4849241309397119,0.02220660153671794,0.009032567423933296,1.4186392174204592,0.49521651835644986,0.994075625008815,0.7765722478577544,0.9898090952070415,0.7729367453168142,7.156702291489392,3.468944000011001,0.48471263142190507,0.02110050434605526,0.008572346643592764,1.4165816068045487,0.49403298476349505,0.9905887443419683,0.7717961441478834,0.9854810268355036,0.7675963182582772
16,train,baseline,0.4245545268058777,89.875,89.875,1.3251953125,2.478515625,2.478515625,26,8,3.732421875,9.0703125,3.7314196882851975,3.731484204719223,3.7320663622843537,3.757339604149298,3.7353839803304494,3.737529759886754,3.755940538037862,3.87500882362989,0.58837890625,0.607421875,,,3.734375,0.39421727448251126,0.3250601302179354,7.162105003080282,3.5056739060317517,0.48947535738781117,0.015639213748610103,0.006515785272110166,1.4526568320355047,0.5176256534977861,0.9940326723653286,0.8135928418238244,0.992073636128393,0.8116566180570431,7.156462697042263,3.502502216031059,0.4894180776598792,0.01562222345563935,0.006506877119401984,1.4467085990561719,0.5155895888899691,0.990469641955424,0.8104424493768709,0.9892160408160677,0.8087097081559047
17,train,baseline,0.41585057973861694,90.25,90.25,1.314453125,2.478515625,2.478515625,22,6,3.755859375,9.0703125,3.75608259749088,3.756146728027166,3.75673429552994,3.78192544170434,3.7362579438387975,3.738406922277227,3.756953434797742,3.876023190573714,0.5859375,0.60498046875,,,3.75390625,0.4127847339083202,0.3497559683880304,7.162105003080282,3.529532901767479,0.4928066399821694,0.015821899449215415,0.006594220799695788,1.4764863012230096,0.5262753746573169,0.9941538062911945,0.8142554812300477,0.9907574716560097,0.8111409178957452,7.157809994629288,3.527830568165814,0.49286451733321335,0.014821021467866125,0.006177975780167061,1.477225722772201,0.5269047793799965,0.9920087765064292,0.8129412825618184,0.9870945944778127,0.8092176780199668
18,train,baseline,0.4118292033672333,90.4375,90.4375,1.302734375,2.478515625,2.478515625,28,8,3.7421875,9.0703125,3.7424998581738342,3.7425643338492023,3.743149648695556,3.7684096660022703,3.732619627211292,3.7347644411906598,3.75320455309445,3.8722354549831906,0.58740234375,0.6064453125,,,3.7421875,0.4083406407993415,0.33195494189241315,7.162105003080282,3.5306882910703754,0.49296795977605673,0.01830339362163169,0.007678063098029363,1.4776429513979323,0.5296141943160144,0.9941641623586275,0.8247360710296557,0.9909853147714278,0.8217574621026564,7.1568750869881566,3.5271200131602436,0.49282961771581923,0.018571424216545118,0.007787393437600366,1.472655249029514,0.528041593399635,0.9917084186717453,0.8224902624543752,0.9874293290465781,0.8193894282131
19,train,baseline,0.3990570604801178,90.625,90.625,1.2919921875,2.478515625,2.478515625,27,8,3.73828125,9.0703125,3.7403067442643088,3.740371161165783,3.7409534327092664,3.7662144685812806,3.7200165619928818,3.7221574702965587,3.740401296922818,3.8595862565277854,0.587890625,0.60693359375,,,3.73828125,0.39636203352466987,0.3288894059630401,7.162105003080282,3.528314347082029,0.49263650080033305,0.022818069546326036,0.00959317982330751,1.4779044308274294,0.5307129301800689,0.9941855625959715,0.8283847062250654,0.9891097983162025,0.8238115600294452,7.157042051980328,3.528140968106234,0.49296077101153957,0.02212377396854759,0.009303384235616908,1.475230052242802,0.5298962371467244,0.9907189526190665,0.8258209845055379,0.9864266480618591,0.8215452903686198
20,train,baseline,0.4270471930503845,90.6875,90.6875,1.2822265625,2.478515625,2.478515625,32,9,3.751953125,9.0703125,3.750033878869427,3.7500978043507756,3.7506794053287646,3.77583967676291,3.7452661296929746,3.747405638811811,3.76584961896873,3.8845439557430423,0.58642578125,0.60546875,,,3.75,0.3951429328579469,0.3312575965115313,7.162105003080282,3.511310261897497,0.4902623265628402,0.018426218322407095,0.007642530331137683,1.468411372400782,0.5212324310696487,0.9941044771367551,0.8065182720820651,0.9900140714125589,0.8028734101932677,7.1576309869713,3.5069447071519124,0.4899588583897995,0.01758538969678014,0.0072744171856367135,1.4621028622026433,0.5183891251582606,0.9910410050432432,0.8013892780093811,0.9862690158533978,0.7973616439977993
21,train,baseline,0.40306124091148376,91.125,91.125,1.271484375,2.478515625,2.478515625,28,9,3.740234375,9.0703125,3.740102771160741,3.7401672520560787,3.7407525248819824,3.766014809903352,3.7261955385942493,3.728337247867021,3.746714584331408,3.8657602295081204,0.58740234375,0.60693359375,,,3.740234375,0.39155129629004,0.32707923157063407,7.162105003080282,3.533952366100192,0.49342370219094916,0.018403944848528475,0.007738770070719154,1.4831121519827848,0.5326640227072422,0.9940759516488944,0.8285857698426673,0.987585942662089,0.8228326117121918,7.15897506203935,3.5299644514567987,0.4930823785341181,0.016900149728859226,0.007094265288421297,1.4813042780107528,0.5315839206197703,0.9922770230068405,0.8251990307568392,0.9862291861062191,0.8196839381818948
22,train,baseline,0.3826061189174652,91.25,91.25,1.2607421875,2.478515625,2.478515625,30,9,3.751953125,9.0703125,3.7524689794408626,3.7525336576124393,3.7531252680744105,3.7784082596566932,3.7615392929211384,3.7636745665943803,3.7822781278261375,3.9005757412131867,0.58642578125,0.60546875,,,3.751953125,0.3955320307602725,0.3326534833785917,7.162105003080282,3.545422246553175,0.4950251699784292,0.01889026906038538,0.007932973516969198,1.4925555130474448,0.5354621944033353,0.9942235585244825,0.826582759537211,0.988383490942784,0.8213853155295578,7.159009713487298,3.542276108009231,0.4947997348482039,0.017281832238376538,0.007258469498114587,1.4898696815530448,0.5345536508688634,0.9922465636282682,0.8249258987898621,0.9857018161663946,0.8191747720053602
23,train,baseline,0.37477031350135803,91.1875,91.1875,1.25,2.478515625,2.478515625,28,8,3.765625,9.0703125,3.7664548508312157,3.766519387929392,3.767114261495638,3.7923748760871168,3.7717352262939503,3.773870402471952,3.7926039979406845,3.9106819742120047,0.5849609375,0.60400390625,,,3.765625,0.3955279098579677,0.33023011029859406,7.162105003080282,3.5559148876147644,0.4964901919317623,0.018225098736493806,0.007654859572897919,1.4982821779581794,0.5375901301763607,0.9942884707853503,0.8268985886759989,0.9922765603577544,0.8248817229814815,7.159191402400238,3.555022574807006,0.49656761147845907,0.01710925207039704,0.0071838771040476914,1.496750875321526,0.5370705476330686,0.9923359012400876,0.8249880507709499,0.9907205909185199,0.8227525264749733
24,train,baseline,0.36620891094207764,91.625,91.625,1.240234375,2.478515625,2.478515625,31,9,3.810546875,9.0703125,3.8100342735937334,3.8100986486889385,3.810707206249291,3.835844955895499,3.815848505892345,3.8179821772666975,3.8371428669830827,3.954408609217709,0.57958984375,0.59912109375,,,3.8125,0.39686118897912653,0.3293137493741767,7.162105003080282,3.5625463307482113,0.49741609892846156,0.02262884848368074,0.009339717252989065,1.5009862559132294,0.5305632132400063,0.9943080167286968,0.7990005028414882,0.9925810642014685,0.7972918123166453,7.159639080880358,3.5605385710156647,0.4973069914269836,0.02146525490840201,0.008860135648392716,1.500464245428411,0.5306119966171777,0.9927744413847837,0.7983092642519319,0.9910141443740459,0.7964852080205144
25,train,baseline,0.36092716455459595,91.75,91.75,1.2294921875,2.478515625,2.478515625,28,10,3.798828125,9.0703125,3.797692749399423,3.797757291049042,3.7983633894547415,3.823564642435059,3.7884819929637206,3.7906220296167628,3.8096678539119786,3.927560548786807,0.5810546875,0.6005859375,,,3.798828125,0.40635696665868803,0.33519983395861214,7.162105003080282,3.5774303126985987,0.4994942563897088,0.023776031371947504,0.009930368646311504,1.5116934045758175,0.5398026404086054,0.9943145983930517,0.8177922416014177,0.9922603660812701,0.8157665865934544,7.158836940957251,3.574943166895002,0.4993748560526614,0.022855878704753252,0.00954524846887583,1.5091190132958126,0.5388917151323727,0.9919022741659127,0.8157203654609517,0.9907546056562495,0.8140852983623629
26,train,baseline,0.35799485445022583,91.875,91.875,1.2197265625,2.478515625,2.478515625,28,9,3.79296875,9.0703125,3.7963106969883906,3.7963754378222805,3.7969824647335684,3.8222128612496418,3.7992395823027367,3.801377408800037,3.8204376217203317,3.9381102248594018,0.58203125,0.60107421875,,,3.791015625,0.4004219932908731,0.33151900827747544,7.162105003080282,3.56845020929689,0.4982404206252448,0.0264758847645723,0.011057496224933058,1.5041817751079822,0.5370995342883234,0.9943383245129853,0.8177387479096028,0.992423557816962,0.8158279442658497,7.1588459933601065,3.5642240225848685,0.49787689606547175,0.024184872741733976,0.010081962207980499,1.499909515647352,0.5348637711958794,0.9923934357629971,0.81305073754575,0.9898834899457194,0.8106959321359622
27,train,baseline,0.35184046626091003,92.5,92.5,1.2099609375,2.478515625,2.478515625,30,9,3.853515625,9.0703125,3.852215708522011,3.8522802397284313,3.852903459783137,3.8780107648599156,3.8428484633743465,3.84498395696315,3.8644735287401915,3.9813347426599677,0.5751953125,0.5947265625,,,3.85546875,0.400890292717625,0.3392678897273005,7.162105003080282,3.5756170635753035,0.4992410837369042,0.03014883273296398,0.012293380171065562,1.5086841037406273,0.5277655732332994,0.9943359446499569,0.7804699718277174,0.9922333921198874,0.7785135258134567,7.160212470182519,3.571155114238303,0.4987498805530936,0.030766925381126242,0.012520731265629742,1.505117323324792,0.5259895043030095,0.9932947381370498,0.7777349959066503,0.9913887131366748,0.7758963469065467
28,train,baseline,0.3506317436695099,92.1875,92.1875,1.19921875,2.478515625,2.478515625,34,9,3.869140625,9.0703125,3.8702808269484197,3.870345163929703,3.8709720491940116,3.8960262710593616,3.856429655507429,3.8585679001640205,3.878231983103459,3.994931586229587,0.5732421875,0.59326171875,,,3.869140625,0.3955612270101446,0.3333369980816233,7.162105003080282,3.5653306133244196,0.49780485091897425,0.032416460505212186,0.01311164213605269,1.4983150548579776,0.5205152792663873,0.9943493948201789,0.7684786813311528,0.9924434889982647,0.7667088684869657,7.160131900230737,3.560329082678447,0.49724350504824005,0.033760268671600535,0.013615176350141487,1.4948778481524352,0.5179794055712093,0.9930639631993481,0.7631995138831328,0.9920544322546938,0.7615828471177568
29,train,baseline,0.34816858172416687,92.5,92.5,1.189453125,2.478515625,2.478515625,27,9,3.82421875,9.0703125,3.8238590065785436,3.823923870580306,3.8245410078993465,3.849779102458911,3.808416587013435,3.8105691783736426,3.829912751075303,3.94786840332749,0.578125,0.59765625,,,3.826171875,0.38813097160327537,0.3325687162930266,7.162105003080282,3.58539662051377,0.5006065422067619,0.023786990532226326,0.009865963723425191,1.5157836989656168,0.5380468768457842,0.9943566803150583,0.8067194321715182,0.9930803269524233,0.8053566112612921,7.1599566620331085,3.57481594161019,0.49927899152885397,0.024407871700846684,0.01008440071433894,1.508193767304986,0.5335323593606027,0.9929278381829345,0.799287158904868,0.9910413224159367,0.7972546643596505
30,train,baseline,0.3328290581703186,92.625,92.625,1.1796875,2.478515625,2.478515625,27,9,3.822265625,9.0703125,3.8227530800520375,3.822818177240014,3.8234378544367207,3.848739457068864,3.8171297642784503,3.8192783257972147,3.838646349801402,3.956362358666385,0.57861328125,0.59814453125,,,3.82421875,0.3869167909511689,0.317609761208078,7.162105003080282,3.609502760833864,0.5039723320562163,0.03253284593353367,0.013636690690301602,1.532631857323505,0.548963305233603,0.9943438709446974,0.8236352748289679,0.9933692516556256,0.8224866837227157,7.1600443664858595,3.605798439250998,0.5036000134480618,0.03252044047070157,0.013611152779388557,1.5319868344113523,0.5479323604734649,0.9934133686561966,0.8197171740096004,0.9928206277174745,0.8188360718477401
31,train,baseline,0.33223778009414673,92.75,92.75,1.169921875,2.478515625,2.478515625,27,9,3.822265625,9.0703125,3.8224494805348916,3.8225147348488693,3.8231350465690666,3.8484594720693304,3.815027319669407,3.817173082552934,3.8364820313007635,3.954158246392991,0.57861328125,0.59814453125,,,3.822265625,0.3872098728034177,0.3271961307495655,7.162105003080282,3.6096146251279326,0.5039879509690947,0.03451648778519534,0.01447074224000794,1.532834381120038,0.5491193312118995,0.9943642268219204,0.8239418266579438,0.9933984818215729,0.8228000548343035,7.160505948296455,3.604055862638028,0.5033241908688677,0.032963805614451225,0.01379252920924672,1.5281056126828014,0.5464631259203502,0.9928997883286508,0.8195634527741058,0.9928285158491921,0.8187005018594917
32,train,baseline,0.3261859118938446,92.6875,92.6875,1.16015625,2.478515625,2.478515625,31,10,3.81640625,9.0703125,3.8157029035967014,3.8157686062048146,3.81639203135866,3.8418033719094127,3.815640830456102,3.817792271052191,3.83717624801771,3.954984076035549,0.5791015625,0.5986328125,,,3.81640625,0.3971707074381372,0.33062452518278773,7.162105003080282,3.6134551169933222,0.5045241748674789,0.03461222293718791,0.014569786021556235,1.5357562717534323,0.552073378573918,0.9943655933642352,0.8305801856087185,0.9941070883755856,0.8300169444985543,7.16048390276713,3.6096497866096326,0.5041069619910329,0.03398688738030842,0.014300858831039895,1.5343141301132048,0.5513166293203896,0.9932056406680525,0.8286376612953478,0.9932979958815382,0.8280867705055067
