epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
33,train,baseline,0.3223910331726074,93.0,93.0,1.1513671875,2.478515625,2.478515625,26,10,3.818359375,9.0703125,3.8182265238293063,3.818291998300749,3.818915900078425,3.8442965171781966,3.798856834893889,3.8010156183197243,3.8204378942163073,3.938650323606074,0.5791015625,0.5986328125,,,3.8203125,0.3905830735809901,0.3199362291266677,7.162105003080282,3.615871960844867,0.504861623683226,0.03653303954224363,0.0153837867652614,1.538465198720182,0.5532144215147196,0.9943480012437549,0.8311493148831076,0.9941680039956831,0.8306510348934475,7.160655383589166,3.6122582122452473,0.5044591617303414,0.0370995829139984,0.015608322799746145,1.5348806872561367,0.551480410901831,0.9936585506605393,0.8287564249898781,0.9933110127409597,0.8280670288749729
34,train,baseline,0.32378149032592773,93.1875,93.1875,1.1416015625,2.478515625,2.478515625,27,10,3.849609375,9.0703125,3.8475970394260424,3.8476628663705723,3.848298373074198,3.8736698460632533,3.8453207765805733,3.8474750811943146,3.867233986126924,3.9846082181308473,0.57568359375,0.59521484375,,,3.849609375,0.37950921473614774,0.3332094023154043,7.162105003080282,3.603031252873136,0.5030687558090173,0.03946606947372455,0.016329549212318835,1.524361066269992,0.539973222413489,0.9943730734394132,0.8029320298432612,0.9940786226742748,0.8023697001580008,7.160848870030174,3.600432522289592,0.5027940943368102,0.039154229688337594,0.016169553829482198,1.5215475222317814,0.538149519607428,0.9936111715540887,0.7993798616431619,0.9933284623515135,0.7986016793403707
35,train,baseline,0.31288257241249084,93.25,93.25,1.1318359375,2.478515625,2.478515625,26,10,3.794921875,9.0703125,3.795552253800419,3.795618241987139,3.796239799709919,3.821752950938132,3.793037215121793,3.7951974782004854,3.8144991548428284,3.9328908682791672,0.58154296875,0.60107421875,,,3.794921875,0.40061177959067384,0.3230273774821829,7.162105003080282,3.6198582486653827,0.5054182041604461,0.037864161519217454,0.016123030248148228,1.5418998820341985,0.5597478686206281,0.9943581926964598,0.8498573748613187,0.9936722042372983,0.8489076075473212,7.160325966031696,3.61656814088117,0.5050842877877385,0.03829567419675861,0.01629497494710009,1.539916975564406,0.5585569932304049,0.9928926853607045,0.8470039917405783,0.9932264424178214,0.8462229023083889
36,train,baseline,0.31616148352622986,93.375,93.375,1.123046875,2.478515625,2.478515625,26,9,3.79296875,9.0703125,3.790476583196085,3.790542644040192,3.7911645295341265,3.8167012264617792,3.7927084633911026,3.7948657512191817,3.8141479254091477,3.9324431704297047,0.58154296875,0.60107421875,,,3.79296875,0.392168059185718,0.32114372131985836,7.162105003080282,3.609765490941082,0.5040090154205491,0.03307117334107357,0.014033234927086866,1.5334906396728067,0.5550468152080296,0.9943731427689233,0.8439695311180375,0.9935694064382767,0.8429289620919612,7.16110466703484,3.6042189700076226,0.5033048862697328,0.03433309833829057,0.014541789565537462,1.5268814107101454,0.551937512976728,0.9933068181521412,0.8407314015559769,0.9934114073920535,0.8399879673137148
37,train,baseline,0.3071630001068115,93.5625,93.5625,1.11328125,2.478515625,2.478515625,22,9,3.75390625,9.0703125,3.7534479567161894,3.7535145701003203,3.754134048974505,3.7798276054644773,3.750951558958089,3.7531236574496396,3.772318274420151,3.891600484054924,0.5859375,0.60498046875,,,3.75390625,0.395052615885394,0.3362015398656022,7.162105003080282,3.616331778547038,0.5049258251577887,0.03439638141817891,0.014869530660473232,1.5398532242326484,0.5662488198746685,0.9943731957776603,0.8762619509898755,0.9939877266855186,0.8755357584080211,7.160347753746117,3.6125301778946346,0.5045188169812909,0.03404186744287685,0.014710027172072744,1.5387322242285704,0.5654548820684012,0.9932703974504618,0.8738676792118236,0.9931996438039112,0.8731944105459425
38,train,baseline,0.30278515815734863,93.3125,93.3125,1.1044921875,2.478515625,2.478515625,24,10,3.775390625,9.0703125,3.7760855637982007,3.776152524073024,3.776782111152467,3.8024800535666805,3.7721468954297195,3.7743167460625586,3.793713415709186,3.912581164389418,0.58349609375,0.60302734375,,,3.775390625,0.405100534348266,0.3367920147648345,7.162105003080282,3.6178867843347855,0.5051429409061725,0.04077128904935279,0.0174937806871896,1.5385822274755006,0.5621835060633158,0.9943731875218491,0.863025991727618,0.9940320253775594,0.8623549535567662,7.160320543556206,3.612262596745081,0.5044833642253443,0.04110355358872386,0.01760053345977624,1.5364951745569515,0.5605530712592922,0.9930597646840154,0.8585547524544744,0.9932811481891468,0.8580162427048066
39,train,baseline,0.30186545848846436,93.5625,93.5625,1.095703125,2.478515625,2.478515625,25,9,3.767578125,9.0703125,3.7688216142900637,3.768888325541947,3.7695142695714283,3.7951896697975207,3.7795961768424093,3.7817543120245367,3.801069210643036,3.919491962714138,0.58447265625,0.603515625,,,3.76953125,0.38382552359547034,0.3287554388041072,7.162105003080282,3.6175703005732256,0.5050987522547322,0.04346104859920885,0.018722139899974004,1.536176854359967,0.5632070089985249,0.9943732103131335,0.8700063098103555,0.9942869256484412,0.8695496904836323,7.161063305772634,3.6152345406822817,0.5048460523687858,0.041359349088245345,0.017785548979403012,1.535177442956277,0.5620302362855786,0.9934543539073655,0.8663611407964098,0.9941379874740495,0.8659442559618846
40,train,baseline,0.30148419737815857,93.875,93.875,1.0859375,2.478515625,2.478515625,22,8,3.75390625,9.0703125,3.753890780369298,3.753957709344991,3.7545823171491777,3.780319682607604,3.749990154055576,3.7521657869454046,3.771469801167887,3.8908097858986266,0.5859375,0.60546875,,,3.751953125,0.4041584025963854,0.32822016477596244,7.162105003080282,3.62239015674424,0.5057717186757693,0.037958817659323074,0.01646965163527694,1.5400550854950055,0.5680859198469957,0.9943732254601736,0.8828270293885072,0.9943871989863,0.8824469564387756,7.160091978681413,3.6185009297614217,0.5053707327413128,0.0378500007327629,0.016420075265730753,1.5380529742952769,0.5672976825407515,0.9929200320550322,0.8811216306886469,0.9934431422612917,0.8808178844498338
41,train,baseline,0.2999773323535919,93.8125,93.8125,1.0771484375,2.478515625,2.478515625,22,8,3.736328125,9.0703125,3.7379217230283994,3.737988774160252,3.738611106132025,3.7644038216937084,3.7447322345046192,3.746901146403081,3.7660908118586223,3.8853226032312764,0.587890625,0.60693359375,,,3.736328125,0.40614540183642034,0.3365982316892359,7.162105003080282,3.612699758163429,0.5044187088306687,0.03667365688497792,0.015953735125362935,1.5318451188535835,0.5663156863161964,0.9943732213928778,0.8875732301787029,0.994315094502312,0.8871246657300816,7.160635460793889,3.610697325706884,0.5042425837031189,0.03659976098796225,0.01593636584790889,1.531544471174917,0.5665752050607433,0.9934586155542942,0.888220709204238,0.993538464961671,0.8879484489772146
42,train,baseline,0.304814875125885,93.875,93.875,1.068359375,2.478515625,2.478515625,27,9,3.72265625,9.0703125,3.7223526122971724,3.722419637888778,3.723037348071049,3.7488391142469317,3.7191989637685308,3.721372619378272,3.740435772276755,3.860158279867445,0.58935546875,0.60888671875,,,3.720703125,0.4018922031426036,0.3231248087395907,7.162105003080282,3.5860645529692023,0.5006998014448134,0.03897107536481048,0.0168912088041222,1.5092781084488198,0.5562391452883308,0.9943623490610944,0.880934515851689,0.9945121212099766,0.8806763472832881,7.161175291984035,3.58563855821192,0.5007053188916568,0.039121977047216205,0.016930697635321932,1.5082678735887871,0.5552115254241672,0.9939695052438138,0.8779275138609923,0.9937886687784037,0.8776652067992886
43,train,baseline,0.29502737522125244,93.8125,93.8125,1.0595703125,2.478515625,2.478515625,25,9,3.703125,9.0703125,3.7038367800433276,3.703903994665458,3.7045197491049455,3.730400606747825,3.6953608405580805,3.6975424647404633,3.7165225019554393,3.836830207110669,0.591796875,0.6103515625,,,3.705078125,0.3925543817207358,0.3244797083435821,7.162105003080282,3.6091954426769997,0.5039294231409278,0.03829370688159717,0.016884033381225415,1.5308825332906677,0.5724587004684305,0.9943657863785953,0.9125801933726763,0.9945799864864036,0.9123573149193911,7.1609892502914025,3.608514697179368,0.5039128772651804,0.03780456786246145,0.0166739202995689,1.5316708299283537,0.5726966720224412,0.9935609046669613,0.9117635749601007,0.9939795446348896,0.9114627071621781
44,train,baseline,0.30015480518341064,94.25,94.25,1.05078125,2.478515625,2.478515625,25,9,3.724609375,9.0703125,3.725271844206256,3.7253389238392396,3.7259567450209934,3.751771871229009,3.724585631299311,3.726758426239504,3.745796781264699,3.8654640929407913,0.58935546875,0.6083984375,,,3.7265625,0.394646999446741,0.3266324738620835,7.162105003080282,3.5861748967965528,0.500715208064418,0.03595013832809535,0.015542305939383052,1.510219591323363,0.5553847210151677,0.9943731911913698,0.8763869240053448,0.9936922813388724,0.8754003020975103,7.161255360744948,3.583780226991796,0.5004402226230618,0.034145722787927824,0.014764700781183342,1.5096228231987583,0.5553061565634867,0.993871258980918,0.8762301305005034,0.9936722075547939,0.8754746376126907
45,train,baseline,0.2919062376022339,94.25,94.25,1.0419921875,2.478515625,2.478515625,22,9,3.7265625,9.0703125,3.726239668432166,3.7263071167789006,3.7269293424358594,3.7528013377538265,3.7294285491295986,3.731600946896368,3.750713496855536,3.8702688999068484,0.58935546875,0.6083984375,,,3.7265625,0.387325799695369,0.3273972677724061,7.162105003080282,3.6074107874055037,0.5036802428691043,0.0422483879804787,0.01842941394360363,1.5249120057959962,0.5650701326378741,0.994364425458663,0.8925904166869361,0.9936233720695666,0.8915243057805545,7.161610462605854,3.6057392412488354,0.5034816205204263,0.0420534287154819,0.018328876482352464,1.5226272989857295,0.5638558749095454,0.9941910323189838,0.8912332892812929,0.9928312386994085,0.889681028203169
46,train,baseline,0.2821469008922577,94.125,94.125,1.033203125,2.478515625,2.478515625,23,9,3.708984375,9.0703125,3.708568783767432,3.708636523434676,3.7092568736376683,3.7352159225380914,3.7008601522189406,3.703045574732652,3.722098149591629,3.84244460884408,0.5908203125,0.60986328125,,,3.708984375,0.3890197359810597,0.3301706674376194,7.162105003080282,3.6221507556579393,0.5057382925969561,0.03672127337137088,0.016254106535004333,1.5408587975794088,0.578100832387977,0.9943733080913537,0.9200538179109392,0.9944442267675306,0.9196931430305356,7.160917935677632,3.622369333789657,0.5058526527363248,0.036116356983826314,0.015989350583791008,1.5410423468757237,0.5781391303591299,0.9935520452889328,0.9191352798495743,0.993917806282302,0.9186091818921975
47,train,baseline,0.2830762565135956,94.0625,94.0625,1.025390625,2.478515625,2.478515625,19,7,3.703125,9.0703125,3.7019655104479177,3.7020331687768517,3.702650395406376,3.728615603564227,3.710254567083413,3.712432220068669,3.731392149563922,3.8514297658167576,0.591796875,0.61083984375,,,3.703125,0.4020635448764011,0.33123237267285355,7.162105003080282,3.616349830657986,0.5049283456613194,0.036039569243783376,0.015958893743403684,1.5373420812073224,0.5769816304538797,0.9943733150277012,0.9208418061317224,0.994633008640899,0.9206551915288546,7.161137870201828,3.6147269393406187,0.5047699129466338,0.0351198495020455,0.015547918076846497,1.5365469848820146,0.576479893926634,0.9937907828444228,0.9195100014715302,0.9944755850524105,0.919261042966659
48,train,baseline,0.295746386051178,94.1875,94.1875,1.0166015625,2.478515625,2.478515625,25,10,3.708984375,9.0703125,3.7096218891665615,3.709689332953129,3.7103077294270195,3.7362148693035007,3.7135617990229206,3.7157390414418017,3.7347676929645703,3.854698412827701,0.5908203125,0.60986328125,,,3.708984375,0.3922468188590159,0.32701363372702363,7.162105003080282,3.622741972595823,0.505820840526319,0.03768085746619931,0.016682398932935504,1.5458967979533167,0.5800955455123155,0.9943732861654739,0.9204629286319126,0.9945287167971442,0.9201800978555563,7.161010363658103,3.6198588702783936,0.505495549713077,0.03747077338228344,0.016574865123317982,1.5454420557231066,0.5795638334756621,0.9934783011987882,0.9183125101480667,0.9942720508922749,0.9181866749683886
49,train,baseline,0.28447410464286804,94.375,94.375,1.0087890625,2.478515625,2.478515625,26,10,3.728515625,9.0703125,3.7292587752089625,3.729326083335147,3.7299490383750458,3.7557901859427245,3.7252049977899113,3.7273811435340596,3.746545531450419,3.8662366379324924,0.5888671875,0.60791015625,,,3.73046875,0.3985975889619283,0.3366306520544999,7.162105003080282,3.6027055546737072,0.5030232806031542,0.044997128475649184,0.01956037004271675,1.5217527434389888,0.5622369129162632,0.9943732377419519,0.886250069557625,0.9942210911192957,0.8857190049309288,7.161618131058364,3.5969950592111735,0.5022601028686235,0.0447400711594943,0.019409965398981616,1.5177556971562733,0.5598284981554892,0.9941021229526843,0.8824633914312169,0.9942251838624196,0.8820343777338029
50,train,baseline,0.2681869566440582,94.3125,94.3125,1.0,2.478515625,2.478515625,24,10,3.70703125,9.0703125,3.7068740045607136,3.7069415973903426,3.7075614684576563,3.733503123622226,3.707176367199688,3.7093536008069616,3.7283763844215025,3.848392105064314,0.59130859375,0.6103515625,,,3.705078125,0.39890278713302757,0.3333894581893539,7.162105003080282,3.6217161189249434,0.5056776069838844,0.04574960908289594,0.020268935950596447,1.536522670697832,0.5769221503211173,0.9943590845009158,0.9218065690032385,0.9942899920775563,0.9213146534937147,7.161461093590431,3.6217101513362038,0.5057222407558236,0.044708571185056556,0.019808560989204055,1.5355384526125881,0.5765705766193228,0.9940955671683982,0.9213123330840839,0.9941757332466654,0.9210323561295275
1,test,,2.7729270458221436,47.90625,47.90625,1.5,1.3955078125,1.3955078125,6,5,1.4873046875,5.42578125,1.4852295670648106,1.485523059090348,1.4856714180395874,1.5447857323528211,1.4764743885338842,1.5187890368683292,1.5397098760008183,2.1190667860707117,0.72607421875,0.84375,6.1015625,1.94921875,1.4853515625,0.24554784290572518,0.11736534883766547,5.50434055893928,1.4607510843810236,0.26538166901913485,0.0010731871053026865,0.0016088223878706785,0.0013919411209064592,0.0014107211366994462,0.9350999992690507,0.9728736412825087,0.9457346912927704,0.9731704905825981,5.171642114997302,1.4609140497691198,0.2824855272820598,0.0009740222892755668,0.0014900626971152769,0.001155726616282493,0.0013494931078952875,0.8187575061987067,0.9643381294214307,0.8138018847178241,0.9641287574260858
2,test,,2.616791248321533,46.28125,46.28125,1.4873046875,1.3955078125,1.3955078125,3,3,1.4814453125,5.42578125,1.481914868611888,1.4822092300363663,1.4823576765940265,1.5415597623818686,1.4764743885338842,1.5187890368683292,1.5397098760008183,2.1190667860707117,0.72705078125,0.84423828125,1.5244140625,1.4775390625,1.48046875,0.24926203948968692,0.1195746118408037,5.50434055893928,1.460411871297474,0.2653200425481857,0.0008717971116301015,0.00131346771881006,0.0012031999379855662,0.0012235588770481232,0.9351003706608463,0.9762528413694496,0.9457350626845695,0.9765136040147533,5.152290947638231,1.4603216032023552,0.2834315099910565,0.0007718126549596249,0.001139448589061746,0.0010153418479337262,0.0012627474555280528,0.7876972932922461,0.9753711488112649,0.7017778628019586,0.9724389176071833
3,test,,2.577136516571045,47.90625,47.90625,1.4755859375,1.3984375,1.3984375,6,3,1.55078125,5.4609375,1.5476353772036329,1.547920346978689,1.54807237642355,1.6061581457018224,1.5385275222608712,1.5806049511625986,1.6029030211288717,2.1771371035933513,0.7158203125,0.8369140625,1.53125,1.515625,1.5556640625,0.2451659390453032,0.1187242282293587,5.50434055893928,1.4732918204232426,0.26766000479940416,0.0038140236677257633,0.005313750135212713,0.006174706140249064,0.005952161633216402,0.9350990880603103,0.9241260302656681,0.9457337800840291,0.9249151642061216,5.224246561941839,1.4666475083565285,0.28073856985252615,0.0025550835771852576,0.003500490633540848,0.0029302393827421724,0.0031736857446915986,0.8402948034749658,0.9119504303892004,0.8357029414494486,0.911509443874132
4,test,,1.363872766494751,58.34375,58.34375,1.462890625,2.201171875,2.201171875,16,10,2.458984375,7.81640625,2.4576246095820675,2.4578847606353182,2.458468122215295,2.511262369900015,2.450113702735406,2.4896375600594522,2.5755068328637094,3.0411451496064323,0.685546875,0.7412109375,2.6796875,2.3984375,2.4609375,0.6470265599585764,0.5376213063024096,5.50434055893928,2.0035095231829945,0.36398720277749,0.00365898333311776,0.003327597014915402,0.004903819622366079,0.0034553135833353026,0.9350716298576103,0.6709300590666396,0.9455814969746932,0.6733331510499438,5.363516865795898,2.0033055974639233,0.3735059752005927,0.0035240054171890023,0.0031893978279301555,0.005168826464521992,0.003948513216935307,0.8629833499067834,0.6549299391439153,0.8459084730208248,0.6502483873418531
5,test,,1.2797170877456665,63.65625,63.65625,1.451171875,2.201171875,2.201171875,23,10,2.546875,7.81640625,2.5473670135138207,2.5476095453842493,2.5481531289164194,2.598848107767828,2.376147867742443,2.4157952522739556,2.4960567411779357,2.9701207085477552,0.673828125,0.73193359375,2.162109375,2.21484375,2.552734375,0.6459943317375518,0.5387042595292721,5.50434055893928,2.07138754571692,0.3763189293135033,0.007029405954267709,0.006234103433301847,0.039618180316750795,0.0273758075732703,0.9349575464836661,0.6576430152034125,0.9441744445545277,0.6591950959304359,5.411948231214208,2.055933504718163,0.3798878734390443,0.008057507428500088,0.007212641563010698,0.03144094119975804,0.02231562921797542,0.911157125388697,0.6522433404976347,0.8941695819575415,0.6477654832118007
6,test,,1.2068760395050049,61.8125,61.8125,1.439453125,2.201171875,2.201171875,33,10,2.875,7.81640625,2.8717899142389283,2.872023225004244,2.8726138539953734,2.9213173669155146,2.6660383900726723,2.704744566022241,2.792608205152951,3.2432587355483746,0.6318359375,0.69775390625,2.33203125,2.353515625,2.888671875,0.6381281483896397,0.5381996907838859,5.50434055893928,2.1555287490185346,0.39160526605096513,0.01041100018768315,0.007626306445452688,0.07531951561963535,0.04470618943796559,0.9350906966947949,0.5635626144887226,0.9454158245830673,0.5661566952045529,5.384714698571326,2.136127186988529,0.39670201794633375,0.009989702289846747,0.007097115558588602,0.07714586954853875,0.04709944769624983,0.8822543243613401,0.5451634718714373,0.9074995637605738,0.5519811728946593
7,test,,1.5448074340820312,69.6875,69.6875,1.427734375,2.201171875,2.201171875,43,9,3.76953125,7.81640625,3.7668139098392657,3.7670330399806975,3.7680016672614816,3.81247520376545,3.6016787057868944,3.6378455758211756,3.783926839937598,4.130635081998269,0.517578125,0.603515625,2.68359375,2.673828125,3.76953125,0.6117975376603962,0.5263520712901106,5.50434055893928,2.398257742039147,0.4357030086273052,0.02490398422462814,0.012419814082841575,0.20899171923816162,0.08989642734823322,0.935087097107715,0.40668582853590224,0.931580737072939,0.4032955225156418,5.41505325115455,2.2936978077345316,0.42357807049182566,0.035338439482353934,0.01615479119726551,0.208994346396298,0.08766335533453475,0.9098311762512816,0.3801397058217727,0.9332165215229589,0.3847490279230733
8,test,,0.9303802847862244,77.0625,77.0625,1.416015625,2.201171875,2.201171875,23,8,3.474609375,7.81640625,3.4635838684965945,3.4638273106326007,3.465025012505512,3.5129729223285375,3.4384425502978013,3.475304785198858,3.6425790093435992,3.9790169433556266,0.5556640625,0.634765625,2.72265625,2.611328125,3.482421875,0.6015185387635482,0.5248976880824033,5.50434055893928,2.7190035431586446,0.493974439634348,0.01688172838940183,0.01211854625931,0.3639267407937661,0.21249051629514637,0.9350944712915643,0.5542429660611403,0.9408444900415658,0.5541580412928537,5.458136918876951,2.660880879814232,0.48750716945402794,0.01198162099800193,0.008109641181923095,0.3350168819129973,0.1920207351487678,0.9260709562898066,0.5323228300591188,0.925824978708695,0.5339654274089561
9,test,,0.9660582542419434,76.625,76.625,1.404296875,2.201171875,2.201171875,28,8,3.50390625,7.8203125,3.5120973504382453,3.5123462432760975,3.513622397666458,3.5619779030134744,3.396980098886074,3.434010012436685,3.6027664602892635,3.9403973788382123,0.5517578125,0.63134765625,2.443359375,2.392578125,3.505859375,0.5639735008431637,0.5100082615946276,5.50434055893928,2.7793696823244645,0.5049414462211376,0.044956729192798583,0.0329156762796955,0.39281459953505315,0.2330636651569095,0.9347145899520104,0.5631072718917071,0.9314562830403315,0.5575721260124646,5.431675980956061,2.690121073261118,0.49526538083142696,0.02971090431222656,0.020704038895218223,0.3701716948232461,0.2156513337812846,0.9082124606295201,0.5275583072521712,0.8708813061848115,0.5068904051733272
10,test,,0.8122133016586304,79.375,79.375,1.392578125,2.205078125,2.205078125,19,7,3.349609375,7.84765625,3.3546423389343984,3.354898954756128,3.3561656569450444,3.40581083912031,3.278274015476829,3.315857976910224,3.4863896494945648,3.8305072652619305,0.5732421875,0.64794921875,2.3203125,2.3203125,3.34765625,0.5736090838613218,0.512923684470808,5.50434055893928,2.8942314989227897,0.5258089444016025,0.019547640660881882,0.01778071932578727,0.47691480001435327,0.3360929415118348,0.9344423878099084,0.670581288169657,0.9421438560240558,0.6709872680173268,5.439684586852365,2.8645782016827854,0.5266074081953993,0.020517130192424737,0.01833695955890182,0.4655167505924638,0.33530666752713834,0.8979263617838562,0.6470069346376662,0.9130769961945546,0.6491138887886888
11,test,,0.7096953392028809,85.1875,85.1875,1.380859375,2.40234375,2.40234375,18,7,3.626953125,8.8515625,3.6301570355626946,3.6304131227039265,3.6323780334082714,3.680702167724633,3.5964455704378815,3.633276912441001,3.8889489190088113,4.133720503237509,0.59033203125,0.61865234375,2.27734375,2.203125,3.626953125,0.42764952645235693,0.35722810497646706,5.50434055893928,3.3155132309153212,0.6023452210875267,0.0118855069664221,0.01248662102869619,0.7260934702041633,0.5710601969567848,0.9348235138141909,0.7502789593778522,0.9453484221334048,0.7523049957967419,5.479778908280905,3.2891122387331606,0.600227179560609,0.007540480874119737,0.007744748816875596,0.6674897430310356,0.5245119569492429,0.9348273422814559,0.735379776999791,0.9347400001968387,0.7351707738092771
12,test,,0.8091321587562561,86.5625,86.5625,1.369140625,2.41015625,2.41015625,18,8,3.58203125,8.8671875,3.584134172381765,3.5843908990345743,3.586323711122443,3.6349003525959627,3.5637052634211113,3.6006485506864587,3.8541332616212856,4.102960229608482,0.595703125,0.623046875,2.142578125,2.15625,3.583984375,0.41722704547864126,0.34951262613798595,5.50434055893928,3.3626994691489944,0.6109177717370393,0.011307262572450405,0.013246015828112476,0.7470767642669962,0.6367535558232197,0.934756585557067,0.8144295728284716,0.9445773835598077,0.8154306188722408,5.487395392981729,3.3609709692461776,0.6124893011254107,0.011735291228560207,0.01361007313690173,0.7353914032954778,0.6233611113256275,0.9335150009442277,0.8030770413199227,0.9459451367933784,0.8047452155783709
13,test,,0.6668452620506287,83.3125,83.3125,1.3583984375,2.412109375,2.412109375,16,6,3.59375,8.8671875,3.5965739602781244,3.5968316989838285,3.5987828350243967,3.6473721954635985,3.559595453415567,3.5965506223930155,3.8506693626068538,4.099086111485656,0.5947265625,0.6220703125,2.125,2.142578125,3.591796875,0.41504170337311636,0.3482684560246696,5.50434055893928,3.353765472086123,0.6092946895590368,0.011504131654619165,0.013064751836835994,0.7434473257640191,0.6194510790803877,0.9346496764389434,0.7956794053455413,0.9447391973349761,0.797052667894664,5.4873544996372585,3.322918052895885,0.6055592094725329,0.017320186788380987,0.018983799068485886,0.7329375779441021,0.6034152250011146,0.9298096750129554,0.7737104157863769,0.9422206556057091,0.7822969004307212
14,test,,0.6041826009750366,84.0,84.0,1.3466796875,2.412109375,2.412109375,19,7,3.60546875,8.8671875,3.6056084827379364,3.605865508931834,3.607811658361904,3.65635833052649,3.597461635171686,3.6342931057913463,3.890705469040674,4.134738412446425,0.59375,0.62109375,2.123046875,2.130859375,3.603515625,0.4134983583918648,0.34774194333472275,5.50434055893928,3.3464276680542078,0.6079615954393427,0.013365033860554654,0.014930374072082666,0.7359036676854167,0.6057911099232614,0.9347384332336262,0.7859791913083399,0.9446133044314076,0.7872428162095964,5.4773987617359605,3.3365927685149264,0.6091564470024919,0.020124577599529125,0.021903498358735344,0.7248649792653055,0.6040154080956027,0.9225072489980546,0.7780643581478756,0.9422553092621104,0.7808562336322198
15,test,,0.5776849985122681,84.0,84.0,1.3359375,2.41015625,2.41015625,15,6,3.59375,8.8671875,3.593300629166179,3.5935596126388165,3.595510017567861,3.6442902039693994,3.5416527346108917,3.5787090572463423,3.8333088507155697,4.082666274100517,0.5947265625,0.6220703125,2.1328125,2.14453125,3.595703125,0.412454399611564,0.34831065733166533,5.50434055893928,3.3476599741189883,0.6081854744038772,0.01321350421742018,0.01493438907852947,0.7374535539279092,0.6123024720527458,0.9350613118022526,0.7931781874504125,0.9444617178602597,0.7939896115752251,5.476645469079798,3.321934713635133,0.6065637683487469,0.015228626581130555,0.0164618756979371,0.7075396573478416,0.5824514941115412,0.9313995942394389,0.7734871664934356,0.9426193068683046,0.774984371484864
16,test,,0.5721394419670105,84.9375,84.9375,1.3251953125,2.41015625,2.41015625,20,7,3.611328125,8.8671875,3.6113952279946786,3.61165462592547,3.61362590347601,3.6624045691668194,3.5776476506428847,3.61455593352083,3.868887711599379,4.116207129255844,0.5927734375,0.6201171875,2.13671875,2.158203125,3.611328125,0.4138954877998841,0.34922740596567126,5.50434055893928,3.4452854137739974,0.625921557157053,0.001085354219990009,0.0013509044127777894,0.7855769431561832,0.699502006745453,0.9350442950202185,0.8519478948283714,0.9434331302566621,0.8513420606604835,5.493240437838071,3.4311185553307237,0.6246073868707412,0.0031274905110354467,0.0037931332133161687,0.7941696843635198,0.7018494963770779,0.9412298971726827,0.8422580532612868,0.9450425629334314,0.8410155966051205
