epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
43,train,received,0.815641462802887,81.1875,81.1875,1.0595703125,3.375,3.7578125,536,10,5.1796875,12.515625,5.173718068052583,5.173799629956692,5.174366713766652,5.208499585403537,5.04784573643568,5.050603351990993,5.0692155109195,5.24267423367308,0.5859375,0.66748046875,,,4.07421875,0.4768021983240653,0.48600106855608116,7.162105003080282,2.6303953624972944,0.3672656797639817,0.3161263425543197,0.06703962710722242,0.3260910083599491,0.06366856509744506,0.994303690884422,0.28110765119641407,0.9939943340441024,0.2809803951707824,7.155239915077967,2.625663373758476,0.36695672051827566,0.31389264555109087,0.06658553683415429,0.3235221102896748,0.06320563084957473,0.9899652599156985,0.280055598376059,0.9892179445304476,0.27981705506633425,390,10,4.28515625,12.71875,4.2777327370261045,4.277817211951829,4.278178950973509,4.314147080946027,4.2180361809729,4.2208882710615425,4.232812709694738,4.421690479692277,0.6630859375,0.7294921875,,,0.5832380084786127,0.5089292906767308,2.6310136781360667,0.36735201131574013,0.31401825561219887,0.08218378547010272,0.317906721739206,0.07520666988450611,0.9943736532968721,0.37629966630026657,0.9948746115932776,0.3764178831684282,,,,,,,,,,,
44,train,received,0.8129797577857971,81.375,81.375,1.05078125,3.37890625,3.7578125,503,10,5.12890625,12.515625,5.122482969103848,5.122564895604933,5.123133357660545,5.157419147071557,5.039429809359067,5.042188325587011,5.060717006095159,5.234343890370878,0.59033203125,0.6708984375,,,4.01171875,0.49742564053575244,0.5065068953004486,7.162105003080282,2.6221915181097817,0.3661202281985573,0.3098540589762795,0.06631715498201016,0.3156154790470964,0.06214753835910179,0.9943389793896404,0.2845941692865031,0.9936809463184995,0.2843650580353888,7.154986917884708,2.617241860264146,0.3657926828240665,0.30797975952834555,0.06591159182986991,0.31571300705890604,0.06218877832165463,0.9897811766337492,0.2833384738473664,0.9891809337851045,0.28309506771137205,368,10,4.22265625,12.71875,4.21875357489707,4.218838427872767,4.219202500795919,4.255332339465968,4.146283195777254,4.149144608577925,4.1611606792458495,4.350771231054201,0.66796875,0.7333984375,,,0.6058270903349654,0.5302083318819709,2.6214438504824527,0.36601583603633575,0.3063926477820136,0.08132396998566284,0.3093031332260754,0.07410699421764794,0.9943736684003301,0.3840564616922941,0.9948746266967357,0.3841756144001804,,,,,,,,,,,
45,train,received,0.8293229937553406,81.1875,81.3125,1.0419921875,3.39453125,3.7578125,503,10,5.078125,12.515625,5.068159850621722,5.068241924053167,5.068809256649975,5.103186232769132,4.977559011986864,4.980325272299153,4.998831965654882,5.173174198082895,0.59423828125,0.673828125,,,3.9765625,0.4769528488835233,0.4804827645904903,7.162105003080282,2.6208222094103917,0.365929040175092,0.3157711421195373,0.0682680933084779,0.3141093070565262,0.0624268477528357,0.9943736103185863,0.2884721717542257,0.9937614511301787,0.2882526898481219,7.156485618879174,2.6150255368999824,0.36540638466475944,0.31199975975440886,0.06738894512305398,0.31297997900472385,0.062169453173077316,0.9895931735796069,0.2868250603659097,0.9903857952916688,0.2869719153147709,394,10,4.1875,12.71875,4.17688712808524,4.1769720666402685,4.177334152549587,4.21352645638402,4.1153923447164384,4.118256260058295,4.130188150355963,4.320148826735074,0.6708984375,0.73583984375,,,0.5942363746632568,0.5054852054906476,2.6191409257126024,0.36569429303063283,0.3126297108398166,0.08374967095326491,0.3071429688041487,0.0742054753023376,0.9943736667678866,0.3892659066343252,0.9948746250642921,0.38938565382421664,,,,,,,,,,,
46,train,received,0.8090870976448059,81.5,81.6875,1.033203125,3.380859375,3.7578125,469,10,4.96875,12.515625,4.957763020525263,4.957845652517357,4.958412090314928,4.9930511187539075,4.8767904360205705,4.879569610128292,4.898162265162364,5.073564238129675,0.60302734375,0.68115234375,,,3.859375,0.4899520738903744,0.49887601167823914,7.162105003080282,2.6092872033138805,0.36431847930066324,0.30084906800691513,0.06648736808822497,0.3095810256323368,0.06278150243473032,0.9942696991077398,0.2971088212642911,0.9943621428002976,0.2970919716371108,7.154117646528029,2.602747503878346,0.3638111130506063,0.29765173771146536,0.06577921874019357,0.3088338974905067,0.0626624885017031,0.9888124639099924,0.29565059014720774,0.9894657952879866,0.2957558488526754,346,10,4.05078125,12.71875,4.044266475606688,4.044352001362243,4.0447098400641845,4.081194486685842,3.9780884565077255,3.9809693408746387,3.9927492555079334,4.184385819612442,0.681640625,0.74462890625,,,0.6092076793065574,0.5241216469517074,2.6065258804258296,0.3639329330280432,0.29787147407073533,0.08242938347065927,0.3035461154980368,0.07551203812450799,0.9943736864943133,0.408327764394476,0.9948746447907189,0.40844945378633,,,,,,,,,,,
47,train,received,0.8033349514007568,81.5,81.5,1.025390625,3.388671875,3.7578125,490,10,4.98046875,12.515625,4.973355543156986,4.973438151144288,4.9740078264122545,5.00862223216673,4.911513955473403,4.914288416277614,4.932902106431777,5.107873615167883,0.60205078125,0.68017578125,,,3.873046875,0.48754387868749904,0.4965926095312259,7.162105003080282,2.6265243019633813,0.3667251877532882,0.31037814591003965,0.06864799506016453,0.3187822072932178,0.06469476857201988,0.9943391323195883,0.2974501002090156,0.99433290632627,0.29740366929828305,7.1538868101865205,2.6197677150492966,0.3662020080215656,0.308163035464478,0.06819129554260728,0.319294295187067,0.06482321911057536,0.9887174362047739,0.2959065788582968,0.9877131845029927,0.29552701007897864,368,10,4.078125,12.71875,4.079175347476719,4.079260773450557,4.079622488261469,4.116043106752786,4.025823800659278,4.0286989968859075,4.040625830158212,4.231598044030792,0.67919921875,0.74267578125,,,0.6098394558856423,0.5234452751780255,2.6226202557957734,0.36618009016453057,0.30795075490685164,0.0849518074472956,0.3146354741203279,0.07805034360252991,0.9943736865051349,0.4064336699062098,0.9948746448015404,0.40655518268993446,,,,,,,,,,,
48,train,received,0.8031830787658691,82.0625,82.125,1.0166015625,3.38671875,3.7578125,363,10,4.78515625,12.515625,4.77611812278992,4.776201769906338,4.776776428008492,4.811871238180986,4.711943973634696,4.714744176908298,4.733588782083561,4.910608689883737,0.61767578125,0.69287109375,,,3.634765625,0.4942785776486367,0.48580317041909216,7.162105003080282,2.604632083906708,0.363668514045313,0.29141697484694795,0.06697526161230503,0.30957286486421154,0.06507330137783422,0.9943384308327339,0.3134053546974569,0.9946935121894631,0.3134677771195166,7.155546161756549,2.590662542697319,0.36204958840784857,0.28479024801320385,0.06536406356890939,0.3074865071686874,0.06455742432175991,0.9899998655199118,0.3114405978863385,0.9893261705082468,0.31119516467182157,267,10,3.833984375,12.71875,3.8303085626563584,3.830395081800289,3.830758445773199,3.8677204454674885,3.8139184957461065,3.8168199315978044,3.828785102494403,4.022074667586808,0.69873046875,0.75830078125,,,0.6209007796833038,0.512742088880021,2.605305579714185,0.3637625500594719,0.2894235591089185,0.08506401841065418,0.30712815144763006,0.08064066472970192,0.9943737226277722,0.44711086664939004,0.9948746809241777,0.44723537755713827,,,,,,,,,,,
49,train,received,0.7945964932441711,82.0625,82.25,1.0087890625,3.375,3.7578125,344,10,4.75390625,12.515625,4.745816387747451,4.745900120755872,4.746467482974197,4.781619742261404,4.680978879132958,4.683782997245747,4.702130531368959,4.879994129645405,0.6201171875,0.69482421875,,,3.62890625,0.49915946288091834,0.5055057823437709,7.162105003080282,2.612124602124614,0.3647146475793345,0.301807774384919,0.07002740711194341,0.3082733888758149,0.06536709550100833,0.9943393093194324,0.317535237406251,0.9946148913389257,0.31757243813525643,7.155529887461132,2.6059094829924314,0.3641812030662958,0.2988008096092889,0.06928579293252911,0.3053602353937359,0.06474970954654738,0.9902065930321147,0.3161214828255094,0.9904548324944118,0.316083414962083,249,10,3.787109375,12.71875,3.7822390395849066,3.782325686293144,3.782680030742673,3.819728936058261,3.735368128293988,3.7382784683382178,3.749921038057091,3.944358119315707,0.7021484375,0.76123046875,,,0.6215257261442599,0.5298011468192212,2.615092923584386,0.3651290957699846,0.30147640406159404,0.09021476630892651,0.3060667566319939,0.08166256711588331,0.9943737275009266,0.45964723912647043,0.9948746857973321,0.45977233800206296,,,,,,,,,,,
50,train,received,0.7851998209953308,82.25,82.1875,1.0,3.390625,3.7578125,353,10,4.72265625,12.515625,4.7191408229181535,4.719224595818417,4.719792543107517,4.754979794321817,4.676516811174853,4.679321361021106,4.697856588917928,4.875575129070993,0.62255859375,0.69677734375,,,3.603515625,0.4890306812243076,0.49323831755188124,7.162105003080282,2.6242420677388045,0.36640653363922604,0.29704047068511663,0.06960274014398983,0.325490477037615,0.06964097415236334,0.9943387097728174,0.3218724146871633,0.9946884888193788,0.3219334343172834,7.155441176577916,2.6177430911988955,0.36583950962627143,0.2955452756637076,0.06919645066839641,0.3242976162806066,0.06935811493440106,0.9895986674692754,0.32013578546787297,0.990908845633788,0.3203957051791559,262,10,3.763671875,12.71875,3.7615576601450678,3.76164435390584,3.761999510136617,3.7990795092642156,3.721954646203071,3.724866338989126,3.7365213090711964,3.9310782826281283,0.7041015625,0.7626953125,,,0.6091841596762565,0.5191642420448391,2.6301370212369513,0.3672296091869332,0.29765674855240576,0.09009600042504694,0.32587017082966696,0.08783671197991345,0.9943737291225965,0.46786334501368887,0.994874687419002,0.46798874334994106,,,,,,,,,,,
1,test,,2.970834970474243,36.34375,38.4375,1.5,2.3359375,2.62109375,7,5,1.7470703125,9.15625,1.7459484001133767,1.7463198326793004,1.7466167441389073,1.8269977494846632,1.6938649007511597,1.7505004966563953,1.7937304433740708,2.620142341968941,0.80908203125,0.8876953125,6.4453125,1.4287109375,0.98583984375,0.506199198374228,0.5058006455423832,5.50434055893928,1.0074026285182687,0.18301967651369327,0.002284756913702779,0.001656228749339991,0.0036341151530763227,0.002138825142831633,0.934463178628639,0.5583539097223367,0.003568191217211414,0.002118578461584317,4.990047497954461,1.005725870491647,0.20154635219482736,0.002115581262126298,0.0015986061631740368,0.0027317455414310743,0.0019338844520028673,0.8329264261181324,0.530887820319315,0.0030865793214323034,0.0019717703451992874,5,5,1.0673828125,9.3046875,1.0654112585672102,1.0657906561155521,1.0657969549953916,1.1487830355624729,0.9984533491413032,1.0566971963107894,1.0567176795811806,1.9566879895696059,0.88525390625,0.9326171875,7.92578125,1.4423828125,0.560225359775736,0.5588165618892073,1.0039476305272166,0.18239199042594914,0.0018676942168553978,0.0026550015918356488,0.002864131391354441,0.0027995008489052333,0.9349704133102463,0.9372453769246842,0.0028356844922985402,0.0028126003424043186,4.990047497954461,1.003023168853235,0.20100473377545963,0.0012870069717800803,0.001968060020368777,0.002087865116679133,0.0028095745232371502,0.8328847590394597,0.9259553157891021,0.0020505926047986733,0.0022887593999739325
2,test,,2.8745384216308594,37.96875,37.96875,1.4873046875,2.337890625,2.615234375,8,5,1.7197265625,9.15625,1.7146677224780498,1.7150395569434222,1.7153319813702326,1.7958306210192088,1.7189335520176885,1.7755112476660797,1.8204274277362051,2.6440601435459503,0.81201171875,0.8896484375,1.03125,1.0244140625,0.859375,0.5045347815337684,0.504690122553421,5.50434055893928,1.0045904432991768,0.18250877331121523,0.0017807131314251379,0.0013167130142257833,0.0025822532406998278,0.0015443944629849147,0.934947265893479,0.5678382136188258,0.002471448624672412,0.0014913961492482608,5.03879511603037,1.003901302455152,0.19923439618756297,0.001621967345677433,0.001267740552196411,0.002000899093967057,0.0014007902732470605,0.7893620975642497,0.5253381531406253,0.0020999019924579088,0.001402797969069301,5,5,1.0361328125,9.296875,1.0323085193617227,1.0326883472737052,1.0326905556875277,1.1158009295293367,0.9984533491413032,1.0566971963107894,1.0567176795811806,1.9566879895696059,0.888671875,0.9345703125,1.0341796875,1.0263671875,0.5599821301961279,0.5599821301961279,1.0031708042896939,0.18225086067040355,0.0013144655981491837,0.0019514789646831114,0.0018984147671270435,0.0019114163234367485,0.9349625636311982,0.9661856110621628,0.0018055004869017566,0.0018455132327109488,5.03879511603037,1.0022695007044666,0.19891054857853954,0.0009885532857323298,0.0016486209192298447,0.0014706134777187074,0.0019644433860676698,0.7895627848541427,0.9596192326517048,0.0014589321165994207,0.0017853977587833634
3,test,,2.8623299598693848,36.125,35.1875,1.4755859375,2.33984375,2.615234375,4,2,1.708984375,9.1484375,1.709108811105499,1.7094807405109795,1.7097719954325268,1.7902957558212538,1.7247532330860813,1.7813174984093332,1.8276980051935594,2.649612877851176,0.8134765625,0.89013671875,1.01953125,1.0166015625,0.86083984375,0.5031660174679562,0.5029156084663646,5.50434055893928,1.0036130395607374,0.1823312036772194,0.0013710042869208294,0.0010194100098817377,0.001869948425996526,0.0011234135444279849,0.9349703910368348,0.5704482786281992,0.0017740831586259276,0.0010754335443297184,5.071837150851696,1.0028605813756901,0.19773122668327062,0.0010478244240834655,0.0008155525969159916,0.0015679171906226586,0.0010623817101543952,0.7709395486956891,0.522655209696827,0.0015273320490205577,0.0010825891906127846,2,2,1.0244140625,9.296875,1.024241520019295,1.0246214529597495,1.0246227010427873,1.1077634421974156,1.0410120660003905,1.099156411440499,1.1001963174029965,1.9972750179419,0.8896484375,0.935546875,1.021484375,1.0185546875,0.5619504763772147,0.5619504763772147,1.0016350704552224,0.181971856524852,0.0011380671127216857,0.0017155518199326212,0.0014628202682063218,0.0014881085515773059,0.9349605964603391,0.9764676008240638,0.0011102105443328014,0.001146760805590449,5.071837150851696,1.0012521059494233,0.19741408806497002,0.0010082469346279765,0.001674231086531976,0.0011785531884278555,0.0014857029762543714,0.7709395640069152,0.9728482358567283,0.0010992494571366862,0.0015094894831294329
4,test,,2.857896089553833,37.96875,37.71875,1.462890625,2.349609375,2.615234375,6,3,1.7109375,9.1484375,1.714651661868494,1.7150235198062709,1.715316924135747,1.7958185074402726,1.7159542237715981,1.7725388282927785,1.8186180439086634,2.641218138904459,0.81298828125,0.89013671875,1.017578125,1.01953125,0.85009765625,0.5058295833219547,0.506382940876989,5.50434055893928,1.0034448489417038,0.18230064767923332,0.0013498450902051928,0.001001497970963819,0.0019890892875578103,0.0011928929286493055,0.9349416611290895,0.5694141082575447,0.001992189211209805,0.0012055090465621175,5.162377260140932,1.0034968570988374,0.19438657938599438,0.0012446150585558868,0.0009602355020362831,0.0017804569162027661,0.0012100552700924758,0.700081044487133,0.4967855897787373,0.0017019999476310943,0.0011381748317002844,3,3,1.02734375,9.296875,1.0260040366915149,1.0263839370050791,1.026385393725653,1.1095180742169455,1.0195776273846517,1.0777720818531276,1.07827680388831,1.9768335425804078,0.8896484375,0.93505859375,1.01953125,1.021484375,0.5610910343256139,0.5610910343256139,1.0017734833324343,0.18199700265738686,0.0011187724684313949,0.001685297621945662,0.0015248331858073172,0.0015504677524425653,0.9349673777433534,0.9760056531044947,0.0013568209301348944,0.0014008242919883263,5.162377260140932,1.001376509425136,0.19397584852173289,0.0008614703163178916,0.0014084958486335738,0.000996897084297288,0.001266941875582292,0.7004212013908617,0.9665114798034888,0.0011072962089642147,0.0013656080447967478
5,test,,2.8526148796081543,38.65625,39.125,1.451171875,2.38671875,2.615234375,5,2,1.70703125,9.1484375,1.7045578172119018,1.7049298035406522,1.7052202450332403,1.7857610188213116,1.6910719691752911,1.7477140459691016,1.7915665825634997,2.617478227199564,0.8134765625,0.890625,1.017578125,1.015625,0.8486328125,0.5073657307393966,0.5078053055702207,5.50434055893928,1.0032866893638606,0.18227191406870363,0.0014363590374806279,0.0010655036365490953,0.0019579469672317273,0.0011740541225757838,0.9350705553820724,0.569412724600145,0.0021115217259737307,0.001277541191389867,5.076494253310751,1.0026617705157488,0.19751066789090524,0.0012110778053955329,0.0009234046649715607,0.0016041059784930312,0.0010982295793979984,0.8681607037964776,0.5520071900157635,0.0016813216331232894,0.0011608272029640279,2,2,1.0224609375,9.296875,1.0216297849645617,1.0220097463933742,1.0220106976548393,1.1051604705782603,1.041307383782343,1.0994510471745853,1.10053639569757,1.9975567790556241,0.89013671875,0.935546875,1.01953125,1.017578125,0.5619504763772147,0.5619504763772147,1.0021656152498102,0.18206824314717432,0.001101983628481129,0.0016606513321358834,0.0014271012677546935,0.0014514728300341281,0.9351024561717409,0.976409099103812,0.0014720692856240447,0.0015202144085349598,5.076494253310751,1.0013714476217312,0.19725649191243821,0.0009187627358615558,0.0014592929758011194,0.001199713768308186,0.0015406857917432,0.8681179480838024,0.9745444788256217,0.0011042621449037782,0.0014407650734597807
6,test,,2.899444341659546,34.25,34.5,1.439453125,2.38671875,2.615234375,5,2,1.7041015625,9.1484375,1.7049403136701826,1.7053123430586075,1.7056044670402104,1.7861498538760028,1.6661920438936888,1.7228915627594976,1.7634923534567044,2.593740044564031,0.81396484375,0.890625,1.015625,1.013671875,0.8369140625,0.5081714699010635,0.5090119145343652,5.50434055893928,1.003062663094482,0.18223121413980578,0.0010769162096027074,0.0008023444409576157,0.001845037812094219,0.0011102407866416337,0.9349588318681805,0.5713782691994911,0.0016386796184395536,0.0009949743226256578,5.109358179013789,1.0025547623303477,0.19621931506940493,0.0008187451922170297,0.0006360363547919317,0.0013033443659908883,0.0008274754593926538,0.6576686429797842,0.484773304751182,0.0010977906288189843,0.0008192699884861856,2,2,1.01953125,9.296875,1.0177872397826637,1.0181672625101508,1.0181678139588721,1.1013337903973814,0.9984533491413032,1.0566971963107894,1.0567176795811806,1.9566879895696059,0.89013671875,0.935546875,1.017578125,1.0146484375,0.5619504763772147,0.5619504763772147,1.001496128068328,0.1819466141937487,0.0008594911745838374,0.0013042727829979828,0.001193404233922557,0.0012194952879180944,0.9351024593183528,0.9811257832436469,0.0012048970823741456,0.001250248595760349,5.109358179013789,1.0011022634654658,0.19593503301009504,0.0009106070753315265,0.00149998990838457,0.0011620650583425984,0.0012985431629524737,0.6576686570135495,0.9722127449210324,0.0008196915116238657,0.001242378833355751
7,test,,2.8529393672943115,35.65625,35.40625,1.427734375,2.373046875,2.615234375,5,2,1.703125,9.1484375,1.7070970778946304,1.707469065202827,1.707760876929389,1.7882963831331637,1.7204311980524825,1.7770054360029748,1.8224813429121471,2.645489062932939,0.81396484375,0.890625,1.013671875,1.0126953125,0.83984375,0.5064047020347131,0.5065723407909299,5.50434055893928,1.0023394959687826,0.18209983289295958,0.0008931878252811387,0.0006667841250998914,0.0014832936688948806,0.0008939976071664139,0.9351024457917765,0.5723986636347989,0.0014655217033334722,0.0008912790252660644,5.172360206504904,1.0020846240885817,0.1937383678012858,0.0009602162707729178,0.0007399812137684028,0.0013065039258224331,0.0008899865875090549,0.7226486124720743,0.5071086491144042,0.0011736161418642865,0.0008323035838374155,2,2,1.017578125,9.2890625,1.0200731315522455,1.0204531173609281,1.0204538821361524,1.1036101224256372,0.9984533491413032,1.0566971963107894,1.0567176795811806,1.9566879895696059,0.890625,0.935546875,1.015625,1.0146484375,0.5619504763772147,0.5619504763772147,1.0011225670994175,0.18187874757741007,0.0009363788000902318,0.0014236321457420334,0.0011866918134311177,0.0012141769122867966,0.9351024607443117,0.9824058349831287,0.0012089286543064404,0.001256050455818506,5.172360206504904,1.0011242307713406,0.19355268983631474,0.00079001936868206,0.0012945640993763938,0.0007957444197472796,0.0010193480518807336,0.7226486293596999,0.9796320347492208,0.0008395414674868817,0.0011616441292411194
8,test,,2.879756450653076,35.875,35.65625,1.416015625,2.388671875,2.615234375,4,2,1.701171875,9.1484375,1.6987339356807973,1.6991060309817358,1.6993961441452763,1.7799636213232533,1.674118700792461,1.7307999380284111,1.7736688432327803,2.6013033281174742,0.81396484375,0.890625,1.013671875,1.01171875,0.8388671875,0.5095640527789355,0.509375197534578,5.50434055893928,1.0022304439276617,0.1820800208846085,0.00111878881737848,0.0008339609798633769,0.0014864505181364507,0.0008948267862075639,0.934828544152583,0.571534645860301,0.0015288262675268172,0.0009286544946009779,5.198915073913434,1.00158747661687,0.19265317135925716,0.0009772800390797087,0.0007466001818017694,0.0014585228623786861,0.000933437604141766,0.7373371250496303,0.5130759947108877,0.0013751805309789589,0.0009713975780929694,2,2,1.015625,9.2890625,1.0167124418165894,1.017092486075703,1.0170929160404696,1.1002640451040224,0.9984533491413032,1.0566971963107894,1.0567176795811806,1.9566879895696059,0.890625,0.93603515625,1.0146484375,1.0126953125,0.5619504763772147,0.5619504763772147,1.0010057887636463,0.1818575318959818,0.0007382711982168999,0.0011252378815525086,0.00112041688651221,0.0011482902260822106,0.9351024619123001,0.9840982564760482,0.0011053160325404932,0.0011503556910797473,5.198915073913434,1.0010244058174667,0.19254486591641032,0.0006498959741918497,0.0010423108938713579,0.0008406962072458057,0.0009585288579264355,0.7373371413095775,0.980981279700079,0.0009321958573895728,0.0012766082089680126
9,test,,2.8929831981658936,34.96875,34.96875,1.404296875,2.314453125,2.615234375,5,2,1.7001953125,9.1484375,1.7015321954629616,1.7019042639809179,1.7021958963594301,1.7827531986703478,1.705107713356836,1.7617173598161353,1.8075140820336806,2.6308693725319876,0.81396484375,0.890625,1.015625,1.01171875,0.83203125,0.5026025666237192,0.5029896702747653,5.50434055893928,1.0023129384815699,0.1820950080666378,0.0009231128696072233,0.0006876036476115217,0.0014663904199361255,0.0008822351009352618,0.9349532102758777,0.5712717066609796,0.0013354723622498454,0.0008107273779005534,5.169830359131136,1.0020052189213415,0.1938178139929804,0.001028566600860259,0.000736386393357297,0.0014561363237826086,0.0009231758531051634,0.7981206326997139,0.5333241132366723,0.0012338797800000023,0.0008660250539721666,2,2,1.015625,9.296875,1.0159832147322956,1.0163632733886612,1.0163636185402756,1.099538199022629,0.9984533491413032,1.0566971963107894,1.0567176795811806,1.9566879895696059,0.890625,0.93603515625,1.0185546875,1.0126953125,0.5619504763772147,0.5619504763772147,1.0011376600556547,0.18188148958729766,0.0007524855647789153,0.0011477481209686761,0.0009514139295179191,0.0009755660474061156,0.9351024630065856,0.9845989994294523,0.0010037274317289402,0.001045153190853768,5.169830359131136,1.0008644994878768,0.19359716469615193,0.0007776890713593332,0.0010893013767711826,0.0009896053116946746,0.0011063593022433162,0.7982930269195299,0.9811135374191214,0.0007938506677103163,0.0010699944588143772
10,test,,2.892904043197632,37.5,37.71875,1.392578125,2.373046875,2.615234375,5,2,1.7001953125,9.1484375,1.6975216545992575,1.6978937857701875,1.6981844144941596,1.778758919698347,1.680683029189787,1.7373485057349898,1.7799994113010145,2.6075574151622978,0.81396484375,0.890625,1.01171875,1.0107421875,0.83984375,0.5070825110355676,0.5071819131749903,5.50434055893928,1.0020416444392446,0.1820457207742873,0.0011061338144440214,0.0008248614728944556,0.0015031728106373876,0.0009051891680027116,0.9350792986250536,0.5718777120017965,0.0015947262665836348,0.0009690035689286251,5.20316078089968,1.001810501345239,0.19253883236181982,0.0009177517036542682,0.000756554710774016,0.0013440704346567856,0.0009065439284440459,0.7851822847853835,0.5299768588214567,0.001082552794498426,0.0007421107938555764,2,2,1.0146484375,9.296875,1.0134248709372964,1.013804956436894,1.0138049524003114,1.0969881372303016,1.019887787757042,1.0780815258981609,1.0786336998582768,1.9771294649310982,0.890625,0.93603515625,1.0126953125,1.01171875,0.5619504763772147,0.5619504763772147,1.000967671036165,0.18185060686525864,0.0008536962717515806,0.0013007540132510059,0.0013387610134163452,0.0013717760045495358,0.9349704969168275,0.983745649452801,0.0011247322683995975,0.0011703116574100574,5.20316078089968,1.0008526123114199,0.1923547348345369,0.0006166461175594051,0.0011602098549594237,0.0009283847576950777,0.0011589461199625192,0.7851822980263936,0.9815161133439797,0.000824989947300736,0.0010615222015230364
11,test,,2.7546284198760986,43.96875,44.4375,1.380859375,2.591796875,2.828125,18,8,2.724609375,10.2578125,2.7305624655414085,2.7309222070418415,2.7317940554280082,2.808221281033176,2.580405412045732,2.634985147740051,2.7563975896561534,3.4658590391553625,0.734375,0.8251953125,1.4248046875,2.212890625,1.83203125,0.5333665340404218,0.5388254354265752,5.50434055893928,1.3708228419079993,0.2490439730662605,0.005421437779235205,0.0027225721054978335,0.007625300665643486,0.003299686760461634,0.9338857138520122,0.4086306962457861,0.34557815063045627,0.15051067784907207,5.294713384162565,1.2524228680711391,0.23654214632606177,0.014102721963653586,0.006860457294230582,0.023646358368529796,0.010015298531334031,0.8430510891773908,0.3629750155980805,0.2100594649366183,0.09283897529645382,15,8,2.115234375,10.5078125,2.1177095631144467,2.1180765462088895,2.1183745060410843,2.1974713607510292,2.028477821579487,2.084332483780061,2.127948033649231,2.9392724201582023,0.798828125,0.86669921875,1.47265625,2.3046875,0.573546545555797,0.5551156189830553,1.4608932532101266,0.2654074975134986,0.004096293356959713,0.00317817706384724,0.005992083090552214,0.0037252491847055763,0.9351023428675482,0.5907184726618765,0.43749887691960865,0.27453041936739575,5.294713384162565,1.304050864732432,0.24629300400529358,0.018313079330111393,0.013126683180607534,0.03427145691105604,0.020154063496770153,0.8441943405731109,0.5079190784001717,0.2563878059693012,0.1600351805530906
