epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
12,test,,2.146928548812866,47.46875,47.21875,1.369140625,3.328125,3.658203125,9,4,2.49609375,12.234375,2.49495363007745,2.4953162309863552,2.4961900472670084,2.5734367031744494,2.5075540536626346,2.562305799660633,2.695605772170066,3.396408480801532,0.7958984375,0.83984375,1.798828125,1.5859375,1.291015625,0.531553236634899,0.4858151209047299,5.50434055893928,1.4799642860605537,0.26887222369572134,0.0027310806314106983,0.0016530753440622224,0.0044782492695221165,0.002271211196709422,0.9349587866094984,0.4803945051089896,0.4544822352935629,0.23225006431111767,5.3508481110683075,1.479802880051265,0.2765548281944821,0.002395639987937237,0.0015364249847498578,0.003724864683722906,0.001964467805215102,0.8717091183857386,0.4636617152943258,0.41918864587650617,0.22511834943473077,5,4,1.5419921875,12.4375,1.5466582536819955,1.5470319979332194,1.5472435605625345,1.6283843824243822,1.5502135814331077,1.6071799246859066,1.640102607287465,2.4830711442443656,0.8759765625,0.90283203125,3.109375,1.7021484375,0.5784072385066756,0.5002421534630832,1.476136227146177,0.2681767618373231,0.0018014854275199,0.0025655139846941675,0.0027834793462666596,0.0027240496167063965,0.9351024290446617,0.938572383100423,0.45368053558993715,0.4505547504324376,5.3508481110683075,1.4758802081708728,0.27582173471117466,0.0018380050725568253,0.0030019296448761607,0.0023564638528199566,0.0024826744013695685,0.8717091495879217,0.934209014969968,0.4187790341896642,0.45761913563066714
13,test,,2.184708833694458,48.15625,48.375,1.3583984375,3.26171875,3.658203125,14,6,2.501953125,12.234375,2.4989229611584447,2.499285522616815,2.5001598357591037,2.5773932230896754,2.3548645685548277,2.409971467095784,2.5339541585665546,3.2507660569672643,0.79541015625,0.83935546875,1.537109375,1.5078125,1.296875,0.5281853110004895,0.4837948105549142,5.50434055893928,1.4813369033180352,0.2691215936688877,0.002896882206947282,0.001746421457070914,0.00420130751339709,0.002123613085710072,0.9351023878161833,0.4788365692532674,0.4553786050080042,0.2319221077576035,5.294111022642373,1.471075967042136,0.2778702525788549,0.003908943004821808,0.0024630964686271324,0.007260103449588939,0.0038442699375060225,0.8463321402484665,0.4511493578186265,0.40481044141364464,0.21975704722685818,7,6,1.5498046875,12.4375,1.547716424571112,1.5480901825164457,1.5483036725201504,1.6294432174315239,1.4912455064961019,1.5483498547106527,1.5797318225657548,2.426837039400408,0.87548828125,0.90234375,1.5400390625,1.5107421875,0.5781426264874302,0.5001944898206842,1.477390141938776,0.2684045665632793,0.001982557237096394,0.0028006241316845776,0.002877280598059251,0.0028002124381784235,0.9351024238051595,0.9332280228375831,0.454228185671826,0.4485569875444143,5.294111022642373,1.466181399552389,0.2769457220072795,0.002869909365694312,0.0045096591138776175,0.005722453303244279,0.0061010869763928706,0.8463321774123465,0.9146227413243516,0.4041591755159688,0.4533627392212443
14,test,,2.1645984649658203,44.90625,44.4375,1.3466796875,3.2578125,3.658203125,24,7,2.900390625,12.234375,2.8960608117434226,2.8964182654076516,2.897460747358118,2.9730975290971524,2.7914691941240464,2.845557847463333,2.9993264484339,3.667180011548007,0.7626953125,0.81396484375,1.57421875,1.5849609375,1.732421875,0.5130479201658541,0.47874752969253714,5.50434055893928,1.5402629883974681,0.27982697870974144,0.007477686967063413,0.003726517807426491,0.010419929918043636,0.004479303234236513,0.9351022569520149,0.4064380461860112,0.4985652194634502,0.21570211553834104,5.373798778135875,1.5033493798586304,0.27975542850157287,0.00743406098562982,0.0038135150804281476,0.012143446270121316,0.005258345247340886,0.9117847933531849,0.39374058558445035,0.44482735684116825,0.19355513316082237,17,7,1.9912109375,12.4375,1.9931645291777884,1.9935327774312959,1.993883680105267,2.073320378827729,2.0568501616914383,2.1126382239971133,2.17209351499999,2.966327042234338,0.83984375,0.87451171875,1.5810546875,1.5927734375,0.5564951518866027,0.49775284515733464,1.535271077859275,0.27892007433405086,0.005074047687332772,0.004606074362945664,0.0074314192335780405,0.005228890130481047,0.935102322934755,0.6699835960579524,0.5020399906871162,0.3569823602364106,5.373798778135875,1.4951772843027566,0.2782346987732617,0.005019462922310147,0.004836217228813776,0.008213251838218305,0.005875597405879786,0.9117848678136129,0.6493310853875601,0.4425340238451012,0.31913059726395293
15,test,,1.3924988508224487,58.09375,58.78125,1.3359375,3.3203125,3.658203125,91,10,4.9765625,12.234375,4.8864732859949935,4.8867986881051575,4.888561646872798,4.9552937744233425,4.1286437969846945,4.179606137113215,4.429920356897633,4.942402241040919,0.59326171875,0.6806640625,2.51171875,2.65234375,4.02734375,0.5106668504329467,0.5071616050412547,5.50434055893928,2.1733459483290334,0.3948422022687947,0.04810560411057452,0.014299695486284326,0.0695567442671221,0.01888218233843809,0.9349592916637075,0.2555783848342897,0.945521073753909,0.25771632913853026,5.440252259305151,2.1724418042180806,0.3993274026038552,0.04835699916216285,0.014653020441681874,0.0656210868871634,0.018125644960854802,0.9222287222678762,0.25256817020305633,0.9259153847306898,0.2533086571494863,76,10,4.234375,12.4375,4.1686147167116365,4.168949312116615,4.170017295343979,4.240015373952403,3.5415376770324745,3.5938634369221787,3.7558217214656002,4.38235972501756,0.6591796875,0.73291015625,2.580078125,2.67578125,0.6019128282121294,0.5279675923755166,2.1575535768539496,0.3919731262539692,0.04369570248306154,0.01645202743198976,0.06288386262038514,0.021133381890311716,0.9351012867017845,0.3169774607067227,0.945735978725506,0.31943085246499386,5.440252259305151,2.155633799411853,0.39623783910475846,0.040489918341912734,0.015729831556926074,0.05783759933645971,0.019983339711986778,0.9222288937569916,0.3152540715601543,0.9261089214272493,0.31616107851638947
16,test,,1.3767106533050537,58.09375,58.09375,1.3251953125,3.30859375,3.658203125,48,8,3.916015625,12.234375,3.889289783144336,3.889633737990362,3.8913355438048156,3.9626302219673866,3.87249793697571,3.924069764063705,4.188980345909832,4.698280057074861,0.6796875,0.74853515625,2.345703125,2.2734375,2.802734375,0.5165900950072775,0.5048554571803183,5.50434055893928,2.04955726858653,0.37235291796361747,0.015824824664149695,0.006347216845548831,0.02244080111768021,0.007978057937085295,0.9349621068161076,0.3354363488474528,0.9454230538933688,0.33790019552098083,5.436351592441774,2.0464795231050417,0.3764435556284268,0.015252593030140815,0.006319347718446432,0.022120345609730308,0.007930268909245263,0.9381506128402153,0.3344506261490988,0.9150174908796824,0.3289134907736239,40,9,3.060546875,12.4375,3.046869908269392,3.047224308598423,3.0481908322220956,3.123182025645322,2.708566512092949,2.7628430418689915,2.8983567933368013,3.58802978851587,0.75390625,0.80712890625,2.359375,2.287109375,0.632558222849165,0.5342123736861363,2.0375664175895345,0.37017448244194145,0.012249433510319818,0.00742767258357996,0.017611401272755067,0.00894531172092989,0.9351021287526002,0.4811998685208024,0.9457368207763208,0.48402358586722416,5.436351592441774,2.0353369841931137,0.37439392018405643,0.011034141494211447,0.007119667866916883,0.016096570798738163,0.008359538192901368,0.9381507555618036,0.4832772295691098,0.9150407813287149,0.4770516185107637
17,test,,1.3910795450210571,58.34375,57.625,1.314453125,3.27734375,3.658203125,47,8,3.984375,12.234375,3.9792960254533183,3.979639273294967,3.9814076419240867,4.052382496470229,3.660017770302425,3.7120871177912775,3.9688029269756315,4.495655541481872,0.67431640625,0.744140625,2.275390625,2.310546875,2.8671875,0.5250139396338188,0.512703734752029,5.50434055893928,2.100286392725956,0.38156912172067603,0.02293504596794893,0.009135007136977012,0.05171044155147442,0.018270302775190473,0.9351020495652342,0.3333951128374939,0.9381270074793662,0.3332102039261672,5.439607521392393,2.0575574733007107,0.37825476658176826,0.023076009413333765,0.009215245388673188,0.030658913344908,0.01084278771672917,0.9064595990838606,0.3217130624726713,0.9179224120541836,0.3230256465371252,38,8,3.12890625,12.4296875,3.1227610093926748,3.12311484134722,3.1241585079233114,3.198865622544676,2.976051423733141,3.0297075226656047,3.1886640400097463,3.8431948568204453,0.74853515625,0.802734375,2.2890625,2.33203125,0.6177638933846028,0.5325591703333447,2.094644393200121,0.3805441125546512,0.021117462763485584,0.01262806869581985,0.05105065603369585,0.02562928370883906,0.9351021869756906,0.4755464778768231,0.9391086018947234,0.4750149296502736,5.439607521392393,2.049321910736289,0.3767407671742681,0.020350029314209372,0.01216307468315591,0.027789081703580187,0.013918392371582733,0.9067101448509831,0.45641543904906506,0.9186284659493795,0.45688673365363025
18,test,,1.3755171298980713,58.09375,57.625,1.302734375,3.330078125,3.658203125,33,9,3.6015625,12.234375,3.5941528771073967,3.5945017917136584,3.59616631836449,3.6687441822493487,3.415420375330066,3.4680614812652073,3.7059954435301528,4.262389383780086,0.70556640625,0.7685546875,2.2421875,2.21484375,2.455078125,0.5425860024729726,0.5160179217384019,5.50434055893928,2.036498781432716,0.3699805198508941,0.012949337846262843,0.00589507693196645,0.017308966307284734,0.006878846969676293,0.9351021903648045,0.3754305699396073,0.9437102573790357,0.37727574230433464,5.432016329434291,2.0272105735212222,0.373196700926034,0.012559125586344422,0.005805320710743635,0.014275216363968113,0.0058300038245348695,0.9059306148613215,0.36770750745043934,0.9150853656613043,0.3698170288355409,19,9,2.705078125,12.4296875,2.7022243685939515,2.702583922395234,2.7034994754162494,2.779895972820816,2.5057132504047774,2.5604651169196475,2.692134209051175,3.3945912459693197,0.78271484375,0.82958984375,2.2578125,2.228515625,0.6371854061077251,0.537266519447897,2.0297531627041256,0.36875501088095314,0.010229137672911115,0.007775228330405161,0.014033802571688625,0.008582158352333493,0.9351022901640382,0.5809112818847317,0.9452789378613113,0.5833791641119375,5.432016329434291,2.0215418444821567,0.3721531236068075,0.009695710851812755,0.007560637514449448,0.010496137761808022,0.006695720676177913,0.906079935949923,0.5724763931241211,0.9159709109876593,0.5748390938152972
19,test,,1.3792009353637695,60.1875,59.5,1.2919921875,3.3125,3.658203125,31,9,3.69921875,12.234375,3.6892717506207444,3.689619401373964,3.6913388050305067,3.763514153289294,3.6182603160946014,3.670427907702965,3.914586011866216,4.455841754166979,0.69775390625,0.7626953125,2.26171875,2.11328125,2.552734375,0.5438883622888868,0.5205290913336761,5.50434055893928,2.1195048678625352,0.3850606344515458,0.05104706025154826,0.023189220621606284,0.021207106088611205,0.008412343589795392,0.9349623094152824,0.3746687410934465,0.9305588418465112,0.3713216885564977,5.452783103616062,2.0672355717429856,0.37911567954574976,0.03322765742078637,0.015060077378657154,0.018449640036560133,0.0072888547588887105,0.9268537006383486,0.36372435879928006,0.9198403409843072,0.3599272821285473,21,9,2.794921875,12.4296875,2.791375209867253,2.7917336849594565,2.7926961169995734,2.868736251150072,2.6346033916115026,2.6890551587994134,2.829849589058198,3.5175285864332193,0.775390625,0.82373046875,2.28125,2.11328125,0.6266151739975944,0.5454082678125628,2.133091466519841,0.387528977118905,0.0547967854721616,0.04222129323481471,0.018961910532140358,0.011723183867867467,0.9351022928083541,0.5873915816461368,0.9321099682631271,0.5816265126887875,5.452783103616062,2.0733088680260034,0.38022947706301946,0.034754136082814746,0.026727874927776504,0.01566773625504858,0.009640689695269858,0.9269139429832647,0.5644390118900773,0.9217989416117236,0.5588071093938409
20,test,,1.314545750617981,64.125,64.8125,1.2822265625,3.2890625,3.658203125,33,9,3.625,12.234375,3.6157351368499544,3.6160839659166086,3.617798984768401,3.6902808834493435,3.434296702997125,3.486897669339124,3.7287070834348652,4.280449732025817,0.70361328125,0.76708984375,2.0390625,1.9765625,2.4609375,0.5401286987350075,0.5173847910933667,5.50434055893928,2.2204897103235193,0.40340703605581796,0.05944943933548963,0.029221048968485125,0.008760429223963584,0.0037213543424909974,0.9351022757866767,0.4015756279391019,0.9423730654791944,0.40285817477980207,5.437675673833845,2.1740017938915877,0.3998035050808396,0.05008763902080293,0.02444255469715909,0.019885771926074547,0.008425448074717094,0.912096253903675,0.38635021571052164,0.8959138865827256,0.379622236125488,20,9,2.701171875,12.4296875,2.692263898903943,2.6926238420741138,2.693577742628759,2.7700135882671444,2.552664208425758,2.607309991131537,2.7480420194193806,3.439421539047082,0.78271484375,0.82958984375,2.10546875,1.98046875,0.636494180130104,0.5471205466358383,2.23788773919209,0.40656781956517324,0.06186447580607535,0.05609916597291003,0.006374673795916941,0.004481651635028764,0.9351023409661661,0.6694220537730391,0.9457370329898875,0.6719197857219235,5.437675673833845,2.1864158286280366,0.40208647219419386,0.05233362598037239,0.04754113440494055,0.016692424638386605,0.011823400082777154,0.9120963444685275,0.6457726973316017,0.900037890799708,0.6375906802631028
21,test,,1.314731478691101,62.28125,62.5,1.271484375,3.26171875,3.658203125,31,6,3.63671875,12.234375,3.6220493685627613,3.6223980375557603,3.6241179714167746,3.6965603541284024,3.5097840557806643,3.5622099686389688,3.8167664476242,4.35246067358512,0.70263671875,0.7666015625,2.009765625,1.9765625,2.51171875,0.5367461911175916,0.5174471419421722,5.50434055893928,2.24752731240734,0.40831908715336684,0.0655925602498737,0.03248973911079796,0.010193329238068927,0.00435892913180038,0.9351022739841319,0.4042846146345041,0.9391584042579701,0.4041799018860258,5.475608181142535,2.198951610890252,0.401590387431889,0.0693616445074774,0.03387848458777802,0.018824782969296905,0.007907853714746825,0.9397885257320597,0.3955596465445348,0.911287850867132,0.3826846984173764,19,7,2.681640625,12.4296875,2.6781835140535697,2.678543611425899,2.679495340498563,2.755979631305928,2.5878506882831824,2.6424122030813346,2.7808355814292898,3.472948198381129,0.7841796875,0.83056640625,2.029296875,1.9912109375,0.6267253193955054,0.5439191911805082,2.2585978739236308,0.4103303292627076,0.0676031805308277,0.06333233401940455,0.007746084975398304,0.0055845374153444234,0.9349604885015745,0.6866905413734761,0.9457370407245769,0.6892221400327777,5.475608181142535,2.2025868734977876,0.4022542885890345,0.06998935842056486,0.06470688123750437,0.015991420226439956,0.011303044468786107,0.940078893268967,0.666667425209408,0.9158580590892091,0.6469872997407913
22,test,,1.2532936334609985,62.03125,61.8125,1.2607421875,3.25390625,3.658203125,30,7,3.75390625,12.234375,3.7379331998809544,3.738280300283499,3.7400363956800065,3.8120122891775816,3.5592724586405233,3.6115816845261555,3.8672792525128203,4.399641856261255,0.693359375,0.7587890625,2.005859375,1.9931640625,2.583984375,0.5468283581708256,0.5253783390453467,5.50434055893928,2.275697723211864,0.4134369410548254,0.06633260142513464,0.0315687368781297,0.02209308346295913,0.009126221919365907,0.9351022322725129,0.39038688429720264,0.941388797650272,0.39127423245149884,5.441477770355167,2.25681359579342,0.41474277595847225,0.08407719029116834,0.0406595859346651,0.012995252590024542,0.005403848580991133,0.9242627508172472,0.3828307803854062,0.9225093729647842,0.38177132076406006,17,7,2.806640625,12.4296875,2.8003854680150364,2.800743945179538,2.801741119761347,2.8777333100765086,2.716899313132446,2.7711608617804755,2.9199104517914245,3.59604364510382,0.7744140625,0.82275390625,2.0390625,1.9970703125,0.6253490460088192,0.5446541127810514,2.283885836370967,0.41492451491974647,0.0686065948569965,0.059252246931128384,0.02032777990636614,0.013758252791174952,0.9351023263117808,0.6440172219866859,0.945589064424575,0.6465044148346437,5.441477770355167,2.2627581605908644,0.41583523007632783,0.08508557035755349,0.07686575644209467,0.00903061845110642,0.0062542387885205905,0.9242628463896576,0.635935557416923,0.9263700240734778,0.6364626268567857
23,test,,1.36605966091156,66.0,66.6875,1.25,3.248046875,3.658203125,58,10,4.2421875,12.234375,4.221011653539614,4.221351124122527,4.223169472923378,4.293117528631813,3.875729600408146,3.9272916501251256,4.185012644053163,4.701329480088436,0.6533203125,0.7275390625,2.09765625,2.146484375,3.134765625,0.5355820518792569,0.520451623805376,5.50434055893928,2.325468743084044,0.4224790814055619,0.0761557493271523,0.029857795608077897,0.044031065685055104,0.015340556392528463,0.9349699341288309,0.3286679210717516,0.9410702056348077,0.32958023666056163,5.4513311287755215,2.284259210171192,0.41902778536300045,0.08609351903556117,0.03433723148668283,0.036663098940350025,0.012823513912701548,0.9423765632523118,0.32667828875507754,0.9155777435270167,0.31987233565210427,42,10,3.357421875,12.4296875,3.3341269080552363,3.3344775769274024,3.3355669661951706,3.4093957033251736,3.1763207412724492,3.229508774163792,3.397001199156853,4.034187920929158,0.72998046875,0.7880859375,2.103515625,2.146484375,0.6208838440743369,0.5411342391146011,2.330411575820161,0.42337706958110993,0.07546385778123099,0.04576396858803228,0.04051078746551262,0.02057843766253839,0.9351021346099131,0.4812449408662414,0.9457368266336328,0.48406867590141117,5.4513311287755215,2.2837559967214864,0.41893547516612956,0.08601536167524682,0.052814633360287015,0.03250732978823212,0.016414640351694158,0.9423767074427873,0.46976554263914977,0.9199755007315824,0.46377766484839056
24,test,,1.2446577548980713,65.25,65.75,1.240234375,3.275390625,3.658203125,62,8,4.44140625,12.234375,4.4317645543617346,4.43210222786148,4.43406303834567,4.503256962996496,4.161228304976921,4.2121246926181755,4.498581752557465,4.973627454830681,0.63720703125,0.71484375,2.263671875,2.24609375,3.34765625,0.4952757499096289,0.5042125084465936,5.50434055893928,2.3794730160290873,0.43229029718459616,0.08177174266479437,0.030507466361754863,0.08552083752171491,0.028506865257414256,0.9351020441025071,0.31437342188192,0.9433082459513944,0.3160024760566828,5.474303794234815,2.3214504521530435,0.42406313924299305,0.08320331333180331,0.03077683103531767,0.05949552556379434,0.01956667387725339,0.9389618747564477,0.30829972724939014,0.9300326497094611,0.3060266548734875,42,8,3.57421875,12.4296875,3.560490264595508,3.5608388531838173,3.5620909380228993,3.635077273630975,3.2762177746045418,3.3291732165369208,3.50458283387195,4.129470953466071,0.71240234375,0.7744140625,2.26953125,2.23828125,0.5854066998322299,0.5221356492244715,2.385158250696854,0.43332316108661867,0.08118519208210628,0.04481616974111525,0.08751598744717803,0.04106534857590913,0.9351021780592079,0.4440970598484176,0.9456343861698269,0.44684217226459616,5.474303794234815,2.321649482253585,0.42409949639597955,0.08205792395000078,0.04470850789992561,0.05794930745945681,0.026672613109137513,0.9389620208324523,0.43119672360450906,0.932276577088798,0.42941944603135634
25,test,,1.1324708461761475,66.6875,67.125,1.2294921875,3.326171875,3.658203125,65,9,4.39453125,12.234375,4.387316325264256,4.387655115116623,4.389672547663879,4.459059197898802,4.121702591628432,4.172699015964178,4.469933035783319,4.936044742262481,0.640625,0.7177734375,2.216796875,2.18359375,3.27734375,0.4726911554280057,0.4878266776150787,5.50434055893928,2.458758121665734,0.4466944033236838,0.07126504343356377,0.027765050413421713,0.17900321847552814,0.062017338991878154,0.935102124392226,0.3268641961597945,0.9442100835089899,0.328825517055167,5.460091574628883,2.447109872384721,0.448181104462712,0.08488094195267681,0.03317924107500938,0.16895495564087248,0.05881174529002509,0.9300371587730796,0.323150821837192,0.9201082842728656,0.3193628837033367,45,9,3.505859375,12.4296875,3.492251148373824,3.492601055268845,3.4938960776286354,3.56715740540669,3.3019569425083724,3.3548588753172472,3.550418195129724,4.154116304476848,0.7177734375,0.77880859375,2.201171875,2.1640625,0.5603369262846075,0.5106427779919609,2.469359590171658,0.44862042305164324,0.06929941977371978,0.04153486638609051,0.18849847060319558,0.09481396326781778,0.9351022461301053,0.4764672903439735,0.9456443470985292,0.4792419682098032,5.460091574628883,2.4562311335257747,0.44985163709323356,0.08281038508250038,0.0500197352006954,0.17976638408599133,0.09124689843078496,0.9301723730827476,0.4708951587537853,0.9206906833270248,0.46537737559193754
26,test,,1.1598769426345825,67.8125,68.0625,1.2197265625,3.326171875,3.658203125,61,8,4.390625,12.234375,4.375434049757207,4.375773437223305,4.377835295591081,4.447293832902174,4.204148262666493,4.254954077354923,4.558032733035157,5.014701776638663,0.64111328125,0.71826171875,2.205078125,2.2109375,3.314453125,0.4650669418714967,0.4877315026687578,5.50434055893928,2.4574562634276376,0.4464578884815958,0.07135517003567049,0.02790185157573248,0.18411274083418583,0.06399498199436213,0.9349529475515421,0.32788416500000755,0.9449768879172709,0.3301681435329554,5.460269557338588,2.430259191811511,0.445080442694491,0.08384634014105874,0.032745040365668096,0.17271766383363296,0.05945352680976228,0.9277036564479246,0.3216914483309067,0.899743517238984,0.3125334100185587,40,8,3.5,12.4296875,3.4819897874315258,3.482340137510398,3.4836832174403347,3.5569848711799366,3.2542280933161107,3.3072432092759723,3.495270807638533,4.108622007309021,0.71826171875,0.779296875,2.189453125,2.197265625,0.5554862892110187,0.5067554067704017,2.464851589234421,0.4478014328585463,0.07059990272606598,0.04225289741510277,0.1883898934014745,0.09464389375503099,0.9351022923458459,0.47587923997622444,0.9456994257888809,0.4786815327011326,5.460269557338588,2.436598123705858,0.4462413619179435,0.08224445172815287,0.04948408022695729,0.17838388094144175,0.08890104849359234,0.927835819363267,0.46735579565449775,0.9000320889418782,0.45448619939781043
27,test,,1.118219256401062,68.75,68.3125,1.2099609375,3.296875,3.658203125,57,7,4.359375,12.234375,4.368072430666493,4.368411864125512,4.370454232255734,4.4399498735483975,4.252170254195091,4.30285810147166,4.5938826086915645,5.060415295008271,0.6435546875,0.72021484375,2.208984375,2.203125,3.2421875,0.46339859503341085,0.4873345573021026,5.50434055893928,2.4655731045437363,0.4479325140119723,0.07086586887888302,0.027994089276360188,0.18944717412990553,0.06644746212016911,0.9351021822774968,0.3309430431687173,0.9450584579443406,0.33321255570790165,5.495141914049981,2.453553767396598,0.4464950688759013,0.08166704955651305,0.032037730141830645,0.17822208432894193,0.06242255538235415,0.9395288209269914,0.3307871998369951,0.9530653201626729,0.33388163201959614,40,7,3.45703125,12.4296875,3.4442077517794427,3.4445584836930903,3.4458696343753252,3.5193222219424554,3.2948825634920427,3.3478019948653777,3.5379446846225973,4.147383684804834,0.7216796875,0.78173828125,2.201171875,2.19140625,0.5548487260353179,0.5063003797036162,2.471637520584362,0.44903426561612714,0.06920068805182211,0.04258945425914902,0.19008015734337125,0.09775495768909499,0.9351022892300094,0.4873010599437969,0.9457138335262876,0.49011475927508347,5.495141914049981,2.458677351176258,0.44742745312726334,0.08048617521916412,0.04893908576004061,0.17825530602777562,0.09138388032425541,0.9397991114373196,0.48548070193351445,0.9540180434415539,0.4892323946790405
28,test,,1.2118074893951416,65.75,66.4375,1.19921875,3.3046875,3.658203125,62,8,4.4765625,12.234375,4.463128839651639,4.46346697323547,4.465488413811084,4.5346501739739,4.221392871405913,4.272153042296595,4.56708203873861,5.031069397095316,0.63427734375,0.712890625,2.375,2.267578125,3.369140625,0.5046409521478501,0.5075780984036404,5.50434055893928,2.434377605518284,0.4422650777966041,0.07383579696493481,0.02761406860960622,0.19644912977901718,0.06562586743836905,0.9351021391653553,0.3150659183222579,0.9445505609955465,0.3171131249161866,5.446037775908587,2.3806575689732057,0.4371357061650256,0.06566668432334488,0.02461321844103828,0.19645226375709157,0.06513025830842868,0.925006047175227,0.3071724587173912,0.8955478280627709,0.2990007795640891,39,8,3.5859375,12.4375,3.5731497643266636,3.57349880869953,3.5747996163696016,3.647794143182657,3.3777047424410047,3.4304292517532944,3.618267393364566,4.226349659771003,0.71142578125,0.77392578125,2.41015625,2.267578125,0.5793856101899602,0.5221287807260241,2.442938586183275,0.4438203922931041,0.07263431353239369,0.04095578466849538,0.20322845526758204,0.09709424408724775,0.935102256460846,0.4522664943472683,0.9457369484845657,0.45506935469244575,5.446037775908587,2.390254152141334,0.4388978281999811,0.06558649746225775,0.036961348380333825,0.2043726930751042,0.09627434072008305,0.925006176645927,0.43676139857207297,0.89641499086824,0.42652847016632844
29,test,,1.2348390817642212,68.75,68.5,1.189453125,3.287109375,3.658203125,50,9,4.3046875,12.234375,4.297237937691096,4.2975783312055045,4.299586423363796,4.369378634323647,4.068414467703144,4.119536302951263,4.40523289408763,4.885237239202089,0.6484375,0.7236328125,2.462890625,2.447265625,3.169921875,0.4479820172233922,0.4786978307549917,5.50434055893928,2.4608621265360346,0.44707664799909436,0.07418036790406202,0.030006282393178218,0.19691192954541226,0.07053262379967634,0.9351022014015102,0.33803705501960407,0.9452803981882889,0.34040777871303457,5.472194823076431,2.421240496856945,0.4424624077064091,0.08644309545014295,0.03508255592844573,0.18437106060733122,0.06527997368322773,0.9300562302903685,0.33179298158879655,0.9426165019015436,0.3347048337418862,32,9,3.388671875,12.4296875,3.388722432821081,3.3890739542750117,3.3903418121752575,3.464048532090012,3.278100778154072,3.331058936688456,3.516822374622162,4.131371656792872,0.7275390625,0.7861328125,2.5859375,2.5390625,0.5481663488539954,0.5017871257787836,2.491792073460917,0.45269584008826314,0.07453591180623231,0.04849736199835417,0.19498282835638925,0.10502538886553155,0.9351023070938034,0.5107011559359632,0.9457369991175231,0.513526632433686,5.472194823076431,2.4502041498915377,0.447755284508319,0.0857899085286844,0.05638751419149008,0.18419752748180418,0.09788595771703779,0.9300563422635024,0.49987823519310176,0.9431962617530498,0.5033854880665858
30,test,,1.1910514831542969,69.4375,69.6875,1.1796875,3.330078125,3.658203125,48,7,4.34375,12.234375,4.339456342559284,4.3397961566425645,4.341798892129144,4.411439845821569,4.107974049778094,4.159002159825996,4.447535583629827,4.922945998868081,0.64501953125,0.72119140625,2.185546875,2.1640625,3.232421875,0.4874485906586727,0.49483616328555063,5.50434055893928,2.463159761860048,0.4474940704495061,0.0698839676602292,0.027936499159379877,0.19207065058004158,0.06808232169513768,0.9351021963508597,0.33448600363727443,0.9449172190515611,0.33671595952243766,5.455504556570077,2.4408123269156112,0.44740359055811535,0.08768923962662445,0.03502301626461166,0.17088463256656805,0.06022816195992788,0.9194740906736545,0.32621747603521434,0.921049097318658,0.32654187873248486,30,7,3.416015625,12.4296875,3.404995608111097,3.405346879314842,3.4066051404559987,3.48025718217695,3.149089268605146,3.2023473710686052,3.3808598265567094,4.008312883578499,0.72509765625,0.78466796875,2.171875,2.142578125,0.5736000458345905,0.5172002510690599,2.4677732002356483,0.4483322159687015,0.06845889505712233,0.04330938902739505,0.19217066698269392,0.10112553231051061,0.9351022988557895,0.4987733144334676,0.9457369908795084,0.5016004500627451,5.455504556570077,2.4441444417337896,0.44801437087799717,0.08656367244833163,0.055028576918577134,0.17122456620676907,0.08980646407331119,0.9194741945627376,0.48703551619193375,0.9214973582637693,0.48758464502420285
