epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
31,test,,1.1593431234359741,68.3125,68.3125,1.169921875,3.294921875,3.658203125,63,7,4.375,12.234375,4.367461676856053,4.367801360221436,4.369789285650297,4.439379277736934,4.10653741014934,4.15756708938535,4.445129841615879,4.921549623241373,0.642578125,0.71923828125,2.212890625,2.115234375,3.244140625,0.4904219880299742,0.49914895071491483,5.50434055893928,2.4617089891792068,0.4472305016050085,0.06908381529906915,0.027117954282091693,0.18951326824536796,0.06609803419688749,0.935102196121421,0.3290712456492194,0.9449273122404778,0.3312889645671443,5.465817738960817,2.441719352478308,0.4467253518304357,0.06672308817783623,0.02592295323642565,0.17709880039469272,0.06168055735272338,0.921536406236509,0.3232501041383622,0.9397947635565442,0.3274596468285067,41,8,3.44140625,12.4296875,3.4370284196825027,3.437379343842661,3.4386254022416622,3.5121845630377218,3.3365861544873185,3.389405536918522,3.571376659736102,4.18711680991156,0.72314453125,0.78271484375,2.197265625,2.080078125,0.5867071289685193,0.5251552515100096,2.4669940187792876,0.44819065832923183,0.06773517201522417,0.041955117778094096,0.18895492683221615,0.09769700257590981,0.9351023018736662,0.4899472382930226,0.9457369938973876,0.4927735301982317,5.465817738960817,2.4458380693074604,0.44747889265924784,0.06541326762890787,0.03997396742546313,0.17748434577685757,0.09178377671637622,0.9215365155530826,0.48163681012882115,0.9406460382663573,0.4867627689861287
32,test,,1.1661258935928345,68.0625,68.3125,1.16015625,3.279296875,3.658203125,67,8,4.44140625,12.234375,4.438221488521197,4.438560164991022,4.440564635812225,4.5098675545540265,4.146703840590458,4.197640060306542,4.483670373714764,4.959861438094689,0.63671875,0.71484375,2.134765625,2.12109375,3.34375,0.4892526483785319,0.4971613064602541,5.50434055893928,2.4590926332524354,0.4467551756511079,0.06783613221474649,0.025849354122911648,0.19200419012990633,0.0652207816064312,0.9349603082696749,0.32036771866488,0.9451679922376641,0.32268953413042384,5.465776565837886,2.4388851458231793,0.4462101800989565,0.06836049131601385,0.02631701601230419,0.1837387426735395,0.06250246842326751,0.9311432974665887,0.31836380327775954,0.9304272462735748,0.31805213500465207,41,8,3.529296875,12.4296875,3.5283741332213605,3.528723903077526,3.5299927703507277,3.6032034266937947,3.401731997849827,3.4543991360125204,3.6423344974985286,4.249245656655433,0.71630859375,0.77734375,2.099609375,2.087890625,0.5835860627769505,0.5221342612686432,2.467050826626249,0.4482009788837748,0.06758733130323424,0.03981184147684581,0.1904579085267475,0.09441261805342833,0.9351022838586323,0.4694809073530707,0.9457369758823502,0.4722984603668271,5.465776565837886,2.4455853756517167,0.4474360314940566,0.06720169182785707,0.04004362499794155,0.18182986682104474,0.08999971840926102,0.9312886225856047,0.4643876860195137,0.9315491114824441,0.4643752365866019
33,test,,1.1682636737823486,67.125,67.375,1.1513671875,3.283203125,3.658203125,61,7,4.4296875,12.234375,4.4185363887302636,4.418875337387097,4.4208896558825845,4.490257168470618,4.210903301295047,4.261691742517263,4.560011284650872,5.021120567129205,0.63818359375,0.7158203125,2.1796875,2.205078125,3.32421875,0.4853065854500305,0.4975852152559433,5.50434055893928,2.45532302790334,0.44607033333280816,0.06862815578835946,0.026309340072513204,0.1911573763286487,0.06528302160888497,0.935102179769566,0.3221580561055227,0.9455266085494358,0.32456031048340606,5.461145189531221,2.443757734665433,0.44748082130283057,0.08158853210965411,0.03139287343741056,0.170503402523563,0.0585130030991517,0.9311745670668197,0.32133350445133013,0.9213932250263577,0.31901471956088745,38,7,3.5234375,12.4296875,3.5170794278503985,3.517429357529078,3.5187136200641205,3.591952610405013,3.306728863976926,3.359618551144513,3.5462751706079207,4.158650875940145,0.71630859375,0.77783203125,2.15234375,2.1875,0.5819841635498247,0.5194017587008186,2.464565398213886,0.44774943916057824,0.06697274816758636,0.03949026851021928,0.19041471536752663,0.0944726287025534,0.9351022883100875,0.46989107670132907,0.9457369803338089,0.47270889794003795,5.461145189531221,2.452004130550636,0.4489908335070494,0.08014935995054806,0.04718799524953743,0.1680686004452392,0.0834708186938351,0.9311746789816135,0.466192092322562,0.9215768029801241,0.4636146688936867
34,test,,1.176687240600586,67.375,68.0625,1.1416015625,3.33984375,3.658203125,55,8,4.34765625,12.234375,4.340413992339366,4.34075393425548,4.342748521782603,4.412415700449452,4.11705696428309,4.168062244917514,4.447656788616255,4.931584220728107,0.64453125,0.720703125,2.3046875,2.244140625,3.228515625,0.4928066079153827,0.49898925355445484,5.50434055893928,2.4604175900202954,0.4469958869140962,0.06928959412402058,0.027526050050942618,0.19959662379666732,0.07035826749065466,0.9349555366476947,0.33256495374855727,0.9455266618860785,0.33505766977515034,5.457201230183583,2.4493525455709655,0.44882943513676665,0.081886683925112,0.032539343908871594,0.17856184663459373,0.062990993425759,0.9146744473606088,0.32549631318845396,0.9370948820553249,0.33081955397290097,36,8,3.42578125,12.4296875,3.4275553814866706,3.427906395664372,3.4291666898245943,3.502740407152106,3.2442661372352486,3.297303636948636,3.4802157637847637,4.099107984835306,0.724609375,0.78369140625,2.53515625,2.25,0.5847419422194772,0.5205307137932853,2.4643433247628943,0.44770909400958075,0.06964598198178784,0.043509300374706655,0.20071669353214983,0.10452150556364123,0.9351023019360527,0.4935032725963992,0.9457369939597733,0.49633011639631547,5.457201230183583,2.455494229055217,0.44995486248041705,0.08115416425571009,0.05133115497976139,0.1798599590806571,0.09470456426338898,0.9146745526672646,0.48794608799751077,0.937229569519884,0.4940340189410492
35,test,,1.1803942918777466,67.375,67.8125,1.1318359375,3.234375,3.658203125,63,9,4.42578125,12.234375,4.418176260416802,4.4185150312843495,4.420493096749198,4.489867552246119,4.1542992453386685,4.205215028568484,4.486848047439893,4.967065762100992,0.63818359375,0.7158203125,2.212890625,2.1953125,3.326171875,0.49922713202930263,0.5052441308968636,5.50434055893928,2.4578923373044272,0.44653711211830943,0.06805148873310252,0.026228918219421603,0.19666667203679022,0.06748691455142261,0.935102170750091,0.3237180638633414,0.9455812609813483,0.32614503953434965,5.456806473896405,2.4369186343321463,0.4465832984896158,0.07536385054358163,0.029060809640249045,0.1939018106562811,0.06672871682856786,0.921450958831338,0.31864127754953026,0.918870592443219,0.3170835629037643,43,9,3.50390625,12.4296875,3.4916451509347177,3.4919953019168126,3.4932388595286916,3.566591950969979,3.40849732203729,3.461146987266739,3.6445587017155927,4.255672755950435,0.71826171875,0.77880859375,2.185546875,2.1640625,0.5881345692526786,0.5244573089482363,2.4668273636356184,0.4481603812884338,0.06791552805597334,0.040611230261952735,0.19583065177086212,0.09831065417857722,0.9351022807745917,0.4755296302593584,0.9457369727983114,0.4783507529176737,5.456806473896405,2.4421225120606147,0.4475369474330706,0.07467560133579365,0.04463549729048277,0.19244441341948537,0.096924118715489,0.9214510736560664,0.46738420810132886,0.9191753168847958,0.4647991615795463
36,test,,1.2662800550460815,69.1875,69.1875,1.123046875,3.310546875,3.658203125,58,9,4.36328125,12.234375,4.349418106377396,4.349757658995518,4.351743606011317,4.421342590476889,4.037072468034775,4.088265031317923,4.368376421061867,4.85531013349662,0.6435546875,0.7197265625,2.275390625,2.236328125,3.232421875,0.4791107106017113,0.48777776428010977,5.50434055893928,2.4612524063972634,0.4471475520169417,0.07078765509823537,0.02792125581416444,0.19357263607153286,0.06780402077544577,0.9349603147924279,0.33044817511749514,0.9456114701622784,0.3329611778562166,5.452413844520314,2.436982807374048,0.4469548491487344,0.07472603512397402,0.02955403198019206,0.18608686563774768,0.06474349082735027,0.9301536908333299,0.32610087182399794,0.9048184337785417,0.318700245601416,44,9,3.435546875,12.4296875,3.432623231365043,3.4329740453742685,3.434228040135085,3.5077676101781052,3.356796674213758,3.409568909283909,3.5946904009825773,4.206393233355401,0.7236328125,0.783203125,2.271484375,2.224609375,0.5813474432054522,0.5199849499569358,2.4632261013065784,0.44750612265554607,0.06962937399530045,0.043514667491111096,0.19211455974395886,0.10007219553869413,0.9351022894597154,0.4936541379603759,0.9457369814834351,0.49648099888642727,5.452413844520314,2.4389991879214437,0.44732466343739524,0.07446380131097374,0.046739969803049376,0.1848200008599834,0.0953214549990827,0.9301538101812081,0.4852018146830029,0.9048765399257812,0.47530399776364496
37,test,,1.2658833265304565,69.1875,69.1875,1.11328125,3.291015625,3.658203125,49,9,4.4140625,12.234375,4.400003171415045,4.400341772025902,4.40231745759858,4.471695627963689,4.206785119769133,4.257576733208971,4.545261893913539,5.017098709390747,0.63916015625,0.71630859375,2.251953125,2.189453125,3.294921875,0.46912730242428996,0.4883972618437895,5.50434055893928,2.478012387174992,0.4501924182635459,0.07078163574534546,0.027549285352268478,0.2004651116592422,0.06939157655456243,0.9349541378390036,0.32652080273925893,0.9456348986451122,0.329028898802712,5.459432472867245,2.462839276223444,0.4511163547609524,0.07982336375626176,0.03096682528282018,0.1965164338817198,0.06779348535070569,0.9232283277805431,0.3228552624070848,0.9217072180963957,0.3224942470618399,35,9,3.5,12.4296875,3.4981279295241414,3.498477683091614,3.49972277457063,3.573000147677868,3.3944786437646934,3.447163142385166,3.632443800764656,4.242334341498266,0.71875,0.779296875,2.23046875,2.16015625,0.5715554442343234,0.5152672922316498,2.485295047765442,0.4515154942092416,0.07026006101932758,0.042493771133567323,0.1990547859373013,0.10088714351979729,0.9351022572053935,0.4801477270104591,0.945736949229115,0.4829710175822862,5.459432472867245,2.4666169930761206,0.4518083162187507,0.07886489552364573,0.04744365566280742,0.19524324383137337,0.09844210545335952,0.9233635478231337,0.4749438438173717,0.9218479865313416,0.4745342178479648
38,test,,1.2912991046905518,66.875,67.5625,1.1044921875,3.291015625,3.658203125,59,8,4.46875,12.234375,4.456191290358323,4.456529223470078,4.45849381095152,4.527687790634776,4.122316270675177,4.173305391701506,4.4530514061654705,4.936543504767936,0.634765625,0.712890625,2.330078125,2.251953125,3.359375,0.5002879877335389,0.5028993796959054,5.50434055893928,2.4751975437091067,0.44968103212459887,0.07450336549045034,0.028316317954882275,0.20126884320782157,0.06820974267216032,0.9351021145073428,0.3196689134275618,0.9454912604559773,0.322049672910749,5.458575413232392,2.4459845334244266,0.4480994303925891,0.08442695995928062,0.03176796766803103,0.18457397228683092,0.06253914000513919,0.9254342711621728,0.31531723469534256,0.9351872481748682,0.31756374319319497,41,8,3.548828125,12.4296875,3.5411881982951465,3.5415375489868772,3.542757015218697,3.6159277548593725,3.3669791590104916,3.419724253504716,3.597809430522242,4.216054409206294,0.71484375,0.7763671875,2.314453125,2.216796875,0.5961654781174593,0.5298822724651583,2.4857019771284956,0.45158942302209326,0.0753509606449354,0.04443070367486337,0.2007511468271055,0.09960142977136778,0.9351022529632971,0.4698933040992043,0.9457369449870168,0.47271112689011235,5.458575413232392,2.452071947912702,0.44921463244210535,0.08551524651872366,0.04925644645098263,0.1853991249467022,0.09133657540793187,0.925434404149815,0.4596282853027844,0.9353839970920692,0.4622854483796077
39,test,,1.1968038082122803,71.0625,71.3125,1.095703125,3.326171875,3.658203125,82,10,4.69921875,12.234375,4.693683725178952,4.694018430117679,4.695996139853894,4.7642897828046085,4.3481710722268865,4.398629491598219,4.693434557758075,5.151895229446681,0.6162109375,0.6982421875,2.279296875,2.224609375,3.615234375,0.5222935446591369,0.5136671277015542,5.50434055893928,2.4825369188648585,0.4510144116779102,0.07486767604336553,0.026420043066825237,0.19768545542770966,0.06269023252535547,0.9351020384275701,0.2989594823045664,0.9448088442198754,0.30103929250887135,5.460072626599189,2.453767143259128,0.44940192394244016,0.08419558059558963,0.029599087775252372,0.19213969215312243,0.060822794603333064,0.9181566460836752,0.2923291668417861,0.9207633176752088,0.2917533660708943,63,10,3.78515625,12.4296875,3.774386763808403,3.774733058844495,3.7759882021857174,3.848273440875868,3.548792236992357,3.601112434210187,3.786805644187811,4.389446249519969,0.69580078125,0.76123046875,2.240234375,2.177734375,0.599455804023679,0.5315795770543635,2.486495871659394,0.4517336536565167,0.07432677334333349,0.03863155263573315,0.19798352074536307,0.08824308040686422,0.9351022005258516,0.4215777471962432,0.9457368925495739,0.42433776103530685,5.460072626599189,2.458266870040988,0.45022603876463857,0.08479666546330922,0.0437316667644007,0.19192439483752288,0.08516736060568063,0.9181567951501144,0.4107494886234191,0.921384732669229,0.4094217473160175
40,test,,1.2458021640777588,67.8125,68.0625,1.0859375,3.2890625,3.658203125,82,9,4.76171875,12.234375,4.744378427194593,4.744711739216096,4.746683456843125,4.814682703064481,4.265469342883265,4.316120109361211,4.597361435790411,5.073010621771395,0.61083984375,0.6943359375,2.443359375,2.2890625,3.68359375,0.48076947992962726,0.4957167047869704,5.50434055893928,2.497559797303132,0.45374369019500255,0.08317552749026724,0.02872294935919581,0.1969330825090685,0.06124664092713494,0.9351019560947815,0.2931449278655272,0.944771639424884,0.2951921434911579,5.475446723784518,2.4948728585383426,0.4556473625614855,0.09315676747019985,0.032438601333359615,0.190131489843945,0.059397985310112644,0.9368080440260522,0.2945924842021522,0.9435389761515305,0.29601772638041773,57,9,3.857421875,12.4296875,3.8445713419097447,3.8449161828063136,3.846169788015651,3.9181157119015784,3.535851354958632,3.5882026086920025,3.7736097429458986,4.377116610403439,0.689453125,0.75634765625,2.453125,2.26171875,0.5743282240672182,0.5178908752787824,2.4941525764776222,0.4531246840145118,0.08104935135308722,0.040724436027761025,0.19524605656114602,0.0845289251480049,0.9351021392788272,0.40936053164109215,0.9457368313025487,0.4120975462011431,5.475446723784518,2.4900578969093132,0.4547679892661316,0.09063892208174273,0.04566500507676569,0.1883852198188789,0.08140916809491584,0.9368082167723228,0.4085349174584802,0.9442356196616108,0.4104445075926779
41,test,,1.3008612394332886,69.0,69.1875,1.0771484375,3.30859375,3.658203125,95,9,4.99609375,12.234375,4.978493580964755,4.978823742236175,4.980763275547862,5.04791963896272,4.369760480485598,4.4201579690853094,4.693037730498997,5.1723310214469755,0.591796875,0.67919921875,2.49609375,2.484375,3.95703125,0.5030617762769101,0.5055310133446276,5.50434055893928,2.527657695525476,0.45921171999803934,0.09821250972385442,0.03184469203478392,0.21057651227970364,0.0618663398698782,0.9351018611794508,0.2768031928960453,0.9452712571887698,0.2789353825771214,5.461880247347258,2.503586823917902,0.45837453597300154,0.10327900849464555,0.03319239517190828,0.19523388394780206,0.05712027697212133,0.9308064175580553,0.2732923267807188,0.9289545915412223,0.27287243023634006,84,9,4.12109375,12.4296875,4.103370979327874,4.1037126516155125,4.104939018579656,4.175999262990174,3.7156938180619115,3.7676160016128533,3.949786450763349,4.548500263845498,0.66845703125,0.73974609375,2.478515625,2.455078125,0.6052944946944945,0.5318083993921249,2.5326034023090385,0.46011023031559783,0.09977577098035084,0.044974695516619,0.20869090687604075,0.08222293168552713,0.9351020586664651,0.3721655748172285,0.9457367506901884,0.37481171552518433,5.461880247347258,2.5008999123600297,0.45788259703692225,0.10155182758604653,0.04528932601616453,0.19380683033526847,0.07604120945463078,0.9308066321071848,0.3669411397449182,0.9292612203910755,0.3665552263133815
42,test,,1.1799920797348022,68.75,69.9375,1.068359375,3.251953125,3.658203125,97,8,5.0,12.234375,4.976844728355263,4.977174002655207,4.9791157415499,5.046130611463567,4.40971790490389,4.460026569504963,4.7480645668369155,5.210504794759601,0.59130859375,0.67919921875,2.55078125,2.44140625,3.96484375,0.46685449970499243,0.4881062857796907,5.50434055893928,2.5630806819718917,0.4656471841680183,0.11884388396092405,0.03898313267817875,0.22788070847693387,0.06765609397605013,0.9351017942454138,0.27974382937949754,0.9452020829583105,0.28186866449961423,5.497616079982372,2.511309553296309,0.4567997322403716,0.11662839699840077,0.03753405092642392,0.22332340145212992,0.06495740063481271,0.9441362250437448,0.276724841893633,0.9514016805413172,0.2782124296431471,76,8,4.12890625,12.4296875,4.106500128267435,4.10684087766161,4.108078314962642,4.178973949739577,3.7263063925307396,3.778204127226919,3.9632600227734884,4.558626882488507,0.66796875,0.73974609375,2.53125,2.4140625,0.5916606386695925,0.523006858064462,2.563712031789268,0.46576188452324085,0.11905936863825861,0.054363918889675324,0.22643184265858896,0.09022383117077183,0.9351019910189109,0.3764267577553948,0.9457366830426306,0.37908490260118294,5.497616079982372,2.5094238631453276,0.4564567308151089,0.11656002623937667,0.05202739736128729,0.22151367815979128,0.08615564284142106,0.9441364403623655,0.3709897136659847,0.9520083717539354,0.37292937035453627
43,test,,1.1557692289352417,70.375,70.375,1.0595703125,3.296875,3.658203125,88,9,4.97265625,12.234375,4.956807299009454,4.957137375103707,4.959098312713044,5.0262527574369615,4.413443297828262,4.463743430028827,4.7517565745346895,5.214060593865808,0.59326171875,0.6806640625,2.515625,2.41015625,3.935546875,0.47339133993633165,0.4914895185368566,5.50434055893928,2.567151146193212,0.46638668496338787,0.11557934649067914,0.03822099312317998,0.2286404813295455,0.06838154188190723,0.9351018644754543,0.281819707219319,0.944516608742088,0.283747679003802,5.487368178049601,2.5530828155779046,0.46526544834200606,0.11630945722337493,0.03813937960761947,0.2120908379240678,0.06314862756522344,0.9375701876788289,0.2806940512925729,0.945834657179196,0.2823866784960129,75,9,4.09375,12.4296875,4.080498509868054,4.08084000927087,4.082096892977453,4.153134303915758,3.7259930589415444,3.7778915583006305,3.964034652759869,4.558328747558128,0.6708984375,0.74169921875,2.490234375,2.376953125,0.5913339653314171,0.5226363520490147,2.56665499799547,0.46629654733610454,0.11721010249918518,0.05445137741100142,0.22811746867162608,0.09227349685078508,0.9351020581655485,0.38219307476946035,0.9457367501892664,0.38486680681138374,5.487368178049601,2.5525479919940564,0.46516798384418223,0.11587424777397626,0.0534132171814308,0.21117334268528332,0.08520548262160886,0.93770806574733,0.3811838961162303,0.946953476143876,0.38350089347388017
44,test,,1.1736794710159302,68.75,69.0,1.05078125,3.287109375,3.658203125,85,10,4.890625,12.234375,4.869869065257014,4.870200530949801,4.872160854925679,4.9396743200580575,4.385555559442498,4.435922979849843,4.725717886504239,5.187495180696223,0.60009765625,0.68603515625,2.5078125,2.44140625,3.853515625,0.48377701714985066,0.4979520801568818,5.50434055893928,2.555489331311601,0.46426802701394976,0.1169943420933901,0.03961663195872081,0.21704346117866358,0.06631764238620583,0.934955239071944,0.28792019269323765,0.9450294525743592,0.29007257799667086,5.470098732974622,2.540164595981115,0.4643727142745341,0.10548324291388056,0.035567736240263534,0.22051710216851284,0.06702863116044376,0.945600919040003,0.2879706352133268,0.9260765830128665,0.2836266310859254,65,10,4.01171875,12.4296875,4.001023246285266,4.001365920329668,4.002621326539613,4.073972182673035,3.5906023319273217,3.6428195624274347,3.825232374449392,4.429243006534616,0.67724609375,0.7470703125,2.482421875,2.4140625,0.5994371268493598,0.5246536860525814,2.5586302223742936,0.4648386477866038,0.1163485651776126,0.05604741787720333,0.21649594167648978,0.09037537763972367,0.9351020973908222,0.39455697854968425,0.9457367894145436,0.39726158752806645,5.470098732974622,2.539755757666323,0.4642979737013288,0.10574909156619938,0.05069872188534838,0.22069535825177145,0.09157379523540715,0.945601111645856,0.39337685049612436,0.9270554123516828,0.38866027647312545
45,test,,1.2573741674423218,70.375,71.0625,1.0419921875,3.2578125,3.658203125,87,10,4.85546875,12.234375,4.828051246160236,4.8283833771507085,4.830342848217389,4.898027551180642,4.284067283455406,4.334670426269713,4.605858551043893,5.090686172037625,0.60302734375,0.6884765625,2.548828125,2.470703125,3.802734375,0.4769926447746308,0.5005584907875982,5.50434055893928,2.5539089333617273,0.4639809085239234,0.1172341962204495,0.04006092427548256,0.21984582818697085,0.0677277777407165,0.9351019181836273,0.29035854608255746,0.945438516294062,0.2926019397912357,5.446568795964243,2.5342573456828745,0.4652942872144917,0.10853261690929905,0.037308594261393865,0.21558205944801045,0.06651547907184567,0.9163377463972076,0.28521927780018586,0.9145592807341609,0.28480382352066497,72,10,3.97265625,12.4296875,3.9622858427878005,3.9626290546937435,3.9638646572571847,4.035379376968987,3.574442157165109,3.626696666539403,3.805596999257185,4.413823802366297,0.6806640625,0.74951171875,2.53515625,2.447265625,0.5964018857675847,0.5233113482067748,2.55437333897095,0.464065279322614,0.11903110222243107,0.05797861429588306,0.21891136155298607,0.09226483795804177,0.9351020819318823,0.39840278193577694,0.945736773955602,0.40111628775719477,5.446568795964243,2.5330895518278056,0.4650798781252437,0.11021592824879445,0.05419785448632641,0.2142312240026687,0.09056050007603073,0.916483129905596,0.3921149634731978,0.9149251605202995,0.3917094933130325
46,test,,1.2111892700195312,70.375,71.5,1.033203125,3.2734375,3.658203125,86,10,4.80078125,12.234375,4.778236490052274,4.7785693921249575,4.780535195723325,4.848416083703791,4.323557545648116,4.374074628423338,4.666832723603071,5.128438646891434,0.607421875,0.69189453125,2.529296875,2.443359375,3.75,0.47201640238520154,0.494667796485503,5.50434055893928,2.5585965392639123,0.46483252841407935,0.12353133650447745,0.0431623125766104,0.2288626177569233,0.0719322257318014,0.9351019745375861,0.2962813410645817,0.9454421218788394,0.2985515728967251,5.471710827935995,2.5396505939646206,0.46414196104778654,0.11688524810073986,0.04064784025907049,0.22271730071324836,0.06963541108308573,0.9410176089601059,0.2949123273174227,0.9234215157185615,0.2909484093329146,63,10,3.908203125,12.4296875,3.884776380153829,3.885120766979953,3.8863694147441636,3.9581802114302276,3.640716584690797,3.6928185548796013,3.878449182050659,4.477063272664284,0.685546875,0.75341796875,2.501953125,2.41015625,0.594721619919486,0.52230273672157,2.558184337140303,0.46475764167347977,0.12400088742168425,0.06273878328448369,0.22894959190316477,0.09971294508936776,0.9351021379711328,0.4118352931360083,0.9457368299948508,0.41457723998551516,5.471710827935995,2.5356090853358455,0.4634033422216342,0.1180770662293682,0.05961481174909843,0.22364260752541387,0.09709062111664066,0.9410177911970115,0.4098604990653117,0.9240117827231806,0.40545673457362474
47,test,,1.2928931713104248,69.6875,69.9375,1.025390625,3.228515625,3.658203125,81,8,4.67578125,12.234375,4.662413738474626,4.662749104401248,4.664747256703923,4.733170762612331,4.27029988704388,4.320941694194754,4.60231157121172,5.077650988205753,0.61767578125,0.69970703125,3.119140625,2.796875,3.591796875,0.47691277618801536,0.49821347099055185,5.50434055893928,2.552986405525111,0.4638133084587134,0.11769998128849135,0.042768732857868245,0.23187852013886712,0.07549028527359039,0.9349554246959375,0.30693321737472773,0.94571363165148,0.30938485886101824,5.45940745486474,2.522956354572125,0.46213007097024467,0.11340442435912657,0.041089077172875264,0.2306516782458523,0.0742257292932754,0.9310066984383409,0.3028427309472127,0.9296606949904787,0.30252703538558995,55,8,3.775390625,12.4296875,3.772082289829507,3.7724288473782024,3.773708328426349,3.8460115682956,3.503637442944581,3.556062144416819,3.741631503181324,4.346368625199063,0.6962890625,0.76171875,3.283203125,2.853515625,0.6056308660031812,0.5241157358185158,2.5572980760601807,0.4645966303641989,0.11923779971349724,0.06432234410732111,0.23345735036163706,0.10741682620602828,0.9351022358506293,0.4353637946274788,0.9457369278743482,0.4381456967334776,5.45940745486474,2.5219385458054604,0.4619436388757217,0.11161579673570898,0.059977914518289245,0.229402726961208,0.103876464187885,0.9310068483142091,0.42800817127159824,0.9297656889732062,0.4276816101899385
48,test,,1.289638876914978,68.5,69.0,1.0166015625,3.298828125,3.658203125,63,9,4.51953125,12.234375,4.512080283590276,4.5124175723694435,4.51439349847426,4.58338343565312,4.103622701879656,4.154655628136006,4.4355967492081465,4.918717602244059,0.63037109375,0.7099609375,2.708984375,2.556640625,3.396484375,0.5037747382646419,0.5083852185243766,5.50434055893928,2.5416203189441298,0.4617483768907489,0.10047591541099443,0.038520941095389304,0.22152475984016462,0.07565815956142141,0.9351021360616381,0.322176236373339,0.9456714126509302,0.32462828264445204,5.462316018115175,2.512343298268762,0.4599410378192785,0.09857243881480748,0.037548378476579755,0.21244784690287055,0.07204119380742204,0.9185821384721296,0.31461662016673786,0.9306129060555364,0.31742919902448874,50,9,3.580078125,12.4296875,3.575181263713962,3.5755302270434117,3.5767742476237143,3.6498056730567194,3.4668882157784005,3.519400097555119,3.7029206080294266,4.31134013152513,0.7119140625,0.77392578125,2.71875,2.55078125,0.6016784883904686,0.5247922392407459,2.5494985775283188,0.46317965798606453,0.10456002145530086,0.06289751390676335,0.22216318860335615,0.1120897811908443,0.9351022735069785,0.47794713589458243,0.9457369655306982,0.4807694536120261,5.462316018115175,2.5145663331918247,0.4603480144415922,0.1000358515308184,0.05945057853979936,0.2157455703867912,0.10752664689341528,0.9185822870280189,0.46459961649177917,0.9306130546114257,0.46783777542159105
49,test,,1.2885465621948242,68.75,68.5,1.0087890625,3.28515625,3.658203125,68,8,4.5546875,12.234375,4.546839979441686,4.54717655616617,4.549129061881593,4.617969273808471,4.217855393554978,4.268616716775317,4.54337816166667,5.027591119821727,0.62744140625,0.70751953125,2.5703125,2.46875,3.458984375,0.4854903708093099,0.5014371292342005,5.50434055893928,2.5521619780383586,0.46366353075547634,0.11929163384385166,0.04515775602179449,0.2498941906140768,0.08438698663156038,0.9351021115949365,0.31851974725264276,0.9455619952136995,0.3209201349940573,5.456739284266398,2.5323137125376283,0.4640708636821141,0.11944437998654056,0.04551587886530426,0.24496913000741483,0.08277087258944403,0.9377421417323903,0.31841143121397664,0.921678585048304,0.3146485079004543,49,8,3.623046875,12.4296875,3.6149668901606566,3.6153152109453908,3.6165368207962705,3.6894210689373756,3.44285390531036,3.4954179256272866,3.674447253477681,4.288360296297848,0.70849609375,0.771484375,2.546875,2.439453125,0.6011032423118385,0.525848696621813,2.5598832774159033,0.4650662963174663,0.1194257198147195,0.07022144936537576,0.255210083570649,0.12632128100887363,0.9351022522203589,0.468767220284929,0.9457369442440786,0.4715842975843886,5.456739284266398,2.5365504364344944,0.4648472841185975,0.11979640222095167,0.07068424959302333,0.24787295089463424,0.12209404404429391,0.9377422920189176,0.4652331640675871,0.9219103226631873,0.46099955033931767
50,test,,1.2965553998947144,70.375,70.625,1.0,3.3046875,3.658203125,64,8,4.51953125,12.234375,4.516050534391611,4.516387556927266,4.518354264395013,4.5873024719944935,4.203560451242116,4.254360695593787,4.547225375370881,5.014039543108449,0.63037109375,0.7099609375,2.607421875,2.525390625,3.41015625,0.4924354733530737,0.5038535279997644,5.50434055893928,2.5538176251460065,0.46396432012159927,0.1101461577147953,0.04235727718920976,0.23969261609639947,0.0820856455240781,0.9349700825988512,0.32301419821355654,0.9455849212314114,0.3254855604408994,5.464647944463988,2.5362531294166804,0.46412013275000724,0.10273879533877661,0.039327797806102134,0.21695995371239363,0.07405683699439773,0.9201974775266928,0.31805010706507564,0.9328374701662829,0.3209959699806938,43,8,3.59375,12.4296875,3.587571429460243,3.587920119030326,3.5891608245660023,3.6621290376340068,3.3905063552945225,3.443197191261619,3.62658822647977,4.238503140083104,0.7109375,0.7734375,2.60546875,2.517578125,0.599442929707845,0.5231639462814865,2.5615429438592674,0.46536781589562337,0.11311964390651408,0.06814179443034507,0.24448636814446978,0.12349751845732067,0.9351022583234059,0.4785156745944618,0.9457369503471238,0.4813382541889718,5.464647944463988,2.53649320171796,0.46416406463797505,0.10249197152940237,0.06057128479028469,0.21985438654949796,0.10941520471380516,0.9201976165454209,0.4664035447241299,0.9330229612771932,0.4698498100233189
