epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,4.233755111694336,28.625,28.828125,1.5,0.95556640625,1.3291015625,759,10,3.59765625,4.5078125,3.574762261217858,3.574805995706834,3.574820005196132,3.5985391207160813,3.405584810739493,3.4080092356419978,3.408797341744989,3.5759177892934355,0.2022705078125,0.6650390625,,,3.552734375,0.20028177679716144,0.2105952035433575,7.162105003080282,0.9273537612419309,0.12948061510451106,0.1873843449797814,0.03881651149102573,0.21305592099497517,0.04070909225965522,0.4415678532133658,0.12101011201548105,0.4399649685486269,0.12055429672969033,6.841197525493964,0.6707163178190725,0.0980407765335856,0.16853782156860042,0.033409622146552694,0.20141888530764174,0.03708969560460498,0.11681270457130744,0.03212786998718174,0.21643104947397962,0.05890554209240839,1227,10,3.9921875,5.421875,3.977520004588969,3.9775517394847615,3.9775631670695435,3.9967246381659898,3.575940190368948,3.5782341472652393,3.5789966713734174,3.7388446049343096,0.263671875,0.68505859375,,,0.2870291117411907,0.2870291117411907,1.2283942755009782,0.17151302235483418,0.30894153033133165,0.06274149721977702,0.3548302215674699,0.06656953690550571,0.5134686737156926,0.13708527681870494,0.5130063508880438,0.13694353085153335,,,,,,,,,,,
2,train,received,3.5615687370300293,35.78125,36.09375,1.4873046875,0.72021484375,1.0185546875,5,2,1.2939453125,3.533203125,1.291593450621464,1.291678418381166,1.2916563828840362,1.3280443206764019,1.2928444496663742,1.2956791988831058,1.2949565089569166,1.4945596443260558,0.6337890625,0.87939453125,,,0.81787109375,0.19813624845812758,0.20553067512378162,7.162105003080282,0.8015988705354615,0.11192224495322387,0.002345656727462675,0.0008795736298511253,0.0027077482966406663,0.0008811439299150021,0.48304842360931133,0.3245445322550465,0.48721615705045984,0.3272345570443046,7.034052081938871,0.790024101798346,0.11231422409095715,0.004937939930717228,0.0018648510437941999,0.005550079505566963,0.0018499127375447009,0.39075101402174006,0.2750781892361814,0.5267441344396442,0.36656160968314183,2,2,0.84814453125,4.05078125,0.8475618573508856,0.847648199055105,0.8476161376724138,0.8847880490470881,0.8487410367027934,0.8516252558420829,0.850563694108778,1.0551109760991728,0.79052734375,0.93310546875,,,0.2721245383141793,0.2721245383141793,0.820723131211161,0.1145924460557593,0.0017817538717430637,0.0008100162258975903,0.0020035574736025907,0.0007688740826186074,0.5004416166041912,0.49003825333395196,0.5046003649665618,0.4938682838966894,,,,,,,,,,,
3,train,received,3.514025926589966,36.34375,36.53125,1.4755859375,0.7109375,1.0185546875,5,2,1.283203125,3.53125,1.2834566481719722,1.2835417146397559,1.283519558993162,1.3199447027141828,1.2733669549187216,1.2762054863113346,1.275468864149757,1.4753680645719083,0.63671875,0.88037109375,,,0.8056640625,0.21414502874244964,0.22650196631938257,7.162105003080282,0.7993575364638594,0.11160930147213302,0.0014651711460675898,0.0005518104119203189,0.00172029333170709,0.0005619323911149037,0.4834061507412448,0.3273368226722856,0.48758702461258974,0.33005592482754675,6.909896538564567,0.7857145523039217,0.11370858419063143,0.004719751876280931,0.0018271091090247913,0.003620230364352217,0.001247934676624229,0.37455723715361255,0.27591685736600263,0.5011117616898861,0.3604280127910755,2,2,0.83349609375,4.046875,0.8336850059454334,0.8337714212781329,0.8337391768292383,0.8709475622022017,0.826263128960325,0.8291511730618083,0.8280789929427802,1.0329413682475843,0.7939453125,0.93408203125,,,0.30244148149713884,0.30244148149713884,0.8200898525983334,0.11450402531736532,0.0011637770899044497,0.0005323872619454557,0.0013040745972885404,0.0005030879045817625,0.5004770235007685,0.496732994663104,0.5046864434061789,0.500661989750776,,,,,,,,,,,
4,train,received,3.5054707527160645,36.5,36.6875,1.462890625,0.703125,1.017578125,5,2,1.2802734375,3.53125,1.2800406527271888,1.2801257544253957,1.2801035974853265,1.3165438261296554,1.2702000891573368,1.2730398325664183,1.2723013055627128,1.472279614421771,0.6376953125,0.880859375,,,0.80029296875,0.2155067680668415,0.22920679554428103,7.162105003080282,0.7993317987963029,0.11160570788232312,0.001169054452444307,0.00044052059910015595,0.0013126063308259717,0.0004289587061026358,0.4834197618530709,0.327657878792754,0.48757355070276187,0.3303611096185472,6.897212227623702,0.7843366050638243,0.1137179166276071,0.004624136526236278,0.0017824547291094763,0.006137131966382547,0.0021425544421760138,0.3745223793178267,0.27788375209031285,0.517075903644411,0.3742645439208879,2,2,0.8291015625,4.046875,0.828993517588674,0.8290799833125579,0.8290476624879898,0.8662742950685848,0.8274169986156328,0.830304902838365,0.8292331788458422,1.0340819529790524,0.794921875,0.9345703125,,,0.30832934817762503,0.30832934817762503,0.8194626881473428,0.11441645826121061,0.0009582393401501577,0.00043923236756754927,0.0011236656878139684,0.0004342159627247191,0.5004799945041611,0.49888336398880917,0.5046927140745723,0.5028315501144025,,,,,,,,,,,
5,train,received,3.4965009689331055,37.1875,37.34375,1.451171875,0.7099609375,1.017578125,5,2,1.279296875,3.53125,1.2776674215102493,1.277752583872215,1.277730397136162,1.3141888676477114,1.2781394470522676,1.2809779071825198,1.280246080384494,1.480115403407752,0.6376953125,0.880859375,,,0.80029296875,0.22443729875264992,0.23302343260567782,7.162105003080282,0.8007071618420301,0.11179774123636298,0.001062360430823972,0.0004005878001710417,0.0011710448381796468,0.00038292152876370544,0.48484278279972326,0.32902337371237195,0.4889821031700796,0.33171962258520193,6.861193825844538,0.786174693069132,0.11458278442853384,0.004012492271378676,0.0015738590223288976,0.005507570797924188,0.001947207377784177,0.3674933648943748,0.27835281918581845,0.47119578218599045,0.3458746177323169,2,2,0.82666015625,4.046875,0.8283197069396638,0.828406169773781,0.8283738464883794,0.8656007864575982,0.8260461150714362,0.8289343781068237,0.8278621193449514,1.0327359795192916,0.79541015625,0.9345703125,,,0.3016791377925137,0.3016791377925137,0.8194437128267993,0.11441380885568872,0.000782528583218145,0.0003589851021683806,0.0008825778845764631,0.00034128853967717315,0.5004757017235164,0.49976930677948317,0.5046846620779109,0.5037203396946506,,,,,,,,,,,
6,train,received,3.500847101211548,37.90625,38.15625,1.439453125,0.71826171875,1.017578125,5,2,1.2783203125,3.53125,1.2777854343891542,1.2778705882813963,1.277848414339277,1.3143058209584653,1.2779127851761014,1.2807514799953603,1.2800200004698106,1.4799018573089733,0.63818359375,0.880859375,,,0.798828125,0.21322459523692044,0.2222916133977413,7.162105003080282,0.7988099111101772,0.11153283996347786,0.0008786105358993268,0.00033145882980859225,0.0009587638852019964,0.0003136373200462435,0.4827217483628443,0.3278656562458007,0.4868806360044582,0.3305779019543016,6.865855429988637,0.7814174190075434,0.11381209915875501,0.0035563038251904544,0.001405017322637219,0.004661280528830858,0.0016460162521925315,0.37304622848922975,0.27834100383951577,0.46374675753649885,0.34256113247621095,2,2,0.82568359375,4.046875,0.825600124513459,0.825686636200485,0.8256542617676776,0.8628984152023204,0.8260461150714362,0.8289343781068237,0.8278621193449514,1.0327359795192916,0.7958984375,0.93505859375,,,0.2998481552261491,0.2998481552261491,0.8193400844119075,0.11439933986719342,0.0007594429631696542,0.00034835866950649853,0.0008643821484692893,0.00033422330354285765,0.5004620362983836,0.4996435745715409,0.5046640249498777,0.503586827815367,,,,,,,,,,,
7,train,received,3.46337890625,38.875,38.9375,1.427734375,0.70751953125,1.017578125,5,2,1.27734375,3.53125,1.2774033408916852,1.277488507802705,1.277466325235388,1.313927499262438,1.2763082199003564,1.2791472985852523,1.2784152557198296,1.478324582669768,0.63818359375,0.880859375,,,0.79931640625,0.229952310528752,0.2410853260547198,7.162105003080282,0.7993793519045189,0.11161234742589245,0.0008563021483567468,0.00032294910913108454,0.0009190628314161842,0.00030057433758076945,0.482278822596518,0.3273936102774876,0.48643439010778167,0.3301023462270265,6.909650724437319,0.7924272850004359,0.1146841304435061,0.0025609532113985978,0.0010167253867145252,0.0030283994966193717,0.0010518345104734955,0.3840072321133885,0.28518764900947385,0.47315395460281806,0.34640157657283355,2,2,0.82470703125,4.046875,0.8255130076999676,0.8255995021942804,0.8255671333069107,0.8628070510112698,0.8225355332660044,0.8254244166339636,0.8243514955479077,1.0292751446993076,0.7958984375,0.93505859375,,,0.3127465298235297,0.3127465298235297,0.8191333698865966,0.11437047760879004,0.0006337409776691061,0.00029093934919554703,0.0007041117043460332,0.00027244276492640094,0.500494894540954,0.5005771543600619,0.5046819517846384,0.5045121187047409,,,,,,,,,,,
8,train,received,3.473780632019043,39.65625,39.75,1.416015625,0.7109375,1.017578125,5,2,1.27734375,3.53125,1.2772119033124618,1.2772970966009605,1.2772749124663363,1.3137418186653402,1.2797147590068716,1.2825526281225572,1.2818186497020783,1.4816529258249151,0.63818359375,0.88134765625,,,0.84765625,0.21133972889930744,0.2232373484018057,7.162105003080282,0.7988035877025239,0.11153195706555181,0.000822943703724377,0.00031050485965096285,0.0008963838608204711,0.0002932692550091774,0.4840126544805674,0.32883116389034217,0.4881435359906332,0.33152479235599697,6.917218832322145,0.7824504422635332,0.11311633493614091,0.004429939057162713,0.0017564745250562312,0.00444696273976497,0.0015420259491112738,0.39788953807658345,0.29189064790351055,0.467092437122993,0.3424646586521455,2,2,0.82421875,4.046875,0.823724443511556,0.8238109624316999,0.8237785696947553,0.8610271103536132,0.8248921784890505,0.8277805814104542,0.8267078663435923,1.0315953285510837,0.79638671875,0.93505859375,,,0.2968339249211668,0.2968339249211668,0.8191769912417044,0.1143765681862235,0.0005403807567274654,0.0002481742609281166,0.0006146711959091888,0.00023791216174050208,0.5004889327759923,0.5009887740438428,0.5046850490616412,0.5049358765747296,,,,,,,,,,,
9,train,received,3.4731175899505615,39.875,39.9375,1.404296875,0.7119140625,1.017578125,5,2,1.2763671875,3.53125,1.2764102810383704,1.276495496620358,1.2764732785653592,1.3129475180268824,1.2777514399126808,1.2805899418057087,1.2798561458067033,1.4797313645952255,0.638671875,0.88134765625,,,0.84716796875,0.23293359245247966,0.2424452878713305,7.162105003080282,0.7987222390811515,0.11152059886550623,0.0008414209127209915,0.00031750792418453025,0.0009124546025844893,0.00029855273370378474,0.48354502060532845,0.3285720242630593,0.48766140897639065,0.3312563761080872,6.946499386357052,0.7814690341078225,0.11249825136998216,0.0045219935520215415,0.001797926918451714,0.005224872508378553,0.0017930296735183206,0.40449995479249257,0.2936105658521856,0.4656037698541331,0.33717777188592235,2,2,0.8232421875,4.04296875,0.8232333623431087,0.8233198826941018,0.8232874828190487,0.8605369064070691,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79638671875,0.93505859375,,,0.31986693647550624,0.31986693647550624,0.8188991886177509,0.11433778034049463,0.0005179668585437724,0.00023797711621194458,0.0005886657034110954,0.0002279245709204088,0.5004778370513234,0.5014213916011533,0.5046754246636747,0.5053732447315974,,,,,,,,,,,
10,train,received,3.460716962814331,40.46875,40.59375,1.392578125,0.71337890625,1.017578125,5,2,1.275390625,3.53125,1.276348383431921,1.276433552126478,1.2764113393043113,1.312875630805607,1.2707012016539605,1.273540680839368,1.2728034370893428,1.4727648047370165,0.638671875,0.88134765625,,,0.84619140625,0.2019933857658415,0.21085444313583795,7.162105003080282,0.798780346596961,0.11152871205510406,0.0006716925651746308,0.0002533886939825574,0.0007385554039336384,0.0002415932773469764,0.4826887711134207,0.3278208421224092,0.486836172705285,0.3305251195258976,6.993022178590962,0.7825428835308728,0.11190338934239571,0.004507118898359863,0.0017762450887312022,0.004588471400469807,0.001556536379188532,0.42830112114264374,0.30458545284292665,0.45474019700262147,0.3242690351326429,2,2,0.82275390625,4.04296875,0.8224420205661744,0.8225285725132779,0.8224961545487688,0.8597544351682473,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.796875,0.93505859375,,,0.283578452176624,0.283578452176624,0.8189282435828772,0.11434183710385035,0.00045710246126429155,0.00021001625307243615,0.0004540077153425415,0.00017578863914024224,0.5004800703651799,0.5014390417257147,0.5046722385397286,0.5053855803135084,,,,,,,,,,,
11,train,received,3.4345932006835938,41.375,41.4375,1.380859375,0.7099609375,1.017578125,5,2,1.275390625,3.53125,1.2758371578356122,1.2759224238629943,1.2759001970849797,1.3123865311510132,1.2668668932480043,1.2697072090308825,1.2689662251467526,1.4689916213059806,0.638671875,0.88134765625,,,0.7958984375,0.2341643104472496,0.24466065104238294,7.162105003080282,0.7991129321551318,0.11157514889986238,0.0006113245422207925,0.00023075710828225193,0.0006507077351356472,0.00021297021622646787,0.4832419243362356,0.3285594735165514,0.48739678612349824,0.33127155959075233,6.98503959397209,0.7878702850496657,0.11279396121527752,0.003512412978309065,0.0013906283669386154,0.003475954665983494,0.001187495297245623,0.4326207321790543,0.31295068596096126,0.4662519237269116,0.33371509484406614,2,2,0.822265625,4.04296875,0.8224385052656065,0.8225250664967401,0.822492643773568,0.8597524656766053,0.8223670907685372,0.8252559924176605,0.8241822855626503,1.0291084392893561,0.796875,0.93505859375,,,0.3195987855368096,0.3195987855368096,0.8188738166175691,0.11433423780653695,0.00043051823051065696,0.00019786239771337323,0.000514225915069666,0.00019915585739567308,0.5004779481651953,0.5017703816465753,0.5046776221995337,0.505726898581397,,,,,,,,,,,
12,train,received,3.4302072525024414,42.09375,42.0625,1.369140625,0.70263671875,1.017578125,5,2,1.275390625,3.53125,1.2750474473102429,1.275132765855618,1.2751105300409151,1.3116101866456213,1.2752655834142845,1.278104356183469,1.2773688003005648,1.4772712469112654,0.638671875,0.88134765625,,,0.7958984375,0.21108485257067225,0.2226539604942824,7.162105003080282,0.7982783219738958,0.1114586174917251,0.0005364993334699975,0.00020257846229559641,0.0005979653983745337,0.0001957632017103228,0.4837695328037217,0.329110391403887,0.4878964185675416,0.33180484825267414,7.019545763762567,0.7866130383601995,0.11206039034904229,0.003219339203738514,0.0012596526874601884,0.0038934485568926647,0.0013149622536662326,0.42836766727788067,0.30434481471155855,0.4650146876198029,0.33011346499744737,2,2,0.82177734375,4.04296875,0.8215607925099125,0.8216473791238912,0.8216149399314652,0.8588819352400623,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.796875,0.93505859375,,,0.29861314971271563,0.29861314971271563,0.8188446461402588,0.11433016491493626,0.00042562444992721993,0.00019562173363989988,0.00048730471290525657,0.00018873636682119563,0.5004777862746987,0.5018176425918941,0.5046700027212054,0.5057670357508022,,,,,,,,,,,
13,train,received,3.420166492462158,42.21875,42.40625,1.3583984375,0.71826171875,1.017578125,5,2,1.275390625,3.53125,1.2752293216290425,1.2753145979877933,1.2752923944213927,1.311782857934158,1.2728195273401997,1.2756591952719898,1.2749252960160729,1.4748826961957209,0.63916015625,0.88134765625,,,0.79541015625,0.22754765755566358,0.2373472901415901,7.162105003080282,0.7978061290963336,0.11139268814869549,0.0005261290362854609,0.0001985812289168634,0.0005955708482696664,0.00019490992936095682,0.482512322997076,0.32801262160686984,0.48663218763604466,0.33070069108925443,7.035990900187861,0.7854553321100013,0.11163393234192921,0.0031939990569780363,0.0012485661402164836,0.00361051171827409,0.001214642082245155,0.44839178441794214,0.31583901940123094,0.470223825518314,0.332146429061796,2,2,0.8212890625,4.04296875,0.8214831432263233,0.8215697315176681,0.8215372913707536,0.8588052791471483,0.8225355332660044,0.8254244166339636,0.8243514955479077,1.0292751446993076,0.796875,0.93505859375,,,0.306689295921333,0.306689295921333,0.818815035131447,0.1143260305146728,0.0003718203863298797,0.0001709541816004509,0.00042019530870529564,0.000162793713169701,0.5004754994373446,0.5022088121489476,0.5046779271630477,0.5061713453417839,,,,,,,,,,,
14,train,received,3.419708728790283,43.46875,43.625,1.3466796875,0.7099609375,1.017578125,5,2,1.2744140625,3.53125,1.273852550809722,1.2739378318908123,1.2739155657126826,1.3104089499657785,1.2698627594099485,1.272702749267407,1.271965552232187,1.4719565178364593,0.63916015625,0.88134765625,,,0.79443359375,0.22829102662207412,0.23868228056359933,7.162105003080282,0.7978617840999662,0.11140045890933202,0.00046483031997279767,0.00017553563784898578,0.0005513192783519472,0.0001805089477179363,0.4838036414112086,0.3291974650110161,0.48795747451435734,0.33191074457310843,7.0299335470410504,0.7802124340705872,0.11098432564828214,0.00400160304992081,0.0015613448782955646,0.0054982596569166375,0.00184723503628759,0.4374511125030409,0.3086386635812507,0.4831959722579544,0.339855994872831,2,2,0.82080078125,4.04296875,0.8206582448197237,0.8207448416210142,0.8207123907701486,0.8579834875473151,0.8209959396875388,0.8238852001783592,0.822810957780665,1.0277622010523764,0.796875,0.93505859375,,,0.31416318470961285,0.31416318470961285,0.81880987868272,0.11432531055193491,0.0002949070972269041,0.00013562192901302018,0.0003235679231492483,0.00012538183014355447,0.50047491393524,0.5024560607138076,0.5046730020237682,0.5064160694901937,,,,,,,,,,,
15,train,received,3.4078903198242188,43.5625,43.65625,1.3359375,0.70654296875,1.017578125,5,2,1.2744140625,3.53125,1.2733889634814468,1.2734742468344118,1.2734519541616294,1.3099467238615559,1.2862817964400346,1.2891197899811986,1.2883993489037064,1.488195048192128,0.63916015625,0.88134765625,,,0.7939453125,0.17944946414763624,0.19054052139272626,7.162105003080282,0.7983906234124942,0.11147429744036452,0.0004903807019704942,0.00018518000903454176,0.0005738091894258446,0.000187868633983224,0.48455195789228966,0.3296927991776366,0.4887050538538089,0.33240529465743646,7.050181669450339,0.7819442279634663,0.1109112168487468,0.004354224508935189,0.0016883753853705497,0.0042907250802297625,0.00143847242928308,0.46041489038892713,0.323574340364918,0.4600651134526075,0.32100777313561124,2,2,0.82080078125,4.04296875,0.8201880200830973,0.8202746292516281,0.8202421702778451,0.8575166701878447,0.8209959396875388,0.8238852001783592,0.822810957780665,1.0277622010523764,0.796875,0.93505859375,,,0.26200581460214756,0.26200581460214756,0.8186600262102215,0.114304387586908,0.00033006114469813497,0.00015176321874802573,0.00033999556874686476,0.00013172895764473295,0.50047263653141,0.5022705468730249,0.504670004548454,0.5062284832240949,,,,,,,,,,,
16,train,received,3.399641990661621,44.03125,44.25,1.3251953125,0.708984375,1.017578125,5,2,1.2744140625,3.53125,1.2743378900207838,1.2744232068231862,1.2744009721907312,1.3109016087222423,1.2785686622535106,1.281407704899526,1.2806783053843869,1.480572416072686,0.63916015625,0.88134765625,,,0.79296875,0.20966480619365013,0.21916808330390528,7.162105003080282,0.7987813578796978,0.11152885325419797,0.0004961519602986186,0.00018729299295628903,0.0005499575938818779,0.0001800041570466557,0.4827394125421147,0.32824988804581573,0.4869184444655117,0.3309787739439045,7.04349572021212,0.7798009325085127,0.11071220363927876,0.004620009609018538,0.0017949061253928532,0.005689208288910841,0.0019052479291646553,0.4629571619187862,0.32482816306355133,0.4614440237063677,0.3236421293619552,2,2,0.8203125,4.04296875,0.8203672999388044,0.8204539085818567,0.8204214513286384,0.8576956257560202,0.8209959396875388,0.8238852001783592,0.822810957780665,1.0277622010523764,0.79736328125,0.935546875,,,0.29284967337314866,0.29284967337314866,0.8186712544928002,0.11430595532189287,0.00030358732473523276,0.00013960669245211728,0.0003055305843977507,0.00011838732861256206,0.5004755004867869,0.5024008612007007,0.5046728558375833,0.5063597230715664,,,,,,,,,,,
17,train,received,3.391326665878296,43.84375,44.0,1.314453125,0.71728515625,1.017578125,5,2,1.2744140625,3.53125,1.2735426497031703,1.2736279663217003,1.2736056954315027,1.3101082614240163,1.2688644817604064,1.2717045796681479,1.2709647376162636,1.470968507193959,0.63916015625,0.88134765625,,,0.7939453125,0.213640616929044,0.22404377659735547,7.162105003080282,0.7988225289777018,0.11153460171753189,0.00042009372416984547,0.00015859192543001113,0.000489808255315971,0.0001603259277422444,0.48276103587370756,0.3283027988968811,0.48689042626307977,0.33099823694230784,7.059137109564704,0.7829528700012833,0.11091339604955817,0.004897189728781726,0.0018987845607136911,0.004924518149189261,0.001646256590093307,0.45953348331963007,0.3215356475858205,0.4642232509857802,0.32450946014042276,2,2,0.81982421875,4.04296875,0.819852035619862,0.8199386322991069,0.8199061755532757,0.8571792300043141,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79736328125,0.935546875,,,0.29681594707537984,0.29681594707537984,0.8185614240721725,0.11429062038606319,0.00019525666955022558,8.981337475321468e-05,0.00022509989481811488,8.724100176541927e-05,0.500472639231381,0.502682294940551,0.5046700072484258,0.506643267174576,,,,,,,,,,,
18,train,received,3.3562324047088623,44.28125,44.3125,1.302734375,0.7216796875,1.017578125,5,2,1.2744140625,3.53125,1.274308854201867,1.27439418523121,1.274371961841983,1.3108770508462915,1.2704498158811455,1.273289532504595,1.2725518926166153,1.47252679595589,0.63916015625,0.88134765625,,,0.7939453125,0.21736704498952286,0.22512009448748665,7.162105003080282,0.7978227268039162,0.11139500558296592,0.00043535853319198736,0.0001643562225529379,0.00048100136640005786,0.0001574445467645177,0.4828600590970922,0.3283758765054587,0.48696411172114384,0.33105411129568657,7.060819958849217,0.7941704948575261,0.11247567555694497,0.0019243241134745404,0.0007477149508275849,0.0019124227163036522,0.0006415217271586479,0.4607815285666952,0.32429790840537553,0.4791818014047866,0.33680605605161773,2,2,0.81982421875,4.04296875,0.819959172974294,0.8200457833952282,0.8200133221151495,0.8572885784356223,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.79736328125,0.935546875,,,0.29402101901180494,0.29402101901180494,0.8185097965633504,0.1142834119593786,0.00024241279464476406,0.00011149518823028058,0.00025831836403789055,0.00010010863067830653,0.500472638711333,0.5025949784979293,0.5046700067283778,0.5065553069622926,,,,,,,,,,,
19,train,received,3.377497911453247,44.65625,44.78125,1.2919921875,0.70361328125,1.017578125,5,2,1.2734375,3.53125,1.2738044999404554,1.2738898272395516,1.2738675839763787,1.3103724781914645,1.276164028173623,1.2790031220329552,1.2782644660570588,1.4781818328293337,0.63916015625,0.88134765625,,,0.84326171875,0.21995468236308305,0.2315630687486452,7.162105003080282,0.797055723462819,0.11128791369576695,0.00041605473503292245,0.00015709197452533,0.00045402595052568273,0.00014863389567782942,0.48331189197801994,0.32877102179811485,0.4874507054126598,0.33147347558193846,7.07355748524938,0.7804230932754992,0.11032964599537501,0.00500790745530022,0.0019328219772328395,0.00430901830264574,0.001435072863590411,0.4620269337515168,0.3207744291947316,0.46669836925969754,0.32339130826060414,2,2,0.81982421875,4.04296875,0.819621461061046,0.8197080996868746,0.8196756261262101,0.8569577104142229,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.79736328125,0.935546875,,,0.30327101425845787,0.30327101425845787,0.8185063192768255,0.11428292644757398,0.00024942238655700777,0.00011470603522242458,0.00028389147375129653,0.00011000860841671324,0.5004726383704083,0.502469298284294,0.5046700063874532,0.5064287000990652,,,,,,,,,,,
20,train,received,3.3593742847442627,44.5,44.59375,1.2822265625,0.7109375,1.017578125,5,2,1.2734375,3.53125,1.2729562744568197,1.273041597708188,1.2730193250702326,1.3095238650760082,1.2743355096273965,1.2771750136800215,1.2764512321140455,1.4763831065794326,0.63916015625,0.88134765625,,,0.79345703125,0.19983602149195606,0.21087343114471763,7.162105003080282,0.7972196774682931,0.1113108055697905,0.000324353941457467,0.00012257228120649759,0.0003626798341356263,0.00011881765961917598,0.48475506777893607,0.3302588319167343,0.4889096727785436,0.3329756792902731,7.067672097146574,0.7846317549645996,0.1110170002484097,0.0033852191091261474,0.0013101705673028092,0.003955715742849364,0.0013211760601604052,0.4659230352325352,0.3249090109650917,0.46355536650908213,0.3242294888472827,2,2,0.8193359375,4.04296875,0.8193445834622415,0.8194312192996025,0.8193987445383957,0.8566811684338874,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.79736328125,0.935546875,,,0.2849662809636902,0.2849662809636902,0.8185384718105208,0.11428741570508716,0.0002529525879975125,0.00011634186026397997,0.00024624365270220494,9.542851332819879e-05,0.5004726384112166,0.5025856036950509,0.5046700064282614,0.5065458630415649,,,,,,,,,,,
