epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
21,train,received,3.375892400741577,44.9375,45.0,1.271484375,0.7060546875,1.017578125,5,2,1.2734375,3.53125,1.273115398702311,1.273200748516082,1.2731784728339388,1.309688843106386,1.2700517194748204,1.2728916889747182,1.2721573811035953,1.4721435435127115,0.63916015625,0.88134765625,,,0.79248046875,0.22755088072751836,0.23776696213205892,7.162105003080282,0.7978814412396618,0.11140320351300469,0.0003750476421293669,0.0001416494760969574,0.0004226824019077924,0.00013840753396424568,0.4841233874652797,0.3294938768830452,0.48828309317972884,0.3322117001473741,7.077173342946811,0.7760501714227097,0.10965538553554434,0.00419060177611108,0.0016117484365212394,0.005536879768102132,0.00184075712079214,0.4585326182164078,0.3169941702046402,0.4662527099654792,0.32221635854332203,2,2,0.8193359375,4.04296875,0.8193243214356709,0.8194109518602878,0.8193784787385875,0.8566596812386487,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79736328125,0.935546875,,,0.3097289577740276,0.3097289577740276,0.8184668043002631,0.11427740921813578,0.00019519156529135273,8.979577334098632e-05,0.0001832327864228489,7.102297298998279e-05,0.5004726398732897,0.5028332467773277,0.5046700078903346,0.506795331920012,,,,,,,,,,,
22,train,received,3.3545985221862793,45.34375,45.5,1.2607421875,0.7080078125,1.017578125,5,2,1.2734375,3.53125,1.2738482079397961,1.2739335722547755,1.2739113456805404,1.3104242889555762,1.2756282074594771,1.2784675694665844,1.2777310177512846,1.4776623071666757,0.63916015625,0.88134765625,,,0.94873046875,0.20925608620060204,0.2205543597938144,7.162105003080282,0.7984357358203147,0.11148059620417781,0.00040576207513165485,0.00015319772077861636,0.00044524676019541687,0.00014575326416322782,0.4829998941191871,0.32852787829872965,0.48715770305417383,0.33124307676326953,7.081813326293846,0.7808776246122471,0.11026520873022036,0.0040236892285561154,0.0015486239603559038,0.004434732457566426,0.0014746577899272622,0.46408320908470113,0.32180431437708173,0.47557949975171177,0.3287208591134159,2,2,0.8193359375,4.04296875,0.8193016312013595,0.8193882722272132,0.8193557953067411,0.8566393165657544,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79736328125,0.935546875,,,0.29368630135738344,0.29368630135738344,0.8184649798207957,0.11427715447746016,0.0002078238089815443,9.559495754006267e-05,0.0002462560466742758,9.544124271928138e-05,0.5004386052880063,0.5026596009419353,0.5046353803319672,0.5066200797839232,,,,,,,,,,,
23,train,received,3.342564821243286,45.9375,46.0625,1.25,0.70947265625,1.017578125,5,2,1.2734375,3.53125,1.2737737358277368,1.2738590848056537,1.2738368649156606,1.3103466587410275,1.2694878680738142,1.2723276888230612,1.2715915108991054,1.471574742249535,0.63916015625,0.88134765625,,,0.79248046875,0.20731961437641427,0.21785051211637224,7.162105003080282,0.7987468390716652,0.11152403360857453,0.00035085748705654396,0.00013247300677012117,0.00039067032552164704,0.00012789148788252996,0.4828025642726468,0.32841517442632323,0.48696667438397334,0.3311348738905813,7.0833461069716765,0.7809220318071393,0.11024761744149823,0.004001988193850892,0.001538656673305202,0.0036745561853059883,0.0012224581140007846,0.4789996501918914,0.3316020217362829,0.44919488994427503,0.31086311926194693,2,2,0.8193359375,4.04296875,0.8191096314913215,0.8191962687976881,0.8191637916451543,0.8564471005517285,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.79736328125,0.935546875,,,0.2960253022113646,0.2960253022113646,0.8185240827145239,0.11428540664546144,0.0001827491778287893,8.407173724337993e-05,0.00020029353782469173,7.763586241942029e-05,0.5004726398732888,0.5028325935454984,0.5046700078903346,0.5067946738722391,,,,,,,,,,,
24,train,received,3.330512046813965,45.9375,46.125,1.240234375,0.716796875,1.017578125,5,2,1.2734375,3.53125,1.2729451949794561,1.2730305827588893,1.2730083035442563,1.309527311527617,1.2726268109599816,1.2754664999246432,1.2747317563772325,1.474691978371111,0.6396484375,0.88134765625,,,0.84326171875,0.22135094636736533,0.23345689905175787,7.162105003080282,0.7990448497223248,0.11156564297488952,0.0003187957823760357,0.00012039892742618211,0.00037444385021423443,0.0001226072756142795,0.4832361449601681,0.3288647997295592,0.487346692103344,0.33154918573949,7.083156788996203,0.7853562668629872,0.11087658938780667,0.003253669614121435,0.001252322263662756,0.003479748667468918,0.0011569078861657102,0.4593800197557609,0.3190855772342008,0.4737781869571842,0.32974118509569195,2,2,0.81884765625,4.04296875,0.8187980441825631,0.8188846990981997,0.8188522134592803,0.856140032104783,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.79736328125,0.935546875,,,0.3108870589901783,0.3108870589901783,0.8183859642277206,0.11426612202358785,9.256749209463067e-05,4.2597393325815866e-05,9.699285342446018e-05,3.76049189298244e-05,0.5004726417581926,0.5031613238605529,0.5046700097752375,0.5071258276245569,,,,,,,,,,,
25,train,received,3.3265135288238525,46.1875,46.375,1.2294921875,0.7138671875,1.017578125,5,2,1.2734375,3.53125,1.273721474667638,1.2738068607070936,1.2737846400350057,1.3103025301708353,1.279811793166328,1.2826507005189567,1.2819267733053432,1.481802691326667,0.6396484375,0.88134765625,,,0.912109375,0.2080240490569044,0.21824281451096475,7.162105003080282,0.7985436864289779,0.11149566867360082,0.0003336989173901017,0.00012597938214323667,0.0003932743469814426,0.00012873059459084715,0.48217208613675844,0.32791560893953303,0.4863222272188432,0.33062539568966653,7.086681025744836,0.7852573614448417,0.11080749346444703,0.0028144916160206535,0.0010826566141597892,0.003680348099389441,0.0012243466295068306,0.46567235907011106,0.32269116866653624,0.4737355482565757,0.3281472187439581,2,2,0.81884765625,4.04296875,0.8189879975897587,0.8190746514076546,0.8190421677127807,0.8563293261085378,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79736328125,0.935546875,,,0.2862677069712213,0.2862677069712213,0.8183372858054723,0.11425932535944688,0.00010750716526608528,4.947075433283227e-05,0.00011794061787639976,4.5725348684602046e-05,0.5004726415493277,0.5031273963593235,0.5046700095663725,0.507091650016125,,,,,,,,,,,
26,train,received,3.3234658241271973,45.90625,46.0,1.2197265625,0.7099609375,1.017578125,5,2,1.2734375,3.53125,1.2732822030534474,1.2733675908634075,1.273345323560507,1.3098643232771654,1.2713082082452316,1.2741480404562264,1.2734119029500743,1.4733869870114684,0.6396484375,0.88134765625,,,0.912109375,0.2093004892707997,0.22132682405960408,7.162105003080282,0.7984335206761937,0.111480286917436,0.0003630226461917019,0.0001371099013243529,0.0004187424658734784,0.00013711919782183134,0.48325313245292545,0.3289105444718155,0.4873714304406027,0.33160046737677656,7.085037236174211,0.7827176275094705,0.11047473731163106,0.003123431431631296,0.0012008626426643144,0.004271699474633905,0.0014215683230024067,0.4542560045813975,0.3150938710385398,0.4718022827129351,0.3265495802148825,2,2,0.81884765625,4.04296875,0.8188802651848688,0.8189669193916631,0.8189344346351725,0.8562218304258095,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79736328125,0.935546875,,,0.2981899851104302,0.2981899851104302,0.818387728043615,0.11426636829418758,8.319285705482571e-05,3.828403207815033e-05,9.559093034372523e-05,3.7061892832774154e-05,0.5004726418626273,0.5031793105470408,0.5046700098796721,0.507143946904647,,,,,,,,,,,
27,train,received,3.3208513259887695,45.875,46.03125,1.2099609375,0.70556640625,1.017578125,5,2,1.2734375,3.53125,1.2732042900845992,1.2732896827801177,1.2732674090257035,1.309787333307181,1.273756505710637,1.2765960716699558,1.2758642791730048,1.4758099850802728,0.6396484375,0.88134765625,,,0.79296875,0.23056011390280523,0.2451126762053155,7.162105003080282,0.7975444357173538,0.11135614953625302,0.0003638463791650892,0.00013739725857327966,0.0003886209408481278,0.00012723668725356843,0.4833472388519482,0.32887211707203634,0.48749128105491746,0.3315787259635985,7.087961794242875,0.7849433547512217,0.1107431695510526,0.0031719539029149146,0.0012177882377263113,0.003543613470071705,0.0011779208764714816,0.46751210265162246,0.3248951804825333,0.4676607786698943,0.32430949754837507,2,2,0.81884765625,4.04296875,0.8189180199817658,0.8190046693900092,0.8189721866415556,0.856258711522754,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.79736328125,0.935546875,,,0.3257615504172003,0.3257615504172003,0.8183439090177783,0.11426025011722454,0.00010874719937614685,5.004059508484671e-05,0.00011139026701290078,4.3185225909261974e-05,0.500472641444893,0.5031103447589006,0.5046700094619396,0.5070744727136097,,,,,,,,,,,
28,train,received,3.310654640197754,46.59375,46.75,1.19921875,0.7109375,1.017578125,5,2,1.2734375,3.53125,1.2736807563274284,1.2737661483094798,1.2737439027143986,1.3102633585846526,1.273811093298555,1.2766506531045816,1.2759184803456496,1.4758639879799986,0.6396484375,0.88134765625,,,0.79248046875,0.2193613064576584,0.22860925897646,7.162105003080282,0.7977852116042787,0.11138976756989276,0.0004117698480223808,0.00015553075023785654,0.0004250738259852227,0.00013919983006326856,0.483402823299401,0.3290487776355515,0.48751915067188456,0.3317376095880556,7.091429569831735,0.7840275786398299,0.1105598766679189,0.003577274569085631,0.0013745708159565008,0.004115092519322516,0.0013672852547989803,0.4650781783485174,0.32192234903881595,0.47844125280717353,0.3320684604075498,2,2,0.81884765625,4.04296875,0.8188805360872943,0.8189671856789461,0.8189347025557382,0.8562213384917045,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79736328125,0.935546875,,,0.29804173363233977,0.29804173363233977,0.8183677270876568,0.114263575685597,0.0001267151796895405,5.830679859661558e-05,0.0001397447287958542,5.417659827562233e-05,0.5004726412360254,0.5030753412225447,0.5046700092530703,0.5070392111340316,,,,,,,,,,,
29,train,received,3.303922176361084,46.6875,46.75,1.189453125,0.71142578125,1.017578125,5,2,1.2734375,3.53125,1.2735384282388855,1.273623798863677,1.273601552688763,1.310116284939909,1.2719113077582846,1.2747510741490564,1.2740110967984548,1.4739838322474257,0.6396484375,0.88134765625,,,0.79296875,0.21306143569918237,0.22355955536248306,7.162105003080282,0.7971381346396691,0.11129942025379905,0.000382996537545921,0.00014464983702054774,0.00039932980199886003,0.00013075929706301534,0.48318037281572046,0.32884464980055855,0.4873253579603736,0.3315526179368436,7.089585978457098,0.7876334050295088,0.11109723577975719,0.002842890975776946,0.0010940937016772243,0.0026248842985818754,0.0008714975317896032,0.46691786988506045,0.3232076738491489,0.46846610471867045,0.32454929333799987,2,2,0.81884765625,4.04296875,0.8189238297404737,0.8190104788471878,0.8189779962158727,0.8562643445338834,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79736328125,0.935546875,,,0.29545268617349374,0.29545268617349374,0.8184419526296046,0.11427393933454043,0.00011287515544911031,5.1940056038109626e-05,0.0001235024994139522,4.788102268035035e-05,0.500472641444893,0.5031095042500058,0.504670009461937,0.5070736260085384,,,,,,,,,,,
30,train,received,3.3117177486419678,46.96875,47.0625,1.1796875,0.712890625,1.017578125,5,2,1.2734375,3.53125,1.2733665399799559,1.2734519485707003,1.2734296599998318,1.3099530690014594,1.2759466885221846,1.2787860164661975,1.2780571717041145,1.4779775515310851,0.6396484375,0.88134765625,,,0.7919921875,0.23121124897588638,0.24219323204914905,7.162105003080282,0.7972541858100821,0.11131562375407769,0.00030858075268902496,0.00011651496642481038,0.0003251564317592326,0.0001064480330317182,0.4834121385616408,0.3288519703732728,0.48754819165817675,0.3315526242349016,7.0949817980364935,0.782018863606774,0.11022140519418872,0.0041375526091451675,0.0015833813337528418,0.004979303302032001,0.0016495458122194786,0.4603954655817333,0.31819491999584026,0.48251508271498533,0.33336762349179955,2,2,0.81884765625,4.04296875,0.8187223072785523,0.8188089578818974,0.8187764731515937,0.8560637186111258,0.8196247217937213,0.8225143411334915,0.8214395629849484,1.0264158966917365,0.79736328125,0.935546875,,,0.31826058579159905,0.31826058579159905,0.8183510116584397,0.11426124181458983,0.00011935468823587314,5.49207996833263e-05,0.0001269259021405844,4.9207613101023385e-05,0.500472641340461,0.5030925915389695,0.5046700093575058,0.5070565886186817,,,,,,,,,,,
31,train,received,3.295361042022705,46.5,46.5,1.169921875,0.7099609375,1.017578125,5,2,1.2734375,3.53125,1.2735226997648676,1.2736081026832617,1.2735858795988109,1.310107837354885,1.266448362419237,1.2692887237473436,1.2685520213581076,1.4685774182132951,0.6396484375,0.88134765625,,,0.9111328125,0.2250695022875788,0.23366437459363557,7.162105003080282,0.7989696376878312,0.1115551415881518,0.0003512462787602644,0.0001326906630732074,0.0003486175490525767,0.00011417777978907659,0.48398531281034174,0.3295367592801219,0.4881596862391433,0.3322656802857206,7.090093329778056,0.7876731302738071,0.11109488883109864,0.002998278937415222,0.0011545398224439751,0.004089819137027995,0.0013589320701840285,0.4703232942681854,0.32658559218049926,0.46608373748949017,0.3226507080715653,2,2,0.81884765625,4.04296875,0.8185673465952148,0.8186540184773382,0.8186215252080237,0.855913469672437,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.79736328125,0.935546875,,,0.30370461101056223,0.30370461101056223,0.8183401163672199,0.11425972057310912,9.079788584198667e-05,4.1783771886059345e-05,9.597213161161022e-05,3.720970943375295e-05,0.5004726418626273,0.5031800023678545,0.504670009879673,0.5071446438254199,,,,,,,,,,,
32,train,received,3.311264991760254,46.21875,46.53125,1.16015625,0.71728515625,1.017578125,5,2,1.2734375,3.53125,1.2734537903951204,1.2735392040025137,1.27351695795563,1.3100413133877677,1.2696371396753312,1.2724771527004894,1.2717347085682253,1.471733099519088,0.6396484375,0.88134765625,,,0.84228515625,0.21676936003172662,0.2250648644372121,7.162105003080282,0.7982460775353353,0.11145411540210945,0.0003066352792382432,0.00011585431097775839,0.00031936582878788755,0.00010461020806742893,0.48365510565419445,0.32939591964361553,0.4878134703322301,0.33211468534234384,7.103379051121017,0.781083649080649,0.10995944936338187,0.004670432310631689,0.001783722149047416,0.004499064705987266,0.0014881610982861915,0.4740281866184963,0.32565921435864115,0.46947908804916416,0.32255925655727913,2,2,0.818359375,4.04296875,0.8184916092739425,0.8185782768437753,0.818545784483013,0.8558371557622044,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.2972229351773869,0.2972229351773869,0.8183212748020458,0.11425708984301426,0.0001060886374730785,4.88180233415785e-05,0.00010504980717751522,4.072762196150507e-05,0.5004726415493286,0.5031278951079079,0.5046700095663716,0.5070921524414301,,,,,,,,,,,
33,train,received,3.3011646270751953,46.71875,47.0,1.1513671875,0.7158203125,1.017578125,5,2,1.2724609375,3.53125,1.272587171505298,1.272672592721296,1.2726502955107504,1.309177259610809,1.2800057911398088,1.282844467952905,1.2821214320453929,1.4819839678046456,0.6396484375,0.88134765625,,,0.79248046875,0.20919715633354033,0.21898496572098686,7.162105003080282,0.7975202161008625,0.11135276790243435,0.0002781584118958236,0.00010505913497844087,0.00029303308676187356,9.595631743331782e-05,0.4829375622283596,0.32870465781049385,0.4870689223894251,0.3314036112232985,7.09338154362129,0.7820458094711866,0.11025006968283552,0.0037259214151408315,0.0014303069703690146,0.004467008408445494,0.0014818230072919988,0.4714938644222322,0.32516980977390286,0.4721933165168082,0.3260092676676473,2,2,0.818359375,4.04296875,0.8183454508957669,0.8184321346202895,0.8183996355511517,0.8556946489492797,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.29270793519064886,0.29270793519064886,0.8183400542799225,0.11425971190424747,6.440919578754034e-05,2.9641996158328233e-05,6.733036186901131e-05,2.6106304197158247e-05,0.5004726422803634,0.5032500388357684,0.5046700102974073,0.5072151965792231,,,,,,,,,,,
34,train,received,3.3019967079162598,47.125,47.1875,1.1416015625,0.69873046875,1.017578125,5,2,1.2724609375,3.53125,1.2728188092063053,1.2729042192878384,1.2728819431278495,1.3094062418849464,1.2624076051498343,1.2652484069840702,1.2645078755141788,1.4645785180972895,0.6396484375,0.88134765625,,,0.84228515625,0.2132179213892212,0.2216669332202913,7.162105003080282,0.7969288213388213,0.11127019514459473,0.00026776197451461314,0.00010109619654856901,0.0002940733348575364,9.626702674658122e-05,0.48235092547511016,0.3280933531511794,0.48650429954362906,0.3308057410925235,7.107551888335965,0.7795451171458203,0.10967842787403541,0.0049092330786564276,0.001871961949927936,0.004995705000965245,0.0016489542498742823,0.4691220113419696,0.32183646072932626,0.4706118180095187,0.3220364681501441,2,2,0.818359375,4.04296875,0.8183021567001503,0.818388840909612,0.8183563413484141,0.8556516423655558,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.29056868628810967,0.29056868628810967,0.8182942718924495,0.11425331959535877,5.96565554742412e-05,2.7455208558159828e-05,6.118082884487563e-05,2.3722240365557893e-05,0.5004726423847972,0.5032677705039367,0.504670010401842,0.5072330589578814,,,,,,,,,,,
35,train,received,3.2801294326782227,46.875,47.03125,1.1318359375,0.71240234375,1.017578125,5,2,1.2724609375,3.53125,1.2724787528778574,1.2725641586354464,1.2725418865954456,1.309065611476007,1.270991050033925,1.2738307078482543,1.2730999064196928,1.4730624420312057,0.6396484375,0.88134765625,,,0.84228515625,0.23207247357623007,0.24260671211843374,7.162105003080282,0.7966702438311197,0.11123409158180274,0.0003231447320493075,0.00012197322728893928,0.00032631544079553265,0.00010679644793227612,0.4830140197880848,0.32838297013673495,0.4871588114305867,0.331088094421329,7.097968800143868,0.7864503921503658,0.11079935884395904,0.00328792118329968,0.0012583601260568128,0.0036227894187330634,0.001202503486502749,0.46755248822846873,0.322696231451301,0.47436716115807265,0.32792913526969797,2,2,0.818359375,4.04296875,0.8183941703968827,0.8184808487365085,0.8184483519035345,0.8557421512619099,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.3146773344859284,0.3146773344859284,0.8183424763622642,0.1142600500844809,8.41835885765363e-05,3.8740583469654426e-05,8.856222776909561e-05,3.4337242358884426e-05,0.5004726419670602,0.5031972590305547,0.504670009984105,0.5071620276994878,,,,,,,,,,,
36,train,received,3.2805967330932617,46.875,47.03125,1.123046875,0.712890625,1.017578125,5,2,1.2724609375,3.53125,1.2730362718990085,1.273121691524711,1.273099400207831,1.3096254023690643,1.2767362614176736,1.2795755036844845,1.2788507617559879,1.4787589833258001,0.6396484375,0.88134765625,,,0.84228515625,0.2073813886563189,0.21562314947176148,7.162105003080282,0.7972348453262512,0.11131292336308614,0.0002912142505158144,0.00010995272545642708,0.0003120551955824169,0.00010215504008096814,0.4833748136285978,0.3287999740628978,0.48751439786042994,0.3315028283243038,7.101604337012194,0.783464072329739,0.11032212372723656,0.004251189286416768,0.001625910976709234,0.004489452404000005,0.0014854179663097362,0.4668978441882494,0.3219378785473857,0.4679766003472601,0.3222120176791913,2,2,0.818359375,4.04296875,0.8184970346211646,0.81858369729104,0.8185512066743538,0.8558416515327653,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.28347488800724246,0.28347488800724246,0.818302355349485,0.11425444823798996,7.197882758180896e-05,3.312512064341295e-05,7.528584227500801e-05,2.9190529387035138e-05,0.5004726421759296,0.5032326456496792,0.5046700101929726,0.5071976751771932,,,,,,,,,,,
37,train,received,3.2859034538269043,47.46875,47.75,1.11328125,0.7109375,1.017578125,5,2,1.2724609375,3.53125,1.2728434512467892,1.2729288665182645,1.2729066261016346,1.3094319829403354,1.2683328553273914,1.2711730111306454,1.270432105758451,1.4704423820272972,0.6396484375,0.88134765625,,,0.84326171875,0.21706538960860275,0.22956214333441965,7.162105003080282,0.7978714335083223,0.111401806195968,0.0002851939715240448,0.00010773146571924732,0.0003169394588509178,0.0001037972310548797,0.48418117695544893,0.3296339960975177,0.4883316335375927,0.3323463078242731,7.110240641073053,0.7814980120274477,0.10991161220522443,0.004292843149241499,0.0016366370310550269,0.004361696623889522,0.0014392443890090777,0.4759805313494381,0.3257340217220727,0.4745005820638628,0.32536418980178045,2,2,0.818359375,4.04296875,0.8184861839267201,0.8185728563965106,0.8185403622916723,0.8558326599916437,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.3043609399679369,0.3043609399679369,0.8182996513647274,0.11425407069748246,8.992170982313752e-05,4.138053830785274e-05,9.450733487792462e-05,3.664176453494849e-05,0.5004726418626264,0.5031791779914815,0.5046700098796695,0.5071438133719139,,,,,,,,,,,
38,train,received,3.2769691944122314,46.84375,46.96875,1.1044921875,0.7138671875,1.017578125,6,3,1.2724609375,3.53125,1.2734650599056254,1.2735504524770784,1.273528241601563,1.3100480194348403,1.2735680436106218,1.2764076302048517,1.2756751822667916,1.4756234837211,0.6396484375,0.88134765625,,,0.91162109375,0.22538792878508934,0.23576564100684597,7.162105003080282,0.7978705730014135,0.11140168604876148,0.00024149360467173864,9.120045036016434e-05,0.0002664200940669659,8.72328984161302e-05,0.483013644512722,0.32868787151277057,0.48714966810983995,0.3313894402602101,7.097289705220705,0.7842858632226459,0.11050498088668016,0.003057808791631089,0.001172572544159367,0.003693341343270262,0.0012242962319989029,0.46563759483284084,0.3220669913567452,0.46657065176553303,0.3211342154810114,3,3,0.818359375,4.04296875,0.8183508762429892,0.8184375550675542,0.8184050577425422,0.8556991447198405,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.30585748093637055,0.30585748093637055,0.81830762386465,0.1142551838478648,8.533845073621649e-05,3.927209685052731e-05,9.086566620375436e-05,3.523037071505584e-05,0.500472641967062,0.5031988119663405,0.5046700099841068,0.507163592083133,,,,,,,,,,,
39,train,received,3.2614288330078125,47.5625,47.6875,1.095703125,0.71728515625,1.017578125,5,2,1.2724609375,3.53125,1.2737078388284515,1.273793246493161,1.2737709933969834,1.3102938065240983,1.2722520043962031,1.2750917330332814,1.27434596691383,1.4743209415097716,0.6396484375,0.88134765625,,,0.912109375,0.21690487886732698,0.2282492382334386,7.162105003080282,0.797681789232755,0.11137532734994636,0.00029917918946420485,0.00011300936723936872,0.0003370532552047223,0.00011038024809977558,0.4830552493358038,0.3288413015847267,0.48720132463586996,0.331550686359246,7.106552044004436,0.7888583698189329,0.1110043752489601,0.002698029942314939,0.001033330295899829,0.0027152100177350036,0.0008998605053089174,0.4689121736809252,0.32413428750352846,0.4782358821061372,0.33030797226152087,2,2,0.818359375,4.04296875,0.8183508762429892,0.8184375550675542,0.8184050577425422,0.8556991447198405,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.3004992751316564,0.3004992751316564,0.8183020165117592,0.11425440092819407,9.201561350291598e-05,4.2344137292470354e-05,9.018510066294283e-05,3.4965988642444286e-05,0.5004726418626255,0.5031796419192643,0.5046700098796704,0.5071442807196773,,,,,,,,,,,
40,train,received,3.2660329341888428,47.84375,47.90625,1.0859375,0.7138671875,1.017578125,5,2,1.2734375,3.53125,1.2726864489658167,1.2727718646566675,1.272749543089409,1.3092752348681689,1.271324582924865,1.274164203984401,1.273429717441783,1.4733924824618523,0.6396484375,0.88134765625,,,0.79248046875,0.2194940504023146,0.2297839960868333,7.162105003080282,0.7975222453598643,0.11135305123519768,0.00028208695305576015,0.0001065570367255482,0.0002793005246930491,9.14699678318822e-05,0.4825607483454757,0.3285265801969943,0.4867086444981483,0.3312374921394809,7.102391574031474,0.7846247120669674,0.11047331084022408,0.0033555870380048702,0.0012834421149762185,0.004033455231755134,0.0013366765396423787,0.4674542204927796,0.3225802851301177,0.4698272712621172,0.3237636403582454,2,2,0.818359375,4.04296875,0.8185836226368814,0.8186702843368794,0.8186377947041311,0.8559276643253143,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.3058604078192896,0.3058604078192896,0.8183414258945048,0.11425990341422697,8.313544184446187e-05,3.8258235967425435e-05,8.334584290992098e-05,3.2314752392858726e-05,0.5004726419670602,0.5031972837049294,0.5046700099841042,0.5071620525557552,,,,,,,,,,,
41,train,received,3.2806220054626465,47.34375,47.46875,1.0771484375,0.71142578125,1.017578125,5,2,1.2724609375,3.53125,1.2732419504657435,1.273327369901148,1.2733051116487195,1.3098309592454582,1.2758347408310347,1.2786740814063975,1.2779491278444077,1.477866804076182,0.6396484375,0.88134765625,,,0.912109375,0.20938539874363102,0.22172882138236324,7.162105003080282,0.7967255644722389,0.11124181565748933,0.0003468684022722712,0.00013100771634720268,0.0003961068278837132,0.00012970628386580076,0.48223425862735425,0.3282130449008464,0.4863614936444156,0.33090925302499025,7.105270948387581,0.7804201925285197,0.1098367955560685,0.004042051561082616,0.0015429117491585838,0.00553048498039832,0.0018290403625234812,0.47073342150341624,0.3238262575276949,0.4751824959490518,0.3256350670254415,2,2,0.818359375,4.04296875,0.8183995957441048,0.8184862691837731,0.8184537740949084,0.8557466470324708,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.3016998104388946,0.3016998104388946,0.8182873032116695,0.11425234660197527,8.479504310354713e-05,3.90219781433147e-05,8.320121982752227e-05,3.225868455116364e-05,0.500472641967062,0.5031974960774154,0.5046700099841068,0.5071622664937995,,,,,,,,,,,
42,train,received,3.2722575664520264,47.8125,47.9375,1.068359375,0.71142578125,1.017578125,5,2,1.2724609375,3.53125,1.274037831396475,1.2741232486690677,1.2741010255356864,1.3106255291648568,1.2752235522366056,1.278062958128501,1.2773297528248357,1.4772618219047657,0.6396484375,0.88134765625,,,0.912109375,0.22268276163233067,0.23428482807034606,7.162105003080282,0.7985482631135381,0.11149630768748825,0.00031984777771398853,0.00012078704133420519,0.00030004601189048685,9.824008927467958e-05,0.4829658944821267,0.3286358204431198,0.4871080046378724,0.3313413864274339,7.098869110322838,0.7810488601251357,0.11002440642121034,0.003477271575721197,0.0013301826790690385,0.004943988713762337,0.0016368504827528408,0.4708182015378215,0.32409525739649875,0.4792277754669403,0.3301300714335334,2,2,0.818359375,4.04296875,0.8183941703968827,0.8184808487365085,0.8184483519035345,0.8557421512619099,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.30762556902446747,0.30762556902446747,0.8182741439131024,0.11425050925128556,7.258284523992131e-05,3.340256564944477e-05,7.692539736403603e-05,2.9825835914113055e-05,0.5004726420714931,0.5032152718672575,0.504670010088538,0.5071801733212619,,,,,,,,,,,
