epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
43,train,received,3.267350673675537,47.65625,47.84375,1.0595703125,0.71826171875,1.017578125,5,2,1.2724609375,3.53125,1.2728648135222385,1.272950239236298,1.2729279549875234,1.3094555812512187,1.2704166290414218,1.2732565576285344,1.272513857487267,1.4725045655280609,0.6396484375,0.88134765625,,,0.8427734375,0.2214325319842119,0.23149160326874266,7.162105003080282,0.7979605166850852,0.11141424432368666,0.00023667675174010583,8.940519506487819e-05,0.0002648569536072287,8.674113639468313e-05,0.4830980641543583,0.3289033305949218,0.4872343380235886,0.3316062942858585,7.104092203781442,0.782387391867257,0.11013193092437616,0.004362769745037909,0.001667901609878907,0.004445965334020308,0.0014699599157290588,0.46311226721242704,0.3189126651282838,0.46914720036343205,0.3222376808409713,2,2,0.818359375,4.04296875,0.8183508762429892,0.8184375550675542,0.8184050577425422,0.8556991447198405,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.30897023607365753,0.30897023607365753,0.8182947356968595,0.11425338435347246,6.610887072255878e-05,3.042420317853836e-05,6.70795270059088e-05,2.600904202739737e-05,0.5004726422803616,0.5032497959898882,0.5046700102974064,0.5072149519431692,,,,,,,,,,,
44,train,received,3.2479026317596436,47.84375,48.0,1.05078125,0.7236328125,1.017578125,5,2,1.2724609375,3.53125,1.2727435439426216,1.27282896473701,1.2728067057141634,1.3093333764847463,1.2712373191954665,1.274077158660227,1.2733338260385305,1.4733167872206188,0.6396484375,0.88134765625,,,0.84228515625,0.20644318059641653,0.21746565839365842,7.162105003080282,0.7987892534159882,0.11152995565862892,0.00031164101687952694,0.00011774472632328909,0.0003697043166228653,0.00012109810407817124,0.4836525406100627,0.3293897613171853,0.48780760790936384,0.3321062478162014,7.109434549067312,0.7891054041921091,0.11099411616295587,0.0029542945506770835,0.0011300693321779044,0.0027827021251134454,0.0009207709827153526,0.47032685187756584,0.3251132014255718,0.47281177975223443,0.3257215374629891,2,2,0.818359375,4.04296875,0.8183021567001503,0.818388840909612,0.8183563413484141,0.8556516423655558,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.28995476103689666,0.28995476103689666,0.8182645927521862,0.11424917568232615,6.440919578754034e-05,2.9641996158328233e-05,6.733036186901131e-05,2.6106304197158247e-05,0.5004726422803634,0.5032500388357684,0.5046700102974073,0.5072151965792231,,,,,,,,,,,
45,train,received,3.256958246231079,47.65625,47.75,1.0419921875,0.71142578125,1.017578125,5,2,1.2724609375,3.53125,1.2730481110504461,1.2731335310142577,1.2731112648247513,1.3096374401297717,1.2629582181799457,1.2657989584211058,1.2650496520079653,1.4651232785265196,0.6396484375,0.88134765625,,,0.91162109375,0.22005223062600782,0.22887436685896478,7.162105003080282,0.7971943969235824,0.1113072758051892,0.0002587640566060756,9.769022383609946e-05,0.00028944008773912344,9.474296802964801e-05,0.48233016753563174,0.32802648777220705,0.48648868055859484,0.33074195630534026,7.106580296625621,0.7850334898979063,0.11046571728327048,0.003146268927585183,0.001202306607407552,0.003638019030416828,0.0012027568812945672,0.4765576595713714,0.3281628732962208,0.47145386948718127,0.3248786831438179,2,2,0.818359375,4.04296875,0.8183508762429892,0.8184375550675542,0.8184050577425422,0.8556991447198405,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.2990864836927646,0.2990864836927646,0.8182789341820789,0.11425117808663138,5.4025618460684655e-05,2.4864129163224937e-05,5.404974485578862e-05,2.0957517376977102e-05,0.5004726424892292,0.5032853250762871,0.504670010506274,0.5072507429346116,,,,,,,,,,,
46,train,received,3.262181043624878,47.8125,48.09375,1.033203125,0.7138671875,1.017578125,5,2,1.2724609375,3.53125,1.2729594744424102,1.2730448788863007,1.273022558622353,1.3095455367281248,1.2791558746939569,1.2819948531288552,1.2812675140004466,1.4811535271360508,0.6396484375,0.88134765625,,,0.9111328125,0.22700613726437377,0.23834484614121182,7.162105003080282,0.7970384380327424,0.11128550023909893,0.00022084395295962622,8.340279043111176e-05,0.00024086022237135296,7.886451444428716e-05,0.48355154300057634,0.32905898732385197,0.48770150331436835,0.3317699520514349,7.108899990098669,0.7826777958299018,0.11009829888168655,0.004087663745417025,0.001559224377895711,0.004382763230193376,0.0014485556458193783,0.4764921437851175,0.3269699368514952,0.47225780635875036,0.3239946793386124,2,2,0.818359375,4.04296875,0.8184428898562747,0.8185295628110039,0.8184970682141551,0.8557896535328849,0.8182534371155883,0.821143415311558,0.8200681012040267,1.0250695262356462,0.7978515625,0.935546875,,,0.31449627442939676,0.31449627442939676,0.8182791969898295,0.11425121478083658,9.485249595808654e-05,4.364894268136216e-05,0.00010296368547191292,3.991989307400539e-05,0.5004726417581962,0.5031624334470369,0.5046700097752383,0.507126945390718,,,,,,,,,,,
47,train,received,3.3259530067443848,47.90625,48.125,1.025390625,0.71044921875,1.013671875,13,5,1.2841796875,3.521484375,1.284313037940013,1.2843980727996949,1.284375702015645,1.3207921676659211,1.2868399923831313,1.2896764567411532,1.2889401102824372,1.4886722318125722,0.63525390625,0.88037109375,,,0.9296875,0.2378848423758152,0.2488265901588889,7.162105003080282,0.7802613245294807,0.1089430166402064,0.005252655498193093,0.001963505211369785,0.0055945054327954935,0.001815617936786525,0.47333532248168364,0.3162484658024782,0.47032414316199045,0.3141314722226586,7.106939625426415,0.7776148052266969,0.10941626722768735,0.005829566947524789,0.002212535997908253,0.007032064031561092,0.002310691876008205,0.4728901376571475,0.32177893107309674,0.4676256362302498,0.31704697430801015,12,6,0.8427734375,4.0390625,0.84175356270121,0.8418399479328947,0.8418076369721982,0.8789999013784311,0.8426651768497538,0.845549886370541,0.8444798677025294,1.0490908860554184,0.79150390625,0.93359375,,,0.326542549146065,0.326542549146065,0.8008943219577508,0.11182387323465681,0.007264230443034592,0.0032806259427289354,0.007183715533923163,0.002741391931057067,0.4897923984867276,0.47283672789349923,0.48666982061153075,0.4695951438927447,,,,,,,,,,,
48,train,received,3.252046823501587,47.96875,48.125,1.0166015625,0.7080078125,1.017578125,7,4,1.27734375,3.53125,1.2778972340290442,1.277982440200268,1.2779602589247696,1.3144288145840042,1.2784692183978748,1.2813065808137967,1.2805762494000406,1.4803867982665735,0.63818359375,0.880859375,,,0.79833984375,0.22240317976490614,0.23173391505184066,7.162105003080282,0.798821963917375,0.11153452282168681,0.0008879057572643845,0.0003348011431362753,0.0010158583965402812,0.00033217307662656274,0.4837018082213369,0.32824123540188116,0.4878324120508415,0.3309317725458892,7.109021635347233,0.7847979750723868,0.11039465278460278,0.0047478037321564415,0.001809872506888435,0.005248032876212783,0.0017309359940096197,0.4609548461502726,0.316923445155799,0.4812440911146707,0.3294127068674811,4,4,0.8251953125,4.04296875,0.8249098535069528,0.824996401823364,0.824964003840529,0.8622160398052625,0.8246751646001617,0.8275637864554696,0.8264909927159619,1.031389939822791,0.7958984375,0.93505859375,,,0.30329808371344236,0.30329808371344236,0.8191748817506068,0.11437627365115362,0.0005723281664860025,0.00026274816340596615,0.0006682028620685898,0.0002585504693602808,0.5004726283688452,0.500564666899604,0.5046699963858918,0.5045100218656733,,,,,,,,,,,
49,train,received,3.238800048828125,47.75,47.84375,1.0087890625,0.7158203125,1.017578125,8,4,1.2783203125,3.53125,1.2785249758043875,1.2786101573895021,1.2785879215394278,1.3150478712838551,1.2762981491458298,1.2791365998613975,1.2784035820516049,1.4782823954254296,0.6376953125,0.880859375,,,0.7998046875,0.21619122691813264,0.22632824547569166,7.162105003080282,0.7984591931600058,0.1114838714060467,0.0010172975219164826,0.00038358103149333585,0.0011128889265759057,0.00036389291701723314,0.4832701223785829,0.32793344721666323,0.48741060503264766,0.33063066841647454,7.108632444549857,0.789010045553804,0.1109932257306021,0.0032981625527854774,0.0012594177956771146,0.00463466857530026,0.0015309339169411985,0.4712500419199612,0.32393077270978843,0.47410670731876614,0.3251991669362337,5,4,0.82666015625,4.04296875,0.8270360257365836,0.8271225654522116,0.8270901898762651,0.8643370157519434,0.8235211611192993,0.8264099228678853,0.8253366726449384,1.0302492226461495,0.79541015625,0.9345703125,,,0.2986090125111465,0.2986090125111465,0.8192513897260089,0.11438695598202829,0.000670458546354169,0.0003074955747300125,0.0007178179763052128,0.00027751782275504277,0.500472624295198,0.49949261969734426,0.5046699923122429,0.5034300649784214,,,,,,,,,,,
50,train,received,3.240926504135132,48.0625,48.21875,1.0,0.70361328125,1.017578125,5,2,1.27734375,3.53125,1.2775163000871652,1.2776015355927879,1.277579325872645,1.3140554091909087,1.285907646970713,1.2887452620190822,1.288026923124476,1.4878033031319815,0.63818359375,0.88134765625,,,0.7978515625,0.19899230451120128,0.20989142011938772,7.162105003080282,0.7979906448114795,0.1114184509258492,0.0007545574379550501,0.00028466780288503293,0.0008690553874250995,0.00028429856930646806,0.48317618517454974,0.3281918055341578,0.48730000898452897,0.33088027624238264,7.108174479669732,0.7862394215111057,0.11061059682198977,0.0038601395178057274,0.0014714788615016565,0.004155562189958495,0.0013728864646705464,0.46847390672416633,0.3221376709461248,0.48244070649669624,0.3311873077369692,2,2,0.82421875,4.04296875,0.8242621137090405,0.824348668160668,0.824316263858945,0.8615719710693648,0.8209959396875388,0.8238852001783592,0.822810957780665,1.0277622010523764,0.79638671875,0.93505859375,,,0.27738960496323983,0.27738960496323983,0.8189589220451211,0.11434612054597117,0.0004740397506255434,0.0002176654416449716,0.0005905400710135567,0.00022853563331113973,0.5004726306179759,0.5007659999978749,0.5046699986350207,0.5047128401521166,,,,,,,,,,,
1,test,,3.722881555557251,33.5625,34.03125,1.5,0.7177734375,1.02734375,6,3,1.31640625,3.564453125,1.3144676567438793,1.3148061698959277,1.3147224844437928,1.3860522442715701,1.3388264855491994,1.3889253882821184,1.3774947018484027,2.1353533024864464,0.630859375,0.87744140625,4.85546875,1.2060546875,0.84033203125,0.17218320842215645,0.18064960236063715,5.50434055893928,0.8061296601625239,0.14645344915174907,0.001740745100501151,0.0015124934913719205,0.0026028574861580722,0.0017700075304282596,0.4756007656069503,0.3291307357936861,0.4768297943562967,0.3275704935226588,4.92941550449239,0.8057940550957308,0.1634664504060118,0.001619676644289747,0.0014692679342230444,0.0021037333982727446,0.0016065585926062986,0.6293156596810077,0.49077244938857734,0.24855630837368015,0.24069443502658897,3,3,0.87255859375,4.0859375,0.8736727696808135,0.8740168801547448,0.873892655258685,0.9468219080448411,0.8971448155949255,0.9482761015479558,0.9307784096759019,1.7141372601280722,0.78662109375,0.93115234375,7.00390625,1.2607421875,0.24392499023176156,0.24392499023176156,0.8256430485843014,0.14999854019632242,0.0011051559891113172,0.0016035923954765216,0.0014870500798602748,0.0014740796284929021,0.4923876785198953,0.5007577604606055,0.49368358464630546,0.49670361223651743,4.92941550449239,0.8249331242332312,0.1673490748510516,0.0011959668318937133,0.0018558362107854649,0.0016117227046699156,0.001892734238394393,0.649678599178503,0.7880987075209155,0.26076131584506257,0.453711750032273
2,test,,3.6534066200256348,34.96875,35.875,1.4873046875,0.7197265625,1.02734375,5,2,1.294921875,3.5625,1.2952915722110083,1.2956306700234526,1.2955458755394518,1.3669984667499453,1.2838658342981073,1.334100705806547,1.3218733714909423,2.083040798650746,0.63671875,0.87939453125,0.8310546875,0.82958984375,0.81396484375,0.17115189450541382,0.1784266862977649,5.50434055893928,0.8058359869185932,0.14640009612230148,0.0008757444369358325,0.0007744242479882852,0.0011732359052372132,0.0008088733784157187,0.47560830456194836,0.33377356484899506,0.47674899362577605,0.33209557137036655,4.933888312009176,0.7878573870426195,0.15968285806651925,0.0026515010197432076,0.002445268223532686,0.002895016252129956,0.0021515792119112887,0.5535996039778253,0.4743653336423231,0.3291500585713383,0.33768379384083563,2,2,0.841796875,4.08203125,0.8386371611991226,0.8389819349416099,0.8388558199314335,0.9119504290678555,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.7939453125,0.93359375,0.8388671875,0.83642578125,0.24562113181283382,0.24562113181283382,0.8243887763080658,0.14977067052459606,0.0007015155685694552,0.0010651946161145942,0.0010637552045276166,0.0010874578614593219,0.4923303203993523,0.5167792428987069,0.49366510102139216,0.512459818397682,4.933888312009176,0.8091860966477455,0.16400575884098784,0.0025273940673855577,0.004149149083302121,0.002559771061608984,0.0029411606355842484,0.5721706800354305,0.827041597813836,0.3436975955366197,0.6880493498009438
3,test,,3.64530873298645,34.25,34.5,1.4755859375,0.7197265625,1.02734375,5,2,1.2900390625,3.5625,1.2889627631991052,1.2893022534422076,1.2892176325717413,1.360735737148561,1.2722850232945224,1.322546733564114,1.310195649106899,2.071993445703141,0.6376953125,0.8798828125,0.8232421875,0.82568359375,0.8564453125,0.1651693456828184,0.17461665873955887,5.50434055893928,0.8052731275134501,0.1462978387493944,0.000708718892981075,0.0006290167145952332,0.0009057470078106533,0.0006262368184519396,0.476710408900213,0.33551798390125886,0.4779573291018977,0.33389640868748893,4.8718497956254705,0.8045332565689611,0.16513917512222304,0.0007259462748505641,0.0006114767536884178,0.012264110198906941,0.010990862289804096,0.1899117827326906,0.1729257854792677,0.42507515659961115,0.42472372558514565,2,2,0.8349609375,4.08203125,0.8371541956545726,0.8374989985258676,0.8373727510949887,0.9104759575326088,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79541015625,0.93408203125,0.8291015625,0.8310546875,0.24562113181283382,0.24562113181283382,0.8235301976724405,0.14961468841803274,0.0006364579957702787,0.0009780707427098254,0.000682741667918485,0.0007036021567804934,0.49242861729180376,0.5211777783069225,0.4937864039373574,0.5167979795420437,4.8718497956254705,0.8231799114765167,0.1689666032429132,0.0005989893057689599,0.0008416220709839974,0.01245144644058982,0.019444676532317507,0.19654501030267824,0.31561654882225254,0.4408653409096983,0.8392098013648589
4,test,,3.594489574432373,36.5625,36.8125,1.462890625,0.69921875,1.02734375,5,2,1.2880859375,3.5625,1.285584073421523,1.2859235689156687,1.2858383885086293,1.357366059330645,1.2330411882280008,1.2833940448127101,1.2707023622854288,2.034561268601635,0.63818359375,0.8798828125,0.82080078125,0.82421875,0.80712890625,0.16629997342384034,0.17769435488959012,5.50434055893928,0.8033146309982737,0.14594202927608776,0.0005783423253609143,0.0005142971198356794,0.000735745050803871,0.0005094645852023746,0.476649525005735,0.33599055005650585,0.4780679287137346,0.3344829652545726,4.922238818297787,0.8025427764259441,0.16304425812144566,0.0007472027957877714,0.0006319970304872089,0.0007102628695259128,0.0006128714017304307,0.28531436927518516,0.2630969101902321,0.26447608173441406,0.23749727372311838,2,2,0.83203125,4.08203125,0.8317700617886596,0.8321150353727912,0.8319885370137516,0.9051267712200499,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79638671875,0.9345703125,0.826171875,0.8291015625,0.24562113181283382,0.24562113181283382,0.8233176914197756,0.14957608138592973,0.00042169964449811914,0.0006496219693982859,0.000552117073208791,0.0005699154706842988,0.49238972831719874,0.5220105169671281,0.49373653420352337,0.517602660026366,4.922238818297787,0.823488919786972,0.1672996679327623,0.000509790267074095,0.0007216633792059546,0.0007043147103997782,0.0010311596034286135,0.29785327069799994,0.4894333879242078,0.2755589031698005,0.43210156247773757
5,test,,3.6244397163391113,36.8125,36.8125,1.451171875,0.72216796875,1.02734375,6,3,1.287109375,3.5625,1.2854907043996624,1.2858303251075338,1.285745311122744,1.3572905585164625,1.2680198071837538,1.3182913868527657,1.30587553491304,2.0679243978626065,0.638671875,0.88037109375,0.81982421875,0.82373046875,0.8564453125,0.17034750684224134,0.17711893661034972,5.50434055893928,0.8012619060189974,0.14556910086490096,0.000587972699827688,0.0005225960183487736,0.0006564034323028878,0.00045434529450136485,0.4741679904027114,0.3341070101063553,0.4756108093074465,0.3326311111166064,4.914335723874749,0.7927514981295427,0.1613140702370434,0.006602569310650175,0.005888039265681557,0.0015790533546633512,0.0012931865386417718,0.40599071951334853,0.34060402987015836,0.2553181687966335,0.23184668522397525,3,3,0.83056640625,4.08203125,0.8309292251093987,0.8312741912092793,0.8311476437944734,0.9042874791403778,0.8447089106615757,0.895970540213815,0.8779640453637868,1.6642376885757328,0.79638671875,0.9345703125,0.82470703125,0.828125,0.24400634469030313,0.24400634469030313,0.8232590118510701,0.14956542078670312,0.0004242304696306931,0.0006549488435163987,0.000609490805269175,0.0006300593529867431,0.49238534980546067,0.5227904133298634,0.49372067879843495,0.5183552483230379,4.914335723874749,0.8139032432055956,0.16561816060948045,0.006679992115924627,0.010300657492754892,0.001565926234779802,0.002092911068525884,0.4213756490606704,0.5859589104905251,0.2667585214929442,0.4245138946656548
6,test,,3.6500582695007324,34.5,35.1875,1.439453125,0.7431640625,1.02734375,5,2,1.2861328125,3.5625,1.2855572359300507,1.2858968140319762,1.2858117810742293,1.3573521097119468,1.2717211009641947,1.3219840721239475,1.3092623612508543,2.071454585554571,0.638671875,0.88037109375,0.8193359375,0.8232421875,0.96044921875,0.17105833501051326,0.17694476314222943,5.50434055893928,0.80218280149128,0.14573640437063828,0.0004289831146255807,0.0003817715361336083,0.0006462341227928547,0.00044775121541923673,0.47536675855082144,0.3352907902417841,0.4765883723115696,0.33364973359121197,4.911054626898591,0.7906812437777855,0.16100029501751098,0.0032139772630142005,0.002692234944080813,0.0041828450863334865,0.003323789735492007,0.1938850406763306,0.17690585582127044,0.5516974116533566,0.4591265733978293,3,3,0.82958984375,4.08203125,0.827930232622126,0.828275462052783,0.8281486969565222,0.9013280806022519,0.8411527015755706,0.8924225467585483,0.8741178675632498,1.6608447767964614,0.796875,0.9345703125,0.82373046875,0.82763671875,0.2439566946138619,0.2439566946138619,0.8230401410662136,0.14952565747945262,0.0004998508534717061,0.0007712514090651784,0.0006099615689745264,0.0006303029957311392,0.4923737712731997,0.5225711897932405,0.4937230951826743,0.5181548949484658,4.911054626898591,0.8104178744537871,0.16501911219130114,0.003058301955926268,0.004265478006923205,0.003943798213549954,0.005045474474466199,0.20490802668123465,0.33093840569428046,0.5701026764219099,0.7865461392691744
7,test,,3.6193108558654785,36.5625,36.5625,1.427734375,0.74072265625,1.02734375,5,2,1.28515625,3.5625,1.285696927939476,1.2860367468767084,1.2859519461981512,1.35752107692019,1.291721001186846,1.3419332358680083,1.3289453538096219,2.090473238905077,0.63916015625,0.88037109375,0.81884765625,0.82275390625,0.802734375,0.16538562423515124,0.17660430445071842,5.50434055893928,0.8036258667524334,0.1459985729711639,0.00047012496608633825,0.00041871395394678943,0.0005805760791828263,0.00040250502672828327,0.4762888194694286,0.3361501118254421,0.4777149263517009,0.33464489011334964,4.984005518952734,0.8020198159381933,0.16091872548863428,0.0006007405784647091,0.0005409586587669803,0.0006715533946755059,0.0005151682131777958,0.2770760814363298,0.2579320724348724,0.25066159832466184,0.23250608308533738,2,2,0.82861328125,4.08203125,0.8276484519689825,0.8279935550415948,0.8278668231198459,0.9010317978541654,0.8411527015755706,0.8924225467585483,0.8741178675632498,1.6608447767964614,0.796875,0.9345703125,0.8232421875,0.82666015625,0.24562113181283382,0.24562113181283382,0.8226655720937553,0.14945760773426564,0.0004199874878096921,0.0006493294551829599,0.0006034817146760574,0.0006244470664137618,0.4924037017316092,0.5233260070193135,0.4937314182126551,0.5188725265733378,4.984005518952734,0.822970065529477,0.16512222195580634,0.0003534219182421694,0.0005581492592207355,0.0004955192028761601,0.0005997180824266494,0.2895633744117898,0.48510120487440284,0.26083353631313155,0.4341593144029114
8,test,,3.633577585220337,35.40625,35.40625,1.416015625,0.73388671875,1.02734375,5,2,1.28515625,3.5625,1.2843301561039413,1.28466976992368,1.2845844797055745,1.356131741946084,1.2813654734131315,1.3316061281717928,1.3196227162876994,2.080655388109831,0.63916015625,0.88037109375,0.818359375,0.822265625,0.95947265625,0.17130338032564138,0.17774337694759354,5.50434055893928,0.8002529049931744,0.14538579079986796,0.00043101682915569484,0.0003839702258952972,0.0006159995001553398,0.00042713951311144677,0.4749440060894221,0.33526166115408607,0.47630019901508547,0.33371380455932437,5.005920202107853,0.7926942267811079,0.15835135095587952,0.0012217585759080052,0.0010906326139254506,0.0036672566723536804,0.002863336270945602,0.28693973728397726,0.25865141070344816,0.20592851208754848,0.17873190485079055,2,2,0.82763671875,4.08203125,0.8280252188037871,0.8283704031826725,0.8282436539337972,0.9014173744837525,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79736328125,0.9345703125,0.82275390625,0.826171875,0.24562113181283382,0.24562113181283382,0.8228626624569264,0.14949341408764452,0.00044173815193460086,0.0006841465524924602,0.00046397427043753936,0.00048065214921364646,0.49238264834323786,0.5239296043854536,0.49372368451192106,0.5194781168966166,5.005920202107853,0.8124304890922849,0.1622939352389583,0.001126086221125533,0.0017566371966837304,0.0034232031988805645,0.004270565278039575,0.29879818743185105,0.4741429622858719,0.21487993239346803,0.3192954183817114
9,test,,3.620349407196045,34.03125,33.5625,1.404296875,0.7177734375,1.02734375,7,3,1.2841796875,3.5625,1.2837267728914834,1.2840665991750728,1.2839815533875816,1.3555568005608405,1.266528613572219,1.3168035847720012,1.3042859498454369,2.066500616104913,0.63916015625,0.88037109375,0.81787109375,0.82177734375,0.79931640625,0.1604743079449441,0.17531435614141178,5.50434055893928,0.8032138300471292,0.14592371628290265,0.0004969715993388135,0.00044274056461355497,0.0007449003444461866,0.0005165338524342033,0.47608404806072,0.336075257539405,0.47761217465772,0.3346417645300433,5.005134700562382,0.8031700659263599,0.16046922090550625,0.0005392047944630107,0.00048121323099907894,0.000585874837721434,0.00047684043946307186,0.23812139610690064,0.19711235258510357,0.34183240154384364,0.29689022578819174,3,3,0.82666015625,4.08203125,0.8269307805532354,0.8272759610006725,0.8271491806254965,0.9003255250752954,0.8411527015755706,0.8924225467585483,0.8741178675632498,1.6608447767964614,0.79736328125,0.9345703125,0.822265625,0.82568359375,0.24252059062954734,0.24252059062954734,0.8230746285887548,0.14953192299339965,0.0003246234988862895,0.0005038281764633275,0.00037680099597459105,0.00039089762622435294,0.4923737975343352,0.5246815723174262,0.4937097856772992,0.5202099430347988,5.005134700562382,0.8228544523093058,0.16440205939249725,0.0003455163032537456,0.0005366856380615875,0.00041808373212326444,0.0005560027675945092,0.24747572731886347,0.3383892931305313,0.3552949186023362,0.5266267659147061
10,test,,3.6146042346954346,36.34375,36.8125,1.392578125,0.712890625,1.02734375,5,2,1.2841796875,3.5625,1.2834131683030547,1.2837530856333312,1.2836680762439105,1.3552548613006146,1.31326960518687,1.36343641257126,1.351923045496731,2.111091699035163,0.6396484375,0.88037109375,0.8173828125,0.8212890625,0.80029296875,0.1669690969404565,0.1778547050039629,5.50434055893928,0.8046868779973915,0.146191331982638,0.0004929230054564471,0.00043828623237276087,0.0006244495427472074,0.0004323592715891932,0.4743919086625441,0.33436840811112795,0.47568058000508184,0.33278226983115555,5.124626307491798,0.7993429285890528,0.15598072534976387,0.00048087468186786,0.000439504322219676,0.0006580734955106138,0.000533222074109404,0.33528443191543644,0.28411988582781716,0.43908569693464106,0.36472455923135283,2,2,0.826171875,4.08203125,0.8251093455421721,0.8254547292314764,0.8253278044123513,0.8985335891943342,0.8411527015755706,0.8924225467585483,0.8741178675632498,1.6608447767964614,0.79736328125,0.93505859375,0.8212890625,0.8251953125,0.24562113181283382,0.24562113181283382,0.8227364614852167,0.14947048655066558,0.0003102921786419799,0.0004814071372239908,0.00040966929638308613,0.000424890399196043,0.49237379506813195,0.5245481968044571,0.4937097832110968,0.5200791856318511,5.124626307491798,0.8228322931123435,0.1605643502062634,0.00037774618624020206,0.0006126966486484601,0.00041862597248165656,0.0005533382797811635,0.3478585378456751,0.4951851218935739,0.45301457000104506,0.6237430373117064
11,test,,3.6213650703430176,34.96875,35.1875,1.380859375,0.69189453125,1.02734375,5,2,1.2841796875,3.5625,1.2825695159352812,1.2829094486324524,1.282824261056188,1.3544156922790311,1.300708190793702,1.3508997008576462,1.338767633367521,2.099048497179353,0.6396484375,0.88037109375,0.8173828125,0.8212890625,0.7998046875,0.1674819329665548,0.17833502405633805,5.50434055893928,0.8007079612734869,0.145468463061048,0.00036658300093606044,0.0003268871219878145,0.0005446696373994087,0.0003779645965740575,0.4767011961608931,0.33676132460301605,0.4781697442433481,0.3352798821172661,5.081322136114062,0.800291992476561,0.15749680320181073,0.0004561329143175641,0.00041247202233191745,0.0004473943099059241,0.00035060836699047666,0.20914276764276174,0.1708878223225961,0.4596359666569745,0.391325156564269,2,2,0.82568359375,4.08203125,0.8273041965949037,0.8276493916195379,0.8275226022073386,0.9006994684032602,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79736328125,0.93505859375,0.8212890625,0.8251953125,0.24562113181283382,0.24562113181283382,0.822796307386762,0.1494813590431839,0.00034351284322919895,0.0005324580502545199,0.0004422339404541731,0.00045838311821040493,0.4923853673310008,0.5242294251355091,0.4937097794461449,0.5197545853735855,5.081322136114062,0.8226111170161722,0.16188918847905664,0.0003766748592441971,0.0006001549413272055,0.000361548343218665,0.0004531651921854423,0.22004328371271686,0.2951075475722179,0.4761341772614296,0.6837664095060328
12,test,,3.6749866008758545,34.5,34.25,1.369140625,0.701171875,1.02734375,5,2,1.283203125,3.5625,1.2834737028810597,1.2838136459445826,1.2837288645301566,1.3553191689665325,1.2839764212358962,1.3342110194507348,1.3219541489040498,2.0831459535879,0.6396484375,0.88037109375,0.81689453125,0.82080078125,0.798828125,0.16198657610570924,0.17311551294989405,5.50434055893928,0.8052574552268048,0.14629499148976766,0.00043220333987381565,0.000383994800136969,0.00048022510781642325,0.00033229692814718497,0.47339566723264515,0.3334582761494847,0.47468623093429674,0.3318812092250697,5.072326658805724,0.7892519801137112,0.15559959624121292,0.00071438235915533,0.0006595526547638308,0.0017093353828121494,0.0013277910696886188,0.5036126346688876,0.38909078299247024,0.2345995981218918,0.19644470445902185,2,2,0.82568359375,4.08203125,0.8253755397531509,0.825720853898411,0.8255939588575258,0.898790672691105,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.7978515625,0.93505859375,0.82080078125,0.82470703125,0.24562113181283382,0.24562113181283382,0.8227249758829072,0.1494683999061009,0.0003165586656423969,0.0004916337912450914,0.00036253364821359213,0.0003762615198380512,0.4923737988981829,0.5249180242384611,0.4937097870411513,0.5204417516376906,5.072326658805724,0.8086615961831971,0.15942616684186423,0.0004924087422191192,0.0008131052675116994,0.0015750458172920645,0.0019449538377185286,0.5202152927536217,0.6369015631098763,0.2436437679589476,0.33995891729767125
