epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
13,test,,3.6628780364990234,33.78125,34.25,1.3583984375,0.736328125,1.02734375,5,2,1.283203125,3.5625,1.2824113630490668,1.282751361691453,1.2826661332624825,1.3542656070061208,1.2928160730512732,1.3430302088361277,1.3309018079123618,2.091578885723764,0.6396484375,0.88037109375,0.81689453125,0.82080078125,0.84814453125,0.16654695485940976,0.1774961382050638,5.50434055893928,0.8013677079536503,0.1455883224107919,0.000461907085218094,0.0004117545107304469,0.000501639550648747,0.0003480161622036604,0.47624224244113567,0.33635011594260794,0.47777509654892736,0.3349171972232502,5.100457111926673,0.8026415667833475,0.15736659463452554,0.00048688433158794453,0.0004343775891841835,0.000524456611391777,0.00043251804980596383,0.2645861007659276,0.22453445245586953,0.343756945659611,0.28885860048056555,2,2,0.8251953125,4.08203125,0.8263146661036068,0.8266600083791167,0.8265331406100815,0.8997305434425813,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.7978515625,0.93505859375,0.82080078125,0.82470703125,0.24562113181283382,0.24562113181283382,0.8224405795814593,0.14941673226337374,0.00030262191073049394,0.00047003761737809,0.0003376673852990564,0.0003504777799129172,0.49237380123403707,0.5249551376231602,0.49370978937700194,0.5204781360158103,5.100457111926673,0.8226255639060689,0.16128467426624946,0.00028962636328699887,0.0004508518412742347,0.00029999676406955444,0.0004086671554876035,0.27633591469940644,0.39482401738173534,0.35749535870446447,0.502401755141506
14,test,,3.7108399868011475,35.40625,34.71875,1.3466796875,0.72705078125,1.02734375,5,2,1.283203125,3.5625,1.2836259072824303,1.283965870955989,1.2838806728233212,1.3554736575041897,1.2887820272167576,1.3390055922586244,1.3272668559710301,2.087732259210484,0.6396484375,0.88037109375,0.81640625,0.8203125,0.796875,0.16758696013230437,0.17532138353551707,5.50434055893928,0.8040707650474823,0.1460793997823477,0.00040154252269086754,0.0003582798283790403,0.0004586121148077993,0.00031839771422085904,0.4765455830248717,0.3368143608660849,0.4778754808308099,0.33523454632837707,5.160837930339759,0.7946073152347077,0.15396866283347818,0.0028153938368173925,0.002439941305186722,0.002228643284713172,0.0016841393244771833,0.4934282822700631,0.4010452741697974,0.2026096935161057,0.15669807986617648,2,2,0.82470703125,4.08203125,0.8244102680852144,0.8247557278709416,0.8246287550455704,0.8978455416655989,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.7978515625,0.93505859375,0.8203125,0.82421875,0.24562113181283382,0.24562113181283382,0.8225423536587473,0.14943522204906162,0.0003290916538940536,0.0005113475250252654,0.00032736516348386147,0.0003398720536432822,0.4923831483011183,0.5251037147264122,0.4937097906753891,0.5206140230367701,5.160837930339759,0.8134193394044843,0.15761381201733138,0.0027982753970681173,0.004147592237149151,0.0021644019528856973,0.0025641235050417347,0.5107260063919465,0.6799231398993416,0.2135397327818831,0.2624011633709753
15,test,,3.7617363929748535,31.25,31.71875,1.3359375,0.7060546875,1.02734375,5,2,1.283203125,3.5625,1.2815963572056215,1.2819362788269137,1.2818510898474533,1.3534430424016535,1.275915443926834,1.3261688538025882,1.3143125267440545,2.075458883630234,0.6396484375,0.88037109375,0.81640625,0.8203125,0.79833984375,0.15855260997354298,0.1700185539207494,5.50434055893928,0.8033122637883483,0.14594159921368519,0.0003316052037831696,0.0002953531063504546,0.0004105928101969525,0.00028466628417123785,0.4757151738914942,0.3357551034832903,0.4771580947121663,0.334264559419326,5.153092631441211,0.7739535333666419,0.1501920475181102,0.0021417734377262576,0.001915229113569337,0.0033164412254436115,0.0024750906061783025,0.4367505310298174,0.32885382722196366,0.41135428924789963,0.3176944341090101,2,2,0.82470703125,4.08203125,0.8252742100366905,0.82561957017769,0.8254926589169199,0.8986953059878636,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.7978515625,0.93505859375,0.8203125,0.82421875,0.24562113181283382,0.24562113181283382,0.8224427873142667,0.14941713335280193,0.00029154447883517065,0.0004533107119476424,0.0003430319793755743,0.0003562973553194782,0.49237380739980274,0.5253359886006681,0.4937097955427667,0.5208515025642739,5.153092631441211,0.7940248291467125,0.15408704751434682,0.002044648236501523,0.0031995731222116694,0.003138506588247658,0.0036465460692033033,0.45207541792622763,0.5325731095227992,0.42451259738089586,0.5205146364386419
16,test,,3.699462890625,34.96875,34.71875,1.3251953125,0.71044921875,1.02734375,5,2,1.2822265625,3.5625,1.2834692345289969,1.2838092240291674,1.2837244797704852,1.3553207906124067,1.2813654734131315,1.3316061281717926,1.3196227162876992,2.0806553881098315,0.64013671875,0.880859375,0.81640625,0.8203125,0.849609375,0.16193390299731372,0.17369183570507862,5.50434055893928,0.799024523991513,0.1451626249204119,0.0003605082282529537,0.00032191411186305703,0.0004573012982378444,0.00031767770012261823,0.47460693872625104,0.3356485689504851,0.4761175398568325,0.3342033432844661,5.143645531781496,0.7919428097920236,0.15396527713637664,0.00035492903072409376,0.0003070506447595696,0.003091390686777551,0.0023615569537095314,0.4847800355380443,0.3895631727240021,0.2245103861660276,0.17621764058663142,2,2,0.82421875,4.08203125,0.8236851962068656,0.8240306475938193,0.8239036510940024,0.897121747760514,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.7978515625,0.93505859375,0.81982421875,0.82373046875,0.24562113181283382,0.24562113181283382,0.8225354253763918,0.14943396335471282,0.00025127122079293684,0.0003911143466592398,0.0002796003169676098,0.0002906226448494665,0.4923738123977879,0.5257260589525561,0.49370980054075364,0.5212339010016758,5.143645531781496,0.8128709324583265,0.15803401059341457,0.0003090402060381692,0.0004567952749282835,0.0029575333650262436,0.00356476373326243,0.5045439308909243,0.659509105831826,0.23814522054269283,0.29968127851351606
17,test,,3.6701347827911377,34.25,33.5625,1.314453125,0.6875,1.02734375,5,2,1.2822265625,3.5625,1.2827063841238657,1.2830464512478852,1.2829613766920496,1.3545694128750543,1.2408448620415076,1.2911792809057594,1.2782379489525528,2.0419984708024526,0.64013671875,0.880859375,0.81591796875,0.81982421875,0.95556640625,0.16442236728468085,0.1776132019775989,5.50434055893928,0.8021539032447147,0.14573115428731662,0.0003767988581229176,0.0003361565951290256,0.00041681124086512256,0.0002893464260530486,0.4747593718266616,0.33551593792299245,0.47610099976612474,0.3339542050085102,5.191707934661264,0.8048792567475549,0.1550316903179319,0.0003806325258910448,0.0003565604234779383,0.00048512076260021075,0.0003818084865791091,0.4125059655328931,0.3295512104622931,0.4741519864203596,0.371567233350881,2,2,0.82373046875,4.08203125,0.8248241567882957,0.8251695445494328,0.825042607695655,0.8982495947235472,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.7978515625,0.93505859375,0.81982421875,0.82373046875,0.24562113181283382,0.24562113181283382,0.8224827143359509,0.14942438708669734,0.00030792668474255436,0.00047910072213325395,0.0003416306866972363,0.0003549992675602844,0.4923738087636771,0.5255753547522145,0.49370979690664196,0.5210861615955956,5.191707934661264,0.8223067042627248,0.15838847535563008,0.0002808185067992852,0.0004766775190001408,0.00031060292266271716,0.0003920808638674024,0.4252934241237929,0.5499545021451092,0.4889949121222097,0.6130129359094155
18,test,,3.703803300857544,34.03125,34.25,1.302734375,0.724609375,1.02734375,5,2,1.2822265625,3.5625,1.2826317654339159,1.2829717870497457,1.282886802843849,1.3544889761746628,1.2793272230933619,1.329572663783197,1.3176837601776739,2.078712264533721,0.64013671875,0.880859375,0.81591796875,0.81982421875,0.91943359375,0.17024998656362278,0.1799894092465037,5.50434055893928,0.802057592185375,0.14571365699435146,0.0003189879292779807,0.0002838632129306647,0.0004598964195503541,0.00031862858915277463,0.4740476703844019,0.3343430155147131,0.47523715110419484,0.332686604957265,5.250912101738864,0.801190716384911,0.15258124700270512,0.00037212212724391236,0.00034975500696124114,0.0005025202293245101,0.0003943877728242863,0.383800759889378,0.305185201227301,0.4076851059441928,0.31321346807830724,2,2,0.82373046875,4.08203125,0.8234926579879994,0.8238381346655377,0.8237111239343853,0.8969328605445012,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81982421875,0.8232421875,0.24562113181283382,0.24562113181283382,0.8223857537636357,0.14940677179358874,0.0002539354546033934,0.00039533128892955196,0.0002654444721832405,0.0002759413559587761,0.49237381246304857,0.5257898759508143,0.49371613821120786,0.5213031539591616,5.250912101738864,0.822392364256216,0.15661895463530554,0.00025087836496240357,0.0004270163975621563,0.000306047356822603,0.0003836421289806302,0.3964237093621197,0.5074786593003681,0.4222102285902878,0.5116556045627415
19,test,,3.7523958683013916,32.625,32.625,1.2919921875,0.736328125,1.02734375,5,2,1.2822265625,3.5625,1.283769809269248,1.284109819256145,1.2840251515408512,1.3556236069189103,1.2664576992036218,1.3167329861338688,1.3047047519960324,2.066435976327601,0.64013671875,0.880859375,0.81591796875,0.81982421875,0.91845703125,0.16204929828986858,0.17105503786102957,5.50434055893928,0.803865410079696,0.14604209195853352,0.0005109499593851652,0.00045671365989898623,0.0005669476448266764,0.00039415781126576324,0.4764087923646416,0.3371937841787818,0.4777526602026896,0.3356187318106382,5.263291741231388,0.782626931670199,0.14869533557094775,0.0016274580609065836,0.0014747064854182255,0.0033853676348964967,0.0026165471914532286,0.45098347319461407,0.33966198944082976,0.4183673747850536,0.3181469194014955,2,2,0.82373046875,4.08203125,0.8235654285593696,0.823910862056826,0.8237838763998722,0.8970004800522784,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.8193359375,0.8232421875,0.24562113181283382,0.24562113181283382,0.8222442258761071,0.14938105974216076,0.00027893986723626085,0.00043421172121756884,0.0002865122516597651,0.00029782077722774247,0.49237381239791844,0.5257509340931016,0.4937098005408842,0.5212582866782981,5.263291741231388,0.800158527551378,0.15202625408033615,0.0015144303871261755,0.002421031882884392,0.0030955673660999494,0.003794610052078648,0.466751242369031,0.549318194211673,0.4325747268494142,0.5168384606432784
20,test,,3.7139699459075928,31.71875,31.484375,1.2822265625,0.77099609375,1.02734375,5,2,1.2822265625,3.5625,1.2830846788123675,1.2834247863274175,1.2833394868195018,1.3549520329723312,1.2671950518232369,1.3174686341845983,1.3054580750468472,2.0671394482248893,0.64013671875,0.880859375,0.81591796875,0.81982421875,0.796875,0.17543010343519977,0.18140165338192227,5.50434055893928,0.8020077747886645,0.14570460642849764,0.00035466151246055233,0.00031646370206736053,0.00045016940126085814,0.000312546900127903,0.47536517296331926,0.3359917270364792,0.476621966941841,0.3343667105744829,5.265283682599817,0.801947024895199,0.15230841740690884,0.00040150194112253956,0.00036908055460065336,0.0004474471154622961,0.0003428095917314147,0.5290813069239384,0.39596881472850487,0.3452396397723678,0.25772090254242724,2,2,0.8232421875,4.08203125,0.8229643983367255,0.8233099275190053,0.8231828823438514,0.8964124685123426,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.8193359375,0.8232421875,0.24562113181283382,0.24562113181283382,0.8223312530932608,0.14939687039490324,0.00024109633335545055,0.00037570062480554294,0.00024870646691965703,0.00025870583752390366,0.4923738173958716,0.526133297941283,0.49370980553883737,0.5216331236030122,5.265283682599817,0.8222996525815558,0.15617385541808687,0.00023505797313294607,0.0003867559929773341,0.00024771027056669226,0.00030019679959354364,0.5470536525521759,0.6390114599092959,0.3594284636917262,0.4181774692091375
21,test,,3.782966136932373,34.71875,34.71875,1.271484375,0.701171875,1.02734375,5,2,1.2822265625,3.5625,1.2845360173862104,1.284875970515037,1.2847908249019788,1.3563806785756523,1.237227559257146,1.2875703658349715,1.274375080538427,2.038547885607234,0.64013671875,0.880859375,0.81591796875,0.81982421875,0.916015625,0.1629815418646355,0.17379544572171868,5.50434055893928,0.7991240549970975,0.14518070719648452,0.00030857722788901754,0.00027515051291217616,0.0004949753498424414,0.0003434683416459746,0.4744824054789527,0.3351822399656991,0.4758087783581342,0.33361293696540584,5.234307722161449,0.790112231873888,0.15094875460390778,0.001403519110683149,0.0013150990278963043,0.0007920526857283505,0.0006324539966487474,0.38633187651052303,0.3013812870624789,0.35167138498605954,0.2640380284914981,2,2,0.8232421875,4.08203125,0.8231800869609192,0.8235255697411652,0.8233985461923263,0.8966220686635968,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.8193359375,0.8232421875,0.24562113181283382,0.24562113181283382,0.8223575100986267,0.14940164063124395,0.00022842552077495526,0.00035564924770641,0.00026146223778589217,0.000271818121349424,0.4923738136310485,0.5258226165246591,0.49370980177401336,0.5213285584930191,5.234307722161449,0.8099751946718897,0.1547435186591245,0.0013516892903639999,0.002283887668326835,0.0006584390784327709,0.0008474656234179768,0.39996515362423946,0.49594343506072464,0.36325061945580917,0.42411085002696375
22,test,,3.736741304397583,32.40625,32.625,1.2607421875,0.71044921875,1.02734375,5,2,1.2822265625,3.5625,1.2801880441781186,1.2805281629403718,1.280442728725739,1.3520624466377538,1.2699262683696722,1.320193451463553,1.308118722442209,2.0697434708723677,0.64013671875,0.880859375,0.81591796875,0.81982421875,0.95703125,0.16819909011463074,0.17887623621608037,5.50434055893928,0.7999148417712614,0.1453243732298079,0.0003001877860375757,0.00026803794969077827,0.0004120120142951933,0.000286205120459463,0.4764143127812419,0.3369135185153055,0.4780093014234188,0.3355181391579469,5.316887832311388,0.8020125639584341,0.15084248328213812,0.00031044188126649885,0.00028021686690007496,0.0005179649594921898,0.0003823096920257641,0.5341645271300841,0.39938266878347195,0.34963278937828424,0.2624765951892637,2,2,0.82373046875,4.08203125,0.8226286746474439,0.8229742310439067,0.8228471656547801,0.8960809614469788,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.8193359375,0.8232421875,0.24562113181283382,0.24562113181283382,0.8221532125511798,0.14936452491406413,0.0002617719581259337,0.00040712772665144943,0.00032608042329673737,0.0003387509078889478,0.49237380866014036,0.5254326106457498,0.4937097968031052,0.5209462248381057,5.316887832311388,0.8224396216396742,0.15468440327847552,0.00024450836323541836,0.0003887643207376998,0.00027464430959600605,0.0003135548521422856,0.5511299229124411,0.641931204018425,0.3630966268521867,0.4256064970978859
23,test,,3.790003538131714,30.328125,30.5625,1.25,0.71533203125,1.02734375,5,2,1.2822265625,3.5625,1.2825887835801195,1.282928919279767,1.2828440466128819,1.3544606408102695,1.277897044643861,1.3281457332118578,1.3158478357318157,2.0773466425746934,0.64013671875,0.880859375,0.81591796875,0.8193359375,0.9560546875,0.17038113873307117,0.1780002000663912,5.50434055893928,0.8029602949579719,0.14587765534491334,0.00032291223695324334,0.0002882953017377295,0.00032876902729572777,0.0002283596428711882,0.4782552908150146,0.33818446550550474,0.4794863252348156,0.3365242878990317,5.235422012174751,0.7955085626278908,0.15194736179394316,0.0019247138111300188,0.0017265744553107698,0.003134591016966226,0.0023359018333184134,0.4371116700082771,0.3394212464067632,0.5221465622126695,0.38964985213770653,3,3,0.8232421875,4.08203125,0.8240759442875945,0.8244213254857431,0.8242943642621781,0.8975031883423186,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.8193359375,0.82275390625,0.24411701061065053,0.24411701061065053,0.8222077515631728,0.14937443327845568,0.00021827039579136454,0.0003401286855987415,0.00024929311477528415,0.0002593149212032087,0.4923738173958574,0.526130899702471,0.49370980553882315,0.5216307725934629,5.235422012174751,0.8148577719154728,0.15564318788830314,0.0017669860512361524,0.002780145309461248,0.002783011552590864,0.003225806360360505,0.4544066575661141,0.5619467770814102,0.5408214552973165,0.6282374992390316
24,test,,3.7723097801208496,31.71875,32.1875,1.240234375,0.701171875,1.02734375,5,2,1.28125,3.5625,1.2814871954958038,1.2818272752166768,1.2817423531505991,1.3533539208861194,1.2612864076055113,1.3115735958054988,1.2990791094016565,2.0615012396912924,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.84765625,0.16318086582824723,0.17464661657268293,5.50434055893928,0.8033962415965774,0.14595685586565466,0.0003259228227143751,0.0002912288821086593,0.0004355352489735509,0.0003027171037740418,0.4762052831332486,0.3369600542071089,0.47754437315567344,0.33538380802199297,5.309418344879897,0.791571297380538,0.1490881384669725,0.0024392404948496704,0.0022981992782823224,0.004149664986360158,0.0032265995380218486,0.4628050618555326,0.3418756097821139,0.3869375437616336,0.28443550772213305,2,2,0.82275390625,4.08203125,0.8228124795042383,0.8231580113619534,0.8230309599204624,0.8962613312689354,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81884765625,0.82275390625,0.24562113181283382,0.24562113181283382,0.8221357444127301,0.14936135139341028,0.00021516883362426853,0.00033552487716388994,0.00021626338092950448,0.00022506004502478223,0.4923738210954074,0.5263776074641638,0.49370980923837315,0.521872620634083,5.309418344879897,0.8109409130263653,0.15273629997688745,0.0022893365999410165,0.003941613276315353,0.0037793493911646436,0.004691803229327388,0.4807708565988653,0.5506068962215821,0.4025946501580018,0.4575917635318193
25,test,,3.8317418098449707,32.875,33.34375,1.2294921875,0.69921875,1.02734375,5,2,1.28125,3.5625,1.2803398885144157,1.2806800279143,1.2805945812085404,1.3522165831942121,1.2719016588064513,1.322164219912109,1.3100546833604065,2.0716269930958413,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.84765625,0.165830008832211,0.17329299089860528,5.50434055893928,0.8009893370260024,0.1455195819461356,0.00032033425792299397,0.0002857890203405798,0.0004403747229266841,0.00030570950207884495,0.4746139846980544,0.335419367441502,0.47579024098473965,0.3337423266829951,5.325042252179315,0.7717822707100683,0.14493448768302458,0.002052027538282708,0.0018142999744378292,0.002634158549716936,0.001960706999979622,0.45229459905954883,0.3316545771791755,0.34390466869285063,0.2476901816097636,2,2,0.82275390625,4.08203125,0.8222842108252646,0.822629795187826,0.8225027092949991,0.8957409302397016,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81884765625,0.82275390625,0.24562113181283382,0.24562113181283382,0.8222307239491071,0.14937860678220027,0.00021026425701897722,0.00032787160857405083,0.00021616300335214333,0.00022495316406377018,0.4923738210953763,0.5263717893176297,0.49370980923834207,0.5218669171252173,5.325042252179315,0.7955585166738862,0.14939947497098222,0.0018636482049068093,0.00285901839359532,0.0024962373735313292,0.0028881845316649996,0.46998031231438286,0.5313086806103315,0.3589400352412353,0.39475800283733553
26,test,,3.7886710166931152,34.71875,34.71875,1.2197265625,0.6875,1.02734375,5,2,1.28125,3.5625,1.2792061624846038,1.2795462926121228,1.279460643723665,1.3510838943483336,1.282459644320422,1.3326977532673454,1.3204212839659706,2.081698957433724,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.916015625,0.15874386336234664,0.17218105534834105,5.50434055893928,0.8021983367486312,0.14573922673549466,0.00039038847702599355,0.0003488898688672297,0.00041513022424854995,0.00028857172361296756,0.4756450479184524,0.33660763762356827,0.4769835495138439,0.3350334060723621,5.257216914073906,0.788566896235807,0.14999702487541705,0.001067038298190326,0.0009852436059532082,0.000907137129760649,0.000709296032310657,0.5299199280372049,0.40352374738910324,0.35354887190817497,0.271705537612815,2,2,0.82275390625,4.08203125,0.822651822795592,0.8229973580806319,0.8228703000850733,0.896101672132698,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81884765625,0.82275390625,0.24562113181283382,0.24562113181283382,0.822164762167678,0.1493666231883941,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.257216914073906,0.8110185498428591,0.1542676596949444,0.0010612587969021092,0.0017557994119199623,0.0008025652591054921,0.0010027844391489733,0.5479522068560039,0.6565117438962235,0.36715793050706935,0.44632125253561844
27,test,,3.7389934062957764,35.40625,35.1875,1.2099609375,0.7431640625,1.02734375,5,2,1.28125,3.5625,1.280671961272582,1.2810121192231458,1.2809270080454291,1.3525503368094323,1.2410814889582493,1.2914155223434758,1.278684021560055,2.042227434490809,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.916015625,0.17334665742333494,0.181222183701574,5.50434055893928,0.8031931858097188,0.1459199657450881,0.0003158774541827114,0.000281893679929873,0.0003960897347665693,0.00027502809357010774,0.4747248292719135,0.3355739317022801,0.47603691803892634,0.3339906604561694,5.286531728671374,0.802114510219768,0.15172792889325146,0.00031265683092218666,0.0002791493448962384,0.0004918510677978105,0.0003817732523674688,0.4862340342388478,0.37066620636884573,0.37962347544924935,0.2878644909144472,2,2,0.82275390625,4.08203125,0.8224680171865401,0.8228135770103362,0.82268650506658,0.8959213015610358,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81884765625,0.82275390625,0.24562113181283382,0.24562113181283382,0.82223913596463,0.14938013503348357,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.286531728671374,0.8221760664388345,0.15552277157059002,0.00021012240241269353,0.00032821439750868066,0.00020838369133358015,0.00025774196935041805,0.5033870534076472,0.6050699859905212,0.3926867448566176,0.46808495811032513
28,test,,3.804264783859253,33.34375,33.09375,1.19921875,0.70361328125,1.02734375,5,2,1.28125,3.5625,1.2816277587505516,1.2819679280333807,1.281882980477961,1.3535057005420412,1.2596740606177406,1.3099651035396298,1.2978936940966148,2.0599655098150174,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.8466796875,0.1708401331654522,0.1783255780689147,5.50434055893928,0.8035004273272026,0.14597578378799334,0.0004068118611675331,0.0003628695321496191,0.0005099420515195519,0.0003539492867832599,0.4749477786938314,0.33560307333176576,0.4764100252319281,0.3341254976818983,5.304248083969567,0.7908772464585614,0.14910261246051837,0.0002974877383215002,0.0002674640089656616,0.003933450045358278,0.003020190443716963,0.42269201459563455,0.32173813586591266,0.35418229284818104,0.2648160178568465,2,2,0.82275390625,4.08203125,0.822651822795592,0.8229973580806319,0.8228703000850733,0.896101672132698,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81884765625,0.82275390625,0.24562113181283382,0.24562113181283382,0.8222204525527986,0.14937674072827456,0.0002367185140554895,0.00036888373372411925,0.0002533785380105513,0.0002635681690427626,0.4923738173958929,0.5261382551944094,0.4937098055388587,0.5216379832306468,5.304248083969567,0.8112801747625281,0.15294913848663472,0.00023774996386194402,0.0003761996499816018,0.0037775289132193635,0.004594921343202358,0.43822918306772074,0.5257689893380321,0.36793097798552843,0.4292290149447589
29,test,,3.75823712348938,33.5625,33.34375,1.189453125,0.6875,1.02734375,5,2,1.28125,3.5625,1.2831044195072265,1.2834445268097534,1.2833594068429515,1.354971711409411,1.2471101763358372,1.2974301618050046,1.284694701340494,2.0479769005424027,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.916015625,0.1678962832334973,0.17885047092580503,5.50434055893928,0.801987787651053,0.14570097526916123,0.00034901702253176126,0.000310872564464109,0.00044725583360527565,0.0003100936222742628,0.47450593914624406,0.3349111580845754,0.4758018781516258,0.3333238911013202,5.277382963426841,0.803175281215859,0.15219196461238457,0.0002927394337222111,0.0002656636543803861,0.00034238115044615824,0.0002620413660345632,0.40158530174932405,0.3052106340831952,0.4708958946019095,0.35174422472380457,2,2,0.82275390625,4.08203125,0.8226286746474439,0.8229742310439067,0.8228471656547801,0.8960809614469788,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81884765625,0.82275390625,0.24562113181283382,0.24562113181283382,0.822151974394257,0.14936429997214612,0.00021283759966372884,0.0003318130792905459,0.00023064635889546992,0.00023999109911599414,0.49237381986221695,0.5262943398183604,0.4937098080051827,0.5217909935035738,5.277382963426841,0.8222467461290037,0.15580577567087953,0.00021391408115878363,0.00034362144508550324,0.00021557445763509264,0.00026060653819263014,0.4168501377790488,0.4984008314801686,0.4867266385543072,0.5663853098504837
30,test,,3.8388447761535645,30.5625,31.484375,1.1796875,0.71044921875,1.02734375,5,2,1.28125,3.5625,1.2813835848402562,1.281723689689941,1.2816382704629001,1.3532539116752467,1.2964812233100946,1.3466868791514106,1.3346168816399306,2.095075485109338,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.9130859375,0.16557577867721018,0.1732171755804187,5.50434055893928,0.7990567454099307,0.1451684787403332,0.0003614628195434122,0.000322559541460691,0.00035219627353200167,0.00024454135660611516,0.47654088726879706,0.3368451046117214,0.47788678076861935,0.33527612438262483,5.2778039258648,0.7818368834630676,0.14813678083635115,0.0003830741885400002,0.00034656016281540037,0.007794369903184162,0.005849160716793166,0.49055503179519455,0.3684007373025335,0.2974570294513459,0.21882494266527674,2,2,0.82275390625,4.08203125,0.8224680171865401,0.8228135770103362,0.82268650506658,0.8959213015610358,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81884765625,0.82275390625,0.24562113181283382,0.24562113181283382,0.8221304255550878,0.14936038509098307,0.00022808724353406973,0.00035549814596926786,0.00022815904514139618,0.00023736331567749465,0.492373818628991,0.5262039400741643,0.4937098067719594,0.5217023744615229,5.2778039258648,0.8012496528520071,0.15181497155006898,0.00023717612779083908,0.00037926398892266676,0.007655734585364726,0.008979704381904935,0.5060725455086494,0.5942764681053254,0.3093000421223362,0.3517429068025684
