epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
31,test,,3.778355121612549,32.625,32.875,1.169921875,0.7060546875,1.02734375,5,2,1.28125,3.5625,1.2827965872918479,1.2831366981750012,1.2830517015745857,1.3546649281225882,1.2488401150347794,1.2991561087383494,1.2858720150998117,2.0496274969751447,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.8466796875,0.1657848195709245,0.17740334650730377,5.50434055893928,0.8009386556275386,0.14551037441293138,0.00036618564006651866,0.000326825480587002,0.0003600136163788292,0.0002499997984492837,0.4762612201419003,0.3366893829610887,0.4775416529575942,0.3350754389871679,5.295446747833564,0.8014991388970967,0.15135628343821989,0.0003558430433807658,0.00031795400355855423,0.0004715436616562485,0.0003541272391413949,0.5516557383654632,0.41116689919756266,0.3007955799230828,0.2196440754134566,2,2,0.822265625,4.08203125,0.8222842108252646,0.822629795187826,0.8225027092949991,0.8957409302397016,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.81884765625,0.822265625,0.24562113181283382,0.24562113181283382,0.8221638254925858,0.149366453018129,0.0002238058866002035,0.0003489077037063229,0.00022469275747738493,0.00023379409488002038,0.4923738198621894,0.5262892755126359,0.49370980800515607,0.521786028964663,5.295446747833564,0.8220938682928297,0.15524542261314572,0.000242493005608857,0.0003800765300932446,0.00023556910840749623,0.0002770060339976638,0.5698916324786722,0.6622572418066968,0.31287367153618995,0.35221064125013196
32,test,,3.813710927963257,31.484375,31.25,1.16015625,0.6875,1.02734375,5,2,1.28125,3.5625,1.2805979192675319,1.280938078105374,1.28085307002402,1.3524765547284197,1.292889349474874,1.3431033464047912,1.3310296589883726,2.091649402041285,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.845703125,0.16246556087605127,0.17454187986397235,5.50434055893928,0.8031427604403909,0.14591080472592732,0.0003303815779736041,0.0002944520679823191,0.00042710634525278124,0.0002962630897010851,0.47635170369555624,0.33637528448757326,0.4777095633654671,0.3348197475080646,5.262624995440292,0.7866359193172905,0.149475959240656,0.0009210007494493411,0.0008104324208282959,0.001984678017932673,0.0015201664828936603,0.4855735602798683,0.3629829866093365,0.3843893674296712,0.2857549283463637,2,2,0.822265625,4.08203125,0.8222842108252646,0.822629795187826,0.8225027092949991,0.8957409302397016,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8221728710226264,0.14936809636303902,0.00021026331175022506,0.00032780108927155235,0.00022907598436106014,0.0002383577387823422,0.4923738198622294,0.5262957883654278,0.4937098080051934,0.5217924135140675,5.262624995440292,0.8083574710488687,0.15360347198389696,0.0007477031127605116,0.001131460922420732,0.0018203471941156124,0.0021932824964723597,0.5010983858827451,0.5812333267490266,0.39693623136224954,0.45647415093510063
33,test,,3.878094434738159,30.328125,30.328125,1.1513671875,0.7197265625,1.02734375,5,2,1.28125,3.5625,1.281012453364765,1.2813526073552213,1.2812672149807909,1.3528896688058523,1.2970252540505303,1.3472296316084296,1.3351302745215203,2.095594108256508,0.64013671875,0.880859375,0.8154296875,0.81884765625,0.84765625,0.16032974016897913,0.17046443292411595,5.50434055893928,0.8012668493325517,0.14556999894042907,0.0003393922052365994,0.00030207307766464336,0.0003853264399857892,0.0002670005402171542,0.47493480481240624,0.33501473381263946,0.4761485663230953,0.33337009581513155,5.35476340022909,0.7822719301024492,0.14608898127394046,0.004157262582928922,0.003658529252654133,0.00808046118919048,0.006037279816530766,0.4123358649625857,0.3037768758472687,0.4399288722132315,0.31744215985177954,2,2,0.822265625,4.08203125,0.8222842108252646,0.822629795187826,0.8225027092949991,0.8957409302397016,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8221379748210859,0.14936175660241433,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.35476340022909,0.8030878037878153,0.14997633765731969,0.004025626265462989,0.006118192642471974,0.007976360516654069,0.009273941229318634,0.42758935163684164,0.4864387453867029,0.4551685405829451,0.5015570983813705
34,test,,3.7553935050964355,32.875,33.09375,1.1416015625,0.74072265625,1.02734375,5,2,1.28125,3.5625,1.27934022453991,1.2796803979688627,1.279595087625738,1.3512231344016228,1.2867432194479762,1.3369714355781182,1.3247972801936856,2.0857858987361686,0.64013671875,0.880859375,0.81494140625,0.81884765625,0.84619140625,0.17258556676365922,0.18013483006415107,5.50434055893928,0.802294049676531,0.14575661536304685,0.0003635979818117363,0.00032495080629334373,0.00046445616792123445,0.0003228627021496814,0.47589147249493013,0.3367849680189547,0.4773827514673288,0.33531671000698127,5.338007942191588,0.8047007541279554,0.1507492613054403,0.00027877017759170286,0.00025462673419036707,0.0003801277514270396,0.0002887152321825473,0.4595152799820106,0.34707499891580373,0.4012492643725212,0.2940405218631504,2,2,0.822265625,4.08203125,0.8221004037117994,0.8224460126131342,0.8223189127703642,0.8955605581687297,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.822173949709567,0.14936829233327906,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.338007942191588,0.8220939948178619,0.15400763800294023,0.0002138111262652842,0.00034899490983514064,0.0002294682272010462,0.0002749941800105912,0.47670323458339947,0.5662939354891946,0.4166247339765432,0.4721309704050682
35,test,,3.756420612335205,32.625,32.1875,1.1318359375,0.71533203125,1.02734375,5,2,1.28125,3.5625,1.2801924302202783,1.2805326161183654,1.280447121686642,1.3520752393776583,1.2999442576120093,1.3501419513854296,1.3385168020347138,2.098380261838697,0.64013671875,0.880859375,0.8154296875,0.81884765625,0.84716796875,0.1664768877026964,0.1771659494200631,5.50434055893928,0.8023367150502645,0.14576436658651798,0.0003188828610172223,0.000284610741871167,0.0004032894788128516,0.00028005408454111284,0.47506301839118414,0.33584569797919134,0.47647197212150516,0.33432821340536417,5.3320131690224315,0.8039329604398433,0.15077475147857444,0.0003014559628518043,0.00027943131730482495,0.00033245862637798496,0.00025265463919761145,0.44889145456648993,0.3358745963286707,0.37264278998796474,0.27241663577216557,2,2,0.822265625,4.08203125,0.8224680171865401,0.8228135770103362,0.82268650506658,0.8959213015610358,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8221252456794429,0.14935944403808318,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.3320131690224315,0.8221398476009895,0.15418938804903967,0.0002142114350185409,0.0003562896075514072,0.00021474366962159763,0.00025617456997383535,0.4642735296668761,0.5405479905644159,0.3857359249669621,0.4332534936558258
36,test,,3.8344311714172363,32.875,33.09375,1.123046875,0.72216796875,1.02734375,5,2,1.28125,3.5625,1.2806781948470913,1.2810183751532975,1.280933319814423,1.3525593658877442,1.280002323872508,1.330246116061978,1.3176299203049127,2.0793545994175604,0.64013671875,0.880859375,0.8154296875,0.81884765625,0.79541015625,0.16873732520508272,0.17715192254247844,5.50434055893928,0.8049020385288101,0.14623042123031713,0.0003512753736103491,0.0003136612886222451,0.0004329212411207095,0.00030073512378776097,0.47620887662993994,0.33677434672965556,0.4776075972468572,0.33524221671354604,5.298611096409426,0.789432645207981,0.1489885992468735,0.0016331713522115265,0.00148401734371882,0.0032772242302741006,0.0024444290783563033,0.49463736801590574,0.3688282126489042,0.41647535706669636,0.3108020831132183,2,2,0.822265625,4.08203125,0.8222842108252646,0.822629795187826,0.8225027092949991,0.8957409302397016,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8220918449897633,0.14935337597428483,0.00022265350212080648,0.0003471091488855154,0.00021792139269649624,0.0002267475719876485,0.4923738198621814,0.5262871791154107,0.4937098080051472,0.5217839738661444,5.298611096409426,0.8098247708026344,0.1528371786620474,0.0015183969149861198,0.0024435085421973396,0.0030140312684858728,0.003498242461280106,0.5102990866264001,0.5919953818545816,0.4295185532799861,0.49892082284171446
37,test,,3.811391592025757,31.9375,31.9375,1.11328125,0.72705078125,1.02734375,5,2,1.28125,3.5625,1.2800640562066912,1.280404198835325,1.2803190392185824,1.351941696734128,1.2713434799474992,1.321607337892562,1.3095052906206854,2.0710945907334297,0.64013671875,0.880859375,0.81494140625,0.81884765625,0.916015625,0.16323170874274387,0.17353477040060403,5.50434055893928,0.8027126338212671,0.1458326615560929,0.00043553368747772936,0.000388613506165293,0.00042033244354389154,0.000291824313892743,0.47539574225204007,0.3360049346837223,0.4768775067795188,0.33453768066878553,5.346685550111824,0.7907478417324254,0.1478949592829313,0.005650819608345792,0.00520782092193432,0.003979499944827047,0.003007665763857864,0.4800072968070319,0.35262073726131393,0.4197136425391408,0.30468393191150267,2,2,0.822265625,4.08203125,0.8224680171865401,0.8228135770103362,0.82268650506658,0.8959213015610358,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8221610354952797,0.1493659461459113,0.0002485838420254183,0.00038735837461628003,0.00023207114795376071,0.00024139750987865193,0.49237381739582187,0.5261239456065977,0.4937098055387876,0.5216239554454001,5.346685550111824,0.8137380041098051,0.15219484977806225,0.005584449634424615,0.009243853684905845,0.003880535584442235,0.004607723432843111,0.4995407208238367,0.567454725503807,0.43750538053407784,0.4879607933857133
38,test,,3.787677764892578,32.625,32.875,1.1044921875,0.712890625,1.02734375,5,2,1.28125,3.5625,1.2827069370463553,1.2830470041899418,1.2829622190213033,1.3545699715294963,1.3032032414832695,1.3533933640964753,1.3417653423210976,2.101488758359419,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.8466796875,0.16693575561732035,0.17623433647573364,5.50434055893928,0.7995778513858551,0.14526315056711148,0.00033482200446055543,0.00029892731295865513,0.00045529986828451996,0.00031624586139636525,0.4758958247653835,0.3365151436809456,0.4770944438155338,0.3348446795950964,5.263465812867545,0.7923011342071631,0.15052840891836555,0.0021569502398710583,0.001973242316108052,0.0028831901213592914,0.00226942790438897,0.38111158996676675,0.3033284060077499,0.4729946141716246,0.35558911760604767,2,2,0.822265625,4.08203125,0.822651822795592,0.8229973580806319,0.8228703000850733,0.896101672132698,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.82218667885121,0.1493706048976102,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.263465812867545,0.8131103906112448,0.15448193633621435,0.0020462893707193786,0.0033319869871384074,0.002712223511561085,0.003426760130726246,0.39619596298652127,0.5095980286612459,0.48938431105404856,0.574929738665159
39,test,,3.810793161392212,32.875,33.34375,1.095703125,0.73828125,1.02734375,5,2,1.28125,3.5625,1.2796309601200613,1.2799711077349696,1.279885472071352,1.351510061354589,1.2708807588796893,1.32114576964321,1.3091420850517042,2.070654782998145,0.64013671875,0.880859375,0.8154296875,0.8193359375,0.916015625,0.1712280058231163,0.17970532084837287,5.50434055893928,0.7978957458569751,0.14495755437245955,0.000346100116202841,0.0003085510286280633,0.00039767805432244785,0.0002759126264186024,0.4748123296851823,0.33536562267126097,0.47610738292075716,0.3337732266735469,5.270882724507346,0.8030389018891366,0.15235377902743877,0.0003557696811258282,0.00032423058394928097,0.0004148489930182464,0.0003120318058770108,0.5682597356731467,0.42852321895465884,0.2985215911241115,0.22896201391796722,2,2,0.82275390625,4.08203125,0.8228356276523864,0.8231811383986788,0.8230540943504452,0.8962820419546547,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8221379748210859,0.14936175660241433,0.00023976583769336202,0.00037379816340566996,0.00023760801619232552,0.0002472366009033683,0.49237381986224715,0.5262982537907641,0.4937098080052147,0.5217948303699955,5.270882724507346,0.8222113496752642,0.15599120539190406,0.00021118154655574983,0.00034237588848022734,0.00021359891166028433,0.0002515749026282802,0.5864404934575091,0.6934979242427348,0.311632091521437,0.3784963738268154
40,test,,3.78354811668396,32.40625,32.1875,1.0859375,0.74755859375,1.02734375,5,2,1.28125,3.5625,1.279731073077676,1.2800712643847179,1.2799861152829144,1.35161546676395,1.272887723096543,1.3231480756567244,1.3108627271115112,2.0725691588617847,0.64013671875,0.880859375,0.8154296875,0.81884765625,0.845703125,0.16763767595945095,0.17813131293477574,5.50434055893928,0.8027156294387701,0.14583320578431982,0.00032571767005507013,0.00029066824503403457,0.0004377177925443121,0.0003039271851425812,0.47657216324959784,0.33687336127057177,0.47790055771954343,0.3352918645825719,5.3112266545314135,0.8029667673632155,0.1511829224381044,0.0003444026005743339,0.0003204387723909022,0.00047201041251554443,0.0003637822172151445,0.4770392775637351,0.3655188959073329,0.4522282650047522,0.33601200980950335,2,2,0.822265625,4.08203125,0.8226286746474439,0.8229742310439067,0.8228471656547801,0.8960809614469788,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8220918449897633,0.14935337597428483,0.0002183721451851639,0.00034051520106859315,0.000214455105032485,0.00022317612538321093,0.4923738210953772,0.5263725415558316,0.49370980923834473,0.5218676545417988,5.3112266545314135,0.822094257745506,0.15478425441401839,0.00021737413596056854,0.0003651465391547399,0.00021882152484931083,0.00026749804778940006,0.4943576705305208,0.5987687239168034,0.46735234188101327,0.5394239475475731
