epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
41,test,,3.7828521728515625,33.78125,33.09375,1.0771484375,0.6943359375,1.02734375,5,2,1.28125,3.5625,1.2793304871019089,1.2796706606257107,1.2795852085048185,1.3512134247492373,1.2680287722362726,1.3183003439653733,1.306188505282039,2.0679332050767654,0.64013671875,0.880859375,0.8154296875,0.81884765625,0.845703125,0.16927132575899956,0.18014513583233105,5.50434055893928,0.8018712219837147,0.1456797982242291,0.00027804736962444565,0.0002490165392405488,0.00035867606002870644,0.00024973861884847583,0.47507681255543943,0.3367686193589814,0.47640280244616307,0.3351817635012648,5.29291554480814,0.8028896925422893,0.1516913855407819,0.00029263596420037175,0.0002707064117457817,0.00030882146000266175,0.0002394408344994396,0.4039862452129155,0.3160991423063598,0.4751925756258011,0.3518616800578352,2,2,0.822265625,4.08203125,0.8222842108252646,0.822629795187826,0.8225027092949991,0.8957409302397016,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8221892538021931,0.14937107270132902,0.0002249837908046004,0.0003507476423098827,0.00022106646265562802,0.00023002249710414146,0.4923738198622125,0.526292995391655,0.4937098080051783,0.5217896755621767,5.29291554480814,0.8221393543097913,0.15532825856559038,0.000201875684210151,0.00033565444896613473,0.00020513416626144476,0.000253192214144048,0.41930651913927797,0.5251394818120997,0.491617208155108,0.5644673453675181
42,test,,3.817089557647705,32.625,32.40625,1.068359375,0.72900390625,1.02734375,5,2,1.28125,3.5625,1.2811264470666328,1.2814665773490306,1.2813814381583912,1.3530004708193661,1.2724576708735333,1.3227188308833315,1.3092386674376841,2.0721551567612346,0.64013671875,0.880859375,0.81494140625,0.81884765625,0.845703125,0.16707898448085418,0.17825966276197486,5.50434055893928,0.8002134171167647,0.14537861684760486,0.00032407880086005036,0.0002894404073952706,0.0004436175852458035,0.00030821811932539806,0.474917456865688,0.3359194428778426,0.47610913344043837,0.33424807782183436,5.258262113163544,0.8020290220473825,0.1525273949428237,0.00035347982207145634,0.0003330917010180089,0.0004851579749987067,0.00038196879386246486,0.3557421947227706,0.27935680407231095,0.3570251429185065,0.2752597728522689,2,2,0.822265625,4.08203125,0.8224680171865401,0.8228135770103362,0.82268650506658,0.8959213015610358,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.822140549772069,0.14936222440613314,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.258262113163544,0.8221430050306583,0.1563526099188749,0.0002094086177031329,0.00035911535862454366,0.0002095494504157358,0.0002645607203646853,0.3671627353325553,0.4616378953365939,0.36806269874080666,0.44942538997308923
43,test,,3.8504745960235596,34.71875,34.71875,1.0595703125,0.71044921875,1.02734375,5,2,1.28125,3.5625,1.281469407072406,1.2818095557749278,1.2817243596243206,1.3533450734365535,1.2786653628191804,1.3289123342783764,1.317010481345874,2.0780808304676865,0.64013671875,0.880859375,0.81494140625,0.81884765625,0.8466796875,0.1626419746164906,0.17368964972861708,5.50434055893928,0.8026852695088693,0.1458276901499626,0.00025895582224944036,0.0002316700076042278,0.0003573153517422156,0.0002485840291109415,0.47473032528426096,0.33623773323216105,0.4761372045310086,0.33471304464622376,5.267019263461418,0.7948263453163531,0.15090629169144207,0.00030717008631508946,0.00028131498212885915,0.0030859380699572725,0.0024209049503316413,0.5195358234393064,0.3878965658875218,0.2870095586525405,0.2143826507320811,2,2,0.822265625,4.08203125,0.8222842108252646,0.822629795187826,0.8225027092949991,0.8957409302397016,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8220918449897633,0.14935337597428483,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.267019263461418,0.8130666437328443,0.15436940764072832,0.00020157467976034127,0.0003302069068415115,0.0029504246861797867,0.003719432434982254,0.5380035375785814,0.6271106043965037,0.30039434217515204,0.3503901272184609
44,test,,3.908928155899048,32.625,33.5625,1.05078125,0.67578125,1.02734375,5,2,1.28125,3.5625,1.282002511592494,1.2823426765071406,1.2822576288969723,1.353879173744509,1.2632113749738,1.3134941288211608,1.3013590978759095,2.063338067985171,0.64013671875,0.880859375,0.81494140625,0.81884765625,0.84716796875,0.15454034024146632,0.16875202241887852,5.50434055893928,0.8026668764531597,0.14582434859514554,0.00030161450646648547,0.00026961646055546483,0.00031736813276062037,0.00022065445533972993,0.4746379509506946,0.3359578978841695,0.47590946247154076,0.33434116515109097,5.232937352844213,0.776498505979011,0.14838673838832936,0.0029185760675431993,0.0026337646197675856,0.003022668682923779,0.0023908137422591798,0.5015117477764672,0.37892020450327896,0.3168386422919873,0.23840881150269252,2,2,0.822265625,4.08203125,0.8224680171865401,0.8228135770103362,0.82268650506658,0.8959213015610358,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8221713747585839,0.14936782452956024,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.232937352844213,0.797501578691126,0.1524003680758125,0.00275002562948945,0.004368075227682548,0.002741760090915868,0.003489488739609176,0.5205243684998155,0.6160314652188724,0.33131070964673714,0.3895906188279592
45,test,,3.8247711658477783,31.484375,31.25,1.0419921875,0.724609375,1.02734375,5,2,1.28125,3.5625,1.2808133284790393,1.2811535071995992,1.2810682876252866,1.3526940350117864,1.2764598201770103,1.3267118088095176,1.3143306069587364,2.07597501168043,0.64013671875,0.880859375,0.81494140625,0.81884765625,0.84619140625,0.16777860498381833,0.1760076193132984,5.50434055893928,0.800567678632955,0.14544297723962582,0.00033140766562755886,0.0002958503809879843,0.00036853708694550846,0.00025596219795326667,0.47479402577096597,0.3357103108963657,0.4761892533195846,0.33418395808871193,5.2960723312415325,0.7920727909897753,0.14955852968950928,0.00026162253466743834,0.00024183685927227125,0.003313094133539529,0.0025722058012447127,0.30093312511807024,0.23046430687992397,0.4844803962884292,0.36094552903235166,2,2,0.822265625,4.08203125,0.8222842108252646,0.822629795187826,0.8225027092949991,0.8957409302397016,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.822265625,0.24562113181283382,0.24562113181283382,0.8221304255550878,0.14936038509098307,0.00020483051560660215,0.0003194723306547845,0.0002059253509072434,0.00021433221200353725,0.49237382232856586,0.5264550814741128,0.4937098104715334,0.5219485680133636,5.2960723312415325,0.8104249057992818,0.1530237608384963,0.00020189553598370935,0.0003364315880820225,0.003184990248811026,0.003949979767919136,0.3136870931761466,0.380658870691392,0.5023671341211067,0.5837757621424491
46,test,,3.8145554065704346,32.875,32.875,1.033203125,0.72900390625,1.02734375,5,2,1.2822265625,3.5625,1.2797881869922363,1.2801283327533999,1.2800426819551238,1.3516667451806066,1.282459644320422,1.3326977532673454,1.3204212839659706,2.081698957433724,0.64013671875,0.880859375,0.8154296875,0.81982421875,0.84716796875,0.1649926479884826,0.17489277956214586,5.50434055893928,0.8028349006386672,0.14585487435635314,0.0002932450024335509,0.00026143444798829203,0.000421737713614867,0.0002926090737882853,0.4753213478303344,0.3357293984198726,0.47644441578959196,0.33401369915893947,5.28494326352421,0.7926264426912375,0.14997823120672119,0.0028421526660222796,0.002604299771723324,0.001632486492439078,0.0013063365273362217,0.3758758368663804,0.28659945114429114,0.44800298187186094,0.33022036155985707,2,2,0.8232421875,4.08203125,0.8227805942322225,0.8231261479532412,0.8229990888310024,0.8962320994401255,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79833984375,0.93505859375,0.818359375,0.8232421875,0.24562113181283382,0.24562113181283382,0.8222334967263581,0.1493791105259678,0.00025747640556250673,0.0004010707043818538,0.00028682047415173884,0.00029827528960235726,0.4923738160974658,0.5259939028230588,0.4937098042404333,0.5214964732246882,5.28494326352421,0.8139910507537929,0.15402077376531595,0.002733022232889404,0.004446947584562122,0.0015059334588922724,0.0019483674367785015,0.3896655425782667,0.4668020948831722,0.46159080454490553,0.5245755967628284
47,test,,3.9065070152282715,32.625,32.625,1.025390625,0.6943359375,1.02734375,5,2,1.287109375,3.5625,1.288452898559386,1.2887924438743796,1.2887075855007217,1.3602344815516418,1.2875171982606837,1.3377436425932276,1.3259129241001835,2.086524660524323,0.638671875,0.88037109375,0.81982421875,0.8232421875,0.8046875,0.17356942233080844,0.17967572287636172,5.50434055893928,0.801959055029779,0.1456957552757821,0.0006439912719882201,0.0005709713959990706,0.0008997500837466532,0.0006215842841295027,0.47427213127606827,0.333525365238213,0.4756479367854993,0.3320098789062066,5.313923974559663,0.7891971746143565,0.14851495399494363,0.0018412779264993517,0.0016558474270122526,0.0018371971473367665,0.0013577900955454934,0.44562909584364974,0.3401886095260017,0.2929520383958142,0.21408999485743732,2,2,0.8310546875,4.08203125,0.8302755475785245,0.830620695838455,0.8304940341558074,0.9036571466764008,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79638671875,0.9345703125,0.83935546875,0.828125,0.24562113181283382,0.24562113181283382,0.8229334445732344,0.14950627341485184,0.0003986092043763989,0.0006158301794816379,0.0005684750385581694,0.0005879386306336972,0.49237377860691023,0.5230332396327104,0.49370976674987865,0.5185939143053396,5.313923974559663,0.8104148667463649,0.1525078022617965,0.0017576233853837664,0.0027820188076942347,0.0017724990093528348,0.002030648227206457,0.46308559839511254,0.5581081114023568,0.3060743830755239,0.3446186255951217
48,test,,3.8804736137390137,30.328125,30.328125,1.0166015625,0.68994140625,1.02734375,5,2,1.287109375,3.5625,1.2869091675925914,1.2872487768158225,1.2871636596035705,1.3587019588142026,1.2747221798203832,1.3249782150707796,1.3126317201876756,2.0743178034512706,0.638671875,0.88037109375,0.81787109375,0.8232421875,0.80517578125,0.16095968171254924,0.17341408590208607,5.50434055893928,0.8010292565763326,0.14552683432267421,0.0005591295766809168,0.0004971685491823506,0.0007234418688417676,0.0005009112108299388,0.47552084358425617,0.33517173436905745,0.47681750279821067,0.33358517187029824,5.31811905963966,0.789582795311407,0.14847031186340284,0.0013352185377746295,0.0011986844212605037,0.0025787524408142914,0.0019032115907410654,0.5080081949959983,0.37953232224465694,0.3185379718919581,0.2324575525089279,2,2,0.8310546875,4.08203125,0.832555478899395,0.8329005251650271,0.8327739787899647,0.9059184811289757,0.879165938274779,0.9303390573544491,0.9123749188359781,1.6969898694999388,0.79638671875,0.9345703125,0.82177734375,0.8271484375,0.24562113181283382,0.24562113181283382,0.8230148548620608,0.14952106361323342,0.00046848982790592686,0.0007210652550585975,0.0006597449238263664,0.0006806104419104957,0.4923737623416429,0.5216767851430898,0.4937097504846104,0.5172639582032339,5.31811905963966,0.8095859342403607,0.15223163023642722,0.0012828525113546263,0.0020038181700588647,0.0023794604808990982,0.002700101317951173,0.5255154329473903,0.6076645074809202,0.3305013095292306,0.3686134540804821
49,test,,3.796287775039673,34.5,34.71875,1.0087890625,0.7177734375,1.02734375,5,2,1.2861328125,3.5625,1.2845457392308908,1.2848853709208645,1.284800127958516,1.3563488105055148,1.2936813105344247,1.3438935144479358,1.3321969794485486,2.0924057241995646,0.638671875,0.88037109375,0.81884765625,0.822265625,0.8017578125,0.16901311618897186,0.17862467478695626,5.50434055893928,0.8040245675101678,0.1460710068537453,0.0005512674199978917,0.0004909944307654267,0.0007463710057029616,0.0005174576456677188,0.4761680629654075,0.3360710913396084,0.4773299106320499,0.3343813106684729,5.354480759138494,0.8037185970227765,0.15010206090498499,0.0006497124362985218,0.0005749434508632911,0.0007178286345626006,0.0005432283561459393,0.4681962196475613,0.3476142108030248,0.38518587215989264,0.2827781453345092,2,2,0.8291015625,4.08203125,0.8286150825695051,0.8289602544776691,0.8288335209919361,0.9020036100676899,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.796875,0.9345703125,0.8232421875,0.826171875,0.24562113181283382,0.24562113181283382,0.822914079965577,0.1495027553535237,0.00039196849970668524,0.0006050824403091404,0.0004768070681446801,0.0004928659018511544,0.49237378201315884,0.5227432456837218,0.4937097701561246,0.5183095919359716,5.354480759138494,0.8228936057622176,0.15368317541486817,0.0005310481977289783,0.0008084798944286664,0.0005008957807861592,0.0005905297907099141,0.48360246179751964,0.553519412023907,0.3972365061665286,0.4468600327047296
50,test,,3.8841521739959717,31.71875,32.1875,1.0,0.7060546875,1.02734375,5,2,1.2841796875,3.5625,1.2860193060972709,1.2863590549382582,1.2862739593530383,1.3578341789736084,1.2261432550946385,1.2765117840018054,1.2634396896479774,2.0279748484822293,0.63916015625,0.88037109375,0.81787109375,0.8212890625,0.919921875,0.15436432797622768,0.16754682697191198,5.50434055893928,0.802470619757472,0.14578869369814448,0.0005018469290325456,0.0004464206689824231,0.0005511623483620554,0.0003817492970354044,0.4745304166583386,0.3345846557318533,0.4758595487564081,0.3330246656401253,5.292469287720376,0.7851607031304806,0.14835432393575074,0.003650626156708192,0.00317613375609091,0.005718467868057964,0.00428316684099374,0.5269552410408247,0.3956031099725576,0.2865207260974483,0.21146197312267423,2,2,0.8271484375,4.08203125,0.8265782753731032,0.8269235486291694,0.8267967104283988,0.899985191739768,0.8221004037117994,0.8734187174981504,0.8549419733642324,1.6427286489205923,0.79736328125,0.9345703125,0.82177734375,0.8251953125,0.24562113181283382,0.24562113181283382,0.8227752861912754,0.1494775400215842,0.000393820835133063,0.0006113275804337952,0.00041305677436032084,0.00042855779834476344,0.4923737999355602,0.5247419659666226,0.49370978807852417,0.5202691509464175,5.292469287720376,0.8031053664333337,0.151744927135752,0.003468130623235588,0.005158367558294794,0.005739939803551586,0.0066895890499339165,0.5445753773478126,0.6369540561992543,0.29919809286517474,0.34081519730673737
