epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.775631904602051,71.6875,72.9375,1.5,1.7314453125,2.16015625,506,10,5.08984375,7.91015625,5.088308204044271,5.088399222023925,5.08973048628281,5.116159469759185,5.057065832612493,5.058744182428956,5.081173172861955,5.169205533825409,0.356689453125,0.435302734375,,,4.26171875,0.193972070549857,0.1845560469750828,0.22094540760796283,0.24971113206589388,8.596967468217745,2.7487628961330586,0.3197363379930191,3.484375560798062,1.5643626074508998,0.4489649810000957,8.578844202957661,2.659202342694419,0.3099720987796499,624,10,4.5546875,8.609375,4.554481479240669,4.554575305362679,4.555589757848615,4.583807418967673,4.532701933563598,4.534471049934261,4.552188346797034,4.652151184180225,0.470947265625,0.52099609375,,,0.28762290661309864,0.20320287009292,0.3519464797316553,0.2987821236452924,8.596967468217745,3.0126825463154336,0.35043549454538053,3.484375560798062,1.6762739086506673,0.4810830174307425,,,
2,train,received,3.088832378387451,85.4375,86.75,1.474609375,2.142578125,2.677734375,192,10,5.65625,8.6015625,5.656675042792073,5.656759341057141,5.658979536930395,5.682627487323351,5.642794885740207,5.644393014499379,5.681930752952617,5.747711646979402,0.34228515625,0.37255859375,,,4.70703125,0.16096776295213056,0.1678826529162176,0.18648814569923847,0.19758534248612294,8.594298502113062,3.267329615679137,0.380174090401422,3.4693355901305774,1.7407555456851798,0.5017547309741984,8.58179408728034,3.1856632930505153,0.3712118073040465,167,10,4.9609375,9.2421875,4.954219125519265,4.954309146766877,4.955646635260606,4.98234314944463,4.94529978266578,4.9470122601614115,4.97047348634184,5.059774071364147,0.463134765625,0.478271484375,,,0.28595409720573756,0.23087961919535965,0.3041989873781679,0.26123138862312545,8.594298502113062,3.5561530595805726,0.41378049164876324,3.4693355901305774,1.8629948068781683,0.5369889301507582,,,
3,train,received,2.362776041030884,88.5625,89.9375,1.4501953125,2.17578125,2.7109375,182,10,5.79296875,8.625,5.7858854413461245,5.785960808778977,5.788109760501808,5.810058615255589,5.7524350590195485,5.753958457833777,5.791830954479981,5.853298824138682,0.328369140625,0.357177734375,,,4.71875,0.18032047767047862,0.18761370099092753,0.20027061496051682,0.1949298195508714,8.593464708486017,3.269914272522537,0.3805117474088778,3.4739739638997733,1.7198712380028844,0.4950731513463075,8.586059127345855,3.204625740724672,0.3732359273555683,166,10,5.19921875,9.3203125,5.197576857980277,5.197653271519525,5.198919445837331,5.2231364286918245,5.186033808173698,5.18763899343542,5.211448709805537,5.29418581211948,0.4423828125,0.453369140625,,,0.27958116493809837,0.23424626126947093,0.3069572712290239,0.26311053383664557,8.593464708486017,3.597771199669623,0.41866363820832775,3.4739739638997733,1.8793468437210405,0.5409789662359314,,,
4,train,received,1.9472607374191284,90.625,91.875,1.42578125,2.205078125,2.751953125,231,10,5.94140625,8.7109375,5.941525170712619,5.9415963804599246,5.943930233015948,5.964783728319934,5.911573860104967,5.913068169649092,5.955152441364391,6.010040283884738,0.31787109375,0.340576171875,,,4.85546875,0.17812144177245987,0.1674330940380922,0.2040199408880704,0.19639175294454964,8.59131362278229,3.3186372197946783,0.38627820674528474,3.4709483926796185,1.7063142847595687,0.49159886339948466,8.588439067004689,3.2479890673797485,0.37818153473987676,205,10,5.37890625,9.4296875,5.3758135764120825,5.375888353183577,5.3772956113111325,5.400663462150532,5.356867374028917,5.358439542575889,5.384984491765966,5.46246736072292,0.429443359375,0.434326171875,,,0.273808774091764,0.2268741561855992,0.31655438243883255,0.2711626821774978,8.59131362278229,3.6779669730359847,0.4281029810485347,3.4709483926796185,1.872563979459664,0.5394963472833486,,,
5,train,received,1.6541765928268433,91.9375,93.1875,1.40234375,2.216796875,2.765625,262,10,6.05859375,8.703125,6.054621749052673,6.054689342745086,6.056964498102369,6.076961466316277,6.00951463165934,6.010966553471435,6.052363467173802,6.105303614694341,0.30419921875,0.327880859375,,,5.0390625,0.15618071835475564,0.17276531908577572,0.20171312294024032,0.1897924898649006,8.597585621051739,3.3601742620791066,0.390827659087396,3.494113422768433,1.705001539444921,0.4879639934796465,8.594073577333706,3.305511258364718,0.3846268278506229,242,10,5.55078125,9.421875,5.543385523771713,5.5434561543191325,5.544861303049386,5.567192671103111,5.510352186257216,5.511893471101357,5.539079429533054,5.613382963478616,0.410888671875,0.41650390625,,,0.25295604584801484,0.23364341458141494,0.3118729014079118,0.2475990473237919,8.597585621051739,3.759919505076752,0.4373227171905504,3.494113422768433,1.8902008655825058,0.5409672317061975,,,
6,train,received,1.4903770685195923,92.75,94.0625,1.37890625,2.236328125,2.787109375,266,10,6.1484375,8.75,6.1346149980881,6.1346817897360575,6.137025185526464,6.1565600257671695,6.11403044544978,6.115441601679191,6.158110099294614,6.207222983101075,0.297119140625,0.31787109375,,,5.12109375,0.16380035643848312,0.16244314031251664,0.19326901636816052,0.1790510060967064,8.595428531580533,3.375302123778022,0.3926857295569148,3.4760098564865882,1.7040718268372617,0.4902379156541487,8.59295377866938,3.309360523543969,0.38512490684622586,253,10,5.640625,9.4296875,5.646221578538333,5.646289432414801,5.647700520435367,5.6692962021661755,5.6187220873125625,5.6202077465084495,5.647176251401076,5.718481538396717,0.401611328125,0.40673828125,,,0.25804041177107445,0.22201824665408276,0.2996110715461778,0.24650693409407273,8.595428531580533,3.773230578916783,0.4389810891979994,3.4760098564865882,1.885758683805511,0.5425067136350299,,,
7,train,received,1.385076880455017,93.25,94.625,1.35546875,2.234375,2.7890625,302,10,6.24609375,8.765625,6.240079613987134,6.240143814983788,6.242502809292962,6.261252741421398,6.218992503959719,6.220350737458196,6.263171247089561,6.309022813706411,0.287353515625,0.30712890625,,,5.23046875,0.16726534749332755,0.16999572044060277,0.17836480367886542,0.18127785221937348,8.59397505519798,3.384655022826296,0.39384045230374753,3.4888513368481853,1.6591768317136628,0.4755653570531775,8.591965128230342,3.32299847975285,0.38675651380783443,272,10,5.765625,9.4375,5.761615161498955,5.761681368504092,5.763110957293832,5.784112340498992,5.751817823808107,5.753255947110618,5.780630649976744,5.848394366160044,0.38916015625,0.393798828125,,,0.2524002567755689,0.23984183656447605,0.2884183986191478,0.25155486778497,8.59397505519798,3.781557461442689,0.4400242538702101,3.4888513368481853,1.8538454719880764,0.5313627016457609,,,
8,train,received,1.2914096117019653,93.75,94.9375,1.3330078125,2.24609375,2.798828125,316,10,6.2421875,8.765625,6.239104934040454,6.239170982671903,6.241644221322958,6.260584468947699,6.196970197863967,6.198353628312856,6.242937593175938,6.288301164057788,0.2880859375,0.307373046875,,,5.23046875,0.14748118729943532,0.1747589674819521,0.18886657295567047,0.17625128003246948,8.597004718721832,3.413078695787976,0.3970078890797002,3.466808780040344,1.678996422495728,0.4843060373454428,8.594739156709261,3.3580641059359166,0.3907115788749133,298,10,5.7734375,9.46875,5.760717148235818,5.760785092088332,5.762282163346247,5.783478802021499,5.762288504639665,5.763752746318874,5.79286242557364,5.860017917796903,0.390625,0.39306640625,,,0.25983379545893226,0.23703167209662063,0.2876240007741105,0.24401653938108347,8.597004718721832,3.849436979925703,0.44776490252968265,3.466808780040344,1.8807349853586293,0.5424974680422792,,,
9,train,received,1.2137975692749023,93.9375,95.1875,1.310546875,2.255859375,2.810546875,325,10,6.25390625,8.7578125,6.24759614614698,6.24766269950813,6.250150877137661,6.269215053548836,6.207722753109731,6.20910982989785,6.253171997055904,6.2990227871625795,0.285888671875,0.30615234375,,,5.26953125,0.15481383843964763,0.15126820453680215,0.1800953467290697,0.17398002896503004,8.595284249729701,3.414240971477007,0.39722257836724545,3.483799718558208,1.6404296978765158,0.4708737098570689,8.5951524152464,3.3643758032278024,0.39142712551088077,307,10,5.80078125,9.4609375,5.799889682808006,5.799957733410359,5.801477508435431,5.822688311277303,5.7755235647731435,5.776975661095016,5.805305169797755,5.872606687760762,0.386962890625,0.39013671875,,,0.2508411141692007,0.21024793809909503,0.2856560217471463,0.23936834186605985,8.595284249729701,3.869737407349299,0.4502163389734309,3.483799718558208,1.852818769206639,0.5318384863907847,,,
10,train,received,1.2161251306533813,93.875,95.1875,1.2880859375,2.26171875,2.818359375,347,10,6.27734375,8.7890625,6.272891377896901,6.272956653056785,6.275444957049225,6.294122988231665,6.256661846694115,6.258005000646683,6.302103280221348,6.345759068472284,0.2861328125,0.3037109375,,,5.30078125,0.1797803051500704,0.16283232277185114,0.18420512609950881,0.17295835813485042,8.594405715769128,3.4595007742831143,0.4025293765147225,3.4690263403673303,1.6734674985966427,0.48240264973584535,8.592423954214228,3.3942960982136077,0.39503359195269294,328,10,5.81640625,9.484375,5.8166025070168805,5.816670018544013,5.818161579599217,5.839102313524855,5.792645250594244,5.794080297612416,5.82211818376633,5.888837350316513,0.38671875,0.38818359375,,,0.24508601660256096,0.21828166946410008,0.2763447612785847,0.2300540003440104,8.594405715769128,3.9078201421663747,0.45469346821691875,3.4690263403673303,1.899950467170596,0.547689835923648,,,
11,train,received,1.14322829246521,94.25,95.4375,1.2666015625,2.255859375,2.81640625,361,10,6.28515625,8.78125,6.284668259951001,6.284732419065456,6.287147406477606,6.30566158776232,6.252485927430444,6.253834624979151,6.29769882972651,6.341812893855824,0.283935546875,0.302490234375,,,5.34765625,0.12983436632345116,0.16272329359941348,0.17321517949253035,0.17529130041667879,8.595622073547368,3.4324163222843715,0.3993214560755847,3.493922578869393,1.6142634050612639,0.4620203706928238,8.59430202585785,3.3851617636382727,0.3938844310396898,339,10,5.84765625,9.4921875,5.850068484067482,5.85013250174208,5.851558521962957,5.871977673477304,5.792274026608505,5.793687934054436,5.820758599208493,5.887563607289194,0.384033203125,0.385009765625,,,0.2561372744231485,0.22671609739783796,0.29017910155770016,0.24920199160265427,8.595622073547368,3.881215553741403,0.4515339925990541,3.493922578869393,1.839639481028854,0.5265255424246257,,,
12,train,received,1.2052422761917114,94.0,95.3125,1.24609375,2.259765625,2.81640625,398,10,6.375,8.765625,6.369009580949447,6.3690704746443245,6.371448792141138,6.3892776390922315,6.353877903016253,6.355177083639412,6.399099317565706,6.440295753847618,0.27294921875,0.29296875,,,5.3984375,0.14620264420935747,0.15955610597477646,0.18852965945185277,0.18009224007846328,8.59530402570266,3.4593717762736382,0.4024722995171584,3.475431058838744,1.6736576362416615,0.4815683602715128,8.593522857872177,3.41074345878903,0.39689700198616296,380,10,5.96484375,9.46875,5.957830445277041,5.95789515456156,5.959396022845955,5.979472295136762,5.94752030095563,5.948902469412211,5.977454022452967,6.040159322532985,0.369873046875,0.372802734375,,,0.23226940457152792,0.2176530479835914,0.28092018126211893,0.2372508437710132,8.59530402570266,3.930764282175339,0.45731532827938587,3.475431058838744,1.9214316629966062,0.5528613948793505,,,
13,train,received,1.1385812759399414,94.3125,95.625,1.224609375,2.265625,2.822265625,388,10,6.44140625,8.828125,6.437420470203297,6.437482201128886,6.440006925583463,6.4575633127949414,6.439587795150615,6.440873578368664,6.487177950183706,6.524763702708894,0.27001953125,0.28515625,,,5.48046875,0.14304289136056558,0.14749901359130013,0.16023644917001778,0.15953541559730963,8.594954489622495,3.439151707852896,0.40013611613712563,3.4803642280142593,1.6435515104257208,0.47223549110072827,8.593094534324393,3.3736677691621146,0.39260219420213316,375,10,6.01953125,9.5078125,6.010361360463298,6.0104255162226545,6.011950636134535,6.031804761273654,6.000287937867507,6.001649912417295,6.030449772983237,6.091793820173352,0.36669921875,0.3671875,,,0.2138514781245098,0.19460157851455573,0.2512519350356216,0.22046742177259426,8.594954489622495,3.901528921398561,0.45393247004498366,3.4803642280142593,1.8701106735716824,0.5373318857028605,,,
14,train,received,1.0918147563934326,94.625,95.875,1.2041015625,2.267578125,2.828125,392,10,6.43359375,8.8203125,6.424611465504456,6.424673359941253,6.427229337711043,6.444888157180198,6.418164719580124,6.419462400425092,6.46565561515984,6.503890560386758,0.270751953125,0.286376953125,,,5.5,0.15039175605154356,0.14900568123306893,0.1568481239043707,0.16325738857350414,8.598281070143404,3.4407360537212757,0.4001655709614864,3.4816319182837128,1.6403817758294679,0.47115313000637415,8.59564373194021,3.378294491949526,0.3930240244132334,378,10,6.01953125,9.5234375,6.017128808567559,6.017192769355978,6.018744710750363,6.038536417397001,5.947099494078495,5.948490752440685,5.977239841903329,6.040084012269016,0.367919921875,0.3671875,,,0.22369469203174575,0.21331438866601027,0.2579240555094564,0.24193658050335842,8.598281070143404,3.9189777332712463,0.45578618578537405,3.4816319182837128,1.8722306102045163,0.5377451304868096,,,
15,train,received,1.0661574602127075,94.75,96.0625,1.18359375,2.2734375,2.833984375,386,10,6.453125,8.828125,6.447807820404599,6.447869042381047,6.4503866219187405,6.467882751400195,6.389462050553387,6.3907537179072635,6.435240660092774,6.475145084970874,0.26904296875,0.2841796875,,,5.5,0.1591372937603084,0.1501980498516444,0.17216709635537847,0.18559613174489933,8.594066035258775,3.4442059758149153,0.4007655935717053,3.4666708551659617,1.577687082104486,0.45510149305159703,8.5939234210005,3.3948719972798314,0.3950316788934805,372,10,6.05859375,9.546875,6.057721589188951,6.057783415754358,6.059291897452599,6.0787579325696575,6.03265690272924,6.0340195147243,6.062984103234524,6.123762830207164,0.365234375,0.36279296875,,,0.2231315605636558,0.2160648878131113,0.27138293377695005,0.24792217522457388,8.594066035258775,3.929490116673457,0.45723294428411226,3.4666708551659617,1.8137498254598015,0.5231964328995897,,,
16,train,received,1.0186651945114136,94.875,96.0625,1.1640625,2.2734375,2.8359375,391,10,6.46875,8.8203125,6.463398663239143,6.463460319386945,6.466052225450734,6.483562329516816,6.455266327025729,6.456543234759969,6.5027403660817615,6.539886757010312,0.2666015625,0.282470703125,,,5.49609375,0.1590993410129055,0.16656521557006262,0.1876939450909937,0.16966848208136884,8.59785780097382,3.45342576653957,0.40166118659794814,3.4737835359765956,1.5862699434596985,0.45664041153725643,8.594484134140092,3.3970120933296535,0.3952549146999544,383,10,6.08203125,9.53125,6.080936485967085,6.08099963824917,6.082587815259927,6.102137753325994,6.044306671979935,6.04568009825168,6.075597395161024,6.135846505381733,0.361572265625,0.3603515625,,,0.23631896385672913,0.2261224867050044,0.2709288875292144,0.2357940009542346,8.59785780097382,3.940254753970194,0.45828331256233484,3.4737835359765956,1.826867943234447,0.5259014916486021,,,
17,train,received,1.0459609031677246,94.75,96.0625,1.14453125,2.26953125,2.833984375,415,10,6.5078125,8.8125,6.502723228141125,6.502785791410141,6.505425878703663,6.522813046467014,6.4595765486988075,6.4608620023585575,6.507256869314045,6.544414451844844,0.261474609375,0.278076171875,,,5.640625,0.14352214862369428,0.15672851196149937,0.16589901027102966,0.16163919684658953,8.591379866358302,3.4721935084464803,0.404148525901261,3.4891296508351246,1.6287355643914605,0.46680282115673805,8.590729234872862,3.4189848703348655,0.39798540692633816,405,10,6.140625,9.5234375,6.134042670747078,6.134106005478935,6.135731315270432,6.15513396037916,6.109777160519217,6.1111336815854775,6.141765181726842,6.200047333833567,0.355224609375,0.354248046875,,,0.22650460627402025,0.21350204492188718,0.2628822654275955,0.2302923685567782,8.591379866358302,3.9722473626100028,0.46235266329735125,3.4891296508351246,1.8752057048752162,0.537442254238499,,,
18,train,received,1.0381691455841064,94.8125,96.125,1.1259765625,2.275390625,2.833984375,402,10,6.5,8.828125,6.497529743275596,6.497595507620557,6.500317507111449,6.51808529306823,6.4999276476145535,6.501206736734865,6.548705144386171,6.584288748852767,0.26318359375,0.27880859375,,,5.56640625,0.14420523711106517,0.15229240250660067,0.1756005923922128,0.17054138661480517,8.59706134835962,3.478560603576229,0.40462205195731943,3.4715259253449195,1.5893804802786446,0.45783338925251693,8.596005343260932,3.4234777860267105,0.3982638038621785,386,10,6.125,9.515625,6.119019249093044,6.119087389611421,6.120780014964884,6.1408402785502005,6.113166651848473,6.114513695127704,6.144646020959565,6.203052406677178,0.356201171875,0.355712890625,,,0.2282875978553596,0.21063434587390928,0.26786504989241033,0.23505314680106157,8.59706134835962,3.971155236784811,0.4619200766250825,3.4715259253449195,1.8371265121651241,0.5291985575428457,,,
19,train,received,1.0181810855865479,94.875,96.1875,1.1064453125,2.2734375,2.83203125,390,10,6.44140625,8.8046875,6.438104763681078,6.438171274607323,6.440813666448934,6.45893646472309,6.409319335928799,6.4106361079432945,6.456721636273472,6.495901326158115,0.268310546875,0.285400390625,,,5.54296875,0.13414712061613074,0.1690386568477072,0.1829561641585475,0.1669209278531619,8.596200022884844,3.4401388351408,0.4001929720088465,3.4709023875368397,1.551456218272615,0.4469892970322399,8.594299036424623,3.3885842903252694,0.3942828002567361,374,10,6.05078125,9.5078125,6.0573602624856795,6.057428258472581,6.05904537433358,6.079283337855968,6.031980822144894,6.033356152575426,6.062523955534754,6.123557156257155,0.363525390625,0.363525390625,,,0.23071362615576793,0.22454084350439044,0.27239942171300113,0.23780130937067934,8.596200022884844,3.920593748338635,0.45608451849668596,3.4709023875368397,1.7894813986476654,0.5155666160688513,,,
20,train,received,1.0130020380020142,94.9375,96.125,1.087890625,2.267578125,2.826171875,385,10,6.44140625,8.8125,6.438501109478626,6.438566563869256,6.44117009689637,6.4591906782028445,6.399513174346339,6.4008176165023505,6.445656998519771,6.485592773619555,0.269287109375,0.285400390625,,,5.63671875,0.1572791361509329,0.17834756803270752,0.19074099509138887,0.18497754817068482,8.593323526373027,3.441751009979064,0.400514538922721,3.4856810218478627,1.5617602154176096,0.4480502391437052,8.593517827044463,3.3953504687419,0.3951060016488789,383,10,6.0546875,9.53125,6.049234134553757,6.049301132341522,6.050872445679754,6.071037839128257,6.010239112606082,6.01161768381284,6.040127326106989,6.102132388907932,0.364501953125,0.36328125,,,0.25123530909475705,0.2414896291203302,0.2847263481414515,0.2448707191849824,8.593323526373027,3.931451828236744,0.45750073486364906,3.4856810218478627,1.7971137812710678,0.5155703490959034,,,
21,train,received,0.9982908368110657,94.9375,96.1875,1.0703125,2.279296875,2.837890625,397,10,6.5,8.8359375,6.504423781712466,6.504487096571303,6.507197644742644,6.52465825892493,6.478612414798642,6.479896910330783,6.527494844255315,6.5633516218432035,0.26416015625,0.278564453125,,,5.625,0.15079441504045912,0.1720500980347788,0.1863891352119681,0.16873650718876088,8.599337775724173,3.4782945257669553,0.40448399824299713,3.4711295367530877,1.5678937171327334,0.451695536145087,8.59746989337107,3.4148784339593927,0.3971957420394546,386,10,6.109375,9.53125,6.112230145139737,6.112294973124831,6.113959902786496,6.1335932182124875,6.09167577774883,6.093040778222014,6.123923724585027,6.182541862513673,0.359130859375,0.357421875,,,0.24115513033569025,0.2352818178447358,0.26554533663793006,0.23474478421050507,8.599337775724173,3.982238644743516,0.46308666418306393,3.4711295367530877,1.8149224760337699,0.5228622143936056,,,
22,train,received,1.0138615369796753,94.9375,96.1875,1.0517578125,2.28125,2.841796875,422,10,6.515625,8.8203125,6.515713722217599,6.5157765259166585,6.518462816283005,6.535881236760267,6.488457861600276,6.489770544458249,6.538383721512203,6.574243693103498,0.26123046875,0.27734375,,,5.640625,0.1412619034181115,0.1537338011849884,0.16764527978488541,0.1830367935470697,8.597209578766442,3.4957323810217487,0.4066124419783342,3.475935506030961,1.5796122493816647,0.4544423354923993,8.597053578902162,3.4407679285452817,0.4002264144298453,418,10,6.15625,9.53125,6.154406796965395,6.154473752663739,6.156182160871149,6.175963580604843,6.139501077295199,6.140855092287235,6.171821615246834,6.22951846316646,0.354248046875,0.352783203125,,,0.24017414900348988,0.23812928719302492,0.2603096509658024,0.2474952283004159,8.597209578766442,4.018696164919277,0.46744192148633107,3.475935506030961,1.8469907306094138,0.5313650749286838,,,
23,train,received,1.00367271900177,94.9375,96.1875,1.0341796875,2.28515625,2.84375,409,10,6.51171875,8.828125,6.5133132525111055,6.513378742819722,6.51609978387546,6.533769609966342,6.475476767919405,6.4767601219501945,6.522757746788327,6.560104804470854,0.26220703125,0.277587890625,,,5.67578125,0.14015870996360738,0.15734979881630257,0.18229359145422308,0.17334540159066195,8.597426783734937,3.4678491239043074,0.4033589597372282,3.4889907711668258,1.5377350212642291,0.4407392057245148,8.595708022549246,3.4110719132926617,0.3968343159567946,412,10,6.140625,9.5234375,6.140255852259867,6.140323659086823,6.142021786238456,6.161929984165397,6.120388339717787,6.12173675617559,6.151951592043827,6.210251878705981,0.355224609375,0.35400390625,,,0.23332408573753285,0.2186086955551771,0.264990894609091,0.23127688579115857,8.597426783734937,3.9719860250221766,0.4619970748150584,3.4889907711668258,1.7807299402216472,0.5103853971004103,,,
24,train,received,1.007245421409607,94.9375,96.25,1.0166015625,2.283203125,2.84375,413,10,6.5234375,8.8359375,6.524864243840129,6.524930468619311,6.527748135615123,6.545474254423449,6.491145991321259,6.492431241779401,6.5396856740511735,6.575727245676305,0.261962890625,0.2763671875,,,5.63671875,0.15294254984680186,0.15346441402063618,0.1644057966450672,0.16648706832825744,8.596086107321492,3.461494049152323,0.40268257040888483,3.47083436267009,1.5791931185745876,0.45498947905993553,8.595149911714167,3.4089698588523687,0.39661552083068946,414,10,6.16015625,9.5390625,6.162138282534263,6.162206121767653,6.163960135411559,6.183805384736045,6.138793059739811,6.140149427332615,6.170931688371088,6.228812197843487,0.354248046875,0.35205078125,,,0.24371460586056207,0.2200609849851517,0.2517311165520489,0.2241310384798613,8.596086107321492,3.9914908512819762,0.4643381652357261,3.47083436267009,1.8411755115447423,0.5304705782987403,,,
25,train,received,1.0052200555801392,94.9375,96.3125,1.0,2.279296875,2.841796875,394,10,6.5234375,8.8515625,6.523559448675652,6.523627017172535,6.526484995100686,6.544305464512796,6.483873505386894,6.485166059956663,6.533056958404956,6.568856621603998,0.26318359375,0.2763671875,,,5.64453125,0.14883739566510462,0.15202287356943328,0.16094429791269518,0.171485658724785,8.593935401444648,3.486396407626671,0.40568101163997633,3.472545465488704,1.584737493157256,0.45636191344559696,8.592409010747843,3.4235210536904006,0.3984355318058158,393,10,6.16015625,9.5625,6.150166012730308,6.150236928673524,6.152014264022146,6.172245526942326,6.136977315141975,6.138341223647135,6.169335629325219,6.227344374370962,0.356201171875,0.352294921875,,,0.23157744311048,0.22020473784528805,0.25912433893569936,0.23712852247145233,8.593935401444648,4.013608065705718,0.46702795380926726,3.472545465488704,1.8488549973218928,0.5324206740261346,,,
