epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,test,,7.099818706512451,72.75,75.75,1.5,1.8857421875,2.353515625,79,10,5.00390625,7.8984375,5.002912879149292,5.003127343216162,5.005849962585161,5.044861896248644,4.932214679567923,4.950184642953395,5.15718620795025,5.279548074845171,0.3662109375,0.44482421875,3.126953125,3.05859375,4.1640625,0.21585720569189826,0.1694722792358902,0.2773264827691512,0.30308170882663105,6.658211482751794,2.760238592520891,0.41456156802338506,3.186646652398159,1.661399997642759,0.5213631063840879,6.5410525896849805,2.4641174431734143,0.3767157364029215,71,10,4.4921875,8.6171875,4.485060996180363,4.485282674013666,4.487212808544231,4.529212824868142,4.363291209433826,4.382211295596918,4.5263049098953765,4.734346962377157,0.478759765625,0.52783203125,3.1796875,3.109375,0.28027163361954166,0.1779867121266523,0.4380183407483573,0.3643874676559022,6.658211482751794,3.0954193126286116,0.4649025223436273,3.186646652398159,1.821222292418871,0.5715168611644729,6.5410525896849805,2.7172611346286777,0.41541649411498494
2,test,,5.959320068359375,77.5,79.9375,1.474609375,2.126953125,2.625,95,10,5.4375,8.421875,5.428337141456591,5.4285421324818595,5.432552021898305,5.4682466486138805,5.270071573132817,5.287445712441224,5.556392313093749,5.602822394851661,0.354736328125,0.39697265625,3.416015625,3.310546875,4.51953125,0.19995212906254697,0.18133193243571685,0.2803953541697908,0.27952780541207883,6.658211482751794,3.138714233930865,0.4714050074951443,3.186646652398159,1.9640130550219572,0.6163259593102076,6.589337900306981,2.8551521881788124,0.4332987974475854,81,10,4.8203125,9.1484375,4.818700497237019,4.818913100630969,4.821329546684227,4.861133472897816,4.793675503537132,4.811934794229135,5.000625177390697,5.147569973787986,0.472900390625,0.4931640625,3.4453125,3.357421875,0.30260490798625095,0.21819744261948118,0.4192159710165966,0.3406189640384361,6.658211482751794,3.4815099205450863,0.5228896573147301,3.186646652398159,2.14762296156755,0.6739444927009162,6.589337900306981,3.1329650322454814,0.4754597623684656
3,test,,6.806466102600098,78.0,80.5625,1.4501953125,2.12890625,2.693359375,114,10,5.8203125,8.5546875,5.818170778105881,5.818354059070055,5.823236768267163,5.854627355689364,5.645198904119348,5.661925215464328,6.020851367877661,5.961937308798926,0.31982421875,0.35400390625,3.384765625,3.3671875,4.79296875,0.19397762714682273,0.16570261252250915,0.23176627169162475,0.21764716549962726,6.658211482751794,3.21926322249314,0.4835026990104917,3.186646652398159,1.8791090835399826,0.5896822862760233,6.598764278767073,2.8611695775600205,0.43359172364535614,95,10,5.27734375,9.2734375,5.264106340760783,5.2642981775886115,5.267378995917718,5.303010622327202,5.043581709505915,5.061296989715949,5.282723394973845,5.385113569863249,0.430908203125,0.4453125,3.41796875,3.412109375,0.26090165827612405,0.1927450018901071,0.377762638233486,0.2868680972196414,6.658211482751794,3.5644741039985064,0.5353500881178579,3.186646652398159,2.0631660911164458,0.6474411242187077,6.598764278767073,3.1535249113047383,0.47789628149801855
4,test,,6.294418811798096,77.625,79.9375,1.42578125,2.16796875,2.7421875,110,10,5.80859375,8.609375,5.798985159723632,5.799165904349717,5.804283580550817,5.8352108274843735,5.607841806506674,5.624494011538521,5.995770730113641,5.924326957541365,0.3251953125,0.355712890625,3.416015625,3.3671875,4.81640625,0.1902789373817536,0.18996673658578883,0.23062578506762682,0.22462687738946638,6.658211482751794,3.237093550115013,0.48618064453205745,3.186646652398159,1.9308043938719344,0.6059047658826178,6.586716099121765,2.8918340753293537,0.43904033995255,96,10,5.265625,9.4140625,5.256115146395479,5.256302838536265,5.259459223873996,5.294636810511628,5.1280628246795334,5.145629438063288,5.398701458131873,5.466101960991145,0.44091796875,0.446533203125,3.462890625,3.412109375,0.27522356898190203,0.2157235473980761,0.3903218307893747,0.3011752052659706,6.658211482751794,3.6226337440532204,0.5440851125617912,3.186646652398159,2.1325336626238176,0.669209327309304,6.586716099121765,3.197593033911927,0.4854608860913674
5,test,,6.464761734008789,78.8125,81.0625,1.40234375,2.162109375,2.6953125,120,10,5.95703125,8.5625,5.962444790951696,5.962618253039539,5.9678877644453525,5.99733443193598,5.672638175207394,5.689146539071349,6.058616615312566,5.985770375631036,0.30419921875,0.3388671875,3.408203125,3.392578125,4.984375,0.20683268091012308,0.1645258343497956,0.22577116132078043,0.20859037450612805,6.658211482751794,3.268291260578879,0.4908662437420982,3.186646652398159,1.842816845646845,0.578293437165368,6.5780792651470605,2.9338044265164482,0.4459971229080134,104,10,5.5234375,9.3828125,5.509313829728405,5.509490708226969,5.512942375447351,5.54594537889056,5.258461149888272,5.275690579816413,5.536619944752108,5.589223966007114,0.41162109375,0.41943359375,3.474609375,3.44140625,0.2678258194716456,0.18233045258071306,0.368114918629702,0.2789097684783793,6.658211482751794,3.667539212462952,0.5508294865616348,3.186646652398159,2.0641572904601544,0.6477521719914386,6.5780792651470605,3.269843525862444,0.4970818067193575
6,test,,6.408750534057617,79.8125,82.1875,1.37890625,2.123046875,2.6875,123,10,6.05859375,8.53125,6.048487387357305,6.048653978176237,6.053689546996567,6.0823282002845,5.8696471195231705,5.885649876638587,6.250121250196845,6.171675041056357,0.290283203125,0.327880859375,3.404296875,3.404296875,5.11328125,0.17523152374962905,0.17189585903649773,0.20229854820673215,0.19866907509270113,6.658211482751794,3.2463382279632755,0.4875691071653353,3.186646652398159,1.864578023213002,0.5851223014668996,6.594400180663742,2.928295459455475,0.4440578944604989,119,10,5.6640625,9.3203125,5.6559266061369735,5.656096499986761,5.659477245181077,5.691272126443095,5.410761977148364,5.427522513985592,5.684724850840288,5.731824363212259,0.392578125,0.404541015625,3.46484375,3.47265625,0.28588045728578715,0.20491207910833695,0.3417530983567023,0.2543159037385848,6.658211482751794,3.6638213451621606,0.5502710982751674,3.186646652398159,2.114957774675382,0.6636938466596974,6.594400180663742,3.273365379604855,0.49638561353966587
7,test,,7.113792419433594,78.5625,82.6875,1.35546875,2.197265625,2.7578125,135,10,5.94140625,8.671875,5.932753644118961,5.932926891840112,5.937749971112124,5.967583941564568,5.734612460095749,5.750804640605275,6.097361294545524,6.041843942715581,0.31494140625,0.340576171875,3.431640625,3.3671875,5.06640625,0.16292588000542593,0.16843557288626806,0.20614461576454116,0.18480888656657093,6.658211482751794,3.2085187515806632,0.48188898173216393,3.186646652398159,1.8905306990995614,0.5932664977702545,6.587899544693859,2.9247212642337086,0.4439535309231284,118,10,5.4375,9.453125,5.420573333037132,5.420755904070694,5.423785587918335,5.457857402761888,5.318026332772681,5.334890852139466,5.5641970793722555,5.642146886661449,0.4248046875,0.42822265625,3.49609375,3.416015625,0.29435081255327916,0.23409594504919148,0.35301368085909424,0.2695550132531712,6.658211482751794,3.5925001223407804,0.53955932935552,3.186646652398159,2.0852971512211527,0.6543860611755717,6.587899544693859,3.227109507915589,0.48985408566450045
8,test,,5.89566707611084,80.4375,83.1875,1.3330078125,2.201171875,2.7578125,138,10,6.140625,8.671875,6.135144029594703,6.135303006109365,6.140527573266613,6.167836506515603,5.859929694648708,5.8759661221064725,6.259099363042702,6.1626827934902355,0.2919921875,0.318603515625,3.38671875,3.38671875,5.1640625,0.15649544562987014,0.16381409220639268,0.21898633028465045,0.19539919893175273,6.658211482751794,3.331655438173428,0.500382940194095,3.186646652398159,1.8417578441045563,0.5779611124184457,6.594390642728001,2.9980114671188103,0.4546305533817417,122,10,5.7109375,9.4453125,5.703175951233344,5.7033383676234495,5.70658492210132,5.737543116229117,5.515684979287503,5.532210099983116,5.800008797349582,5.831470628828929,0.39501953125,0.3994140625,3.423828125,3.423828125,0.285530096047277,0.2015832725569584,0.33739029930890774,0.24998526917381467,6.658211482751794,3.7518869729837814,0.5634977174730941,3.186646652398159,2.0659373265078056,0.6483107642176309,6.594390642728001,3.348729387132515,0.5078148336306622
9,test,,6.166219711303711,78.9375,82.5625,1.310546875,2.23046875,2.736328125,143,10,6.17578125,8.6171875,6.17220139814383,6.172356385927933,6.1775634145001135,6.204377070691402,5.888806355852195,5.904738945137101,6.286405813576688,6.189501485536468,0.28369140625,0.31494140625,3.4296875,3.419921875,5.2265625,0.19304664739178548,0.16877922409774454,0.22299840760108933,0.20111760440333812,6.658211482751794,3.2808832303378974,0.49275743776494324,3.186646652398159,1.838335497810558,0.5768871476312225,6.5735938229269335,2.916816333537941,0.4437171526121476,132,10,5.81640625,9.421875,5.811131589332488,5.811290724818843,5.814709049251534,5.844693277094023,5.5677969156493585,5.584337207733217,5.862679272009176,5.882810486607528,0.382568359375,0.388427734375,3.4921875,3.48828125,0.2818496508010073,0.1963654014191098,0.33711721888304436,0.25933336894433795,6.658211482751794,3.7477076806954823,0.5628700275447814,3.186646652398159,2.0995197736515987,0.658849255241893,6.5735938229269335,3.315611635698625,0.5043834050309984
10,test,,6.9642534255981445,78.125,80.6875,1.2880859375,2.19140625,2.755859375,141,10,6.15234375,8.6484375,6.141709611614203,6.141865144043762,6.147171516946747,6.173947377335707,6.0017451381636455,6.017415192840002,6.435257259675511,6.296618337244328,0.28857421875,0.3173828125,3.359375,3.365234375,5.1796875,0.17915833647359125,0.158469870209037,0.2091307493330467,0.1862213717562763,6.658211482751794,3.3405049503180884,0.5017120526993956,3.186646652398159,1.8081896564276256,0.5674270961503828,6.569887503891215,2.9719994536556413,0.452366871106299,132,10,5.7734375,9.4453125,5.766777050725878,5.766930796326397,5.770240920065281,5.799845501680206,5.559627465957089,5.575974837760904,5.850450318543053,5.871924439555434,0.388671875,0.392822265625,3.4140625,3.42578125,0.27047451143207163,0.19085864145069464,0.3238474478734809,0.2309260870320062,6.658211482751794,3.799191936274573,0.570602472768617,3.186646652398159,2.06993375276536,0.6495648807524989,6.569887503891215,3.3676497252768645,0.5125886437602276
11,test,,6.828527450561523,78.8125,81.1875,1.2666015625,2.19921875,2.728515625,140,10,6.109375,8.625,6.111208851989746,6.111363247747597,6.116303289711699,6.143331448124978,5.974474477038345,5.990150658029388,6.391366917386415,6.2699129264876685,0.291748046875,0.322021484375,3.365234375,3.353515625,5.16015625,0.20981818130469443,0.16597288856725412,0.22996941876029703,0.22433931918071318,6.658211482751794,3.3036221594607946,0.49617260851790035,3.186646652398159,1.8191410090711635,0.5708637346729802,6.589920170944516,2.9966531730486228,0.4547328488531782,135,10,5.73828125,9.4609375,5.745447417391794,5.745604695069645,5.748837642873635,5.778955373788535,5.590888650354744,5.607103238147718,5.881298790937214,5.900728262733376,0.3935546875,0.396728515625,3.423828125,3.419921875,0.287245340773833,0.2062510768430285,0.3574874156389354,0.28537290201998355,6.658211482751794,3.7741019990086926,0.5668342029666024,3.186646652398159,2.0814817162444585,0.6531887414244714,6.589920170944516,3.3834374281014385,0.5134261630390129
12,test,,7.455618858337402,78.3125,81.3125,1.24609375,2.21875,2.7890625,146,10,6.203125,8.7265625,6.1929536035564245,6.193107626701357,6.198241621525544,6.224794587326036,5.855870727689695,5.871692629833193,6.236151267827521,6.155512382982813,0.289306640625,0.31201171875,3.376953125,3.333984375,5.2421875,0.20130563747086141,0.13911873980425415,0.2418915807145863,0.22003501394940492,6.658211482751794,3.3514771389492424,0.50335997101193,3.186646652398159,1.8634263320494249,0.5847608898360523,6.581913367051454,3.0368603895146427,0.4613947677763322,137,10,5.7890625,9.5234375,5.793834236358495,5.793987861468049,5.79714304125076,5.827011000681802,5.521499677528352,5.538006362247403,5.8023837977117445,5.836783435061999,0.391845703125,0.39111328125,3.43359375,3.375,0.27199509198253224,0.19000110459563613,0.35334974675862824,0.29223202597044967,6.658211482751794,3.839406935705724,0.5766423829660219,3.186646652398159,2.1320114368044756,0.6690454478848472,6.581913367051454,3.4266044950438186,0.5206091760789703
13,test,,7.3480448722839355,77.5,79.3125,1.224609375,2.1796875,2.73828125,143,10,6.21875,8.6875,6.209174770109677,6.209326239165053,6.214403695221978,6.240615378532682,5.873002610837171,5.888761445875562,6.259450192585225,6.171504124293199,0.283935546875,0.31005859375,3.427734375,3.39453125,5.27734375,0.1946815515577063,0.1313998437175542,0.21003154578242075,0.20452724470927242,6.658211482751794,3.2917358459651247,0.49438739735023746,3.186646652398159,1.869818151175605,0.5867667034148405,6.584312282179447,2.942970452428103,0.4469670219611701,123,10,5.83984375,9.4609375,5.835385991453514,5.835543713573222,5.838763931385383,5.868545671141329,5.655364243145689,5.671496213697288,5.941484103564259,5.962738421763048,0.382568359375,0.385986328125,3.498046875,3.470703125,0.24019701055717485,0.13949661195207944,0.33746217486011826,0.2707001969881838,6.658211482751794,3.740126723416087,0.5617314399076909,3.186646652398159,2.12038702598592,0.6653975973113275,6.584312282179447,3.3408033425286305,0.5073883496641816
14,test,,7.765203475952148,78.0,81.3125,1.2041015625,2.267578125,2.802734375,143,10,6.21484375,8.7734375,6.21437522844115,6.21453497398209,6.2199912884629045,6.246678712867064,6.014583464003406,6.030142067860424,6.441361646943592,6.3075863601069315,0.29150390625,0.310546875,3.443359375,3.357421875,5.26171875,0.17890371306344424,0.1760301122763931,0.24314305730176433,0.20201444224817489,6.658211482751794,3.3309094291690835,0.5002708967412434,3.186646652398159,1.914900244301867,0.6009138926215054,6.584078021858354,2.9615529031092773,0.44980525645007163,134,10,5.78515625,9.53125,5.791241292311139,5.791404844929095,5.794727554964104,5.825197951125437,5.616302193404237,5.632632973309568,5.908942674869212,5.927348376804561,0.39306640625,0.391845703125,3.517578125,3.3984375,0.26304406541649505,0.2190486028802558,0.34369379743124095,0.27892367063042744,6.658211482751794,3.7941212411360885,0.5698409026154879,3.186646652398159,2.177998780834147,0.6834767134269691,6.584078021858354,3.3502189432198692,0.5088364585136357
15,test,,5.868199825286865,79.6875,83.3125,1.18359375,2.208984375,2.75,154,10,6.2109375,8.6484375,6.203482834083392,6.203641910348976,6.209015415442204,6.235765203086494,6.099747945759828,6.115044733717955,6.532549678434469,6.3873477653078945,0.28173828125,0.31103515625,3.408203125,3.39453125,5.375,0.17569078218339695,0.15974588010464594,0.21821834928566253,0.2027234944157486,6.658211482751794,3.329144506379751,0.500005822134661,3.186646652398159,1.829841418139054,0.5742216247169981,6.596418186016407,2.9778399840716174,0.45143286858075055,139,10,5.84765625,9.4609375,5.8321940194323165,5.832361864798182,5.83593476785469,5.8665323078390035,5.722250276539511,5.738310947633809,6.029260769373864,6.027465320397794,0.381591796875,0.385009765625,3.462890625,3.4296875,0.27372755974687074,0.17347671478629578,0.3366642966435521,0.278349928910456,6.658211482751794,3.7941568811940476,0.5698462554130149,3.186646652398159,2.094513962810556,0.6572783842332496,6.596418186016407,3.3845638901811084,0.5130911647408841
16,test,,7.26987361907959,78.5625,81.1875,1.1640625,2.19140625,2.779296875,144,10,6.05859375,8.6875,6.054580841399503,6.054748253233496,6.059905409832443,6.088253792303731,5.845682358738636,5.8616477027723946,6.243131881715013,6.14767398169174,0.302490234375,0.327880859375,3.421875,3.361328125,5.07421875,0.17192773200746977,0.15470345812246333,0.21367304285597355,0.19551896725640014,6.658211482751794,3.3143058047933334,0.49777719037298485,3.186646652398159,1.8246737370096975,0.5725999572737416,6.587077310432477,3.004682206150558,0.4561480098907909,135,10,5.63671875,9.5,5.643951696604069,5.644124523645523,5.647331490269762,5.679449635560845,5.421214748763153,5.437895675974276,5.6868829127422025,5.740885507761704,0.40673828125,0.407470703125,3.48828125,3.3984375,0.26176584849889606,0.1831557089279712,0.3297834876394852,0.26523682326167053,6.658211482751794,3.7684310584093046,0.5659824816576474,3.186646652398159,2.0877032709708754,0.6551411244167101,6.587077310432477,3.380623430022222,0.5132205484620714
17,test,,6.913161277770996,80.3125,81.8125,1.14453125,2.228515625,2.76953125,155,10,6.26171875,8.6875,6.257052788003893,6.257204209566576,6.262383087588356,6.288336395985256,6.073272079007157,6.088587173957662,6.4933177824570345,6.361574500273723,0.279296875,0.30517578125,3.392578125,3.375,5.35546875,0.19105196781017073,0.13818941797514234,0.20915970750358762,0.1865683224084574,6.658211482751794,3.360436417184803,0.5047055693394643,3.186646652398159,1.8451069382297947,0.5790120899790479,6.594325538193547,3.0374882007595003,0.4606215121116983,145,10,5.890625,9.4609375,5.896426989320256,5.896572593483557,5.899693824526658,5.928184909118411,5.723064289431035,5.738994833694133,6.0160483910115214,6.026294545098481,0.37744140625,0.38037109375,3.4453125,3.423828125,0.2635945581573419,0.18008805478762904,0.3244563476930923,0.23999152020680398,6.658211482751794,3.8486077043846576,0.5780242508599402,3.186646652398159,2.117148872314318,0.6643814339192661,6.594325538193547,3.4407212565836103,0.5217700031118214
18,test,,7.145916938781738,75.5,79.3125,1.1259765625,2.169921875,2.70703125,159,10,6.19140625,8.609375,6.19128690055235,6.191433929894458,6.196149878306108,6.222293342964171,5.96510437206658,5.980663324689038,6.354981175253969,6.258913558581348,0.28076171875,0.313232421875,3.4140625,3.369140625,5.3125,0.1861446830493089,0.1301292758592033,0.217264574424309,0.1955015073500776,6.658211482751794,3.321570403452017,0.4988682639559587,3.186646652398159,1.805629580286217,0.5666237199305932,6.524812074715402,2.816848505302569,0.4317133540471254,148,10,5.8828125,9.4375,5.879783549416853,5.879926631483796,5.882942826847092,5.911252954777776,5.668751607075048,5.684864412040722,5.95649431484625,5.975599555533219,0.376708984375,0.38134765625,3.4921875,3.4375,0.25404985153492854,0.13349527186073462,0.3232831255842478,0.24378776903263694,6.658211482751794,3.8255882826699317,0.5745669527890757,3.186646652398159,2.079319349933897,0.6525101703287604,6.524812074715402,3.237896680202576,0.49624366849581736
19,test,,6.77481746673584,79.6875,82.0625,1.1064453125,2.169921875,2.7265625,155,10,6.1953125,8.6015625,6.181642863203361,6.181803675626633,6.186931388150286,6.2141089178138555,5.876676444025525,5.892469572367865,6.251628057841417,6.175527179670607,0.27978515625,0.3125,3.4140625,3.39453125,5.296875,0.2262066446095435,0.16997076618069534,0.21340975387817127,0.19094655887314607,6.658211482751794,3.3830427072934395,0.5081008189747753,3.186646652398159,1.861465845793579,0.5841456706198364,6.584498362537448,3.0231952547307746,0.45913828028741965,145,10,5.8671875,9.4140625,5.8579317965337845,5.858088555561838,5.8614831453079566,5.891051520954131,5.66324655421559,5.679366304568972,5.95478927293386,5.970286107954153,0.376708984375,0.383056640625,3.484375,3.455078125,0.2910439735272314,0.17822239312743562,0.32054961656798303,0.23206789837626085,6.658211482751794,3.8880633451438573,0.5839501126114647,3.186646652398159,2.121318653970955,0.6656899510256415,6.584498362537448,3.4421516240716015,0.5227659625000058
20,test,,6.63387393951416,77.625,79.6875,1.087890625,2.23828125,2.7265625,143,10,5.95703125,8.625,5.947673139279917,5.947836084763492,5.952276847396317,5.9811504487064235,5.775702365800141,5.791700830929546,6.138851165706683,6.079398151272285,0.3095703125,0.339111328125,3.529296875,3.396484375,4.9921875,0.2395526688132455,0.16978548349307737,0.2470857101749861,0.20110172266635173,6.658211482751794,3.3089578753741327,0.4969739822692689,3.186646652398159,1.8945863589089829,0.5945392023565534,6.565632165625436,2.964427922406945,0.45150685381482325,127,10,5.53125,9.421875,5.511368430847415,5.511531804749149,5.514297280496852,5.546122127186334,5.336521552993847,5.353218953687744,5.5791296515549105,5.657838668673972,0.412841796875,0.41845703125,3.669921875,3.505859375,0.29655436287729675,0.17994401122000178,0.346008664447273,0.24647433863280882,6.658211482751794,3.7519879206773217,0.5635128788559672,3.186646652398159,2.1188208026089796,0.6649061015329167,6.565632165625436,3.3387971133018404,0.5085263732534717
21,test,,6.54462194442749,79.6875,82.3125,1.0703125,2.279296875,2.84375,162,10,6.203125,8.78125,6.195848176189276,6.196008987004305,6.201272851617848,6.228279950436342,5.988009166821387,6.003476393054512,6.3872809401577575,6.280092331277811,0.293701171875,0.3115234375,3.435546875,3.3203125,5.1953125,0.1945595415984438,0.1649635895879964,0.2275648192161049,0.21535915320573784,6.658211482751794,3.376899005625255,0.5071780934524485,3.186646652398159,1.9028052453836812,0.5971183670306516,6.573404541323512,2.999757348771551,0.4563475942966336,140,10,5.78515625,9.5546875,5.781231047635246,5.781395688039919,5.7845898964012585,5.815379712139116,5.5477161375787585,5.5640606429841775,5.816182290735602,5.8601325063601255,0.394287109375,0.3916015625,3.515625,3.353515625,0.2824893052284472,0.21512988706744285,0.333275457727252,0.2835756256348335,6.658211482751794,3.894766312352022,0.5849568344954915,3.186646652398159,2.1698187059852883,0.6809097282098592,6.573404541323512,3.44528572043102,0.5241250099202527
22,test,,5.9386725425720215,80.5625,83.3125,1.0517578125,2.224609375,2.806640625,148,10,6.1953125,8.7734375,6.187829291839431,6.18799471213898,6.193400283306432,6.2206819815394425,6.0347466989560665,6.050198397996732,6.451934748138726,6.325806431112355,0.294189453125,0.312744140625,3.443359375,3.41015625,5.37890625,0.1815045874134863,0.17647988232805217,0.21812197376142248,0.19415667607447398,6.658211482751794,3.406952538839392,0.5116918481284589,3.186646652398159,1.861084614423877,0.5840260365934484,6.589830215110122,3.0842479627775337,0.468031476092589,136,10,5.75,9.53125,5.745296452469034,5.745469811050509,5.748748875706962,5.780345751009542,5.5576378833896,5.573878771292209,5.825287171338987,5.868398360188024,0.396728515625,0.395263671875,3.544921875,3.484375,0.277329668708073,0.22325120142847654,0.33071051750755714,0.2528532216391213,6.658211482751794,3.9088803393176104,0.5870766270256854,3.186646652398159,2.1222735935754278,0.6659896201476492,6.589830215110122,3.511132395162895,0.5328107524093807
23,test,,6.417082786560059,80.8125,82.4375,1.0341796875,2.197265625,2.759765625,148,10,6.0078125,8.671875,6.010745633346474,6.010920065400104,6.015868739671142,6.045109788490916,5.825155996412974,5.8411467149386835,6.207744778545699,6.127845320366767,0.307373046875,0.33349609375,3.44140625,3.353515625,5.0703125,0.21529278671390029,0.17584937028293812,0.2221046957593732,0.20553676066239737,6.658211482751794,3.3985794743245394,0.51043429352291,3.186646652398159,1.8663880657487333,0.585690310014182,6.5749593070276475,3.1020231383054657,0.4717935113286355,127,10,5.53125,9.421875,5.523919601294184,5.524100259080414,5.527150744647016,5.56041041049427,5.236953024121347,5.254007268160883,5.483946703938644,5.5652926751266945,0.412841796875,0.418212890625,3.51953125,3.3984375,0.291633781084467,0.21885994781280202,0.3378401064943976,0.26802045043413014,6.658211482751794,3.871122337469025,0.5814057344824854,3.186646652398159,2.1103579241685937,0.6622503698615007,6.5749593070276475,3.4800499608283504,0.5292884409350941
24,test,,7.5523858070373535,75.375,80.4375,1.0166015625,2.1796875,2.76953125,141,10,6.171875,8.6796875,6.157733327926586,6.157900404027392,6.163361949210236,6.191036013737889,6.0365607491696025,6.05211170654965,6.462618860072254,6.328959861407048,0.288818359375,0.315185546875,3.466796875,3.435546875,5.3359375,0.17327484262456014,0.1358162802611158,0.2028499040084552,0.20333810119929308,6.658211482751794,3.3606660622209024,0.504740059838406,3.186646652398159,1.8192406074953942,0.5708949896049181,6.5731421348723975,2.946337802902274,0.4482388700026902,135,10,5.7734375,9.4453125,5.763461366883556,5.763633081375843,5.767118593820725,5.798412863896962,5.470463114498705,5.487127974857463,5.754234837693244,5.789094834089354,0.388671875,0.39306640625,3.576171875,3.513671875,0.27848063895611624,0.1804382245045947,0.34042012300310703,0.2820352933256885,6.658211482751794,3.8414006140701806,0.5769418144829722,3.186646652398159,2.0785588639129005,0.6522715225890042,6.5731421348723975,3.346550076876542,0.5091248611713625
25,test,,6.4796319007873535,78.8125,81.0625,1.0,2.21484375,2.7578125,138,10,6.13671875,8.703125,6.121338051092499,6.121516307601041,6.127225862739066,6.15575849522151,5.972475219316868,5.988085626280879,6.381487797551321,6.266904614084391,0.294921875,0.3193359375,3.42578125,3.3671875,5.3046875,0.20657522446387358,0.17727999480730688,0.22056267003541058,0.21832544442357088,6.658211482751794,3.4204257253773633,0.5137153925251597,3.186646652398159,1.9149814047016829,0.6009393615261782,6.574577505491341,3.0635722250308755,0.46597248606044445,134,10,5.73046875,9.515625,5.735148836945916,5.735332537016546,5.739022012460694,5.771394745599634,5.5128252507879125,5.529240542306274,5.791728090431294,5.8269858056884445,0.397705078125,0.397216796875,3.521484375,3.41796875,0.27451324283121725,0.19408296834527292,0.3584308534850208,0.28961551063222,6.658211482751794,3.9131729919529246,0.5877213425992946,3.186646652398159,2.189045456668838,0.6869432652727402,6.574577505491341,3.478284241544154,0.5290506102694746
