epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,4.169006824493408,30.015625,30.015625,1.5,2.337890625,2.337890625,1194,10,4.06640625,5.42578125,4.054670381701408,4.054701948028037,4.054714319848628,4.073759086494633,3.629833846192123,3.632131507483915,3.632929097693437,3.7926768395832875,0.250732421875,0.67919921875,,,4.08203125,0.29838239048555093,0.29838239048555093,7.162105003080282,1.2260421301663937,0.17118460698902024,0.30742738551301585,0.0614746895443426,0.35458738601259654,0.06557861287832854,0.5140046452212754,0.13446979726989064,0.5045430617220292,0.13197723672616596,6.855409171403112,0.9972839810603826,0.14547402731561043,0.2919859233626889,0.05621222740979894,0.3327328842527688,0.060815446636541946,0.308103472299881,0.07877158145142843,0.24743523065388207,0.0635393836901034
2,train,baseline,3.523407220840454,36.03125,36.03125,1.4892578125,1.9951171875,1.9951171875,8,5,1.1005859375,3.96875,1.0988050833232084,1.098890246203032,1.0988611289124157,1.1354830097251478,1.0842202108200214,1.0870732020422493,1.0860947943180779,1.287843424399142,0.72265625,0.9130859375,,,1.1015625,0.2881864951170262,0.2881864951170262,7.162105003080282,0.8144696668593796,0.11371931387617076,0.0039680429624997515,0.0016121544008013994,0.00441876622091808,0.0015409765774722828,0.5007233481390179,0.3903037080611955,0.49054683539948307,0.38222206980880824,6.819936362455647,0.8140411286346356,0.11936198307010665,0.0037657577756089466,0.0015908262634610505,0.004075726995171003,0.001551833095554048,0.4404015477176637,0.38414738043631835,0.33368268053052486,0.2893842308700175
3,train,baseline,3.5068516731262207,36.28125,36.28125,1.4794921875,1.998046875,1.998046875,9,6,1.056640625,3.974609375,1.0553062098275874,1.055391498953439,1.0553617506229533,1.0920625913116477,1.0527329066631212,1.0555905188358452,1.0546039173233925,1.25674923272823,0.734375,0.91650390625,,,1.0595703125,0.30864615040414434,0.30864615040414434,7.162105003080282,0.8106593174408816,0.11318729857943059,0.004930545217677995,0.0020363450252940886,0.005780013163722231,0.002044247330456081,0.49791229553116256,0.40062151197377194,0.4884600330649356,0.3928578471847304,6.829494989464308,0.8128795434778195,0.11902483927901383,0.004709573390247357,0.002039503801821081,0.005363933596556514,0.002110204503272313,0.4420255682567742,0.40682337863652224,0.3840499923768146,0.3531556977805417
4,train,baseline,3.488159656524658,37.6875,37.6875,1.4697265625,1.994140625,1.994140625,7,4,0.982421875,3.962890625,0.9829621788821677,0.983047849804081,0.983016673851315,1.0198863679406294,0.9729024295378677,0.9757702788532413,0.9747307357576462,1.1778271918740062,0.751953125,0.92236328125,,,0.982421875,0.27649455530091394,0.27649455530091394,7.162105003080282,0.8128226005811444,0.11348934429634377,0.0027242497032728963,0.0011629812899010825,0.0029125447904663204,0.0010596267069982038,0.5005245761581305,0.4299860493198791,0.49028968876264223,0.4210123700779426,6.846924714401188,0.8128906431527596,0.11872346740471683,0.002509855051804344,0.0011373597038230607,0.0027384682404081317,0.0010911850377794156,0.4735824387559582,0.47318761574487217,0.4145451267393172,0.408750545859851
5,train,baseline,3.4816043376922607,38.125,38.125,1.458984375,1.994140625,1.994140625,8,5,0.95703125,3.962890625,0.9564797452228663,0.9565655724606491,0.9565339555376846,0.9934679505249926,0.9579290797668248,0.9607991898795948,0.9597529458682585,1.1630411104311882,0.75830078125,0.92431640625,,,0.95703125,0.3071929636588223,0.3071929636588223,7.162105003080282,0.8124124276644762,0.11343207441318906,0.002302043148453059,0.0009932577628178894,0.0024847861998766874,0.000912233001274354,0.5005400772462485,0.43936043601350483,0.4903060866733737,0.4301881524713177,6.8444985614048415,0.8124154743988602,0.11869612757024393,0.002422824754665598,0.0011314977843422992,0.0027116296676350515,0.0010955706773191824,0.4455558469952141,0.4624362416570977,0.4700637122642233,0.47446216668834834
6,train,baseline,3.472628593444824,38.34375,38.34375,1.44921875,1.994140625,1.994140625,6,4,0.95751953125,3.962890625,0.9567819479381338,0.956867720848534,0.9568361171705453,0.9937577076982119,0.9691882000920703,0.972056800958675,0.9710139797475016,1.1741660279911228,0.75830078125,0.92431640625,,,0.955078125,0.303710505339172,0.303710505339172,7.162105003080282,0.812441237149479,0.11343609690168796,0.0024315787644022535,0.001050191989129021,0.002762759724311614,0.0010151431657134714,0.5005754930203645,0.4402817440119429,0.49040367943456253,0.4311451433076793,6.82546385314325,0.8124444686913765,0.11903139276273965,0.0024429226455513486,0.001147225946200345,0.0028489802893698624,0.0011714022893929547,0.41682026816457896,0.4452241982576691,0.44214920033897886,0.44580034080826036
7,train,baseline,3.167099952697754,43.03125,43.03125,1.439453125,2.263671875,2.263671875,557,10,2.23046875,5.0078125,2.2190355505796333,2.2190817771875393,2.219079982582826,2.2448195684866343,1.9993452504722635,2.001977772443304,2.0018644663263516,2.187273298150185,0.55419921875,0.82421875,,,2.24609375,0.5056637539163269,0.5765777344678653,7.162105003080282,1.1326934166231877,0.15815090900455078,0.11725923397157167,0.03602268994953493,0.13671761515612246,0.03734096788614073,0.5007976437385135,0.24114760221861062,0.5708824096684042,0.27482901581424196,6.917002647323322,1.1276916577784002,0.16303183839531765,0.12235700682978656,0.03913693470418003,0.1411982215358476,0.04066517445729423,0.4745064816672233,0.2440953815667409,0.5227942858757588,0.2647906491359914
8,train,baseline,2.0635311603546143,52.4375,52.4375,1.4296875,3.01171875,3.01171875,576,10,4.10546875,7.37890625,4.097119630557385,4.097173266899586,4.097239049986297,4.122455032048404,3.9298698104608194,3.9322100087957828,3.9349751359243617,4.093247752877152,0.443359375,0.67626953125,,,4.1171875,0.5649127418789406,0.5996507792447994,7.162105003080282,1.669931395127378,0.23316209332440294,0.11452261356388149,0.024895378032617814,0.1281573520182242,0.02559902833292527,0.5004662207862278,0.14626104718646557,0.9946400516390819,0.2906405948084642,7.043642693183494,1.6679690153354727,0.2368048874696121,0.11315649775752945,0.02500056079555435,0.1264188172572398,0.025742543903701055,0.49253267768003894,0.1462562547413423,0.932122097433993,0.2774006659376984
9,train,baseline,2.0272555351257324,54.84375,54.84375,1.419921875,3.01171875,3.01171875,493,10,4.3125,7.37890625,4.297357558132651,4.297409745656979,4.2974849542499065,4.322276404395976,4.148698311764632,4.151038619974524,4.154275497443956,4.311048499114207,0.41552734375,0.66015625,,,4.328125,0.5513427941371873,0.5881004728279672,7.162105003080282,1.6864754668474138,0.23547203875426198,0.10539720647387973,0.022004038688336586,0.14376561054049297,0.027668070342199678,0.4999129846197228,0.1384233009049362,0.9948365223116324,0.27542684473754137,7.039242211242428,1.6793826565325958,0.23857435305329328,0.10441849106404177,0.022162355429207976,0.13548461099460418,0.0265318725181685,0.48830139365690073,0.13734183809853082,0.9232824638131278,0.2605284637180531
10,train,baseline,1.9127472639083862,58.25,58.25,1.41015625,3.01171875,3.01171875,349,10,3.8828125,7.37890625,3.8724088470914086,3.8724686554327854,3.8725621001008093,3.899775230912123,3.731135457182381,3.7335750566692587,3.737240159708667,3.9007058785338686,0.4736328125,0.69384765625,,,3.888671875,0.5379105044194677,0.5942485537584535,7.162105003080282,1.8071050294431572,0.2523147913449965,0.063247817882635,0.014917101229753517,0.26764565079115243,0.05760609059720614,0.49961697675189853,0.16319187032880061,0.9948043527038104,0.32488372189790043,7.0365963556389195,1.8057592454323315,0.25662396337190063,0.061807479329965886,0.01491945815514957,0.26850176074088594,0.0590794116163571,0.4918012585437417,0.16415463287299115,0.9277199587664224,0.3102244218404982
11,train,baseline,1.905901551246643,58.46875,58.46875,1.400390625,3.01171875,3.01171875,239,10,3.587890625,7.375,3.5769510398470064,3.577016755135817,3.57711346240511,3.6061618160632585,3.510480978001769,3.512977762566255,3.5165602978428327,3.6840430288995054,0.513671875,0.716796875,,,3.6015625,0.5334201872722677,0.593846840281914,7.162105003080282,1.7852417273608885,0.24926215499397045,0.06206450231011296,0.015643624934129758,0.24899608116223249,0.05693186880865464,0.4995537996213919,0.17911725150250474,0.994039157790156,0.3563531821713189,7.059723528218431,1.7825720012517778,0.2524988399512611,0.0600077833136643,0.015407483899980968,0.24333237311064337,0.056598698666832606,0.49392747508619195,0.18039860586640338,0.9389833150664328,0.3431298553919028
12,train,baseline,1.822948694229126,62.09375,62.09375,1.390625,3.01171875,3.01171875,517,10,4.109375,7.37890625,4.09806118249943,4.098121116429534,4.098212509745012,4.125100894724454,3.941524653573946,3.9439156092382794,3.9474355227893763,4.107502300950762,0.443359375,0.67626953125,,,4.1171875,0.5208633996394181,0.5870303053898073,7.162105003080282,1.8687977785862637,0.26092856468629405,0.10073784880445658,0.022870138252754604,0.3750625067639124,0.07796005401749369,0.452698670719462,0.14031277702261832,0.9943835594906423,0.30815875314024244,7.050691471184205,1.8637392102672905,0.2643342454969547,0.1032197561966246,0.02391531068947556,0.37180002126429557,0.07857129172665143,0.44755397043570166,0.14114419818507234,0.9307200413364995,0.29417142575169186
13,train,baseline,1.2950918674468994,72.25,72.25,1.380859375,3.4453125,3.4453125,611,10,5.078125,9.421875,5.065011820429811,5.06506821918014,5.065323491436821,5.09013973170262,4.932664302015409,4.9349171213831164,4.94462472314989,5.086720401866868,0.461181640625,0.599609375,,,5.08203125,0.5429085361938354,0.5764665732685891,7.162105003080282,2.3706386291192034,0.3309974690540892,0.1139553202810415,0.02340489083363276,0.5955135657965407,0.11289252287109246,0.7233950332592514,0.1960183667627044,0.9936932803700769,0.2692245424385378,7.110511368430508,2.3269911280314926,0.327260728161261,0.1143505936853284,0.023469038215072326,0.5766860554134547,0.10911263975409624,0.6845149276755471,0.18448146022625225,0.9670062989749821,0.2605607120929724
14,train,baseline,0.8691431879997253,78.75,78.75,1.3720703125,3.669921875,3.669921875,510,10,5.234375,10.203125,5.231022097412701,5.231079588549291,5.231444669924377,5.256316795218189,5.112194257194409,5.114444987324579,5.128029603862919,5.265307555175151,0.4873046875,0.58740234375,,,5.24609375,0.5451705198988782,0.5558981496395929,7.162105003080282,2.8235126687165284,0.3942294433692595,0.12167559888903945,0.02661257534966557,0.7583073300189795,0.1523228492994074,0.9843661059126898,0.2900580555940772,0.9947211504123343,0.29306606197322244,7.132222686634851,2.808781762478973,0.3938157690648638,0.11652621978815603,0.025495699476164375,0.7476433291750268,0.1503033863753797,0.9652388742277438,0.2843958959715042,0.9789392337955487,0.2882162676790466
15,train,baseline,0.8184685707092285,79.75,79.75,1.3623046875,3.669921875,3.669921875,440,10,5.08203125,10.203125,5.075184295034244,5.075243627025042,5.0756200787044286,5.101150564596926,4.948910775147693,4.951202973623436,4.964980010060386,5.1049630301928355,0.501953125,0.59912109375,,,5.08984375,0.5585370671024583,0.5650639991391186,7.162105003080282,2.8518732603894907,0.39818925569549113,0.11897196245762842,0.0270896996451919,0.7864019412555567,0.16390341310829618,0.9857558057019524,0.3067683182648559,0.9948044083140664,0.30953599731445125,7.13820576557472,2.8366820990667296,0.3973942741672058,0.11399942620159376,0.02596003440021829,0.7769620896711258,0.1620691255273895,0.9686822073538464,0.30138437404832075,0.9814067349741196,0.3050863312990496
16,train,baseline,0.7781336307525635,80.9375,80.9375,1.353515625,3.669921875,3.669921875,375,10,4.97265625,10.203125,4.966009276108751,4.966070653206384,4.966462096242778,4.992647904520377,4.861897196599298,4.864212771965181,4.878273044629879,5.019619166431182,0.5126953125,0.60791015625,,,4.98046875,0.5456809966962564,0.5690713479714351,7.162105003080282,2.913827571372459,0.4068395492832454,0.1230752397181476,0.029130876166366493,0.840043461652817,0.18139225371744325,0.9866463504307976,0.3238639173412441,0.9947832489960371,0.32648114567834446,7.1388447531120915,2.901594507162913,0.40645154888653356,0.1224727867008788,0.029046385854986735,0.8327308930773771,0.18022849803288574,0.9706516807389631,0.31930695735773446,0.9810304257450841,0.32249262592247063
17,train,baseline,0.7610989212989807,81.4375,81.4375,1.34375,3.669921875,3.669921875,318,10,4.83203125,10.203125,4.825937783910025,4.826001785693541,4.826408234326275,4.853441333739457,4.7381819680996795,4.740533694764397,4.754754901158744,4.898374367482751,0.52685546875,0.619140625,,,4.8359375,0.5442947598950068,0.5739639836193822,7.162105003080282,2.9283104633874775,0.4088617050613008,0.11311828149487191,0.027779210313606705,0.8604224415373185,0.19213453046731438,0.9893415759398607,0.34190379541961574,0.9948382917973317,0.34374387953588836,7.1402082997581715,2.9121065150012315,0.40784615696713783,0.11253655599496426,0.027624560353611397,0.8467474074759647,0.1891799171168717,0.9730271327127715,0.3362553402167518,0.9840657630678953,0.33945260853263526
18,train,baseline,0.7376792430877686,82.3125,82.3125,1.3349609375,3.669921875,3.669921875,282,10,4.79296875,10.203125,4.792591315603902,4.792656048221342,4.793070900967231,4.82032637010292,4.686495271577503,4.688863889250582,4.703394974922278,4.847833147691056,0.52978515625,0.6220703125,,,4.796875,0.541488751650891,0.5689132573813024,7.162105003080282,2.9306736307873127,0.40919165936926183,0.11486011232532434,0.028532640251327953,0.855414221050216,0.19301951367491754,0.9901891495712043,0.34778300097762166,0.9945179987141932,0.34924196822785,7.140102928853979,2.919444434230959,0.40887988076938603,0.11439053492906837,0.028421596214395665,0.8491243725272923,0.19174429365565987,0.9742610143361397,0.3419750989178148,0.982132730505322,0.3444687664815217
19,train,baseline,0.724807858467102,82.8125,82.8125,1.3251953125,3.669921875,3.669921875,212,10,4.515625,10.203125,4.513471629822858,4.513539842615623,4.513962278815332,4.542410188150922,4.452021251160968,4.454433571242353,4.468754784555781,4.61676747948537,0.55712890625,0.6435546875,,,4.5234375,0.540419395034812,0.5698969168143077,7.162105003080282,2.962587307720093,0.41364756680416465,0.10983621176826297,0.029548122964936755,0.8854968982251492,0.21475032870104213,0.9924465983287281,0.3909155207595014,0.9948049492521962,0.3917671487365425,7.145405085180666,2.952694824566904,0.41322987141634493,0.10909974426577307,0.02932929354437735,0.8748365712421764,0.21223091626816662,0.9812433845633723,0.3860563721620946,0.9853039649699671,0.3872927732928119
20,train,baseline,0.7994747161865234,82.75,82.75,1.31640625,3.685546875,3.685546875,197,10,4.58984375,10.421875,4.581587355099932,4.5816562336154165,4.582169863954825,4.6106518946872646,4.530672944468902,4.533086181662466,4.55033921854382,4.695111200867042,0.5595703125,0.63818359375,,,4.58984375,0.497470811540406,0.5361025711914261,7.162105003080282,2.869555859323147,0.40065816657100206,0.1136257023548044,0.02924537868280127,0.8462404392479872,0.1971929201213695,0.9887484379324523,0.36527900122008533,0.956886335412892,0.35344258981831855,7.148198557622939,2.8604915961865354,0.40016957742955633,0.11223779265668554,0.028893915523527765,0.8361721385870649,0.19490408322596545,0.9787519579348132,0.3613557070451151,0.9522523592220198,0.3512338612467653
21,train,baseline,0.6328465938568115,85.8125,85.8125,1.3076171875,3.73046875,3.73046875,206,10,4.75,10.640625,4.752304844870391,4.752373422463972,4.753004400455974,4.781105348449478,4.676572844275231,4.678969230724764,4.69997238057792,4.839446703558611,0.55322265625,0.62548828125,,,4.7578125,0.49836322998708815,0.5454208143034767,7.162105003080282,3.245343733902857,0.4531270810058073,0.12627334394219147,0.034353661887569914,1.1581184840396705,0.2837226009463337,0.9868857568969212,0.3951865478145946,0.9947768057818118,0.3982665302064352,7.151776231394363,3.227985470945514,0.4513543721873639,0.12419746638394713,0.03369798594815234,1.1408211723180024,0.2789766005366187,0.9817616559822282,0.3914333872012188,0.9884208988104719,0.39413704302530594
22,train,baseline,0.5780876278877258,87.0625,87.0625,1.298828125,3.73046875,3.73046875,210,10,4.75390625,10.640625,4.755177600660159,4.755245917847634,4.7558845772742515,4.783916502923259,4.689291720322679,4.691683941188852,4.712877781877989,4.851880132314753,0.55322265625,0.625,,,4.76171875,0.5123556094559906,0.5452068718354569,7.162105003080282,3.2408732208815536,0.4525028911873977,0.1145928144641335,0.031124267253509412,1.1636492307328385,0.2846524812660249,0.988411381565081,0.39483372935799826,0.994839978569483,0.3973222058543329,7.152483879720452,3.2250727213154224,0.45090248025018564,0.10948399547135779,0.029662691025371578,1.1504439008679626,0.2808679651902833,0.9814872450659067,0.39057615150341146,0.9896238327379763,0.3935601588873211
23,train,baseline,0.5730929970741272,87.0,87.0,1.2890625,3.732421875,3.732421875,210,10,4.69921875,10.6484375,4.698830307301256,4.698899306129659,4.6995421903728545,4.7278138043636115,4.645242554632036,4.647647360535522,4.669043710469005,4.80871425106762,0.55859375,0.62939453125,,,4.70703125,0.4985898695973718,0.5482495095241725,7.162105003080282,3.240346685048829,0.45242937427686675,0.12531775205010653,0.03449513953814088,1.1481940729815427,0.28427038837937424,0.9885274522907945,0.4027428401691897,0.9948070637481683,0.40521855565785975,7.152316663552243,3.2291732427925988,0.45148633578379754,0.12429286828218444,0.03424294977416489,1.1411708064726565,0.28272059840508035,0.9823861842813173,0.40038492638390505,0.989573002614593,0.4030920052899152
24,train,baseline,0.5443511605262756,87.9375,87.9375,1.2802734375,3.73046875,3.73046875,204,10,4.6484375,10.640625,4.642751954182355,4.642821660419526,4.643462732046266,4.671969355304071,4.599603007700486,4.602015062930386,4.623249678689643,4.763662553190123,0.5634765625,0.63330078125,,,4.65234375,0.5081713771235263,0.5409757969085529,7.162105003080282,3.26081368285325,0.4552870533803732,0.13819674199967302,0.03889679536696448,1.158926494569057,0.2927255388281594,0.9837749310946649,0.41431073949037545,0.9948397794342592,0.4188822581750231,7.154563458934003,3.2482246180491234,0.4540073809804594,0.13239912182617974,0.03721745128984404,1.1507542765689225,0.2903317286954247,0.9771207479366009,0.4104992745307806,0.990801233641676,0.41596944184246704
25,train,baseline,0.5288634896278381,87.9375,87.9375,1.271484375,3.73046875,3.73046875,184,9,4.59765625,10.640625,4.596907974606343,4.596978056675468,4.597620398915217,4.626285054009032,4.563377577229991,4.565797984264343,4.587090519479348,4.728046954576434,0.56787109375,0.63720703125,,,4.6015625,0.4986395759926908,0.5493891158857785,7.162105003080282,3.263724828201502,0.45569351842759037,0.1296807678891252,0.03702061642636421,1.175099577832535,0.3006050370982732,0.9775639564788268,0.42054600641702944,0.9948740750901903,0.42790056651566527,7.154985601444563,3.253941340057346,0.45477957906727134,0.12618561548134188,0.03599017815530535,1.16957168299135,0.29896917861619393,0.9727787809024768,0.41762568752146173,0.9910743918501383,0.42528753855829843
26,train,baseline,0.5175149440765381,88.25,88.25,1.263671875,3.73046875,3.73046875,163,10,4.578125,10.640625,4.575847204989164,4.575918223737202,4.576581600317757,4.605488314530678,4.5363173649596344,4.53874761733491,4.560459885931063,4.701637406781352,0.56982421875,0.63916015625,,,4.58203125,0.5006552967840691,0.5573537206179866,7.162105003080282,3.297687856195232,0.460435563954586,0.15264567848451804,0.044291774731709636,1.1721574362815073,0.3042551772407806,0.9937531453710182,0.4381736145585643,0.9948741655096311,0.438571029314259,7.15537423136404,3.2877525954740223,0.45948017380598594,0.14975797415275593,0.04336822326534056,1.1639569596830999,0.3016638545425807,0.9897627989299007,0.4349605305483116,0.9910425948033144,0.4353784111171011
27,train,baseline,0.512454092502594,88.25,88.25,1.2548828125,3.73046875,3.73046875,163,10,4.50390625,10.640625,4.501151909012547,4.501223318187414,4.501873444339309,4.5309640408710345,4.45757890192315,4.460020979579577,4.481302245847559,4.62389389309327,0.57666015625,0.64453125,,,4.5078125,0.4993246760350032,0.5501692565930132,7.162105003080282,3.2905616635894166,0.45944057817837214,0.14664161051863367,0.04333471929981251,1.1723224817733087,0.3093109483564278,0.9932107510944146,0.4503322722357707,0.9948741695763692,0.45098404736564296,7.154155949047938,3.27863913277466,0.4582845490264963,0.14316593873125516,0.04221985792438685,1.1627234153720192,0.3063867436614591,0.9875507270454849,0.4463694443560522,0.9905409276041421,0.4474815766300507
28,train,baseline,0.5146878957748413,88.5,88.5,1.24609375,3.73046875,3.73046875,130,10,4.3515625,10.640625,4.342054163157112,4.342126807206751,4.3427770891006965,4.372369834994291,4.312759292978827,4.315225845529249,4.336430158298129,4.481059815473568,0.59130859375,0.65673828125,,,4.35546875,0.4891697825442767,0.548012178313008,7.162105003080282,3.281009905662688,0.4581069258621019,0.1388412677287718,0.04288075589597415,1.16268727247253,0.31906662882914033,0.9919683617653288,0.4816729091921886,0.9948742830784161,0.4829664632622979,7.1570283402630555,3.2738656819589043,0.4574336618930552,0.13872858892245077,0.04274085246670539,1.1592117374840347,0.31748128841511275,0.9866996291224286,0.47719943458049574,0.9919105457282908,0.4796045832259996
