epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
29,train,baseline,0.49619361758232117,89.0,89.0,1.2373046875,3.73046875,3.73046875,126,10,4.31640625,10.640625,4.315985690423997,4.316058745457152,4.316706310710341,4.346429562512774,4.274284693228756,4.2767573363757485,4.297757204613311,4.443090380150695,0.59423828125,0.65966796875,,,4.31640625,0.5109398179273467,0.549399860530178,7.162105003080282,3.31842562416729,0.4633310490058578,0.15793095231663656,0.049770808012812466,1.1769586480219978,0.32881953523813345,0.9914454651599645,0.49702944749987193,0.9948743201281518,0.4986231702526906,7.158241261310419,3.308257640584193,0.46216067883391915,0.15542908014451307,0.04888934237667838,1.171062295436946,0.32659525074076695,0.9881252053384353,0.49367895886236707,0.9928122583369703,0.4957756670297467
30,train,baseline,0.4931567907333374,88.875,88.875,1.228515625,3.734375,3.734375,111,10,4.25,10.65625,4.2440359898417785,4.244109732955311,4.244761990912488,4.274734681531499,4.227171041739501,4.229655144221198,4.250822238131715,4.396799145732216,0.6015625,0.6650390625,,,4.25,0.49756356397913154,0.5526619587850194,7.162105003080282,3.3157851931062226,0.4629623821041674,0.16354817986143644,0.0527368674550738,1.1710455255969148,0.333879240263933,0.9924588649018276,0.5161558657412745,0.9948398188588881,0.5172593817715642,7.155315228584136,3.308659325282476,0.4624058087706612,0.16193884644940404,0.05208496124778311,1.161714254135398,0.3305111433714745,0.9881430405285592,0.5115946974310233,0.99067413942862,0.5128032994301135
31,train,baseline,0.4730015993118286,89.375,89.375,1.220703125,3.73046875,3.73046875,103,10,4.15234375,10.640625,4.150280834797561,4.150354794237198,4.150982421747507,4.181131042058738,4.128775371848409,4.131271254884023,4.151679372696802,4.2994861082122,0.60986328125,0.67236328125,,,4.15625,0.5045451593897965,0.5524722206630223,7.162105003080282,3.34946638635399,0.4676650768054154,0.15677867187742933,0.05268993536154241,1.2083400430989446,0.35731981440874866,0.9934956991978012,0.552840972367309,0.9948743919422744,0.553453877522499,7.157700543224463,3.346313534613997,0.46751236858904976,0.1552514973817729,0.05220406373103641,1.2085706483573917,0.35760027620013407,0.9906846111321013,0.5515594096841056,0.99174491197659,0.5521035064093202
32,train,baseline,0.46463239192962646,89.625,89.625,1.2119140625,3.73046875,3.73046875,99,10,4.1484375,10.640625,4.147770708250924,4.1478449715477606,4.148485921173229,4.1787024579299885,4.1464402043901245,4.1489320058275325,4.169637292001348,4.316864097613084,0.6103515625,0.6728515625,,,4.15234375,0.5120863336648916,0.5544743172704759,7.162105003080282,3.3641199891456823,0.46971106786326644,0.16949638736917816,0.05738526992063921,1.2063543671730912,0.3590513863020696,0.9935190078260243,0.5596551448917785,0.9948744183342741,0.5602605541817907,7.157557941227154,3.3542702677140364,0.46863333769100457,0.16625180921403437,0.056123514143435985,1.2011371369850128,0.3565943988408672,0.9903267157933859,0.5550287919482079,0.9926866753238706,0.5558875804629531
33,train,baseline,0.4645107090473175,90.0625,90.0625,1.2041015625,3.73046875,3.73046875,95,10,4.1875,10.640625,4.182693119542023,4.1827675141858025,4.183421191473785,4.213626469189501,4.1777536187829,4.18024676832293,4.201372094173654,4.3480943837519765,0.6064453125,0.669921875,,,4.1875,0.5313462051148916,0.5522036048668472,7.162105003080282,3.345115104736503,0.4670575345234165,0.15564393704272383,0.051718608862918,1.2053263656565774,0.3528866806327074,0.9927573086237738,0.5421894910707392,0.9948744179196982,0.5431971233326004,7.158416931624664,3.3389455654064637,0.46643630809705594,0.15512203595360674,0.05143513722138067,1.2022491304678056,0.3514501681286377,0.9891037343731774,0.538283878753326,0.9924509446665617,0.5400764114451363
34,train,baseline,0.4611165225505829,89.625,89.625,1.1953125,3.73046875,3.73046875,84,10,4.0703125,10.640625,4.064655118205247,4.064730539104526,4.065378696325588,4.0959763430144935,4.0579661575482975,4.06047945477018,4.0813843053678935,4.229936460716937,0.61767578125,0.67919921875,,,4.0703125,0.5453007384693166,0.5564191022066157,7.162105003080282,3.3490505063296157,0.46760701007444794,0.1577265411480493,0.05454025348147593,1.2070260192502298,0.36597506931711643,0.9943167118192804,0.5802818077455862,0.9939989086145875,0.579926791698599,7.158401317525728,3.3435347094783134,0.46707841055130905,0.15804040395197205,0.05464569651561331,1.2000774031654649,0.36393959364230255,0.9911430879945424,0.5782623588152518,0.9923457041921839,0.5788179354124137
35,train,baseline,0.44867807626724243,90.625,90.625,1.1875,3.73046875,3.73046875,92,10,4.05078125,10.640625,4.048144602964762,4.048219953559788,4.048864098129448,4.079462286427393,4.025370821710653,4.027886977184592,4.048608405437312,4.19764941821394,0.619140625,0.6806640625,,,4.05078125,0.5290053341095551,0.558705620680956,7.162105003080282,3.384391236119887,0.47254141550065604,0.18931552221293568,0.06674086600979262,1.2032292901776724,0.37105136212753764,0.9936767041823726,0.59926707252841,0.9948744808934364,0.599808215366032,7.158005217344619,3.375372900515602,0.47155217103456554,0.18468845545085077,0.06487568736684919,1.1979121663220278,0.36832881073487117,0.9913479867594459,0.5939784654963555,0.992224593079583,0.5944060990235026
36,train,baseline,0.4493129551410675,90.1875,90.1875,1.1796875,3.73046875,3.73046875,66,10,4.0078125,10.640625,4.006240702029161,4.006316634879347,4.0069640206979775,4.03775513365113,3.99292113927923,3.99544454794781,4.016182624776732,4.165732759836273,0.62353515625,0.68408203125,,,4.00390625,0.5302336945877726,0.5605171631363653,7.162105003080282,3.380619225622195,0.4720147532280323,0.19603122146814211,0.07003856034434588,1.1944249904256594,0.37266560224342776,0.9943735704652745,0.6136283426868766,0.9933356803188227,0.6127984187803248,7.157968743888166,3.3689669932844755,0.4706596401613334,0.19368964783345,0.0690344061339601,1.1884119476362036,0.36996229038254635,0.9916360805884716,0.6089237088228229,0.9904323513578168,0.608036827039973
37,train,baseline,0.45038414001464844,90.4375,90.4375,1.1708984375,3.73046875,3.73046875,62,10,4.0078125,10.640625,4.009008538074369,4.009084532916159,4.0097376177658015,4.040539921952988,3.998142628119481,4.000665750945785,4.0215628488277675,4.170917881807682,0.623046875,0.68359375,,,4.01171875,0.53276067978977,0.5602147971191686,7.162105003080282,3.3823148117202697,0.4722514973273363,0.18501092281742615,0.06612830569098485,1.1972469242483035,0.3736798232734407,0.9943735808325016,0.6140631130561545,0.9948400365321524,0.6141611697373842,7.158481108762166,3.3753390632253275,0.47151609565523966,0.1832614076757979,0.06537792682045278,1.1919822500186577,0.3713465190748659,0.992309470139376,0.6102062379672237,0.992170396024477,0.6101728993302952
38,train,baseline,0.4444129467010498,90.625,90.625,1.1630859375,3.73046875,3.73046875,63,10,3.96875,10.640625,3.969062687048907,3.969139040946358,3.9697881922696547,4.000727545331848,3.9603016092380328,3.9628307398473623,3.983601099786629,4.133574192890738,0.626953125,0.68701171875,,,3.97265625,0.5187762439363464,0.5568634834345892,7.162105003080282,3.3535282023076993,0.46823220280426103,0.1749626048773747,0.0627126684583978,1.1913959225515285,0.37276676821266835,0.9941378337553575,0.616907491872366,0.9948745534624148,0.6171728009422337,7.159410758843747,3.344218571492807,0.4671080741333107,0.16677781381130785,0.05968294081205367,1.1875404412204622,0.3709820656559363,0.9921419195367749,0.6137334038825577,0.9933403668630474,0.614121788221726
39,train,baseline,0.4358835220336914,90.5,90.5,1.1552734375,3.73046875,3.73046875,71,10,3.990234375,10.640625,3.988651612693478,3.988727835571759,3.9893790365110484,4.020261713279654,3.968514006661278,3.971042752039983,3.991818461252275,4.141722460233356,0.625,0.68505859375,,,3.9921875,0.5301775174228526,0.5551472069225066,7.162105003080282,3.371996551538473,0.4708108230873804,0.17864272586296437,0.06402941590032171,1.2017965327458313,0.37600896302253306,0.9943391536565054,0.6169934560227975,0.9948745493223168,0.6171338376660684,7.158167357498599,3.3589176254780546,0.4692426787087329,0.1760833079640438,0.06288334269787244,1.1966242618487861,0.3731630749580684,0.9873093799912711,0.6084996765733066,0.9922763421993483,0.6113162206866158
40,train,baseline,0.425739049911499,90.875,90.875,1.1474609375,3.73046875,3.73046875,64,9,3.935546875,10.640625,3.93496485982502,3.935041398716271,3.9356846261763896,3.966713048285795,3.9408331524426283,3.9433635923416226,3.9638964742244154,4.114266873942946,0.6298828125,0.689453125,,,3.935546875,0.519013790426118,0.5548473163663334,7.162105003080282,3.4094926927414924,0.47604617515034137,0.20307670705791825,0.07529738960595361,1.2144104420418893,0.3913443321839302,0.9942989662555641,0.6547587867514436,0.9948745735041289,0.654921781063206,7.158060181458864,3.403841751536549,0.47552572418339484,0.20049262269942947,0.0741771082614434,1.2112249798009387,0.38975616297831234,0.9910673088073123,0.6502520000764168,0.9922279740713149,0.6508578668095482
41,train,baseline,0.42418381571769714,91.1875,91.1875,1.1396484375,3.73046875,3.73046875,66,9,3.958984375,10.640625,3.9577934206468037,3.957869924046648,3.958520436835988,3.989509830041658,3.938540723038682,3.9410736248665335,3.9617820435282765,4.112116503709916,0.6279296875,0.68798828125,,,3.95703125,0.5144171111918175,0.5554858112462867,7.162105003080282,3.3987283040815055,0.47454321077668904,0.20121297084013712,0.07369497180421075,1.2014719939358347,0.38305775087528565,0.9942145263027031,0.6406325588736356,0.9948461526412196,0.6408326945892112,7.159588033562613,3.3934786804602193,0.4739768076811569,0.20050079740977367,0.07338742531926054,1.1958591782591652,0.3810874338290649,0.9927917184074779,0.6386390789187659,0.9931796517797356,0.6388181424285256
42,train,baseline,0.4220452606678009,90.8125,90.8125,1.1318359375,3.73046875,3.73046875,54,9,3.947265625,10.640625,3.945287248499501,3.9453638694984945,3.9460130574165957,3.977048227235574,3.9369229378658037,3.939456916024997,3.9601922650319064,4.110564224287274,0.62890625,0.6884765625,,,3.94921875,0.5350719287919616,0.5628671125818305,7.162105003080282,3.3910063835033526,0.47346504722353927,0.19027570614779243,0.06978854435312971,1.202445151569881,0.38384385531695797,0.9942740133108572,0.6422800819226184,0.9948745805510519,0.6424601301492867,7.159692719713828,3.3851446572045987,0.47280585769886263,0.18672873820461344,0.0683129114749962,1.2018759895009241,0.3828604868382197,0.9927557516202983,0.6384411511835749,0.9934555171137722,0.6386608391434135
43,train,baseline,0.41688233613967896,91.375,91.375,1.1240234375,3.73046875,3.73046875,58,9,3.91015625,10.640625,3.9096525433820393,3.9097294586122926,3.910373025649812,3.9415221097987976,3.887849623779685,3.890391538274018,3.9108830600877833,4.062134794618351,0.63232421875,0.69140625,,,3.91015625,0.5364159704317779,0.5561908221952504,7.162105003080282,3.39048592790015,0.47339237925749034,0.19120722171941917,0.07103377052813718,1.207439784767871,0.3897531766565389,0.9943383788730804,0.6570416247388023,0.9948745918267097,0.6571784027855637,7.15984972255278,3.3804167460687817,0.4721351532589883,0.18831054510625034,0.06980491440284677,1.204239157111477,0.3880701458231586,0.9923564033313204,0.6531922637557835,0.9933398798127877,0.6537937517963371
44,train,baseline,0.4058190882205963,91.5,91.5,1.1162109375,3.73046875,3.73046875,62,9,3.888671875,10.640625,3.88802644842669,3.8881035786490736,3.8887452651680228,3.9199709403270795,3.873882352701998,3.876426494259079,3.896871473049668,4.048351567583891,0.634765625,0.693359375,,,3.888671875,0.533780587483055,0.5556201093162981,7.162105003080282,3.406277255406188,0.4755972237130305,0.19909247046236,0.07500361543388669,1.2123128940216166,0.3961005244318488,0.9943573686596929,0.6736765847781007,0.9948746027498236,0.6737983241348957,7.160221695336859,3.402073098878767,0.4751351625179971,0.1982438366433774,0.07461722279662633,1.2077869572550872,0.3943086405012476,0.9931419184668409,0.6714964049152972,0.9936882302129755,0.6716210949117835
45,train,baseline,0.40979400277137756,91.375,91.375,1.1083984375,3.73046875,3.73046875,52,10,3.86328125,10.640625,3.8636815429442706,3.8637586631215743,3.864390200251201,3.895648643902235,3.8471977218128703,3.8497443689510273,3.869872341294906,4.021923370927992,0.63671875,0.6953125,,,3.86328125,0.517275436604927,0.5518749918854972,7.162105003080282,3.3896610512814833,0.47327720688591635,0.18639360975345465,0.07044236695811708,1.2134356489401128,0.3975577255535096,0.9943736429994878,0.6775408345987107,0.9948746012958916,0.6776508653181313,7.159404904041959,3.3843434604808365,0.47271295671099006,0.1839593760654772,0.06937651680548451,1.2067887376091173,0.3947333298514735,0.992431897592426,0.673655520879532,0.9934761500471359,0.6738969281638518
46,train,baseline,0.3970571458339691,91.6875,91.6875,1.1005859375,3.73046875,3.73046875,52,10,3.892578125,10.640625,3.8918727456072935,3.8919498344280736,3.892589555796654,3.9238044350542873,3.8852266898767893,3.8877693279054912,3.9081360032637527,4.059562216848814,0.63427734375,0.69287109375,,,3.892578125,0.5264671077690726,0.5561106439204051,7.162105003080282,3.4089404426093455,0.47596906791274723,0.1847444238147693,0.06964790029273304,1.2353337528442214,0.40387155199269537,0.9943736502839009,0.6745513386942419,0.9948746085803037,0.6746618996796527,7.159577271193487,3.404578693958831,0.47552789291864084,0.18278483661025735,0.06871302979857977,1.2308472806042614,0.40149993288697794,0.9924271515800855,0.6699054345931845,0.99349110583195,0.6701423342324073
47,train,baseline,0.39795204997062683,91.75,91.75,1.09375,3.73046875,3.73046875,47,10,3.890625,10.640625,3.8912625419392155,3.8913397112491395,3.891981249920448,3.9232163423540416,3.8906137603260174,3.8931553662953813,3.9135808265008585,4.064869608344719,0.63427734375,0.693359375,,,3.892578125,0.5281459620611263,0.5563610338198289,7.162105003080282,3.413603527821591,0.4766201453837198,0.19528022209321527,0.07375020896869774,1.2281174342359993,0.4021286844775295,0.9943736544403139,0.6767035917384836,0.9948746127367194,0.6768137718713242,7.159600904471045,3.41119828085719,0.4764508980838522,0.19018213710689036,0.0717955246722473,1.2267616427392385,0.40162668007036667,0.9928730552058793,0.6751941600545787,0.9931477922868783,0.6752548329790309
48,train,baseline,0.40137019753456116,91.5,91.5,1.0859375,3.73046875,3.73046875,48,9,3.89453125,10.640625,3.8951471551786607,3.8952243629236434,3.8958675934761513,3.9271057922766737,3.883060966539497,3.885604933455865,3.906032313665599,4.057476824087736,0.6337890625,0.69287109375,,,3.896484375,0.5522011163146543,0.5603227700588417,7.162105003080282,3.3565361074848603,0.46865217782220164,0.17071984746371616,0.06297931819711157,1.2051736631703056,0.3866565883538634,0.9943736468905762,0.6489391946198636,0.9948746051869817,0.6490539297352055,7.159407593359812,3.353334509576638,0.46838156172122114,0.17007454498302632,0.0627361949877784,1.200255772556611,0.3850324036816218,0.9928890899503768,0.6474243253756281,0.9931020518721274,0.6474732787094292
49,train,baseline,0.4133090674877167,91.4375,91.4375,1.078125,3.73046875,3.73046875,46,9,3.892578125,10.640625,3.8924935178491356,3.8925707504599294,3.8932128687112932,3.924467077356185,3.8878863803809725,3.890428797401578,3.910844160648351,4.062200879687277,0.63427734375,0.69287109375,,,3.89453125,0.5182554751824515,0.5598411948413193,7.162105003080282,3.351818719023768,0.4679935183276726,0.16898814052304356,0.06221626238580969,1.193538591791678,0.3822599385842121,0.9943736548485971,0.6466551498907163,0.9948746131450008,0.6467702251624162,7.1598723921210725,3.3464061678329045,0.46738349296774967,0.1673895349343093,0.061611861707261996,1.1911766711937721,0.3814943720829225,0.9929683479428375,0.645412149828026,0.9932733255080599,0.6454824258861609
50,train,baseline,0.40202343463897705,91.5,91.5,1.0712890625,3.73046875,3.73046875,48,10,3.865234375,10.640625,3.8638504668736022,3.8639278643911976,3.864564685155299,3.895891250850268,3.855317939613202,3.8578650195584885,3.8780986185848736,4.030029576129624,0.63671875,0.6953125,,,3.865234375,0.5085045632777495,0.5533329831371376,7.162105003080282,3.3968407983240905,0.4742796701337352,0.19616801410534457,0.07427546854165333,1.2093155069488022,0.39685230046101394,0.9943736655498538,0.6798368478930799,0.9948746238462611,0.6799464652401946,7.159483095062588,3.3881714158744893,0.4732424633017267,0.19293086883551958,0.07292564835414032,1.205364474224429,0.39510445122470045,0.9928897823888656,0.6767360641182584,0.9930606821160186,0.6767802167640347
51,train,baseline,0.3855648338794708,91.9375,91.9375,1.0634765625,3.73046875,3.73046875,44,10,3.80859375,10.640625,3.8076648626658214,3.8077425716032187,3.8083737427445588,3.83984103903148,3.7972818470934806,3.7998383221452854,3.819878477485341,3.97275759864106,0.64208984375,0.69970703125,,,3.80859375,0.52619839285273,0.5498016841375124,7.162105003080282,3.4310553468156,0.47905683389729276,0.19917903973610684,0.07817567657786648,1.238365323662034,0.41921359191839963,0.9943736844523619,0.7261293982561715,0.9948746427487682,0.7262295486226958,7.159408956981695,3.4246931137861414,0.478348580778649,0.1960635346887205,0.0768103669971193,1.2325265458240597,0.416622745524461,0.9930393408868818,0.7221772838535663,0.9930187025805859,0.7221731139530458
52,train,baseline,0.3891064524650574,92.0625,92.0625,1.056640625,3.73046875,3.73046875,38,9,3.88671875,10.640625,3.8854940787390806,3.8855715678167018,3.886220556059265,3.9175390570366044,3.8869704519731103,3.889514929315072,3.91008401874751,4.061398046434023,0.634765625,0.693359375,,,3.888671875,0.53101618795694,0.565900044004625,7.162105003080282,3.4151769266259113,0.47683982923415813,0.19783761366263164,0.07480675875762723,1.2241007500940508,0.4012353373130685,0.9941559071343846,0.6780370443402401,0.9948746389664587,0.6782954860417758,7.159113583606716,3.4096272113925195,0.47626387981887147,0.1942009399779865,0.07339403459288475,1.2219189145874,0.40044531739705497,0.9924714986594694,0.6761792396950596,0.992647534872054,0.6762469230617374
53,train,baseline,0.38316309452056885,92.1875,92.1875,1.048828125,3.73046875,3.73046875,40,8,3.890625,10.640625,3.8913642514802484,3.8914418053099524,3.8920928765019474,3.9234217804687885,3.8821053266814887,3.884652785413463,3.9053089792420863,4.05671512387738,0.63427734375,0.693359375,,,3.890625,0.5472024079413,0.557685510851167,7.162105003080282,3.418210701244819,0.47726341624071594,0.19183388898667175,0.07250990201871371,1.2263171070769205,0.4018334705936602,0.9943736886311587,0.6777351693696593,0.9948746469275633,0.6778451653020318,7.160097501205285,3.416368355476448,0.47713992091607116,0.19071594165854933,0.07210040426531257,1.227516422148197,0.40233679450104093,0.9933144364455497,0.676989607062582,0.9939715522680572,0.6771342040409217
54,train,baseline,0.3819248676300049,92.0625,92.0625,1.0419921875,3.73046875,3.73046875,42,8,3.90234375,10.640625,3.9025098314566886,3.902587297834865,3.903241594345873,3.9345388475830396,3.8986890830007472,3.901234014481334,3.9219912503369865,4.073086319895228,0.63330078125,0.6923828125,,,3.90234375,0.5248740062456095,0.5510409383602638,7.162105003080282,3.4193893189951234,0.47742797927767194,0.19227780276446982,0.07241809655820167,1.2318306503085603,0.4023896572975517,0.9943736882058474,0.673382524840796,0.9948746465022529,0.6734932906949692,7.1605240955463785,3.4148866599794987,0.47690456933221564,0.19183077731920406,0.07218643548891067,1.2309012204667136,0.4017565207520887,0.9920063559783436,0.6702359704641107,0.9937661315378765,0.6713413429807857
55,train,baseline,0.37362349033355713,92.1875,92.1875,1.03515625,3.73046875,3.73046875,40,8,3.87890625,10.640625,3.8804330302017975,3.8805106404428797,3.881162144813365,3.9125185162845035,3.8692275203133852,3.871776773510228,3.892426164095933,4.043989470422298,0.63525390625,0.69384765625,,,3.880859375,0.5405028337895429,0.5582392900529431,7.162105003080282,3.4422990150710002,0.4806267170881374,0.2014860113607515,0.07717697543386234,1.2408483369254126,0.41130158068844946,0.9938629003379926,0.6939032999006151,0.9948746550003298,0.6943668310892186,7.160679787936233,3.432653470883993,0.47937536275076365,0.19933294422375614,0.07619480300103168,1.2379530678580286,0.4095974500094376,0.9917257869175575,0.6895936702146173,0.9939335481725671,0.6910039981769943
56,train,baseline,0.3791346549987793,92.125,92.125,1.0283203125,3.73046875,3.73046875,37,9,3.859375,10.640625,3.8583463106654947,3.858424074082664,3.8590698909110785,3.890493817747799,3.861408901241614,3.863959409566659,3.884435233587084,4.036271750033456,0.63720703125,0.69580078125,,,3.859375,0.5145389277123286,0.5556802025251348,7.162105003080282,3.4062028427039595,0.47558683393206574,0.18548424609012226,0.07065367147784386,1.2356207388559417,0.40760180618372877,0.9943737020502255,0.6872739551684007,0.994874660346631,0.6873821971005754,7.160505148016231,3.4018733686989053,0.47508846071305055,0.1827536427422194,0.06952367756681577,1.2328733237168743,0.4063659627027254,0.9933114583206999,0.6851397523234753,0.9939998125733469,0.6852891753063779
57,train,baseline,0.3753952383995056,92.5625,92.5625,1.0205078125,3.73046875,3.73046875,36,7,3.818359375,10.640625,3.818113105969604,3.8181911276930998,3.818837010730604,3.8503658729011,3.824037140925483,3.8265912220634646,3.847038761007457,3.999267014291167,0.64111328125,0.69873046875,,,3.8203125,0.5148488967177001,0.5630036976606382,7.162105003080282,3.4631946146315165,0.4835442391785744,0.21154673581218386,0.08367896388455173,1.248062637695659,0.4253420496427878,0.9943737174617207,0.7367624498190457,0.9948746757581262,0.736860120921683,7.159882093769352,3.4561111990208344,0.48270504370852696,0.2067437530509384,0.08152517566628235,1.2456103377234173,0.42343874281374927,0.9921220467687215,0.730583729767842,0.9933590946860162,0.7312761260662924
58,train,baseline,0.38028159737586975,92.4375,92.4375,1.013671875,3.73046875,3.73046875,31,7,3.833984375,10.640625,3.833194872342852,3.833272809101616,3.8339231555574247,3.865414557931298,3.8353085701495297,3.837862691580212,3.8584677853784894,4.010487155868479,0.6396484375,0.69775390625,,,3.833984375,0.5470742695106241,0.556097126267461,7.162105003080282,3.4366707090210333,0.4798408718586209,0.20540206975841357,0.07991917017161482,1.2281337825354308,0.41263726665466194,0.9943737149995586,0.7145027791172001,0.9948746732959641,0.7146055101002383,7.1604951291526096,3.4312318619288726,0.4791891901384385,0.20392582879043353,0.0792033252942452,1.2254175789757156,0.4111554028712032,0.9929314423886861,0.7112966219951642,0.9940525616865159,0.7115498425414085
