epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
59,train,baseline,0.3686467409133911,92.125,92.125,1.0068359375,3.73046875,3.73046875,33,8,3.837890625,10.640625,3.838973351427992,3.8390513059296514,3.8397005602461807,3.87119150122319,3.835023250547743,3.8375776374522172,3.8581156960127023,4.010217863969716,0.63916015625,0.697265625,,,3.83984375,0.5154127375581824,0.5564711820964314,7.162105003080282,3.4521626732580195,0.482003918090186,0.21761483761954903,0.08499187826844191,1.2337404024323657,0.41587687529833467,0.9943737195722395,0.7195195370765756,0.994874677868645,0.7196211712462939,7.160014606569018,3.4462909907372863,0.4813245754520468,0.21696823066867488,0.08471739636716884,1.233180019106575,0.415565554244422,0.9930548610793375,0.7177597432877585,0.9935021314172738,0.7178509558248528
60,train,baseline,0.37079015374183655,92.5,92.5,1.0,3.73046875,3.73046875,32,7,3.826171875,10.640625,3.826561774446059,3.8266396752147247,3.827280346660125,3.8587780892527332,3.823707105990175,3.826263028880933,3.846580863581028,3.9990293323552573,0.64013671875,0.6982421875,,,3.828125,0.5236700330289538,0.5552333883817462,7.162105003080282,3.440029958889781,0.48030990294198295,0.21841993436785767,0.0853144935033542,1.2281893663049468,0.41403994296760294,0.9943737156405508,0.7196473052814156,0.9948746739369572,0.7197489111866435,7.1608744697101985,3.4325159664375624,0.47934312784797034,0.216348856869228,0.08428507191750607,1.224699293236113,0.412030052827506,0.9928730170952154,0.7151591686038068,0.9939090631020191,0.7157869368365943
1,test,,3.4038901329040527,35.40625,35.40625,1.5,2.07421875,2.07421875,12,5,1.224609375,4.2578125,1.2201527648444352,1.2204913711332395,1.2204011935914019,1.2919074849087477,1.1015627772855636,1.1522025634465451,1.1381821466386939,1.9088948350576436,0.71240234375,0.9033203125,5.1171875,1.392578125,1.23046875,0.29254023988321176,0.29254023988321176,5.50434055893928,0.8463217290289717,0.15375533544241005,0.002242517769023067,0.002217423757109216,0.0033198153321185586,0.0024943376495241355,0.49258367746106835,0.3773353883296789,0.4524464879139396,0.34378829345750317,4.921805153129178,0.8465703784213583,0.17200404162345334,0.002315071288853332,0.0024430850328144324,0.0029890063978825765,0.0026868771094919045,0.40263690276318886,0.41111525343906985,0.16706632278376343,0.1547843651176815
2,test,,3.359213352203369,38.1875,38.1875,1.4892578125,2.07421875,2.07421875,9,5,1.11328125,4.25,1.1097426117322264,1.1100831683562224,1.1099849872025789,1.1819709259930966,1.0225953213417902,1.0734268403047018,1.0584694284056826,1.8336839124286168,0.73828125,0.912109375,0.9482421875,0.97119140625,1.119140625,0.2937417196542311,0.2937417196542311,5.50434055893928,0.8449389748763607,0.15350412385079343,0.0017529588816485031,0.0019200683855673936,0.0026105505460014555,0.0021179377315754676,0.49260604924859486,0.40809832405738883,0.45254367200878676,0.37163453536229524,4.95653562956134,0.8445344935070833,0.17038806065877626,0.0015601306743606713,0.0017695370504714784,0.0026645914890766065,0.002981612857244209,0.3034560241637907,0.3264500265933819,0.23434938286733686,0.24791497798078246
3,test,,3.3478024005889893,39.125,39.125,1.4794921875,2.07421875,2.07421875,7,4,1.0673828125,4.24609375,1.070860373804803,1.0712015540070743,1.0710996399757902,1.143245046948574,1.0538533266737753,1.1046080099867763,1.0899776945720538,1.8634419145102266,0.74853515625,0.916015625,0.9306640625,0.95849609375,1.0693359375,0.31447902971657493,0.31447902971657493,5.50434055893928,0.844231631805316,0.15337561743599756,0.0015436258565779681,0.001779389301380827,0.0021793899733779654,0.001835852324605033,0.49247498306033677,0.42395781951060885,0.45233879641648667,0.38587300037312455,4.966424580549719,0.8436660481245277,0.16987392729744116,0.0011937574310190158,0.0014133622328328743,0.0019765979035595294,0.0022139083043333234,0.4837432571367657,0.536608063042818,0.19797112077392587,0.21351627001235193
4,test,,3.354203701019287,36.34375,36.34375,1.4697265625,2.07421875,2.07421875,10,6,1.0185546875,4.24609375,1.0164164761111556,1.0167582930483439,1.0166525406475913,1.0889914040427713,0.9954278459804807,1.0463182483100255,1.0308936764691605,1.8077140316653388,0.76025390625,0.919921875,0.900390625,0.9345703125,1.0166015625,0.31129957180014106,0.31129957180014106,5.50434055893928,0.8434260692188313,0.1532292670098459,0.0011775925976857948,0.0014473856104603145,0.0017545705961552471,0.0015483003550924087,0.49250745173505184,0.4446177682402511,0.45231347909826614,0.40444915592165964,4.966479574173104,0.8430551353610438,0.1697490390869892,0.0010017328929627922,0.0012848553973985766,0.0017270593100358056,0.0018873780204645668,0.5762716733383897,0.6051812444204713,0.3356103312847134,0.40279510721292733
5,test,,3.3437812328338623,35.1875,35.1875,1.458984375,2.07421875,2.07421875,3,3,0.99560546875,4.24609375,0.9989532298798867,0.9992954119380105,0.999188403791265,1.0716088321905792,0.9545939655323356,1.0055877910956597,0.9898099741007012,1.7688814051729045,0.765625,0.92138671875,0.8896484375,0.9267578125,0.99560546875,0.3247614813319325,0.3247614813319325,5.50434055893928,0.8436970335720082,0.15327849440598454,0.00135503967698547,0.001710245801391645,0.0017699030319970888,0.001591738375829534,0.49234028058270685,0.4531779988991968,0.4522302622280785,0.41222329524911905,5.080494098712626,0.842839668025787,0.16589718473235873,0.0011661089127308344,0.0017761131891100364,0.001684478876652129,0.0019808731703558555,0.40519079842411276,0.48169138939444595,0.23536868775462683,0.2645412580402444
6,test,,3.345693349838257,36.34375,36.34375,1.44921875,2.07421875,2.07421875,5,4,1.0234375,4.24609375,1.0223144387485297,1.0226562269219617,1.022550725358506,1.0948734232237678,0.9304086188560002,0.9814586044018592,0.9653483667744861,1.7458123147611138,0.7587890625,0.91943359375,0.89453125,0.94970703125,1.02734375,0.3201090959199092,0.3201090959199092,5.50434055893928,0.8452186543181552,0.15355493455896088,0.0016644398533873783,0.0020376937849930447,0.0027986713262082574,0.0024626453397203416,0.4924049327272799,0.4432345652902712,0.4524020938937614,0.40336500607319936,5.100119992579129,0.843610061932005,0.16540984587803623,0.0018799910757829608,0.00237276205655389,0.002270751052678932,0.0025280029208405628,0.46988243856611334,0.49410428598040534,0.3655166734554065,0.38486385870718304
7,test,,2.092811107635498,50.21875,50.21875,1.439453125,3.1015625,3.1015625,107,10,4.32421875,7.66015625,4.278836708809422,4.279059153456676,4.279348232878659,4.328651984170009,3.3006584589380172,3.3457762302792142,3.40295329355454,4.0009266738530345,0.435546875,0.6591796875,1.7841796875,2.666015625,4.37109375,0.5172223311761912,0.5754928538951599,5.50434055893928,1.76067265513234,0.31986986202605755,0.06801548106665756,0.0215442450271336,0.10123505617403783,0.029118666412688732,0.4923713180900986,0.14267008634891745,0.9448990511735431,0.2729539359053454,5.284198441136121,1.7476233760227657,0.3307262956701188,0.0647493738796161,0.020489749294584296,0.09505330034628034,0.027702594698338953,0.4429928355671944,0.1322702758506156,0.8167392470563062,0.24335494692210838
8,test,,2.0613083839416504,50.46875,50.46875,1.4296875,3.1015625,3.1015625,98,10,4.03125,7.66015625,3.994891794781413,3.995145669928656,3.9954799318936853,4.0496831857982105,3.265368846674507,3.3105974151486346,3.367881395951195,3.9676488631913376,0.473876953125,0.68212890625,2.20703125,2.2265625,4.06640625,0.5263982126969168,0.575422893752774,5.50434055893928,1.6802780904234842,0.30526419512590697,0.04383749138846316,0.014784340798414494,0.06794430668030138,0.020684748499339583,0.4923778794233584,0.15107156477307673,0.9457263220303762,0.28922438131828565,5.305164247514105,1.6713659459475405,0.3150450896465099,0.045401718797198676,0.015248650516427792,0.05699851068348227,0.01832951625855787,0.4279390166759649,0.13605624798355737,0.8097303661042483,0.2581223162894896
9,test,,1.9782925844192505,52.3125,52.3125,1.419921875,3.1015625,3.1015625,100,10,4.57421875,7.66015625,4.543353768367391,4.543594049410448,4.544051385538597,4.59539072338856,3.860627091478689,3.9044511327221354,3.9831099477437952,4.535126301439089,0.402587890625,0.63916015625,2.720703125,2.880859375,4.61328125,0.5148818235385363,0.5629669354028949,5.50434055893928,1.8451353708910094,0.3352146094765943,0.03145440447836911,0.009430051087647991,0.17026120275037382,0.046580879533051886,0.4921334707324103,0.13558678936685842,0.9457281631222099,0.25979464674631747,5.413223591856056,1.8092465096426755,0.33422718994364153,0.03337553993054154,0.009769889469848905,0.1783869112691825,0.04934454929317703,0.4704121233758878,0.1295935499071981,0.8857614155493936,0.24533098109483248
10,test,,1.927439570426941,55.09375,55.09375,1.41015625,3.1015625,3.1015625,78,10,3.96875,7.66015625,3.933477831051749,3.93375018150762,3.934239930455621,3.991059928406729,3.38090712350742,3.426000308577309,3.5037965991769116,4.079652698310357,0.48193359375,0.68701171875,2.3671875,2.3984375,3.994140625,0.5117865087294411,0.5652706634050377,5.50434055893928,1.833830208676496,0.333160746331053,0.02839204432116027,0.010314523607839661,0.16346009182055177,0.05320530631871533,0.4923450585147098,0.16159755645508256,0.9455862192741087,0.3092808756524286,5.334361817470919,1.7973203953735797,0.33693259978861156,0.03686936111654493,0.01329000198307674,0.1599546572526256,0.0534068385762004,0.44510225754811206,0.15063349539594784,0.8463131010697902,0.2832261905182531
11,test,,1.9348294734954834,56.25,56.25,1.400390625,3.1015625,3.1015625,79,10,3.95703125,7.66015625,3.936809313690703,3.937087176486162,3.9375854961095924,3.9951269852691795,3.462512904145295,3.507373338559628,3.583319737191665,4.156904357810102,0.4833984375,0.68798828125,2.255859375,2.3671875,3.982421875,0.5111905719375393,0.5665052858911522,5.50434055893928,1.857366131201375,0.3374366304760948,0.03362367128582289,0.012412668464344847,0.18318977938993974,0.060489760005695795,0.49236858266477057,0.16396288391204372,0.9457318057271937,0.3138252606841506,5.383393685226832,1.8085203223108963,0.3359442812577237,0.03288526973717598,0.01156378581633152,0.17064419840470713,0.05711214347505798,0.46662296962104577,0.15449328222909592,0.9026372260710129,0.29823499941585085
12,test,,1.8798768520355225,58.5625,58.5625,1.390625,3.1015625,3.1015625,93,10,4.09765625,7.66015625,4.0708372548243155,4.07109987572682,4.0715408601335925,4.126702169715824,3.338023288732961,3.383143487530597,3.4538988341292556,4.037768373023406,0.465087890625,0.6767578125,2.373046875,2.35546875,4.1171875,0.48888225583572814,0.5634704333398036,5.50434055893928,2.037057447830337,0.3700820154599756,0.05439952542495696,0.02028266570033871,0.332088795219593,0.11063380468613297,0.47968489522939883,0.16117483219951056,0.9456020578850444,0.3165924150741185,5.418815234386853,1.9538898387772035,0.3605750988478368,0.05276008655817055,0.01862048100914764,0.28292680916497215,0.09289183452026624,0.4699928431335083,0.15423592720840748,0.8980349984591047,0.2973632148699051
13,test,,0.9851948022842407,75.0,75.0,1.380859375,3.830078125,3.830078125,100,10,5.03515625,10.6640625,5.012797008210122,5.013050037855348,5.014594551907798,5.0656006752736,4.330217453639626,4.373008757623408,4.62426879374508,4.983862994401351,0.52783203125,0.6025390625,2.619140625,2.5,5.06640625,0.5355742623635329,0.5403957574477536,5.50434055893928,2.779358405696228,0.5049393975418969,0.06529162243644304,0.022741069515663077,0.4986903360326842,0.1562943567940507,0.9309355487739044,0.29411622735480075,0.9453428209079471,0.29766787642509934,5.47980763876653,2.6712963158707392,0.487479943086475,0.06467843137115104,0.021613482148861038,0.4631027539939341,0.14057152115212684,0.9178946328643045,0.28109931046615777,0.939660571018492,0.28618641925367566
14,test,,0.8890147805213928,76.625,76.625,1.3720703125,3.8125,3.8125,93,9,4.91015625,10.625,4.88151549140424,4.8817722621571,4.883366787914362,4.935128789453076,4.316064194798536,4.358884527136079,4.6092755903252804,4.9703139149751525,0.5380859375,0.61279296875,2.5234375,2.421875,4.93359375,0.5268716403121189,0.5398443119380775,5.50434055893928,2.8669835789193607,0.5208586838369329,0.06031682357469492,0.022648305226587048,0.5509061446931289,0.1846932068373059,0.9268859673401844,0.31342287038403527,0.9457312900753427,0.318649453882162,5.4806941166006915,2.826483841458466,0.5157164003911872,0.07659550800094816,0.028311104664726427,0.5173158469196473,0.1722067506936406,0.915746847786358,0.3071827763464414,0.9471434900896218,0.3152467575411222
15,test,,0.8660148978233337,78.0,78.0,1.3623046875,3.8125,3.8125,86,10,4.7734375,10.625,4.751245861279485,4.7515092978592435,4.7531642740540025,4.806070796940542,4.260732567673546,4.3037158008079,4.554977644056851,4.918002471662936,0.55078125,0.62353515625,2.56640625,2.484375,4.796875,0.5322261213724434,0.5417517817485669,5.50434055893928,2.8748575166463324,0.5222891799413544,0.09213175432787768,0.03666396384198341,0.5282529357188936,0.1864975036422594,0.9325485522176047,0.3322251317684814,0.9457322372364914,0.33565022065676425,5.485420262781229,2.8290828597345623,0.5157458725505482,0.0752169111931682,0.029161827125886015,0.5283882972004887,0.18316152751620585,0.9395231980104617,0.3274154464519304,0.9492833789485386,0.32995054671404733
16,test,,0.834567666053772,79.875,79.875,1.353515625,3.8125,3.8125,83,10,4.7421875,10.625,4.728705040330588,4.728975646085049,4.730771485620905,4.784573773683794,4.236424650594262,4.279518568217448,4.544297081195578,4.895540864464407,0.5537109375,0.6259765625,2.54296875,2.474609375,4.76171875,0.5326660386504765,0.5438690495556983,5.50434055893928,2.8930020444433264,0.5255855834982757,0.06302320183619425,0.02546539860833869,0.5291341868129136,0.18934977276073023,0.9334458786098585,0.33711003672725437,0.9455992972964538,0.340192623555374,5.4905072527333045,2.8561688364484468,0.5202012682938499,0.07215134128400535,0.0286691351498305,0.5131389116285359,0.181233512733447,0.9342869796339812,0.33276360186504195,0.9473933532444274,0.3361114653404283
17,test,,0.8320849537849426,78.5,78.5,1.34375,3.8125,3.8125,75,10,4.609375,10.625,4.586544642034849,4.586820185262719,4.588612248732179,4.643374696949586,4.116376310016483,4.15977543785367,4.418598629441446,4.781395710261711,0.56640625,0.63671875,2.529296875,2.412109375,4.62890625,0.5400178825719218,0.5461328115478359,5.50434055893928,2.937622269478207,0.5336919541991975,0.05831734534574995,0.02538751406570152,0.5481576287846028,0.2094833982731529,0.9329608090520285,0.3600501997580281,0.9448292426781855,0.36314010456632567,5.463817575195372,2.847600772274438,0.5211742033998299,0.04447293011867526,0.018685193890589043,0.5276641964895186,0.19561996826664224,0.9274584498211986,0.34564032686378293,0.9363539186439471,0.3479384692899337
18,test,,0.8312476277351379,78.0,78.0,1.3349609375,3.8125,3.8125,55,10,4.2578125,10.625,4.246724339522526,4.2470098624558394,4.24872776846462,4.305586788473108,3.9541361230253695,3.9979592040389527,4.2489850818984145,4.627282852541518,0.599609375,0.66455078125,2.640625,2.498046875,4.26953125,0.5404924827451586,0.5469331693828826,5.50434055893928,2.8907055143653633,0.525168361843225,0.06385776816401556,0.031940157386742773,0.5234125096811812,0.22571410970138386,0.9349656038568597,0.40767604716016664,0.9457346603824242,0.4104683393267295,5.483890287871562,2.8504997651620574,0.5197951847188411,0.06364848414173885,0.031472332521532496,0.5254762242428166,0.22233274182964763,0.9444225499151147,0.4034732201200362,0.9415993041057975,0.40278269426559316
19,test,,0.8534345626831055,78.9375,78.9375,1.3251953125,3.8125,3.8125,53,9,4.33203125,10.625,4.322244355691067,4.322531211041889,4.324368423800405,4.381155043172667,4.0682342816337345,4.111795854872044,4.378735534186375,4.736155999245955,0.59228515625,0.658203125,2.5,2.4140625,4.3515625,0.5279218626148259,0.54397232108725,5.50434055893928,2.9640169234632436,0.5384871978260058,0.07010775530010616,0.035110776964643986,0.5546709962527032,0.23945567441807003,0.9333532495381052,0.407423378716937,0.9457348410563293,0.410920558537663,5.489581690951635,2.8973468956034285,0.5277901047322178,0.0638547316566127,0.03104321424682443,0.5662080810389201,0.23683026606963034,0.9409219838346985,0.39681814955645756,0.9523449887883295,0.40002688684459764
20,test,,0.7791424989700317,81.6875,81.6875,1.31640625,3.873046875,3.873046875,64,10,4.65234375,11.0234375,4.642573448345793,4.642856596837285,4.645359602828367,4.700379559802282,4.406532136165579,4.449262367747845,4.804603299483952,5.058229098319206,0.57763671875,0.6328125,2.576171875,2.46875,4.6640625,0.4950878563996261,0.5297014875191188,5.50434055893928,3.1440759293395946,0.5711993826823603,0.09656255469431141,0.04544184170868292,0.7436756319558153,0.30421232968640954,0.9324840826655096,0.3854706531495715,0.9455962720493796,0.3891800723182998,5.496240422913917,3.0356716510154413,0.5523178422762725,0.0764946753153124,0.03392855184656086,0.6998026147329774,0.2724319710251018,0.9344148744103169,0.36756097601166643,0.9563135867233656,0.3732338975170937
21,test,,0.6839258074760437,81.0,81.0,1.3076171875,3.873046875,3.873046875,53,8,4.6484375,11.03125,4.640430874365807,4.640713243980805,4.643302075346367,4.698144068201902,4.337555215945663,4.380480475519261,4.741470305646561,4.992910924173817,0.57861328125,0.63330078125,2.478515625,2.40625,4.65625,0.4924137789676177,0.5305043430654593,5.50434055893928,3.2289645138861776,0.5866214997620748,0.11985094888540893,0.05838856890353273,0.7654988979896986,0.3226865239578514,0.9322019230715979,0.3972304651319989,0.9457348149120213,0.4011791015178028,5.50945846951199,3.1500446990057274,0.5717521452312079,0.09367156418939437,0.04429226125214776,0.739831014167998,0.3009574434374558,0.9493460772557061,0.3895204937480786,0.9670302654328866,0.39437939297547725
22,test,,0.7569875121116638,80.8125,80.8125,1.298828125,3.875,3.875,69,9,4.640625,11.0390625,4.630439896675917,4.630722285229373,4.633284144667442,4.688166217472105,4.2599832137581535,4.303089587344722,4.656963005525747,4.918938791854841,0.57958984375,0.6337890625,2.576171875,2.490234375,4.65234375,0.5107194647734584,0.5376071183719929,5.50434055893928,3.1960782832917056,0.5806469002178909,0.11178096104224888,0.053886889641620445,0.7640425170883427,0.3191506908467077,0.9327608535716809,0.3938238751731679,0.9457347083319974,0.39751671453296356,5.495430339926416,3.1141359802183386,0.5666773642080298,0.0924410906463855,0.04293197853011217,0.7315603828989223,0.2952265741366952,0.9375579688159927,0.3811175443552859,0.9611256577435636,0.38738659222555594
23,test,,0.7081031799316406,82.625,82.625,1.2890625,3.873046875,3.873046875,52,9,4.5390625,11.03125,4.527429894859379,4.527716538299371,4.5302539609743695,4.585951463820419,4.20740486082543,4.250633262573219,4.591506510347216,4.868785915272929,0.58837890625,0.64208984375,2.525390625,2.431640625,4.546875,0.5167172628505753,0.5404860562666047,5.50434055893928,3.178538789580294,0.577460416110739,0.14398978899951942,0.07249773242925561,0.7304360030662336,0.3167886146586021,0.9333239865995049,0.4093099757687498,0.945735103878266,0.4128275144198427,5.506139826731429,3.147792138182888,0.5716876500122391,0.13778711979752067,0.06871019405536212,0.723500434694694,0.30830635144902746,0.9425762090024108,0.4044575094440683,0.9659750688861442,0.41057878491895033
24,test,,0.6605841517448425,84.5,84.5,1.2802734375,3.875,3.875,58,9,4.4765625,11.0390625,4.465066304308768,4.465354828968986,4.467907057582668,4.523973412264343,4.192370558301713,4.2356754535333785,4.5868698379184645,4.854999952126271,0.59423828125,0.64697265625,2.59765625,2.44140625,4.48828125,0.4839387369855653,0.5284323622786012,5.50434055893928,3.2117778636136247,0.5834991184180206,0.11949669259899043,0.06324957767964008,0.7647942920590953,0.346231174171463,0.9166948379170563,0.41984781955298933,0.9457353396566379,0.43104890645919747,5.513935314747414,3.1743379322444794,0.5756937198291909,0.10919840254527191,0.056485022148769194,0.7519159686758847,0.33295092204223825,0.9293007733626757,0.4148967649084727,0.9720545822293953,0.42927644480664884
25,test,,0.762795090675354,81.9375,81.9375,1.271484375,3.876953125,3.876953125,59,9,4.5390625,11.046875,4.529240312491485,4.529528304506616,4.532129551440539,4.587946419964948,4.265631106957536,4.308724137038372,4.661280713815568,4.924321468392494,0.58935546875,0.64208984375,2.701171875,2.55078125,4.546875,0.520364930760291,0.5435134559381515,5.50434055893928,3.221625352406056,0.585288159028242,0.1322678194050919,0.06820511766219842,0.7549970702100035,0.334233775521635,0.9346518582351777,0.41849306485937254,0.9457352678787618,0.42144887447440393,5.499769937693765,3.1090583318369482,0.5653069795753455,0.09648882165121897,0.04703399602509282,0.7223377391942929,0.3040759435639315,0.928879295171539,0.39408311467475865,0.9619986381195593,0.40413756496729053
26,test,,0.7711367607116699,81.0,81.0,1.263671875,3.873046875,3.873046875,49,9,4.328125,11.03125,4.322107334898908,4.322400099962587,4.3248972780397,4.381865777613591,4.131847739685804,4.175298516518301,4.521709395739867,4.7973494939232335,0.607421875,0.65869140625,2.560546875,2.50390625,4.3359375,0.5339383828149026,0.5475842456976294,5.50434055893928,3.200954588499063,0.5815328020175966,0.1228215929812837,0.06962830622303967,0.7305079810605397,0.3506015536673872,0.9348170057518317,0.4542201635644503,0.9457356036838451,0.45716311896459844,5.503645207217669,3.131854283493415,0.5690509045507137,0.10838907442007084,0.059744713566610694,0.6954285028037486,0.32127931135179527,0.95124409824788,0.4436144720437016,0.9619944873840378,0.4464343455291456
27,test,,0.749550461769104,81.9375,81.9375,1.2548828125,3.873046875,3.873046875,49,10,4.35546875,11.03125,4.3542265876221675,4.354517813110574,4.357021159068853,4.41371810795624,4.147103451865433,4.190510243716233,4.5335727650129725,4.811785362392819,0.60498046875,0.65625,2.513671875,2.451171875,4.359375,0.5045931545735056,0.5345778244583009,5.50434055893928,3.280915857604084,0.596059750023232,0.13498494533763683,0.07894114955470456,0.7574718797735827,0.37321829996294215,0.9338615244680701,0.4659863107794618,0.9457355101813221,0.4694202737303184,5.492503507782236,3.2086534314047235,0.5841877801003561,0.10607314332656781,0.06002239536629901,0.753519905279556,0.3573658477498836,0.9355568107092234,0.45019843132399756,0.9567778614728555,0.4560147626361211
28,test,,0.6980558037757874,83.8125,83.8125,1.24609375,3.873046875,3.873046875,42,8,4.14453125,11.03125,4.1382579361024385,4.13855563220138,4.141000160412866,4.199050972602004,3.9893462459637,4.0331620662272885,4.367628021942959,4.6618860566722695,0.62451171875,0.67333984375,2.560546875,2.408203125,4.14453125,0.4925128044446338,0.5356721005482358,5.50434055893928,3.272628373577918,0.594554122975373,0.13524027538978434,0.09021737444804179,0.7517546067376522,0.4133533645204081,0.935063678426137,0.5214617148295476,0.9457359279813238,0.5243038720683711,5.49209572205571,3.26068043845492,0.5937042257585482,0.12253047451764232,0.08267745269801222,0.7376882034455354,0.4002638070083076,0.9408188468182477,0.5167101881666432,0.9566544188199986,0.5208771702807197
