epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
29,test,,0.7365066409111023,81.9375,81.9375,1.2373046875,3.873046875,3.873046875,44,9,4.16015625,11.03125,4.152210355491334,4.15250807740425,4.154932682082388,4.212984587603638,3.980365004862201,4.024197958714655,4.356907055648558,4.653272561933255,0.623046875,0.671875,2.521484375,2.412109375,4.16796875,0.4909503178212775,0.5352362423609489,5.50434055893928,3.281158656514439,0.5961038604680264,0.13220404229120142,0.0873833084686828,0.7550793553034723,0.4120386677742141,0.9351012662515936,0.5174794505310337,0.9457359582753133,0.5203025539432007,5.4931453053139805,3.208132854638137,0.584024757461748,0.12321639548295416,0.07820463660654496,0.7359035516478869,0.3822048694022158,0.9403549155923958,0.4981721284540133,0.9562077760353294,0.5023515666234533
30,test,,0.7288188934326172,83.125,83.125,1.228515625,3.875,3.875,36,9,4.08984375,11.0390625,4.0835089514392156,4.083806802946537,4.086177229692481,4.144430187433022,3.9268486178632207,3.9708226519103285,4.29773559227364,4.602451504005062,0.62939453125,0.67724609375,2.494140625,2.349609375,4.09375,0.48993573015540515,0.5321420003695386,5.50434055893928,3.240634114848782,0.5887415722462623,0.12066725746781515,0.0812720516511001,0.7527286139988538,0.4171729110549999,0.9348779618208525,0.5255541739623046,0.945735950921959,0.528498544039085,5.466874146782352,3.207825022359616,0.5867749899177122,0.1079731560347783,0.07319968437411625,0.7320302432854451,0.4013491488135397,0.9189262838665355,0.5124363106273353,0.9422784003166029,0.5188884205118932
31,test,,0.7132650017738342,84.0,84.0,1.220703125,3.873046875,3.873046875,30,7,4.05859375,11.03125,4.05471558118505,4.05501550091233,4.057458540282687,4.115990698472298,3.9446906275836295,3.9886320333938583,4.324051024202918,4.619590554538904,0.6318359375,0.68017578125,2.416015625,2.38671875,4.0625,0.5173989010406627,0.5432723100194753,5.50434055893928,3.2806880147479713,0.5960183567166818,0.14794262985684892,0.10431548658667779,0.7516641924469951,0.4325261130201019,0.9351014373342652,0.5460979331023029,0.9457361293579849,0.5488995579361365,5.489752743749521,3.2693964711278793,0.5955453048136499,0.14732718399468325,0.10643586270922394,0.7580828368583683,0.4346143052860607,0.9367698492215109,0.5454914407894766,0.9544522738489194,0.5501310089382994
32,test,,0.7314409017562866,82.875,82.875,1.2119140625,3.873046875,3.873046875,34,9,4.11328125,11.03125,4.109750631180022,4.110049105133771,4.112452968601867,4.170711399755954,3.9515330679659018,3.9954494963316916,4.319805375012535,4.625990960773312,0.62744140625,0.67578125,2.3984375,2.3828125,4.1171875,0.5081327427335932,0.5402273229944401,5.50434055893928,3.2947764079195325,0.5985778628047782,0.13660519845784513,0.09403725904903147,0.7467591560453073,0.42135152701842205,0.9344568968576024,0.5349594711992348,0.9457359945191328,0.5381402606487603,5.494935917700266,3.286039490764944,0.5980123408136511,0.14143618177550987,0.09821419864250845,0.7475474091826921,0.4172488620078532,0.946625809889051,0.534216943508786,0.9568156879222727,0.5370307315509152
33,test,,0.6485414505004883,84.0,84.0,1.2041015625,3.876953125,3.876953125,36,10,4.0234375,11.046875,4.017434365338465,4.0177359367769645,4.020183444588896,4.079005427649391,3.945125560622292,3.989074386091717,4.327856405689799,4.620118544510763,0.6357421875,0.6826171875,2.416015625,2.302734375,4.02734375,0.5162839634412829,0.5425779317918713,5.50434055893928,3.295013361468092,0.5986209112946058,0.12851205926630538,0.09367636688240187,0.7650778450449094,0.4523082137041252,0.9350598020046279,0.5612662338814797,0.9457362705787027,0.5640740153255921,5.483458770556453,3.273145226852222,0.5969125261645887,0.11851688159499396,0.08716456754123074,0.7700243122243586,0.4520952355396764,0.9238820432381951,0.554602116908808,0.9580388799763568,0.5635511475810998
34,test,,0.7183964848518372,83.3125,83.3125,1.1953125,3.875,3.875,30,8,3.95703125,11.046875,3.9549626098270636,3.9552643540026056,3.957616919275353,4.016674441898594,3.8585248834946353,3.9026794624371126,4.226974234130827,4.537580278760436,0.6416015625,0.68798828125,2.484375,2.369140625,3.95703125,0.5358310710913987,0.5488150882043101,5.50434055893928,3.2823415269779317,0.5963187582293162,0.13955447320116932,0.10627624747497061,0.7463823960724412,0.45713113228355495,0.9350135117094016,0.5817512665551847,0.9457362748105727,0.5845549567716806,5.483891681356868,3.2532154842704557,0.5932311710915339,0.12940499114715287,0.0976389159972944,0.7395757084580241,0.44461961513609244,0.931362910245821,0.5707838692355703,0.9534593981219865,0.57654294224521
35,test,,0.7361618876457214,82.875,82.875,1.1875,3.873046875,3.873046875,26,7,3.958984375,11.03125,3.9614553432755777,3.9617587241230012,3.9642182262513623,4.023383550104241,3.827603609914896,3.871859881963551,4.204493496775336,4.5084898244791765,0.64111328125,0.6875,2.462890625,2.37109375,3.96484375,0.5272170525043851,0.5457690372050701,5.50434055893928,3.3426800109306254,0.6072807405606423,0.16172114387302905,0.12930464419024698,0.7489677027868309,0.4769515070444945,0.9347915425158373,0.6051180553586197,0.9457364027617743,0.6080173036130834,5.474531538135692,3.2957158317104267,0.602008739698074,0.1351785044841476,0.10566684890758599,0.7381786602177529,0.4576271731962153,0.9261114740183478,0.5853826415491302,0.9488790952416561,0.5913399902463541
36,test,,0.7044653296470642,84.5,84.5,1.1796875,3.873046875,3.873046875,29,9,3.892578125,11.03125,3.8945500328744376,3.8948542896156573,3.8972100239327987,3.9567234814859074,3.852754225411778,3.896913977774684,4.216367321019421,4.531966860351789,0.64697265625,0.69287109375,2.380859375,2.345703125,3.89453125,0.5136325879750273,0.5433604540595982,5.50434055893928,3.2795565290508284,0.5958127942728201,0.14608062587824744,0.11691045722261828,0.7477730946694576,0.4765519046583367,0.9351017563829407,0.6057855145216963,0.9457364484066613,0.6084828546565842,5.498068156548144,3.2510567077852897,0.5913089134614152,0.13383232109470633,0.10541839150317951,0.7421266686946959,0.46388680195086895,0.9357750706812835,0.5957012565471057,0.9621900090489861,0.6023872651682016
37,test,,0.6547996401786804,85.4375,85.4375,1.1708984375,3.87109375,3.87109375,23,8,3.861328125,11.0234375,3.864830249836591,3.865135744641826,3.8675144275327047,3.9272310681554576,3.8118372276281027,3.8561172792431733,4.179509607700624,4.4932777235596495,0.64990234375,0.6953125,2.39453125,2.3515625,3.861328125,0.4929381095456847,0.5345677823243349,5.50434055893928,3.3411486658719194,0.607002533745074,0.16579134125375994,0.1425037875217931,0.7645176405378988,0.5155067538446935,0.9351018001862306,0.6415673879358246,0.9342417144675368,0.636334342241721,5.490974757631999,3.322810773881812,0.6051404205170277,0.14692084452479381,0.12724884731867825,0.7543740153701481,0.5028013582632004,0.9355653478860262,0.6363739551525024,0.9444504161932139,0.633406227328479
38,test,,0.6589023470878601,85.4375,85.4375,1.1630859375,3.873046875,3.873046875,26,7,3.908203125,11.03125,3.905783484778815,3.906088795659049,3.9085322047796414,3.9680853243161835,3.8102191521747883,3.8545077003664314,4.181375444711376,4.491801305905154,0.6455078125,0.69189453125,2.357421875,2.31640625,3.91015625,0.4994950124420256,0.5348426309138959,5.50434055893928,3.3286728865334965,0.6047359989613273,0.13196875571668532,0.10813300395771187,0.7579503604388789,0.49215835434704064,0.9346356417865653,0.6171086362683144,0.9457365237317719,0.6200841131268733,5.508907980713517,3.321185626748103,0.6028754951753507,0.1330905248804033,0.10894539808401797,0.7527944480755115,0.48419099833524304,0.9437689292668061,0.616473629348798,0.9651026486379894,0.6219177485714853
39,test,,0.713753342628479,83.8125,83.8125,1.1552734375,3.875,3.875,28,9,3.91796875,11.03125,3.91536846769008,3.9156729763609124,3.918086882064593,3.977544267389,3.8749122099931808,3.919037374687403,4.249599033880461,4.55332853118697,0.64501953125,0.69091796875,2.369140625,2.33984375,3.92578125,0.5091529696757678,0.5390539179230431,5.50434055893928,3.3260050647218167,0.6042513229528004,0.1687101153058288,0.1374947830130054,0.7634962129902734,0.4936441214876153,0.9351018067614154,0.6147378498181699,0.9457364987851351,0.6174126208703768,5.486789478616843,3.310399975479304,0.6033400749893211,0.15546117685759775,0.12773015543999508,0.7594649093561916,0.4826581381077094,0.933205152121559,0.6044695487019897,0.9546249819312855,0.6098821881078459
40,test,,0.7058398127555847,83.5625,83.5625,1.1474609375,3.873046875,3.873046875,25,7,3.880859375,11.03125,3.8802660759159693,3.880571954087423,3.882963919484688,3.9426927734514168,3.854805981795446,3.8989858290595043,4.226457956336644,4.534254786709186,0.64794921875,0.69384765625,2.384765625,2.30859375,3.88671875,0.5042110083268684,0.5376095944968645,5.50434055893928,3.3517152256037877,0.6089222114282994,0.1544609958472316,0.1321626928944735,0.7553031993739019,0.5074794339371288,0.9351018929726305,0.6392423029810639,0.9457365849963484,0.6418460645722679,5.4898980965213005,3.3155197656163113,0.6039310215461386,0.13876189673406447,0.11747637837866698,0.7575145214228973,0.4960519267964788,0.9355152482657276,0.6241783771918092,0.9592114564908556,0.6300277043290924
41,test,,0.7486920952796936,81.0,81.0,1.1396484375,3.875,3.875,28,7,3.77734375,11.046875,3.7722758581675357,3.772583872878815,3.7749359763196804,3.8352006070669264,3.738588058441278,3.783051287648583,4.100593853687513,4.423587822238535,0.658203125,0.7021484375,2.44921875,2.310546875,3.78125,0.49740113173952816,0.5377330943017375,5.50434055893928,3.318089264487411,0.6028132214854866,0.15127515689186755,0.13701652646253587,0.767078120062612,0.5387961529381201,0.9351019542375241,0.6688017844009149,0.9457366462612438,0.6713019027415066,5.493284021646928,3.2866744268611217,0.5983077543250261,0.14415940196481003,0.13039036920986988,0.7458991890062965,0.5123644181181648,0.9411428425856849,0.6579047439466139,0.9575848140424927,0.661806601420543
42,test,,0.6965670585632324,84.0,84.0,1.1318359375,3.875,3.875,23,7,3.841796875,11.0390625,3.8361068394442306,3.8364132762580723,3.8387526493422586,3.8986933834027906,3.7962713523821634,3.840591952205421,4.16022128662496,4.47849058109855,0.65185546875,0.69677734375,2.837890625,2.435546875,3.83984375,0.551127521312991,0.554283584228407,5.50434055893928,3.341513183175761,0.607068757355321,0.17359546962940442,0.15212654806245096,0.7606104902443498,0.5206988555965824,0.9351019222743036,0.6515320978560256,0.9457366142980232,0.6540951558199013,5.5073549945067874,3.2926320458299703,0.5978608695306816,0.1533959934293625,0.12881273750196046,0.7393841240366923,0.48859181194171375,0.9410589776826921,0.6325641896162438,0.9651989928555578,0.6384311918878062
43,test,,0.6596916317939758,83.8125,83.8125,1.1240234375,3.873046875,3.873046875,25,7,3.77734375,11.03125,3.7723720934502056,3.7726803808254847,3.7750558402447827,3.835339080710291,3.750243894086883,3.794697104456618,4.1201492151217955,4.434935677790891,0.65771484375,0.7021484375,2.4140625,2.341796875,3.77734375,0.5038134522150978,0.539955541673946,5.50434055893928,3.3577065908615205,0.6100106915456864,0.17868204025657963,0.16826311425100293,0.7615388240177392,0.5512228645509645,0.9351020006398594,0.6895877624827096,0.9457366926635791,0.6920032324147439,5.495333115792491,3.369007852415983,0.6130670846384411,0.17711717608283006,0.1733074479373118,0.7467432059462515,0.5415376474518744,0.9446056179057996,0.6991925573516341,0.957719028238845,0.7020842714745591
44,test,,0.707081139087677,83.3125,83.3125,1.1162109375,3.875,3.875,22,7,3.755859375,11.0390625,3.754461972518925,3.754770427027348,3.7571055094675145,3.8174817278532385,3.6995414354594858,3.74411658918695,4.061547904439472,4.386629801923963,0.65966796875,0.70361328125,2.39453125,2.322265625,3.759765625,0.5021507959979377,0.5394880734585048,5.50434055893928,3.3165243626734786,0.6025289182529421,0.16591165468067093,0.1536426587090156,0.7611272445308588,0.5438651052510615,0.9351019976993831,0.6805869205334623,0.9457366897231019,0.6830402375094614,5.491241343059109,3.3077704059880544,0.6023720684156513,0.15782756875868298,0.14890452263689952,0.7487905004743691,0.5293448670999763,0.9384856019640084,0.677512063358483,0.9573275502221348,0.6818398024730657
45,test,,0.7148643136024475,83.125,83.125,1.1083984375,3.873046875,3.873046875,20,6,3.8046875,11.0390625,3.8021710832129614,3.8024789896092726,3.804858017908503,3.86503023118757,3.7386267927133354,3.7830941389015713,4.098247547122271,4.4236811745583005,0.6552734375,0.69970703125,2.35546875,2.291015625,3.802734375,0.5062398176204045,0.5412874509900849,5.50434055893928,3.345797891370247,0.6078471808828273,0.15792941673703353,0.14372181025846592,0.7512001035913674,0.5295814805324119,0.935102019891489,0.6713033509162185,0.9457367119152105,0.6737937959100383,5.490039710906055,3.3526124213809037,0.610671798005556,0.15947783620368838,0.14895598759292658,0.736332261885468,0.5205092533752028,0.935184732274501,0.6748172059506493,0.9574612232720741,0.6799616394549785
46,test,,0.7204021215438843,84.9375,84.9375,1.1005859375,3.876953125,3.876953125,25,7,3.818359375,11.046875,3.818209395478704,3.8185172486321743,3.8209168710261565,3.8810303997298656,3.7380607338069027,3.7825420685612854,4.103288113031413,4.423311532647147,0.654296875,0.69873046875,2.365234375,2.314453125,3.81640625,0.5101872557679025,0.5418871783376198,5.50434055893928,3.348886097216605,0.6084082300790552,0.1721103421829273,0.15540987779797888,0.7618413057770068,0.533844507334722,0.9349622841310801,0.6670817456996239,0.9457367224570827,0.6696877612355633,5.500386320024133,3.3399115947913236,0.6072140028841955,0.16285268153435872,0.1478028702068139,0.7611871223195612,0.5283925765530684,0.9354533852893052,0.6612377126603464,0.9623538377698058,0.6676753544364823
47,test,,0.7686187028884888,84.9375,84.9375,1.09375,3.873046875,3.873046875,25,8,3.771484375,11.03125,3.7749206625627387,3.775229156964954,3.777616548558309,3.8379144290767138,3.710000884534546,3.754556297928305,4.077098164911899,4.396669667137569,0.65771484375,0.70263671875,2.349609375,2.2890625,3.7734375,0.4940187126463196,0.5358273399223268,5.50434055893928,3.362514907326145,0.6108842415037855,0.14050202523724664,0.1343607846808838,0.7539871338459854,0.5522376210775163,0.9351020968405317,0.6979326311379945,0.9457367888642514,0.7003113856991471,5.481628291924168,3.3633151426427697,0.6135613295045539,0.14475461166134274,0.14306437790552576,0.7526784794331052,0.5510587852382008,0.9232269496134977,0.6957107203287896,0.959712750087995,0.7038530989539806
48,test,,0.6777215600013733,84.75,84.75,1.0859375,3.873046875,3.873046875,27,8,3.806640625,11.03125,3.8076880875442844,3.8079958774408573,3.810387426320134,3.870520630817628,3.778499650446663,3.8228785809606785,4.148158185727802,4.461769445394614,0.65478515625,0.69970703125,2.82421875,2.501953125,3.8125,0.5372428971824055,0.5486137622284688,5.50434055893928,3.2728743854095037,0.5945988171270069,0.144391721316234,0.12385808354510627,0.7523002845298876,0.5064605460013497,0.9351020061098358,0.6405275065081191,0.9457366981335547,0.643127170373925,5.4829781294166136,3.2905821995566873,0.6001450529051816,0.15724380138930982,0.14050071153302116,0.7512923961347795,0.5109381463167292,0.9289452630735342,0.6446571424106563,0.9526187622071776,0.6504005790423449
49,test,,0.7393547892570496,83.125,83.125,1.078125,3.873046875,3.873046875,25,8,3.775390625,11.03125,3.773292323216026,3.7736011997155265,3.7759454903591885,3.8363416417744376,3.7927073653758594,3.837036296096343,4.154964571365919,4.47509218126141,0.65771484375,0.7021484375,2.65625,2.404296875,3.77734375,0.5380009786355165,0.5485776897592074,5.50434055893928,3.328011854038161,0.6046159060113623,0.1854354211015945,0.17005438159787686,0.7464952129516904,0.5294023228125242,0.9351020804881749,0.675379588130736,0.9457367725118964,0.6778539693438864,5.4851854578343895,3.310710126926081,0.6035730518824035,0.18161265240484425,0.1687276016216057,0.7604985537529592,0.5310509239480818,0.9314635282996306,0.6669913843358384,0.9582105113850652,0.6732495261244683
50,test,,0.7363281846046448,83.8125,83.8125,1.0712890625,3.873046875,3.873046875,23,6,3.806640625,11.03125,3.8024763851252636,3.802785022013281,3.8052039311282573,3.8654404804518205,3.787720987274061,3.8320740176544237,4.158574407251102,4.4705031983760515,0.65478515625,0.69970703125,2.373046875,2.291015625,3.8046875,0.5003770955644515,0.5371777014049458,5.50434055893928,3.3775561338000224,0.6136168533966762,0.1641701967150464,0.15371487128963435,0.7481744023371446,0.5391697897175858,0.9351020917297586,0.6865010478526173,0.9457367837534774,0.6889297018068494,5.487946259143731,3.3716016334909424,0.6143649143563231,0.15033346965902794,0.1428100677369796,0.7420317847986277,0.5294416242499026,0.9344556909708874,0.6825232040645314,0.9559627052225235,0.6874332060598438
51,test,,0.7201700210571289,84.25,84.25,1.0634765625,3.876953125,3.876953125,22,7,3.798828125,11.046875,3.7942934017202314,3.7946023111286546,3.797014491559443,3.8573110056167867,3.7258564455046477,3.7703706057674062,4.090760577929384,4.411732477639463,0.65625,0.70068359375,2.365234375,2.294921875,3.798828125,0.5138130758329463,0.5442153399404698,5.50434055893928,3.3699305802250747,0.6122314824347426,0.18909777094659486,0.17731794927146688,0.7570669297229093,0.5462017860236981,0.9351021317135588,0.6873004875871628,0.9457368237372767,0.6897257473450573,5.486329924488768,3.3456820597125225,0.6098215210825628,0.16438698945760333,0.15405894173016355,0.7435512251706182,0.5245341290126567,0.9341061445931302,0.6753635461239322,0.9531301515337152,0.6797681605011543
52,test,,0.809620201587677,84.5,84.5,1.056640625,3.873046875,3.873046875,23,8,3.78125,11.03125,3.782805731529377,3.78311492542688,3.7855047667320365,3.8458841100485164,3.700324658421194,3.744901972447967,4.060925948544987,4.387428759483197,0.6572265625,0.70166015625,2.369140625,2.298828125,3.779296875,0.5013349685701368,0.5378997996897931,5.50434055893928,3.371879910227149,0.612585626583565,0.16837281004088123,0.16073794293645374,0.7504246002092287,0.5489079936013653,0.9351021252825928,0.697000537575952,0.9457368173063125,0.6993834706381755,5.490012433464857,3.3692958555937857,0.613713702186892,0.1779532073845349,0.17286492993458333,0.7479960124070484,0.5443839892175794,0.9315873066681002,0.6945758579408149,0.9615893188995726,0.7012584076336497
53,test,,0.7410305142402649,83.8125,83.8125,1.048828125,3.873046875,3.873046875,20,6,3.76953125,11.03125,3.765606213635947,3.7659157705055786,3.768273573402736,3.828768347232428,3.7676806983667306,3.8120842488397506,4.131902507401003,4.451439860661182,0.658203125,0.70263671875,2.87890625,2.5078125,3.767578125,0.5519292517755301,0.5539710543178318,5.50434055893928,3.336452238935826,0.6061493112952991,0.1405214571400224,0.13017382145702827,0.7513378639355075,0.5370094449531998,0.9351021469040948,0.680766951625217,0.9457368389278118,0.6832195290582969,5.494579115749186,3.309751721573221,0.6023667421743797,0.1280652949909573,0.118569259786283,0.7418840796043833,0.519350908917788,0.9429192482513109,0.673905558175201,0.9529421360219574,0.6762248792724223
54,test,,0.8367714285850525,83.3125,83.3125,1.0419921875,3.873046875,3.873046875,24,6,3.826171875,11.03125,3.825489844719966,3.8257987841563814,3.828277758903349,3.888456091987694,3.822389942581418,3.8666711498283397,4.202158115193774,4.503690143509258,0.65283203125,0.6982421875,2.349609375,2.2734375,3.828125,0.50247655877409,0.5362301385858712,5.50434055893928,3.4212360587456625,0.6215523952618506,0.16807430026636805,0.1614883991828822,0.7528066926957422,0.5533689753014351,0.935102178908525,0.7005074381550687,0.9457368709322447,0.7028745482340335,5.4877200878971175,3.390479286469016,0.6178302158571357,0.150363012590371,0.14267775836674113,0.7443396618789739,0.5330583359437482,0.9321197966936303,0.6828730414430262,0.9625356928610218,0.6897854751856063
55,test,,0.8118003606796265,82.875,82.875,1.03515625,3.873046875,3.873046875,21,6,3.744140625,11.03125,3.743407762151494,3.7437178862592106,3.7461038746548776,3.806690927034576,3.7161265821950327,3.7606717879564253,4.082683090887731,4.402565269174594,0.66064453125,0.70458984375,2.4375,2.28125,3.74609375,0.5025478268055418,0.5394765514741364,5.50434055893928,3.40244287870489,0.6181381479347567,0.16019579860194355,0.16275555173050119,0.746883832569595,0.5728092282225167,0.9351022167877066,0.7314729516564119,0.945736908811428,0.7336883623495002,5.477002153556356,3.384230016566829,0.617898244639061,0.14083397435956702,0.1444267763619989,0.7329998694976751,0.5557468903877163,0.9245795249574051,0.7190475565183556,0.947750110774007,0.7240206536188739
56,test,,0.8399485945701599,83.3125,83.3125,1.0283203125,3.873046875,3.873046875,22,6,3.78515625,11.03125,3.783116657052889,3.7834264488762663,3.7858921112736894,3.846283679441256,3.7611577342391436,3.8055944633414542,4.137396537858364,4.445467501242715,0.65673828125,0.70166015625,2.376953125,2.2890625,3.78515625,0.5026246996256085,0.536701271894224,5.50434055893928,3.418989773273417,0.621144301785767,0.17822620542060452,0.1769804940051969,0.760372428647349,0.5731468099252838,0.9351022138856191,0.7186743192384755,0.9457369059093379,0.7209550401321754,5.484223134229319,3.418189163468509,0.6232768214944004,0.1612701286119158,0.1634727315153554,0.7571983079849991,0.5702110870754318,0.9243368055126346,0.7163205318388182,0.9553757169163299,0.7229838226286233
57,test,,0.7768912315368652,81.9375,81.9375,1.0205078125,3.873046875,3.873046875,20,6,3.779296875,11.03125,3.781414068677453,3.7817239982838937,3.7842092169045434,3.844602657719356,3.7563072466102954,3.8007552694524733,4.13311358494931,4.440841492152963,0.6572265625,0.70166015625,2.326171875,2.267578125,3.779296875,0.49884087101109803,0.536174761389337,5.50434055893928,3.458326047964116,0.6282907118360708,0.21072249611003624,0.21836289411009605,0.7583193004758177,0.5902996812286674,0.9351022157537558,0.742662926212519,0.9457369077774747,0.7448182237460588,5.503749843140241,3.4148434107546914,0.6204575985608941,0.1764867080703869,0.1733879467708944,0.7458676816562102,0.556672391047394,0.944824150659973,0.7197468469256482,0.9629806058717563,0.723570202621367
58,test,,0.9031018018722534,83.125,83.125,1.013671875,3.873046875,3.873046875,19,6,3.71484375,11.03125,3.713908539622407,3.71421926148123,3.7165690946081775,3.7773292055773635,3.6898579951570927,3.7344600783434267,4.050120323066267,4.37745440480136,0.6630859375,0.70703125,2.462890625,2.34765625,3.71484375,0.5296690984931354,0.5488943959069102,5.50434055893928,3.417304111240277,0.6208380594638956,0.192935108646207,0.20606421381703574,0.7575284645379243,0.60317086758218,0.9351022319781261,0.7600007655410049,0.9457369240018458,0.7620573762820938,5.480390519784678,3.397914214436737,0.6200131545680871,0.16927500082923164,0.1846251963576762,0.7460372750018625,0.5835875905638255,0.9347128843513808,0.7480165001654718,0.9484102699672423,0.7507486726350876
59,test,,0.8030107617378235,84.75,84.75,1.0068359375,3.873046875,3.873046875,21,6,3.71484375,11.03125,3.71549332693636,3.715803918279129,3.718187357281624,3.7788945289745257,3.6919383648984927,3.7365400575601977,4.05671097770008,4.379499799575094,0.6630859375,0.70703125,2.388671875,2.310546875,3.71484375,0.5036090373808335,0.5394351480564981,5.50434055893928,3.3828327362822814,0.6145754791259089,0.16225849210340026,0.16672428263552008,0.7608261178257081,0.5884928176775717,0.9351022274483132,0.7378553380214432,0.9457369194720338,0.7400368063549677,5.486151819165206,3.3983617346221675,0.6194436185215295,0.16057315530006555,0.17409658891276872,0.7595351923791656,0.5927582121880942,0.9373821639782642,0.74824497946359,0.9546605161689081,0.7516699646564563
60,test,,0.810695469379425,83.3125,83.3125,1.0,3.873046875,3.873046875,21,6,3.732421875,11.03125,3.732796681727246,3.7331073034203808,3.735524403546182,3.7961654928887887,3.7185522237271598,3.7630837798604664,4.089805281935396,4.40477401723676,0.66162109375,0.70556640625,2.36328125,2.2734375,3.73046875,0.5042068665426569,0.5395556129079035,5.50434055893928,3.3456408370058215,0.6078186480617302,0.15258609611754803,0.14841932970038058,0.7500778951945959,0.5565622247593799,0.9351022172144852,0.7072404097455212,0.945736909238204,0.7095763667877915,5.474522906908783,3.3306706002990376,0.6083946778441224,0.1545262843589521,0.15406957676618319,0.7320836716796215,0.5378211590831777,0.9264802152930525,0.6985133418795177,0.9511682282139597,0.7040224769904861
