epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.09239387512207,75.9375,77.125,1.5,3.666015625,4.7890625,4138,10,7.3125,11.9140625,7.276847240977006,7.276980180656978,7.280833032674927,7.317761475822931,7.106543287359258,7.10888002456723,7.17410909082442,7.2731776676364985,0.385986328125,0.443115234375,,,6.4296875,0.16900491877758392,0.2634292675891042,0.2286508393059247,0.19128168170908263,8.598731437377939,3.304417917148826,0.3842913272979789,3.4677094398512125,1.7843975045423806,0.5145752651695474,8.589295969500053,3.2525999058550967,0.3786806179930038,6736,10,6.9375,14.4609375,6.901049867042213,6.901183155629143,6.903723100241579,6.9424443907466955,6.684892863990611,6.687268323559399,6.730727809643177,6.855500128508221,0.5205078125,0.5625,,,0.32396006825479856,0.3130234761170321,0.3591228427938917,0.21935731732784358,8.598731437377939,3.653099647323975,0.42484169600230426,3.4677094398512125,1.9475593804865658,0.5616270377515046,8.589295969500053,3.5845266732414656,0.4173248524640263
2,train,received,2.3715710639953613,88.4375,89.4375,1.474609375,4.01171875,5.28125,1749,10,7.62109375,11.90625,7.595844385451304,7.595976044715626,7.600198447511223,7.63610541959955,7.392917762049627,7.395223575904416,7.465520320400227,7.556566362831126,0.360107421875,0.419921875,,,6.79296875,0.16141365152967882,0.2704881501290854,0.2251093457836447,0.16770780113392367,8.59475057893696,3.5851916005528635,0.41713736397878076,3.479884333026065,1.9225568797546453,0.5524772365301042,8.589292418038102,3.5433175469935634,0.41252729265013194,1833,10,7.296875,14.4765625,7.271135573470284,7.271268173226233,7.274292217727526,7.31195553115761,7.08049209824433,7.082826192029961,7.133806391052211,7.247056808366236,0.495849609375,0.53955078125,,,0.3271285069152236,0.3228664859414141,0.33011450053600494,0.18537698619551987,8.59475057893696,3.9853319923060484,0.46369373441421885,3.479884333026065,2.1101357370562033,0.6063809986526922,8.589292418038102,3.9245122028599218,0.4569075090071654
3,train,received,1.8724497556686401,90.875,91.6875,1.4501953125,4.04296875,5.328125,1763,10,7.8046875,12.1015625,7.786394352935915,7.786525597214029,7.791988398066383,7.826351679745352,7.637815236887195,7.640095740675736,7.7295529172324375,7.7989833865867455,0.35498046875,0.406005859375,,,6.96484375,0.13350781899936734,0.2449349094706993,0.1985194725079893,0.16352453466993785,8.593662157428714,3.7845052152569503,0.44038329014196453,3.482469598243102,1.9446956019943311,0.5584242868840622,8.589227682207,3.7436939648978065,0.4358592068356797,1864,10,7.46875,14.7578125,7.440618631399953,7.440750971243333,7.4444523162646705,7.481196086174444,7.239790681575283,7.242110618307881,7.302792715503512,7.404880303629976,0.494140625,0.52880859375,,,0.3137753460447642,0.3024086599168103,0.32695554459993237,0.18180334240720514,8.593662157428714,4.261743173621584,0.49591700203592,3.482469598243102,2.1770340243944153,0.6251408556424223,8.589227682207,4.204041115637619,0.48945507922050935
4,train,received,1.5890063047409058,92.3125,93.0625,1.42578125,4.09375,5.40234375,1894,10,8.0546875,12.2421875,8.031781115802826,8.03191119135781,8.03821661714173,8.071196257643862,7.8621801402522555,7.864436728048177,7.966960650842031,8.021027664192282,0.34228515625,0.38671875,,,7.2421875,0.16594743865620554,0.2645953354247578,0.20447527030518078,0.1934299519668461,8.594797799195003,3.878040465926766,0.45120787673329404,3.480373843205988,1.987048935149617,0.5709297405014466,8.59074983815163,3.84178504130152,0.4472001994796896,1920,10,7.796875,14.9140625,7.770243858655961,7.770374604767498,7.774404020252846,7.810092421028679,7.58490436095296,7.587186550794851,7.653729876678533,7.74636719047283,0.477294921875,0.5078125,,,0.3275352481813197,0.3424663216564191,0.34922829737211114,0.22657738291935126,8.594797799195003,4.368505626989144,0.5082732286498122,3.480373843205988,2.222096602263531,0.6384649185320335,8.59074983815163,4.328420844414972,0.5038466869553574
5,train,received,1.4318748712539673,92.9375,93.6875,1.40234375,4.140625,5.46484375,2014,10,8.0625,12.28125,8.033067443649301,8.033197231248852,8.03956151603353,8.072412923278423,7.885632015942044,7.887884451523398,7.9919794884906095,8.044136703452436,0.343505859375,0.38623046875,,,7.2421875,0.1492004514959205,0.2707494184686335,0.19664507364792005,0.18213411649728015,8.593755135729317,3.953164988237404,0.4600043782725158,3.4629980869675276,1.9663668541782098,0.5678221023506584,8.590413393550516,3.910470392660258,0.4552132957415238,2046,10,7.8046875,14.9609375,7.777335723034502,7.777466086961983,7.781430030789138,7.817083820048219,7.580758117314201,7.58304047041132,7.649413849730542,7.742245035232596,0.478271484375,0.50732421875,,,0.3259214881749762,0.3442881232614644,0.3319944870963601,0.22116683830265105,8.593755135729317,4.465666465315159,0.519640878147522,3.4629980869675276,2.204460800739083,0.6365758066789698,8.590413393550516,4.41931733586084,0.5144475746858423
6,train,received,1.3420472145080566,93.375,94.0625,1.37890625,4.15625,5.4921875,2157,10,8.109375,12.3515625,8.08385767005244,8.08398692265551,8.090685911352656,8.123024136615454,7.891596684389667,7.893849495488956,8.002808653615974,8.050100933628913,0.34326171875,0.38232421875,,,7.2890625,0.16243229070535417,0.2442591583313697,0.20916574422994846,0.18897405814383686,8.593432242907678,3.9740827940979475,0.4624558246069646,3.465103141302637,1.9887890817129428,0.5739480184608002,8.591757278609387,3.9377689648363496,0.4583193911494779,2281,10,7.83984375,15.03125,7.805720242995152,7.805850167580113,7.809816221144325,7.845335259129558,7.626520909145061,7.628795916716524,7.695052004978358,7.7873854220356735,0.478515625,0.50537109375,,,0.32222060464861607,0.3226026347820715,0.3395481543216989,0.2378590136605765,8.593432242907678,4.494364616099832,0.5229999479904104,3.465103141302637,2.232245503200633,0.6442075205765634,8.591757278609387,4.446066826473156,0.5174804969807958
7,train,received,1.2644524574279785,93.75,94.5,1.35546875,4.17578125,5.52734375,2487,10,8.34375,12.3515625,8.306657598526794,8.306785123495866,8.314143037746161,8.345176446639496,8.110209168453208,8.112435660478177,8.229412296827803,8.266270675431088,0.32421875,0.364501953125,,,7.6015625,0.1369543953235915,0.2717104843225465,0.21710819792963637,0.19696132548935957,8.594460467183728,4.002200541550273,0.46567211017281374,3.5177541019878094,2.0195283271209536,0.5740959341017499,8.590878039662515,3.973676700452671,0.4625460496711665,2603,10,8.2265625,15.0625,8.188658555001544,8.188785605310736,8.193468969336461,8.227183479088369,7.954383477266315,7.956620485081582,8.033645435195742,8.111674373744808,0.453857421875,0.48095703125,,,0.3430633961571058,0.3575526747967715,0.34605036481008133,0.22829530835500939,8.594460467183728,4.584499875832503,0.5334249768600975,3.5177541019878094,2.3045397526835583,0.6551167835697529,8.590878039662515,4.540512896683865,0.528527221050182
8,train,received,1.1947591304779053,94.1875,95.0,1.3330078125,4.1796875,5.53125,2576,10,8.25,12.3828125,8.219445578412335,8.219574015035542,8.226895428481622,8.258271305991135,8.046818524692826,8.049053630437127,8.168965200158837,8.20364781322119,0.333984375,0.3720703125,,,7.5,0.14182352857436326,0.2653067680386785,0.2231761839672814,0.19568490379124676,8.59850679620502,4.004103708084932,0.46567430868952225,3.488139395098405,2.0206183890679634,0.5792825802510565,8.596254502690709,3.9724965175976816,0.4621194633493288,2793,10,8.0859375,15.09375,8.059699798118638,8.059828336963886,8.064318892097436,8.098708914005345,7.84684110215695,7.849092133672285,7.923603951055033,8.00539785214935,0.464111328125,0.48974609375,,,0.33155277201078953,0.35214722527705744,0.34410068689601875,0.22226779270357547,8.59850679620502,4.591975679735132,0.5340433855052386,3.488139395098405,2.286149979836039,0.655406714263936,8.596254502690709,4.548991054119606,0.529182919455878
9,train,received,1.1187121868133545,94.5625,95.3125,1.310546875,4.1875,5.53515625,2606,10,8.3125,12.4140625,8.293138201508151,8.293266356183022,8.30110523669225,8.331816252132954,8.11686019612697,8.119086933772783,8.246273183191775,8.272911371782554,0.330078125,0.366943359375,,,7.5546875,0.15638050064604736,0.2640374216300494,0.22327483479525878,0.18541302292906264,8.595240155391878,4.033338700662798,0.4692525895431374,3.4822458236011093,2.0308303484262513,0.5831955730012479,8.590962312481041,3.997765099250328,0.46534543556806585,2779,10,8.171875,15.1484375,8.134209769505464,8.13433806436392,8.139099649940494,8.17307545531348,7.926548633436562,7.928790648105297,8.006712746376856,8.08425213833364,0.460693359375,0.484619140625,,,0.3331004950454728,0.3407059379028422,0.33280219628999025,0.2193235923962681,8.595240155391878,4.632589293206841,0.5389714783362711,3.4822458236011093,2.30479674496746,0.6618707758500492,8.590962312481041,4.584714672033542,0.5336671848010344
10,train,received,1.0448063611984253,95.125,95.9375,1.2880859375,4.19921875,5.55078125,2669,10,8.453125,12.4453125,8.42158424214638,8.42171116969281,8.430455577692687,8.459840941893777,8.26550890034239,8.26771917782441,8.413065378421738,8.41998762049248,0.32080078125,0.356201171875,,,7.71875,0.16463730722622566,0.27094119840827435,0.2075083356728585,0.19255281602417737,8.592177040434688,4.024743311210518,0.4684195044247949,3.4859942480838706,1.9789200583337117,0.5676773733695788,8.589733943345626,3.9942950074417567,0.46500800068855375,2964,10,8.3828125,15.1953125,8.349398515215446,8.349524930884867,8.355206411448846,8.387597117357133,8.137466640863384,8.139686013078135,8.234758187792666,8.29298255268854,0.447998046875,0.470947265625,,,0.33835248312908145,0.35141207971358923,0.3391274778008826,0.24056030844868798,8.592177040434688,4.64190349187005,0.5402476543517789,3.4859942480838706,2.256897621694849,0.6474186304051955,8.589733943345626,4.599748978501365,0.5354937660280783
11,train,received,0.9258669018745422,95.375,96.1875,1.2666015625,4.21875,5.578125,2620,10,8.4765625,12.5078125,8.445950790626073,8.446077900239663,8.455010063989535,8.484220452955249,8.258545244515872,8.26075686326372,8.403894320353272,8.413131036122707,0.322021484375,0.3544921875,,,7.7265625,0.15431721548019547,0.27077983289475616,0.19740536597163666,0.17734254277271194,8.593403130171808,4.085313769046234,0.47540115448587783,3.482432809875057,1.9963280672715173,0.5732567363857171,8.591244063850628,4.054123271573808,0.47189012923429097,2886,10,8.3671875,15.2265625,8.336481142860846,8.33660804159209,8.342313312753033,8.374806021196338,8.129635368091712,8.131856439001139,8.226498002671445,8.28528285345161,0.450439453125,0.47216796875,,,0.33307103895327284,0.3642853082537927,0.3086208044037139,0.22053727616649374,8.593403130171808,4.713836332282975,0.5485412776380166,3.482432809875057,2.286151631875339,0.6564811890677545,8.591244063850628,4.6782261724231144,0.5445341952404407
12,train,received,0.9320318102836609,95.4375,96.1875,1.24609375,4.21875,5.57421875,2675,10,8.4296875,12.484375,8.400996870747903,8.401124224474776,8.410239058847125,8.439375747355552,8.20068904880176,8.2029072188847,8.350718483909564,8.355897806931562,0.32470703125,0.358154296875,,,7.671875,0.15386895717640814,0.2564922857503625,0.1912886204160166,0.18375971410636885,8.595918116577867,4.0717308478868155,0.47368190258050274,3.452094146833667,1.9853338701014138,0.5751100015399069,8.594585863323323,4.041185826864103,0.4702013443264935,2907,10,8.3203125,15.25,8.29812811021737,8.298255140992532,8.304136596850116,8.336531992913935,8.046154713829669,8.048385973182418,8.143488402329872,8.202744718323466,0.454345703125,0.47509765625,,,0.3274022447442588,0.3531069919304408,0.3165036630501071,0.2244923138081808,8.595918116577867,4.7127286030645585,0.5482519190097578,3.452094146833667,2.27226023621364,0.658226612474577,8.594585863323323,4.659832836793896,0.5421823588591212
13,train,received,0.8875827193260193,95.5625,96.375,1.224609375,4.23046875,5.59375,2658,10,8.4296875,12.515625,8.398180640172075,8.39830818728331,8.40752058854853,8.43660767414206,8.199070075449072,8.20128981324234,8.349548043968584,8.354380603352208,0.32666015625,0.3583984375,,,7.64453125,0.14141616535125984,0.24241524003932444,0.17227138319622604,0.16952499294925596,8.593570959233737,4.098342911346991,0.4769080200522866,3.4826541421463535,2.002912212867656,0.5751108583045416,8.592576748039278,4.065589719259378,0.47315140015328894,2937,10,8.28125,15.265625,8.246903151390118,8.247030674373637,8.25287942934595,8.285474947329647,8.04267595592301,8.044907998815045,8.140894164892249,8.199327704352356,0.45751953125,0.4775390625,,,0.3087223598415538,0.3527422809111573,0.296551607248246,0.2194649681529129,8.593570959233737,4.7252649179076105,0.5498604643312269,3.4826541421463535,2.2961291106720676,0.6593043744668161,8.592576748039278,4.688704869728703,0.5456692453516471
14,train,received,0.8648304343223572,95.6875,96.4375,1.2041015625,4.2265625,5.5859375,2783,10,8.421875,12.515625,8.386599495913416,8.386727060038144,8.396059507730751,8.425041221709758,8.198023400953167,8.20024237309829,8.347750858428752,8.353290787904077,0.327392578125,0.35888671875,,,7.64453125,0.15204927141778105,0.2481230879894081,0.1755603274320483,0.17497133771984721,8.597423434170889,4.115828146492198,0.4787280954586503,3.4669159058833556,2.009320483835955,0.5795700093060056,8.596395563220067,4.086182895060244,0.47533676934820196,3134,10,8.296875,15.2890625,8.262963402791744,8.263090734080896,8.268934948453825,8.301470951326442,8.05549269644344,8.057721922867495,8.153596174018174,8.211923973071254,0.45751953125,0.476806640625,,,0.31199448949363295,0.34269974077351073,0.2947846475840837,0.21156044448911884,8.597423434170889,4.755571875023781,0.5531391947176317,3.4669159058833556,2.3081875048722207,0.6657754521692398,8.596395563220067,4.71861722360681,0.5489064793383349
15,train,received,0.8477259874343872,95.9375,96.6875,1.18359375,4.23828125,5.61328125,2793,10,8.4765625,12.65625,8.443460982450095,8.443588200939557,8.453723677771531,8.481763546604581,8.254341729306475,8.256554574550247,8.417897998704683,8.409020253670567,0.33056640625,0.354736328125,,,7.65625,0.17403635011526136,0.24781266766692062,0.19258757161608056,0.1891122650186513,8.597484267533822,4.131057077582055,0.4804960322151358,3.466982505831378,2.0230124823132423,0.5835081310363077,8.59782017598048,4.102030733496603,0.47710124770419665,3103,10,8.265625,15.40625,8.24294681030238,8.243074173217952,8.248821079717825,8.281486194532919,8.037562284411534,8.039794781249952,8.136172613269668,8.194260963259383,0.46337890625,0.478271484375,,,0.3188504875217783,0.3425867124853676,0.31674005705614106,0.2368110316550011,8.597484267533822,4.75637723083881,0.5532289542884119,3.466982505831378,2.297205584830274,0.6625950898126632,8.59782017598048,4.718669523685769,0.5488216114205552
16,train,received,0.8363467454910278,95.875,96.5625,1.1640625,4.25,5.6171875,2934,10,8.5234375,12.6015625,8.497510443879507,8.497637470052892,8.507779226388553,8.535705036141188,8.310078106964045,8.312284635563378,8.474190100150416,8.464156902578468,0.32373046875,0.35107421875,,,7.7734375,0.15607653652071174,0.2667616296245604,0.19404907986623252,0.18551267538366345,8.595096046300737,4.151015160824171,0.48295157360233754,3.4768257494153403,2.0411078645549896,0.5870607305811113,8.594220022448672,4.126989050560061,0.48020518904334447,3290,10,8.40625,15.3828125,8.374096414622535,8.374223375242341,8.380369846790648,8.412391284297861,8.128262180492175,8.130485059795248,8.230872645701803,8.284026356521878,0.45361328125,0.4697265625,,,0.32000799938305685,0.36183329467889874,0.3066112691679711,0.22440946908165227,8.595096046300737,4.823989457461394,0.5612490461392344,3.4768257494153403,2.352488779153454,0.6766196952921918,8.594220022448672,4.794165786410582,0.5578360542187545
17,train,received,0.8438615798950195,95.875,96.6875,1.14453125,4.2578125,5.63671875,3002,10,8.5,12.65625,8.469792857068475,8.469920066534545,8.480386925363813,8.508060959460318,8.292584283175241,8.294792799440355,8.46473734028303,8.44685296473883,0.32861328125,0.35302734375,,,7.71875,0.16602458621455637,0.25222130985539515,0.17020879185150206,0.17204810816290741,8.597139894634495,4.133059712665258,0.48074822130610145,3.4917236671912812,2.0558136393896405,0.588767564485801,8.595723204916311,4.11031402181502,0.47818129130357895,3366,10,8.328125,15.4140625,8.301211169597451,8.30133860600866,8.307322055775577,8.33969646494378,8.10699631323763,8.109220245412548,8.208545171329016,8.262905339159179,0.459716796875,0.474609375,,,0.31890942931909944,0.328970008974296,0.291081326759563,0.21640870352943098,8.597139894634495,4.784594838293184,0.5565333235160297,3.4917236671912812,2.3555896972565016,0.6746208811968566,8.595723204916311,4.745264272809903,0.552049450603046
18,train,received,0.8452355861663818,95.875,96.6875,1.1259765625,4.2578125,5.63671875,3004,10,8.4140625,12.5546875,8.385900790507055,8.386028307784208,8.395428216917974,8.424333727633107,8.227744611034062,8.229960625581832,8.38288189971357,8.382717158648077,0.329833984375,0.359619140625,,,7.6328125,0.1649332889802999,0.265143413796134,0.1831852405361086,0.16805599853718708,8.594338051913923,4.106771236296057,0.47784613678088866,3.4681612649301634,1.9975913414669666,0.575979946972619,8.59073216618231,4.078405251274964,0.4747447798838073,3262,10,8.2890625,15.359375,8.251300525882854,8.251428083695142,8.257109197976847,8.289871316240735,8.064975389657725,8.067203894131785,8.1623367461311,8.221325279921247,0.46044921875,0.47705078125,,,0.3114821817968099,0.3528594092716515,0.2892955117562702,0.19394537240362092,8.594338051913923,4.763672620284106,0.554280340325135,3.4681612649301634,2.3008899116407573,0.6634322154817934,8.59073216618231,4.7251889748359766,0.5500333246841094
19,train,received,0.8507499694824219,95.9375,96.75,1.1064453125,4.26953125,5.6484375,3089,10,8.4609375,12.609375,8.431783115313912,8.43191018905264,8.441530603120789,8.470062775123697,8.230406542053021,8.232621413837434,8.387282996434713,8.385298607492041,0.3291015625,0.35595703125,,,7.66796875,0.16797170621840488,0.2640894012766052,0.1836348973493486,0.1624854956115835,8.59470665749144,4.111724989552917,0.4784020157301119,3.483096582704663,1.9867905301673403,0.570409255957116,8.594641943684888,4.082081093064101,0.474956504274562,3528,10,8.3046875,15.3671875,8.266004491812417,8.266131438087717,8.271589348560303,8.30441945741476,8.071445891991058,8.07367275450075,8.164864244063212,8.227668840073363,0.459716796875,0.47607421875,,,0.3327382252508246,0.354720013709371,0.28445709080124626,0.21127477929981656,8.59470665749144,4.741057868238331,0.5516253267475817,3.483096582704663,2.294481571453556,0.6587476163729762,8.594641943684888,4.7044934361227355,0.5473751515127947
20,train,received,0.8087400197982788,96.0625,96.875,1.087890625,4.28125,5.66796875,3235,10,8.5625,12.6796875,8.524611016591509,8.524737561432818,8.53560064753555,8.562664142576988,8.328723326520624,8.330927847980494,8.505082373444944,8.482609315440122,0.324951171875,0.348388671875,,,7.8046875,0.17166203663421595,0.22531971225462166,0.19274506533768868,0.18120341423879938,8.594784632581375,4.119135161137983,0.47925984620057127,3.474575371841384,1.9677102901982355,0.5663167666889404,8.594374513402503,4.086035934883373,0.4754314497828087,3636,10,8.4765625,15.5078125,8.436971656545737,8.437097862862263,8.443193916149152,8.475020398997431,8.225904450608896,8.228114002970317,8.329506078532358,8.380480679171466,0.453369140625,0.465087890625,,,0.2961447631852921,0.32532075502171953,0.3202743765294611,0.2396683359826217,8.594784632581375,4.795260563491913,0.557926785659514,3.474575371841384,2.282829196930175,0.6570095486863385,8.594374513402503,4.761376794310982,0.5540108575540721
21,train,received,0.8282730579376221,96.0,96.8125,1.0703125,4.27734375,5.66015625,3210,10,8.4921875,12.6015625,8.462490227358304,8.462617263895238,8.472961695210675,8.500726098883748,8.277676773208666,8.279886410871635,8.444528832314198,8.432070356738416,0.325927734375,0.353271484375,,,7.734375,0.16537142564098256,0.23648576960988463,0.19650766039358233,0.1884204352458725,8.594686646019468,4.1388906411458315,0.48156387912789256,3.465180831268685,2.0151841834679107,0.5815523869010045,8.593991092105737,4.113060550762656,0.47859725553367494,3686,10,8.40625,15.421875,8.380695394297716,8.380821724881864,8.386822786122243,8.418839778485646,8.129893534717446,8.132114465416615,8.229290115791239,8.285531096863302,0.454833984375,0.469482421875,,,0.31667757645298195,0.3383557630558686,0.30049764377546395,0.23084194933317792,8.594686646019468,4.8340779080549225,0.5624495816021136,3.465180831268685,2.328588445532958,0.6719962273023443,8.593991092105737,4.801179181316014,0.5586669953295946
22,train,received,0.8294877409934998,96.0625,96.875,1.0517578125,4.27734375,5.66796875,3359,10,8.546875,12.7109375,8.511790847696227,8.511917615203346,8.522802348688542,8.549908746075918,8.311505284555016,8.313711176235428,8.489040006676982,8.465540813336954,0.327880859375,0.349609375,,,7.78125,0.15892136203693447,0.21727633677257716,0.19326200068066016,0.18370850692707802,8.597192558336275,4.14471929238845,0.4821014842071345,3.4805858985457263,1.9976366636026537,0.5739368950604883,8.597048344407876,4.118467345676191,0.47905597138524075,3866,10,8.4375,15.5546875,8.4081509421123,8.408277513532138,8.414291013768038,8.446315605161532,8.196326986482163,8.198540020654962,8.297023891176178,8.351228181097982,0.457275390625,0.467529296875,,,0.29731595445286185,0.32130395337690143,0.30841314166573003,0.2301644069387288,8.597192558336275,4.848772489409637,0.5639948688491362,3.4805858985457263,2.323722730101373,0.6676240144144355,8.597048344407876,4.809308942170556,0.5594139697142531
23,train,received,0.7856504321098328,96.1875,96.9375,1.0341796875,4.29296875,5.6875,3380,10,8.4765625,12.640625,8.45610855424059,8.45623568251135,8.466737102291413,8.49437176433244,8.233985205932617,8.236200705170878,8.404340972784786,8.388903756716536,0.32958984375,0.354736328125,,,7.703125,0.15445615357620157,0.25368251334906705,0.18502846920125868,0.16754121684397524,8.596460652237313,4.120203574022121,0.4792906919139794,3.4976626543934444,1.9907420585143871,0.5691635401183699,8.595424509110728,4.097684512368829,0.4767285790277705,3935,10,8.328125,15.4453125,8.300088269517586,8.300215665421483,8.306196013003134,8.338563769978904,8.120915451591529,8.123138275462551,8.224310945852144,8.276704830446175,0.46044921875,0.474365234375,,,0.3272794541916378,0.36483240504561204,0.29355688203317226,0.21792638986230597,8.596460652237313,4.798303191182454,0.5581719483510517,3.4976626543934444,2.3115213897198146,0.660876024397691,8.595424509110728,4.759998158781945,0.5537827891730747
24,train,received,0.8079845905303955,96.125,96.9375,1.0166015625,4.28125,5.6640625,3362,10,8.5,12.6640625,8.4739024581538,8.474029624337499,8.484562567753636,8.512155387535502,8.26117498001405,8.263388151701223,8.432160549399345,8.41584622756593,0.328857421875,0.35302734375,,,7.73828125,0.15020775146001164,0.23595864826536178,0.1768578329397171,0.161252275359135,8.591791518261921,4.1367175431617635,0.4814732217802466,3.4823512505109737,1.9964772209333175,0.5733129938113996,8.590363387891841,4.105774135900965,0.47795115881687544,3868,10,8.3671875,15.4453125,8.337726297223973,8.33785344627877,8.34375865637355,8.376103769758664,8.141727118923232,8.143946752791424,8.241379309791053,8.2972412186537,0.458251953125,0.47216796875,,,0.30593657217726045,0.33406946734401727,0.28038404952485757,0.20180224777547465,8.591791518261921,4.822049716340512,0.5612391439074386,3.4823512505109737,2.326723041870161,0.6681471438381626,8.590363387891841,4.77963267538906,0.5563947017801336
