epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
25,train,received,0.8068810701370239,96.0,96.8125,1.0,4.296875,5.69140625,3497,10,8.5546875,12.671875,8.522346213098709,8.522472708012826,8.533113972168316,8.560391244892752,8.351372648236822,8.353573319697729,8.523920983475485,8.504934839315812,0.3251953125,0.3486328125,,,7.76953125,0.16841783326807497,0.2630123659346319,0.20176218162701515,0.18189993664639234,8.595655111686476,4.162276865065072,0.48423032462134574,3.475282013842328,2.0399118663164986,0.5869773613166832,8.593628343607293,4.121128485660362,0.47955628529432803,4041,10,8.4453125,15.4765625,8.420391912182183,8.420518142534341,8.42637248510291,8.458466449915942,8.180552495192359,8.182766920831998,8.277320672812479,8.335598403311192,0.453857421875,0.467041015625,,,0.32928737639116856,0.35407597682850034,0.3047326470964053,0.21353748092563288,8.595655111686476,4.857803472571458,0.5651463919215288,3.475282013842328,2.3746353266063833,0.6832928427529102,8.593628343607293,4.808095669043386,0.5594954164639987
1,test,,5.9693603515625,77.125,78.125,1.5,4.109375,5.421875,244,10,7.296875,12.140625,7.2349234336725505,7.235241059702426,7.244556884597582,7.297631080766927,6.477808051743935,6.503245375337467,7.169347801226982,7.014455574669123,0.39892578125,0.4443359375,3.197265625,3.205078125,6.4609375,0.17714578057035626,0.2790929707302612,0.28823764107013605,0.27468487986371465,6.658211482751794,3.2786915689623406,0.49242827108388565,3.186646652398159,2.023748729968103,0.6350715817347055,6.547344602321706,3.027908430868619,0.4624635810057889,231,10,6.8046875,14.6796875,6.722835436243815,6.7231571627234175,6.727960369349492,6.786992702462926,5.905448600175804,5.931596495968989,6.28474963834497,6.461612341214478,0.53662109375,0.57080078125,3.265625,3.2734375,0.3571292302867089,0.3417176068395773,0.4365627675672395,0.3251447683510271,6.658211482751794,3.625866048053119,0.5445705738614618,3.186646652398159,2.2058154781876027,0.6922058573791302,6.547344602321706,3.331404762808954,0.5088176910113497
2,test,,6.4562835693359375,78.1875,80.4375,1.474609375,4.0859375,5.48828125,286,10,7.59375,12.3203125,7.536852117033439,7.5371665945371715,7.547975455960907,7.598578488371356,6.799990720996848,6.825018789873047,7.597780456434186,7.325467999592294,0.383544921875,0.421875,3.3828125,3.287109375,6.7265625,0.175739320438964,0.2823231578912998,0.26167763443411285,0.25368518681144153,6.658211482751794,3.443781761853777,0.5172232469297423,3.186646652398159,2.052726443177816,0.6441650634948829,6.576258203616657,3.1946262095072493,0.4857817486166135,293,10,7.140625,14.9140625,7.080528537297356,7.080846905083427,7.085896473997092,7.143579635244115,6.265678408902618,6.291364843004498,6.655245782164562,6.809278557151099,0.521484375,0.54931640625,3.48828125,3.341796875,0.3462347599985848,0.3525377459028976,0.41426102620474253,0.3036351193585366,6.658211482751794,3.8442853224371643,0.5773750702265689,3.186646652398159,2.276260998921723,0.7143123311800786,6.576258203616657,3.5578563082135846,0.5410153005027871
3,test,,6.517647743225098,78.9375,82.0625,1.4501953125,4.19140625,5.51953125,303,10,7.86328125,12.3125,7.815667760967605,7.815978797624819,7.828543753532802,7.8764095975085215,7.029766077051498,7.054502269950776,7.922930081276758,7.547278007126168,0.361572265625,0.4013671875,3.583984375,3.484375,7.0859375,0.1678018296185152,0.29975904112486795,0.25079716721938583,0.24734395881324742,6.658211482751794,3.568426314091796,0.5359436724615706,3.186646652398159,2.07560097829419,0.6513433099751318,6.574836552799982,3.280397166711526,0.498932124071514,298,10,7.46875,14.921875,7.4120528744139875,7.412367739932752,7.418695158505161,7.474019057644796,6.569479543775997,6.594785771499432,7.075443391575568,7.102661145132413,0.499267578125,0.52880859375,3.78125,3.59375,0.3623214977926106,0.36992374592095245,0.37768238337573284,0.28093324789481144,6.658211482751794,4.003947988783095,0.6013548832378466,3.186646652398159,2.3167040560538625,0.727003746810269,6.574836552799982,3.6801798427825734,0.5597370844474179
4,test,,5.8805389404296875,80.9375,83.1875,1.42578125,4.16015625,5.578125,326,10,8.2578125,12.4375,8.195035383781406,8.195340923416085,8.210109083974894,8.25431388527939,7.330825645213474,7.3551815315720495,8.420936700883118,7.837940979246037,0.33642578125,0.37158203125,3.50390625,3.44140625,7.57421875,0.1753478538138412,0.2993565441220254,0.25557468841018444,0.2587333950259967,6.658211482751794,3.683084873685237,0.5531642969326416,3.186646652398159,2.1507563604458317,0.674927783043422,6.574063888089424,3.4164327202789986,0.5196835288547665,342,10,8.015625,15.0625,7.959765958338564,7.960073141543846,7.967547466799481,8.01966441282974,6.9747681994925355,6.9995591997384095,7.5340232455618015,7.493890717854241,0.4677734375,0.494140625,3.677734375,3.587890625,0.36735126292655346,0.3955792456359671,0.39308079828687575,0.3168547714066486,6.658211482751794,4.169865033723295,0.6262740443924617,3.186646652398159,2.4191085236126364,0.7591392418083441,6.574063888089424,3.8639952005125817,0.5877635609098939
5,test,,6.450811386108398,78.9375,81.8125,1.40234375,4.19140625,5.55078125,319,10,8.171875,12.3828125,8.119836874425918,8.120142855572531,8.13381462519463,8.179303224613921,7.190757682859135,7.215287715152752,8.128203892208266,7.70265592285577,0.33984375,0.377685546875,3.53515625,3.451171875,7.46875,0.1805990656097734,0.293551763276065,0.2567676346094162,0.2568501655142998,6.658211482751794,3.687786316227003,0.5538704088598377,3.186646652398159,2.174004096250143,0.682223143445811,6.568602040225605,3.3578634432560897,0.5111990987873518,334,10,7.9375,15.0,7.846679922769071,7.846987688514821,7.854065335999627,7.906846171082464,6.808819028047887,6.833819006530816,7.3396282028042386,7.333659874934848,0.470947265625,0.499267578125,3.716796875,3.5859375,0.3591505669465369,0.36617166974401905,0.4064510712952709,0.32053527284099675,6.658211482751794,4.172378794026683,0.626651587267136,3.186646652398159,2.434378819540247,0.7639312057733851,6.568602040225605,3.8128338778097497,0.5804635224451494
6,test,,6.525861740112305,79.8125,82.9375,1.37890625,4.203125,5.58984375,329,10,8.125,12.484375,8.064999686640906,8.065306152091477,8.079250864378826,8.124630308466134,7.097862037818453,7.122510907807341,8.080306403651633,7.612997874942841,0.348876953125,0.381103515625,3.5546875,3.404296875,7.41015625,0.20954390252863125,0.31131496770210526,0.2302184751135005,0.25089767005558233,6.658211482751794,3.694783326243593,0.5549212931753504,3.186646652398159,2.10231730913723,0.6597271484603099,6.583273218101946,3.4230811599521633,0.519966443218513,337,10,7.82421875,15.078125,7.742975049021865,7.74328316608056,7.74977451855487,7.803366366532635,6.758750845262965,6.7838137192282195,7.276077484843545,7.285313486123454,0.481201171875,0.50634765625,3.763671875,3.52734375,0.37120545664822213,0.38961060559287153,0.37515070569580844,0.3108265035508492,6.658211482751794,4.171789797547404,0.626563125601296,3.186646652398159,2.3602998988040254,0.7406845365261147,6.583273218101946,3.8456413085232137,0.584153381018564
7,test,,5.944144248962402,82.0625,85.0,1.35546875,4.21875,5.60546875,376,10,8.484375,12.5,8.413837530765862,8.414137502426486,8.429340386058524,8.471896210488266,7.379755080845802,7.40403853441075,8.391800174695167,7.8849753379254715,0.321044921875,0.35400390625,3.48828125,3.43359375,7.890625,0.1902335183742936,0.30371591615958654,0.2465433659883685,0.2633488865311298,6.658211482751794,3.718052773498002,0.5584161427028382,3.186646652398159,2.1377666076170643,0.6708514751732062,6.582535343509284,3.483062704256806,0.5291369544549858,390,10,8.390625,15.15625,8.299362672696013,8.299660767155304,8.30666668607988,8.357299021521422,7.124507209005223,7.149098439848334,7.672720094978982,7.638253508675707,0.4462890625,0.470458984375,3.6875,3.591796875,0.37796729090033676,0.38156261478592995,0.38961934823998096,0.3234302445350704,6.658211482751794,4.255262608550316,0.639099947421863,3.186646652398159,2.416308048660949,0.7582604261575471,6.582535343509284,3.975715323155443,0.6039793355725315
8,test,,5.359811782836914,82.1875,85.375,1.3330078125,4.265625,5.625,339,10,8.3203125,12.5625,8.258295247953237,8.258598274857414,8.274145982162953,8.317083024303942,7.367945265564043,7.392246092230139,8.41842950377837,7.873620934300141,0.337646484375,0.36669921875,3.501953125,3.455078125,7.61328125,0.1607536935786691,0.3023217585615939,0.25082657549744897,0.25138012678025506,6.658211482751794,3.73704225242553,0.5612681817191297,3.186646652398159,2.156744146666907,0.6768068072573458,6.5973688561979005,3.5025995951718345,0.5309085593844455,337,10,8.1015625,15.1953125,8.024919300266436,8.025222172294574,8.032522880256826,8.08404809444832,6.951801114538942,6.976618779128543,7.518760266017956,7.471671545204652,0.466796875,0.48876953125,3.779296875,3.654296875,0.36344730467310166,0.3845181373801855,0.3748310430655995,0.3114067001411755,6.658211482751794,4.235736117083219,0.6361672542327564,3.186646652398159,2.424622282764042,0.7608695118234573,6.5973688561979005,3.9659836221302127,0.6011462612711684
9,test,,5.983048439025879,81.4375,84.625,1.310546875,4.26171875,5.6015625,357,10,8.4296875,12.5,8.357499540225447,8.357801091909227,8.372597807563583,8.415890537190743,7.3817670782055504,7.406051657125791,8.448934459543455,7.88698863223277,0.32568359375,0.358154296875,3.52734375,3.4609375,7.80078125,0.17637067321188332,0.30505688427713523,0.2505116343632464,0.25583527200849615,6.658211482751794,3.780464589409437,0.5677898034934445,3.186646652398159,2.1223784765063582,0.6660225334080043,6.589745999992446,3.5345575223432464,0.5363723461188487,359,10,8.2734375,15.078125,8.19976612367049,8.20006712256932,8.207286569919411,8.25830374692941,7.06425497358088,7.088925977050505,7.63436288915874,7.580152492210608,0.451171875,0.477783203125,3.80859375,3.6484375,0.35836337429569154,0.37477189759469093,0.3752410406107978,0.3120732153467516,6.658211482751794,4.307163577450668,0.6468949790207844,3.186646652398159,2.3972191929890654,0.752270161859647,6.589745999992446,4.02448909154582,0.6107199111392811
10,test,,5.14254093170166,83.6875,84.75,1.2880859375,4.2265625,5.625,386,10,8.78125,12.5234375,8.729612706682707,8.729910130724818,8.751377677312854,8.786767426552684,7.712520535974803,7.7363866102894745,9.073605346866124,8.206307653554317,0.298583984375,0.3310546875,3.509765625,3.521484375,8.1875,0.2112353672361392,0.29922150667809716,0.24336112723739553,0.2648680748966697,6.658211482751794,3.7920515351621074,0.5695300524751248,3.186646652398159,2.155591581235952,0.6764451212730879,6.5979268270612454,3.551048248819777,0.538206673383408,398,10,8.78125,15.1640625,8.687776083829464,8.688072056154995,8.703464766035044,8.744763002242607,7.574309671625219,7.598344371657455,8.661062416254147,8.07275262993961,0.4208984375,0.44580078125,3.80859375,3.703125,0.3547984065568725,0.36689187274677243,0.40843133613289184,0.34163969415420264,6.658211482751794,4.371596706427802,0.6565722217974744,3.186646652398159,2.423895311600078,0.7606413813643063,6.5979268270612454,4.080796545799814,0.618496787363952
11,test,,5.64925479888916,82.6875,85.875,1.2666015625,4.28125,5.61328125,410,10,8.921875,12.515625,8.854956879594607,8.855252474856098,8.877078476816761,8.911626260766978,7.754504905735047,7.778320943613323,9.185106655477167,8.246899065762133,0.286865234375,0.320556640625,3.556640625,3.537109375,8.3984375,0.15272420523613334,0.3035763776079425,0.23048496283117892,0.25566988012512415,6.658211482751794,3.804676622073293,0.5714262203790568,3.186646652398159,2.091070322547787,0.6561977371962845,6.599139241733345,3.5784716280809636,0.5422633917845676,419,10,8.984375,15.1171875,8.903861713812036,8.904154966345365,8.921398995400207,8.960082518750259,7.787743566242681,7.811504069964144,9.007067468755993,8.278727011378258,0.40576171875,0.43310546875,3.88671875,3.76953125,0.3464081377612132,0.36940356206746633,0.385796219101198,0.3256261391682649,6.658211482751794,4.409168187391112,0.6622151006787835,3.186646652398159,2.396056563435283,0.7519053176580135,6.599139241733345,4.1366857955571685,0.6268523278606585
12,test,,4.663866996765137,84.625,86.25,1.24609375,4.2578125,5.61328125,399,10,8.7890625,12.546875,8.72415362312898,8.724449400123556,8.745523863084497,8.781065834288354,7.686016473170908,7.709915462597016,9.123889467136234,8.180708535504438,0.299072265625,0.33056640625,3.54296875,3.46875,8.2421875,0.2146493393774627,0.29212338991267534,0.2304740158706338,0.2612457170767161,6.658211482751794,3.793476841406564,0.5697441199087214,3.186646652398159,2.075764785220799,0.6513947141452444,6.601904895842076,3.563011800424313,0.5396945058491105,384,10,8.828125,15.1953125,8.724910196325538,8.725203117205838,8.739919273506901,8.781369892950352,7.52107773911086,7.545180200562316,8.601707958088198,8.021368861239031,0.4189453125,0.44287109375,3.90234375,3.669921875,0.35787721379034937,0.3705425262640712,0.3810541399180669,0.31937494368125935,6.658211482751794,4.369474073436921,0.6562534225228674,3.186646652398159,2.3764470240761293,0.7457516578713546,6.601904895842076,4.1162105614994715,0.6234883153333348
13,test,,6.481633186340332,81.6875,85.5,1.224609375,4.3046875,5.59375,365,10,8.59375,12.453125,8.521840458898923,8.522140066207626,8.53961187409164,8.579671653001425,7.515310401631568,7.539431109504619,8.763272216729302,8.016014247956434,0.309814453125,0.345703125,3.619140625,3.490234375,7.9765625,0.18346190717284502,0.29040702258008727,0.22744131210990823,0.24482198254254928,6.658211482751794,3.786080984886814,0.5686333326441672,3.186646652398159,2.03635400243794,0.6390272360148405,6.598644295853602,3.505369991556857,0.531225784326567,359,10,8.5546875,15.0390625,8.457512916559857,8.457810926979693,8.470182809222608,8.51519152019625,7.409176831584876,7.433415686127617,8.297743144483253,7.9132351423088565,0.431396484375,0.46044921875,4.02734375,3.705078125,0.34202682853700705,0.350229175633269,0.36175491236294294,0.3122698824818532,6.658211482751794,4.357702479409243,0.6544854411275374,3.186646652398159,2.3330587827651224,0.7321360154598074,6.598644295853602,4.025428740077348,0.6100387533552628
14,test,,4.929494380950928,82.9375,87.375,1.2041015625,4.2421875,5.61328125,394,10,8.7421875,12.515625,8.667296440725977,8.667594440282308,8.689366596121753,8.724643843354738,7.58372371158957,7.607757007827105,9.018436687045368,8.082046555437964,0.3017578125,0.33447265625,3.634765625,3.54296875,8.140625,0.15264283502164655,0.2557845877626369,0.2292732327615228,0.25934972404367956,6.658211482751794,3.8097926263770265,0.572194595537609,3.186646652398159,2.116594363060014,0.6642074236461514,6.593641287102733,3.5446676427516532,0.5375887902311397,402,10,8.7890625,15.1875,8.727202118016345,8.7274968730455,8.74380695049667,8.783937969260304,7.534070746233756,7.558154691893444,8.6210759672469,8.033872570119865,0.421142578125,0.4453125,4.03125,3.7734375,0.3068136792744052,0.3249925001792931,0.40276995015447103,0.3433223208126253,6.658211482751794,4.428359260339148,0.6650974171984302,3.186646652398159,2.4120782561105107,0.7569330770624553,6.593641287102733,4.128255935257609,0.6260965308095459
15,test,,4.656431198120117,84.75,87.0,1.18359375,4.23828125,5.68359375,389,10,8.6953125,12.6328125,8.654120782099866,8.654419595048108,8.678501956878202,8.711617310096738,7.7077773347323495,7.731653922287419,9.345947348261308,8.201816441923565,0.3115234375,0.337646484375,3.6015625,3.533203125,8.0625,0.1606361961878176,0.26117293745809933,0.21855704285373503,0.23616143309137452,6.658211482751794,3.8651390344804586,0.5805070993153589,3.186646652398159,2.128544815106266,0.6679575890550643,6.608406942709234,3.6200283274663807,0.5477913752663491,373,10,8.625,15.3359375,8.555029673419792,8.555328323072636,8.571278791839012,8.612652399587546,7.470535609739759,7.494705816722757,8.52364266947836,7.972647285997955,0.437255859375,0.45556640625,3.927734375,3.75390625,0.32170494532988947,0.3469061015811916,0.36398590769374495,0.30884945174182576,6.658211482751794,4.436083108783796,0.6662574657286784,3.186646652398159,2.409669390519869,0.7561771521503445,6.608406942709234,4.1469085677566735,0.6275201578395193
16,test,,4.484169960021973,84.625,87.25,1.1640625,4.28515625,5.63671875,413,10,8.7734375,12.5078125,8.71034267892826,8.710640125403692,8.732164876090346,8.767532565190482,7.7158233973622705,7.739683566214732,9.09572886044933,8.209462975860845,0.298828125,0.332275390625,3.609375,3.544921875,8.1796875,0.1612741687382123,0.29671336275941096,0.23067134755382576,0.2587664380621637,6.658211482751794,3.8079350027215124,0.5719155981431396,3.186646652398159,2.1177559300894027,0.6645719344175337,6.618006321973423,3.6112232295474485,0.5456663311966462,397,10,8.7890625,15.1640625,8.715747087685209,8.716042474255834,8.732285213946996,8.772595191437187,7.6650422000613165,7.6889638061684,8.850785470941256,8.16038077413818,0.42041015625,0.445556640625,3.994140625,3.76171875,0.33838376589879327,0.3531292889833173,0.3961069001451887,0.330548197528863,6.658211482751794,4.391546353993727,0.659568469005543,3.186646652398159,2.4090091962654503,0.755969976919943,6.618006321973423,4.169820113132879,0.6300719446713191
17,test,,4.111030101776123,85.125,88.25,1.14453125,4.265625,5.6328125,383,10,8.6484375,12.6015625,8.583496072277935,8.583795987424109,8.607801375593963,8.64127599793082,7.526951980421884,7.551059675370921,9.010582559862703,8.027288176436812,0.313720703125,0.341552734375,3.54296875,3.47265625,7.98828125,0.14626721253027153,0.26335295124367386,0.2203077007293335,0.2721430160845154,6.658211482751794,3.8173210236418136,0.5733252891607072,3.186646652398159,2.0884565554214243,0.6553775122352284,6.614929339997815,3.6233706427855674,0.5477565150811973,365,10,8.609375,15.328125,8.539028641360005,8.5393271584018,8.555666069507513,8.596648652969856,7.481219147634344,7.505370743529312,8.594258667342144,7.982863607910493,0.4384765625,0.45703125,3.859375,3.6640625,0.31269618335957555,0.3292594403763803,0.3886188361866493,0.32588545246575507,6.658211482751794,4.4413191802524,0.6670438738327418,3.186646652398159,2.384184234310289,0.7481796679641387,6.614929339997815,4.2065411419784775,0.6359162624071003
18,test,,6.050074100494385,82.1875,84.625,1.1259765625,4.2109375,5.66015625,347,10,8.359375,12.609375,8.307226953615997,8.307529728136755,8.328113073260319,8.365898091488685,7.328794151718316,7.3531543886969715,8.693729912830298,7.83601674584309,0.337158203125,0.36376953125,3.654296875,3.517578125,7.62890625,0.13816038985307091,0.25400438844021983,0.2254951337584011,0.24385786535832038,6.658211482751794,3.8215642457226977,0.5739625807354607,3.186646652398159,2.0560990966289294,0.6452234341958124,6.587124261331392,3.5424827741573903,0.5377889703634318,336,10,8.203125,15.4375,8.115164693417906,8.115468151857723,8.126440399173841,8.174238998459048,7.071195936313076,7.095867814410825,7.8359968285025925,7.58704339203709,0.46875,0.482421875,4.01171875,3.724609375,0.3197642370521991,0.3775315630380553,0.3683963962660307,0.29193751486490194,6.658211482751794,4.396591712169446,0.6603262337879908,3.186646652398159,2.3316565871355595,0.7316959931471649,6.587124261331392,4.074292029629708,0.6185236330741711
19,test,,5.5319414138793945,83.6875,86.25,1.1064453125,4.28515625,5.73828125,358,10,8.5703125,12.7578125,8.484850385529262,8.485151054997896,8.5090344062027,8.542908478899324,7.662646220524346,7.686581217818258,9.342365627669178,8.158271441944605,0.328369140625,0.34765625,3.537109375,3.5078125,7.83203125,0.16063875758073043,0.24229829338114559,0.2185675052900224,0.22081786879417578,6.658211482751794,3.8388247110016334,0.5765549383563697,3.186646652398159,2.060986315774975,0.6467570900036715,6.593645472176388,3.594351699526567,0.5451235912961766,351,10,8.40625,15.4921875,8.319894243969486,8.320194611657712,8.334002922714541,8.378158863319644,7.233000696643732,7.257470430331374,8.209319561861975,7.743305356166317,0.45751953125,0.4697265625,3.8046875,3.736328125,0.31099104525799326,0.3437581308237458,0.38239885259807743,0.32246291287901024,6.658211482751794,4.405016964077772,0.6615916264433837,3.186646652398159,2.3415581199265736,0.7348031882243357,6.593645472176388,4.127964271113016,0.6260518992918319
20,test,,4.849761486053467,83.6875,87.375,1.087890625,4.359375,5.765625,378,10,8.59375,12.7734375,8.525503902104345,8.525803158993126,8.54784643587012,8.583273684370065,7.549438871814245,7.573515014549025,9.013426439358415,8.048937236709065,0.327392578125,0.345947265625,3.552734375,3.486328125,7.89453125,0.21061107622695713,0.2568132964813797,0.24377147846172184,0.2568378557754172,6.658211482751794,3.8388872899610273,0.5765643371205207,3.186646652398159,2.0695612449814016,0.6494479842702114,6.606507047789731,3.6210426378827743,0.5481024407737866,372,10,8.4453125,15.5625,8.368783277284543,8.369082273895513,8.380097255347332,8.426749413887173,7.204693267489752,7.229192849924207,7.992647244040485,7.715860561840922,0.457275390625,0.46728515625,3.919921875,3.705078125,0.3327343163738225,0.35277633854383006,0.3863723276236587,0.32769251783783193,6.658211482751794,4.442696292048527,0.6672507029188551,3.186646652398159,2.362345098069496,0.7413263394897195,6.606507047789731,4.185797653689389,0.6335871018392066
21,test,,4.14132022857666,85.25,86.5,1.0703125,4.296875,5.6953125,378,10,8.640625,12.6875,8.564297394838364,8.56459750032536,8.590460957745128,8.622141121907424,7.606753799522445,7.630762336063094,9.266261146070018,8.104366273661043,0.31884765625,0.342041015625,3.576171875,3.541015625,7.9609375,0.12822079199656955,0.2111559835599704,0.2292818543629489,0.26798063552020773,6.658211482751794,3.8359042765278044,0.5761163168915222,3.186646652398159,2.1049190504802224,0.6605435996162717,6.601783797737468,3.6111895559564973,0.5470020931606556,368,10,8.6171875,15.484375,8.539666302394657,8.539964370404103,8.556546810472842,8.597221894157418,7.459862777863127,7.484048153505886,8.642240807669477,7.96237666855446,0.443359375,0.45654296875,3.875,3.771484375,0.29172074844945955,0.3093647974471899,0.4001920651142494,0.34325954388596863,6.658211482751794,4.462705975376512,0.6702559669270381,3.186646652398159,2.3897612807819533,0.7499297981417244,6.601783797737468,4.205012140474051,0.6369509013480831
22,test,,4.8604326248168945,84.1875,87.375,1.0517578125,4.28125,5.7265625,375,10,8.75,12.71875,8.68875872257223,8.689056303462767,8.714045760011027,8.746005601891685,7.6844219253347354,7.708330117519806,9.323916538991975,8.179307716327713,0.312255859375,0.333984375,3.568359375,3.529296875,8.125,0.18638607849997024,0.25547830849284864,0.25660759953017037,0.26591982372731376,6.658211482751794,3.8510255456729823,0.578387387611392,3.186646652398159,2.1421814065976266,0.6722368810440579,6.591212321142201,3.6148166570599427,0.5484297092759296,395,10,8.703125,15.46875,8.631219974919311,8.631517164124913,8.646230334318536,8.688480218813808,7.53599763222572,7.56007884045239,8.566270256175097,8.035726665474616,0.437255859375,0.450927734375,3.96484375,3.76171875,0.3303859310693206,0.36044558297911033,0.4018130998705335,0.34110782584659144,6.658211482751794,4.468553259159997,0.6711341733040257,3.186646652398159,2.4310691909781044,0.7628926128814961,6.591212321142201,4.20173523385781,0.637475327623748
23,test,,5.505941390991211,83.1875,87.0,1.0341796875,4.19921875,5.6015625,364,10,8.515625,12.546875,8.462981374914735,8.463282906460888,8.483321592528103,8.521201109113214,7.584822305354704,7.608851275137139,8.985944861283883,8.083050902694383,0.321044921875,0.3515625,3.6015625,3.552734375,7.82421875,0.16885965591422,0.2547034328565801,0.23381049861075695,0.2653209828643638,6.658211482751794,3.867462790856772,0.5808561054084115,3.186646652398159,2.0970607303012097,0.6580775840719695,6.601680228679356,3.5954730795053944,0.5446299964493518,376,10,8.3984375,15.234375,8.335224564482328,8.33552640352399,8.347584640759312,8.393677650459736,7.27104835981294,7.295465071663232,8.138034603568975,7.779942209317588,0.44873046875,0.47021484375,3.966796875,3.77734375,0.3365679801072595,0.337898269847437,0.3808547734309513,0.32091476920375317,6.658211482751794,4.444901191353248,0.6675818578108907,3.186646652398159,2.376984487189582,0.7459203189034926,6.601680228679356,4.128368347985944,0.625351153794344
24,test,,5.255670547485352,83.4375,87.875,1.0166015625,4.359375,5.75,363,10,8.6953125,12.75,8.639457530879872,8.639756521201358,8.667474594711887,8.69700559432367,7.705971984602302,7.729852427382799,9.479184315447014,8.200104732816083,0.318115234375,0.338134765625,3.533203125,3.5,7.9765625,0.20573703876009874,0.27815779412837927,0.23636161750064963,0.2505915301168484,6.658211482751794,3.8716895607273827,0.5814909260177539,3.186646652398159,2.099362544147229,0.6587999151293795,6.609143767171571,3.619983403238119,0.5477235071234221,363,10,8.578125,15.5,8.51721380458488,8.5175129725085,8.535206421744263,8.574972175417491,7.459161777120638,7.4833462379577815,8.635658051803262,7.961665338067798,0.446533203125,0.458740234375,3.92578125,3.751953125,0.3284251444881884,0.3538915049944217,0.3625166908240927,0.3115506948441713,6.658211482751794,4.486321530454784,0.6738027985558395,3.186646652398159,2.4127770854406494,0.7571523763467397,6.609143767171571,4.209244618910895,0.6368819876212604
25,test,,4.725077152252197,83.1875,86.5,1.0,4.3203125,5.73828125,382,10,8.59375,12.71875,8.518068754822243,8.518369079907933,8.542197652960972,8.576017694599274,7.45973124807754,7.483925031218765,8.96281170656642,7.962412060069756,0.32421875,0.345458984375,3.595703125,3.49609375,7.89453125,0.19414605239226362,0.28130646731324177,0.26217874498043536,0.26830891884469327,6.658211482751794,3.830536035851413,0.5753100582302739,3.186646652398159,2.088265725810424,0.6553176280899761,6.610411442020923,3.5767650031284086,0.5410805415819815,365,10,8.4609375,15.4921875,8.387832326953822,8.388133025281276,8.401365031854747,8.446031939970336,7.350444103693857,7.374762797496578,8.314318299037422,7.856640643107946,0.453857421875,0.466064453125,4.03515625,3.744140625,0.3511977429558375,0.3767108042389562,0.3961486066421883,0.3327274473496158,6.658211482751794,4.476524127328993,0.6723313218460396,3.186646652398159,2.381770305187483,0.7474221540675197,6.610411442020923,4.186267062088459,0.6332838884244459
