epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
25,train,received,1.219789743423462,93.8125,96.0625,1.0,3.099609375,3.099609375,456,11,6.91796875,8.328125,6.916383173964974,6.91645866220186,6.919834817984323,6.938780690093494,6.894436130054675,6.895831992194887,6.950953444494011,6.984423175598819,0.1695556640625,0.25634765625,,,5.7265625,0.28302004527879343,0.2201775947052744,0.12814641806104357,0.13947335302553346,8.597323394665828,4.393715159694686,0.5110561692282911,3.469033343929519,2.052026836190363,0.5915269854010531,8.594089143523973,4.265094742928457,0.49628234844903774,321,10,5.86328125,8.4765625,5.860506280135985,5.860599433145768,5.863388077300753,5.888059526994117,5.847076637372629,5.848742434236647,5.894300397548278,5.956581888708889,0.30810546875,0.38330078125,,,0.34523473522039716,0.2641491100635236,0.17692643883743595,0.18445658674753698,8.597323394665828,5.034327689721245,0.5855691892251921,3.469033343929519,2.372484242358235,0.6839035567386109,8.594089143523973,4.873285387275212,0.5670508306220501
1,test,,8.933237075805664,68.4375,71.0625,1.5,2.77734375,2.77734375,114,11,5.734375,7.3984375,5.7287242108765355,5.728928894880056,5.732408252580931,5.768532149524999,5.5400880172622315,5.5577106808362435,5.8102991426215045,5.878995429036413,0.2247314453125,0.383544921875,3.134765625,3.15625,4.625,0.4135156593877262,0.36028248553267167,0.17137902466739052,0.25225364574091574,6.658211482751794,2.7457053003517,0.4123788058496632,3.186646652398159,1.5658222354005025,0.4913698963837485,6.494166241313655,2.3531550568218833,0.36234906366454234,74,10,4.96875,7.51953125,4.970716639945347,4.970950023443421,4.97369081571573,5.01574236897593,4.844944573226125,4.863865979588899,5.054522163905738,5.215132725289461,0.33935546875,0.4775390625,3.150390625,3.17578125,0.480848103696632,0.4514487352197908,0.22957163859351376,0.30423276290209855,6.658211482751794,2.977700848229876,0.4472223292912307,3.186646652398159,1.6260499114472644,0.5102699134287625,6.494166241313655,2.504368046345589,0.3856334983255679
2,test,,7.161799430847168,74.875,77.75,1.474609375,2.845703125,2.845703125,119,11,6.015625,7.64453125,6.0154922247041425,6.015698483046538,6.020834521031877,6.054755892562262,5.8048223168301565,5.822178936880503,6.176980864080652,6.135532945116174,0.2130126953125,0.35302734375,3.28515625,3.326171875,4.8828125,0.3932716927428024,0.33905153564137613,0.1642646635510873,0.24953461988950873,6.658211482751794,3.2616917614688505,0.48987506178172874,3.186646652398159,1.8210121700720583,0.5714509227753971,6.545313853674723,2.860795730814891,0.4370754091812969,79,10,5.1328125,7.7734375,5.124903209909281,5.125143079904727,5.129127740533325,5.170317608989451,5.037618870365986,5.0563874013019285,5.323976273842884,5.4025733515053656,0.339599609375,0.460205078125,3.349609375,3.408203125,0.4479533645918813,0.41353527372563964,0.20376556587396497,0.29833116102494683,6.658211482751794,3.5874986369301567,0.5388081538448622,3.186646652398159,1.937816519249476,0.6081052374574203,6.545313853674723,3.107091642120012,0.47470476001324263
3,test,,7.422582626342773,76.5,80.0625,1.4501953125,2.798828125,2.798828125,119,11,5.90625,7.4609375,5.904902122676739,5.905122766364046,5.910223841885193,5.946074558416976,5.811685823773717,5.829005037881943,6.180474009982883,6.141663544978044,0.2083740234375,0.364990234375,3.43359375,3.447265625,4.7734375,0.40724896147993117,0.35030253123937416,0.17298110890450544,0.2632822907166461,6.658211482751794,3.3019951006757777,0.4959282397727453,3.186646652398159,1.8290088298843576,0.5739603506111697,6.5622965462484215,2.9259919347593364,0.4458792610388946,68,10,5.046875,7.5859375,5.0407903230437485,5.041040556739189,5.045071878283629,5.087659311984182,5.009924399596761,5.028864613651533,5.3050541993328135,5.3779800101235935,0.334716796875,0.46923828125,3.5625,3.587890625,0.4683717363041391,0.4345540299421077,0.22405223572873545,0.32226022312662517,6.658211482751794,3.665111180599875,0.5504648192828369,3.186646652398159,1.98530029079616,0.6230060961738862,6.5622965462484215,3.201160317414552,0.48781098124018996
4,test,,6.5915727615356445,76.375,80.3125,1.42578125,2.89453125,2.89453125,122,11,6.15625,7.71875,6.143255353440818,6.14345273928125,6.148922885949164,6.181228285435449,6.016565516065563,6.033479545749102,6.4393674326244374,6.337024179341018,0.2025146484375,0.338134765625,3.42578125,3.40234375,4.9921875,0.39967343656831156,0.34234639907825576,0.1498268570342959,0.22041684241265247,6.658211482751794,3.350315175566317,0.5031854551699603,3.186646652398159,1.8887471738585244,0.5927068106020223,6.555687543562746,2.917930462805689,0.4450990751795218,85,10,5.2890625,7.8515625,5.293502711037495,5.293729126283794,5.297693219670708,5.337086124395517,5.196137858012443,5.214656336731616,5.50078071392719,5.554661564739338,0.326171875,0.443603515625,3.548828125,3.52734375,0.46774634181622043,0.43235166922178003,0.20775239467845855,0.28186994310778946,6.658211482751794,3.731173563279987,0.5603867604604711,3.186646652398159,2.0685265133298314,0.6491232756456166,6.555687543562746,3.2064954555697316,0.48911657766824157
5,test,,6.477625370025635,78.3125,81.4375,1.40234375,2.892578125,2.892578125,118,11,6.18359375,7.73046875,6.17658747828677,6.176789168857788,6.182609588080149,6.214985050277933,5.922435045468019,5.939604166333449,6.31228249256816,6.248288347973918,0.2000732421875,0.3349609375,3.5,3.4375,5.046875,0.40381876066827366,0.3465421248097354,0.16327939491243418,0.23490669969696246,6.658211482751794,3.3948620611302482,0.5098759734389173,3.186646652398159,1.904210152651892,0.5975592402812686,6.570906646283312,3.0044744104417003,0.45723894314357894,80,10,5.3125,7.86328125,5.303673581858163,5.3039049250446935,5.30822627455415,5.347811066053228,5.216552501033064,5.235135711598993,5.546824074365948,5.575824592169216,0.324462890625,0.44140625,3.658203125,3.560546875,0.4570068475639312,0.41958326126502143,0.21707123684270657,0.2900374200039742,6.658211482751794,3.8011353706875255,0.5708943581222118,3.186646652398159,2.11330852644213,0.6631762968924488,6.570906646283312,3.316708707973013,0.5047566320013138
6,test,,6.306630611419678,78.125,80.8125,1.37890625,2.904296875,2.904296875,137,11,6.2578125,7.77734375,6.249026901558108,6.249229406167595,6.255380757157688,6.287229360409844,6.1450122259829385,6.161536431475818,6.56818879149014,6.457402723725371,0.195556640625,0.3271484375,3.47265625,3.517578125,5.10546875,0.37366966468318563,0.3226825852271966,0.14360125583392222,0.2160463721170924,6.658211482751794,3.5051371315624102,0.52643823955465,3.186646652398159,1.915686885100735,0.6011607479790883,6.582813881220842,3.0897313173702674,0.4693633107544655,80,10,5.37109375,7.91015625,5.38113266167248,5.381365231888876,5.385996987984304,5.425211609281037,5.2166391370166885,5.235244129844567,5.54839201965527,5.576216788563809,0.3212890625,0.435302734375,3.63671875,3.728515625,0.4563959770011849,0.4268942181701449,0.1991114399253516,0.2833250458291797,6.658211482751794,3.915273190127553,0.5880367723780076,3.186646652398159,2.1098377934588655,0.662087147902349,6.582813881220842,3.4248959998043054,0.5202784191688445
7,test,,6.445769309997559,77.125,81.3125,1.35546875,2.89453125,2.89453125,136,11,6.32421875,7.8125,6.318248795604129,6.318447221276693,6.324655819997987,6.355901350828315,6.15688187034433,6.173401392514629,6.587566081870289,6.468997234056017,0.19091796875,0.3203125,3.482421875,3.51171875,5.22265625,0.41445194195820045,0.3564335448168487,0.14477270847341273,0.22007306610512933,6.658211482751794,3.5389171063410654,0.5315116702899402,3.186646652398159,1.9088457830306522,0.5990139451432814,6.576133926843854,3.0681179530984926,0.4665534472426725,83,10,5.43359375,7.94921875,5.424742811288356,5.4249701976749485,5.42948039762332,5.468212823137737,5.374931311883571,5.393245799334558,5.717028753530605,5.727408650014617,0.31640625,0.428466796875,3.65234375,3.728515625,0.46805477707157794,0.42564914669308734,0.19218866158429362,0.27634849453093785,6.658211482751794,3.9912353531253473,0.5994455663453628,3.186646652398159,2.11890738972593,0.6649332733929926,6.576133926843854,3.4285900444198605,0.5213686464663253
8,test,,6.27429723739624,76.875,81.5625,1.3330078125,2.849609375,2.849609375,130,11,6.0859375,7.65234375,6.092061334316216,6.0922605905552185,6.097573408991788,6.1304274367219405,5.96173244669178,5.978673609573446,6.360141033403575,6.283523853048862,0.204833984375,0.345703125,3.658203125,3.556640625,4.8984375,0.3778302354192008,0.329567167243105,0.16307978539289558,0.25344347025251307,6.658211482751794,3.498594302027736,0.5254555688251871,3.186646652398159,1.9265845500759973,0.6045805388012244,6.5691640716130255,3.065466499020631,0.4666448372430316,80,10,5.17578125,7.78515625,5.166241479152352,5.166473686825779,5.170411494517873,5.210849510744548,5.039465017026713,5.058290436000652,5.3300724711955265,5.405248274527146,0.3349609375,0.455810546875,3.876953125,3.734375,0.44157584242957465,0.4133426474976337,0.21903278800990697,0.31768451716416307,6.658211482751794,3.915447157118173,0.5880629005643938,3.186646652398159,2.133896933158188,0.6696371345571972,6.5691640716130255,3.390663323744322,0.5161483693787179
9,test,,6.274434566497803,77.75,82.0625,1.310546875,2.94921875,2.94921875,142,11,6.37890625,7.92578125,6.377702662719772,6.377884970920417,6.383741833724122,6.4133929828691905,6.217170897503344,6.233629734954172,6.665616335853647,6.527325796960793,0.195068359375,0.31396484375,3.546875,3.541015625,5.18359375,0.3606643407781171,0.2969417622694142,0.15056511232287378,0.2360854264352811,6.658211482751794,3.6040764087298722,0.5412979774022335,3.186646652398159,2.0573106313831184,0.6456036253140455,6.576053108974744,3.2013684956314954,0.48682217776836245,88,10,5.44140625,8.0625,5.434709467020838,5.434925624420331,5.439102136330784,5.4767921582184425,5.330604733265179,5.348843842034262,5.645657079488074,5.682627164575525,0.324951171875,0.427734375,3.736328125,3.74609375,0.4259463190801019,0.3802501001230865,0.20718120438745785,0.2981105452100783,6.658211482751794,4.039520730955383,0.6066975705742943,3.186646652398159,2.285408559064341,0.7171829224757073,6.576053108974744,3.540199915793883,0.5383472209131576
10,test,,6.146950721740723,77.75,81.9375,1.2880859375,3.033203125,3.033203125,148,11,6.484375,8.0625,6.474504789915374,6.474692458413255,6.481009808443825,6.510538518730919,6.317024491689018,6.3332575862360025,6.768056845229669,6.622006302690845,0.1956787109375,0.302734375,3.455078125,3.453125,5.3125,0.3171328211703461,0.2696515399368495,0.12907681621324457,0.21133062807997763,6.658211482751794,3.6498623366102434,0.5481745880354314,3.186646652398159,2.09448162017721,0.6572682348075762,6.591960163339843,3.212878595161097,0.48739350899433825,91,10,5.49609375,8.203125,5.49566718149517,5.495890804604672,5.500384159012737,5.538389638894614,5.348426505087213,5.36678780322583,5.68036253911233,5.702043226297249,0.329833984375,0.421875,3.587890625,3.611328125,0.3982560908617001,0.36203396561807955,0.19277938926148472,0.2812046586700122,6.658211482751794,4.0701596081574,0.6112992383466965,3.186646652398159,2.3201948519685027,0.7280991917388785,6.591960163339843,3.5541105615546575,0.5391583798276404
11,test,,5.416660785675049,79.5625,83.1875,1.2666015625,3.0390625,3.0390625,154,11,6.5390625,8.15625,6.534780634663016,6.534966390060792,6.5417854392762145,6.5703572647204105,6.291065971661585,6.3073908192752635,6.774303248671948,6.59797951491897,0.197998046875,0.296630859375,3.529296875,3.533203125,5.34375,0.3278986008692594,0.288870623121143,0.1306047537406878,0.21042516584313997,6.658211482751794,3.8150172414045302,0.5729792829932475,3.186646652398159,2.1671150383968554,0.6800612916295442,6.591988717401777,3.4113657881874175,0.5175017637973146,83,10,5.49609375,8.296875,5.48083175018512,5.481054563846277,5.485627141870863,5.523550542440234,5.367369921183821,5.3856368494303375,5.704289419584894,5.719274038774514,0.337890625,0.422119140625,3.703125,3.734375,0.398638535862762,0.3653179080649567,0.19047655622093299,0.2745259699777798,6.658211482751794,4.27197911913435,0.641610608224293,3.186646652398159,2.4081789188853033,0.7557094279885069,6.591988717401777,3.799642127267248,0.5764030082813721
12,test,,5.8161516189575195,79.9375,83.3125,1.24609375,3.068359375,3.068359375,156,11,6.51171875,8.1875,6.509501333321279,6.509679441259321,6.515986942399262,6.544332840150145,6.328324508296404,6.344494267005316,6.794164225290091,6.632296664354218,0.2047119140625,0.2998046875,3.55859375,3.560546875,5.28515625,0.30193237637134723,0.27069494158041224,0.1278813060168841,0.20115007326056367,6.658211482751794,3.77777681304795,0.5673861250629156,3.186646652398159,2.0551605444469168,0.644928907602691,6.605490534814454,3.395266653683702,0.5140067396643502,93,10,5.4453125,8.3359375,5.43863959603301,5.438856559294687,5.44310703497483,5.480747176279601,5.350872662278307,5.369078113240215,5.67906461766298,5.70211591912485,0.346435546875,0.42724609375,3.76171875,3.80078125,0.3652604525778137,0.3278295527090544,0.18653558051347013,0.25819144889298135,6.658211482751794,4.219763367030842,0.6337682991839788,3.186646652398159,2.290162464369465,0.718674743133497,6.605490534814454,3.7703423600604236,0.5707891548990511
13,test,,4.9955902099609375,81.9375,83.4375,1.224609375,3.0625,3.0625,155,11,6.578125,8.1640625,6.578810235778979,6.578995240192207,6.5857101947956975,6.6141237016369745,6.3429318323946475,6.359125670307132,6.8189700956586625,6.646979252351677,0.1943359375,0.292724609375,3.51953125,3.4921875,5.37109375,0.290947157058532,0.27136946331874456,0.14130091177647133,0.2213676206675873,6.658211482751794,3.796010512040626,0.5701246531255808,3.186646652398159,2.0937749248574598,0.6570464671010066,6.591908414435609,3.449682370692874,0.5233207371538143,94,10,5.5546875,8.3046875,5.544255862509374,5.5444766208047955,5.5491343442542345,5.5865230792381295,5.402296431274069,5.420492293811375,5.7443094468333875,5.752541508944291,0.33154296875,0.416015625,3.728515625,3.70703125,0.3633057341076645,0.34250093567196305,0.1898163300022705,0.2708588850460775,6.658211482751794,4.276781505242803,0.6423318809145483,3.186646652398159,2.3476719857362074,0.7367217774111954,6.591908414435609,3.8375600111045562,0.5821622161346615
14,test,,5.584264755249023,78.9375,83.8125,1.2041015625,3.0625,3.0625,155,11,6.546875,8.2109375,6.540330324560574,6.54050910004746,6.547071043259492,6.5751477390324,6.348225366122,6.364388270533422,6.828409640283213,6.651716926319349,0.2027587890625,0.296142578125,3.65625,3.5625,5.28125,0.3158330116431763,0.28437177033657157,0.1443866782554299,0.22028920247160577,6.658211482751794,3.7660368178550927,0.5656228895118566,3.186646652398159,2.0843190649867163,0.6540791284211352,6.595563146608438,3.3571680558265173,0.5090040048442014,102,10,5.4921875,8.359375,5.483528346361906,5.483745143494853,5.488108417265398,5.525535499925021,5.377698737112529,5.395852675402078,5.7089363995027105,5.727674314692738,0.342529296875,0.42236328125,3.916015625,3.775390625,0.3883244405574656,0.35868235339678795,0.20386905980428036,0.285419772923058,6.658211482751794,4.236433367855778,0.6362719746632152,3.186646652398159,2.3414504344227467,0.7347693954899747,6.595563146608438,3.72737028147185,0.5651329838891064
15,test,,6.460675239562988,77.5,82.3125,1.18359375,3.048828125,3.048828125,155,11,6.70703125,8.1796875,6.698099550355582,6.69826172425547,6.704323400275239,6.730492749788734,6.420266804887772,6.436146540729569,6.871850535848554,6.718182070783472,0.1798095703125,0.27880859375,3.626953125,3.529296875,5.5859375,0.2851828859096757,0.2574793592537807,0.1136678317055667,0.19002913753506162,6.658211482751794,3.7752524944212764,0.5670069964285649,3.186646652398159,2.045378392412739,0.6418591753414075,6.582692908290625,3.270012399044411,0.49675906875831444,105,10,5.76953125,8.3203125,5.764121561801376,5.764317949556314,5.768974896905446,5.80300731925693,5.582152605155108,5.599885039022366,5.9455163085283775,5.922451944454663,0.306640625,0.393310546875,3.876953125,3.744140625,0.34537825513381243,0.3159926832754739,0.1682364138489225,0.24054493239276425,6.658211482751794,4.290197910505855,0.6443468973041309,3.186646652398159,2.312321923128655,0.7256285918579903,6.582692908290625,3.691023514708493,0.5607163460503838
16,test,,6.508042335510254,78.6875,82.3125,1.1640625,3.044921875,3.044921875,158,11,6.66015625,8.1796875,6.6572421160312905,6.657409826469307,6.66398693361813,6.690484691309134,6.330855287141528,6.347014112549638,6.790182029723183,6.634529512931284,0.18603515625,0.283935546875,3.611328125,3.513671875,5.4140625,0.30630879429714414,0.28371728285207815,0.1292109317799212,0.2022564993111888,6.658211482751794,3.87598421388247,0.5821359420503945,3.186646652398159,2.0982860376256385,0.6584620971536149,6.579651331733465,3.4418033018461305,0.5230981291130754,93,10,5.640625,8.328125,5.6404986595384,5.640705389430462,5.645487209594609,5.680958249456139,5.54585041421273,5.563665580938728,5.914527337089393,5.887983731000554,0.322509765625,0.406982421875,3.837890625,3.705078125,0.3730812609438548,0.3579990614412435,0.17595848685973045,0.25173621512010586,6.658211482751794,4.356298042659716,0.654274508093469,3.186646652398159,2.3533625288828857,0.73850752392388,6.579651331733465,3.8501375187876077,0.5851582895006165
17,test,,6.366873741149902,80.5625,83.4375,1.14453125,3.14453125,3.14453125,153,11,6.69140625,8.3671875,6.68504369248985,6.685217717996748,6.692137613021249,6.718926702528452,6.454433292511899,6.470298609026723,6.950329491458314,6.751655842135127,0.19970703125,0.2802734375,3.611328125,3.541015625,5.44140625,0.2684518876423469,0.2568448665660825,0.1396215359820818,0.21285129621215676,6.658211482751794,3.9266837872440226,0.589750535472801,3.186646652398159,2.141769252039098,0.6721075430271747,6.5757475863767985,3.52374398281097,0.5358697146635055,90,10,5.5859375,8.515625,5.574220506998153,5.5744326954146235,5.5790423669520095,5.615510280705309,5.4839583134718755,5.502025297088808,5.845259566239967,5.8309542150300935,0.343994140625,0.41259765625,3.84765625,3.740234375,0.33037566183081585,0.3089842293162292,0.1964238836438431,0.26544388312851175,6.658211482751794,4.407692011437219,0.6619933930989452,3.186646652398159,2.3890625098281477,0.7497105171764878,6.5757475863767985,3.9351736172214835,0.5984374499675318
18,test,,5.613101005554199,79.1875,84.5,1.1259765625,3.103515625,3.103515625,153,11,6.69140625,8.2734375,6.679337026154862,6.679514904030584,6.686474943021201,6.713721343266512,6.477717739459665,6.49360017305029,6.9651750158706465,6.774679636899061,0.1910400390625,0.280517578125,3.724609375,3.6015625,5.45703125,0.2756917583127269,0.2602818062885705,0.1277503457144186,0.19426165206077176,6.658211482751794,3.9044552593866104,0.5864120221325451,3.186646652398159,2.10524880090727,0.6606470784336672,6.57168743606454,3.4021026340513956,0.5176908772899198,94,10,5.640625,8.4140625,5.641788436492941,5.642002885569553,5.646889569753603,5.683160087271903,5.452296365737365,5.470407590530915,5.810734207403153,5.8005075019711265,0.330078125,0.406982421875,4.0546875,3.859375,0.3504512792265612,0.33472866642889426,0.18237273379400282,0.24438797996249792,6.658211482751794,4.417725081336312,0.663500264715307,3.186646652398159,2.390487540218041,0.750157705253905,6.57168743606454,3.85290661479086,0.5862887808155064
19,test,,6.909722328186035,76.5,83.0625,1.1064453125,3.1796875,3.1796875,150,11,6.7109375,8.453125,6.711637155872831,6.711818675448423,6.719274296698365,6.746268567191268,6.507165576904452,6.523008491510431,7.008989897012836,6.8030414636612,0.2061767578125,0.278564453125,3.67578125,3.56640625,5.41015625,0.3013455314965514,0.27042993730804693,0.13660741885818,0.20920594038535756,6.658211482751794,3.8663244646805355,0.5806851396499364,3.186646652398159,2.1371615714029373,0.6706616090599766,6.571000651242178,3.3688684978077124,0.5126872871593557,80,10,5.578125,8.609375,5.57143435571425,5.571656468056137,5.576691933113363,5.613852940435169,5.449846978490941,5.467995297098094,5.813319444406581,5.798637645013743,0.351806640625,0.413330078125,3.958984375,3.783203125,0.3623892266754665,0.3113517004902006,0.21020504436831106,0.2746378204012475,6.658211482751794,4.388468453105404,0.6591061975838112,3.186646652398159,2.4105450885134285,0.75645195450187,6.571000651242178,3.7951415576249294,0.5775591510415538
20,test,,5.847661018371582,80.8125,85.25,1.087890625,3.173828125,3.173828125,162,11,6.8046875,8.46875,6.799648218587368,6.799824195869429,6.807186657251864,6.833352519460562,6.492037919307908,6.507975601528879,6.999742284540702,6.789635820643197,0.196533203125,0.2685546875,3.6015625,3.552734375,5.59375,0.257553489451253,0.23311596514561483,0.12993634730365333,0.2039984154540111,6.658211482751794,3.951368621999567,0.5934579627330331,3.186646652398159,2.057294267188623,0.6455984900743152,6.5742630582947115,3.5345045562548965,0.5376274914639187,92,10,5.7109375,8.6171875,5.712672245980483,5.712887049061672,5.717884254371581,5.753864120151908,5.562318972481199,5.580276366975434,5.934310752615307,5.906304428525541,0.33740234375,0.3994140625,3.849609375,3.7734375,0.33547720103422385,0.29355161567132443,0.1805141246039547,0.24982586036242033,6.658211482751794,4.483584366134346,0.6733917025238902,3.186646652398159,2.337091238157896,0.7334014382796671,6.5742630582947115,3.9871383505346554,0.60647684998003
21,test,,6.4265336990356445,80.0625,85.125,1.0703125,3.2109375,3.2109375,170,11,6.84375,8.5,6.84085478028571,6.841030280143658,6.848669042246032,6.874371347676907,6.608461948057816,6.624096350356804,7.135422058283559,6.899489024715689,0.1953125,0.264404296875,3.791015625,3.68359375,5.59375,0.2720652803728895,0.2550105207730923,0.1277418669104787,0.2029087563854897,6.658211482751794,3.9704085374893863,0.5963175768409872,3.186646652398159,2.2092736879160917,0.6932910764528817,6.580376375498568,3.5532717296934964,0.5399800143535528,104,10,5.7109375,8.65625,5.70898561263555,5.709199316051374,5.714046170644475,5.750042649549309,5.5536362688440475,5.571518130619346,5.908440332669132,5.896575244660137,0.34033203125,0.399658203125,4.140625,3.982421875,0.34130728232257096,0.3157638847852882,0.19397729310985176,0.2678446119349695,6.658211482751794,4.482566801495071,0.6732388739990062,3.186646652398159,2.4874937186663226,0.7805991658329365,6.580376375498568,3.977360758808044,0.604427548189703
22,test,,7.595889091491699,80.0625,85.125,1.0517578125,3.171875,3.171875,162,11,6.80078125,8.4609375,6.795319918959964,6.795500215810789,6.802982783774076,6.829553310403529,6.5024497868768405,6.518383847761833,7.017804751897872,6.799802003599197,0.1961669921875,0.2685546875,3.78125,3.720703125,5.57421875,0.2628582179432734,0.24558425252840405,0.14484038166363256,0.21135537144373884,6.658211482751794,4.01067610548418,0.6023653823363679,3.186646652398159,2.2495017853370545,0.7059150356830928,6.594084147939697,3.585420866502994,0.5437329560956919,94,10,5.6640625,8.6171875,5.660346329445421,5.660565773898587,5.665531501378295,5.7022142908127025,5.5289605312983445,5.546917074497021,5.894466361704855,5.873509699216462,0.34228515625,0.404296875,4.1640625,4.0859375,0.3282246483095792,0.3010465693239196,0.19172480782860915,0.2553961659706545,6.658211482751794,4.534960646517881,0.681107930900929,3.186646652398159,2.5309966709773413,0.7942508056463058,6.594084147939697,4.0030596109639,0.6070683238421586
23,test,,7.232731819152832,79.3125,84.1875,1.0341796875,3.166015625,3.166015625,164,11,6.75,8.4296875,6.7476573433786395,6.7478401176677725,6.755418738109252,6.782266776857453,6.562274287175647,6.577927819487268,7.077864893757941,6.85441360851072,0.199462890625,0.274169921875,3.68359375,3.58203125,5.51953125,0.24971914346018068,0.23064201664182796,0.141943927948299,0.2157146014363643,6.658211482751794,3.9860919296650144,0.5986730730904314,3.186646652398159,2.17944583583352,0.6839308130361254,6.584462025771603,3.550380163078173,0.5392058074269356,87,10,5.640625,8.5859375,5.632570451297406,5.6327922082834565,5.6376050935184585,5.674763059231426,5.498450461587171,5.516491428709751,5.852235839486627,5.844733135942867,0.3427734375,0.40673828125,3.998046875,3.82421875,0.3363705317029756,0.30991310710244246,0.1954135194227693,0.27470146629589093,6.658211482751794,4.500695886602673,0.6759616900517204,3.186646652398159,2.4646279461440113,0.7734236691379693,6.584462025771603,3.983466091717891,0.6049797350378199
24,test,,6.863868236541748,80.1875,85.5,1.0166015625,3.173828125,3.173828125,184,11,6.85546875,8.421875,6.851332742391122,6.851503649537192,6.858734860508107,6.884286328217398,6.585250428280529,6.600917587100688,7.11101200031589,6.877177502078145,0.1859130859375,0.2626953125,3.66015625,3.693359375,5.640625,0.24488266721131227,0.22679103009572657,0.15026983803098504,0.2126110884575903,6.658211482751794,3.9596318898643004,0.5946990269266441,3.186646652398159,2.1874901436071896,0.6864551932549412,6.592432728354764,3.507465891068616,0.5320442446052771,105,10,5.80078125,8.5703125,5.7955680679863555,5.7957794070825495,5.800789528855342,5.836135021572343,5.685508536419251,5.703164901737994,6.063203970251633,6.022838463153689,0.3232421875,0.389892578125,3.9453125,4.015625,0.3186000497503877,0.28896046328648894,0.2145267476799884,0.2698007089220434,6.658211482751794,4.516183206202637,0.6782877380662786,3.186646652398159,2.4566702430885696,0.7709264663026776,6.592432728354764,3.9858662341755258,0.6046123484934303
25,test,,5.977997779846191,80.4375,85.75,1.0,3.134765625,3.134765625,175,11,6.80859375,8.3671875,6.799030273633533,6.799210029853195,6.8065050279853,6.8330677698186895,6.568501007694856,6.584203591802294,7.073047503093674,6.861254001206598,0.18603515625,0.267822265625,3.6640625,3.59375,5.578125,0.24649626593787513,0.22077691279683387,0.11669781200335202,0.1883539645976564,6.658211482751794,4.043344601953094,0.6072718796072255,3.186646652398159,2.145582702533142,0.6733042400287623,6.579720193743767,3.5646898209764393,0.5417692114576352,106,10,5.7265625,8.515625,5.71722960410729,5.717449955175963,5.72267897117064,5.758976985143604,5.606223155288669,5.623981560339384,5.979419151205493,5.94650219174268,0.32763671875,0.39794921875,3.9453125,3.84375,0.3187841057277289,0.28487295510207583,0.1800707292396772,0.2520786054213391,6.658211482751794,4.587346196468329,0.6889757419619255,3.186646652398159,2.4270858773663555,0.7616426112194822,6.579720193743767,4.023334980720752,0.6114750874279248
