epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.1927990913391113,34.59375,35.40625,1.5,1.8662109375,2.076171875,91,10,3.421875,4.16796875,3.420955893845563,3.4209701728647763,3.420999489331317,3.429601101163372,3.403037738626607,3.4036163198513893,3.4047845723627588,3.457575415135195,0.1790771484375,,,3.4140625,0.4322268684663795,0.49275963643882736,7.162105003080282,0.850312246519147,0.11872378946600814,0.02906346183128683,0.006121863471905793,0.03161975802852979,0.006135390130997151,0.33155860057625475,0.0928981854665023,0.5445476832897596,0.15255340094244546,6.90949792083539,0.5293862170975436,0.07661717582998251,0.04636438653271657,0.009210168601429392,0.06659268709913846,0.01240320668006579,0.28381325141404723,0.07405972438618684,0.24113400437416654,0.06482175629517974,91,10,3.5234375,4.55078125,3.5194129743834446,3.519425959247609,3.519455068525638,3.527277617542368,3.5160148397866022,3.5165368002179727,3.5177013900607084,3.5653557261870246,0.225341796875,,,0.6033261401714493,0.6286118026425428,0.9718968955346843,0.1356998948097927,0.03051658792450418,0.006459306916413115,0.034522188803403964,0.006728661119652611,0.3722930391891843,0.10498946650193036,0.6293745777464528,0.17746334324631155,6.90949792083539,0.5952913096800909,0.08615550890970056,0.05054283495145473,0.00995924370491467,0.07567923413691169,0.013988991416764863,0.3172231667912335,0.08190326083104807,0.26905690040779984,0.07154097936203545
2,train,received,0.7803252935409546,49.28125,50.4375,1.4951171875,1.8095703125,2.005859375,5,3,1.931640625,3.994140625,1.9310585923203119,1.9311125909274032,1.9311672333716334,1.9540153684699355,1.9396080178518003,1.9415506836184857,1.9434739886898968,2.0621642537770684,0.51611328125,,,1.23046875,0.4365218537098664,0.505965075762818,7.162105003080282,1.3634382776022622,0.1903683731271566,0.0010881212745950108,0.00039623824162532677,0.001262274267411101,0.00040042836554490726,0.4802694584370686,0.30635173486665646,0.8710262353609135,0.5554281089259147,7.035667579485816,1.2469536988285008,0.17723317435637448,0.01095379142256192,0.0038995676051654963,0.012696830110342283,0.0039903825183264085,0.4509407506753478,0.2761451629824752,0.7663758834170942,0.4739457096451658,3,3,1.51171875,4.19140625,1.5110691397963634,1.5111253791099744,1.5111641087965917,1.5350954648190112,1.5084400354180698,1.5104603061457436,1.511798312899116,1.6375596335875429,0.63916015625,,,0.6063380855861257,0.6322511337754896,1.5039300437877052,0.20998436118164898,0.0009271261057968161,0.0004251463437924723,0.0010537512376673774,0.0004073408024242722,0.5005227891533757,0.4993744358431884,0.9943586162441269,0.9915816501952015,7.035667579485816,1.3867597250549153,0.1971042135501608,0.011264614097702186,0.004998248847359851,0.013076002083331595,0.004978310858334446,0.4698508308293041,0.43596708220364144,0.8786030693784239,0.8275058833652156
3,train,received,0.74578857421875,49.90625,51.125,1.490234375,1.7998046875,2.005859375,5,3,1.9287109375,3.994140625,1.9298904613264618,1.9299460822235623,1.9300024199499157,1.9531189825810145,1.9316574098590586,1.9336104753269936,1.9355101264805112,2.0545207950441684,0.51708984375,,,1.3603515625,0.43857302469599574,0.501372771500836,7.162105003080282,1.3635284157382581,0.1903809585522456,0.0007952117392120428,0.0002900521623691573,0.0008713637468567015,0.0002768169852525589,0.48038082697033246,0.3073073278790364,0.8720101563292157,0.5576601838124409,7.0586122688178445,1.2411334877794884,0.17583250652005988,0.011971795285862896,0.004245261036061167,0.01451010337236891,0.004554110508051377,0.4538342369185768,0.27952905153177054,0.772527289044592,0.473407788550752,3,3,1.5078125,4.1875,1.5079454732468798,1.5080033330845524,1.5080430274398218,1.5322339471922108,1.5055926907434507,1.5076322461340623,1.508978870608908,1.6351826641200429,0.64013671875,,,0.6047946427298654,0.6309346776391471,1.5034473859907789,0.20991697068727355,0.0005565504968716439,0.00025565270537956323,0.0006452562342111889,0.0002497934002896335,0.5004861677135972,0.5012098777183268,0.9948025785224992,0.9957415306883258,7.0586122688178445,1.3767972202035499,0.19505211049566998,0.012078956952227493,0.005334939874046378,0.014628046858126353,0.005561487000800503,0.4725843705130961,0.4426387491970962,0.8841757396960697,0.8217793550058725
4,train,received,0.7408895492553711,51.3125,52.75,1.484375,1.8076171875,2.005859375,5,3,1.9287109375,3.994140625,1.9281715181183183,1.9282279101910864,1.9282847412509827,1.9514570171788568,1.917629939269463,1.9195846474325147,1.921429313462284,2.040649403325502,0.51708984375,,,1.2255859375,0.445432161245073,0.508553432240139,7.162105003080282,1.3602942082054847,0.1899293863494669,0.0006632585395633939,0.00024209344794573183,0.0007077310416754301,0.00022497214241765928,0.48053205361577067,0.3077853485351704,0.8728392133746761,0.5588824860284757,7.008286107547907,1.2371433407049348,0.17652580412956237,0.009935836231702133,0.003544437567877778,0.011413821737241925,0.0036055154274733333,0.44527216347529475,0.2799022206974752,0.7473818509819417,0.4643134879031953,3,3,1.5068359375,4.1875,1.5071268304385415,1.5071860719262016,1.507226517515809,1.5314927149535542,1.5069563379949478,1.5089862577816688,1.5103281887573157,1.6363117630193769,0.64013671875,,,0.6024424689919762,0.6272524768850286,1.5036128306915595,0.2099400706977746,0.0005826916398907755,0.00026769618017925074,0.0006686454492390581,0.0002588768169136638,0.5004893351627837,0.5013579253256534,0.99480199170325,0.9960286177644508,7.008286107547907,1.3711307392909915,0.19564423002284212,0.009968188944425194,0.004431930925766062,0.01144774073082111,0.004383400617371533,0.46361642651000423,0.4471741691284385,0.8566771354987832,0.8115506773618402
5,train,received,0.7334579825401306,51.5,52.625,1.4794921875,1.7998046875,2.005859375,5,3,1.9287109375,3.994140625,1.9279131068503232,1.9279687224140383,1.9280249609304347,1.9512002143643068,1.9258641168947652,1.9277882680019658,1.9296318678779205,2.0480514923598663,0.51708984375,,,1.224609375,0.446660201502825,0.5110677714837228,7.162105003080282,1.3589551937008217,0.18974242811524844,0.0006206386020961574,0.00022668984025730611,0.0006918115130272184,0.00022004095357858327,0.4811252662793475,0.3085305566346277,0.8754661506874379,0.5612287145833785,7.0111931071556635,1.2498713352888784,0.17826799464605428,0.01166854360766667,0.0041844703796110804,0.012749446388933272,0.0040462259916114,0.44915531518841867,0.28408777197248014,0.7539224009602821,0.4689288626820719,3,3,1.5068359375,4.1875,1.5062069961049627,1.5062660782514863,1.506306473742686,1.5306503538388927,1.5069601909177144,1.5089901102681302,1.5103320591574472,1.6363155744849804,0.64013671875,,,0.6050705621063384,0.630862994128846,1.5034215764203387,0.20991336705811298,0.0005217589238375453,0.00023975813299954518,0.0005234476433182422,0.00020270051480791634,0.5004702281373721,0.5015907754319925,0.9948379206871669,0.9965649964767263,7.0111931071556635,1.3829847230712962,0.19725383425252033,0.011822634168044743,0.005297938228356724,0.012966494949339769,0.00499871408129156,0.46799974537933053,0.45700295409277486,0.8650539583903996,0.8232548493037608
6,train,received,0.7386332154273987,51.3125,52.78125,1.474609375,1.802734375,2.005859375,5,3,1.927734375,3.994140625,1.9264910614946409,1.9265487972306767,1.9266065996393598,1.9498750432674044,1.9248469219405135,1.926800784138878,1.9286732727425586,2.0477860077379377,0.51708984375,,,1.224609375,0.4488067226939291,0.508118135265775,7.162105003080282,1.3599030097736515,0.1898747657551493,0.0005872581749128969,0.0002142981299923069,0.000680593076870295,0.0002162974829461432,0.4804428245791179,0.307590377428257,0.8722005096092076,0.5582234838229303,7.0212726334368245,1.2422733731305189,0.17692994389856667,0.013068464947357583,0.00466621133695222,0.015151503253957976,0.004806039692300089,0.44930426827566006,0.28219765351037834,0.7519786901914998,0.468680581305966,3,3,1.505859375,4.1875,1.5065780777925961,1.5066374286893989,1.5066779868727453,1.53102845521057,1.5083276226730808,1.5103479059910534,1.511685173507537,1.6374484171675776,0.640625,,,0.601983464501073,0.6273762660187687,1.5034071826301103,0.20991135734306102,0.00044761701308271284,0.00020573718296723514,0.0005090622385806043,0.00019716919607537175,0.5004733359528224,0.5018527993595703,0.9948720251468748,0.9971133193013499,7.0212726334368245,1.3757775717912526,0.19594418898356133,0.013273699805380623,0.005913824763961698,0.01537746653429739,0.00592247829029514,0.46790404706424393,0.4516345629922311,0.8617496942039358,0.8220286366975125
7,train,received,0.7323024868965149,52.21875,53.40625,1.4697265625,1.80859375,2.005859375,5,3,1.927734375,3.994140625,1.9275725588956183,1.9276304382096578,1.9276885373317245,1.9510047855772905,1.92682517743281,1.9287883018362455,1.930692746716346,2.049963331078534,0.51708984375,,,1.2236328125,0.44638546333575757,0.5031693055059003,7.162105003080282,1.3625906795617906,0.19025002830533297,0.000526966591571032,0.0001924304588519907,0.0005782080974094939,0.00018386988680076528,0.48095090822813447,0.30829093270460567,0.8745751153755599,0.5604252343644395,7.039957330747884,1.2465412049495155,0.17706658526254024,0.012007252983392114,0.004319132825469737,0.013235725911948215,0.004180335970003556,0.4515173910574939,0.28149298034758113,0.7634882512739658,0.4734056805437499,3,3,1.505859375,4.1875,1.505266090304314,1.5053260804075324,1.5053670026130808,1.5298131819814926,1.506739324106059,1.5087775683073799,1.5101239583283852,1.6362330704068806,0.640625,,,0.6033526973515997,0.6282921289480374,1.503292491552832,0.2098953437440941,0.0003950169184943064,0.00018159406118064444,0.00044536992126431585,0.00017252667807691156,0.5004733738757521,0.5020539250368351,0.9948720889805749,0.9975127164290547,7.039957330747884,1.3819453911999853,0.19630025102058046,0.012059413063802538,0.005422550792632646,0.013313526580602364,0.005100753681621501,0.4702171477078929,0.44870950146455246,0.874989432719639,0.8280555300614125
8,train,received,0.7322955131530762,53.15625,54.34375,1.46484375,1.80078125,2.005859375,5,3,1.927734375,3.994140625,1.9274074460571198,1.9274640681652733,1.9275211187063892,1.95076962525929,1.934650043714983,1.936621712558567,1.9385589271908494,2.0579190719111438,0.517578125,,,1.357421875,0.4377341204500916,0.4980861823215621,7.162105003080282,1.3596618208886653,0.1898410900571691,0.0005217700208302034,0.0001905840119845443,0.0005404870853240595,0.00017191481602619413,0.4806992527825926,0.30827489808755737,0.8737229952804775,0.5601430858589517,7.028965676296906,1.2363184397586997,0.1758890990075276,0.012328184708923828,0.004439044812456127,0.013725675033717799,0.004337936987647516,0.4502041422213994,0.279638940671543,0.7554322945988066,0.46572294674709225,3,3,1.505859375,4.1875,1.5054389969860822,1.5054990218088224,1.5055399712044624,1.5299814637553548,1.5042214060653176,1.5062705979246775,1.5076218747840064,1.6340460099718421,0.640625,,,0.6022510512751469,0.6272712368045321,1.5033863894531214,0.20990845412159473,0.00037721146169023,0.0001734212764958918,0.00042422942108188977,0.00016434736684678745,0.5004703759369891,0.5021305237043009,0.9948380684867857,0.997636688138543,7.028965676296906,1.3700923016673419,0.19492089800460546,0.012418079722088748,0.005589651446137453,0.013797822383771141,0.005289549736262011,0.4687510148034324,0.44458672103387203,0.8657913934986317,0.8118306202779516
9,train,received,0.7296066880226135,53.34375,54.4375,1.4599609375,1.806640625,2.005859375,5,3,1.9267578125,3.994140625,1.9281744205389988,1.9282319633120664,1.9282898183252126,1.9515614113031363,1.9189390580260848,1.9209125935063787,1.9228060675470406,2.0423854391762175,0.517578125,,,1.22265625,0.436134576408177,0.49556300201481207,7.162105003080282,1.3603546628461072,0.18993782725344643,0.0004890072953411817,0.00017851433544308719,0.0005447364687904965,0.00017317974285043,0.48052649172872286,0.30785339425815444,0.8728052197739808,0.5589907019783705,7.017936525997598,1.249700653266765,0.17807237905861797,0.01027507670879757,0.0037265259180350513,0.011579653950620106,0.003675500055868181,0.45732318019469886,0.28748868802640704,0.7589868485563667,0.47314975074967963,3,3,1.5048828125,4.1875,1.5045716212972202,1.5046328363682921,1.5046744788605826,1.529233856358374,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.640625,,,0.6018594658045184,0.6269221205185697,1.5032280813535985,0.20988635055016497,0.0003141532266965896,0.00014447014009212337,0.0003545016840629245,0.00013736642664400424,0.500470479696574,0.5024312009676226,0.9948722003540356,0.9982678172005911,7.017936525997598,1.3815041401766537,0.1968533250562954,0.010244603114398565,0.004655890443475256,0.011562593656449849,0.004458176247715884,0.47641760917368803,0.4608300622515495,0.8699358785735587,0.8307347343073189
10,train,received,0.7257848381996155,54.09375,55.28125,1.455078125,1.8115234375,2.005859375,5,3,1.9267578125,3.994140625,1.926900892026791,1.9269577060898095,1.9270149215166645,1.9503108587177134,1.9168755447183066,1.9188398297486435,1.9207021061960654,2.0401239746396493,0.517578125,,,1.22265625,0.43934977813042897,0.4922068093996547,7.162105003080282,1.3619210082932571,0.1901565262876656,0.00045265792685622586,0.0001651980063654789,0.0004583708977152767,0.00014568689267654603,0.48025138403379053,0.3075241608308608,0.8716087097896166,0.5579469220769627,7.023521297419936,1.2468595707922463,0.17752627464093765,0.011110389434602297,0.004038998427081042,0.012198872034042907,0.0038748271312575504,0.45099094929117545,0.28148925512944,0.752244318706289,0.46941916742018525,3,3,1.5048828125,4.1875,1.5047617568015526,1.5048224278893734,1.5048637575561676,1.5293835730400562,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.640625,,,0.6002655855528696,0.6251417253661911,1.5032682276641747,0.20989195592882934,0.00025512529033644427,0.00011733890931445306,0.000272818502945249,0.00010572553860636469,0.5004705099148126,0.5025624977741953,0.9948722305722759,0.9985285264007235,7.023521297419936,1.3798590121163261,0.19646256538343695,0.01129574674702738,0.005145294537332373,0.01236148576539886,0.0047675966264475005,0.4691195115742781,0.44817320811749173,0.8609501722163335,0.8222416268183148
11,train,received,0.7255507707595825,54.15625,55.40625,1.4501953125,1.8037109375,2.005859375,5,3,1.9267578125,3.994140625,1.9258170596960182,1.9258744874924043,1.92593212021335,1.949285546390561,1.9274360980088963,1.92939912441169,1.9312878189362401,2.0505649437129865,0.517578125,,,1.2236328125,0.4479240568773753,0.5102881019660686,7.162105003080282,1.3614263710470704,0.19008746317759198,0.0005563122555862776,0.00020318104514083297,0.0006138797541046515,0.00019524235733694786,0.4804534898374948,0.30806400689733887,0.8724828341718514,0.5592513236461338,7.031036390568865,1.2514231610775843,0.1779855901124606,0.012100193791147795,0.004403806386537118,0.012657734785833874,0.0040150783411048085,0.45492674621626783,0.28368368378135983,0.7532599885205045,0.4700205330866814,3,3,1.5048828125,4.1875,1.5044590747965978,1.5045203103668914,1.5045619660045364,1.5291298531510231,1.5069601909177144,1.5089901102681302,1.5103320591574472,1.6363155744849804,0.640625,,,0.6016718516223579,0.6267527657717431,1.5032601942882353,0.2098908342787089,0.0002545203836659127,0.00011707127780368044,0.0002936033111140546,0.00011378895498688269,0.5004705339248154,0.5026617135753736,0.9948722545822752,0.998725532806594,7.031036390568865,1.3846915569408622,0.19693989335601064,0.012289152101834233,0.005605076664185512,0.012882994918436808,0.004959983478794106,0.47347863339801144,0.4515866771904816,0.8627128268099273,0.8236332295029567
12,train,received,0.7329147458076477,54.78125,56.40625,1.4443359375,1.80078125,2.005859375,5,3,1.9267578125,3.994140625,1.9263045812998523,1.9263637153382043,1.9264228243104524,1.9498677231821442,1.937249365054093,1.9392112627327416,1.9411524897427654,2.060270963474754,0.517578125,,,1.22265625,0.44032978694852803,0.5042129608943383,7.162105003080282,1.3607020888485784,0.1899863361767758,0.0004131576586940966,0.00015093779478285563,0.0004343977996237314,0.00013819132521806726,0.4806069362851444,0.3083089784466785,0.8732329315420593,0.559998287681343,7.035267322167755,1.2281652497025628,0.17457264855205704,0.014422160347181467,0.005206494502705313,0.013348300219766074,0.0041964718020671525,0.4482052651385482,0.27546511967914894,0.7554934249921814,0.4641097647478609,3,3,1.5048828125,4.1875,1.5048734061146858,1.5049338684230076,1.5049750878923842,1.529485660006949,1.5042214060653176,1.5062705979246775,1.5076218747840064,1.6340460099718421,0.640625,,,0.6022168474596793,0.6269588722142985,1.503223684999764,0.20988573671473076,0.00031879908917353816,0.00014660323128600137,0.00035117093433623126,0.0001360731230210148,0.5004704577440151,0.5024056774519443,0.9948721784014785,0.9982171524015713,7.035267322167755,1.3614368651983324,0.19351601053005008,0.014679713156922958,0.006625975837169722,0.0135234756585767,0.005149278694336407,0.4668449121939737,0.435273525541445,0.8651904647035016,0.8061178044856523
13,train,received,0.7190706729888916,54.78125,55.78125,1.439453125,1.8056640625,2.005859375,5,3,1.9267578125,3.994140625,1.9266128543352639,1.9266711867419943,1.9267297112284894,1.9501139321196819,1.9268247402068126,1.9287878586233842,1.9306883133380979,2.0499623258385595,0.517578125,,,1.2236328125,0.42646629710044537,0.4901592116359489,7.162105003080282,1.3604922378354118,0.189957035990158,0.00039554372135253146,0.0001443466837395748,0.0004760062471911297,0.0001512852637085656,0.48018623467555077,0.30745467194238774,0.8712931530872625,0.5576945651392793,7.058416660219587,1.2527237173321162,0.17747942316756687,0.011065905781482144,0.004000134475611989,0.010521380402421343,0.0033204798115513212,0.45871232920918015,0.2842175354928097,0.7649613193285916,0.4743907083434968,3,3,1.5048828125,4.1875,1.503982624304192,1.5040447310309144,1.5040868928803999,1.5287312028475397,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.640625,,,0.6013419183773537,0.627047168896713,1.5032352369467707,0.2098873496409587,0.00026587806452216256,0.00012228988603792972,0.0002936560997364168,0.00011380505125428583,0.5004705219197723,0.5026117718968555,0.9948722425772356,0.9986263667684816,7.058416660219587,1.3878221573663407,0.1966194720677152,0.011353151100793824,0.005137019814973886,0.01073084775521238,0.004107792786378319,0.4777562064714864,0.4517231812975933,0.8772656826455911,0.8305900550087276
14,train,received,0.7223775386810303,55.65625,57.0625,1.4345703125,1.8125,2.005859375,5,3,1.9267578125,3.994140625,1.92469391548113,1.924752402040115,1.9248108909520367,1.9482385802338804,1.9280174433660582,1.9299804161967098,1.9318815155904094,2.051141197088567,0.517578125,,,1.5517578125,0.4358886147786369,0.4949650020662778,7.162105003080282,1.3591662924098935,0.18977190250985465,0.0004261584803568752,0.00015555185166242356,0.00046682182723500887,0.00014839354826323042,0.48031450306593726,0.30765080509855464,0.8718901487235788,0.5582835032515359,7.059164041921367,1.2465085566143799,0.17658019408699058,0.012795796395272063,0.004620483691136462,0.01365552000643433,0.004296043034733174,0.4584721950254771,0.28203492642205424,0.7745567592455211,0.47792829020739713,3,3,1.5048828125,4.1875,1.504240448627651,1.50430130412711,1.5043427601886077,1.5289204328143748,1.5042214060653176,1.5062705979246775,1.5076218747840064,1.6340460099718421,0.640625,,,0.6034237677652835,0.6289716034295925,1.5032351538492474,0.2098873380385704,0.00021571591437385962,9.923373681529509e-05,0.00024333601686166162,9.431638634442541e-05,0.5004705798873834,0.5027865551872598,0.9948723005448432,0.9989734070516656,7.059164041921367,1.3784872638370422,0.19527627572483,0.013070272304487318,0.005904008265270027,0.013967767565590705,0.005324988052068254,0.4775956199117539,0.44634258738277893,0.8866830795910996,0.8324971331114168
15,train,received,0.7136478424072266,55.5,56.5625,1.4296875,1.8076171875,2.005859375,5,3,1.9267578125,3.994140625,1.9250361378228145,1.9250956365465164,1.9251549099557934,1.9486407924247264,1.9162502210357544,1.918214582333575,1.920076273219916,2.0395058970093776,0.517578125,,,1.4873046875,0.4506246034694495,0.5083630033724644,7.162105003080282,1.3595597638697734,0.18982684047288517,0.0005224340033000985,0.00019088297341620874,0.0005766359054941717,0.00018346004145572328,0.4808146247546059,0.3085090201571838,0.8743692847122206,0.5608484396818821,7.061304856162082,1.2520327353585448,0.17730897629578365,0.009920809170962386,0.0035802833908165138,0.011464626771823916,0.0036124681898358772,0.45746529225319144,0.2827149142408488,0.7653669403092209,0.47447732799395653,3,3,1.50390625,4.1875,1.504290452848256,1.5043519654451527,1.5043937800126197,1.5289859521812939,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.640625,,,0.6001609022449219,0.6245728381311632,1.5031878234992608,0.2098807295973417,0.0002624567220790297,0.00012072264469971495,0.00029217291715344373,0.00011323530549046887,0.500470544695677,0.5026699407453353,0.9948722653531368,0.9987418602658756,7.061304856162082,1.38757199428597,0.19650362398319318,0.01009292212190438,0.004561917536530177,0.01165482629748027,0.004456741407234755,0.4768954246692534,0.45007594589156635,0.8787584488742732,0.8333038888266315
16,train,received,0.7220770716667175,56.0,57.5,1.4248046875,1.794921875,2.005859375,5,3,1.9267578125,3.994140625,1.9246576154889972,1.9247166111556262,1.9247754206027294,1.9482304893091156,1.9310128655692806,1.932984960835264,1.9349080834647459,2.054322409767602,0.517578125,,,1.22265625,0.43632179548599564,0.5010402083161632,7.162105003080282,1.3591187069241688,0.18976525844561595,0.0004269837631989404,0.00015590839899320023,0.00047382193201617184,0.00015066529474118225,0.48049499140185237,0.30795812889179225,0.8724494538333918,0.5589895181264115,7.075766034547074,1.2343874160874189,0.1744528309812088,0.010391217693191734,0.003718797759671192,0.01315445210449262,0.0041079582322907544,0.45675396197390494,0.27892244635743696,0.7624790352531425,0.46562963347010683,3,3,1.50390625,4.1875,1.5046939344517507,1.504755396910035,1.5047971812293641,1.529362941963404,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.640625,,,0.6027784516192412,0.6279269618519235,1.5031780296980615,0.20987936215003464,0.00023303243989314382,0.00010719467239775887,0.0002579675722049757,9.998359221659409e-05,0.500470562497231,0.5027351160580151,0.9948722831546908,0.9988712726323167,7.075766034547074,1.3684367778291344,0.19339768600994015,0.010541201762670482,0.004710464114147186,0.013360167626718322,0.005049627636005956,0.4758224027010298,0.4401069110516693,0.8743725841527406,0.8087743095452452
17,train,received,0.7209144830703735,56.0625,57.5625,1.4208984375,1.8076171875,2.005859375,5,3,1.9267578125,3.994140625,1.9257700853266095,1.9258286943096754,1.9258873149622293,1.9492915859062077,1.9226806511981842,1.9246537266229722,1.9265471881799676,2.0460833236173244,0.517578125,,,1.22265625,0.4354999134449472,0.497815998793332,7.162105003080282,1.3566164899853266,0.18941588951877586,0.0003739428438143122,0.0001364529557737384,0.0004064194097290752,0.00012916007428230884,0.4801538365094018,0.3073909645528134,0.8711020340695743,0.557494339395811,7.078699372345664,1.235761223368923,0.1745746158110158,0.012262269211370302,0.004387647841158801,0.01460709129371729,0.004560802339395474,0.4569349357945356,0.27901438234151515,0.7715934316362727,0.471075352985697,3,3,1.50390625,4.1875,1.5041288752489557,1.5041906379485588,1.504232592071978,1.5288445730438207,1.5042214060653176,1.5062705979246775,1.5076218747840064,1.6340460099718421,0.640625,,,0.6036447880475267,0.6290062363092684,1.503174695304008,0.20987889658941355,0.00019855655936318328,9.13415495708957e-05,0.00021129850178702725,8.189984012259134e-05,0.5004705856841758,0.5028042004143174,0.9948723063416356,0.9990084425095533,7.078699372345664,1.3693232380829263,0.19344277331969453,0.01244643005228685,0.005557408091943539,0.014906487873954433,0.005630121732790416,0.4754958748996083,0.43923239719564416,0.8828460130909388,0.8153163062252984
