epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
18,train,received,0.7095779776573181,57.125,58.1875,1.416015625,1.802734375,2.005859375,5,3,1.9267578125,3.994140625,1.9263244705060516,1.9263839952640949,1.926443536022702,1.949936155897633,1.9221779782585415,1.924141629459527,1.9260157197460341,2.045366187270884,0.517578125,,,1.22265625,0.44597642456584735,0.5121222574489741,7.162105003080282,1.3585545963159527,0.18968649520380737,0.00039695835331077234,0.00014496338270129488,0.00043593616201142993,0.00013863377473816567,0.4804399364790024,0.3079915729350858,0.8724306228752905,0.5591021791141138,7.083343823946137,1.2523532673186608,0.17680255236021758,0.011617232833861735,0.004178632652023288,0.01197289128170631,0.0037462460422010286,0.459365433191663,0.2816307043774961,0.7805688875705359,0.47966655542732406,3,3,1.50390625,4.1875,1.504327426175939,1.5043889413820883,1.5044307583690812,1.5290208981711346,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.640625,,,0.6022012649482148,0.6274073621068528,1.5032211459097686,0.20988538219744926,0.00019421681031683846,8.934951316207184e-05,0.0002081179056361293,8.067035654707509e-05,0.5004706030745956,0.5028579172746104,0.9948723237320589,0.9991151001966279,7.083343823946137,1.385420313292552,0.19558846043996395,0.011839249302095567,0.005327748515782401,0.012183808426449616,0.00461856942153578,0.4789168743068908,0.4462819850635805,0.8956065513958711,0.8375239663697855
19,train,received,0.7072229981422424,57.25,58.65625,1.4111328125,1.8056640625,2.005859375,5,3,1.9267578125,3.994140625,1.9259197354964253,1.9259789648460413,1.926038219442128,1.9495046094250135,1.9229800908344377,1.9249531282739032,1.9268457720393166,2.046379154505607,0.517578125,,,1.3564453125,0.4423887416926244,0.5036080891882406,7.162105003080282,1.359789884007424,0.1898589707107903,0.0004451920224246564,0.000162547700971328,0.0004644445064343472,0.00014767616050351184,0.48045806118415246,0.30790372791241416,0.8723332346002515,0.5588592934103508,7.08863860417612,1.2532792616905508,0.17680112242599136,0.013002757893305628,0.00467207811974574,0.01391419641126479,0.004357468939572663,0.4604858482058063,0.28253494997997425,0.7878635515505223,0.483239262348207,3,3,1.50390625,4.1875,1.5046406884857604,1.5047015876883585,1.5047430415738703,1.5292774843732198,1.5042214060653176,1.5062705979246778,1.5076218747840064,1.634046009971842,0.640625,,,0.6027139165827324,0.6277211003130984,1.5031511396527284,0.20987560766091146,0.00019642687099263867,9.036163452787005e-05,0.0002047014132156022,7.934264444265877e-05,0.5004705802989191,0.5028017764258366,0.9948723009563789,0.9990036341099418,7.08863860417612,1.385576694526909,0.19546442862958566,0.01320629426260922,0.005929838145718,0.014053523144315072,0.005328962207227912,0.47963408751882586,0.4466486983565592,0.9011014979182557,0.8387067987965922
20,train,received,0.712800920009613,57.21875,58.6875,1.40625,1.8037109375,2.005859375,5,3,1.92578125,3.994140625,1.9245729496388468,1.9246331440433118,1.9246929597064955,1.948208137820631,1.9194855953072176,1.9214590270190437,1.923327915206377,2.042922122341581,0.517578125,,,1.4873046875,0.45086989975989605,0.5086362711791309,7.162105003080282,1.3607670478465506,0.189995405996046,0.0004335189286113206,0.00015826220149567642,0.0004436340267064409,0.00014104100623469335,0.48028445722714785,0.307712478563165,0.8720891680169176,0.5585577735776104,7.094543690124234,1.246556120141137,0.17570631383613458,0.010962768151125957,0.003927204532290924,0.011792097817359348,0.003678173031221193,0.4622564865535228,0.281970307424876,0.7762072058080456,0.4749360591490813,3,3,1.50390625,4.1875,1.5040525872779362,1.5041138120896027,1.5041554935786565,1.528771144260364,1.5042214060653176,1.5062705979246775,1.5076218747840064,1.6340460099718421,0.64111328125,,,0.6017004033053668,0.6257748314359788,1.5031250923708264,0.2098719708415838,0.00014713940952848503,6.76978751044131e-05,0.00018719240174647211,7.256496668222039e-05,0.5004706324699582,0.5029607718989051,0.9948723531274197,0.9993193273579581,7.094543690124234,1.379099709086868,0.19438878232670637,0.011132752473590912,0.004977248852220849,0.011951455149535661,0.004507941587472549,0.48109892761785034,0.4435668255290679,0.8879886408215949,0.8225355898201573
21,train,received,0.7137365937232971,57.625,59.125,1.4013671875,1.8046875,2.005859375,5,3,1.92578125,3.994140625,1.9265853158124868,1.9266453438477789,1.9267052680563472,1.9502263635837507,1.9361926623198566,1.9381546725742833,1.9400842727060916,2.05922495851586,0.517578125,,,1.353515625,0.4329833591563147,0.49532696940782345,7.162105003080282,1.3602860041572011,0.18992824086943275,0.00041537961578885785,0.00015162942363924876,0.00045882220977855326,0.00014586064454586917,0.4803793470888955,0.3077349272623503,0.8720103527965444,0.5584377305859043,7.089108800345713,1.2385948642518414,0.17471799335220234,0.014823049998411442,0.0052764040111561725,0.01570761912815488,0.004893625706895243,0.4584882417725593,0.27867724124072424,0.7742795521469858,0.4702688543842055,3,3,1.50390625,4.1875,1.5039477689019818,1.5040098662162737,1.504052020718453,1.5286969967824422,1.5042214060653176,1.5062705979246778,1.5076218747840064,1.634046009971842,0.64111328125,,,0.6047416353138781,0.6306363586545031,1.5031651433656692,0.20987756291190748,0.00016681198612822357,7.674666589044618e-05,0.0001909675753219986,7.402643257667294e-05,0.5004706208764649,0.502925944304646,0.9948723415339265,0.9992501756504287,7.089108800345713,1.3679787306757523,0.19296906976643388,0.01512794457528166,0.006713194288937682,0.015978571903682237,0.006020636035639275,0.4773096888980426,0.438145664811268,0.8859670189605575,0.8123539214853535
22,train,received,0.7093899846076965,58.125,59.8125,1.396484375,1.7978515625,2.005859375,5,3,1.92578125,3.994140625,1.925226449114626,1.9252874598148904,1.9253481263317667,1.9489230427683792,1.933706104087197,1.935677899234817,1.9376217168572667,2.056987130761973,0.517578125,,,1.5517578125,0.4284765872108571,0.49187411047614016,7.162105003080282,1.357936995057289,0.18960026339648284,0.00034473966994674754,0.00012599379009752205,0.0003468659902923221,0.00011038444174381035,0.48080367760026377,0.30865439073141876,0.8740254530075005,0.560904746539496,7.1044846012260745,1.2392325383244116,0.17442961845684737,0.011106776201018853,0.0039538184993602185,0.01252220694580597,0.0038874502437121297,0.45750130165488656,0.27775160473294014,0.7894903080065587,0.47795728015359695,3,3,1.50390625,4.1875,1.5037238581499492,1.5037865045552499,1.503828974818888,1.5285145309791057,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.64111328125,,,0.6042496968963308,0.6298720228574683,1.5029966180478522,0.20985403277408562,0.0001778095783899758,8.18063217733988e-05,0.00018646211462058915,7.227986424417348e-05,0.5004706208763032,0.5029245523471972,0.994872341533763,0.9992474113989368,7.1044846012260745,1.37188934978239,0.1931018823723867,0.011201182870450133,0.0049693282292057744,0.012670714100276648,0.004752483064646129,0.4760865345302463,0.43593776849689364,0.9018736336597755,0.822323254827549
23,train,received,0.7063300013542175,58.65625,60.0625,1.3916015625,1.7958984375,2.005859375,5,3,1.92578125,3.994140625,1.9262014086194026,1.9262617047876185,1.9263219021964524,1.949861484698832,1.9289493396479247,1.9309122152819216,1.9328251042444273,2.052063856742778,0.517578125,,,1.41796875,0.4365427575145086,0.5015711663257624,7.162105003080282,1.3597120620699594,0.18984810491959747,0.0004058289577724139,0.00014819186130350976,0.00038388005603451347,0.00012207136254423765,0.480329845739802,0.30788111223894893,0.8717475262841683,0.5585920708068524,7.1090023054922655,1.2407856028874324,0.17453723456086484,0.010630810375332977,0.0037742326509060706,0.010902136838051746,0.0033818489140844173,0.45802911373383104,0.27724667861509855,0.7898307412678953,0.4782524924827655,3,3,1.50390625,4.1875,1.5038229991819234,1.5038853437122397,1.5039276362162561,1.5285901801329522,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.64111328125,,,0.6041119850693529,0.629835414592801,1.5030471632175584,0.20986109008051781,0.00014629340875149666,6.730958871874269e-05,0.00017250213252495428,6.687109471400892e-05,0.500470638266485,0.5029763326419738,0.9948723589239483,0.9993502232787159,7.1090023054922655,1.3723093426755397,0.19303824695841248,0.010761569172803576,0.004758726477383729,0.011011415729530682,0.004126477236678409,0.4768365399559462,0.4347440237326312,0.9028943994775736,0.823620062261992
24,train,received,0.7002165913581848,58.65625,59.96875,1.38671875,1.8017578125,2.005859375,5,3,1.92578125,3.994140625,1.9255925321502803,1.9256542534007173,1.9257155095940426,1.9493232297567806,1.92269243751662,1.924665511914828,1.9265590746807848,2.0460950123175055,0.517578125,,,1.486328125,0.4432081284001842,0.5045078444404059,7.162105003080282,1.361756529551807,0.19013356114803429,0.00034105672327733316,0.000124632638553346,0.0003531568938264229,0.00011237454375786937,0.480815760864167,0.3085963621409532,0.8741498900320037,0.5608650790081553,7.107283994325002,1.246402193764665,0.17536969041336856,0.011889563787184976,0.0042316569424227695,0.012713399359462585,0.003957502135091977,0.4598915600311253,0.28005840533369875,0.7872426815799418,0.47854184115424014,3,3,1.50390625,4.1875,1.5036329968527185,1.5036959009051594,1.5037385171258606,1.5284411440326087,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.64111328125,,,0.6026786380535625,0.6276278657000859,1.5030536742959641,0.20986199918173917,0.00018516622268105465,8.518697587600723e-05,0.0002062592346412373,7.995084129244241e-05,0.5004706034861464,0.5028732445772173,0.9948723241436079,0.9991455378796085,7.107283994325002,1.3797489613975233,0.19413167709341855,0.012112945286116172,0.005376102432824353,0.012871381280112004,0.004846300699747135,0.47906710161750166,0.44130642036954987,0.9014129098296992,0.8281051018650335
25,train,received,0.7000871896743774,58.71875,59.9375,1.3818359375,1.8076171875,2.005859375,5,3,1.92578125,3.994140625,1.9256009049072547,1.9256614400976275,1.925721792133843,1.949273665589416,1.918980047484574,1.9209440874190349,1.9228155666394655,2.042205189738026,0.517578125,,,1.3525390625,0.43884951398623595,0.5036708601563881,7.162105003080282,1.3603785847864829,0.18994116732460783,0.0003517966970738584,0.0001285369875241628,0.00036476235375015875,0.00011605138865179551,0.4807470283257409,0.3084663985067029,0.8739518886850242,0.5605820725165055,7.1143292375910185,1.2445059365435736,0.1749294831574277,0.01125817989938227,0.004004988727426494,0.013289848258222214,0.004126626320353233,0.4619483690313979,0.28025350616251793,0.7923600930551764,0.48092965373572066,3,3,1.50390625,4.1875,1.5036461662129947,1.5037088252391297,1.503751303556921,1.528443733854305,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.64111328125,,,0.6046283777379706,0.630206326449272,1.5030356815517971,0.20985948696722131,0.00012076275342121079,5.556741289499121e-05,0.00014481207257865947,5.614075089414759e-05,0.5004706672504176,0.5030648971184242,0.9948723879078765,0.9995260723668898,7.1143292375910185,1.3805970484470549,0.19405863888786493,0.011322216854658507,0.00502259253685337,0.01346709555813419,0.005055728317412175,0.48139623325498526,0.44102405682177925,0.9076444757324023,0.8321075177911028
26,train,received,0.6882756948471069,58.875,60.21875,1.3779296875,1.810546875,2.005859375,5,3,1.92578125,3.994140625,1.9254098874597367,1.9254710282975966,1.9255317196746582,1.9490899615200799,1.9244832881668041,1.9264466897049057,1.9283441836357882,2.0476477731096296,0.517578125,,,1.5556640625,0.4471850704291818,0.5107309701848917,7.162105003080282,1.362172791508075,0.19019168120576715,0.000318617797370635,0.0001163636058834357,0.0003497790047219951,0.00011124213050720101,0.48055382692374593,0.30810663839107877,0.873287009892354,0.559727374489581,7.118236626894541,1.2602826376799487,0.17704983744404823,0.014026592912382618,0.005004744534823437,0.013975984819947662,0.00435979681408957,0.4649572591340263,0.28454833331866414,0.8037909528231753,0.49136597399622295,3,3,1.50390625,4.1875,1.5034948623002538,1.5035582630759758,1.5036011582931976,1.5283315917700229,1.502853837502048,1.5049126654093514,1.5062686065293194,1.6329130319541187,0.64111328125,,,0.6031095702101442,0.6285271490355692,1.5030166098446878,0.2098568241038451,0.00016297043412816237,7.498173858093887e-05,0.0001692293813375656,6.560170131626652e-05,0.5004706378551154,0.5029624344287486,0.9948723585125752,0.9993226235936832,7.118236626894541,1.3964407604375433,0.19617790664073018,0.01420861276661789,0.0063269043428999215,0.014135777198242216,0.005336800668632774,0.48432762852116706,0.4496570357429196,0.9192609054285814,0.8520231126776375
27,train,received,0.6937873959541321,59.4375,60.65625,1.373046875,1.8076171875,2.005859375,6,3,1.9296875,3.9921875,1.9305127892591762,1.9305690827095816,1.9306257789768697,1.9537330425663653,1.9274902322729923,1.9294343240946417,1.9313148223064698,2.0501819623748285,0.5166015625,,,1.2294921875,0.4452961841688845,0.5052571086438888,7.162105003080282,1.3589249902391694,0.18973821099449423,0.0010883842262439103,0.00039687660681772985,0.0014719244155880773,0.000467492001067697,0.4796660365722394,0.3067013343630407,0.8723742212149626,0.5576226824818151,7.11806053096133,1.2582389784617898,0.1767671085387438,0.013883994770352182,0.004952387443915906,0.013806159814252261,0.004298724890013992,0.46445438651114657,0.2838007969560389,0.7992685214942368,0.4873643770613557,4,3,1.5107421875,4.1875,1.5096430166117207,1.5097025922682565,1.509743295077195,1.5340629729064226,1.5092717059281855,1.5112907007147443,1.5126263530000381,1.6382984262909337,0.63916015625,,,0.6015367551966282,0.6265770528515395,1.502613548262004,0.2098005471318501,0.0013564803731895836,0.0006222138176590492,0.001957321156763392,0.0007568129264092852,0.5001925082587046,0.4993612854500248,0.9930730308145153,0.9909271480637045,7.11806053096133,1.395191998032243,0.1960073241810175,0.014295550204775687,0.0063556974393438595,0.014249799278252873,0.005362224809103905,0.4840639185864406,0.4472526557230434,0.9124621158869939,0.8404087965259653
28,train,received,0.6904720664024353,59.0625,60.34375,1.3681640625,1.806640625,2.005859375,5,3,1.927734375,3.994140625,1.9286205032803005,1.9286778822107762,1.9287355640274049,1.9519568425628693,1.9266071599869812,1.928560811148686,1.930436871400228,2.0495261950141335,0.51708984375,,,1.2255859375,0.43950798887067277,0.5016894793751699,7.162105003080282,1.3604067116510514,0.18994509450307792,0.0005277321978933713,0.00019264269887405122,0.000595794963538232,0.00018940485053753803,0.48054531203016193,0.30784206867111025,0.8730545626736186,0.5591079394567865,7.114793737693038,1.258277131212162,0.17685363449765398,0.012212992375635778,0.0043575365397255225,0.014325434765326328,0.0044627539656430515,0.462176753835962,0.2821249644722078,0.7996160158761594,0.48926280080633144,3,3,1.505859375,4.1875,1.506374340642294,1.5064346288928658,1.5064757050149027,1.5308635507718313,1.5042214060653176,1.5062705979246778,1.5076218747840064,1.634046009971842,0.640625,,,0.6042550818825417,0.6295983299884924,1.5032727305797549,0.2098925846428147,0.0004251823955137013,0.00019542855621712053,0.0004722347996128917,0.00018290757239462579,0.5004703102860271,0.5018662655412144,0.9948720309434904,0.9971460924802843,7.114793737693038,1.3919385249664988,0.19564003909097624,0.012248520965233212,0.005451705343143608,0.01443291738345831,0.005438170892632262,0.4812939402519518,0.444735621208837,0.9133440979758047,0.8469972002514667
29,train,received,0.6959714293479919,59.28125,60.78125,1.36328125,1.8046875,2.005859375,5,3,1.927734375,3.994140625,1.927680875630885,1.9277378359200825,1.9277950729986135,1.9510143674790463,1.9334969340151449,1.9354592688009218,1.9373844316618463,2.056560064083055,0.51708984375,,,1.224609375,0.4459817519365011,0.5032625609530949,7.162105003080282,1.3584529720663145,0.18967230604439203,0.0006161623302860519,0.00022476884351781636,0.0006740862681153814,0.0002141658504340854,0.48032728657784585,0.30733220165084063,0.8717493520055832,0.557600633123953,7.122423654579488,1.2395371590885236,0.17403305661150067,0.011603186105623386,0.004102947170984425,0.012466717782025682,0.0038569948794880803,0.4613113315900126,0.27823451026603546,0.7917167293499885,0.4778606842073403,3,3,1.505859375,4.1875,1.505918747449491,1.5059793674951159,1.5060206378552496,1.5304516255718392,1.505588906239581,1.507628462058746,1.5089750688694663,1.6351789203367797,0.640625,,,0.6011576151822381,0.6260843266095651,1.5033075259303064,0.20989744290034326,0.0003754471508763402,0.00017259798019122902,0.0004586174159806333,0.00017765879912183926,0.5004703577242671,0.5020533004837291,0.9948720783817278,0.9975174741400384,7.122423654579488,1.373416139645732,0.19282988575983823,0.011621446431642646,0.005113389479593685,0.012476776619176455,0.004660780331658286,0.48029823420918305,0.43555359357789414,0.9054151575229108,0.8219615056350373
30,train,received,0.6932870745658875,59.375,60.71875,1.3583984375,1.8076171875,2.005859375,5,3,1.927734375,3.994140625,1.9271388539265553,1.927196124807494,1.9272537160572303,1.9505637460155307,1.9264154798315831,1.9283786468574675,1.930277482321791,2.0495576838556393,0.517578125,,,1.2236328125,0.44759710386307056,0.5089167467105865,7.162105003080282,1.3622193837179937,0.19019818658510726,0.0005420189510720874,0.0001979823876578774,0.0006002727773415373,0.00019093289810021743,0.4809282230453711,0.3084276527447045,0.8743950567048548,0.5605846910051997,7.123237820769345,1.247887447762034,0.17518542538668966,0.01246498981190669,0.004422674053857109,0.014229946362666723,0.004406265686577936,0.46341949261803794,0.28044534312468955,0.7967763829133272,0.48305532300711435,3,3,1.505859375,4.1875,1.5056717064426175,1.505731663151477,1.5057725669704496,1.5301926088053042,1.505588906239581,1.5076284620587457,1.5089750688694663,1.6351789203367795,0.640625,,,0.6024662795270518,0.6279622822403309,1.5033444416149133,0.2099025972068762,0.00037456939548796697,0.000172212891332513,0.00038764410329772403,0.00015017876228745047,0.50047039274531,0.5021705854345778,0.9948721134027698,0.997750353014395,7.123237820769345,1.3804820469297863,0.19379979746074058,0.012710792790986858,0.0056177374644804665,0.014537080964493576,0.005437127419987926,0.48281468510972747,0.44027082836465653,0.911503419382897,0.8334573628332689
31,train,received,0.6880806684494019,60.03125,61.15625,1.3544921875,1.798828125,2.005859375,5,3,1.927734375,3.994140625,1.9291464226067212,1.929202962603837,1.9292600981752825,1.95246888214337,1.9326173193906433,1.934579754961993,1.936499664475634,2.055690025752894,0.51708984375,,,1.224609375,0.44047127032544614,0.5029972302406975,7.162105003080282,1.360507489753992,0.1899591655203134,0.0005026808379007264,0.00018343157638979086,0.000502333214839723,0.00015964277380315094,0.480441599349791,0.30758021948833075,0.8723138841131668,0.5582790373531151,7.1232862708215645,1.253229929179656,0.17593423618437767,0.011767829110133299,0.004174798945014252,0.01297138095193251,0.004026972725814034,0.46284180376388395,0.28121520322675925,0.8014612791553084,0.48664825421165175,3,3,1.505859375,4.1875,1.5054580742719585,1.505518842077283,1.5055602127636842,1.5300350999917753,1.5069563379949478,1.5089862577816688,1.5103281887573157,1.6363117630193769,0.640625,,,0.6018196272808447,0.6268567927186693,1.503342319512158,0.2099023009109193,0.00044024664651320933,0.000202373937235253,0.0004495087267093467,0.00017412069786358495,0.5004703343662396,0.5019817159669335,0.9948720550236994,0.9973753391470275,7.1232862708215645,1.3862545247615985,0.19460884654320018,0.011832832320807896,0.005228818504921732,0.013138390791023191,0.004929329974266693,0.48190224693017303,0.4420759591199305,0.9156756792014917,0.8392021890652102
32,train,received,0.6839516162872314,59.90625,61.15625,1.349609375,1.8115234375,2.005859375,5,3,1.927734375,3.994140625,1.9270226618796749,1.9270803486482635,1.9271382281364975,1.950442000977013,1.9247968063398628,1.9267696223413304,1.9286635884920214,2.0481748314793466,0.51708984375,,,1.224609375,0.4454813635857754,0.5040532309550352,7.162105003080282,1.3599291938414722,0.18987842167304067,0.000558249363288077,0.00020370144794691825,0.0006319104459597824,0.00020081634904750646,0.4805294756241887,0.3076167363574318,0.87270227071539,0.5584917733414901,7.1216154648884995,1.2572418434534447,0.17653885549591786,0.010453651078021764,0.0037244074406023384,0.011456263902949182,0.003565369796887177,0.46575387278655,0.2835999358161393,0.7996112697938225,0.48760413196646357,3,3,1.505859375,4.1875,1.5056212297046931,1.5056817154267237,1.5057229235497736,1.5301754905428286,1.5069601909177144,1.5089901102681305,1.5103320591574474,1.6363155744849802,0.640625,,,0.6040102964870241,0.6295940768729025,1.503357977057106,0.2099044870761516,0.0003471092131954734,0.00015956573783676328,0.00041118379646665204,0.00015927986756512794,0.5004703515158004,0.5020195122369467,0.994872072173262,0.9974503809563686,7.1216154648884995,1.3912164893380292,0.19535125087799318,0.010535129129256582,0.004678549329099237,0.011491650327149827,0.004323089590489654,0.48471747406054,0.445803173142585,0.9127973219842644,0.8413837054616139
33,train,received,0.6976224184036255,60.03125,61.5625,1.3447265625,1.802734375,2.005859375,5,3,1.927734375,3.994140625,1.926846603721284,1.926903623530335,1.9269609300846309,1.9502499417764083,1.9358430079060969,1.9378050558089215,1.939730773911366,2.058878881638039,0.51708984375,,,1.224609375,0.43115660533383204,0.48575535126615144,7.162105003080282,1.3638424538949343,0.19042480573914683,0.0005781830237552299,0.0002110205654981727,0.0006485319916782473,0.0002061372247887796,0.48027919823019793,0.3075727603556302,0.8717459302403512,0.5580906103175955,7.121082079030343,1.2353507750981052,0.17347795761768825,0.013939033550018465,0.004922023778633494,0.013218958570556438,0.00408048303227879,0.4582185177328588,0.27507107396435565,0.790132248795774,0.4749602581343731,3,3,1.505859375,4.1875,1.5060657049411663,1.5061263672557363,1.5061676709726606,1.5306042050401247,1.5042214060653176,1.5062705979246775,1.5076218747840064,1.6340460099718421,0.640625,,,0.6021256229302515,0.6268065094021337,1.5032964208671584,0.2098958923697181,0.0003239745662684257,0.00014896688978232524,0.0003773379146565503,0.0001461988963245926,0.5004704225518752,0.5022853656800056,0.9948721432093368,0.997978262944179,7.121082079030343,1.3657740755222023,0.19179305341024463,0.01419238423366842,0.0062341562187951715,0.013313105804283687,0.004959918829103504,0.47722018533455657,0.4297734423349338,0.9036112598222159,0.8154185963155773
34,train,received,0.6937759518623352,59.71875,61.3125,1.3408203125,1.8095703125,2.005859375,6,4,1.927734375,3.994140625,1.926863874636094,1.9269221296625663,1.9269804056757724,1.9502874615166652,1.9287916597725827,1.9307640249776277,1.932685433611105,2.052126850712205,0.51708984375,,,1.224609375,0.442312379262535,0.4971547866018848,7.162105003080282,1.3620439774751283,0.19017369570668674,0.0006763749004266018,0.0002468663352088332,0.0007370114460254484,0.0002342676195308197,0.48062298298619144,0.30781150223080833,0.8734612807395017,0.5592225215203819,7.11992521438826,1.2429904285249858,0.17457914108607428,0.01046574039335102,0.0037035347756711016,0.011205271059775868,0.0034681973706820073,0.4612720440546223,0.2787146356944122,0.7889910096364288,0.47725763966838247,4,4,1.505859375,4.1875,1.5058052827960962,1.5058653023670865,1.5059062544781254,1.530337881594319,1.5055926907434507,1.5076322461340623,1.5089788706089082,1.6351826641200429,0.640625,,,0.6017443045479979,0.626703793669354,1.5033614189076194,0.20990496764024724,0.00037043802517988667,0.00017029163094431398,0.0003733954724278732,0.0001446430314429238,0.5004703517560705,0.5020302099232318,0.9948720724135338,0.9974716250161197,7.11992521438826,1.3755733867825608,0.19320053868020146,0.010465719517969596,0.004609036306457898,0.011250008751340523,0.004204541652293998,0.4801854027997985,0.4366056712299481,0.902096082776036,0.8215859447766313
35,train,received,0.6944932341575623,60.0,61.3125,1.3359375,1.8056640625,2.005859375,5,3,1.9306640625,3.994140625,1.9293921666035332,1.9294485042499476,1.9295049611485102,1.9525075149559616,1.9327083806910412,1.934670789140781,1.9365797997714949,2.055778512298738,0.5166015625,,,1.3583984375,0.42984450862649004,0.48757917884354446,7.162105003080282,1.36063854980189,0.18997746461643691,0.0007706901820396794,0.000280919212759589,0.0007687805152958305,0.00024408525030557353,0.4803379303336692,0.30691820809543396,0.8721509435112687,0.5570939392540768,7.127381306254569,1.2324874061208433,0.1729228945614689,0.010352804390564962,0.0036489163795264483,0.012214242238507644,0.0037642114188452375,0.46217275383633805,0.27682965019777045,0.791055252361125,0.47427972538039515,3,3,1.509765625,4.1875,1.5095224302494152,1.5095812553780847,1.5096214754904655,1.5337661654525845,1.5042214060653176,1.5062705979246775,1.5076218747840064,1.6340460099718421,0.6396484375,,,0.6029999304323334,0.6282544394980386,1.5036367427292103,0.20994340938628034,0.0006117743269937748,0.0002808062632081664,0.0006967017661789754,0.0002695363251294478,0.5004699502374015,0.5003637472992384,0.9948716708948648,0.9941626244071791,7.127381306254569,1.3690035152154136,0.1920766486863916,0.010338453925756497,0.004528174321137076,0.012171065067687614,0.004523303825839524,0.4814363041490326,0.43161376900214987,0.9051382635743597,0.812642215505204
