epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
36,train,received,0.6924552917480469,60.34375,61.90625,1.3310546875,1.796875,2.005859375,5,3,1.9296875,3.994140625,1.9298204044402771,1.9298762689233193,1.9299326184757761,1.9529694192966414,1.9349182020978897,1.9368401254615797,1.9387131375539635,2.056910857891156,0.5166015625,,,1.228515625,0.44778911899263113,0.5116330833825252,7.162105003080282,1.3617139498506037,0.1901276160102312,0.0008083445275604006,0.0002947826803177233,0.0008978145008144978,0.0002851696716548969,0.4804353377683821,0.3072331768085496,0.8725005584000751,0.5577759365331564,7.125635913102717,1.235768053514586,0.17342565191160536,0.01134231252681861,0.003997837220985815,0.013553192863535735,0.004179676363742272,0.46117871533874677,0.27684828121092553,0.7947517146653089,0.47708008301867744,3,3,1.5087890625,4.1875,1.5090930259004234,1.5091515430507259,1.5091915719658222,1.533327221557096,1.5067431770288255,1.5087814207938413,1.5101278287860964,1.6362368818724842,0.6396484375,,,0.6028108423357513,0.6280923865020589,1.5035178337380395,0.20992680686633408,0.0005583169389522524,0.0002564295446627999,0.00057541774199521,0.00022273201482277843,0.5004701230411923,0.5010465045214225,0.9948718436986566,0.9955183302760621,7.125635913102717,1.3693805253143294,0.19217660599193592,0.01145859631352586,0.005016509694579735,0.013620872176268506,0.005064073587763426,0.4801214811092205,0.43142148208426706,0.907900632247129,0.8157739679417217
37,train,received,0.6874934434890747,60.34375,61.75,1.3271484375,1.8095703125,2.005859375,5,3,1.935546875,3.994140625,1.935361213455728,1.935416535188489,1.9354720967293058,1.9581507454519298,1.9371604683038608,1.9390821163420024,1.9409623586453058,2.0591383719753136,0.51513671875,,,1.2333984375,0.4368565886983434,0.4952972020156782,7.162105003080282,1.362514471650244,0.19023938787050076,0.001152503026975893,0.0004197572608429778,0.0012381985975631338,0.00039285161250867583,0.48026022267871316,0.3064410784679484,0.8717080244475817,0.5560356139191287,7.1260691895757,1.2443738676062244,0.17462275968728236,0.012194696379042469,0.0043006699708193746,0.013911176643529366,0.004290100569326257,0.46182557012022585,0.27728596738499883,0.7964961029966293,0.4780702597915839,3,3,1.515625,4.1875,1.5152422483066048,1.5153000974976187,1.5153397834200577,1.539248213707455,1.5108412085594836,1.512850544710019,1.514182879452879,1.6396311920646929,0.63818359375,,,0.6022298764000465,0.6273820235244387,1.5038920285804223,0.20997905335563044,0.0007848594593706792,0.00035933821569600235,0.0008406822376478829,0.00032454246753638226,0.5004694301501855,0.4976044221071835,0.9948711508076444,0.9886834163757947,7.1260691895757,1.3776583762786179,0.19332655067311327,0.012309616448225036,0.005397209795946076,0.014050878755500484,0.005227600875406854,0.481076925184162,0.4331200991694569,0.9119131231064728,0.820605833198722
38,train,received,0.6903983354568481,59.90625,61.46875,1.322265625,1.8017578125,2.005859375,9,6,1.984375,3.994140625,1.9861262867105922,1.986172515956052,1.9862208654261913,2.007470431436565,1.9770954111492505,1.9789170642924176,1.9807280084247687,2.0953611720613092,0.5029296875,,,1.2958984375,0.43135960670873735,0.49395312966103916,7.162105003080282,1.3631720841355162,0.19033120619555877,0.002033995043669634,0.000728317646998658,0.002159679025444561,0.0006751293164329188,0.48061653446168506,0.29772303656250176,0.872742942032307,0.540462202178905,7.125788183319218,1.2344339482751465,0.1732347238674365,0.014050561994094046,0.004857163963736904,0.014040305419216637,0.004255852444321636,0.4575636218893333,0.2653805885397315,0.7973247173854316,0.46282392517778853,9,7,1.5771484375,4.1875,1.576768717602019,1.5768197550202374,1.576856439306814,1.599606948931679,1.57914291251128,1.5810620807914246,1.5823865636676793,1.7038265093896938,0.62353515625,,,0.6045111754148091,0.6303538581769517,1.5053027056395016,0.2101760173848471,0.0017670245908023574,0.0007868603645918067,0.0019419090630981017,0.0007322858412218606,0.5004674964546281,0.46893543419126205,0.9948692171120896,0.9317499090556821,7.125788183319218,1.367734406521438,0.19194149072844632,0.013940849206353079,0.005928425619736209,0.01395587428636258,0.00506044661945878,0.47646436672927095,0.402774568231928,0.9109375233555497,0.7709909046486975
39,train,received,0.6799664497375488,60.65625,62.0625,1.3173828125,1.8056640625,2.005859375,39,10,2.328125,3.994140625,2.3277297640137897,2.3277611373787823,2.327799296684507,2.344943188662057,2.3116370846285736,2.313060348064345,2.3146530093693705,2.412966888512837,0.417236328125,,,1.7119140625,0.37798876481061433,0.464552313680429,7.162105003080282,1.4037637313122868,0.19599876442869174,0.018220015028852288,0.00588018149369493,0.03087538408279933,0.00880963946234734,0.4801439821316009,0.25005904033166293,0.8710127820551081,0.45350523652246344,7.124272812949793,1.2810285488511233,0.1798118323771371,0.02351754947272866,0.007375284015516062,0.03502124257535666,0.009742439521851052,0.46457276341734044,0.22989563407169897,0.8035070313133668,0.3978537553121506,33,10,1.990234375,4.1875,1.9907997768327699,1.990835892707954,1.9908707204001261,2.0094557888711497,1.984928789437407,1.9864439107273884,1.9878312892526426,2.092579208918205,0.52490234375,,,0.5429644263556139,0.6060140170616564,1.5528009341727835,0.2168078984467491,0.020324545611889455,0.00779422662109077,0.03451639041205823,0.011452696933834843,0.5005992191292608,0.3502610555082272,0.9944563156224824,0.6955609558228489,7.124272812949793,1.4170865332067755,0.198909638978302,0.024812909684784223,0.009145069117255293,0.036957403073286876,0.01184810173252995,0.48396394064027426,0.3131729058279391,0.9182710706286308,0.5946725868499952
40,train,received,0.6772860288619995,61.84375,63.75,1.3134765625,1.798828125,2.005859375,17,9,2.271484375,3.9921875,2.271877437923384,2.2719213608848974,2.2719738825529627,2.2918696138890433,2.274749262991314,2.276358829061826,2.2782008405537018,2.3834537763506924,0.430908203125,,,1.60546875,0.3786593413344428,0.4664326341570117,7.162105003080282,1.4644931412834596,0.2044780327366898,0.0512130897314913,0.017191957043432234,0.06493083869020566,0.01918148322588582,0.4800698717323364,0.2666351437282152,0.87061457450947,0.4834126966610383,7.133563593079633,1.3256269251944661,0.18582955179378716,0.055704274341204396,0.017991303627262607,0.06838537584765625,0.01953650443480269,0.4671447665400912,0.24293855258674138,0.8021801178925845,0.41710946444391034,14,9,1.9052734375,4.1875,1.9026144315588098,1.9026603851305908,1.9027053984704114,1.9238515631714501,1.9151349953552486,1.9168859285808837,1.9185248127525907,2.0310965337672084,0.544921875,,,0.5424226783422006,0.6103177073765355,1.6162220539638905,0.22566299338934362,0.05589420430387548,0.022703458928672385,0.07130948285121974,0.024862921327671456,0.5004608438574785,0.38991839461092703,0.9929649113302217,0.773335678535817,7.133563593079633,1.4674893329633554,0.20571616329137188,0.059572538555127785,0.02300045767084549,0.0731221258914454,0.024420680521531807,0.4865738713599086,0.343437867276571,0.9162798807811257,0.6466017606178266
41,train,received,0.6594182848930359,63.0,64.75,1.30859375,1.8076171875,2.005859375,12,7,2.21875,3.994140625,2.2198315650203595,2.2198783239699544,2.2199334064868568,2.2405838051643125,2.2209208110033334,2.2226663954557493,2.224651257528051,2.3341775491746186,0.444091796875,,,1.5380859375,0.38874680177397136,0.4760786733879128,7.162105003080282,1.4954597617504546,0.20880170859088026,0.06944946526692508,0.023966685696078682,0.08014095668278376,0.024256243900338488,0.48035860747779235,0.27938759477209874,0.8722683377648899,0.5071835143764077,7.12831940669514,1.3729186174910155,0.19260060319428554,0.07889669732941318,0.026362629316329864,0.08650853564996641,0.025451287653845925,0.4661999426920822,0.25531764939388335,0.8037968029501066,0.44078065330911914,9,7,1.8310546875,4.1875,1.8316688547308335,1.8317180703674827,1.831764890469376,1.853734625606235,1.834534880359519,1.8363941545290337,1.8380830066155507,1.9549888115705636,0.56298828125,,,0.5401936055585119,0.606354155937172,1.6456306697233345,0.2297691347747039,0.07328975068258536,0.03106683889935506,0.08489361627622127,0.030699826360873237,0.5004675987354501,0.4238822061361911,0.9948693193929117,0.8422694083397488,7.12831940669514,1.5121873657577098,0.21213799206828698,0.08346662262867888,0.03389362732198285,0.09163746980773269,0.031942318418580445,0.4859245552041491,0.3749943495944316,0.9195070072786482,0.7109040528699392
42,train,received,0.6471633911132812,63.40625,64.8125,1.3046875,1.80859375,2.005859375,12,6,2.216796875,3.994140625,2.2162539182053274,2.2163020027024203,2.2163583836495375,2.237200656894928,2.211553613444784,2.213294059935401,2.2152277628423556,2.324913690408445,0.445068359375,,,1.6240234375,0.3798160639488448,0.4694405177960363,7.162105003080282,1.4943171428694768,0.2086421718512644,0.06659432091617301,0.022984802315183257,0.08631808286526432,0.026129276692172118,0.4803871077361732,0.27947412133232485,0.8721138612814405,0.5072206097935679,7.132767359024802,1.38929216573391,0.19477603793934126,0.0777061101355434,0.02610516056182457,0.09793467919574805,0.028967164767156724,0.46935337537305966,0.26039944812944965,0.8173329691499447,0.45299450394956187,9,6,1.8271484375,4.1875,1.8266076012930343,1.8266592919051696,1.8267080913818936,1.8489201428987898,1.8229020016032877,1.8247220152025094,1.8263784983025373,1.9429634419549067,0.56396484375,,,0.5443538448349868,0.6108818006085043,1.6455993323606988,0.2297647593344357,0.07090068541461214,0.030118472320647884,0.0915145814841054,0.033154564891249426,0.5004677537700548,0.4256992602938412,0.9948694744275164,0.8458782932748613,7.132767359024802,1.5335289675342536,0.21499775477661434,0.08212998163104768,0.03361483289276196,0.10351439487660219,0.03635279298500473,0.48868281110002165,0.3850790398906643,0.9328525009631878,0.7340103671158189
43,train,received,0.6528083086013794,63.21875,64.75,1.2998046875,1.8017578125,2.00390625,15,7,2.212890625,3.990234375,2.2131849075117866,2.213232953563307,2.213289051147688,2.234156675667877,2.204530525560839,2.2063001779382767,2.20828076217173,2.31913570224359,0.4453125,,,1.5302734375,0.38701004008518364,0.4681543115018958,7.162105003080282,1.50463204856927,0.21008237772584412,0.0758085675648088,0.02628627691608256,0.09613192896876477,0.029218180783883003,0.4788959775735169,0.28078901198283635,0.8696592182000398,0.5097538093318909,7.136490919527223,1.3862513949042325,0.19424832323559782,0.08941878975924933,0.03004020946711861,0.10402895220693065,0.030716191710888158,0.4659239786157885,0.25745345853372203,0.8122761208803819,0.44906675516176886,11,7,1.8251953125,4.1875,1.8249447095895686,1.824994755209298,1.8250421048669312,1.8471317441183546,1.8184116559479264,1.8202721778229443,1.8219542224897274,1.9395249004845465,0.56396484375,,,0.5401103848276915,0.6005139517801508,1.6534629200335325,0.2308627029794188,0.08130988510493786,0.03468406683991981,0.10454450182671948,0.03800952416546689,0.4995801592018063,0.4285012819454256,0.9914937712763958,0.8500615345110947,7.136490919527223,1.5301282063666382,0.21440904551280587,0.09577494930867037,0.03918185506491181,0.1113851252564908,0.039020720909538405,0.48560961105559564,0.38013262512331847,0.9287844663158591,0.7275779726121815
44,train,received,0.6443701386451721,63.625,65.25,1.2958984375,1.8076171875,2.005859375,13,7,2.22265625,3.9921875,2.220818201141059,2.2208642187835452,2.2209184409785965,2.2414710005466576,2.220418297759947,2.2221439235479683,2.224078546699695,2.3331145505577098,0.44287109375,,,1.544921875,0.38779700166453673,0.47740536343201767,7.162105003080282,1.5153131934577369,0.21157371929146948,0.08121598422989518,0.028211343156441755,0.11205338593796199,0.03411038713886987,0.48004954106812736,0.28231262031018645,0.8708307327268878,0.5119765310642619,7.1299286870673395,1.3997948922000796,0.19632663293520808,0.09741781717086884,0.0327834609381908,0.12103612446043055,0.035847506836049314,0.4643913795317465,0.25774040458397357,0.8102997989598908,0.4498987990767076,11,7,1.8369140625,4.1875,1.8369025199918882,1.8369506401019946,1.836996591096172,1.8587417725546236,1.8264350256560722,1.8282644914386221,1.829928005660218,1.9466836808374064,0.5615234375,,,0.5397612498802286,0.6078888776187236,1.6698340303593864,0.23314849888981287,0.08710960346284402,0.03723520278788919,0.11953828922111143,0.04353776331210678,0.5004674582285418,0.43105872626963,0.9925321534059455,0.8545113444007364,7.1299286870673395,1.5413609981717242,0.21618182534806138,0.10439508712274836,0.042776781439198865,0.1296680678290354,0.045572330235387454,0.483732939739987,0.38068599447678153,0.9251829693479028,0.7285024186421611
45,train,received,0.6409614086151123,63.78125,65.375,1.291015625,1.8037109375,2.005859375,12,6,2.224609375,3.994140625,2.224036952430986,2.2240829224359473,2.2241372189014768,2.244667875852881,2.2216075516825295,2.223359254005115,2.225356994378567,2.3352849736574313,0.442626953125,,,1.5419921875,0.395617588163555,0.475245310173912,7.162105003080282,1.5130617536980155,0.21125936481624843,0.08093473328030143,0.02805354224705024,0.10323336097056846,0.031366572541376044,0.4806319076917456,0.2816335311025491,0.87335724592067,0.511606699992335,7.133121478849352,1.3961942531551177,0.19573397947799126,0.08998672713887057,0.030196180432888096,0.11551057749576543,0.034102786708140626,0.46577135887932997,0.2572076186007265,0.811482248023796,0.44838654505455405,10,6,1.837890625,4.1875,1.8389729223004656,1.8390214877165951,1.8390679421848695,1.860877733840297,1.8296859620829533,1.8315303191208978,1.8332087593946638,1.9500543936719776,0.56103515625,,,0.5472218768770949,0.607281295096026,1.6661463717956975,0.23263361415102407,0.08670743358405897,0.036978930791028666,0.11042278161226449,0.04013972191658559,0.5004674757697112,0.4290862362166946,0.9948691964271736,0.8526056705344773,7.133121478849352,1.5374575621990085,0.21553783526016954,0.0954955321422215,0.03899232415299205,0.12274194358721502,0.04297467842865361,0.48512447339611064,0.37903522494125197,0.927034261657159,0.7249259080900647
46,train,received,0.6470922827720642,63.8125,65.4375,1.287109375,1.7958984375,2.005859375,15,9,2.21484375,3.994140625,2.214335000328313,2.214382890167792,2.214438975211851,2.235231051796507,2.2002445039847642,2.202039049306493,2.2040539413176554,2.3152611463774555,0.4453125,,,1.6240234375,0.376250215757836,0.4617370292317065,7.162105003080282,1.5168437210814014,0.21178741730664888,0.0796883024944357,0.027758781829803514,0.1099409041323538,0.033550041901670234,0.4805753645107611,0.2839744669814722,0.8732323623941225,0.5158448168853211,7.1324650123889155,1.3959040088436496,0.19571130127087885,0.09423049943360873,0.0317457986082901,0.11844527346879019,0.03509437637333101,0.4665310141011645,0.2586191413244066,0.8159631978930477,0.45352173747692276,12,9,1.8232421875,4.1875,1.8234846140446126,1.8235354451882129,1.8235833964342008,1.8456461712311227,1.8254432529178053,1.8272686738846227,1.8289285646703735,1.9453939417069537,0.56494140625,,,0.5390163259697013,0.607993090577247,1.6691381850291362,0.23305134235134395,0.08463240332376021,0.03634460780393918,0.11644086458100666,0.042577616748868584,0.5004677999932934,0.4351187519369899,0.9948345489338886,0.8645565497755131,7.1324650123889155,1.5372198728605282,0.21552434820085556,0.09983595291299974,0.04104799789598494,0.12486559129407837,0.043983121583596095,0.48598501744996714,0.38332201452556813,0.9314605830694394,0.7374606431519555
47,train,received,0.6371163725852966,64.5625,66.25,1.2822265625,1.7998046875,2.005859375,19,9,2.234375,3.994140625,2.2332311895988113,2.2332747228352865,2.2333263929147598,2.253399432619686,2.240431010431602,2.242098724720442,2.2439711717745867,2.351166411174081,0.4404296875,,,1.55078125,0.3873398405463178,0.47339539950338355,7.162105003080282,1.5047539447509628,0.21009939732855037,0.07765477796562514,0.026755154139928048,0.09656997304347836,0.029187527757498503,0.4804515092883923,0.2786841970793364,0.8726634465204421,0.5060382986246256,7.135799424437282,1.3964721853587605,0.19569947279857633,0.09484569440158186,0.0317204285925159,0.10956874088673274,0.03226201166132626,0.46570340509694663,0.2561915683078768,0.8233577237600542,0.4525534996925397,18,9,1.8466796875,4.1875,1.8471368903795957,1.847182119927966,1.847225636087366,1.8684709719931842,1.8497359818313797,1.8515193011834683,1.853151221229336,1.9678911969866588,0.55908203125,,,0.5408858843783176,0.6066446966352455,1.6557932192874296,0.23118806811339754,0.08227756029588829,0.03483256512039408,0.10203181771152714,0.0368576337225752,0.5004667825001174,0.4228114302799099,0.9948342672479553,0.8401144066801091,7.135799424437282,1.5373931952954494,0.21544792725402112,0.10001686830661072,0.04068343829359036,0.11517536435875453,0.040206693490423516,0.48464233256334044,0.3768132832285572,0.9379912255238123,0.7284085873737973
48,train,received,0.6372978687286377,64.4375,65.9375,1.2783203125,1.802734375,2.005859375,35,9,2.3671875,3.994140625,2.3664579622862867,2.366491823017444,2.3665340616932675,2.3841789095872863,2.3726235309588124,2.3740906997833946,2.3758281557602428,2.4746036742389497,0.407470703125,,,1.80859375,0.375759680384013,0.45882123501211447,7.162105003080282,1.5190998262945232,0.21210242318999623,0.09028721054224675,0.02992663586014523,0.10531055870857742,0.030764382831653315,0.4804764514269291,0.26133759408022356,0.8728300565270475,0.47461466664376656,7.132813051332965,1.4040628277856118,0.19684559481384745,0.10112762358688965,0.032489076152105105,0.11513735921434876,0.03272769370265928,0.47082493577607387,0.24245240866153858,0.8206499410466161,0.4230726828836367,30,9,2.01171875,4.1875,2.0112894646322355,2.0113262576969997,2.0113640063471805,2.0302569971670335,2.0052919544792607,2.006796134301741,2.008266437133779,2.1131984193815643,0.51953125,,,0.5435618983636392,0.6079628499685937,1.674617078174847,0.2338163259900025,0.09735822819277917,0.03880099416220097,0.1133129095731551,0.0388676952058085,0.5004634777780081,0.3760776874963924,0.9948651984354697,0.7473188863857069,7.132813051332965,1.5480968625692224,0.21703875475608006,0.10801524576770838,0.04131910930574801,0.12338137616340372,0.04086088944293144,0.4903909257746992,0.33973910705338595,0.9348934929088006,0.6486711706991318
49,train,received,0.6360762119293213,64.8125,66.5625,1.2734375,1.802734375,2.005859375,35,10,2.404296875,3.994140625,2.4049313136159096,2.40496353893672,2.4050042849554885,2.422304650099723,2.3983907034153398,2.3998138737832506,2.401492403416169,2.4989518328163958,0.39794921875,,,1.810546875,0.3528203616095395,0.444810735163929,7.162105003080282,1.5329129162090283,0.21403105868313188,0.09602725783282651,0.0315491000875647,0.11514666673310536,0.03337661024348861,0.4804748944017163,0.2575836043093773,0.872666513091235,0.4677127471217411,7.135796442549239,1.4060834984782589,0.19704646983679097,0.10487744580220948,0.03330055634675769,0.1257016442309773,0.03533958169742664,0.4636594564744936,0.23438846351776393,0.8085548973563412,0.40845488582122175,31,10,2.0546875,4.1875,2.053395009243946,2.0534311882454173,2.0534690156274493,2.0721560263172285,2.054307150577081,2.055857594319917,2.05738666655946,2.1619831175111295,0.509765625,,,0.5278903705791448,0.6037671927643099,1.6891511365856458,0.23584562581240776,0.10307375084358661,0.04062993262478744,0.12316762653570823,0.04185000812757788,0.5004635533818114,0.3684027538907278,0.9948303586233225,0.7320475960311799,7.135796442549239,1.5511971693709854,0.21738248587382986,0.11248809359393697,0.0423928573939045,0.13408910928731466,0.0438054754314383,0.48298997547230904,0.3258569054798399,0.9236549861648626,0.6225795983437624
50,train,received,0.6396204233169556,64.8125,66.6875,1.26953125,1.7978515625,2.005859375,30,9,2.404296875,3.994140625,2.4038536057341973,2.403888662830384,2.4039328639196835,2.42186611932066,2.4105193653276213,2.4120235897233986,2.413827966846004,2.513152717746309,0.39794921875,,,1.7744140625,0.35818240690176917,0.4530349014338181,7.162105003080282,1.5453043869298373,0.21576120236511917,0.10658698048690951,0.03514405080898143,0.1211995674546067,0.03524225933980583,0.4804569016919089,0.2590851515421708,0.8726417281650898,0.47044272737757886,7.134301262855789,1.4095571233460977,0.19757465677610958,0.1140428140105696,0.036268536135432905,0.13162385328679704,0.03709473143486131,0.4662423953555832,0.2363595203241911,0.8066663036379023,0.4091049266538187,24,9,2.048828125,4.1875,2.04914549941398,2.049184987904001,2.049226018225897,2.0685281814718435,2.045720558498584,2.0473530279571506,2.0489605863431337,2.156199030096275,0.5107421875,,,0.5263258220044825,0.6045244782780217,1.7020098452492642,0.23764100701082475,0.11444453136598565,0.04540143845266077,0.13051740726992467,0.04459228245085857,0.5004590425279876,0.3728365499150577,0.9947278083255329,0.740784943685164,7.134301262855789,1.5539195102060614,0.2178096288555164,0.1216102683739484,0.04596598717295893,0.14063405732026357,0.04611597469915168,0.4857181961918817,0.329556167613628,0.9213168471584723,0.6254524259016097
51,train,received,0.6314634680747986,64.8125,66.625,1.2646484375,1.796875,2.005859375,27,9,2.390625,3.994140625,2.3894036436865,2.3894411449549264,2.3894879144318404,2.408035305692563,2.396498982680454,2.3980294293493234,2.3998431341944615,2.5006921258820136,0.4013671875,,,1.740234375,0.3599223752592521,0.4478957910480164,7.162105003080282,1.5417256252558071,0.21526152221906003,0.10248339883181146,0.03393934441312951,0.12033949624868079,0.035127563109369084,0.4803694164003378,0.26090285869582247,0.8723112122995831,0.4736491844763714,7.133821570566707,1.4118617156631972,0.19791099366549472,0.11428562814829757,0.03654452248868027,0.1288480411652575,0.036447494030691266,0.4625079794463467,0.23623590247523366,0.8115247572046353,0.41467066069574154,22,9,2.029296875,4.1875,2.029382463062073,2.029424229523481,2.029467490029219,2.0494791492862556,2.0337474267753164,2.0354042191258896,2.0370387535514713,2.1456617748390676,0.51513671875,,,0.5249950076274039,0.6002439713009555,1.6988328776248736,0.23719742685903636,0.11014626289435459,0.04393819145952418,0.1288021674771569,0.04421592609939264,0.5004599906837894,0.3767325735480443,0.9948322158256095,0.7486001410722648,7.133821570566707,1.5572702445237674,0.2182939717680742,0.12159799330701926,0.04639645959560156,0.1377908103114498,0.04549478382877546,0.4817577821093284,0.33193292672343605,0.9267861237645505,0.6389060755350342
52,train,received,0.623557984828949,65.3125,66.875,1.2607421875,1.8037109375,2.005859375,25,9,2.416015625,3.994140625,2.417503260092975,2.41754226701136,2.41759093483971,2.43627361854984,2.42043174110335,2.422037984797445,2.423934385305704,2.5256878183983926,0.394775390625,,,1.8525390625,0.38755000972453096,0.47778922657623896,7.162105003080282,1.5458050332108177,0.21583110447919948,0.10740645313814845,0.035321953503835865,0.11792976497088503,0.034212632103022715,0.4806058336780783,0.2580626267492781,0.8735475829787722,0.4689276445384459,7.133797705646982,1.4283211431579024,0.20021890192194122,0.11778462446940274,0.03754210672120618,0.1265456905803255,0.03569947616362872,0.46801509496368077,0.23781536879146095,0.8144810604235202,0.414078924750421,21,9,2.060546875,4.1875,2.059238290743338,2.0592808991340545,2.059325377659721,2.07940360799487,2.0544679980564866,2.056176002435675,2.05786330198904,2.1671084211484004,0.50830078125,,,0.5334476697177106,0.604366215631013,1.7012173992354076,0.23753036272209735,0.11486381783938171,0.045394347761748756,0.12671048773032823,0.043149645424274435,0.5004603703315906,0.37018164328604536,0.9948675108893577,0.7356132386187942,7.133797705646982,1.5734966216058925,0.22056927972044144,0.12600255847782904,0.04782953877470392,0.13511072413727998,0.04441863704827903,0.4877073907647773,0.33290941173586375,0.9308130545346271,0.6358102983129362
53,train,received,0.6242610812187195,65.625,67.375,1.2568359375,1.8046875,2.005859375,26,9,2.44140625,3.994140625,2.4413359358064652,2.4413748498143217,2.4414235560895,2.4600383665688317,2.4350855731122465,2.436689314241415,2.4385744300204637,2.5400604155829316,0.388427734375,,,1.8544921875,0.3752692301616541,0.468421113714501,7.162105003080282,1.5551848437709626,0.2171407488583465,0.1093903723286953,0.03573467633475639,0.1258609635620207,0.03629874944153421,0.48073398015551305,0.2553348107414959,0.874099658530926,0.46414173066850367,7.141614532408356,1.4310068272697158,0.20037581428903298,0.11726641036091934,0.037044051158721225,0.13365941873918885,0.037400274723131316,0.4663715363448455,0.23382442750256063,0.8202825120642174,0.4111232874096089,21,9,2.091796875,4.1875,2.092167124109261,2.0922093718664763,2.0922539713341113,2.1121967927188994,2.0876933295152655,2.089353686862443,2.0910155419953984,2.198590568064575,0.50048828125,,,0.5231115405457365,0.6027225008514777,1.7095703692325928,0.238696635765231,0.11696330021706824,0.045816438494708706,0.1339133408437645,0.04525554072031996,0.500460241640555,0.3641182185591507,0.9947294919311389,0.7234683876404543,7.141614532408356,1.5787705460063526,0.2210663343480604,0.12500098409288363,0.046872921284790314,0.14319790782150044,0.04656891983770583,0.48581408304272955,0.32479631381307145,0.9364795142498759,0.6258068407281833
