epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
54,train,received,0.6279741525650024,65.375,67.25,1.251953125,1.802734375,2.005859375,23,7,2.427734375,3.994140625,2.426017896055161,2.426057801097862,2.4261073626439593,2.444893897618182,2.425717288071529,2.4273057155683437,2.429179575883519,2.5306284830500982,0.391845703125,,,1.77734375,0.37479800449679057,0.46804001907516485,7.162105003080282,1.543569517316143,0.21551897335382317,0.107995770915716,0.03534807315917307,0.11846061640216021,0.03422341868124978,0.48058403690280294,0.2560675496632087,0.8730053187613995,0.46503558437511067,7.133135044394917,1.4220496106471647,0.1993582908211705,0.11821219343469114,0.0374958653467815,0.13022903346927173,0.03660104725223405,0.4687000696576895,0.23636909337339707,0.8154539114020842,0.41125934233153616,18,7,2.072265625,4.1875,2.0732841388550174,2.073326285745565,2.0733705102249753,2.0933558733419853,2.0727633923058693,2.0744575789138713,2.076139386837945,2.1847632112145208,0.50537109375,,,0.5252651023721479,0.602130078240772,1.7003382099287512,0.23740760700903837,0.11495893399332058,0.0451790403026845,0.12617083042476285,0.04275962502850836,0.5004602552734267,0.3663434065207887,0.9948324241143283,0.7279633047524174,7.133135044394917,1.568685254065222,0.2199152608638561,0.12549873888407514,0.04728550089092909,0.13828059466100306,0.045197718821129905,0.48860165153403834,0.3291781938741361,0.9313371346138366,0.6274955943419162
55,train,received,0.6089503169059753,65.8125,67.125,1.248046875,1.8125,2.005859375,25,7,2.466796875,3.994140625,2.4683490931324976,2.468386307022864,2.468433538657178,2.4865868394934254,2.4891690087922163,2.4906211296339165,2.4923908433486,2.589483784687887,0.382080078125,,,1.8896484375,0.38598880368054245,0.4770797312751641,7.162105003080282,1.5567813577265337,0.21736366013301847,0.1107352039189653,0.035901347424076684,0.12957664414823356,0.0371214766921292,0.4802857296661056,0.2519853168043767,0.8732970027350069,0.4580610777411596,7.136572625457148,1.460407254023219,0.2046370618879072,0.12340842436272048,0.03910082029234846,0.14259949212529222,0.04003241491676812,0.47270369160977843,0.23787385812131337,0.8264104264612158,0.4161736059784008,21,7,2.12109375,4.1875,2.12210811391836,2.122149987225752,2.1221946509563128,2.1417651476226247,2.1189681791981565,2.120558657744524,2.1221866837320587,2.2279287364857376,0.493408203125,,,0.5310564082163094,0.6023943665744823,1.7123407119485048,0.23908344142009372,0.11772984073722093,0.04557847725881753,0.13808010565342155,0.04619307616190379,0.5004650225772247,0.35630667571326635,0.9948335002642033,0.708020387909432,7.136572625457148,1.6118387182990852,0.2258561361162965,0.13162145663932368,0.04948950715898466,0.15226205353253697,0.04966917200574893,0.49261306360091783,0.3304736890871097,0.9429141340384968,0.6331857442973741
56,train,received,0.6216623783111572,65.0625,66.8125,1.244140625,1.8076171875,2.005859375,25,8,2.474609375,3.994140625,2.4741089541092944,2.474146785908904,2.4741946610342236,2.4925454075857796,2.4721334247188356,2.4737024292003635,2.475563317221349,2.5753353685823366,0.38037109375,,,2.0234375,0.38585616687291224,0.47140933447763805,7.162105003080282,1.5624615423370614,0.21815674884200623,0.11100914832615594,0.036012606104076646,0.1397953388965778,0.04007102350270846,0.4803285178187071,0.2522621661671676,0.8717288398894132,0.45770000419033263,7.135166277518658,1.4433189556428916,0.20228245558768163,0.11890694024262594,0.037379222334697364,0.1460818418833565,0.04072745040434683,0.46733707692790283,0.23230134206949477,0.8128786707600923,0.40445371721727286,21,8,2.130859375,4.1875,2.1318795889319397,2.1319226361206165,2.1319685171257956,2.1518426504352495,2.119337879152865,2.1209862894959146,2.1226598272302537,2.229689231902403,0.491455078125,,,0.5300998572823464,0.5998533483801071,1.7229558875388489,0.24056557210454735,0.1192501646256039,0.04620939572927639,0.14985836627002502,0.05017307342139512,0.500465680150552,0.3569084142602003,0.9948321073033997,0.7092137567139756,7.135166277518658,1.5906891270550507,0.22293651825143346,0.12692475512351198,0.04718120676019623,0.15606593558518966,0.05041096208091587,0.48703193691371816,0.32024110716372384,0.9288485936423854,0.6115364950399718
57,train,received,0.6243913769721985,65.75,67.5,1.2392578125,1.8056640625,2.005859375,22,7,2.41796875,3.994140625,2.4179644265176337,2.4180065302535048,2.41805863492287,2.4372962186543825,2.416233315051244,2.4178660466374273,2.419793926402604,2.5225187978442114,0.39453125,,,1.841796875,0.36408353439642543,0.4526237078543163,7.162105003080282,1.56210748788888,0.21810731443019168,0.1069035782156007,0.03530333378638778,0.14331206260930607,0.04172932527910644,0.4806616556073777,0.2598563430902992,0.8736915473844631,0.472209124624347,7.136398738560584,1.4326387086094763,0.20075093350213224,0.12153373764478204,0.038813479498518676,0.15243608213936444,0.04307607031425113,0.4662332650703558,0.237643722441092,0.8034684422678628,0.4099556919284424,17,7,2.0546875,4.1875,2.0551330065088207,2.055178425097896,2.0552255033661635,2.075748506342505,2.0510667605865223,2.052819234556104,2.05454762941654,2.1650655345502767,0.50927734375,,,0.5179887433815829,0.5977308909501837,1.7181887757772336,0.23989997005604832,0.11356723796256762,0.045243520195094554,0.1515902147863084,0.05198007996710378,0.50046653437074,0.37580756303854146,0.9948332833113351,0.7467537974465278,7.136398738560584,1.5805396508605045,0.2214758043605759,0.12799538090982843,0.04878756184956035,0.1620157333008594,0.05345175752310645,0.4856744228142631,0.3339804025832996,0.9187352787042702,0.6326545307270456
58,train,received,0.6149470210075378,65.9375,67.625,1.2353515625,1.80859375,2.005859375,21,7,2.423828125,3.994140625,2.422756909106468,2.4227950167897974,2.422842735544286,2.441492019853897,2.4103515791972097,2.4119493956541915,2.413820433576232,2.516007896393644,0.39306640625,,,1.8251953125,0.38254103620917207,0.474611876077487,7.162105003080282,1.5571562066791689,0.21741599795164498,0.11612118772063162,0.03818593660615209,0.12288944133401358,0.03564986567437827,0.48051028994555267,0.2579896327874246,0.8729305181031455,0.46855701377865155,7.139812682285799,1.4464843939793126,0.2025941657500492,0.13096236475152256,0.04178658567256297,0.13536148576983376,0.03825450344344704,0.4685984135040737,0.23899507089403169,0.8264836487249045,0.42128667416426135,16,7,2.064453125,4.1875,2.0646381652236343,2.0646810106481635,2.064725835135363,2.0848049380668634,2.063947812627609,2.0656254701282477,2.067295969847895,2.175764278110557,0.50732421875,,,0.5287188580826332,0.6027212874608057,1.7108440182906786,0.23887446743029847,0.12396053981404975,0.0490510701816663,0.13159045808093062,0.04486006830953801,0.5004659632763246,0.37105914501062165,0.9948676839337862,0.7373482258264759,7.139812682285799,1.592465050673209,0.22304017227569395,0.13897668346062364,0.05295260469118292,0.14336973255146024,0.04733365165803974,0.4885040331975157,0.33662644005762404,0.9437698825619494,0.6498537585057222
59,train,received,0.6103296875953674,65.9375,67.625,1.2314453125,1.8017578125,2.005859375,25,8,2.44140625,3.994140625,2.4410198302028623,2.4410570680654904,2.4411040129644386,2.459499516712415,2.439432879532928,2.4410091290488407,2.4428969613735725,2.5438421464272456,0.388671875,,,1.8955078125,0.3664204598161238,0.4590815325479075,7.162105003080282,1.56270157164069,0.21819026263488212,0.11743310453156575,0.03851183878425754,0.1316452850120644,0.03809782814074134,0.4797395222356453,0.2564287182970653,0.8719806357930731,0.46596331709986255,7.140353134461726,1.44634320356759,0.20255905784085876,0.12827566621080244,0.04078602900533517,0.14057386887198398,0.03957121641646312,0.46763824459439185,0.23656651213386762,0.8178877565370044,0.4141894324581063,22,8,2.08984375,4.1875,2.0890193100450407,2.0890602578453317,2.0891035970338385,2.108765676056944,2.093505627126939,2.0951201055155386,2.0967501139611935,2.203416654143893,0.5009765625,,,0.5242416956091052,0.6018113109553849,1.7212991741037098,0.2403342555524406,0.12592254124958302,0.049553134943990974,0.14037102506101107,0.04762629587693593,0.5004598548001802,0.3672456413215386,0.9948669953579481,0.7297814257843143,7.140353134461726,1.597458699509796,0.22372264640524953,0.13744066350654727,0.052025711207860585,0.15022391334630747,0.04926791897716166,0.48763872721279533,0.3309462120021533,0.934784696294197,0.6353175087249354
60,train,received,0.6086909174919128,66.3125,67.875,1.2265625,1.806640625,2.005859375,23,7,2.4375,3.994140625,2.4370280029589497,2.4370688520766817,2.4371198056326486,2.456196328026447,2.4213926953905367,2.4230210644448062,2.4249097086399294,2.5272888987101703,0.3896484375,,,1.85546875,0.3646729215253224,0.45509951889871986,7.162105003080282,1.5642790746171027,0.21841051952524246,0.11575860054767695,0.038019520500751205,0.13060744168220495,0.037847401805402275,0.480575534571404,0.2575029132117691,0.8735194832748432,0.46792529786229586,7.135263864668199,1.4499668016214677,0.20321137790030325,0.12799150982972662,0.04077263507155906,0.14439408345445504,0.04075299383596531,0.4664777177098607,0.23706473030310227,0.8193446352328486,0.4166746031942832,17,7,2.083984375,4.1875,2.083220066710947,2.0832638484345645,2.0833099574098273,2.10374921047178,2.075236771554153,2.07689938430315,2.078561369616786,2.1868190497418554,0.50244140625,,,0.5228160664866957,0.5988918998287497,1.7205226551356696,0.24022583505766898,0.12449524604092765,0.04908920110081832,0.14069019400672822,0.04781666898028701,0.5004667076607898,0.36861919619345546,0.9947999056216661,0.7324504898757186,7.135263864668199,1.5975013023758522,0.22388818867459478,0.13630710799096146,0.05167612667849893,0.15435372591016172,0.050745546563732244,0.48579628298937294,0.3313097882073411,0.9352481484832644,0.6384134440740438
61,train,received,0.603426992893219,66.625,68.0,1.22265625,1.8046875,2.005859375,24,8,2.439453125,3.994140625,2.4390600677200904,2.439102628037807,2.439155367640679,2.4584569838096573,2.428262169759003,2.4298971716284092,2.4317779422670243,2.5341309366906812,0.389404296875,,,1.828125,0.37290428672613424,0.46134451000519866,7.162105003080282,1.566108254098948,0.21866591643453917,0.11670963977365645,0.038350127532515696,0.13491663259486408,0.03911254010135949,0.4808494300461952,0.25784984924997306,0.8742842615430009,0.46869874059157146,7.1402385328596,1.4544656481252263,0.20369986820912636,0.13052385820075685,0.041662886870019906,0.14214006303564286,0.04014882376145686,0.47005628658304666,0.23944287481354148,0.8227488226166972,0.4192742006975383,19,8,2.083984375,4.1875,2.085359952154046,2.085404693952802,2.085451723510728,2.105960240374129,2.0903682029982944,2.0921135065269176,2.093857173613636,2.2036653835497177,0.50244140625,,,0.5293546841172478,0.6027123560066311,1.7214851843268861,0.24036022699841858,0.12458630449217001,0.0491570737633134,0.14440004661035033,0.049105069799331956,0.500461541879381,0.3690637123815006,0.9948351869598673,0.7333669975596143,7.1402385328596,1.6051405329662352,0.22480208827468837,0.13896303529305598,0.05277402352557679,0.1516450046777349,0.04987266361253394,0.4894224654081203,0.33443297807639727,0.9385494120723585,0.6416855041177902
62,train,received,0.6130074858665466,66.0625,67.75,1.21875,1.8046875,2.005859375,21,6,2.42578125,3.994140625,2.4272998154715646,2.427341085483479,2.4273925064226938,2.4465861464684697,2.4313729210853063,2.4329959425761585,2.434880360557135,2.5368483364021235,0.392333984375,,,1.8369140625,0.36364150488713104,0.46512487686574266,7.162105003080282,1.5698009259682215,0.2191815011498827,0.11785124709316008,0.0389082358463533,0.1347166383954903,0.039217279691402936,0.4809571581241201,0.25990231221621973,0.8746789392756797,0.4725359642524187,7.139018031329265,1.4502352397354752,0.20314211749727792,0.12931096111623042,0.041286769054988,0.14610108274904832,0.04130127101493047,0.4682831469264048,0.23889005503022515,0.8185793946334394,0.41778204468973673,17,7,2.068359375,4.1875,2.067089232525179,2.067133862826817,2.067180571038859,2.0877574099428733,2.0619627783455696,2.0637317349344366,2.065481276169929,2.1761630682382425,0.50634765625,,,0.5161484895462197,0.6012715757634619,1.7255628449369773,0.2409295652876977,0.12545567060623775,0.04986555078069471,0.14433462713316825,0.049394827962501484,0.5004669551553818,0.3741933387922903,0.9947639501616932,0.7434949859209575,7.139018031329265,1.5982016759955209,0.22386855853030257,0.1382396274951141,0.05264207557580552,0.1560402508011629,0.051473673804219966,0.48771840691699353,0.33537323151972825,0.934542344038845,0.6430238195177997
63,train,received,0.6112209558486938,66.1875,67.9375,1.21484375,1.802734375,2.005859375,22,8,2.443359375,3.994140625,2.441440391948861,2.441481744627578,2.441533396932691,2.460772596347982,2.436048643240889,2.4376626319025716,2.439543015352882,2.5413120729533043,0.387939453125,,,1.8525390625,0.3587145005152056,0.457576878157571,7.162105003080282,1.570028447267802,0.2192132685282558,0.12097926367391665,0.03969943911785702,0.13749012917524261,0.039811123777465214,0.4805370095345243,0.2571151518435914,0.872832063021618,0.4668905965711474,7.1416310463982535,1.4553566457538047,0.20378491079958358,0.13485670180906517,0.04282420423204052,0.147718679063912,0.041572522744286224,0.4684305482086586,0.2371713728977053,0.8162894178557334,0.4133874777754549,17,8,2.08984375,4.1875,2.0893711299071462,2.0894166106884793,2.089464538449264,2.1100745161963426,2.0943201344879308,2.0960555160628553,2.0977978231990937,2.207378551275139,0.5009765625,,,0.5246399147814981,0.6031012480279693,1.7300104372839264,0.24155055483546842,0.12930763935847533,0.051002670436661464,0.14704357619138708,0.049989451288437375,0.5004668801804799,0.36883430027195396,0.9948000053745893,0.7328775673042982,7.1416310463982535,1.602594980161598,0.22440181658079864,0.14308778862362193,0.054083894457649925,0.15734328655029373,0.051590268867187615,0.48846803874496825,0.3319165240976956,0.9332454244448556,0.6343333695866596
64,train,received,0.605597972869873,66.25,67.875,1.2099609375,1.8076171875,2.005859375,22,8,2.46875,3.994140625,2.4675898544170174,2.4676315507511695,2.467683548282897,2.486708967537238,2.457538516875217,2.459146866552179,2.4610136549042827,2.562276976395587,0.3818359375,,,1.9755859375,0.36170046579956006,0.46093491549232485,7.162105003080282,1.5654920189168067,0.21857987536394943,0.11151367453689964,0.03627041826335049,0.1375998809346033,0.03953237451393638,0.4805404658041308,0.2534383510849417,0.8734006039768873,0.4605121880198513,7.141689804305438,1.4611746549068996,0.20459788858737832,0.12392462177685548,0.039220856676803334,0.14869047606720986,0.04165618775287038,0.4682485470705293,0.23517584642087044,0.8257503035016871,0.4147923824199679,18,8,2.125,4.1875,2.123533579932318,2.12357930361709,2.123627782105318,2.144089138817195,2.1208341608550043,2.1225920105328817,2.1243643738890974,2.233968257893883,0.49267578125,,,0.5288872645472972,0.6058414587436104,1.724115320999537,0.24072745655893463,0.11919993459710998,0.0462852215404829,0.14749277068754463,0.04946905898832116,0.5004663721023013,0.3582663295172276,0.9948680927597611,0.7119358743290658,7.141689804305438,1.6108494749462547,0.22555578848792038,0.13288120925664781,0.04977595023009548,0.15922798645484626,0.0517075643291386,0.48809557263731396,0.325183996018637,0.943628705965474,0.6288001876483821
65,train,received,0.6147534847259521,66.3125,68.25,1.2060546875,1.7998046875,2.005859375,21,7,2.474609375,3.994140625,2.4753186856641376,2.4753603910514625,2.475412454488646,2.494317109494102,2.479569107404826,2.481137183452748,2.483038295284778,2.5831791503797694,0.380126953125,,,1.8857421875,0.3647690760036375,0.4536989540861393,7.162105003080282,1.5797476473886247,0.22057029975254566,0.12266165367368309,0.03997055735803274,0.14468393794754952,0.041635891711735054,0.48055913230840197,0.2542133987125093,0.8732138795852356,0.4618034335448419,7.136832150988756,1.4553519472631362,0.20392127998435663,0.1342680419383928,0.042256763377378846,0.15391899005660825,0.043026590565209216,0.4668074391643433,0.2334695520567732,0.8092511463172851,0.40453136964656666,18,7,2.1328125,4.1875,2.1330783946410787,2.1331228565215117,2.133170263379807,2.1534061726953886,2.1325652370812,2.134251022891398,2.1359652295590337,2.24372796153879,0.49072265625,,,0.5187042863409365,0.5971318949220226,1.740357129943983,0.24299519892482577,0.13293309306298706,0.051805808858841965,0.15694229617296074,0.05280395886497824,0.500466455434811,0.36067962478876914,0.9948681760922726,0.7167297107355963,7.136832150988756,1.6047905827853222,0.22486035104006058,0.14388475219826624,0.053589407376359234,0.16600469467624634,0.05381352358885863,0.4865123102885702,0.3228455039179283,0.9257692669931341,0.6139132667664625
66,train,received,0.6052244305610657,66.6875,68.1875,1.2021484375,1.8056640625,2.005859375,25,7,2.486328125,3.994140625,2.4856154012734195,2.4856565996618625,2.4857083851983104,2.5045859244642625,2.479771440326541,2.481356727977153,2.4832324648736934,2.5836899524639616,0.37744140625,,,1.857421875,0.3470438029485353,0.44261526474546764,7.162105003080282,1.5820698789414847,0.22089453844380488,0.12472659079040405,0.04052683437747664,0.14030040102805863,0.04027210821951294,0.4803023010505427,0.25289631142202557,0.8722460553015443,0.4591475825049487,7.142017417416776,1.4688660093891461,0.20566541966239366,0.13535071604964344,0.042623916671149585,0.15186708937237015,0.04240881248733085,0.4699514227993271,0.23457643686318766,0.8226154413348965,0.410865943629021,20,7,2.146484375,4.1875,2.145220632154169,2.1452649680717677,2.145312474255204,2.1654773223472596,2.1476211232539577,2.149318443941277,2.1510491394551594,2.2586105221588126,0.487548828125,,,0.513350284411339,0.5971672062175043,1.741052126890977,0.2430922370088381,0.13523957200518844,0.052497741850851105,0.15249568725345686,0.051133865111633175,0.5004664005946795,0.3580694863097635,0.9948346257748586,0.7115208770955163,7.142017417416776,1.6188217855084837,0.2266616966742153,0.1453534000137573,0.054173991577912854,0.16290822299767882,0.05274419966165201,0.48984559580292597,0.3241809990716823,0.9403258821786533,0.6228267217641147
67,train,received,0.6055198907852173,66.375,68.125,1.1982421875,1.80859375,2.005859375,27,7,2.4921875,3.994140625,2.4914105580100077,2.4914491911493992,2.4914982132369476,2.5099916118500945,2.496282681530175,2.497817340297464,2.4996835090193614,2.598829974333773,0.375732421875,,,1.9296875,0.3684923403947187,0.4613130019657837,7.162105003080282,1.577837008378161,0.22030352915791712,0.12316570407082672,0.039898462742143107,0.14056887470696466,0.040241182628628636,0.48055742421223435,0.25179119412194945,0.8730515550596261,0.45732101400656305,7.140499395555862,1.4641028021333615,0.20504207353404397,0.13517822093911835,0.042444319088186265,0.15205044259944245,0.042360131708338175,0.4692700265442493,0.2332732735873159,0.8204203455525745,0.40782783587288624,23,7,2.154296875,4.1875,2.1536013346590446,2.1536441272888798,2.153690231054322,2.173554617954876,2.154704089823315,2.1563463438303963,2.158033207605542,2.2645062414411368,0.485595703125,,,0.5253020646611368,0.6014225208633075,1.736963451275769,0.24252136076317435,0.13331893535451034,0.05147759804845399,0.15143387550659781,0.05054493572500259,0.5004659975612951,0.35458317505602943,0.9948677182187549,0.7046196813298223,7.140499395555862,1.61308240603478,0.22590610497617825,0.14523306397083502,0.053863870622952184,0.16289287950602382,0.052530293660220155,0.48852308431792757,0.32073480623549805,0.9344430986757208,0.6134957858771365
68,train,received,0.6106653809547424,66.75,68.5625,1.193359375,1.798828125,2.005859375,25,7,2.48828125,3.994140625,2.488855609462588,2.4888955694407113,2.4889461160752506,2.507632410893672,2.493382766132097,2.4949521805817416,2.4968462391573887,2.5965822385801203,0.376953125,,,2.044921875,0.3605948665416582,0.4542417147778983,7.162105003080282,1.5882842235829395,0.2217622085825116,0.12408142443304548,0.04032953303705629,0.14624322233489728,0.04198928787810443,0.4804386942789627,0.25309351640194233,0.8728649583561419,0.45970105886632834,7.140702570490734,1.4583922319463305,0.20423651840271295,0.13538202858486414,0.042477927329817804,0.15767192598356772,0.043894644536336874,0.4676745330676102,0.23236761560617533,0.8180282997631307,0.4063413569082265,21,7,2.1484375,4.1875,2.1487692275742543,2.148812546757825,2.1488592592612155,2.1689319588180003,2.1504401671554882,2.152073162220589,2.1537516586061023,2.2600689057543417,0.487060546875,,,0.5204884308562333,0.5998424335299024,1.7466471112301036,0.24387342973593723,0.13482569966977653,0.05232115653775511,0.1593992046261823,0.05343465723803564,0.5004663528368969,0.3578686666703777,0.9948334524136486,0.711121199825404,7.140702570490734,1.6111622622098238,0.22563077600627457,0.14534467277593155,0.053951320162680456,0.16967495534982646,0.054752654791726814,0.4873012539323307,0.32069175677559836,0.9348859671960534,0.6150413300439249
69,train,received,0.5981510877609253,66.8125,68.375,1.189453125,1.806640625,2.005859375,29,8,2.49609375,3.994140625,2.497524680638154,2.4975632438034827,2.4976122431796832,2.5160857117664546,2.4910627999864574,2.4926296002523944,2.4944942312136478,2.5940580751618216,0.375,,,1.9169921875,0.3845567344829297,0.4783416325966555,7.162105003080282,1.5805723846886082,0.22068545267192183,0.11963956912088136,0.0387249681573613,0.14618103244165503,0.04181798971941499,0.4800425602899274,0.25119373114612725,0.8715713025250169,0.45595097138984136,7.142485446077427,1.4646075805456396,0.20505573187411752,0.13155836345664262,0.04133905257531352,0.15499328847264682,0.04317041882558204,0.46893987095080014,0.2328018507331002,0.8203165544701214,0.4079555593428113,25,8,2.16015625,4.1875,2.1606628695762793,2.1607060626760988,2.1607526395944694,2.1806743073968686,2.156212056088384,2.157905542986896,2.159633942273861,2.266856146070914,0.484375,,,0.5228635026988274,0.5996821857678475,1.738719355845038,0.24276652675397087,0.1298110230673437,0.05002639517998839,0.15870366435894656,0.052883037145865994,0.5004661552651717,0.35332987671496835,0.9948678759226341,0.7021299258162048,7.142485446077427,1.6175202748420499,0.22646462314184676,0.1409627018970312,0.052273920092060694,0.16640690786166612,0.05360254660798641,0.48800702199549484,0.31926687572684204,0.9342961974018831,0.6126564122700512
70,train,received,0.6142151951789856,66.5,68.4375,1.185546875,1.7978515625,2.005859375,27,7,2.537109375,3.994140625,2.539704301403973,2.5397445457116072,2.53979565112977,2.55815044301318,2.5429501094368283,2.544469715688358,2.5463037583037553,2.643642280962972,0.364501953125,,,1.9912109375,0.35001361556352073,0.44815455458417347,7.162105003080282,1.586257722220545,0.22147926085115008,0.12767509300751456,0.04089302395234552,0.1480332877549504,0.0419553401727967,0.480595381011641,0.24725170027005303,0.8731299218561555,0.44908303655184095,7.143196742879164,1.454386091988951,0.20360437271152926,0.1387415828512495,0.04286504913815282,0.1581510875675809,0.043412909061657665,0.4676729803688797,0.22671042827058088,0.8193693595747371,0.39700037639049235,21,7,2.212890625,4.1875,2.213640669076816,2.213683939893964,2.213731266900175,2.2334178611743862,2.216113377255713,2.217705669956702,2.219374914617036,2.3233973071826357,0.4716796875,,,0.5111260939842116,0.5986352152837981,1.7488062770723811,0.2441749005802419,0.1378523525222377,0.05229539589403062,0.16102516127063904,0.052930267675991065,0.5004659544787673,0.34334715608193933,0.9948341796589464,0.6822764465318196,7.143196742879164,1.6079674102570305,0.22510473505576678,0.1492200792081846,0.05400289876070818,0.17148525370292678,0.05410601177493565,0.48718115573938103,0.3065294764969788,0.9353864247688435,0.5881523979476201
71,train,received,0.5992683172225952,67.125,68.625,1.181640625,1.8046875,2.005859375,29,8,2.54296875,3.994140625,2.5419710520993837,2.5420102118068093,2.542060065504872,2.5603082201835092,2.5327886864940936,2.534316702696138,2.5361597446416835,2.6341575960578676,0.36328125,,,2.064453125,0.36069953773380076,0.4552588823247335,7.162105003080282,1.5880421941287879,0.22172841552110753,0.1292204406160593,0.041302321155440254,0.14249275337495781,0.040311070147408694,0.4806010071677793,0.24643362427109824,0.873411087963075,0.4477364430847667,7.139259610604136,1.4717006111779742,0.20614190986863923,0.14174113855390402,0.04399060552456695,0.15548615635714214,0.04286525982679406,0.4675131840505795,0.22794730931340837,0.8229792241227898,0.40173168319845476,24,8,2.216796875,4.1875,2.216495734165897,2.216538016436829,2.216584584729397,2.236194607152656,2.2139157633528277,2.215567836104389,2.217292356652769,2.322715959913289,0.470947265625,,,0.5234261311771263,0.6007652984731948,1.748101285775363,0.2440764670475424,0.14038171307933212,0.05316510521609953,0.15448839199769004,0.05070734593029456,0.5004656492120345,0.3423010725055079,0.9948673698694961,0.6802215593180568,7.139259610604136,1.6246797080230735,0.22756977566831896,0.1520661134722454,0.05542982816414617,0.1677083429192141,0.053263664702984374,0.48685431681395386,0.30964627104457176,0.9386493496069725,0.5979036015328814
72,train,received,0.6084461212158203,67.0625,68.9375,1.177734375,1.7998046875,2.005859375,32,10,2.55859375,3.994140625,2.559512516083703,2.5595507378902536,2.5595996382578936,2.577557815052062,2.542590354038476,2.5441030136146625,2.545917037117819,2.643231436700195,0.359130859375,,,1.970703125,0.3555554835171271,0.4523617489963596,7.162105003080282,1.5878527508157356,0.22170196473422701,0.13034353852361846,0.0414453090398294,0.14126614246758962,0.03978057562713794,0.480071111427522,0.24412100848616392,0.871806803891606,0.4432096600423265,7.140408425557451,1.456838205692415,0.20402729351979326,0.143557790606744,0.044145032902467324,0.15475036943891496,0.04227402843993,0.4656218687010787,0.22365981782876354,0.8188684229324235,0.3933936863297562,29,10,2.234375,4.1875,2.233075406226798,2.233116282833542,2.233161588313399,2.252473790294966,2.2246357525038287,2.2262641619551795,2.2279719431933485,2.3326360364042737,0.466552734375,,,0.5111770294979421,0.5960211671700946,1.7504276528900324,0.24440128316147383,0.14221071084914705,0.05353794223887416,0.15338248047812542,0.05008503602639255,0.5004652449752003,0.33864710547536997,0.994832867024555,0.6729400517723672,7.140408425557451,1.6104951116689699,0.22554663762713806,0.15435202997131636,0.055614605189263006,0.16673925202511874,0.052366582501185054,0.48517208584983074,0.30223900219936517,0.9346037889043091,0.5823154592229781
