epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
73,train,received,0.5941880345344543,67.1875,68.6875,1.173828125,1.80859375,2.005859375,29,8,2.572265625,3.994140625,2.5702835852224335,2.5703202934739324,2.5703674632348146,2.5881544475540124,2.5657533875135052,2.5672227054589265,2.5689974158648603,2.665043804557323,0.35595703125,,,2.0078125,0.35458737165698073,0.4508645271158523,7.162105003080282,1.606395821859023,0.22429101795745013,0.13338960036066183,0.04249464508314131,0.1610180681736324,0.04541918627256594,0.47989253093002127,0.2447743288613464,0.8711761988233304,0.44423924579239366,7.142616901079817,1.5018364438938407,0.21026417413858411,0.1438765178268806,0.04462215329740703,0.172352495671392,0.047449723688193744,0.468405698634232,0.2281505556950319,0.8306065806297553,0.4044915698809726,26,8,2.244140625,4.1875,2.244892180185699,2.2449324393040415,2.2449773373932054,2.264157574510932,2.2392526961237404,2.240897035825721,2.2426270267498754,2.3473854785051276,0.464111328125,,,0.5130116004942126,0.5978098029034352,1.7698234702165014,0.24710940002350354,0.1443326869998076,0.05449111530318848,0.17419210989247524,0.057020206997433695,0.5004654315353685,0.34037978937327423,0.994831963038342,0.6763811021843452,7.142616901079817,1.654494441964693,0.2316370127193252,0.15512275039113188,0.05651284407093033,0.18527333763469933,0.05876282807179001,0.4879139242931432,0.31005480744452435,0.9475395956727857,0.6019790831379326
74,train,received,0.5911455154418945,67.75,69.1875,1.169921875,1.8076171875,2.005859375,30,9,2.546875,3.994140625,2.5447125537202897,2.5447515705159054,2.5448009659055537,2.563001385461237,2.554119918353523,2.5556772339157985,2.5575601596716666,2.6555944298776586,0.3623046875,,,1.9541015625,0.3609482200526317,0.46441118891397437,7.162105003080282,1.6038965320771839,0.22394205773126463,0.1304738653208215,0.041886904584320164,0.1599135265859477,0.045415925850819716,0.48058141261697074,0.24817204499253395,0.8737748508206424,0.45110027849317447,7.139543093617551,1.4971333044741497,0.2096959546070285,0.14019409153417772,0.04374210867938352,0.16874732774606915,0.046731447493255154,0.4689600166235719,0.23079144277091554,0.8186274592745848,0.40245293108680125,25,9,2.212890625,4.1875,2.2132067491802596,2.213249626484943,2.2132965743878024,2.232916955958741,2.210149933659451,2.2118190135175126,2.213555187852834,2.3192506700951836,0.471435546875,,,0.5190558463327398,0.6011860432848197,1.764981450187213,0.24643333900133113,0.14155175582494284,0.05401980298883435,0.17167924022213654,0.05672442471971333,0.5004658635126971,0.3470770153527413,0.9948340886928788,0.6896856609567348,7.139543093617551,1.6510472953269706,0.2312539155065731,0.1510238833159825,0.05558134562775534,0.18181154194715976,0.05821405234206645,0.4891502093299742,0.31678273339776514,0.9361367121320079,0.605424166216503
75,train,received,0.6097080111503601,67.0,69.0625,1.166015625,1.8037109375,2.005859375,28,8,2.55078125,3.994140625,2.5510342340473446,2.5510746360922067,2.5511259284956602,2.569494415953642,2.5451979433732617,2.546742214455993,2.5486058647450442,2.6467189926568104,0.361083984375,,,1.984375,0.3691520497328485,0.4570643230381687,7.162105003080282,1.6054743415702215,0.22416235741862736,0.13666210590687555,0.04380020713121839,0.15729137435226725,0.044605145550638416,0.48043795216036855,0.24743144333124545,0.8726146294545005,0.4492913295744273,7.142542032789623,1.4709849188715514,0.20594697407710416,0.14566341039475184,0.044968956665339496,0.16885975525901564,0.04632501663772708,0.46461128320833645,0.22483149553735718,0.8208528139014621,0.3971451979977425,22,8,2.21875,4.1875,2.219314884835559,2.219359498150926,2.219408247094982,2.2392572230543806,2.1985782386607653,2.2002625292877416,2.202009940396834,2.3083980461803013,0.469970703125,,,0.5288838126343626,0.602431235317858,1.7669924140045898,0.2467141173223013,0.14880294809208028,0.05666253221978023,0.1694066336293032,0.055867244839021675,0.500466174876725,0.3456967512864276,0.9948678955341865,0.6869667682569868,7.142542032789623,1.6237359050981062,0.22733305560456502,0.1577144528734875,0.05724695672103973,0.1808869117662324,0.05722649911200665,0.48396312975401834,0.30586598378887914,0.9369997952516211,0.5920379099207205
76,train,received,0.6075640916824341,66.75,68.5,1.162109375,1.80078125,2.005859375,27,8,2.515625,3.994140625,2.5158773194523834,2.515918725553232,2.515970674125666,2.5345538024570486,2.5189788410781104,2.520487781049784,2.522278345871476,2.6199627971736303,0.369873046875,,,1.9072265625,0.354122455207919,0.45201311017390633,7.162105003080282,1.582866546306807,0.22100577213347847,0.13023331849930564,0.0419406468974386,0.1418948624657883,0.04041020170482134,0.48022137387982156,0.24923801535677184,0.8717695563176298,0.45233646006108275,7.141212115683973,1.4664353713604092,0.20534824447235406,0.1432167598346128,0.0446999805099527,0.15580351639073342,0.043154463172673484,0.4701437058525375,0.23147653255362013,0.8239951838043034,0.4055750360844016,22,8,2.171875,4.1875,2.171073015131151,2.1711172485396886,2.171165004140058,2.1911860387130746,2.170950970744963,2.1726312200892774,2.1743570141955444,2.281062748780748,0.481689453125,,,0.5225152821298059,0.6034342390201031,1.740229671964828,0.24297740276306884,0.14062402987020928,0.05403930821809918,0.15236529877492888,0.05064602661486802,0.500466424992231,0.35149277004999857,0.9948681456496944,0.6984803619615501,7.141212115683973,1.6168566685101124,0.22641207715411107,0.1538135991275027,0.05677403964789815,0.16709295179350825,0.0536304310318531,0.4894215592287967,0.3185647702097645,0.9390458585943193,0.6109840341538733
77,train,received,0.604462206363678,67.0625,68.8125,1.158203125,1.8037109375,2.005859375,23,8,2.5078125,3.994140625,2.506892031350896,2.5069329445810737,2.5069843079170435,2.5255998435911535,2.492817529105891,2.4943860584080184,2.496224057934695,2.5958817195634256,0.3720703125,,,2.125,0.3531068241853697,0.45526576074094127,7.162105003080282,1.594364508311207,0.22261116077263624,0.1318620210176178,0.042736141428642405,0.15839207260918542,0.045362803617175,0.4806109056507495,0.2520155211464236,0.8735839137686634,0.45795650084837425,7.143644749330334,1.465627025523577,0.20516516105605184,0.14137158112734038,0.04420859729628605,0.16948957725174463,0.047055820182281625,0.4680329664217098,0.23123366549027075,0.8094045379139221,0.3999526731463663,24,9,2.16015625,4.1875,2.160613182296801,2.1606573326836775,2.160704899035075,2.180729992860709,2.153274768760451,2.15497547015791,2.1567190950478237,2.264513046137953,0.484375,,,0.5159156602331277,0.6021158058413689,1.7543153281061996,0.24494409497650518,0.14125606387848144,0.05478270069806552,0.16952459289247024,0.05679862182119865,0.5004666323381315,0.35746178884664803,0.9948683529955904,0.7103375041832354,7.143644749330334,1.6200001707854028,0.22677501858379315,0.15047053572628943,0.05574864289195666,0.17970022055581314,0.057909117459261535,0.4876056476688868,0.31967257447770275,0.9241325478792124,0.6059846425103258
78,train,received,0.5853919386863708,67.5625,69.0625,1.154296875,1.80859375,2.005859375,27,7,2.552734375,3.994140625,2.551089698145935,2.551132139051171,2.5511854103654943,2.5697774915339284,2.545241673849552,2.54680432157947,2.548682541520838,2.6471523799074683,0.36083984375,,,2.013671875,0.39001717420453286,0.4837169309372591,7.162105003080282,1.6098353809956145,0.22477126212241452,0.14192381877213833,0.04558765239018286,0.1593404656081816,0.045275044390746866,0.48043960164363675,0.2483168992218549,0.8723969937962908,0.45078473890468623,7.140469975667706,1.5117184657691767,0.21171133985866467,0.1550809398052646,0.04849262485655845,0.17133514430982455,0.04754883845557706,0.46853034463873655,0.23141184221456054,0.8250112558125187,0.4072245530410812,21,7,2.21875,4.1875,2.218050954565818,2.2180977246879237,2.2181485720577707,2.238238987133604,2.2280185549074716,2.2296935154216553,2.2314458101673598,2.3370155750351684,0.47021484375,,,0.528206558821409,0.6021871855924701,1.7732203831219517,0.24758368976150505,0.15339685208601495,0.05853221134290997,0.17226197572565116,0.05691024328985712,0.5004666579481611,0.3469915085873017,0.9948683786056218,0.6895384792836813,7.140469975667706,1.6662189072599665,0.2333486329244257,0.16658538255849464,0.06149676232807704,0.18501159281438984,0.05940965035612211,0.48842110399361705,0.3180907825980193,0.944482854962148,0.6145960756534984
79,train,received,0.59959477186203,67.5,69.125,1.150390625,1.8076171875,2.005859375,25,7,2.533203125,3.994140625,2.5299382015667815,2.5299816413687615,2.530035884143318,2.548884371012516,2.522071980219821,2.523659892751563,2.5255302704630824,2.6250122496494885,0.365478515625,,,1.919921875,0.37534487749225554,0.46840594065792523,7.162105003080282,1.6140099475873995,0.2253541307888177,0.13902969897930184,0.0449476132690474,0.16301582613316334,0.0465848586562898,0.4800558910497923,0.2507177372907315,0.870584741804433,0.45455945522403635,7.145901126593678,1.4930665853534353,0.20894028043530363,0.15583244864640733,0.048788282896623944,0.17413380646622567,0.048351461432567404,0.46866345122420583,0.23185694776291263,0.8264728884264336,0.4088383401086381,20,7,2.19140625,4.1875,2.1911654066697683,2.1912131720937387,2.1912646000915466,2.211549542568763,2.1889187500276543,2.190609551151844,2.1923653290481213,2.299279478410268,0.476806640625,,,0.52250900463933,0.6008389794648601,1.7743866277853577,0.24774652522159735,0.15034426612761376,0.058058159151501754,0.17466837178634798,0.05830584115458649,0.50046671495691,0.35465851106002083,0.9948684356143715,0.7047688325191127,7.145901126593678,1.6472540648407632,0.2305173323362199,0.16684075613556804,0.06172804794277425,0.18583077111945467,0.059748849696211984,0.48784418117444694,0.3188256371707438,0.9412448798565771,0.6150736847537526
80,train,received,0.6051218509674072,67.25,69.125,1.146484375,1.806640625,2.005859375,26,7,2.541015625,3.994140625,2.540622494402609,2.5406651412207175,2.540718638115008,2.559337273411017,2.5448947158962505,2.5464491170755625,2.5483238808709086,2.6466767511075058,0.36376953125,,,1.9423828125,0.3519451947723118,0.44110256640871515,7.162105003080282,1.6147464935476377,0.22545697010210916,0.14266524594706276,0.04604499367336639,0.16158170491998192,0.046106016833123216,0.4805683995970469,0.250300672188127,0.8729421792344612,0.454547195911904,7.139308874580201,1.4823248328892205,0.2076286176897456,0.1524293983428091,0.04745005436098581,0.17141966530914843,0.047372546755561906,0.467105865647536,0.2287372253380564,0.8106937149323787,0.39721996527532255,21,7,2.201171875,4.1875,2.1998203596492414,2.1998659499235593,2.199915477804352,2.2200026990324715,2.195119405894905,2.1967876622794,2.198522023253944,2.3047578075038846,0.474609375,,,0.5136865368859128,0.5962635634714878,1.7757082495888663,0.24793105502155702,0.15395944037504083,0.05930086191670407,0.1745126381437263,0.05812391866531801,0.5004665940389232,0.3529832156469279,0.9948683146963848,0.7014409859309269,7.139308874580201,1.6348876554928022,0.22899802827047952,0.16378100609582447,0.0602469993277264,0.18352625915505083,0.05873556415998924,0.48687731623559927,0.31448328626523153,0.9277019728776716,0.599680471025086
81,train,received,0.5955668687820435,67.8125,69.6875,1.142578125,1.8076171875,2.005859375,27,8,2.546875,3.994140625,2.5439906152826657,2.5440324078812515,2.5440851580198083,2.5626800628941004,2.543558654733968,2.5451198142498637,2.547038642570064,2.6459047679877195,0.3623046875,,,1.9912109375,0.35952601837081816,0.4579442624036842,7.162105003080282,1.6223184789032792,0.22651419913636445,0.14438660038740814,0.04660557398966557,0.16840288283245108,0.04805695664010829,0.4805623378595012,0.2503409939397733,0.8728532896402568,0.45457984083080594,7.142396759876407,1.5058725663634784,0.21083574841752928,0.1572316288118376,0.04913592973107939,0.18023927069543078,0.049996620970467406,0.46748712499526235,0.23066482843281075,0.8220189582117863,0.40576994238814945,22,8,2.20703125,4.1875,2.2068105656928214,2.206856230638576,2.206905979550298,2.226949385775571,2.206731308251216,2.2084070397647992,2.210156039668852,2.316389865121093,0.473388671875,,,0.5168230845078153,0.5990717155947652,1.7844977212639765,0.24915827406837776,0.15643353982725294,0.06027088054806938,0.18075865573873262,0.060218987292533104,0.5004665475003343,0.3531662885862225,0.9948347726805151,0.7017810600184223,7.142396759876407,1.6604117526022821,0.23247262906618676,0.16966207416735468,0.06278710918466014,0.1938479338575405,0.06238514339561172,0.48750379243126307,0.31885021116398604,0.9407496959044988,0.6156441896277574
82,train,received,0.5890628695487976,67.9375,69.5,1.138671875,1.8056640625,2.005859375,28,8,2.560546875,3.994140625,2.560703465452546,2.5607450904501055,2.5607977927847183,2.579237705583662,2.5464919662541425,2.5480510773423086,2.5499052881838864,2.6481610353258316,0.35888671875,,,1.9541015625,0.36163022674513234,0.45797069887722963,7.162105003080282,1.626493451674008,0.2270971245149973,0.1478153281027499,0.04757347064286575,0.1663621398187285,0.047352416142940425,0.48058394256981174,0.24917862803068078,0.8725858776712778,0.4523107650681342,7.140052126017872,1.5195545662670304,0.21282121467011078,0.1579694722455116,0.0494835401645901,0.17655730391280589,0.04905108350238178,0.4703853254862347,0.23275451764016142,0.8324260005198472,0.41179760408320815,24,8,2.224609375,4.1875,2.2242114024562927,2.2242576976294592,2.224308297359843,2.2443145700270204,2.2182998001266263,2.2199470133555717,2.221679655046312,2.3272750923597805,0.468994140625,,,0.5205757579150939,0.6014794209715872,1.78943754646366,0.24984799101577787,0.16108582246386938,0.06182448318433319,0.17920114928325148,0.05950135523303822,0.5004663776775828,0.3506848767304497,0.9948680983350418,0.6968755263841188,7.140052126017872,1.675830658590479,0.23470846276932128,0.17120924264651993,0.06337577125412618,0.19025598774075014,0.06120335787958557,0.48989879770809797,0.32017848060043463,0.9483035070677719,0.6195735790863308
83,train,received,0.5976582765579224,67.0,68.875,1.134765625,1.80078125,2.005859375,27,8,2.5546875,3.994140625,2.5524462309334894,2.5524867629325363,2.552538207587703,2.570932956817169,2.5506974446186796,2.552234869258804,2.55410137375934,2.652218191895,0.3603515625,,,2.091796875,0.3554835704109384,0.45113548737146125,7.162105003080282,1.6267543700833897,0.22713355492327386,0.14498130993438352,0.04677350014121618,0.17361418204400714,0.04952160113907995,0.4805719666550683,0.25013856237724735,0.8730349473124877,0.45429778301460827,7.143960653281969,1.5140911069451195,0.21194001205053375,0.15870987998370634,0.04959452417031589,0.18759464263755365,0.05201370920278333,0.470751227379278,0.2322831337914826,0.8224939834603999,0.4059105450398161,21,8,2.208984375,4.1875,2.2097942782872533,2.2098408091098176,2.209891512207474,2.2299422983999304,2.210740819075526,2.212386891061929,2.2141171623700973,2.319651589883926,0.47265625,,,0.5122178745190374,0.5969331251497888,1.789184501925313,0.2498126599869479,0.15627929454486367,0.060253157773272836,0.1868513179336615,0.06228601038398639,0.5004663453161458,0.3536144482687279,0.9948680659736082,0.7026950879961014,7.143960653281969,1.664042299664517,0.2329299362672229,0.17039500950275066,0.06307449695951522,0.20151660340759037,0.06483850401709333,0.49058439385697117,0.3210701980045852,0.9389626149080517,0.6146519410740869
84,train,received,0.5883700251579285,67.5625,69.0625,1.130859375,1.8046875,2.005859375,27,8,2.537109375,3.994140625,2.5365622830049577,2.5366043462933305,2.5366572297463046,2.555205683035932,2.540893928976868,2.542448948815655,2.544334978820855,2.642807780841586,0.364501953125,,,1.9228515625,0.3535348845509046,0.4505141200694416,7.162105003080282,1.6283113155551194,0.22735094149762036,0.14991378561562207,0.048668790516319824,0.17248884663023745,0.04947382489545834,0.4805295509100862,0.2526626123851099,0.8730764831664528,0.4589430444704033,7.142539986302486,1.5192686709669827,0.2127070585366747,0.16186877577543424,0.05098324684313405,0.18084606602484854,0.05051479409846701,0.47003359791404886,0.2348563052281226,0.8254935498258282,0.41264853518147887,23,8,2.185546875,4.1875,2.185497062806598,2.185543552522419,2.1855939441025036,2.2057470427518404,2.1811479256749116,2.1828262862769883,2.184576535964044,2.291623140535334,0.47802734375,,,0.5185469999831027,0.600786687065869,1.7895465751869368,0.2498632140156124,0.1611844825506772,0.06275915599492222,0.1844234271117502,0.06200183828077605,0.5004664921717064,0.3600791341917473,0.9948682128291662,0.7155368410548661,7.142539986302486,1.6726735262308594,0.23418469192172636,0.17257888939666,0.06461183379236723,0.19264101660222188,0.06262444203207862,0.4895075116757637,0.32689686821770664,0.9414338041147081,0.6290708486629757
85,train,received,0.5859082341194153,67.8125,69.375,1.126953125,1.8017578125,2.005859375,28,8,2.533203125,3.994140625,2.532552703282385,2.5325943547059087,2.532646752687989,2.5511289347856927,2.5266773776359224,2.5281950598913676,2.5300006776320796,2.627829606781308,0.36572265625,,,1.9423828125,0.35481030117637885,0.45532615019071243,7.162105003080282,1.6299712701664615,0.22758271059492183,0.15621996466857624,0.0507956002206093,0.16948938310233252,0.04868085567078328,0.4803665280302294,0.25321908373204094,0.8722056167266468,0.4596506761180911,7.145261995057854,1.5239068961530187,0.21327516012807585,0.16855353726247824,0.053239044780529744,0.18012747250075467,0.05040033424815048,0.4691179738907554,0.23515711041593404,0.8317902203936463,0.41702989579864397,24,8,2.177734375,4.1875,2.1774713121420866,2.1775180004745165,2.177568398270914,2.1977113944012383,2.183342299677859,2.18500098744433,2.186727620769978,2.29282428559176,0.47998046875,,,0.5085727871075891,0.5962722279301309,1.7916969187083667,0.25016345305434545,0.16724401215926665,0.0653137793649821,0.18014794939865997,0.06072120349438092,0.5004665669616202,0.36207953735157905,0.9948337907638347,0.7194855307653388,7.145261995057854,1.6769037200643497,0.23468750638174074,0.18042675016508625,0.06794891946502221,0.1922916059630495,0.062772958239861,0.48852554068560394,0.3291359841724361,0.9488247123882587,0.6394079434581658
86,train,received,0.5903468132019043,67.875,69.5625,1.123046875,1.8056640625,2.005859375,32,8,2.546875,3.994140625,2.544942993873734,2.544983091998238,2.5450338860261534,2.5633223827285065,2.5367882059813653,2.5383389129864327,2.540184688102176,2.6383778499796056,0.3623046875,,,1.9111328125,0.3623408081378918,0.4543354263290867,7.162105003080282,1.6305301788831255,0.2276607475290946,0.15174763530781554,0.04914601125452761,0.17158433257565164,0.04911009804685664,0.4804841378660001,0.2516590333068787,0.8727973723269669,0.45701763942305257,7.142974151275141,1.5150926394279565,0.21210949491641196,0.16292115674765206,0.05111933967710443,0.18335654264890167,0.05103280650711748,0.4693833118562516,0.23302007759956148,0.8265835563829924,0.4103617112523175,25,8,2.197265625,4.1875,2.198557892304195,2.1986029919673564,2.198652177945671,2.2185800728140705,2.1980507891712384,2.1997292556720227,2.2014825325880985,2.3079548931713942,0.475341796875,,,0.516486084331455,0.596872383063413,1.7898665537979177,0.2499078906310548,0.16237517221748465,0.06292171951414456,0.1833586432584564,0.06139025548832421,0.5004664318895022,0.3569235308283833,0.994868152546962,0.7092684168339842,7.142974151275141,1.6689281412957273,0.23364611238272445,0.17457343789088586,0.06498030065494763,0.19584078623965695,0.06332971149697125,0.48879108601457943,0.3228832945937463,0.9428386636954142,0.6228433155672436
87,train,received,0.589114248752594,68.0,69.6875,1.119140625,1.7998046875,2.005859375,30,8,2.5625,3.994140625,2.5623559778173823,2.562395564849212,2.5624457451468783,2.5805566933321775,2.5613178756919983,2.562811117291614,2.564611503472627,2.6609420798953884,0.358154296875,,,1.966796875,0.374129664547501,0.4655463059665325,7.162105003080282,1.6405793954047398,0.22906385688274028,0.15030060386254718,0.04855132650361591,0.18521993782445456,0.0528914759775127,0.480327503030356,0.25052521645889975,0.8719428720667155,0.4546619006759481,7.144673490521505,1.5258387348189055,0.21356311619322596,0.16314792138104828,0.05113349473080627,0.19821530034782242,0.055091167139646444,0.46985106204527494,0.23262228384915068,0.8248106147108922,0.4086202396477351,25,9,2.220703125,4.1875,2.221192922574408,2.2212366726733928,2.2212847618729445,2.240932465230859,2.2236098941335247,2.2252630816029875,2.226996988518178,2.3319735878845966,0.4697265625,,,0.518128173857917,0.5962588811302135,1.8021810006608896,0.2516272799527243,0.16143466165906428,0.062326833649544826,0.1989287864951068,0.06639121443326755,0.5004661756047781,0.3545111544009723,0.9948326027576266,0.7044514981164443,7.144673490521505,1.6814725024529693,0.23534630444396068,0.17440846632418872,0.06470770299561325,0.21131876598063037,0.06810909669471255,0.4890617317020496,0.32080070609182,0.9400610724123162,0.6171510381008476
88,train,received,0.5914355516433716,68.1875,70.0625,1.115234375,1.806640625,2.005859375,31,8,2.572265625,3.994140625,2.571804616401245,2.571845685698134,2.571897396031072,2.5899788941812294,2.5561348842336793,2.557641728741472,2.5594538126565984,2.656333047320273,0.355712890625,,,1.98828125,0.3435722162734676,0.44860895906773907,7.162105003080282,1.641251491689744,0.22915769749031517,0.15433254505766314,0.049704937984066215,0.18094620815115547,0.05153466758851407,0.4804615560079526,0.24938951765319708,0.8723597052275176,0.4526913900915042,7.139574009070126,1.5242489853624646,0.21349298759646673,0.17132345171128804,0.053436123152620904,0.19293708504186036,0.053444559391896816,0.4687440598186665,0.23055931075175717,0.8156469533019877,0.40130419657830496,26,8,2.234375,4.1875,2.234398105641126,2.234443247172885,2.2344928051451176,2.25423984934346,2.2339550288102177,2.235568915640844,2.2372739898161007,2.341343077852105,0.46630859375,,,0.5011424305071523,0.5961242065676234,1.8032531538820513,0.25177697801226134,0.16754898232615112,0.06431438317615823,0.1933902229437976,0.064220724959947,0.5004661339918242,0.3507778136581103,0.9947991218844159,0.6970121548911999,7.139574009070126,1.6771284702676135,0.23490595771358164,0.18451434818720713,0.0680498773816874,0.20697702991587796,0.06643751937122533,0.4884066590283309,0.3174778525456604,0.9322095125399832,0.6061917959117074
89,train,received,0.5802856087684631,67.875,69.4375,1.111328125,1.8037109375,2.005859375,31,9,2.56640625,3.994140625,2.5652619863837134,2.5653033785808073,2.5653554014966495,2.5835300185945376,2.5757806831225185,2.577283898487046,2.5791061697591418,2.6750717490532985,0.357177734375,,,1.9736328125,0.33974105099929364,0.446674821720106,7.162105003080282,1.6474964563512438,0.23002964291122338,0.16217226624384118,0.05248032563372643,0.18415274774284285,0.052670231133622736,0.48040647427197847,0.2512940727880572,0.8722156621746882,0.456124588839863,7.138366045601053,1.5463429571040606,0.21662421725444844,0.17081323479653676,0.053871034442252066,0.19457096682958408,0.054387069448844264,0.4726231812756483,0.23628605001201203,0.827352633234554,0.4135270591712044,26,9,2.2265625,4.1875,2.226233265809855,2.2262779493454956,2.226326941537757,2.2460680739748318,2.2203111556452875,2.2219681176481725,2.223704489594278,2.3289572461954973,0.46826171875,,,0.5075064524013091,0.5991460384806716,1.8146218319850749,0.2533643155475438,0.17650615328244879,0.06833738292546929,0.1982462936788112,0.06632429748336667,0.5004664308437121,0.35634571422457373,0.9948681515011719,0.7081206060604686,7.138366045601053,1.7036425918126867,0.23866002120506827,0.18457762775835374,0.06902772575618364,0.20763574290009235,0.0673987641530477,0.49202577579378026,0.3272754676580194,0.9422864077667272,0.6265597131463012
90,train,received,0.5921483039855957,67.625,69.3125,1.107421875,1.8046875,2.005859375,33,8,2.6015625,3.994140625,2.601838355356748,2.601878512045117,2.601929482038422,2.6197375176709428,2.586515566905656,2.587982573340162,2.589747317860821,2.6844824292040013,0.348388671875,,,2.005859375,0.35148789321507173,0.44740642695491906,7.162105003080282,1.6472126172400405,0.22999001222847282,0.16272637840838833,0.052057250256457646,0.1820900902700071,0.051553030407865484,0.48064950636729264,0.24680479678502457,0.8732888650449153,0.4483026620538067,7.14484041912492,1.5256572077737331,0.21353271987572137,0.17302351518497705,0.05350378478492311,0.18921212654474306,0.051959775784780976,0.46755416148222295,0.22669139184585047,0.8194227043545048,0.39739142063195154,26,8,2.2734375,4.1875,2.271318406448626,2.2713629930215533,2.2714120037948398,2.290801838473986,2.2659545622125385,2.2675459554489032,2.26923211560115,2.3719052418112905,0.45751953125,,,0.5073683165753518,0.5942678720003229,1.811505856472729,0.25292925134351363,0.17578217222454828,0.06675133700403632,0.19567089160211548,0.06437455203405974,0.5004659599722423,0.34397116061304667,0.9948676806297021,0.683539009558029,7.14484041912492,1.6797243443527519,0.23509613172836683,0.18555150316959335,0.0674938684372833,0.20213813024804317,0.06403226368006967,0.48688964465128315,0.3085838426423621,0.9355239132010231,0.5931136577267673
91,train,received,0.5957093238830566,67.875,69.8125,1.103515625,1.8046875,2.005859375,33,9,2.580078125,3.994140625,2.5787963793358353,2.5788367414337343,2.578887899289061,2.596944265899854,2.576845817564344,2.5783597475132307,2.5802128748226405,2.676418772344535,0.35400390625,,,1.9794921875,0.3471874413059821,0.4446546347890888,7.162105003080282,1.6555870802497101,0.23115928620673312,0.16704479551848195,0.053982736788695494,0.19094017067653013,0.05454510333750273,0.4806936431576343,0.25088550939792387,0.8735377653494654,0.45580107794029157,7.14273606047966,1.5243170741324428,0.21340800797139906,0.1790122812508006,0.055805579299087006,0.20211896118940675,0.0559131757054623,0.4681308780137856,0.23003347459258344,0.8220705005974791,0.40412354172892917,27,9,2.240234375,4.1875,2.2405803667504216,2.240625787818415,2.240675387546955,2.260339161469774,2.2417973311145487,2.2434304250459673,2.245145280449076,2.349014965035213,0.465087890625,,,0.506755791342735,0.5969640765419946,1.8201489101398143,0.2541360269581364,0.178723657578586,0.06891775265849276,0.2031887875903049,0.06774156222139403,0.5004664742049219,0.35372004522201045,0.9948681948623834,0.7029047638414203,7.14273606047966,1.6798388041191,0.23518141926222777,0.19120406534363177,0.07033619774113405,0.21430637610457826,0.0685666829647762,0.48705700286930576,0.31510414471437437,0.9358397313220692,0.6057794867762378
