epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
92,train,received,0.5915953516960144,67.4375,69.375,1.1005859375,1.8095703125,2.005859375,30,8,2.61328125,3.994140625,2.61429741904192,2.614336989008004,2.6143874681355768,2.6321984097113584,2.6126546502203367,2.614142750669158,2.6159439223643943,2.710577548549932,0.345458984375,,,2.126953125,0.34986361594894966,0.450256376159165,7.162105003080282,1.6519579587951694,0.23065257463897756,0.16340597919984567,0.052217078755582146,0.19134209504767163,0.054119626512765334,0.48060592194808116,0.24634639060190663,0.8728948636321681,0.4473088806266344,7.143058036465423,1.5288398822354465,0.2140315638527218,0.17392575054299542,0.053662120285892546,0.2030296519066086,0.055673984366543146,0.46767588843768415,0.22609896215735992,0.8131224838002256,0.3929626387958614,25,8,2.28515625,4.1875,2.284217181975256,2.2842622636289995,2.2843120627502316,2.3038724549453287,2.287351456746179,2.288977320639845,2.2907018154289256,2.393788053432106,0.454345703125,,,0.5098622303799324,0.5989232155402697,1.82055133601038,0.25419221516961793,0.17562812129296024,0.06657121458768381,0.2043189804215233,0.06711349253060533,0.5004663312077486,0.3428377491514444,0.9948680518652102,0.6812872175896396,7.143058036465423,1.683335313912536,0.23566031597658635,0.18726218867682043,0.06792132425861146,0.2160791016749437,0.06832155337139108,0.4871405900104797,0.3074653597340339,0.9280018432910717,0.5854422528978787
93,train,received,0.5891084671020508,67.9375,69.625,1.0966796875,1.8017578125,2.005859375,32,8,2.578125,3.994140625,2.575874177998869,2.575916391768569,2.5759693634345626,2.5942019026746155,2.580964519886624,2.5824704313668887,2.584321149347098,2.6804399455233003,0.354248046875,,,1.9814453125,0.34957341503108064,0.4521548553191937,7.162105003080282,1.646213193289813,0.22985046890290056,0.15797811329109734,0.05091527882819589,0.1876971985180429,0.05349105822884598,0.48026784448008186,0.249575221193078,0.87162828082199,0.45283107639536296,7.143618595328948,1.5391068121237659,0.2154519857947278,0.1704604023177012,0.05332897823933841,0.20184788459896286,0.056022304712145754,0.4697155396762618,0.23219723691841915,0.8212101261594089,0.40567624701031874,25,8,2.240234375,4.1875,2.2393077742962313,2.239353085956503,2.2394028017330427,2.259203528307909,2.2334852600839175,2.235139400113584,2.2368774562223637,2.341847248248673,0.465087890625,,,0.5045001828964238,0.5952747786777202,1.8127738302939882,0.2531062906107003,0.17017787053019795,0.06542789513607257,0.2000780494305081,0.06653345413369575,0.5004665908901647,0.3518031516131652,0.9948340756380007,0.6990727569650383,7.143618595328948,1.6945513439730888,0.23721190057390773,0.1832591373751944,0.06782797795797632,0.21585299328700813,0.06944138380740897,0.48949461096659785,0.32027752648291397,0.9387747157503457,0.6136872318003564
94,train,received,0.5868279337882996,68.1875,69.8125,1.0927734375,1.8076171875,2.005859375,32,9,2.58203125,3.994140625,2.5824136639171456,2.5824536930973645,2.5825045558734208,2.600566521970747,2.5865065563321283,2.587975334476363,2.5897851390865076,2.685154510682841,0.353271484375,,,2.025390625,0.37410349234095075,0.46682316315985317,7.162105003080282,1.6467632659846774,0.22992727211852332,0.1638994688044253,0.052725199709542606,0.1772761698430223,0.05043789897931689,0.4804426553786634,0.24891633792593085,0.8725985868793034,0.45197420046068343,7.14014296471317,1.5347206586968394,0.21494256715607535,0.17908181480508834,0.055883021473052664,0.19064246503564775,0.05280376535229486,0.4677342999412524,0.23013562444109964,0.8206984851354022,0.4037247726203691,27,9,2.24609375,4.1875,2.243673931893155,2.2437205091640413,2.2437715217471177,2.263653950361811,2.240241157477108,2.2419034926346693,2.2436555054959366,2.348760832090489,0.4638671875,,,0.5163294601076461,0.5958012038708136,1.810537208699028,0.2527940051032973,0.17641718056582967,0.06767226353983882,0.1909476252770128,0.06337215019239395,0.5004664881259604,0.3503411795472076,0.9948332370665538,0.6961682271820668,7.14014296471317,1.6886209793966978,0.23649680233882153,0.19139954134193005,0.07061584350373637,0.20447645689703098,0.0656162952958498,0.4870936153876242,0.3166484013281208,0.9373896013215717,0.6092219074016848
95,train,received,0.5829467177391052,68.0625,69.625,1.0888671875,1.8046875,2.005859375,31,8,2.58203125,3.994140625,2.582574789004383,2.5826157236248504,2.5826677107126765,2.60082785428426,2.596335755912156,2.597828229355981,2.5996736462337506,2.6952711352441927,0.353271484375,,,2.00390625,0.34996882518722733,0.4490412431400518,7.162105003080282,1.6518343453706623,0.23063531526837996,0.16267173187203277,0.0524927040215865,0.19019360812391284,0.05426164164719477,0.48064520810752676,0.2502687168885095,0.8735155407373751,0.45471503792467904,7.145431668574401,1.5411324223569651,0.21568080052250216,0.17311176426749775,0.054080833800577176,0.20369005121501615,0.05648010657402418,0.4702421003399584,0.23194024977418254,0.8256195704697609,0.4072585318984423,24,8,2.244140625,4.1875,2.2441497700956883,2.2441947501634414,2.244244433370521,2.2639998069005136,2.2389957065119668,2.2406352134763425,2.2423684508222004,2.346787871514431,0.464111328125,,,0.507475398405788,0.5955600651397771,1.81624692662156,0.25359121736422846,0.17315250745943,0.06656406030623924,0.20212269755819623,0.06720683834407165,0.5004665097293808,0.3517307662148434,0.9948682303868424,0.6989530786070455,7.145431668574401,1.696819615836576,0.23746915435482877,0.18458908480888514,0.0682024110619911,0.21716990158958804,0.06978667310731604,0.49001884667708673,0.3196604566762294,0.9439515392281921,0.6158471213670201
96,train,received,0.5864458680152893,68.1875,69.9375,1.0849609375,1.8037109375,2.005859375,31,8,2.580078125,3.994140625,2.5802586417425237,2.580300234407641,2.580352808873421,2.5985697817497946,2.5773032393995075,2.5788139678118513,2.5806443895286546,2.676656105797796,0.35400390625,,,2.03515625,0.36931291307604075,0.46822942561181036,7.162105003080282,1.6599708070449486,0.23177135860630743,0.16573591180422298,0.053568993284250944,0.19049917701140018,0.05442742485416118,0.480383572550954,0.25079353810266697,0.8721131721337718,0.45518450774879404,7.139218763989291,1.5368331731030382,0.2152662950818835,0.1788946550592616,0.055956500843760894,0.20082647290211675,0.05574759329644867,0.46863833231878527,0.231516808125503,0.8232298392829538,0.40659933992613856,24,8,2.240234375,4.1875,2.2396698437621505,2.239715050679248,2.23976476719119,2.2595790452176296,2.227652925685811,2.2292944252877875,2.2310202377172867,2.335556107981404,0.465087890625,,,0.5120758967496363,0.5984067039432801,1.8201717178911414,0.25413921146203816,0.17613054006561235,0.06791560137363793,0.203431641341961,0.0678206132828804,0.5004666063294909,0.3536989677461199,0.9948330334823394,0.7028378673700553,7.139218763989291,1.6894684012360393,0.23664611732558663,0.19017241410379082,0.07034484896089739,0.21368774417215253,0.06873587987309945,0.4880777156354581,0.3188781474680674,0.9390581959693218,0.6133341750861201
97,train,received,0.5913832187652588,67.8125,69.75,1.0810546875,1.796875,2.005859375,33,9,2.578125,3.994140625,2.5773211527920505,2.577362640089233,2.577415220759111,2.595668652299268,2.5543825399886124,2.555901676169003,2.5577136094284496,2.654438011260467,0.3544921875,,,1.962890625,0.3619464949295796,0.45900962711119486,7.162105003080282,1.6547019950497384,0.23103570728690562,0.1628638920514689,0.05259280945829175,0.18894568270469314,0.05394015762190417,0.4803088868613816,0.25038626068094066,0.871833713238277,0.4543705025536111,7.140634084014586,1.5296381619565333,0.21421601274610402,0.17659309223895647,0.05513657173026099,0.203961696597311,0.056549411899538826,0.46712588315398307,0.2301938492784239,0.8207364448848651,0.4047083962987712,26,9,2.240234375,4.1875,2.2395407870555233,2.239587467535659,2.23963843529881,2.2595310531340123,2.232807532150702,2.2344648343125577,2.23620494675363,2.340912110642865,0.46533203125,,,0.5155003786692625,0.5980293525930204,1.8161547768034958,0.2535783510605336,0.1750063165624507,0.0674509887029144,0.20250384974871327,0.06748438925724602,0.5004667875145081,0.3534003033982524,0.9948685081719679,0.7022693862176609,7.140634084014586,1.686221571698307,0.23614451487903224,0.18872724386253203,0.06966022311989259,0.2167126968413502,0.06961067152672797,0.4867153737377681,0.3169347605641617,0.9378376731206988,0.6112105100632634
98,train,received,0.5895487666130066,68.1875,70.125,1.078125,1.806640625,2.005859375,31,8,2.611328125,3.994140625,2.610616778029371,2.6106579906479204,2.6107101761564437,2.628727588106339,2.6095516874853217,2.6110429672121382,2.6128649655483853,2.7077337790497324,0.345947265625,,,2.03125,0.34604244449792,0.4492218560417026,7.162105003080282,1.6607972315977282,0.23188674710625598,0.16720302996636427,0.053539917591365754,0.19504526912922593,0.055267064384405346,0.4807404262177535,0.24722618538749785,0.8738206112385027,0.44925636423810683,7.144206458674576,1.5408438243039444,0.2156773930340485,0.17789541828012823,0.055071052418828086,0.20535184919723815,0.05646594286118969,0.4700226403619219,0.22845204952520132,0.8242616028148237,0.40077113668622705,24,8,2.283203125,4.1875,2.2814456241710417,2.2814912480452643,2.2815415043555514,2.30114337139182,2.286800206788782,2.2884214492553774,2.29014044194538,2.3928851056129408,0.454833984375,,,0.5109337653233487,0.6002368779512988,1.8239264761522613,0.25466346491259567,0.17864040388749203,0.06785340445791492,0.20756580473829622,0.06830245878113356,0.5004664836557398,0.34412466597416624,0.9948682043131996,0.6838435947995488,7.144206458674576,1.692451814072946,0.23689850284463043,0.19040367422082305,0.06932330752649264,0.2181092369983082,0.06917398144049292,0.4894712238640535,0.31102441327111724,0.9399396879902788,0.597544241249475
99,train,received,0.5860621929168701,68.0625,69.9375,1.07421875,1.8037109375,2.005859375,32,9,2.60546875,3.9921875,2.604045959321377,2.6040874916864922,2.6041399287286837,2.6221403766526863,2.6109620509614215,2.6124599265985284,2.6142660020676454,2.7091018511633767,0.34765625,,,2.109375,0.3626052510941766,0.4601959368082836,7.162105003080282,1.6657157320451348,0.2325734866116516,0.1691528694004223,0.05437453468084705,0.19297755176084408,0.05486891918198155,0.48025488475734335,0.24851987800502506,0.8714781046575863,0.45085122298068425,7.142538080353292,1.550637620990999,0.21709896447822646,0.18051376455490953,0.05616988734405082,0.20246033355490312,0.05593812773551962,0.4692504161944875,0.2299487866033756,0.8217356802326012,0.402580500757351,26,9,2.27734375,4.1875,2.2759870270658165,2.2760313392315146,2.27608036251416,2.2955820564045717,2.274857577822365,2.276492110532118,2.278219825045572,2.38152372342405,0.45654296875,,,0.5171866275482088,0.6012912447144879,1.8302157836830286,0.2555416016514542,0.1816083913408848,0.06938240075266201,0.20640535724816544,0.06826295592571953,0.5004664807155077,0.34776924685735977,0.994637362625924,0.6909232258992862,7.142538080353292,1.7059916245983802,0.2388494965523511,0.19365576217072533,0.07104970760788917,0.21686306051898363,0.06925680005053743,0.48892674713263684,0.31490816932844146,0.9383198442300111,0.6041598956423303
100,train,received,0.580937385559082,68.375,69.9375,1.0703125,1.8115234375,2.005859375,32,9,2.607421875,3.9921875,2.604495025586773,2.604535247049484,2.6045863546066097,2.6225820184364634,2.619373160634632,2.6208845396323626,2.62276520015372,2.7180545165811494,0.346923828125,,,2.015625,0.350039854053686,0.45329954270970785,7.162105003080282,1.666534837370735,0.23268785317361176,0.16379335066115353,0.05261620168872975,0.19954517133391825,0.056702433976633146,0.4800815371382612,0.2481606011222915,0.8708012703602526,0.45001235271912043,7.143815803761595,1.5575864136462294,0.21803283517277675,0.1737881023825345,0.05412413345293467,0.2115491992096583,0.05848777915809925,0.46779814359105387,0.22954196916005423,0.8280162150100558,0.406299831316705,26,9,2.27734375,4.1875,2.275929313991157,2.275975224510132,2.2760257987125003,2.2957531519567467,2.278665356935238,2.280303530191924,2.282038422735579,2.3856008113024805,0.456298828125,,,0.5149960847433621,0.60176429551053,1.8301131732911866,0.2555272748031606,0.17593293030594914,0.06720672143063784,0.2136269824140502,0.07064457529584871,0.5004665244498749,0.3476996096946914,0.994136575701968,0.6904370623648213,7.143815803761595,1.7115229850466793,0.23958106312672175,0.1868964559092312,0.06865224486226924,0.2255920275331036,0.07211032354703657,0.4872820654161263,0.31449491239958577,0.9448743539408797,0.6098355972625009
101,train,received,0.5744447112083435,68.5625,70.0,1.06640625,1.8134765625,2.005859375,33,10,2.62109375,3.994140625,2.620195154712451,2.620235164804314,2.620286321937656,2.6382899846013554,2.6163862287328703,2.617892387282959,2.6197403835473496,2.715163025734739,0.34375,,,2.0625,0.3614537513974509,0.4640175689095615,7.162105003080282,1.688096280547915,0.2356983428505862,0.1759900987420302,0.05670124424304304,0.20746377614000444,0.05910657906178691,0.48054006271484084,0.24958058292667334,0.8727768891009022,0.45318074536989295,7.1473643650845595,1.5882945779683642,0.2222210169845697,0.18646499695945984,0.05838174021085512,0.21385277025984895,0.059398901337850446,0.47316985963737146,0.2342406577788843,0.8320080411247428,0.41190593304349704,28,10,2.291015625,4.1875,2.291687396637795,2.2917322614947677,2.291782125213332,2.3113878593633848,2.283420397555625,2.285041682734816,2.2867686208505,2.3900842137901868,0.453125,,,0.5048691407676041,0.5952340456082463,1.8543877820000692,0.25891658684179203,0.1883837111852653,0.07217034184627813,0.22067055608506347,0.07315581523810935,0.500466789121254,0.34952657893895883,0.9948685097787147,0.6945742965099929,7.1473643650845595,1.7464413730192185,0.24434760616804746,0.19997532128247286,0.07395496447035102,0.22843670328000965,0.07344277554492715,0.4924447933536147,0.32183016460847474,0.9472702951033058,0.6191224320925448
102,train,received,0.5816050171852112,68.8125,70.5,1.0634765625,1.8095703125,2.005859375,30,9,2.607421875,3.994140625,2.607965225647247,2.608006533818833,2.6080591050912374,2.626239719285965,2.616133099440205,2.6176278095539507,2.619480436761649,2.71459359343811,0.346923828125,,,2.064453125,0.35326796689617,0.4551779200397705,7.162105003080282,1.6849114897540987,0.2352536703985003,0.178091509276312,0.057525134690540054,0.20509412082069645,0.058563662343907565,0.48067282027610503,0.2506811336232368,0.8734698975409865,0.45541421022650963,7.1436074850166875,1.569189601054803,0.21966346896103817,0.18885876857051187,0.059116609632486494,0.2172839065862897,0.060337066876598844,0.47144186478054806,0.23313178671526794,0.8219188865829778,0.40650225500710324,24,9,2.275390625,4.1875,2.274114602980649,2.2741606378451755,2.274211457779527,2.294023970273616,2.2694726479038287,2.2711056107271665,2.2728380651986404,2.3766000495937036,0.45703125,,,0.5080540062831865,0.5981188807602232,1.85203899439782,0.25858864029517775,0.19137151990989842,0.07369564598491794,0.21963411566691882,0.07313913843862273,0.5004668974300062,0.3528492740339276,0.994868618087466,0.7011747028020142,7.1436074850166875,1.727784687760133,0.24186444893340847,0.20286851442436848,0.07504372816376947,0.23192639864021558,0.07457864351541743,0.49133001974830304,0.3209487297881589,0.938055643574109,0.6128738391629691
103,train,received,0.5802119970321655,68.5,70.1875,1.0595703125,1.8037109375,2.005859375,29,8,2.603515625,3.994140625,2.605627349210924,2.6056688794578067,2.605721817490009,2.6239539456151566,2.592560523226227,2.594068499191089,2.5958628635234864,2.691590059551637,0.347900390625,,,2.154296875,0.349491110397675,0.45404365591958107,7.162105003080282,1.6728765044337548,0.23357330054701558,0.17507311330964193,0.05642659060539806,0.19762476032968657,0.05632178167330099,0.48061116592882946,0.2497658201266707,0.873083364679343,0.45360915740262864,7.145739098259819,1.556765438310673,0.21785926086915036,0.1835878738060961,0.057280275308075945,0.21078200388243928,0.05837304519236089,0.4714557509581381,0.23202611017382435,0.8253027116321547,0.4065160598285619,24,8,2.26953125,4.1875,2.270584914498182,2.27063186602732,2.2706835196331117,2.2905906757117362,2.2730329179485387,2.274700453132669,2.276462519360369,2.380724318825332,0.4580078125,,,0.5066185165592105,0.5959468498793364,1.8346475286950708,0.25616037853480567,0.18712089852810188,0.07173603361234406,0.210503412913857,0.06982692167425578,0.5004668823459575,0.34996668833003125,0.9948686030034208,0.6954485050962664,7.145739098259819,1.710755022727236,0.23940910788974246,0.1959698085262156,0.07214235129424588,0.2238721482432826,0.0717010459524114,0.49084972988045994,0.3180601649790462,0.9410823616814374,0.6104830637768985
104,train,received,0.5812168121337891,68.5,70.1875,1.0556640625,1.806640625,2.005859375,31,8,2.59375,3.994140625,2.5927208845488585,2.592762837131103,2.5928158801607575,2.611133347370323,2.597396132649588,2.598919148879055,2.6007804584769683,2.697068221584174,0.3505859375,,,2.03515625,0.3594995804099593,0.45833301063241444,7.162105003080282,1.6674047054371917,0.2328093074201053,0.1808943305258186,0.05837201351348424,0.1922329616796148,0.0548426661422365,0.48052483199452567,0.2501993982945221,0.8726082926123011,0.4542307123198366,7.1383190657199505,1.5532782869526685,0.21759720638040844,0.19148862696041036,0.05999396559842039,0.20691589431492474,0.057531413854282655,0.4720818904396662,0.2337583050491035,0.81754421334999,0.4049594058684236,25,8,2.251953125,4.1875,2.252730479439873,2.2527766454304414,2.252827522480422,2.272807056092307,2.242831135957088,2.2445130602065477,2.2462846465901545,2.351778391520402,0.462158203125,,,0.512831316325492,0.597477056436781,1.8298551113529506,0.2554912432261138,0.19252936434771506,0.07417868759624331,0.20448187995135658,0.06812289081672232,0.5004670569847285,0.3531733418329695,0.9948687776421874,0.701818344866708,7.1383190657199505,1.7098774929518368,0.23953503299720932,0.20390484498179173,0.07557826046577264,0.2201393599589503,0.07095080684085542,0.4918460885613012,0.322382075955059,0.9330417253710221,0.611845829294937
105,train,received,0.58414626121521,68.5625,70.4375,1.052734375,1.8017578125,2.005859375,30,9,2.60546875,3.994140625,2.605463266216943,2.605504275348555,2.605556476764028,2.6237422443920404,2.5927392469112727,2.5942523445116588,2.5960816492370884,2.692167744154407,0.347412109375,,,2.255859375,0.3410796870942069,0.4470677873456263,7.162105003080282,1.6802428969283376,0.23460182393384316,0.17989715575779464,0.058015113359755004,0.2017045428236255,0.05751405190411363,0.48078036817754466,0.25008811885734433,0.873879998241077,0.45444881757108546,7.144637846029246,1.5595611501503925,0.2182841431238037,0.1914948077578682,0.05975730324760578,0.21384634643178124,0.05921320798763623,0.4695395207978663,0.23092131308052333,0.8176337228147572,0.40240136381165537,24,9,2.26953125,4.1875,2.2699866717932533,2.270033347641149,2.2700847679550673,2.2899991239187787,2.268599650959144,2.270261194724507,2.272018649532138,2.376389971827304,0.4580078125,,,0.5015212698896282,0.5970022705385377,1.8421446296960102,0.25720715193420646,0.19170342490424463,0.07368978052132358,0.21374600289377454,0.07106688728726675,0.5004670328962266,0.35168133003442464,0.9948687535536873,0.6988545116926128,7.144637846029246,1.7134092247319481,0.239817505331527,0.20337383515113672,0.0749088642832185,0.22744749169571943,0.0728561356007826,0.48904569514971374,0.31679288825577545,0.9333589601932246,0.6051756453615028
106,train,received,0.5797677040100098,68.8125,70.375,1.048828125,1.81640625,2.005859375,34,9,2.603515625,3.9921875,2.603951788585688,2.6039939025073706,2.6040470840542334,2.622260694376178,2.6077662917919424,2.6092628441064574,2.611077313209564,2.7063742294002546,0.347900390625,,,2.173828125,0.35468492555529957,0.4614067088290833,7.162105003080282,1.6878027116273362,0.23565735365530735,0.18408882621500666,0.05953764721573056,0.19986225736998797,0.05713362906099747,0.48014543392382336,0.2509186474479697,0.870890029268053,0.45499829759799565,7.1455069017778,1.5659634410425487,0.2191535831632795,0.1950264271803981,0.060996197084202605,0.21048612113075826,0.05842434304465953,0.46923798127409366,0.2319702019895609,0.8300861571227331,0.4103835743293364,27,9,2.267578125,4.1875,2.2671516118330435,2.2671978851939523,2.267248921226393,2.2871529079696233,2.261166686697327,2.2628359063192596,2.264601584001218,2.3695519589207668,0.45849609375,,,0.5012870812290471,0.5965246584504243,1.8482469819398544,0.25805918527373717,0.1956304794721868,0.07541787279551908,0.21264591623223872,0.0708787879723327,0.5004702438316784,0.3535565915479128,0.9941252747850875,0.7020501277887444,7.1455069017778,1.7202380993240016,0.24074402599709294,0.20647464552711625,0.0762425123409033,0.22346780958205592,0.07177408179880766,0.4884701444068984,0.3185091970220387,0.9439349659886824,0.6155490087386555
107,train,received,0.5844876766204834,68.4375,70.125,1.044921875,1.7939453125,2.005859375,30,9,2.607421875,3.9921875,2.608803558394755,2.6088454287630056,2.6088985465111003,2.627077292708,2.598341720634213,2.599872005189747,2.601702887320842,2.698024156069993,0.34716796875,,,2.037109375,0.34601300023158754,0.44548406512218164,7.162105003080282,1.6852602575545466,0.2353023666687027,0.17874396816380766,0.05775886435819945,0.20465548988582682,0.05845897399441181,0.48010435377065797,0.2505456066312304,0.8709297411655692,0.45438161071941896,7.143575679995422,1.5607337774869858,0.21848075073350187,0.18817896941752288,0.058699975127684954,0.21699125414037468,0.06010523326421031,0.46685115042034386,0.2298817306675787,0.8235511602250991,0.40553211887115914,24,9,2.275390625,4.1875,2.2755149775264862,2.2755612671614913,2.2756124248081897,2.2954506849702003,2.269157949027562,2.27082044322846,2.2725829761559044,2.3770336841368587,0.456787109375,,,0.5071562600671112,0.5964820615466996,1.8548518929550575,0.25898138775643775,0.192496337684136,0.07422451364875671,0.22176865177184357,0.0739323863934415,0.5004669690655632,0.35368429438766297,0.9944818012498455,0.7025600799550857,7.143575679995422,1.7191304678065173,0.24065405685008703,0.20238352765180156,0.07458777044532448,0.23282615703433684,0.07467705212495492,0.4863509051805579,0.31613723192359106,0.9405121834218821,0.6113666729728899
108,train,received,0.5776247978210449,68.75,70.375,1.0419921875,1.8095703125,2.005859375,30,8,2.599609375,3.994140625,2.5991166677471047,2.5991592448498446,2.599213014533244,2.6175763792021853,2.5883636820464075,2.589895534068719,2.5917135607393043,2.6882217252256937,0.348876953125,,,2.103515625,0.3556641304535451,0.45849797436793843,7.162105003080282,1.6862472591751154,0.23544017554195215,0.1731975262670158,0.056051108403933854,0.20594460079150778,0.0589057096714605,0.4805201629993441,0.2513746574370144,0.8725597719481675,0.45634286385286726,7.141778243493458,1.571399351837505,0.22002914375969793,0.18577258705687516,0.058328153602853074,0.213627906264362,0.05947619760135321,0.46916583892115593,0.23299442047169983,0.8249038417072496,0.40951311196020446,23,8,2.26171875,4.1875,2.2623147775998973,2.2623616877829584,2.2624133161933506,2.2824314382752204,2.2626850279926654,2.2643238534954517,2.2660594613746867,2.3702736424681783,0.459716796875,,,0.5103091130909165,0.5981359209295811,1.8490967910995213,0.25817783882032735,0.1853577860579545,0.07166801824527146,0.22040048712026916,0.07365046708600488,0.5004671681079307,0.3554666551229367,0.9947702861584968,0.7063038585342618,7.141778243493458,1.7282640863543115,0.24199352422190545,0.19893037061579388,0.07396086617252645,0.2287921150536043,0.0738864519440701,0.4887125812514297,0.3218706655434675,0.9417366610368996,0.6199437233164811
109,train,received,0.5793091058731079,68.3125,70.0625,1.0380859375,1.8095703125,2.005859375,30,8,2.5625,3.994140625,2.562777587830318,2.5628216055761723,2.562876797636001,2.5815213566184716,2.5631270741889596,2.564652640381622,2.566511357012825,2.6636787193830367,0.358154296875,,,2.119140625,0.3595303723839779,0.46100997499074065,7.162105003080282,1.6809634996186338,0.2347024371879055,0.1773259635943365,0.058128099392193405,0.2048512342903308,0.0592605798268613,0.4806569112418071,0.25673601720243583,0.8733793640832053,0.46637830727352675,7.145688411319161,1.5740256775957424,0.22027628228266988,0.18756068405431847,0.05954084410282231,0.2151571656407416,0.06052022146281195,0.47067881837986025,0.23802149895428787,0.8255434963943653,0.4178617278411015,25,9,2.21484375,4.1875,2.2147493569949495,2.2147970745480134,2.2148490966459784,2.23513642527088,2.2087721812706103,2.2104913317334107,2.212285584807383,2.3191570456432076,0.471435546875,,,0.5016314104078179,0.5948472351654086,1.8456721297405836,0.25769967473903216,0.18862344823585975,0.07424176050424398,0.21659584999430148,0.0735009051013758,0.5004674666383515,0.3673851083453611,0.9948346904405678,0.7300236637977265,7.145688411319161,1.72745088347162,0.241747300474961,0.19982355511727778,0.07550323378286068,0.22779286505861585,0.07464783868765687,0.4901617344787672,0.33256058319846976,0.9415772636313955,0.6396251897750764
110,train,received,0.5767641067504883,68.875,70.5,1.0341796875,1.7998046875,2.005859375,31,8,2.55859375,3.994140625,2.558603395240411,2.558646788951219,2.5587015488427456,2.5774431732234246,2.5642258051044426,2.565791524389962,2.5677095636725764,2.6658440892238366,0.359375,,,2.0390625,0.3407893091025704,0.44626372173019935,7.162105003080282,1.6951933043740337,0.2366892559722266,0.1874013818618394,0.06173198120176839,0.2124479581435832,0.061723910595253895,0.48075369574286775,0.2588450739965259,0.8735537135068148,0.47020772903457625,7.14419960583183,1.5735411065151075,0.22025435924699271,0.19800879107078817,0.06305495660571969,0.21864145873406393,0.061648841010968555,0.46909253141170026,0.23855054712299317,0.8277531624738552,0.4209142386695147,25,8,2.205078125,4.1875,2.203810901012435,2.2038603303394844,2.2039139367176337,2.2244051480069005,2.199412954636223,2.201112565168528,2.2028942375770746,2.3099001985786356,0.4736328125,,,0.4999662433811686,0.5952128061822579,1.8571557418004727,0.2593030597850417,0.19970137634049046,0.07923006498462981,0.2250964399797013,0.07691118540264329,0.5004678410323757,0.37289843186238975,0.9948695616898364,0.7410004106492833,7.14419960583183,1.7286602822807118,0.2419669630828346,0.21012406080800883,0.07979459680231037,0.2310906022895205,0.07602622639284846,0.48858628038654395,0.3347666490662149,0.9444713829595885,0.6470688202839523
