epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
111,train,received,0.5787570476531982,68.9375,70.625,1.03125,1.8046875,2.005859375,29,8,2.55859375,3.994140625,2.5586469912592946,2.558691718344521,2.5587477969803145,2.5775947025605497,2.559698231903723,2.561283990777319,2.563205486405405,2.6618339427373203,0.359130859375,,,2.111328125,0.36820370825925974,0.46321235997106613,7.162105003080282,1.6949552636640104,0.23665601983425866,0.18680515998156544,0.06144244861004696,0.2080099986361965,0.060353835757451395,0.48073294812121503,0.2581942375427893,0.8738849473210868,0.4692238528882314,7.143014254393536,1.5740428209263562,0.22036114795069764,0.19761070092877375,0.06294690512145944,0.21799342086414342,0.061476882203254785,0.4706634573128543,0.2391497695933957,0.828543580020999,0.4213498006511301,23,8,2.20703125,4.1875,2.206705038981289,2.2067540062091062,2.2068072339140503,2.2272804134772386,2.212197332955989,2.213889541844495,2.215665203170335,2.3220631090590347,0.47314453125,,,0.5154690956337292,0.596321607719026,1.8540292942440115,0.25886653343488114,0.1985951645352051,0.07863091339808882,0.22051668962389304,0.07521434178828107,0.5004677760313578,0.37147639780085634,0.9948694966888194,0.7381757315755627,7.143014254393536,1.7271039294457942,0.24178923181953393,0.20974000838743212,0.07956964871606789,0.23059251505939482,0.07578928636648412,0.4898661581637347,0.33445348546685566,0.9436277816046692,0.6449907549400709
112,train,received,0.5874168872833252,68.3125,70.375,1.02734375,1.7978515625,2.005859375,30,8,2.572265625,3.994140625,2.571927116970393,2.5719693009572286,2.572022701696318,2.590565356151308,2.576213069521951,2.577745890588481,2.5796079247700465,2.676767752022385,0.355712890625,,,1.95703125,0.35522879128115903,0.4551205806848723,7.162105003080282,1.6831317218991324,0.23500517252612887,0.1763340860584055,0.057539096153356624,0.2068910206119181,0.05960942508727734,0.48064503551757376,0.2548255521866894,0.8738491197036131,0.463169160673565,7.1464934820677115,1.5533597469393112,0.2173597094626992,0.18617299937875575,0.05849802087831959,0.21902404192439384,0.0610575568085938,0.46925228912902917,0.23364129033942185,0.8268425395467602,0.41182816685301266,24,9,2.224609375,4.1875,2.2250572279288727,2.2251042286897396,2.2251558768541666,2.2453829647720664,2.219189391224688,2.220902197614509,2.2227019744131,2.3295903853216875,0.46875,,,0.5119422292657209,0.5983282567659975,1.8440941441041518,0.2574793504578672,0.18873270492400263,0.07391781768036951,0.21900658377028837,0.07400224856248581,0.5004675806734209,0.36401491339263675,0.9948693013308825,0.723354255783673,7.1464934820677115,1.7055402107063866,0.2386541336651326,0.19978499378043413,0.07454165819356307,0.23227378170884805,0.07529621192857643,0.4890325596292344,0.32471034873124827,0.9446156529269656,0.6274997983138499
113,train,received,0.5818870663642883,68.9375,70.625,1.0244140625,1.80859375,2.005859375,30,8,2.5859375,3.994140625,2.584350976758518,2.5843915435417286,2.5844431714161002,2.6026720125595175,2.576349052021701,2.5778888452592295,2.579739850858188,2.6769020956383494,0.3525390625,,,2.216796875,0.35103946429527977,0.4527048515440245,7.162105003080282,1.6748886671194416,0.23385424625848192,0.18007309791010684,0.05845035640124705,0.20033141859396153,0.05745146554124278,0.48033110418788283,0.2524917275802787,0.8721371095727202,0.45832849588244035,7.144507778098276,1.5649922798335667,0.21904829953871727,0.19018444691384317,0.05984720525805609,0.21462666567061284,0.05987070583726374,0.46995745611091877,0.2343622427894998,0.8203571468197346,0.40934743703527704,23,8,2.2421875,4.1875,2.243202278876904,2.2432479728033283,2.243298543909358,2.26323150502264,2.2538620886885927,2.2555129764158535,2.2572703258832063,2.361934873038547,0.464599609375,,,0.5074252153736889,0.5983847618344884,1.839942213529346,0.25689964231717105,0.19139445408631328,0.07430599264816046,0.2123260633159152,0.07120396371479687,0.5004669908817441,0.3581575209721605,0.9948687115392056,0.7117192938221348,7.144507778098276,1.7187171733549071,0.24056481240368877,0.20203895088018786,0.07538744674957157,0.226863287527574,0.07348963777179253,0.4895795333009385,0.324776368212214,0.9360620967727327,0.6214579335562825
114,train,received,0.5767423510551453,68.9375,70.5,1.0205078125,1.8046875,2.005859375,30,8,2.591796875,3.994140625,2.5934127578645905,2.5934540668058843,2.593506891528524,2.6119099166211823,2.581418330240756,2.582961455640716,2.584789006411799,2.681694042271259,0.350830078125,,,2.029296875,0.32656045558933444,0.4373942191389753,7.162105003080282,1.676931720976644,0.2341395051113364,0.18343788137726236,0.05946402369164645,0.19939316965641396,0.05711576213005641,0.4805153622373517,0.25204961973683604,0.872889366250857,0.457745271634821,7.1447551746205695,1.5680382013922323,0.2194670304396406,0.1947970426164236,0.0611150196609556,0.21166202603886752,0.058990170647140856,0.46923117634548905,0.23350681612439575,0.8306282602347732,0.41332155518620234,24,9,2.25390625,4.1875,2.253976482368957,2.254022614632994,2.254073780433781,2.2741391260160113,2.2506032021581532,2.252285734982551,2.2540683339888687,2.359599289880739,0.4619140625,,,0.4980571581868297,0.598635990713477,1.8441550962068565,0.25748786081937103,0.19775800313938152,0.07659715082129882,0.21364397373713828,0.07150127921053016,0.5004673594793649,0.3566181976283611,0.9948690801368274,0.7086612315254295,7.1447551746205695,1.724647939676569,0.2413865692421236,0.20916485695311504,0.07772781853520394,0.2268554266574041,0.0733757081983335,0.4892561641357984,0.323346045754047,0.949291312718973,0.6273199791749894
115,train,received,0.5865254402160645,68.625,70.5,1.017578125,1.7978515625,2.005859375,29,8,2.5703125,3.994140625,2.571354439427002,2.5713967759853564,2.571450336870614,2.5899706966569584,2.5759671672541278,2.5774971373345448,2.57935114021919,2.676299299248423,0.356201171875,,,1.947265625,0.3308142342643213,0.44133571927149123,7.162105003080282,1.6930791111381502,0.23639406437213498,0.19454253771639074,0.0637963518441275,0.20473140053427485,0.059246071742656246,0.4808087099661815,0.2569785363074541,0.8742023650250657,0.4671111519898302,7.139772230656105,1.5581988031913987,0.21824208852222854,0.20391988190181287,0.0643836725828117,0.21685270792005262,0.06068835075869897,0.46700904649645736,0.23424387227425217,0.8211300679539022,0.41162712489558806,22,8,2.22265625,4.1875,2.2223497439067286,2.222395912351163,2.222446741869823,2.242647502623293,2.2190073187213675,2.220677053736997,2.22243401706952,2.328141765178695,0.469482421875,,,0.49810141739682157,0.5981464247172951,1.8558304034578046,0.259118011067926,0.20700597306159008,0.0815625786174109,0.2175682928647218,0.07389768571981879,0.5004676403046799,0.3681048949389754,0.9948693609621433,0.7314786484593949,7.139772230656105,1.7115197326682345,0.2397162930939823,0.21687101089737126,0.08142413317571136,0.22947338345267188,0.07476089669268206,0.4862890249007652,0.3263903090870292,0.9365033695830318,0.62808208572317
116,train,received,0.5792092680931091,69.0,70.9375,1.013671875,1.80078125,2.005859375,28,8,2.572265625,3.994140625,2.5717462872253565,2.571789835018736,2.5718446431644244,2.590486396451707,2.563399753356903,2.564955484146439,2.5668211830329946,2.6647492725246997,0.35595703125,,,2.0703125,0.33529461178454983,0.4387796806611745,7.162105003080282,1.6905938453557905,0.2360470622294282,0.18899501106111316,0.061820720826682905,0.2069635492472397,0.059758582473151946,0.48016170933957625,0.25557870145937295,0.8712785380524766,0.4636372946274683,7.142731340843609,1.5624061129891702,0.218740708341501,0.2011877392716359,0.06353556129453047,0.22250001781811868,0.06227610747454207,0.4677630356854863,0.23456789942994283,0.8221197846097095,0.412268366072013,23,9,2.22265625,4.1875,2.221595680237378,2.221643129008653,2.221695127117464,2.241981073454207,2.2183473991998817,2.220048630717976,2.2218362271967673,2.3283925018405696,0.46923828125,,,0.505125204062753,0.5987762985436044,1.8513247779319921,0.2584889187097611,0.2014656596597204,0.07920308744803575,0.22019512459101165,0.074646460793688,0.500467604340515,0.3665794944019905,0.9948693249979774,0.7284485907497177,7.142731340843609,1.7180479261846657,0.24053094596467794,0.21466409184931567,0.08065227802207656,0.2361055302969426,0.07696095122370787,0.48767547202612693,0.3274725159135544,0.9400681273956808,0.6312570795012172
117,train,received,0.5783545970916748,68.6875,70.5,1.0107421875,1.8017578125,2.005859375,27,8,2.56640625,3.994140625,2.567482657699129,2.5675253383519467,2.5675794510988625,2.5862291884989856,2.565034032877914,2.5665924336025463,2.5684832653080227,2.666574939298437,0.357421875,,,1.9892578125,0.3389754883147893,0.43923581916036536,7.162105003080282,1.692646668896863,0.23633368516223774,0.1905307219636736,0.0625599801665541,0.2055867719550566,0.059560161867114346,0.48072174824338454,0.25746345099669665,0.8736772886487705,0.4677958403825848,7.143003971980156,1.5702953587916677,0.21983683124795414,0.20428936898573546,0.06482502219199981,0.21948947337976854,0.061701029938518635,0.4699793377671009,0.2377926809213333,0.8233684368874226,0.41618755767096527,23,10,2.21484375,4.1875,2.213343365504374,2.213390588023884,2.2134424458507262,2.233821036325188,2.2124601067948584,2.2141551147870437,2.21593782707165,2.3225600328158977,0.47119140625,,,0.5075584639554888,0.5977744420065831,1.854525535097868,0.2589358204466805,0.20318077097295806,0.08023702164056391,0.21788254358838355,0.07414910137287166,0.500467729956819,0.36966692566317133,0.9948694506142814,0.7345814201108904,7.143003971980156,1.7249610488178724,0.24148958275599072,0.2168920248311128,0.08196697587744955,0.23189164161595333,0.07598022297120866,0.4896392257510822,0.33283462769283084,0.9391978815989486,0.6375859444721294
118,train,received,0.581093430519104,68.5625,70.25,1.0068359375,1.806640625,2.005859375,29,9,2.578125,3.994140625,2.578080974706679,2.578123779427367,2.5781780571670945,2.5967101997039426,2.571349932331458,2.572902994861226,2.5747675427602825,2.6724644760003824,0.3544921875,,,2.06640625,0.3639255888324284,0.4596399381338285,7.162105003080282,1.6648121789170092,0.2324473291303333,0.1857301665116733,0.06019104460844307,0.18332357071697203,0.052500283418603896,0.480648686393641,0.2520107720291256,0.8734629615775207,0.45784848595151684,7.142924167738716,1.5503726119403622,0.21705012898536402,0.19585916175276274,0.061482476055908356,0.19396108935502632,0.054037950161378794,0.47177256864653305,0.234346101271111,0.8253007053066765,0.41033950310903733,23,9,2.236328125,4.1875,2.2362416454667136,2.23628956744527,2.2363422239346415,2.2565622274533537,2.236228807805645,2.2379052109468933,2.2396809185759095,2.345329900859324,0.466064453125,,,0.5132230642142542,0.596787791168369,1.8270110820035739,0.25509414916673406,0.19793692719163136,0.07666112084662116,0.19480143002386097,0.06519123443757402,0.5004673474440109,0.3565725616226868,0.9948345712462263,0.7085460162892679,7.142924167738716,1.7048731759033768,0.23868000497660333,0.20969831652295934,0.07805932488283386,0.20711602673832896,0.06702487488115652,0.4914672819248258,0.3246296745594675,0.9420314771207892,0.623015806612513
119,train,received,0.581189751625061,68.625,70.25,1.0029296875,1.8134765625,2.005859375,30,9,2.58203125,3.994140625,2.5851856457714395,2.58522860357358,2.5852830554592505,2.603772514533853,2.577344004298599,2.5788825660096824,2.5807422172493655,2.677818681957849,0.353271484375,,,1.984375,0.3588614785659181,0.4549248866555611,7.162105003080282,1.6641720774647184,0.23235795576146823,0.1898100462083061,0.06147792131881895,0.18290185337522402,0.05235293131548507,0.4804532860990385,0.2516743772331988,0.8725612606663864,0.4569511887384089,7.143426102161897,1.5532838887566016,0.21744242420125454,0.20078088661239768,0.06295130524093105,0.19739384805219373,0.05493189652517126,0.4676298117669546,0.23209360739532356,0.8241011081764622,0.4090866821267668,24,9,2.23828125,4.1875,2.2378677870913486,2.2379162838440347,2.23796937948254,2.2582227148473066,2.2413122383620268,2.2429949071249156,2.244772926369863,2.350339821193674,0.4658203125,,,0.5165214194500704,0.5988524433078187,1.8305736950196057,0.25559157457651227,0.20255115116700306,0.07854289879258428,0.19516307507494268,0.06538036471049022,0.5004673875923897,0.35736511341159805,0.9948691082498495,0.7101449301221537,7.143426102161897,1.7064990553780293,0.23889083906972478,0.21386214999328335,0.07950416578417249,0.20991907132414767,0.06784902927338946,0.4871067687528736,0.3214550055707149,0.9409092696041288,0.6210720397540418
120,train,received,0.576862633228302,68.9375,70.6875,1.0,1.806640625,2.005859375,30,9,2.5625,3.994140625,2.563140614675016,2.563184257388503,2.563239216909318,2.581952157629264,2.5687624788066596,2.5703302054467083,2.5722551665224445,2.6705003108842438,0.358154296875,,,2.03125,0.33691464728196846,0.44025064348391585,7.162105003080282,1.691375094682726,0.2361561431946751,0.18937863894973717,0.06218858126659139,0.20479337929201513,0.059336103897002876,0.48076902051530723,0.25753525866016724,0.8737685698905162,0.46792916233078613,7.144252859305743,1.5741338864679055,0.22033569044487533,0.20032727181215382,0.06368700138321402,0.2184776062421303,0.06154289572071834,0.46779572501455124,0.23725121850535655,0.8295902861525368,0.42092858440471465,23,9,2.2109375,4.1875,2.2116013665055543,2.2116489238513717,2.211700953296567,2.2320597898536247,2.2025919438798782,2.2042814154018884,2.2060557103320053,2.3127994418719804,0.47216796875,,,0.49877936477340734,0.5949822840649113,1.8528151520752445,0.25869701034519665,0.2020404454933411,0.0798341469103836,0.21774175656159134,0.07413915922247498,0.5004677171272114,0.37007829186114843,0.9948694377846747,0.735398570649519,7.144252859305743,1.7297616977652939,0.24211932749723347,0.21214709396103615,0.0803428647196306,0.23164625647233272,0.07607354962541359,0.487132686014645,0.332115498797776,0.9466421390862232,0.6457829522782946
1,test,,0.8446604013442993,51.15625,52.53125,1.5,1.8583984375,2.05078125,7,5,1.9794921875,4.12890625,1.9779464165911729,1.9781656416002722,1.9784167007454363,2.0220052757571696,1.9407999295602887,1.9731247043896087,2.005820558290716,2.3948836668847138,0.5205078125,4.78515625,1.939453125,1.2490234375,0.4258491756540194,0.4854149346107947,5.50434055893928,1.3743377829122294,0.24968254928925995,0.0007347051778285874,0.0005902132481711804,0.001082347733714073,0.0006918448907801556,0.4720488297370844,0.30674090958203626,0.8207454427616936,0.529666352045139,5.262638718083113,1.2915162282327979,0.2454122917073862,0.010550808888283747,0.00787736620113613,0.01433158418987901,0.008863873225864924,0.46378154348861944,0.32164540106718664,0.6670239841879848,0.443532196055898,5,5,1.5400390625,4.33203125,1.541364846250527,1.5415869392669892,1.5417556365293317,1.5872869157336467,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64453125,5.6484375,2.060546875,0.582269714029503,0.6073637664163513,1.523857087764999,0.2768464399046297,0.0008183437405628879,0.0012440265288423508,0.0010595506682005151,0.0010840031198695024,0.49251725056000595,0.5173913400096917,0.9447622206867505,0.9815112543274309,5.262638718083113,1.4317994271517573,0.27206872898797096,0.010867225383623058,0.014334045178140416,0.01484337436347083,0.014332955977646233,0.4839102604566916,0.5622528131669872,0.772431145352332,0.8371869929121615
2,test,,0.7867580056190491,45.375,47.21875,1.4951171875,1.810546875,2.05078125,5,3,1.9716796875,4.12890625,1.9724643417975276,1.9726904071860742,1.9729470658350248,2.017053312150444,1.959410638795515,1.9916876199746496,2.0248895398015776,2.4125448930120355,0.5224609375,1.4892578125,1.509765625,1.37109375,0.392659646755869,0.45382025363663636,5.50434055893928,1.377286339133755,0.2502182276670698,0.0005869438335626143,0.0004755522632701617,0.0006485303747760796,0.0004173672808169047,0.47306174447416804,0.3095261921674374,0.826561068894061,0.5370850043591464,5.228508954961329,1.2497718429727465,0.23903025771560335,0.0146947402744253,0.01082062290528887,0.014716809317569357,0.009869152692020157,0.4444669747500978,0.28208814935864374,0.6660500709703872,0.4299750310924161,3,3,1.529296875,4.328125,1.5299090480286361,1.5301424664059249,1.5303179169253684,1.5768012056819554,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64697265625,1.5107421875,1.5302734375,0.5833140969114656,0.6083046865726861,1.5244792388559878,0.2769594690830257,0.00028769196669298225,0.0004457826152270844,0.0004464279004805505,0.0004626254819980304,0.49237136455369246,0.5240942455579157,0.945458345412912,0.995108561251076,5.228508954961329,1.3848497151701045,0.2648651321245269,0.015060558124538659,0.019285111763318544,0.015208867322423991,0.0166380033686077,0.46253887307283836,0.4632128313785947,0.7661523796804621,0.7882573752974463
3,test,,0.7435303926467896,48.84375,49.78125,1.490234375,1.8701171875,2.05078125,5,3,1.970703125,4.12890625,1.9739251235188413,1.974149981133172,1.9744078243549998,2.018572886361863,1.9495122976537465,1.9818158715639322,2.015384107000486,2.403174712807018,0.5224609375,1.486328125,1.5087890625,1.2353515625,0.43641796931506743,0.49139962268201104,5.50434055893928,1.374303485423743,0.24967631829971287,0.0004453840515399321,0.00036203474356004064,0.0006215335214871942,0.0004010285652321539,0.4736104355870694,0.3107007095891365,0.8299120645832403,0.5406717359545453,5.253019839145369,1.320280669438878,0.251337461092414,0.011242540697631753,0.009156983913347242,0.018513626808104533,0.012694215407549975,0.41350589602850985,0.2858803243738858,0.6463936675714868,0.44536140113227285,3,3,1.5283203125,4.328125,1.526901435324914,1.5271459596844368,1.52732824880722,1.5743373461850323,1.5424597606793777,1.5761335535949423,1.6004116207281331,2.021081087740071,0.64697265625,1.5087890625,1.529296875,0.5833140969114656,0.6083046865726861,1.5241339752020926,0.2768967433758864,0.0003348809925682872,0.0005202902244601832,0.00040258816593219393,0.00041794055676285056,0.4923652014929374,0.5250494563550895,0.9457270407302039,0.9971975597323935,5.253019839145369,1.4526594755317506,0.27653797625254894,0.011803733090491875,0.01824385519225546,0.019509284066165478,0.022228444001925925,0.4308935463710224,0.49775513253470083,0.746189508473158,0.8570635478851164
4,test,,0.708224892616272,49.78125,50.21875,1.484375,1.8359375,2.05078125,5,3,1.970703125,4.12890625,1.9697762779283863,1.9700098637457752,1.9702746883983226,2.0148487538954676,1.9685606881998559,2.000817719759891,2.03603249116506,2.4212981577563695,0.5224609375,1.486328125,1.5087890625,1.236328125,0.4217583005886254,0.4917919574893611,5.50434055893928,1.380533414574211,0.2508081394658924,0.00043847764213378326,0.0003548991452321473,0.0006032712002319585,0.0003879250254847261,0.4730700560257759,0.3092759753675286,0.8245132368695618,0.5353149121507527,5.280073536090946,1.3187831405452388,0.24976605562989715,0.007711831635061728,0.005857490257027203,0.014364424566244871,0.009835664504606264,0.42656414251607444,0.2957202562648496,0.6622439767603714,0.4693912765196501,3,3,1.52734375,4.328125,1.5268817009886588,1.5271241800236872,1.5273051941337303,1.574247726244578,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64697265625,1.5078125,1.5283203125,0.5833140969114656,0.6083046865726861,1.524147717626391,0.2768992400281467,0.0003960929706661176,0.0006138096755283367,0.0005020032349909442,0.0005202502435391297,0.49236459309197844,0.5241211939155374,0.945726432329244,0.9954548725963287,5.280073536090946,1.4581158223941464,0.2761544536127141,0.00785474783667972,0.010690245991843593,0.01471892694525856,0.016752229521428658,0.4439389283347692,0.5158226914375786,0.7596199523598699,0.9162632128650269
5,test,,0.7434009313583374,47.21875,48.84375,1.4794921875,1.82421875,2.05078125,5,3,1.970703125,4.12890625,1.9713136298201785,1.9715407234570042,1.9717998480765053,2.01608349889533,1.968435495872723,2.0006911192226027,2.035075225908867,2.421145220960573,0.5224609375,1.486328125,1.5087890625,1.234375,0.4003353031480128,0.46251577731039417,5.50434055893928,1.3765236579361244,0.2500796677088943,0.0003937828437958757,0.0003191408258812848,0.0005683176559934111,0.00036582856222694784,0.47281579508451177,0.3094364910013873,0.8247020208874503,0.535999548387526,5.276801702821372,1.268237982104136,0.24034217193078175,0.012035818226847184,0.008521430589479087,0.016668318724314624,0.010585505372852043,0.4198733365747733,0.28580877255934384,0.6392325614634302,0.4228732273111539,3,3,1.52734375,4.328125,1.528046101410826,1.5282881336086716,1.5284688736250618,1.5753225732081437,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5078125,1.5283203125,0.5833140969114656,0.6083046865726861,1.5239006160140096,0.2768543478907989,0.0004067447324347384,0.000630312461739737,0.000496441930845748,0.0005144847045830543,0.49236465584905,0.524119059746817,0.9457264950863147,0.9954508051736404,5.276801702821372,1.4040310652107846,0.266076146931973,0.012393902129155698,0.01491998764376213,0.01713854516017932,0.017260930337349996,0.43729846722126187,0.4928157250049088,0.7410729884489617,0.7969237158604415
6,test,,0.7572120428085327,46.0625,46.75,1.474609375,1.82421875,2.05078125,5,3,1.9697265625,4.12890625,1.9724736949017796,1.9727076261035459,1.9729740713663917,2.0175942149853996,1.9603555172858764,1.9926314576119815,2.0266464495456127,2.4134689365719857,0.52294921875,1.4853515625,1.5078125,1.3701171875,0.4142386724499807,0.47810332825961227,5.50434055893928,1.3769318629491831,0.2501538282752124,0.0003360392004916335,0.0002732051968290985,0.0005409185514135828,0.00034906704266360404,0.4730063803340574,0.31035251228428934,0.8257344287840382,0.5380328590902255,5.288291328227318,1.2814013266535584,0.24230914053728872,0.003954825890798652,0.002991849610912819,0.02496524846409276,0.015414216082543097,0.43917346163684634,0.3027950613350955,0.6600655040370356,0.4342877670960011,3,3,1.5263671875,4.328125,1.5248048731048747,1.525054989974691,1.5252406772476925,1.5725333875299319,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.5283203125,0.5833140969114656,0.6083046865726861,1.523907128484856,0.2768555310426727,0.0003321074928033241,0.0005153834700033669,0.00044128168863810657,0.0004577549162963286,0.4923648722624874,0.5246315817113867,0.945726711499753,0.9964131178645317,5.288291328227318,1.4202213116293518,0.26855958257228285,0.003979450271737406,0.0053866536381058485,0.02622924676510152,0.025305116593739522,0.4590297032519359,0.5292659134701616,0.7647586470024574,0.8163719961837224
7,test,,0.753487229347229,46.75,47.46875,1.4697265625,1.8544921875,2.05078125,6,4,1.9697265625,4.12890625,1.9689238478212627,1.9691597210922462,1.9694263323406207,2.0141149592359864,1.9451122921087571,1.97742732812458,2.0110421362029327,2.3990024152457208,0.52294921875,1.4853515625,1.5078125,1.2333984375,0.4263616906956427,0.48602743355721645,5.50434055893928,1.376229661259617,0.25002625591989625,0.0004447864602923346,0.0003610108259918103,0.0005228452021412977,0.00033695374872521504,0.4733014177131878,0.3101248431558557,0.826556907919449,0.5378432656283155,5.2905887117788755,1.2971121195175113,0.24517349394967014,0.014148606502300431,0.010369384574057467,0.01638203153794837,0.010297158053570924,0.46807302650011806,0.31614605109537075,0.7218425167510709,0.4729550566753309,4,4,1.5263671875,4.328125,1.525702948161579,1.525948879205655,1.5261320206162976,1.573255036393879,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.52734375,0.5827432806083802,0.6077899099354488,1.524137703579785,0.27689742072817813,0.0003349979549618354,0.0005204675148012812,0.00035680646263624993,0.0003704108971111325,0.49236526206505626,0.525046440994332,0.945727101302321,0.997191839608425,5.2905887117788755,1.4384542023191467,0.27188925102353867,0.014926232837724207,0.01899115095178811,0.017370321139093647,0.017157141944943693,0.48785555705725336,0.5408244788985548,0.8278417174517196,0.8734915957682
8,test,,0.7360439300537109,45.59375,46.75,1.46484375,1.8564453125,2.05078125,5,3,1.9697265625,4.12890625,1.9719075601899565,1.9721433223026188,1.9724114774774317,2.017073960220721,1.9712437173255584,2.003493067578597,2.038477281512267,2.4238287024073744,0.52294921875,1.4853515625,1.5078125,1.232421875,0.42736172042465764,0.4887041583543945,5.50434055893928,1.3785656696492137,0.25045064978953113,0.00033906379678061427,0.0002748824155335602,0.0004195487563736222,0.000270134506351755,0.47250792154151355,0.3093154357208952,0.8232147761827582,0.5351711450302158,5.2592090786180785,1.3097546559290576,0.24904023330314368,0.009303887322387183,0.007183127079240416,0.0139596180647521,0.009033580560450599,0.4636457765423563,0.31710443611902933,0.714917603137029,0.4775768865112016,3,3,1.5263671875,4.328125,1.525822933805414,1.526069674752444,1.5262532789901413,1.5733798226395272,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.52734375,0.5833140969114656,0.6083046865726861,1.5238404621396997,0.27684341944738844,0.0002907645456620145,0.000452454516046191,0.0003215580365614201,0.0003341688783945989,0.49236572297747294,0.5256129246957401,0.9457275622147367,0.9982552161919515,5.2592090786180785,1.453048482756414,0.2762865025967403,0.009588560589478767,0.01343858005061347,0.014271562609359911,0.014811118168707539,0.4820055079041703,0.5474887773928214,0.8177071774854117,0.8934359442401931
