epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
9,test,,0.7391147613525391,45.84375,47.21875,1.4599609375,1.8564453125,2.05078125,5,3,1.9697265625,4.12890625,1.9697381998492918,1.9699758860130503,1.9702442300312448,2.014969913103784,1.970551073018835,2.002801196605459,2.0372510059770947,2.4231515525405602,0.52294921875,1.4853515625,1.5078125,1.2333984375,0.4277308570830411,0.48945528113820524,5.50434055893928,1.3802686950481051,0.25076004659749673,0.000458432058984215,0.00037186439923114246,0.0005238348289893224,0.0003374316669442901,0.4727317849592598,0.3096024255490497,0.8226017668720296,0.5350136456958322,5.246681679046137,1.2877777934477703,0.24544614524468203,0.006167621965617265,0.004618139479162648,0.011173673122888417,0.007319232084940552,0.4141534980620163,0.27329002591652635,0.6876488073640106,0.45992298839039486,3,3,1.525390625,4.328125,1.526760204264127,1.5270018209642813,1.5271823213962286,1.5741159291516738,1.5426075544271693,1.5762809916747722,1.6005711001441032,2.021221812630596,0.6474609375,1.5068359375,1.52734375,0.5833140969114656,0.6083046865726861,1.5238753815344126,0.27684976342162826,0.0002307801357961381,0.0003592864256520264,0.00031554892888596697,0.0003280294597928644,0.4923658546731886,0.5257865042818023,0.9457276939104542,0.9985810553531842,5.246681679046137,1.4271381282817088,0.2720077594913604,0.006286338380053991,0.008348026388413808,0.01138634758367374,0.012060145821739934,0.43111539953816,0.46209920714389213,0.7905956730361563,0.8662609044557812
10,test,,0.7410419583320618,48.625,49.53125,1.455078125,1.8544921875,2.05078125,5,3,1.9697265625,4.12890625,1.9681259178068473,1.9683658489816982,1.9686359374840292,2.0134736929612567,1.9528532766587345,1.9851498379297516,2.0196362955092524,2.4063761840953757,0.52294921875,1.4853515625,1.5078125,1.3681640625,0.4320593991638577,0.49520066630320797,5.50434055893928,1.3753271055505156,0.24986228428706628,0.0004199532416313545,0.0003412839058491617,0.0004833164876512086,0.00031179016598375565,0.47325642266526824,0.3104102949474598,0.8279973355979857,0.5393239541659989,5.3329089981556885,1.3138269815602324,0.2463621603171179,0.011066865619278055,0.00830207001419094,0.011787218033364688,0.007757976065292824,0.4187360778930218,0.2779210499348258,0.6988863466684485,0.46674360799380676,3,3,1.525390625,4.328125,1.525887483799704,1.5261324005191559,1.5263149284975264,1.5734004504354329,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.52734375,0.5833140969114656,0.6083046865726861,1.523868184789348,0.276848455954369,0.00027322801963780563,0.0004250589757651689,0.0003293524998628783,0.00034221138315733917,0.4923655965549747,0.5255218884843499,0.9457274357922376,0.9980843787736909,5.3329089981556885,1.4526945782604763,0.2724019064947237,0.011419877966042158,0.015255101093429767,0.012036739234892124,0.01287438738554696,0.4363893140993689,0.47318203570740824,0.8063333599897744,0.8832290496849947
11,test,,0.7702902555465698,45.59375,46.75,1.4501953125,1.826171875,2.05078125,5,3,1.96875,4.12890625,1.9676179836664778,1.9678560236833527,1.9681240909956144,2.0129100813490775,1.946518895114854,1.978828894428176,2.011723547260976,2.400309126901635,0.52294921875,1.4853515625,1.5078125,1.369140625,0.41320539615866425,0.48170203657361843,5.50434055893928,1.3785744181577664,0.25045223917312015,0.00045237120641949957,0.0003671821359596295,0.000542893211926021,0.000349885389354892,0.4726540761277711,0.30971099448073325,0.8236438101691039,0.5359654283527318,5.268915809005399,1.292834774675939,0.24537017131043973,0.009915101903957613,0.007417795779431532,0.012198655441439499,0.007799887414463918,0.4324570881150871,0.2968846941708797,0.6671220704553384,0.44220803655842134,3,3,1.525390625,4.328125,1.526048870569604,1.526293658744277,1.5264760945927098,1.5735418922617825,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.505859375,1.52734375,0.5833140969114656,0.6083046865726861,1.523817232519436,0.2768391992106471,0.0002628198798335646,0.00040906246480529903,0.0003201629553961638,0.0003327691976391699,0.49236578882417614,0.5256943027721714,0.9457276280614426,0.9984079734506921,5.268915809005399,1.4297159747295547,0.27134917819069093,0.01012415671679534,0.013427004256149764,0.012485308143751261,0.012723191868786779,0.4508303826041793,0.5158227095656889,0.7717821195239418,0.8334863814393507
12,test,,0.7375836372375488,47.46875,48.375,1.4443359375,1.8447265625,2.05078125,5,3,1.96875,4.12890625,1.9683248210712865,1.968565888694671,1.968837694703689,2.013729781795359,1.9446232491130355,1.9769410967463985,2.011305763023932,2.3985690230016083,0.52294921875,1.4853515625,1.5068359375,1.4462890625,0.4227868974450787,0.4875682166063364,5.50434055893928,1.380628350060047,0.2508253868518089,0.00036117766550081143,0.000293881759892125,0.0004115839929328402,0.00026577577930344127,0.473378869577739,0.3108005275207162,0.8276397370275745,0.5396253968743617,5.347528306884754,1.2993014615278098,0.24297233917490538,0.011256159627936135,0.008412707875787486,0.013690478860326039,0.009009957661704175,0.44608504996612286,0.29280640903611777,0.6881189610108285,0.45186305016672157,3,3,1.525390625,4.328125,1.5246739007812682,1.5249232078794392,1.5251084230043932,1.5723976530707091,1.542607554427169,1.5762809916747722,1.6005711001441032,2.021221812630596,0.6474609375,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5237472975410908,0.27682649378706436,0.0002538749251792538,0.00039556724898751267,0.0002573207257094978,0.0002676455404564335,0.4923660574677706,0.5260841282530071,0.9457278967050362,0.9991397635164049,5.347528306884754,1.4420604305810767,0.2696685922586842,0.01172367371923766,0.015535932319917668,0.014129672935925264,0.015094111468817952,0.4644957275290347,0.494089098260409,0.7933478127277604,0.8444609118316619
13,test,,0.7246459722518921,47.90625,48.15625,1.439453125,1.8544921875,2.05078125,5,3,1.96875,4.12890625,1.9662149648492784,1.9664561840665378,1.9667259385806004,2.011646622662643,1.9552618041398904,1.9875496956782808,2.020826623146634,2.4086127872996617,0.52294921875,1.484375,1.5068359375,1.5771484375,0.43374838771674307,0.498785010840195,5.50434055893928,1.377320680626988,0.25022446665117065,0.0003803286760968305,0.00030776714444581216,0.0004866499924931489,0.0003128794159864781,0.47180979287239744,0.308397932368181,0.8213129119553777,0.5331441730329334,5.328050322812424,1.3134862211986174,0.24652286326479186,0.00981525643041703,0.007615900575828893,0.012738485760372953,0.008241632055566071,0.43875597872864613,0.2856058122567358,0.7342490557969565,0.48068646194459874,3,3,1.525390625,4.328125,1.525228250684483,1.5254745147998228,1.5256578908993474,1.5728346355597065,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5236428698065672,0.2768075218987145,0.0002563507029700318,0.0003994294274437244,0.0002692224385194564,0.0002800269647409821,0.4923660574704467,0.5260883037359302,0.9457278967077105,0.9991476044996495,5.328050322812424,1.4572112923257066,0.2734980347476362,0.01023010542745073,0.014536510600481287,0.013196628002809518,0.01373798247125661,0.45728343602035615,0.48074429578970856,0.8445295971448896,0.8960804569831938
14,test,,0.7921367883682251,46.53125,47.90625,1.4345703125,1.8076171875,2.05078125,5,3,1.96875,4.12890625,1.9687312097688197,1.9689702484231428,1.9692403518567188,2.0140578335922283,1.9816715396071078,2.0138946352639424,2.0493989177831087,2.4337348726179435,0.52294921875,1.484375,1.5068359375,1.3671875,0.38527386283192,0.44463119110444493,5.50434055893928,1.3787186267865048,0.25047843824768584,0.0004367492026897679,0.0003539716290907456,0.0005018631556437114,0.0003230578668320231,0.47235334957489883,0.30913998040130186,0.8233699105823327,0.5351443220098785,5.298481170836873,1.2277783342487154,0.23172269461038641,0.014882106899714032,0.01100076970698591,0.020138728673312123,0.012590576484749781,0.437062103190903,0.2727573484254957,0.6411929012556605,0.4083046822312445,3,3,1.525390625,4.328125,1.5253555555183782,1.5256026294495861,1.525786475315034,1.5729667154842597,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.523714034877571,0.2768204507991417,0.00028024810240800946,0.0004364790852314939,0.0003059956633242322,0.00031818559023314856,0.4923659257853119,0.525934702891423,0.9457277650225775,0.9988592872680567,5.298481170836873,1.3617428524724147,0.257006264355061,0.015467036744657214,0.019882261919921356,0.021062035888626873,0.02055604140646856,0.45505454286074176,0.4428780707418977,0.7414508280675607,0.7448113131202604
15,test,,0.7233961820602417,49.3125,50.0,1.4296875,1.873046875,2.05078125,6,4,1.96875,4.12890625,1.9675058596491901,1.967747063117843,1.9680178469076348,2.012932904034363,1.9943908544396531,2.026382703495795,2.060835895721674,2.443992630694571,0.52294921875,1.484375,1.5068359375,1.5087890625,0.44538194246507967,0.510985017640132,5.50434055893928,1.3763705842086074,0.25005185806923297,0.0003002285546287453,0.0002440297887851285,0.0003295092082309381,0.00021259775250330004,0.47311106258711977,0.3103587503947026,0.8268443505012746,0.5386484333848633,5.35192402849698,1.3379889943847907,0.250001492409179,0.0031520830984250736,0.0024037871950842696,0.009550502665757854,0.006258286771963174,0.4485344951459762,0.2973570961517664,0.7545716930112851,0.49897236155900876,4,4,1.525390625,4.328125,1.5251588062400385,1.5254069686177913,1.525591488421628,1.5728176068700557,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5828398423648309,0.607878035553539,1.5234637709171026,0.2767749841428204,0.00029939690450309087,0.00046540162040243466,0.0004153834441744664,0.00043137334221072615,0.49236539376719435,0.5252366890155504,0.9457272330044573,0.9975489891275827,5.35192402849698,1.4832785758804061,0.2771486605531966,0.0032713562219148784,0.004512179121815603,0.009778686633477918,0.010405468749615166,0.4670617436907287,0.5065126308795201,0.8652973153050292,0.9344860314666089
16,test,,0.7602843642234802,47.90625,48.84375,1.4248046875,1.8837890625,2.05078125,5,3,1.96875,4.12890625,1.96817881949383,1.9684210275603933,1.968694050216793,2.0136421360119936,1.9025684520546335,1.9349892661045742,1.965628326849996,2.35856040649746,0.52294921875,1.484375,1.5068359375,1.3740234375,0.4466921451747997,0.4988500132452723,5.50434055893928,1.3711504483725996,0.24910349090697045,0.00031078126832895236,0.0002521701227476715,0.00040262921704226073,0.00025941753496873057,0.4730707440915891,0.30989881512589884,0.8260522058597592,0.5373859023444489,5.33592106442018,1.29218867962019,0.242167877676542,0.00833078158606515,0.006311377478306852,0.01657841032350138,0.010829986229642236,0.4491819090618847,0.28656147564183365,0.71929418641714,0.47304594206038403,3,3,1.525390625,4.328125,1.5248360262200447,1.5250852047645291,1.5252703284365965,1.5725398309566787,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.523779963745911,0.27683242841346883,0.0002597158403405686,0.0004043962281647778,0.0002855643768331362,0.0002968892139273404,0.4923658599328453,0.525841545617711,0.9457276991701109,0.9986844116800071,5.33592106442018,1.4305148058667316,0.2680914482422495,0.008636719772906254,0.01172408445252557,0.017122908003867288,0.01807186174530865,0.4688121415884572,0.476341514888426,0.8256952000824596,0.8809639300381185
17,test,,0.7916426658630371,47.46875,49.78125,1.4208984375,1.8056640625,2.05078125,5,3,1.96875,4.12890625,1.9689433477452114,1.969181497642015,1.9694503417800786,2.0142499227161332,1.9673381269548573,1.9995959398435006,2.033651621247368,2.4200914329676473,0.52294921875,1.484375,1.5068359375,1.6474609375,0.39156810342716397,0.4547107852948861,5.50434055893928,1.3753324376053913,0.2498632529870983,0.00040708171016223815,0.00033099534131928794,0.00043345449497778077,0.00027973914592494285,0.47307029268222056,0.3104182035826336,0.8263759555592074,0.5384917915441362,5.400123682846777,1.2659549143721196,0.23443072579862606,0.013060274770199776,0.00968826926480452,0.018057149886251622,0.011298863805655817,0.45485957945391764,0.27901110959742215,0.7109512043306276,0.44372886147492,3,3,1.5244140625,4.328125,1.52467463513015,1.5249239422194658,1.5251091578174614,1.5723983848255807,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5235320178686775,0.2767873828944682,0.00024109155541207627,0.00037540614654271975,0.00027765402722579324,0.00028866991646707614,0.4923659205107809,0.525850501927259,0.9457277597480456,0.9987011730563458,5.400123682846777,1.3993138337802427,0.25912625635318187,0.013524825880750768,0.01762702410287463,0.01856645052178507,0.018249527450337512,0.4746032957794801,0.45222453936672175,0.8218456252886277,0.8045874931108521
18,test,,0.7537035942077637,48.375,49.3125,1.416015625,1.8447265625,2.05078125,5,3,1.96875,4.12890625,1.9691872462229278,1.9694314657640353,1.9697070827140473,2.0147237747905686,1.9769101578555606,2.0091460407138824,2.044924223193548,2.429227476811007,0.52294921875,1.484375,1.5068359375,1.5751953125,0.42399049977695635,0.48791871952944704,5.50434055893928,1.3814137267074111,0.2509680700013987,0.0003245219880216865,0.0002636207256123901,0.00046734158993544384,0.00030138579651177986,0.47300164600402184,0.31013972741188167,0.8257773090012588,0.537699791205566,5.349759076117243,1.2917535736571872,0.2414601396582364,0.007517297698344194,0.005781523267686669,0.00863492587531045,0.005548926586890052,0.4409109828600295,0.28655602799502466,0.7139527125941907,0.4623317094611673,3,3,1.5244140625,4.328125,1.5251812221990697,1.525429257882911,1.5256136759679013,1.57282596296164,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5235900186866065,0.2767979201817795,0.00024310403842431327,0.00037853376273140144,0.0002948926401931118,0.00030658920188542956,0.4923658599342593,0.5258446937146781,0.9457276991715231,0.9986903234366253,5.349759076117243,1.428534441529279,0.2670278083935853,0.007808658464716345,0.01091329293346614,0.008891177901380054,0.009152634972317277,0.4590776469611031,0.48123977120871425,0.8220338405838827,0.8566994198679978
19,test,,0.7858113646507263,44.90625,47.0,1.4111328125,1.82421875,2.05078125,5,3,1.96875,4.12890625,1.9707552225470366,1.9709930970111245,1.9712627060668488,2.016016534177106,1.9777602738079778,2.0099944671629744,2.046069946009845,2.430043968997057,0.52294921875,1.484375,1.5068359375,1.232421875,0.40912405246927763,0.47295128298316996,5.50434055893928,1.375705587895317,0.24993104499341226,0.00028201171340835884,0.00022867781850339336,0.0003697182011164202,0.0002380899205969728,0.4724074448459028,0.3093021715357417,0.823383139765494,0.5353708597910753,5.326701903509579,1.2877799359684594,0.24175933988721723,0.02369578641083958,0.017587261904487034,0.025597217079213586,0.01637194162110436,0.47852851828234133,0.313415785076444,0.6916439179694294,0.4491589693131266,3,3,1.5244140625,4.328125,1.5242831406627926,1.5245353621724516,1.524722325300208,1.5721043076409884,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5236084715782656,0.2768012726072811,0.0002842660287303289,0.0004424305585021659,0.0002912005686024344,0.00030266119000965403,0.49236572824644664,0.5256848975024839,0.9457275674837105,0.9983903688429973,5.326701903509579,1.4236561036768203,0.2672678384234009,0.024682301556002706,0.032142008751632506,0.026495275076291236,0.02692422368393778,0.4978873158710666,0.5255264659522247,0.7931749948759421,0.8258331773512283
20,test,,0.7557401657104492,46.75,47.6875,1.40625,1.849609375,2.05078125,5,3,1.96875,4.12890625,1.9667331367573044,1.9669743499537673,1.9672447485233946,2.012163030782056,1.9560124125427492,1.9882998483597807,2.0223889821500434,2.4093541664692184,0.5234375,1.484375,1.5068359375,1.4365234375,0.42412700975480233,0.48951223003166433,5.50434055893928,1.3795535828343117,0.25063012872520374,0.00033465405463317666,0.00027159013046873097,0.00048010714061064164,0.00030938197972272825,0.4727202499916787,0.3097147550635121,0.8252370572738048,0.5369340158472015,5.334136238064838,1.3137339681198146,0.24628804167859458,0.007587790118321003,0.005937128201231931,0.017494914020229402,0.0114909157583782,0.4410473452112704,0.28953483306468664,0.7446691739277913,0.48464623259440354,3,3,1.5244140625,4.328125,1.524307021655409,1.5245583573763952,1.5247447998984784,1.5721090093944343,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5236760050960951,0.276813541745992,0.00028147491882002385,0.0004380107469165293,0.0002842141986922897,0.0002953657547792606,0.4923657229833882,0.5256225446095265,0.945727562220652,0.9982732814356717,5.334136238064838,1.4571841548127666,0.2731809031074572,0.007719458967370585,0.011149020846450121,0.017886651535704345,0.019092029080535092,0.4593329694884414,0.4898695829801397,0.8560953870795718,0.9003109214548336
21,test,,0.774810254573822,46.28125,48.375,1.4013671875,1.83984375,2.05078125,5,3,1.9677734375,4.12890625,1.9664763592358614,1.9667175756661135,1.966987875774125,2.011907200561395,1.9919795380506713,2.0241761024843155,2.0598691540457437,2.4435157825816995,0.5234375,1.484375,1.5068359375,1.5087890625,0.4171487251012802,0.4799118220554907,5.50434055893928,1.3761665384520845,0.2500147880961203,0.00040259850365753636,0.0003263393668713557,0.0004388582232355276,0.00028253202258096406,0.47247110119126656,0.30925206835763347,0.8239889739005113,0.5356069176369335,5.374037937688858,1.2909333573092594,0.240216643849082,0.008794405141641981,0.0066946513425324245,0.01359583108580864,0.008469508506881595,0.4562245727241683,0.2930910403157535,0.7656817995998493,0.47777464178285073,3,3,1.5244140625,4.328125,1.524467680620726,1.5247188878057087,1.5249052380105839,1.5722497259871047,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5235471167542656,0.27679012598156943,0.00023257440773516436,0.00036222113652460014,0.00028239782757655263,0.00029364367488607824,0.49236592578127425,0.525927317085184,0.9457277650185398,0.9988454176443936,5.374037937688858,1.424750882910958,0.2651173846241365,0.009006177232877555,0.012310805476424198,0.013885248897786084,0.013570569236610446,0.4749652554700807,0.48738413400931063,0.8779644214112086,0.8603084296016501
22,test,,0.788390576839447,47.21875,48.625,1.396484375,1.8076171875,2.05078125,5,3,1.9677734375,4.12890625,1.9671392673728187,1.9673804762571656,1.967651797882747,2.0125678981136956,1.9895161869471478,2.0217201764274577,2.0580571758399513,2.4411998261773586,0.5234375,1.484375,1.5068359375,1.4345703125,0.40320415626566436,0.47267044896187077,5.50434055893928,1.3781169532592192,0.25036912932669103,0.00038043051997682653,0.00030957511286010893,0.0004285629588185458,0.0002767594517437395,0.47357699504386375,0.31095308044638237,0.8274721042166187,0.5395548218914705,5.347674018822517,1.2888655937292939,0.24101424080690018,0.013909221398972882,0.010780146906784563,0.022698617025383783,0.014400506735595842,0.4577892184675729,0.28916011843956557,0.7206735535095827,0.4581181645300632,3,3,1.5244140625,4.328125,1.5252036366858908,1.5254507865987421,1.5256346829882226,1.5728292033895694,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5236411339644322,0.2768072065399324,0.00020765742775807894,0.0003237730850400265,0.00022958834995012722,0.00023890789275177556,0.4923662550028043,0.5263275142695988,0.9457280942400699,0.9995966190902115,5.347674018822517,1.4261005047809003,0.2666767831699112,0.014208987070374768,0.02017337395434185,0.023105678595329415,0.023331567881997112,0.477373105424439,0.47868864730971633,0.834564476009918,0.8453851000279335
23,test,,0.7538363337516785,46.75,47.46875,1.3916015625,1.8330078125,2.05078125,5,3,1.9677734375,4.12890625,1.9679392725610925,1.9681794597790083,1.968450509187544,2.013326630959458,1.9964929078352607,2.028680196259312,2.0658771102906517,2.4478446079171468,0.5234375,1.484375,1.5068359375,1.57421875,0.4150859226149604,0.47958100718535684,5.50434055893928,1.3774985075883819,0.25025677332978,0.0004524977706896749,0.00036659505732774167,0.0004709523538419802,0.0003030679363260583,0.4717144673573923,0.3086264448708677,0.8212177853496563,0.5335817515201735,5.455119801306026,1.298989884069367,0.23812307178998565,0.016386784666132748,0.012327431222669645,0.01835740950929754,0.011341031151883825,0.46623192355591314,0.2916793084934303,0.7544841387152204,0.4778788822172209,3,3,1.5244140625,4.328125,1.5239372067355268,1.5241905711147279,1.5243782388509322,1.5718174402944993,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5236007728158598,0.27679987393611905,0.0002390714600624122,0.00037259360816084276,0.00025364727384413754,0.00026386814665135615,0.4923661233177734,0.5261731946698086,0.9457279625550381,0.9993069551943025,5.455119801306026,1.440480851595552,0.26406035138782513,0.016809646921187138,0.022555451813185644,0.018907835320814748,0.018274860761459687,0.4856657089357119,0.47876830491849987,0.8678611896192105,0.8724106914629898
24,test,,0.8108989000320435,45.375,47.21875,1.38671875,1.8173828125,2.05078125,5,3,1.9677734375,4.12890625,1.9692177038939955,1.9694609109287622,1.9697353819129881,2.014715643519734,1.9099150286106608,1.9423207482268774,1.9749716481204194,2.3656066164047895,0.5234375,1.484375,1.5068359375,1.57421875,0.3976386485579632,0.4579510368970423,5.50434055893928,1.3785813995661367,0.25045350751912737,0.0003237860031779505,0.0002628027829909891,0.00035673348067088995,0.00022990244752274733,0.4723084641182691,0.3094760092063021,0.8223422574280672,0.5351038464446142,5.432102230245604,1.2571287284593087,0.23142582285357127,0.01320512647720573,0.009402247834629542,0.017055248614871843,0.010512913247235384,0.4685966045746852,0.28362592906885375,0.7372326443599997,0.4515373078702002,3,3,1.5244140625,4.328125,1.5241224816974754,1.5243748317431378,1.5245618871478077,1.5719635910483183,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5235793561289654,0.27679598306369485,0.00022754500101207498,0.00035470193142031063,0.0002301738553622812,0.00023948145608833764,0.4923661891582576,0.5262468491381873,0.9457280283955214,0.9994452049051435,5.432102230245604,1.3880529666534926,0.2555277695115716,0.013658577675389694,0.016539305529329577,0.01761539034693005,0.016878237985867815,0.4875697988730652,0.4541755639442347,0.8437651954137086,0.8004755052838284
25,test,,0.7587786912918091,47.21875,48.15625,1.3818359375,1.8564453125,2.05078125,6,4,1.9677734375,4.12890625,1.9683682221191683,1.9686104269198204,1.9688827352536213,2.013830582042709,1.9757964512447883,2.0080357460480887,2.0440428351705777,2.428181478375054,0.5234375,1.484375,1.5068359375,1.57421875,0.4292611329612006,0.4930198325968239,5.50434055893928,1.3775514819786838,0.25026639744183027,0.0002989151333565587,0.00024260417444837043,0.0004209728520283562,0.00027129183547949706,0.4727316085873232,0.3097408836731375,0.825617442296088,0.5372136963385111,5.40745886639537,1.3085245671762695,0.24198511713294574,0.013130757581143015,0.009909583997472434,0.01163543681835133,0.0074761801471574674,0.44791939556916116,0.28404890884457684,0.7262803300170191,0.4698461728826523,4,4,1.5244140625,4.328125,1.5248367583768905,1.5250859369125467,1.5252710610559794,1.572540560527256,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.5048828125,1.5263671875,0.5828089362646709,0.6078500726957402,1.523495639558205,0.2767807738719917,0.00022717013489614857,0.000353952671517227,0.00024427066511822915,0.0002540692934384245,0.49236605746559814,0.5260786790507403,0.945727896702862,0.9991295306598699,5.40745886639537,1.45125989570956,0.2683811253245787,0.013552259599793892,0.01832830643179247,0.01176122242846045,0.01211629057402231,0.4666369580070935,0.4707456000715161,0.8386528681072223,0.873464016420142
26,test,,0.7607784271240234,47.21875,47.46875,1.3779296875,1.88671875,2.05078125,5,3,1.9677734375,4.12890625,1.967531232741233,1.9677744607522905,1.968047989982666,2.01303531715468,1.966952907721919,1.9992121591311607,2.0335132427698612,2.4197347411310814,0.5234375,1.484375,1.5068359375,1.57421875,0.45058762530890756,0.5085692327720879,5.50434055893928,1.3814846960202727,0.25098096333750347,0.00031571936483842933,0.00025699146119510606,0.00043443653951591443,0.00028061752337754214,0.47338509683520513,0.3109003080826048,0.8285216766448436,0.5403655919683094,5.357961555822569,1.3119640016010565,0.24486252615518073,0.00938571754053985,0.007150173411285689,0.006482421237911318,0.004177110366620687,0.4522799328333047,0.299830997578257,0.7431904777573584,0.4803843576993027,3,3,1.5244140625,4.328125,1.5241456298456237,1.5243970941114497,1.5245836284636223,1.5719675625459866,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.64794921875,1.505859375,1.5263671875,0.5833140969114656,0.6083046865726861,1.5235345992823597,0.2767878518722966,0.00020093702713097628,0.0003133676037309721,0.00021459401080647922,0.0002233395070215996,0.4923663208490998,0.526411370321023,0.9457281600863654,0.9997540247602633,5.357961555822569,1.449868689644466,0.2706008011701529,0.009599646344360835,0.013187877642327041,0.006549016239802974,0.006771460116190146,0.4712623765468038,0.510184202836716,0.8550212456548207,0.8884857204449141
