epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
27,test,,0.7806879878044128,45.375,45.375,1.373046875,1.8330078125,2.05078125,6,4,1.9697265625,4.12890625,1.9677137979476367,1.9679492111969195,1.9682144301151872,2.0128291264590263,1.9722730624407956,2.00452027494123,2.039839456277408,2.4248155283616217,0.52294921875,1.4873046875,1.5087890625,1.4365234375,0.416030448649571,0.48295783827267696,5.50434055893928,1.3744802759129686,0.2497084366774427,0.0004961441068980221,0.0004023482780742232,0.0005475618879984268,0.00035264124480158325,0.4734960884606645,0.3100365739858729,0.8262144520075028,0.5372490230936608,5.374863555004582,1.3108290565179745,0.24388136426225188,0.012146506502285881,0.009393468058120198,0.01781403033035467,0.011309437781458572,0.46012869199786177,0.29689676976952023,0.7060942048392151,0.4545770230785969,4,4,1.5263671875,4.328125,1.526698628514464,1.5269421218564727,1.5271237506218898,1.5741037701984333,1.542607554427169,1.5762809916747722,1.6005711001441032,2.021221812630596,0.6474609375,1.509765625,1.5283203125,0.5827929660861032,0.6078354386172881,1.5239915645306419,0.27687087094486107,0.0002778270731065291,0.0004320184979987035,0.00029507183061561193,0.00030649980453539404,0.49236546486656874,0.5253589222197769,0.9457273041038325,0.997778466783209,5.374863555004582,1.4472196598421256,0.2692570043930895,0.012753702754845442,0.01802752798231415,0.01868016702551767,0.018877926289922714,0.4800242105858441,0.49786135668164794,0.8185949441426121,0.8459370605069892
28,test,,0.7716472744941711,49.53125,50.46875,1.3681640625,1.8310546875,2.05078125,5,3,1.9697265625,4.12890625,1.9682442660113568,1.968479135333689,1.9687440222810073,2.013399295411013,1.9913296989080427,2.023528788208209,2.0597211426352806,2.4429160095919564,0.52294921875,1.4853515625,1.5078125,1.509765625,0.41737281649122254,0.48598910659502725,5.50434055893928,1.3723785836891524,0.24932661215163224,0.0004533063478628918,0.0003683927479718785,0.00048692166487818156,0.000314118412785464,0.4729655553896501,0.31022208809683394,0.8250945604781981,0.5374376320742125,5.406514288656365,1.3085076236795115,0.2420242607006415,0.006483461877444974,0.004960400982040702,0.011654424017550014,0.007560228882909749,0.4618543317876851,0.29225860104502627,0.737625871425581,0.4754924550449534,3,3,1.5263671875,4.328125,1.5262000593408376,1.5264447715426706,1.5266271563025735,1.5736786768741013,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.5283203125,0.5833140969114656,0.6083046865726861,1.5241907688089733,0.2769070613433654,0.00025415656798255526,0.0003950630544847886,0.00039215058046071505,0.0004072364320060452,0.49236545433306844,0.5252238716558163,0.9457272935703331,0.997524861538341,5.406514288656365,1.4462946650308384,0.2675096351942267,0.006583104048508481,0.009072286238955592,0.01191799196495591,0.012412922428408952,0.48049898438570793,0.48103797898191536,0.849251389595179,0.8756302615514001
29,test,,0.7438881993293762,46.28125,47.0,1.36328125,1.8544921875,2.05078125,5,3,1.9697265625,4.12890625,1.9717941831016683,1.9720274159507172,1.9722921727320462,2.0168011909800714,1.935281366169895,1.9676218556023195,2.0010655217648434,2.389677124786872,0.52294921875,1.4853515625,1.5078125,1.3759765625,0.4321819386282126,0.49993563683180925,5.50434055893928,1.3758804142257244,0.24996280653297095,0.0003785884983278365,0.0003073895814673253,0.0004867543829227827,0.00031378238812051763,0.4733754866631559,0.31026163550997005,0.8275854413094335,0.5386647083033299,5.4215756825869015,1.3274178159488368,0.2448398572046605,0.0020101728908175076,0.001512503738302448,0.012379524301624478,0.007905166907839585,0.46437913289093835,0.2969941473176063,0.754605963180973,0.4887394658772633,3,3,1.5263671875,4.328125,1.5263317467017465,1.5265772686666021,1.5267601260783596,1.5738151238447546,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.52734375,0.5833140969114656,0.6083046865726861,1.5237546092460494,0.27682782213963997,0.0003210479310640224,0.0004983848844686674,0.00041631091784566365,0.00043194714812053593,0.4923651198418053,0.5247505545659233,0.9457269590790691,0.996636311549224,5.4215756825869015,1.4711000777081085,0.27134179504917916,0.0020679446561393533,0.002780505148660246,0.012811016230878103,0.013063169838671937,0.48422720688406073,0.4949719647389543,0.8699838217205986,0.9074815299303249
30,test,,0.744903564453125,46.75,47.0,1.3583984375,1.84765625,2.05078125,5,3,1.9697265625,4.12890625,1.9696992326104592,1.9699362348968086,1.9702046128896582,2.0149453521573113,2.002715122325691,2.03488596287323,2.0718817753007355,2.453740098380856,0.52294921875,1.4853515625,1.5078125,1.2333984375,0.4334458664218965,0.5037080208497338,5.50434055893928,1.373427016407594,0.249517085961749,0.0004882144365172536,0.0003956448694462856,0.0005530117863195017,0.00035595615175871886,0.4726001095951249,0.30927768606232725,0.8235033773817158,0.5351901836973393,5.412939704510386,1.3425114563234761,0.24801891940618054,0.0038294218238954514,0.0029651798187001048,0.010672545568018776,0.006834170020297278,0.46994235226342695,0.31320546482537714,0.7678836771643303,0.5011509923722901,3,3,1.5263671875,4.328125,1.5254496981080827,1.5256985417303932,1.5258834408034176,1.573093321112984,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.52734375,0.5833140969114656,0.6083046865726861,1.5237184529690513,0.2768212534550517,0.000283032859409893,0.0004405408633196713,0.0003198679057110354,0.00033247169203941474,0.4923657888322399,0.525709183745428,0.9457276280695037,0.998435918341208,5.412939704510386,1.4862504226578221,0.2745736150394192,0.0038410811271409884,0.005465915050274509,0.011037647646202409,0.011344930420161227,0.4901153578566708,0.5375839366765249,0.883988527518051,0.9369128754017025
31,test,,0.7312739491462708,50.21875,51.15625,1.3544921875,1.8193359375,2.05078125,5,3,1.9697265625,4.12890625,1.9671537998968198,1.9673891891779356,1.9676540330001477,2.0122686322412457,1.9955862112469456,2.027774566985482,2.064166447447901,2.446959254795642,0.52294921875,1.4853515625,1.5078125,1.2333984375,0.42490628556656657,0.5037168707824695,5.50434055893928,1.3774653239585593,0.2502507447002889,0.0003712088797911406,0.0003009719701291987,0.0005626515041345925,0.0003623018823720827,0.4722738646368736,0.30918646499528346,0.8237409205833481,0.5355549028911611,5.44164729966068,1.35014335282888,0.24811298463115566,0.0037729389685816628,0.0029923722246818817,0.00938484531052275,0.006080320986274908,0.4661266912297162,0.3004799541942948,0.7715093731811722,0.5046238183234811,3,3,1.5263671875,4.328125,1.5259874331877736,1.5262340670793388,1.5264176045125397,1.573527337589416,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.5283203125,0.5833140969114656,0.6083046865726861,1.5240051008264517,0.2768733301487684,0.0002536258525402957,0.0003942181907779493,0.0003576314292912386,0.00037137681095366883,0.49236533317901277,0.5252055604933317,0.9457271724162766,0.9974905892900165,5.44164729966068,1.49266363438556,0.2743036349449985,0.0038428261672436292,0.005684998476828962,0.009451348622629752,0.009859682520547235,0.4849944247657678,0.5018659014361893,0.8859987506239912,0.9385690525579747
32,test,,0.768190860748291,46.75,47.90625,1.349609375,1.861328125,2.05078125,5,3,1.9697265625,4.12890625,1.9701352269605863,1.9703688077607173,1.9706333640902491,2.0152062332494673,2.00644388547294,2.038606148967722,2.0762901802323133,2.457298347288451,0.52294921875,1.4853515625,1.5078125,1.369140625,0.4344814158947558,0.4981589834852549,5.50434055893928,1.3754087579356096,0.24987711846824015,0.00035371324308375307,0.00028707957498609073,0.00038676333484488623,0.0002492461238626267,0.4727945116044534,0.3097824901828496,0.8249372598628231,0.5367717881381784,5.3962889867675425,1.3188352749817347,0.2443967100753321,0.00962729193541545,0.00739898079849133,0.013525681139014978,0.008779147413543461,0.4649591015826058,0.2937232931133574,0.7549763643550556,0.48661101992144445,3,3,1.5263671875,4.328125,1.5254887143619438,1.5257365980384314,1.5259209174671116,1.5731046287397357,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.52734375,0.5833140969114656,0.6083046865726861,1.5240036460604676,0.2768730658544413,0.00033856352506855814,0.0005258357407978616,0.00037175543911693865,0.0003858458153646694,0.4923653726887425,0.5249290935869922,0.9457272119260072,0.9969713618581241,5.3962889867675425,1.459837853762821,0.2705262556068713,0.009917861752757773,0.013877559918067231,0.013951291380842612,0.014621475903712662,0.48544639517299526,0.48715648354345514,0.8722954416101185,0.9039284755927156
33,test,,0.7707799673080444,47.6875,47.6875,1.3447265625,1.84765625,2.05078125,5,3,1.970703125,4.12890625,1.9703480787648548,1.9705820367127316,1.9708475424156493,2.0154764337984505,1.989359387649755,2.021562586220293,2.057143327135779,2.4410274436437844,0.5224609375,1.4853515625,1.5087890625,1.375,0.4248053495760817,0.4900889603018514,5.50434055893928,1.3780972017516173,0.2503655409753907,0.0004826143713243525,0.00039108987267947746,0.0006742848213043828,0.0004340009943281001,0.47200078259325373,0.30887481918443827,0.8226073353453849,0.5345895339081647,5.413487070890692,1.3057357912747372,0.24120050056015035,0.009954104849195566,0.007409735664183351,0.012996585242771808,0.008235469806112736,0.44926400072741846,0.28440898847954615,0.7499598144289905,0.4838263302137185,3,3,1.52734375,4.328125,1.5273269826046452,1.5275692886790773,1.5277501980012131,1.574657662086592,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.5283203125,0.5833140969114656,0.6083046865726861,1.5236876998084583,0.27681566638058497,0.00027990931397248175,0.00043397074242943975,0.0004160206969006097,0.0004312794903369934,0.49236484811565795,0.524292619687668,0.9457266873529209,0.9957765715536704,5.413487070890692,1.4450142945451574,0.2669285574385617,0.010373190512124708,0.013579714980958613,0.01339102203740783,0.013409592288877647,0.46761050343303445,0.4675474624988675,0.8611416806336463,0.887268067100149
34,test,,0.7474681735038757,48.625,49.53125,1.3408203125,1.8447265625,2.05078125,5,3,1.970703125,4.12890625,1.9706747047054083,1.9709028171913245,1.9711616192670078,2.0154850209189985,1.9293106923617058,1.9616659036392727,1.994619985018026,2.3839989940544424,0.5224609375,1.4853515625,1.5087890625,1.58203125,0.42879476692549884,0.49852422467807245,5.50434055893928,1.3748072632858546,0.2497678420447859,0.0003488501463317917,0.0002839109309211422,0.0006452071855367336,0.00041670498922901543,0.4734523002297051,0.3109015639953144,0.8274051378599783,0.5395634780920233,5.416357839931187,1.3206992941904632,0.2438353102252273,0.005698185723056248,0.004451146310557818,0.0043450164065141905,0.002777291407073894,0.46461397683694283,0.29641135966188636,0.7522327998917095,0.4870253831063783,3,3,1.52734375,4.328125,1.5267832859489674,1.5270277901814797,1.5272100522457237,1.574218389926342,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.6474609375,1.5068359375,1.5283203125,0.5833140969114656,0.6083046865726861,1.5238810519539303,0.2768507935939908,0.0004285317121723864,0.0006642032167082846,0.00043798324212396267,0.00045396013326796887,0.4923647195031995,0.5241887955586373,0.9457265587404651,0.9955817102081018,5.416357839931187,1.4646149863526121,0.27040587598459326,0.005863652192552138,0.008429840665774206,0.004375530669847194,0.004465277241709748,0.48346340003753685,0.4918810817205689,0.863708690869867,0.8997259268390337
35,test,,0.7854424118995667,47.6875,48.375,1.3359375,1.8544921875,2.05078125,5,3,1.9736328125,4.12890625,1.9749756076792622,1.9752042256935536,1.9754660648688398,2.0197206762163025,1.9744169252832424,2.0066582348570443,2.041813046429771,2.4268421680493217,0.52197265625,1.4873046875,1.5107421875,1.240234375,0.42888223309637363,0.495164796325474,5.50434055893928,1.375262972485545,0.24985063292496687,0.0005162351831380363,0.0004178639407577659,0.0008009512305129363,0.0005150684511557729,0.473279653911689,0.3094302723737091,0.8265032085992718,0.5366366438661025,5.371943485776493,1.3130955765340488,0.24443585082582941,0.004815230511136193,0.0036887446396875433,0.010100498250412038,0.006494460120267263,0.43453733593654675,0.2779292892591131,0.7425490269723145,0.4803700499980312,3,3,1.53125,4.328125,1.5313559917851134,1.531595012103965,1.5317739602412055,1.5783588967785975,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.646484375,1.5087890625,1.5302734375,0.5833140969114656,0.6083046865726861,1.5242562677853095,0.27691896085714635,0.0005150957262110012,0.0007937869182939937,0.0006916938045442578,0.0007141663277715437,0.49236343290367657,0.5221156203706473,0.9457252721409413,0.9916892913704463,5.371943485776493,1.4550522702702484,0.27086142550137543,0.0046461030079099075,0.006423685418281639,0.010202780431680658,0.010484385040819416,0.4529984490069321,0.4615952423252398,0.8551593750350879,0.8873896148407501
36,test,,0.7969471216201782,47.21875,48.625,1.3310546875,1.837890625,2.05078125,5,3,1.97265625,4.12890625,1.9741315651097862,1.9743530376712057,1.9746071973006805,2.0186099893301073,1.9655867256884025,1.9976514567859416,2.030864827898969,2.4166365620933656,0.52197265625,1.4873046875,1.509765625,1.236328125,0.4174853725335846,0.4794973848185901,5.50434055893928,1.3768179680485613,0.2501331364413038,0.0006428346415487951,0.0005196598221132557,0.0007866533010654209,0.0005053489726843178,0.4726510488345044,0.30869324488622774,0.8245850493807829,0.534830217268512,5.387396627621393,1.2877081346607155,0.2390223374419076,0.020598193190907388,0.01557260395091441,0.015381289087540218,0.009576327609641949,0.4621904088550677,0.2915220842526978,0.7590714179652007,0.48003077009512884,3,3,1.5302734375,4.328125,1.530254479411119,1.5304946720248476,1.5306742859218039,1.5773357441728715,1.523407462815606,1.5573268992431146,1.581495322436753,2.004776590255547,0.646484375,1.5087890625,1.5302734375,0.5833140969114656,0.6083046865726861,1.5242280454612707,0.2769138335719182,0.0006065906419161493,0.0009379725962775406,0.000605959918427601,0.0006270748421598698,0.4923641111412733,0.5233400575927497,0.9457259503785371,0.9939883113803916,5.387396627621393,1.4273552290646125,0.26494340916844816,0.02123236791407468,0.028521186486781036,0.015847801434899722,0.015417644508106275,0.4809277196263526,0.4775074806104666,0.8684005753183479,0.8657847267899863
37,test,,0.7803710103034973,47.21875,48.15625,1.3271484375,1.826171875,2.05078125,5,3,1.9990234375,4.12890625,1.9973721608467767,1.9975871685755584,1.9978339011451143,2.040466758241277,1.9388728949179364,1.971201879101304,2.0035424160425515,2.3930403658950876,0.515625,1.4921875,1.52734375,1.412109375,0.4145623007184563,0.4847070527325289,5.50434055893928,1.3801560307889549,0.25073957834013805,0.001023637810775746,0.0008139048536710663,0.0012188924668903311,0.0007727659961858347,0.47258742546757215,0.30454336390405123,0.8250960666795129,0.5280868474871641,5.416629713676078,1.3039061679141057,0.2407227809244487,0.007599343836312222,0.005671805033121948,0.013948253658531584,0.008714341799563957,0.4524270808247097,0.2800913720716059,0.7560772466938799,0.47402372274916044,3,3,1.5634765625,4.328125,1.563598874269743,1.563830532651907,1.5640066582788432,1.6093100513108047,1.5617786059174994,1.5952061138208236,1.6196135896382327,2.03763938286267,0.63916015625,1.513671875,1.5478515625,0.5833140969114656,0.6083046865726861,1.5253465850721952,0.27711704403808524,0.0008593770779903309,0.0012598013907995902,0.0010700628861783912,0.001068165058812468,0.4923574517863232,0.5043316532152845,0.945719291023587,0.9582804507600073,5.416629713676078,1.4486528513580583,0.26744542786457304,0.007652748304961321,0.010085092048005744,0.01407440814166705,0.0138041082410618,0.47169811077812973,0.4560736224201813,0.8722063053910158,0.8601685412858311
38,test,,0.7854158282279968,47.6875,49.0625,1.322265625,1.8291015625,2.05078125,5,3,1.994140625,4.12890625,1.990204457680917,1.9904183622723552,1.9906628884948885,2.033601190332537,1.959994866204758,1.9920765985421232,2.0265488250492805,2.41138213316934,0.51708984375,1.52734375,1.53125,1.263671875,0.40636065453960235,0.46881660501763694,5.50434055893928,1.378789074261855,0.25049123677906227,0.001064760891400951,0.0008479994991261227,0.0013052448381722925,0.0008286012010253943,0.4720243443272505,0.3045871478563717,0.8221131357265214,0.5268763051871446,5.368515656117122,1.2739547497046233,0.23730111474165555,0.019129630722459545,0.014236244781707904,0.020819821758379042,0.012968755859961583,0.43974895308448136,0.269009481893083,0.7059550782811446,0.437680856431558,5,5,1.5556640625,4.328125,1.5553948677243652,1.5556297570115034,1.555807765500997,1.601626725544708,1.542607554427169,1.5762809916747722,1.6005711001441032,2.021221812630596,0.640625,1.552734375,1.5556640625,0.5823184222539516,0.6074086845527046,1.5255724701409281,0.27715808166399414,0.001215339314962982,0.0018122711373006024,0.001408234375989359,0.0014221133402944762,0.4923604095395069,0.5103648980246838,0.9457222487767716,0.969616494354838,5.368515656117122,1.4086309199061098,0.26238741025204126,0.019583094696816516,0.02547048362633561,0.0211379141528365,0.02051208481404672,0.4577759743349086,0.43193477978667594,0.8134452331934527,0.783609611391046
39,test,,2.0825212001800537,37.71875,38.4375,1.3173828125,1.8427734375,2.046875,13,6,2.228515625,4.09375,2.2310641889484026,2.231214221567164,2.2313743371538015,2.2662286247191785,2.182900179836379,2.2120043988297864,2.240179676314619,2.598890654016111,0.455322265625,2.025390625,1.953125,1.6650390625,0.3610795656970736,0.4317909359168947,5.50434055893928,1.2424260655807609,0.22571751371070398,0.007102222953289328,0.004350235619264196,0.10979273002848267,0.05623963770512201,0.2134966098397726,0.11080944827016662,0.8094941260183486,0.41783898075623344,5.337675809845571,1.0394936494144047,0.19474649387604512,0.03365942564313684,0.01860929638942597,0.06637078856151923,0.03134840863943113,0.17476005832164532,0.08625622587601615,0.6804653629787945,0.3288514131170153,12,6,1.9267578125,4.29296875,1.9255330100085288,1.9256935684584733,1.925803960715735,1.9627376516176283,1.914614975441121,1.9442710910678507,1.9632143476345836,2.343631643466097,0.55126953125,2.140625,2.17578125,0.4920504486781201,0.5453126249613525,1.4216084106081588,0.25827043137790723,0.008658408726036626,0.007576958919236661,0.133993795386262,0.09162892202610379,0.24402658015608303,0.16983726040843347,0.9283355008266785,0.6413545796921197,5.337675809845571,1.1916592721222905,0.22325433663922115,0.03943101395071391,0.029103575314894346,0.07936494102534741,0.04771515752982159,0.1963394069097033,0.1248843969776083,0.7870894312379786,0.4872622483349989
40,test,,0.7811962962150574,49.0625,52.78125,1.3134765625,1.8212890625,2.05078125,11,6,2.30078125,4.12890625,2.295461047088887,2.2956557982651082,2.29591888961825,2.3356780270225803,2.314488185980679,2.344508781662269,2.383872829953615,2.735770835718024,0.44287109375,1.7578125,1.7880859375,1.900390625,0.34572439560598006,0.4391861499252521,5.50434055893928,1.5336454950805907,0.27862474689904243,0.02425582755687028,0.017277390015753114,0.0986809541718694,0.05725515276380677,0.47260111844788355,0.27832699991203524,0.8235703373997039,0.4820030275079157,5.391067062333031,1.4281154292485643,0.2649040371296244,0.02719328213999983,0.017804024725067553,0.1100192284225523,0.06153994986823337,0.4667521183283183,0.2623530545596949,0.7655742173040219,0.43048929926014,10,7,1.8994140625,4.328125,1.8960433655723188,1.8962560948444918,1.89648449090594,1.939032136254904,1.8706921623042936,1.9026546836102003,1.9348202505341803,2.3239450546407987,0.56103515625,1.7900390625,1.8193359375,0.5171955176012522,0.5858877716540811,1.6975519574130278,0.30840242155004965,0.02610692403532955,0.030973434139316514,0.10599465455446033,0.09117780137437768,0.49235507739716944,0.4330357957461981,0.9457169166344324,0.8240684301289147,5.391067062333031,1.5765663026058747,0.29244049172031666,0.029003770725632982,0.02955126496249648,0.11860946774599945,0.09550836606482936,0.48573460003636537,0.3938789689553324,0.8743549372116011,0.709421497366053
41,test,,0.7925329208374023,51.375,52.78125,1.30859375,1.8701171875,2.046875,9,5,2.27734375,4.11328125,2.277290832397242,2.277486617678087,2.2777468678025437,2.317796680571947,2.261556301633998,2.291903703424103,2.3282999064916425,2.6872003405071903,0.446533203125,1.759765625,1.7880859375,1.8173828125,0.3717462740873311,0.45741873268337097,5.50434055893928,1.5061900687450924,0.27363678766187105,0.034091456905066764,0.024080980736933696,0.05055035884455439,0.02913020674918102,0.4712321368009711,0.2756062743800197,0.8163600277843948,0.4745074724591248,5.397213025421742,1.4368865001670295,0.266227494338108,0.05933223036151869,0.04024638429918942,0.07821468040895319,0.0437910849959214,0.4563612999624356,0.2616113314416879,0.7655377539906265,0.4360972526800407,6,5,1.876953125,4.31640625,1.8714478164517399,1.8716594424492112,1.8718813585525917,1.9146330135547331,1.88213548339727,1.9140348025456864,1.9457465084303027,2.33417967779058,0.5654296875,1.7939453125,1.822265625,0.5162380254799572,0.5827054087079059,1.6580424533615423,0.3012245400893322,0.03742454579710941,0.04380254992050129,0.05638740626638139,0.04802951077290896,0.4923565729482995,0.4286967842619548,0.9346425574760486,0.8063305592545715,5.397213025421742,1.5874138029114286,0.29411731488723053,0.06462322866068071,0.07036060756545694,0.08376647980698415,0.06808515810803521,0.47926861730178416,0.4032007060791976,0.8801072843189734,0.733627957372392
42,test,,0.7693732380867004,52.53125,53.9375,1.3046875,1.8544921875,2.05078125,9,5,2.2578125,4.12890625,2.2584294451216267,2.258629762058275,2.2588947345323733,2.299412247675893,2.2872766540683465,2.3173693769395034,2.3546335170907153,2.709987426412467,0.452880859375,1.775390625,1.7841796875,1.6806640625,0.3723058648199152,0.46479709217494286,5.50434055893928,1.5231354582045564,0.27671533799465237,0.04354661385074454,0.031610895519531036,0.08378940473781338,0.04936901559576302,0.47326457614699624,0.28310632029401195,0.8282542113021769,0.49232868024524734,5.396075495048523,1.4579570315087684,0.2701884050448516,0.061248950747844866,0.04281784020379058,0.09446298443560419,0.055282041200173326,0.4625589710240394,0.2708232907460236,0.758142356636947,0.4472019489539992,7,6,1.85546875,4.328125,1.852575646209337,1.8527921091300963,1.8530148330318283,1.896295790261732,1.859016795688965,1.8909889778590774,1.9220559715556234,2.3124797449065864,0.5712890625,1.810546875,1.81640625,0.5244299951704232,0.5890269088276477,1.682466379787516,0.3056617521703158,0.04627053665099101,0.05692278083075342,0.09348610863987084,0.08254924944360027,0.49235840712988654,0.4447803251816725,0.9455766936253704,0.8460744952647716,5.396075495048523,1.6165332998871995,0.299575738213919,0.06651764350854794,0.07665511692274704,0.10299504626433098,0.08987002490165799,0.4821739404338503,0.4210117930138218,0.8723227505453144,0.7701929969506679
43,test,,0.8144973516464233,52.53125,52.78125,1.2998046875,1.82421875,2.02734375,11,6,2.248046875,4.0546875,2.2418179283860518,2.242003098324638,2.242231739825742,2.281532966423958,2.2610383041721898,2.2912221931861034,2.3284317548995968,2.6855427963834333,0.446044921875,1.7578125,1.7724609375,1.5849609375,0.3525337046618153,0.4381332768249892,5.50434055893928,1.4939993081551317,0.27142203360379186,0.048808951971125225,0.034895649386124286,0.0948202549191075,0.0551814541367022,0.46846608084546926,0.27673828198806216,0.7980668910441908,0.4685010470620082,5.400000041457313,1.463066292777596,0.270938200286153,0.049994878871459925,0.03566446365472097,0.10858947906192817,0.06338628523448331,0.44677956891844683,0.2649350965250172,0.7549190214578205,0.4515627771520924,8,6,1.876953125,4.27734375,1.8737861783800547,1.8739808245968137,1.8741745291694245,1.9156022731426618,1.8937193457967363,1.9250172671971235,1.9547728747664603,2.340178260978665,0.56103515625,1.7958984375,1.8232421875,0.49863299293758934,0.5582237355634159,1.6556697216457215,0.3007934745165512,0.05873185497638023,0.06787104071879264,0.10836876765744385,0.09145284983719217,0.4922624419820565,0.4245662550213638,0.910348839649477,0.778021026610173,5.400000041457313,1.630797669941251,0.3019995661891038,0.056091993233598814,0.06455681604085255,0.11946398507578948,0.10122315079298785,0.4663632765721548,0.4043230954685223,0.8651155434364082,0.7596326555935032
44,test,,0.7854194641113281,53.0,55.09375,1.2958984375,1.810546875,2.05078125,10,5,2.353515625,4.12890625,2.3543541131929615,2.3545355855105865,2.354786610117595,2.39310732073431,2.3648423173535433,2.394326640199537,2.433483647403565,2.7797427470887737,0.429931640625,1.767578125,1.8203125,1.939453125,0.34405925804685483,0.43380215764982333,5.50434055893928,1.5412837055900028,0.28001241730708204,0.04517631217984697,0.031170258465820583,0.0981538383954117,0.05548661645082162,0.4725724028920144,0.27105746967266514,0.8249705849344693,0.47031671129444313,5.4116328259562,1.4463750665427346,0.2672714711178081,0.06813521421527735,0.04349128058874655,0.11329586388886437,0.06248580965433244,0.45050651586212975,0.2440408974330773,0.7526485227797002,0.41128007487597545,7,5,1.974609375,4.328125,1.9691124981921513,1.9693058402169628,1.9695231870356693,2.010585391479045,1.9796792491320352,2.010926870204408,2.0441823879851966,2.423023542266403,0.5439453125,1.8095703125,1.861328125,0.5256210820501117,0.5872057614669918,1.7130087127631644,0.3112105245706802,0.05170473629819217,0.057423456800587296,0.11070032797072571,0.09073534744867809,0.49235238108445234,0.4121780165955492,0.9457142203217161,0.7847282946384647,5.4116328259562,1.601799969706093,0.29599199007428323,0.07550071187747065,0.07377031670225266,0.12554320758747828,0.09885593784535529,0.4693674744127794,0.36026262832375006,0.8679382791298327,0.6744757787277966
