epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
45,test,,0.7666491866111755,52.09375,52.53125,1.291015625,1.8544921875,2.046875,9,5,2.2734375,4.11328125,2.275439934370472,2.275629837833433,2.275880668851513,2.3154217544739177,2.3319449417638225,2.3617216137725445,2.4008153777907024,2.750514651207488,0.447265625,1.7802734375,1.791015625,1.6640625,0.37174845520169947,0.45928575709731506,5.50434055893928,1.5340843248883638,0.2787044712189813,0.040790620404928646,0.029594349787787078,0.09656933480330476,0.05687412493188032,0.4718337938302355,0.28212525069239497,0.820034034182469,0.4872276508638134,5.4174659004442685,1.4648079463832144,0.27038618669719555,0.061468893767557375,0.04337857697923896,0.1067964368527079,0.06172953668795585,0.4442800804670677,0.2551900152257898,0.7466745489080369,0.4365940607861408,7,5,1.8798828125,4.31640625,1.8796314288093097,1.879837452820701,1.8800506148552099,1.9223346909076098,1.8448346993918034,1.877224430233178,1.908420203110331,2.3023357175505694,0.564453125,1.818359375,1.8251953125,0.5230563892381412,0.583527667274068,1.6997588209890542,0.30880335306080847,0.04514725627123628,0.054987782962953105,0.10951281784323719,0.09600783087426065,0.4923569402550241,0.4415179772097747,0.9343005492335532,0.8299135700534721,5.4174659004442685,1.6183975950782554,0.2987370155750378,0.07004557296942604,0.08145497494936035,0.12052771777138638,0.10275458544322084,0.4655124359747269,0.39321027476033277,0.8580576181329551,0.744114918073835
46,test,,0.8034553527832031,50.0,51.84375,1.287109375,1.8291015625,2.046875,7,4,2.220703125,4.1171875,2.2216539992318474,2.2218512588772055,2.2221042112585097,2.2623870589218837,2.136726305262018,2.1678337949247135,2.202068362112457,2.573151524302719,0.460205078125,1.798828125,1.7861328125,1.556640625,0.35945315145037826,0.44355330468691045,5.50434055893928,1.518543511571599,0.27588109698361973,0.037704830419060364,0.028121582177079753,0.080666495543527,0.048582479425859026,0.4716171780313889,0.288471745099929,0.8204284435858025,0.49858418052442854,5.3851515046743295,1.4229981891389563,0.26424478269623225,0.05954243704648743,0.04063177655869537,0.11740761540934308,0.06846607800780725,0.44016636578610324,0.2585956448199823,0.7474972213561655,0.4396490616780449,6,5,1.8125,4.32421875,1.8119309017852578,1.8121397306794793,1.8123438261518863,1.8551031955198816,1.796001208960912,1.8283499335452538,1.8579745114355977,2.2547946208364342,0.58056640625,1.837890625,1.8271484375,0.5275358676668133,0.5862542881963624,1.6739901441738214,0.3041218337145203,0.04163593532163645,0.053260080404093184,0.08763618456727063,0.0795700562751304,0.4922573770375669,0.4575510940939508,0.9360905877926697,0.8615755477584262,5.3851515046743295,1.5759162982377697,0.29264103282328624,0.06438635814740845,0.0712553644532491,0.12480072818645649,0.10823873079277764,0.4630339487664301,0.40605306139059094,0.858480550310297,0.7541111103812945
47,test,,0.7964357137680054,50.46875,52.3125,1.2822265625,1.8212890625,2.046875,16,8,2.251953125,4.11328125,2.2482842767260762,2.248459240077871,2.248684503603623,2.2868165266055884,2.201957115350659,2.23207508500296,2.266488002442936,2.6273198992168325,0.45263671875,1.8212890625,1.806640625,1.548828125,0.3531894397502829,0.4224814861446501,5.50434055893928,1.5204973507993902,0.27623606034514686,0.028843760062032153,0.02106112436114178,0.07536508153546428,0.044617162901637364,0.47092951544731676,0.283074163052998,0.8171013704326509,0.4880371452838843,5.359208876696942,1.3916600382009467,0.25967639444922563,0.05693554279578539,0.03824622560979885,0.10790686213777878,0.06027869914415487,0.4371818611137961,0.25386592802984015,0.7185717466599719,0.4137475046485238,13,8,1.849609375,4.31640625,1.8519932357022184,1.852172619775912,1.852349771674401,1.8927130806713317,1.7878715821801903,1.820065619024156,1.8490711351941194,2.245689338693424,0.5712890625,1.8623046875,1.845703125,0.5355091906037186,0.5875115533922763,1.6776717174311422,0.30479068281967636,0.032663048684151264,0.040177592616577724,0.08244595730618087,0.07279413319964352,0.49235045640534647,0.44473348569337057,0.9342176224490659,0.8358369063912795,5.359208876696942,1.5363384748761757,0.2866726246772214,0.0625393111515411,0.066226175992299,0.11636659795153648,0.09340683138022948,0.4577340237481131,0.3886441195898276,0.8194809346034191,0.6872453203687195
48,test,,0.7667393088340759,47.90625,49.78125,1.2783203125,1.82421875,2.046875,13,6,2.3671875,4.11328125,2.3731436802501302,2.3732944856026075,2.3734996467548983,2.40857702032055,2.290349793450973,2.319833189454568,2.355162062723038,2.707382642465942,0.4248046875,1.888671875,1.876953125,1.693359375,0.3566082683864739,0.44524043262422713,5.50434055893928,1.5292128535961473,0.2778194476198682,0.04131592429748121,0.028003163575425802,0.07601424917232258,0.04234715965427476,0.4706296257622,0.2659677808307804,0.8169884854329634,0.4589479180837492,5.393917706368777,1.447479817054265,0.2683540787700891,0.05482069380400123,0.03509901247383411,0.09126374858093733,0.049969626136290746,0.44071283312448895,0.2457265571017183,0.737425269024973,0.40668457325701474,12,7,1.9873046875,4.31640625,1.9888988400438496,1.9890604240695915,1.9892331958185943,2.0269831692898883,1.9240563535822535,1.955218323398507,1.9855006205538719,2.3678955278240164,0.53955078125,1.9375,1.9228515625,0.522354724363591,0.5839663904783272,1.6867745648502974,0.30644444085330164,0.04592856860770134,0.048646138671066305,0.08446337353756395,0.06683498744687587,0.49234334701260263,0.3976170593055692,0.934078530078513,0.74793916403019,5.393917706368777,1.598738560165647,0.29639654277223465,0.061113446845988406,0.058995740578827054,0.09994514836465473,0.07685763065917282,0.46077743290435436,0.36352665747864515,0.8462278875510423,0.657380713136388
49,test,,0.7826212048530579,50.46875,51.84375,1.2734375,1.8330078125,2.046875,18,7,2.470703125,4.11328125,2.4731530659527454,2.4732971662396004,2.473500552767215,2.507694839371974,2.3816538262433187,2.4109850395914183,2.447006857247831,2.79367164727837,0.399658203125,1.904296875,1.9296875,1.8076171875,0.3454965182470563,0.440403621301213,5.50434055893928,1.5680855260149538,0.2848816328176346,0.0437886852152225,0.028325940174334086,0.10869991235070131,0.05826819276969879,0.4718064828982307,0.25641897950873255,0.820035227387903,0.4431144096616196,5.399799002394142,1.458280005739331,0.27006190509920175,0.058323257700576114,0.03554707531504766,0.10660451537059679,0.05484667043748193,0.46501880081674507,0.24542025777661142,0.7529127050516546,0.3949405141097515,14,7,2.109375,4.31640625,2.1111515278421997,2.1113148151124714,2.111500827995507,2.1486574063628736,2.0467070509581125,2.076884554192372,2.1081962892032875,2.477503271022247,0.5107421875,1.951171875,1.96875,0.5068286949202311,0.578982584292731,1.7290119790363674,0.3141179148569177,0.047519902736656405,0.04619977863008243,0.11916892061564432,0.08839125106301016,0.4923428074162821,0.37223318654093945,0.9342099734600025,0.7006709238034048,5.399799002394142,1.612749001331352,0.29866833943565263,0.0634673630662066,0.055812416618989176,0.11717524225743325,0.08136579215395921,0.48525588793326424,0.34880131520001856,0.8623663631994072,0.6147379279302821
50,test,,0.773338794708252,50.6875,51.625,1.26953125,1.861328125,2.046875,15,7,2.4140625,4.11328125,2.413507595246476,2.4136653296012254,2.4138809741326925,2.449599021998717,2.4243958582716614,2.452490587619596,2.4882294859775484,2.8245885875883308,0.413330078125,1.9091796875,1.908203125,1.767578125,0.3729454564567152,0.4631951801944457,5.50434055893928,1.5470580186022147,0.2810614644999986,0.04484739829340967,0.02968257241430322,0.08292881523612916,0.04530332335783107,0.4703970875878767,0.2606081607154981,0.8123891886058399,0.44744148990841404,5.386676620138143,1.4774131943593751,0.27427174462934184,0.060681871365022566,0.03821322204194846,0.10730426717038544,0.05721216637079522,0.4436270185096882,0.24438413052290764,0.774281560359678,0.42104982035226607,11,7,2.041015625,4.31640625,2.0398732201075136,2.040043834998731,2.040231819349535,2.078709009410693,1.9399980548132993,1.9711015272764314,2.0017668416416297,2.3827076768440243,0.52734375,1.9501953125,1.951171875,0.5178167182836297,0.5821100755107129,1.7060362996615823,0.309943812777156,0.048453183831320246,0.04953682468796428,0.09128749504850209,0.07034298237971566,0.492345971675042,0.38699611943894185,0.9342131377187597,0.728227300778316,5.386676620138143,1.6361444765356774,0.3037391311776421,0.06824683660689068,0.06448379143771278,0.118100068153006,0.08774638118501145,0.4654067718469639,0.36199722334488327,0.887732973130678,0.6780162917630838
51,test,,0.7783574461936951,52.09375,53.25,1.2646484375,1.837890625,2.046875,15,7,2.537109375,4.11328125,2.536565812142493,2.5367254971500555,2.536954051487907,2.572545114235444,2.5150500068376584,2.542958130119819,2.5782974976266324,2.9095785701879744,0.38330078125,1.916015625,1.986328125,2.24609375,0.3362007840583931,0.4316005342208909,5.50434055893928,1.5559104507822612,0.28266972839378507,0.058876759348064134,0.03643033252299731,0.09867064964935501,0.050972286347312365,0.4710120404502076,0.24657155249693402,0.8173752330912043,0.42552133620159854,5.3987958024895875,1.4571029775317168,0.26989407098149404,0.06986779813437494,0.04075875336457589,0.11447573311118386,0.056988249927619236,0.4360257014628717,0.22176339595368766,0.710545603269896,0.36459430453818104,11,7,2.1875,4.31640625,2.1867659061209133,2.18694086512391,2.1871518838716404,2.2254772209116047,2.156611677716041,2.1868465773958974,2.2206006695260414,2.5842834264581285,0.4931640625,1.9580078125,2.021484375,0.5005677041790141,0.5756861970765207,1.7217574925848496,0.3127999574424303,0.06531688696535554,0.059140522759455944,0.11016085788732699,0.07735693199587595,0.492347694161805,0.3520450374731841,0.934214860205528,0.6629536069610825,5.3987958024895875,1.6158714225269537,0.29930219286712323,0.07553876565521378,0.062340800549465634,0.1249119732291657,0.08292701840113348,0.4561532512251505,0.3116426195836345,0.815198285023067,0.5636060079277753
52,test,,0.7390132546424866,50.46875,51.15625,1.2607421875,1.8427734375,2.046875,13,6,2.576171875,4.11328125,2.576946553483012,2.577113610828384,2.577354610577315,2.6131436030061637,2.5838202335670917,2.611307486459592,2.6476123412069463,2.972161656708161,0.3740234375,1.91015625,2.017578125,1.9541015625,0.3318738806856551,0.4371745306872061,5.50434055893928,1.5975393144168928,0.2902326440943815,0.07171047451530299,0.04409714459929621,0.11238870367303644,0.05775913212765211,0.4703034495470657,0.2449124722110646,0.8145327176115105,0.4218351431220528,5.383805399339508,1.5191911568904746,0.2821779474192828,0.10672665610608956,0.06216001000989917,0.12454388326811383,0.06216785693679101,0.43657578353159376,0.22722560081428658,0.7639830051871082,0.38760063145200063,11,6,2.22265625,4.31640625,2.2195086983484855,2.2196851356961873,2.2199025325820885,2.258265925274711,2.151158002320961,2.181417650472993,2.2155254340284216,2.579332892330755,0.485107421875,1.94921875,2.056640625,0.4892387902015979,0.5731384635920622,1.7568973002700008,0.319183975166058,0.0800893431100489,0.07223255256543483,0.12386484794589947,0.0867161233621787,0.4923483306656573,0.3509574849575628,0.9347615179000277,0.6613068817849536,5.383805399339508,1.6754256833941268,0.31119729617264213,0.11695332218488996,0.09732406396865365,0.13506942392878596,0.09076809146005803,0.4581942734736302,0.32587150480590915,0.8765652859784367,0.6021261555821921
53,test,,0.8041163682937622,50.9375,52.53125,1.2568359375,1.8212890625,2.046875,17,6,2.5,4.1171875,2.4979816872780374,2.498150628491391,2.4983886035024945,2.534868092455345,2.4686461922559797,2.4970790503130824,2.533407614939648,2.869328553355555,0.39306640625,1.927734375,1.9619140625,1.97265625,0.3270224091157354,0.4188956007806969,5.50434055893928,1.574117788460712,0.2859775429236984,0.054081826249841924,0.03455252583523486,0.10336403496879942,0.0548399761051992,0.47072416573654774,0.253172080692018,0.817021617923749,0.436924000648369,5.4079916836428765,1.4710962187382743,0.2720226481094234,0.07898140709846935,0.04677573362700917,0.1040636797198653,0.05349744855800681,0.4339351654079522,0.22625023506695163,0.7632394294752389,0.3931259367506445,13,6,2.13671875,4.32421875,2.135838185183201,2.136016221046806,2.1362241965777615,2.174899928539585,2.124539069261659,2.154447355569952,2.186855155486527,2.5500662581138203,0.505859375,1.9677734375,2.00390625,0.49852037056548204,0.5764305054675071,1.7354126491734618,0.3152807553586195,0.060666020881032345,0.05833225703329327,0.1143838506769761,0.08412853609894923,0.49232625230259597,0.3690298802739093,0.9370030559932276,0.6967890943025601,5.4079916836428765,1.6341688286741936,0.3021766534177437,0.08676310257080999,0.07446089088851825,0.1139335131764696,0.08012692571811755,0.45808827659090756,0.32846076371319793,0.8779450942502862,0.619068627789881
54,test,,0.7738381624221802,49.3125,50.46875,1.251953125,1.82421875,2.046875,21,8,2.58203125,4.11328125,2.5835944804963438,2.5837510454275767,2.583979799060301,2.6192399813844176,2.5303727474453392,2.5586217396962088,2.5965673956577455,2.9274134639474467,0.372314453125,1.9189453125,2.017578125,2.001953125,0.3161320342029141,0.4158939363305207,5.50434055893928,1.58178922220615,0.2873712491566784,0.07292068445897826,0.04447052877225751,0.09689359724054558,0.04945122909851518,0.470445280435392,0.24326852721731126,0.81507999283658,0.419174930823459,5.441603975863196,1.4823019555038481,0.27240165989269954,0.10450756403872496,0.05969461225410168,0.11541957841982775,0.05622703230141944,0.43645984882518807,0.21617459540078462,0.739867005941993,0.36893440836849234,16,8,2.228515625,4.31640625,2.227098648967773,2.227272032942211,2.2274872455121995,2.265628358353779,2.190509735407773,2.220068078296094,2.253600786737883,2.6111630449731646,0.483642578125,1.9609375,2.05859375,0.4857140376464844,0.5716172100191708,1.7359145749970741,0.31537194263495855,0.07937709349451172,0.07001326554551703,0.1045834573313229,0.0719594019306497,0.49234810670282325,0.34481913903872125,0.9342152727465436,0.6494465031837682,5.441603975863196,1.6370082404290658,0.3008319325864556,0.11502566147775362,0.09262738707449003,0.12505488188554548,0.08100202577121629,0.45644612649350513,0.3022570700570943,0.8456629729612715,0.565083969315983
55,test,,0.7975305318832397,51.84375,53.46875,1.248046875,1.826171875,2.05078125,15,6,2.392578125,4.12890625,2.3946011215249112,2.3947820947806004,2.3950274691403806,2.432649493735195,2.406221106079066,2.4349088402435908,2.471717662707934,2.8118554646838456,0.42041015625,1.978515625,1.9287109375,1.8515625,0.3452749317811955,0.4387761933510378,5.50434055893928,1.5701418952580286,0.28525522329973796,0.04159307273163115,0.02848419602048259,0.07810136848202465,0.04388112556745022,0.4735896510416797,0.26995682566544066,0.8283480904507137,0.469332071545161,5.456366655495454,1.4900684626371405,0.2730880376479828,0.06355257753594312,0.041484255382936465,0.10017228740135131,0.05442119195354738,0.44552152634870446,0.2470041351403494,0.8059043596993725,0.43943761989186075,11,6,1.998046875,4.328125,1.9979314853619354,1.9981232275590848,1.998327701082197,2.03868632938707,1.9806347661697683,2.0114171152436913,2.04223540155366,2.41909813329862,0.53857421875,2.01953125,1.96484375,0.5174900258660807,0.5870530305371149,1.7302529832833093,0.31434337406200386,0.043017759927879595,0.047208663368229355,0.08287345859218487,0.06733027426714361,0.49235277686220247,0.4084801145604684,0.9454259195380823,0.7775118726202422,5.456366655495454,1.6478722775872545,0.3020090806998055,0.06769801948098664,0.06872948336859014,0.10696252265495865,0.08267896125512086,0.46391813473015553,0.3691478750074903,0.9239840021833352,0.7179523201134839
56,test,,0.7895660400390625,51.15625,53.25,1.244140625,1.826171875,2.046875,16,6,2.505859375,4.11328125,2.5054671794235026,2.5056374356007645,2.5058784076800373,2.542619290595277,2.4304105636312547,2.4593959367644813,2.497792767951501,2.837734190788196,0.390869140625,1.935546875,1.962890625,2.056640625,0.3261206851497251,0.42081706348557557,5.50434055893928,1.5989817567537767,0.29049469952526163,0.06742442560295547,0.04353604344853964,0.10193546184527769,0.054559740892536374,0.47114030789291217,0.25566490989199603,0.8166027841705814,0.44058797636588853,5.435601476199066,1.497510817727734,0.2755004803580437,0.09634823959027461,0.05813486850681502,0.12705277915211877,0.0652390006773337,0.46458191437595087,0.24162502133610686,0.7722367890601287,0.398384741277971,13,6,2.13671875,4.31640625,2.1397608320081614,2.1399519778568723,2.140174791764393,2.1798030319664203,2.1461917818946397,2.176192159816895,2.2090898536565917,2.5714782126969795,0.5048828125,1.9765625,2.001953125,0.49932886691222117,0.5763233216588376,1.7619310019247583,0.3200984719347186,0.07257995287909669,0.07131668746363828,0.11111382787483848,0.08308586278344739,0.4923529849036017,0.3753216203202071,0.9342201509473211,0.7064308781818125,5.435601476199066,1.6542850394316373,0.3043425914639392,0.10603461617281695,0.09322472993308586,0.1372665652789209,0.09615310699151937,0.4860071918164346,0.3464481606224067,0.8848382899018521,0.6237808027254886
57,test,,0.7771821618080139,50.46875,50.9375,1.2392578125,1.88671875,2.046875,17,7,2.515625,4.11328125,2.5157464045953715,2.515921367905318,2.516166336378099,2.5528176301032426,2.5025552356335714,2.530140869351458,2.565071207324383,2.8948953732031346,0.388671875,1.9306640625,1.9794921875,2.060546875,0.36862926147724656,0.46893940589612454,5.50434055893928,1.569626246074622,0.28516154283467854,0.05665280142689255,0.035793486090996515,0.09274995965829724,0.04875437960141049,0.4707590187464117,0.2508216720836538,0.8151261047395835,0.4318544120099848,5.34549741633969,1.5489022881333003,0.2897583082537351,0.062426917859039754,0.03874875174817809,0.10119884970329807,0.05362429995087569,0.4390164927268172,0.2422181953328636,0.7435569543239762,0.40346430423049,12,7,2.154296875,4.31640625,2.1534584329678803,2.153645512389192,2.153863534956613,2.1931437863796033,2.112135262556627,2.142295935169791,2.1748963237434995,2.5404847183394006,0.5009765625,1.970703125,2.0234375,0.49626804442399797,0.575641974457776,1.7382966483298077,0.31580470534417443,0.06272874697638287,0.059455543035811666,0.10193244601084839,0.07415011424172961,0.49235058323745307,0.36493261473100713,0.9342177492811725,0.6870311657137319,5.34549741633969,1.7040781011742139,0.3187875642714416,0.06782020784336584,0.06221882506079455,0.11046780932893263,0.08086122537570349,0.4585292958108331,0.3550516362976566,0.8525453094258966,0.6449434202930033
58,test,,0.7511704564094543,52.09375,53.0,1.2353515625,1.8798828125,2.048828125,16,7,2.521484375,4.12109375,2.5231058867527016,2.523267200661485,2.523498091228749,2.5592623200134517,2.4834247301639287,2.511617005367311,2.547631999367456,2.881482490190843,0.387939453125,1.931640625,1.9794921875,1.900390625,0.3686632601404462,0.4666280362444185,5.50434055893928,1.5819553923851606,0.2874014380916164,0.056705135597328926,0.035927071722794184,0.09061192481367986,0.04774164755104636,0.4724152517449074,0.2522994463835321,0.8246930301631155,0.43795054728575666,5.4151205565597085,1.555507863387053,0.28725267464318205,0.07426077439484224,0.046664043311501986,0.1025386919777933,0.053415688902575365,0.4495268437738069,0.24036402037997148,0.7268309909177857,0.39064850287590264,14,7,2.166015625,4.328125,2.164631730833259,2.164804160372529,2.165009730247128,2.2033402120427072,2.1550080512198675,2.184606061174747,2.216843431406241,2.5765495414923243,0.499755859375,1.9736328125,2.025390625,0.500456132822975,0.5809174401532968,1.750515295368385,0.3180245256673798,0.06139158174463599,0.05817397709223628,0.10033339801845287,0.07297325065148581,0.49234884707443527,0.3648619891140001,0.9398680054315287,0.6910561070992677,5.4151205565597085,1.71972104874826,0.3175776108373143,0.07987454905868319,0.074844894589181,0.11210884819636391,0.08033910882838882,0.4700576765362756,0.3492246469973552,0.8401638927309971,0.6286829751163259
59,test,,0.826205313205719,50.0,51.625,1.2314453125,1.8544921875,2.05078125,17,6,2.52734375,4.12890625,2.523554764237541,2.5237274569107093,2.5239727157646485,2.5606551754314486,2.5475307227609663,2.574939067909932,2.6125269672650373,2.9364596351185086,0.387939453125,1.9599609375,1.9990234375,1.8984375,0.3480477699414179,0.434396875218428,5.50434055893928,1.5930965305732503,0.28942550220407326,0.04311335607891298,0.027422909283529865,0.10666178344416544,0.05638142135103989,0.47222027730829197,0.25302944943356254,0.8224843905806889,0.43821410555280105,5.440379020424997,1.4809096049254085,0.27220706486911667,0.0685403871519572,0.04132732358860364,0.11953158510716566,0.06036764139420602,0.45368526179693003,0.23295819657572173,0.7504193968700381,0.38496077301940335,13,6,2.169921875,4.328125,2.169984148125667,2.170169178074947,2.1703874442824187,2.2096285868573404,2.1504711143029676,2.180490461046592,2.213604965408603,2.576064845645982,0.498779296875,2.00390625,2.048828125,0.5103595007481205,0.5829199146765957,1.7601475165659521,0.31977445757919154,0.046057516058604975,0.0438261306876075,0.11754837651352279,0.08576802919664755,0.49235272461046353,0.36605683932192745,0.94571456384773,0.6976087359846991,5.440379020424997,1.638094559108405,0.3010993449093256,0.07384715448306167,0.06455653798402654,0.1287693981531568,0.08786729199310324,0.47265394586367737,0.3298495761475161,0.8605497008892513,0.5997776064907968
60,test,,0.7872991561889648,51.375,52.53125,1.2265625,1.86328125,2.05078125,17,6,2.54296875,4.125,2.5404194293984133,2.540603153750734,2.5408631639234853,2.578047655052448,2.561962779542107,2.5897559174385836,2.628678096407917,2.954203289339771,0.38330078125,1.92578125,1.986328125,2.01953125,0.34933313174831265,0.44762709075055573,5.50434055893928,1.5966782841414,0.29007621658662225,0.04650567389544502,0.029295286981251736,0.11571886774429085,0.060677808575838585,0.4714449547139852,0.25055803310055486,0.8197338664559082,0.4332140112909855,5.365361492111281,1.5393385566878268,0.2869030463187102,0.07210395022144755,0.04382738380813495,0.11766821313564257,0.06107673360351438,0.44516454156116847,0.23609990413510443,0.7515368225775969,0.39546405256076034,14,6,2.193359375,4.3359375,2.192879102134917,2.1930679084757703,2.1932956874023657,2.2327021677971453,2.1409640801852565,2.171238125621728,2.2048643177514236,2.5694355196429144,0.493896484375,1.9677734375,2.041015625,0.4985443897606097,0.5802916707971865,1.766958212174012,0.3210117893785474,0.05170411498824112,0.04852277725757456,0.1282171793365956,0.09256303672226596,0.4923526457687295,0.3621128228194298,0.9436536926286365,0.6886469577536313,5.365361492111281,1.6971585310087849,0.31631764858791456,0.07877903170655465,0.06948147486417894,0.12807754361474988,0.09050158148427413,0.4641070576980191,0.3377465622180898,0.8607029166338789,0.6196439726118214
61,test,,0.7975507974624634,51.625,53.46875,1.22265625,1.83984375,2.048828125,16,6,2.564453125,4.12109375,2.5615033488023484,2.561678161972694,2.561929134037831,2.5986516539255406,2.4984980428925962,2.526628394254293,2.5610978669116187,2.895318341909548,0.3779296875,1.94140625,2.00390625,2.01953125,0.3377914667295149,0.4318457486462579,5.50434055893928,1.6014075915337829,0.2909354125868956,0.052268328013090226,0.03268211944521514,0.11088757468328136,0.05778650385013387,0.47212093101791996,0.24935160975621581,0.8241522567644832,0.43284647198304393,5.372827005965284,1.4939154308483977,0.27805016412956335,0.06713701930263927,0.03976554381905309,0.1269454312791689,0.06362100640890464,0.4387704580899081,0.22743608986143174,0.7428098309263937,0.3788821311857164,12,6,2.228515625,4.33203125,2.230521759075862,2.2307049732381,2.2309311355992474,2.2698374624074367,2.2081595290535283,2.2377966184592615,2.271293252253624,2.6283510889942607,0.48583984375,1.986328125,2.064453125,0.5001382334981291,0.5789267715148964,1.7771253874262545,0.3228589089641498,0.058672023221990166,0.05357295788332364,0.12196153219414274,0.0862038527217095,0.492352509317584,0.3543933963184599,0.9412122115255688,0.6723342508873636,5.372827005965284,1.6645123913754323,0.30980197008527827,0.07312219946387533,0.06148063823607994,0.1400218402032225,0.09357433197723493,0.4613911122202152,0.3225973810924196,0.8560892644552078,0.5857346288080973
62,test,,0.813433051109314,52.78125,54.625,1.21875,1.8447265625,2.05078125,17,7,2.53515625,4.12890625,2.5379726393894555,2.5381496117571896,2.5384024961758422,2.5753090183587064,2.590192579370806,2.617887054867341,2.658049204115869,2.980498653352931,0.385986328125,1.939453125,1.9833984375,2.01953125,0.34676934081466054,0.4466940330894845,5.50434055893928,1.5902004515574788,0.28889935761240765,0.05120349008994918,0.03215132909311421,0.09545673903700092,0.049919809128859474,0.47243605492245955,0.25040626153416284,0.8232153650706886,0.43388485559243606,5.415980630088871,1.5145986642762432,0.2796536338888993,0.0696829417907443,0.04236360959879299,0.09170102452488926,0.04697580462166234,0.4304208771083555,0.22674284133809297,0.7821419362809552,0.4057727487878909,12,7,2.1796875,4.328125,2.174978238688143,2.1751725547111485,2.175404082132756,2.215312979825869,2.183045801329301,2.2127402780084586,2.2458144172250982,2.6043940006413497,0.496826171875,1.978515625,2.021484375,0.5046441136308255,0.5804844953166446,1.7493586025479102,0.31781438372429166,0.055515169527576624,0.05196063383692189,0.10497117033213499,0.07562589340963613,0.4923531566833832,0.361357182066671,0.9452267779588235,0.6883659491388239,5.415980630088871,1.6723358282604166,0.3087780297753715,0.07442912036295013,0.06598922494039634,0.10080635962729456,0.07024288654725405,0.448357333380919,0.324590525075478,0.8967940908067149,0.6357714275782481
