epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
63,test,,0.8256726861000061,51.375,53.0,1.21484375,1.8427734375,2.05078125,16,7,2.51953125,4.12890625,2.5194900754669214,2.519663699596135,2.519910076349408,2.556770579291235,2.481246599120443,2.5090615777958596,2.5443511186757917,2.876064189922506,0.389892578125,1.9453125,1.9619140625,1.8857421875,0.3482042477560051,0.4415521737483585,5.50434055893928,1.5745634057232523,0.2860585003531613,0.05734673024243886,0.036136882169776355,0.08393444124839711,0.04402414623811158,0.47257383578499734,0.251231225004082,0.8239458329673157,0.43556619960074705,5.431974773012879,1.5036073818867015,0.27680676820461675,0.05600583303488449,0.03336641008538787,0.1052792591119287,0.053629069441354336,0.45222937139009023,0.23339565464370637,0.7811683840528794,0.4011235738489002,14,7,2.169921875,4.33203125,2.1689323613274474,2.1691172256160764,2.1693361483819493,2.208674905669929,2.1288788748152836,2.158969961258324,2.191815564093311,2.5558839650446727,0.4990234375,1.984375,2.001953125,0.5084306719899698,0.5824226664770769,1.738358502986285,0.31581594277685415,0.06329381546555535,0.05918270974177694,0.09186308250259145,0.06613191331781436,0.4923526717808082,0.3610769213927758,0.9452019821422892,0.6878188276623087,5.431974773012879,1.6610284166189415,0.3057872111025364,0.06133368392972027,0.052441485433963896,0.11404988119187731,0.07843032480350294,0.4714572442994971,0.3299982322249023,0.8957153025394087,0.6226695369849075
64,test,,0.7462145090103149,50.6875,52.3125,1.2099609375,1.8359375,2.05078125,16,6,2.55078125,4.12890625,2.550524821019723,2.5507013096895226,2.5509527798276745,2.587647899455228,2.5007797301743024,2.5288905048899673,2.5655636903330223,2.8972691620328477,0.38232421875,1.9609375,1.998046875,2.04296875,0.3506220454501719,0.4479553886849131,5.50434055893928,1.5815462544249552,0.28732710803230693,0.0559401223354028,0.03489175044180731,0.10722115205235738,0.05576094971519617,0.4727902262890913,0.24918479857527773,0.8260625743348102,0.43295081749521186,5.383049914892323,1.5458628362596878,0.28717230207786576,0.07037024427107319,0.042941241758251474,0.11840573319298198,0.06158399615827761,0.43333701351857634,0.22883196308301615,0.7716740467532546,0.40375186017882403,12,6,2.203125,4.328125,2.2045094248757846,2.204696470868884,2.204920380144709,2.2441051986954363,2.194083912586298,2.223749219251997,2.2569873448900557,2.6148476073301343,0.4912109375,2.00390625,2.044921875,0.5069991709183463,0.5816847626484145,1.7580785757138666,0.31939858315246744,0.06054012997571778,0.05559689246486232,0.11931988045046715,0.08471198430473813,0.49235201447137733,0.35599917209929816,0.9455687098890353,0.6784840260537123,5.383049914892323,1.7134683877388128,0.3183080994657816,0.07799666721241483,0.06978409128026831,0.13278981631418496,0.09474163390063113,0.4517137464908796,0.3290879365502321,0.8879057184116697,0.6386935678897927
65,test,,0.8012897372245789,51.625,52.53125,1.2060546875,1.83984375,2.05078125,19,7,2.591796875,4.125,2.5922642003783833,2.592438343762606,2.592690384544727,2.6288408734574724,2.5002525876242863,2.5284257683521556,2.565803814154199,2.8978736772337075,0.3720703125,1.9619140625,2.017578125,2.119140625,0.3449391668458282,0.4496266660799925,5.50434055893928,1.5845651895651098,0.2878755724864643,0.05625083200368586,0.034124739134041446,0.1027303020722119,0.05220002459307537,0.4723289152383199,0.24315666147319098,0.8232545953424157,0.42150683474404915,5.414778035445369,1.5599251291662362,0.28808662496503074,0.07663960094402533,0.0449556574681666,0.10903902756601891,0.05557093248954064,0.43706399520517625,0.2276360406446681,0.7851232611473673,0.4047259963318337,14,7,2.26171875,4.3359375,2.264315961894331,2.26449369825286,2.2647148177857948,2.3030707289573136,2.239825431921089,2.269188859137721,2.303090139160511,2.656692219893045,0.47802734375,2.009765625,2.078125,0.4995507230202516,0.578852870197082,1.7555187708591249,0.31893353110357403,0.06254248871298618,0.05434437315903592,0.11712108623264861,0.07964826559933033,0.4923503027455203,0.3407370814620681,0.9448281046321023,0.6491025980488714,5.414778035445369,1.723765771979104,0.318344678340508,0.08309348812108208,0.06893765450357354,0.11958293344949311,0.08175381981506512,0.455213179703863,0.320442795709953,0.8991160023517617,0.6241903658923877
66,test,,0.8324512839317322,51.375,53.25,1.2021484375,1.814453125,2.05078125,16,6,2.564453125,4.12890625,2.5619037229467048,2.562078461157433,2.562328276853452,2.5988648779691155,2.5307106141683855,2.558732078521217,2.595127258193187,2.9254188680574504,0.378662109375,1.97265625,2.0078125,1.912109375,0.33817803654775147,0.4306941855085931,5.50434055893928,1.5803844298585714,0.2871160337802792,0.06253857641839744,0.038392375797847135,0.08073567505065249,0.041433590848104995,0.47270117107143417,0.24581036580836801,0.8230316442990011,0.42563265774484554,5.407293980870966,1.5053281789789525,0.2783884479564556,0.06722064742529099,0.038857239503950994,0.0804490355127836,0.0404455481429892,0.45267711940870825,0.23011203858791687,0.7719076561892884,0.38691138135732117,15,7,2.220703125,4.328125,2.221488286879168,2.221675089343004,2.2219018557553545,2.2610289597753965,2.1398734600419975,2.170114742030911,2.203419123523257,2.5677451008119383,0.487060546875,2.015625,2.052734375,0.5093364408000982,0.5820674635356059,1.7444989037924135,0.3169314988984964,0.0680914034822857,0.0608755344478687,0.08987958110203298,0.06249628908880871,0.492351888164154,0.3485338738046395,0.945573899591964,0.6643663499448328,5.407293980870966,1.6624247418804172,0.30744116146846645,0.07234985550051842,0.059191180099738866,0.08762603651630396,0.059149253284741986,0.4713040566303528,0.32290482937679427,0.8857251155928143,0.5954763210486383
67,test,,0.7926566004753113,50.9375,53.0,1.1982421875,1.8515625,2.05078125,19,8,2.58203125,4.12890625,2.57870024207212,2.578873480178327,2.5791217184726682,2.615119316207781,2.5321994483516175,2.5604163514607277,2.5993056424659597,2.9286590831296038,0.37451171875,1.9638671875,2.013671875,1.9599609375,0.35284525370045156,0.44905875889038355,5.50434055893928,1.6068055252868167,0.2919160811511376,0.06304195769604792,0.038997562316654306,0.10521129086431902,0.05433947156538935,0.47286105544005874,0.2474856163892184,0.8251668934365126,0.4294846445216465,5.373156413075629,1.5300576935925787,0.28475956699662947,0.0690732371209899,0.040736555836729804,0.10763509590708065,0.055434043125811905,0.43331497581034384,0.2240419078041153,0.7659599306466172,0.39663464759520545,15,8,2.23828125,4.328125,2.238717782865151,2.2388968403602316,2.2391166289117628,2.277432303501971,2.1713503100875644,2.201311470444819,2.2349113035433303,2.5957902423307346,0.48291015625,2.0078125,2.060546875,0.5013878248005096,0.5796986569876905,1.7730758228705907,0.32212320511147174,0.06840183094038732,0.06194407385350772,0.11535351142476102,0.0810137736050315,0.4923491836064473,0.35209227809564964,0.9457110228437076,0.671199072502083,5.373156413075629,1.6993004688424667,0.31625739848317136,0.07583694608687885,0.06386956299792619,0.1165662759097561,0.08131910527935898,0.4517180389237634,0.31680677955159703,0.8803719233702125,0.6187103781845956
68,test,,0.8012598156929016,49.78125,50.6875,1.193359375,1.8056640625,2.05078125,15,6,2.58203125,4.12890625,2.584626636700771,2.5848066752992347,2.585067671785532,2.6218055953156347,2.5741458885131614,2.601668090191366,2.6384722808304617,2.9631896008102387,0.374267578125,1.9697265625,2.025390625,1.98046875,0.3064675317001871,0.4037034615461892,5.50434055893928,1.6077698771377742,0.29209127958601483,0.07638109914130897,0.047315670839971444,0.12144700017775456,0.06279863518798857,0.47243514164209,0.24755718780900082,0.8245261989265158,0.42965945402640343,5.396775614217822,1.4872493056292244,0.27558108988468255,0.08711472407511334,0.05079081450808128,0.12706692827756783,0.06323200580369102,0.46901422088081546,0.23577493389042992,0.759503923232562,0.3803804339573143,11,6,2.23046875,4.328125,2.2263073039802355,2.2264983862634207,2.22673656316297,2.266242885018893,2.2396906406258688,2.2694037346658806,2.303941301050116,2.6593120264101864,0.48486328125,2.017578125,2.0703125,0.49508001468874135,0.5780373447900864,1.7806555806861835,0.32350025613773553,0.08144925206033804,0.074699801594597,0.13288389114114185,0.09424535012997882,0.4923531184834866,0.3556290101650047,0.9455866986318782,0.6777953137041502,5.396775614217822,1.64626551426263,0.3050461297530211,0.0922678431692141,0.07619409386227405,0.13631634911798596,0.09055602993624393,0.48733402916547774,0.32816236077012495,0.8666791294217226,0.5806936336188844
69,test,,0.7754923701286316,49.53125,51.15625,1.189453125,1.814453125,2.05078125,15,6,2.623046875,4.12890625,2.6233055987852554,2.6234800161523752,2.623732835934096,2.6596683344606067,2.5828422786309586,2.6101632671141153,2.64709050999365,2.969982915949872,0.364501953125,1.96484375,2.037109375,2.154296875,0.3230435882330061,0.42508320659073184,5.50434055893928,1.6224196802380355,0.2947527797136676,0.07592458304548444,0.046278907879965185,0.12575372273436702,0.06415315392535226,0.47203017040356077,0.24398277087850265,0.8237453851152656,0.42344955326042877,5.391686756145544,1.543168471600128,0.2862125604461713,0.07247062252508218,0.04242833355758529,0.12966385071324815,0.0648112763137197,0.4444575982371317,0.2270376607062182,0.7662348041489935,0.38645050823816174,13,6,2.28515625,4.328125,2.28418077413565,2.2843692226427357,2.284605105981191,2.3232022402556165,2.2558585146603227,2.2853554708222754,2.3198446334898675,2.673266625373367,0.47216796875,2.009765625,2.080078125,0.4939762561971931,0.5775549264628522,1.7910962394105083,0.3253970607799136,0.08207412992946406,0.07207538172772653,0.13863296561516059,0.09506150861196033,0.49235045813625167,0.3436214577071718,0.9455671535539105,0.6550686315965991,5.391686756145544,1.7021984987525873,0.3157079733559057,0.08000377079298904,0.06618924075443508,0.1430459154028636,0.09528273466181014,0.4637021841106641,0.31797830481961464,0.8808351882882306,0.5937970264841882
70,test,,0.7776347994804382,50.21875,51.625,1.185546875,1.8544921875,2.05078125,20,7,2.61328125,4.12890625,2.610382953771192,2.6105564481448464,2.6108068193110796,2.6465788606073963,2.5562256103188705,2.5838133352242445,2.620194126507434,2.946538409745653,0.366943359375,1.994140625,2.029296875,2.013671875,0.3443082626691351,0.44449176526363904,5.50434055893928,1.6060278762745073,0.2917748019181427,0.07391178638450935,0.044981675203201496,0.11063574410890276,0.05636694100703366,0.4726611952990849,0.24398532954895957,0.8249275956097035,0.4234986446602547,5.349894949762334,1.550016466131647,0.2897283929286323,0.07764542983556222,0.04512518588258449,0.11010108462295864,0.05536567898989864,0.4375787269717071,0.22523147002044586,0.7145935536072603,0.3684079058389491,16,7,2.279296875,4.328125,2.278974383614122,2.279161133021146,2.2793932103548946,2.317810556979613,2.2357551630793715,2.2654951669319265,2.3000124225856347,2.6558777118222054,0.473388671875,2.041015625,2.076171875,0.4936162717050434,0.5781077943218863,1.7784361433994587,0.32309704030053227,0.07954393448837838,0.06982847790910031,0.12443078472100044,0.08529918316484146,0.49235005733207426,0.3435236610263578,0.9457118965693381,0.6549843442014674,5.349894949762334,1.707495879615347,0.3191643753100613,0.08264699082010996,0.0676059411785664,0.11984728977299319,0.08041121157696624,0.4560589696101234,0.31569639903219326,0.8266433292667239,0.5734616558542524
71,test,,0.8064362406730652,51.15625,52.09375,1.181640625,1.8681640625,2.05078125,16,7,2.64453125,4.12890625,2.6443265251255075,2.6444948870300995,2.6447426551504014,2.680052404984459,2.6081662845608364,2.635541653276108,2.671911144494164,2.994356597457172,0.359375,1.9794921875,2.041015625,2.025390625,0.3409715351629906,0.443635768410723,5.50434055893928,1.604730818512488,0.2915391592016119,0.07913243935156533,0.04723362636006202,0.11923550386922876,0.05976821624631107,0.47119422297517755,0.23925290952033676,0.8190535846109821,0.41364784614001876,5.415335730212363,1.543767330074926,0.28507324512904886,0.07762414278752772,0.044035397470647886,0.12790688439434295,0.062415911835168245,0.44874266452467015,0.227035916243193,0.7540373212968898,0.3758103785983108,14,8,2.306640625,4.328125,2.308633587285311,2.308810081118693,2.309034481704415,2.34670766355383,2.3294486494216287,2.357912552110107,2.3915867880905863,2.734951493561173,0.467041015625,2.021484375,2.08203125,0.4898938532424472,0.576541709100474,1.773334004121783,0.3221701101400447,0.08542556650575683,0.07284788739870353,0.13055785983753498,0.0874888118277991,0.4923485629778561,0.3356713476353422,0.9457104022151182,0.6401213054195013,5.415335730212363,1.7077541842206352,0.3153551818944502,0.08284620830900646,0.06539580415035962,0.13735749894221705,0.08842701336212888,0.4676071694824451,0.31582149670532766,0.86834170067619,0.5748669622019337
72,test,,0.7584901452064514,52.53125,52.78125,1.177734375,1.8798828125,2.05078125,23,7,2.71484375,4.12890625,2.7126581134993217,2.7128100496534167,2.713037525856153,2.746617311001278,2.6736021215169967,2.700173307591666,2.7368418799292344,3.0502861045254157,0.342529296875,2.017578125,2.111328125,2.138671875,0.34946864660918886,0.46015301848569423,5.50434055893928,1.6124099310066438,0.292934260469771,0.07714153347598351,0.0442825719471024,0.11699070552065294,0.05674606744037885,0.4715532724958189,0.23159336388040846,0.8215400828048152,0.4013855068790978,5.367490850257608,1.5577210417499554,0.2902140097127867,0.059750074852154,0.03336975300598656,0.12276745938012557,0.05932884640256748,0.42136720368120084,0.20758035576424266,0.7674695320009324,0.3760706554058851,18,7,2.39453125,4.328125,2.3958483472808774,2.3960120155379747,2.3962267047662618,2.4324778160885696,2.3470977167479385,2.375696127761189,2.409836094029332,2.7531467373671386,0.44677734375,2.064453125,2.162109375,0.4876520167194539,0.5756155414475558,1.78851308770053,0.32492776719563793,0.08416855274151569,0.0674194269598891,0.12991682609570177,0.08285217893616771,0.4923211025899281,0.3191644598045513,0.9455608847539505,0.608795850841613,5.367490850257608,1.718770911840465,0.3202186943193343,0.06470703080450413,0.049320982947086936,0.1342205927259732,0.08437924931138133,0.4393395770691937,0.28320492106674994,0.8769353897136316,0.5613561237094786
73,test,,0.7859024405479431,53.9375,55.09375,1.173828125,1.826171875,2.05078125,18,7,2.615234375,4.12890625,2.611950536040107,2.6121117190130447,2.6123488590867194,2.64749492618512,2.5677809034615597,2.5953001697382714,2.631066730522681,2.9567940176280305,0.366455078125,2.03125,2.052734375,2.03125,0.3280016995584312,0.4281459974108959,5.50434055893928,1.6414351665325735,0.29820741448615745,0.0655480469022569,0.040676257107616354,0.13667015248954062,0.07077390684975104,0.47228373909177446,0.24784562520123332,0.8245638509064781,0.43031406948398704,5.41988143819926,1.5852546236600529,0.2924888010440961,0.068408187921559,0.041174569523785724,0.16611134332760535,0.08345444824501981,0.463883258670009,0.24209052973245937,0.738282082752626,0.38451096647532684,15,7,2.267578125,4.328125,2.265737434596788,2.2659186341982114,2.2661439472106926,2.304335677206653,2.2426827709485493,2.2720282584753786,2.305978735656288,2.6592088603499104,0.476318359375,2.08203125,2.099609375,0.49390476464683325,0.5783858331044018,1.8185919686952574,0.33039234204754786,0.07075324741045641,0.06485469993067933,0.15037571861614563,0.10660604090254881,0.4923492063696129,0.3554735787794487,0.9457110456068785,0.677595769451007,5.41988143819926,1.7484067545321578,0.3225913286975999,0.07301700455921001,0.06350330536316644,0.17910657622003878,0.12111295891466284,0.48369858098506935,0.3443786660309442,0.8498036380156337,0.6033596165786304
74,test,,0.8204311728477478,49.0625,51.15625,1.169921875,1.7958984375,2.05078125,22,7,2.693359375,4.12890625,2.6936133674570044,2.693781763621362,2.6940324648772767,2.7290727908336505,2.6546774319026025,2.6818951517978844,2.7208315984604305,3.037803582327443,0.347900390625,2.0234375,2.09765625,2.251953125,0.30152767907661915,0.40533188998216807,5.50434055893928,1.6326037061291858,0.29660296063581476,0.07500952354237977,0.044036599855137776,0.1275884092237387,0.06306988099166115,0.4726419886222679,0.23662342145812076,0.8257375672412381,0.4112078119374484,5.385045136248044,1.5243749967465914,0.28307562112815987,0.07667636603912165,0.04260323801677051,0.13836897324624609,0.06594273375940019,0.4320730849186267,0.21197202608047838,0.7279284937907935,0.35607986142948994,16,7,2.3671875,4.328125,2.3680645126976247,2.368249350152218,2.368487048477204,2.4063136375558125,2.342443137373494,2.371450157653514,2.4063154658012937,2.7523194960260216,0.453369140625,2.072265625,2.14453125,0.487279093072618,0.5754297687030527,1.8028935110348088,0.3275403278067223,0.08238211721112254,0.06841945439162744,0.14076910841464496,0.09238646793071296,0.4923499676825873,0.32863292045404646,0.9457118069198529,0.6267928682302571,5.385045136248044,1.6878453755637102,0.3134319829934969,0.08342592931405246,0.06345013991524422,0.15184255537404923,0.09411521089654963,0.45007004679994456,0.2897319697772385,0.8391321397660256,0.5381341976007974
75,test,,0.764043927192688,50.46875,50.9375,1.166015625,1.8515625,2.05078125,19,8,2.6875,4.12890625,2.6840612722585897,2.6842299747944693,2.6844782453787963,2.7196157393556466,2.682842830991984,2.7094173606471688,2.746716855023902,3.0595452995364303,0.34912109375,2.025390625,2.107421875,2.13671875,0.3302473404158308,0.44095048689854605,5.50434055893928,1.649838198450877,0.299734033674837,0.0834501356232007,0.04980179039220394,0.14385165406957334,0.07209636433513102,0.4727504934658091,0.24000604743441442,0.8248042738536041,0.41648813923715805,5.376774994088359,1.592973507417387,0.2962693267188649,0.07979778086361655,0.04696106038462518,0.13881847516961265,0.06952097070681224,0.46072822472314634,0.23127731624148862,0.7158854316681547,0.3610174754890923,13,8,2.3515625,4.328125,2.34999922732531,2.3501809292714197,2.3504155314669912,2.3883806102542113,2.3306111303329025,2.3596507445081483,2.3944249300024456,2.7411502547852793,0.45703125,2.076171875,2.154296875,0.4878987128596214,0.5759456922005172,1.8214022952976228,0.3309029075861938,0.08990751667195873,0.07644838368936839,0.15755992587001177,0.10534340564534898,0.49234950456926896,0.33489596515988107,0.945711343806531,0.6386527027263357,5.376774994088359,1.7497334069809014,0.32542433129611953,0.08578259698331614,0.07114227876507558,0.15158530819357985,0.10083222280415355,0.47977020656697267,0.3201322830304292,0.8222787208713358,0.5520406906892337
76,test,,0.8026968836784363,52.09375,53.0,1.162109375,1.8310546875,2.05078125,16,7,2.5,4.12890625,2.4982799187183824,2.4984624745929294,2.4987168409811527,2.535699426959983,2.501646417087854,2.5295986895348483,2.5669238220889903,2.897083504927171,0.39453125,2.015625,1.9912109375,2.05859375,0.34404824241105425,0.4433726061996421,5.50434055893928,1.6096859552141605,0.2924393826977081,0.054861451349693446,0.0357336495436198,0.1074198361026415,0.057911011073791416,0.4718511813515116,0.2579282483724134,0.8202997560162686,0.44580926842821256,5.450109787272653,1.5531015754708304,0.28496702563638343,0.07618767999996745,0.04776413609784105,0.11568289591773961,0.061457338688253337,0.4424219719626734,0.23840422168787612,0.7859880206361654,0.42006867727657293,11,7,2.125,4.328125,2.1267290624731263,2.1269244338270097,2.1271482931059023,2.166914764965424,2.1272825799349055,2.157351879527223,2.1899925042364097,2.55390174947823,0.5087890625,2.06640625,2.0390625,0.5059187731360343,0.5828387029291949,1.7757867618501018,0.32261571442307463,0.05878126753469903,0.059322016743849786,0.11563720472625505,0.08823843058310049,0.4923553225526174,0.3831594222368605,0.945717161789883,0.7299324470015928,5.450109787272653,1.7134895372864083,0.31439541663689563,0.08097226146632686,0.07646556491911266,0.12407650697978134,0.09216900468857717,0.461166198043907,0.3494681825650811,0.9044109691469409,0.6774852819404485
77,test,,0.8335729837417603,49.0625,50.6875,1.158203125,1.849609375,2.05078125,16,7,2.578125,4.12890625,2.5761689705580264,2.576354558997628,2.5766182295082185,2.6133476163530105,2.635449746461978,2.662149216658652,2.6993780085939063,3.014667277676974,0.37548828125,2.0078125,2.037109375,2.146484375,0.33803165302325167,0.4337602241086711,5.50434055893928,1.6369662739302697,0.29739552929219976,0.0589440421899976,0.03731989764006121,0.13002109068181245,0.0684663654016954,0.47240911398785634,0.2521496151200003,0.8232300299548836,0.43692111454025184,5.324593759151671,1.5683644465586744,0.29455100567306947,0.07657574708862569,0.046881173990432824,0.14392355247513677,0.07497677836560233,0.4335992992145332,0.23361356571645817,0.7410035444711953,0.39237021136528066,12,7,2.21875,4.328125,2.2196069500664253,2.2198036651812934,2.220040049072831,2.2594121493853687,2.174405603337339,2.20398195919766,2.2371274629699536,2.5954703671664516,0.4873046875,2.056640625,2.08203125,0.4934937543218234,0.5794182322334722,1.8094483422001373,0.32873117548323155,0.06364454762012439,0.06066827551219177,0.1423734168351345,0.10402227442602256,0.49235411506719284,0.3665636501079882,0.9457159543044584,0.6985660675281944,5.324593759151671,1.7303614568573251,0.32497530048809037,0.0816551686624063,0.07331397266942596,0.15344742994617633,0.10960938917863289,0.45252318939046443,0.3386061188815262,0.8537021707488357,0.6236376075100439
78,test,,0.8489875197410583,50.9375,52.3125,1.154296875,1.8310546875,2.05078125,20,7,2.58984375,4.12890625,2.5896093042486057,2.589788739495662,2.5900462436752267,2.626364576106493,2.5474001943985343,2.5750112927659154,2.61151105850255,2.9381873593131043,0.372802734375,2.015625,2.037109375,2.0859375,0.3261214878488995,0.42316209804695565,5.50434055893928,1.6406707835423862,0.2980685453551503,0.058545787479229006,0.03697373603467161,0.13111248625487715,0.06889537969909865,0.47337491925486397,0.25212471371135303,0.8290156947984135,0.4390560400425622,5.40199255236603,1.5791043662193767,0.2923188714000987,0.07827425026334645,0.04753501254712093,0.1574534516746473,0.08107432152439512,0.45611571020011255,0.2383791683511189,0.7774399702512609,0.40325825913985447,16,7,2.232421875,4.328125,2.2300170304230584,2.2302146009629276,2.2304527322813317,2.269786992963688,2.222941388698558,2.2523373462232144,2.2858480848822675,2.6404844236929397,0.484619140625,2.060546875,2.078125,0.49415272809059263,0.5787664178570635,1.8135471417261306,0.329475824089564,0.06210499555545912,0.058822548857709114,0.14253053266356552,0.10362643249542963,0.4923534725997367,0.3647318170745237,0.9457153118370005,0.6951028295358178,5.40199255236603,1.7458917226635076,0.3231940262299734,0.08253547850494769,0.07343123468299106,0.168875196349485,0.11897597303196732,0.47560319091172154,0.34198211672809925,0.891958461137186,0.6347478188797724
79,test,,0.8999804854393005,50.6875,52.3125,1.150390625,1.84765625,2.05078125,18,7,2.564453125,4.12890625,2.5612634407459693,2.5614447321306257,2.561701337623556,2.598268078435619,2.5691705535951646,2.5963175705630985,2.6319380385171813,2.9550397936953274,0.37890625,2.025390625,2.03515625,2.037109375,0.33581440838690474,0.4287872506421313,5.50434055893928,1.6262234153325656,0.29544382254682816,0.06200710245293184,0.03942191630941934,0.11759034142991265,0.06213383001383513,0.4722737298310111,0.2529572676880567,0.8242478130016346,0.43897966885549794,5.37293973289732,1.5479082712674481,0.2880933619615996,0.0678263346925636,0.04090575270148711,0.11925403947333901,0.06196402981002684,0.42256269886441356,0.2308586828651206,0.7107518879368167,0.3791023678626894,12,7,2.197265625,4.328125,2.196417708423217,2.1966148015250813,2.1968490553702114,2.236368405332562,2.1945355823596135,2.224200499962421,2.2574496699179587,2.6152905318803943,0.492431640625,2.07421875,2.078125,0.4976656810250638,0.5799976694855679,1.7998947058501398,0.32699552045831093,0.06484198825866194,0.06252665300818035,0.12712778522310852,0.09370689605952556,0.49235350707766035,0.3698756494876245,0.9457153463149242,0.7048281807921483,5.37293973289732,1.7076126334040458,0.31781719473767994,0.07247876935064745,0.06352374144956965,0.1280290705266145,0.09096670792372454,0.4401492207549964,0.3351584275829101,0.8159993230651885,0.6010203116313524
80,test,,0.8260821104049683,54.625,54.625,1.146484375,1.8310546875,2.05078125,18,7,2.55859375,4.12890625,2.558087005536671,2.5582686424224486,2.55852704363334,2.595207024587881,2.5104058108023604,2.5385355667327962,2.575332790572935,2.9071943959806377,0.38037109375,2.021484375,2.02734375,2.0703125,0.3375841209919552,0.4470461069178705,5.50434055893928,1.635910194199186,0.2972036662125492,0.0625533404767209,0.04018833189346418,0.1378759889700536,0.07348961354863193,0.47313477472506005,0.2556648008095654,0.8257361416552635,0.4436482685896015,5.386416298221389,1.6625887975377927,0.3086632568832054,0.07445000096060461,0.04840680633535171,0.1693608897203145,0.09407359124335327,0.45007225924009564,0.2484683619961124,0.7814288337892368,0.4332994410690335,14,7,2.19140625,4.328125,2.193941007190883,2.1941368587075543,2.194370891455985,2.233963135034768,2.158026399199622,2.188037403350964,2.221655436667615,2.583446846675896,0.493896484375,2.068359375,2.0703125,0.49537998796274724,0.5797779496778538,1.8103940376730345,0.3289029845242549,0.06586120803286022,0.06445137801976959,0.15141781537439503,0.11287217091050256,0.49235427986502156,0.37413576886217714,0.9457161191022854,0.7128805803705587,5.386416298221389,1.8279682652552784,0.3393663177981396,0.07929675942423753,0.0792147258721262,0.1854075110784903,0.1467608488607031,0.46861613923220613,0.3677099264000088,0.8914481590236676,0.7038842923484451
81,test,,0.8400446772575378,53.25,54.625,1.142578125,1.86328125,2.05078125,19,7,2.6171875,4.12890625,2.6225568218180357,2.622735265682361,2.622995860468801,2.659082489302969,2.6145112458573916,2.641898926174389,2.6793438218627084,3.000911511361524,0.365966796875,2.0234375,2.064453125,2.068359375,0.34027759465841434,0.4464218654053112,5.50434055893928,1.629256477244724,0.29599485347954047,0.07775118097274447,0.047692470318848074,0.13744671150277732,0.07048964904529702,0.4721115332298442,0.24533421694493435,0.8229210953736246,0.42528322562765547,5.427031878065227,1.562530207908325,0.2879161654133083,0.07878324272078085,0.04722743907433773,0.14375302664750045,0.0723438687994914,0.45205302523742663,0.23004936269164458,0.7575922645338631,0.3874217210979074,14,7,2.263671875,4.328125,2.2636088634514424,2.263801379935013,2.2640405222951046,2.303025512009241,2.2662048459990487,2.2949317179564757,2.328394237949716,2.676804893167967,0.477294921875,2.068359375,2.109375,0.48798299505277976,0.5765776845478744,1.7954435236396562,0.326186852796341,0.08322999280114907,0.07490978152732973,0.14764164656167633,0.10319584950878781,0.492352125291025,0.3503856207593594,0.9457139645282906,0.6679681993643213,5.427031878065227,1.7199427224169854,0.3169214334945378,0.08339749022285936,0.07219860689586564,0.15263405103182404,0.10354915620435128,0.4710827863626914,0.3244429383917906,0.8714892624369979,0.6041855647568506
