epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
82,test,,0.8606087565422058,55.09375,55.78125,1.138671875,1.849609375,2.05078125,19,8,2.564453125,4.12890625,2.561013507425723,2.5611934443168387,2.5614492663995745,2.597966176001623,2.4844628485571403,2.5125104818449873,2.5473072354174113,2.8816715793392627,0.378662109375,2.05078125,2.041015625,2.041015625,0.34437697972937364,0.4469550889805723,5.50434055893928,1.6259490181890492,0.29539397149917257,0.06160753377991224,0.03890253192676536,0.1287011677660601,0.06762135994212214,0.47196250136108375,0.2513462395153466,0.8222001821775207,0.4354013295391578,5.4301771572990605,1.5878824729102967,0.2924181710675717,0.08279198173909297,0.05085366363052703,0.15074382037293788,0.07899717903740676,0.4498443754683379,0.23899890758785675,0.7888193847679279,0.41428517148268634,15,8,2.201171875,4.328125,2.203226428806689,2.2034224601550223,2.203658235716324,2.2431299969282836,2.214001518733423,2.243613408469056,2.2774120871311587,2.633708017079911,0.491455078125,2.09765625,2.083984375,0.49825730501423426,0.5791580103513304,1.7906538005394692,0.3253166807841082,0.06595234348657808,0.06273108277647459,0.13941515066987176,0.10169057170806424,0.49235287758739865,0.3659383643766103,0.9457147168246642,0.6973846221325968,5.4301771572990605,1.7463937762483708,0.32160898726866166,0.08832237061198622,0.07992121321544074,0.16236131812243038,0.11720366549056628,0.46843947938354535,0.3446233002063876,0.9018642003280561,0.6529917852452127
83,test,,0.7864408493041992,52.09375,53.46875,1.134765625,1.84765625,2.05078125,22,7,2.587890625,4.12890625,2.5859117733575987,2.586090369317312,2.586347703400539,2.622700087011801,2.5698786218841625,2.5974122723409354,2.6340897334358426,2.959160209593332,0.373291015625,2.037109375,2.05078125,2.107421875,0.3386420251879361,0.44401649565904217,5.50434055893928,1.6431601805324152,0.2985208060689221,0.07387567385670657,0.04679805670808683,0.1283885593171954,0.06763595267165455,0.4730836629479249,0.25262038988059066,0.8265483611193387,0.4388735736863863,5.413917166910164,1.6306504971788178,0.3011960558143272,0.08361922017222145,0.05136192438485219,0.1559863189896058,0.08223554329380889,0.45675480933947377,0.24653626340479803,0.7711079377416192,0.41700498378686823,16,7,2.220703125,4.328125,2.2242954461273627,2.2244899523758295,2.2247273282901205,2.264039555683383,2.199278444708778,2.2289434918622053,2.2627102581174223,2.62002870655908,0.48681640625,2.08203125,2.09375,0.49161057327549085,0.5776196859928316,1.8165414937602153,0.3300198224127095,0.08035359064449477,0.07713747673638124,0.13772477879770584,0.10117023592245405,0.4923536666989978,0.3685843955568855,0.9457155059362616,0.7023869186779363,5.413917166910164,1.7940840740080222,0.3313837317226528,0.08807119927184903,0.08065643669513274,0.16451188738201505,0.12090108615409408,0.47538499878543483,0.3610749829700883,0.8803880864232676,0.6704899065618078
84,test,,0.845425546169281,50.9375,51.84375,1.130859375,1.84765625,2.05078125,16,8,2.55859375,4.12890625,2.5587185779328636,2.5588947194594374,2.559146944233798,2.595407354224958,2.5455017602661436,2.573363101776712,2.6121347489525872,2.9390526265166232,0.380126953125,2.03515625,2.033203125,1.9560546875,0.33358893401640577,0.44081618323138344,5.50434055893928,1.6225462925433023,0.2947757819795905,0.07489070628299554,0.04744539301566278,0.11188611254578795,0.05894684074410764,0.4721946647776347,0.2521651534436595,0.8236155861467731,0.4373499432952076,5.406884954282763,1.5569112155012945,0.28794975825555047,0.08116560015683039,0.04972514955249765,0.12375847257340844,0.0641333339424732,0.4515800620467605,0.2356389834951026,0.7523379029356567,0.39561705418487003,13,8,2.185546875,4.328125,2.1857879007964294,2.1859828732476374,2.18621754539031,2.2256709165134807,2.1640280514716848,2.1940135793180375,2.2278445424194677,2.5889689285034656,0.495361328125,2.078125,2.0703125,0.4933572605259436,0.5786223874221079,1.7853695507719727,0.32435666573581784,0.07961173638535968,0.07648849417360813,0.12025636948600837,0.08839411568177309,0.4923529270046414,0.3688214926241502,0.9457147662419043,0.7028356657832109,5.406884954282763,1.7129613013355658,0.31681112430157016,0.08621436767877722,0.0784810522926877,0.13154836305201467,0.09423515118617022,0.46950105168105694,0.33956311150428836,0.8601526904768164,0.6287951411687169
85,test,,0.7684797644615173,52.3125,54.15625,1.126953125,1.8544921875,2.05078125,15,7,2.61328125,4.12890625,2.61277945469577,2.6129620537954437,2.6132266573460585,2.6494789299694217,2.547668237790224,2.575262214925779,2.6108441398568574,2.9381344867837047,0.366943359375,2.021484375,2.0703125,2.091796875,0.3359651555786276,0.4404057328187367,5.50434055893928,1.6546891377274462,0.30061532712400246,0.07939300217569922,0.04972145394478687,0.1360118752114401,0.07097335730235223,0.47224732196883057,0.24975330335122492,0.8230363584308913,0.43283762900336403,5.406914170777506,1.602303832129984,0.296343493075936,0.09002781580208818,0.055273374629559176,0.14008488842164013,0.07264530577547658,0.4416786100943053,0.23326960656564513,0.7301778632299056,0.38484036673430044,13,7,2.248046875,4.328125,2.247506743343961,2.2477031677921735,2.2479459618070465,2.287223498448937,2.2213868324873474,2.2510033583207902,2.2852547128148277,2.6411451355845226,0.48095703125,2.060546875,2.109375,0.4880747702854014,0.5768958819059102,1.8264984525738477,0.33182875096773173,0.08486664492475882,0.07979514154105176,0.14670066896038758,0.10606039905458513,0.49235204418866196,0.36264781512443767,0.9457138834259275,0.6911629704916331,5.406914170777506,1.7657610026998602,0.32657463146783156,0.09702823075502387,0.08828759500481771,0.15025529032524698,0.10743504009861893,0.45995472072422405,0.3372950753300977,0.8440790168511496,0.6172045478445838
86,test,,0.8395379185676575,50.21875,53.0,1.123046875,1.826171875,2.05078125,15,7,2.64453125,4.12890625,2.6473457534104377,2.647510546366587,2.647754449424907,2.682861827859558,2.5417481867803144,2.5695551174645384,2.6047863101921176,2.934286310859222,0.359375,2.03515625,2.08984375,2.130859375,0.31048069273598156,0.4043763952698933,5.50434055893928,1.6599043128590498,0.30156279305125766,0.07475960005215132,0.045966940607808066,0.14714891600066782,0.07561603662738732,0.47224139105057006,0.24589796415185983,0.8234935928950673,0.4264349829879259,5.423013785675042,1.5344872786439443,0.282958395329422,0.07515740497651446,0.04268245610355795,0.14988594313716597,0.0740521586255774,0.45466399725382445,0.2257207650766326,0.7723825424818926,0.3847052352994928,15,8,2.287109375,4.328125,2.2907806050751214,2.2909665924644265,2.291200868884125,2.3296423592104754,2.22344942540283,2.2529033118801043,2.2871258803413457,2.642054511383938,0.471435546875,2.080078125,2.134765625,0.48436926167563277,0.575934759042638,1.8309965601747291,0.33264594379087137,0.0811696282705352,0.07393774056773726,0.15851514731909244,0.11183244015241546,0.49235178277450675,0.3537231547164684,0.9457136220117723,0.6742827853494242,5.423013785675042,1.6863756350109136,0.31096650343495263,0.08053932183082502,0.06451515351447189,0.1598630298401451,0.10575838052967922,0.473880594572508,0.3155401344209419,0.8796593155361192,0.5882997826846144
87,test,,0.8071674108505249,51.84375,53.25,1.119140625,1.8310546875,2.05078125,17,7,2.6328125,4.12890625,2.6328809173103664,2.633052746424342,2.6333037605642544,2.668672215856658,2.5835867531375243,2.611268712170227,2.6504489515524603,2.973681723609248,0.3623046875,2.05078125,2.080078125,2.0859375,0.3197064695096828,0.42338254788613494,5.50434055893928,1.6637583015414115,0.30226296569520905,0.07561661627759708,0.04702201805635472,0.14899707989496935,0.07729127795937688,0.4728368855546483,0.24857230949657935,0.8245433839535066,0.4310559673653127,5.382616872791853,1.5747278947830354,0.29255804973655064,0.0877691103714886,0.05290696038705366,0.14738105314077732,0.07466722104154672,0.45444317136959,0.23252076006623942,0.7311715017209988,0.37734749410233404,14,8,2.279296875,4.328125,2.2781090040272103,2.2782977304170426,2.278533105249715,2.316996252795902,2.260638530703977,2.2901036574551807,2.3245912429099307,2.6774513973390617,0.473388671875,2.099609375,2.126953125,0.4860005050776227,0.576184365992505,1.834346730587304,0.33325458534869323,0.08143100238449641,0.0747140266015085,0.16241185509727085,0.11522441799254582,0.49235229732787467,0.35574460504077715,0.9457141365651403,0.6781064457945141,5.382616872791853,1.7353122382146635,0.32239192928375615,0.09392861287466037,0.0821578522508236,0.15728866951247422,0.10786675366335474,0.4737556716061242,0.32928056142783463,0.8400974745850593,0.5907853975123738
88,test,,0.8281374573707581,50.46875,51.84375,1.115234375,1.83984375,2.05078125,23,8,2.61328125,4.12890625,2.6118532023407863,2.6120296135695527,2.612285114217478,2.648134503473504,2.5808696834135967,2.6087765324316936,2.6482197749254417,2.973259043307825,0.3671875,2.064453125,2.083984375,2.08203125,0.3223529712645009,0.423589044282437,5.50434055893928,1.6657842946388572,0.30263103759696586,0.08166076230038488,0.051313463827991505,0.1408760568867038,0.0737171922516077,0.47203266573788305,0.25034745988212875,0.8221099339080169,0.43356917391504,5.423924151540659,1.579988759072748,0.2912999361585752,0.1081249277435763,0.06451194831684054,0.16572718075415072,0.08409437802921343,0.44382278314703605,0.23098463051305035,0.7471754398759112,0.3863976715963204,19,8,2.251953125,4.328125,2.2530312090559863,2.253222159923926,2.2534593302937047,2.2922799829174454,2.1881977962752646,2.218687874142223,2.253842423376073,2.6167569098772034,0.479736328125,2.1171875,2.13671875,0.4862244754387939,0.5760657819258055,1.8353249905465994,0.3334323105364465,0.08632038752564863,0.08173377926435559,0.1533340196877102,0.11145564082014003,0.4923530517915671,0.36464675396332474,0.9457148910288318,0.6949422639303016,5.423924151540659,1.7414376348027685,0.3210660005833812,0.1144432620935305,0.09904866647102102,0.17778293999910844,0.12259979317971197,0.46141219844887527,0.3293869009341926,0.855176299206164,0.6051867978540588
89,test,,0.9224371314048767,49.53125,51.84375,1.111328125,1.814453125,2.05078125,17,8,2.59765625,4.12890625,2.602364489749833,2.6025380692865303,2.6027876122911238,2.638169783015971,2.5587856564063802,2.585978541665739,2.621539804887074,2.9455102145866254,0.370849609375,2.072265625,2.06640625,2.046875,0.3127651733383437,0.40895906139572247,5.50434055893928,1.6473375956833078,0.299279737153611,0.07470489676172853,0.04690638014447594,0.13179614311025656,0.06892158658423347,0.47320305593309353,0.25080484032475797,0.8274583280887642,0.4361073994567722,5.410677126042307,1.5383594611485067,0.28431921279208816,0.08376172586694342,0.04996545640784476,0.13934710351111956,0.06968209721097342,0.43989891409825166,0.22418294304518904,0.7640356974296489,0.38874107532065827,16,8,2.240234375,4.328125,2.241296915044224,2.241486730191622,2.2417173624681124,2.280283472803195,2.1808469349245216,2.2111364608296213,2.245332102551218,2.6075928960847947,0.482666015625,2.126953125,2.1171875,0.4932055553486947,0.5781808171048104,1.8123849422142015,0.32926468171937734,0.08158776980328586,0.07652353780505439,0.14207810356448025,0.10252405310627308,0.49235321064812876,0.3619494779038399,0.9457150498853926,0.689841577880239,5.410677126042307,1.6927087380765795,0.3128460077444554,0.08897025741063391,0.07662191363127081,0.149269566145235,0.10055062814138975,0.45859170253433845,0.31692537823319544,0.8765602222505553,0.6044490303921746
90,test,,0.7885613441467285,50.46875,51.84375,1.107421875,1.8544921875,2.05078125,24,8,2.61328125,4.12890625,2.6099316791473934,2.6101015748935126,2.610347550440349,2.6456358204503645,2.582316981352634,2.609442289931802,2.6456963202304133,2.9677285528531065,0.3671875,2.08984375,2.08984375,2.185546875,0.33592829721816597,0.4363281617721032,5.50434055893928,1.6724554423027795,0.30384301705072403,0.08151430920588343,0.0513928764614424,0.15260004268469096,0.08007452580234484,0.47229780997438997,0.2511953774623716,0.822708283251993,0.43510299137707653,5.4366843393224356,1.5708280212944135,0.28893125354601384,0.08674001606078452,0.05219962850840911,0.14849750818614638,0.07488546056667099,0.4638460418384307,0.23722260770046616,0.7761765760719372,0.3950218182557624,19,8,2.25390625,4.328125,2.2547960514309384,2.2549827233498685,2.2552134423356134,2.293613611774928,2.222414791825764,2.2518538786262785,2.2858359588622514,2.6407448642311664,0.479248046875,2.14453125,2.140625,0.4909332412905086,0.577151809382941,1.8392732749828524,0.3341496143431379,0.08660170507435794,0.08238980769102325,0.16407243128120008,0.11969576721410573,0.4923527057205064,0.3660004750800537,0.9457145449577702,0.6975021755933348,5.4366843393224356,1.7306567570311806,0.3183294539492924,0.09210117808832763,0.08055911377318559,0.15784036488683473,0.10777237091953423,0.48294877917461676,0.336104780632839,0.8875244696526536,0.6135773820173454
91,test,,0.9059755206108093,49.3125,50.9375,1.103515625,1.837890625,2.05078125,19,8,2.65234375,4.12890625,2.6552452750656377,2.6554155883533657,2.6556638072470213,2.6905390557747744,2.635220687811267,2.6623283649669043,2.700446011214573,3.0182502312851187,0.357421875,2.05859375,2.0859375,2.306640625,0.32889299606390066,0.43150215498544897,5.50434055893928,1.6782548785734321,0.3048966285067293,0.07995897535338248,0.049320375668261696,0.14511381310293991,0.07476857004711966,0.4726991467639925,0.24679962839162847,0.8247189554470564,0.42821406847125704,5.402345988217996,1.5943287475878272,0.2951178527004577,0.10223157135157823,0.060233882298459815,0.1574495034215051,0.07998381801627973,0.4556395902906978,0.2328069955821007,0.7704403490648053,0.3910238175348577,16,8,2.3046875,4.328125,2.307023411920154,2.3072099254354304,2.3074418154921683,2.345323803187728,2.2247765631541294,2.254172613156672,2.287945438403783,2.6423217007464586,0.467529296875,2.109375,2.134765625,0.48996843953812846,0.5772120923116772,1.8453777358173524,0.3352586410774278,0.08454234735471733,0.07667757308863622,0.1576748162112036,0.11086735873055482,0.49235216594125486,0.3525181400802606,0.9457140051785187,0.6720028444927817,5.402345988217996,1.7588210955056556,0.3255661705750571,0.10853009686609649,0.09170200960085204,0.16915985237861175,0.11627850849265824,0.47433734784085857,0.3286194950149939,0.8837147880966416,0.6067036296086668
92,test,,0.8001855611801147,53.46875,54.625,1.1005859375,1.84765625,2.05078125,15,7,2.56640625,4.12890625,2.5660797130168316,2.566263783225904,2.566526780930463,2.6029649445260095,2.529953544756766,2.558011972770016,2.595168055438213,2.92534160941662,0.37841796875,2.10546875,2.080078125,2.154296875,0.327603287723691,0.43134274138957523,5.50434055893928,1.6762737220655648,0.30453670228365975,0.08170048168128385,0.05343551730457724,0.14918843451768815,0.08070440752034297,0.4726156813058511,0.25924375670373584,0.8246950623886979,0.4497461983625804,5.3689562603557235,1.5750021238918204,0.2933535025274107,0.08105712932020648,0.05151138185350796,0.14733886939993734,0.07650800977903657,0.4560952048331659,0.24074137702245588,0.7233351277999285,0.38677005781170065,12,8,2.189453125,4.328125,2.1883729246097423,2.188566598325647,2.1888013226286556,2.228121219309645,2.1553558528875065,2.185246821313415,2.219149448769405,2.5804232813258827,0.494140625,2.16015625,2.12890625,0.4885518568073108,0.5780778455698923,1.842208596144848,0.33468288824408293,0.0870044466476525,0.08833629128766472,0.15829773440963102,0.12134307562348438,0.49235469048573055,0.38494489237123913,0.9455815037926163,0.7332015282583711,5.3689562603557235,1.7242499828240399,0.3211518029222683,0.08651339587795004,0.08291794477402945,0.15510687649356836,0.11114142474044533,0.47546885597260236,0.3484994009483736,0.8312145070505874,0.6203177423308269
93,test,,0.7947853803634644,52.09375,53.46875,1.0966796875,1.8681640625,2.05078125,16,8,2.548828125,4.12890625,2.5527235801570907,2.552898456478923,2.5531500808415935,2.5892818858686466,2.5103648163699415,2.538664587200033,2.57604323690982,2.908435812542525,0.382568359375,2.099609375,2.0703125,2.08984375,0.34637224409651035,0.44244837883295357,5.50434055893928,1.659783185574447,0.30154078727539657,0.07773909423996805,0.050567497165535255,0.14143985200624343,0.07616753752025161,0.4719450104961256,0.257691528974286,0.8213481053145939,0.4458835539611189,5.417803104785664,1.579581881861066,0.2915539474784137,0.06646938020121418,0.041480385063478856,0.1512497000447981,0.08002023335483534,0.4616581078014015,0.2437858543130382,0.7658350620631644,0.40707773887031,13,8,2.1796875,4.328125,2.1765399631258386,2.176730816535488,2.1769608925167905,2.2162589276983877,2.1579311238503482,2.18812445859084,2.2222611417437377,2.584871451841097,0.49658203125,2.154296875,2.115234375,0.4953994305116406,0.578723224339631,1.8289733315641605,0.33227837412673006,0.08425782394656789,0.0850752371143987,0.15375352135089138,0.11736768727508855,0.4923542824065068,0.3833056827126317,0.9457161216437724,0.7302095173842943,5.417803104785664,1.735571484789435,0.3203459873350449,0.07113852537041332,0.06634488145139937,0.16247810439782118,0.11947205712291262,0.48109100080870437,0.3528274015428629,0.872655673973977,0.6458726248394411
94,test,,0.8221811056137085,51.375,52.78125,1.0927734375,1.82421875,2.05078125,18,7,2.5546875,4.12890625,2.552554067240966,2.5527327491900236,2.5529877725947534,2.5894710879926355,2.580637317124801,2.6083830727126953,2.6484459851191327,2.971915540248562,0.380859375,2.119140625,2.072265625,2.078125,0.3245994000685643,0.418925230190679,5.50434055893928,1.6386011102491267,0.2976925378623185,0.08588353249989034,0.05538990915706763,0.1237221409293836,0.06615624544949639,0.47289051556161255,0.2563609633649758,0.8252348494019355,0.44480763762941955,5.4065666024338395,1.5429648199606905,0.2853871844038884,0.08088760365170078,0.048758597549199395,0.14323143319462162,0.07414482427840201,0.44847041832913703,0.23499134584650605,0.766729539458205,0.39872188147400905,15,8,2.1953125,4.328125,2.193883034449554,2.194077494872709,2.1943142749445874,2.2338115682330155,2.1600057102916934,2.190414046604455,2.2250072331759947,2.5890221250011205,0.4931640625,2.17578125,2.12109375,0.49841603384987676,0.5790060130992728,1.8177055302692544,0.3302312985189887,0.09258988033269944,0.09090044266219198,0.1346426563892944,0.1006140361087819,0.49235512374406465,0.3750736575890168,0.9457169629813285,0.7146527004791369,5.4065666024338395,1.708025452230475,0.31591684294827405,0.08646749337407655,0.07602845682404731,0.15343054671932244,0.10880493566261872,0.4669860529054475,0.3367310192912868,0.8764281516812007,0.625423515966119
95,test,,0.8101834654808044,53.25,55.09375,1.0888671875,1.8212890625,2.05078125,20,8,2.64453125,4.12890625,2.6423214110509843,2.642494310946927,2.642746075651707,2.67805038631637,2.6079602225736473,2.635190758472619,2.672473630304697,2.9933413023099296,0.359375,2.0625,2.087890625,2.04296875,0.32305846772173646,0.4260254787485386,5.50434055893928,1.6771591142250482,0.30469755573195256,0.07979616402280865,0.04950790907968977,0.14577513863040625,0.07547601629400835,0.4726301676158169,0.24798452515765884,0.8242771218102538,0.430090445468808,5.411976162886232,1.5840130826451473,0.2926866333055661,0.08173027352445583,0.04866080030001342,0.14683086297640902,0.0728212937980103,0.4517287293096288,0.2308456406643174,0.7475650230475726,0.3811756407828881,16,8,2.29296875,4.328125,2.2930241337307313,2.293214766042083,2.293452998563638,2.331892331751392,2.2706121279777682,2.299687659275901,2.3337442540544076,2.6839056602408116,0.47021484375,2.11328125,2.134765625,0.4872920606535861,0.5761655527410945,1.845850070951128,0.33534445247094863,0.08588428712929996,0.07883970391259484,0.1564229670017463,0.11101881153007387,0.49235259566316003,0.3558860208097565,0.9457144349004238,0.6783737567583806,5.411976162886232,1.7432954018507605,0.3221180857753544,0.08550328598045276,0.07357827752667324,0.15517194993751193,0.10353089805164631,0.4702213530037769,0.3266952152950808,0.8606691636446868,0.5961580604312154
96,test,,0.830122172832489,52.3125,53.71875,1.0849609375,1.8173828125,2.05078125,17,8,2.591796875,4.12890625,2.5896441215281607,2.589826787502702,2.5900889883106766,2.6263622036047343,2.592646326407396,2.620295568422057,2.6572883678279386,2.982091211278028,0.3720703125,2.068359375,2.0703125,1.990234375,0.31368775798078435,0.42030615633760554,5.50434055893928,1.69535195086904,0.30800273578925225,0.07941694609662253,0.05158689073293685,0.14465611938971623,0.07780962700174925,0.4726762563709208,0.2577887667872668,0.8261141645881507,0.44794908689345014,5.40563321637539,1.611512105572106,0.29811717537370475,0.09087175228345767,0.0571103750052928,0.1603510607378027,0.08339730255854662,0.44504677953247196,0.23716848480267247,0.7779317224865689,0.4123823618094965,12,8,2.2265625,4.328125,2.2266887121315415,2.226884615314546,2.227125247897715,2.266288043033979,2.2145562449551734,2.244043563528817,2.278163740635253,2.6338138434177414,0.485595703125,2.1171875,2.115234375,0.48898272596131825,0.5769269747938286,1.865786123456842,0.3389663309307283,0.08610177224168858,0.08591278387887968,0.15601832782207303,0.11803263347536495,0.4923545943518599,0.37981439509296344,0.9457164335891273,0.7236124074118242,5.40563321637539,1.7766357394549317,0.3286637602553082,0.09606927727036929,0.09097361535938545,0.17006674693221946,0.12256275240597347,0.4635618565632438,0.3455919972093164,0.8919772087191662,0.6600938623465813
97,test,,0.9324549436569214,52.09375,53.46875,1.0810546875,1.8515625,2.05078125,18,7,2.58203125,4.12890625,2.5799109497480535,2.580092527526214,2.5803502280797774,2.616365138888749,2.5544999377880715,2.582087283130266,2.6177850390156268,2.9448020091169287,0.37451171875,2.06640625,2.056640625,2.099609375,0.340220588863448,0.44450762620577555,5.50434055893928,1.6672872924502937,0.30290409443190236,0.06793170425171713,0.043814931324518754,0.1630717405410218,0.08720192393585809,0.4726535516156858,0.25624684965096534,0.8249819451427101,0.4446960773883737,5.41621076046939,1.613829892395953,0.29796290502109124,0.07872604008181838,0.048955384190767705,0.17176664492655558,0.0903404882277963,0.4334576161508643,0.2316982303874047,0.796706336883795,0.4179735957878792,15,7,2.21484375,4.328125,2.2165704625873475,2.2167690239546305,2.217007463681041,2.2561486488946985,2.2140099445185295,2.2432708497870033,2.27651181378128,2.630949754778141,0.48828125,2.1171875,2.10546875,0.4929479035264265,0.57878841192633,1.83626574680941,0.33360322224743844,0.07155632665828815,0.0701609589286098,0.17209793803291262,0.12847808743234185,0.49235485706696025,0.3747016864603747,0.9457166963042267,0.7139498315950198,5.41621076046939,1.7715867763031024,0.3270897043433313,0.08377798430937755,0.07783362843315113,0.1820065628578984,0.132892279795643,0.45181140949965215,0.33741371378535495,0.9159842177228574,0.6664737380731923
98,test,,0.8687286376953125,53.71875,55.09375,1.078125,1.8310546875,2.05078125,20,8,2.6171875,4.12890625,2.621283734480313,2.621461395468297,2.6217192074037396,2.657372062046568,2.6316249440018726,2.658601076375493,2.6951595336916285,3.014047764565933,0.365966796875,2.09375,2.08203125,2.083984375,0.31674563946773426,0.4238283579667555,5.50434055893928,1.6793993052012754,0.30510454199165793,0.08261879822624874,0.052344693875102814,0.14665020747811397,0.07726628657822782,0.47244572838467835,0.25231271138490624,0.8228699825660568,0.43697723777621167,5.418806123765831,1.5766678020012899,0.2909622093852613,0.09049145627941702,0.05357321206719889,0.161966467600152,0.08207928192115442,0.444965663433317,0.22799132760224766,0.7657710674220679,0.3907736266955876,17,8,2.2578125,4.328125,2.2580554914920548,2.2582490383638634,2.2584885884382713,2.297239992616509,2.229459127896661,2.2594223035980505,2.2943060248670153,2.651858211826737,0.478515625,2.146484375,2.126953125,0.48648689191159517,0.5766199921792089,1.8452736951107553,0.33523973950230124,0.08852769431212781,0.08409370419545728,0.15752893921458622,0.11478767241441222,0.4923543893090736,0.3655653365434195,0.9457162285463374,0.6966782874515483,5.418806123765831,1.7330479077916694,0.31982098421843475,0.09522021143674575,0.08095074668052961,0.172722293089965,0.1182665903786885,0.4632235191944547,0.3219430218736787,0.8778564084482658,0.6067626048973239
99,test,,0.8205876350402832,51.625,52.3125,1.07421875,1.8544921875,2.05078125,24,8,2.662109375,4.12890625,2.6612286096666664,2.6613999964207626,2.661647392564741,2.6963902003595086,2.626807314856173,2.653742241202555,2.690297747688131,3.008533532417264,0.35498046875,2.06640625,2.099609375,2.197265625,0.3405830195416886,0.4510878002496784,5.50434055893928,1.6923049328776503,0.3074491693885612,0.07085265505058658,0.04394225948520421,0.14939306721091317,0.07732450595739074,0.4729092329906077,0.24805058350197795,0.82535137851713,0.4305122645887014,5.42143651814747,1.6475902732873369,0.3039028987561264,0.0715195846465182,0.04272088727645356,0.15827550713972904,0.08131525474117428,0.44229311492321166,0.2297693531652011,0.7818486060384142,0.4060373412432046,19,8,2.318359375,4.328125,2.3168874965476194,2.3170755405121133,2.317307984513822,2.355278703563484,2.2976729091100863,2.3262383980542376,2.359391901204257,2.705172265493286,0.464599609375,2.115234375,2.1484375,0.49048692674244193,0.5775209797271961,1.8651330354495181,0.3388476812940769,0.07753878846887563,0.07098791164871086,0.1645527518941856,0.11654657827033782,0.49235221267996465,0.3551340752262664,0.9455689080976217,0.676847696348188,5.42143651814747,1.8143625953549147,0.3346645468007603,0.07809642862838473,0.06760588408360402,0.17266513290047847,0.12095612358519628,0.46066085762670106,0.3276378604107969,0.8959795827703516,0.6369731406161144
100,test,,0.8246772885322571,52.09375,53.25,1.0703125,1.826171875,2.05078125,23,8,2.705078125,4.12890625,2.7030822446335616,2.7032546943408438,2.703507602997225,2.7382240687353523,2.691710335960665,2.7184371942704955,2.756298411056817,3.069330168058162,0.3447265625,2.10546875,2.16015625,2.26953125,0.31596900200067013,0.415621572475395,5.50434055893928,1.6897823321810361,0.3069908763978564,0.07904220520609861,0.04767541558955785,0.1488208278874934,0.07525524164227798,0.4725525080238633,0.24208340677508272,0.8238827353773646,0.4197790135093561,5.39276679749505,1.577503609815381,0.2925221262206506,0.07021591818267314,0.03969785887426804,0.1516406326966102,0.07393531765757266,0.4449896682022354,0.22071354439094734,0.7599763757498854,0.37255533681571934,17,8,2.375,4.328125,2.372464071381195,2.372650736933026,2.3728908541121587,2.4106915754967715,2.3657128624289574,2.3940650503795924,2.4282883975855487,2.769030383569931,0.451416015625,2.162109375,2.212890625,0.4870201686764789,0.5750599768216749,1.8746184576806457,0.3405709435322251,0.08559496358746888,0.0750571779491366,0.16063616456421492,0.11002321289930715,0.4923528625560154,0.343222754034566,0.945714701793281,0.654413077620931,5.39276679749505,1.743513308779261,0.32330589737148024,0.07445648500879898,0.05855763863701332,0.161507141392204,0.10394735410758432,0.4642403754018236,0.3056436829888195,0.8771585124242165,0.5686032111116868
