epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
101,test,,0.8392685651779175,50.0,51.625,1.06640625,1.849609375,2.05078125,21,8,2.650390625,4.12890625,2.650595048565995,2.6507738781444727,2.6510329814260003,2.6864744591072798,2.6365513866675787,2.6636601784490836,2.7017383789847145,3.0195970534668723,0.358154296875,2.103515625,2.111328125,2.06640625,0.33131998224175924,0.43108908101398935,5.50434055893928,1.6837910332453383,0.3059024083295121,0.08294898080789892,0.05151122757653433,0.15375032168466163,0.07966615924348999,0.47243311351327044,0.2480733203257279,0.8233358100349584,0.4299305167083471,5.413489154794048,1.5953616746128008,0.2947011860548366,0.07876389800881611,0.04621040988662793,0.18055658155517307,0.09132048800730089,0.43205078515433026,0.2198141687679396,0.7765646326133488,0.39137652091947844,18,8,2.30078125,4.328125,2.301772284480995,2.3019634060348766,2.302202246241863,2.340710589521459,2.282802352975044,2.3118385797620644,2.345976428978983,2.6953184143531783,0.468505859375,2.154296875,2.158203125,0.4887452973240358,0.5766128246173259,1.8556920528548484,0.337132492618235,0.08871243832064213,0.08158477532850926,0.16497808466231412,0.11725612939760413,0.4923547184700725,0.3563995169111349,0.9457165577073363,0.6793437005314501,5.413489154794048,1.7616110949748633,0.3254114018894497,0.08480452329529342,0.07141383667227753,0.19613561255738432,0.13431912678025834,0.45063990816515176,0.31109154165870917,0.8923617273852802,0.6081918769392359
102,test,,0.8789674639701843,50.21875,51.15625,1.0634765625,1.8037109375,2.05078125,20,8,2.669921875,4.12890625,2.669690967422246,2.669867479756809,2.670124826662424,2.7054351196775968,2.6705515187852953,2.697175917082473,2.734268825869097,3.04822617838243,0.353271484375,2.10546875,2.125,2.146484375,0.30246969368143684,0.408610531482788,5.50434055893928,1.6916653471439496,0.30733297277484295,0.08441915672141054,0.05189224198372466,0.1522999367403166,0.07824536291499067,0.47251841378353454,0.24598586646248918,0.8230667439930723,0.42611687798449865,5.403469665713844,1.5775004345340946,0.2919421283224125,0.09176845973520553,0.05265716059998605,0.14444375546527954,0.07215114604712061,0.44194717183169185,0.21978821003585364,0.7552550365788928,0.3746344566554699,16,8,2.330078125,4.328125,2.3295567137469395,2.3297545911630424,2.3300040627900254,2.368653038380269,2.267814365630704,2.2974715604107754,2.332506010091858,2.6862693925698227,0.4619140625,2.16015625,2.173828125,0.4858000695677337,0.5759050133402419,1.8607325905051666,0.33804823131505896,0.09204252262678736,0.08289133683187071,0.1668311591299112,0.11666321457608307,0.4923538800687224,0.35055384044854593,0.945715719305988,0.6682853561527694,5.403469665713844,1.7402504341338916,0.3220616644109521,0.09873033859643154,0.08009901366270829,0.15715920283387952,0.10534795530687575,0.46176879128992354,0.3077146461890847,0.8738111696876523,0.5802847611789067
103,test,,0.7755770683288574,54.875,55.3125,1.0595703125,1.873046875,2.05078125,25,8,2.6875,4.12890625,2.689764715823346,2.689937582417834,2.690192462732807,2.72502794591602,2.6128572374914847,2.6401051069655637,2.6777657447317433,2.99852711791771,0.34912109375,2.080078125,2.12109375,2.189453125,0.34541773913138785,0.4558098099861373,5.50434055893928,1.7028627111531534,0.3093672517024102,0.10623650608848845,0.065325558947563,0.13981417945812336,0.07185115267727463,0.4727462134198399,0.24617543817066467,0.8245545721455798,0.4270096010101455,5.381084990214767,1.6653290355675083,0.30947830011899563,0.10138517379364043,0.060619847024209375,0.15157147139294835,0.07774109201652783,0.4482778920811228,0.23252609145457526,0.7803777979460786,0.4072425300271371,20,8,2.34375,4.328125,2.3448173155730863,2.3450104874672566,2.345254485253165,2.383389006184824,2.3230741118140608,2.3519605227604603,2.386436761249169,2.732670282158779,0.45849609375,2.1328125,2.171875,0.4856457727483169,0.5753409373978559,1.8750373805468068,0.34064705126242006,0.11427212117655294,0.10313150237001625,0.15123009196504267,0.10592958740055561,0.4923546211376326,0.35114842280549236,0.9457164603748973,0.6694098422538418,5.381084990214767,1.8379305927198177,0.3415539052183718,0.10985597183781515,0.0950596706076101,0.1632350256035231,0.1139214494033842,0.46622601726434354,0.3304126613885213,0.8924524062315271,0.6377259719589283
104,test,,0.8866461515426636,53.0,55.78125,1.0556640625,1.83984375,2.05078125,21,8,2.671875,4.12890625,2.6716451846467573,2.6718210152940096,2.6720776114419666,2.7074043337090643,2.661832940620087,2.688535594253329,2.7270633466939214,3.0409780014466405,0.352783203125,2.078125,2.1171875,2.115234375,0.31085376746325105,0.40742837496276907,5.50434055893928,1.7018210303934826,0.3091780045530893,0.08840627762847575,0.05478766112245737,0.15226115282075625,0.07875955220335343,0.47261284052872643,0.24773732246764835,0.8245058534022887,0.42979898618889883,5.38385494885681,1.5792839490456516,0.29333701670045764,0.10210971977549743,0.05904902675456304,0.17469333100894602,0.08668172555175066,0.43159421637715134,0.21674846156090607,0.7306888701614866,0.36534299512175356,19,8,2.322265625,4.328125,2.3213400141749716,2.3215326199642705,2.3217752350302883,2.3602330560300255,2.2625342612421835,2.291658583731635,2.3258255215383863,2.676765497509688,0.463623046875,2.126953125,2.1640625,0.48190890836857203,0.5752753422390267,1.8727984928938448,0.34024030178371534,0.09373969135369631,0.08589765837072252,0.16402929990971415,0.11625706648060266,0.4923547774213759,0.35538855486478693,0.9457166166586415,0.6774313171719111,5.38385494885681,1.7400486556894261,0.3231975363784461,0.10918565945815573,0.09010035107936645,0.18775380782620044,0.12534229353350773,0.45027695301007675,0.30551865358315927,0.8389368536103117,0.5658559383384382
105,test,,0.8394226431846619,53.71875,56.71875,1.052734375,1.837890625,2.05078125,19,8,2.68359375,4.12890625,2.6811505687648096,2.6813257197276297,2.6815832565299336,2.7167478599808317,2.6399134196033276,2.66651021633344,2.7043054380620823,3.01905616718727,0.35009765625,2.087890625,2.126953125,2.12890625,0.31280058087121615,0.40945186165736225,5.50434055893928,1.6818327292221378,0.30554663382714775,0.09011794012989771,0.05484276365562529,0.15401234918625928,0.07846445369417156,0.4731267489944537,0.24421886957947436,0.8264891975894519,0.4242886261641263,5.386083960900948,1.5675179809300697,0.29103110763016504,0.08448659628895516,0.04981414263125411,0.16901630725751549,0.08251549180747206,0.4478689800109077,0.22073234055013016,0.7641989407517276,0.378226567937388,15,8,2.33984375,4.328125,2.3421419814727513,2.3423315810810315,2.3425727379950345,2.3806997144168776,2.35403240805683,2.3822664399745763,2.4162423386652065,2.757051392698761,0.459716796875,2.13671875,2.173828125,0.47993258798369687,0.5744653646084993,1.8539495108445019,0.33681591663757254,0.09675813168389613,0.08595121953201511,0.1664476463185416,0.1151602328999923,0.4923546049234906,0.3467685301802507,0.9457164441607544,0.6611223427185435,5.386083960900948,1.7289956555468606,0.3210116418715548,0.09048629992332025,0.07660592232462383,0.18234439256761714,0.11891093655091332,0.46740448193395423,0.30868634543775214,0.8777750075268544,0.5829919687708565
106,test,,0.8937243223190308,53.71875,55.78125,1.048828125,1.837890625,2.05078125,21,8,2.658203125,4.12890625,2.6623817853867333,2.6625527739930788,2.662803888664528,2.6978786229851783,2.5999442686128904,2.6273468057498133,2.663777065422762,2.98667699697129,0.356201171875,2.10546875,2.115234375,2.115234375,0.32057436819801466,0.42033503725277965,5.50434055893928,1.6968164621683153,0.3082688005945806,0.07066983459128462,0.04416505612518735,0.14093708102770464,0.07341413712881517,0.47305212315823475,0.24973313143111722,0.8260048740657666,0.4336290370295352,5.423721167557072,1.5955078230423698,0.29417216957725933,0.07965953008967208,0.04771129921826379,0.1684715886017063,0.08443072927890996,0.4657807888207577,0.23405906283304054,0.7775868936085084,0.39538029421144866,16,8,2.314453125,4.328125,2.3156492029235096,2.3158431630285716,2.3160865676019116,2.354671102777451,2.2925246493744096,2.3215192114069487,2.355720577596996,2.7042410972041435,0.46533203125,2.158203125,2.16796875,0.48744602215131966,0.5765891594736334,1.8820852838400874,0.34192747772183213,0.07840967917521802,0.07297010838919409,0.1546239050672229,0.11090756979472627,0.4923546540193362,0.35973781567452623,0.9455882341677286,0.6855649211600469,5.423721167557072,1.7694737672255658,0.32624718575320205,0.08584916520701658,0.07435464642072175,0.18482362569522515,0.12485069417414371,0.4858894518312571,0.3294183898202824,0.8873696268619735,0.6112796916406416
107,test,,0.8897537589073181,54.15625,56.71875,1.044921875,1.810546875,2.05078125,19,8,2.66015625,4.12890625,2.6567174571403065,2.656898593386052,2.6571596790026173,2.6927779590932386,2.6150163220851117,2.6423980642698535,2.6801503039017005,3.0012982645586437,0.355712890625,2.07421875,2.099609375,2.166015625,0.3002804418940894,0.4002060009303653,5.50434055893928,1.672461893584523,0.3038441890860795,0.0801547325977765,0.04924504681545242,0.15297266638823181,0.07855649917082426,0.4724443736921664,0.24583794810033113,0.8225434193960188,0.42565760916495105,5.415237135280055,1.549048897663123,0.2860537514730668,0.09706612201159892,0.05488618493907718,0.17128708806476656,0.08421748552309219,0.44515185220042497,0.22218792371496698,0.7445661039253633,0.37248369339142023,14,8,2.310546875,4.328125,2.3115577334633124,2.3117544591681365,2.3120018862687064,2.3508187898567963,2.2963070256288765,2.32530280978039,2.3596616559013777,2.70802397156745,0.46630859375,2.125,2.146484375,0.4885795001685097,0.5759426546645638,1.8490468710457457,0.3359252305060987,0.08842425947394972,0.08028114375279666,0.1652569371896675,0.11629161244318074,0.4923548399504192,0.35280699095194423,0.9457166791876821,0.6725475910645593,5.415237135280055,1.7184065501292274,0.3173280333254248,0.10605925205674893,0.08469956984059328,0.18602671660823322,0.12258362286909319,0.46383969013642634,0.3118921925372704,0.8499435970978935,0.573275362615713
108,test,,0.8873470425605774,52.53125,54.625,1.0419921875,1.8515625,2.05078125,21,8,2.65234375,4.12890625,2.651373350252637,2.6515562641167754,2.6518201660764276,2.687615561998971,2.5570665845580565,2.584638282586392,2.6201083766982096,2.9470639340351665,0.357421875,2.095703125,2.109375,2.0625,0.3394821855047409,0.44034662695176363,5.50434055893928,1.6951868625805924,0.3079727434065717,0.07490692469538818,0.046832211864250545,0.14918535880221917,0.07773721555487373,0.4721475813537701,0.24934183262530335,0.8230203915465832,0.4322108987656395,5.381053855285804,1.635445497751904,0.3039266176727459,0.0680034854758178,0.042509396749835414,0.1629354134128933,0.083661062551164,0.4480391080942301,0.23219845629233388,0.7585042700239075,0.3944108420779272,15,8,2.3046875,4.328125,2.3057288964278224,2.3059215619056403,2.306163754698178,2.3448416493918023,2.270479491578777,2.299924949035157,2.334578573251928,2.686887336493097,0.467529296875,2.146484375,2.158203125,0.48946863458657813,0.576506908767122,1.8694007868410156,0.33962302419769985,0.08055266390063487,0.07477680694014607,0.16054276238131582,0.11493074961616277,0.49235573421764833,0.3590312406579089,0.945717573454913,0.684320838751833,5.381053855285804,1.8027449847854191,0.3350170864791819,0.07287798893755326,0.06724815650280572,0.17815853421062577,0.12445108964875835,0.467037310393728,0.33040159251358786,0.87331210891311,0.6206360855484292
109,test,,0.822794497013092,53.25,54.625,1.0380859375,1.8447265625,2.05078125,19,8,2.6015625,4.12890625,2.598105420872773,2.598290309354046,2.598554992510517,2.634933035981504,2.5426815765701796,2.5705050739641955,2.607006931690024,2.93553410330178,0.369873046875,2.072265625,2.087890625,1.9921875,0.32832384606494736,0.43265265162362204,5.50434055893928,1.6916167168943126,0.3073241378837027,0.08212773883648161,0.053214638511373646,0.16160107802703827,0.08674454786006074,0.4733404486496875,0.25760984239129575,0.8266194893519003,0.44728888844611087,5.386940775074589,1.600627589206391,0.2971310909175957,0.07075095452263191,0.04303185200516465,0.1469381700177923,0.07543307377396541,0.4537210643339993,0.24298757404905666,0.7725770588991132,0.40427185901317425,13,8,2.234375,4.328125,2.2338892563387245,2.2340906778957734,2.2343378037637187,2.2739560501948306,2.222314826989422,2.252121141634413,2.2866830220016707,2.6436989024274182,0.48388671875,2.12109375,2.1328125,0.4862071228712676,0.5768946399974705,1.867439288542466,0.339266669375983,0.09021519440589376,0.08957845962315218,0.17596222352588953,0.13262830882034207,0.49235715725853435,0.37838336335901723,0.9457189964957982,0.7209063766349079,5.386940775074589,1.7592538887237534,0.3265775441348517,0.07521778789038347,0.06755093630287363,0.15755979614533455,0.11117118858985468,0.4731052437582397,0.3539596820495063,0.886727384126254,0.6423787945474786
110,test,,0.8436023592948914,52.78125,53.46875,1.0341796875,1.861328125,2.05078125,17,8,2.572265625,4.12890625,2.568437986793683,2.568626885056044,2.5688952607629476,2.605835522880971,2.567636666339293,2.595399603505627,2.6337157792369603,2.9592855160327303,0.376953125,2.08203125,2.076171875,2.080078125,0.3455719951451768,0.4576426509024114,5.50434055893928,1.7038624398907922,0.3095488772262916,0.07722054060122918,0.0511423848900988,0.16246133594414314,0.08879916884248512,0.47312558110827396,0.26226256207820386,0.8268997150626234,0.45568009321337155,5.423448944365186,1.6594242665451628,0.30597213757663544,0.08012209095930611,0.05173108596660568,0.1693626926065699,0.09102513892778268,0.4493833489601,0.246346376643436,0.7790063982513633,0.429421161063621,13,8,2.19921875,4.328125,2.1991348223078897,2.199338294904444,2.1995854141958158,2.2395512044004695,2.1636080083007148,2.1936339367127338,2.2277649974814033,2.5892785111048626,0.491943359375,2.130859375,2.123046875,0.49071175875701073,0.5778238437316908,1.8753781951092354,0.34070896868173295,0.08241035239143368,0.08556348730675677,0.17268257506241014,0.13461668152668024,0.49235783546518874,0.3916139001758585,0.9457196747024526,0.7459016437049899,5.423448944365186,1.8258664909095348,0.3366615062923308,0.0857387377242329,0.08533914409230396,0.1832119948004598,0.1391683091198219,0.46806209020467726,0.3656566195795992,0.8910662679211399,0.7016541322788349
111,test,,0.7927746772766113,53.25,55.09375,1.03125,1.86328125,2.05078125,21,8,2.630859375,4.12890625,2.630304443236277,2.630489429436228,2.6307560088498216,2.6668922624670066,2.5833076165491997,2.6106426661293343,2.648656920861942,2.9707190951513835,0.362548828125,2.0703125,2.095703125,2.130859375,0.34576887758245994,0.45059012417288863,5.50434055893928,1.6776528062636062,0.30478724713699407,0.08022961909370707,0.05038268115152641,0.15446867855609892,0.08078784902409498,0.4727213301447062,0.25058031289289956,0.8257869135440394,0.4352796825718457,5.418977621442691,1.6040722805516636,0.2960101319120437,0.05627714105304804,0.03387423977658458,0.1394113795960772,0.07099717634619777,0.451838020067151,0.23391220401295476,0.7731924887417305,0.39752628282556207,16,8,2.275390625,4.328125,2.272617351828724,2.272813223767929,2.2730566129034124,2.312269113789824,2.254772617490581,2.2842412847386915,2.318645179601192,2.671695237595486,0.474609375,2.119140625,2.14453125,0.48947333854118064,0.576359552722449,1.852990959760866,0.33664177205596973,0.08665270782840828,0.08166259542762426,0.16548709734642397,0.11985475417942767,0.49235691442806395,0.36330653360007287,0.9457187536653295,0.692405403245873,5.418977621442691,1.769873625898632,0.3266065574611913,0.062166298742619475,0.054609468780059726,0.14929591221930316,0.10363144031405086,0.47012079690166697,0.33373048691446494,0.8864822658034335,0.6233889113136925
112,test,,0.788603663444519,55.78125,57.40625,1.02734375,1.849609375,2.05078125,21,8,2.650390625,4.12890625,2.6535724351277814,2.6537369870099137,2.6539798286619107,2.6884274872505656,2.6052003847242187,2.6318244706296143,2.6650968570649685,2.9849916022011436,0.358154296875,2.08984375,2.126953125,2.0078125,0.3319870431239226,0.43310824822510385,5.50434055893928,1.6948887878355463,0.30791859073526545,0.08321130534303212,0.052134375813290945,0.15956622203948267,0.08329322239971905,0.47206500420026387,0.24974442859686508,0.8247519886981642,0.43389113146096897,5.41340774691724,1.6040028910220925,0.29630187970516725,0.08427781672751333,0.05025081649715569,0.14997830647894528,0.0751462736864159,0.4580189703807873,0.2358101921968991,0.762825572058718,0.390029724580449,16,8,2.294921875,4.328125,2.2922380253306156,2.292425643627648,2.29266274657918,2.330659928958787,2.281054706516003,2.309879893423388,2.3440496789201934,2.6915827396434873,0.469970703125,2.140625,2.17578125,0.48660330927395073,0.5765533913313017,1.8674647700069786,0.3392712987160901,0.09229013731361668,0.08590656959403882,0.17301296472144667,0.12411864124736316,0.49225070550071326,0.3597243960842907,0.9457139716483516,0.6857743702657644,5.41340774691724,1.7670745052304015,0.3264255322789407,0.09185491575533788,0.07915796212473272,0.16085532618614806,0.10875398371826037,0.47861583728331514,0.3357337733512607,0.8755044601892816,0.6083800575835154
113,test,,0.9207271337509155,50.21875,53.25,1.0244140625,1.8173828125,2.05078125,22,8,2.65625,4.12890625,2.65667301904979,2.65684535361413,2.657096454812092,2.6924251180967773,2.5979293220857613,2.6255867914236046,2.6650424327590776,2.9875114886157697,0.3564453125,2.078125,2.111328125,2.11328125,0.3038364075115362,0.40111810444731516,5.50434055893928,1.6880648412442048,0.30667885156610025,0.08092770921509995,0.05016733193673163,0.15567502742600237,0.08054464218989163,0.4714492970417501,0.24718720896355692,0.819439377488675,0.42726072151233196,5.414193512467795,1.5422839186447006,0.2848594005908972,0.08332935985016565,0.04762990967157928,0.14799949741169094,0.07232799428867401,0.45081583183889773,0.22200789896240058,0.7986303752279031,0.39003234659350833,17,8,2.3046875,4.328125,2.298649454407721,2.298848731420931,2.2990964801130134,2.338082945724623,2.296502942609149,2.3252988025088284,2.3592696762278824,2.706398317377845,0.4677734375,2.12890625,2.16015625,0.4831990117672754,0.575283878703132,1.8575839165538248,0.33747619658762407,0.0861853122400964,0.07941824457691365,0.1667245428257429,0.11867935724953546,0.4923539575629938,0.35695642376711145,0.945715796800255,0.6803976112896413,5.414193512467795,1.6972307867900143,0.3134780430144645,0.08811515309061058,0.07116780300315843,0.15807933729317636,0.10299389539469504,0.4699770628246842,0.30934849483623417,0.9138828292018886,0.5948911331816008
114,test,,0.8915246725082397,52.53125,53.9375,1.0205078125,1.8193359375,2.05078125,18,8,2.630859375,4.12890625,2.6356939140288915,2.635869005317736,2.636124321744826,2.6717665202722705,2.5426534076176424,2.570306608534877,2.606681095627974,2.9342294367640225,0.362548828125,2.083984375,2.099609375,2.025390625,0.31761135940679186,0.4215292714972628,5.50434055893928,1.688002367805764,0.3066675017163278,0.0904211129783441,0.05707357108983512,0.15058434252914665,0.079091973886467,0.4724910217249958,0.2515402479222137,0.8229902524912651,0.4356690915682611,5.397906738058497,1.6147934330661196,0.29915178446505053,0.08148221337681516,0.04873218890170155,0.16121480512285036,0.08323613828041575,0.44201835624375363,0.23187045902857728,0.7459972776443555,0.39368828995079247,14,8,2.2734375,4.328125,2.2695785956663936,2.2697737900240162,2.270016343524182,2.3091113706611934,2.244890269537116,2.2740716393182043,2.308098867771451,2.6602481714311654,0.47509765625,2.134765625,2.1484375,0.4849852311441805,0.5764121297754462,1.862617149370084,0.3383906081801417,0.09694341058624101,0.09230456046805927,0.16149178006999065,0.11788755427331596,0.4923563215550093,0.3662384607674578,0.9457181607922749,0.6979497381184128,5.397906738058497,1.7823060633053944,0.3301846715392584,0.08592369420273549,0.07499942109602832,0.1717748616307908,0.12178694446821316,0.46095457185557276,0.33404041812597185,0.8587812450566368,0.6275283793033647
115,test,,0.8630309104919434,54.40625,56.25,1.017578125,1.8330078125,2.05078125,19,8,2.603515625,4.12890625,2.6049468163493135,2.605131268417891,2.6053953170124178,2.6416233329991683,2.6187145305748554,2.6455336143798873,2.682076072345264,3.000185351198418,0.369140625,2.08203125,2.095703125,2.068359375,0.3249487039826657,0.42951758600082046,5.50434055893928,1.6903980219812094,0.30710273172250074,0.08914814264395154,0.05750667740901224,0.1537026078628987,0.08220066214866457,0.47371856662563605,0.2568521433301881,0.8294154719722853,0.4471342060514496,5.3927149344086605,1.6240171627359214,0.301150196605748,0.08297909505782641,0.05040081893387039,0.16545463352268275,0.08756007500432778,0.4318518713785213,0.23016970638854398,0.7646611002319723,0.402298405448747,17,8,2.23828125,4.328125,2.2389164100274708,2.2391140023492557,2.239355536817184,2.2786610159487446,2.1895541026463623,2.2192558667956956,2.2530566615849827,2.611034598545602,0.483154296875,2.134765625,2.14453125,0.4869049367022627,0.5769812109151102,1.8649996814496412,0.33882345423209753,0.09394415365194941,0.09308633699509801,0.16547322677879706,0.12452464546504587,0.4923569399691745,0.3777714654185905,0.945718779206441,0.7197501571914738,5.3927149344086605,1.7849513918798237,0.33099309227172286,0.08770418093501764,0.07839777049509206,0.17571157253069547,0.12901598313781654,0.4492831184787045,0.33315788418694414,0.8734057628623928,0.6361026720730266
116,test,,0.8132210373878479,53.71875,53.46875,1.013671875,1.83984375,2.05078125,18,8,2.638671875,4.12890625,2.6401276716975954,2.640305440105321,2.6405630329434873,2.676368731572416,2.5720270063127333,2.5997251262271925,2.6357062867175185,2.9624515444157904,0.360595703125,2.0625,2.099609375,2.181640625,0.3267103103357691,0.43723080015878185,5.50434055893928,1.7009502490881854,0.30901980552888775,0.08521708077868873,0.053820113383314626,0.15374039659474992,0.0807887537302532,0.47269076527310716,0.251770112243701,0.8252829156184891,0.43709601276343113,5.413585942218455,1.6408657951821013,0.3031014585703029,0.07232673952669266,0.04496794864785237,0.16103402905047126,0.08285498414426254,0.4624835589860581,0.2410495772975389,0.7742685286163296,0.40509217543189013,14,8,2.275390625,4.328125,2.275730228865558,2.2759239083872638,2.2761645440765306,2.3151271590215647,2.209798717931949,2.2398195591178363,2.274437081646928,2.63334065310326,0.474609375,2.109375,2.146484375,0.4822268178286787,0.5757441935199155,1.8695142257350135,0.3396436331866937,0.09075128634076624,0.08672908271100355,0.1643077581593868,0.12028381691459696,0.4923557863021628,0.36729799126280355,0.9457176255394275,0.6999533775164837,5.413585942218455,1.8033958142164321,0.3331240758833158,0.07744126140410756,0.07209490826288885,0.1702412773336306,0.12079713997264363,0.481521139782509,0.34782485247997874,0.8885550411473453,0.6452396296395573
117,test,,0.8914591670036316,53.25,55.5625,1.0107421875,1.8076171875,2.05078125,18,7,2.572265625,4.12890625,2.5687661181808585,2.5689513291321497,2.5692140362810214,2.6058907004962997,2.5715599925393913,2.599097664754624,2.6370169598867537,2.9609021768713166,0.376953125,2.09375,2.083984375,2.07421875,0.31381736745355376,0.41235178614602647,5.50434055893928,1.6982600671872414,0.30853106725549456,0.08794553944439265,0.058042266952783875,0.15044263912626743,0.08199303808042109,0.472556496899319,0.2611819115706866,0.8235176886145927,0.452498422516742,5.410144602316468,1.5931947918394975,0.2944828482324368,0.08956924036283631,0.05593993686660791,0.1537475591466464,0.0794780990692568,0.4486723818763947,0.23797662864936334,0.7318703193424279,0.39357907831404254,15,8,2.1953125,4.328125,2.192859773033605,2.1930647340175393,2.1933122575491675,2.233373928939146,2.1786378140778897,2.2086085434073404,2.2428469965642512,2.603227499611316,0.4931640625,2.146484375,2.1328125,0.48793683715839115,0.577135815384456,1.867691109750349,0.33931241894492525,0.09298387471033909,0.09621083183383894,0.16099480636273,0.12518224275842235,0.4923571373389013,0.3905848376918358,0.9457189765761651,0.7439584967634295,5.410144602316468,1.7549246921768717,0.32437667034361034,0.09552402638012047,0.08954351819011037,0.16217512951120128,0.11583232430528928,0.467944872087549,0.3463725959239375,0.8435283934196693,0.6365535027315622
118,test,,0.8879429697990417,51.15625,54.625,1.0068359375,1.8125,2.05078125,23,8,2.6796875,4.12890625,2.6771077364504854,2.677281709705515,2.67753687010431,2.7128305644892188,2.6352971812329966,2.662228901377551,2.698367723965498,3.0169033211367378,0.350830078125,2.044921875,2.10546875,2.13671875,0.30220711872657197,0.3961466373897871,5.50434055893928,1.68356709582517,0.30586172454227717,0.1125022425975235,0.06862925459022341,0.10090204526284641,0.05150956473565174,0.472916588519225,0.24460660404440823,0.8256417093014434,0.42471043212535087,5.4022087844941025,1.559178613163354,0.28861872529596533,0.1090339698195315,0.06185672151511541,0.11385994730534321,0.05596860059417184,0.44704842320691274,0.2209510631390409,0.7564401788067174,0.3707403408335975,18,8,2.330078125,4.328125,2.327140218214413,2.3273352516794246,2.3275825463582884,2.366158523068058,2.306391894526432,2.33552120660895,2.370244864392203,2.7186931605060733,0.461669921875,2.09375,2.154296875,0.48072266200939423,0.5741684949642414,1.857280736623161,0.33742111643271405,0.11901043861241867,0.10657647459513801,0.10780030192586576,0.07505464107202614,0.4923552090958152,0.34899733729645044,0.9457170483330808,0.6653394382083319,5.4022087844941025,1.7220080119831542,0.3187599888634097,0.11611653833969182,0.0931675138396801,0.12179653627136755,0.08023549831826313,0.465240365249767,0.30873408730136576,0.8652073702851455,0.567725909762348
119,test,,0.8497778177261353,53.71875,55.3125,1.0029296875,1.8330078125,2.05078125,18,8,2.595703125,4.12890625,2.5935317188059344,2.5937211625082295,2.593992262886519,2.6307879445266367,2.5686166274359783,2.595988132378941,2.6317428460165155,2.9567323753311605,0.371337890625,2.10546875,2.091796875,2.091796875,0.3244792078703803,0.4236918065472978,5.50434055893928,1.6764786421709914,0.3045739311039394,0.08999245669088385,0.057761355345585956,0.1419280232940725,0.07558898085031361,0.4724324853357622,0.2550784859362541,0.8231031638697566,0.44187739584220825,5.353510640118979,1.591085382244286,0.29720411318897183,0.09581273736974438,0.05897737393269271,0.1656315919654645,0.08596748636491461,0.41618810418819496,0.22273990820738468,0.7427766744468256,0.3938730791044126,14,8,2.232421875,4.328125,2.2325780136339617,2.2327813974736688,2.233030197492162,2.2728716087694303,2.2367778170504917,2.2663416769592675,2.3006845842439736,2.655497851278351,0.484130859375,2.158203125,2.14453125,0.4900697162239071,0.5774116794553328,1.8510548365613766,0.3362900272504371,0.0955681535851971,0.09316384563970488,0.15210363046158104,0.11305195731371014,0.49235714807996445,0.37302280147815503,0.9457189873172274,0.7107749235739317,5.353510640118979,1.75091096980826,0.32705846453110754,0.10153054778472459,0.09248805465848636,0.1765865588707527,0.12614418445347939,0.43384587221198423,0.323355745844254,0.8516808335540516,0.6266818741820708
120,test,,0.8621042966842651,52.53125,53.25,1.0,1.8359375,2.05078125,18,8,2.60546875,4.12890625,2.6060255470199114,2.6062115145414873,2.606478341044018,2.642850617413979,2.5232081622100195,2.5512528883441554,2.5860137306410778,2.9183390512234153,0.36865234375,2.078125,2.087890625,2.09765625,0.3205167699933321,0.42788278984268274,5.50434055893928,1.6925436917590018,0.3074925458618726,0.09389681460265642,0.06056443270814917,0.14628506304407463,0.07822788309432618,0.4721020580438511,0.25595623347371865,0.8217396541551016,0.44296276957633335,5.383736188898517,1.5877166244909842,0.29490981147347456,0.07617767225672445,0.04620483409889094,0.13849018257601475,0.07211152265754221,0.43870687427678323,0.2288677878577219,0.7460150279577791,0.39275803115850066,12,8,2.240234375,4.328125,2.2400748821272622,2.2402741896203517,2.2405193404323485,2.280009584336758,2.266655255164758,2.296113105973873,2.3306795154324402,2.683294416727565,0.482666015625,2.126953125,2.134765625,0.4857253640796581,0.5766081216671937,1.8722309917325886,0.3401372011206696,0.1007213761037038,0.09982920846883285,0.15984291321920896,0.12031282977356592,0.49235711373511304,0.37785227414862504,0.9457189529723804,0.7199027521402567,5.383736188898517,1.755535024116201,0.3260811753250811,0.08146821481022126,0.07308848676087791,0.15008360437544788,0.10824973813349982,0.4574067580981245,0.3307788563651723,0.8565845509741621,0.6273567380153805
