epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
19,train,received,0.3978441059589386,75.0625,75.1875,1.4111328125,3.765625,3.765625,162,10,4.11328125,10.6796875,4.110950133200731,4.111037977874789,4.11145785080846,4.149146539547923,4.092883888478947,4.095839116485193,4.10976674623052,4.3060276760034,0.61474609375,,,2.779296875,0.4547162888098189,0.5495053562147559,7.162105003080282,2.427228607950007,0.33889877443937266,0.07218277229181602,0.018744213160217616,1.0250021606026074,0.24077376379752843,0.9943737415729164,0.3720742872571645,0.4033508834981214,0.15089735368366208,7.133481341385781,2.418260482295798,0.33900144495590934,0.06747505586837299,0.01759590563427946,1.0130860992186754,0.23885553420282304,0.9783071141647284,0.36711589381609366,0.3998319213438517,0.14981076184757047,37,9,2.87109375,10.2578125,2.86855992827825,2.868651498611192,2.8689272155391787,2.908917007768395,2.8492856432894316,2.8523788176290727,2.8615548977958,3.075442480120971,0.72021484375,,,0.4715298096248174,0.553594476235374,2.4233114135345564,0.338351841042869,0.06553612417172339,0.025043268606316622,1.019499312042079,0.33723675181209084,0.9943737638289152,0.6912605761554994,0.40518335197224786,0.281573971982146,7.133481341385781,2.41285981367908,0.338244357587448,0.059410995006554224,0.02281619273494526,1.007223726832315,0.334557827790622,0.9783071370781675,0.6822037821060517,0.40113848293744514,0.27893503067245967
20,train,received,0.39461368322372437,75.25,75.5,1.40625,3.765625,3.765625,152,10,4.140625,10.6796875,4.135377149391582,4.135464924003608,4.135886696621151,4.173532181003657,4.09884333043899,4.101797729680276,4.115724692076719,4.311914477464636,0.6123046875,,,2.802734375,0.4423656536789568,0.5437568048341818,7.162105003080282,2.4413168103057066,0.3408658221648166,0.07449757969920157,0.019256610473126056,1.040003714514219,0.2432838845726547,0.9943737419862355,0.36962086734861893,0.40379884041658887,0.1500690171640413,7.135664978917639,2.4288700772525225,0.34038454501838755,0.07090442325100277,0.0183967576561651,1.0269698931608024,0.2409818070474397,0.9803908655732663,0.3652813871942553,0.40441135665557226,0.15050716902884914,31,10,2.904296875,10.2578125,2.902995190203278,2.9030866625580156,2.903366809326922,2.943294110659344,2.894684374037064,2.8977724402757463,2.9070891755990242,3.1203619452364912,0.716796875,,,0.45541607770765263,0.5473666289913054,2.4374697276301216,0.34032867803275896,0.06826071870328665,0.02587913417705542,1.035331633490581,0.3401382984113638,0.994373764107185,0.6814272214569567,0.40503283988937255,0.2774667783356929,7.135664978917639,2.422985875830925,0.33955992650855243,0.06315267360416588,0.02401253744608674,1.0207752878939553,0.3360671503424664,0.9803908885054131,0.6716200500600189,0.4049957927042609,0.2768638346870743
21,train,received,0.3986309766769409,75.375,75.75,1.4013671875,3.767578125,3.767578125,172,10,4.26171875,10.6875,4.253570589943941,4.25365804382889,4.254090858971666,4.291530935567445,4.222528628751025,4.2254694018808845,4.239847487074387,4.434311123819434,0.60107421875,,,2.931640625,0.4529647414976657,0.5545177194603489,7.162105003080282,2.4573322614395563,0.34310195960303647,0.07826842541408219,0.019724152456753276,1.067994560306749,0.24415029497050197,0.9943737392960141,0.35644096275842135,0.3933658215290654,0.14097970710164087,7.138194691926754,2.4383527344770943,0.341592354889795,0.07815792958113832,0.01970530477248303,1.0527874946385207,0.24065762013816655,0.9811136553703506,0.3509634317050297,0.39149865192504496,0.139791225206901,33,9,3.03515625,10.265625,3.036949105602945,3.03704020906123,3.037337601185582,3.0770260569000847,3.0294565572582135,3.0325299214579666,3.0423934525237155,3.2537395753937957,0.7041015625,,,0.47152558610615464,0.5588554301042767,2.457033947936633,0.343060307951351,0.0709935379544584,0.02582748894591465,1.0664332767407059,0.33802017050815286,0.9943737629630469,0.6332233879952762,0.39338900024387957,0.2504326672045236,7.138194691926754,2.435520070915324,0.3411955229618323,0.07099007078173081,0.02581838179887146,1.0494710312733684,0.33233380332253476,0.9811136797463549,0.6214530560476009,0.3913962817779346,0.247117028562763
22,train,received,0.3896279036998749,76.0,76.375,1.396484375,3.765625,3.765625,172,10,4.30859375,10.6796875,4.304547659575303,4.304635013086448,4.305077396715807,4.342435945778574,4.233915504362265,4.236855373880829,4.251356376144099,4.445600530359893,0.59619140625,,,2.978515625,0.4424508193896047,0.5501790718899836,7.162105003080282,2.505405161879602,0.34981407851491647,0.05459213718683209,0.013736230142074958,1.1212950646444977,0.25597432066647335,0.9943737400470809,0.35565490287802065,0.40944090763282315,0.14641736144695167,7.134437487299296,2.476154156513741,0.3470706921073712,0.05519801875217745,0.013858592036912832,1.0873116756820504,0.24786697966803636,0.9788083139506636,0.3483699395544717,0.4062873270459839,0.14434445693325387,34,9,3.08984375,10.2578125,3.0864684739966615,3.0865594686730247,3.08686756271144,3.126472099299129,3.0578788431942567,3.0609494093654677,3.071161184257737,3.281886216079571,0.69873046875,,,0.4584377878178746,0.5548155990829428,2.504593557240909,0.34970075922703336,0.04611845092056033,0.01674249549420304,1.1214558356819593,0.3548062669190415,0.9943737644580235,0.6308869279599606,0.4087576695784332,0.2592565714457369,7.134437487299296,2.4747881771274582,0.34687922930617426,0.045576351134959836,0.016481819046300666,1.0872570659064396,0.34309385097973694,0.9788083396005653,0.6148350841333716,0.40520921226156403,0.2537297182452081
23,train,received,0.3749939203262329,77.25,77.6875,1.3916015625,3.765625,3.765625,163,8,4.328125,10.6796875,4.328479123344229,4.3285664728593405,4.329052192329012,4.366348297496856,4.312405399020258,4.315336931261102,4.331272082897491,4.523292712998068,0.5947265625,,,3.001953125,0.47573554052225453,0.5549359846020684,7.162105003080282,2.6009385442527035,0.3631528081666061,0.0654132915688983,0.01680808635631093,1.1719623626530993,0.2726790028329459,0.9943737496671847,0.3664741959532633,0.432833427299264,0.15949033423973386,7.140003285373628,2.562022614907619,0.3588265316566379,0.06455327280278578,0.01649974418822916,1.1519822310884376,0.26661938176880434,0.9809124996219083,0.35805310425868975,0.42300391925616765,0.15405883761536873,28,7,3.10546875,10.2578125,3.104695045576737,3.1047860119494133,3.1051216513928757,3.1446760415601522,3.111534536214668,3.11459932375041,3.125685871091501,3.3349915976771083,0.697265625,,,0.4912279057260863,0.5588307983461352,2.61303559968064,0.3648418444796361,0.06104840711127757,0.02291558010028943,1.1748269939792895,0.38265016880196256,0.9943737698640129,0.6693260118310731,0.4355868396336291,0.2931003744872203,7.140003285373628,2.5702184607550884,0.3599744086981316,0.058542429361787995,0.02178785411252624,1.1525100468118454,0.3723481059596363,0.9809125214140746,0.647842451950361,0.4241545793219199,0.2789978539618979
24,train,received,0.3477429151535034,79.6875,80.25,1.38671875,3.765625,3.765625,159,8,4.38671875,10.6796875,4.389049126195933,4.389136360045654,4.38966976163787,4.4268339626041096,4.358387275842863,4.361314092155743,4.378807748231831,4.568817315403015,0.58935546875,,,3.05078125,0.48639062886596385,0.5630667629047812,7.162105003080282,2.754996507504865,0.38466295960754476,0.07790514961321193,0.020509200394598037,1.1715245482365333,0.27862081123657717,0.9943737520808344,0.37951399903070965,0.551662893426939,0.2105081398329713,7.143018471859567,2.720887443469608,0.3809156387021452,0.07584516807159147,0.019863583999454638,1.1543307919141714,0.27306389833608324,0.9842074497954538,0.37171283521574816,0.5396595853028279,0.2035725263216254,27,7,3.166015625,10.2578125,3.1647416552244554,3.164832476178825,3.1652020973227373,3.204629579931546,3.1646604828020766,3.1677197137273954,3.179945920932893,3.3875828313041114,0.69140625,,,0.502997324753801,0.5678360225367822,2.7833523364210073,0.38862210693978116,0.07394454368157444,0.028945642847997447,1.1725546465609389,0.3960288203244094,0.9943737731533107,0.7225620018942164,0.5675026120576856,0.4122258849722106,7.143018471859567,2.7435381022029866,0.3840866593039555,0.07204690315196682,0.027962815835587518,1.1560371185580562,0.38721057476308307,0.9842074710661706,0.7000123163990272,0.5541320601201649,0.3932334635553554
25,train,received,0.3335058391094208,80.25,80.4375,1.3818359375,3.765625,3.765625,144,9,4.3671875,10.6796875,4.363170697734073,4.363258018913917,4.363791320568945,4.401004092022377,4.3363313593976525,4.339260889679811,4.356649657806824,4.547008285400276,0.59130859375,,,3.03125,0.4737221723465964,0.5544876107060552,7.162105003080282,2.761683182650671,0.38559657830525035,0.07097250635100139,0.018787193771830937,1.1676287850670057,0.27907747650431325,0.9943737539099811,0.38255675741289363,0.5598671378280011,0.21535130527187543,7.141033637108084,2.7389639782922686,0.3835528744829539,0.06892439694894659,0.018224657536202043,1.1550579664768659,0.27570158772614534,0.9846058927648187,0.37699388513948795,0.5497020909070169,0.21042157824573485,23,8,3.146484375,10.2578125,3.1435931154417456,3.143684013575751,3.144053845266869,3.1835222148904285,3.132351635654002,3.1354146178927644,3.1476779786368816,3.35562249403531,0.693359375,,,0.48820015351676954,0.5583375391995395,2.79285430675014,0.3899488077246826,0.06647739369158856,0.026316866018937027,1.1699017464943688,0.3989817670848227,0.9943737751542239,0.7378766113581798,0.5762514218436037,0.4274493679978657,7.141033637108084,2.7658701225416036,0.3873206965681935,0.06471996095545496,0.02552977542196068,1.1566124485797111,0.3930487831919324,0.9846059139381618,0.7213887217617687,0.5652062711207053,0.4139094551851606
26,train,received,0.3295997679233551,80.0625,80.5,1.3779296875,3.765625,3.765625,149,9,4.375,10.6875,4.376535885069536,4.3766231963933855,4.3771571345694795,4.414355098516584,4.35989653790814,4.36282337864665,4.380500909477166,4.570322788925868,0.59033203125,,,3.052734375,0.4686605998797876,0.5610394588043397,7.162105003080282,2.7522072780985427,0.38427351692203227,0.07986119685941873,0.02103837997812105,1.1527724442954188,0.27432871035409107,0.9943737534955979,0.3798866003364254,0.5596342705559385,0.2137595443512714,7.1441646969867705,2.7179908409067632,0.38044907364091757,0.0785514813069863,0.020582163137733398,1.1366427685436298,0.26908755415587354,0.9848204834873844,0.37264821551391786,0.5427953588305172,0.20529222946614908,26,8,3.15625,10.265625,3.1534210186426144,3.1535118894296743,3.1538819952453574,3.1933338149774766,3.1378047995810467,3.1408672981151717,3.153102130239331,3.361026030405658,0.6923828125,,,0.4863762549708228,0.5655199114827879,2.780206120947651,0.38818282051881936,0.07540915664802483,0.02956613237827032,1.154597386024407,0.3905012700981024,0.99437377481435,0.7247080730881122,0.5768108555876914,0.42023123491835224,7.1441646969867705,2.7425678255634436,0.3838892217476719,0.07302692014378565,0.02839348458126413,1.1390585083395575,0.382293390226942,0.9848205049057146,0.7043291393361082,0.5575682954999355,0.39840809441356484
27,train,received,0.32480546832084656,80.3125,80.875,1.373046875,3.765625,3.765625,157,9,4.3984375,10.6796875,4.397027934319479,4.397115177706353,4.39765535919732,4.434809796704036,4.380514620988606,4.383439321645848,4.401127043655956,4.590733244336196,0.58837890625,,,3.173828125,0.4695596554093009,0.5576390160296009,7.162105003080282,2.7880819951072597,0.38928247964923157,0.07873245825279795,0.020828133606808647,1.1768413263632027,0.28111847508424864,0.9943737552963086,0.3822046158040074,0.5670578797165886,0.21791646626500924,7.144695425370631,2.7484696117836958,0.38468674284196225,0.07889985637433483,0.02074406532624086,1.1628840313939568,0.2761822608544352,0.985378679468039,0.3745927576411273,0.5445944140940799,0.20695801249402382,23,8,3.181640625,10.2578125,3.1813455436806253,3.1814363357248743,3.1818169933599463,3.2212115664277934,3.1642942170530906,3.167353713751074,3.1798736320754712,3.3872344880722975,0.68994140625,,,0.48505752099034816,0.5617297744465121,2.820072072150951,0.39374905435456375,0.07556857618815638,0.02983548996908465,1.1801154018902782,0.4015332655420128,0.9943737759890467,0.7341697508994625,0.5829699232252485,0.430261385093643,7.144695425370631,2.775741290924976,0.3885037955667627,0.07539732229543539,0.02942758659174291,1.1652940300797026,0.39245960702545984,0.9853787008165602,0.7093274038685088,0.559140961879498,0.4022409405476679
28,train,received,0.3246537744998932,80.5625,81.0625,1.3681640625,3.765625,3.765625,146,8,4.36328125,10.6796875,4.355912429154568,4.355999773140709,4.356531768954062,4.393758690418943,4.343953519435949,4.346882138526596,4.364430407254153,4.554546917974649,0.591796875,,,3.03125,0.48017109202285896,0.5591609448846683,7.162105003080282,2.7771463607406455,0.38775560530685443,0.07444934777408285,0.01983143808326203,1.1743159936758012,0.282267935687574,0.9943737557488088,0.3860618667327034,0.5643255103862286,0.21905464958220397,7.147814394507907,2.739878825289523,0.38331700769884786,0.07420682281606084,0.019625235397297113,1.1653369745016668,0.27813356353537,0.986433624385306,0.37826757982900244,0.5502742516564663,0.21089641920506305,21,7,3.140625,10.265625,3.1403055961966473,3.1403965036248445,3.1407659135497323,3.180240192810827,3.1376807652098035,3.140743129572933,3.152977157116834,3.3608941345666086,0.69384765625,,,0.49615043649486185,0.5634776263784639,2.8087891433178886,0.39217368945441083,0.07102428716409115,0.028372593146754287,1.1775357937683832,0.4047277117512356,0.9943737760779889,0.7505565691195422,0.5805023499524253,0.437999448405351,7.147814394507907,2.7688507492073104,0.38737026402571173,0.07108015223288877,0.02808867753873852,1.1682939254023674,0.3974850116047533,0.9864336463250121,0.7268499552064981,0.5649262031450704,0.4158198160269779
29,train,received,0.3216975927352905,80.75,81.375,1.36328125,3.765625,3.765625,168,9,4.38671875,10.6875,4.3784024891639515,4.378489755439809,4.379022109126838,4.416206023839439,4.320211114648874,4.323142440804939,4.340640433040686,4.531057463672413,0.58984375,,,3.056640625,0.46747210225380503,0.5604511412339125,7.162105003080282,2.771581979569145,0.38697868550895886,0.08549680284336958,0.022611304042529656,1.16454898059283,0.27811226949752815,0.994373754028036,0.38205018152674636,0.558761876720463,0.2146416224757185,7.1457078029772925,2.7376613178002067,0.38311968433127747,0.08347240598009353,0.02196054157416899,1.1530983355178321,0.2739324127477348,0.9849319520475914,0.37489449473948994,0.5423297145141444,0.20633996282015388,27,8,3.166015625,10.2734375,3.165990066150532,3.166080894202061,3.166450468243141,3.2058791470243606,3.1523634586544556,3.155424037167832,3.167642587900303,3.375413855517459,0.69189453125,,,0.4838350247447975,0.5649256861110605,2.8022593795172797,0.3912619793080501,0.08077888158695412,0.03190485854667774,1.165235430739732,0.39660181347091283,0.9943737752891879,0.7346981345430446,0.5753391496943632,0.4249349810528574,7.1457078029772925,2.7645088562840465,0.3868768402665725,0.0799750844155298,0.03127442532192053,1.153264393018448,0.38887895815276186,0.9849468647903983,0.7119699671010667,0.5565859969674474,0.4020072553011726
30,train,received,0.3161848187446594,81.625,82.0625,1.3583984375,3.765625,3.765625,151,10,4.34375,10.6796875,4.342688137690562,4.3427755091536895,4.343306910882476,4.3805535166880345,4.290517976754717,4.293452614003745,4.310750185427793,4.5016758934315115,0.59326171875,,,3.009765625,0.4603724119922005,0.5585129957528404,7.162105003080282,2.777532263553411,0.38780948650694846,0.08298540408127053,0.022208392724986842,1.1657438090045087,0.28138695159591526,0.9943737556311429,0.3886935275811375,0.562365982289557,0.21978176763993346,7.1489686072909215,2.7512150290644124,0.3848408323207026,0.08188575513862162,0.021828542008356926,1.1579458982577773,0.278332031651599,0.987889355543837,0.3830372568451323,0.5464825483988971,0.2119797085198256,29,9,3.119140625,10.2578125,3.1174715425822876,3.117562514473615,3.1179287623338827,3.157444529873761,3.112465106343159,3.115530017046602,3.1276413243470778,3.335927150586189,0.69580078125,,,0.4729499702867705,0.5616860502298134,2.806333705043249,0.39183085194035827,0.07812409351914607,0.03142085164144881,1.1697490756360942,0.4043994830242148,0.9943737765530329,0.760250773753126,0.5790349774496102,0.44253303894784907,7.1489686072909215,2.775800717318064,0.3882798862044443,0.0779537754137527,0.03118021137636697,1.162605664754114,0.399645488516852,0.9878893767865797,0.7439581467997016,0.5612223947350508,0.4229948858393158
31,train,received,0.31827208399772644,81.1875,81.625,1.3544921875,3.767578125,3.767578125,152,10,4.34765625,10.6875,4.347702413035165,4.347789784282752,4.3483213757539945,4.38556369465999,4.316551747302387,4.319483591392535,4.33687898456065,4.527443034376818,0.59326171875,,,3.046875,0.46576561552904006,0.5587193124927381,7.162105003080282,2.777620838922622,0.38782185373266953,0.08239627055049326,0.022049295844554305,1.1633867995481069,0.28080154425411824,0.9943737566679314,0.38865660508043237,0.5623308176642672,0.21974715254164728,7.14660196295951,2.7547117396170764,0.3854575578568127,0.08312073046804258,0.022135990207388996,1.1571076015541983,0.27806864190354835,0.9850615943381431,0.3820133202654337,0.5486978186020846,0.21252946596018749,25,9,3.12109375,10.265625,3.1224750089802824,3.122565968183743,3.1229347246037777,3.162440031968527,3.1152697767338218,3.118334468303692,3.1305168239060537,3.338707944270622,0.6962890625,,,0.47795701318569445,0.5618578445608488,2.807203900638496,0.3919523519176516,0.07885360460543911,0.03174191893951673,1.1684116818383758,0.4042399622114203,0.9943737773348511,0.7615124114032604,0.5782531543339857,0.44266863439329945,7.14660196295951,2.7797669987907496,0.38896345608698324,0.07927877838343544,0.031660677475148176,1.1623938078818181,0.39941508665293846,0.9850616149662175,0.7419781589695683,0.5636515245631406,0.4235562947154
32,train,received,0.3164224326610565,81.25,81.75,1.349609375,3.767578125,3.767578125,141,7,4.3359375,10.6875,4.326907411134549,4.326994855144296,4.327526682328104,4.364808147526852,4.275578664843964,4.278514841848496,4.2957630613320585,4.486885944468276,0.59423828125,,,3.029296875,0.47117335148175477,0.5585193447845676,7.162105003080282,2.785936820225789,0.38898296227542206,0.08483794677457546,0.022838652091812486,1.167127891602668,0.28322529942239905,0.9943737575114859,0.3920656715037202,0.5629523688953944,0.22191928339196068,7.147532964099456,2.7498853750256984,0.3847321011092625,0.085904288216474,0.022949757885155846,1.1561400993061364,0.27853793494620405,0.9865388276779363,0.38393490487220494,0.5433398261269025,0.21134926250939093,22,7,3.107421875,10.2734375,3.106217402958776,3.106308403076622,3.106675149450007,3.146208320687036,3.1039727101709973,3.107038718085633,3.1191673432280744,3.32753290291011,0.69775390625,,,0.48460421432118633,0.562432754974751,2.81466437856398,0.39299401186570815,0.081863514192972,0.03318886236809494,1.1709301529004756,0.407595224611124,0.9943737777728243,0.7719252889022574,0.5793879243973867,0.4495998784142144,7.147532964099456,2.7758093806698114,0.3883590876197583,0.08133300752245187,0.03268124463422838,1.160253022834537,0.4006017908445649,0.9865388486552593,0.750175885703702,0.5577717716732034,0.4237278168032809
33,train,received,0.312080979347229,81.5,81.9375,1.3447265625,3.767578125,3.767578125,147,8,4.3515625,10.6953125,4.354253161777562,4.354340539508006,4.3548760065972605,4.392111259998102,4.300661593889982,4.303595009793862,4.320932108290558,4.511707733865828,0.59326171875,,,3.05078125,0.46021677389795684,0.5579809469235462,7.162105003080282,2.7930050043971733,0.3899698486961523,0.07799078777049218,0.02091882804145232,1.1730361633415871,0.2837231802331575,0.9943737578487006,0.3899756329184672,0.5657335158841912,0.22182700188623902,7.150349045491595,2.7586302432757925,0.38580357766103063,0.08015894670367274,0.021342331547131475,1.1652337024773995,0.2797561550222529,0.9874093534209099,0.38243148441779773,0.5498012140646669,0.21276218491593266,22,7,3.125,10.28125,3.1247511076211065,3.1248420674600683,3.1252126311741555,3.164714737231489,3.110554305996555,3.1136196593133456,3.12586231531049,3.3340504655482794,0.69580078125,,,0.4731539077501789,0.5607864872254479,2.824949574278333,0.39443006952053583,0.07469471471135058,0.030181704196965264,1.1782827847751616,0.4089818039646948,0.9943737784834097,0.767019964207815,0.5821019341821536,0.44883659560912137,7.150349045491595,2.784861702382562,0.38947213411049636,0.07697206841708581,0.030770825257096745,1.1698310028463839,0.401897099387859,0.9874093744770924,0.7437994305805216,0.5638298921607134,0.42402544353540395
34,train,received,0.3090249001979828,81.75,82.1875,1.3408203125,3.765625,3.765625,148,9,4.30859375,10.6796875,4.311116632758967,4.3112041621027055,4.311736374604925,4.349057057166178,4.287249338865972,4.290184304450015,4.307585912998901,4.49843967570635,0.5966796875,,,3.01953125,0.4705607298680939,0.5651579631527965,7.162105003080282,2.793473842129348,0.3900353095811817,0.08158718463159964,0.02209944088998525,1.169850995345385,0.2854686138091862,0.9943737604897009,0.39562911612177565,0.5643125569487024,0.22447694928881928,7.149670822271277,2.7617084258773703,0.3862707101527847,0.08178055647195137,0.02206103662781421,1.1579856196630853,0.2814419984944126,0.9873021600095129,0.38986707865242454,0.5522183218695869,0.2179869276074097,25,8,3.078125,10.265625,3.0786666335956845,3.078757724746423,3.0791241421060045,3.1187083540799745,3.05379190072343,3.0568636928794772,3.0689710503086323,3.277890718700643,0.7001953125,,,0.48415254201468694,0.5687107412818482,2.8231407682209957,0.3941775172252875,0.07925312268946616,0.03265773179179328,1.1761802175200016,0.41517703109440357,0.9943737808291182,0.7965457533105663,0.5804815276076658,0.4648097412536299,7.149670822271277,2.7867196820069324,0.3897689489880122,0.07971060618361836,0.03250154981042524,1.1633759063415248,0.40677803765995374,0.9873021800711603,0.7725907932831708,0.5666658907411284,0.4431345037621311
35,train,received,0.30642807483673096,82.25,82.75,1.3359375,3.767578125,3.767578125,138,8,4.26953125,10.6875,4.263310946079693,4.263398615049673,4.263927729777076,4.301333543217009,4.24185502920207,4.244795362544353,4.262156284512168,4.453540751377067,0.6005859375,,,2.962890625,0.4670728399866998,0.563178757640802,7.162105003080282,2.8115975957066537,0.3925658161249298,0.08308431039514197,0.022892181948834297,1.181699033003163,0.29282187638647317,0.9943737633076388,0.4057091092709308,0.5645452943460798,0.2302900298120583,7.149338424679467,2.7812099098451535,0.38901640188754194,0.0831827308172759,0.022813443894375465,1.1747817866862835,0.28978871328556305,0.9869631752344983,0.399395706758839,0.5530124858107222,0.2236819517861563,21,7,3.029296875,10.2734375,3.0272957653561003,3.027387005061469,3.027748450282009,3.0674249346997136,3.014279967191776,3.017355903668497,3.0292993109656856,3.238777468591741,0.705078125,,,0.48166906806869253,0.5673040225843592,2.838711821197899,0.3963516061237617,0.08003056995206137,0.0338899293517716,1.186015717721828,0.42852555634938244,0.99437378171638,0.8405079376044318,0.5803833339383235,0.4903692488684537,7.149338424679467,2.8074635296199117,0.3926885766001183,0.08121245726740245,0.03410506683049235,1.1793693525855522,0.4228717178946023,0.9869631940419605,0.8182628274148267,0.5678447754097418,0.4703256534090101
36,train,received,0.30446138978004456,82.125,82.5,1.3310546875,3.783203125,3.783203125,145,8,4.34765625,10.7890625,4.347695637985119,4.347783049406202,4.348327264282977,4.385569917134254,4.316048035924284,4.318980093911949,4.336905089167015,4.526954759954568,0.59716796875,,,3.04296875,0.47271444569743903,0.5586612487948178,7.162105003080282,2.8055052596555896,0.3917151812838539,0.08574850913619336,0.023136191060492754,1.1743092880346282,0.2855511231003011,0.9943737604875889,0.3933708662927404,0.5649891284301498,0.2234634857389981,7.149315447736265,2.780984224749326,0.38898608476282687,0.0846557087223081,0.02275192617083373,1.1631202638192333,0.2817476089486,0.9868325300583294,0.3876639393442078,0.5555417698056377,0.21811849736831151,23,8,3.099609375,10.3671875,3.0981193944699355,3.0982104330645406,3.0985816544535556,3.138128984221197,3.071992793028975,3.0750625147704205,3.0873203740413437,3.295897933709004,0.701171875,,,0.4862614548259722,0.5625934265885565,2.8321058680891067,0.39542925814004026,0.08227705280341091,0.03371286106977818,1.1783102174807603,0.41392071282728393,0.9943737800050974,0.7878712864407048,0.580476457522483,0.45974590753985434,7.149315447736265,2.805006270557561,0.39234613314561867,0.08145125646305029,0.03319195566038779,1.1664741595389962,0.40766347522503243,0.986846502763072,0.7717466017549287,0.5699314794623538,0.4452231552372767
37,train,received,0.30114710330963135,82.375,82.6875,1.3271484375,3.828125,3.828125,157,10,4.515625,11.0625,4.515716049893735,4.515802958572542,4.5163874824380335,4.5532984459874575,4.492666509983822,4.495578830698953,4.51467659550315,4.701716724999853,0.591796875,,,3.197265625,0.4671897396844348,0.525800062700989,7.162105003080282,2.8179116152358654,0.39344740324582456,0.08317904603706339,0.02150702731769628,1.185257668293195,0.27733696440157857,0.9943737567155804,0.3697785157393426,0.5694171084080599,0.2117101279196827,7.152534063659207,2.798188243511432,0.3912163463475895,0.08345190270517477,0.021541688136185688,1.178788849892511,0.27526132189260155,0.9894738905656233,0.36650127207151606,0.5664342664237694,0.20978491592885803,26,9,3.25390625,10.6328125,3.252630530046388,3.252721137018066,3.2531217601518216,3.292381770219627,3.2364436605350564,3.239495309666424,3.2527290729182075,3.4586388618714037,0.69384765625,,,0.4816946308555095,0.5262420320684593,2.8411390745488676,0.39669050835291425,0.07920080213712843,0.030679225053726986,1.1907843736618249,0.39855441118359786,0.9943737777629229,0.7086697982388803,0.5802528228776076,0.4133866982791478,7.152534063659207,2.8217952839193656,0.39451686057063623,0.0787377032412282,0.030334822107201925,1.1840573770285472,0.3941491898015165,0.9894739118105758,0.696110742781934,0.5774078513946002,0.40613323783622074
38,train,received,0.29531148076057434,82.875,83.1875,1.322265625,3.85546875,3.85546875,172,10,4.5390625,11.2109375,4.534880542110502,4.534967338988715,4.53555417587385,4.572413086989989,4.506367576137977,4.5092782940667115,4.52857569938136,4.715269159315382,0.59521484375,,,3.216796875,0.4677589260333389,0.5245619184311089,7.162105003080282,2.8734483923006104,0.4012016566449104,0.08211488798592725,0.02140646479272105,1.2318535017289616,0.29038311554002144,0.9943737537150099,0.37416750484226285,0.5800430378153623,0.2182201125749309,7.151883103927142,2.843934471195811,0.3976483437815405,0.08213824451785001,0.021273196371327394,1.2121984220514364,0.283927842978305,0.9888076492037836,0.3680812290900913,0.576933567990765,0.2146808753615711,43,9,3.2578125,10.7734375,3.257953646149028,3.2580441953553585,3.258442265262155,3.2976827289296664,3.2377741308994747,3.240825448299951,3.253971327103617,3.4599439204051343,0.69775390625,,,0.4816118900337128,0.5252228927187037,2.891989622792874,0.4037904528834868,0.077970874236307,0.030702946665913878,1.2352753970454051,0.41934795256677415,0.9943631956467591,0.7305575664425343,0.5813419005007203,0.42695412478028094,7.151883103927142,2.8577158454854206,0.39957530121210055,0.07826725037428606,0.030522870263400472,1.2151293545143895,0.4087915663077445,0.9888076715234666,0.7116352958714326,0.5785495539994283,0.4160721169138433
