epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
39,train,received,0.2882934808731079,83.6875,84.0625,1.3173828125,3.8515625,3.8515625,156,9,4.48046875,11.1875,4.480731294451327,4.480818288218328,4.481401726153582,4.518368549874406,4.474266501285676,4.47718106173012,4.496466098186673,4.683520984168547,0.599609375,,,3.15625,0.46122524779137875,0.5263585150534282,7.162105003080282,2.954420387713377,0.4125072707594678,0.08788180071114837,0.023741589945779424,1.3026958468336165,0.31712907297930965,0.994373758667157,0.3940962727575846,0.5812038432762288,0.23030052742866583,7.151411182675192,2.9338659806702694,0.41024993609342036,0.0865144694102149,0.023316457327687477,1.2959348465765315,0.3148278072677772,0.9887057462756772,0.39012520071926327,0.5780397205729777,0.22808450066111752,27,8,3.193359375,10.7578125,3.194337288465901,3.1944280493497637,3.194821494922112,3.2341831920118227,3.169026538398608,3.172085580617756,3.185075999409245,3.39192179175341,0.703125,,,0.4764005697005171,0.5280806478613334,2.9719722737621783,0.4149579310110632,0.0838760707596542,0.035042917969366295,1.306641233811602,0.46670673680386304,0.9943737790364793,0.8183460753789487,0.5806771793558871,0.4776866302208966,7.151411182675192,2.9497660830109402,0.4124732878116365,0.08299585083134176,0.034453307744664936,1.29943691829798,0.46164128676242505,0.9887057669365928,0.801987217073959,0.5777394663104634,0.46863505100685976
40,train,received,0.282963365316391,84.4375,84.75,1.3134765625,3.853515625,3.853515625,141,10,4.4921875,11.2265625,4.485746304717525,4.485833307722371,4.486419736757169,4.5233824570429615,4.466645941094532,4.469561483867119,4.4889189680880754,4.675988877623494,0.599609375,,,3.16015625,0.44999723164105004,0.5164527869157296,7.162105003080282,2.967063305823297,0.41427252247031016,0.09188966887720618,0.02485598983963209,1.3131091297348512,0.3200314133490708,0.9943737593810305,0.3948340607804685,0.5828329343767065,0.2313783187651839,7.152404520350526,2.9468827154744535,0.4120128702298332,0.0909487556227413,0.02454231984590913,1.303040463131083,0.3167292469047019,0.9886492454796292,0.3906606117346863,0.5851658120630354,0.23108179731091313,29,9,3.201171875,10.7890625,3.200241285936057,3.200332035104086,3.200728323810237,3.2400788564307454,3.2046941004866643,3.207749012414822,3.2208641066615713,3.4272054442042577,0.703125,,,0.4642343222823886,0.5165714526648669,2.98690801777325,0.4170433156856314,0.08836818070890651,0.037039729964919464,1.3167639076365845,0.4716290340661414,0.9943737792370522,0.8236036473079081,0.5824935466049661,0.4822581247913911,7.152404520350526,2.9635980731256253,0.41434989655484206,0.08672977907430823,0.03614097452855431,1.306118854388017,0.46513842950964307,0.9886492666642184,0.8072704691618607,0.5847373168764358,0.4768465559930604
41,train,received,0.2804866135120392,84.0,84.1875,1.30859375,3.853515625,3.853515625,145,10,4.48046875,11.1875,4.473411880389521,4.473498946466166,4.47408240418846,4.51107778291592,4.449741227659622,4.4526586225726215,4.471856070565302,4.659259544840811,0.599609375,,,3.107421875,0.46264669645935896,0.5254495344429212,7.162105003080282,2.960205345002933,0.4133149882234073,0.08340043190960955,0.02262892751026001,1.3131992863304625,0.32093844850552034,0.9943737611376715,0.39661601111347694,0.5802538059334124,0.23139385182392624,7.153969891762307,2.9449685180592358,0.4116551456905521,0.08400725270246667,0.022719766131937397,1.3016535705287282,0.31702805653109045,0.9898661584305941,0.39242913106396304,0.5825564922141941,0.23084702556775252,24,9,3.19140625,10.7578125,3.191502580466031,3.191593359607086,3.191987182175761,3.2313566777855316,3.194526674705195,3.197582961811881,3.2106326044628655,3.4171595247525595,0.703125,,,0.4775804525016106,0.525641979960904,2.9808328231874475,0.4161950742003153,0.07919902617668217,0.03329623818977779,1.3170174287646033,0.47293091153303163,0.9943737807582966,0.8285098604741297,0.5798084735363913,0.4828934776861437,7.153969891762307,2.9635895949910753,0.41425804690674,0.08003492629330822,0.03346230128881256,1.3056591908908093,0.4662980676344373,0.9898661790254204,0.8135924933913746,0.5820127662686296,0.47791589151749286
42,train,received,0.277011513710022,84.375,84.625,1.3046875,3.853515625,3.853515625,147,9,4.47265625,11.1953125,4.4680197211902595,4.468106798500234,4.468690329410572,4.505693800220544,4.442999836951138,4.445918062682248,4.464997820369863,4.652593433617451,0.60009765625,,,3.1484375,0.4623675773098335,0.5279204744305214,7.162105003080282,2.9716632575721142,0.4149147850100019,0.08743053478684182,0.023805249302894006,1.3172658735827412,0.32294454862541705,0.9943737622604161,0.3986553371831924,0.5816630951540818,0.23314828302119914,7.152837867851976,2.9572985557219917,0.41344409175180696,0.0871345602322453,0.02369604103518034,1.3107732099133766,0.3208615420954487,0.9889322568277379,0.3953675099770961,0.580952727445184,0.23225522756541128,24,8,3.185546875,10.7578125,3.1868291231853973,3.1869199145058706,3.1873143004343754,3.226690876642162,3.1803770258090145,3.183434800733582,3.1964661634547977,3.4031530818979925,0.7041015625,,,0.47737366381949997,0.526410628008199,2.9921801300568296,0.41777942780369054,0.08470239669857182,0.035882943680566076,1.3220426523909223,0.47784086703644385,0.9943737819900456,0.841194484065027,0.5808028580788189,0.4911243718728991,7.152837867851976,2.976375901494679,0.4161111934148307,0.08545263490990518,0.036042221105271145,1.3146454719958323,0.47308236588671987,0.9889322764311128,0.8275414526789833,0.5803097301794153,0.4855821224993735
43,train,received,0.2808769941329956,84.125,84.6875,1.2998046875,3.8515625,3.8515625,144,10,4.484375,11.1875,4.4789061245173265,4.478993173177105,4.4795789295875705,4.516562563300068,4.448821526388287,4.451738897001441,4.470750647162539,4.658341810976936,0.59912109375,,,3.166015625,0.45711317795966394,0.51841397273523,7.162105003080282,2.941555274353248,0.4107109953132692,0.07859308225187256,0.021146222642775898,1.2966928070799977,0.31451524755049937,0.9943737604660488,0.39175928681014854,0.5803310594373903,0.22859132932697027,7.15249209392428,2.911123151240429,0.40700823055970897,0.07735723944339856,0.020689080462896404,1.287693490346399,0.3104709333872794,0.9896996277066599,0.3858385801794874,0.5812235480960197,0.22665079498389043,27,9,3.201171875,10.7578125,3.2021888970803998,3.2022796489505776,3.202676010634135,3.242025916976572,3.1964917273337585,3.1995476847494606,3.2126402198485358,3.419097526248737,0.7021484375,,,0.47174128011142535,0.5180640291931575,2.96090767585221,0.413413050294401,0.07714448933135198,0.03196144262415531,1.3003074878339378,0.46112573540257307,0.9943737799712888,0.8049972189725079,0.5802899361202165,0.4695844006165548,7.15249209392428,2.9286981089233732,0.409465410162588,0.07637988147397046,0.03133413435677013,1.2925286649845207,0.45413938573385965,0.9896996476220918,0.7832271025692534,0.5807337577650467,0.45982051506050176
44,train,received,0.27413398027420044,84.8125,85.0,1.2958984375,3.853515625,3.853515625,143,11,4.49609375,11.1953125,4.489483798644044,4.48957078170318,4.490155266935571,4.527111006061481,4.491005516048084,4.493918047343944,4.5131406227003135,4.700074518890982,0.59814453125,,,3.1328125,0.46479743869729667,0.5254095521115615,7.162105003080282,2.9697194319692644,0.41464338077870205,0.0865942823512107,0.023404694641024862,1.3176873676591878,0.3209136965675163,0.9943737605128113,0.3943665186416268,0.5815855414630287,0.23060977154343634,7.155523746588709,2.9537640143551496,0.4127949426152507,0.08520269365803568,0.022995669744954005,1.315361484733108,0.3197539824764949,0.9909285863135544,0.39165336883288926,0.5827508160375645,0.23024816030288928,26,10,3.208984375,10.7578125,3.2093438962813527,3.2094346156253355,3.209829960244017,3.249165029922526,3.2142971953372976,3.2173511746056946,3.23042712794306,3.436716251446517,0.70166015625,,,0.47982689410446333,0.5271526120812561,2.989466189409889,0.41740049721753275,0.08514829583544614,0.03558594350402004,1.32214062437414,0.4723732945926337,0.9943737804533539,0.8188672296352009,0.5807801988852912,0.47807551495471334,7.155523746588709,2.972710406133493,0.415442742056539,0.0832922082948091,0.03466241892781774,1.3193990336975352,0.4692933545734579,0.9909286062642417,0.807005507171632,0.5818596361429158,0.47353393482391215
45,train,received,0.2802523672580719,84.1875,84.5,1.291015625,3.8515625,3.8515625,180,11,4.55078125,11.1953125,4.549421180990608,4.549507930664379,4.550093739717327,4.586926345338425,4.5128823768322555,4.515792345209203,4.534927080569955,4.7217139589359185,0.59326171875,,,3.224609375,0.46653396199224795,0.5213199235574926,7.162105003080282,2.9398290794740536,0.41046997750098474,0.08192421953701512,0.02166169468134622,1.295442916987751,0.30931026057455246,0.9943737528937469,0.38192800727178117,0.5810430169494625,0.22312929080131025,7.153202793665886,2.9232797449993866,0.4086672542805485,0.08165753020719002,0.021574360941538504,1.292858400269104,0.3083539626326636,0.9889124430496121,0.37905184350202165,0.5810555278312677,0.22259777447033935,40,10,3.2734375,10.7578125,3.274659982857708,3.274750487912935,3.2751479990633046,3.3143614828777532,3.264704829425748,3.2677532588957585,3.280885450093838,3.486598373524598,0.69580078125,,,0.4816912347301692,0.5218790567205167,2.9556409680491265,0.4126776927702069,0.0763079846418,0.030653509330631514,1.2975126204543743,0.44810531563111566,0.9943737747144343,0.7585141582043984,0.5808069033633663,0.4428736815941331,7.153202793665886,2.93632722188714,0.41049125917235824,0.0755183189501274,0.030179248666331798,1.2949314435993378,0.4449682620678376,0.9889124650294532,0.7456158531232385,0.5807276600305125,0.4373836689661687
46,train,received,0.27569878101348877,84.875,85.25,1.287109375,3.853515625,3.853515625,164,9,4.51953125,11.1953125,4.515572962554776,4.515659873692403,4.516245858286068,4.553156164972439,4.477232050395308,4.480146165777611,4.499272362823802,4.686448519478764,0.59619140625,,,3.193359375,0.4551579599962316,0.5245215844294581,7.162105003080282,2.973139257738019,0.4151208696967344,0.0820433655990751,0.02206327570706795,1.3209687223220037,0.3202558300034247,0.9943737592620501,0.39146625974285676,0.5816301980703615,0.22893172780003906,7.1529642916538325,2.951311624983604,0.4125997984398204,0.08073970755949489,0.02163620883675998,1.311085834224019,0.3166736334092958,0.9883580118422932,0.38667073753550885,0.5856682667372244,0.2289091762473322,31,8,3.236328125,10.7578125,3.234021803430617,3.234112444484389,3.2345090494787527,3.273798763830787,3.2123960236452826,3.215450346817919,3.2285290811857443,3.4348428705196623,0.69921875,,,0.46798515081948866,0.5238914643812019,2.9953651972059063,0.4182241388415358,0.0814614369626474,0.03377233700241026,1.326188775858971,0.470570601882061,0.99437377986514,0.8060398104264543,0.58079113356394,0.47059844158135666,7.1529642916538325,2.97157461399444,0.41543260847278524,0.07962581132819846,0.032743903489256085,1.315471919635887,0.4631517277556903,0.9883580316203382,0.7868135971805347,0.5848428031852118,0.46467748600630693
47,train,received,0.2744888663291931,84.5,85.0,1.2822265625,3.853515625,3.853515625,148,9,4.48828125,11.1953125,4.489518701914488,4.489605725569986,4.490192011196648,4.527158752981668,4.487754737912726,4.490667882130875,4.510000078052064,4.696873427794118,0.59912109375,,,3.1640625,0.46773249419489155,0.5271996114922658,7.162105003080282,2.9659602171660175,0.4141185050889949,0.07799192219546036,0.021120564841779745,1.320645450475233,0.32219654058276354,0.9943737624942326,0.39549074443577953,0.5819456977929169,0.2314102583042706,7.1527368476741735,2.941629622220627,0.41125931022852386,0.07796000225419064,0.021005460370817387,1.308931993213867,0.3176780115908768,0.9888394932775819,0.38984636551379154,0.583737795569272,0.23006644708256424,25,8,3.205078125,10.7578125,3.20316110795198,3.203251863028315,3.203647819832936,3.2429987027661062,3.203449838725915,3.2065051972511305,3.2196033636279267,3.4259932323850335,0.7021484375,,,0.4827773744530098,0.5275539821279196,2.9883139821821443,0.41723962171692935,0.07790954889369583,0.03261896577700197,1.3258037928932245,0.4744069871047192,0.9943737827238328,0.8217615088956665,0.5811116365470923,0.48003835884454155,7.1527368476741735,2.961067202481557,0.41397681272789943,0.07686354235164483,0.031939209874470076,1.3131690498948885,0.4664150482169857,0.9888395132080765,0.802872890898936,0.5830260448570881,0.4730822915740221
48,train,received,0.2695513367652893,84.75,85.0,1.2783203125,3.853515625,3.853515625,138,9,4.453125,11.1953125,4.450844816327175,4.4509319591751195,4.451516001532749,4.488553150205896,4.413705141288815,4.416626717949021,4.4359376569182105,4.623612257326184,0.60205078125,,,3.12109375,0.4740740676626061,0.5338921217147888,7.162105003080282,2.974106759607187,0.4152559559414559,0.0913789174134223,0.025038836667567253,1.318979188044759,0.3252187050360466,0.994373763624564,0.40240696916641616,0.5816463983422961,0.23533517459487482,7.153558440472283,2.956478510879273,0.41328781130137576,0.08999960754930658,0.024623570228645256,1.3136152178508729,0.32343938819608287,0.9895096288964602,0.3993219613508245,0.5777359951197205,0.23311495221626022,26,8,3.16015625,10.7578125,3.15931197423401,3.1594028497068667,3.1597951075190185,3.199222138285054,3.1523505310692537,3.155411511289316,3.1683909186831545,3.3754256580118724,0.7060546875,,,0.4891685299249705,0.5340010178297497,2.9935026808207126,0.4179640873085867,0.08836259687652248,0.037788004282218596,1.3233532114959674,0.48217355153441493,0.9943737828243826,0.8572523707222363,0.5807752320382233,0.50047178100284,7.153558440472283,2.973074734064227,0.4156078067725889,0.08692254611867245,0.03697280878450502,1.317525811207254,0.4778210475531832,0.9895096486979833,0.8428951200519308,0.5769635535946058,0.49132633210058385
49,train,received,0.27013951539993286,85.1875,85.5625,1.2734375,3.8515625,3.8515625,143,9,4.45703125,11.1875,4.455253920069017,4.455341042504425,4.45592345223636,4.492952069907127,4.444718959650393,4.447636845475812,4.466835112021615,4.65428575647945,0.6015625,,,3.125,0.46006244845037847,0.5262094254899289,7.162105003080282,2.9458301144578574,0.41130786454414076,0.08623432519974195,0.02341842984611398,1.2999528625047425,0.317952847749139,0.9943737627801674,0.3971291897673763,0.5811837291741009,0.23206450531943487,7.1547754448784175,2.927533195787025,0.4091719185795877,0.08864371077969224,0.02400042280493276,1.2937928540557788,0.3154247119161189,0.9904850097343925,0.39330956645557874,0.5820405829191531,0.23109054440438617,27,8,3.166015625,10.75,3.164819328761756,3.16491018274769,3.1653021513283206,3.2047183834178106,3.1638985670176827,3.166958301999062,3.1799253804467127,3.386854759838456,0.70556640625,,,0.47670668574080455,0.5265045894396018,2.9628079009072747,0.413678366853464,0.08237765518428208,0.03469553675453239,1.3032146863914118,0.4687009695207622,0.9943737819117562,0.8315004351979677,0.5807519280798044,0.4854243822902281,7.1547754448784175,2.9436141991006832,0.4114195087992317,0.08508659620096726,0.035596297499151795,1.296623129800019,0.4633035322555558,0.9904850296353231,0.8150576835426239,0.5817180323173972,0.47855670488052493
50,train,received,0.2712257206439972,84.875,85.25,1.26953125,3.8515625,3.8515625,159,10,4.46875,11.1875,4.464357561768728,4.464444655877457,4.465027723720156,4.502039498783203,4.410852380707871,4.413774108183703,4.43278902434715,4.620778715143483,0.6005859375,,,3.095703125,0.4627809379146711,0.5238749142478119,7.162105003080282,2.975180321471904,0.4154058506810968,0.09277290818633865,0.025305427810128196,1.3194020123001327,0.32399368619594876,0.9943737632995955,0.39971539030001424,0.5813064293585475,0.2336247733712955,7.155159233372323,2.9481402037178555,0.4120299922840931,0.09303114962234993,0.0252617465023872,1.3087593322321123,0.3200199533535376,0.9904641929810687,0.395214256353986,0.5823233580220553,0.23227193783442796,28,9,3.177734375,10.7578125,3.1765818286404532,3.176672657919895,3.1770653260440005,3.2164637186846923,3.1554383473856875,3.1584989180135135,3.1714541457949816,3.3784769983121286,0.70458984375,,,0.4790319608574914,0.5250970706667205,2.9934577376676077,0.4179578121767525,0.08903190336848521,0.03776964017339429,1.3237936869863676,0.47904256725575617,0.9943737824055932,0.8435387263437789,0.5807461115559391,0.4924443382638892,7.155159233372323,2.9653675224705296,0.41443767018346456,0.08904363603087884,0.03743222534352993,1.3121878615047153,0.4710399211570706,0.9904642133793704,0.8238405161289519,0.5817954090555428,0.48354678439190246
51,train,received,0.27280348539352417,85.125,85.5,1.2646484375,3.853515625,3.853515625,154,9,4.4765625,11.1953125,4.471789121589214,4.47187618970493,4.47246181083522,4.509457353978243,4.477374316692426,4.480288746121387,4.499666183074726,4.686609629917077,0.60009765625,,,3.1484375,0.470327144405426,0.5297538714516916,7.162105003080282,2.9551701726234008,0.41261195854465127,0.08064818825925357,0.021873183515591043,1.3086139026267105,0.31969956523842136,0.9943737633467737,0.39637675440669395,0.5823836610346538,0.23210312417992793,7.154361875961957,2.938652604047057,0.41074978523530914,0.08089592853781014,0.02186863098493483,1.3051881687867075,0.31775553822089214,0.9898493936405339,0.39219098709270983,0.5835943561384296,0.23108094323873693,31,8,3.1875,10.765625,3.1863787769927505,3.186469578015108,3.186865746003936,3.226244085950832,3.173626846612232,3.1766854463268146,3.1897711807131013,3.396478220143911,0.70361328125,,,0.48657125877908436,0.5318135284162097,2.9748200878851523,0.4153555535147474,0.07965676986813719,0.03342239658641834,1.314178600351548,0.47111348101324374,0.9943737822780037,0.8252662488086735,0.5815987300423666,0.48248891746635814,7.154361875961957,2.957190607229183,0.4133409322171821,0.07963767130521582,0.03324691293325305,1.309419544435272,0.46703490863401903,0.9898494135977627,0.8113120528382437,0.5828497132293391,0.4770960118244643
52,train,received,0.2684687674045563,85.4375,85.75,1.2607421875,3.853515625,3.853515625,147,9,4.4453125,11.1953125,4.447603244777192,4.447690405650646,4.448275237963342,4.485319906016363,4.419066417185262,4.421987367130284,4.441193011305292,4.628915204419521,0.6025390625,,,3.11328125,0.4613112351233201,0.5247252780481059,7.162105003080282,2.9778014293421773,0.41577181960631443,0.0855602711955985,0.023504718646241686,1.3185910996295487,0.32587474529084853,0.9943737637863226,0.40393630445500617,0.5815332658579413,0.23618342913519808,7.152740270319927,2.9576810105772156,0.41350320280047365,0.08661422148068354,0.023703166804004545,1.3101409992538082,0.3224224836963623,0.9889750960332444,0.39890773911523986,0.5816941551801316,0.2345561363108606,25,8,3.154296875,10.7578125,3.1528040711232785,3.1528949640868396,3.153286875284184,3.192724974143343,3.1353727948942836,3.1384356911417117,3.1513824055662614,3.3586275402132753,0.70703125,,,0.47584364042726474,0.5261443724715733,2.997892233148892,0.41857697309094977,0.08271007911142014,0.035555042150699115,1.3228617096036563,0.48413281997133556,0.9943737834072106,0.8663058838044262,0.5807746416697883,0.5057544846070784,7.152740270319927,2.975842307342516,0.41604227119649245,0.08417956623999956,0.03596097772084459,1.3137652477138735,0.4777036641461123,0.9889751152386044,0.8482168946237459,0.5809506417723913,0.4979362768437292
53,train,received,0.267316997051239,85.1875,85.6875,1.2568359375,3.853515625,3.853515625,143,9,4.43359375,11.1953125,4.4326540968046695,4.43274131678743,4.43332410169929,4.470401389405522,4.410096588100579,4.413018440068278,4.432014872218355,4.620033529741813,0.60400390625,,,3.095703125,0.45935557122930015,0.5253665391489175,7.162105003080282,2.98377274596291,0.41660555726000215,0.09044102616650918,0.024992142293697138,1.3267310734798645,0.32962595145086465,0.9943737661826173,0.4074707671037332,0.5815305873628356,0.23824852374312633,7.15500084633778,2.9588279093809007,0.41353285246574767,0.0908794405041693,0.024950305190802193,1.31744596323278,0.32531474642933855,0.9904812949098281,0.40155703462776604,0.5823995628381144,0.2361071859103244,20,8,3.140625,10.7578125,3.138550696748995,3.1386416363637983,3.1390326651560168,3.1784976890482017,3.140508654262512,3.143570973091333,3.1565087603163584,3.3637091438694244,0.7080078125,,,0.4743186166567653,0.525814037892471,3.0050204314431057,0.4195722389089108,0.08739942360485387,0.03788624676588104,1.3312869678263315,0.4906936595304077,0.9943737842751013,0.8811713317260496,0.5807063894287223,0.5143687140347217,7.15500084633778,2.976888323782345,0.4160570190995907,0.08861807020699608,0.03803936436874643,1.3216866978145134,0.4828994610846746,0.990481313957809,0.8584328905505916,0.5816304212935135,0.5040572003737157
54,train,received,0.2653385400772095,85.1875,85.5625,1.251953125,3.853515625,3.853515625,153,10,4.4921875,11.1953125,4.485791739057008,4.485878754851905,4.486462675831569,4.523432086982466,4.459652536720017,4.462568392548525,4.481459266815834,4.669039882648757,0.5986328125,,,3.158203125,0.4694730690667328,0.5308555585361867,7.162105003080282,2.98172007266706,0.41631895530499485,0.08466363055909198,0.022992167071287692,1.322873772918939,0.3235626602331906,0.9943737622177373,0.3971364711073412,0.5817091592141539,0.232278565598693,7.153851773997895,2.9610488461359994,0.41390972858824443,0.08600675382569278,0.023305608071559673,1.3202062092993474,0.3220999519134082,0.9885700762314915,0.3933286260703589,0.5818294973708973,0.23131727408791405,32,9,3.201171875,10.7578125,3.1993168820713436,3.1994076391085113,3.19980159836472,3.2391581275503323,3.190227879013152,3.1932846474180505,3.206293855707058,3.4129058514209505,0.7021484375,,,0.4849004111036477,0.5311720608133438,3.001869740090602,0.41913232754889185,0.0814973066897835,0.03433442258529069,1.3272782691131928,0.47747024032638474,0.9943737818518841,0.8319655494633844,0.5807029195588882,0.48565481222992085,7.153851773997895,2.978462357378585,0.4163438734087841,0.08265529546346162,0.034612455587436766,1.3243981996830598,0.47361167673594806,0.9885700964624462,0.8163410715517441,0.5809684296993494,0.47898303643807233
55,train,received,0.26609423756599426,85.5,85.8125,1.248046875,3.853515625,3.853515625,169,10,4.51953125,11.1953125,4.519329207884796,4.51941608122031,4.52000002446419,4.556897702895735,4.4785545438020495,4.4814681912091565,4.500586032172553,4.687737542418653,0.59619140625,,,3.189453125,0.4570814455538273,0.5231737717229534,7.162105003080282,2.98409144182225,0.41665005477284267,0.09177983988402616,0.024789739473075362,1.3207910286707865,0.3214766806296232,0.9943737594184991,0.39398156016600594,0.5818266338630815,0.23048021258586412,7.154995145115062,2.9635128153917742,0.4141879561462815,0.09503116903123221,0.025548481311389468,1.3147768457813633,0.3185195384138513,0.9903343421351769,0.38931415645697537,0.5826663628244058,0.22894318958285192,34,10,3.234375,10.7578125,3.233158205867994,3.2332488578849765,3.2336438810601646,3.2729389397442774,3.2331548248542505,3.2362066425349996,3.249264179400445,3.4553721512324964,0.69921875,,,0.47373681871924056,0.5241739780551935,3.002187716384531,0.4191767245933072,0.0865357412424208,0.03597729490182683,1.32461920866933,0.4711485074777343,0.9943737802151942,0.8104996037075572,0.5808034773373523,0.47321124236323847,7.154995145115062,2.980600620268467,0.4165761904539399,0.09034172230361293,0.037351888231698195,1.3195745088904758,0.46680868470444375,0.9903343630517885,0.7968464141000313,0.5819034184228631,0.46774891470306057
56,train,received,0.2655937075614929,85.875,86.1875,1.244140625,3.853515625,3.853515625,165,10,4.484375,11.1953125,4.483172779383934,4.483259780183088,4.483843093682728,4.520809920976629,4.4564769295174536,4.4593935924946075,4.478726211965199,4.665925697733259,0.59912109375,,,3.150390625,0.46773531829457066,0.5307512986121204,7.162105003080282,2.9802804352593144,0.416117947723128,0.08849258585463637,0.02406508508024314,1.3187496850649776,0.32295384541471767,0.994373760539327,0.3979410677593674,0.5816096468142975,0.2327092508157353,7.155260145698378,2.9591940126894576,0.4135690320733447,0.08943624055539967,0.02429539873990464,1.3102592019873063,0.320402988459851,0.9904363057534962,0.39524462574716435,0.5839881980593269,0.2330228673851626,35,9,3.193359375,10.7578125,3.1947430715906284,3.194833827377687,3.195226412379792,3.2345872530546447,3.1941203428593545,3.197176645430699,3.210167569175785,3.4167552735060944,0.703125,,,0.4813483356325134,0.5324088862814043,2.9980042424512763,0.41859261225043376,0.0843309875286602,0.03562048027479031,1.3215973632324545,0.47648019746410386,0.9943737808407072,0.8362662655993517,0.5807805723975639,0.48822955064927565,7.155260145698378,2.975402970429812,0.41583435260821006,0.08504493104375843,0.035660035670101155,1.3121089418250298,0.469769662696732,0.9904363261570559,0.8188390160788407,0.5831844392060965,0.48204188399135933
57,train,received,0.26619595289230347,85.5625,85.9375,1.2392578125,3.8515625,3.8515625,170,10,4.5390625,11.1953125,4.531720888870982,4.531807747543398,4.53239481883927,4.569274750875895,4.506211113258116,4.509121829414381,4.528369871703854,4.715113138883147,0.5947265625,,,3.177734375,0.4555964865840298,0.5210574720683119,7.162105003080282,2.936160533471794,0.40995776132980577,0.07338143207584835,0.019456725183137572,1.300807482118774,0.31136920428978015,0.9943737583445724,0.3834694348791274,0.5836512142218835,0.22503527434854814,7.153632313734462,2.912752254120077,0.4071710882495039,0.07615936133628676,0.020106070421190475,1.2897299255688441,0.30746172978385156,0.9890010573136152,0.3787572814075291,0.5846945985152434,0.2238222338206846,35,9,3.2578125,10.765625,3.255041413424448,3.2551320036447953,3.2555315729134144,3.2947856455210047,3.244235497883984,3.247286270714876,3.260497443280141,3.4663480437934715,0.697265625,,,0.4696346222857991,0.5213641514676257,2.9539759437081243,0.4124452158182094,0.07062378530137092,0.02853950651728451,1.3030971379099983,0.45234205267351824,0.9943737800459465,0.7671601807920747,0.5827752693226351,0.4494378915694468,7.153632313734462,2.9269498152064433,0.4091557528875099,0.07425551912617223,0.029736585699939137,1.29166419883384,0.44478847747177014,0.9890010789484585,0.7490136966113532,0.584079446675009,0.4419662264502224
58,train,received,0.26313555240631104,85.75,86.125,1.2353515625,3.853515625,3.853515625,157,9,4.49609375,11.1953125,4.4929400146850105,4.4930270138272155,4.493611598739383,4.530569174746287,4.468281042469199,4.471196234121535,4.490235226635159,4.6775961138786215,0.59814453125,,,3.169921875,0.4740081968825151,0.5340076471744193,7.162105003080282,2.9602733145295437,0.41332447838399294,0.07154535993840305,0.019297646990489054,1.3200121384050654,0.32088614421016265,0.9943737610211123,0.3931818168963275,0.5816842682195622,0.2299561718795373,7.157057382644871,2.9399890448580264,0.4107818182354102,0.07237296328367471,0.019427262255808878,1.3183776207159141,0.3190070272170869,0.9917580082807573,0.38910638966799893,0.5801713466060487,0.22755302749246162,26,8,3.208984375,10.7578125,3.2079699647868356,3.208060691212508,3.2084554200103343,3.247794570180288,3.189066417147834,3.192123353812916,3.205158025451108,3.411759155767283,0.70166015625,,,0.4879050983212128,0.5342826839349996,2.97798631891392,0.4157976345827304,0.06763985745882195,0.0281605233339322,1.3227971836276735,0.4710615069367633,0.9943737815026692,0.8127178739308196,0.5807778564397115,0.4744849198161968,7.157057382644871,2.9552023988059966,0.41290746193708866,0.06937731346498754,0.02868583171242465,1.32212137668514,0.4678508841611728,0.9917580291213861,0.7985161041650645,0.5794610889507075,0.46625398507868177
