epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
79,train,received,0.25114673376083374,86.9375,87.1875,1.150390625,3.939453125,3.939453125,169,11,4.51171875,11.484375,4.513066515769857,4.51315348836535,4.513744891421258,4.55067151322138,4.491514443247864,4.494427057851449,4.51372201099766,4.700586474812965,0.60693359375,,,3.177734375,0.4993634470618738,0.5292206295538526,7.162105003080282,2.973320254043929,0.4151461410807524,0.10501130656678903,0.02829294492288887,1.3162757765458046,0.31965874203361544,0.9943737633413594,0.3925444008297296,0.5816851968079098,0.22958381263182354,7.154952305691741,2.9580039109333027,0.41342049318487006,0.10567595967795462,0.028398527927703015,1.31053695217917,0.31736862353800477,0.9905270731911191,0.38903210823566536,0.583596453901162,0.22925128237643688,38,10,3.1796875,11.0390625,3.1753506619223364,3.1754414944535947,3.1758351177213653,3.215234522747379,3.1661678839112506,3.169227198683505,3.1822293555856502,3.3890902574039488,0.7119140625,,,0.5139198253633042,0.5353825217544774,2.991692423618822,0.4177113323990856,0.10260619899206436,0.043478835270780274,1.3192330488369848,0.4769302263943074,0.99437378272685,0.8416276060875507,0.5807686373982381,0.49134818725676527,7.154952305691741,2.97531117894089,0.41583941469100216,0.10283676771368899,0.04335935694122766,1.3141089097048022,0.47271149003069823,0.9905270928738812,0.8277248659699229,0.58285902226896,0.48725181614553204
80,train,received,0.24681462347507477,87.1875,87.5,1.146484375,3.94140625,3.94140625,168,11,4.53125,11.484375,4.527969942090875,4.528056869802569,4.528648359498824,4.565548827498843,4.498148442816741,4.501060551812681,4.520379691861944,4.707165100008679,0.60546875,,,3.138671875,0.4864815875391815,0.5311948793934844,7.162105003080282,2.9821167014914103,0.4163743341111112,0.08994815325735495,0.024201518522164366,1.327719654594901,0.3220421278571812,0.9943737632782792,0.3917617792190952,0.5815800240767084,0.22908475069868825,7.15731871103311,2.9615177900609737,0.413774754154199,0.08894367086736299,0.02382353702016476,1.320758314264511,0.3188966594809805,0.9914796493588591,0.387764913562654,0.5831956132271578,0.22799226817050403,41,10,3.201171875,11.0390625,3.200459100921207,3.2005498649911903,3.2009446979456078,3.240301463485783,3.197160116524012,3.2002161905134927,3.2132918159670303,3.419770272284574,0.7099609375,,,0.5027216172386155,0.5381281051415291,3.003087342097782,0.41930233371421005,0.08848335075824565,0.03737525384654246,1.3309502527897203,0.47986166443996336,0.9943737825174104,0.8363046292761523,0.5807728122670728,0.4882454140978487,7.15731871103311,2.9802460201867467,0.4163914086419897,0.08735865470230486,0.03657960723987862,1.3231502995178133,0.47316335315786623,0.9914796684205047,0.818287873598842,0.5823955690403197,0.48024523163318483
81,train,received,0.24644456803798676,87.1875,87.4375,1.142578125,3.939453125,3.939453125,169,11,4.50390625,11.484375,4.503792617308649,4.5038796246177055,4.504470387549433,4.541415920983696,4.489116284740315,4.49202944420005,4.511403666318956,4.698230314078405,0.60791015625,,,3.1484375,0.4890226356225847,0.5336418499632308,7.162105003080282,2.9837376749523568,0.4166006605137888,0.09465185564086731,0.025639117085480525,1.3250734194150553,0.3233559871887902,0.994373764170561,0.39564864566256225,0.5815993884933706,0.23136486635664913,7.156793113615608,2.965445327181561,0.41435392641710994,0.09527552451979648,0.025710898451828824,1.3194345837234982,0.320784925931967,0.9909446572747154,0.39186402501866696,0.5832931388831737,0.23057187111977373,38,10,3.169921875,11.0390625,3.170586980648378,3.170677830127467,3.171070794880735,3.2104798837886968,3.1541971946345035,3.1572578843454857,3.1702279392320882,3.3772477718077316,0.712890625,,,0.5034827450147547,0.5396843439896755,3.0035572601970366,0.41936794544414874,0.09321235627040991,0.039851833965194865,1.3291412386645725,0.4841773372747499,0.9943737831961226,0.8568122034424838,0.5807850904096847,0.5002234089052766,7.156793113615608,2.9845032404424434,0.41701683883588947,0.09346843658230597,0.03973113462173603,1.3234800599567746,0.47951823940188754,0.9909446760105851,0.8428740272919638,0.5824502348956688,0.49500997775871225
82,train,received,0.24613529443740845,86.875,87.0625,1.138671875,3.94140625,3.94140625,161,11,4.48046875,11.484375,4.477623315877686,4.477710427271416,4.478300168883315,4.515300409095793,4.422010409002348,4.424930995895138,4.4440641686005975,4.6318259207777,0.60986328125,,,3.12890625,0.49363915825417776,0.5339763476141249,7.162105003080282,2.9826787708268556,0.4164528123427489,0.09670832856452094,0.026344002485905717,1.3173717618223453,0.3231100035890596,0.9943737665038785,0.39893698655323495,0.5815931536752013,0.23328491334581963,7.156755988238007,2.968173742306192,0.4147373121543237,0.09656054422540095,0.026277152708592464,1.3130032783883063,0.3216295664034662,0.9915836292405782,0.39682411123224304,0.5838676848798432,0.23363997210626658,35,10,3.140625,11.0390625,3.1412550523571916,3.1413459914538677,3.1417372238610515,3.1811996785595635,3.1084180747951833,3.111484039224897,3.1243801411335714,3.33195947331474,0.71533203125,,,0.5079582661595957,0.5395288412541801,3.001215457119765,0.41904097410314434,0.09420271084610743,0.04079593793597357,1.3218660901729171,0.4868212327654562,0.9943737849258891,0.879433965967747,0.5807832095508427,0.5134229156231153,7.156755988238007,2.985732795222792,0.41719080546127146,0.09333623234251487,0.04021357833734266,1.316775717098535,0.48257170672021615,0.99158364820725,0.8659243124375448,0.58295275980021,0.5089854783958617
83,train,received,0.24834762513637543,87.0625,87.3125,1.134765625,3.9453125,3.9453125,171,11,4.5390625,11.5390625,4.534411621676392,4.534498546610154,4.535091420673098,4.571984309312945,4.531024175848595,4.533932529351479,4.553444520430625,4.739690093267658,0.6064453125,,,3.203125,0.4854777111332734,0.5254762501184659,7.162105003080282,2.9804011855501082,0.4161348073322432,0.0960775456905889,0.025749043355583128,1.3177023272699167,0.3184789513205574,0.9943737633341261,0.38951010885682735,0.5813516470347997,0.22767889205129102,7.155899548435363,2.9631447351783358,0.4140841714059873,0.09689931254454542,0.025903923820939496,1.312462461562192,0.31632447197604363,0.9905449791913599,0.38624323672977234,0.5832319484740589,0.22728388509546218,38,10,3.201171875,11.09375,3.1996976834675364,3.1997884472525415,3.2001845315584245,3.239540693573223,3.1869151724591194,3.1899724061473984,3.203054133422674,3.409633690910625,0.71142578125,,,0.5011630933935414,0.5317900607083262,2.9994177081191165,0.41878996563567905,0.09434289236067261,0.03973344388190425,1.3222415907808456,0.4755279459180423,0.994373783041131,0.8314352014495837,0.580752917089586,0.4853871412630953,7.155899548435363,2.980699311504457,0.4165373327740727,0.09468876080970912,0.039646319756028156,1.3165853703254538,0.47076067384708037,0.9905449992760564,0.8171600744517479,0.5824075642308726,0.47985654838148323
84,train,received,0.24843883514404297,86.9375,87.3125,1.130859375,3.93359375,3.93359375,182,11,4.59375,11.53125,4.594633941077971,4.594720680512594,4.595319829337832,4.632100342012834,4.5416351674071125,4.544542352353669,4.563851402971759,4.75019004816586,0.6015625,,,3.255859375,0.47953849130263315,0.5254052033346286,7.162105003080282,3.006068467402703,0.41971856962580856,0.11716108940002101,0.031100737115111295,1.3235384917439212,0.317142120588858,0.9943737616980037,0.38411704615962633,0.5813089384445798,0.22451062077518147,7.15673459989863,2.9845202541700866,0.4170226256835569,0.11505839060178591,0.030409990088838303,1.3184955197856718,0.31460265959158473,0.9912469304802523,0.38026483685891416,0.5801135862519562,0.22254614968933478,41,10,3.263671875,11.0859375,3.2644504710622235,3.264541053805009,3.2649418255960136,3.3041849719030347,3.250410311038043,3.2534604806231977,3.2666948889130434,3.472463092536727,0.70556640625,,,0.4955195067733594,0.5319271564702653,3.0249163204836704,0.4223501776618344,0.11372673729764671,0.04717551687804904,1.3280705625533722,0.4714659243860053,0.9943737813519933,0.8069297565412399,0.5807771304904961,0.4711064572407119,7.15673459989863,3.000245952093189,0.4192199543260533,0.11246262600767132,0.04627722593402368,1.322100277114897,0.4659206547310616,0.9912469504546015,0.7908783386618128,0.5793172263569053,0.4622212937919929
85,train,received,0.2502138018608093,87.0625,87.4375,1.126953125,3.939453125,3.939453125,180,11,4.52734375,11.5078125,4.526740895880314,4.526827830293872,4.527420238441704,4.564322749366879,4.4960750357915575,4.498987281538305,4.518403821237445,4.705107741872147,0.6064453125,,,3.17578125,0.49568472217847936,0.536468753153441,7.162105003080282,2.9831434721681065,0.41651769568934194,0.10135177993255162,0.027267801528952623,1.3196839228749848,0.3200720291402392,0.9943737633297474,0.3917200146108929,0.5817939308888986,0.22914458248430886,7.156848360381947,2.963983088166022,0.4141464145829464,0.10033708230380611,0.02689118928810536,1.314018890988585,0.3173975834518247,0.9912326937722789,0.38784701131267924,0.5841976068464874,0.22849929055802998,46,10,3.193359375,11.0546875,3.1943990891242082,3.1944898596807274,3.1948847709658685,3.234248255971605,3.1831171619782292,3.186174572624116,3.1992102916753122,3.4058604371762558,0.71142578125,,,0.5102035982346605,0.5430494970675481,3.001551167947574,0.4190878473097875,0.09726913794116676,0.04115913766830618,1.3242318449966586,0.47816108294269277,0.9943737825778136,0.8392594138589835,0.5812149755711875,0.49034275794098575,7.156848360381947,2.981234343876668,0.4165568688558277,0.09738975662142924,0.04095488278177666,1.3182756267014648,0.4730548114136447,0.9912327133701746,0.8243218161970961,0.5833521152109666,0.4847440508690355
86,train,received,0.24819260835647583,87.125,87.5,1.123046875,3.9375,3.9375,187,11,4.5859375,11.4921875,4.585938036964201,4.586024803104821,4.586620994785268,4.623419668593246,4.553755148518887,4.556660970160548,4.576213401977607,4.762182319826673,0.60107421875,,,3.2265625,0.48309789718714513,0.5237454658118004,7.162105003080282,2.97711366243594,0.4156757910077472,0.08860221015107683,0.023475575090850145,1.3177707592895214,0.3152252028233477,0.9943737607673206,0.3830691873093688,0.5818305201875544,0.22409917508102464,7.157311030468404,2.960797610145649,0.41367457660309087,0.08993821620238229,0.023739401013952537,1.3133062622066163,0.3129765776951244,0.991553699206273,0.37960951830529494,0.5828897753900915,0.22311759238308818,47,10,3.263671875,11.046875,3.262523056187298,3.2626136413068623,3.2630136286641784,3.302259818540804,3.266780102210042,3.269828417080271,3.283067432362464,3.488659091413927,0.70458984375,,,0.4967801239316995,0.5291038807354053,2.9999397803088317,0.41886285931560846,0.0882408332824216,0.03623877841325362,1.3216898033525197,0.46519297067478266,0.9943737819295091,0.7913452299722669,0.580995219125616,0.4621849240510107,7.157311030468404,2.9790719283202303,0.41622781455751096,0.08877037918748254,0.03622806281012889,1.3180766351356912,0.4611983809060709,0.9915537200775306,0.7784255982482596,0.5820498116920865,0.4567834458223985
87,train,received,0.24443581700325012,87.125,87.4375,1.119140625,3.93359375,3.93359375,171,9,4.5546875,11.4921875,4.551767786060866,4.551854666191179,4.552450162612406,4.589312631591761,4.522597821812505,4.525507107637226,4.544898595701288,4.731351718002553,0.60400390625,,,3.201171875,0.49030139851208726,0.5277703864426909,7.162105003080282,3.011151032398817,0.4204282164396891,0.10721780309207851,0.028897434161593072,1.3286361225451788,0.32276111905611293,0.9943737642536146,0.39274349919558,0.5815520314796894,0.22964764887695047,7.156623417398942,2.9893365075080673,0.4177020828342725,0.10795633642198155,0.028911304779776405,1.3249338734786837,0.31991908090495585,0.9914195884790562,0.3876181433726824,0.5815097747713498,0.2273856456673361,42,8,3.224609375,11.046875,3.22175937218989,3.2218500798492746,3.2222476729165157,3.261566993856782,3.218007168153826,3.221060879806865,3.234207956467749,3.440395908068817,0.7080078125,,,0.502964901471911,0.5330713383463637,3.030865960466063,0.4231808887418638,0.10406013858630647,0.04396902585175847,1.3331989840520402,0.48080455873805344,0.9943737826895909,0.8368411097396226,0.5807748937695978,0.4885602372325172,7.156623417398942,3.0075549672918926,0.42024776097342587,0.10499463787062435,0.04406458601892958,1.3297669348496672,0.4765921343856605,0.9914196077752431,0.8217906372231343,0.5806357414012675,0.48143032865203167
88,train,received,0.24429355561733246,86.9375,87.25,1.115234375,3.939453125,3.939453125,168,11,4.4921875,11.484375,4.491783559249546,4.491870605972056,4.49246085252541,4.529428838710749,4.47123583421197,4.4741506516981095,4.493413002407495,4.680517795461202,0.60888671875,,,3.09375,0.49640606092718587,0.5330598298577524,7.162105003080282,2.9958025572919675,0.4182852046993909,0.09741651411559005,0.026562215605016343,1.3243212153042965,0.32509326832701996,0.9943737654082927,0.39949736617574333,0.5815039883986186,0.23357672316096634,7.15712599269601,2.977021385093672,0.4159520718416557,0.09916332191599331,0.02693540289962855,1.3163100258213989,0.3219190917929576,0.9917595852424679,0.39586819175403304,0.5817399263140182,0.23220695880659975,44,10,3.15234375,11.0390625,3.1519557967159955,3.152046700326594,3.1524387359498647,3.1918804180076874,3.140166853090193,3.1432291005710975,3.156184440873345,3.3633642287346004,0.71435546875,,,0.5130223159317931,0.5406064387363649,3.0158578156050613,0.4210853951887049,0.09388909232356912,0.0406726413702496,1.3293622238258749,0.4897101362570252,0.9943737836783253,0.8799871944104666,0.580751458416132,0.5137176675706804,7.15712599269601,2.9945165524655866,0.4183965121644569,0.09596132128155688,0.041273509699256236,1.32081154237809,0.4833829386969509,0.9917596047488599,0.8633278274555181,0.5810094651806006,0.505774860395703
89,train,received,0.2440195381641388,87.1875,87.5,1.111328125,3.91015625,3.91015625,187,11,4.6015625,11.4609375,4.598795055684591,4.598881811501361,4.599483809891176,4.636263453214902,4.571620311722902,4.57452428271346,4.594185223610218,4.779868578436529,0.5986328125,,,3.263671875,0.4708295491882845,0.5264979245544543,7.162105003080282,3.004060495527037,0.41943820905097723,0.10911970805619298,0.028937600967905024,1.3216836898186717,0.31641609078801586,0.9943737629980554,0.3835667547222484,0.5813078702912362,0.22418863362956976,7.157028381671804,2.98595815692763,0.4172064155249504,0.10997414612485024,0.029095308788713914,1.3152508810463601,0.3141244529276014,0.9919407857857259,0.38098429971170994,0.5823419123538685,0.22368978140676912,48,10,3.28125,11.0234375,3.2809101695667096,3.2810007162783004,3.2814057457237964,3.3206203677327735,3.2787092394372364,3.2817563589737513,3.295145076131188,3.5004715924337955,0.7021484375,,,0.4850485075080372,0.5289334418311183,3.0244067126153213,0.42227902429726777,0.10582321998429745,0.04354758218538897,1.3270313640131848,0.4678839273194477,0.9943737822824819,0.7944584598376366,0.5807623204594927,0.4638164765443285,7.157028381671804,3.0043068025825486,0.41977013955626863,0.10622098900073595,0.043459137796516396,1.320027752771047,0.46293929830227604,0.9919408053512182,0.7822910580351741,0.5818153499851935,0.45894835338548706
90,train,received,0.2426982969045639,87.375,87.6875,1.107421875,3.857421875,3.857421875,163,11,4.5,11.234375,4.50277332049121,4.502860369082676,4.503451742475169,4.540410294592868,4.482976308563337,4.4858900685076755,4.505148840045345,4.692149839898342,0.59912109375,,,3.13671875,0.4564336667238155,0.5206845465106285,7.162105003080282,2.9999504405543425,0.41886434773912445,0.10463427256408586,0.028494699164455704,1.321577627369546,0.3240557219072551,0.9943737657885237,0.3987641867100769,0.5816487958172649,0.233206195434537,7.159385835571398,2.9791670272511226,0.41612047397266055,0.10412381008150096,0.02822865764406384,1.3197420085088822,0.32222086764002694,0.9925592030943147,0.3952511122317187,0.5823557763302656,0.2318117679016189,38,10,3.205078125,10.796875,3.2049668457084843,3.2050576127000308,3.2054545998590673,3.2448067383902446,3.2020906055269984,3.2051461762033147,3.218272445118928,3.4246517143759077,0.703125,,,0.47092471512292144,0.5217623709170199,3.02018028602844,0.4216889147435732,0.10139906445956814,0.04302636812538814,1.326455698266357,0.48010350813669483,0.9943737844687535,0.8439410644344373,0.5807371368329903,0.4926715021708252,7.159385835571398,2.9978128363305463,0.41872486064878883,0.10103968135212682,0.04253623440123975,1.3245090993884752,0.4760034260287496,0.9925592221740134,0.8285097366560323,0.5815666518188936,0.48504862086832407
91,train,received,0.23870475590229034,87.5,87.6875,1.103515625,3.853515625,3.853515625,146,10,4.4296875,11.1953125,4.425742533080927,4.425829825358007,4.426415634383658,4.463518053662631,4.411900582069402,4.414822446092448,4.4340599275383346,4.6218313383207805,0.6044921875,,,3.091796875,0.46165606355278627,0.5230308660404115,7.162105003080282,2.991742400018542,0.4177183102917162,0.0967543818232226,0.026769818416061235,1.3205416938644952,0.32845296986401673,0.9943737690812409,0.40821849771999347,0.5815418788597286,0.23869026644116928,7.1574365956855655,2.980260579060282,0.4163865846687003,0.09802122347062081,0.02713319525501101,1.3202296490471959,0.32835548523249114,0.9915888752117823,0.40703692379122736,0.5820098109148439,0.2388340780031235,27,9,3.12890625,10.7578125,3.1263910093044007,3.126482006228858,3.126873919477635,3.1663659004223366,3.135732944496253,3.1387958577908583,3.1517785560751794,3.358987476802246,0.708984375,,,0.4748800742640956,0.5236091346076487,3.011939002934177,0.4205382358452997,0.09398408577620199,0.04101136461954675,1.326280839505384,0.4916083202643237,0.994373787221237,0.8932272448164912,0.580767290231476,0.5214576618428745,7.1574365956855655,3.0004094656085574,0.41920168282275466,0.09475093178009075,0.04126386181019321,1.3251050460029035,0.4899885502394085,0.9915888932760701,0.8855514064728376,0.5812176980644201,0.5187101534737373
92,train,received,0.24447894096374512,86.9375,87.25,1.1005859375,3.853515625,3.853515625,147,11,4.41015625,11.1953125,4.407984970152629,4.408072323481947,4.408656162221852,4.445793941315933,4.406820450275598,4.409742982828301,4.428931229572803,4.616811064792509,0.60595703125,,,3.076171875,0.4649936467528589,0.5280170682731115,7.162105003080282,2.9745220520909257,0.41531394063779314,0.09607270335214046,0.026649555401402847,1.317259782143605,0.3283937536955018,0.9943737692845094,0.40977775384756004,0.5815923843000226,0.23962260283849268,7.156998092404266,2.954597197744347,0.41282632181781154,0.09686640689781711,0.02677754008627384,1.306013632713225,0.3245101713287387,0.99117833806703,0.4061224164870472,0.5817487993291852,0.23833747821416099,30,10,3.111328125,10.7578125,3.1122102823784554,3.112301322642161,3.1126917830318406,3.152210076135735,3.1007351778727705,3.103802057401465,3.1167030363244606,3.324361085724582,0.7109375,,,0.4830206021101021,0.5297396460652333,2.9953938932772917,0.4182281454947995,0.09408150373402435,0.04111192821252504,1.322209383444422,0.4906877416491528,0.994373787573096,0.8958313081060078,0.5807721174867808,0.5229815504295514,7.156998092404266,2.9737988085742746,0.41550923588066513,0.09554799423839366,0.04143030604624259,1.3109158715967233,0.48313489868667386,0.9911783564062793,0.877634705679567,0.5809028347348315,0.5142343358308737
93,train,received,0.24258750677108765,87.1875,87.5625,1.0966796875,3.853515625,3.853515625,153,10,4.40234375,11.1953125,4.401520414857574,4.401607797094083,4.402189819548063,4.439343488983985,4.396711902649884,4.399635494947185,4.418697820557618,4.6068044366721494,0.6064453125,,,3.07421875,0.4548185595418472,0.5286527058879369,7.162105003080282,2.9820182948457346,0.41636059420564575,0.08858684912899761,0.024663999234949472,1.3213240159376571,0.3305021955750044,0.9943737703817526,0.4120347898620583,0.5815174689270082,0.24091112239669532,7.156717963028991,2.9587768016575975,0.41342649199568743,0.088436509600605,0.024469473320545446,1.315464830397385,0.3270591269075987,0.9912728420034043,0.4065760648143536,0.5831629033908152,0.23914015887451345,32,10,3.1015625,10.7578125,3.1019117623160226,3.1020028335175254,3.1023923244732905,3.141929625007836,3.1078709295293447,3.1109369577206563,3.1238218302460137,3.331418386632235,0.71142578125,,,0.47048841386408113,0.5284862773327162,3.004504475368593,0.419500199183957,0.08765434899636126,0.038627448428796916,1.3255193054386876,0.49544615755813437,0.994373788254248,0.9115987585704147,0.580772118167932,0.5321822788652962,7.156717963028991,2.9793134102445458,0.416296048780381,0.08813010561651691,0.0384838074610252,1.3202673735106725,0.48935019143187636,0.991272860419059,0.8898323859294116,0.5823856938179928,0.522561662486744
94,train,received,0.24223028123378754,87.25,87.625,1.0927734375,3.853515625,3.853515625,165,11,4.42578125,11.1953125,4.422268066084012,4.422355371946512,4.42293906045491,4.46005031732378,4.407572472616402,4.410494786844434,4.429647622490515,4.617546618633132,0.6044921875,,,3.09765625,0.46494441392782676,0.5286325013379373,7.162105003080282,2.975518406510705,0.4154530553839957,0.08903044895844481,0.024574015573327983,1.3160864887805328,0.3266427054688007,0.9943737682597025,0.4067752962821719,0.5827707092795267,0.23834916538392456,7.1572197900032215,2.954398559635038,0.41278578083651507,0.09092592063703453,0.02502069365010507,1.3084367768556877,0.3237492892991991,0.9916832908611575,0.4035558350563795,0.5833756842978435,0.23739500094854488,34,10,3.126953125,10.7578125,3.1268350736651156,3.126926066223963,3.127317981110706,3.166808412473829,3.1167238191327096,3.1197889053537944,3.1327431697034984,3.3401811586469723,0.70947265625,,,0.4804932473079628,0.5297829946494708,2.995730547046838,0.4182751503585095,0.08656150888453151,0.03760744192391901,1.3194267554314258,0.48725214441209636,0.994373787347401,0.8852334790427544,0.5821340017887833,0.5180092187060469,7.1572197900032215,2.9726574910993246,0.4153369015230405,0.08853691542077335,0.03813043905201367,1.311419528410748,0.4804733941676535,0.9916833095973523,0.8658849455914955,0.5829088654834536,0.5089463343975479
95,train,received,0.24140504002571106,87.375,87.75,1.0888671875,3.853515625,3.853515625,166,11,4.45703125,11.1953125,4.454825983898518,4.454913163670795,4.455497683500557,4.492542610536582,4.4036124231628,4.406535084478413,4.425406694125517,4.613621993592162,0.60205078125,,,3.130859375,0.4618892666579863,0.5311970526217709,7.162105003080282,2.9865801613302256,0.41699753913769144,0.08762454790629981,0.02408423741061148,1.3274436428138543,0.328214943157629,0.9943737672741015,0.40424481868033857,0.582149091713803,0.2366140832537219,7.156652491682972,2.961944333690246,0.413872873823682,0.08827176631513822,0.02411037366072364,1.32051715933315,0.3245035977807682,0.9909833462716975,0.3987941323610821,0.5830683806392827,0.23457696781730478,30,10,3.16015625,10.7578125,3.1594424812651782,3.159533384429068,3.1599262791719904,3.199361496457646,3.148838937279749,3.1519004407807443,3.1648771389192145,3.3719588992697656,0.7060546875,,,0.4776132020141204,0.5328844817949387,3.006477350335158,0.41977565939652245,0.08517254182342704,0.036614099435855564,1.331926761328602,0.48745611280383067,0.9943737864832389,0.8663300894437435,0.5813780435949765,0.5062940818907714,7.156652491682972,2.9796556106742744,0.41634767290112934,0.08553296028102153,0.03643542098556883,1.3235816495485482,0.4803043552607075,0.9909833662627294,0.8460406112463702,0.5822310420963239,0.4967902108779471
96,train,received,0.23766861855983734,87.8125,88.0,1.0849609375,3.853515625,3.853515625,160,11,4.421875,11.1953125,4.4218476210292526,4.421934925549682,4.422518059607285,4.459629879331376,4.4007024627582085,4.403625584861848,4.422719147519611,4.6107515406382085,0.60498046875,,,3.0859375,0.46196576484858476,0.5195084573083893,7.162105003080282,2.990488738554876,0.4175432693696511,0.09092166503639554,0.025218012420668515,1.3268932386203733,0.3307635622658132,0.9943737697675257,0.4097126034223464,0.5815849974394931,0.2395814700825709,7.157961221642616,2.9740107150955266,0.41548293194204367,0.09031930718141723,0.024988695991602798,1.3217576998586678,0.3286456381758349,0.992264097652626,0.40708096086551726,0.5817809621081516,0.23867261829879413,32,10,3.123046875,10.7578125,3.1218151920698656,3.1219062005203577,3.12229707216042,3.1617974799833903,3.119970080307774,3.1230347214985907,3.1359464677148647,3.3433881875169886,0.7099609375,,,0.47554785955879975,0.5203062993663076,3.010195939214463,0.42029486274214584,0.08762634458606744,0.03835769681614913,1.3315061338222165,0.4948671212434974,0.9943737876896765,0.8990474751102017,0.580772117603364,0.5248582816207652,7.157961221642616,2.992268889652678,0.41803368263652163,0.08729620379167269,0.03796924779792291,1.3266312688837782,0.4901549220148814,0.9922641159293226,0.8841872463845578,0.5809012564006393,0.517602829380479
97,train,received,0.23912681639194489,87.5,87.75,1.0810546875,3.853515625,3.853515625,158,11,4.4296875,11.1953125,4.428141862313658,4.428229133706918,4.428812516851463,4.465908827438226,4.410331813609045,4.413253745523705,4.432190270185463,4.620272075865498,0.6044921875,,,3.09765625,0.4617793637056753,0.5223433813876779,7.162105003080282,2.9885841926393564,0.4172773495158231,0.09206660925187649,0.025493119356443095,1.3229534974403503,0.3292886251754301,0.9943737689414718,0.4087015044967757,0.5815480265192763,0.23897515446289588,7.155539736422821,2.9681055500329174,0.41479827649126094,0.09185194687451492,0.025326266690031653,1.3158813066670252,0.32614928043222996,0.9902478640041688,0.40414933432188227,0.5825447682130536,0.2376396275553512,32,10,3.12890625,10.7578125,3.130811425387597,3.1309024082423687,3.131293665151419,3.170778335386718,3.127413111371586,3.1304769136642845,3.1434092677027308,3.3507527276505424,0.708984375,,,0.4774375806255473,0.5225792964594822,3.008315754409614,0.4200323442780853,0.08890689012707398,0.03877399496329955,1.3275716663770156,0.49185124847573863,0.9943737874071754,0.8921918288236689,0.58077502135703,0.5208604007613176,7.155539736422821,2.9862377617135856,0.4173322868313017,0.08846936449618426,0.03830820330083689,1.32065093401933,0.48602262692009107,0.9902478827720484,0.8741078722830214,0.581772218708398,0.5130072300172598
98,train,received,0.23954886198043823,87.5625,87.9375,1.078125,3.853515625,3.853515625,165,11,4.42578125,11.1953125,4.423523551360169,4.4236108482108305,4.4241946644021635,4.461302118101285,4.3743408622413975,4.377266827698845,4.39611040667421,4.584660728280325,0.6044921875,,,3.095703125,0.4714547864814663,0.5218794049617832,7.162105003080282,2.987039090519989,0.4170616165548148,0.09561245726132128,0.026505155563137022,1.3202364025076854,0.32894919314496707,0.994373769260438,0.4093938004486064,0.5816428889541365,0.23941891664221926,7.157827282426543,2.9663715073878256,0.4144234542611385,0.09600300540831519,0.026493839068061204,1.3117810921466369,0.3253639716089884,0.9917353207174777,0.4052292721216179,0.5819602142383964,0.23775635546281915,29,10,3.126953125,10.7578125,3.126051431463273,3.1261424303430467,3.126533753562973,3.1660272343352975,3.130045951541882,3.133109503726671,3.146062241893045,3.353360580595102,0.70947265625,,,0.4865766399026829,0.5238324729700382,3.0067382652040657,0.4198120893104647,0.09210198892299903,0.040182791131092785,1.3252212765403284,0.4911398634858891,0.9943737875843119,0.8928936747617248,0.5807721174979976,0.5212673468261712,7.157827282426543,2.9841535364559335,0.4169077317334052,0.09296119229310396,0.04025134196647691,1.3160288870418109,0.48425167455003737,0.9917353399472493,0.8751139661339727,0.5811300121349241,0.5126243185501989
