epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
99,train,received,0.2392798811197281,87.375,87.75,1.07421875,3.853515625,3.853515625,152,11,4.40234375,11.1953125,4.398704669975912,4.39879204517976,4.3993737494569665,4.436527858181708,4.377983069707349,4.380908807577138,4.399942792757108,4.58827581175852,0.6064453125,,,3.076171875,0.4611445250158653,0.5269890280109742,7.162105003080282,2.9820330786899296,0.4163626583814975,0.09724350907426782,0.02706735086018628,1.3171333815620887,0.329379638349474,0.9943737704906876,0.41188075889149345,0.5816305963844437,0.24086793018555527,7.157170251934062,2.96133565145226,0.4137578885526758,0.09702286409830307,0.026868107238517,1.3107877534488974,0.32610453606483375,0.9915993234235945,0.4070564805651494,0.5851097116901105,0.2401716849950467,27,10,3.099609375,10.7578125,3.0990900853654613,3.0991811626013335,3.099570902408039,3.13911201650419,3.0902594855243084,3.093327501274839,3.106199745426188,3.313993357967466,0.7119140625,,,0.47637882213739746,0.5281241947930033,3.001803027185261,0.4191230128424875,0.09414265395127597,0.041480593655210105,1.321760849297073,0.4939795660542403,0.994373788214796,0.9113192395659062,0.5808726592038296,0.5321112744725288,7.157170251934062,2.978994071094653,0.41622512337046164,0.09364603043105824,0.04093184861579919,1.3151645665976908,0.4877653882292477,0.9915993422361806,0.8910872444341568,0.5843280115806833,0.5250085541187378
100,train,received,0.23838871717453003,87.4375,87.8125,1.0703125,3.853515625,3.853515625,171,11,4.44140625,11.1953125,4.436631052626257,4.436718299750743,4.437301966806197,4.474383307782953,4.380509281527557,4.383434587067546,4.402312913935661,4.590765831119063,0.60302734375,,,3.12109375,0.4663619335907521,0.526580494989492,7.162105003080282,2.981287616465237,0.41625857414587514,0.09253172708379331,0.025471637514012026,1.3202847334368837,0.32689080935639553,0.9943737676504831,0.4051535532504181,0.5814220092219786,0.23684969216855278,7.157031852924298,2.9622236987406643,0.4138899699783125,0.09080832643337455,0.024903795804281068,1.31578679170231,0.32463678050410427,0.9911950334905839,0.40147224922065305,0.58123730940539,0.23537747822361638,37,10,3.142578125,10.7578125,3.1438768982794842,3.1439678385079834,3.1443595435054865,3.1838200217949986,3.127898841632446,3.130962641918241,3.143892943106402,3.351236434474711,0.7080078125,,,0.48075838275762683,0.5264883285392132,3.000799680661971,0.41898292183253183,0.0899295067077528,0.038839101500162114,1.3253435883402451,0.48696894208759156,0.9943737868274294,0.8745476484192951,0.5807565787672688,0.5105480753845214,7.157031852924298,2.9799699330397296,0.4163695222094255,0.08760952528148369,0.0375747967789316,1.3199556807593789,0.4820271458450868,0.9911950532688083,0.8588177084662079,0.5807343548909829,0.5029647994221419
101,train,received,0.23960478603839874,87.5625,87.6875,1.06640625,3.853515625,3.853515625,183,11,4.5078125,11.1953125,4.501354265380641,4.501441301385486,4.502026962770848,4.538988261105227,4.485094187020924,4.488007643278765,4.507183478807174,4.6942413054792596,0.59716796875,,,3.189453125,0.46418930083652943,0.5277524143679646,7.162105003080282,2.97967360448036,0.4160332197306323,0.09457521780106326,0.02556221641181853,1.3197867276044999,0.3214299131268524,0.9943737648532416,0.3943763742617142,0.5812523474232956,0.2304834114657003,7.158101819530286,2.966283177693393,0.41439521991712047,0.0940550405774383,0.025353885444793712,1.3143630526925483,0.3192240231598336,0.9915176978815801,0.39147293806621764,0.5824101569621165,0.22987071810578774,36,10,3.220703125,10.7578125,3.220236186331962,3.2203269114175472,3.220723528087795,3.2600510874291557,3.216720379224603,3.2197744686501313,3.2328797973740824,3.439137073180309,0.70068359375,,,0.47728423493991823,0.5279387202969548,3.0027503795015495,0.41925528573095827,0.09394311143284817,0.0393260072725276,1.3245187368230136,0.47388692857134024,0.9943737859208532,0.8215203563129244,0.5806912924650094,0.47955041303519236,7.158101819530286,2.9884901539112643,0.4174975753708081,0.09352478847531476,0.03895599263031559,1.3195197825191398,0.46983749020398125,0.9915177183683817,0.8101439539144212,0.5816922864586767,0.4749542384246517
102,train,received,0.23614589869976044,87.5625,87.9375,1.0634765625,3.853515625,3.853515625,178,10,4.47265625,11.1953125,4.468424952537556,4.468512083772483,4.469095604879434,4.50611516771911,4.443778507018189,4.446696819781423,4.465868135633354,4.653374264418003,0.6005859375,,,3.1484375,0.46981230378746563,0.5320267630249843,7.162105003080282,2.9838737154865136,0.41661965500410947,0.09620505074909858,0.026306203189295357,1.3197826854988808,0.3248052156954358,0.9943737666210204,0.40116716716079787,0.5816491277099063,0.23461136173844596,7.157594051630957,2.9671837307536153,0.41455043543263,0.0960130106779502,0.026154039657650004,1.315865716321328,0.32258881757584656,0.991910484882502,0.39755336404614405,0.5831135353990273,0.2337106381468009,35,9,3.17578125,10.7578125,3.1746860982334977,3.174776953294417,3.175170368248412,3.2145780067403815,3.1768824897133014,3.1799409065362774,3.192951113510443,3.3997103756250344,0.70458984375,,,0.48515547153575167,0.5338769609442919,3.0034803260600986,0.4193572036109999,0.09222532343674583,0.03930989444605662,1.324776455529947,0.4813359636374482,0.9943737870261709,0.8515754075969112,0.5807721169398548,0.49715627052620903,7.157594051630957,2.983855706626062,0.4168797063792894,0.09266509205621443,0.03927951098503074,1.3205487583644313,0.47722476430949073,0.9919105053441974,0.8384001847543875,0.5822869395330041,0.49217664399011046
103,train,received,0.2338154911994934,87.8125,88.0625,1.0595703125,3.853515625,3.853515625,154,10,4.41796875,11.1953125,4.415122823218302,4.415210134936199,4.415792798386609,4.4529128637291535,4.392674420384809,4.3955985483255295,4.414564938633533,4.60281418626834,0.60498046875,,,3.0859375,0.4588983871017355,0.5243938080220442,7.162105003080282,2.986738066152051,0.4170195864019744,0.09377658058194704,0.026029543447756865,1.3205896489850204,0.3294162062165624,0.9943737695683801,0.4101735850894646,0.5816152619805122,0.23986345712149693,7.156460347492999,2.9708545081056386,0.4151290391969219,0.09473931518043166,0.02624615196741483,1.31582635185198,0.3275684676048312,0.991120375356294,0.40736876597388616,0.5817297646902357,0.23903844175210728,31,9,3.1171875,10.7578125,3.1162583128786494,3.1163493448044206,3.116739869843959,3.156252368477928,3.099751319342183,3.102818289564212,3.1157124299083794,3.3233864558439112,0.7099609375,,,0.4747640876236353,0.5260174358713925,3.0061094875151113,0.41972429700796654,0.08980051823565205,0.03931187012145293,1.3253536517724447,0.49260652609025973,0.9943737878538919,0.8991630787355738,0.5807571716005038,0.5249122308357047,7.156460347492999,2.9891651086295408,0.41768765052637846,0.09119430520905603,0.03974901166986476,1.3202134859937162,0.4886859523036353,0.9911203939086519,0.8868385843955641,0.5809008471776389,0.5194815985675956
104,train,received,0.2362276166677475,87.4375,87.75,1.0556640625,3.853515625,3.853515625,177,11,4.51953125,11.1953125,4.5136477960641095,4.513734801953869,4.514319344087352,4.551261896895165,4.4956074224093845,4.498519425730709,4.517633594501916,4.704626867937595,0.59619140625,,,3.19921875,0.46551925391191906,0.5281730734525263,7.162105003080282,2.9831916327319092,0.4165244200481418,0.09236849315985474,0.024900380197730436,1.3221360735635308,0.321241907916679,0.9943737653357143,0.3928624505030058,0.5816138560388966,0.2297416100213097,7.156096574637383,2.9694589856248568,0.4149551301681988,0.09463596031291299,0.025452784134810683,1.319881243848167,0.3199012411613298,0.990997395671994,0.3898099425077066,0.5826633807247417,0.22915797837689214,35,10,3.234375,10.7578125,3.234385083987867,3.234475778382471,3.234872274716827,3.2741789194166575,3.2335749093622,3.236627131298239,3.2497350403286815,3.455815375130597,0.69921875,,,0.4814035374899095,0.5297881396524959,3.0038475441940355,0.41940847598605985,0.09077813355153541,0.03777981256056915,1.3252811977769356,0.47179786312842165,0.9943737857869719,0.8121322753567897,0.5807374887873884,0.474110214695992,7.156096574637383,2.987898096084784,0.4175318296673754,0.0930250241071322,0.03858062968890997,1.323608831924445,0.4695332732349792,0.990997416633185,0.8022036049685404,0.5818215640696724,0.4708385031241212
105,train,received,0.23903359472751617,87.625,87.9375,1.052734375,3.853515625,3.853515625,207,11,4.54296875,11.1953125,4.537930614233861,4.538017507749065,4.538604636462699,4.575490139740372,4.508120794409072,4.51103148510116,4.530177550401799,4.717013680461177,0.59423828125,,,3.2109375,0.46402582543545273,0.5257500787613659,7.162105003080282,2.986332341205162,0.41696293756106595,0.09533111918379333,0.025597263519728738,1.3192648874267725,0.3193997271167515,0.9943737626995972,0.39058652767855495,0.5832940222709029,0.22907077157462882,7.157875557466459,2.9685475024242907,0.4147246593757509,0.09678756563153534,0.025938166975268205,1.315403453927022,0.3178084706051053,0.9923176799156401,0.3883912748368099,0.5835688625111679,0.22841595323032646,53,10,3.255859375,10.7578125,3.2547768314531402,3.254867451321283,3.255266259114159,3.2945309636130813,3.265001022743709,3.26804960654673,3.2812350320039387,3.486903122218168,0.697265625,,,0.4791317213249525,0.526304283123349,3.004045633554443,0.41943613396654494,0.09074703905847414,0.037427385771976365,1.3239387688038011,0.46769117860543596,0.9943737843356208,0.7979287861328979,0.5825859206345951,0.4673044368563199,7.157875557466459,2.985109386849603,0.417038458252575,0.09230081827660364,0.03785787804945416,1.3190365020090686,0.46353605123812547,0.9923177021607259,0.7865811671663063,0.5829028200314621,0.4620835705347867
106,train,received,0.23411406576633453,88.0,88.25,1.048828125,3.853515625,3.853515625,181,10,4.48828125,11.1875,4.4837839067936685,4.483870988750195,4.484455312658886,4.521446440142448,4.45680754174702,4.4597242966958435,4.47897319290518,4.666260162140967,0.59912109375,,,3.134765625,0.4614523289246098,0.5226085105574547,7.162105003080282,2.984611898696051,0.4167227229162973,0.09725907242318144,0.02647696215755691,1.3203221154732265,0.32364579852395386,0.9943737662824184,0.3985586224499586,0.5814728342277311,0.23301548722974333,7.156905783718957,2.968938638821588,0.41483550692752486,0.09844245559906284,0.026776139612698785,1.3157138996098592,0.32220573644767186,0.9915955667225553,0.3966091331463122,0.5818223173012349,0.23271744853697757,38,9,3.193359375,10.7578125,3.191511928680963,3.1916027314646835,3.191997287247865,3.231374064026641,3.1958227535402512,3.1988789712366867,3.211921293547391,3.418446564508074,0.703125,,,0.4752744477537092,0.522604478788886,3.0026529747487394,0.41924168571353765,0.09365419658859331,0.039610459589574834,1.3240824905640123,0.47791125955394115,0.9943737859937993,0.8384560942243298,0.5807374889942141,0.48947116297982707,7.156905783718957,2.986783436096429,0.4173288745662935,0.09464605214444077,0.039823694867417075,1.3197186351135723,0.4741073087242733,0.9915955870180628,0.8261156973556386,0.5810047534169627,0.4840694932493966
107,train,received,0.23362666368484497,87.625,87.9375,1.044921875,3.853515625,3.853515625,173,10,4.47265625,11.1875,4.473002902269771,4.473090025923085,4.473675254708234,4.510687290390481,4.442045326426404,4.444963725377537,4.464041454018758,4.65165293896644,0.6005859375,,,3.140625,0.4708048982912071,0.5294414271607334,7.162105003080282,2.985062744578225,0.41678567171165565,0.0989630251380138,0.027078591046459374,1.3228992636836026,0.3257698350267256,0.9943737673357109,0.40156648520185034,0.5815128082024357,0.23478980434617142,7.15776236154047,2.972002019255698,0.41521384325702504,0.09978763004562197,0.027218691768865846,1.3159796886741386,0.32309673171623543,0.9920703075555268,0.39854808622571003,0.5843616060747259,0.23465321278704257,35,9,3.17578125,10.7578125,3.174678369614184,3.17476922668998,3.17516314698119,3.214570952335831,3.1667375199667496,3.169797079522725,3.1828100263046752,3.3896727670970894,0.70458984375,,,0.4859044794503812,0.5305892170023514,3.0040312522800674,0.41943412599900337,0.09571237404390853,0.04083671813796473,1.3277633450416362,0.4828295009249401,0.994373786925661,0.8532761654362139,0.5807721168393449,0.49814875934816566,7.15776236154047,2.989690168142811,0.41768502740560104,0.09612867973290573,0.040812750017811,1.3202002115622964,0.4779461569332781,0.9920703274543099,0.8418600885491019,0.5836204858633369,0.4947883558211644
108,train,received,0.23474083840847015,87.875,88.0,1.0419921875,3.84765625,3.84765625,173,11,4.46484375,11.21875,4.462089728505182,4.462176881745538,4.462763471164653,4.499792051275469,4.3913225700337515,4.394246725528335,4.413332397036856,4.60146923045596,0.60205078125,,,3.150390625,0.44481225455118123,0.5213009080106183,7.162105003080282,2.981603860229092,0.41630272928793455,0.09968000877036332,0.02729455871909422,1.3128912746105037,0.3235163658854645,0.9943737655335205,0.40199653571982846,0.5831370312015336,0.23569769124116047,7.157174028230596,2.9711620615305296,0.41513061577253046,0.10160431813843385,0.027779708462181765,1.3093529656934493,0.3219964163794905,0.9915836928667989,0.399545993587561,0.584042042173194,0.23530654230385886,40,10,3.166015625,10.78125,3.1664414119312534,3.16653228502841,3.166929210603713,3.2063454846280366,3.141599565532172,3.1446619115075527,3.1577526162734615,3.364797747110887,0.70654296875,,,0.46064350581139313,0.5222131352595846,2.9998577116264027,0.41885140057793374,0.09557906740110678,0.04090546004965026,1.3168003481842634,0.48009949554387676,0.9943737860360962,0.8585790258576435,0.5824134748434018,0.5026598656486635,7.157174028230596,2.9882495986415756,0.4175180856095983,0.09718234152676519,0.04148843993169793,1.312858878186871,0.47718576511187966,0.9915837133528056,0.8499260986431698,0.5832179731468212,0.49978315579961696
109,train,received,0.2340337634086609,87.9375,88.1875,1.0380859375,3.853515625,3.853515625,156,10,4.4140625,11.1953125,4.411880209891415,4.41196752510883,4.412550247127004,4.449673876403628,4.380566482803249,4.38349194575698,4.402585220861909,4.590832491493259,0.60546875,,,3.07421875,0.4586411008546924,0.5206183934203692,7.162105003080282,2.9884206951922128,0.4172545213881884,0.0923909297581158,0.02568040084847713,1.3197829779252341,0.3296241609260415,0.9943737693495418,0.4110172926376987,0.5816837497335774,0.24038504581214437,7.157964793022998,2.9707815049594757,0.41503158940585344,0.09311654242707945,0.025808695508320635,1.3143873110557642,0.3273033720670198,0.9916463435133105,0.40787651476948017,0.5835114184703505,0.2399173971815037,27,9,3.11328125,10.7578125,3.113166802844127,3.1132578326226166,3.113647787070955,3.153162566256579,3.098656965011492,3.1017239979786466,3.114599416471805,3.3222998964222166,0.71044921875,,,0.47202178429690705,0.5203082905324588,3.008092970214198,0.42000123831198727,0.08830734517386585,0.038762598969155425,1.3247651885476222,0.4935162650211077,0.994373787566543,0.9041930522301654,0.5807633145862381,0.5278528685865608,7.157964793022998,2.9884651814394045,0.4175020788524019,0.08924269627759784,0.03895857212338418,1.3186390932126955,0.4886449724828294,0.9916463620585851,0.8901698028176351,0.5825539174233176,0.5225214591296965
110,train,received,0.23408977687358856,87.6875,88.0,1.0341796875,3.853515625,3.853515625,171,11,4.4140625,11.1875,4.412545217214781,4.41263255776453,4.4132150283998826,4.4503461691803325,4.395171670134753,4.398095320245162,4.417185891800691,4.605273363188596,0.60546875,,,3.07421875,0.46697044037550806,0.531046992501094,7.162105003080282,2.985484471722173,0.41684455483941857,0.0925646724776108,0.025718190678512096,1.3200121971165295,0.3295604794213375,0.9943737700876163,0.4107678386837126,0.5814287626479162,0.24013387038484038,7.157439465314594,2.9667998226821535,0.4145057512619497,0.09167569113104967,0.025360545742722035,1.31928999085238,0.3279761697352261,0.9918697566284917,0.4067338551930833,0.581752095283087,0.23853666927391187,33,10,3.115234375,10.7578125,3.115113096755182,3.115204132662442,3.1155945494060564,3.155109292151435,3.1239418439192965,3.1270060016255337,3.1399167486797235,3.3473158428286807,0.71044921875,,,0.48182651272466037,0.5318075016221049,3.0063361278348917,0.4197559413806311,0.08854902286333033,0.03883209965202425,1.3245385251108397,0.49303761669378315,0.9943737885786028,0.9024318477405849,0.5807480205100939,0.5268112997398765,7.157439465314594,2.986120891572447,0.41720518993466565,0.08768007027302449,0.03814120728272007,1.324015622779605,0.48920723316273934,0.9918697756509616,0.8835825745052842,0.5810843760911846,0.5175449732911183
111,train,received,0.23587672412395477,87.4375,87.8125,1.03125,3.853515625,3.853515625,173,10,4.44921875,11.1953125,4.446960878995952,4.447048102350496,4.447632233917137,4.4846974944690805,4.441076792183198,4.443995388542745,4.463199906756985,4.65070010785989,0.6025390625,,,3.109375,0.46848920167777963,0.5342653690803304,7.162105003080282,2.985593655908504,0.41685979954558866,0.09089371534991209,0.025019189231045135,1.3201802470629769,0.32684678328519373,0.9943737681873319,0.40511651994885844,0.5815011252366107,0.23686027304650814,7.157140828848876,2.966403581715179,0.41446768376531756,0.08936547437316289,0.024524916426805463,1.315605504008797,0.3247705298217207,0.9912166781500176,0.40179602085063953,0.5821477300473763,0.23593271712811745,33,9,3.15234375,10.7578125,3.1513462146884494,3.1514371434272164,3.1518296370388903,3.1912800475260337,3.161299504507836,3.1643596861459247,3.177347919601858,3.384292640509654,0.70703125,,,0.4817290917045141,0.5352539573514111,3.006403084112209,0.41976529006754487,0.08803254102844349,0.03801323173694497,1.3246109378416637,0.48662785474653036,0.9943737883372341,0.8742385014036143,0.5807367300510053,0.5103502355636617,7.157140828848876,2.9877392690896634,0.41744871877422574,0.08607092887282253,0.036882386784277015,1.3206805873863967,0.48188204247619887,0.9912166980270474,0.8568907442206287,0.5814340240553078,0.5024377672408937
112,train,received,0.23153632879257202,88.0,88.25,1.02734375,3.853515625,3.853515625,166,10,4.4296875,11.1953125,4.433641816287587,4.43372908670666,4.434313363044865,4.471404087359901,4.399873428833319,4.402796648131289,4.421821714140161,4.609931131462977,0.60400390625,,,3.107421875,0.4665729147513203,0.5286011420116237,7.162105003080282,2.987155426778757,0.41707785986020024,0.09018706973735213,0.02493978788943557,1.3204692070249493,0.32828112048378083,0.9943737696393953,0.40790303681132545,0.5814961153051792,0.23848708156076034,7.157282021230338,2.9671386230130254,0.414562205906059,0.09106352536793416,0.0250769316875404,1.3128713795052667,0.3250740241240451,0.9916037655540535,0.4039407245521263,0.5825379878641295,0.237321876007188,36,9,3.130859375,10.7578125,3.129718078922612,3.1298090718604064,3.130200872168826,3.169689321966948,3.1267180563960957,3.129782075786058,3.1427328255192415,3.3500734140202058,0.708984375,,,0.48273499127079467,0.5294396572236104,3.0069429961542604,0.41984067461466046,0.0865496110822006,0.037700655356182465,1.3256087601943216,0.49062337234481174,0.9943737882116821,0.8899924682512166,0.5807721181253696,0.5195743947044534,7.157282021230338,2.984858389767874,0.4170379734812764,0.08747214432214179,0.037788979770065935,1.3174268633848394,0.4839796509638123,0.9916037846318266,0.8711947773576475,0.5817542280533932,0.5111990911264161
113,train,received,0.23226015269756317,87.75,88.125,1.0244140625,3.853515625,3.853515625,176,10,4.45703125,11.1953125,4.4507113463868695,4.450798545504436,4.4513824088261575,4.488437237690466,4.4515182276575604,4.454435480529368,4.473602551828219,4.661021215317489,0.60205078125,,,3.1171875,0.4659547668941983,0.5348983128009389,7.162105003080282,2.986956973457379,0.41705015106211746,0.09086746397285772,0.024976572672004326,1.3202904843323324,0.32645801660756646,0.9943737678349063,0.4042686739344255,0.5817328236809756,0.23645884149590152,7.158235687339729,2.967370156043322,0.41453932025338347,0.09147537159805097,0.025033834983905483,1.3179761184206695,0.32448929807055477,0.9918572649259314,0.4003902881722107,0.5834454132118223,0.2354401926487874,37,9,3.16015625,10.7578125,3.157209252686229,3.1573001610267446,3.157693196191388,3.197131952299823,3.1510983952202727,3.1541596378220187,3.1671380343271665,3.3741941772514,0.70654296875,,,0.48242880209735794,0.5355130196529192,3.0072499082483546,0.41988352683393987,0.08759164637486538,0.037671422662314526,1.3251869205776599,0.4851802089816779,0.9943737872410416,0.8671415856318117,0.5809031741330282,0.506354194788324,7.158235687339729,2.9843356699331087,0.41690938944791867,0.08819694736500683,0.03763596677558094,1.3224792138465613,0.48071867485799846,0.9918572846043121,0.8502276406527168,0.5826336854579912,0.4990622361208288
114,train,received,0.23310256004333496,87.875,88.25,1.0205078125,3.853515625,3.853515625,178,10,4.4609375,11.1953125,4.4586416331898615,4.458728803901528,4.459312863742685,4.496352357466041,4.4426988277938895,4.445617284341445,4.46481726475836,4.652307636537175,0.6015625,,,3.119140625,0.460802389902024,0.5208493571819188,7.162105003080282,2.9878319760552072,0.4171723222111654,0.09114075479817174,0.025008026302109212,1.3203196624338833,0.325953259580738,0.9943737675814877,0.4032273084811387,0.581630101080056,0.23580821875941974,7.156144173796452,2.967048948085078,0.41461559130536774,0.09354255002281686,0.0255840305288969,1.3128828829368295,0.32307937474992343,0.9907663440066443,0.39957926860220555,0.5829303770573571,0.23508319851554096,39,9,3.1640625,10.7578125,3.161181499213237,3.161272398281972,3.1616656728478523,3.201098031709902,3.1585860105963124,3.1616464564962916,3.1746411133976107,3.3816054786374217,0.7060546875,,,0.4726267459572908,0.5207143080752715,3.0069126948536073,0.41983644383325747,0.08761788579627527,0.03761336851579185,1.3252443717315003,0.4844409972201145,0.994373787275399,0.8639123681514608,0.5807721171890865,0.5043555496818982,7.156144173796452,2.9841890114426866,0.4170107447485264,0.08925096896181017,0.03806122976784102,1.316575379371434,0.4783547967849364,0.9907663639845445,0.8481365061464042,0.5820790854699576,0.49821823365183093
115,train,received,0.22922001779079437,88.1875,88.3125,1.017578125,3.853515625,3.853515625,175,11,4.46875,11.1953125,4.469625301128703,4.469712435668271,4.470297805311637,4.507315741044204,4.463583761316935,4.466499785558586,4.485811860282646,4.672966949299383,0.6005859375,,,3.130859375,0.46301255373720185,0.5313235658006602,7.162105003080282,2.9888826212810553,0.4173190172436169,0.09257109456334689,0.025405401517896997,1.3204428852404977,0.3260403235484206,0.9943737675375246,0.40334240862119014,0.5816288781401804,0.23587501995694285,7.1571119156376355,2.9761903684276767,0.41583677934740304,0.09249260277693505,0.025270616774066338,1.318090604159928,0.32395368662180707,0.9913940768490157,0.39904663267769586,0.5835629707693233,0.2348163418491838,39,10,3.171875,10.7578125,3.172331120606184,3.172421987512733,3.172815592010897,3.2122285681535545,3.1649885195479186,3.168048250542533,3.1810516563623286,3.3879406678355166,0.705078125,,,0.47718340880289006,0.5306421911828838,3.007298557741296,0.41989031945886235,0.08849398799668151,0.03787756509768777,1.3251343592714804,0.48318523066153873,0.994373786864565,0.8587776614062581,0.5807721167782507,0.501359183245347,7.1571119156376355,2.993812980803382,0.4182990312422214,0.08824564161718929,0.03765736943667896,1.3229295657878248,0.48070509301223635,0.9913940971300708,0.8490109396772777,0.5827708175367246,0.49873963090275414
116,train,received,0.23308052122592926,87.6875,88.0625,1.013671875,3.853515625,3.853515625,178,11,4.47265625,11.1953125,4.468779890114725,4.468867029302643,4.469451091884134,4.506472463763361,4.462869162785633,4.465785160416621,4.48492162770762,4.672253487632386,0.6005859375,,,3.1484375,0.4658782990403158,0.5281062299809258,7.162105003080282,2.9805852202651852,0.4161605029503607,0.098728178425457,0.02696765411558849,1.3140284161535494,0.32308207207687745,0.9943737666888044,0.40054326835602183,0.581553680076655,0.23420812616111808,7.157896430599747,2.965283196050459,0.41426740730334977,0.0988390600225939,0.02691165061447463,1.306796999601211,0.32027775162739264,0.992045868915481,0.39744092440656215,0.5828766806245191,0.2334915807058136,40,10,3.177734375,10.7578125,3.1776651210331828,3.1777559676993143,3.1781498482687347,3.217551941329758,3.16660377480177,3.1696633477447773,3.1826746052026302,3.38954029403124,0.70458984375,,,0.4807023779875504,0.529123997259106,2.999696526833712,0.4188288953517996,0.0949531511466466,0.04038668336885455,1.3178759053134383,0.477962055951968,0.9943737865970732,0.847951171048424,0.5807721165107607,0.4950413167015827,7.157896430599747,2.981777044497842,0.41657169440882846,0.09480262578702625,0.04013103141260011,1.3103294101446146,0.4730768429946656,0.9920458888089785,0.8366843206221493,0.5821160900928648,0.4908423608769553
117,train,received,0.23673731088638306,88.0625,88.375,1.0107421875,3.8515625,3.8515625,173,11,4.4921875,11.1875,4.489446447586877,4.489533526077161,4.490117443112577,4.527102913988299,4.470755027906421,4.473670162097379,4.492733762046571,4.680057308311311,0.5986328125,,,3.1640625,0.466176433810078,0.5269063060043172,7.162105003080282,2.9794397282969056,0.41600056505950506,0.09707229774355497,0.026369106796443078,1.3119216975285397,0.32096181160841547,0.9943737659353911,0.3972939793382307,0.5812255369231716,0.2321774815593474,7.157086070948012,2.9672754515044204,0.4145926739024645,0.09906669989641514,0.02683479832244353,1.3110634850174554,0.3197670474189134,0.9914562278694463,0.39408217223338715,0.5838515515654397,0.2320287783877793,40,10,3.19921875,10.7578125,3.197511725679407,3.197602517483715,3.197997029306415,3.237365564292213,3.1913465457676176,3.1944033189626535,3.2074238082332593,3.4140206968834104,0.70263671875,,,0.4800025050726238,0.5283817653187081,2.998449402968198,0.41865476723374245,0.09331341135678439,0.03935414506130524,1.3164681553263113,0.47400985673970875,0.9943737862534796,0.8337180609172193,0.580761536417099,0.48672652424178015,7.157086070948012,2.9833670106602037,0.4168410133797697,0.0955870567595909,0.040097040994824355,1.315243215260625,0.47103751808052413,0.9914562479925815,0.820721853347095,0.583132971771751,0.4825433108681401
118,train,received,0.23105388879776,88.0,88.1875,1.0068359375,3.853515625,3.853515625,204,11,4.51953125,11.1953125,4.51886108988885,4.518948052823508,4.519534165202159,4.5564577701422975,4.51515786880741,4.5180678144922215,4.537357105395442,4.723979352946184,0.59619140625,,,3.19140625,0.45976631609874014,0.5281370224466471,7.162105003080282,2.983150421719447,0.41651866601180126,0.092260555821289,0.024924430152668445,1.3179882650218904,0.3208507491537476,0.9943737640513657,0.394094036258719,0.5815804468201184,0.2304484468221221,7.1574228907929385,2.971129192834698,0.4151115894879784,0.09255716200600972,0.02490607819082624,1.3154511070850052,0.3189800743108166,0.9922226647220036,0.39061777861393887,0.5805223655242191,0.22857141148586466,47,10,3.228515625,10.7578125,3.2284268041681936,3.2285175039547385,3.22891344032971,3.268227053920705,3.230822837181699,3.233875269829243,3.2469748764681623,3.453086379497259,0.69970703125,,,0.47387468965735385,0.5292017663676795,3.0009847275966006,0.419008758780545,0.0882513569202521,0.036757830340840875,1.321367375067834,0.47072885788988694,0.9943737851133063,0.813417949652161,0.5807721150269947,0.47488877762905757,7.1574228907929385,2.9866898802545845,0.4172856523674966,0.08850325324322661,0.036720900353218316,1.3189912775223416,0.46808576375555705,0.992222686575813,0.8040381566108796,0.5796639163923558,0.469858916012361
