epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
119,train,received,0.22947059571743011,88.0625,88.375,1.0029296875,3.853515625,3.853515625,188,10,4.5234375,11.1953125,4.515583474726449,4.515670460251166,4.516255510561294,4.553189744647271,4.485525531322665,4.488438719305691,4.507417869468863,4.694654489450727,0.595703125,,,3.1875,0.45700424004648227,0.519555213102321,7.162105003080282,2.9871213625136264,0.41707310367956396,0.08894983178429072,0.024045428739165854,1.3227816134635066,0.32220358472691807,0.9943737647312609,0.39446464769133227,0.5816278032984963,0.2306839029020623,7.158357921863335,2.974169364950524,0.4154820696890135,0.08932228664472852,0.024037786938620548,1.3200924402127558,0.320210074774869,0.9921112419140297,0.39088258992896435,0.5815779401330436,0.22907672738515317,42,9,3.232421875,10.7578125,3.230295016307328,3.2303857190499556,3.230782102612245,3.2700947325288965,3.218651607777001,3.2217053446485444,3.234778014270156,3.441039689183883,0.69970703125,,,0.47212700182356987,0.519332393550234,3.0053819673772657,0.4196227179138967,0.08483535958969135,0.03533870162298177,1.3267244455205498,0.4726793613632764,0.9943737854844246,0.8135842663684353,0.580772115398112,0.4749858368163901,7.158357921863335,2.9899504791004374,0.41768664150872015,0.08502830944888817,0.03524515558099356,1.3235242285267281,0.46947580322418936,0.9921112636552092,0.8035229573216037,0.5806493077154986,0.4700236882976221
120,train,received,0.2304299920797348,88.125,88.4375,1.0,3.853515625,3.853515625,178,10,4.46875,11.1953125,4.4661467214208255,4.4662338805422825,4.466818176137966,4.503847548161196,4.478842948837639,4.481757180718851,4.5010795046854355,4.688060712885277,0.6005859375,,,3.09765625,0.4585941531628977,0.5212606937025156,7.162105003080282,2.990256575935355,0.41751085395275606,0.0882041845452104,0.024194455401952343,1.3262993442661468,0.32733444476284795,0.9943737681834453,0.4030350845002659,0.5817084682678955,0.2357275854159495,7.157283073568342,2.9741602594010628,0.415543192693406,0.0876960790843766,0.023958257439588647,1.3205208624343205,0.324577356818575,0.9919225360964905,0.3992202802405318,0.5826608745328512,0.23450050967405306,36,9,3.171875,10.7578125,3.1722060900363203,3.1722969643203722,3.1726912057291035,3.2121059578121627,3.1606685158965813,3.1637287911944236,3.176746148428984,3.383669940428617,0.705078125,,,0.47308737088647357,0.5221240159145178,3.0092661205067386,0.42016503796195553,0.08427830139496262,0.03609657652605409,1.331313486208841,0.485706875295185,0.9943737875040926,0.8599037339110558,0.58077211741778,0.5020163062031439,7.157283073568342,2.9912722215123453,0.4179340387638201,0.08329608942650246,0.035461020046226456,1.3248081377947782,0.4805234956540296,0.9919225558702234,0.8454645032595385,0.5818454699217481,0.4959188891134276
1,test,,0.9155828356742859,40.03125,39.8125,1.5,3.615234375,3.615234375,35,9,2.68359375,9.703125,2.6878112274582806,2.6881797675360186,2.6886134960683212,2.768081754033148,2.486186595796711,2.542697180346068,2.6058728025260227,3.410022005020056,0.72314453125,6.70703125,1.970703125,1.595703125,0.5292125751135611,0.5292125751135611,5.50434055893928,1.0433997853313928,0.1895594529733208,0.011359735386673897,0.005024956250163903,0.016731948715195344,0.006484529012098203,0.9349586313470217,0.3659653534836085,0.017039868408795122,0.006642166208424022,4.984880766692113,1.0374605282715632,0.20812143295455499,0.00996054691526993,0.004311764362412273,0.014223259732839999,0.006142714143562508,0.6942365318578121,0.29661434253912033,0.013427187537032204,0.005530121863336922,14,8,1.5068359375,9.3046875,1.494886146617867,1.4952690383686142,1.4953563713943832,1.579295887185414,1.480886268328355,1.539725365876845,1.5550434095964802,2.450973430849923,0.837890625,7.015625,1.7587890625,0.5497535426698564,0.5497535426698564,1.014296851272814,0.18427218309113405,0.00491166971697421,0.004341705687042059,0.006545523850113533,0.00451135293541261,0.9345441716148537,0.6556425803473981,0.006716963572792167,0.0046774817647901494,4.984880766692113,1.0120400992650262,0.20302192702927976,0.0038605774502258328,0.0033475126471576846,0.005372651810607643,0.004636994288643012,0.6942366078336901,0.5864884943137411,0.004976748167243805,0.00391502864003174
2,test,,0.9014191627502441,37.03125,37.03125,1.4951171875,3.615234375,3.615234375,43,11,3.00390625,9.6953125,2.9838573938697355,2.9842220531203636,2.9847024054562517,3.06304708635118,2.8370273923363687,2.8927223130061064,2.9683399805173227,3.7446756437696824,0.68994140625,1.48046875,1.66015625,1.931640625,0.5285798568449598,0.5285798568449598,5.50434055893928,1.0779141700376553,0.19582984709895493,0.018668561857701604,0.007317173939845387,0.03438541418473395,0.011976979005075428,0.9348105913461682,0.3285287818347212,0.027617394217943847,0.009669686021072429,5.102651361758233,1.059542449038593,0.20764547172070635,0.01220662069931322,0.004901578188595023,0.022176474488917464,0.00808954151355072,0.8128046633410806,0.29483802518486923,0.0208183312381669,0.007456903101533335,22,10,1.86328125,9.296875,1.8444119533716972,1.844790587608671,1.8449611814392641,1.927600491378112,1.7864452379762312,1.8445740849203833,1.8700221702625563,2.742436864023891,0.7998046875,1.26953125,1.4599609375,0.5407039248703787,0.5407039248703787,1.0407923922810012,0.18908575534824254,0.008580734183924577,0.005871892847026439,0.0210420493413066,0.011815088469649303,0.9349542908683386,0.5326059446616414,0.014234837152383939,0.008060185682854598,5.102651361758233,1.0245849805319818,0.200794627712707,0.004951987766936838,0.0035885030119584462,0.010119485595168953,0.0062045044017945,0.8129398759145934,0.49376876005373715,0.009167047044145171,0.005451921201459055
3,test,,0.6871362328529358,56.03125,56.03125,1.490234375,3.615234375,3.615234375,49,9,3.462890625,9.6953125,3.450397966702856,3.4507573383774046,3.451406791268716,3.5280234282164344,3.2077929979948094,3.2626313158363116,3.3580141125298617,4.098415054160714,0.64306640625,3.212890625,2.29296875,2.390625,0.5202598299228021,0.5490921028485685,5.50434055893928,1.7865121513091573,0.3245642474660814,0.015365658205992894,0.006618122318790448,0.2530965652202326,0.09581986569838642,0.9351022590480929,0.3574734354718584,0.3381152168967274,0.1287322492540062,5.279351353887262,1.6923763762862256,0.32056521016357525,0.02303663097399422,0.00972998336430019,0.26919776246580174,0.1017845926082069,0.8451285194815776,0.32269485043598234,0.25182208597925726,0.09408507539145501,19,8,2.3125,9.296875,2.3101874938167772,2.310560830971854,2.3110430186536783,2.391811768096684,2.202602019750661,2.259773797670584,2.3316698352557013,3.139550649462332,0.7509765625,3.169921875,2.119140625,0.5345626040758871,0.5628141188502533,1.788706799718231,0.32496295978876094,0.007846879105807503,0.0067832260425212875,0.24831793621009535,0.1681880562356604,0.934960505422942,0.6443930523259785,0.3568862551183125,0.24418320726506235,5.279351353887262,1.6883184851393764,0.31979657574717835,0.014917385789038562,0.012301123240546982,0.26464044666849684,0.17762630654720926,0.8449834260228766,0.5771492173882705,0.26047680953851504,0.17118288576857482
4,test,,0.6655087471008301,55.3125,55.09375,1.484375,3.6171875,3.6171875,53,9,3.44921875,9.6953125,3.4369902378355435,3.43734967589277,3.4379930758594153,3.5146466527586835,3.0914816554666826,3.146589095352627,3.239041626523546,3.987451085229967,0.64404296875,1.76953125,1.8369140625,2.37109375,0.519766205320741,0.5469934984650209,5.50434055893928,1.8019865028195077,0.3273755472656949,0.013357339483153652,0.005873118198574522,0.2505949870822066,0.0966077808485922,0.9349586521777296,0.36401976374715106,0.36038399547250943,0.13973446973915932,5.264754659195847,1.7092351850907885,0.32465618926900985,0.024979518812928703,0.010777268576441564,0.25257665794399653,0.0982954365876971,0.8386530417594438,0.32710231719131305,0.26767158618797016,0.10220398722284901,23,9,2.29296875,9.296875,2.297798813720146,2.298172279992861,2.298643298087782,2.3794626635629137,2.213030787177728,2.2701773740862743,2.340829136343186,3.1494841350806557,0.75341796875,1.5830078125,1.6494140625,0.535287528833579,0.5614603324490983,1.803814465153382,0.3277076419670131,0.005302196922395197,0.0046716577931082675,0.24481203055478407,0.16830253074391072,0.9349624397784044,0.654240208035796,0.3749111390045865,0.2604063189968471,5.264754659195847,1.700032346154916,0.32290818019136025,0.018424778365393024,0.015626943790390025,0.24816161176095441,0.17344149220761712,0.8387967217745009,0.5885762782362057,0.2749079618449288,0.1857190174012928
5,test,,0.6376601457595825,54.875,54.15625,1.4794921875,3.615234375,3.615234375,42,8,3.4140625,9.6953125,3.399734173321881,3.4000941174835493,3.400729691350076,3.477529093553572,3.1024929121101237,3.1575745221036318,3.249933021122075,3.997950744612,0.64794921875,1.767578125,1.8408203125,2.32421875,0.5255968620815,0.5523171315135251,5.50434055893928,1.8029472244867937,0.32755008618766,0.01456483230528427,0.006475843242927096,0.25255121442970907,0.09831769532613378,0.9351022689128206,0.36768551638816405,0.356616469372077,0.13963894189974121,5.280870011329244,1.779778798351642,0.33702378481830025,0.015079677018917437,0.006685229509211827,0.25067089317117563,0.10288327041683483,0.8156255943238602,0.3348929207488405,0.3320679691248669,0.13488893915964006,13,7,2.244140625,9.296875,2.235763570714772,2.2361377456131595,2.2365885007343262,2.3176367598513123,2.253011434031553,2.3100645088573923,2.380174662422505,3.1876115220760104,0.75830078125,1.580078125,1.654296875,0.5428588105462645,0.5700949818864534,1.7930388195738223,0.32574997865309263,0.007428958254703133,0.006812978934452679,0.2470175417498952,0.17518520866899087,0.9349531123214581,0.675289093809481,0.36285765853108387,0.26008366363689117,5.280870011329244,1.7700665225850045,0.335184641694951,0.008890488572707689,0.00811254434450651,0.24580345968558337,0.19253297308638245,0.8156256731878626,0.6393529068566822,0.33853370976033403,0.2600082940275121
6,test,,0.6311447024345398,53.46875,53.9375,1.474609375,2.99609375,2.99609375,43,9,3.296875,8.2109375,3.2786204499942952,3.278981701058006,3.2795819652695766,3.3568104786112674,3.129617079252418,3.184634218898417,3.2763455837072786,4.023802514273144,0.5986328125,2.208984375,1.576171875,2.359375,0.44334149106047327,0.5493675302525166,5.50434055893928,1.8326239824018824,0.3329416054073224,0.012980710404868923,0.00621111683586632,0.25051405190555265,0.10396760270113375,0.9344990252949295,0.3919836103468677,0.38554946852102123,0.16100381492301916,5.330666262266858,1.8315821459442199,0.3435934751550817,0.012195772716225406,0.0055795476539778005,0.24214093344526688,0.10513343968288232,0.8529070877241907,0.36902477475459583,0.36928763411329957,0.16088437350170134,21,8,2.416015625,7.90625,2.413768808334161,2.4141407859844275,2.4146172251876314,2.4950148345269274,2.3971337488509437,2.4538527590801813,2.5285542018655454,3.325099254825789,0.6943359375,2.078125,1.3486328125,0.4679087860901822,0.5634800265762925,1.8156868886617374,0.32986456219773425,0.005580067599233018,0.004517843465572038,0.24521061958405976,0.1577179447966579,0.934554852342802,0.6111286738375016,0.38475933098554904,0.24986606007750356,5.330666262266858,1.8155681052153971,0.34058934022317305,0.005567902770937216,0.004201467141859402,0.2375616462211081,0.16467537278081026,0.8520678100680179,0.5873596162875028,0.36840980501424436,0.2567692956403361
7,test,,0.6258776783943176,55.5625,55.5625,1.4697265625,2.990234375,2.990234375,51,9,3.380859375,8.1484375,3.358325390035712,3.3586854863938544,3.359284714836888,3.4362059218850334,3.09224741437313,3.1473519327666364,3.2364893874553884,3.98816420068219,0.5849609375,1.39453125,1.4052734375,2.46484375,0.4377603631289131,0.5519531019600167,5.50434055893928,1.8416925233943413,0.3345891308275531,0.01512530929392586,0.007006774642206077,0.25312078749657374,0.10213512613109259,0.9346713990697655,0.3810662330804403,0.3855768718366468,0.1565213400993128,5.280841473423352,1.8382213091932735,0.3480924997359617,0.014673108594173812,0.006751099351342026,0.2500387096707417,0.10597619771943567,0.875125936306616,0.36717803081992956,0.38735204428279246,0.16429738560095405,26,9,2.515625,7.84765625,2.512213907417642,2.5125846002713845,2.5130744326464334,2.593101570050581,2.4116589055633506,2.468343993705019,2.5426836165910256,3.3389519703707684,0.67919921875,1.16796875,1.169921875,0.4577028841409046,0.5593992327677223,1.821422470556041,0.33090657292234116,0.006992907881464561,0.005277179804306741,0.2482596561069892,0.15094102603414528,0.934955630202027,0.5774067469333231,0.38454398964812064,0.2359358166099607,5.280841473423352,1.819792032253459,0.34460266255138366,0.007138805583710273,0.005265069978523264,0.24431560911927708,0.15845859825913927,0.8748416699589212,0.5587101727189479,0.38670994877647136,0.2510992413040687
8,test,,0.6222890019416809,55.3125,54.625,1.46484375,2.990234375,2.990234375,61,11,3.470703125,8.1328125,3.465929884113743,3.4662884464872454,3.466892980626885,3.5433968156947175,3.1964412460526233,3.251303268711941,3.342599026480488,4.0875471279258155,0.5732421875,1.43359375,1.4892578125,2.56640625,0.4237997907764033,0.545430144040416,5.50434055893928,1.8707114217236542,0.3398611335349773,0.018373947688183456,0.008235483548755466,0.26897118159028377,0.10545016302561665,0.9349623335037771,0.3702555748898944,0.385972952321759,0.15220859993115612,5.339342877585285,1.8614157424569222,0.3486226273782115,0.017189684061907684,0.007740136270440002,0.26928123688502126,0.10838328648424912,0.8850740994747426,0.3576333353172556,0.3952892105666832,0.15935336262935523,27,10,2.6171875,7.828125,2.6191187780977487,2.619488126596775,2.6199951871355025,2.6996253770260368,2.5183788118486876,2.574815888088323,2.651378210108719,3.440749522252927,0.66552734375,1.208984375,1.2626953125,0.45302837717202304,0.555891235642616,1.8520603889033813,0.3364727107765085,0.01109837000177194,0.007930520486416914,0.266740158298135,0.15516499828010566,0.9349530436115874,0.5520635683658215,0.3845448482259801,0.22564601391401443,5.339342877585285,1.8394397557116702,0.34450676757128507,0.010344215165443593,0.007378926566438002,0.2641048079514743,0.15857045075873838,0.8853342022464696,0.5346810247163615,0.3940665451569396,0.23716209775633498
9,test,,0.60770183801651,57.625,58.5625,1.4599609375,3.00390625,3.00390625,71,10,3.71484375,8.2265625,3.697148581019591,3.6975041237464215,3.698152250219783,3.7737721984886026,3.3843212302807473,3.4387462681973395,3.5429920722923764,4.266755888402457,0.548828125,1.5703125,1.701171875,2.80078125,0.41015985074691985,0.5381482881446367,5.50434055893928,1.9956183212276182,0.3625535701977325,0.04270226335900773,0.018175593667788845,0.33095837504216874,0.12399844149878758,0.9346424698647597,0.3535573020224803,0.3952812105249661,0.14892816977735357,5.315448222876111,1.9423272601826214,0.36541175433210343,0.0358553491493101,0.015079710820684426,0.27804704802215063,0.10588263299924491,0.8632331746918336,0.32932283810746504,0.387882809604184,0.14944727045681003,36,9,2.873046875,7.92578125,2.8653182741248604,2.8656845462127247,2.8662377793786646,2.9449511704231144,2.6043906601582663,2.6606282766334,2.7412511404497018,3.5228004419070302,0.6376953125,1.359375,1.490234375,0.4380506510536751,0.5480248614693407,1.9772911904875614,0.3592239922866614,0.036512501862498326,0.023897747025828392,0.33061818444272806,0.17895555745871639,0.935079083718434,0.5132231096547454,0.39320793645483754,0.21456188158938552,5.315448222876111,1.9232981800428948,0.3618317965671437,0.030181201500151467,0.019330100833667724,0.2784965143099569,0.15389699079195304,0.8632953674559802,0.4783135476289244,0.3871053285329902,0.21758666623001105
10,test,,0.46574094891548157,67.125,67.375,1.455078125,3.24609375,3.24609375,52,10,4.0234375,9.4375,4.005149978587143,4.0055026056784016,4.007167025785612,4.080839420751018,3.674949843009996,3.7287077635496,3.9706832489291837,4.544104704825317,0.57373046875,1.8369140625,1.7685546875,2.783203125,0.36578295608378025,0.4592364739486161,5.50434055893928,2.445025382821748,0.4441995106663457,0.054843238884322076,0.024847966767824522,0.5687907420041975,0.22510534068212504,0.9344689810523077,0.373598990032428,0.5350578497748213,0.21300949110048675,5.449187548859856,2.4209531541373854,0.4442778180104897,0.042957386933413666,0.01926256449854013,0.5219673329449588,0.206634435193511,0.9309923430501703,0.36910797374010335,0.5181097162812218,0.20498619756046071,26,9,3.04296875,9.1015625,3.0411449063915676,3.041509536074846,3.042734913553764,3.120248635754176,2.8493495627178236,2.9050266074991553,3.0831429657994844,3.756591869452431,0.66552734375,1.5556640625,1.46484375,0.3893089176759839,0.46118668937091417,2.442699689891777,0.44377699085583117,0.05486409382583002,0.044128006741759436,0.572079183486621,0.366032740165402,0.9346469841213212,0.6079383223626019,0.5339794891465504,0.3449393043482352,5.449187548859856,2.413897117079149,0.44298293927949195,0.04146214208793175,0.0328233291925932,0.5227739462506635,0.3352970762648733,0.9312670600364887,0.5987428260511669,0.5177358053847225,0.3317481781619695
11,test,,0.4502609670162201,66.4375,67.375,1.4501953125,3.24609375,3.24609375,48,11,3.92578125,9.4375,3.9207868067595015,3.9211405936996546,3.9227887649858384,3.9967937562640676,3.6395222246046055,3.693363006491952,3.9200067717401614,4.510318648000669,0.583984375,1.69140625,1.5810546875,2.9140625,0.3750017984998177,0.4614297560594718,5.50434055893928,2.4424270506825114,0.44372745918053846,0.06061403508618213,0.02866181151549091,0.5723862624703875,0.2351217338320998,0.9348302040825143,0.3880716490120375,0.5352411602529799,0.22121552910460407,5.496604605271925,2.415414911903137,0.4394376320222224,0.05028763204534403,0.023204196494197433,0.5302637866684208,0.2156245496760942,0.9573318687227266,0.39042111520449674,0.5644962565186464,0.23120866890883895,22,10,2.9375,9.1015625,2.9336718707262666,2.9340378471766173,2.9352350565953516,3.013157871160256,2.8590122569474388,2.9146655558048713,3.0934162088193373,3.765789813400666,0.67724609375,1.3935546875,1.259765625,0.40474745526125516,0.4695925655568904,2.4415391653579928,0.443566152786973,0.06058698898550219,0.05340743161072736,0.5753549818878225,0.395690291891008,0.9350605651128108,0.6545567722469248,0.5344748546155307,0.371375927095318,5.496604605271925,2.4089010697344944,0.438252565488167,0.046208119443976514,0.03854248145065897,0.5300487318992202,0.355520466542688,0.9573124022685864,0.645193944914831,0.5637732727792253,0.38268332659039417
12,test,,0.44910624623298645,65.0625,64.8125,1.4443359375,3.24609375,3.24609375,46,10,3.876953125,9.4375,3.872938093301838,3.8732925218235055,3.874929927511839,3.9491222342202383,3.666242861249562,3.7200220033881566,3.965558670098695,4.5358141071509746,0.58935546875,1.6494140625,1.6328125,2.6484375,0.3793201677185729,0.46799562049496796,5.50434055893928,2.4283903348618976,0.4411773415651199,0.06730617650437765,0.03241319637497385,0.5616361233292553,0.234393081779402,0.9351023132755678,0.39445549895773907,0.5351336958723714,0.22472804471907523,5.5005781378103125,2.4234372782974702,0.4405786478404977,0.0609004346690698,0.02927737009093959,0.523571331871981,0.21725055872141208,0.968086676113507,0.4023501771957013,0.5499026361540533,0.22965678717615173,22,9,2.8828125,9.1015625,2.8759219282227457,2.8762886566204546,2.877470741691393,2.955617951480095,2.808935946551937,2.8647045904954744,3.038609306133044,3.718007958461917,0.68310546875,1.34765625,1.3173828125,0.40754178010988384,0.471662339427982,2.4265495252537606,0.4408429128377499,0.06804960554559081,0.061998842564055294,0.5655765576199832,0.39907501323573236,0.9351023668175795,0.6719113838269405,0.5343959506845435,0.3810745648401368,5.5005781378103125,2.4188783820799657,0.4397498447395714,0.06141320724586308,0.05594030089803252,0.5267296167983613,0.3689348833187829,0.9680867313985226,0.6799340802927086,0.548710581044956,0.3885586721728131
13,test,,0.4930262863636017,66.1875,66.1875,1.439453125,3.251953125,3.251953125,58,10,4.08203125,9.4609375,4.05870017605248,4.05905192373703,4.060702165188816,4.134165020549327,3.7632406418366022,3.816792766791958,4.0633438659994745,4.628314066787251,0.568359375,1.662109375,1.595703125,2.8515625,0.3652789806918187,0.4575660412245943,5.50434055893928,2.435755729520115,0.4425154482064787,0.07565020642593812,0.03334016194932275,0.5752896502867078,0.22223408365908176,0.935102252084314,0.36482520527333123,0.5124274546620793,0.19909480717234476,5.491275099387419,2.426220912781524,0.4418319732428233,0.060363595020912264,0.02617747924795289,0.5054294947941012,0.19467272621564824,0.9471283950112319,0.3673205474001779,0.6029792112991856,0.23295825524429994,26,9,3.10546875,9.1171875,3.0958320094601204,3.0961959390291103,3.0974213489028335,3.1747388989623633,3.0208890606850467,3.0761665095208377,3.260028180151173,3.9202051073751907,0.6591796875,1.359375,1.2724609375,0.39667774132106903,0.4675402907285915,2.4304841087132907,0.44155772752216116,0.07637634910338065,0.058019738759145414,0.5782769479074616,0.35346796443065,0.935102306341955,0.5806301115526671,0.511334774798601,0.3154186564841054,5.491275099387419,2.4178623297925337,0.4403098162141356,0.05491585453855308,0.04056275766007134,0.5042506735071282,0.3066814170120504,0.947128449271986,0.5823493384030618,0.6021577716798907,0.3680062768796104
14,test,,0.561578631401062,62.03125,61.8125,1.4345703125,3.87109375,3.87109375,67,11,4.57421875,11.0078125,4.53624519922912,4.536590784311404,4.5384781533402325,4.60998054008636,4.192315836524405,4.244870006704682,4.531548174659575,5.037586047556345,0.58447265625,3.96484375,2.42578125,3.236328125,0.4822471270721873,0.5445485187841543,5.50434055893928,2.39356787979192,0.4348509788161028,0.03784381567605788,0.013539814662254034,0.5347300620175606,0.17168353332434202,0.9351021253966971,0.30270898771570265,0.532377898875616,0.17174881098169595,5.436282162484696,2.300211392399965,0.42312214922792657,0.030095764646031142,0.010569615181650466,0.45072537416094605,0.14184692013942263,0.9281032572684129,0.2924579855727305,0.4639680874218266,0.14733354214933667,33,10,3.337890625,10.5703125,3.3355291870313026,3.335889938710405,3.3371576792537394,3.4135539107204784,3.070875370339655,3.1260347487051634,3.3109385662732365,3.9678572580888147,0.68408203125,3.71484375,2.15625,0.5008503573751716,0.5484679953857388,2.3722809053984037,0.4309836718852216,0.02907002692667149,0.018257331558905812,0.5295359035687781,0.2769738528114195,0.935102209150843,0.4957207830721552,0.5338690274396187,0.28143053626609194,5.436282162484696,2.2691127811804925,0.417401583170101,0.01994420553598175,0.01202467955373718,0.44421766783493855,0.22336315888562921,0.9281033435681927,0.4676338975517726,0.46633544205428645,0.23788726897145143
15,test,,0.5074188113212585,65.75,66.4375,1.4296875,3.876953125,3.876953125,66,11,4.5546875,11.0078125,4.529409483284215,4.529755124406286,4.531635558467362,4.603164242435926,4.177578263503446,4.230164999614085,4.501638170764059,5.023503002275086,0.58642578125,1.9248046875,2.0,3.208984375,0.47743098949018004,0.5441336025299116,5.50434055893928,2.4091025050423367,0.43767322883571463,0.04775139864798206,0.017353469797865517,0.5438676265129025,0.17707969495533413,0.9351021382512572,0.30701346328835954,0.5318364410442546,0.17400539950791014,5.43895269352015,2.3635410380201085,0.4345581164616452,0.04308743157595707,0.015175153645208873,0.5026515655307096,0.16136070329051097,0.9325306575117409,0.2994123250842121,0.4643255406316156,0.1496469858290714,39,10,3.3125,10.5703125,3.297935008394331,3.2982963062353656,3.2995603801391726,3.37610596863994,2.970167780418212,3.0255620367410954,3.204749147102255,3.8718073499222188,0.6865234375,1.6533203125,1.720703125,0.49739886032464553,0.5478903432380634,2.3896270639952695,0.4341350318730579,0.03875815908979163,0.02502809282177464,0.5413523226960422,0.28977058081475343,0.9351022310334534,0.5074641132220481,0.53364417082435,0.2879378699080221,5.43895269352015,2.337031289388399,0.4296840625535661,0.03366402560964765,0.020775879241108828,0.499110140253209,0.2632324301251569,0.9325307496632211,0.49196104985544964,0.46500864714322443,0.24684516907532064
16,test,,0.48310062289237976,65.5,66.875,1.4248046875,3.87109375,3.87109375,66,10,4.390625,11.0078125,4.364400226602055,4.3647484438286615,4.36662305957623,4.438827339099606,3.909830113950173,3.963042388004034,4.223602067799095,4.7681539459535305,0.60107421875,1.83203125,1.8955078125,3.03125,0.4798322400456978,0.5442569024111683,5.50434055893928,2.4295204424287933,0.4413826536374371,0.05123953727619934,0.01968964407555054,0.5631478335451323,0.19272792120524349,0.9351022189796288,0.3228420372862553,0.5309088679275886,0.18262462356154813,5.470211043215851,2.349309572746723,0.4294732971336332,0.038281332705574656,0.014069828654875653,0.5083238944209771,0.17058244903821346,0.9454944559588325,0.31694950679489947,0.6027551130798061,0.20167325013057125,30,9,3.134765625,10.5703125,3.1320786637296085,3.1324422112739105,3.1336928874752656,3.2108686373822577,2.8625625525561835,2.918208339260272,3.095401037056526,3.7691871775392096,0.70361328125,1.5498046875,1.607421875,0.49853487456374235,0.5473180882398201,2.4185195956937666,0.4393840769474173,0.047341059009487374,0.03515632484020536,0.5615139704345662,0.33700048818553624,0.9351023087569699,0.5699419829876553,0.5336833405439378,0.32318354070791966,5.470211043215851,2.3327174076011334,0.42644011157378775,0.029945110320989343,0.020286293518662495,0.5029536288090499,0.2898457368122231,0.9454945514734572,0.543880711123116,0.6058822276542735,0.34739242314778584
17,test,,0.48403868079185486,66.0,66.4375,1.4208984375,3.87109375,3.87109375,69,8,4.37109375,11.0078125,4.358823915864262,4.359172326036937,4.361056437448006,4.43329179066912,4.081265490205342,4.134079913747409,4.422611466973414,4.931690521423535,0.6025390625,1.8701171875,1.951171875,3.0078125,0.4687737176133055,0.5500481102327892,5.50434055893928,2.430834136489649,0.44162131875032196,0.0459084703128978,0.01790874146475106,0.5573874434117316,0.19332981049830514,0.9351022401322888,0.32723603500806075,0.5343978714076023,0.18631742955873912,5.483539108924768,2.366473261796303,0.4315594755118523,0.03193156328483049,0.01197190575197105,0.5084775468727223,0.17172448724534745,0.9568975204076775,0.3247679189576583,0.5355395668215639,0.18255625976333492,29,8,3.109375,10.5703125,3.095945153849063,3.0963091478948486,3.097566767706911,3.174862676074622,3.0165580143095685,3.0718458365621992,3.259016190913485,3.9160784389542673,0.7060546875,1.5908203125,1.669921875,0.4892147741691495,0.55385631539109,2.4204655338095655,0.4397376048759607,0.04008066191372528,0.030129838889274774,0.5559579187530792,0.3369669396006525,0.9351023143492654,0.5756690471714521,0.5342853035616191,0.32677809777653916,5.483539108924768,2.352018205531584,0.42892339396349743,0.023791032274408153,0.016550390660251824,0.5061982867215971,0.29238207233168684,0.9568976005207919,0.5574095586920533,0.5343472777812224,0.3136132155055362
18,test,,0.4606751799583435,67.8125,68.3125,1.416015625,3.87109375,3.87109375,58,6,4.32421875,11.0078125,4.322116657680755,4.322465653260201,4.324353382006275,4.3967362613438326,4.059620541468361,4.112485652431002,4.395370639161148,4.911049440269796,0.60693359375,1.8525390625,1.9169921875,3.005859375,0.4784535659973014,0.5471314080778626,5.50434055893928,2.443214556011471,0.44387052905794283,0.054146449740132496,0.021546850036899344,0.5733629077982432,0.2024166633215868,0.9351022582992856,0.333123517253285,0.5327770449292126,0.18908168416175367,5.432434199001634,2.4109615892276075,0.44380870543644896,0.04481908544474855,0.01767195669180732,0.5239319616115345,0.18399995935477675,0.9343917069279346,0.3300902811574568,0.4938463702957874,0.17646003636998353,21,6,3.056640625,10.5703125,3.05392876806484,3.054293373219793,3.0555489018717354,3.1330098018335955,2.9338878998498252,2.989368600212267,3.174953567604587,3.837233008111289,0.7109375,1.572265625,1.6318359375,0.4929564227321292,0.5498475324368134,2.4417222942070143,0.44359942268498537,0.04997038980218882,0.039929110154500694,0.5724097399533816,0.3643365605485035,0.9351023411697339,0.6050140578818436,0.5342713073823235,0.3433129345280117,5.432434199001634,2.4030014640250057,0.4423434092338618,0.03780811818703356,0.029357827154037987,0.522681950762891,0.32685501905025055,0.9343917854353503,0.5904964402578015,0.4955886784746948,0.31967318286302415
