epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
19,test,,0.4884932339191437,69.0,68.3125,1.4111328125,3.87109375,3.87109375,75,9,4.3515625,11.0078125,4.34869056988232,4.349039238143938,4.350951186984522,4.423216289383629,4.20692030293605,4.2594414491088335,4.5557192879920265,5.051530498216453,0.60498046875,1.87890625,1.9951171875,2.966796875,0.46393342298675844,0.5470611895127124,5.50434055893928,2.4700638977802267,0.4487483779993844,0.040161358414184,0.016038984296761732,0.5783399198810732,0.2048230359685698,0.935102264909033,0.3341925858063044,0.5344758644828254,0.19029102683991367,5.490116842915167,2.419612287606421,0.4407214558154366,0.029669435265716082,0.011499395906386992,0.5286236265064606,0.18409061183291284,0.944877626019939,0.32967632058855606,0.5927865866076791,0.204900785323105,26,8,3.083984375,10.5703125,3.0736911122843056,3.0740555120558266,3.0753364279639253,3.152708978347694,3.003144568305879,3.0584641288239403,3.2467319382089666,3.903292219091535,0.70849609375,1.603515625,1.720703125,0.48601547060462275,0.5499790549438361,2.464297453128724,0.44770076028936867,0.035590277608713805,0.028378488842803494,0.579396332292454,0.3681622711666191,0.9351023471827027,0.603978099487539,0.5345468392516182,0.3429058426374592,5.490116842915167,2.411872444859443,0.4393116783974994,0.024036042159472082,0.01811387171293083,0.5268623911244381,0.325546203312384,0.9448777081565778,0.5858139115510389,0.5939600263964824,0.3621935344483467
20,test,,0.4695974886417389,68.5,68.3125,1.40625,3.87109375,3.87109375,67,9,4.48046875,11.0078125,4.471829915806425,4.472177114245247,4.474144772583682,4.545929810895393,4.164908225649208,4.2175271216624886,4.497111225514952,5.011457720764801,0.59326171875,1.927734375,2.009765625,3.1171875,0.45732987612345927,0.5487624273984038,5.50434055893928,2.5232219059226457,0.45840584878506974,0.05225031653542711,0.020205692888628567,0.5976237586461952,0.2056839156555188,0.9351022572707413,0.32468482949253863,0.5350364745937286,0.18509111680022672,5.476314434148358,2.4540259823097985,0.4481163402538323,0.03078798939800631,0.011741735250189584,0.5582106620775225,0.18823033339527703,0.9394767583777863,0.3193309077000627,0.5497430903920897,0.18640694046278317,23,9,3.2265625,10.5703125,3.220207483950152,3.2205701584978916,3.2219687759856153,3.2987237056029977,3.0165645826171277,3.0718542774930535,3.272773629503109,3.9161131861275047,0.69482421875,1.6591796875,1.736328125,0.4809783526856332,0.553448839972799,2.5296443801567245,0.4595726505418485,0.0484046679760759,0.03643401253733995,0.5962997039705717,0.3617925989882091,0.935102351278184,0.5762748561471307,0.5348184067314081,0.3274461288072536,5.476314434148358,2.446642125757949,0.44676801436045294,0.024780980458013246,0.01782415649092775,0.5565675374542742,0.32101455100017695,0.9394768461908054,0.549330741788685,0.5502461843555428,0.3204023341970001
21,test,,0.46151575446128845,67.8125,68.3125,1.4013671875,3.87109375,3.87109375,75,10,4.66015625,11.0078125,4.644447547917781,4.644792852199581,4.6468821133654385,4.717979048974933,4.404128114684416,4.456192405491983,4.7592176381511715,5.239663087550915,0.57666015625,1.9501953125,2.17578125,3.330078125,0.4587328093314062,0.5483340709359635,5.50434055893928,2.5493431962199873,0.46315142911710777,0.03446596061911933,0.012567912904749283,0.615448625575941,0.20099554572624598,0.9351022499179491,0.30795524350114584,0.5325310765912228,0.17476525115567146,5.476457122414069,2.428587935917764,0.44345968235157507,0.03391171722778363,0.01177629793649736,0.5343434523251513,0.1685253639023886,0.9365798421102287,0.2961417616364176,0.5270762005403702,0.16632046683833268,25,10,3.427734375,10.5703125,3.41878349380284,3.4191439186929364,3.4207535922936003,3.4966344344063724,3.2957227303910397,3.35036570984369,3.5820131208806503,4.182425990259976,0.67578125,1.681640625,1.9208984375,0.47833966381016546,0.5515477157220916,2.551444629318635,0.4635332065664037,0.029645900032927663,0.019693488931143862,0.6159197166820611,0.33749220594199586,0.9351023486384875,0.5196526726314837,0.5343435463694073,0.29519942727430976,5.476457122414069,2.4230210160156864,0.44244316386569243,0.028166608178445074,0.01693707465361545,0.5320467701422684,0.27227803992890437,0.9365799438486979,0.4812938453878626,0.5272968066315773,0.2700767232048459
22,test,,0.42763903737068176,70.125,70.8125,1.396484375,3.87109375,3.87109375,76,9,4.5625,11.0078125,4.562138705364539,4.562485062735458,4.564596903839317,4.635966446289851,4.178661216949678,4.231251257227019,4.528690668617624,5.02462269606337,0.58544921875,2.0078125,2.1640625,3.185546875,0.45358225488468507,0.548092043744816,5.50434055893928,2.6670376456084144,0.4845335453085354,0.03767124772770458,0.0149533188096279,0.6450067274671749,0.22720460398992043,0.9351022809293328,0.3323783808571923,0.538008241024011,0.19051273679303976,5.492453143685952,2.589807432121183,0.471521078900489,0.03758679447432378,0.01434305736115772,0.6015829737008369,0.20713473707904673,0.9621949166691506,0.3297002735437817,0.5477770598178564,0.18890279606635343,25,8,3.306640625,10.5703125,3.3026853277953947,3.30304710288531,3.304603235869391,3.380931552318999,3.1859798050574946,3.240878489460499,3.4733795161503394,4.077754712792373,0.6875,1.74609375,1.9091796875,0.467591178860925,0.551429476692093,2.677787012960427,0.48648643453057944,0.03366298465002693,0.026744205625118908,0.6488095114718702,0.4110744946790081,0.9351023677766621,0.6021993004535106,0.5374482806251395,0.3437585974341497,5.492453143685952,2.596166118399695,0.4726787922413524,0.033842165519032186,0.02459062961352063,0.602467212337821,0.3629379896093502,0.9621950086003652,0.574767949716027,0.5481076848746538,0.3310932502964484
23,test,,0.42099645733833313,73.625,75.4375,1.3916015625,3.87109375,3.87109375,61,8,4.63671875,11.0078125,4.637091563989584,4.637437304441452,4.6401433315782805,4.710708060314941,4.456728471040141,4.508672568580819,4.904676777596389,5.289869006790992,0.57861328125,2.236328125,2.53515625,3.259765625,0.5051791481095865,0.5699316416831051,5.50434055893928,2.874838956370553,0.5222858080068636,0.03967933824570302,0.01653779542238575,0.6452690823928551,0.2373240871348483,0.9351023148048903,0.34717995369761845,0.6464673595486703,0.23907310483692412,5.482840624811615,2.764087456717866,0.5041341971914125,0.042034220204924644,0.016561883021850424,0.6236724851738265,0.22086412623861115,0.9518856330615186,0.338069666454322,0.6376832249993631,0.22810409974367876,19,7,3.38671875,10.5703125,3.3813603325276906,3.381721308219677,3.3836956963147227,3.459359118098534,3.2593878708835935,3.3141188829140367,3.5990630681006417,4.147821010366643,0.6796875,1.9990234375,2.318359375,0.5295062332490025,0.5775992236730446,2.9076478224156643,0.5282463523615962,0.036154040381424224,0.0322612760041452,0.6477651679045993,0.44974710548538166,0.935102393145403,0.6609553969670258,0.6577459936655412,0.46144385079056915,5.482840624811615,2.78740911777133,0.5083877698646588,0.03813432004776729,0.029825866687163784,0.6271090957761976,0.400877957886998,0.9518857145301975,0.611671155394449,0.6483248712161682,0.4220492683281624
24,test,,0.37691935896873474,73.125,74.75,1.38671875,3.87109375,3.87109375,65,9,4.640625,11.0078125,4.6271289178957,4.627474787217596,4.630181608660469,4.70078166493788,4.33437272236698,4.38660313512267,4.770139064271227,5.173186094663441,0.57861328125,2.365234375,2.498046875,3.26171875,0.5058419696276835,0.5739074332433178,5.50434055893928,2.8994414824231036,0.5267554671402533,0.055032288354939674,0.023129658320191253,0.6564384921605608,0.24322272535244163,0.9351023218913541,0.3497794619948767,0.6776882465903791,0.2524881184193674,5.50117191613708,2.7802259612150513,0.505387943441572,0.057096178312101564,0.022802299776088143,0.6444567625126876,0.2284599801878884,0.9575037896199339,0.34110538530242257,0.662677367768504,0.23741091012241328,21,8,3.396484375,10.5703125,3.3921957821093267,3.3925566515625722,3.394558865946965,3.4701611938035963,3.369586389363357,3.424060616721594,3.7185004733320244,4.2529264200480625,0.6787109375,2.142578125,2.27734375,0.5277114156530922,0.5803022917197045,2.93504075483767,0.5332229580291941,0.0531032054882381,0.04800816981722381,0.6604875113540087,0.46325540748735483,0.9351024004968513,0.6678164449047729,0.6943350264010357,0.49213136525827794,5.50117191613708,2.8102798445079307,0.5108511217881203,0.05643626455037509,0.045875979853714374,0.6483513163620058,0.4190752473639958,0.9575038787678345,0.6244776092097123,0.6737821179018777,0.44400979248641465
25,test,,0.37371984124183655,75.0,76.375,1.3818359375,3.87109375,3.87109375,63,8,4.6484375,11.015625,4.634107228123767,4.634453075634777,4.637170112595163,4.707746081121159,4.530271139194653,4.582044168622074,4.977026578084148,5.360016879069723,0.578125,2.34765625,2.482421875,3.404296875,0.5149211190468921,0.570395821595975,5.50434055893928,2.908043974164797,0.5283183231535359,0.05292342361348901,0.02229811835008785,0.6521659777651356,0.24216434334554893,0.9351023253570014,0.3505461918020712,0.6803185297469856,0.25402149448562633,5.4979093421529885,2.788419806797661,0.5071782077995691,0.05373124145135577,0.02158892171548644,0.6450893466188106,0.22944946487347467,0.9446081502265118,0.33775517515661074,0.6455044774034269,0.23054054512050934,18,7,3.400390625,10.578125,3.3998027276257474,3.400163510028727,3.402171925072185,3.477742388550218,3.317960053840906,3.372554667420093,3.6631537555399625,4.203687506003047,0.6787109375,2.123046875,2.259765625,0.5350530146770243,0.5752924768814267,2.950820010762001,0.5360896512788885,0.05119837748264544,0.04678394823294919,0.6553438015817008,0.46347404422155364,0.9351023978751858,0.6734778580882455,0.6961397861410532,0.4975616386595858,5.4979093421529885,2.81499224233905,0.5120113969061365,0.05112916432871373,0.04201180390666606,0.648516461127878,0.4212100513615582,0.9446082374362312,0.6194519877075977,0.6589421420554684,0.43120369989530477
26,test,,0.368787944316864,73.625,74.3125,1.3779296875,3.87109375,3.87109375,59,8,4.61328125,11.015625,4.610950002742645,4.61129608367011,4.614000589474076,4.684661736864427,4.272603496837323,4.32497555482893,4.692961118881602,5.114237694170449,0.5810546875,2.349609375,2.470703125,3.267578125,0.5072806472228569,0.575339373131598,5.50434055893928,2.8929271620408255,0.5255719792523721,0.062442454399242564,0.026534786821871544,0.6407566494273462,0.23972753218523724,0.9351023302913477,0.3532233549248591,0.680323814923975,0.2559557120385254,5.491023518347854,2.811551205098528,0.5120268007783859,0.055175392815264956,0.022365730180028024,0.6383754004902471,0.22978538679742347,0.9411962373867055,0.34255813585926576,0.6885597977355395,0.25015229417218854,18,7,3.361328125,10.578125,3.3671010845290548,3.3674622636396605,3.3694412454707816,3.4451547075434332,3.329917790456618,3.3844836868791286,3.673631709970652,4.21507987368294,0.68212890625,2.125,2.24609375,0.530229628421175,0.5816373439044151,2.936604775853194,0.5335071012428592,0.05909324984561515,0.0552367555118759,0.6451374269268664,0.4643142290751993,0.9351024023809948,0.6855952958164039,0.6942475683049363,0.5050680722793092,5.491023518347854,2.845445271659327,0.5181994326106015,0.055217616779303924,0.04693911933449122,0.639650944909655,0.43000506672867544,0.9411963229302733,0.6460013608283269,0.7041355972138943,0.4816355249016735
27,test,,0.3722931742668152,73.125,73.8125,1.373046875,3.87109375,3.87109375,67,8,4.59765625,11.0078125,4.5816685879988945,4.582015079125951,4.584719764880353,4.655491982357331,4.33277757712266,4.385012372808814,4.769814218928222,5.171674449584531,0.58251953125,2.421875,2.498046875,3.21875,0.5044590454867827,0.5703650087955462,5.50434055893928,2.911716630322946,0.5289855522464351,0.0491865103137874,0.021121372432458964,0.6505534672659081,0.2456421052732097,0.9351023380934844,0.35651935961874165,0.6801052551175015,0.25825145187937726,5.480386892479972,2.8282861062834543,0.516074168078233,0.04236152394888748,0.017454448801740307,0.6735356776579753,0.24635250716641113,0.9353869224500979,0.3469104310000478,0.6917924918932297,0.25658841539910254,19,7,3.33984375,10.578125,3.3332526017060236,3.333614174596477,3.335588269213683,3.411421830361902,3.2683486725217263,3.3230586603541887,3.6107180112531934,4.156365734622952,0.68408203125,2.20703125,2.27734375,0.5282833835333425,0.577704506273774,2.9503545048145847,0.5360050805764708,0.0499459891506433,0.048807597072483666,0.6519517213269364,0.485463128191363,0.935102409043223,0.7097905871792429,0.696035229689759,0.5240957175105677,5.480386892479972,2.8604316314719145,0.5219397257147878,0.04170857735519551,0.036347041853425015,0.6747958583551332,0.46391561418814903,0.9353869989640424,0.6601787198440465,0.7065941403664278,0.4987777709494516
28,test,,0.3584211766719818,73.625,74.5625,1.3681640625,3.873046875,3.873046875,57,9,4.63671875,11.0390625,4.628515143258423,4.6288609747273,4.631575820473626,4.702159553089583,4.424017733709999,4.476039544579901,4.863301465618019,5.2586920815555125,0.580078125,2.390625,2.509765625,3.263671875,0.506432099522474,0.5743484749791682,5.50434055893928,2.9091339413652575,0.5285163427325916,0.06360927825930496,0.026959375842831045,0.6444510055277615,0.24054998836086003,0.9351023247135188,0.3523954840315569,0.6814884182516021,0.25579534090398764,5.463257469479014,2.8659861573422427,0.5245929142738257,0.05986636824513525,0.02532208465862752,0.6540393878814488,0.2409776055911021,0.9113712736442752,0.34053100909084666,0.6618519205205811,0.24467740150183992,19,8,3.3828125,10.6015625,3.385677338237726,3.386038274469267,3.3880172517635128,3.463663063249145,3.376335446735241,3.43079371577791,3.7250029409647087,4.259360091700863,0.68115234375,2.171875,2.291015625,0.5296495676599524,0.5816178042743342,2.9449738993792667,0.5350275601309781,0.06259700032037685,0.05796389540056536,0.6484755275158545,0.4633441594686942,0.9351024007111448,0.6805491165461998,0.6962857825054503,0.5028511568471812,5.463257469479014,2.8957049777045554,0.5300326762708284,0.05945033778961317,0.054996494226108694,0.658606239268055,0.46027513745740006,0.9113713569712285,0.6541981141848134,0.6758767735988833,0.4753715126531154
29,test,,0.36343005299568176,75.6875,77.75,1.36328125,3.87109375,3.87109375,57,8,4.50390625,11.0078125,4.486935297683118,4.487282875221969,4.489917200609023,4.561078702323128,4.1785752575835025,4.231168556478374,4.604082373940325,5.024587038870597,0.5908203125,2.525390625,2.59375,3.111328125,0.507654124787607,0.5786141094310695,5.50434055893928,2.913402214976063,0.5292917805103058,0.04299328738962771,0.01930060848565844,0.6406304761163586,0.2515052666600407,0.9351023465758006,0.3708264133225964,0.6798160283202028,0.26845729305319294,5.491619778260192,2.813239839204006,0.5122786996909084,0.05131375435114993,0.022166974348507847,0.6553982900538555,0.24807884054366053,0.937857971156447,0.3582843154024447,0.6507326858823657,0.24800933198440225,17,8,3.234375,10.5703125,3.2229801852330575,3.223343081303327,3.2252197167601016,3.3015310300221032,3.1175153704371117,3.1725745675221004,3.442979283451164,4.012469844544635,0.69384765625,2.328125,2.38671875,0.5313608157636891,0.5855971629825425,2.9479487728620017,0.5355680196920972,0.04142728515118055,0.04478300335839936,0.6465896933921078,0.5194780657132333,0.9351024161846597,0.7669946119430808,0.6954087634556982,0.565459412377624,5.491619778260192,2.843168981609853,0.5177286659329866,0.049319440994210595,0.047909700851516135,0.6580245346251496,0.4851092638049757,0.9378580488061266,0.70399878457228,0.6626548630020741,0.4951192447641494
30,test,,0.3621809780597687,75.25,76.375,1.3583984375,3.873046875,3.873046875,64,8,4.515625,11.015625,4.5087838858900575,4.509131204240079,4.511786675398542,4.582852113132694,4.303905952595872,4.356207123906185,4.738376565134767,5.144123943037929,0.58984375,2.41015625,2.5234375,3.15234375,0.5042815530640459,0.5755363931102252,5.50434055893928,2.890062184242119,0.525051484968265,0.04414447540331867,0.01952065712590461,0.6289211986316401,0.24366897235874188,0.9351023458569196,0.3659127349684571,0.6808992009351709,0.2653369078463554,5.501024196611684,2.7995337776839895,0.5089113731599911,0.047327176840904706,0.02023082616921422,0.6438371955463307,0.24232007456553986,0.9494201374981106,0.35697968334572205,0.6558585035277709,0.24626788860177026,16,7,3.25,10.578125,3.2416140373346654,3.2419766963095467,3.24386180181621,3.3200981776858765,3.1153811490532792,3.170445270302896,3.4381542903584927,4.010433497915683,0.69287109375,2.19140625,2.3046875,0.5242736603506272,0.5811610728613232,2.9217175112139735,0.5308024603363216,0.043558507501631816,0.04518981022294208,0.6339997854457247,0.49395204022779104,0.9351024156160506,0.743318012436573,0.6978941388995699,0.5501094674931889,5.501024196611684,2.8245047391880957,0.5134507026760269,0.044800699957657564,0.0428536180207216,0.6474445160753604,0.4749982219621682,0.9494202101855871,0.6952059158429417,0.6682214997751279,0.48801387286235015
31,test,,0.37708428502082825,75.0,75.0,1.3544921875,3.87109375,3.87109375,62,9,4.51171875,11.0078125,4.497496584089782,4.497844132290094,4.5005078527021976,4.571619886364345,4.394609210923375,4.446698612209776,4.832332789440033,5.230628822535361,0.58984375,2.45703125,2.587890625,3.1796875,0.5057642726560048,0.5767789614474997,5.50434055893928,2.9080211751974465,0.5283141811555788,0.044501172869154004,0.019809038339522737,0.641993926013904,0.2501795814325511,0.9351023524195137,0.36806089138392,0.6811289239060088,0.2669781639485148,5.494434527734973,2.8079825944535752,0.5110594330097766,0.03678534326489391,0.01562287767593933,0.6505866848686166,0.24396004519048392,0.9413794142835599,0.3570515297246282,0.669814172654398,0.2540726227339493,17,8,3.24609375,10.5703125,3.2432170834081786,3.2435797655653342,3.2455055343771213,3.3217030113472448,3.1820986495503014,3.2370082902232054,3.5165452424830432,4.074082286386299,0.69287109375,2.248046875,2.380859375,0.5209424346881744,0.580989815919206,2.9485033404189984,0.5356687706451058,0.04410524641912872,0.04677548982916944,0.6459659561177977,0.5116410009144127,0.9351024239667529,0.7559292281825805,0.6963320033040832,0.5581110731035998,5.494434527734973,2.834702984330366,0.5159226067798727,0.03498956710619616,0.03267396155439615,0.6553834448461959,0.4738634858748286,0.9413794876049097,0.6958620530103541,0.6823254842741582,0.5044554112985962
32,test,,0.3469993770122528,74.75,75.25,1.349609375,3.87109375,3.87109375,58,9,4.5703125,11.015625,4.564677139049039,4.565023820059584,4.567715349892762,4.63855690971497,4.496951531834145,4.548803742866793,4.9500284147475835,5.328260267806983,0.5849609375,2.3828125,2.501953125,3.240234375,0.5006248673790433,0.5742336616514216,5.50434055893928,2.922137302705015,0.5308787258737727,0.06659182957939347,0.029019749183134984,0.6435285142432177,0.2461541683249641,0.9351023395166971,0.36120830382180713,0.6822230280525181,0.26244877984863646,5.509967714099954,2.8492927940618813,0.5171160598220147,0.06305987523131673,0.02682129065385262,0.6488814414991833,0.24167443223229906,0.9528134324334125,0.35793578720062075,0.6732977476372595,0.25307719779963966,17,8,3.310546875,10.578125,3.3064082058013344,3.3067701082773646,3.3087179768469963,3.384671483733196,3.274366231004174,3.3290615695461803,3.613915275350578,4.1620957345522935,0.68701171875,2.162109375,2.279296875,0.5221381879343794,0.5808657112120337,2.9606790528219826,0.5378807908267441,0.06763034668578616,0.06837432203515374,0.6471672723858912,0.4944953171882577,0.9351024155015528,0.7287103453273964,0.6980197184220964,0.5394846447232884,5.509967714099954,2.8790426756219865,0.5225153440109176,0.06310393386607593,0.05921255759368075,0.6519146763513213,0.4658042227571656,0.9528135115143268,0.6921631109827326,0.6867924426253813,0.49946713916093466
33,test,,0.3384977877140045,76.875,76.625,1.3447265625,3.87109375,3.87109375,57,10,4.54296875,11.015625,4.536099221472197,4.536446351740191,4.539143168205871,4.610096090178819,4.38221181935751,4.434333470922635,4.83369232654606,5.218854366831093,0.587890625,2.392578125,2.5,3.21484375,0.5018962910465656,0.57567000053744,5.50434055893928,2.946734733044962,0.5353474592445667,0.04284510327299618,0.019218907453011826,0.6485869917510794,0.2544531800405775,0.9351023528854956,0.3705678949818849,0.6814763372489647,0.268926119860782,5.493651142531418,2.8979898902942276,0.5275161846113993,0.04385944557093158,0.01930452798486294,0.6646610729098272,0.2557190854148246,0.9326365125163116,0.36276179676584686,0.6732289761266301,0.2610826291282516,18,9,3.279296875,10.578125,3.284957293010871,3.2853194820844727,3.287283508098868,3.363299775486605,3.2161112592666776,3.2709426712550664,3.5560899338753806,4.106538181718156,0.68994140625,2.173828125,2.279296875,0.5228584133598841,0.5825187964479089,2.991927168352591,0.5435577861354483,0.040593841845122824,0.043709139964834075,0.653916827042992,0.5238246954276968,0.9351024259006966,0.7646993018533045,0.6976027914528595,0.5655605433498543,5.493651142531418,2.9347379705951986,0.5342053753422176,0.04265584027975322,0.043791855356512366,0.6696780726036007,0.5146357571245145,0.9326365846465059,0.7326200676363079,0.6863742072666632,0.535942326268499
34,test,,0.35866445302963257,74.75,75.0,1.3408203125,3.87109375,3.87109375,56,8,4.45703125,11.015625,4.446395854522604,4.446744085684878,4.449384050044427,4.5207079701212445,4.3841762898172725,4.43629234189967,4.828174224607165,5.220712964820222,0.59521484375,2.390625,2.48828125,3.080078125,0.509123994998028,0.5784630676385645,5.50434055893928,2.9445981799152916,0.5349593013704685,0.042667915979803794,0.01996455211087813,0.6461945051030931,0.2630220204788568,0.9351023675975512,0.38461100195387854,0.6819792843404082,0.2792789673279533,5.483692668280172,2.8681131281920065,0.5230258699183302,0.04135650821824122,0.018567424851054115,0.640287778130066,0.25156702638048306,0.9447881640346205,0.37305729179533437,0.6493376436004423,0.25738519040890984,13,7,3.1796875,10.578125,3.17652923699415,3.176892710708576,3.1787635178628992,3.255244796631785,3.17737414602256,3.232293945370114,3.5060579023349594,4.069563317793586,0.69921875,2.169921875,2.265625,0.527310572012225,0.5843417957217433,2.9838430207365376,0.542089100190331,0.03961511226059855,0.04744388442358512,0.6504543194890511,0.5633528215229766,0.9351024309966265,0.8281846561531232,0.6977047721455003,0.6121647571693715,5.483692668280172,2.8979431657412613,0.5284656418664927,0.038952190191087865,0.04240372162004943,0.6450268837884012,0.5216842620574124,0.9447882338227247,0.7720187812479964,0.6626268638228892,0.5457948585358662
35,test,,0.32726359367370605,76.875,77.75,1.3359375,3.875,3.875,56,7,4.48046875,11.0234375,4.473096278473874,4.473444102180693,4.4760879109002545,4.547301039953164,4.2556274460141905,4.308040893872699,4.679343737045463,5.098073475107452,0.59326171875,2.384765625,2.484375,3.126953125,0.5053346366913681,0.5778287437103689,5.50434055893928,2.9529301829106984,0.5364730163934017,0.03851896010987321,0.01781388530800436,0.6444374631045617,0.25965241109999915,0.9351023577953512,0.38067846886687867,0.681335296850845,0.27617469923040483,5.48150258934156,2.9175200270258426,0.5322482256414105,0.04609454928394907,0.021146900254978944,0.6607918427310677,0.2622144544715745,0.9270965959736781,0.373155444805466,0.6524075655462012,0.2612978312926822,16,6,3.205078125,10.5859375,3.2094180858518344,3.209781137732207,3.211657788483778,3.288014824496769,3.1426159663169644,3.197617166687263,3.471616455623509,4.036417673531152,0.697265625,2.16015625,2.259765625,0.5273489776800584,0.5837633825159492,2.994511321612831,0.5440272616761729,0.037391170812488994,0.04351620187189502,0.6507853736156335,0.552041208072079,0.9351024215306438,0.8107656247287675,0.6982947213769748,0.599913700962883,5.48150258934156,2.9550059879036388,0.5390868543325079,0.04506288537697145,0.05177659659924484,0.6650206759293766,0.5493106602218085,0.9270966657092945,0.7889643065467405,0.6641938587054019,0.5593686946312441
36,test,,0.3776535987854004,74.3125,74.75,1.3310546875,3.8828125,3.8828125,66,7,4.6171875,11.1484375,4.597281299439782,4.597627641688869,4.600399827188681,4.671057078157187,4.564628570026308,4.616323671242476,5.0339795592702234,5.392818142610102,0.5859375,2.388671875,2.49609375,3.25,0.5009888902860941,0.5741644282881594,5.50434055893928,2.938091177883707,0.5337771430425255,0.04762952252195962,0.020589634968844295,0.6432535599576985,0.24431365377336,0.9351023419701443,0.3586358344188744,0.6844650595254995,0.26144363622055894,5.489140922005387,2.8535050993975606,0.5198454803661826,0.046134699419773106,0.019230804583690062,0.6208991217153255,0.22913348342616816,0.9439810411817913,0.35051387295463154,0.6797908027165107,0.25327051005390344,14,6,3.341796875,10.7109375,3.34011380937965,3.3404753345476474,3.342466153424226,3.4182648055466602,3.3245095695149414,3.379087592596388,3.668310781309314,4.209914495713051,0.68798828125,2.166015625,2.2734375,0.5263774738616853,0.5814713649650263,2.977430064488446,0.5409240276118045,0.044908385393071626,0.04470357226556057,0.6471913606683888,0.48873937832359,0.9351024180972427,0.7200341661694413,0.6975728410484798,0.5327722930241355,5.489140922005387,2.8858083721401218,0.5257304217807964,0.04372090806659834,0.039599140883512685,0.6244860280138047,0.4413772730850715,0.9439811196141319,0.6751296597425286,0.6949732731563101,0.5002911270275381
37,test,,0.3503207564353943,77.0625,78.0,1.3271484375,3.958984375,3.958984375,64,8,4.72265625,11.5,4.713798799804877,4.71414368806786,4.717116497321545,4.7871616483030195,4.575657587321596,4.6273276421333,5.0626647156418345,5.403347518590351,0.58935546875,2.412109375,2.5234375,3.337890625,0.5044616254260352,0.559588664844702,5.50434055893928,3.0137960439312,0.5475308098509037,0.039575878565804246,0.016929332676126865,0.6663970947310753,0.25077652986436194,0.9351023451143554,0.3553062628856695,0.6979450555755626,0.26412747846519774,5.492236358985169,2.9289361035026857,0.5332866089623065,0.034453926086515096,0.014416292396110905,0.631637273848142,0.23075286867828673,0.9421711228896115,0.34589163377359383,0.6815684557640793,0.2511569057663522,19,7,3.408203125,11.046875,3.40011924752476,3.400480088968159,3.4025758109441915,3.4780684485869195,3.3539991858959777,3.4085105738781305,3.7149443252589887,4.238072411322845,0.69140625,2.19140625,2.3046875,0.5246468789857034,0.5619275769198792,3.0477647545315802,0.55370206873953,0.03672772186246043,0.036766453892439495,0.6722983032400238,0.5098690881139014,0.9351024146151516,0.7231720191568339,0.7007101351282561,0.5374816055806416,5.492236358985169,2.956949206533711,0.5383871001283861,0.030396304948169472,0.02849242339016462,0.6346693336626599,0.4487897009971194,0.9421711951561331,0.672603753751952,0.6887905373458745,0.4953165770649687
38,test,,0.3416753113269806,78.6875,80.0625,1.322265625,3.93359375,3.93359375,62,7,4.70703125,11.421875,4.703512378282962,4.703857391206084,4.70681269423258,4.776910994837436,4.5417895922950065,4.5935385774046145,5.018699164311322,5.371044758343907,0.587890625,2.419921875,2.505859375,3.322265625,0.5044086689721385,0.566433758860272,5.50434055893928,3.093462732040689,0.5620042399114961,0.04591048896634131,0.020370102055429256,0.6967289412272066,0.2707382379863116,0.935102342273197,0.3670050902530967,0.6987628519780333,0.2731076340092433,5.514616494047396,3.004911686909799,0.544899484878662,0.057873291505886826,0.02477259424777779,0.687716987229094,0.2576649617677775,0.9544550627432562,0.35934784344810855,0.7071047021735533,0.26539431365789284,16,6,3.404296875,10.9765625,3.4042735591458215,3.4046343339853298,3.406718991427603,3.4822055004892642,3.28622140058904,3.3408894045719477,3.6379310386877495,4.17340759097151,0.68994140625,2.197265625,2.28125,0.5267431972095765,0.5694287449862755,3.1252731138850836,0.5677833848433504,0.04318552305711876,0.047591671599701575,0.70366923114661,0.5734681377540051,0.9351024184683556,0.7782611565680426,0.6982588642376903,0.5760439433409176,5.514616494047396,3.030636263870539,0.5495642837796386,0.05571455869253317,0.05563881658368558,0.6942248943709748,0.5203246336765134,0.9544551430215513,0.7223853165888592,0.7089185880760223,0.5332081685480142
