epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
39,test,,0.34157902002334595,77.5625,78.6875,1.3173828125,3.93359375,3.93359375,63,8,4.65625,11.421875,4.650740736697487,4.651086392285985,4.654010608884182,4.724324116648585,4.351318147930253,4.403511590151853,4.812739073527186,5.18938582798241,0.59228515625,2.390625,2.494140625,3.263671875,0.5041520515028777,0.5652228184016445,5.50434055893928,3.107254420655919,0.5645098422570544,0.04721055277009878,0.021635105285402426,0.7011370894185447,0.2802585269226897,0.9351023510904204,0.37763033628177417,0.6989799003347317,0.2810678967980454,5.489660565185756,3.0333593181391896,0.5525586294672025,0.05420981698865468,0.023749243273385724,0.6957101444992819,0.2692491714079196,0.9421383245613724,0.36845821614482377,0.7202129871905294,0.281979268057164,17,7,3.341796875,10.9765625,3.3344032798367333,3.3347648702979096,3.336810910005853,3.412573653318995,3.346893868578759,3.4014209521596084,3.703255524315673,4.231282683096675,0.6953125,2.166015625,2.267578125,0.5276472030678648,0.569523587746237,3.137955686041679,0.5700874886721002,0.04494362302572341,0.052937038182296045,0.7056402572127212,0.6038207645426722,0.9351024200412716,0.818032471574701,0.6982543856724366,0.6052061715580457,5.489660565185756,3.056609526429533,0.5567939019424794,0.05262980930860284,0.05528063241073606,0.6999035714249482,0.5584279727642913,0.9421383930387863,0.7681950360537836,0.7199331183370345,0.5883772044501783
40,test,,0.31289032101631165,78.25,78.25,1.3134765625,3.9296875,3.9296875,60,8,4.6875,11.421875,4.68433553406775,4.684680806910217,4.687633644207637,4.757805789751915,4.363718742312162,4.415881734518541,4.819540518098719,5.2011902272083645,0.58935546875,2.474609375,2.505859375,3.310546875,0.5021670593593126,0.5630128131106807,5.50434055893928,3.1084549295595103,0.5647279444785169,0.04247287133325628,0.019219759503936118,0.7004694596732515,0.2769224959139391,0.9351023524594506,0.3734487130744493,0.6983884435932213,0.27773349396976577,5.518443409371715,3.0955058297721516,0.5609382211866482,0.048256498832706995,0.021441998708373784,0.7291511095380478,0.2833324204567737,0.9538774751545906,0.37406975284921185,0.7198447779823747,0.28148115790483436,18,7,3.3828125,10.9765625,3.380417726586618,3.380778787061716,3.3828688255880173,3.4584323428421473,3.3980430794734735,3.452451608671067,3.7608277332241,4.280077266043092,0.69189453125,2.251953125,2.28125,0.5243231476247183,0.5688001739742908,3.1423433586131373,0.5708846182327582,0.039476999710259975,0.044733038997586606,0.7040907505974108,0.5857046351426733,0.9351024186342869,0.7947413771271397,0.698239575768528,0.5881165634525328,5.518443409371715,3.12344373047055,0.5660008627009114,0.045296593087871706,0.049737190467228964,0.7328157757964453,0.5940263639241969,0.9538775475301788,0.788225615732977,0.7197123956338363,0.5911369707564464
41,test,,0.3243049681186676,78.0,78.25,1.30859375,3.93359375,3.93359375,55,8,4.640625,11.421875,4.635533564595228,4.635879463874553,4.638802653086777,4.70918007710865,4.299544977733448,4.351858107357483,4.757408539241314,5.139991614419552,0.59375,2.416015625,2.5078125,3.244140625,0.504124309796228,0.5648245704677474,5.50434055893928,3.1034200448056177,0.5638132327705512,0.04647162930924864,0.021407390549279117,0.7004298573526491,0.28124679441122435,0.9351023618842227,0.3793623530239391,0.6990446214642656,0.28237762882367623,5.509727937467679,3.0483662762909267,0.553269836712116,0.04201971090057732,0.019048855607207194,0.717651824338998,0.28332045198621925,0.9539335328700824,0.37711956506863287,0.6896717324137223,0.2728117938551113,14,7,3.328125,10.9765625,3.326209716719767,3.32657143442264,3.3286143544018736,3.4044133625183624,3.225387624951703,3.2801976327710416,3.5736778499882633,4.115389109183346,0.69677734375,2.193359375,2.28125,0.5269021771973408,0.5695954839120008,3.1360457437067724,0.5697405002700464,0.04588411454442198,0.05534436534673782,0.705558568268204,0.6142290991080842,0.9351024295674897,0.8325521189797513,0.6982440559353389,0.6158383903337613,5.509727937467679,3.074228826982066,0.5579638163395432,0.04095201797754022,0.04610801014453982,0.7223777531439062,0.5944086373169978,0.9539335993364366,0.7871975734881327,0.6890362000358783,0.569311624931754
42,test,,0.31951120495796204,78.25,78.9375,1.3046875,3.93359375,3.93359375,62,9,4.62890625,11.421875,4.62271758055277,4.623063669472246,4.625983976721724,4.696414394049014,4.5051954840990005,4.557031588426983,4.990939535922762,5.336169609119054,0.5947265625,2.396484375,2.494140625,3.234375,0.5073329750712364,0.566548770606166,5.50434055893928,3.1061793450223663,0.564314528100519,0.042219719159716895,0.019490196403876718,0.7008118332907891,0.2819230395577286,0.9351023631434758,0.3800745550519524,0.6991181773565822,0.2829352413234157,5.5101781295233225,3.0697168058299455,0.5570993774924482,0.04303015078327643,0.0194809798917456,0.7180654852388946,0.28553046160424916,0.9519620195034495,0.3806706410396243,0.7271023638005776,0.2906234094813688,17,8,3.314453125,10.9765625,3.311582900446805,3.3119447913290316,3.313986739191452,3.389836778137377,3.2303129574319662,3.2851115879126906,3.5795604376929235,4.120088300930426,0.6982421875,2.173828125,2.26953125,0.5264590206116138,0.5696976315262537,3.140685938266173,0.5705835067137275,0.040034622516375684,0.04921813396205702,0.7058299475464995,0.6229546041189157,0.9351024293595769,0.844319363879306,0.6982543949907463,0.6244690770924085,5.5101781295233225,3.099356215190308,0.5624784067477014,0.04129186691034992,0.047429255205087936,0.7226950653368673,0.614214135315038,0.9519620832733038,0.8188780051538868,0.726255053356339,0.6241226577998749
43,test,,0.35278746485710144,76.625,76.375,1.2998046875,3.9375,3.9375,61,9,4.6640625,11.4375,4.656432000730221,4.6567776430731795,4.659738173292555,4.730004995978902,4.3665406135531875,4.418697861825045,4.831714272291843,5.203894312676696,0.59228515625,2.4140625,2.5078125,3.287109375,0.4979479860937301,0.5613159449279028,5.50434055893928,3.067273969310703,0.5572464015383862,0.04808112313291257,0.021555536334644337,0.6997649561933095,0.27439681348372824,0.9351023501312516,0.3703845513300445,0.6948276574818095,0.27405976372918517,5.505990884701856,3.0178592210573223,0.5481046525961941,0.05160367534159249,0.022592026126575022,0.7202320814010035,0.27595147496532163,0.945207965576139,0.3657512922302311,0.6993598005249471,0.26956960087421095,18,8,3.35546875,10.984375,3.355392058420751,3.3557533872101453,3.3578221504671077,3.433487778057975,3.3546549863191544,3.4091641462149775,3.713614643947176,4.238687542184252,0.69482421875,2.1953125,2.287109375,0.5212434308411406,0.566243647699272,3.1027386099162957,0.5636894332196285,0.048497612535150836,0.05438283780360638,0.703891309278907,0.5810534380941427,0.9351024194982802,0.7885225974408487,0.694356726212213,0.5803104044480439,5.505990884701856,3.0462477823565637,0.5532605930787905,0.05170390398745717,0.054224731699014116,0.7279650060710772,0.5690104982821075,0.9452080301723615,0.7539656568492906,0.6994613170165511,0.5534964456296874
44,test,,0.3174309730529785,77.5625,78.6875,1.2958984375,3.93359375,3.93359375,54,9,4.7265625,11.421875,4.713840606524647,4.71418547754418,4.717137537676675,4.787199905327441,4.558336731397033,4.610047517626448,5.040691026688689,5.3868326405003435,0.5859375,2.3984375,2.5,3.34765625,0.5054099851984677,0.565344785377499,5.50434055893928,3.1198363471495565,0.5667956613045702,0.0434675993077267,0.01944730133326782,0.7030378915184485,0.27518615518002915,0.9351023448365865,0.36971406260502154,0.698582207100146,0.2750439572330546,5.496092599309432,3.0815489203282045,0.5606799493726492,0.0511950566909638,0.022448875821385026,0.7205147153612028,0.2768484089841856,0.9398042380399012,0.36422481367347176,0.7106494607608616,0.275049878883129,19,8,3.423828125,10.9765625,3.4191228336904462,3.4194833943273206,3.421574318214132,3.496997528564858,3.3700855074717713,3.4245593531521723,3.7301929134849776,4.253414334882516,0.68798828125,2.177734375,2.27734375,0.524736675033806,0.5687335624695048,3.1539810326185123,0.5729988903932034,0.04102182063940063,0.04514534804667403,0.708058157619246,0.576460817040606,0.9351024159273944,0.7774565899096761,0.6982440422952436,0.5754414345890885,5.496092599309432,3.107070418605115,0.565323520749179,0.049171383394695845,0.05176067271348683,0.724529171103212,0.5695900931308726,0.9398043095352584,0.7519972793789095,0.7100381039603585,0.5665938795317589
45,test,,0.3396187424659729,77.0625,77.5625,1.291015625,3.93359375,3.93359375,69,9,4.859375,11.421875,4.855024433916316,4.855367458426053,4.858358666101351,4.927868572920866,4.580522409906099,4.632181543920973,5.061746649470459,5.407993466496728,0.57470703125,2.431640625,2.568359375,3.501953125,0.5057123080011161,0.5655309143908006,5.50434055893928,3.051617383458386,0.5544019943501555,0.0658066943141904,0.027059392344436554,0.6943910704876686,0.25236274969961003,0.9351023197766928,0.34302520411646775,0.6989385681117941,0.25539650774641376,5.520133370385516,3.0116951676577903,0.5455837686485931,0.06422009642705717,0.025799992252645246,0.6992805353673202,0.24935381501464052,0.9591107568108361,0.34350466277092145,0.7158890177975792,0.25645053164500914,24,8,3.578125,10.9765625,3.574456726635995,3.57481543832992,3.576974674176102,3.6517955360922674,3.506106936336904,3.5602643128338647,3.874195058168499,4.3831563407099985,0.673828125,2.212890625,2.353515625,0.5236852117168083,0.5686204665337146,3.0858082948100134,0.5606136215170283,0.062450863321702244,0.055372555910489285,0.6979396870240002,0.482184198302798,0.9351024013891545,0.6576240269772503,0.6982664332713222,0.48742035731115874,5.520133370385516,3.036259692028605,0.5500337561258158,0.06318181330953365,0.052974054690386636,0.7047998278012333,0.46740101525237027,0.9591108405981821,0.6412561985540494,0.7153232472575954,0.47845452439025044
46,test,,0.3517691493034363,77.5625,79.1875,1.287109375,3.93359375,3.93359375,64,8,4.6875,11.421875,4.679549160068614,4.679894651351718,4.682856728893793,4.7530628934952786,4.477848203928414,4.529746401176069,4.948777164315603,5.31006193898311,0.58935546875,2.453125,2.56640625,3.294921875,0.5002506113239823,0.5645947979022925,5.50434055893928,3.1150283515465347,0.5659221696389404,0.03972145927075399,0.018036062261486487,0.7028441856665966,0.2786897371202482,0.9351023646038437,0.3745735030640653,0.6991605873672952,0.2788744326578095,5.500606321305021,3.0305029149333054,0.55093979425423,0.04053439878095588,0.01783933187765552,0.6747570294067433,0.2580949949018314,0.947492710938314,0.36491251662073104,0.6851727889513013,0.2642778980231057,16,7,3.37890625,10.9765625,3.38458346416719,3.3849444986808077,3.387053341229228,3.462588223274891,3.3354907741774737,3.390045319626985,3.6955833217354748,4.220420006963009,0.69189453125,2.240234375,2.353515625,0.5219359234018996,0.5680658029423508,3.1507331170491986,0.572408825964134,0.038694832699558646,0.04478545414420831,0.7067130387011789,0.5970734224019535,0.9351024344312151,0.8074351295472288,0.6982440607990643,0.5974284211572111,5.500606321305021,3.0597211408478935,0.5562516133897715,0.04009587038137763,0.04223418655482334,0.6779991901678786,0.5249491668276104,0.9474927824151687,0.7439074962443034,0.6849164141183905,0.5393893087144295
47,test,,0.34705686569213867,77.5625,77.75,1.2822265625,3.93359375,3.93359375,64,9,4.640625,11.421875,4.656567335486641,4.656913000814639,4.659847237960512,4.730143812159362,4.313791291185846,4.3660686260693,4.762294634389087,5.153540923966704,0.59375,2.421875,2.509765625,3.26171875,0.5037135642672924,0.5643931972018612,5.50434055893928,3.086662752098186,0.5607688548785951,0.056441842816314924,0.02590391969949901,0.7016032945122852,0.28080802010745887,0.9351023650692687,0.3781243708521989,0.6988642648622614,0.28138746603358583,5.509005695307173,3.0351118425177237,0.5509364140071906,0.0577659153465504,0.025895700564164865,0.7103697702373983,0.2770500195954422,0.9544991117829493,0.37402379084844917,0.7025926066355899,0.275491914302902,17,8,3.328125,10.9765625,3.3294228986459324,3.329784573521826,3.331824110535912,3.4076147488903668,3.2763689194631604,3.3310607483364456,3.628119535046509,4.164023238106138,0.69677734375,2.20703125,2.2890625,0.5263222311464119,0.5690521037998016,3.1174830802203632,0.5663681319931122,0.05735650281835891,0.06759008978738963,0.7077680963131474,0.6058531341684791,0.935102431077274,0.8183246159332435,0.6982543967084407,0.6054203186799628,5.509005695307173,3.060632280169981,0.5555689083380636,0.05741182022708369,0.06394805832865395,0.7156931813030329,0.5813338006192683,0.9544991779620853,0.7829872627686598,0.7018120405953754,0.576487150277186
48,test,,0.3235183656215668,79.1875,79.875,1.2783203125,3.93359375,3.93359375,57,9,4.62890625,11.421875,4.616065424460004,4.616411655109374,4.619329933847161,4.689795251830803,4.427354407731526,4.479371820525999,4.90315759453428,5.26192506181123,0.5947265625,2.400390625,2.4921875,3.23828125,0.5098796547014393,0.5664331461632993,5.50434055893928,3.116805699944294,0.5662450690632633,0.0445836073938457,0.020589486536098822,0.7025906743013097,0.28273473698551227,0.9351023612492337,0.3802051297632913,0.6989860912509656,0.2829785519450293,5.5104191658330315,3.0814853446484536,0.5592106973921309,0.04370009961604726,0.019924638711808225,0.7150709687006822,0.2840437300572498,0.9552871810776447,0.3828390693446515,0.7132777020121166,0.2866737214343605,17,8,3.30859375,10.9765625,3.3065171138378537,3.3068790710512723,3.3089168480790727,3.3847896721295765,3.312752467755436,3.36735915666844,3.6674763646967294,4.198719934255379,0.6982421875,2.17578125,2.265625,0.5262962612923262,0.5691009828893666,3.150155192065669,0.572303831555205,0.04151266787404406,0.05221939574560064,0.7084186728688735,0.6355865859288518,0.9351024324601465,0.8586195180351966,0.6982440588279974,0.6349339673677641,5.5104191658330315,3.1105679395994885,0.5644884437986764,0.04075419555481741,0.047876943500041944,0.7195627511097404,0.6121716047942024,0.9552872517995992,0.8283582772914637,0.7129593371323137,0.6220875934576293
49,test,,0.33240893483161926,77.3125,78.0,1.2734375,3.93359375,3.93359375,62,9,4.6875,11.421875,4.671026135334772,4.671371607740233,4.674309274403306,4.7445490982824765,4.44051362555955,4.492498806730268,4.909588725842562,5.274452672559284,0.58935546875,2.3984375,2.494140625,3.291015625,0.5086231895556275,0.5656315380904814,5.50434055893928,3.102364614082374,0.5636214875992736,0.04285746802757817,0.019319866696791425,0.6983204366188636,0.27515304152994247,0.9351023568464223,0.37219176351705074,0.6989052110101026,0.27700745858964004,5.518505468304808,3.044550417580039,0.5516983601930314,0.052401709234472627,0.023135737905014265,0.7093376450769515,0.27264022809820915,0.9587206659892731,0.3700674114044681,0.7056473312683451,0.2716861528964136,18,8,3.376953125,10.9765625,3.373414303052508,3.373775459710257,3.3758481740528152,3.451455344424041,3.322011727014695,3.376596316764158,3.6766400849248275,4.20754355811197,0.6923828125,2.173828125,2.267578125,0.5261456908045081,0.5694852753644565,3.133103297481118,0.5692059319245476,0.03967479560485021,0.0453568570565884,0.7035036308884237,0.5890266999897442,0.9351024320907646,0.8000290691597417,0.6982538749798026,0.592006342325924,5.518505468304808,3.067902061150406,0.5559298760816149,0.04979822416708757,0.05303871243584741,0.7154201729404308,0.5608190344412781,0.9587207445001633,0.7581216355263087,0.7051752938331637,0.5547216083355117
50,test,,0.3589501976966858,76.625,78.0,1.26953125,3.93359375,3.93359375,55,9,4.6875,11.421875,4.690495102607086,4.690840372748824,4.693796644885191,4.763955811473832,4.457230352522334,4.509176919299297,4.930467629433628,5.290401883695768,0.58984375,2.396484375,2.513671875,3.302734375,0.500298332429114,0.5630177425401767,5.50434055893928,3.087713154484379,0.5609596865277173,0.0438610800932544,0.019678108465391954,0.6991316534655363,0.27432509856494475,0.9351023574615489,0.3706255872081027,0.6988005521754719,0.2758054013919638,5.491177593526501,3.037634828118418,0.5531845904418494,0.05221668122356693,0.022845674089417026,0.6920907419722457,0.265957718928923,0.9447506981769322,0.3647763865483718,0.7079797076253449,0.2734006640674115,15,8,3.376953125,10.9765625,3.375549560663318,3.3759107079244575,3.3779989294132045,3.45358609793502,3.3174831316574283,3.372079264220688,3.674460047074049,4.203238967304329,0.6923828125,2.173828125,2.291015625,0.5226514010746511,0.5678336648421511,3.11728162214899,0.5663315321371956,0.041479794022291294,0.046314535571711384,0.7039174510974107,0.5792440823378479,0.9351024283488956,0.7859847287787578,0.6982440547167439,0.581697691895325,5.491177593526501,3.060965029989881,0.5574332605083515,0.052022663130681934,0.0546498562087148,0.6972990521412683,0.5496781924314079,0.9447507740777707,0.7520434221066161,0.707048291312427,0.5630118547928936
51,test,,0.34971028566360474,77.5625,77.5625,1.2646484375,3.93359375,3.93359375,61,10,4.640625,11.421875,4.6343025286358905,4.63464847914883,4.637584273103788,4.7079592967537485,4.470785206666735,4.522700126707616,4.945727534710819,5.303329522437136,0.59375,2.439453125,2.501953125,3.24609375,0.5059884085746603,0.5650995749338836,5.50434055893928,3.1037696491585534,0.563876747073344,0.04483666025357369,0.02063056833544199,0.6956823667198453,0.27906148285088106,0.9351023604348452,0.3789794935237557,0.6990305813365723,0.2820882057617803,5.5130743912800035,3.0397371327716423,0.5513687857322542,0.04126445292067782,0.01852750574544291,0.6930363397959907,0.27110537489524944,0.9630251316644465,0.3775564142946817,0.7039981471789147,0.27722962486753916,20,9,3.32421875,10.9765625,3.322728175784139,3.3230899140575176,3.325136999438978,3.400940599146152,3.281032240205165,3.335712959998185,3.6344609913488313,4.168467558500029,0.697265625,2.2265625,2.28125,0.5250381895863107,0.5689629721119833,3.13319240594985,0.5692221206882656,0.042392679458215454,0.05127367894250438,0.7008525839241688,0.6113422248498088,0.9351024344399592,0.8342407379881353,0.698257604349485,0.61708769192836,5.5130743912800035,3.0661765591496373,0.5561645538466504,0.0381066981253646,0.04258768042045152,0.697495457097455,0.5698872744190844,0.9630252036900018,0.790491422758692,0.7035850661125913,0.5829267429666121
52,test,,0.36235854029655457,78.9375,80.0625,1.2607421875,3.93359375,3.93359375,62,8,4.64453125,11.421875,4.642170199514387,4.642516125617609,4.645455660910402,4.715811311440122,4.419051810541937,4.471088723394316,4.88873191903095,5.254008247574899,0.59326171875,2.3828125,2.490234375,3.248046875,0.5015357029689923,0.5622603443235873,5.50434055893928,3.10211194106118,0.5635755832773138,0.04594686332330156,0.021073719634012326,0.6903723590928843,0.2761582292599708,0.9351023680676196,0.3779104210106896,0.6988468428752173,0.2812219214444238,5.497578610464705,3.054955752635392,0.555691144974307,0.03868810063434314,0.017595224723072986,0.7056088419377584,0.2778054528175804,0.9392704269813708,0.3722949024029875,0.6945250201307731,0.27404487156214025,16,7,3.328125,10.9765625,3.3312881168908133,3.3316497997627543,3.33370970288833,3.4094788069346733,3.310132518465184,3.364745282421966,3.666148704802451,4.19622073502901,0.69677734375,2.158203125,2.265625,0.5225212039991662,0.5671440712465524,3.133152636357983,0.5692148955554016,0.04351048690893666,0.05209342465272264,0.6938308645453581,0.6007904124127852,0.9351024354581403,0.8280008021094033,0.698256976040291,0.6125145196752423,5.497578610464705,3.0831180905839077,0.5608138253294198,0.0374679876288333,0.043640943049426666,0.708730835704193,0.5907537923223365,0.939270498078467,0.7941830568291999,0.6937852176146313,0.5810036845528257
53,test,,0.3343089520931244,78.9375,80.0625,1.2568359375,3.93359375,3.93359375,62,8,4.63671875,11.421875,4.632019549665681,4.632365598341753,4.635291686374332,4.7056958183787,4.42040891520465,4.472442044501691,4.896806476751197,5.255293765413397,0.59375,2.39453125,2.50390625,3.21484375,0.5010682867791199,0.56306388318167,5.50434055893928,3.127138636656592,0.5681223033298671,0.043544349351709144,0.02029974315620926,0.7042228138148312,0.28572436822407166,0.9351023715140165,0.38336765330517325,0.6988700628608813,0.2852747674915321,5.4967984941234596,3.0710442841273995,0.5586969010071234,0.0448019701418918,0.02056315835733612,0.7021432674505892,0.2787149230658346,0.9412319969084555,0.3752975829846359,0.6951649161966866,0.27673050888521256,16,8,3.3203125,10.9765625,3.317078293119414,3.31744013948263,3.3194889125837665,3.395317127295958,3.266119368581669,3.320834906642499,3.6187724118680826,4.154244940881503,0.697265625,2.169921875,2.279296875,0.5245017162879234,0.5676419096960947,3.160067268434593,0.5741046061008183,0.04103778256606638,0.05150112250347264,0.7093459119562793,0.6353546271298615,0.9351024391709091,0.8571506433875491,0.6982440655387583,0.6338582484000841,5.4967984941234596,3.1003972197534178,0.5640369067681857,0.042934297640578656,0.051631248989319804,0.708730972354747,0.6047070800916563,0.9412320731750814,0.8108695496302576,0.6943741722863868,0.5960950227563769
54,test,,0.3230264484882355,80.3125,80.3125,1.251953125,3.93359375,3.93359375,62,10,4.75390625,11.421875,4.751641723929791,4.751986126511862,4.7549547044811025,4.824867797959931,4.469250102880693,4.521167062829724,4.934796131737498,5.3018421985212365,0.58349609375,2.39453125,2.513671875,3.376953125,0.5038005043881284,0.5658136567027708,5.50434055893928,3.1254563455400604,0.5678166734186147,0.04681162443139364,0.02057277689589032,0.7035140248854335,0.2710995094631842,0.9351023406039518,0.3639201627958179,0.698927819751809,0.2708853780873466,5.519292115293364,3.1002169547834404,0.5617055394102213,0.04970623840566013,0.021657880035079933,0.711508217382038,0.27133920433667996,0.9552369357532804,0.36660424530896074,0.7137688655050001,0.27359700292627437,19,9,3.453125,10.9765625,3.4472784256851954,3.4476386993450077,3.449755628709274,3.52506404881855,3.425469965654574,3.47981511325504,3.790667204474793,4.3062443531700065,0.685546875,2.171875,2.291015625,0.5248501100066163,0.5695637479454841,3.1585754566342086,0.573833581482263,0.04471949160396793,0.04785057304330964,0.7090506264022647,0.5653457665301018,0.9351024172212989,0.7610653536730692,0.6982543828524639,0.563421765197642,5.519292115293364,3.132252976492527,0.5675099108839322,0.0466605961186195,0.04817208900943328,0.7173824866219967,0.5536351210032434,0.9552370100670329,0.746749425186226,0.7131200384393983,0.5560861987939838
55,test,,0.32856255769729614,77.75,78.6875,1.248046875,3.93359375,3.93359375,61,8,4.69140625,11.421875,4.679556609777592,4.679901888966763,4.682839571754124,4.75303497858815,4.488140864251208,4.540014936640675,4.9640346051958195,5.319876891952739,0.58935546875,2.41796875,2.509765625,3.29296875,0.5066121334458755,0.565408707701756,5.50434055893928,3.121160036350539,0.5670361422825927,0.04617540306795398,0.020943712312129714,0.7032385684308213,0.278580701321215,0.935102349516689,0.37421332569872723,0.6991570505708227,0.27860600781803657,5.5062829249192005,3.0756074280775927,0.5585632758096469,0.049272721596751445,0.02196571954332927,0.7176894824703286,0.2789312920109394,0.9570035820511835,0.37405860069942587,0.7073761260877385,0.27796003972108607,19,7,3.37890625,10.9765625,3.381021089245529,3.3813821141591114,3.3834563385417575,3.4590290399758588,3.325430192044542,3.3800079526564866,3.6829849811747852,4.210820859140702,0.69189453125,2.1953125,2.28515625,0.5242633116419884,0.5685612800687384,3.1532220463066722,0.5728610017026848,0.04340997331370744,0.050404730107780085,0.7090815931841652,0.6004830052988399,0.935102423400207,0.8093754091036763,0.698244049768058,0.5988509545672223,5.5062829249192005,3.1067419657902877,0.5642176415836598,0.046766280286756334,0.051186241808314444,0.7235598783482384,0.581881913706109,0.9570036536012978,0.7787372812884343,0.706491442073081,0.5812977862050073
56,test,,0.34874317049980164,76.875,78.25,1.244140625,3.93359375,3.93359375,65,10,4.69921875,11.421875,4.691922458539434,4.69226765475342,4.695218768217282,4.765368515451095,4.422728989679087,4.474753153822047,4.8824545443074525,5.257453728864565,0.5888671875,2.40625,2.505859375,3.314453125,0.5010312893748184,0.5625551267392294,5.50434055893928,3.0981844031766794,0.5628620485963751,0.044503978259058385,0.019947423816903995,0.6970861416569756,0.273293395210222,0.9351023482149587,0.37031203404485685,0.6990021067140253,0.27565253171563253,5.510934278183985,2.997264483627447,0.5438759259918327,0.06268027281770028,0.02697409253383408,0.7072217655865236,0.2652293699027701,0.9514064508805555,0.360115522620854,0.7014768054617555,0.2649076501703475,22,9,3.388671875,10.9765625,3.3769849052368413,3.377346027978543,3.379425411995769,3.455015010228011,3.384385801373859,3.4388262583094384,3.7464319744111774,4.267052788549138,0.69140625,2.18359375,2.28125,0.5246131093092684,0.5686424684889692,3.1256208308680646,0.567846556258574,0.041326896037941374,0.045861288351375026,0.699809583974381,0.57326105833924,0.9351024250661562,0.7823565027431569,0.6982529134066473,0.5790435154999496,5.510934278183985,3.0177315096725654,0.5475898200453584,0.060964347180682665,0.06072673738966913,0.7101783782646418,0.5273686940538588,0.9514065261970002,0.7195962144264113,0.7008789048037123,0.5276921356375515
57,test,,0.4109148681163788,75.0,75.4375,1.2392578125,3.93359375,3.93359375,69,9,4.7265625,11.421875,4.713657592198743,4.714002436893297,4.7169545307164515,4.787013430883624,4.623386358444814,4.674944636547835,5.103192091323998,5.448861802933887,0.58642578125,2.4375,2.517578125,3.365234375,0.4991016407458331,0.564757219401254,5.50434055893928,3.111516274116088,0.5652841136551507,0.042446746902781385,0.018946203560150046,0.6998932948356229,0.27339511307773995,0.935102342546628,0.3689504785006654,0.6990179522807232,0.2746494806690853,5.495259024115149,3.009210856448072,0.5476012765262903,0.0484736231029812,0.020896035483797006,0.7069931908985518,0.26551001985989814,0.9475628815048625,0.3577904780578641,0.6830429571347061,0.257820624511542,19,8,3.419921875,10.9765625,3.4182880302879144,3.4186485927963153,3.420735967282983,3.4961642739857384,3.3648624513439684,3.41934801716575,3.7235417312565438,4.2484260415557396,0.6884765625,2.21875,2.29296875,0.524279745405345,0.5696509602545606,3.1400231068484277,0.5704630869448836,0.0405669252796832,0.044336778963961716,0.7045726350792032,0.5706907498610669,0.9351024203280112,0.7733983809748076,0.6982440466958613,0.57246390533697,5.495259024115149,3.030975212485011,0.5515618461630316,0.04785477984057174,0.047478201283741264,0.7093560444367943,0.5250780548363161,0.9475629592837835,0.7089601692666267,0.6824699360352691,0.510267528626983
58,test,,0.34112027287483215,76.875,77.5625,1.2353515625,3.93359375,3.93359375,60,8,4.69140625,11.421875,4.680353871844806,4.680699300649628,4.6836455644201855,4.753855557189079,4.553821115950704,4.60554267959947,5.0324521578712424,5.382529433139448,0.58935546875,2.41796875,2.51953125,3.302734375,0.5011715255273856,0.5654793349295799,5.50434055893928,3.1130112690990828,0.5655557165777874,0.05601886200587369,0.025184068423358803,0.703241014625192,0.276431121930587,0.9351023583039071,0.3712952737725022,0.6987815595944058,0.2762941512114994,5.516178311684987,3.050468382755768,0.5530039477320601,0.04969485610709068,0.021912010410293725,0.6957705143935042,0.2668195003077955,0.9569725914140932,0.36897105549072884,0.700389770997929,0.26979315783543834,14,7,3.3828125,10.9765625,3.377408432760009,3.37776955631092,3.379848611169672,3.455438274339747,3.3750667002930967,3.4295293942712215,3.735956188699821,4.258172063401849,0.69189453125,2.197265625,2.294921875,0.5237141252378368,0.5686301910943853,3.146987207937997,0.5717282886552427,0.057647028380001686,0.06581141270960937,0.7085601304890741,0.5926563343390447,0.9351024320264862,0.799196725646641,0.6982440583943346,0.5913876573543819,5.516178311684987,3.074745605467891,0.5574050423559769,0.04846561620021994,0.05161431918931426,0.7000641987021918,0.5474757365574399,0.9569726663930505,0.7566837987530464,0.699456769459486,0.5520169999223601
