epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
59,test,,0.3296743929386139,78.0,78.5,1.2314453125,3.93359375,3.93359375,62,9,4.625,11.421875,4.615341398509753,4.615687655864644,4.618611055978016,4.689077047488589,4.362488300539095,4.414655264472783,4.827070429613572,5.2000333038145135,0.59521484375,2.412109375,2.5,3.240234375,0.5045334652803055,0.5662656142829645,5.50434055893928,3.126033158320525,0.5679214657682683,0.041148515317484424,0.01925198134942583,0.7029896257338146,0.2861183319037513,0.9351023725666341,0.3845822961306375,0.6989474166184051,0.2862063563799273,5.510678987499778,3.084212934961964,0.5596792957742738,0.05298108251901201,0.02437061712696542,0.706468925706722,0.28238404502652104,0.9552937621983562,0.3843519873330089,0.7050794608060462,0.28346538497076307,17,8,3.306640625,10.9765625,3.304463735223484,3.304825722133102,3.3068668784489503,3.3827444923754837,3.2191224006474597,3.273946895413545,3.567193437210477,4.109411833456816,0.69873046875,2.189453125,2.2734375,0.5251052487971751,0.5690044791737165,3.158310602346517,0.5737854641310826,0.03867550916450835,0.04884666905912147,0.7085971550266255,0.637573037311138,0.9351024374946002,0.8611440440277757,0.6982529258350914,0.6367907871085731,5.510678987499778,3.1138288857004803,0.5650535791984572,0.05072701805422941,0.06076309116775143,0.7112231533687599,0.6117202402015807,0.9552938321960056,0.8333534650831923,0.7042034192753839,0.6133025007572178
60,test,,0.36008691787719727,78.0,78.9375,1.2265625,3.93359375,3.93359375,63,8,4.62109375,11.421875,4.609365781116164,4.609712106932783,4.612630293981632,4.683121735558099,4.4398807997159055,4.49186748606895,4.912830648617184,5.273849764254972,0.59521484375,2.396484375,2.494140625,3.232421875,0.5050537172511487,0.5635533286289306,5.50434055893928,3.0911752410899975,0.5615886604381336,0.045547961492695244,0.02113409782762256,0.698711695379429,0.2823291733441634,0.9351023726263801,0.3817837551737978,0.6989062457740607,0.2841159478183318,5.4990326626403405,3.0187485630054827,0.5489599259001385,0.03929179194212118,0.017663430684525104,0.6891993340891371,0.2698447387377088,0.9475001607159363,0.37309438349766944,0.6942659956294435,0.2741281846515875,18,8,3.3046875,10.9765625,3.303536427072627,3.3038984460249563,3.3059351568259485,3.381823819211093,3.2586786653124067,3.3134113787965567,3.608361515050273,4.147145623520542,0.69873046875,2.171875,2.267578125,0.5268962191471052,0.569368785568724,3.1228007006488387,0.5673342096497426,0.04360116355074428,0.05320165269693028,0.7044814322233366,0.618416866633859,0.9351024397030336,0.8396694396717822,0.6982440660708855,0.6210532725304649,5.4990326626403405,3.040634336363245,0.5529398574081746,0.036953239484977196,0.041204490621172755,0.6940555670150657,0.5659231027273646,0.9475002326088662,0.7818131413520426,0.6934638578821364,0.5754948463886894
61,test,,0.3871212303638458,76.1875,76.625,1.22265625,3.93359375,3.93359375,62,10,4.57421875,11.421875,4.569277083515027,4.569623868523122,4.572446310178035,4.643167806780333,4.328507234226739,4.380750864628963,4.7725102686989445,5.167585134362528,0.599609375,2.4375,2.541015625,3.173828125,0.504702151778529,0.5646552022414104,5.50434055893928,3.0242078199712923,0.5494223672370439,0.0648191890309926,0.029667610442085664,0.6780428713798194,0.27073298370983073,0.9351023704333841,0.377216034676372,0.6990764369977036,0.2807996222415041,5.4855052730496165,2.9573676447894472,0.5391240182229058,0.059709029822514914,0.026935244201951057,0.6972190837010643,0.2723600530255327,0.9340036685201296,0.36703736833130013,0.6900505101019583,0.26967301658422954,19,9,3.248046875,10.9765625,3.2460241249706963,3.246386793791156,3.2482754472647843,3.324503894252222,3.2826074814965507,3.337283408724191,3.621216004297604,4.169952966095681,0.7041015625,2.21875,2.3203125,0.5305238145488252,0.5710441506259994,3.0493477651654284,0.5539896618884091,0.0657517419316509,0.07837112880480207,0.6820314750640692,0.5886670917829789,0.9351024390056732,0.8252680924143247,0.6982440653735225,0.6105005008074296,5.4855052730496165,2.9720576063793507,0.541801977838053,0.05950376304627536,0.06705940664848647,0.7000374987368243,0.5689124135154077,0.9340037403510637,0.7685521413857582,0.6898023137242424,0.5610847140290902
62,test,,0.3807046711444855,77.0625,78.0,1.21875,3.93359375,3.93359375,73,8,4.66015625,11.421875,4.649209643381479,4.649555511858978,4.652486127113273,4.722830372312142,4.370255103131729,4.422404077506491,4.8311581129074375,5.207442538502636,0.59228515625,2.396484375,2.51171875,3.2734375,0.49799906475498024,0.5636190776013641,5.50434055893928,3.0623006685905594,0.5563428780977686,0.05661214080599475,0.025281416794313057,0.6937954451596564,0.2711300612402918,0.9351023653416402,0.36911125370559617,0.6987698515965803,0.2746711330058485,5.507198064666487,3.0046958599182796,0.5455942976149782,0.05139764864077634,0.02241448776968934,0.6846598338823293,0.26101800346678145,0.9512343585870848,0.36568196189083346,0.7051287519595126,0.2712870283531963,17,7,3.345703125,10.9765625,3.3366391188995586,3.3370007603522307,3.3390469137687995,3.414815173623433,3.3323207561238903,3.3868833139283705,3.6920929280813315,4.217405629055423,0.6953125,2.173828125,2.2890625,0.5249085442543487,0.568397133347551,3.087904318798024,0.5609944162672017,0.05683807180406664,0.06361649725939812,0.6989705054460433,0.5761984526209312,0.9351024402239148,0.7874157109918379,0.6982440665917657,0.5827473471872281,5.507198064666487,3.023082523722493,0.5489329579624569,0.05045558366244318,0.052323504805836356,0.6881159239325827,0.531658190206317,0.9512344371492834,0.7475277832584382,0.7045641178913105,0.5545810296847286
63,test,,0.34167924523353577,78.6875,79.625,1.21484375,3.93359375,3.93359375,66,9,4.62109375,11.421875,4.6192947224527465,4.619640963380311,4.622565041984633,4.693021806523802,4.471535486724873,4.5234486217594725,4.9444738497847025,5.304044323075232,0.59521484375,2.39453125,2.48828125,3.236328125,0.49978508363799284,0.5636048797097644,5.50434055893928,3.104066997919076,0.5639307678515533,0.044374093540759496,0.020568392100776475,0.7021210991598785,0.28345436853879674,0.9351023742037805,0.3814405037655032,0.6989073465482276,0.28386205681200605,5.519531948250692,3.068225756553198,0.5558851339787266,0.047110280726374576,0.021539695948266158,0.7141369346093294,0.28336730113435343,0.9560859400144199,0.38168820244466684,0.7067313592813385,0.28200808955096823,19,8,3.302734375,10.9765625,3.305348136491218,3.3057101376836093,3.307753083990173,3.3836300756008595,3.2582371683628217,3.3129716336699304,3.6109618423179137,4.146735329691726,0.69921875,2.16796875,2.26171875,0.5242767879910111,0.5688448242781955,3.13595879736636,0.5697247043105702,0.0429658606521075,0.052964585645128785,0.7070482669894886,0.6252402337454852,0.9351024433282218,0.8459948031898954,0.6982529316687129,0.6256951234172401,5.519531948250692,3.0976702416425757,0.5612197321594129,0.04600848588359696,0.0545965808889869,0.7204319938146506,0.6127464025116155,0.9560860047339537,0.8238933846849826,0.7060800880142306,0.6078361116773764
64,test,,0.3626410961151123,78.25,79.875,1.2099609375,3.93359375,3.93359375,60,9,4.71484375,11.421875,4.700154027182004,4.700499127947039,4.703449830006675,4.773572372456143,4.4576067860051864,4.509551417892975,4.926547005826151,5.29074528371247,0.58740234375,2.4140625,2.517578125,3.333984375,0.5010869493453521,0.5643055519840255,5.50434055893928,3.1201316025632027,0.566849301774393,0.04076852840549705,0.018369667233742185,0.7018590585678623,0.2764352790855906,0.9351023623061829,0.37203942585985306,0.6989348208954036,0.2769062867871055,5.504330303737816,3.0675147749472185,0.5572911881512936,0.045025218800764044,0.019621024199178366,0.724488669508756,0.27704231507326915,0.9507897443870297,0.3671686730640869,0.7167615190265808,0.2772144938509235,17,8,3.408203125,10.9765625,3.4039686651377856,3.4043294597191642,3.4064178035690467,3.4819048880967944,3.321620689706285,3.376207256572443,3.6786282675128312,4.207186393571934,0.689453125,2.19140625,2.29296875,0.5247295083171406,0.5704638639853712,3.156112463188476,0.5733861176272637,0.039419663930414295,0.04432679572841201,0.7082802337453717,0.5858783119561843,0.9351024275866227,0.7901784499662295,0.6982440539544728,0.584773770325226,5.504330303737816,3.097622023413159,0.5627609268487508,0.0444345968664015,0.04645934173891408,0.7290199215066346,0.5709928012937235,0.950789821524066,0.7599065544305792,0.7160206692495912,0.5740748873430077
65,test,,0.3673001825809479,77.0625,78.25,1.2060546875,3.93359375,3.93359375,58,10,4.703125,11.421875,4.700029955348304,4.700375091580825,4.703331839178198,4.773454187785398,4.415088371694959,4.4671309049334855,4.874607012555449,5.2501746058710435,0.58837890625,2.412109375,2.505859375,3.328125,0.5062744938369921,0.5662018095518732,5.50434055893928,3.1285859699017795,0.5683852473155617,0.04325300632198559,0.01960996117871592,0.7035152793846127,0.2785880313110281,0.9351023616285259,0.37407458255615095,0.6991044245981923,0.27848218289001947,5.502694841934233,3.062992666026882,0.5566350222957702,0.05269931322178767,0.023322534270242508,0.7004248122271477,0.26931351606316734,0.9534439084869044,0.3672257233524273,0.6976184208172667,0.2691632732858536,18,9,3.392578125,10.9765625,3.391530497945017,3.3918914504759803,3.3939821147069225,3.4695112404453994,3.3427183274160024,3.397255775504658,3.7004499381292693,4.22730953439906,0.69091796875,2.193359375,2.283203125,0.5252203382097704,0.5697310008981168,3.1610988322253917,0.574292015251788,0.04028703488190555,0.04649894284656245,0.7089655553278646,0.5977628700348153,0.9351024357672344,0.8057631831924744,0.6982440621350836,0.5962025669239611,5.502694841934233,3.0897280422535673,0.5614936192186714,0.050915666022523176,0.055297229446006034,0.7054980239983584,0.5590520105078883,0.9534439849395113,0.7581947363409651,0.6968475236521927,0.5561523406775172
66,test,,0.3465270400047302,77.0625,78.5,1.2021484375,3.93359375,3.93359375,67,11,4.640625,11.421875,4.6395772760815355,4.639923199426334,4.64285652781199,4.713221832364535,4.442019921986877,4.494001610318833,4.911352523342017,5.275889543886675,0.59375,2.416015625,2.50390625,3.248046875,0.4989728659320311,0.5646984108298869,5.50434055893928,3.1143987185181077,0.565807781181016,0.04566271834337332,0.02109336499449147,0.7027578857362586,0.28286660172578704,0.9351023693335527,0.3802928506871388,0.6988724335540262,0.2829975332422049,5.514729043071235,3.0512084599085885,0.5532834770444723,0.05157625731767723,0.023072339961989097,0.7161218466823067,0.27947199982019816,0.9557749605365471,0.37595403488211215,0.7050300567448327,0.27770556826684445,17,10,3.322265625,10.9765625,3.3266042873052943,3.3269660154347838,3.3290188044251776,3.404809486091412,3.2942181482172987,3.3488683941663795,3.6489275919946222,4.18104775569024,0.697265625,2.19140625,2.27734375,0.5263029098410564,0.5700268731389766,3.145564628176575,0.5714698417538948,0.04322540287317356,0.05278352660719836,0.7080919009367976,0.621928483138853,0.9351024386192748,0.8401423358720427,0.6982440649871267,0.6213997349608869,5.514729043071235,3.0775397033903316,0.5580581891429436,0.049576135505360774,0.055598025928890606,0.720831418760965,0.59148361479846,0.9557750334286981,0.7974499822371544,0.7046133490833091,0.5896139472270276
67,test,,0.3581583499908447,76.875,77.0625,1.1982421875,3.93359375,3.93359375,68,9,4.6484375,11.421875,4.641025866420422,4.641371788767002,4.644291860210832,4.71466762944107,4.445252889842159,4.497227132706938,4.915688185856703,5.278974522469669,0.5927734375,2.419921875,2.5078125,3.259765625,0.5011034871251026,0.565230756099141,5.50434055893928,3.084641659524581,0.5604016732785536,0.06632221783844106,0.03014330066060675,0.7018370165367918,0.2785228152671181,0.9351023677444594,0.37488956123787276,0.6988942558082067,0.2790024207907576,5.505936428284647,3.05185961491944,0.5542852981813732,0.05373460070026592,0.024053917526444146,0.6945021753411078,0.27106187698038053,0.9521034274309992,0.37366694196589495,0.6909833453197765,0.27218611377438007,21,9,3.333984375,10.9765625,3.326620089356326,3.3269818437869705,3.3290198204596413,3.4048297405857975,3.300008491997313,3.354644623169546,3.650332028631419,4.186561165119865,0.6962890625,2.19921875,2.283203125,0.526265851663766,0.5696248766106329,3.11336164107749,0.5656193703387884,0.0660331252694144,0.07714058211675845,0.7067579715621779,0.6011717210389762,0.9351024412160935,0.8130474638434474,0.6982440675839445,0.6015429929062174,5.505936428284647,3.0761584005843194,0.5586984958238402,0.0522609260376381,0.05822401690811575,0.6980369067317973,0.5694475362824204,0.952103501384749,0.7857838612373801,0.6902828626755761,0.5741336019891111
68,test,,0.3897872567176819,76.1875,77.5625,1.193359375,3.93359375,3.93359375,57,9,4.60546875,11.421875,4.591570839460283,4.591917402196208,4.594834407007634,4.665392445982845,4.419143529587203,4.471179915999551,4.894668064029208,5.254091311213588,0.5966796875,2.392578125,2.490234375,3.20703125,0.5024509439138081,0.5645479918049388,5.50434055893928,3.112788325695252,0.5655152133782771,0.05084932193881464,0.023886045397328824,0.7017777846146407,0.2866208279009436,0.9351023734863784,0.3859371068315556,0.6990146222713207,0.2872378169478481,5.503136483323881,3.0259997083679213,0.5498681919915286,0.04908831331475749,0.022030943395291908,0.7123048064833082,0.2794791723891406,0.9503852857841393,0.37620292550863355,0.7123375500618572,0.28240611679373345,13,8,3.28125,10.9765625,3.280185323149455,3.280547623887858,3.282572559570912,3.358553762443904,3.2046489374872973,3.2595075902075124,3.5525128457881294,4.095613691231357,0.701171875,2.16796875,2.26171875,0.5272465825420672,0.5697064675296969,3.145220269955382,0.5714072805410655,0.0489169076385334,0.06258130271162231,0.7077946674398641,0.642703224037863,0.935102441644319,0.8692450704984614,0.6982440680121682,0.6427144622211992,5.503136483323881,3.0473415077639423,0.5537463075826452,0.0476356635524553,0.053804869826645806,0.7167815142877059,0.5944079888264879,0.9503853547218455,0.8030666733212167,0.7116514903106452,0.6033116617078438
69,test,,0.353339284658432,78.6875,78.6875,1.189453125,3.93359375,3.93359375,63,7,4.6015625,11.421875,4.595248805559988,4.595595355697258,4.59850368143544,4.669062718841521,4.346110019435197,4.3983144630447,4.80369629684468,5.184401792803005,0.59716796875,2.400390625,2.498046875,3.203125,0.5034600057938788,0.5636549528669436,5.50434055893928,3.0905500619043673,0.5614750811312328,0.05764493364604295,0.02692090748111518,0.701379767896869,0.28501015346229663,0.9351023767440472,0.3839656629849713,0.6991008958413856,0.28581219820803855,5.507661297617188,3.05994039230424,0.5555788976399256,0.0455690845047414,0.02090438286408839,0.722833821834624,0.28897492992534957,0.9459428218944277,0.38121328008874295,0.7056056559794381,0.28362113962684915,15,6,3.279296875,10.9765625,3.2779873748761754,3.2783496886439707,3.280366082940428,3.35636163171129,3.2858469837207167,3.340515851264223,3.636672538356688,4.173050338594728,0.701171875,2.17578125,2.271484375,0.5273506524159979,0.5693374474302125,3.1202599303164087,0.5668726156939864,0.05590441213418096,0.0705636819702846,0.7067932803482879,0.6356748428854274,0.9351024480978412,0.8607627515383934,0.6982440744656921,0.6365034899952118,5.507661297617188,3.088442458464083,0.5607538829230936,0.042531479687584195,0.050978065811329645,0.7278014697030306,0.629695181782476,0.9459428941246646,0.832822239502957,0.7050937260766599,0.6172723095014665
70,test,,0.3400307595729828,79.375,79.875,1.185546875,3.93359375,3.93359375,60,10,4.62109375,11.421875,4.616253288992595,4.616599519863354,4.619521988241075,4.689983180885359,4.382647079052608,4.434765303075735,4.841481004161475,5.219234158000264,0.59521484375,2.41015625,2.50390625,3.216796875,0.5072103436807252,0.5650736837635109,5.50434055893928,3.1185407993040437,0.5665602929018269,0.042686021160863064,0.01993921553677165,0.7023220574933218,0.2854467204956534,0.9351023720705802,0.38403861378781684,0.6990217388840216,0.2858338980975852,5.505293329754542,3.0875358454780466,0.5608303973179404,0.04685267050057451,0.02153687908816958,0.7165519539462935,0.28685923994629303,0.9504234074564284,0.3821251778221466,0.7074116691192405,0.28421032789040707,17,9,3.302734375,10.9765625,3.2993668633701145,3.299728930040269,3.3017662238626255,3.3776684840448885,3.2460454014899343,3.300806965471213,3.5953833530274926,4.1350876125925105,0.69921875,2.1875,2.27734375,0.5250766604285962,0.5688763762703313,3.1513478180196075,0.5725205016433234,0.04126861926690406,0.052173517961333515,0.7089926822409671,0.6383803174947313,0.9351024422285699,0.8617677184824825,0.6982440685964191,0.6372394134102779,5.505293329754542,3.1198986817737264,0.5667088917699559,0.043793842462108046,0.053285454836102725,0.7219594716221138,0.6309004798214444,0.9504234798798032,0.8384010642694223,0.7066161411765544,0.6223210219098431
71,test,,0.357968270778656,79.1875,80.0625,1.181640625,3.93359375,3.93359375,56,9,4.62109375,11.421875,4.608569314844588,4.608915650123679,4.611833639011462,4.682327791412335,4.555800820091769,4.607518164986948,5.037914019429414,5.384423475183351,0.59521484375,2.400390625,2.498046875,3.236328125,0.5042039329655553,0.5650802581782184,5.50434055893928,3.1242563375451198,0.5675986621996338,0.042718769117452204,0.020063141349922195,0.7020548167367249,0.2866886933675355,0.9351023741816862,0.38587551922140656,0.6991206087500066,0.28723572462583347,5.518871124242744,3.0873898991916295,0.5594241702129359,0.04922675195121862,0.02262126451206597,0.707325135301831,0.2829787878864189,0.9647021927671124,0.3877960342339212,0.7176580930602059,0.2897618014285456,15,8,3.302734375,10.9765625,3.3073647858605755,3.307726761851106,3.3097663744730865,3.385639342383555,3.2747092390115693,3.3294045608026344,3.627081699458652,4.162434792731036,0.69921875,2.17578125,2.271484375,0.525764593138007,0.5690303781670568,3.1577903999554007,0.5736909564628985,0.039652289204201274,0.05056319396259202,0.7078344500841292,0.6412494182549224,0.9351024431722381,0.8671824042986104,0.6982588889415764,0.6412178429323572,5.518871124242744,3.1150899273992176,0.5644433177132118,0.047626871899748124,0.056753915731210434,0.7133052669118536,0.6135303494980785,0.9647022591166738,0.8383550987960425,0.7167079697023961,0.6288168447937464
72,test,,0.3679698407649994,78.0,79.375,1.177734375,3.93359375,3.93359375,62,9,4.65234375,11.421875,4.648192654710169,4.64853848524151,4.651465122925198,4.721808521501714,4.3616233589755895,4.413790860535195,4.818943005549052,5.199186282023081,0.5927734375,2.42578125,2.52734375,3.2578125,0.5048217363012463,0.565041404083502,5.50434055893928,3.1010090187106556,0.563375210073891,0.053752777051445655,0.024613847471761194,0.7019149430544696,0.2803771688877671,0.9351023653671442,0.3773688764249546,0.6987810115368642,0.28079420085835893,5.500746650964157,3.044375742879458,0.5534477291997892,0.045099823058190935,0.020321327455369007,0.6888289732268777,0.26925468171567785,0.9454498474473194,0.3717305827945044,0.6919015525560299,0.27158051480862805,14,8,3.337890625,10.9765625,3.3348737178641805,3.3352353410279663,3.3372836830246064,3.4130491682245268,3.2981567923836783,3.3527986391445053,3.65371166401763,4.184815837295241,0.69580078125,2.20703125,2.3046875,0.5272351714672872,0.5697069228355894,3.1315057043423224,0.5689156895019197,0.05142502687384187,0.06078875887952044,0.7079351689381479,0.6073638208991883,0.9351024366780107,0.8202128260813358,0.6982440630458608,0.6067953770633554,5.500746650964157,3.069123255594706,0.5579466662142598,0.0424014264171948,0.04748364385835811,0.6929019287290039,0.5624592072787157,0.9454499221447596,0.7768638700180072,0.6912649187341708,0.5659984588568738
73,test,,0.3666155934333801,78.25,79.1875,1.173828125,3.93359375,3.93359375,64,8,4.58984375,11.421875,4.585717881806037,4.586064584070232,4.588977751408835,4.659570856868335,4.332223827589035,4.384461445648075,4.795245967298905,5.171169564914563,0.59814453125,2.427734375,2.49609375,3.177734375,0.5038283287046913,0.5645446858077551,5.50434055893928,3.1152586384397987,0.5659640069654643,0.04752645559835589,0.022542996927704735,0.70331560618102,0.2896827819400934,0.9351023796693143,0.38924190366523403,0.6989113708768793,0.2896438156323647,5.512904942267593,3.06025050831021,0.555106706964451,0.035519804975554514,0.01643383956411377,0.7078547957330033,0.2846078932529203,0.9564233471977088,0.38646534309994107,0.7066574028070916,0.28579458162079985,14,7,3.265625,10.9765625,3.2655902165676376,3.265952689477536,3.2679725770373307,3.3440090920568104,3.269325294840169,3.32403271287974,3.620926649894808,4.157293087020667,0.70263671875,2.208984375,2.271484375,0.526391409141124,0.5691284374103466,3.147625360889748,0.5718442249685791,0.045714961255181485,0.06043466042370583,0.7083621031574845,0.6582923647581163,0.9351024483351473,0.8901106483404789,0.6982440747029965,0.6579877323989555,5.512904942267593,3.0855516719394736,0.559696150079147,0.033395918768809985,0.04094451991829285,0.7114894846879505,0.6233594490321789,0.956423416405559,0.8471019236418713,0.7058965599489637,0.6264266065887214
74,test,,0.37438133358955383,77.75,79.1875,1.169921875,3.93359375,3.93359375,57,8,4.65625,11.421875,4.6564860606023135,4.656831830347851,4.659778634479103,4.7300796177197055,4.462877267434001,4.514810444774355,4.938440113128591,5.295784472958228,0.59228515625,2.392578125,2.490234375,3.259765625,0.5092503714122594,0.5645402816017517,5.50434055893928,3.1311801515588513,0.5688565447633293,0.05276773001737034,0.02452305434321095,0.70568710562699,0.2855432851091735,0.9351023738756696,0.3823188817129634,0.6989795461577106,0.2845422933458916,5.5018664776580035,3.0574471945911865,0.555710904109883,0.05237307176230033,0.02334340593117063,0.7116234537469062,0.2767984113009847,0.9529544975306115,0.372210880934991,0.6886401649393941,0.2696845882506839,16,8,3.34375,10.9765625,3.337050748641422,3.337412392083043,3.3394770925414714,3.415226635189768,3.278067645656586,3.3327555588700695,3.631849249053607,4.165644135001951,0.6953125,2.16796875,2.263671875,0.5259649576596347,0.5683693433949744,3.168372542951865,0.5756134652326872,0.05070230403367315,0.062488299245952755,0.7101113178698153,0.6278544387718785,0.9351024430225756,0.8458646339548065,0.6982440693904248,0.6255918280013265,5.5018664776580035,3.0848819571713846,0.5606973505624833,0.05160316058629899,0.058067346485109035,0.7144245044791147,0.587522655478257,0.9529545738082383,0.7906103435090872,0.6884160966739419,0.5743558001170559
75,test,,0.362827330827713,76.875,77.0625,1.166015625,3.970703125,3.970703125,70,11,4.875,11.6171875,4.865674000713185,4.866016936699556,4.869008015525826,4.938487204419605,4.60136879108397,4.652978301394705,5.080871309269776,5.427860739918985,0.58056640625,3.416015625,2.81640625,3.521484375,0.5009692704089868,0.5506106777934631,5.50434055893928,3.1575149919450816,0.5736409217662132,0.06284198199521285,0.026800553681193863,0.7066175139388955,0.2652044531560791,0.9351023205028284,0.3543514948164217,0.6989652297451041,0.26380561621501203,5.500633217811465,3.082759361726662,0.5604371787132534,0.05639909242853669,0.02345551488294709,0.7178415841353392,0.26133107887201484,0.9557450019963563,0.35060287779576554,0.7105558822092153,0.2619831864497905,27,10,3.5546875,11.1640625,3.5557755470459416,3.5561343357046056,3.5582296433976786,3.633153414511052,3.469467860539439,3.52370914585153,3.829413549204649,4.34818868840925,0.681640625,3.29296875,2.61328125,0.521213008066368,0.5569906136275042,3.185680144935764,0.5787578204553652,0.059805655861885576,0.05961996343761249,0.7120070428551708,0.5382825451473096,0.9351023779297227,0.7208484026386632,0.698244004297571,0.533883068766699,5.500633217811465,3.106986085976658,0.5648415305925147,0.053938458729490435,0.05007920128175565,0.7218393681508903,0.5085465571445165,0.9557450568647052,0.683380651633948,0.7098538669470749,0.5126152091007163
76,test,,0.39329737424850464,78.0,78.0,1.162109375,3.990234375,3.990234375,65,9,4.73828125,11.6328125,4.7227288522367825,4.723073728621041,4.726039517083938,4.7960764632830015,4.501755847631037,4.553600608165574,4.986209557565804,5.3328984102052255,0.5927734375,2.806640625,2.771484375,3.314453125,0.5167996523163091,0.5603873654708148,5.50434055893928,3.1080514189108985,0.5646546367599462,0.049433361294132894,0.021860991520013664,0.7013459117094056,0.2717465194976194,0.935102350030272,0.36593632769561607,0.6989537222183735,0.27238999020402654,5.498683640758799,3.056426207783395,0.5558468912682561,0.04472901600924395,0.01919331154532431,0.7237364408569436,0.27309499028349027,0.9492073977703495,0.3610776464438203,0.7091648206470502,0.27000826817890433,21,8,3.400390625,11.1796875,3.4030651945732124,3.403425954047897,3.4054939471086363,3.4809961373022626,3.3375617076977533,3.3921107161153348,3.693510204351859,4.222384500999667,0.69580078125,2.62890625,2.57421875,0.5347371766915084,0.5663970560577571,3.1365915425882607,0.5698396581756382,0.04674170086052598,0.051751813004233885,0.7048409237508135,0.5764091668838812,0.9351024187479196,0.7810094304990968,0.6982440451157688,0.578047950204865,5.498683640758799,3.0798279600189686,0.5601027739057131,0.042280525765246324,0.04363377843159826,0.7263094087401729,0.5636137512566969,0.9492074659886294,0.7489667083410813,0.7083287049188849,0.5599462900119195
77,test,,0.3836369514465332,77.5625,77.75,1.158203125,3.99609375,3.99609375,60,10,4.69140625,11.6328125,4.679090757643555,4.679436166698463,4.682383337655391,4.7525911601779525,4.518363462323577,4.570166603261795,4.9942182910712205,5.348695052179016,0.5966796875,2.69921875,2.728515625,3.29296875,0.5174253743002222,0.5588573031483276,5.50434055893928,3.13474083741683,0.5695034316737324,0.0437123935048902,0.01996398609262317,0.704819458959455,0.2808956267372003,0.9351023660967517,0.37649986128999463,0.6989569050749775,0.2802208551635114,5.502838897327294,3.080707372056655,0.5598396445065731,0.04776139681075797,0.021434956238663393,0.7127605564496919,0.2778113787171311,0.9490372567794951,0.37227486744325033,0.7054032600225382,0.2763414178116953,18,9,3.345703125,11.171875,3.345215746538534,3.345577258592616,3.3476283071010475,3.423357147106718,3.327241088670074,3.3818139420945377,3.6820845947013043,4.212537835282691,0.70068359375,2.505859375,2.52734375,0.5342633595272734,0.5648658120860061,3.1668019983432076,0.575328136846509,0.041070759960047276,0.05039646968125589,0.7097774530332392,0.6255877287353627,0.9351024294303176,0.8431461543606803,0.6982529177708106,0.6236082788805912,5.502838897327294,3.106694999476225,0.5645622300491359,0.04525444366116371,0.05223516196579733,0.7160532296772377,0.5948342403557296,0.9490373257861515,0.7992227699933663,0.7045200786764045,0.5916310886303575
78,test,,0.3752279579639435,77.3125,78.0,1.154296875,3.99609375,3.99609375,69,11,4.67578125,11.6328125,4.660812367955465,4.661158088161126,4.664097496029343,4.734391412481623,4.421752442730392,4.473781731553333,4.894918778075133,5.256564574931646,0.59814453125,2.697265625,2.734375,3.328125,0.5132887539425399,0.5562293295302304,5.50434055893928,3.103070684034825,0.5637497627204967,0.07105482778249872,0.03216813488823968,0.7030805204827946,0.27806433828457805,0.9351023621260399,0.37359745752674006,0.6987604522093269,0.2779916424074281,5.502279830264545,3.0427827516953094,0.5530039993529401,0.05394330809211567,0.024041455438856926,0.6976858022295422,0.2692908970207131,0.945462087880534,0.3683009309778433,0.6887344196293617,0.2679876878596129,21,10,3.328125,11.171875,3.3229554832259125,3.323317262693487,3.3253542253014245,3.4011742205775177,3.308056437518349,3.362674347274962,3.6633003515417886,4.194245125752342,0.7021484375,2.50390625,2.533203125,0.532526960754358,0.563143358944327,3.1307998940064774,0.568787461546493,0.0704521387671253,0.08460095655486326,0.7084773644035502,0.6147938087622679,0.9351024340355485,0.8298240386120801,0.6982440604033977,0.613839297876333,5.502279830264545,3.067401325920063,0.5574782491156189,0.05248956532202964,0.05972933752265212,0.702717427689544,0.5732472546687166,0.9454621625024489,0.7864960277802191,0.6881304665005512,0.5710385385909008
