epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
79,test,,0.3471749424934387,78.25,78.9375,1.150390625,3.99609375,3.99609375,66,10,4.75390625,11.6328125,4.755243209057953,4.755587654795364,4.7585678372055655,4.828470918722284,4.402400566288005,4.454473842034163,4.865428686181599,5.2380906177584095,0.59130859375,2.6875,2.732421875,3.34765625,0.5146882178342976,0.5562703597122469,5.50434055893928,3.143433714268383,0.5710827083842613,0.05558572049015709,0.02473190782368313,0.7065248688337036,0.2752171174133481,0.9351023570424859,0.36791287423680147,0.6990996691557383,0.2739123117706411,5.508635834477342,3.0791439957209326,0.558966700330642,0.05504075958935406,0.023625540760257115,0.7181792866572829,0.27122159872420054,0.9543582719858543,0.3635290157850083,0.7139527877332332,0.27256523203726435,20,9,3.419921875,11.171875,3.417378330905189,3.417738981636805,3.419842300987755,3.4952706628370294,3.3879956427992153,3.4424277519928763,3.7498735741507443,4.270496706787913,0.69384765625,2.49609375,2.53515625,0.5332690792854081,0.5632848846996357,3.1786457591928663,0.5774798497942887,0.05476537444699048,0.06174095913573439,0.710027059471197,0.5884320408221848,0.935102427616286,0.7917024168321719,0.6982440539841352,0.5858915222125073,5.508635834477342,3.109096001538194,0.5644039822126278,0.05443801801442927,0.05637899123316516,0.7220722121369594,0.5624485720636658,0.9543583471990686,0.7567553374170446,0.7137238833056756,0.5685947825008887
80,test,,0.3759661316871643,78.6875,78.5,1.146484375,3.99609375,3.99609375,60,10,4.74609375,11.6328125,4.7456864223250665,4.746031108532503,4.749035358225867,4.818968815649643,4.640074806420628,4.691597036998736,5.1342602155782515,5.464821096393928,0.591796875,2.6875,2.724609375,3.345703125,0.5185604155977094,0.5576954271877844,5.50434055893928,3.1214552113787226,0.5670897681484022,0.05470802132686625,0.02408163445725156,0.7037715560742761,0.2715799328765192,0.9351023581281863,0.36443676313482354,0.6989175591198018,0.27126433693952406,5.507494081467693,3.0621757276819723,0.5560016374753747,0.04925177877782794,0.021400847540842493,0.7141651415226562,0.26945006469286725,0.9556307842325911,0.36307167874340707,0.6928483069725893,0.2634526782320397,18,9,3.412109375,11.171875,3.4123298648077998,3.4126905876093048,3.414823991337759,3.4902418083603592,3.4235567111046428,3.4779063199723956,3.7914739002342555,4.304419772565452,0.69482421875,2.498046875,2.52734375,0.538315715073164,0.5637943032845834,3.1567233198244105,0.5734970948877354,0.053599345562194145,0.05986445697741112,0.7065379549764437,0.5815275825091153,0.935102431855583,0.7861602727133649,0.698257601765107,0.5818377447366663,5.507494081467693,3.0897947652023428,0.5610164476797663,0.04962637949297832,0.05258711621704806,0.7167226692759758,0.55441316280903,0.9556308626003096,0.7498810592696259,0.6922898894777552,0.5441750835002006
81,test,,0.4092448651790619,76.375,77.3125,1.142578125,3.99609375,3.99609375,65,10,4.671875,11.6328125,4.676275962194186,4.676621486074836,4.679578339195334,4.7497994956499205,4.361335655954451,4.413505990619877,4.8280942963207485,5.198944040510198,0.59814453125,2.69140625,2.736328125,3.26953125,0.517587609136704,0.5591362185645724,5.50434055893928,3.129744976664252,0.5685958096436121,0.0652345581327447,0.029949507137851425,0.7036674175505073,0.2817176732546382,0.9351023672879784,0.37823765467181936,0.6989916147988273,0.2815226971880528,5.4963024240472915,3.045553660954173,0.5541095496545713,0.0666784130698792,0.029583555631869683,0.695170758003111,0.2680438191819837,0.9472781726459685,0.36748439546719175,0.693542257553414,0.2696338721750343,19,9,3.32421875,11.171875,3.317145665408529,3.317507529698692,3.3195480660800287,3.3953872495342896,3.2672452451777283,3.3219578231666125,3.6192143827331273,4.155313790265521,0.70263671875,2.5,2.537109375,0.5352037766054759,0.5650121511208309,3.1634943280392545,0.5747272164876512,0.06527525156153313,0.08122810409488788,0.7091855218078038,0.6313815337611763,0.9351024363990765,0.8518631183256252,0.698254402030245,0.6299949978522797,5.4963024240472915,3.071261022269065,0.558786759773581,0.0660014572885066,0.07528022809118803,0.698935584604035,0.5746223454860556,0.9472782482475477,0.7890175100416628,0.692844218139391,0.579783374789704
82,test,,0.38021254539489746,76.875,77.5625,1.138671875,3.99609375,3.99609375,60,11,4.66015625,11.625,4.6561677085129265,4.656513517965492,4.659465765209191,4.729768644498767,4.526043695848619,4.577830176424838,5.007300481369313,5.356038712137171,0.59912109375,2.693359375,2.728515625,3.3125,0.5138314164611174,0.5569261574980896,5.50434055893928,3.1188015933542648,0.566607672610155,0.06632904458727307,0.030511532543439412,0.70039342203102,0.28088489683174206,0.9351023724298324,0.37888907463967636,0.6988877512266045,0.2819635646041028,5.500957213885206,3.0760038776158893,0.5591761139046153,0.06633431685389723,0.029782655059497738,0.7123708608770754,0.2779803502305318,0.9439098271567916,0.3724689579030474,0.6976283094557978,0.2751393348513799,15,10,3.314453125,11.171875,3.308850993118659,3.309212983912696,3.3112598133514304,3.387125883615386,3.2660534031898742,3.320769459361817,3.6198081655519534,4.154187465260198,0.70361328125,2.501953125,2.52734375,0.535297658892517,0.5648612805970227,3.1537102206292773,0.5729496906777543,0.06578884094490611,0.08265968748722873,0.7053238963318682,0.6322804329300121,0.9351024424811758,0.8578841954950063,0.6982440688490259,0.6343954656291081,5.500957213885206,3.1023435597404307,0.563964313685202,0.06610682776584831,0.07795395818217134,0.7158332265152278,0.6048902526421104,0.9439098943153947,0.8172796350676582,0.6968696867175117,0.6026775748719209
83,test,,0.3814799189567566,78.5,79.625,1.134765625,4.046875,4.046875,71,10,4.82421875,11.84375,4.820987229349376,4.82133092859948,4.824341067143948,4.893993757741279,4.585911097633708,4.6375559709483865,5.060112585125293,5.413107744692539,0.59228515625,2.849609375,2.880859375,3.521484375,0.5062375381526204,0.5406393600945044,5.50434055893928,3.1358927975434945,0.5697127138055935,0.05817707084496604,0.025109732576728355,0.7126906022864707,0.2703131332923641,0.9351023520209116,0.35813634602944905,0.6989005452202566,0.2665872289293859,5.504644721608454,3.055890035722955,0.5551475508904462,0.05354186703051411,0.02235398850667376,0.7105837147426959,0.25980923937295747,0.9494578688999518,0.34928379049015623,0.6937159304570475,0.25515435188466357,23,9,3.466796875,11.3828125,3.4615578653015557,3.4619180239766694,3.464046496010866,3.5393033000341703,3.404956148258509,3.4593490548799144,3.766850747639676,4.2866780055772225,0.6953125,2.66015625,2.68359375,0.5268236204151112,0.5477158311355713,3.1668160511321513,0.5753306898842059,0.05576602159105448,0.059631044180731604,0.7162838836332552,0.5708313331139131,0.9351024268881538,0.7606821604347532,0.6982440532560048,0.5631321812031472,5.504644721608454,3.0834617108102313,0.5601563528171253,0.05305965218163511,0.05295263669602218,0.7142238101384777,0.5322639906153036,0.9494579532148801,0.7164971831333511,0.6941057385942884,0.523597278521903
84,test,,0.3647244870662689,78.25,78.0,1.130859375,3.94921875,3.94921875,59,9,4.7265625,11.515625,4.717940116097498,4.718285178872753,4.721258094992623,4.7913258188742915,4.500011012833738,4.551857620260284,4.972654263795416,5.331201135522904,0.58935546875,2.904296875,2.810546875,3.357421875,0.509225455655417,0.566005315160553,5.50434055893928,3.153550856313892,0.572920738196766,0.10253809180886542,0.04634401738137737,0.7159532280944365,0.28274339695343426,0.9351023718098084,0.37304830015366863,0.699058123234142,0.277702991848697,5.510142826179084,3.1122846667874393,0.5648283111647763,0.07803511772616112,0.0345199840917148,0.7297701765342754,0.28390037235373833,0.9543233188945406,0.37303194170690035,0.7192009377829685,0.2811550979116432,19,9,3.404296875,11.0625,3.398570316507199,3.398931220841576,3.400991814518191,3.4765326873447817,3.3547806937964153,3.409290247708891,3.709861242487094,4.23881746452162,0.6923828125,2.712890625,2.60546875,0.5285346826455455,0.5710462578278341,3.1880647811234324,0.5791910487707527,0.10419092555836063,0.1207478307562917,0.7224898480208122,0.6109829014908551,0.9351024367762255,0.8082196569422617,0.6982440631440774,0.5980036134826447,5.510142826179084,3.1425439343839563,0.5703198689249042,0.0769117646945352,0.08357877693591471,0.7361722238021438,0.5984323609223666,0.9543233847673873,0.7835545168826542,0.7185203530344353,0.590075718507551
85,test,,0.3924085795879364,76.875,77.5625,1.126953125,3.99609375,3.99609375,60,8,4.6796875,11.625,4.669022636143471,4.669368286031555,4.6723168066321215,4.742577829264715,4.473161589611713,4.525071699323321,4.9509041466764,5.305606676535118,0.59765625,2.73046875,2.7265625,3.25390625,0.5202333392157278,0.5594225099099575,5.50434055893928,3.1233121290188306,0.5674271232993462,0.04668134265626911,0.02134849247545135,0.7017217253322796,0.27998782012768186,0.9351023677827026,0.3769442810243652,0.6991599476617054,0.2806317129755326,5.518789876791152,3.0460116685474325,0.5519347060769974,0.05471658071884811,0.0242781573244945,0.6943271104652675,0.2667434293608026,0.9556968465543996,0.3695948352822656,0.7041444294804204,0.2715941534657536,15,7,3.3359375,11.171875,3.3324460572920236,3.332807746020393,3.3348615638104135,3.410635961322425,3.3293020619260036,3.383870873482941,3.6868922974031872,4.214514853874126,0.70166015625,2.541015625,2.525390625,0.5340545112581395,0.5638185877976126,3.154968513241048,0.5731782907431567,0.04453256203746481,0.05455393213313302,0.7070197859961542,0.6224163913662433,0.9351024364474725,0.8421208518811745,0.6982529247879636,0.6228571395119155,5.518789876791152,3.069914582861815,0.5562658936829804,0.0533812085433798,0.060192391662389814,0.6974459220297238,0.5642385072979378,0.9556969165941744,0.7840636703676076,0.7050128330086665,0.5751728106066166
86,test,,0.4170146882534027,76.875,78.25,1.123046875,3.986328125,3.986328125,69,9,4.734375,11.640625,4.719821657679162,4.720166629214633,4.723126547933509,4.793188887997136,4.444331333951216,4.49630628356853,4.908864816234903,5.278074247897805,0.59326171875,2.701171875,2.744140625,3.32421875,0.5125327600430212,0.5600323128377392,5.50434055893928,3.1430223498063805,0.5710079738256711,0.05301501382248208,0.023868936067587276,0.7070922831760482,0.2783047583407961,0.93510236689872,0.37178075852905856,0.6989540181533362,0.2767221721525676,5.504800660920953,3.060156068865556,0.5559067907017712,0.05890702814048243,0.025588869845285633,0.7032470819847605,0.2669270277610776,0.9515681430309684,0.36451445111676906,0.6958066428138681,0.26722769767599647,19,8,3.3984375,11.1796875,3.3991510266046103,3.399511877587831,3.40157790980083,3.4771032722411523,3.4009970070491073,3.455397649639537,3.7609346109973636,4.282879861316115,0.6962890625,2.513671875,2.546875,0.532591897609971,0.5670243953368348,3.179541088972878,0.5776425086578573,0.0523799501713631,0.061010083174942165,0.7127097101440434,0.6049295953364112,0.9351024328833075,0.8112589329392164,0.6982440592511567,0.6002318220099048,5.504800660920953,3.0869928816855303,0.560781955938996,0.0588055888361847,0.06145401775382591,0.707580860718318,0.5487456234140627,0.9515682095913327,0.7520162254581853,0.6950608958995055,0.5522298776390829
87,test,,0.3622841536998749,79.625,80.0625,1.119140625,3.984375,3.984375,68,9,4.7578125,11.6328125,4.7415316956627205,4.741876394666005,4.744843274418454,4.814821590633878,4.660738299343045,4.712209532514434,5.145212961648639,5.484487219329788,0.59130859375,2.693359375,2.720703125,3.384765625,0.5116771931826612,0.5583450968879725,5.50434055893928,3.1567156915482535,0.5734957090221489,0.06382945266284246,0.028606317951474742,0.7093099513663805,0.27805935272075977,0.9351023610400784,0.3702765268897423,0.6989061053578496,0.27558835333889536,5.523560354167051,3.1116255748887554,0.5633369376585704,0.05854811380365277,0.025803700030820487,0.7209078651818963,0.2759754760268086,0.9557754884499978,0.36798172606508367,0.7048252885543222,0.2705508199682532,20,8,3.419921875,11.1796875,3.4181175206233125,3.418478169224097,3.4205536315249305,3.4960079779026385,3.3755720158016698,3.43003245278966,3.733514498298396,4.258637943295878,0.6943359375,2.5,2.517578125,0.530395881122298,0.5651300908836178,3.1930248887409514,0.5800921753570181,0.0629256049380702,0.07246790629645458,0.7152983954779017,0.6021295582367387,0.9351024329176587,0.8044349194815639,0.6982440592855079,0.5952286635490195,5.523560354167051,3.141550724465492,0.5687546660181712,0.05626974521629968,0.062370289099947115,0.7243655992776956,0.5816216371440659,0.9557755596524311,0.7767047487351191,0.70399867537735,0.5684944309336379
88,test,,0.36506977677345276,78.0,78.5,1.115234375,3.99609375,3.99609375,56,8,4.64453125,11.625,4.636034514153595,4.636380541612271,4.639314423648489,4.709701065515204,4.437459502225376,4.489452149753091,4.909695945510518,5.2715451451305935,0.6005859375,2.703125,2.73828125,3.234375,0.5176482258731958,0.5583204668016025,5.50434055893928,3.1293329071045344,0.5685209469865317,0.045094866755914786,0.02098894690791866,0.7041592048715932,0.2853007716243224,0.9351023718127749,0.3828283011863008,0.6986038673355859,0.2847666526903963,5.513343342582664,3.0979478470113877,0.5619000404136247,0.04437456175262522,0.020233133164516495,0.7050583707772349,0.27914123860310514,0.9551114142115642,0.38036205864452793,0.7103596569972899,0.2829088270844034,13,8,3.294921875,11.171875,3.292775908650564,3.2931380682701143,3.295170866337548,3.3711022573779847,3.26620142542006,3.320916058884551,3.6169332024218575,4.154312634399478,0.705078125,2.51171875,2.537109375,0.5346681430287101,0.5651040873368436,3.162983391516899,0.5746343921943713,0.04319572907512992,0.05570388548398252,0.7095055699629365,0.6479049659495884,0.935102438200941,0.8742846875419361,0.6982440645687893,0.6464040377005693,5.513343342582664,3.123954481386064,0.5666170755697363,0.042460500305880444,0.05246620903853867,0.7096872471140028,0.6214742698187053,0.9551114802248621,0.8473401465745013,0.7096557861300443,0.6296617099671683
89,test,,0.3915495276451111,76.625,78.0,1.111328125,3.93359375,3.93359375,63,8,4.6328125,11.421875,4.627114884658935,4.627461031765582,4.630397160241175,4.7008147347761495,4.43141022017243,4.483416416218062,4.893793173517802,5.265766967609175,0.59423828125,3.638671875,2.65234375,3.244140625,0.5072706444136165,0.5658602440651065,5.50434055893928,3.1123027756382946,0.5654270011661586,0.050029187406376074,0.02313896253920948,0.705396722253087,0.28423442374976954,0.9351023724199745,0.3807065116635533,0.6988203095144279,0.2832829042296621,5.515187131885295,3.0408872879565463,0.5513661123801358,0.05581863887753613,0.02506514182992681,0.7059835914761603,0.27597060408237484,0.9572156881513711,0.37658666309211963,0.70632997108138,0.27806824667950714,16,7,3.31640625,10.9765625,3.31806037354541,3.31842225075649,3.3204713173788654,3.3963024913396933,3.252187585509159,3.3069353162624364,3.603456192394809,4.1409530331956645,0.69775390625,3.474609375,2.431640625,0.5267352354666803,0.5701765954156942,3.1442168023601456,0.5712249757609575,0.04756320710342621,0.05836060704448251,0.7087625248548592,0.6246738589491608,0.9351024402605068,0.8431194759482453,0.698244066628356,0.6235808225375508,5.515187131885295,3.068904414767846,0.5564461080613925,0.054245440761942376,0.061011553682094176,0.7111594711595544,0.5827541039397114,0.9572157595239794,0.7950437347996799,0.7066758742195711,0.5877748965260323
90,test,,0.3847030997276306,77.5625,78.25,1.107421875,3.93359375,3.93359375,59,8,4.60546875,11.421875,4.602402580235754,4.602749091504425,4.605677364685609,4.676199353801853,4.383122180096668,4.435241437906716,4.851268449627135,5.21971895662271,0.5966796875,2.6640625,2.537109375,3.205078125,0.504857157355433,0.5641406310133784,5.50434055893928,3.1281594990141635,0.5683077683000376,0.041984322408786134,0.0199415756042108,0.7030479191444705,0.2899178332917633,0.9351023820444517,0.3897109994692741,0.6989394037092191,0.2900029709148495,5.5245085186616265,3.064049927784213,0.5546285099269813,0.045852202061611,0.020882392232068177,0.717320740045956,0.28467546423061213,0.9644161064899919,0.38407068666444333,0.7192851767206099,0.28662114954223,13,7,3.28515625,10.9765625,3.2865101978006432,3.2868724621430996,3.2889136490835877,3.364863471913087,3.2682852260062454,3.3229957584033776,3.62083517112101,4.1563113036460875,0.70068359375,2.4609375,2.314453125,0.5259724395000075,0.5690304008036001,3.1595173277820674,0.5740046957397792,0.03971959381136614,0.05202909045300973,0.7090814787919131,0.6547169531005934,0.9351024489041118,0.8842397190512632,0.698244075271961,0.6536910319359803,5.5245085186616265,3.091626918093123,0.5596202644361392,0.04409422313172495,0.05235645104198654,0.7220055135885532,0.6190873056916726,0.9644161763472532,0.8331920206602672,0.7187109107918852,0.6217273768307902
91,test,,0.3819689154624939,76.875,77.5625,1.103515625,3.93359375,3.93359375,49,7,4.58984375,11.421875,4.582851613267472,4.583198406762016,4.586118617823949,4.6567240589952545,4.382140315546102,4.43426185601092,4.848444337149164,5.218782463031518,0.59814453125,2.4609375,2.50390625,3.171875,0.507590324667175,0.568291090992586,5.50434055893928,3.12923746888257,0.5685036082661268,0.05010277796201379,0.023920966576230614,0.704209838798751,0.29170251723482643,0.9351023836819161,0.39148174078333764,0.6987492874691306,0.29123558514986625,5.519791277852965,3.068538859987579,0.5559157412888898,0.05461023874782889,0.02521709673542284,0.7062530810223091,0.28336124648430355,0.9571606145332971,0.38604539770855756,0.7125210891022196,0.28715573396229815,12,6,3.265625,10.9765625,3.265028426376875,3.265390954913564,3.267420497395434,3.3434573436499773,3.2309609300348217,3.2857580786335006,3.5813737551452944,4.120706819001485,0.70263671875,2.244140625,2.27734375,0.52729449194525,0.569435721730862,3.1631969700641758,0.5746731940353893,0.04878476417627642,0.06565619569451261,0.7092941054380262,0.6674719396163079,0.9351024499319864,0.9016130843514994,0.6982440762998374,0.6664042636994444,5.519791277852965,3.096088704046247,0.5609068437911177,0.05320826179780802,0.065502916609111,0.7104741551983347,0.6237085810891974,0.9571606849754506,0.8499790799642822,0.7132360821407211,0.6322984324167844
92,test,,0.37134817242622375,77.5625,78.25,1.1005859375,3.93359375,3.93359375,56,6,4.55859375,11.421875,4.549669637662647,4.550016844687697,4.552924971875848,4.623660222694752,4.388636223155727,4.440741617556833,4.845370787106981,5.224962870081317,0.6005859375,2.435546875,2.498046875,3.162109375,0.5026135105302854,0.5629794943148592,5.50434055893928,3.1300299106938185,0.5686475749779906,0.044050905799625895,0.021304383173569426,0.7039645315315965,0.294876974729297,0.9351023933804372,0.3959274656031185,0.6990235870467911,0.2946436906440621,5.511772260471936,3.0522754793538853,0.5537738743749436,0.0519831947989573,0.024273727301687836,0.7257449523321551,0.29342344391190317,0.9558307853002956,0.38812893901171736,0.7065488811159808,0.2867450563543621,12,5,3.234375,10.9765625,3.2377971893193203,3.2381600416410588,3.2401773924374933,3.3163199574534383,3.197642282769563,3.2525171362308347,3.545881721563029,4.088929049182296,0.70556640625,2.216796875,2.2734375,0.5262899680904405,0.5684878346574452,3.164696561141644,0.574945631952595,0.04174298404935861,0.05889134901627291,0.7100305385464116,0.6903974264733169,0.9351024550572271,0.9323764875336493,0.6982440814250781,0.6889036713514989,5.511772260471936,3.0792867313799266,0.5586745217075184,0.05094259680692392,0.06451998530210692,0.7308267465754597,0.6517137477292017,0.9558308493498684,0.8605781176186162,0.7063711349887987,0.6351954700927112
93,test,,0.38685646653175354,78.5,79.375,1.0966796875,3.93359375,3.93359375,55,7,4.5546875,11.421875,4.543901832990185,4.544249136998279,4.547154620161147,4.617916826511343,4.41924638701439,4.47128139719787,4.883367541203068,5.254172239484213,0.6015625,2.44140625,2.505859375,3.14453125,0.5039764784001548,0.5655635274561318,5.50434055893928,3.124566491471124,0.5676550093537902,0.04187131844852132,0.020233195048066657,0.7029161424427457,0.2942228065924582,0.9351023941086485,0.3956352116999294,0.6987282882746442,0.2943027941698118,5.502091247926115,3.0581465724255796,0.5558153136006744,0.04598941115103372,0.021722620274642678,0.7042052983682865,0.2866326495070321,0.9411095118575794,0.38615995197437236,0.6912587362945981,0.2817829291431512,11,6,3.224609375,10.9765625,3.224147600064317,3.224510619074014,3.226522030306209,3.3027184478212708,3.214859141467388,3.2696938396037916,3.56310053419009,4.1053495723258635,0.7060546875,2.224609375,2.28125,0.5269852329772269,0.569475317488837,3.158518837255854,0.5738232951677176,0.04070862076510107,0.05776994595525487,0.708440364781735,0.6916392759535621,0.9351024579344607,0.9362465844964019,0.6982440843023108,0.6917330388011785,5.502091247926115,3.0838268703959084,0.5604826840264209,0.04439483805571154,0.05843951338186981,0.708446027222494,0.6444094837390895,0.9411095776113694,0.8716814814423044,0.6919098022451227,0.6314709212902944
94,test,,0.3872263729572296,78.9375,79.625,1.0927734375,3.93359375,3.93359375,65,9,4.796875,11.421875,4.798798389627527,4.799142428012482,4.802171957268865,4.871894009369307,4.531981062934306,4.583752756406391,5.013760944534837,5.361687589810777,0.580078125,2.462890625,2.66015625,3.392578125,0.5083686891315923,0.561318617077509,5.50434055893928,3.146423126021844,0.5716258091828859,0.044273330481670925,0.0194264660690939,0.7078896351933937,0.2724071873952765,0.9351023579765201,0.36341025533087934,0.7304405810239842,0.2827038285602555,5.518911829115909,3.0661457693958596,0.5555707110992267,0.05100895009824047,0.021555038348967392,0.6821330294310393,0.25350968055810363,0.9588620176470766,0.3587778794183422,0.7364539483848134,0.2756900247088899,18,8,3.494140625,10.9765625,3.49461666256377,3.494976484845217,3.497194430227169,3.5722582982269224,3.490909580780202,3.545103555066612,3.8682399186565872,4.3686791843863375,0.681640625,2.25390625,2.46875,0.5304370462334232,0.5662122942036516,3.1803210307281535,0.5777842044244844,0.0434825568492796,0.04580743741282487,0.7088742338029332,0.5586655266638478,0.9351024385265694,0.7520789110095865,0.7331514401354022,0.5846542314877707,5.518911829115909,3.0919373538880612,0.5602440208549894,0.050616203377132685,0.04800523419144914,0.6843675629565613,0.49638785845000943,0.9588621070109218,0.7047780891632169,0.7366806072386503,0.5419760095831506
95,test,,0.38904836773872375,78.6875,79.375,1.0888671875,3.93359375,3.93359375,58,9,4.640625,11.421875,4.636287528173353,4.636633584970365,4.6395740552427585,4.709958671389645,4.410257513039951,4.462314083981318,4.882460956892196,5.2456082991709305,0.59375,2.423828125,2.5078125,3.2421875,0.5060210143080178,0.5653883852767888,5.50434055893928,3.13616873454444,0.5697628446065479,0.043863444572988186,0.020506679728754293,0.7042443299500301,0.28644036544981083,0.9351023814431549,0.3843265471873613,0.698888386408365,0.2859926976486051,5.514300980894005,3.06754287042295,0.5562886177325825,0.046495180529159796,0.02103140239334965,0.7052657237735778,0.2777349914408456,0.9583739979033679,0.3795382596150673,0.7125226230837338,0.28276673042898925,16,8,3.32421875,10.9765625,3.3248174485499553,3.32517926578811,3.3272433562459183,3.4030402455647164,3.368268025075958,3.422746797232662,3.730394037774294,4.251691156346217,0.697265625,2.205078125,2.283203125,0.5258188427691846,0.5693461500100311,3.170663288120906,0.576029635915535,0.04169604199180377,0.052685021634310096,0.7097459170043443,0.6388092930020096,0.9351024464438416,0.8614237217143049,0.6982440728116925,0.636987511727335,5.514300980894005,3.0959789530787756,0.5614454060098911,0.044566196238145395,0.051367451084264396,0.7089801827230726,0.5926969523703246,0.9583740722017193,0.8108409228599688,0.711851547514442,0.6049710172495123
96,test,,0.39204856753349304,78.9375,79.1875,1.0849609375,3.93359375,3.93359375,54,7,4.6484375,11.421875,4.642103667014806,4.642449691865847,4.645391909217338,4.715760948841252,4.4716377564361975,4.523549620989805,4.942061444181828,5.304126765324912,0.5927734375,2.3984375,2.5,3.251953125,0.5060515583887695,0.56591741400022,5.50434055893928,3.1346925676889947,0.5694946622803203,0.04395322738480267,0.0204793394520606,0.7034411293536502,0.28527365550751677,0.9351023833402596,0.38318638016973033,0.6990460676616497,0.2852122690249072,5.508543927561311,3.0711514474219994,0.5575250897166993,0.056011908479320915,0.025525849238220218,0.6956199219722725,0.27539469861181215,0.9453750267823278,0.37632821377287484,0.6992492042996101,0.27633527743565617,13,6,3.333984375,10.9765625,3.331484098217347,3.331845828631996,3.3339176360457485,3.4096827115848973,3.2810322402051653,3.3357129599981845,3.6344609913488317,4.168467558500029,0.6962890625,2.173828125,2.275390625,0.5264585141076132,0.5698456629136736,3.170970805850388,0.5760855041392012,0.041680548066186596,0.051716908259817236,0.7093603904896586,0.6302285922155596,0.9351024486606034,0.850057016835507,0.6982440750284526,0.6286627794640157,5.508543927561311,3.1015410207429204,0.5630418966479958,0.05465404953639208,0.06396878506398082,0.6993401890709139,0.5896793865208656,0.9453750977912838,0.8065186698215373,0.6999692792187204,0.5879609985133885
97,test,,0.37870708107948303,77.5625,77.75,1.0810546875,3.93359375,3.93359375,58,8,4.625,11.421875,4.619940876001965,4.620287157493708,4.623218327766137,4.69367358945606,4.449402498950947,4.5013663830088175,4.910543611009507,5.282921852523002,0.59521484375,2.40234375,2.498046875,3.244140625,0.5055207912177629,0.5647364644523586,5.50434055893928,3.1237390442923436,0.5675046830485916,0.050195888353180784,0.023474734322278694,0.7037594416933679,0.28632338997730133,0.9351023816897888,0.3844354192773067,0.6988800632840055,0.2860699540928079,5.5100903785191715,3.0630001391744868,0.5558892738158069,0.04369534885375437,0.01989243806307263,0.6986766410232867,0.27669061869004685,0.9556459268511501,0.38062510888194495,0.7026981552041942,0.2800898469401647,13,8,3.3046875,10.9765625,3.3036810910216414,3.3040431685200082,3.3060951927762847,3.381978128989506,3.281464039410986,3.3361441275849635,3.636125157818004,4.168884994959654,0.69921875,2.177734375,2.271484375,0.5269151994501228,0.5695659712002251,3.155697535400749,0.5733107357021658,0.04845631872931122,0.06140159562775428,0.7099185019409964,0.6402617138725545,0.93510245072647,0.8632135822343928,0.6982440770943175,0.6382981742743407,5.5100903785191715,3.0883199623762247,0.5604844476627634,0.04069756917702083,0.047317039296658654,0.7035861084367427,0.5919244887027999,0.9556459964123043,0.8138348375897675,0.7023055075979441,0.5990556988497465
98,test,,0.3875263035297394,76.1875,77.75,1.078125,3.93359375,3.93359375,58,10,4.62109375,11.421875,4.611392214564182,4.611738611162039,4.614674437195372,4.685156896514667,4.413022770589213,4.465071466398893,4.876482703574051,5.248224261058543,0.59521484375,2.404296875,2.49609375,3.23046875,0.5062541890972387,0.5644631114913935,5.50434055893928,3.1253843381604325,0.5678035914919322,0.045812727206284265,0.02142251441046179,0.7036139066557352,0.28623651609004547,0.935102381010906,0.3843978794179377,0.6990411958394818,0.2861080907222852,5.519416889099251,3.032077811278575,0.5493474894543433,0.05086699757558488,0.022793656857903074,0.7009774729612284,0.27417851051684844,0.9633016789215088,0.37816508393139303,0.711275221015784,0.27990921380135636,17,9,3.30078125,10.9765625,3.3032057169052815,3.3035677881958745,3.3056257129742455,3.3815026871934943,3.2615355559182455,3.316262037725206,3.6142352804631708,4.149876842286031,0.69921875,2.1796875,2.267578125,0.5260426501740363,0.5697589844872764,3.15821657530649,0.5737683817868816,0.043684383848193065,0.05598996142622061,0.7096030564665803,0.645186338113115,0.9351024526061522,0.8704066035077774,0.698244078974005,0.643564877057818,5.519416889099251,3.0572025563348,0.5538995545657587,0.04909939533394603,0.05503447424988663,0.7039487554456345,0.5783469302941194,0.9633017539006072,0.7975459899029953,0.7107546695809859,0.59149696878576
99,test,,0.4017249047756195,74.75,76.375,1.07421875,3.93359375,3.93359375,62,8,4.60546875,11.421875,4.59474761146091,4.59509423472963,4.5980125078243725,4.668574193080397,4.335325030250167,4.387554740018524,4.792555461135254,5.174117195948176,0.5966796875,2.40234375,2.501953125,3.1953125,0.5032880483660515,0.5649816561705316,5.50434055893928,3.128107566937728,0.5682983335501561,0.0516280231205295,0.024304125945700472,0.7044316671816322,0.288243949166641,0.9351023860967,0.38666807046621837,0.6991697905586438,0.28784334041009363,5.510450559844796,3.026228252519793,0.5491798210789188,0.05427318115002944,0.02464299184488087,0.695513379223641,0.27333086073219093,0.9543702751982508,0.3774137105321635,0.704628325312151,0.2779683296625255,17,7,3.28125,10.9765625,3.2777621329799826,3.2781245175824885,3.2801586697949596,3.356148385177697,3.2624195995776732,3.3171436798699037,3.6143402554276465,4.150714960849897,0.701171875,2.177734375,2.275390625,0.5268141017255179,0.5695171504787727,3.1609118258362403,0.5742580409024269,0.05040936982607036,0.06643582524553292,0.7098248171351562,0.6582253685451598,0.9351024509891088,0.8881393860492341,0.698244077356958,0.6565451076029369,5.510450559844796,3.049023338735826,0.5533165220561752,0.05330626022839269,0.06229298622007186,0.6981703410295887,0.5828087240624084,0.9543703464341178,0.8073735770955418,0.7039759853402678,0.5924328975165899
