epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
100,test,,0.38032445311546326,77.0625,78.25,1.0703125,3.93359375,3.93359375,59,9,4.62890625,11.421875,4.61366491401806,4.614011299336157,4.616938442344132,4.687424040459939,4.53522957754193,4.58699336997363,5.0101125042639705,5.3647808685054255,0.5947265625,2.408203125,2.498046875,3.26171875,0.5037566445275071,0.5656006809422601,5.50434055893928,3.125458512742922,0.567817067144773,0.05300706985871262,0.024869483136763765,0.7043378501511608,0.28736354764179184,0.935102385061465,0.38552650913177605,0.6988744484422202,0.28687601674128005,5.504646411925334,3.0417095531390217,0.552571287149239,0.06325463341295645,0.02839018135037305,0.6952048256878856,0.27281897158048485,0.9525797396096589,0.3760870263426201,0.6961900502703777,0.27546847137094044,15,8,3.30859375,10.9765625,3.3049935627841283,3.3053556153101806,3.3074110693828422,3.3832847858882453,3.2620838706573965,3.3168087345954853,3.6145068172452697,4.150394807984313,0.69873046875,2.185546875,2.271484375,0.526545673261612,0.5701731717205113,3.160023692607206,0.5740966894708568,0.05079338487028551,0.06431161748057894,0.7096896014439702,0.6396913897099975,0.9351024518557072,0.8627112784390125,0.6982440782235564,0.6379303577738936,5.504646411925334,3.0664442493375743,0.5570647085877108,0.06250933754386079,0.07041919611349857,0.699157450492585,0.5788416604221266,0.9525798090464823,0.7988096650473245,0.6954475825866986,0.5859245482253737
101,test,,0.4065743088722229,76.875,77.0625,1.06640625,3.93359375,3.93359375,60,7,4.67578125,11.421875,4.661960218133215,4.662305916146367,4.665240361014314,4.7355337621487354,4.392413229267868,4.444508495104319,4.846378664127625,5.228545790182828,0.59033203125,2.412109375,2.513671875,3.275390625,0.509250049995312,0.5658932084591161,5.50434055893928,3.1232237769978033,0.5674110719631177,0.050816143715975315,0.023208423808703305,0.7037636087907959,0.2804755488529566,0.9351023730178962,0.37650083464065426,0.6988987729830054,0.2801982684871195,5.51434732040803,3.064691625857101,0.5557668836917461,0.050243243989152475,0.022325322465749062,0.695097981837792,0.2691252883431647,0.9596114285609714,0.3736524096769452,0.7184684007428244,0.2797327210946876,18,6,3.36328125,10.9765625,3.3650918618906416,3.3654531812515653,3.367520480297653,3.443172560579171,3.3341637352590308,3.388720936548089,3.6898345699243076,4.219147565119124,0.693359375,2.19140625,2.291015625,0.5258360432400135,0.5693976928886341,3.159486115291936,0.5739990252167079,0.04984094259116656,0.05935563471999265,0.709533638816537,0.6120235056706756,0.9351024469795144,0.8247432033678639,0.6982440733473636,0.6101158187691069,5.51434732040803,3.0919195812110942,0.5607045406386028,0.049211715935453704,0.05406339601159591,0.6997493562193933,0.5631517693373013,0.9596115031529395,0.7814759893756713,0.7179666254903401,0.5845848213507033
102,test,,0.3930083215236664,78.0,78.6875,1.0634765625,3.93359375,3.93359375,69,9,4.6875,11.421875,4.679988836992368,4.680334376711108,4.68329016104821,4.75350925547607,4.3164329820499905,4.368706671499701,4.76543375729222,5.156097497875569,0.58984375,2.412109375,2.505859375,3.298828125,0.5020852681711051,0.5643611330479021,5.50434055893928,3.1248461524316706,0.5677058167043806,0.04597123804277636,0.020946967289100452,0.7044246530306761,0.2801703396310267,0.9351023766572872,0.3757303848079236,0.6991141424118226,0.2797134940055561,5.5085240777283975,3.0603301783455032,0.5555626398582468,0.0394486683582711,0.017388999271445604,0.707485405657625,0.27211239454876135,0.9516803256258779,0.3689518760049449,0.7105078879806408,0.2752984827187756,16,8,3.37109375,10.9765625,3.3698577263821865,3.3702190418990017,3.372311055732904,3.4479307947653384,3.273279157163234,3.327978875178207,3.6287569102861936,4.161086666804483,0.69287109375,2.189453125,2.279296875,0.5256176049610728,0.5695489384653645,3.157635535412359,0.5736628214771752,0.04384960630700174,0.05150791332144417,0.7095711422466442,0.6059832982757094,0.9351024487950239,0.816378188724091,0.698244075162874,0.6039846026345191,5.5085240777283975,3.0859582060204462,0.5602150707659305,0.037745048180170215,0.04064683372617515,0.7102102696905632,0.5636653761370779,0.9516804029683685,0.7678392658306197,0.7099083728418467,0.5721032739952625
103,test,,0.38667234778404236,78.25,78.0,1.0595703125,3.93359375,3.93359375,59,8,4.62890625,11.421875,4.626314351533999,4.626660536777761,4.629593672239168,4.700021621539613,4.4049982314944165,4.457067307010214,4.8770369518919585,5.240595755359902,0.5947265625,2.40234375,2.5,3.236328125,0.5023909714201745,0.5648161899743233,5.50434055893928,3.126496330878658,0.5680056125526421,0.04700408349496765,0.021964420151449927,0.7034234658937164,0.2859870351507889,0.9351023822711548,0.3841643994812901,0.6987482345826992,0.2858152341477999,5.516609819641172,3.040890267061319,0.5512244596735163,0.05695959660036731,0.02555297765416837,0.6863513883101469,0.268393879665807,0.9553195639190699,0.3764427079982194,0.704955268235377,0.27820175114298384,14,8,3.310546875,10.9765625,3.307681679038162,3.3080437162651743,3.310098234158167,3.3859661691857683,3.249588746660916,3.3043428395035366,3.600870436952179,4.138478841477999,0.6982421875,2.177734375,2.2734375,0.5263624143810405,0.5697283390982202,3.1562460218013095,0.5734103818622621,0.04471187726535941,0.0563329322440869,0.7095670421857001,0.6373367124171484,0.9351024512151724,0.8596131375635713,0.6982440775830216,0.6356616222713929,5.516609819641172,3.064554309787231,0.5555140584487749,0.054783901724255735,0.061732507513636604,0.6892284237673127,0.5669788792775675,0.9553196377884001,0.7986841021338525,0.7045960449742807,0.5909390617812396
104,test,,0.41115736961364746,76.375,76.875,1.0556640625,3.93359375,3.93359375,68,9,4.7578125,11.421875,4.753034075078623,4.7533786288411415,4.756349018163749,4.826282423884866,4.519286559514389,4.571086482129307,4.987101428055576,5.349559605862676,0.58349609375,2.453125,2.56640625,3.37109375,0.5031918026042131,0.5645702712960052,5.50434055893928,3.1214568033302124,0.5670900573658794,0.04595686817175437,0.020250543440356327,0.7027596895088575,0.2714366109337649,0.9351023572401038,0.3647721990934948,0.6980008053016489,0.27115684638369353,5.51478243370145,3.0178996869201145,0.5472382135109072,0.06830013958622061,0.028749169947723533,0.6599289896808438,0.2434486282637787,0.9587726080956394,0.3551929555845593,0.6968855476324816,0.2584196631818104,21,8,3.451171875,10.9765625,3.443599550588102,3.4439599598547104,3.4460814180744466,3.5214133913491663,3.363295463561365,3.417785380821762,3.724113009276381,4.246941927949178,0.685546875,2.236328125,2.34765625,0.52283076715615,0.5694681195335346,3.1526543791464348,0.5727578708818065,0.04236108849497988,0.045205234008351344,0.7079918968160861,0.5633704247624871,0.9351024355275932,0.7595086852379752,0.6982440618954424,0.5622709000995639,5.51478243370145,3.0354476476956123,0.5504201995613922,0.06671864946090089,0.06354207949006166,0.6609684008045233,0.4772271189977239,0.9587726970199872,0.6980168206173123,0.6959882267784003,0.5076551304383793
105,test,,0.4121745228767395,76.375,77.75,1.052734375,3.93359375,3.93359375,59,9,4.7421875,11.421875,4.733677568661358,4.734022386199715,4.736996270847538,4.806998686014237,4.488314461288951,4.5401877835071085,4.961546051676257,5.320037386646515,0.58447265625,2.44140625,2.54296875,3.3515625,0.5019642880538177,0.5659079474998772,5.50434055893928,3.127630686191546,0.568211696333386,0.06672178877973955,0.029632372350532628,0.7043451935118545,0.27392829034344274,0.9351023638584195,0.3673172661386011,0.6986853270201765,0.27330864181562603,5.500957218743785,3.0538716793936933,0.5551527775907853,0.06953172179331446,0.02998807041207834,0.6885850645225693,0.25996568142151755,0.9452183891654151,0.3593863275581094,0.6960169787810511,0.265128676294315,18,8,3.435546875,10.9765625,3.431555267109966,3.431915820994009,3.434039508489536,3.5094109725340243,3.4105029046025734,3.4648830224913727,3.7746556659004815,4.291970567693202,0.68701171875,2.22265625,2.3203125,0.5246085338084463,0.5701571310674332,3.156895475958586,0.5735283713199132,0.06474600700862254,0.07036536768103802,0.7096233464342596,0.5723857646453743,0.9351024402604855,0.7701067546235927,0.6982440666283365,0.5700486251045974,5.500957218743785,3.0770487984929424,0.5593660659654478,0.06703132284903024,0.0679428705782851,0.6925385246527629,0.5259688044755451,0.9452184678792195,0.7281959831378968,0.6952500934043879,0.5376440384611719
106,test,,0.43404147028923035,76.375,77.0625,1.048828125,3.93359375,3.93359375,62,9,4.69140625,11.421875,4.685218715479718,4.685564164878218,4.688517059084024,4.758716427461912,4.594414338760794,4.646040362957613,5.082460701138591,5.421232715909277,0.58935546875,2.423828125,2.5234375,3.2734375,0.5025260016132377,0.5657048691547822,5.50434055893928,3.1250233115324937,0.5677380020495507,0.05366335644174747,0.0243508105548008,0.7031613106103167,0.2786580157799546,0.9351023709859501,0.37435979633633754,0.6988219273572414,0.2785809933918307,5.511241358088029,3.046235913453655,0.5527313567900901,0.06189244388916215,0.02692333307199262,0.7148783502477478,0.27346426817982683,0.9510287921654426,0.36737845073255077,0.7146469036091609,0.27612620766971224,19,9,3.37890625,10.9765625,3.375625023452879,3.375986220527475,3.3780788844640295,3.4536701488466717,3.313612012654596,3.3682178075524067,3.671170728367332,4.199556284075288,0.6923828125,2.203125,2.298828125,0.5260023964934452,0.5702279992870646,3.155172111657032,0.573215279445764,0.05108153061670517,0.05942354092854852,0.7093818582027493,0.6015576725061909,0.9351024468084477,0.81050517905657,0.6982440731762969,0.5996792335734483,5.511241358088029,3.0692131295447798,0.5569005111780402,0.0601652180959702,0.06190227083599941,0.7195066975879811,0.5589466041468786,0.9510288664476096,0.753715176407231,0.7138797481897203,0.5660252464389326
107,test,,0.4315897524356842,76.875,77.5625,1.044921875,3.93359375,3.93359375,66,9,4.67578125,11.421875,4.665180359969749,4.665526053710937,4.66846000005474,4.738748399836101,4.401878375703185,4.453952868692492,4.865954449104477,5.237592621584024,0.59033203125,2.4140625,2.525390625,3.26171875,0.4999114728356441,0.5649215395375731,5.50434055893928,3.089094935394942,0.5612107213057743,0.06464796328851019,0.02912655182324719,0.700544247440174,0.27589408657797276,0.9351023716091023,0.372007639967897,0.6988314202799195,0.2768417635924334,5.495844944012212,3.0473393798853836,0.5544805959646834,0.06049995071955916,0.02694601243898204,0.702086890596469,0.27113912675584895,0.9378330969962754,0.3663140826444978,0.6901476947267957,0.26848014607124565,19,8,3.361328125,10.9765625,3.357836765107781,3.3581981833343892,3.360263519154365,3.435944674885944,3.25456321646752,3.3093061652123263,3.6044503872988227,4.143229998147674,0.69384765625,2.19140625,2.30078125,0.5262787336796088,0.5698513748531036,3.117593420608041,0.5663881780615734,0.06268071144026433,0.07089076247728165,0.7061837818411405,0.5866233758625521,0.935102446334052,0.7936047419259628,0.698244072701903,0.5872867307451183,5.495844944012212,3.07066279220865,0.558724422448303,0.059288472078633525,0.06496795537762272,0.705919032186662,0.5617024459439638,0.937833174033333,0.763993724401504,0.689809187945424,0.5572304269677545
108,test,,0.3779453635215759,77.0625,78.0,1.0419921875,3.93359375,3.93359375,55,8,4.63671875,11.421875,4.623233758161037,4.623579971625176,4.626508821922649,4.696950295645805,4.456336020279716,4.508282866650691,4.922489178969263,5.289522150806793,0.59423828125,2.56640625,2.51953125,3.240234375,0.5072927863489268,0.566197930772647,5.50434055893928,3.1310707661073724,0.5688366721827163,0.045969326178098235,0.021514688245528327,0.7038635148902088,0.28655759828922156,0.9351023786185815,0.38469569516615143,0.6991446902339851,0.28637118225145913,5.50718552776753,3.058663457006201,0.555395027384542,0.047716995750198166,0.021639618328453798,0.7109137453263603,0.28079569743380944,0.9497339776655487,0.3780828363812509,0.7053223744636608,0.280644612056702,14,7,3.318359375,10.9765625,3.314416123779595,3.3147780485032343,3.3168305771053475,3.392672159240729,3.3002857181102994,3.3549208788395006,3.6538472245988984,4.186820910667482,0.69775390625,2.34375,2.294921875,0.5257480145933919,0.569093701043958,3.16322097773982,0.5746775556251905,0.04344482586737186,0.054683625894001615,0.7086797060171852,0.6361007124422162,0.9351024482028167,0.8590064082711074,0.6982538910918565,0.6352262320976905,5.50718552776753,3.083989217919183,0.5599937032027595,0.045529494810006454,0.05190875491649009,0.7163166954116642,0.5950395860547201,0.949734048408069,0.8021375955595732,0.7049939415442719,0.5948044956330965
109,test,,0.3856777548789978,76.1875,75.6875,1.0380859375,3.93359375,3.93359375,55,8,4.578125,11.421875,4.577985218730429,4.578332071896617,4.581250141516363,4.651874894697742,4.283180540606723,4.33553215069528,4.73459218944592,5.124388414328489,0.59912109375,2.412109375,2.494140625,3.169921875,0.5033426621312784,0.5638982399282431,5.50434055893928,3.1342293311090508,0.5694105038647965,0.04372985786274608,0.02105287252085453,0.7044377971394553,0.293911504546524,0.935102391275227,0.3943492132325386,0.6988209251074968,0.293389337378818,5.51725605585225,3.065717454630753,0.5556598105282594,0.05507412614349061,0.025565993359918097,0.7031555006284247,0.2830408584194506,0.9565221666647483,0.3884622713509691,0.7120553860867549,0.2886395843256002,13,7,3.25390625,10.9765625,3.2525950327810644,3.2529577288725604,3.2549818661707732,3.331070282450074,3.2470173644914646,3.3017774015422643,3.5986061720029823,4.136025608868783,0.70361328125,2.189453125,2.265625,0.5263876415127267,0.5690596684723738,3.169092165452031,0.5757442025103793,0.04164763764366963,0.05705378541556208,0.7094876557147609,0.6759630017852525,0.9351024539358201,0.9131131659132757,0.6982440803036694,0.674816894120415,5.51725605585225,3.0947870110220146,0.5609286536084038,0.054100739134657516,0.06716578670631541,0.7058811227147253,0.6216063980191667,0.9565222354486673,0.8589339133296824,0.7115535546430527,0.6363258377451685
110,test,,0.38533562421798706,78.0,78.9375,1.0341796875,3.93359375,3.93359375,65,9,4.625,11.421875,4.628914400036972,4.6292606297719425,4.6321996201164595,4.7026249476261475,4.422956230600855,4.474982012204016,4.889824145278268,5.257702268662884,0.59521484375,2.40234375,2.498046875,3.234375,0.5032040564805101,0.5634199887392806,5.50434055893928,3.1246145709644244,0.5676637441863802,0.045425751584790675,0.021288282292326915,0.7030821213274523,0.2865673375723492,0.9351023884574037,0.3851409624925327,0.6989766740149523,0.28663229591377,5.504814763311234,3.0796282480729635,0.5594426661907362,0.04503684010432352,0.020707571189495295,0.7042348872309194,0.2798821210164283,0.9426683229472994,0.3789028957169186,0.6921341342055456,0.2771515168808209,15,8,3.306640625,10.9765625,3.303629425463483,3.303991521365037,3.306042017555116,3.3819298528176813,3.302758249109561,3.357388397922842,3.6572523938940864,4.189190205944516,0.69873046875,2.177734375,2.271484375,0.5263432838843056,0.5694621489796354,3.1601531740401847,0.5741202129849985,0.04328584496327004,0.055191452083296996,0.7096944525667546,0.6428920538957708,0.9351024565435742,0.8671238724589998,0.6982440829114225,0.6411613808781652,5.504814763311234,3.1078509445554174,0.5645695773940984,0.042906444948380695,0.0519098128609393,0.7083213017597059,0.6065204135991746,0.9426683941424052,0.8272292259215752,0.6913386912493502,0.6017012022587271
111,test,,0.3879935145378113,76.1875,76.625,1.03125,3.93359375,3.93359375,66,10,4.640625,11.421875,4.6327877655759195,4.633133904633358,4.636074829649204,4.706477753083408,4.473251146086747,4.525160730844419,4.952028985800707,5.305687607132155,0.59375,2.40234375,2.501953125,3.2421875,0.5023829456592599,0.563391600379178,5.50434055893928,3.129101647375191,0.5684789329202022,0.04281010568151089,0.019923700778461718,0.7040990622127747,0.2852536294781968,0.9351023803747838,0.3827974226901683,0.6990718700648708,0.28493453381948036,5.5057968671176925,3.047768540945172,0.5535562997515183,0.03629627967413818,0.01631043526367678,0.7156093613358863,0.27877149180966165,0.9445543649659776,0.3723459038777731,0.7035128758136615,0.27633533600161914,17,9,3.3203125,10.9765625,3.319024345218904,3.3193862405194676,3.321452886123247,3.397268759349579,3.2699419138854195,3.3246493555046803,3.625847764884315,4.15790294108535,0.69775390625,2.1796875,2.27734375,0.5257973832718326,0.5700437549749064,3.163382258879704,0.5747068563448965,0.04068186286960085,0.05116136230343544,0.7088318311271413,0.6358424616755103,0.9351024517831874,0.8584608974361987,0.6982440781510384,0.634817808920627,5.5057968671176925,3.0731004719231523,0.5581572560870618,0.03446675493385598,0.0393854559510913,0.7182390477466214,0.5902768466873186,0.9445544394138103,0.7960587078955453,0.7026535112382746,0.5876801512670811
112,test,,0.4360513985157013,78.6875,78.9375,1.02734375,3.93359375,3.93359375,60,9,4.6015625,11.421875,4.598162121656074,4.598508737949409,4.601443917642538,4.67198265713669,4.424715835033636,4.4767368557373795,4.890429036989982,5.259370860236438,0.59716796875,2.40625,2.494140625,3.203125,0.5031784100535267,0.5670591797177653,5.50434055893928,3.126629393926205,0.5680297867559135,0.04516613537539538,0.021327121433161435,0.7039550956890652,0.28881356621505405,0.9351023899398738,0.387705336892089,0.6988974248704034,0.28849968055320446,5.514019786953591,3.043750028994677,0.5520020142467245,0.05113559885874075,0.023164010072117245,0.7128865943923213,0.2820948682236784,0.9571064758548271,0.3819937774163852,0.7248672016684488,0.28901340252899727,14,8,3.27734375,10.9765625,3.2761131646175485,3.2764755903508367,3.278519764982592,3.354508963830118,3.237612706933124,3.292394475183294,3.588077483331834,4.127052889695793,0.701171875,2.181640625,2.267578125,0.5268681816109217,0.5701524603026085,3.158376265843558,0.5737973935341305,0.04377891737095663,0.057763366608970516,0.7092693639640597,0.6582393808044459,0.935102456822837,0.888871170777117,0.6982440831906862,0.6570806572505647,5.514019786953591,3.0710225301866303,0.5569480431413761,0.049834811352186925,0.05731887509141068,0.7161304034601699,0.6022951763908655,0.9571065443968454,0.8198328537742983,0.7242612286966859,0.6190475285055906
113,test,,0.4177040457725525,76.875,77.3125,1.0244140625,3.93359375,3.93359375,60,8,4.66015625,11.421875,4.654623829861879,4.654969657752586,4.657918237483739,4.728229917309285,4.4729942578507496,4.524903671561686,4.943508828194107,5.3054309360041065,0.591796875,2.431640625,2.521484375,3.2890625,0.5028250183951551,0.564518519589899,5.50434055893928,3.1221422172826605,0.5672145798123212,0.046932042673017094,0.021603225410118075,0.7033038101952078,0.2822156685959245,0.9351023775514076,0.379111109476516,0.6990569628650913,0.2821963963171506,5.514465944769944,3.040983005887778,0.5514555781728822,0.05584589495653525,0.024635423131137944,0.697764755106431,0.2688693932726035,0.9596494239218671,0.3721729072731753,0.7136730900486592,0.277269537814097,15,7,3.345703125,10.9765625,3.3426530147957023,3.3430146341360687,3.3450931622635096,3.42081658798919,3.3213059176748527,3.3758932307620144,3.6791709958167473,4.2068864537088935,0.6953125,2.212890625,2.296875,0.5260367876269928,0.5702915000566576,3.1544638643290397,0.5730866087502632,0.04499118542715852,0.054079657173400957,0.7086586429136261,0.6153865009303405,0.9351024493800599,0.8304248738871903,0.6983021239269549,0.6143306622157407,5.514465944769944,3.0665413472854364,0.5560903590661975,0.05395646527923592,0.058419684654776954,0.7032602381449777,0.5617598293803084,0.9596494977735279,0.7769114179717168,0.7144121465163078,0.5805211715664832
114,test,,0.44545677304267883,74.3125,76.1875,1.0205078125,3.93359375,3.93359375,61,10,4.67578125,11.421875,4.6682917698993425,4.668637451498207,4.671588566342785,4.741853250870756,4.405061320558999,4.457129550266443,4.875077074085128,5.240645649570775,0.5908203125,2.416015625,2.51953125,3.310546875,0.49882526035279373,0.5644856110392901,5.50434055893928,3.124407138597179,0.5676260589514235,0.04616804124845775,0.021097227877890395,0.7037879338593687,0.2806205301073471,0.9351023750533543,0.37668429989490143,0.699079913237302,0.28040688028139266,5.496016752483926,3.0255087713722313,0.5504911843663599,0.05267514068024326,0.02314969493262969,0.6851795485968193,0.26239969591438844,0.9390703120968187,0.36375774993492804,0.6968558507513345,0.26901422061072505,17,9,3.361328125,10.9765625,3.356905969324081,3.3572673933967043,3.359355398923939,3.43501634200752,3.3440900748642637,3.3986247409341717,3.7044477860635503,4.2286241768252015,0.69384765625,2.193359375,2.294921875,0.5255256826057967,0.5701131888824921,3.1575248250908885,0.5736427082010643,0.04365786401228977,0.052151219112435684,0.7093589278178616,0.6132271429988684,0.9351024508565002,0.8266098894745963,0.6982440772243494,0.6114838671519873,5.496016752483926,3.047426654776776,0.5544791422623468,0.05135041060743184,0.054341363703687515,0.6884768027056332,0.5375569139463049,0.9390703878657654,0.7505792813162622,0.6971315887925531,0.5533004807484098
115,test,,0.3868849575519562,76.875,77.0625,1.017578125,3.93359375,3.93359375,63,9,4.7578125,11.421875,4.7518603220996045,4.752204889561656,4.755188127465807,4.825112933844859,4.624793216230971,4.676350779292637,5.119841007676055,5.450241789349907,0.58349609375,2.41796875,2.533203125,3.357421875,0.5071589360065848,0.5652145466633822,5.50434055893928,3.124254525550235,0.5675983330058156,0.05086328109821103,0.022472479757646758,0.7050241243790811,0.2729496297882784,0.9351023587087104,0.3656358871104745,0.6988847078038107,0.2721404028080923,5.51478312113322,3.065476348169045,0.5558652590383513,0.053431802660727,0.022886780460767506,0.7162185669926497,0.26971891909648454,0.956356539389903,0.3629787515588777,0.7202096355952614,0.2735293532123008,21,8,3.451171875,10.9765625,3.4529788312596335,3.453339146206064,3.4554844981578627,3.530763290157475,3.3504239812873173,3.4049440088749003,3.7110175964211933,4.234667122668872,0.685546875,2.1953125,2.310546875,0.5241949966035965,0.5699318591355597,3.1556078152600544,0.573294435813063,0.048018224672967236,0.05149594328666109,0.7091525487796888,0.5663750347798423,0.9351024432059853,0.7623679233642614,0.6982440695738346,0.5643694259431836,5.51478312113322,3.0897290548854124,0.5602630215946753,0.05004007856690684,0.04919752130657623,0.7206633858621112,0.538637526447713,0.9563566242551191,0.726021240191695,0.7195405888541435,0.5469558468276542
116,test,,0.3865542411804199,76.875,77.3125,1.013671875,3.93359375,3.93359375,69,10,4.73046875,11.421875,4.7237240627049015,4.72406903444739,4.727047112907048,4.797085600060462,4.386774615870196,4.438884702340224,4.844621296427338,5.223192715831094,0.5859375,2.41796875,2.53125,3.3125,0.5026738965710817,0.5669878497023915,5.50434055893928,3.121930431890557,0.5671761037424203,0.05329815860822329,0.02370118472875889,0.7041128358838744,0.2741467885224149,0.9351023649728702,0.36773572463384274,0.6988736914788376,0.27369247306003963,5.513652226706606,3.074474693437886,0.5576112832336398,0.055814611248732326,0.024164034962853406,0.7090201022097133,0.2695207513056208,0.9551430975236537,0.366022515659578,0.7198792346060587,0.2759933925553245,21,9,3.419921875,10.9765625,3.4158466876078055,3.4162074387713024,3.4183364140551,3.4937584338017977,3.3498217739481015,3.404343200364483,3.711398878814427,4.234092719026801,0.6884765625,2.1953125,2.30859375,0.5232963641489066,0.5699009154566326,3.150506946270448,0.5723677364319133,0.05052069420333272,0.05559537705576576,0.7095066160299845,0.5776118270702087,0.9351024478733247,0.7774177899301414,0.6982440742411749,0.575412974961477,5.513652226706606,3.097876742221289,0.5618556656903443,0.05295360963468987,0.05434251861742397,0.712182788126575,0.5498250877046456,0.9551431822625744,0.7496375353089391,0.7193320004720558,0.5650947573203767
117,test,,0.37551790475845337,78.9375,79.1875,1.0107421875,3.93359375,3.93359375,70,10,4.75,11.421875,4.7467247422566405,4.747069403124709,4.750046946571214,4.820000464114124,4.463856983388132,4.5157878594066,4.932708074633666,5.296718446934358,0.58447265625,2.44140625,2.568359375,3.3671875,0.5004204956170027,0.5673112806049404,5.50434055893928,3.1317481248747345,0.568959731204975,0.04490432449693671,0.01993337925267206,0.7044007699406087,0.2738361458285961,0.9351023636630078,0.36716320800411384,0.6989100896322169,0.2732823738921713,5.518968013270504,3.0817906605953898,0.5583998046709354,0.05087869990700078,0.022087671933583655,0.7119997934339874,0.27061398374092327,0.9574574826197768,0.366814951389054,0.7099773633751054,0.27229887153003607,19,9,3.439453125,10.9765625,3.438067708891861,3.4384281958241814,3.4405557814887473,3.5159025505524033,3.3979365420227965,3.452345678476054,3.7598146723563346,4.279980990239355,0.6865234375,2.21875,2.34765625,0.5259255242064074,0.5719785635312755,3.161006886408376,0.5742753110133726,0.04175098467632754,0.045592953895461745,0.7096399718810433,0.5744411371202574,0.9351024447117062,0.7729119520031581,0.6982440710795572,0.5721069966327685,5.518968013270504,3.1073047228580912,0.5630227816842741,0.04803158366015836,0.048924796218311334,0.7171147270608351,0.5477052281511332,0.9574575658260986,0.7431099545936694,0.7093274582157036,0.5517479319441088
118,test,,0.40310579538345337,76.375,77.3125,1.0068359375,3.93359375,3.93359375,65,9,4.78125,11.421875,4.771991997522754,4.772336337116601,4.775319801577386,4.845176855906455,4.422853487449785,4.474878371093985,4.881284360057674,5.2575871026535035,0.58154296875,2.4375,2.533203125,3.408203125,0.5030286010424054,0.565736972102095,5.50434055893928,3.1337605147583156,0.5693253317454998,0.044083913091959026,0.019308131645286393,0.7047576288201514,0.27076876919222675,0.935102360227237,0.3628240595419718,0.698729232290134,0.2699961003094829,5.51304032919832,3.0462214103211993,0.552548363230306,0.054662949746587586,0.022991636776057162,0.6962511263105515,0.25729065689748004,0.9574271531303866,0.35655426485679104,0.7117841442511432,0.26554934088648596,17,8,3.474609375,10.9765625,3.4744824112190225,3.474842478139512,3.4770038309936306,3.552193962078393,3.407481780066795,3.4618695987192276,3.7743270721403377,4.289098889928762,0.68359375,2.216796875,2.310546875,0.5250899210662091,0.5711611528912989,3.163541512369801,0.574735788691722,0.04048372712746673,0.042587073852476336,0.7098350876624338,0.5588220511927986,0.9351024434725312,0.7512547525561053,0.6982440698403805,0.5562122079244404,5.51304032919832,3.0666155571074576,0.5562476190979343,0.05245810492073666,0.049515440114441166,0.6995892111429933,0.5040258607096794,0.9574272375985302,0.7003159125620535,0.7109666367597383,0.5218731140168966
119,test,,0.3885821998119354,77.0625,78.25,1.0029296875,3.93359375,3.93359375,64,9,4.71484375,11.421875,4.710913530214163,4.711258599864443,4.7142234319750855,4.784310253335009,4.3765345065595715,4.4286686417232985,4.8394516934612275,5.213428799940811,0.5869140625,2.443359375,2.55078125,3.30078125,0.5063856168197979,0.5672530585580019,5.50434055893928,3.137221585317641,0.5699541210659035,0.0448699993280357,0.020317452490291057,0.7032466566453417,0.27817530782178873,0.9351023701730483,0.3736588804044546,0.6989587868114437,0.27811606846423603,5.511646973768918,3.0763187201782074,0.5581487230258129,0.050360579846278064,0.022222916130456384,0.6890902060683821,0.2647836055640726,0.9538103668910303,0.36918660024003763,0.7054544163375382,0.27312895274325993,18,8,3.40625,10.9765625,3.406537432877398,3.406898256431476,3.409004677994196,3.484474638544875,3.4104812851173527,3.464861442914095,3.774492950161552,4.291949741456467,0.68994140625,2.224609375,2.330078125,0.5261555865937837,0.5717374804976386,3.1708643628093554,0.5760661661204336,0.04189614171731115,0.04788278386059456,0.7085576252421362,0.5931353466292847,0.9351024440523803,0.7998596673017273,0.6982440704202313,0.5918737997422121,5.511646973768918,3.1008364164307314,0.562597066029131,0.048933849549884556,0.05183080270139651,0.6924936407071423,0.5408341681820118,0.9538104440794966,0.7560937056515624,0.7049632956278833,0.5591333349388379
120,test,,0.37642213702201843,77.5625,78.0,1.0,3.93359375,3.93359375,56,8,4.6484375,11.421875,4.639611839163789,4.6399578812897495,4.64290433543222,4.713275682560737,4.350646999782727,4.402841674948983,4.8143677935032745,5.188740994693348,0.5927734375,2.423828125,2.517578125,3.234375,0.5052037204226135,0.5665476810942605,5.50434055893928,3.133780085897179,0.5693288873283446,0.04172921218257297,0.019485099706789268,0.7043547394369583,0.28618114660404514,0.9351023854508593,0.38391428269350814,0.6990894444503049,0.2857694348878556,5.516053946459525,3.0840861229717786,0.5591109428781597,0.04894192437293121,0.022400347512994478,0.704275643966632,0.27840968159150137,0.9527077455746005,0.37995500307861874,0.6969823270974445,0.27758539643141666,13,8,3.330078125,10.9765625,3.3281055051465973,3.3284673002623832,3.3305447043459875,3.4063198203525427,3.3010605625152176,3.355695366819094,3.657883111423488,4.187581436978656,0.6962890625,2.201171875,2.29296875,0.5264603818525414,0.5706857635442445,3.1670181703168168,0.5753674098477513,0.03908989565344445,0.04840378200280812,0.7098349393412615,0.6297310918201784,0.9351024520270759,0.8487894523951274,0.6982440783949242,0.6277343109134012,5.516053946459525,3.1121255536298427,0.5641941837112303,0.04766018608421341,0.056069772903822215,0.7077004972642049,0.59232703732669,0.9527078171936667,0.8124990608989259,0.6964298593483731,0.5921933952354611
