epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.180678844451904,74.875,76.0,1.5,3.96875,4.70703125,3072,10,6.96484375,12.8046875,6.951299706630018,6.9514367976988085,6.955935549782571,6.993535449498284,6.849671615590774,6.852042552722115,6.926426261238033,7.0193766269434805,0.4560546875,,,5.8359375,0.17827044159161384,0.25695613503638864,0.254050615714922,0.21137463590674174,8.598751089018318,3.4448672293977323,0.4006241364280516,3.4860995753597965,1.866885940701767,0.5355228387327656,8.59163275672519,3.364123877149334,0.39155815575520625,3396,10,6.203125,14.2421875,6.186198858433206,6.186340133327066,6.18938030491716,6.230235271208792,6.124821631986378,6.127267902924234,6.178425402806818,6.301894093448903,0.564453125,,,0.29319576066610153,0.2918378488784856,0.3555915553713338,0.22604073100626684,8.598751089018318,3.68057617119021,0.4280361337463026,3.4860995753597965,1.9658369879045727,0.563907296796501,8.59163275672519,3.5707070052013385,0.4156028436395085
2,train,received,2.432827949523926,87.9375,88.8125,1.4736328125,4.41796875,5.265625,1072,10,7.57421875,13.3984375,7.550629306648542,7.550762648689706,7.55688825444716,7.591340280719751,7.405801976414312,7.40811280616282,7.50853185228478,7.569711608430795,0.4345703125,,,6.47265625,0.22773136932700166,0.3246175937062082,0.2538344243388636,0.2127990461181208,8.59199482069418,3.700668813926292,0.4307112482206199,3.4819689855458416,1.926566827264815,0.5532981009487085,8.584999789170034,3.6549285698856773,0.42573426437311795,892,10,6.89453125,15.0234375,6.86688324470599,6.867020456068568,6.870748387084105,6.90923445297509,6.750902465956452,6.753282043197692,6.814942588873549,6.921509552533717,0.541015625,,,0.34130033988244646,0.3756495882557605,0.35412456756489996,0.23130763027645965,8.59199482069418,3.9599104945250465,0.46088371526801153,3.4819689855458416,2.0308399307217364,0.5832446926299596,8.584999789170034,3.8945188961072663,0.4536422820906993
3,train,received,1.7798041105270386,90.875,91.6875,1.4482421875,4.5625,5.453125,1337,10,7.9453125,13.6015625,7.918660093482666,7.918790516220221,7.9254752714932675,7.958289543584405,7.7688722519687605,7.7711404752017375,7.882054274629367,7.928789732748246,0.416015625,,,6.8828125,0.20817429876092944,0.31920984544117276,0.2176970220385806,0.18290219502305766,8.59313772425751,3.886158813793596,0.4522397916215616,3.487239247540492,1.9471701831234958,0.5583701159869693,8.588538311711226,3.8518940227182554,0.4484923840260292,1114,10,7.28515625,15.09375,7.259204141931018,7.259338141946252,7.263350698397708,7.3003789846017435,7.0917616056905075,7.0941009919526925,7.160149391472702,7.258607807148955,0.51708984375,,,0.35127062397413444,0.3771371767662669,0.3053880357497405,0.20725161306400786,8.59313772425751,4.143062466193675,0.4821361648258299,3.487239247540492,2.0472068928396165,0.5870566220208399,8.588538311711226,4.096724767078678,0.4769990676402333
4,train,received,1.5963069200515747,91.75,92.5,1.4228515625,4.640625,5.546875,1538,10,8.1171875,13.65625,8.087158554217497,8.087287608404559,8.09464914913006,8.126283761672223,7.920164587198367,7.922415371965859,8.04232721243877,8.078437495412969,0.40576171875,,,7.03515625,0.1960464544235657,0.3042669905648311,0.23405927655101053,0.1916997577451366,8.597638549963072,4.0590761770953705,0.472115238795751,3.4941483731285583,2.0120059323249793,0.5758215500515474,8.595680012498708,4.0337808612547885,0.46928001686770504,1266,10,7.4375,15.1484375,7.41271577754351,7.412848896771344,7.417192203998738,7.453516819961569,7.235890446670879,7.2382140813372855,7.310076006067348,7.401224454560191,0.50927734375,,,0.3258365114270276,0.3519961496904426,0.30776950832517813,0.21915875259305306,8.597638549963072,4.377144881777242,0.5091101302224483,3.4941483731285583,2.1551481996820376,0.6167878319810389,8.595680012498708,4.337949801358304,0.5046662736456717
5,train,received,1.4392889738082886,92.5625,93.3125,1.3974609375,4.671875,5.59375,1969,10,8.2109375,13.875,8.173283668415474,8.173411926645871,8.18179817368929,8.212130561984893,7.979681252000535,7.981924174501472,8.115192970882495,8.13724692731737,0.408447265625,,,7.05078125,0.17697582456439634,0.2920579183832597,0.1911992639460907,0.1774860416716849,8.598228528186091,4.109584934327286,0.47795716534580834,3.4918860532051363,2.0166024825276736,0.5775109645048905,8.59573387637366,4.072386685120119,0.4737683534286154,1709,10,7.44921875,15.28125,7.42275033083849,7.422882745244376,7.427308934704051,7.463381699380859,7.2459567173197215,7.248277655448044,7.321046781698888,7.411087080275041,0.51220703125,,,0.3269006597399347,0.3599557008540269,0.28882915680170457,0.21224422418902059,8.598228528186091,4.421081751380411,0.5141851879009195,3.4918860532051363,2.1604689441149807,0.6187111810627174,8.59573387637366,4.373526973864602,0.50880204491739
6,train,received,1.2432866096496582,93.5625,94.3125,1.373046875,4.70703125,5.62890625,2225,10,8.546875,13.8203125,8.506935474393979,8.507060401944036,8.515739533038168,8.54463760743378,8.271185187102885,8.273391896916579,8.414244460862129,8.425423507096504,0.381103515625,,,7.49609375,0.18746892459868575,0.29977048112606935,0.22211249519159665,0.17952982581301072,8.59312366311385,4.254120085035506,0.49506096407019007,3.4697132269231106,2.039217391381513,0.5877192891787948,8.590948018533986,4.225178832997649,0.4918175297862715,1915,10,7.91796875,15.234375,7.877082577751622,7.877210940427275,7.882018928019351,7.916271677227786,7.629275078742474,7.631551254744369,7.711460493911567,7.790205781285249,0.480224609375,,,0.32862403541281116,0.3547011757586508,0.29765211396750896,0.20023238799352513,8.59312366311385,4.60592316070074,0.5360010330669107,3.4697132269231106,2.201942359784824,0.6346179686260335,8.590948018533986,4.568651304585979,0.5317982712419673
7,train,received,1.127429485321045,94.125,94.8125,1.349609375,4.7421875,5.67578125,2808,10,8.5859375,13.9921875,8.543243842872482,8.543368413927153,8.552940247280722,8.580825036616757,8.308848164891662,8.311051038730087,8.468266165175969,8.462710605226235,0.38623046875,,,7.53125,0.2087611220803083,0.28488809562958195,0.2176341859086608,0.1863973389567967,8.598707001723248,4.322226540134736,0.5026600556651747,3.4761068294018336,2.0755001011071688,0.5970760402275438,8.598200567062236,4.291129295580648,0.4990729469627627,2512,10,7.91015625,15.4296875,7.865622890937345,7.86575110365695,7.870583762147628,7.904787953548933,7.661666697019845,7.663938038792389,7.745425416995013,7.822181087121138,0.487548828125,,,0.32367618290791705,0.3499663489939499,0.28205167690893623,0.21882887761731873,8.598707001723248,4.682424430655691,0.544549829377521,3.4761068294018336,2.238282447372133,0.6439049653020288,8.598200567062236,4.649732025701484,0.5407796654004045
8,train,received,1.056852102279663,94.5625,95.1875,1.326171875,4.765625,5.703125,3372,10,8.7890625,14.0078125,8.737547355258815,8.737669733515899,8.74761244345577,8.774403138920418,8.477799046716365,8.479980393789202,8.64487849896923,8.629702186132684,0.372314453125,,,7.7890625,0.19787527472439956,0.2935738141276214,0.18179613957423407,0.1748548287133452,8.593748859724606,4.403335721843023,0.5123882247105987,3.500397821882042,2.10185361135645,0.6004613527688566,8.59380620258186,4.377701378230572,0.5094019198286515,3069,10,8.1640625,15.4375,8.114806484168898,8.11493224546539,8.120097708794468,8.153124234242037,7.8420297788724485,7.844277887894404,7.929784116277497,8.000436733597093,0.470947265625,,,0.32226170161022794,0.3556263334494648,0.27016164037946383,0.20832102142398287,8.593748859724606,4.794198497901226,0.5578704446867976,3.500397821882042,2.2782741462209977,0.6508614912221746,8.59380620258186,4.752918893308687,0.5530633087677442
9,train,received,0.9899594187736511,94.9375,95.5625,1.302734375,4.78125,5.71875,3667,10,8.890625,14.0703125,8.83859372504613,8.83871619241918,8.849575051328808,8.875354787004175,8.572183766494494,8.57435562751673,8.752873542019785,8.723144634020416,0.367919921875,,,7.85546875,0.21964418040925296,0.27862532097183157,0.2056578432189988,0.18892127755464444,8.59484130921117,4.417563543710404,0.5139784883492917,3.4832728766412417,2.1283255597073563,0.6110131577631672,8.594834311737289,4.401653805585042,0.5121278253815841,3408,10,8.2578125,15.4765625,8.213289811536184,8.213415771426012,8.218939786026969,8.25154247292464,7.9831183743028244,7.985352012732941,8.07849193749731,8.14010136892201,0.466552734375,,,0.3292054948495708,0.34632046140970163,0.28474586013959163,0.23103291058608164,8.59484130921117,4.814117290627022,0.560117065275852,3.4832728766412417,2.3081076093933124,0.6626261252373984,8.594834311737289,4.780434650231156,0.5561985812458179
10,train,received,0.9214036464691162,95.3125,96.0,1.2802734375,4.78125,5.72265625,3786,10,9.109375,14.0,9.05839716633458,9.058517452491223,9.069821245329848,9.094406360175372,8.81057396331217,8.812716201159711,9.004380525754854,8.958814421198683,0.349365234375,,,8.1640625,0.18587207883475726,0.26785374067198053,0.17393127076388945,0.1546738788786242,8.592515149586426,4.480909653658728,0.521489875275274,3.4932117723282774,2.100670727932318,0.6013579664917337,8.592718751509356,4.454112716135459,0.5183589554066425,3575,10,8.5859375,15.4375,8.537827987274458,8.53795118386857,8.544271852730635,8.575081159804537,8.243682359308064,8.24588641553469,8.35334507401162,8.397862865691618,0.443603515625,,,0.2764298821541229,0.31649182543615484,0.24111629853352748,0.18407603317584592,8.592515149586426,4.892761725370502,0.5694213673403881,3.4932117723282774,2.304884830743683,0.6598182363296695,8.592718751509356,4.859467077522051,0.5655331238053685
11,train,received,0.8454765677452087,95.6875,96.25,1.2578125,4.7890625,5.7265625,3885,10,9.109375,14.0390625,9.061125467870912,9.061246019282533,9.072975447741282,9.097200674142893,8.789149202020202,8.791295262009987,8.981603392934547,8.937702784420283,0.35107421875,,,8.15625,0.21326644563426986,0.31249207200026224,0.1864998950334967,0.15689058840488038,8.597648284444885,4.494024161838267,0.5227038851971866,3.479653325709067,2.115875428490976,0.6080707560313678,8.597126035949588,4.462756539612373,0.5190986523811552,3604,10,8.5625,15.453125,8.508429938085797,8.508553514263346,8.514966172604739,8.545815204949543,8.25051968281753,8.252723727639385,8.359347800389328,8.404673317055336,0.4462890625,,,0.33954286257653704,0.37762214273175615,0.24321114184338197,0.18054545467663594,8.597648284444885,4.904154824246584,0.5704065416492232,3.479653325709067,2.3180846330958422,0.6661826383590883,8.597126035949588,4.877378160487998,0.5673265856627949
12,train,received,0.8134763240814209,95.875,96.5,1.2353515625,4.79296875,5.7265625,3946,10,9.09375,14.0546875,9.04542680582431,9.045547445454092,9.056761927325077,9.081533415523992,8.750984067442474,8.753133382275733,8.933671354728894,8.899882714691927,0.352783203125,,,8.125,0.209619648939709,0.2813738696218062,0.18025563433219235,0.15543091436485937,8.590311969947876,4.524567292121681,0.5267058178969878,3.472608692464897,2.11376432062145,0.6086963743447512,8.591435846915147,4.509893958219477,0.5249290151935204,3726,10,8.53125,15.484375,8.486600620028097,8.486724454305476,8.492651371054732,8.524060586834777,8.214292018116625,8.216500029764273,8.3141025731721,8.368820632227498,0.44873046875,,,0.30724006368874884,0.33628034269519147,0.2358864667605887,0.17741701310008437,8.590311969947876,4.946783196286177,0.5758560589640835,3.472608692464897,2.3205079051698485,0.6682319001864635,8.591435846915147,4.916879316960406,0.5723000677152082
13,train,received,0.7934999465942383,95.9375,96.5625,1.2138671875,4.7890625,5.734375,4096,10,9.2421875,14.078125,9.18223433427428,9.18235321077447,9.19420484537323,9.21778771676431,8.879595844706614,8.88172950079719,9.075829098843636,9.027046936803904,0.343505859375,,,8.296875,0.2135151625782888,0.3027258930103487,0.17792899166262374,0.16317120806022442,8.59062687849449,4.557555671626259,0.530526553659955,3.4767666278385034,2.1289420225798974,0.6123338867594501,8.589994152593048,4.535310136413399,0.5279759282541923,3904,10,8.7265625,15.5078125,8.664360139352876,8.664481817660667,8.6708476196108,8.701129433097336,8.388319080515426,8.390505606558625,8.498510107492129,8.540874643891618,0.437255859375,,,0.3183464348595742,0.3542166999733116,0.2489251466285552,0.1953087368248885,8.59062687849449,4.996177788947406,0.5815847736856881,3.4767666278385034,2.341402035203714,0.6734423922664483,8.589994152593048,4.961604722513824,0.577602805587018
14,train,received,0.7455759644508362,96.125,96.75,1.1923828125,4.7890625,5.734375,4434,10,9.234375,14.0703125,9.172113329977327,9.172232433502893,9.184380167446022,9.207731357001434,8.848230747886088,8.850368922487075,9.048954464921286,8.99607777698788,0.343994140625,,,8.2890625,0.18281782311386835,0.2916831198685991,0.17079237897083518,0.15812263615887495,8.597442151952423,4.592343840873207,0.5341523396967918,3.481734138221608,2.1177401777811067,0.6082429311684324,8.596375428915195,4.565795360398802,0.5311302883586339,4257,10,8.7265625,15.5390625,8.6702790233048,8.670400672103046,8.676924882627548,8.707038098401192,8.393074446904468,8.395261604669384,8.506675084584552,8.54564999054212,0.438232421875,,,0.2960997370759721,0.3439552890166845,0.24209938155616445,0.1810971294152818,8.597442151952423,5.046630091747083,0.5869920381611439,3.481734138221608,2.341888712004515,0.6726213487399413,8.596375428915195,5.018754535619578,0.5838221675077436
15,train,received,0.7210471630096436,96.375,96.9375,1.171875,4.79296875,5.7421875,4742,10,9.1953125,14.1171875,9.149150002644872,9.149269845221673,9.161314494640834,9.184958302064134,8.86499641142655,8.86713322687311,9.061876963687343,9.012693020973487,0.348876953125,,,8.234375,0.18483611874550734,0.2693404573895338,0.17080634079643905,0.1463030852166049,8.593032257089208,4.600181437969351,0.5353385510887876,3.4706639850499155,2.1132841658750454,0.6088990968235872,8.590826056551524,4.575307957372615,0.5325806770215538,4550,10,8.6484375,15.5625,8.594882577496959,8.595005631779667,8.601378796209497,8.63204297884422,8.305955946064984,8.308153636205125,8.413472228047,8.459506088474802,0.444580078125,,,0.3086268855812327,0.33918202958899457,0.23093999453311465,0.18262050102883165,8.593032257089208,5.0740753046988285,0.5904871706390654,3.4706639850499155,2.3459646491456425,0.675941162627964,8.590826056551524,5.056297589738433,0.5885694293486953
16,train,received,0.7212072610855103,96.3125,96.9375,1.1513671875,4.78515625,5.734375,4715,10,9.3671875,14.0859375,9.314230652937404,9.314348880742092,9.32692799516913,9.349481297692787,8.98337960360762,8.985501277934905,9.186664191704136,9.129699713184527,0.335205078125,,,8.453125,0.1704860852549483,0.2476090828260219,0.1672013481557431,0.15223134038477637,8.595805706674719,4.618427360282542,0.5372884774136173,3.481229323200121,2.123041983823022,0.6098541023064276,8.594381569348615,4.599784900033887,0.5352083640827358,4562,10,8.890625,15.5546875,8.836469565040076,8.836590538624456,8.84350987891406,8.872879488108351,8.553581917004482,8.555750220662512,8.673756021044534,8.7043905344206,0.42822265625,,,0.27777762967030445,0.30846017159746464,0.2324712121203358,0.18871416626414186,8.595805706674719,5.099978097542758,0.5933100713970978,3.481229323200121,2.3613732012585658,0.678315899938437,8.594381569348615,5.055237844860271,0.588202630296227
17,train,received,0.7019017338752747,96.5,97.0,1.130859375,4.80859375,5.75,5123,10,9.34375,14.078125,9.2811958365686,9.281313877781328,9.29352937228049,9.316440669158814,8.949891489493798,8.95201538620086,9.150702150415375,9.096478188249481,0.336181640625,,,8.484375,0.1904374442542788,0.2612470381811558,0.1736504198248711,0.14860265622317084,8.59823767281892,4.665957757802893,0.5426644314047167,3.4612406313825916,2.1069372653903775,0.6087231399883232,8.59641921910114,4.642685071652533,0.5400719710523822,4915,10,8.859375,15.5078125,8.810092769942578,8.810213426114993,8.81694886172421,8.846459791016466,8.50185311429677,8.504025722287505,8.616477519065647,8.653124574389281,0.428466796875,,,0.2826915051446718,0.3149614015488379,0.231424656158125,0.17369483358799936,8.59823767281892,5.155075680468807,0.5995502656044541,3.4612406313825916,2.339253489039174,0.6758424906461241,8.59641921910114,5.11006400234408,0.5944409959660389
18,train,received,0.6716117262840271,96.625,97.1875,1.111328125,4.796875,5.7421875,5298,10,9.5,14.078125,9.440187404882156,9.440304555457411,9.453776556315404,9.475050197524185,9.081291508360092,9.08340242209142,9.299428505680446,9.226579770805243,0.32470703125,,,8.6328125,0.15039280828168858,0.24237954643961795,0.18069847713081624,0.17012826530043948,8.591458074834485,4.7098658410047065,0.5482033200860894,3.4873004936599403,2.1251511343772505,0.6093971936863098,8.591127208830788,4.70041585917801,0.5471244628232801,5160,10,9.0546875,15.5234375,8.995116035947202,8.995235595408147,9.002897621430668,9.031029449952484,8.65938039628618,8.661537047934322,8.78677438776111,8.809072859194782,0.416748046875,,,0.25565446360000826,0.29722617133666773,0.2416705810452295,0.20260618429520963,8.591458074834485,5.23674677634609,0.609529457134315,3.4873004936599403,2.388320977559503,0.6848623976917307,8.591127208830788,5.203099500158208,0.6056364169314082
19,train,received,0.6955369114875793,96.5625,97.1875,1.091796875,4.81640625,5.765625,5265,10,9.484375,14.1796875,9.430639936006035,9.430757393725782,9.443967896490836,9.465579197630984,9.096288115570047,9.09839693370885,9.311744429774787,9.241388678208493,0.3310546875,,,8.59375,0.20395357955229756,0.27950480524053,0.1489606993789732,0.15685037756575784,8.597040197995485,4.714484145140801,0.5483845645202458,3.4682144581695535,2.121297402773635,0.6116396285059053,8.596014493976305,4.700566806233407,0.5468309539877289,5184,10,9.0,15.6015625,8.944720129886086,8.944840390102437,8.951744072179636,8.980845441606547,8.649899178436279,8.652056221784715,8.768154604260017,8.799650229631304,0.423095703125,,,0.31366794762750866,0.3445108362758204,0.2224802735914985,0.19035556218968527,8.597040197995485,5.209603017271741,0.6059763473580628,3.4682144581695535,2.3786435395145737,0.6858409617408633,8.596014493976305,5.198746331113764,0.6047856637232066
20,train,received,0.6643471717834473,96.625,97.25,1.0732421875,4.81640625,5.76953125,5453,10,9.53125,14.09375,9.483839148132793,9.483955902063881,9.497155237333498,9.518561899125997,9.132681957819624,9.134786872305964,9.3498531681878,9.277405881515689,0.323486328125,,,8.6328125,0.1832580365472582,0.27126438732468583,0.1822751850608295,0.16897599510216432,8.597627536992325,4.724224432263933,0.5494800061921024,3.4645932675679862,2.133411931139701,0.6157755806750949,8.596522804517013,4.705275394142699,0.5473463516749271,5288,10,9.0625,15.5234375,9.019653180473655,9.019772709626732,9.02705847148219,9.05552618484788,8.691833102826688,8.69398559055623,8.814649337754117,8.841145929658072,0.415771484375,,,0.28431274562723885,0.3252766966438634,0.2390101168108162,0.19417873177931658,8.597627536992325,5.235301201806552,0.6089239361999621,3.4645932675679862,2.3833489791043423,0.6879159529099251,8.596522804517013,5.194246643077236,0.6042264717017835
21,train,received,0.6423836946487427,96.75,97.25,1.0546875,4.81640625,5.765625,5833,10,9.4453125,14.109375,9.392936226819529,9.393053694161482,9.405930404058152,9.427920275705418,9.084608593633138,9.08671732345699,9.296444181647548,9.229750901705644,0.330322265625,,,8.5390625,0.1760149925140147,0.2768745083813507,0.17161666001003165,0.15867042439528314,8.597500955330098,4.739567736240472,0.551272719929404,3.4752008551032354,2.1708634094542365,0.6246727887012298,8.596401322422103,4.710139839467082,0.5479199565964381,5770,10,8.9609375,15.5390625,8.914407806293244,8.914527804033773,8.921478137854645,8.95050232747874,8.587719101162985,8.589881874551164,8.705562291017246,8.738060307662785,0.42333984375,,,0.2959874283342553,0.33415056007269633,0.24292840279101888,0.1945850636159084,8.597500955330098,5.241498919920634,0.6096537758069244,3.4752008551032354,2.419934105213983,0.6963436664848817,8.596401322422103,5.207307540825788,0.6057543552839374
22,train,received,0.645646870136261,96.75,97.3125,1.0361328125,4.828125,5.77734375,6156,10,9.6171875,14.125,9.557469884602805,9.557586044246085,9.571905947810931,9.591975050178867,9.235568431071888,9.237660977314933,9.471535138539794,9.379143891527663,0.3193359375,,,8.703125,0.16911240267043634,0.24865634621953317,0.15365811379339178,0.14508723364129675,8.597171635364047,4.804833785009928,0.5588854089227994,3.4673954357832426,2.125659255534222,0.6130420642530671,8.596686113706156,4.778533886872145,0.5558576669739602,6154,10,9.1640625,15.5859375,9.10627459070686,9.106393219092551,9.114447585630876,9.141845287935132,8.742634129436414,8.74478103873588,8.875533109100122,8.891415369216793,0.412109375,,,0.2807669853197738,0.3113548453920417,0.2120280508686147,0.17148617380960038,8.597171635364047,5.33190362779515,0.6201927626828599,3.4673954357832426,2.3811940228148707,0.6867385237464234,8.596686113706156,5.295860109058301,0.616035067351689
23,train,received,0.6534110307693481,96.8125,97.375,1.017578125,4.828125,5.78125,6168,10,9.609375,14.1875,9.559253807753173,9.55937004464351,9.573985137495752,9.593774230183532,9.196209048641983,9.198306814515535,9.430507520649835,9.340254819614366,0.322509765625,,,8.6953125,0.18592139290651466,0.25232741485441385,0.15692105039564677,0.15311834180112252,8.590716933156099,4.76107424443828,0.554211514764593,3.4769011689471547,2.1414046987502404,0.615894612672779,8.590506094471646,4.730671727226904,0.5506860335354736,6308,10,9.1328125,15.6328125,9.077586809893328,9.077705654590684,9.085532014768162,9.113242190798582,8.742996848144346,8.745144897170457,8.876289515086723,8.891846390105883,0.415771484375,,,0.27922817226824376,0.31603166802375454,0.21520000747265314,0.18882632035598368,8.590716933156099,5.284855328113981,0.6151821051997352,3.4769011689471547,2.405364398880846,0.6918127038995526,8.590506094471646,5.25811787589009,0.6120847617201403
