epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
24,train,received,0.5948917269706726,96.9375,97.5,1.0,4.83203125,5.78125,6448,10,9.578125,14.1171875,9.522200204537405,9.522317262816482,9.536185488055601,9.556942617621248,9.198327686962363,9.200423788841027,9.423429578194037,9.342264133451769,0.321533203125,,,8.6640625,0.16923399920633508,0.2537341977694038,0.1618969149712031,0.1421920674372783,8.598190254768738,4.8169181489942865,0.5602246526613809,3.4608727994923756,2.1467019066327824,0.620277609436455,8.59656062209974,4.800776334300142,0.558453147175915,6428,10,9.0859375,15.53125,9.034850167671141,9.034970182216956,9.042714423926222,9.07081385479456,8.719100776448094,8.721251231505235,8.851540311917923,8.868185597116678,0.415283203125,,,0.28149011565363957,0.30759997463665467,0.22034691758456784,0.1739722797243965,8.598190254768738,5.324898710052185,0.6193045922772974,3.4608727994923756,2.3909519004689246,0.6908522904452362,8.59656062209974,5.296300171008385,0.6160952506276568
1,test,,6.6194000244140625,76.125,77.0,1.5,4.21484375,5.0078125,223,10,6.93359375,12.5859375,6.902472064954544,6.902798040723265,6.9125939209302905,6.967012477815111,6.45956218765314,6.485027642608595,7.2274319904948605,6.996938669807688,0.44921875,3.33984375,3.337890625,5.89453125,0.24530647957647422,0.30310605271758034,0.28341255019405903,0.24849502459211226,6.658211482751794,3.3687847733477874,0.5059594129857063,3.186646652398159,1.9776975386856126,0.6206202803179531,6.552539080312127,3.063101641894317,0.4674678936441242,184,10,6.328125,14.2265625,6.294134626612114,6.294468408955267,6.3007265664258405,6.360860951480788,5.89017559053549,5.916357838308675,6.369416172714377,6.447162735723705,0.55517578125,3.50390625,3.564453125,0.33489171924050887,0.31272954855445995,0.38948654374135755,0.2683105597303336,6.658211482751794,3.7504097044085363,0.5632758457919269,3.186646652398159,2.1731634456249616,0.6819593392915134,6.552539080312127,3.3582104730062516,0.5125052184879583
2,test,,7.026158809661865,76.625,78.1875,1.4736328125,4.69140625,5.55078125,288,10,7.921875,13.671875,7.856374634635077,7.856684646892491,7.87337564329937,7.916908407822324,7.070561157617245,7.095253333422996,8.139966898524394,7.586811036228353,0.420654296875,3.521484375,3.57421875,6.96875,0.25363959570142663,0.34522938501401573,0.28667306092686373,0.26788719036802694,6.658211482751794,3.6048626933432963,0.5414160698682751,3.186646652398159,2.1357794058682567,0.6702278723814401,6.562834667521357,3.3207259318088287,0.5059895761571876,242,10,7.34375,15.3203125,7.284729038728712,7.285045846535699,7.294097274545438,7.347232865626894,6.61623269672839,6.6414959389356865,7.300453037276035,7.148113910360638,0.5205078125,3.646484375,3.73828125,0.3574190730072443,0.4004477182789915,0.39572714103594614,0.30239810513290205,6.658211482751794,3.9603790372322427,0.5948112413508747,3.186646652398159,2.2997918242240827,0.7216965277569571,6.562834667521357,3.612147640513742,0.5503944291618081
3,test,,5.983566761016846,81.6875,81.5625,1.4482421875,4.546875,5.4765625,314,10,8.1796875,13.5625,8.092641059429392,8.092946108068771,8.109916701492708,8.152028567406,7.221968758987306,7.246469632364629,8.359180770537238,7.732988745839266,0.397216796875,3.59375,3.6171875,7.265625,0.18318247164269555,0.33632338588153476,0.2640738399848043,0.2413571824812236,6.658211482751794,3.7446481719427087,0.5624105184467753,3.186646652398159,2.1625269308038613,0.6786214998692808,6.587090289675647,3.4943545386812014,0.5304852954813932,281,10,7.67578125,15.171875,7.572761091082684,7.573072214766954,7.583303865765474,7.63392659811651,6.803990173803488,6.8290132974093485,7.57048079382254,7.3293314903252025,0.494140625,3.791015625,3.82421875,0.35648463135966013,0.4196399327802045,0.3598441544532379,0.28275715588220485,6.658211482751794,4.133615888394574,0.6208297677390954,3.186646652398159,2.3503587862239526,0.7375649209350382,6.587090289675647,3.831173675493959,0.5816185154617957
4,test,,6.0893731117248535,79.3125,80.3125,1.4228515625,4.8046875,5.67578125,336,10,8.5625,13.9375,8.461447447081214,8.461744825308806,8.481225547841557,8.519040258561882,7.511707897971104,7.5358316185333925,8.845648897394296,8.012506923988107,0.3857421875,3.75,3.744140625,7.62109375,0.23584385021115167,0.3364473934384436,0.26662075288034837,0.2621753052526438,6.658211482751794,3.8532928003674645,0.5787279076895474,3.186646652398159,2.1418989315610153,0.6721482376934063,6.568618250880716,3.597756570776167,0.5477189316480345,287,10,7.94921875,15.3828125,7.850691660287122,7.850995826806009,7.860411620004139,7.910315680332845,6.767450284866964,6.792514637456254,7.4727251720092855,7.293957236147397,0.483154296875,4.03515625,4.02734375,0.3541648117240196,0.3859224078757426,0.3580924511837093,0.29798449660457804,6.658211482751794,4.226049303300964,0.6347123869899017,3.186646652398159,2.3312940886989306,0.7315822376931813,6.568618250880716,3.940075826919121,0.5998332794558183
5,test,,5.928098201751709,79.0625,80.9375,1.3974609375,4.75390625,5.69140625,337,10,8.5546875,13.953125,8.471948508524957,8.472248661273412,8.494089274792165,8.529956968998407,7.435099938539356,7.4593259051367475,8.832113802569774,7.938650759335135,0.38720703125,3.619140625,3.552734375,7.6015625,0.20827711786647593,0.30667924537277635,0.25475231670524845,0.24560881244703903,6.658211482751794,3.8600418833300054,0.5797415557210082,3.186646652398159,2.11885536401942,0.6649169472319258,6.5730019500347865,3.5402639899206285,0.538606867430169,298,10,7.9609375,15.4296875,7.887648355653535,7.887955496242505,7.899201499815427,7.947683047170838,6.959266794632079,6.984090150456794,7.75602897452942,7.479175122215606,0.48388671875,3.8125,3.724609375,0.3248659635279419,0.3625090839725287,0.34172439387415754,0.28772578337407684,6.658211482751794,4.229324652450875,0.6352043132614531,3.186646652398159,2.297372936877742,0.7209374579226784,6.5730019500347865,3.8582540084767496,0.5869850698060922
6,test,,6.338091850280762,78.8125,82.1875,1.373046875,4.75390625,5.68359375,388,10,8.9765625,13.9453125,8.87737650661393,8.877666576616214,8.899303512138601,8.933161088209232,7.6658704902956005,7.689792953821006,9.131659549052976,8.161220284290499,0.356201171875,3.546875,3.5546875,8.109375,0.19019045782013924,0.2986692301364912,0.2258716376514019,0.23015711685158627,6.658211482751794,4.005117721863845,0.6015305660144873,3.186646652398159,2.2061138211701,0.6922994802419828,6.577462070838136,3.6980015476828125,0.5622231656915648,365,10,8.453125,15.34375,8.338803850766084,8.339100251210004,8.349966664631802,8.39643362222601,7.179337921963776,7.203872770061592,7.973763350018899,7.691442673224894,0.44921875,3.666015625,3.693359375,0.3314709868465,0.3687383163398961,0.32055677518230236,0.27479994775234357,6.658211482751794,4.367093369550906,0.6558958634558144,3.186646652398159,2.4065347729729067,0.7551934793780266,6.577462070838136,4.025787653975112,0.6120579047994608
7,test,,7.012740135192871,80.1875,81.3125,1.349609375,4.87109375,5.828125,395,10,8.953125,14.1953125,8.847417621440513,8.8477085086024,8.87148453095077,8.903382920007882,7.682752207450279,7.706657668401906,9.246925868909846,8.177602431505688,0.369140625,3.685546875,3.53125,8.109375,0.1933100216279142,0.2778602805181687,0.23949174004590543,0.24094690831561705,6.658211482751794,4.000610326503244,0.6008535981271984,3.186646652398159,2.1833336668673526,0.6851508513578849,6.586628311266983,3.6942542385710118,0.5608718245496984,347,10,8.3828125,15.7109375,8.275434669048096,8.275732434674236,8.286477964085735,8.33338318844408,7.117958547315562,7.142576408867472,7.906281633469672,7.632288796635244,0.46630859375,3.900390625,3.693359375,0.3113343622579843,0.3590757954579459,0.32890856207522967,0.2895612842961628,6.658211482751794,4.397881000713738,0.6605198726574728,3.186646652398159,2.39510570888939,0.7516069304662055,6.586628311266983,4.0288659492357,0.6116734934540007
8,test,,6.338515281677246,81.5625,83.9375,1.326171875,4.82421875,5.7734375,438,10,9.40625,14.1484375,9.258278675060573,9.258560703134497,9.28556402164485,9.312205438788302,7.908226602186559,7.93184234599603,9.734287466804435,8.395195534514873,0.3349609375,3.6484375,3.60546875,8.6171875,0.1831574189465788,0.2875708535051643,0.24623187902513616,0.23821054930062138,6.658211482751794,4.126237285171786,0.6197215717555491,3.186646652398159,2.2221785695177436,0.6973407509255567,6.572465481535056,3.8624850106673394,0.5876767282412905,396,10,8.9765625,15.6484375,8.822118438339812,8.822404438379897,8.834950232466113,8.877366373129686,7.428441757970948,7.452659799693948,8.322565276439454,7.931903152877498,0.426025390625,3.8515625,3.83203125,0.31097790048558893,0.3576130213453974,0.32294436558493533,0.2810123866121196,6.658211482751794,4.5615278682459,0.685098074770171,3.186646652398159,2.4710988020316895,0.7754542852035468,6.572465481535056,4.255733979222833,0.6475095215302477
9,test,,5.511449813842773,82.9375,85.125,1.302734375,4.890625,5.86328125,422,10,9.3828125,14.2734375,9.262196803442393,9.262480076483715,9.289548391883951,9.316305072867024,7.946339360848312,7.969899393667673,9.63745085468931,8.431845781141483,0.342529296875,3.56640625,3.5546875,8.5625,0.22451750961435016,0.2798665660416752,0.23817644475558017,0.24478400874787673,6.658211482751794,4.099413675505916,0.6156929208580284,3.186646652398159,2.258504999231911,0.708740329754552,6.587350597537568,3.8614273050971413,0.5861882175423592,381,10,8.8828125,15.71875,8.761521305706818,8.761810342489035,8.774114261669622,8.817330573551972,7.478336232362187,7.502489455249102,8.39335716405926,7.980040245798621,0.43505859375,3.75,3.755859375,0.3251443916490903,0.3524116358506892,0.3120132411560441,0.28618214916067797,6.658211482751794,4.50896752364187,0.6772040112156882,3.186646652398159,2.482383145269229,0.778995419338719,6.587350597537568,4.235474875592782,0.6429709202324915
10,test,,4.931390762329102,83.3125,84.375,1.2802734375,4.85546875,5.7734375,451,10,9.53125,14.15625,9.410183002466438,9.410463590227268,9.43968833267058,9.463629563316,7.889985323304629,7.913621362646729,9.687775532092942,8.377532008048954,0.32666015625,3.615234375,3.544921875,8.7578125,0.20239294154946305,0.2810997083512609,0.2272440877362452,0.22114223376861988,6.658211482751794,4.170136320214333,0.6263147890416427,3.186646652398159,2.2302775679548636,0.6998822935942504,6.57807917762629,3.9138297145257015,0.5949806332276488,408,10,9.15625,15.6953125,9.023838035983337,9.024122887079367,9.038082291305987,9.07856661284326,7.703163420314597,7.727026667797619,8.74716277769666,8.19698892167393,0.416748046875,3.84375,3.748046875,0.28771215737247136,0.32331338454840647,0.292050504373168,0.2584884806597327,6.658211482751794,4.619964447764001,0.6938746928859342,3.186646652398159,2.4701065572810093,0.7751429093721744,6.57807917762629,4.335760523676876,0.6591225807107784
11,test,,5.720633506774902,81.5625,82.5625,1.2578125,4.8828125,5.84765625,413,10,9.1484375,14.2578125,9.039104978185005,9.039393476881969,9.064579765711326,9.094381697521483,7.863849757281152,7.887521687208469,9.557231802685527,8.35235355047965,0.35791015625,3.646484375,3.51171875,8.28125,0.23010348434474404,0.30660442770217544,0.2585595033235112,0.24339078102760778,6.658211482751794,4.033348144036889,0.6057705067622655,3.186646652398159,2.1857172712579525,0.6858988490653828,6.5759724203479095,3.757854615964816,0.571452307849856,378,10,8.6484375,15.7265625,8.546562328276869,8.546856826809062,8.558788901957252,8.603564345720615,7.4631757272518335,7.487349774900806,8.341912380515899,7.965434990887131,0.449951171875,3.875,3.70703125,0.3207659413893818,0.3575613964182359,0.31583223718724707,0.28179804417728,6.658211482751794,4.472827022277846,0.6717760518518792,3.186646652398159,2.4079512898677455,0.7556379958397977,6.5759724203479095,4.1488130667501,0.6309048763514434
12,test,,5.608785629272461,82.6875,85.5,1.2353515625,4.8515625,5.81640625,420,10,9.28125,14.203125,9.174303878974396,9.17458975355056,9.201431096702668,9.228950829429193,7.917128375127692,7.940728303332576,9.694586625448508,8.40370200793464,0.34619140625,3.65625,3.5390625,8.4765625,0.22081401395622227,0.2870220886106333,0.22905711059395506,0.22003607481331694,6.658211482751794,4.18678423487416,0.628815147389069,3.186646652398159,2.223636644336527,0.6977983086587576,6.595824006749019,3.910356518863635,0.5928533743263096,376,10,8.796875,15.734375,8.695594000192267,8.69588611919425,8.709333863955221,8.751981351565123,7.492234259774714,7.516370677274638,8.475069418555979,7.993473766877285,0.44091796875,3.90625,3.740234375,0.32461840030881584,0.36098291526283366,0.29677849266955075,0.2676014417280809,6.658211482751794,4.621027359204614,0.6940343320688238,3.186646652398159,2.4494858915950593,0.7686719485361396,6.595824006749019,4.281343729409754,0.6490991459185345
13,test,,5.554954528808594,81.0625,84.3125,1.2138671875,4.88671875,5.8515625,463,10,9.625,14.2265625,9.478691928582633,9.47896923825184,9.507284880521677,9.531528137841706,7.920364243311523,7.9439577450537575,9.62557873755461,8.40678095326683,0.323486328125,3.634765625,3.57421875,8.9140625,0.2405604602438923,0.2930619064758575,0.21381978271872157,0.22578510845385347,6.658211482751794,4.148907557276438,0.6231264308777591,3.186646652398159,2.214497348561964,0.6949303108003551,6.591593878623062,3.8669604931738046,0.5866502949634976,428,10,9.25,15.6875,9.084036091650756,9.08431735558944,9.098169566578065,9.138127818329375,7.651270301772023,7.675201384372821,8.687697427960448,8.146931172125317,0.41015625,3.87890625,3.798828125,0.3301080895777615,0.35966853483017774,0.284096811615091,0.2610662730734976,6.658211482751794,4.564096666988226,0.6854838838945854,3.186646652398159,2.443018526666795,0.7666424279667984,6.591593878623062,4.260950583692075,0.6464218916020594
14,test,,4.958416938781738,83.6875,84.75,1.1923828125,4.85546875,5.828125,442,10,9.5703125,14.2109375,9.432540014384683,9.432818442894376,9.461014947633645,9.485621340931186,7.9311801949415415,7.95476213557831,9.709394229363385,8.417264230302582,0.326416015625,3.62890625,3.57421875,8.8046875,0.19717938546431796,0.2886279517788601,0.23659849845782072,0.24215553879259183,6.658211482751794,4.2080617221567085,0.6320108234858207,3.186646652398159,2.2437875271060284,0.7041218471515919,6.597197215013239,3.9499546347473045,0.5987322352223144,401,10,9.1796875,15.7265625,9.02449648297231,9.024778690981238,9.037922697880369,9.078824255377208,7.571330553861994,7.59536589556589,8.558055559369862,8.069815856380549,0.416259765625,3.87890625,3.810546875,0.31644890407477505,0.3547638919148962,0.3182229060490311,0.2833946889811645,6.658211482751794,4.658461358832291,0.6996565625618999,3.186646652398159,2.4968707727496193,0.7835417745078707,6.597197215013239,4.362680372889867,0.6612930053025725
15,test,,5.282426834106445,81.9375,84.375,1.171875,4.93359375,5.91796875,436,10,9.4921875,14.359375,9.37796333724426,9.378245040192871,9.408612898214074,9.43164320193552,8.075796388644605,8.099191790563914,10.014213773917525,8.556811145540554,0.339111328125,3.76171875,3.615234375,8.6640625,0.230381459924667,0.2733801456712514,0.24049055814500267,0.23855901987111408,6.658211482751794,4.109123124969017,0.6171511877647274,3.186646652398159,2.212050049212773,0.6941623250096026,6.58806827570408,3.8282387766609096,0.5810866883057277,396,10,9.03125,15.8125,8.893113893699509,8.893401024686755,8.907962011583226,8.94842373163555,7.587635604659143,7.611651686616578,8.667266323392013,8.085583982330794,0.4287109375,4.1015625,3.89453125,0.3056452008257794,0.3307488449761049,0.3104278033516746,0.2965598368752765,6.658211482751794,4.562932401046684,0.6853090222302243,3.186646652398159,2.4575531387600007,0.7712035273539135,6.58806827570408,4.258100302406812,0.646335181150159
16,test,,6.127403259277344,82.5625,85.25,1.1513671875,4.94921875,5.8828125,495,10,9.9296875,14.3203125,9.776251046067308,9.776523234936452,9.810163509341715,9.827810479872987,8.20349321014783,8.226723736453167,10.34486875433208,8.680029337575375,0.306884765625,3.595703125,3.544921875,9.2265625,0.22124132021642035,0.2485826576618876,0.18816345082111394,0.21064637638608108,6.658211482751794,4.265038778187275,0.6405682350637146,3.186646652398159,2.2565420751204277,0.7081243455160718,6.571544751588144,3.9898922771191527,0.6071467863252268,449,10,9.5703125,15.7734375,9.402779517609163,9.403055232776051,9.419045055526393,9.455492169664897,7.884011202725132,7.907646088414289,9.12650637210357,8.371592868526198,0.393310546875,3.888671875,3.765625,0.28925693484518367,0.31473907844079346,0.27093648580891216,0.25512572175251363,6.658211482751794,4.703087521057258,0.7063589874308864,3.186646652398159,2.4850565843275634,0.7798343699190484,6.571544751588144,4.4036711524142715,0.6701120237140646
17,test,,4.920052528381348,84.375,85.625,1.130859375,4.88671875,5.8125,520,10,10.1640625,14.1875,9.991612457688323,9.991881096370356,10.026495355733518,10.042260046276567,8.313089023741796,8.336178259783653,10.5869238021401,8.78578508014502,0.283935546875,3.646484375,3.662109375,9.5234375,0.19556106559248357,0.27906379119665903,0.21194209981190984,0.22192025768481977,6.658211482751794,4.323948244933538,0.6494158763407857,3.186646652398159,2.2924771552259022,0.7194011151191375,6.60197518756906,4.073374967947279,0.6169933773179104,458,10,9.90625,15.6484375,9.736475264054178,9.736745771233101,9.754200788041784,9.787830561502327,8.078640145716456,8.102020792477264,9.341875854446284,8.55933816523274,0.366943359375,3.923828125,3.935546875,0.30139620042126,0.34657076410644966,0.28369346429475506,0.2509840333563934,6.658211482751794,4.800554306183422,0.7209975709872444,3.186646652398159,2.5525229214029634,0.8010059475787891,6.60197518756906,4.5205841991155165,0.6847320795187749
18,test,,4.754803657531738,85.0,86.375,1.111328125,4.9140625,5.88671875,465,10,9.9296875,14.328125,9.783602848271405,9.783874548663052,9.815592647866728,9.835071659320954,8.225881206434234,8.249082151409674,10.318252651308427,8.701618867018732,0.30712890625,3.7578125,3.697265625,9.2109375,0.25706029215989473,0.27951605546410446,0.20816514061045627,0.2087184287577801,6.658211482751794,4.319220707535422,0.6487058452145046,3.186646652398159,2.3352763535001264,0.7328319102284776,6.608643580659585,4.071983997617481,0.6161603282002192,423,10,9.546875,15.8125,9.383087675854641,9.38336367682826,9.398547282919312,9.435872699345232,7.846604621681825,7.870284286572545,8.936671907766062,8.335429766966056,0.39599609375,4.12890625,4.0703125,0.31627094100722386,0.3387295740801603,0.27080480174799176,0.256599777206903,6.658211482751794,4.862901124284109,0.730361469725246,3.186646652398159,2.6362538745721507,0.827281516320047,6.608643580659585,4.6104641609026675,0.6976415212336983
19,test,,6.329374313354492,82.9375,84.0625,1.091796875,4.9140625,5.91015625,456,10,9.5390625,14.359375,9.409342606246987,9.409623365244792,9.438040996830418,9.462818317832031,7.943389944778279,7.966957928936904,9.789479133554469,8.429080389818434,0.3359375,3.841796875,3.55859375,8.703125,0.18373369497502115,0.23137727007474623,0.20095402486380612,0.22847746138510824,6.658211482751794,4.205594666800392,0.631640295249716,3.186646652398159,2.255397147929229,0.7077650564840303,6.58699548774211,3.9208833691108236,0.5952460991368955,414,10,9.0390625,15.78125,8.901719285523685,8.902007123135318,8.915478188026489,8.957115346041427,7.642215854825554,7.666159897635267,8.65487242208221,8.138218223070208,0.427490234375,4.21875,3.806640625,0.2717079820742797,0.2894514137727179,0.2979715077990312,0.2912162628446608,6.658211482751794,4.674488613875681,0.702063703741616,3.186646652398159,2.514806735508853,0.7891702500546451,6.58699548774211,4.348687043540073,0.6601928074237554
20,test,,5.014567852020264,85.5,86.375,1.0732421875,4.9375,5.94140625,474,10,9.8125,14.375,9.680871731917161,9.681146416300654,9.712619910304205,9.732969051513399,8.245544841085172,8.26872137498767,10.409434079513774,8.720611361115353,0.317138671875,3.80078125,3.615234375,9.0546875,0.1946531931761725,0.24842380240283282,0.23142065538189566,0.2284689416145092,6.658211482751794,4.274067455362756,0.6419242564515708,3.186646652398159,2.3134816388849844,0.7259925216822953,6.611364686503899,4.042654802683145,0.6114705502383816,425,10,9.375,15.8046875,9.214479184335591,9.214759834175155,9.229603212368554,9.268254653611129,7.784369479946595,7.808130521108605,8.907336162428816,8.275397343977883,0.40673828125,4.1640625,3.888671875,0.283584298825973,0.3017591203588725,0.3017707020140542,0.29093536689047733,6.658211482751794,4.766170158302868,0.7158333992018293,3.186646652398159,2.5772429974409254,0.8087633423371187,6.611364686503899,4.519534780525825,0.6836008895034593
21,test,,4.594491004943848,83.8125,86.75,1.0546875,4.94921875,5.859375,457,10,9.5703125,14.2734375,9.466470522190296,9.466751301002692,9.497778430563214,9.519852523774155,8.00271029653266,8.026200226572554,9.836294193673428,8.486291829957635,0.3291015625,3.755859375,3.62109375,8.7734375,0.21235171405903186,0.2727042544248524,0.24267982875619107,0.22755225555774694,6.658211482751794,4.261320021166572,0.6400097131497838,3.186646652398159,2.306383837637111,0.7237651642052648,6.596773380356689,3.981810516078146,0.6035997125405039,416,10,9.15625,15.765625,9.03154386044331,9.031830495589725,9.046864243194127,9.086537405213981,7.712374087056275,7.736229147617797,8.803162261298231,8.205947330977962,0.41943359375,4.1484375,3.935546875,0.3031778333611529,0.328678525444415,0.30579922140928273,0.2736088233178403,6.658211482751794,4.7377473396365435,0.7115645623317547,3.186646652398159,2.5423987719635806,0.7978288932819897,6.596773380356689,4.41203304612307,0.6688168278238641
22,test,,4.9215192794799805,82.9375,85.25,1.0361328125,4.94921875,5.90625,480,10,9.640625,14.34375,9.51455525502703,9.514834276273673,9.543835161542745,9.567590768381546,8.134950467721648,8.158267650594455,10.022153960114792,8.613854249293633,0.327880859375,3.791015625,3.6015625,8.84375,0.22134946184047125,0.26311027252719227,0.21238793047368143,0.217275998457524,6.658211482751794,4.239624213466126,0.6367512093073255,3.186646652398159,2.246617831462765,0.7050100235531412,6.601538574630789,3.9995226896327347,0.6058470528374396,426,10,9.203125,15.8203125,9.076915326513056,9.07720027420731,9.091372090951932,9.131575375435505,7.804530286928897,7.828267498052287,8.87873998224929,8.294893103879735,0.418212890625,4.19921875,3.89453125,0.29896392929106086,0.3185447095218823,0.28295712825579056,0.2694884964419358,6.658211482751794,4.720864849541959,0.70902897298643,3.186646652398159,2.5024051990474616,0.7852785300699212,6.601538574630789,4.440590836839772,0.6726599847351684
23,test,,4.903263568878174,84.375,85.5,1.017578125,4.9453125,5.84765625,482,10,9.8515625,14.2578125,9.720415392698127,9.7206903006468,9.750468301297577,9.772469851374517,8.226031658947566,8.249229383536818,10.237474916723714,8.701705483097042,0.30908203125,3.72265625,3.619140625,9.09375,0.19966406110700444,0.26819328128075665,0.222732665135778,0.22468357209546078,6.658211482751794,4.374508742936959,0.6570095819679497,3.186646652398159,2.3532593455460544,0.7384751440123032,6.603087485704338,4.148179794130087,0.6282182089985756,421,10,9.4296875,15.7265625,9.30691416094076,9.307194647031285,9.321107034851256,9.360504368377384,7.888464273448928,7.912087763680009,8.940455961318717,8.375779575759543,0.400390625,4.1171875,3.923828125,0.28609906728901413,0.3202829231139799,0.2849009193256696,0.2604058591784715,6.658211482751794,4.918208207974011,0.7386680673503253,3.186646652398159,2.628703281726703,0.8249120685371353,6.603087485704338,4.653050836085729,0.7046780534347862
24,test,,5.963973522186279,84.875,86.5,1.0,4.94140625,5.85546875,488,10,9.765625,14.25,9.627058693621724,9.627334179948107,9.653496106615243,9.679356961117147,8.066351377752213,8.089753051147255,9.762904821906428,8.547583022419806,0.314697265625,3.86328125,3.78515625,9.015625,0.2019606009751923,0.26388756212515296,0.23401882954181652,0.24130454134104473,6.658211482751794,4.29090902993819,0.6444537006753029,3.186646652398159,2.3285188435445585,0.730711339392523,6.608641792281036,4.08924854781535,0.6187729152746084,446,10,9.3359375,15.6875,9.21576536801888,9.216046248080753,9.227907071096068,9.269562215057771,7.791641186492237,7.815387589021263,8.726607479084821,8.28231105158079,0.404541015625,4.265625,4.1328125,0.306713521800073,0.33459013387250536,0.30641399748750375,0.28185629550980906,6.658211482751794,4.773512431787097,0.716936138804386,3.186646652398159,2.595661115109359,0.8145431226759814,6.608641792281036,4.531410400309246,0.6856795303388938
