epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,7.218832015991211,77.5,78.5,1.5,4.39453125,4.9921875,3876,10,7.03515625,13.5859375,7.017602612005652,7.017739485011039,7.0222034417499755,7.059713563616038,6.896304396259795,6.8986694421087895,6.971764175520709,7.065469619785081,0.482421875,,,5.859375,0.10436227605135781,0.5061416062778138,0.2827371524783522,0.2773422278672435,8.595299713017987,3.4146667817865852,0.39727140365040575,3.4555036587318666,1.855946518374993,0.5370986986759857,8.584461200813728,3.348407228343901,0.3900544425579678,4229,10,6.22265625,14.3671875,6.210761798208861,6.210903170910571,6.213796120062435,6.254792788565197,6.111590649947943,6.114038560458304,6.161557358838172,6.288811602086476,0.56689453125,,,0.2587871526264498,0.5751997376198512,0.3828742497131593,0.29211906822725403,8.595299713017987,3.578099986709149,0.416285656832879,3.4555036587318666,1.9089957830191322,0.5524508064678807,8.584461200813728,3.5011888554911,0.4078519051561698,received
2,train,3.7293100357055664,87.625,88.5,1.4736328125,4.5859375,5.2109375,1107,10,7.0078125,13.578125,6.991282656517578,6.991419818494553,6.995946878502655,7.033489737614761,6.883758938309443,6.886126271457616,6.9607758229911205,7.053113025361663,0.48388671875,,,5.8046875,0.08900877676761622,0.5143697401475152,0.3103210977547038,0.2951494526654767,8.598488334867168,3.6189833160192357,0.4208859947328338,3.481188239701388,2.0442274420072737,0.5872211731309953,8.58750152657252,3.564543582234582,0.41508505951407704,842,10,6.11328125,14.359375,6.100004955502199,6.100147263341517,6.1030513813327945,6.14437399285921,6.029212757363986,6.0316700749886465,6.080534584028067,6.207324604465493,0.57421875,,,0.25461385195911096,0.5959004803406905,0.40716899544975776,0.31254061927652554,8.598488334867168,3.8076264385076817,0.4428250978800104,3.481188239701388,2.1104859779137586,0.60625448341018,8.58750152657252,3.736301395248997,0.43508596577102976,received
3,train,3.2117950916290283,89.125,90.125,1.4482421875,4.578125,5.20703125,985,10,7.265625,13.6015625,7.252029463677861,7.252165033883938,7.256920983984933,7.293577720491596,7.160951633828902,7.163287480658531,7.241358809849647,7.327320630856477,0.4658203125,,,6.05078125,0.07206459308436557,0.49563994417172325,0.2821427575144077,0.28436210353326313,8.5987371465681,3.881272423394628,0.45137702865399354,3.4873938443708647,2.1666193919979175,0.6212717830809791,8.58968146495231,3.8385802054496425,0.4468827186563145,721,10,6.359375,14.3828125,6.350455292949707,6.35059613998942,6.353720214746839,6.394210638759808,6.2904159808187545,6.2928448369573315,6.345005897172231,6.465790769271676,0.55810546875,,,0.2509956687366999,0.5661877015763191,0.39615089624733457,0.30783835042191654,8.5987371465681,4.08347315556504,0.4748921947445297,3.4873938443708647,2.2342760322567603,0.6406721270851556,8.58968146495231,4.023954928083799,0.46846381259914854,received
4,train,2.8019745349884033,90.625,91.5625,1.4228515625,4.578125,5.20703125,1205,10,7.45703125,13.515625,7.430722985499596,7.430856540740498,7.435439752247558,7.471605957501188,7.2932816723722365,7.29560003453069,7.371756565889764,7.458076766264361,0.448486328125,,,6.28125,0.07004738448854411,0.5185665209939737,0.2807300861866471,0.2880983127648643,8.59320225377386,4.038774859786968,0.4699964856539094,3.4819189668043204,2.2131905462156585,0.6356237946131493,8.58680563453612,3.9976313226725804,0.46555511942579825,871,10,6.61328125,14.296875,6.589855433506243,6.589994247812621,6.5932405446413025,6.632876966741559,6.453714388399406,6.456124129938211,6.509620972125715,6.627296455019111,0.53759765625,,,0.26346469027544317,0.6001441216046567,0.39607401305164963,0.30628728703123503,8.59320225377386,4.270665842608188,0.49698188364327717,3.4819189668043204,2.2918755286657184,0.6582219605096625,8.58680563453612,4.207864233900606,0.49003836967924164,received
5,train,2.4893596172332764,91.75,92.4375,1.3974609375,4.65625,5.3046875,1690,10,7.8515625,14.0078125,7.8211913163643425,7.821321535431913,7.826919012647475,7.86087680691465,7.636424702015022,7.638704221745167,7.729801542979452,7.797536994529564,0.439453125,,,6.68359375,0.10225427108566375,0.46462419296027513,0.2520117313407107,0.22772826886379108,8.59527247697143,4.239138237522806,0.4931941656160828,3.4835756460401157,2.278947297384442,0.6541977350125838,8.594407894312116,4.204425638900031,0.4892048051015325,1259,10,6.9765625,14.8671875,6.954827712280142,6.954963740968789,6.958642067585219,6.996807565895644,6.8131850450009495,6.815555694401825,6.876996947819307,6.983008098631904,0.53076171875,,,0.2697199154298838,0.5438475798305586,0.33785812341802063,0.2581757410665284,8.59527247697143,4.465249456267226,0.5195006287736174,3.4835756460401157,2.3670997758699883,0.6795029063200454,8.594407894312116,4.423546828337069,0.5147005916794601,received
6,train,2.0628881454467773,92.625,93.1875,1.373046875,4.79296875,5.4609375,2307,10,8.2890625,14.0390625,8.250224567082602,8.250350946237317,8.25645625273556,8.288541915857568,8.007286072869169,8.009521298874969,8.109948562797117,8.164273799962002,0.409912109375,,,7.1484375,0.11748584504009803,0.4781404022634153,0.2496025410746713,0.21290448227277012,8.593833753064033,4.48840772023561,0.5222823537440807,3.4811220826319667,2.3163331641537193,0.665398428773981,8.59004646405636,4.465325519415602,0.5198255373937759,1781,10,7.44921875,14.875,7.414476111296788,7.414608098506809,7.418641516455336,7.4550094074241455,7.223651443647061,7.225973366077061,7.293957439107531,7.388928773833327,0.4990234375,,,0.2872474379207247,0.5565979724649811,0.33922476057041423,0.24046916678425592,8.593833753064033,4.739059674547355,0.5514488423583593,3.4811220826319667,2.413908252005127,0.6934282092686755,8.59004646405636,4.703262034900646,0.5475246326758155,received
7,train,1.8937695026397705,93.4375,93.9375,1.349609375,4.7890625,5.453125,2399,10,8.3359375,13.9921875,8.29666475018647,8.29679120803448,8.30349645653661,8.334955122365105,8.083948795625352,8.086177125621623,8.198407429507704,8.240225955992903,0.404296875,,,7.2109375,0.12759509598578522,0.47864933334629367,0.24486490760383314,0.19716908229307264,8.595036702155321,4.599107979727528,0.5350888121948612,3.459064570106893,2.3201494982909594,0.670744778325795,8.591265538819417,4.571265355567496,0.5320828852178237,1891,10,7.5234375,14.890625,7.490365247356235,7.490497284788334,7.495285981024733,7.5308334423456715,7.292314640618402,7.294630688815149,7.373249667374733,7.456973671236492,0.49462890625,,,0.30277240876113404,0.5467417126202795,0.31935950975481503,0.21921765539917823,8.595036702155321,4.907987448429828,0.5710257696978867,3.459064570106893,2.448389664877162,0.7078184333522,8.591265538819417,4.86350428997966,0.5660987043182448,received
8,train,1.7247233390808105,94.0,94.625,1.326171875,4.796875,5.46484375,2567,10,8.3984375,14.0625,8.350454191315599,8.350579246305378,8.356958002624111,8.388357149266668,8.089127643537534,8.091352501665225,8.198196663934416,8.24517191092988,0.403076171875,,,7.26953125,0.09854677093739161,0.45193714741796615,0.2440004821440078,0.22283171400498494,8.597906245002134,4.620851527467568,0.5374391620231516,3.468296908424014,2.3335601292144563,0.672825940462756,8.594678123047757,4.594747287699429,0.5346037654834346,2067,10,7.5625,14.8828125,7.521682616347357,7.521813337078784,7.52610991122861,7.5618068659992925,7.27663240746123,7.278947398770157,7.3505807303111315,7.441285793071789,0.491943359375,,,0.29726008678154714,0.5390969971672485,0.33396233735516595,0.24433034089764968,8.597906245002134,4.90991603295249,0.571059499027053,3.468296908424014,2.459097883984783,0.7090217328314581,8.594678123047757,4.8712723493133225,0.5667777524152262,received
9,train,1.5933057069778442,94.375,94.875,1.302734375,4.8046875,5.47265625,2973,10,8.5703125,14.1328125,8.525958893437824,8.526083194020362,8.533036972271605,8.563491238937221,8.31575334570567,8.317952636174002,8.434087230494901,8.469369870340385,0.3935546875,,,7.453125,0.12660003235659262,0.4535330339940936,0.23147250412784934,0.20781483683957397,8.593651610716,4.669390044197799,0.5433534259609993,3.4843346824169252,2.373528070547464,0.6811997947628426,8.59187207272878,4.646243733071648,0.5407719870293647,2450,10,7.74609375,14.9609375,7.707466562602445,7.707596354953222,7.712291731359091,7.747172711686393,7.51703140648763,7.519320212381491,7.598701497084006,7.679166178883936,0.482177734375,,,0.29301425042300877,0.5325628024806761,0.3116125980462612,0.23387965164074428,8.593651610716,4.9661195806204566,0.5778823491550285,3.4843346824169252,2.5117457737546234,0.7208681147737332,8.59187207272878,4.928954329009811,0.5736764103663352,received
10,train,1.5483559370040894,94.625,95.0625,1.2802734375,4.80859375,5.47265625,3204,10,8.71875,14.109375,8.663524288367023,8.66364701208015,8.670686330071982,8.700538359739289,8.375044793935675,8.377236004852755,8.493885513275794,8.527940491617885,0.38232421875,,,7.64453125,0.11598062608658279,0.4793459007569147,0.2503319288608831,0.21418313933142438,8.596380993353451,4.733836384452973,0.5506778245535046,3.4670879713873726,2.3694688934833508,0.6834175864696032,8.59372461016586,4.707967935025874,0.5478378873645345,2653,10,7.93359375,14.9375,7.892488353495402,7.892616193123909,7.897454868195033,7.931536307977599,7.663202376612028,7.66547322409085,7.747343293218249,7.823681682434293,0.468994140625,,,0.3084310590264079,0.5559120203570497,0.3201017917095918,0.23299668858834924,8.596380993353451,5.0446467944279645,0.5868337848599758,3.4670879713873726,2.5148249683967956,0.7253421283655735,8.59372461016586,5.007780536784361,0.5827252750059569,received
11,train,1.5006235837936401,94.75,95.1875,1.2578125,4.8046875,5.4765625,3339,10,8.7265625,14.0390625,8.69153132847496,8.691653957547992,8.69836837370225,8.728489877287263,8.41006928138028,8.41225682136267,8.523073121810837,8.5626054461778,0.378173828125,,,7.65234375,0.10264548181613854,0.4698701704959369,0.2450658568288437,0.21217825379399743,8.591858371268735,4.803145494124054,0.5590345285701896,3.460854122568522,2.376244551409558,0.6866063888431085,8.588889181425152,4.770142704978905,0.5553852895546845,2814,10,7.96875,14.8671875,7.928784768421357,7.928912639804751,7.933726659525129,7.9677978318025025,7.719060730007197,7.721325424766783,7.802556178082891,7.878950597809291,0.464111328125,,,0.2963831457494689,0.5551115728385463,0.3160829089731484,0.2350063308881397,8.591858371268735,5.1228298735465465,0.5962423555161644,3.460854122568522,2.533048899534495,0.7319143800416982,8.588889181425152,5.0927921432647585,0.5929511995892014,received
12,train,1.4332305192947388,95.0625,95.4375,1.2353515625,4.80859375,5.4765625,3431,10,8.6484375,14.09375,8.601672513050321,8.601796214691639,8.608615260410582,8.638976347217838,8.364809597475324,8.3670019383236,8.479946323109525,8.517813219425701,0.386474609375,,,7.54296875,0.11332470989983924,0.4579835228429359,0.21646540296553468,0.19844687558338617,8.59736576328454,4.8015938764858,0.5584959403485235,3.4839187455020557,2.4039893198273763,0.6900245084449997,8.593000643816474,4.7857509210014015,0.5569359434931765,2887,10,7.84375,14.9296875,7.8004681096424235,7.800597216604422,7.805256497103103,7.839908940816432,7.620104719513509,7.622380616313377,7.701057531699915,7.78105727487945,0.474609375,,,0.29593669863566957,0.5364351666086247,0.2887648540035653,0.21991522097566849,8.59736576328454,5.169008686161456,0.6012316828761612,3.4839187455020557,2.57328229717779,0.7386171966553609,8.593000643816474,5.135458133830929,0.5976326951082457,received
13,train,1.3841062784194946,95.25,95.75,1.2138671875,4.828125,5.5,3992,10,8.875,14.2578125,8.823715415153998,8.823837226889182,8.832871808039496,8.860342362048852,8.539882698999595,8.54205638498675,8.68912526278525,8.691078726439887,0.377685546875,,,7.7578125,0.1259241238823115,0.44840687722646644,0.23327709314695141,0.20751782384430698,8.596704872082999,4.913364521959037,0.5715404442828709,3.487351470551339,2.4103655265960544,0.6911736734740371,8.595031820496203,4.894306893992688,0.5694344123684854,3498,10,8.1015625,15.1328125,8.064745093031638,8.064872035093892,8.07077826398139,8.103395211998688,7.809048161420314,7.811303648027312,7.908886287241589,7.968035148655157,0.46435546875,,,0.2889057716816646,0.5460684429746571,0.29490198686424857,0.2290711819384034,8.596704872082999,5.292794172542102,0.6156770822422857,3.487351470551339,2.591070743690029,0.742990996339233,8.595031820496203,5.2716886152779825,0.6133413727110135,received
14,train,1.211824655532837,95.75,96.25,1.1923828125,4.859375,5.53515625,3979,10,8.9765625,14.296875,8.923650211333008,8.923771671087927,8.93351547991836,8.960080503749282,8.65287537744152,8.655036802467649,8.817046891510476,8.802890991499698,0.372314453125,,,7.88671875,0.11182152626818338,0.4570243210054134,0.2255437415768205,0.1912947743546282,8.593400394918913,4.989254441480579,0.580591408778138,3.472772997862438,2.4184167750673424,0.6963935669149486,8.591655819932702,4.969861280715129,0.5784520917591945,3517,10,8.234375,15.171875,8.191128867598518,8.19125524756605,8.197590287390714,8.229506603536374,7.965741642088052,7.967979922864263,8.074077332095401,8.123078379863486,0.45703125,,,0.28885335684521596,0.54294404755796,0.29319521628649914,0.20930396565854037,8.593400394918913,5.4080387926864635,0.6293246612696084,3.472772997862438,2.6235668993930386,0.7554674322243052,8.591655819932702,5.384583424384461,0.6267224313027285,received
15,train,1.1525980234146118,95.9375,96.5,1.171875,4.86328125,5.5390625,4105,10,8.9765625,14.2734375,8.929167871176944,8.929289540555377,8.939398228673829,8.96564144835796,8.676001290480464,8.678160502917414,8.844706162217255,8.825792865985418,0.371337890625,,,7.88671875,0.11517399762878144,0.47544731117942934,0.22180845787894807,0.19355133836386038,8.592292594640684,5.005591617375254,0.5825676398051689,3.479348650359807,2.4127051287036547,0.6934358614662408,8.592660765167281,4.9795155082484275,0.5795079829561369,3591,10,8.234375,15.1640625,8.202409219142812,8.202535819732647,8.209204366370637,8.240825690857456,7.9561442612012,7.958384355510381,8.068494757401076,8.113629879819669,0.45703125,,,0.2889949512125783,0.561473243883908,0.29082409785315155,0.2063051142641591,8.592292594640684,5.428348087629304,0.631769464067734,3.479348650359807,2.6274710795376617,0.7551617683574049,8.592660765167281,5.390839432077144,0.6273771977511782,received
16,train,1.0960744619369507,96.1875,96.6875,1.1513671875,4.875,5.5546875,4302,10,8.9921875,14.234375,8.948092654422423,8.948214005360851,8.957901212103103,8.984472319831811,8.693768686482775,8.695925472299857,8.858349661773227,8.84334472978904,0.3681640625,,,7.93359375,0.12162226741395787,0.483430019750406,0.23898132317389836,0.21179699713195868,8.597121783163903,5.029302633340775,0.5849984169341261,3.48324408107504,2.3961845427446002,0.6879174950051337,8.596846315401033,5.0052280470452875,0.5822167645452203,3817,10,8.234375,15.09375,8.19232256682741,8.192448903523989,8.198943569664374,8.230691038045792,7.970851283496429,7.973088567986856,8.081192187838498,8.128108180237092,0.45458984375,,,0.28615785577876995,0.5592608901162739,0.307820693239134,0.2270928529091676,8.597121783163903,5.4443232645526916,0.6332727861567035,3.48324408107504,2.5959781783094504,0.7452759892462801,8.596846315401033,5.41159570862864,0.6294861522572416,received
17,train,1.0830708742141724,96.25,96.8125,1.130859375,4.8828125,5.5625,4222,10,9.0859375,14.328125,9.048368326943413,9.048489235724498,9.058805327700403,9.08453620834165,8.756507314346955,8.758658259735439,8.925333568721982,8.905483263492286,0.36572265625,,,8.0078125,0.13522251051872367,0.46622620636241296,0.23051652885008525,0.21221239526318308,8.593310983792461,5.0620276904881845,0.5890660421850781,3.470113003992773,2.434365426621116,0.7015233866505478,8.592691673395727,5.039827744205111,0.5865249139346149,3711,10,8.328125,15.25,8.285983553240678,8.286109647863118,8.292910984263676,8.324196409022678,8.058243814315516,8.06047376317219,8.174041295833657,8.214718894533407,0.45361328125,,,0.29890586143167497,0.5414765272040843,0.3086519272697486,0.2326478793934733,8.593310983792461,5.499579032582433,0.6399837086025392,3.470113003992773,2.6562042119465863,0.7654517904432251,8.592691673395727,5.46739383133837,0.6362841865100605,received
18,train,1.1043424606323242,96.25,96.8125,1.111328125,4.890625,5.5703125,4609,10,9.03125,14.34375,8.988272014837083,8.988393668002384,8.99946216009526,9.024677760823286,8.731634318036859,8.733788646078883,8.917591430108933,8.88091550969338,0.370361328125,,,7.91796875,0.08778961834395503,0.4343967037916841,0.2152010139426025,0.19389304489589418,8.593698727780664,5.172477974983806,0.6018919372007828,3.484954820426653,2.4503803145049847,0.7031311568638906,8.593594083354397,5.151644933319082,0.5994750139871867,4097,10,8.2265625,15.2578125,8.185786739077702,8.185913745655737,8.193038806895213,8.224318740149533,7.996193818719479,7.998430633086017,8.116431413417038,8.153326936560292,0.4609375,,,0.2662631851909219,0.5334807691520986,0.29040298133573544,0.2070728466864679,8.593698727780664,5.622585511187916,0.6542683993577649,3.484954820426653,2.6913057091201775,0.7722641605984116,8.593594083354397,5.59151046895647,0.6506602958809868,received
19,train,1.0437417030334473,96.4375,96.875,1.091796875,4.890625,5.57421875,4839,10,9.1171875,14.2890625,9.064776825647145,9.06489656298715,9.07456678790657,9.100654341171634,8.779588348255379,8.781733037189818,8.943828304640599,8.928100217965465,0.36181640625,,,8.0546875,0.1266735744430436,0.4429068108413117,0.21132414278840864,0.18940964115809109,8.592400078431693,5.07902034298092,0.5911061282784165,3.47925954543894,2.4365965768618914,0.7003204403236013,8.591042745669426,5.055516594680444,0.5884636759872752,4283,10,8.375,15.1796875,8.330154608019873,8.330279373822819,8.336820511333416,8.368005999484199,8.089014370880697,8.09123714985118,8.200976417099787,8.244935920973342,0.448486328125,,,0.2903788619091514,0.5279003072921006,0.2757299890177192,0.20603391409644492,8.592400078431693,5.499154574746932,0.6400021559227316,3.47925954543894,2.6486872956454235,0.7612790195884244,8.591042745669426,5.472423603217122,0.6369917791382963,received
20,train,1.0547441244125366,96.4375,96.9375,1.0732421875,4.8828125,5.55859375,4781,10,9.1796875,14.3984375,9.142637976532919,9.142758554872744,9.154029427461323,9.17862088381768,8.894548315539064,8.896683291650994,9.078853000245589,9.042021208633686,0.3623046875,,,8.09375,0.11558061163508976,0.4329120127962385,0.19831491562323744,0.18679638427743725,8.59559313319031,5.176755068889719,0.6022568761311685,3.4824494987744083,2.464635773451353,0.707730513915203,8.594510794166386,5.1415402336544265,0.5982353570542143,4264,10,8.390625,15.3125,8.34136565334806,8.34149204816912,8.3489259528407,8.379583889514286,8.16242150165035,8.164640197794665,8.287662703919588,8.317811055703118,0.4521484375,,,0.2952045212940456,0.5333287973944867,0.2726255810091223,0.21108294927716256,8.59559313319031,5.632048282925005,0.6552250898402673,3.4824494987744083,2.6984816053251732,0.7748803266996004,8.594510794166386,5.588844251330235,0.6502806716030564,received
21,train,1.0498576164245605,96.5,97.0,1.0546875,4.90234375,5.58203125,5028,10,9.3671875,14.2890625,9.313404482510986,9.31352291945966,9.32508554152034,9.348701172250266,8.987679511496854,8.989801708069782,9.178311254471502,9.13401865547982,0.344482421875,,,8.328125,0.1098652268156293,0.45306051079194853,0.22308676446578296,0.20615103117133018,8.598921495785508,5.1844903619807,0.6029233275965731,3.4599475675192677,2.4728276668195495,0.7147009076188201,8.59883271373726,5.1589857124354825,0.5999634932068894,4482,10,8.671875,15.1875,8.623527295178905,8.623650835013072,8.631826197234325,8.660771932047474,8.361326022920792,8.363520568114286,8.498028510000049,8.514479602231155,0.428955078125,,,0.29260920276848873,0.5471075141542704,0.2859786562052369,0.2217800891907983,8.598921495785508,5.664986738895687,0.6588020069344979,3.4599475675192677,2.7196663453048284,0.7860426472458916,8.59883271373726,5.6355561731887445,0.6553861856372126,received
22,train,1.066885232925415,96.5625,97.0625,1.0361328125,4.90625,5.58984375,5591,10,9.4296875,14.3671875,9.389769583462572,9.389887421730675,9.401877741545071,9.424841707713078,9.073676042841967,9.075787677837187,9.2707774235783,9.21904067041468,0.343505859375,,,8.3828125,0.13114121143575067,0.435517913604468,0.20534802859158466,0.18233672746861954,8.595331615996564,5.261168920153645,0.6120960953225133,3.4673576332249407,2.430843586752795,0.7010651463984987,8.594997102109915,5.239721507602216,0.609624581061925,4995,10,8.703125,15.2734375,8.655561234727589,8.655684447498405,8.66384429118339,8.692694517781469,8.392968763888774,8.39515852547937,8.529041556679383,8.545711044451501,0.430419921875,,,0.30226173266912254,0.5270864207755135,0.2741845271346803,0.19707054867717363,8.595331615996564,5.765374471791908,0.6707564907748421,3.4673576332249407,2.695994382644667,0.7775357110011061,8.594997102109915,5.73501298201543,0.6672501356175663,received
23,train,1.0106722116470337,96.6875,97.1875,1.017578125,4.890625,5.57421875,5354,10,9.28125,14.34375,9.240200432615941,9.240319964138566,9.251972605397572,9.275830945110659,8.949498654888448,8.951626521084814,9.13915818045891,9.09633187538138,0.352783203125,,,8.21875,0.13463371813137848,0.42736177454562074,0.22466873878968774,0.18793787148349048,8.595895003794265,5.2716363551594,0.6132737024861841,3.486970011990021,2.527075572011185,0.7247196171236867,8.593944761492649,5.251228611594431,0.6110382085679552,4853,10,8.515625,15.25,8.476753425540767,8.476878582025433,8.485018100912082,8.514530562672318,8.215642710839838,8.21785450351209,8.350810183252316,8.37041006708275,0.441650390625,,,0.2848918603908519,0.5147836590751419,0.2826752146057348,0.21162559023586336,8.595895003794265,5.771200774618006,0.67139032899664,3.486970011990021,2.790827918758497,0.8003590249305774,8.593944761492649,5.7412393168586515,0.6680563438787426,received
