epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,8.856719970703125,72.0,73.625,1.5,2.318359375,2.318359375,111,11,4.33203125,6.0703125,4.333764083031549,4.333814589215214,4.334490680115677,4.352054251114566,4.325806654638863,4.32691850520593,4.3397307909288285,4.40028313532375,0.286376953125,,,3.439453125,0.27744928279873937,0.279059387665019,0.34262431331742504,0.29173036035903854,8.593795572999461,2.9948461513963336,0.34848934047322855,3.477257482770367,1.581299782429646,0.4547548722707207,8.578385696990708,2.86086663553833,0.33349708635063124,91,10,3.71484375,5.87890625,3.7145131315093476,3.7145799602072587,3.7151968991836353,3.7368813867349138,3.7015716587600958,3.7029079077222127,3.714054095630081,3.791189854083605,0.3681640625,,,0.3283425627502088,0.3142517027316139,0.3829875358863944,0.3174798483535441,8.593795572999461,3.156065842119394,0.36724935045410256,3.477257482770367,1.6410079569851117,0.4719259258528372,8.578385696990708,3.0015203091933347,0.3498933733238721,received
2,train,5.226790428161621,83.0,85.5,1.4736328125,2.43359375,2.43359375,45,11,4.45703125,6.1328125,4.453351263878807,4.453401185031679,4.454202123008056,4.471183093994061,4.449989007044348,4.451089356024419,4.4663584346588605,4.52328930871368,0.2734375,,,3.609375,0.2837292045272369,0.2861105546183061,0.33957711309737765,0.3058790167694741,8.597014258975857,3.126711242705065,0.363697342881637,3.462647402162557,1.6888980843823664,0.48774763590644094,8.587059764195809,2.9976195499128346,0.34908567451825184,33,10,3.837890625,5.9375,3.836757719411246,3.836824795686077,3.837551766529233,3.8587787945735146,3.8340670576890803,3.835365043365306,3.848253566876572,3.9219810881317145,0.35400390625,,,0.32736364479579744,0.3166185506328325,0.3794738443534601,0.3300078185482159,8.597014258975857,3.310705232639362,0.3850994232308926,3.462647402162557,1.759800919174754,0.5082241172103432,8.587059764195809,3.1642089256426424,0.36848572299868876,received
3,train,5.994135856628418,84.0,86.6875,1.4482421875,2.451171875,2.451171875,65,11,4.51953125,6.17578125,4.5178322017803625,4.517875336247147,4.518619498355256,4.534250868924278,4.51784485925259,4.518830282397903,4.533426574011871,4.586564775771064,0.268310546875,,,3.6484375,0.26037623541860544,0.2772239704896431,0.3457745298210296,0.30490797040135875,8.59219974233575,3.0948915997530966,0.36019781808654333,3.481319196057365,1.7230040375801412,0.49492848559576597,8.578975203254014,2.956629530186344,0.34463667980586904,50,10,3.8984375,5.9765625,3.899576402798161,3.8996358322737725,3.9002887483250923,3.920021768537641,3.8917065201105663,3.892914867098971,3.9049824540167766,3.9754841571085837,0.347900390625,,,0.3049552876755553,0.3105497764893787,0.3914532920537359,0.33347610165176433,8.59219974233575,3.27631089197053,0.3813122355416612,3.481319196057365,1.7908904076282437,0.5144286710786096,8.578975203254014,3.1226923435443306,0.3639936320552471,received
4,train,4.203317642211914,86.875,89.625,1.4228515625,2.478515625,2.478515625,72,11,4.7734375,6.2421875,4.771752318999528,4.771787543106629,4.772557690971418,4.7859364511410165,4.7726361275647236,4.7734919630642265,4.7891654106365085,4.833356035593648,0.2352294921875,,,3.953125,0.23743311189313238,0.2549930369636301,0.324320671988017,0.2733197521523553,8.594885671989264,3.167082779432869,0.3684845733032137,3.4775550517473706,1.758270186393017,0.5056052773368857,8.585307291170569,3.0521571933595197,0.35550937081756706,55,10,4.171875,6.04296875,4.175940470339524,4.175992435434554,4.176699150297334,4.194457948053871,4.187703852422586,4.188811737514959,4.202340391748699,4.264080016908082,0.30908203125,,,0.27338806163452867,0.27961179682719356,0.36584756880885777,0.2982225899467578,8.594885671989264,3.3619689762715037,0.39115924336587304,3.4775550517473706,1.8402790004954843,0.5291875967774536,8.585307291170569,3.229523065240585,0.37616860476991193,received
5,train,3.6643965244293213,88.0,90.5625,1.3974609375,2.505859375,2.505859375,82,11,4.859375,6.28515625,4.860024795272366,4.860059579078274,4.860890760542223,4.873870044246775,4.861838141354889,4.862683913735115,4.879606369522694,4.921072565666354,0.2266845703125,,,3.9375,0.2261662234279035,0.27228785004253586,0.30372921621467525,0.2601313751450514,8.596229081892059,3.30138039061905,0.3840498385010937,3.470655638932773,1.762368116558528,0.5077911207291244,8.590743981217903,3.180086328131365,0.37017589338991413,63,10,4.2421875,6.08203125,4.241838700889398,4.241891135834081,4.242653706957242,4.260241560488969,4.246070855905666,4.247180417432982,4.261641157344441,4.322013228276901,0.302490234375,,,0.2692210873596531,0.30232489064622786,0.3451177718692777,0.28517771212489706,8.596229081892059,3.4977977972835834,0.4068990907480221,3.470655638932773,1.8384240837403456,0.5297051263506112,8.590743981217903,3.3691118369339508,0.39217928555430126,received
6,train,4.00890588760376,87.875,90.3125,1.373046875,2.513671875,2.513671875,92,11,4.890625,6.31640625,4.891705926731141,4.8917325324854835,4.8923478810691625,4.90331578920806,4.899259038395577,4.899866299142549,4.912356403409043,4.948852392177912,0.2254638671875,,,3.92578125,0.20285570614490545,0.23426298399302337,0.3260463118234625,0.2675559132220485,8.596100933432965,3.1682924814029443,0.36857320614750455,3.4672122457789207,1.7769424150516633,0.5124988864512006,8.588680446255921,3.0118594223229893,0.3506777835279638,75,10,4.2890625,6.109375,4.289716789185119,4.289760965617894,4.29033320807691,4.30570232448536,4.2888013555209605,4.289722658313994,4.30072159035316,4.356190042385321,0.298095703125,,,0.24210948877019575,0.26538373340359894,0.3794816400731107,0.29918908373447267,8.596100933432965,3.365637272883241,0.3915306833814863,3.4672122457789207,1.862774998778657,0.5372543896170332,8.588680446255921,3.1901925332631462,0.3714415215731833,received
7,train,3.6959125995635986,88.3125,90.875,1.349609375,2.525390625,2.525390625,100,11,5.0078125,6.30859375,5.009995247541748,5.010020924935879,5.010701507748701,5.021043490922688,4.982121669967232,4.98277827810933,4.9971238866589776,5.0321035128473826,0.2061767578125,,,4.11328125,0.20322241950580144,0.2407591227183404,0.2843448763431588,0.23961526881666698,8.594345655183778,3.259087617592514,0.3792130021704163,3.4770862459115204,1.7593557286552821,0.5059856455168444,8.588824612217234,3.142439598646919,0.36587539512414,82,10,4.421875,6.10546875,4.425096320593793,4.425140050559193,4.425815755935764,4.4407121895443025,4.409285331653301,4.410167596363618,4.422621896843191,4.474440823557815,0.275634765625,,,0.2435011269689748,0.2702436786128342,0.3254047222694506,0.2655347357853469,8.594345655183778,3.4615325242079367,0.40276859496802686,3.4770862459115204,1.8429828776538573,0.5300365729555604,8.588824612217234,3.3346916515521317,0.38825937216236506,received
8,train,3.212534189224243,89.4375,91.8125,1.326171875,2.525390625,2.525390625,93,11,5.01171875,6.3046875,5.015727084348795,5.015754540344782,5.016511849194367,5.027359930935043,4.994582988302786,4.995287673024127,5.011517436246751,5.047273994469182,0.2049560546875,,,4.1171875,0.22589873242795136,0.23528466440748616,0.2742494357315871,0.2255826580974823,8.59397086909182,3.3796063493455417,0.393253177236181,3.4763568072658506,1.7960616990808482,0.5166505622572868,8.589124566169142,3.2627962516129605,0.37987529770664497,74,10,4.40234375,6.1015625,4.404337707363094,4.404382426067674,4.4051159784365765,4.4205168882799315,4.407657341171547,4.408597490409426,4.422563334483542,4.47556152118714,0.2783203125,,,0.271061925187503,0.26611316496954207,0.30699360777290075,0.24664010399896047,8.59397086909182,3.5858396769397665,0.4172506204129949,3.4763568072658506,1.8759591597184508,0.5396336635518981,8.589124566169142,3.4476907234942535,0.40140187709863046,received
9,train,3.0020694732666016,90.0,92.4375,1.302734375,2.53125,2.53125,98,11,5.0546875,6.3046875,5.056440579417943,5.056468990575948,5.057245361406949,5.068085463480956,5.052377509605811,5.0530756847621,5.0688935829263775,5.1030472476906175,0.1982421875,,,4.2109375,0.2116663284757735,0.25202725724897396,0.24765594288191833,0.2169977193162185,8.593137429678833,3.38170916478032,0.39353602714424535,3.4988514134300956,1.790486035890313,0.5117353737908554,8.590354487040234,3.253447151405786,0.3787325838897652,79,10,4.4609375,6.1015625,4.460611908058155,4.4606577131185485,4.461420321887534,4.4768739563311,4.45806853439471,4.459006022936348,4.473163694381074,4.525139508000041,0.2685546875,,,0.2579085421160111,0.2823670238350275,0.28598047831119333,0.2414682207008595,8.593137429678833,3.599179495184253,0.41884346952877394,3.4988514134300956,1.877192582363461,0.5365168052458555,8.590354487040234,3.451246073442112,0.401758283508417,received
10,train,2.765714168548584,90.75,93.0,1.2802734375,2.541015625,2.541015625,92,11,5.14453125,6.31640625,5.1429887565185295,5.143018254711581,5.143910713721808,5.154905608870306,5.141063043664905,5.141782424348465,5.159339522883381,5.191467680885189,0.185546875,,,4.3125,0.22606495128007634,0.24303284385133192,0.25431914391894106,0.21843731949166717,8.597750239665269,3.5085770120501216,0.4080808251283558,3.463826510621608,1.792584130316,0.5175155640212211,8.59362846547363,3.381952078608345,0.393541807421151,73,10,4.546875,6.109375,4.544466802141718,4.544514983899978,4.545408698578308,4.561158170422818,4.551743396329289,4.5527333755424095,4.569016393727395,4.619489157154445,0.255859375,,,0.266778026461715,0.2706000945453405,0.28847873039149013,0.23970784218214652,8.597750239665269,3.730282186589193,0.4338672423141268,3.463826510621608,1.8821873554642221,0.5433838414518198,8.59362846547363,3.5957642504267726,0.4184221210951078,received
11,train,2.6101841926574707,91.0625,93.25,1.2578125,2.548828125,2.548828125,85,11,5.19921875,6.34765625,5.200147311588586,5.20017749077554,5.201125373810426,5.211988177327132,5.195470280934514,5.196191020099064,5.2144471649555255,5.244951286832885,0.18115234375,,,4.38671875,0.22001420951229225,0.24048316329680436,0.25336034870645474,0.20601705298062647,8.592362423421452,3.5009555687342138,0.4074497089637595,3.482813404652477,1.7869169728948422,0.5130670998646696,8.591523393385762,3.4072586951720325,0.39658376508584403,67,10,4.60546875,6.140625,4.606041837150844,4.606089316553008,4.607010011795257,4.622558209602027,4.601235810811553,4.602252057832604,4.619368261047736,4.669259550115203,0.25,,,0.26463035979044247,0.27037925223693954,0.2905037679862617,0.22986606958277336,8.592362423421452,3.739926389905361,0.43526171332239194,3.482813404652477,1.8814064018862093,0.5401973012315141,8.591523393385762,3.6251694939482118,0.42194722960762365,received
12,train,2.483975887298584,91.5625,93.6875,1.2353515625,2.5625,2.5625,92,11,5.23828125,6.38671875,5.2375642412395536,5.237594728246156,5.23861506595532,5.249417206000455,5.231477610373861,5.232210874029144,5.2516363838834765,5.281055641096168,0.1796875,,,4.375,0.20903488154357988,0.2335368333207205,0.24337261776035476,0.19020860809812917,8.599189245796431,3.5099909947136876,0.4081769681286509,3.4803081476711073,1.8071427306150634,0.5192479096497061,8.597042377236633,3.4050572392026455,0.39607310163069603,77,10,4.640625,6.17578125,4.638781028923179,4.638829616986376,4.6398161065483965,4.655521556815967,4.628872886942729,4.629894779249574,4.6477208963706325,4.696886544391822,0.2486572265625,,,0.2510310639400791,0.26057792797771784,0.2784594725837619,0.21270797703500172,8.599189245796431,3.7489829014963387,0.4359693448227071,3.4803081476711073,1.9012697988526988,0.5462935229241002,8.597042377236633,3.633722787452615,0.42267126623384293,received
13,train,2.3732380867004395,91.9375,94.0,1.2138671875,2.568359375,2.568359375,88,11,5.296875,6.38671875,5.302069418409198,5.302097350989274,5.303071535913034,5.313085701081289,5.301398636730446,5.302066119957313,5.320923347976425,5.347895928800282,0.1702880859375,,,4.44921875,0.18882579086560167,0.23043211975877403,0.238810363042205,0.21100825143590585,8.595578988010008,3.503602785445569,0.4076052108104355,3.4784412165299683,1.7697541244632666,0.5087779307734693,8.59354197039192,3.3991485054424677,0.3955468556683438,71,10,4.71875,6.17578125,4.713681751644351,4.713728042029517,4.714705752476929,4.729577189841009,4.726138659404195,4.727062797969861,4.744487972060917,4.789654613598125,0.2359619140625,,,0.22752356425868586,0.2551436098314429,0.2753306182614667,0.2336567445187119,8.595578988010008,3.7495323063563095,0.4362163749046505,3.4784412165299683,1.8758399476181977,0.5392760236119507,8.59354197039192,3.6289800923603357,0.42229154228414517,received
14,train,2.4618420600891113,91.9375,94.125,1.1923828125,2.5546875,2.5546875,94,11,5.21875,6.31640625,5.216683424403513,5.21671582164159,5.217655248108293,5.228491529044596,5.206525406822708,5.207211841768434,5.224099584137374,5.254844373168342,0.173583984375,,,4.40625,0.22664788138198882,0.22818285032223362,0.25505962950888794,0.2203507425345281,8.598841331835523,3.550066613108199,0.4128540667409194,3.4864136031893413,1.7970561464295534,0.5154454838019281,8.594228447565694,3.432367115659347,0.3993804838445459,78,10,4.640625,6.109375,4.642678492980019,4.642727202754508,4.643671446036692,4.659217327667574,4.625309225524293,4.626296222376,4.642975172540154,4.692130523458257,0.240478515625,,,0.2680926299735045,0.254241964102964,0.2874554122310511,0.2392406243039983,8.598841331835523,3.7919566608729447,0.4409846064764527,3.4864136031893413,1.8948944299941006,0.5435082137875631,8.594228447565694,3.656162263074327,0.42542065124065104,received
15,train,2.2563228607177734,92.375,94.5,1.171875,2.552734375,2.552734375,93,11,5.28515625,6.40625,5.284713250615172,5.284742695935004,5.285733873635269,5.295994737538794,5.281245754031361,5.281917271016264,5.300585596266074,5.328145195726643,0.1751708984375,,,4.48046875,0.1900969275657843,0.22095556013647516,0.23813262401547697,0.18729081273124312,8.596410761801842,3.550076659568746,0.4129719667821732,3.485864014500941,1.8001491019038696,0.5164140352048674,8.594475010095364,3.4403064488317288,0.4002927979650447,75,10,4.69140625,6.1953125,4.691277518089073,4.691324674051458,4.692296852419734,4.707438968765084,4.688929220781595,4.689912901722932,4.707488140015563,4.75446215076911,0.242431640625,,,0.23387733561403157,0.24870825734994687,0.27900151943835866,0.21156625118596148,8.596410761801842,3.8037041003596244,0.4424758432043972,3.485864014500941,1.9123197514292611,0.5485927573405474,8.594475010095364,3.68400452293539,0.42864799986131,received
16,train,2.174558162689209,92.5,94.625,1.1513671875,2.568359375,2.568359375,90,11,5.29296875,6.3828125,5.293850259421399,5.293877989656648,5.294870615782843,5.304999942700357,5.287118950122694,5.287832917031518,5.307463882951324,5.334889156712029,0.1707763671875,,,4.49609375,0.21832427814789646,0.22849503100762336,0.23735380097557957,0.19939587923153118,8.594268452047352,3.5461597182530973,0.4126191470558871,3.477795805323899,1.8063127686575267,0.5193843657791457,8.59413693374665,3.4446478593052436,0.40081370425680835,74,10,4.71484375,6.171875,4.7143284114295465,4.714374830686939,4.715368315336051,4.730330410974658,4.709366348403755,4.710329152022896,4.72827555075405,4.774372304691081,0.2362060546875,,,0.26660251516797084,0.2617652320560197,0.27634014410586843,0.2230286483878734,8.594268452047352,3.7982211086139577,0.4419481576362831,3.477795805323899,1.9178063439795738,0.5514430551223699,8.59413693374665,3.6877509212938033,0.4291007869345308,received
17,train,2.1994636058807373,92.5,94.5625,1.130859375,2.5703125,2.5703125,95,11,5.28125,6.3984375,5.278747671393027,5.278777876618645,5.2798169954227365,5.290401625439854,5.281866796752329,5.2825372358562115,5.301580473449967,5.32905007116674,0.1748046875,,,4.42578125,0.1902692787824791,0.2306090690423957,0.2424484895320353,0.19380617447841064,8.59191969481618,3.5327928233840087,0.4111761921512688,3.4806630285544573,1.7914156116214848,0.5146765420625827,8.59334713573838,3.4375006728671442,0.40001883068020366,79,10,4.69140625,6.1875,4.688405091423733,4.688454516213669,4.689475901906517,4.705002296648967,4.698133181989662,4.699143490932863,4.717463256570864,4.764535151180113,0.2418212890625,,,0.2248030937881137,0.25271334222146624,0.27416087266353845,0.212642863708024,8.59191969481618,3.7833096497276806,0.44033345097607113,3.4806630285544573,1.900705722808798,0.5460757640759536,8.59334713573838,3.67777530119087,0.42797937091306143,received
18,train,2.2242772579193115,92.625,94.625,1.111328125,2.572265625,2.572265625,93,11,5.34375,6.40234375,5.344156296582822,5.344185014406103,5.345205293336214,5.355100897532229,5.337646978013414,5.338305762753878,5.357161706672975,5.382839395581343,0.1654052734375,,,4.5390625,0.200236601693931,0.21876991609087856,0.24167809775882731,0.1926941964954251,8.596144923332703,3.558032243763443,0.41391022086026014,3.4911742789588818,1.784551858938515,0.5111609207520553,8.593349095130364,3.4517423477744433,0.4016760298648241,76,10,4.7734375,6.19140625,4.7743442687701005,4.774391294485763,4.775412919308208,4.790133834692383,4.771382811460299,4.772337070677304,4.7904000867553975,4.834655391183345,0.2288818359375,,,0.24430164444015012,0.24571836423435317,0.28184521022869896,0.2175126280581725,8.596144923332703,3.8223749824435815,0.44466153334251335,3.4911742789588818,1.8916999211376715,0.5418520446082696,8.593349095130364,3.7019499653658894,0.4307924563967373,received
19,train,2.219552516937256,92.5625,94.625,1.091796875,2.5703125,2.5703125,92,11,5.31640625,6.390625,5.320467067112885,5.320496108076542,5.321511257569143,5.331650973196192,5.324245298891072,5.324963356959996,5.344674326244766,5.371364518101162,0.1680908203125,,,4.48046875,0.1996409225911876,0.23394602790591218,0.23925066574468004,0.19166668660425884,8.599316423773649,3.5404799363107946,0.4117164390558757,3.462451282721741,1.7722970770500464,0.511861953377981,8.597179795948215,3.417906859673411,0.3975614027851604,76,10,4.7421875,6.1796875,4.736381299423519,4.736428729264623,4.737434985946826,4.752477707582448,4.73430539736798,4.735279672259967,4.753222290239465,4.798881303107248,0.233154296875,,,0.24140435617472983,0.26039527461424605,0.2802097886890383,0.21643932418657072,8.599316423773649,3.792173540982186,0.4409854637396936,3.462451282721741,1.8789906890801706,0.5426764265122442,8.597179795948215,3.656592266176035,0.42532462423309547,received
20,train,2.2006540298461914,92.5625,94.6875,1.0732421875,2.568359375,2.568359375,99,11,5.3359375,6.390625,5.338643672256961,5.338673428184113,5.339732075411767,5.349914858911044,5.331699464156501,5.332393379525642,5.35193327707319,5.3780992857797845,0.1649169921875,,,4.50390625,0.19754778177558535,0.23694730933307415,0.2360804034955131,0.2075868059835737,8.595367010567273,3.5953813294080597,0.41829293909007537,3.4701014737107805,1.7705591541223242,0.5102326740402098,8.594874194443864,3.484394573216483,0.4054037900251014,82,10,4.765625,6.1796875,4.764665668568016,4.764715033984631,4.7657854167775975,4.78091738329292,4.751945729330307,4.752949043511793,4.771741974376598,4.817161354972363,0.228515625,,,0.2416111576691991,0.2658215645722795,0.28040959973604074,0.23621030582058622,8.595367010567273,3.8625308472947317,0.4493735802724978,3.4701014737107805,1.8834542965704317,0.5427663458372429,8.594874194443864,3.7440174448000434,0.4356104999442987,received
21,train,2.1472365856170654,92.8125,94.8125,1.0546875,2.5703125,2.5703125,93,11,5.32421875,6.3828125,5.326985110244763,5.327014079886179,5.3280194877422895,5.338113155838345,5.324318917155724,5.324987334513529,5.34360050365807,5.369893733361659,0.1656494140625,,,4.46484375,0.198276152492658,0.2101152011346356,0.2400702439487436,0.19256840726831798,8.600180005357863,3.532379777778286,0.41073323762730934,3.474792112060796,1.7456919509846358,0.5023874507270358,8.597765984709397,3.4177762159375975,0.3975191022895836,76,10,4.7578125,6.171875,4.756435369342386,4.756484521329589,4.757520516100136,4.772586501446478,4.752585966805942,4.753566885865088,4.771577090156346,4.816759419991644,0.2294921875,,,0.2409695588462725,0.23942839447391245,0.2718217888873954,0.21295565911534636,8.600180005357863,3.786558657908902,0.44028830275062814,3.474792112060796,1.8488581509892796,0.5320773420004044,8.597765984709397,3.6666945126606283,0.42647061099146233,received
22,train,2.193237066268921,92.625,94.8125,1.0361328125,2.572265625,2.572265625,93,11,5.328125,6.39453125,5.33152037778994,5.331553973705767,5.332670782078815,5.3432242889129675,5.335404478488013,5.336105209226632,5.355430969968383,5.381901593179392,0.16650390625,,,4.55859375,0.18141897674238117,0.2131539023534216,0.2258234128260272,0.1875320280808146,8.59580912561387,3.534472223493779,0.4111855174822026,3.4759878077055677,1.7294606469375324,0.49754508433650574,8.595200881324368,3.4321185097599374,0.3993063754003977,74,10,4.7578125,6.18359375,4.759557098860168,4.759608458673663,4.7606983783591375,4.7761471423444775,4.7565689007653775,4.757594396088299,4.776387947972137,4.822296538307338,0.2305908203125,,,0.22344907433395184,0.24055852480690226,0.2596238425029242,0.20945604969133977,8.59580912561387,3.791146530782779,0.4410459184680923,3.4759878077055677,1.8400241344445893,0.5293528735531307,8.595200881324368,3.6736991362994766,0.4274128303716183,received
23,train,2.1326968669891357,92.6875,94.8125,1.017578125,2.580078125,2.580078125,96,11,5.359375,6.421875,5.363758845919219,5.363791373431604,5.364926458073187,5.37516908367482,5.368764257820256,5.369427225948417,5.389092487323185,5.413796579615776,0.165283203125,,,4.5234375,0.17704733141764453,0.20833493214247875,0.22597401084663193,0.19406376179173884,8.594571960937749,3.556749834461284,0.41383676239220285,3.476972784488897,1.7504658258451786,0.5034453630624236,8.591551880541155,3.448599742357322,0.40139427548217343,79,10,4.78515625,6.2109375,4.785753985789462,4.785804332633466,4.786902911742759,4.802069651310207,4.798623545936025,4.799617112318893,4.8187276966496855,4.862891602974643,0.229248046875,,,0.20948775033575803,0.22865802516438838,0.2607462589391978,0.21549348850438585,8.594571960937749,3.8147292549831864,0.44385331489701824,3.476972784488897,1.8663712995664201,0.5367805315855443,8.591551880541155,3.7006967641182458,0.4307367068922536,received
